scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,4649,V32P-A034194,0,0.20317110121250154,0.20664856731891632,0,0
hospital_removal,4650,V32P-A034207,0,0.72985868453979497,0.73072905540466304,1,1
hospital_removal,4651,V32P-A034208,0,0.66360834836959837,0.67108235359191892,1,1
hospital_removal,4652,V32P-A034209,0,0.63146254420280457,0.63526262640953068,1,1
hospital_removal,4653,V32P-A034210,0,0.65422741174697874,0.65971207618713379,1,1
hospital_removal,4654,V32P-A034211,0,0.61731891036033626,0.62627765536308289,0,1
hospital_removal,4655,V32P-A034212,0,0.39116811454296113,0.40774063766002655,0,0
hospital_removal,4656,V32P-A034237,0,0.38652219176292418,0.41812843680381773,0,0
hospital_removal,4657,V32P-A034238,0,0.32871356904506682,0.36035701334476472,0,0
hospital_removal,4658,V32P-A034239,0,0.2893973380327225,0.31850233376026155,0,0
hospital_removal,4659,V32P-A034240,0,0.26109905242919923,0.29090853333473204,0,0
hospital_removal,4660,V32P-A034241,0,0.19972134083509446,0.22289831489324569,0,0
hospital_removal,4661,V32P-A034242,0,0.096538994461297989,0.1037197582423687,0,0
hospital_removal,4662,V32P-A034321,0,0.3107371389865875,0.31858438849449155,0,0
hospital_removal,4663,V32P-A034322,0,0.32283389270305635,0.33780703842639925,0,0
hospital_removal,4664,V32P-A034323,0,0.28498040735721586,0.30169167816638948,0,0
hospital_removal,4665,V32P-A034324,0,0.22862085700035095,0.2478857696056366,0,0
hospital_removal,4666,V32P-A034325,0,0.18371097445487977,0.20316374897956849,0,0
hospital_removal,4667,V32P-A034326,0,0.07927937656641007,0.089049179852008817,0,0
hospital_removal,4668,V32P-A034381,0,0.72652097940444949,0.72364827394485476,1,1
hospital_removal,4669,V32P-A034382,0,0.54788585305213933,0.55652572512626652,0,0
hospital_removal,4670,V32P-A034383,0,0.53004105091094966,0.52482048869132991,0,0
hospital_removal,4671,V32P-A034384,0,0.4998746454715729,0.49430611729621887,0,0
hospital_removal,4672,V32P-A034385,0,0.48120208978652956,0.47668233513832092,0,0
hospital_removal,4673,V32P-A034386,0,0.22540866434574128,0.23218663334846495,0,0
hospital_removal,4674,V32P-A034441,0,0.61087359189987178,0.60176094770431521,0,0
hospital_removal,4675,V32P-A034442,0,0.57019282579421993,0.55141585469245913,0,0
hospital_removal,4676,V32P-A034443,0,0.51128790974617,0.48742427825927737,0,0
hospital_removal,4677,V32P-A034444,0,0.42756233215332029,0.4045936346054077,0,0
hospital_removal,4678,V32P-A034445,0,0.34498105049133299,0.32542172670364378,0,0
hospital_removal,4679,V32P-A034446,0,0.17336718887090682,0.16590913981199265,0,0
hospital_removal,4680,V32P-A034519,0,0.6155322790145874,0.61439536809921269,0,0
hospital_removal,4681,V32P-A034520,0,0.56562325358390808,0.56521845459938047,0,0
hospital_removal,4682,V32P-A034521,0,0.46354057192802428,0.45891218781471255,0,0
hospital_removal,4683,V32P-A034522,0,0.37684029340744019,0.37170581817626952,0,0
hospital_removal,4684,V32P-A034523,0,0.30391412079334257,0.29843862056732179,0,0
hospital_removal,4685,V32P-A034524,0,0.031187892705202103,0.031867348402738568,0,0
hospital_removal,4686,V32P-A034573,0,0.61391041278839109,0.60747676491737368,0,0
hospital_removal,4687,V32P-A034574,0,0.54781562685966489,0.53633580207824705,0,0
hospital_removal,4688,V32P-A034575,0,0.49475720524787903,0.48360796570777892,0,0
hospital_removal,4689,V32P-A034576,0,0.45535624027252197,0.44231953024864196,0,0
hospital_removal,4690,V32P-A034577,0,0.38312876820564268,0.37349405884742737,0,0
hospital_removal,4691,V32P-A034578,0,0.18086276501417159,0.17751690298318862,0,0
hospital_removal,4692,V32P-A034579,0,0.77036535739898682,0.77386353015899656,1,1
hospital_removal,4693,V32P-A034580,0,0.61327151060104368,0.61971691846847532,0,0
hospital_removal,4694,V32P-A034581,0,0.5145600020885468,0.51452422738075254,0,0
hospital_removal,4695,V32P-A034582,0,0.48525469303131102,0.48675028085708616,0,0
hospital_removal,4696,V32P-A034583,0,0.46347643733024596,0.46389988660812376,0,0
hospital_removal,4697,V32P-A034584,0,0.2136214107275009,0.21392087340354921,0,0
hospital_removal,4698,V32P-A034591,0,0.75685102939605708,0.76398472785949711,1,1
hospital_removal,4699,V32P-A034592,0,0.692563784122467,0.70163848400115969,1,1
hospital_removal,4700,V32P-A034593,0,0.6552105069160461,0.65989564657211308,1,1
hospital_removal,4701,V32P-A034594,0,0.61614806652069087,0.61764417886734013,0,0
hospital_removal,4702,V32P-A034595,0,0.55742706060409541,0.55962535738945007,0,0
hospital_removal,4703,V32P-A034596,0,0.28757998645305632,0.28983182609081271,0,0
hospital_removal,4704,V32P-A034603,1,0.72132467031478886,0.72896375656127932,1,1
hospital_removal,4705,V32P-A034604,1,0.61084100008010866,0.62219393253326416,0,1
hospital_removal,4706,V32P-A034605,1,0.65365059375762935,0.66569578647613525,1,1
hospital_removal,4707,V32P-A034606,0,0.10837066471576691,0.11308307498693466,0,0
hospital_removal,4708,V32P-A034607,0,0.078658255934715274,0.081562210619449613,0,0
hospital_removal,4709,V32P-A034608,0,0.036594017781317233,0.038131331093609333,0,0
hospital_removal,4710,V32P-A034615,0,0.82266447544097898,0.83217147588729856,1,1
hospital_removal,4711,V32P-A034616,0,0.74687473773956303,0.76594152450561526,1,1
hospital_removal,4712,V32P-A034617,0,0.63227794766426082,0.65991607308387756,1,1
hospital_removal,4713,V32P-A034618,0,0.59782161712646487,0.62243562936782837,0,1
hospital_removal,4714,V32P-A034619,0,0.52123889923095701,0.53972839117050175,0,0
hospital_removal,4715,V32P-A034620,0,0.31714175641536713,0.32847321331501006,0,0
hospital_removal,4716,V32P-A034627,0,0.54290118217468264,0.55476731061935425,0,0
hospital_removal,4717,V32P-A034628,0,0.49648024439811705,0.50231634974479678,0,0
hospital_removal,4718,V32P-A034629,0,0.41322983503341676,0.40909874439239502,0,0
hospital_removal,4719,V32P-A034630,0,0.32322613000869749,0.32120254039764407,0,0
hospital_removal,4720,V32P-A034631,0,0.24950170516967773,0.24929999113082885,0,0
hospital_removal,4721,V32P-A034632,0,0.10251643359661103,0.10531872659921646,0,0
hospital_removal,4722,V32P-A034687,1,0.67771269083023067,0.68762363195419307,1,1
hospital_removal,4723,V32P-A034688,1,0.61964403390884404,0.62379075288772579,0,1
hospital_removal,4724,V32P-A034689,1,0.55103099346160889,0.54106869697570803,0,0
hospital_removal,4725,V32P-A034690,0,0.082483036071062082,0.084972689300775534,0,0
hospital_removal,4726,V32P-A034691,0,0.061289146542549133,0.06351037323474884,0,0
hospital_removal,4727,V32P-A034692,0,0.026580856926739217,0.027839460596442222,0,0
hospital_removal,4728,V32P-A034705,0,0.73304216861724858,0.73166251182556152,1,1
hospital_removal,4729,V32P-A034706,0,0.52573485970497136,0.54685585498809819,0,0
hospital_removal,4730,V32P-A034707,0,0.52594821453094487,0.53276982307434084,0,0
hospital_removal,4731,V32P-A034708,0,0.44533965587615965,0.45028256177902221,0,0
hospital_removal,4732,V32P-A034709,0,0.36048570275306702,0.36286019086837767,0,0
hospital_removal,4733,V32P-A034710,0,0.15854753851890563,0.16288448572158815,0,0
hospital_removal,4734,V32P-A034831,0,0.66478271484374996,0.6796866297721863,1,1
hospital_removal,4735,V32P-A034832,0,0.66339302062988281,0.67444536685943601,1,1
hospital_removal,4736,V32P-A034833,0,0.63683205842971802,0.64177167415618896,1,1
hospital_removal,4737,V32P-A034834,0,0.57685856819152836,0.58115690946578979,0,0
hospital_removal,4738,V32P-A034835,0,0.47171628475189209,0.47267432212829591,0,0
hospital_removal,4739,V32P-A034836,0,0.2009815365076065,0.20122185349464417,0,0
hospital_removal,4740,V32P-A034843,0,0.7520774841308594,0.74680521488189699,1,1
hospital_removal,4741,V32P-A034844,0,0.67053564786911013,0.66862428188323975,1,1
hospital_removal,4742,V32P-A034845,0,0.70305056571960445,0.69791550636291499,1,1
hospital_removal,4743,V32P-A034846,0,0.69240150451660154,0.68453269004821782,1,1
hospital_removal,4744,V32P-A034847,0,0.65455775260925297,0.6445982098579407,1,1
hospital_removal,4745,V32P-A034848,0,0.40491832494735719,0.39965986609458926,0,0
hospital_removal,4746,V32P-A034873,0,0.49606815576553343,0.48507366776466371,0,0
hospital_removal,4747,V32P-A034874,0,0.5131163537502289,0.49545344114303591,0,0
hospital_removal,4748,V32P-A034875,0,0.4618991196155548,0.44651319384574889,0,0
hospital_removal,4749,V32P-A034876,1,0.37585865259170531,0.36529539823532103,0,0
hospital_removal,4750,V32P-A034877,0,0.052284791320562365,0.052772866934537886,0,0
hospital_removal,4751,V32P-A034878,0,0.022182507626712322,0.022726316004991531,0,0
hospital_removal,4752,V32P-A035029,0,0.63183748722076416,0.63732713460922241,1,1
hospital_removal,4753,V32P-A035030,0,0.57751467227935793,0.57869101762771602,0,0
hospital_removal,4754,V32P-A035031,0,0.50775917768478396,0.5034353613853455,0,0
hospital_removal,4755,V32P-A035032,0,0.39330377280712125,0.38398541510105133,0,0
hospital_removal,4756,V32P-A035033,0,0.3170239984989166,0.30629041790962219,0,0
hospital_removal,4757,V32P-A035034,0,0.12870987355709076,0.125521220266819,0,0
hospital_removal,4758,V32P-A035041,0,0.8272900342941284,0.83906823396682739,1,1
hospital_removal,4759,V32P-A035042,0,0.7300235509872437,0.74867460727691648,1,1
hospital_removal,4760,V32P-A035043,0,0.83049855232238767,0.83456735610961919,1,1
hospital_removal,4761,V32P-A035044,0,0.68865274190902714,0.70587729215621953,1,1
hospital_removal,4762,V32P-A035045,1,0.5716795027256012,0.58990046381950378,0,0
hospital_removal,4763,V32P-A035046,0,0.044687169045209883,0.047404924035072328,0,0
hospital_removal,4764,V32P-A035047,0,0.74846588373184209,0.7311610102653503,1,1
hospital_removal,4765,V32P-A035048,0,0.77430880069732666,0.75818530321121214,1,1
hospital_removal,4766,V32P-A035049,0,0.52681663036346438,0.51337115764617924,0,0
hospital_removal,4767,V32P-A035050,0,0.41419982314109804,0.39311159849166871,0,0
hospital_removal,4768,V32P-A035051,0,0.33119279742240904,0.31253966093063357,0,0
hospital_removal,4769,V32P-A035052,0,0.18325906097888947,0.17301222085952758,0,0
hospital_removal,4770,V32P-A035059,0,0.72752417325973506,0.74057199954986574,1,1
hospital_removal,4771,V32P-A035060,0,0.62896274328231816,0.64559288024902339,1,1
hospital_removal,4772,V32P-A035061,0,0.44283431768417358,0.46000528335571289,0,0
hospital_removal,4773,V32P-A035062,0,0.33895658850669863,0.34836145043373107,0,0
hospital_removal,4774,V32P-A035063,0,0.27935758531093596,0.28446641266345979,0,0
hospital_removal,4775,V32P-A035064,0,0.11978946030139923,0.12252160012722016,0,0
hospital_removal,4776,V32P-A035101,0,0.5200973689556122,0.52050788998603825,0,0
hospital_removal,4777,V32P-A035102,0,0.42687993049621581,0.42736327052116396,0,0
hospital_removal,4778,V32P-A035103,0,0.36969931721687316,0.37293716669082644,0,0
hospital_removal,4779,V32P-A035104,0,0.30425575971603391,0.3113789141178131,0,0
hospital_removal,4780,V32P-A035105,0,0.27695381939411162,0.28579950034618379,0,0
hospital_removal,4781,V32P-A035106,0,0.13812275677919389,0.14330448359251022,0,0
hospital_removal,4782,V32P-A035119,0,0.37331074476242065,0.39943889975547792,0,0
hospital_removal,4783,V32P-A035120,0,0.43264820575714114,0.45221812129020689,0,0
hospital_removal,4784,V32P-A035121,0,0.42056496739387511,0.43250797390937806,0,0
hospital_removal,4785,V32P-A035122,1,0.36977410316467285,0.37755084633827207,0,0
hospital_removal,4786,V32P-A035123,0,0.052861260995268819,0.061483879014849661,0,0
hospital_removal,4787,V32P-A035124,0,0.023711576405912638,0.025733346212655307,0,0
hospital_removal,4788,V32P-A035191,0,0.44320127964019773,0.44959702491760256,0,0
hospital_removal,4789,V32P-A035192,0,0.42587745785713194,0.4294853746891022,0,0
hospital_removal,4790,V32P-A035193,0,0.36455002427101135,0.36575058698654173,0,0
hospital_removal,4791,V32P-A035194,0,0.28915327191352846,0.29448195695877077,0,0
hospital_removal,4792,V32P-A035195,0,0.20213567316532136,0.20633874237537383,0,0
hospital_removal,4793,V32P-A035196,0,0.083261282742023462,0.087882030010223391,0,0
hospital_removal,4794,V32P-A035203,0,0.42556309103965761,0.43906429409980774,0,0
hospital_removal,4795,V32P-A035204,0,0.44474402666091917,0.45512849688529966,0,0
hospital_removal,4796,V32P-A035205,0,0.40788014531135558,0.41699312329292298,0,0
hospital_removal,4797,V32P-A035206,0,0.31856536269187929,0.32633404135704042,0,0
hospital_removal,4798,V32P-A035207,0,0.23895305395126343,0.24552043676376342,0,0
hospital_removal,4799,V32P-A035208,0,0.092241343855857846,0.098830848932266235,0,0
hospital_removal,4800,V32P-A035239,0,0.62148413658142088,0.6383066058158875,1,1
hospital_removal,4801,V32P-A035240,0,0.63117015361785889,0.64374188184738157,1,1
hospital_removal,4802,V32P-A035241,0,0.6219184398651123,0.6313132643699646,1,1
hospital_removal,4803,V32P-A035242,0,0.56553711891174319,0.5747548580169678,0,0
hospital_removal,4804,V32P-A035243,0,0.50810493826866154,0.51716951727867122,0,0
hospital_removal,4805,V32P-A035244,0,0.036719497293233871,0.038671687617897986,0,0
hospital_removal,4806,V32P-A035257,0,0.52047953009605408,0.51802342534065249,0,0
hospital_removal,4807,V32P-A035258,0,0.43888698220252992,0.43663941025733949,0,0
hospital_removal,4808,V32P-A035259,0,0.38245081007480619,0.37422655522823334,0,0
hospital_removal,4809,V32P-A035260,0,0.31786544919013976,0.30950621962547303,0,0
hospital_removal,4810,V32P-A035261,0,0.2594729155302048,0.25300915837287902,0,0
hospital_removal,4811,V32P-A035262,0,0.1288022667169571,0.12685407996177672,0,0
hospital_removal,4812,V32P-A035269,0,0.82934414148330693,0.83789827823638918,1,1
hospital_removal,4813,V32P-A035270,0,0.70474439859390259,0.7292465448379517,1,1
hospital_removal,4814,V32P-A035271,0,0.60531980991363521,0.64176439046859746,0,1
hospital_removal,4815,V32P-A035272,0,0.56506112813949583,0.59121674299240112,0,0
hospital_removal,4816,V32P-A035273,0,0.53043719530105593,0.5535830140113831,0,0
hospital_removal,4817,V32P-A035274,0,0.20162949115037918,0.20803216099739075,0,0
hospital_removal,4818,V32P-A035317,0,0.51891453862190251,0.51755328178405757,0,0
hospital_removal,4819,V32P-A035318,0,0.60070288181304932,0.58979082703590391,0,0
hospital_removal,4820,V32P-A035319,0,0.61100738048553471,0.58943610787391665,0,0
hospital_removal,4821,V32P-A035320,0,0.61903275251388545,0.5891290009021759,0,0
hospital_removal,4822,V32P-A035321,1,0.55970162749290464,0.52887973189353943,0,0
hospital_removal,4823,V32P-A035322,0,0.041808102279901505,0.042872282490134236,0,0
hospital_removal,4824,V32P-A035323,0,0.51926629245281219,0.55545711219310756,0,0
hospital_removal,4825,V32P-A035324,0,0.51091428399086003,0.53640498518943791,0,0
hospital_removal,4826,V32P-A035325,0,0.4084757328033447,0.43331103324890136,0,0
hospital_removal,4827,V32P-A035326,0,0.30351280272006986,0.3181359678506851,0,0
hospital_removal,4828,V32P-A035327,0,0.23470599204301834,0.24868873506784439,0,0
hospital_removal,4829,V32P-A035328,0,0.097836969792842871,0.10403927117586136,0,0
hospital_removal,4830,V32P-A035329,0,0.68003650903701784,0.67102712392807007,1,1
hospital_removal,4831,V32P-A035330,0,0.60178562402725222,0.60517441034317021,0,0
hospital_removal,4832,V32P-A035331,0,0.55864560604095459,0.57015761137008669,0,0
hospital_removal,4833,V32P-A035332,0,0.57060167789459226,0.581773829460144,0,0
hospital_removal,4834,V32P-A035333,0,0.46438493728637698,0.49133979082107543,0,0
hospital_removal,4835,V32P-A035334,0,0.27963823825120926,0.30598147660493852,0,0
hospital_removal,4836,V32P-A035335,0,0.54149376153945927,0.54671304225921635,0,0
hospital_removal,4837,V32P-A035336,0,0.52130796313285832,0.52715834975242615,0,0
hospital_removal,4838,V32P-A035337,0,0.57584233880043034,0.57814618945121765,0,0
hospital_removal,4839,V32P-A035338,0,0.51544643044471739,0.52114166617393498,0,0
hospital_removal,4840,V32P-A035339,0,0.43246783018112184,0.44245239496231081,0,0
hospital_removal,4841,V32P-A035340,0,0.25729404240846632,0.27541071325540545,0,0
hospital_removal,4842,V32P-A035389,0,0.76440546512603758,0.77130428552627561,1,1
hospital_removal,4843,V32P-A035390,0,0.69457513093948364,0.70345458984374998,1,1
hospital_removal,4844,V32P-A035391,0,0.64538968801498409,0.64540169239044187,1,1
hospital_removal,4845,V32P-A035392,0,0.59095126390457153,0.58303837776184086,0,0
hospital_removal,4846,V32P-A035393,0,0.56570509672164915,0.55638719797134395,0,0
hospital_removal,4847,V32P-A035394,0,0.29938481450080873,0.2998964011669159,0,0
hospital_removal,4848,V32P-A035491,0,0.8092049717903137,0.81109963655471806,1,1
hospital_removal,4849,V32P-A035492,0,0.80520085096359251,0.81052997112274172,1,1
hospital_removal,4850,V32P-A035493,0,0.66897302865982056,0.67194893360137942,1,1
hospital_removal,4851,V32P-A035494,0,0.59633077383041377,0.59545457363128662,0,0
hospital_removal,4852,V32P-A035495,1,0.51807395219802854,0.51677736043930056,0,0
hospital_removal,4853,V32P-A035496,0,0.042397345788776873,0.044817125611007216,0,0
hospital_removal,4854,V32P-A035545,0,0.74301528930664062,0.74371646642684941,1,1
hospital_removal,4855,V32P-A035546,0,0.68982026576995847,0.69103884696960449,1,1
hospital_removal,4856,V32P-A035547,0,0.68330377340316772,0.67621206045150761,1,1
hospital_removal,4857,V32P-A035548,0,0.63735434412956238,0.62486302852630615,1,1
hospital_removal,4858,V32P-A035549,1,0.58785696029663081,0.57516918182373045,0,0
hospital_removal,4859,V32P-A035550,0,0.052296015247702596,0.053833695873618123,0,0
hospital_removal,4860,V32P-A035587,0,0.71112831830978396,0.71378811597824099,1,1
hospital_removal,4861,V32P-A035588,0,0.64513479471206669,0.64854600429534914,1,1
hospital_removal,4862,V32P-A035589,0,0.61679656505584712,0.61631599664688108,0,0
hospital_removal,4863,V32P-A035590,0,0.62253193855285649,0.6188140273094177,1,0
hospital_removal,4864,V32P-A035591,0,0.5263254821300507,0.52354855537414546,0,0
hospital_removal,4865,V32P-A035592,0,0.27508840560913084,0.2729326903820038,0,0
hospital_removal,4866,V32P-A035593,0,0.77356488704681392,0.77867265939712527,1,1
hospital_removal,4867,V32P-A035594,0,0.67382827997207639,0.68307412862777706,1,1
hospital_removal,4868,V32P-A035595,0,0.61408782005310059,0.61900480985641482,0,0
hospital_removal,4869,V32P-A035596,0,0.52220122814178471,0.52722397446632385,0,0
hospital_removal,4870,V32P-A035597,0,0.49996894598007202,0.50404874086380003,0,0
hospital_removal,4871,V32P-A035598,0,0.25396239459514619,0.26023367047309875,0,0
hospital_removal,4872,V32P-A035659,0,0.68502310514450071,0.68389831781387334,1,1
hospital_removal,4873,V32P-A035660,0,0.57344473004341123,0.57565717101097102,0,0
hospital_removal,4874,V32P-A035661,0,0.51856946349143984,0.51867620348930354,0,0
hospital_removal,4875,V32P-A035662,0,0.43444310426712035,0.43372980356216428,0,0
hospital_removal,4876,V32P-A035663,0,0.33757691681385038,0.34042219817638397,0,0
hospital_removal,4877,V32P-A035664,0,0.025009135995060206,0.026853243540972471,0,0
hospital_removal,4878,V32P-A035677,0,0.7444868326187134,0.76523914337158205,1,1
hospital_removal,4879,V32P-A035678,0,0.74949011802673338,0.76599727869033818,1,1
hospital_removal,4880,V32P-A035679,0,0.76117020845413208,0.77228701114654541,1,1
hospital_removal,4881,V32P-A035680,0,0.72390191555023198,0.73809685707092287,1,1
hospital_removal,4882,V32P-A035681,0,0.65238280296325679,0.67193264961242671,1,1
hospital_removal,4883,V32P-A035682,0,0.40368333756923674,0.43080407679080962,0,0
hospital_removal,4884,V32P-A035689,0,0.60857348442077641,0.61739757061004641,0,0
hospital_removal,4885,V32P-A035690,0,0.46917397379875181,0.48187420964241029,0,0
hospital_removal,4886,V32P-A035691,0,0.5432003259658813,0.55278686285018919,0,0
hospital_removal,4887,V32P-A035692,0,0.34307663440704345,0.36029049754142761,0,0
hospital_removal,4888,V32P-A035693,0,0.25435671508312224,0.27363503873348238,0,0
hospital_removal,4889,V32P-A035694,0,0.10979885682463646,0.12288984581828118,0,0
hospital_removal,4890,V32P-A035743,0,0.51156949400901797,0.52338038682937627,0,0
hospital_removal,4891,V32P-A035744,0,0.49107180237770082,0.50926438570022581,0,0
hospital_removal,4892,V32P-A035745,0,0.4240250289440155,0.43793063759803774,0,0
hospital_removal,4893,V32P-A035746,0,0.35552745163440702,0.36227476894855498,0,0
hospital_removal,4894,V32P-A035747,0,0.34556564688682556,0.37086892127990723,0,0
hospital_removal,4895,V32P-A035748,0,0.15682393461465835,0.15809563994407655,0,0
hospital_removal,4896,V32P-A035761,0,0.6176813125610352,0.61213705539703367,0,0
hospital_removal,4897,V32P-A035762,0,0.53704215288162227,0.5227738201618195,0,0
hospital_removal,4898,V32P-A035763,0,0.49062486290931701,0.47068969607353212,0,0
hospital_removal,4899,V32P-A035764,0,0.38317663669586183,0.36801093220710757,0,0
hospital_removal,4900,V32P-A035765,0,0.34954434037208559,0.3375173956155777,0,0
hospital_removal,4901,V32P-A035766,0,0.17947927713394166,0.17990861535072328,0,0
hospital_removal,4902,V32P-A035797,0,0.43318282365798949,0.44194786548614501,0,0
hospital_removal,4903,V32P-A035798,0,0.34741917252540588,0.3572401523590088,0,0
hospital_removal,4904,V32P-A035799,0,0.27679614126682284,0.29773015677928927,0,0
hospital_removal,4905,V32P-A035800,0,0.24343672394752502,0.24532736539840699,0,0
hospital_removal,4906,V32P-A035801,0,0.18791671395301818,0.19139292240142822,0,0
hospital_removal,4907,V32P-A035802,0,0.090074682235717768,0.094702045619487765,0,0
hospital_removal,4908,V32P-A035827,0,0.46754160523414612,0.44775047302246096,0,0
hospital_removal,4909,V32P-A035828,0,0.35737457871437073,0.3429799020290375,0,0
hospital_removal,4910,V32P-A035829,0,0.30972074568271635,0.29522204399108887,0,0
hospital_removal,4911,V32P-A035830,0,0.24976709187030793,0.23837425708770751,0,0
hospital_removal,4912,V32P-A035831,0,0.21921826303005218,0.21013978719711304,0,0
hospital_removal,4913,V32P-A035832,0,0.12060949802398682,0.11808436214923859,0,0
hospital_removal,4914,V32P-A035833,0,0.43788599371910097,0.41965183019638064,0,0
hospital_removal,4915,V32P-A035834,0,0.50051663517951961,0.47984785437583921,0,0
hospital_removal,4916,V32P-A035835,0,0.49542453289031985,0.4694626569747925,0,0
hospital_removal,4917,V32P-A035836,0,0.34814357757568359,0.33131504356861113,0,0
hospital_removal,4918,V32P-A035837,1,0.25581397116184235,0.24528908729553223,0,0
hospital_removal,4919,V32P-A035838,0,0.023970350716263057,0.024469546694308519,0,0
hospital_removal,4920,V32P-A035887,0,0.35936750173568727,0.35913266539573668,0,0
hospital_removal,4921,V32P-A035888,0,0.35852491855621338,0.35547628402709963,0,0
hospital_removal,4922,V32P-A035889,0,0.31761134862899781,0.31237131953239439,0,0
hospital_removal,4923,V32P-A035890,0,0.25045843720436095,0.24520301818847656,0,0
hospital_removal,4924,V32P-A035891,0,0.19250470101833345,0.18698240220546722,0,0
hospital_removal,4925,V32P-A035892,0,0.08660311102867127,0.08568578511476517,0,0
hospital_removal,4926,V32P-A035971,0,0.4872491121292114,0.48614015579223635,0,0
hospital_removal,4927,V32P-A035972,0,0.3710749685764313,0.35897586941719056,0,0
hospital_removal,4928,V32P-A035973,0,0.29351916313171389,0.28301997780799865,0,0
hospital_removal,4929,V32P-A035974,0,0.2279855042695999,0.22177759110927581,0,0
hospital_removal,4930,V32P-A035975,0,0.17784487158060075,0.17624679058790207,0,0
hospital_removal,4931,V32P-A035976,0,0.072229496389627459,0.073987913876771921,0,0
hospital_removal,4932,V32P-A035983,0,0.69795153141021726,0.67946553230285645,1,1
hospital_removal,4933,V32P-A035984,0,0.54138764142990115,0.52728844285011289,0,0
hospital_removal,4934,V32P-A035985,0,0.48910558223724365,0.47684116959571837,0,0
hospital_removal,4935,V32P-A035986,0,0.48266791105270385,0.46760035157203672,0,0
hospital_removal,4936,V32P-A035987,0,0.45159984230995176,0.43550485372543335,0,0
hospital_removal,4937,V32P-A035988,0,0.03278427105396986,0.034276790730655191,0,0
hospital_removal,4938,V32P-A036019,0,0.46946590542793276,0.47324482798576356,0,0
hospital_removal,4939,V32P-A036020,0,0.37008539438247678,0.36499199271202087,0,0
hospital_removal,4940,V32P-A036021,0,0.31742821335792543,0.31499898433685303,0,0
hospital_removal,4941,V32P-A036022,0,0.29417038857936861,0.30118245780467989,0,0
hospital_removal,4942,V32P-A036023,0,0.2096990928053856,0.21093121320009231,0,0
hospital_removal,4943,V32P-A036024,0,0.087318657338619238,0.089522489905357355,0,0
hospital_removal,4944,V32P-A036043,0,0.6482528924942017,0.65204383134841915,1,1
hospital_removal,4945,V32P-A036044,0,0.63827759027481079,0.63667201995849609,1,1
hospital_removal,4946,V32P-A036045,0,0.58965588808059688,0.58103578090667729,0,0
hospital_removal,4947,V32P-A036046,0,0.52005794644355774,0.50858534574508663,0,0
hospital_removal,4948,V32P-A036047,0,0.43182961344718934,0.41873811483383178,0,0
hospital_removal,4949,V32P-A036048,0,0.031127914041280746,0.03204855062067509,0,0
hospital_removal,4950,V32P-A036241,0,0.4363421559333801,0.4283148765563965,0,0
hospital_removal,4951,V32P-A036242,0,0.44980061352252959,0.44710897505283353,0,0
hospital_removal,4952,V32P-A036243,0,0.49461924433708193,0.48498020768165589,0,0
hospital_removal,4953,V32P-A036244,0,0.36181704998016356,0.35387859940528871,0,0
hospital_removal,4954,V32P-A036245,1,0.2669853061437607,0.26064267456531526,0,0
hospital_removal,4955,V32P-A036246,0,0.020285887829959392,0.021350608952343465,0,0
hospital_removal,4956,V32P-A036253,0,0.65783568620681765,0.63192038536071782,1,1
hospital_removal,4957,V32P-A036254,0,0.58623068928718569,0.54887247085571289,0,0
hospital_removal,4958,V32P-A036255,0,0.46863116621971129,0.44124797582626341,0,0
hospital_removal,4959,V32P-A036256,0,0.4057974576950073,0.3768278121948242,0,0
hospital_removal,4960,V32P-A036257,0,0.32555077373981478,0.30246073603630064,0,0
