scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,4961,V32P-A036258,0,0.14781703352928161,0.14189978688955307,0,0
hospital_removal,4962,V32P-A036265,0,0.47264745235443117,0.45283657908439634,0,0
hospital_removal,4963,V32P-A036266,0,0.39680286645889284,0.37703800201416016,0,0
hospital_removal,4964,V32P-A036267,0,0.36055504083633422,0.33969734907150267,0,0
hospital_removal,4965,V32P-A036268,0,0.27549080550670624,0.26120252311229708,0,0
hospital_removal,4966,V32P-A036269,0,0.23718920499086379,0.22502791732549668,0,0
hospital_removal,4967,V32P-A036270,0,0.10106615945696831,0.10166328623890877,0,0
hospital_removal,4968,V32P-A036307,0,0.40415672659873964,0.41351077556610105,0,0
hospital_removal,4969,V32P-A036308,0,0.43477046489715576,0.44496101140975952,0,0
hospital_removal,4970,V32P-A036309,0,0.42483663558959961,0.43179826736450194,0,0
hospital_removal,4971,V32P-A036310,0,0.36396054625511171,0.3688872754573822,0,0
hospital_removal,4972,V32P-A036311,0,0.29831911325454713,0.30130158066749574,0,0
hospital_removal,4973,V32P-A036312,0,0.13368922322988511,0.13569822758436204,0,0
hospital_removal,4974,V32P-A036313,0,0.38990098834037779,0.39841954112052919,0,0
hospital_removal,4975,V32P-A036314,0,0.4060947597026825,0.41043752431869507,0,0
hospital_removal,4976,V32P-A036315,0,0.39441622495651246,0.39372765421867373,0,0
hospital_removal,4977,V32P-A036316,0,0.33896442651748659,0.33647108674049375,0,0
hospital_removal,4978,V32P-A036317,0,0.27663737237453462,0.27326110303401946,0,0
hospital_removal,4979,V32P-A036318,0,0.12277485877275467,0.12085876613855362,0,0
hospital_removal,4980,V32P-A036331,0,0.74286397695541384,0.74610389471054073,1,1
hospital_removal,4981,V32P-A036332,0,0.51160198450088501,0.54192551374435427,0,0
hospital_removal,4982,V32P-A036333,0,0.46817076802253721,0.49454732537269591,0,0
hospital_removal,4983,V32P-A036334,0,0.38449198007583618,0.40750977993011472,0,0
hospital_removal,4984,V32P-A036335,0,0.29574860632419586,0.31311866343021394,0,0
hospital_removal,4985,V32P-A036336,0,0.1302884578704834,0.13610474020242691,0,0
hospital_removal,4986,V32P-A036361,0,0.48911354541778562,0.49015113115310671,0,0
hospital_removal,4987,V32P-A036362,0,0.38071963787078855,0.37978799343109132,0,0
hospital_removal,4988,V32P-A036363,0,0.33042371571063994,0.32880952656269075,0,0
hospital_removal,4989,V32P-A036364,0,0.29715062081813814,0.29748904407024385,0,0
hospital_removal,4990,V32P-A036365,0,0.21718110442161559,0.22238762378692628,0,0
hospital_removal,4991,V32P-A036366,0,0.10717325434088706,0.10913668945431709,0,0
hospital_removal,4992,V32P-A036601,0,0.50493054986000063,0.51697103381156917,0,0
hospital_removal,4993,V32P-A036602,0,0.46612897515296936,0.4761208236217499,0,0
hospital_removal,4994,V32P-A036603,0,0.40861793160438536,0.4129676640033722,0,0
hospital_removal,4995,V32P-A036604,0,0.31300166249275208,0.31836196780204773,0,0
hospital_removal,4996,V32P-A036605,0,0.23006639480590821,0.23744258284568787,0,0
hospital_removal,4997,V32P-A036606,0,0.090406243503093717,0.099639149010181421,0,0
hospital_removal,4998,V32P-A036643,0,0.53504571914672849,0.54709314107894902,0,0
hospital_removal,4999,V32P-A036644,0,0.46475053429603574,0.47879500389099122,0,0
hospital_removal,5000,V32P-A036645,0,0.5478555500507355,0.55484892725944523,0,0
hospital_removal,5001,V32P-A036646,0,0.48345004916191103,0.48739656805992126,0,0
hospital_removal,5002,V32P-A036647,0,0.32062669098377228,0.32442392408847809,0,0
hospital_removal,5003,V32P-A036648,0,0.13833654224872588,0.14171480238437653,0,0
hospital_removal,5004,V32P-A036673,0,0.52116292715072632,0.52212575674057005,0,0
hospital_removal,5005,V32P-A036674,0,0.42601121068000791,0.43017298579216001,0,0
hospital_removal,5006,V32P-A036675,0,0.40315725207328795,0.40466185212135314,0,0
hospital_removal,5007,V32P-A036676,0,0.34609078764915469,0.33926544189453123,0,0
hospital_removal,5008,V32P-A036677,0,0.26260938644409182,0.26988746523857116,0,0
hospital_removal,5009,V32P-A036678,0,0.12568575292825698,0.12149034291505814,0,0
hospital_removal,5010,V32P-A036685,0,0.48175673186779022,0.50704904496669767,0,0
hospital_removal,5011,V32P-A036686,0,0.43088885545730593,0.45419833064079285,0,0
hospital_removal,5012,V32P-A036687,0,0.38214443624019623,0.39938648045063019,0,0
hospital_removal,5013,V32P-A036688,0,0.3136965870857239,0.32627622485160829,0,0
hospital_removal,5014,V32P-A036689,0,0.25559704899787905,0.26137608885765073,0,0
hospital_removal,5015,V32P-A036690,0,0.11591093167662621,0.12113310918211936,0,0
hospital_removal,5016,V32P-A036703,0,0.65404813289642338,0.66425451040267947,1,1
hospital_removal,5017,V32P-A036704,0,0.54059966802597048,0.53968018293380737,0,0
hospital_removal,5018,V32P-A036705,0,0.47814517021179198,0.47010395526885984,0,0
hospital_removal,5019,V32P-A036706,0,0.41557345986366273,0.40342187881469727,0,0
hospital_removal,5020,V32P-A036707,0,0.32960968613624575,0.32006372213363649,0,0
hospital_removal,5021,V32P-A036708,0,0.13564504534006119,0.13577646762132645,0,0
hospital_removal,5022,V32P-A036715,1,0.74828789234161375,0.74573785066604614,1,1
hospital_removal,5023,V32P-A036716,1,0.74772480726242063,0.75152400732040403,1,1
hospital_removal,5024,V32P-A036717,1,0.76609358787536619,0.76760751008987427,1,1
hospital_removal,5025,V32P-A036718,0,0.11753510311245918,0.12196084037423134,0,0
hospital_removal,5026,V32P-A036719,0,0.078849394619464871,0.081650252640247348,0,0
hospital_removal,5027,V32P-A036720,0,0.035147136636078359,0.03657934572547674,0,0
hospital_removal,5028,V32P-A036733,0,0.49105418324470518,0.53016312718391423,0,0
hospital_removal,5029,V32P-A036734,0,0.46568520069122316,0.50577453374862669,0,0
hospital_removal,5030,V32P-A036735,0,0.4383078098297119,0.47787432670593261,0,0
hospital_removal,5031,V32P-A036736,0,0.37600491940975189,0.41549290716648102,0,0
hospital_removal,5032,V32P-A036737,0,0.34141666293144224,0.37504524588584898,0,0
hospital_removal,5033,V32P-A036738,0,0.02966737267561257,0.033887298824265596,0,0
hospital_removal,5034,V32P-A036793,1,0.64476805925369263,0.64734693765640261,1,1
hospital_removal,5035,V32P-A036794,1,0.48545846343040466,0.49920999407768252,0,0
hospital_removal,5036,V32P-A036795,1,0.42454500198364259,0.43965136408805849,0,0
hospital_removal,5037,V32P-A036796,0,0.0658722274005413,0.069536980241537094,0,0
hospital_removal,5038,V32P-A036797,0,0.051891674101352689,0.0577893927693367,0,0
hospital_removal,5039,V32P-A036798,0,0.023437596485018732,0.024771790206432342,0,0
hospital_removal,5040,V32P-A036811,1,0.7903347492218018,0.7960451722145081,1,1
hospital_removal,5041,V32P-A036812,1,0.73074623346328738,0.74163352251052861,1,1
hospital_removal,5042,V32P-A036813,0,0.14225474521517753,0.16725537702441215,0,0
hospital_removal,5043,V32P-A036814,0,0.10912776887416839,0.12240234017372131,0,0
hospital_removal,5044,V32P-A036815,0,0.08106450960040093,0.086820914596319201,0,0
hospital_removal,5045,V32P-A036816,0,0.036959104612469672,0.039007148891687396,0,0
hospital_removal,5046,V32P-A036919,1,0.54277061223983769,0.55153588056564329,0,0
hospital_removal,5047,V32P-A036920,1,0.47338677048683164,0.47527912259101868,0,0
hospital_removal,5048,V32P-A036921,1,0.39387475252151488,0.39052385687828062,0,0
hospital_removal,5049,V32P-A036922,0,0.052751379460096358,0.056652426719665527,0,0
hospital_removal,5050,V32P-A036923,0,0.03884909152984619,0.041967104375362399,0,0
hospital_removal,5051,V32P-A036924,0,0.017024996224790812,0.018576163705438374,0,0
hospital_removal,5052,V32P-A036949,0,0.46615719199180605,0.45755253434181214,0,0
hospital_removal,5053,V32P-A036950,0,0.41577904820442202,0.40902249217033387,0,0
hospital_removal,5054,V32P-A036951,0,0.36886817812919614,0.36344240307807923,0,0
hospital_removal,5055,V32P-A036952,0,0.30193158984184265,0.29531596302986146,0,0
hospital_removal,5056,V32P-A036953,0,0.24376293420791625,0.23860043585300444,0,0
hospital_removal,5057,V32P-A036954,0,0.12186604887247085,0.12086319029331208,0,0
hospital_removal,5058,V32P-A036967,0,0.49966114163398745,0.50874189734458919,0,0
hospital_removal,5059,V32P-A036968,0,0.61577171087265015,0.62163404226303098,0,1
hospital_removal,5060,V32P-A036969,0,0.53520122170448303,0.53651697039604185,0,0
hospital_removal,5061,V32P-A036970,0,0.46154433488845825,0.46447914242744448,0,0
hospital_removal,5062,V32P-A036971,0,0.38840122222900392,0.38934357166290284,0,0
hospital_removal,5063,V32P-A036972,0,0.20020030289888383,0.20167991071939467,0,0
hospital_removal,5064,V32P-A037021,0,0.52334856390953066,0.52792024016380312,0,0
hospital_removal,5065,V32P-A037022,0,0.52514263391494753,0.52605152130126953,0,0
hospital_removal,5066,V32P-A037023,0,0.49563552141189576,0.48800466656684877,0,0
hospital_removal,5067,V32P-A037024,0,0.43057651519775392,0.41560995578765869,0,0
hospital_removal,5068,V32P-A037025,0,0.34126970767974851,0.32318220138549802,0,0
hospital_removal,5069,V32P-A037026,0,0.14492665976285934,0.14114385992288589,0,0
hospital_removal,5070,V32P-A037057,0,0.69410985708236694,0.6846096873283386,1,1
hospital_removal,5071,V32P-A037058,0,0.47388736009597776,0.46974827647209166,0,0
hospital_removal,5072,V32P-A037059,0,0.48709653019905091,0.47942482829093935,0,0
hospital_removal,5073,V32P-A037060,0,0.41578863859176635,0.4082302451133728,0,0
hospital_removal,5074,V32P-A037061,0,0.32928985953330991,0.32125343680381774,0,0
hospital_removal,5075,V32P-A037062,0,0.022847939934581517,0.023760970216244459,0,0
hospital_removal,5076,V32P-A037069,1,0.71589899063110352,0.71847749948501582,1,1
hospital_removal,5077,V32P-A037070,1,0.62437324523925786,0.627405834197998,1,1
hospital_removal,5078,V32P-A037071,1,0.57604965567588806,0.5779520571231842,0,0
hospital_removal,5079,V32P-A037072,0,0.10137740708887577,0.10616814084351063,0,0
hospital_removal,5080,V32P-A037073,0,0.072375653684139257,0.075753697007894513,0,0
hospital_removal,5081,V32P-A037074,0,0.03161955922842026,0.033129298686981203,0,0
hospital_removal,5082,V32P-A037081,0,0.67737225294113157,0.69134368896484377,1,1
hospital_removal,5083,V32P-A037082,0,0.64171887636184688,0.6582866907119751,1,1
hospital_removal,5084,V32P-A037083,0,0.62778533697128291,0.64218579530715947,1,1
hospital_removal,5085,V32P-A037084,0,0.5764925897121429,0.58944066166877751,0,0
hospital_removal,5086,V32P-A037085,0,0.50826786160469051,0.52017368078231807,0,0
hospital_removal,5087,V32P-A037086,0,0.27485974133014679,0.28508769273757933,0,0
hospital_removal,5088,V32P-A037135,0,0.48969177007675169,0.50126890540122981,0,0
hospital_removal,5089,V32P-A037136,0,0.48103124499320982,0.49154921174049376,0,0
hospital_removal,5090,V32P-A037137,0,0.48160602450370787,0.49180282950401305,0,0
hospital_removal,5091,V32P-A037138,0,0.4238158702850342,0.43557419180870055,0,0
hospital_removal,5092,V32P-A037139,0,0.3546983778476715,0.3688498020172119,0,0
hospital_removal,5093,V32P-A037140,0,0.16576072573661804,0.18320033848285674,0,0
hospital_removal,5094,V32P-A037183,0,0.83314803838729856,0.84618307352066036,1,1
hospital_removal,5095,V32P-A037184,0,0.75508071184158321,0.78359527587890621,1,1
hospital_removal,5096,V32P-A037185,0,0.73829571008682249,0.76274577379226682,1,1
hospital_removal,5097,V32P-A037186,0,0.67927600145339961,0.70942164659500118,1,1
hospital_removal,5098,V32P-A037187,0,0.63528448343276978,0.66769897937774658,1,1
hospital_removal,5099,V32P-A037188,0,0.42808151245117188,0.46284459829330443,0,0
hospital_removal,5100,V32P-A037201,0,0.68093438148498531,0.69430780410766602,1,1
hospital_removal,5101,V32P-A037202,0,0.59008127450942993,0.61262753009796145,0,0
hospital_removal,5102,V32P-A037203,0,0.61135269403457637,0.62523261308670042,0,1
hospital_removal,5103,V32P-A037204,0,0.56777079701423649,0.57721328139305117,0,0
hospital_removal,5104,V32P-A037205,0,0.47954376339912413,0.48695695400238037,0,0
hospital_removal,5105,V32P-A037206,0,0.2294626146554947,0.23332277834415435,0,0
hospital_removal,5106,V32P-A037237,1,0.82394739389419558,0.83010172843933105,1,1
hospital_removal,5107,V32P-A037238,1,0.68081462383270264,0.70913827419281006,1,1
hospital_removal,5108,V32P-A037239,1,0.58795194625854497,0.61929074525833128,0,0
hospital_removal,5109,V32P-A037240,0,0.15656744241714476,0.1738736167550087,0,0
hospital_removal,5110,V32P-A037241,0,0.094138361513614655,0.099989657104015348,0,0
hospital_removal,5111,V32P-A037242,0,0.044402608834207061,0.046540975384414193,0,0
hospital_removal,5112,V32P-A037339,1,0.65889177322387693,0.6585983514785767,1,1
hospital_removal,5113,V32P-A037340,1,0.52901951670646663,0.53626611828804016,0,0
hospital_removal,5114,V32P-A037341,1,0.57498635053634639,0.57924867868423457,0,0
hospital_removal,5115,V32P-A037342,0,0.091996805369853968,0.10189778804779052,0,0
hospital_removal,5116,V32P-A037343,0,0.076054760068655011,0.084344644099473953,0,0
hospital_removal,5117,V32P-A037344,0,0.03759239986538887,0.041309355571866033,0,0
hospital_removal,5118,V32P-A037357,1,0.61395950317382808,0.62260782718658447,0,1
hospital_removal,5119,V32P-A037358,1,0.5541606724262238,0.55996124148368831,0,0
hospital_removal,5120,V32P-A037359,1,0.48819788098335265,0.48625519275665285,0,0
hospital_removal,5121,V32P-A037360,0,0.074559711292386061,0.079080551490187639,0,0
hospital_removal,5122,V32P-A037361,0,0.056580996885895726,0.060147545859217645,0,0
hospital_removal,5123,V32P-A037362,0,0.025499633420258759,0.027218294981867074,0,0
hospital_removal,5124,V32P-A037405,1,0.56388158798217769,0.57646309137344365,0,0
hospital_removal,5125,V32P-A037406,1,0.62996510267257688,0.63443267345428467,1,1
hospital_removal,5126,V32P-A037407,1,0.62862663269042973,0.63110911846160889,1,1
hospital_removal,5127,V32P-A037408,0,0.11763904541730881,0.11949421614408492,0,0
hospital_removal,5128,V32P-A037409,0,0.087729308009147647,0.090473733842372894,0,0
hospital_removal,5129,V32P-A037410,0,0.042529362812638284,0.044831541925668718,0,0
hospital_removal,5130,V32P-A037489,0,0.49586809873580934,0.49191359281539915,0,0
hospital_removal,5131,V32P-A037490,0,0.46637526750564573,0.45787880420684812,0,0
hospital_removal,5132,V32P-A037491,0,0.48713755011558535,0.47519077658653258,0,0
hospital_removal,5133,V32P-A037492,1,0.45242584943771363,0.43277362585067747,0,0
hospital_removal,5134,V32P-A037493,0,0.067639964073896414,0.067488155514001849,0,0
hospital_removal,5135,V32P-A037494,0,0.030891835689544678,0.032071680575609204,0,0
hospital_removal,5136,V32P-A037579,0,0.74174877405166628,0.76445399522781377,1,1
hospital_removal,5137,V32P-A037580,0,0.68356065750122075,0.71755474805831909,1,1
hospital_removal,5138,V32P-A037581,0,0.66120158433914189,0.68904166221618657,1,1
hospital_removal,5139,V32P-A037582,0,0.61421864628791811,0.64316371083259583,0,1
hospital_removal,5140,V32P-A037583,0,0.54191235899925227,0.57120614647865298,0,0
hospital_removal,5141,V32P-A037584,0,0.29131406247615815,0.31839283406734464,0,0
hospital_removal,5142,V32P-A037711,0,0.64385187029838564,0.65449040532112124,1,1
hospital_removal,5143,V32P-A037712,0,0.51310818195343022,0.53715229034423828,0,0
hospital_removal,5144,V32P-A037713,0,0.43109118342399599,0.45911464691162107,0,0
hospital_removal,5145,V32P-A037714,0,0.35663853287696839,0.38522951006889344,0,0
hospital_removal,5146,V32P-A037715,0,0.28280962854623792,0.3085784211754799,0,0
hospital_removal,5147,V32P-A037716,0,0.12945555374026299,0.13850573226809501,0,0
hospital_removal,5148,V32P-A037723,0,0.63048733472824092,0.60183796286582947,1,0
hospital_removal,5149,V32P-A037724,0,0.54056410193443294,0.50179658532142635,0,0
hospital_removal,5150,V32P-A037725,0,0.47675601840019227,0.44440693259239195,0,0
hospital_removal,5151,V32P-A037726,0,0.41615548729896545,0.38740305900573729,0,0
hospital_removal,5152,V32P-A037727,0,0.34695248901844022,0.32533516287803649,0,0
hospital_removal,5153,V32P-A037728,0,0.15528732389211655,0.15251001268625258,0,0
hospital_removal,5154,V32P-A037759,0,0.46160578727722168,0.45704486966133118,0,0
hospital_removal,5155,V32P-A037760,0,0.45164709687232973,0.45323566794395448,0,0
hospital_removal,5156,V32P-A037761,0,0.47773338556289674,0.46558743119239809,0,0
hospital_removal,5157,V32P-A037762,0,0.37312620580196382,0.36160648763179781,0,0
hospital_removal,5158,V32P-A037763,0,0.30080519914627074,0.29286747574806216,0,0
hospital_removal,5159,V32P-A037764,0,0.12927216291427612,0.13000606894493102,0,0
hospital_removal,5160,V32P-A037783,0,0.46903079152107241,0.45213416218757629,0,0
hospital_removal,5161,V32P-A037784,0,0.45211031436920168,0.43499730825424193,0,0
hospital_removal,5162,V32P-A037785,0,0.3792619049549103,0.36643440723419191,0,0
hospital_removal,5163,V32P-A037786,0,0.28429962694644928,0.27677622735500335,0,0
hospital_removal,5164,V32P-A037787,0,0.22589854896068573,0.2213797688484192,0,0
hospital_removal,5165,V32P-A037788,0,0.095718523859977728,0.09568536132574082,0,0
hospital_removal,5166,V32P-A037819,0,0.78786566257476809,0.7990136861801147,1,1
hospital_removal,5167,V32P-A037820,0,0.71836305856704707,0.73679282665252688,1,1
hospital_removal,5168,V32P-A037821,0,0.70508877038955686,0.71550309658050537,1,1
hospital_removal,5169,V32P-A037822,0,0.65641190409660344,0.66118698716163637,1,1
hospital_removal,5170,V32P-A037823,0,0.67677011489868166,0.67180619239807127,1,1
hospital_removal,5171,V32P-A037824,0,0.061948467418551444,0.063675571978092191,0,0
hospital_removal,5172,V32P-A037867,0,0.49632973074913023,0.48792743086814883,0,0
hospital_removal,5173,V32P-A037868,0,0.51920179128646848,0.5102949380874634,0,0
hospital_removal,5174,V32P-A037869,0,0.44324517250061035,0.43575289249420168,0,0
hospital_removal,5175,V32P-A037870,0,0.38768394887447355,0.38059479892253878,0,0
hospital_removal,5176,V32P-A037871,1,0.33412894308567048,0.32817216217517853,0,0
hospital_removal,5177,V32P-A037872,0,0.039100534282624722,0.040450479649007318,0,0
hospital_removal,5178,V32P-A037951,0,0.83382419347763059,0.83802371025085454,1,1
hospital_removal,5179,V32P-A037952,0,0.70531780719757076,0.72299848794937138,1,1
hospital_removal,5180,V32P-A037953,0,0.65723321437835691,0.67446248531341557,1,1
hospital_removal,5181,V32P-A037954,0,0.62209247350692753,0.63939609527587893,1,1
hospital_removal,5182,V32P-A037955,0,0.61416305303573604,0.63210386037826538,0,1
hospital_removal,5183,V32P-A037956,0,0.29165233671665192,0.31183360815048217,0,0
hospital_removal,5184,V32P-A037987,1,0.5274528503417969,0.55763139724731448,0,0
hospital_removal,5185,V32P-A037988,1,0.50313135981559753,0.5308646142482758,0,0
hospital_removal,5186,V32P-A037989,1,0.51862728595733643,0.5444892525672913,0,0
hospital_removal,5187,V32P-A037990,0,0.071060154959559446,0.0912644948810339,0,0
hospital_removal,5188,V32P-A037991,0,0.05399500150233507,0.06685784924775362,0,0
hospital_removal,5189,V32P-A037992,0,0.023491090070456265,0.027669587638229132,0,0
hospital_removal,5190,V32P-A038017,0,0.76812589168548584,0.76485641002655025,1,1
hospital_removal,5191,V32P-A038018,0,0.66576881408691402,0.66667724847793575,1,1
hospital_removal,5192,V32P-A038019,0,0.72764035463333132,0.72597789764404297,1,1
hospital_removal,5193,V32P-A038020,0,0.68720413446426387,0.68487654924392705,1,1
hospital_removal,5194,V32P-A038021,0,0.64859616756439209,0.64418178796768188,1,1
hospital_removal,5195,V32P-A038022,0,0.43455938696861268,0.43233737349510193,0,0
hospital_removal,5196,V32P-A038089,0,0.85147733688354488,0.85324249267578123,1,1
hospital_removal,5197,V32P-A038090,0,0.65152949094772339,0.68286602497100835,1,1
hospital_removal,5198,V32P-A038091,0,0.6453756630420685,0.66687256097793579,1,1
hospital_removal,5199,V32P-A038092,0,0.65676432847976685,0.67746237516403196,1,1
hospital_removal,5200,V32P-A038093,0,0.51830372810363767,0.53837553262710569,0,0
hospital_removal,5201,V32P-A038094,0,0.054460071399807929,0.056868878006935117,0,0
hospital_removal,5202,V32P-A038185,0,0.77168303728103638,0.77281485795974736,1,1
hospital_removal,5203,V32P-A038186,0,0.74771163463592527,0.75824413299560545,1,1
hospital_removal,5204,V32P-A038187,0,0.63234815597534177,0.65286587476730351,1,1
hospital_removal,5205,V32P-A038188,0,0.49938184618949888,0.52164768576622011,0,0
hospital_removal,5206,V32P-A038189,0,0.40939952731132506,0.42497578859329221,0,0
hospital_removal,5207,V32P-A038190,0,0.21987279951572419,0.22842669188976289,0,0
hospital_removal,5208,V32P-A038257,0,0.73309535980224605,0.73906764984130857,1,1
hospital_removal,5209,V32P-A038258,0,0.68739717006683354,0.70007342100143433,1,1
hospital_removal,5210,V32P-A038259,0,0.68749155998229983,0.70021336078643803,1,1
hospital_removal,5211,V32P-A038260,0,0.58240169286727905,0.60213392972946167,0,0
hospital_removal,5212,V32P-A038261,0,0.47085250020027158,0.49473910927772524,0,0
hospital_removal,5213,V32P-A038262,0,0.21907493174076081,0.24025626182556153,0,0
hospital_removal,5214,V32P-A038347,1,0.76107029914855961,0.77629537582397456,1,1
hospital_removal,5215,V32P-A038348,1,0.66449155807495119,0.68070962429046633,1,1
hospital_removal,5216,V32P-A038349,1,0.59142625331878662,0.60277315378189089,0,0
hospital_removal,5217,V32P-A038350,0,0.16216492801904678,0.17259997278451919,0,0
hospital_removal,5218,V32P-A038351,0,0.095043238252401352,0.10160888060927391,0,0
hospital_removal,5219,V32P-A038352,0,0.038881434313952926,0.040768153779208657,0,0
hospital_removal,5220,V32P-A038359,0,0.71942857503890989,0.72181901931762693,1,1
hospital_removal,5221,V32P-A038360,0,0.55483713150024416,0.56869451999664311,0,0
hospital_removal,5222,V32P-A038361,0,0.45338639616966248,0.47127335667610171,0,0
hospital_removal,5223,V32P-A038362,0,0.49364275932312013,0.50280689001083378,0,0
hospital_removal,5224,V32P-A038363,0,0.44955209493637083,0.45851757526397707,0,0
hospital_removal,5225,V32P-A038364,0,0.16015509068965911,0.16771818101406097,0,0
hospital_removal,5226,V32P-A038365,0,0.62546448707580571,0.62036154270172117,1,1
hospital_removal,5227,V32P-A038366,0,0.56186978816986088,0.55381399989128111,0,0
hospital_removal,5228,V32P-A038367,0,0.54662712216377263,0.53366438746452327,0,0
hospital_removal,5229,V32P-A038368,0,0.49640060663223268,0.48611354827880859,0,0
hospital_removal,5230,V32P-A038369,0,0.40426966845989226,0.40198251307010652,0,0
hospital_removal,5231,V32P-A038370,0,0.1954682469367981,0.20061213672161102,0,0
hospital_removal,5232,V32P-A038443,0,0.71727898120880129,0.72556738853454594,1,1
hospital_removal,5233,V32P-A038444,0,0.58674225807189939,0.59427120685577395,0,0
hospital_removal,5234,V32P-A038445,0,0.56351354122161867,0.56715495586395259,0,0
hospital_removal,5235,V32P-A038446,0,0.46812092661857607,0.46840752959251403,0,0
hospital_removal,5236,V32P-A038447,0,0.39398191571235658,0.39452931880950926,0,0
hospital_removal,5237,V32P-A038448,0,0.17682670503854753,0.18062109202146531,0,0
hospital_removal,5238,V32P-A038509,0,0.48027894496917722,0.49147767424583433,0,0
hospital_removal,5239,V32P-A038510,0,0.476865816116333,0.48790118098258972,0,0
hospital_removal,5240,V32P-A038511,0,0.41498709321022031,0.42242035865783689,0,0
hospital_removal,5241,V32P-A038512,0,0.3417414128780365,0.34462388157844542,0,0
hospital_removal,5242,V32P-A038513,0,0.26840144991874693,0.26914135217666624,0,0
hospital_removal,5243,V32P-A038514,0,0.12247320413589477,0.12332558929920197,0,0
hospital_removal,5244,V32P-A038599,0,0.70778779983520512,0.71850959062576292,1,1
hospital_removal,5245,V32P-A038600,0,0.56666833162307739,0.59702093601226802,0,0
hospital_removal,5246,V32P-A038601,0,0.60594439506530762,0.6263356566429138,0,1
hospital_removal,5247,V32P-A038602,0,0.56662368178367617,0.58691737055778503,0,0
hospital_removal,5248,V32P-A038603,0,0.51067873239517214,0.53416309356689451,0,0
hospital_removal,5249,V32P-A038604,0,0.29824281334877012,0.33038738965988157,0,0
hospital_removal,5250,V32P-A038623,1,0.52036606669425967,0.52210674881935115,0,0
hospital_removal,5251,V32P-A038624,1,0.517040079832077,0.51450099349021916,0,0
hospital_removal,5252,V32P-A038625,1,0.4802352011203766,0.47342301607131959,0,0
hospital_removal,5253,V32P-A038626,0,0.067532455921173101,0.06768968999385834,0,0
hospital_removal,5254,V32P-A038627,0,0.049802432954311374,0.050395107269287108,0,0
hospital_removal,5255,V32P-A038628,0,0.022388826310634612,0.023129474744200705,0,0
hospital_removal,5256,V32P-A038653,0,0.6782761812210083,0.6840407609939575,1,1
hospital_removal,5257,V32P-A038654,0,0.52709269523620605,0.54647967815399168,0,0
hospital_removal,5258,V32P-A038655,0,0.64907670021057129,0.65286543369293215,1,1
hospital_removal,5259,V32P-A038656,0,0.54334955811500552,0.55663878321647642,0,0
hospital_removal,5260,V32P-A038657,1,0.39698896408081052,0.41383515000343324,0,0
hospital_removal,5261,V32P-A038658,0,0.032439430989325044,0.034356872551143169,0,0
hospital_removal,5262,V32P-A038671,0,0.71120300292968752,0.71055124998092656,1,1
hospital_removal,5263,V32P-A038672,0,0.76037292480468754,0.76008021831512451,1,1
hospital_removal,5264,V32P-A038673,0,0.74923831224441528,0.75157512426376338,1,1
hospital_removal,5265,V32P-A038674,0,0.77775070667266843,0.77837694883346553,1,1
hospital_removal,5266,V32P-A038675,1,0.78556662797927856,0.78616350889205933,1,1
hospital_removal,5267,V32P-A038676,0,0.094763074070215225,0.1004803441464901,0,0
hospital_removal,5268,V32P-A038713,1,0.8078301787376404,0.80924825668334965,1,1
hospital_removal,5269,V32P-A038714,1,0.6926257729530334,0.69173834323883054,1,1
hospital_removal,5270,V32P-A038715,1,0.66778956651687627,0.66890325546264651,1,1
hospital_removal,5271,V32P-A038716,0,0.10674748420715333,0.10745928138494491,0,0
