scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,5272,V32P-A038717,0,0.074224830418825147,0.075126407295465464,0,0
hospital_removal,5273,V32P-A038718,0,0.032091602869331839,0.032647014036774634,0,0
hospital_removal,5274,V32P-A038779,0,0.62792986631393433,0.64071207046508794,1,1
hospital_removal,5275,V32P-A038780,0,0.70710557699203491,0.71695337295532224,1,1
hospital_removal,5276,V32P-A038781,0,0.73350744247436528,0.74137115478515625,1,1
hospital_removal,5277,V32P-A038782,0,0.69978717565536497,0.71529368162155149,1,1
hospital_removal,5278,V32P-A038783,1,0.68213416337966915,0.7016898036003113,1,1
hospital_removal,5279,V32P-A038784,0,0.13040223643183707,0.14480997398495674,0,0
hospital_removal,5280,V32P-A038911,1,0.78195731639862065,0.78460315465927122,1,1
hospital_removal,5281,V32P-A038912,1,0.70463377237319946,0.71546174287796016,1,1
hospital_removal,5282,V32P-A038913,0,0.21609964966773987,0.22012362927198409,0,0
hospital_removal,5283,V32P-A038914,0,0.16134444177150725,0.16332829743623734,0,0
hospital_removal,5284,V32P-A038915,0,0.11579515561461448,0.11734069585800171,0,0
hospital_removal,5285,V32P-A038916,0,0.047824269346892836,0.048750359751284125,0,0
hospital_removal,5286,V32P-A038941,0,0.60898139476776125,0.60996952056884768,0,0
hospital_removal,5287,V32P-A038942,0,0.48159729242324828,0.48659296035766603,0,0
hospital_removal,5288,V32P-A038943,0,0.40847499370574952,0.41296914815902708,0,0
hospital_removal,5289,V32P-A038944,0,0.41713316440582277,0.41494342684745789,0,0
hospital_removal,5290,V32P-A038945,0,0.38983620703220367,0.38660520017147065,0,0
hospital_removal,5291,V32P-A038946,0,0.16564850509166718,0.16821033358573914,0,0
hospital_removal,5292,V32P-A039013,1,0.72088454961776738,0.72003192901611324,1,1
hospital_removal,5293,V32P-A039014,1,0.64331072568893433,0.64987514019012449,1,1
hospital_removal,5294,V32P-A039015,1,0.58436343669891355,0.58054969906806941,0,0
hospital_removal,5295,V32P-A039016,0,0.1354980781674385,0.14240186065435409,0,0
hospital_removal,5296,V32P-A039017,0,0.088254971057176584,0.092251037806272501,0,0
hospital_removal,5297,V32P-A039018,0,0.03618247527629137,0.037862308137118814,0,0
hospital_removal,5298,V32P-A039031,0,0.62743915319442745,0.63264068365097048,1,1
hospital_removal,5299,V32P-A039032,0,0.53087922930717468,0.53873525261878963,0,0
hospital_removal,5300,V32P-A039033,0,0.47263930439949037,0.4769011616706848,0,0
hospital_removal,5301,V32P-A039034,0,0.45471006035804751,0.45815052390098571,0,0
hospital_removal,5302,V32P-A039035,1,0.34259103536605834,0.34822807312011717,0,0
hospital_removal,5303,V32P-A039036,0,0.030740574281662703,0.032742749433964491,0,0
hospital_removal,5304,V32P-A039061,0,0.54142301678657534,0.5440734326839447,0,0
hospital_removal,5305,V32P-A039062,0,0.33762755095958707,0.35919171273708345,0,0
hospital_removal,5306,V32P-A039063,0,0.35410364270210265,0.35822827816009523,0,0
hospital_removal,5307,V32P-A039064,0,0.26316921412944794,0.26592738926410675,0,0
hospital_removal,5308,V32P-A039065,0,0.19427368342876433,0.19690687358379363,0,0
hospital_removal,5309,V32P-A039066,0,0.080104118585586553,0.082067102193832397,0,0
hospital_removal,5310,V32P-A039121,0,0.79942260980606084,0.80017685890197754,1,1
hospital_removal,5311,V32P-A039122,0,0.68402776718139646,0.68235861063003544,1,1
hospital_removal,5312,V32P-A039123,0,0.60152232646942139,0.59242280721664431,0,0
hospital_removal,5313,V32P-A039124,0,0.62642722129821782,0.61983243227005003,1,0
hospital_removal,5314,V32P-A039125,0,0.49502338767051696,0.48357625603675841,0,0
hospital_removal,5315,V32P-A039126,0,0.29209908843040466,0.28462182283401488,0,0
hospital_removal,5316,V32P-A039175,0,0.69695540666580202,0.6989610075950623,1,1
hospital_removal,5317,V32P-A039176,0,0.56519303321838377,0.56311038732528684,0,0
hospital_removal,5318,V32P-A039177,0,0.48773183226585387,0.48207241892814634,0,0
hospital_removal,5319,V32P-A039178,0,0.39611582756042479,0.3872535228729248,0,0
hospital_removal,5320,V32P-A039179,0,0.37818339467048645,0.37306804060935972,0,0
hospital_removal,5321,V32P-A039180,0,0.10851880013942719,0.11388252675533295,0,0
hospital_removal,5322,V32P-A039199,0,0.77133990526199336,0.77621606588363645,1,1
hospital_removal,5323,V32P-A039200,0,0.66799645423889165,0.68058934211730959,1,1
hospital_removal,5324,V32P-A039201,0,0.58657478094100957,0.60296413898468015,0,0
hospital_removal,5325,V32P-A039202,0,0.52420290112495427,0.53145424127578733,0,0
hospital_removal,5326,V32P-A039203,0,0.49529772996902466,0.50116515159606934,0,0
hospital_removal,5327,V32P-A039204,0,0.19499023407697677,0.19431978315114976,0,0
hospital_removal,5328,V32P-A039229,0,0.66203880310058594,0.63755393028259277,1,1
hospital_removal,5329,V32P-A039230,0,0.64315664768218994,0.61638984084129333,1,0
hospital_removal,5330,V32P-A039231,0,0.55772179961204527,0.53739220499992368,0,0
hospital_removal,5331,V32P-A039232,0,0.57106860876083376,0.5464640080928802,0,0
hospital_removal,5332,V32P-A039233,1,0.47456057071685792,0.46178740262985229,0,0
hospital_removal,5333,V32P-A039234,0,0.031757873296737668,0.033840376883745193,0,0
hospital_removal,5334,V32P-A039259,0,0.69186820983886721,0.70300256013870244,1,1
hospital_removal,5335,V32P-A039260,0,0.67300384044647221,0.67904350757598875,1,1
hospital_removal,5336,V32P-A039261,0,0.61059581041336064,0.61118782758712764,0,0
hospital_removal,5337,V32P-A039262,0,0.53350099921226501,0.5303100049495697,0,0
hospital_removal,5338,V32P-A039263,0,0.4603188097476959,0.45231389999389648,0,0
hospital_removal,5339,V32P-A039264,0,0.19138159453868867,0.19230180978775024,0,0
hospital_removal,5340,V32P-A039337,0,0.60754559636116023,0.60057682394981382,0,0
hospital_removal,5341,V32P-A039338,0,0.42235792279243467,0.43208444714546201,0,0
hospital_removal,5342,V32P-A039339,0,0.39414995312690737,0.39922718405723573,0,0
hospital_removal,5343,V32P-A039340,0,0.43900474905967712,0.43916246294975281,0,0
hospital_removal,5344,V32P-A039341,0,0.39185212254524232,0.39124870896339414,0,0
hospital_removal,5345,V32P-A039342,0,0.18997824341058731,0.19122889190912246,0,0
hospital_removal,5346,V32P-A039355,0,0.59837155342102055,0.61339221000671384,0,0
hospital_removal,5347,V32P-A039356,0,0.58291008472442629,0.59456703662872312,0,0
hospital_removal,5348,V32P-A039357,0,0.45952654480934141,0.47770734429359435,0,0
hospital_removal,5349,V32P-A039358,0,0.42078810632228852,0.4208573430776596,0,0
hospital_removal,5350,V32P-A039359,0,0.31249875128269194,0.31738640964031217,0,0
hospital_removal,5351,V32P-A039360,0,0.13161848336458207,0.13550810366868973,0,0
hospital_removal,5352,V32P-A039409,0,0.51445668935775757,0.53893832564353938,0,0
hospital_removal,5353,V32P-A039410,0,0.5916231751441956,0.60170321464538579,0,0
hospital_removal,5354,V32P-A039411,0,0.64953961372375491,0.64846334457397459,1,1
hospital_removal,5355,V32P-A039412,1,0.61343593001365659,0.60712442994117732,0,0
hospital_removal,5356,V32P-A039413,0,0.084308607876300817,0.087439552694559095,0,0
hospital_removal,5357,V32P-A039414,0,0.04274859391152859,0.044774240627884862,0,0
hospital_removal,5358,V32P-A039463,0,0.73255257606506352,0.74368789196014407,1,1
hospital_removal,5359,V32P-A039464,0,0.68713915348052979,0.70186339616775517,1,1
hospital_removal,5360,V32P-A039465,0,0.60408092737197872,0.62053215503692627,0,1
hospital_removal,5361,V32P-A039466,0,0.51970211863517757,0.5383125305175781,0,0
hospital_removal,5362,V32P-A039467,1,0.43064083456993102,0.44658427238464354,0,0
hospital_removal,5363,V32P-A039468,0,0.03121773023158312,0.033104289695620535,0,0
hospital_removal,5364,V32P-A039541,0,0.82736785411834712,0.82768375873565669,1,1
hospital_removal,5365,V32P-A039542,0,0.70079314708709717,0.71582384109497066,1,1
hospital_removal,5366,V32P-A039543,0,0.71716914176940916,0.71972929239273076,1,1
hospital_removal,5367,V32P-A039544,0,0.606449818611145,0.61969126462936397,0,0
hospital_removal,5368,V32P-A039545,0,0.54200112223625185,0.55414261817932131,0,0
hospital_removal,5369,V32P-A039546,0,0.27549015581607816,0.28239390850067136,0,0
hospital_removal,5370,V32P-A039565,0,0.44852098822593689,0.44509440064430239,0,0
hospital_removal,5371,V32P-A039566,0,0.43087359666824343,0.42355951070785525,0,0
hospital_removal,5372,V32P-A039567,0,0.39441998600959777,0.3842532277107239,0,0
hospital_removal,5373,V32P-A039568,0,0.3508866846561432,0.33941987752914426,0,0
hospital_removal,5374,V32P-A039569,0,0.28805918991565704,0.2752981811761856,0,0
hospital_removal,5375,V32P-A039570,0,0.1415746182203293,0.13363250195980073,0,0
hospital_removal,5376,V32P-A039577,0,0.74618172645568848,0.75460193157196043,1,1
hospital_removal,5377,V32P-A039578,0,0.64652353525161743,0.65899862051010127,1,1
hospital_removal,5378,V32P-A039579,0,0.56580845117568968,0.5749653220176697,0,0
hospital_removal,5379,V32P-A039580,0,0.44925150275230408,0.44862257838249209,0,0
hospital_removal,5380,V32P-A039581,0,0.35844785571098325,0.35226751565933229,0,0
hospital_removal,5381,V32P-A039582,0,0.14609714746475219,0.14512106180191039,0,0
hospital_removal,5382,V32P-A039583,0,0.7004962205886841,0.69788539409637451,1,1
hospital_removal,5383,V32P-A039584,0,0.46392074823379514,0.46305691003799437,0,0
hospital_removal,5384,V32P-A039585,0,0.4884496867656708,0.48234884142875672,0,0
hospital_removal,5385,V32P-A039586,0,0.3702275216579437,0.3632849633693695,0,0
hospital_removal,5386,V32P-A039587,0,0.28825641274452207,0.28295772671699526,0,0
hospital_removal,5387,V32P-A039588,0,0.12032661586999893,0.11941755115985871,0,0
hospital_removal,5388,V32P-A039601,0,0.58994038105010982,0.59588795900344849,0,0
hospital_removal,5389,V32P-A039602,0,0.47760379314422607,0.48506850004196167,0,0
hospital_removal,5390,V32P-A039603,0,0.44809724688529967,0.44424474835395811,0,0
hospital_removal,5391,V32P-A039604,0,0.35251007080078123,0.34919511079788207,0,0
hospital_removal,5392,V32P-A039605,0,0.26838153004646303,0.27263267040252687,0,0
hospital_removal,5393,V32P-A039606,0,0.11303971856832504,0.11991915404796601,0,0
hospital_removal,5394,V32P-A039661,0,0.63770920038223267,0.65902895927429195,1,1
hospital_removal,5395,V32P-A039662,0,0.58255468606948857,0.60541787147521975,0,0
hospital_removal,5396,V32P-A039663,0,0.52216082811355591,0.54140086174011226,0,0
hospital_removal,5397,V32P-A039664,1,0.43535148501396181,0.45354682207107544,0,0
hospital_removal,5398,V32P-A039665,0,0.081428741291165355,0.084810899570584297,0,0
hospital_removal,5399,V32P-A039666,0,0.038872447796165943,0.040125821158289908,0,0
hospital_removal,5400,V32P-A039679,0,0.63639761209487911,0.62372740507125857,1,1
hospital_removal,5401,V32P-A039680,0,0.54072811007499699,0.52061448693275447,0,0
hospital_removal,5402,V32P-A039681,0,0.4773113250732422,0.46056177020072936,0,0
hospital_removal,5403,V32P-A039682,0,0.37744789123535155,0.36447048783302305,0,0
hospital_removal,5404,V32P-A039683,0,0.30571393370628358,0.29658591747283936,0,0
hospital_removal,5405,V32P-A039684,0,0.12397372275590897,0.12105525881052018,0,0
hospital_removal,5406,V32P-A039703,0,0.73641582727432253,0.74825103282928462,1,1
hospital_removal,5407,V32P-A039704,0,0.67080551385879517,0.6856304407119751,1,1
hospital_removal,5408,V32P-A039705,0,0.61092070341110227,0.62489455938339233,0,1
hospital_removal,5409,V32P-A039706,0,0.56571240425109859,0.56344666481018069,0,0
hospital_removal,5410,V32P-A039707,0,0.46897376775741578,0.46311104297637939,0,0
hospital_removal,5411,V32P-A039708,0,0.22384865283966066,0.2216068297624588,0,0
hospital_removal,5412,V32P-A039739,0,0.67333741188049312,0.67414691448211672,1,1
hospital_removal,5413,V32P-A039740,0,0.6744255900382996,0.6759026885032654,1,1
hospital_removal,5414,V32P-A039741,0,0.69491788148880007,0.69458049535751343,1,1
hospital_removal,5415,V32P-A039742,0,0.63890846967697146,0.63851975202560429,1,1
hospital_removal,5416,V32P-A039743,0,0.58989414572715759,0.59206812977790835,0,0
hospital_removal,5417,V32P-A039744,0,0.36038191616535187,0.36858948767185212,0,0
hospital_removal,5418,V32P-A039769,0,0.69074536561965938,0.69314109086990361,1,1
hospital_removal,5419,V32P-A039770,0,0.64743063449859617,0.6433116555213928,1,1
hospital_removal,5420,V32P-A039771,0,0.61309676170349126,0.60230988860130308,0,0
hospital_removal,5421,V32P-A039772,0,0.56628900170326235,0.55637477040290828,0,0
hospital_removal,5422,V32P-A039773,0,0.4948743522167206,0.48595781922340392,0,0
hospital_removal,5423,V32P-A039774,0,0.22792111635208129,0.22711119651794434,0,0
hospital_removal,5424,V32P-A039811,0,0.54007767438888554,0.54070186614990234,0,0
hospital_removal,5425,V32P-A039812,0,0.5323259770870209,0.52655767202377324,0,0
hospital_removal,5426,V32P-A039813,0,0.49389904141426089,0.48604035377502441,0,0
hospital_removal,5427,V32P-A039814,1,0.55724681019783018,0.53587512373924251,0,0
hospital_removal,5428,V32P-A039815,0,0.058826009556651113,0.061429530754685401,0,0
hospital_removal,5429,V32P-A039816,0,0.024902808852493762,0.026314496435225009,0,0
hospital_removal,5430,V32P-A039841,0,0.59548090696334843,0.58302841186523435,0,0
hospital_removal,5431,V32P-A039842,0,0.48282608389854431,0.47396665215492251,0,0
hospital_removal,5432,V32P-A039843,0,0.44601469039916991,0.43426933884620667,0,0
hospital_removal,5433,V32P-A039844,0,0.37724593877792356,0.36496183872222898,0,0
hospital_removal,5434,V32P-A039845,0,0.29939340054988861,0.2917573541402817,0,0
hospital_removal,5435,V32P-A039846,0,0.14018624275922775,0.14179599881172181,0,0
hospital_removal,5436,V32P-A039859,0,0.40178654789924623,0.40568283796310423,0,0
hospital_removal,5437,V32P-A039860,0,0.41113063097000124,0.41178190112113955,0,0
hospital_removal,5438,V32P-A039861,0,0.38640294075012205,0.38634802699089049,0,0
hospital_removal,5439,V32P-A039862,0,0.32781905531883238,0.32828342318534853,0,0
hospital_removal,5440,V32P-A039863,0,0.25928516089916231,0.26066900193691256,0,0
hospital_removal,5441,V32P-A039864,0,0.11287540197372437,0.11493891328573227,0,0
hospital_removal,5442,V32P-A039877,0,0.78797075748443601,0.78613660335540769,1,1
hospital_removal,5443,V32P-A039878,0,0.68811513185501094,0.68790451288223264,1,1
hospital_removal,5444,V32P-A039879,0,0.62340192794799809,0.61805046796798702,1,0
hospital_removal,5445,V32P-A039880,0,0.57490290999412541,0.56848053336143489,0,0
hospital_removal,5446,V32P-A039881,0,0.54053118228912356,0.53225290775299072,0,0
hospital_removal,5447,V32P-A039882,0,0.28211267292499542,0.27405999898910521,0,0
hospital_removal,5448,V32P-A039895,0,0.49178498387336733,0.51011699438095093,0,0
hospital_removal,5449,V32P-A039896,0,0.56099409461021421,0.56715399622917173,0,0
hospital_removal,5450,V32P-A039897,0,0.54504035711288457,0.5445207953453064,0,0
hospital_removal,5451,V32P-A039898,0,0.48214573860168458,0.4801769733428955,0,0
hospital_removal,5452,V32P-A039899,0,0.37189561724662779,0.36946894526481627,0,0
hospital_removal,5453,V32P-A039900,0,0.16299780458211899,0.16220016926527023,0,0
hospital_removal,5454,V32P-A039901,0,0.34271445870399475,0.34617334604263306,0,0
hospital_removal,5455,V32P-A039902,0,0.34270785450935365,0.34555899500846865,0,0
hospital_removal,5456,V32P-A039903,0,0.36892487406730651,0.36955456137657167,0,0
hospital_removal,5457,V32P-A039904,0,0.2858177125453949,0.28810899853706362,0,0
hospital_removal,5458,V32P-A039905,0,0.20357727259397507,0.21239470094442367,0,0
hospital_removal,5459,V32P-A039906,0,0.10885556191205978,0.11481580585241317,0,0
hospital_removal,5460,V32P-A039907,0,0.7299371480941772,0.71828018426895146,1,1
hospital_removal,5461,V32P-A039908,0,0.60316407680511475,0.59391124248504634,0,0
hospital_removal,5462,V32P-A039909,0,0.53444828987121584,0.52572872638702395,0,0
hospital_removal,5463,V32P-A039910,0,0.52512845396995544,0.5163629949092865,0,0
hospital_removal,5464,V32P-A039911,0,0.35391834974288938,0.3502341568470001,0,0
hospital_removal,5465,V32P-A039912,0,0.1536061868071556,0.15693470686674119,0,0
hospital_removal,5466,V32P-A039931,0,0.36740549504756925,0.36052359640598297,0,0
hospital_removal,5467,V32P-A039932,0,0.46107062697410583,0.44857324957847594,0,0
hospital_removal,5468,V32P-A039933,0,0.4303189992904663,0.41556888818740845,0,0
hospital_removal,5469,V32P-A039934,0,0.36314699649810789,0.34845325350761414,0,0
hospital_removal,5470,V32P-A039935,1,0.28634962439537048,0.27336989641189574,0,0
hospital_removal,5471,V32P-A039936,0,0.02201482029631734,0.022916888166218997,0,0
hospital_removal,5472,V32P-A040003,0,0.46571407914161683,0.48230163455009462,0,0
hospital_removal,5473,V32P-A040004,0,0.54327131509780879,0.55042968988418584,0,0
hospital_removal,5474,V32P-A040005,0,0.52092108130455017,0.52146988511085512,0,0
hospital_removal,5475,V32P-A040006,0,0.42626070976257324,0.42427186369895936,0,0
hospital_removal,5476,V32P-A040007,0,0.33662193119525907,0.33453863561153413,0,0
hospital_removal,5477,V32P-A040008,0,0.14490453302860259,0.14811821132898331,0,0
hospital_removal,5478,V32P-A040099,0,0.46166005134582522,0.50770934224128728,0,0
hospital_removal,5479,V32P-A040100,0,0.48432323336601257,0.52071002721786497,0,0
hospital_removal,5480,V32P-A040101,0,0.37891678810119628,0.40467040538787841,0,0
hospital_removal,5481,V32P-A040102,0,0.31567249298095701,0.33821003437042235,0,0
hospital_removal,5482,V32P-A040103,0,0.25027377009391782,0.2720745623111725,0,0
hospital_removal,5483,V32P-A040104,0,0.11516799479722976,0.12279908508062362,0,0
hospital_removal,5484,V32P-A040129,0,0.63545490503311153,0.62294974327087405,1,1
hospital_removal,5485,V32P-A040130,0,0.60457489490509031,0.5904725193977356,0,0
hospital_removal,5486,V32P-A040131,0,0.64649463891983028,0.63005412817001338,1,1
hospital_removal,5487,V32P-A040132,0,0.63009055852890017,0.61066050529479976,1,0
hospital_removal,5488,V32P-A040133,0,0.55304607152938845,0.53442896008491514,0,0
hospital_removal,5489,V32P-A040134,0,0.28976891338825228,0.28843352496623992,0,0
hospital_removal,5490,V32P-A040165,0,0.79409649372100832,0.80440306663513184,1,1
hospital_removal,5491,V32P-A040166,0,0.67533249855041499,0.68898148536682124,1,1
hospital_removal,5492,V32P-A040167,0,0.64624799489974971,0.65977923870086674,1,1
hospital_removal,5493,V32P-A040168,0,0.57836261987686155,0.58670736551284786,0,0
hospital_removal,5494,V32P-A040169,1,0.48950709700584411,0.49463443160057069,0,0
hospital_removal,5495,V32P-A040170,0,0.03956849109381437,0.040202795155346395,0,0
hospital_removal,5496,V32P-A040183,0,0.66880033016204832,0.67758975028991697,1,1
hospital_removal,5497,V32P-A040184,0,0.69295768737792973,0.69932817220687871,1,1
hospital_removal,5498,V32P-A040185,0,0.53712963461875918,0.54963621497154236,0,0
hospital_removal,5499,V32P-A040186,0,0.44185684919357299,0.44769076704978944,0,0
hospital_removal,5500,V32P-A040187,1,0.38589692711830137,0.3883764982223511,0,0
hospital_removal,5501,V32P-A040188,0,0.034771048557013275,0.036404618155211212,0,0
hospital_removal,5502,V32P-A040195,0,0.73561824560165401,0.73882373571395876,1,1
hospital_removal,5503,V32P-A040196,0,0.65238031148910525,0.65387378931045537,1,1
hospital_removal,5504,V32P-A040197,0,0.56264530420303349,0.56138531565666194,0,0
hospital_removal,5505,V32P-A040198,0,0.5137922465801239,0.51209564805030827,0,0
hospital_removal,5506,V32P-A040199,0,0.40493795275688171,0.40525295138359069,0,0
hospital_removal,5507,V32P-A040200,0,0.20989688038825988,0.20793618857860566,0,0
hospital_removal,5508,V32P-A040231,0,0.68511579036712644,0.68690345287322996,1,1
hospital_removal,5509,V32P-A040232,0,0.52760657668113708,0.54302105307579041,0,0
hospital_removal,5510,V32P-A040233,0,0.42743557393550874,0.44255724847316741,0,0
hospital_removal,5511,V32P-A040234,0,0.35167107582092283,0.36725051999092101,0,0
hospital_removal,5512,V32P-A040235,0,0.31802610754966737,0.33993448019027711,0,0
hospital_removal,5513,V32P-A040236,0,0.14080874919891356,0.15945878624916077,0,0
hospital_removal,5514,V32P-A040237,0,0.3560226082801819,0.38024763464927674,0,0
hospital_removal,5515,V32P-A040238,0,0.3940001964569092,0.41210643053054807,0,0
hospital_removal,5516,V32P-A040239,0,0.39724559187889097,0.41152430176734922,0,0
hospital_removal,5517,V32P-A040240,0,0.38469043374061584,0.39397012591362002,0,0
hospital_removal,5518,V32P-A040241,1,0.30493403971195221,0.31664612591266633,0,0
hospital_removal,5519,V32P-A040242,0,0.024587693437933923,0.027647284045815467,0,0
hospital_removal,5520,V32P-A040255,0,0.40096750259399416,0.39024610519409181,0,0
hospital_removal,5521,V32P-A040256,0,0.41663011908531189,0.40413133502006532,0,0
hospital_removal,5522,V32P-A040257,0,0.40305314064025877,0.38934113383293151,0,0
hospital_removal,5523,V32P-A040258,0,0.34507706165313723,0.33015177845954896,0,0
hospital_removal,5524,V32P-A040259,0,0.27054929435253144,0.25791480243206022,0,0
hospital_removal,5525,V32P-A040260,0,0.12180451154708863,0.1175797551870346,0,0
hospital_removal,5526,V32P-A040297,0,0.65034853219985966,0.64423037767410274,1,1
hospital_removal,5527,V32P-A040298,0,0.43872715234756471,0.43470893502235414,0,0
hospital_removal,5528,V32P-A040299,0,0.32877230346202851,0.31965254247188568,0,0
hospital_removal,5529,V32P-A040300,0,0.24626098573207855,0.23870965242385864,0,0
hospital_removal,5530,V32P-A040301,0,0.23354289233684539,0.230908665060997,0,0
hospital_removal,5531,V32P-A040302,0,0.094552960991859433,0.095193327963352198,0,0
hospital_removal,5532,V32P-A040315,1,0.76487119197845455,0.7644311785697937,1,1
hospital_removal,5533,V32P-A040316,1,0.77773908376693723,0.78188490867614746,1,1
hospital_removal,5534,V32P-A040317,1,0.58862431645393376,0.59936110973358159,0,0
hospital_removal,5535,V32P-A040318,0,0.161599949747324,0.17081526145339013,0,0
hospital_removal,5536,V32P-A040319,0,0.12463989481329918,0.12976580560207368,0,0
hospital_removal,5537,V32P-A040320,0,0.061077900044620034,0.063059716299176213,0,0
hospital_removal,5538,V32P-A040375,0,0.48718263506889342,0.489607971906662,0,0
hospital_removal,5539,V32P-A040376,0,0.58375977873802187,0.57189537882804875,0,0
hospital_removal,5540,V32P-A040377,0,0.53325057625770567,0.51823854446411133,0,0
hospital_removal,5541,V32P-A040378,0,0.46488137841224669,0.45011303424835203,0,0
hospital_removal,5542,V32P-A040379,0,0.37566867470741272,0.36201382875442506,0,0
hospital_removal,5543,V32P-A040380,0,0.026248754374682902,0.028487697616219519,0,0
hospital_removal,5544,V32P-A040387,0,0.3970491111278534,0.40182613730430605,0,0
hospital_removal,5545,V32P-A040388,0,0.45816103816032411,0.45681688189506531,0,0
hospital_removal,5546,V32P-A040389,0,0.437365198135376,0.43283019661903382,0,0
hospital_removal,5547,V32P-A040390,0,0.38611181974411013,0.38064504265785215,0,0
hospital_removal,5548,V32P-A040391,0,0.32251420319080354,0.31908186972141267,0,0
hospital_removal,5549,V32P-A040392,0,0.15987493544816972,0.16381283551454545,0,0
hospital_removal,5550,V32P-A040399,0,0.7362799763679504,0.7380390882492065,1,1
hospital_removal,5551,V32P-A040400,0,0.47601276636123657,0.48871095776557921,0,0
hospital_removal,5552,V32P-A040401,0,0.7083341717720032,0.70989955663681026,1,1
hospital_removal,5553,V32P-A040402,0,0.61867659091949467,0.62384135723114009,0,1
hospital_removal,5554,V32P-A040403,0,0.46198366284370423,0.47191326022148133,0,0
hospital_removal,5555,V32P-A040404,0,0.20050497651100158,0.2059314489364624,0,0
hospital_removal,5556,V32P-A040477,0,0.48894842267036437,0.48486036658287046,0,0
hospital_removal,5557,V32P-A040478,0,0.53071419596672054,0.52125193476676945,0,0
hospital_removal,5558,V32P-A040479,0,0.51553145051002502,0.50377917289733887,0,0
hospital_removal,5559,V32P-A040480,0,0.4458304286003113,0.42726063132286074,0,0
hospital_removal,5560,V32P-A040481,0,0.38391586542129519,0.3624617397785187,0,0
hospital_removal,5561,V32P-A040482,0,0.19522427171468734,0.18624001294374465,0,0
hospital_removal,5562,V32P-A040525,1,0.6923963308334351,0.70536426305770872,1,1
hospital_removal,5563,V32P-A040526,1,0.62675659656524663,0.6457312345504761,1,1
hospital_removal,5564,V32P-A040527,1,0.55041169524192812,0.57144059538841252,0,0
hospital_removal,5565,V32P-A040528,0,0.081259343400597567,0.092621504887938494,0,0
hospital_removal,5566,V32P-A040529,0,0.059938776865601541,0.067392705008387566,0,0
hospital_removal,5567,V32P-A040530,0,0.026604995317757129,0.029348923265933989,0,0
hospital_removal,5568,V32P-A040597,0,0.70773599147796629,0.71682354211807253,1,1
hospital_removal,5569,V32P-A040598,0,0.71517181396484375,0.72354027032852175,1,1
hospital_removal,5570,V32P-A040599,0,0.66282742023468022,0.66699925661087034,1,1
hospital_removal,5571,V32P-A040600,0,0.57449979782104488,0.57890499830245967,0,0
hospital_removal,5572,V32P-A040601,0,0.48605117201805115,0.49291436076164247,0,0
hospital_removal,5573,V32P-A040602,0,0.23707042336463929,0.24428114593029021,0,0
hospital_removal,5574,V32P-A040609,0,0.33948612809181211,0.33916683793067931,0,0
hospital_removal,5575,V32P-A040610,0,0.32470022737979887,0.32714974582195283,0,0
hospital_removal,5576,V32P-A040611,0,0.28458017110824585,0.28856782913208007,0,0
hospital_removal,5577,V32P-A040612,0,0.23067457526922225,0.23500718921422958,0,0
hospital_removal,5578,V32P-A040613,0,0.17941089123487472,0.18343811780214309,0,0
hospital_removal,5579,V32P-A040614,0,0.084677686542272562,0.087070653587579733,0,0
hospital_removal,5580,V32P-A040711,1,0.54352076649665837,0.54847279191017151,0,0
hospital_removal,5581,V32P-A040712,1,0.51513925194740295,0.51991129517555235,0,0
hospital_removal,5582,V32P-A040713,0,0.083987171202898031,0.092406033724546435,0,0
hospital_removal,5583,V32P-A040714,0,0.073696346394717699,0.080724036507308486,0,0
