scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,5584,V32P-A040715,0,0.052082171477377412,0.056698847748339179,0,0
hospital_removal,5585,V32P-A040716,0,0.024262757506221533,0.026152892690151929,0,0
hospital_removal,5586,V32P-A040741,0,0.66482460498809814,0.66461564302444454,1,1
hospital_removal,5587,V32P-A040742,0,0.46315801739692686,0.46877503395080566,0,0
hospital_removal,5588,V32P-A040743,0,0.40349584817886353,0.40909488201141359,0,0
hospital_removal,5589,V32P-A040744,0,0.31935743689537049,0.32511749267578127,0,0
hospital_removal,5590,V32P-A040745,0,0.24985242187976836,0.25531164109706878,0,0
hospital_removal,5591,V32P-A040746,0,0.11446172595024109,0.11651919782161713,0,0
hospital_removal,5592,V32P-A040753,0,0.59779875278472905,0.58081415891647337,0,0
hospital_removal,5593,V32P-A040754,0,0.45873284339904785,0.43870550990104673,0,0
hospital_removal,5594,V32P-A040755,0,0.38861294388771056,0.37456143498420713,0,0
hospital_removal,5595,V32P-A040756,0,0.42138866782188417,0.40653755068778991,0,0
hospital_removal,5596,V32P-A040757,0,0.32861105203628538,0.31751367449760437,0,0
hospital_removal,5597,V32P-A040758,0,0.16216300278902054,0.16054638475179672,0,0
hospital_removal,5598,V32P-A040867,0,0.41742814183235166,0.42704576849937437,0,0
hospital_removal,5599,V32P-A040868,0,0.41300248503685,0.42189565896987913,0,0
hospital_removal,5600,V32P-A040869,0,0.35173478126525881,0.3512737274169922,0,0
hospital_removal,5601,V32P-A040870,0,0.27052264511585233,0.26614188253879545,0,0
hospital_removal,5602,V32P-A040871,0,0.22214437127113343,0.21707300543785096,0,0
hospital_removal,5603,V32P-A040872,0,0.10810154750943184,0.10559747591614724,0,0
hospital_removal,5604,V32P-A040873,0,0.46704059839248657,0.45851505398750303,0,0
hospital_removal,5605,V32P-A040874,0,0.46942940950393675,0.46046975255012512,0,0
hospital_removal,5606,V32P-A040875,0,0.3932584047317505,0.38525866866111758,0,0
hospital_removal,5607,V32P-A040876,0,0.30078558623790741,0.29247433245182036,0,0
hospital_removal,5608,V32P-A040877,0,0.24434474706649781,0.2356983244419098,0,0
hospital_removal,5609,V32P-A040878,0,0.11232149600982666,0.10975198745727539,0,0
hospital_removal,5610,V32P-A040885,1,0.59268339872360232,0.57697464227676387,0,0
hospital_removal,5611,V32P-A040886,1,0.43714308738708496,0.42602174878120425,0,0
hospital_removal,5612,V32P-A040887,1,0.36450743079185488,0.35508885383605959,0,0
hospital_removal,5613,V32P-A040888,0,0.084363072365522387,0.084942216426134115,0,0
hospital_removal,5614,V32P-A040889,0,0.049715077877044676,0.050723989307880399,0,0
hospital_removal,5615,V32P-A040890,0,0.021724869310855866,0.022461425885558127,0,0
hospital_removal,5616,V32P-A041035,1,0.76287450790405276,0.75673863887786863,1,1
hospital_removal,5617,V32P-A041036,1,0.58845621347427368,0.60206158161163326,0,0
hospital_removal,5618,V32P-A041037,1,0.53915775418281553,0.55201188921928401,0,0
hospital_removal,5619,V32P-A041038,0,0.085897985845804214,0.092627163976430893,0,0
hospital_removal,5620,V32P-A041039,0,0.065807570144534117,0.070452094450593,0,0
hospital_removal,5621,V32P-A041040,0,0.029976598918437958,0.032003980316221717,0,0
hospital_removal,5622,V32P-A041119,0,0.62441872358322148,0.64941629171371462,1,1
hospital_removal,5623,V32P-A041120,0,0.58911453485488896,0.60527167320251463,0,0
hospital_removal,5624,V32P-A041121,0,0.5531735956668854,0.56133303046226501,0,0
hospital_removal,5625,V32P-A041122,0,0.47715540528297423,0.48080638647079466,0,0
hospital_removal,5626,V32P-A041123,0,0.36662096977233888,0.36728260517120359,0,0
hospital_removal,5627,V32P-A041124,0,0.15535470098257065,0.15439396351575851,0,0
hospital_removal,5628,V32P-A041143,0,0.68847274780273438,0.69510177373886106,1,1
hospital_removal,5629,V32P-A041144,0,0.60772836804389951,0.62970179319381714,0,1
hospital_removal,5630,V32P-A041145,0,0.65299136638641353,0.65997468233108525,1,1
hospital_removal,5631,V32P-A041146,0,0.62851612567901616,0.63497421741485593,1,1
hospital_removal,5632,V32P-A041147,0,0.59729063510894775,0.60519301891326904,0,0
hospital_removal,5633,V32P-A041148,0,0.053305932693183421,0.056113170459866524,0,0
hospital_removal,5634,V32P-A041155,0,0.53349303603172304,0.54062777161598208,0,0
hospital_removal,5635,V32P-A041156,0,0.57960095405578616,0.58454273939132695,0,0
hospital_removal,5636,V32P-A041157,0,0.57704267501831052,0.58417857885360713,0,0
hospital_removal,5637,V32P-A041158,0,0.53937250971794126,0.54567158818244932,0,0
hospital_removal,5638,V32P-A041159,0,0.48820948004722597,0.48658990859985352,0,0
hospital_removal,5639,V32P-A041160,0,0.27510380446910859,0.27722239196300508,0,0
hospital_removal,5640,V32P-A041263,1,0.75738996267318726,0.74791579246521001,1,1
hospital_removal,5641,V32P-A041264,1,0.75056697130203243,0.74915463924407955,1,1
hospital_removal,5642,V32P-A041265,1,0.802985155582428,0.80196154117584229,1,1
hospital_removal,5643,V32P-A041266,0,0.3153629392385483,0.35221544206142424,0,0
hospital_removal,5644,V32P-A041267,0,0.14883171245455742,0.16636832132935525,0,0
hospital_removal,5645,V32P-A041268,0,0.061243108287453649,0.065388578176498416,0,0
hospital_removal,5646,V32P-A041299,0,0.76575967073440554,0.76833586692810063,1,1
hospital_removal,5647,V32P-A041300,0,0.67814737558364868,0.68828938007354734,1,1
hospital_removal,5648,V32P-A041301,0,0.58140960931777952,0.59744801521301272,0,0
hospital_removal,5649,V32P-A041302,1,0.59909160137176509,0.61314879655838017,0,0
hospital_removal,5650,V32P-A041303,0,0.11831990331411361,0.12212607115507126,0,0
hospital_removal,5651,V32P-A041304,0,0.049055111967027186,0.050293421931564809,0,0
hospital_removal,5652,V32P-A041317,0,0.4747136175632477,0.44950442314147948,0,0
hospital_removal,5653,V32P-A041318,0,0.34953230321407319,0.33396973907947541,0,0
hospital_removal,5654,V32P-A041319,0,0.3136273741722107,0.29734058380126954,0,0
hospital_removal,5655,V32P-A041320,0,0.24703401327133179,0.23709994852542876,0,0
hospital_removal,5656,V32P-A041321,0,0.19730739444494247,0.19141321927309035,0,0
hospital_removal,5657,V32P-A041322,0,0.10027639120817185,0.10033399313688278,0,0
hospital_removal,5658,V32P-A041653,0,0.80400238037109373,0.79524185657501223,1,1
hospital_removal,5659,V32P-A041654,0,0.62598139643669126,0.64455606937408449,1,1
hospital_removal,5660,V32P-A041655,0,0.715763783454895,0.7126539945602417,1,1
hospital_removal,5661,V32P-A041656,0,0.69535051584243779,0.69627978801727297,1,1
hospital_removal,5662,V32P-A041657,0,0.59481559395790096,0.59868133664131162,0,0
hospital_removal,5663,V32P-A041658,0,0.048486301116645335,0.050989446043968198,0,0
hospital_removal,5664,V32P-A041665,0,0.4784268796443939,0.49994635581970215,0,0
hospital_removal,5665,V32P-A041666,0,0.43455606698989868,0.45643143653869628,0,0
hospital_removal,5666,V32P-A041667,0,0.37637968063354493,0.39134505987167356,0,0
hospital_removal,5667,V32P-A041668,0,0.31989093124866486,0.33162690103054049,0,0
hospital_removal,5668,V32P-A041669,0,0.3142578274011612,0.32423870861530302,0,0
hospital_removal,5669,V32P-A041670,0,0.15462891012430191,0.16082597225904466,0,0
hospital_removal,5670,V32P-A041701,0,0.61063089966773987,0.62374112010002136,0,1
hospital_removal,5671,V32P-A041702,0,0.54236997365951534,0.55558609962463379,0,0
hospital_removal,5672,V32P-A041703,0,0.43192175030708313,0.43981167674064636,0,0
hospital_removal,5673,V32P-A041704,0,0.37065560221672056,0.37345980405807494,0,0
hospital_removal,5674,V32P-A041705,1,0.31929319202899931,0.32267396748065946,0,0
hospital_removal,5675,V32P-A041706,0,0.031197875365614892,0.035041774064302443,0,0
hospital_removal,5676,V32P-A041773,0,0.66947267055511472,0.69168382883071899,1,1
hospital_removal,5677,V32P-A041774,0,0.63310797214508052,0.64402540922164919,1,1
hospital_removal,5678,V32P-A041775,0,0.53535115718841553,0.52866488695144653,0,0
hospital_removal,5679,V32P-A041776,0,0.49555400013923645,0.49497676491737364,0,0
hospital_removal,5680,V32P-A041777,0,0.39314709901809691,0.38956227302551272,0,0
hospital_removal,5681,V32P-A041778,0,0.16055989414453506,0.16089422851800919,0,0
hospital_removal,5682,V32P-A041791,0,0.73506656885147093,0.73520559072494507,1,1
hospital_removal,5683,V32P-A041792,0,0.66703990697860716,0.67533304691314699,1,1
hospital_removal,5684,V32P-A041793,0,0.71075593233108525,0.71503757238388066,1,1
hospital_removal,5685,V32P-A041794,0,0.63772153854370117,0.64510861635208128,1,1
hospital_removal,5686,V32P-A041795,0,0.64744491577148433,0.65336483716964722,1,1
hospital_removal,5687,V32P-A041796,0,0.43791486322879791,0.46361604034900666,0,0
hospital_removal,5688,V32P-A041803,0,0.82921020984649663,0.83138213157653806,1,1
hospital_removal,5689,V32P-A041804,0,0.71329280138015749,0.72726842164993288,1,1
hospital_removal,5690,V32P-A041805,0,0.6168530285358429,0.63148413300514217,0,1
hospital_removal,5691,V32P-A041806,0,0.52351173758506775,0.54322344064712524,0,0
hospital_removal,5692,V32P-A041807,0,0.52001459598541255,0.53615467548370366,0,0
hospital_removal,5693,V32P-A041808,0,0.25071121752262115,0.26645608842372892,0,0
hospital_removal,5694,V32P-A041815,0,0.67173330783843999,0.67679710388183589,1,1
hospital_removal,5695,V32P-A041816,0,0.57861496210098262,0.5792366743087769,0,0
hospital_removal,5696,V32P-A041817,0,0.47107437849044798,0.47184699773788452,0,0
hospital_removal,5697,V32P-A041818,0,0.46337289214134214,0.45410168766975401,0,0
hospital_removal,5698,V32P-A041819,0,0.37692569494247435,0.36700199246406556,0,0
hospital_removal,5699,V32P-A041820,0,0.16706494688987733,0.16297547519207001,0,0
hospital_removal,5700,V32P-A041863,0,0.77812207937240596,0.79167375564575193,1,1
hospital_removal,5701,V32P-A041864,0,0.65084645748138426,0.67689975500106814,1,1
hospital_removal,5702,V32P-A041865,0,0.56545722484588623,0.59100028276443484,0,0
hospital_removal,5703,V32P-A041866,0,0.53129669427871706,0.54976146221160893,0,0
hospital_removal,5704,V32P-A041867,1,0.53534421324729919,0.54936036467552185,0,0
hospital_removal,5705,V32P-A041868,0,0.035539283603429797,0.036733688786625862,0,0
hospital_removal,5706,V32P-A041875,0,0.5406166076660156,0.54670378565788269,0,0
hospital_removal,5707,V32P-A041876,0,0.52276872992515566,0.52443968653678896,0,0
hospital_removal,5708,V32P-A041877,0,0.50562149882316587,0.50323770046234129,0,0
hospital_removal,5709,V32P-A041878,0,0.42029957175254823,0.41664348244667054,0,0
hospital_removal,5710,V32P-A041879,0,0.3500625342130661,0.34891422688961027,0,0
hospital_removal,5711,V32P-A041880,0,0.1569881707429886,0.16073777228593827,0,0
hospital_removal,5712,V32P-A041953,1,0.82632600069046025,0.83124094009399419,1,1
hospital_removal,5713,V32P-A041954,1,0.74662026166915896,0.76255714893341064,1,1
hospital_removal,5714,V32P-A041955,1,0.66869977712631223,0.68999713659286499,1,1
hospital_removal,5715,V32P-A041956,0,0.20695171505212784,0.23723338991403581,0,0
hospital_removal,5716,V32P-A041957,0,0.14398935511708261,0.1616162858903408,0,0
hospital_removal,5717,V32P-A041958,0,0.064401412755250936,0.069159069284796718,0,0
hospital_removal,5718,V32P-A041971,0,0.75380417108535769,0.74259204864501949,1,1
hospital_removal,5719,V32P-A041972,0,0.57189125418663023,0.56381793022155757,0,0
hospital_removal,5720,V32P-A041973,0,0.62600581645965581,0.61205554604530332,1,0
hospital_removal,5721,V32P-A041974,0,0.6166377067565918,0.59956843852996822,0,0
hospital_removal,5722,V32P-A041975,0,0.51104732751846316,0.50073440670967106,0,0
hospital_removal,5723,V32P-A041976,0,0.2640234798192978,0.26363122463226318,0,0
hospital_removal,5724,V32P-A041989,0,0.59098372459411619,0.57719753980636601,0,0
hospital_removal,5725,V32P-A041990,0,0.55350472927093508,0.54102568626403813,0,0
hospital_removal,5726,V32P-A041991,0,0.44970208406448364,0.44313182234764098,0,0
hospital_removal,5727,V32P-A041992,0,0.4782903790473938,0.46196502447128296,0,0
hospital_removal,5728,V32P-A041993,0,0.42792550921440126,0.42831709980964661,0,0
hospital_removal,5729,V32P-A041994,0,0.21936039626598358,0.22173915505409242,0,0
hospital_removal,5730,V32P-A042049,0,0.53569169044494624,0.53676575422286987,0,0
hospital_removal,5731,V32P-A042050,0,0.50815860033035276,0.5084608793258667,0,0
hospital_removal,5732,V32P-A042051,0,0.4752132833003998,0.4732277810573578,0,0
hospital_removal,5733,V32P-A042052,0,0.46484540700912474,0.4625795602798462,0,0
hospital_removal,5734,V32P-A042053,1,0.39738784432411195,0.39488125443458555,0,0
hospital_removal,5735,V32P-A042054,0,0.03719147890806198,0.039471192657947539,0,0
hospital_removal,5736,V32P-A042061,0,0.71039646863937378,0.71936119794845577,1,1
hospital_removal,5737,V32P-A042062,0,0.67206934690475462,0.68468844890594482,1,1
hospital_removal,5738,V32P-A042063,0,0.66683276891708376,0.6772175550460815,1,1
hospital_removal,5739,V32P-A042064,0,0.62636940479278569,0.63744039535522456,1,1
hospital_removal,5740,V32P-A042065,1,0.56862043738365176,0.58036292195320127,0,0
hospital_removal,5741,V32P-A042066,0,0.042166535928845408,0.044905155897140503,0,0
hospital_removal,5742,V32P-A042097,0,0.83665903806686404,0.84111303091049194,1,1
hospital_removal,5743,V32P-A042098,0,0.69621282815933228,0.70960458517074587,1,1
hospital_removal,5744,V32P-A042099,0,0.61276912689208984,0.6305067658424377,0,1
hospital_removal,5745,V32P-A042100,0,0.68483359813690181,0.69496508836746218,1,1
hospital_removal,5746,V32P-A042101,0,0.53105990886688237,0.54737105369567873,0,0
hospital_removal,5747,V32P-A042102,0,0.25175757855176928,0.25951571315526961,0,0
hospital_removal,5748,V32P-A042115,0,0.66871708631515503,0.64639517068862917,1,1
hospital_removal,5749,V32P-A042116,0,0.45309572219848632,0.44077319502830503,0,0
hospital_removal,5750,V32P-A042117,0,0.61212058067321773,0.5948198556900024,0,0
hospital_removal,5751,V32P-A042118,0,0.51842434406280513,0.49812686443328857,0,0
hospital_removal,5752,V32P-A042119,0,0.4651897192001343,0.44565215706825256,0,0
hospital_removal,5753,V32P-A042120,0,0.21881448924541474,0.22317006886005403,0,0
hospital_removal,5754,V32P-A042139,0,0.49254591464996339,0.51610753536224363,0,0
hospital_removal,5755,V32P-A042140,0,0.43928513526916502,0.46399618387222291,0,0
hospital_removal,5756,V32P-A042141,0,0.42219192981719972,0.44043979644775388,0,0
hospital_removal,5757,V32P-A042142,0,0.36011370718479158,0.37822735607624053,0,0
hospital_removal,5758,V32P-A042143,0,0.28439948260784148,0.30234059393405915,0,0
hospital_removal,5759,V32P-A042144,0,0.12619738802313804,0.1347765989601612,0,0
hospital_removal,5760,V32P-A042145,0,0.75531256198883057,0.76653319597244263,1,1
hospital_removal,5761,V32P-A042146,0,0.64497047662734985,0.65965844392776485,1,1
hospital_removal,5762,V32P-A042147,0,0.61770050525665288,0.63232430219650271,0,1
hospital_removal,5763,V32P-A042148,0,0.72537328004837032,0.73432809114456177,1,1
hospital_removal,5764,V32P-A042149,0,0.53524042963981633,0.54896912574768064,0,0
hospital_removal,5765,V32P-A042150,0,0.051487432047724727,0.053688497096300122,0,0
hospital_removal,5766,V32P-A042223,0,0.74579428434371953,0.74537385702133174,1,1
hospital_removal,5767,V32P-A042224,0,0.65680834054946902,0.66240141391754148,1,1
hospital_removal,5768,V32P-A042225,0,0.6584960460662842,0.64849714040756223,1,1
hospital_removal,5769,V32P-A042226,0,0.50242198705673213,0.50532562732696529,0,0
hospital_removal,5770,V32P-A042227,0,0.37888737916946413,0.38376241326332095,0,0
hospital_removal,5771,V32P-A042228,0,0.13998828679323197,0.14420998245477676,0,0
hospital_removal,5772,V32P-A042301,0,0.66926326751708987,0.67191617488861088,1,1
hospital_removal,5773,V32P-A042302,0,0.66086857318878178,0.65732012987136845,1,1
hospital_removal,5774,V32P-A042303,0,0.62801171541213985,0.62009620666503906,1,1
hospital_removal,5775,V32P-A042304,0,0.56715037822723391,0.55821244716644292,0,0
hospital_removal,5776,V32P-A042305,0,0.4745890974998474,0.46538941860198973,0,0
hospital_removal,5777,V32P-A042306,0,0.31619290113449094,0.31361176371574401,0,0
hospital_removal,5778,V32P-A042397,0,0.46432288289070128,0.49589341282844546,0,0
hospital_removal,5779,V32P-A042398,0,0.61126104593276975,0.62761809825897219,0,1
hospital_removal,5780,V32P-A042399,0,0.61195844411849976,0.6251529812812805,0,1
hospital_removal,5781,V32P-A042400,0,0.56977005600929265,0.58444537520408635,0,0
hospital_removal,5782,V32P-A042401,1,0.49087246060371398,0.50768954157829282,0,0
hospital_removal,5783,V32P-A042402,0,0.04242535587400198,0.044839254207909109,0,0
hospital_removal,5784,V32P-A042421,0,0.63633820414543152,0.64426508545875549,1,1
hospital_removal,5785,V32P-A042422,0,0.6552133977413177,0.66129164099693294,1,1
hospital_removal,5786,V32P-A042423,0,0.65750994086265568,0.66277046799659733,1,1
hospital_removal,5787,V32P-A042424,0,0.61119951009750362,0.61932461261749272,0,0
hospital_removal,5788,V32P-A042425,0,0.54041280150413518,0.55549036860466006,0,0
hospital_removal,5789,V32P-A042426,0,0.32826941907405854,0.35638687312602996,0,0
hospital_removal,5790,V32P-A042433,0,0.59934843778610225,0.60612543821334841,0,0
hospital_removal,5791,V32P-A042434,0,0.49578107595443727,0.50474020242691042,0,0
hospital_removal,5792,V32P-A042435,0,0.60032727718353274,0.59874365329742429,0,0
hospital_removal,5793,V32P-A042436,0,0.5214601457118988,0.52575243115425108,0,0
hospital_removal,5794,V32P-A042437,0,0.45608547925949094,0.46749278306961062,0,0
hospital_removal,5795,V32P-A042438,0,0.2659435048699379,0.28586357384920119,0,0
hospital_removal,5796,V32P-A042481,0,0.41238882541656496,0.40399090051650999,0,0
hospital_removal,5797,V32P-A042482,0,0.40259621143341062,0.38994482755661009,0,0
hospital_removal,5798,V32P-A042483,0,0.46267077326774597,0.44511226415634153,0,0
hospital_removal,5799,V32P-A042484,1,0.41327108740806578,0.39395931959152219,0,0
hospital_removal,5800,V32P-A042485,0,0.058162173256278038,0.060586645826697351,0,0
hospital_removal,5801,V32P-A042486,0,0.025445521250367163,0.02702355496585369,0,0
hospital_removal,5802,V32P-A042577,1,0.69067313671112063,0.67073835134506221,1,1
hospital_removal,5803,V32P-A042578,1,0.63418701887130735,0.62176771163940425,1,1
hospital_removal,5804,V32P-A042579,1,0.39647701978683469,0.38496368229389188,0,0
hospital_removal,5805,V32P-A042580,0,0.078431218117475512,0.0809621661901474,0,0
hospital_removal,5806,V32P-A042581,0,0.059778811782598494,0.061869056522846223,0,0
hospital_removal,5807,V32P-A042582,0,0.026531514711678028,0.027656321041285993,0,0
hospital_removal,5808,V32P-A042685,0,0.71243306398391726,0.7202741384506226,1,1
hospital_removal,5809,V32P-A042686,0,0.61599295139312749,0.61396312713623047,0,0
hospital_removal,5810,V32P-A042687,0,0.54428061842918396,0.5336917996406555,0,0
hospital_removal,5811,V32P-A042688,0,0.51313743591308592,0.50481789708137514,0,0
hospital_removal,5812,V32P-A042689,0,0.40945018529891969,0.40143398344516756,0,0
hospital_removal,5813,V32P-A042690,0,0.17841382026672364,0.17653286606073379,0,0
hospital_removal,5814,V32P-A042709,0,0.56842347383499148,0.56620191335678105,0,0
hospital_removal,5815,V32P-A042710,0,0.51942656040191648,0.5169645309448242,0,0
hospital_removal,5816,V32P-A042711,0,0.46384745836257935,0.46089918613433839,0,0
hospital_removal,5817,V32P-A042712,0,0.35105429887771605,0.34822500348091123,0,0
hospital_removal,5818,V32P-A042713,0,0.25969337224960326,0.25748857259750368,0,0
hospital_removal,5819,V32P-A042714,0,0.020331190992146732,0.021662214864045383,0,0
hospital_removal,5820,V32P-A042751,0,0.73035931587219238,0.73738111257553096,1,1
hospital_removal,5821,V32P-A042752,0,0.64257595539093015,0.65193190574645998,1,1
hospital_removal,5822,V32P-A042753,0,0.49303401708602906,0.49645709991455078,0,0
hospital_removal,5823,V32P-A042754,0,0.4802436649799347,0.46669851541519164,0,0
hospital_removal,5824,V32P-A042755,0,0.37668309509754183,0.36274593770503999,0,0
hospital_removal,5825,V32P-A042756,0,0.1550622045993805,0.15271926224231719,0,0
hospital_removal,5826,V32P-A042775,0,0.81422221660614014,0.82229177951812749,1,1
hospital_removal,5827,V32P-A042776,0,0.6874823689460754,0.71134966611862183,1,1
hospital_removal,5828,V32P-A042777,0,0.61757082939147945,0.64142857789993291,0,1
hospital_removal,5829,V32P-A042778,0,0.5530412912368774,0.58032346963882442,0,0
hospital_removal,5830,V32P-A042779,0,0.46150403618812563,0.48908956050872804,0,0
hospital_removal,5831,V32P-A042780,0,0.23085315525531769,0.24258163571357727,0,0
hospital_removal,5832,V32P-A042799,1,0.64599742889404299,0.66800508499145506,1,1
hospital_removal,5833,V32P-A042800,1,0.61389889717102053,0.62887167930603027,0,1
hospital_removal,5834,V32P-A042801,1,0.58687802553176882,0.59672883749008176,0,0
hospital_removal,5835,V32P-A042802,0,0.09174105450510979,0.094622490555047983,0,0
hospital_removal,5836,V32P-A042803,0,0.06663971021771431,0.068707475066184992,0,0
hospital_removal,5837,V32P-A042804,0,0.026967217028141022,0.028260577470064163,0,0
hospital_removal,5838,V32P-A042817,1,0.84421784877777095,0.84451795816421504,1,1
hospital_removal,5839,V32P-A042818,1,0.67693803310394285,0.68087924718856807,1,1
hospital_removal,5840,V32P-A042819,1,0.58928949832916255,0.58914051055908201,0,0
hospital_removal,5841,V32P-A042820,0,0.13367245346307755,0.13742092102766038,0,0
hospital_removal,5842,V32P-A042821,0,0.07684851139783859,0.079875998198986053,0,0
hospital_removal,5843,V32P-A042822,0,0.030965973995625971,0.032876100949943067,0,0
hospital_removal,5844,V32P-A042883,0,0.6367744922637939,0.61362292766571047,1,0
hospital_removal,5845,V32P-A042884,0,0.52228693366050716,0.50706500411033628,0,0
hospital_removal,5846,V32P-A042885,0,0.50956810116767881,0.49347511529922483,0,0
hospital_removal,5847,V32P-A042886,0,0.51174406409263606,0.49704968333244326,0,0
hospital_removal,5848,V32P-A042887,0,0.46556650400161742,0.45232064723968507,0,0
hospital_removal,5849,V32P-A042888,0,0.032559444382786754,0.03461296148598194,0,0
hospital_removal,5850,V32P-A043039,1,0.81904770135879512,0.82929784059524536,1,1
hospital_removal,5851,V32P-A043040,1,0.78603456020355222,0.80720890760421748,1,1
hospital_removal,5852,V32P-A043041,1,0.7052988648414612,0.73247985839843754,1,1
hospital_removal,5853,V32P-A043042,0,0.15011615306138992,0.17236783802509309,0,0
hospital_removal,5854,V32P-A043043,0,0.10879789739847183,0.12301616966724396,0,0
hospital_removal,5855,V32P-A043044,0,0.047054040245711803,0.052066556923091409,0,0
hospital_removal,5856,V32P-A043099,0,0.60483875274658205,0.60957438945770259,0,0
hospital_removal,5857,V32P-A043100,0,0.46132822036743165,0.4767799973487854,0,0
hospital_removal,5858,V32P-A043101,0,0.52858421206474304,0.54103367924690249,0,0
hospital_removal,5859,V32P-A043102,0,0.51283560991287236,0.51779266595840456,0,0
hospital_removal,5860,V32P-A043103,0,0.4424824297428131,0.4505144774913788,0,0
hospital_removal,5861,V32P-A043104,0,0.040977166406810282,0.044064771942794324,0,0
hospital_removal,5862,V32P-A043111,0,0.40647892951965331,0.40071492791175845,0,0
hospital_removal,5863,V32P-A043112,0,0.46843754649162295,0.45459978580474852,0,0
hospital_removal,5864,V32P-A043113,0,0.4504664123058319,0.43286334872245791,0,0
hospital_removal,5865,V32P-A043114,0,0.39303579926490784,0.37318481802940368,0,0
hospital_removal,5866,V32P-A043115,0,0.33328988552093508,0.31392059326171873,0,0
hospital_removal,5867,V32P-A043116,0,0.028541274741291998,0.029815388470888139,0,0
hospital_removal,5868,V32P-A043117,0,0.62006856799125676,0.63655521273612981,1,1
hospital_removal,5869,V32P-A043118,0,0.59759370088577268,0.61442867517471311,0,0
hospital_removal,5870,V32P-A043119,0,0.55233386754989622,0.57714511752128606,0,0
hospital_removal,5871,V32P-A043120,0,0.53781046867370608,0.55036308169364934,0,0
hospital_removal,5872,V32P-A043121,0,0.48158106803894041,0.49319655895233155,0,0
hospital_removal,5873,V32P-A043122,0,0.27205932438373565,0.28698149621486663,0,0
hospital_removal,5874,V32P-A043159,0,0.62766872644424443,0.62734292745590214,1,1
hospital_removal,5875,V32P-A043160,0,0.50615414381027224,0.50518884062767033,0,0
hospital_removal,5876,V32P-A043161,0,0.45196242928504943,0.45009407997131345,0,0
hospital_removal,5877,V32P-A043162,0,0.36886996030807495,0.37160980701446533,0,0
hospital_removal,5878,V32P-A043163,0,0.3618359327316284,0.36234046816825866,0,0
hospital_removal,5879,V32P-A043164,0,0.14407321065664291,0.14648745805025101,0,0
hospital_removal,5880,V32P-A043165,0,0.33162886798381808,0.33411016166210172,0,0
hospital_removal,5881,V32P-A043166,0,0.47672297358512877,0.47831522822380068,0,0
hospital_removal,5882,V32P-A043167,0,0.52023895382881169,0.51281113028526304,0,0
hospital_removal,5883,V32P-A043168,0,0.3919969856739044,0.38864644765853884,0,0
hospital_removal,5884,V32P-A043169,0,0.33301663398742676,0.32849700450897218,0,0
hospital_removal,5885,V32P-A043170,0,0.15175616443157197,0.15522297322750092,0,0
hospital_removal,5886,V32P-A043243,0,0.53298444151878355,0.53000440597534182,0,0
hospital_removal,5887,V32P-A043244,0,0.4384105086326599,0.43608171939849855,0,0
hospital_removal,5888,V32P-A043245,0,0.36099200844764712,0.36079526543617246,0,0
hospital_removal,5889,V32P-A043246,0,0.28651455342769622,0.28717288672924041,0,0
hospital_removal,5890,V32P-A043247,0,0.21805329024791717,0.217617729306221,0,0
hospital_removal,5891,V32P-A043248,0,0.11218243390321732,0.11559691280126572,0,0
hospital_removal,5892,V32P-A043255,1,0.79965144395828247,0.79677077531814577,1,1
hospital_removal,5893,V32P-A043256,1,0.64833699464797978,0.65048687458038335,1,1
hospital_removal,5894,V32P-A043257,1,0.70649755001068115,0.7085338830947876,1,1
hospital_removal,5895,V32P-A043258,0,0.13617918044328689,0.13817082494497299,0,0
