scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,5896,V32P-A043259,0,0.10559160895645618,0.10844872780144214,0,0
hospital_removal,5897,V32P-A043260,0,0.044137998297810552,0.046842781081795695,0,0
hospital_removal,5898,V32P-A043339,0,0.48384748101234437,0.47386650443077089,0,0
hospital_removal,5899,V32P-A043340,0,0.36920840740203859,0.36340294480323793,0,0
hospital_removal,5900,V32P-A043341,0,0.34881576299667361,0.3367178738117218,0,0
hospital_removal,5901,V32P-A043342,0,0.2982562780380249,0.28218597769737241,0,0
hospital_removal,5902,V32P-A043343,0,0.23306773006916046,0.22108667492866516,0,0
hospital_removal,5903,V32P-A043344,0,0.10409943908452987,0.10110059976577759,0,0
hospital_removal,5904,V32P-A043375,0,0.36886357665061953,0.38104848265647889,0,0
hospital_removal,5905,V32P-A043376,0,0.40983043313026429,0.41369883418083192,0,0
hospital_removal,5906,V32P-A043377,0,0.40037592649459841,0.40091304779052733,0,0
hospital_removal,5907,V32P-A043378,0,0.34101074337959292,0.34056089520454408,0,0
hospital_removal,5908,V32P-A043379,0,0.28713318705558777,0.2859193027019501,0,0
hospital_removal,5909,V32P-A043380,0,0.14134459644556047,0.13880430907011032,0,0
hospital_removal,5910,V32P-A043387,0,0.69303884506225588,0.70513669252395628,1,1
hospital_removal,5911,V32P-A043388,0,0.60014903545379639,0.61244126558303835,0,0
hospital_removal,5912,V32P-A043389,0,0.58241945505142212,0.59310551881790163,0,0
hospital_removal,5913,V32P-A043390,0,0.5020246744155884,0.51018532514572146,0,0
hospital_removal,5914,V32P-A043391,0,0.42725158333778379,0.43659570217132571,0,0
hospital_removal,5915,V32P-A043392,0,0.21731766611337661,0.22088659852743148,0,0
hospital_removal,5916,V32P-A043405,0,0.55287441611289978,0.56222093701362608,0,0
hospital_removal,5917,V32P-A043406,0,0.57070134878158574,0.57530398368835445,0,0
hospital_removal,5918,V32P-A043407,0,0.56000028848648076,0.56402385234832764,0,0
hospital_removal,5919,V32P-A043408,0,0.56573005914688113,0.57024562358856201,0,0
hospital_removal,5920,V32P-A043409,0,0.48253496289253234,0.49288188815116885,0,0
hospital_removal,5921,V32P-A043410,0,0.233073890209198,0.25479742884635925,0,0
hospital_removal,5922,V32P-A043417,0,0.41384410262107851,0.42162190079689027,0,0
hospital_removal,5923,V32P-A043418,0,0.37680785655975341,0.38502957224845885,0,0
hospital_removal,5924,V32P-A043419,0,0.35105530023574827,0.35752105116844179,0,0
hospital_removal,5925,V32P-A043420,0,0.28420309126377108,0.29037318527698519,0,0
hospital_removal,5926,V32P-A043421,0,0.22205334901809692,0.2284141480922699,0,0
hospital_removal,5927,V32P-A043422,0,0.095723569393157959,0.099923186004161835,0,0
hospital_removal,5928,V32P-A043495,1,0.56920778155326845,0.57638128399848942,0,0
hospital_removal,5929,V32P-A043496,1,0.41898309290409086,0.43013953268527982,0,0
hospital_removal,5930,V32P-A043497,0,0.060822594910860062,0.067684151977300641,0,0
hospital_removal,5931,V32P-A043498,0,0.065752874314785006,0.075460785627365107,0,0
hospital_removal,5932,V32P-A043499,0,0.037223587743937969,0.041265747509896755,0,0
hospital_removal,5933,V32P-A043500,0,0.016250542225316168,0.017939891712740064,0,0
hospital_removal,5934,V32P-A043561,0,0.76930478811264036,0.76846897602081299,1,1
hospital_removal,5935,V32P-A043562,0,0.66357370615005495,0.66486179828643799,1,1
hospital_removal,5936,V32P-A043563,0,0.63469973802566526,0.6328872919082642,1,1
hospital_removal,5937,V32P-A043564,1,0.56818780899047849,0.56697003841400151,0,0
hospital_removal,5938,V32P-A043565,0,0.084709958732128138,0.088991457223892206,0,0
hospital_removal,5939,V32P-A043566,0,0.03339253142476082,0.035792847722768785,0,0
hospital_removal,5940,V32P-A043573,0,0.6731062173843384,0.68087326288223271,1,1
hospital_removal,5941,V32P-A043574,0,0.50341340899467468,0.51173486113548283,0,0
hospital_removal,5942,V32P-A043575,0,0.50128448605537412,0.50097313523292542,0,0
hospital_removal,5943,V32P-A043576,0,0.48794243335723875,0.48330051302909849,0,0
hospital_removal,5944,V32P-A043577,0,0.4979098618030548,0.49352926611900327,0,0
hospital_removal,5945,V32P-A043578,0,0.23450189530849458,0.23469813168048859,0,0
hospital_removal,5946,V32P-A043585,0,0.6490042924880981,0.64861501455307002,1,1
hospital_removal,5947,V32P-A043586,0,0.49507944583892821,0.49300221800804139,0,0
hospital_removal,5948,V32P-A043587,0,0.4234308421611786,0.42400361299514772,0,0
hospital_removal,5949,V32P-A043588,0,0.32009361088275912,0.32375532686710357,0,0
hospital_removal,5950,V32P-A043589,0,0.24539671242237091,0.24884155690670012,0,0
hospital_removal,5951,V32P-A043590,0,0.10673674121499062,0.10968031659722328,0,0
hospital_removal,5952,V32P-A043639,0,0.51684654355049131,0.51904775500297551,0,0
hospital_removal,5953,V32P-A043640,0,0.51041287183761597,0.50750542283058164,0,0
hospital_removal,5954,V32P-A043641,0,0.42523152828216554,0.41863802671432493,0,0
hospital_removal,5955,V32P-A043642,0,0.44786191582679746,0.44064664244651797,0,0
hospital_removal,5956,V32P-A043643,1,0.29404518306255339,0.29323494732379912,0,0
hospital_removal,5957,V32P-A043644,0,0.021694772411137819,0.023509084340184928,0,0
hospital_removal,5958,V32P-A043657,0,0.49379565715789797,0.4960255980491638,0,0
hospital_removal,5959,V32P-A043658,0,0.51337981224060059,0.51582323312759404,0,0
hospital_removal,5960,V32P-A043659,0,0.52545298337936397,0.52673740386962886,0,0
hospital_removal,5961,V32P-A043660,0,0.49635382294654845,0.50093773007392883,0,0
hospital_removal,5962,V32P-A043661,0,0.45269361734390257,0.46569219827651975,0,0
hospital_removal,5963,V32P-A043662,0,0.26267797350883482,0.27470946907997129,0,0
hospital_removal,5964,V32P-A043711,0,0.66473133563995357,0.63911610841751099,1,1
hospital_removal,5965,V32P-A043712,0,0.43034788966178894,0.420876145362854,0,0
hospital_removal,5966,V32P-A043713,0,0.39511381983757021,0.37211203575134277,0,0
hospital_removal,5967,V32P-A043714,0,0.30520723760128021,0.29083752930164336,0,0
hospital_removal,5968,V32P-A043715,0,0.23652072250843048,0.22848667800426484,0,0
hospital_removal,5969,V32P-A043716,0,0.10609003454446793,0.10535181760787964,0,0
hospital_removal,5970,V32P-A043765,0,0.59801991581916814,0.63124437928199773,0,1
hospital_removal,5971,V32P-A043766,0,0.5489655673503876,0.58437468409538273,0,0
hospital_removal,5972,V32P-A043767,0,0.4398098111152649,0.47470289468765259,0,0
hospital_removal,5973,V32P-A043768,0,0.37145748734474182,0.40517630577087405,0,0
hospital_removal,5974,V32P-A043769,0,0.30308547914028167,0.33153498470783233,0,0
hospital_removal,5975,V32P-A043770,0,0.14273766502738,0.16118289157748222,0,0
hospital_removal,5976,V32P-A043783,0,0.69881032705307011,0.69544577598571777,1,1
hospital_removal,5977,V32P-A043784,0,0.49418598413467407,0.49290410280227659,0,0
hospital_removal,5978,V32P-A043785,0,0.41526376008987426,0.4138918101787567,0,0
hospital_removal,5979,V32P-A043786,0,0.42588929533958436,0.4257409691810608,0,0
hospital_removal,5980,V32P-A043787,0,0.30441603809595108,0.30008921772241592,0,0
hospital_removal,5981,V32P-A043788,0,0.14164518751204014,0.14003653563559054,0,0
hospital_removal,5982,V32P-A043849,0,0.81555665731430049,0.81722553968429568,1,1
hospital_removal,5983,V32P-A043850,0,0.6545863151550293,0.66701204776763912,1,1
hospital_removal,5984,V32P-A043851,0,0.62301976680755611,0.63703980445861819,1,1
hospital_removal,5985,V32P-A043852,0,0.64822074174880984,0.65649075508117671,1,1
hospital_removal,5986,V32P-A043853,0,0.58248528242111208,0.59312112331390376,0,0
hospital_removal,5987,V32P-A043854,0,0.32635776400566102,0.34254336655139922,0,0
hospital_removal,5988,V32P-A043867,0,0.68176416158676145,0.69178305864334111,1,1
hospital_removal,5989,V32P-A043868,0,0.59726371765136721,0.61719217300415041,0,0
hospital_removal,5990,V32P-A043869,0,0.58134506344795223,0.59228613972663879,0,0
hospital_removal,5991,V32P-A043870,0,0.51172745227813721,0.51915134191513057,0,0
hospital_removal,5992,V32P-A043871,0,0.42889569401741029,0.43712533712387086,0,0
hospital_removal,5993,V32P-A043872,0,0.18640228062868119,0.19225793033838273,0,0
hospital_removal,5994,V32P-A043891,0,0.72146903276443486,0.72648633718490596,1,1
hospital_removal,5995,V32P-A043892,0,0.65412366390228271,0.6484703063964844,1,1
hospital_removal,5996,V32P-A043893,0,0.53849114775657658,0.53008836507797241,0,0
hospital_removal,5997,V32P-A043894,0,0.57108249664306643,0.56171811819076534,0,0
hospital_removal,5998,V32P-A043895,0,0.56648405790328982,0.55493358373641966,0,0
hospital_removal,5999,V32P-A043896,0,0.35259117186069489,0.34740408360958097,0,0
hospital_removal,6000,V32P-A043897,0,0.6877156734466553,0.67747528553009029,1,1
hospital_removal,6001,V32P-A043898,0,0.48848816752433777,0.49052965044975283,0,0
hospital_removal,6002,V32P-A043899,0,0.59220534563064575,0.58738644123077388,0,0
hospital_removal,6003,V32P-A043900,0,0.5421190738677979,0.53853328227996822,0,0
hospital_removal,6004,V32P-A043901,0,0.38399100899696348,0.39003602266311643,0,0
hospital_removal,6005,V32P-A043902,0,0.17015603035688401,0.17800808995962142,0,0
hospital_removal,6006,V32P-A043903,0,0.44778230190277102,0.4442813813686371,0,0
hospital_removal,6007,V32P-A043904,0,0.45228826403617861,0.44780631065368653,0,0
hospital_removal,6008,V32P-A043905,0,0.41195364594459533,0.40138959884643555,0,0
hospital_removal,6009,V32P-A043906,0,0.33774221539497373,0.32233966588974,0,0
hospital_removal,6010,V32P-A043907,0,0.2995786339044571,0.28417446911334993,0,0
hospital_removal,6011,V32P-A043908,0,0.14779701232910156,0.14313068687915803,0,0
hospital_removal,6012,V32P-A043933,0,0.48197941184043885,0.47329748868942262,0,0
hospital_removal,6013,V32P-A043934,0,0.51191294789314268,0.49895552992820741,0,0
hospital_removal,6014,V32P-A043935,0,0.52039251923561092,0.50370828509330745,0,0
hospital_removal,6015,V32P-A043936,0,0.45251348614692688,0.42986065149307251,0,0
hospital_removal,6016,V32P-A043937,0,0.37887180447578428,0.35844312310218812,0,0
hospital_removal,6017,V32P-A043938,0,0.18120769858360292,0.17566426396369933,0,0
hospital_removal,6018,V32P-A043987,0,0.62912158966064458,0.61053322553634648,1,0
hospital_removal,6019,V32P-A043988,0,0.50586599707603452,0.48618198633193971,0,0
hospital_removal,6020,V32P-A043989,0,0.39464152455329893,0.38181028366088865,0,0
hospital_removal,6021,V32P-A043990,0,0.34794755876064298,0.3385849207639694,0,0
hospital_removal,6022,V32P-A043991,0,0.32747423946857451,0.31654740273952486,0,0
hospital_removal,6023,V32P-A043992,0,0.17316385507583618,0.17091836631298066,0,0
hospital_removal,6024,V32P-A043993,0,0.60859384536743166,0.61302603483200069,0,0
hospital_removal,6025,V32P-A043994,0,0.59783034324646001,0.60517526865005489,0,0
hospital_removal,6026,V32P-A043995,0,0.64114302396774292,0.642896580696106,1,1
hospital_removal,6027,V32P-A043996,0,0.58277779817581177,0.5844109892845154,0,0
hospital_removal,6028,V32P-A043997,0,0.52023729681968689,0.52100661396980286,0,0
hospital_removal,6029,V32P-A043998,0,0.29315319359302522,0.29722030460834503,0,0
hospital_removal,6030,V32P-A044005,0,0.74527300596237178,0.74508235454559324,1,1
hospital_removal,6031,V32P-A044006,0,0.68582054376602175,0.68087120056152339,1,1
hospital_removal,6032,V32P-A044007,0,0.61652141809463501,0.60822016000747681,0,0
hospital_removal,6033,V32P-A044008,0,0.56641391515731809,0.56040900945663452,0,0
hospital_removal,6034,V32P-A044009,0,0.56121557950973511,0.55354325771331792,0,0
hospital_removal,6035,V32P-A044010,0,0.28407698273658755,0.28312371969223021,0,0
hospital_removal,6036,V32P-A044035,0,0.6250036358833313,0.63070260286331181,1,1
hospital_removal,6037,V32P-A044036,0,0.64542845487594602,0.6508232474327087,1,1
hospital_removal,6038,V32P-A044037,0,0.55586040616035459,0.56799646019935612,0,0
hospital_removal,6039,V32P-A044038,0,0.55965371727943425,0.56356596350669863,0,0
hospital_removal,6040,V32P-A044039,0,0.50486815571784971,0.51006095409393315,0,0
hospital_removal,6041,V32P-A044040,0,0.26362309157848357,0.27364669740200043,0,0
hospital_removal,6042,V32P-A044077,0,0.44371162056922914,0.45074033141136172,0,0
hospital_removal,6043,V32P-A044078,0,0.43761923909187317,0.43880978226661682,0,0
hospital_removal,6044,V32P-A044079,0,0.3871916949748993,0.38450121283531191,0,0
hospital_removal,6045,V32P-A044080,0,0.32085660696029661,0.31355143785476686,0,0
hospital_removal,6046,V32P-A044081,0,0.25979886353015902,0.24938351213932036,0,0
hospital_removal,6047,V32P-A044082,0,0.11672507822513581,0.11836589574813842,0,0
hospital_removal,6048,V32P-A044125,0,0.75998815298080447,0.76816132068634035,1,1
hospital_removal,6049,V32P-A044126,0,0.66356766223907471,0.67418705224990849,1,1
hospital_removal,6050,V32P-A044127,0,0.58399021029472353,0.59226922392845149,0,0
hospital_removal,6051,V32P-A044128,0,0.51318903565406804,0.51775794029235844,0,0
hospital_removal,6052,V32P-A044129,0,0.41714779138565061,0.42049908638000488,0,0
hospital_removal,6053,V32P-A044130,0,0.19134329706430436,0.19401425570249559,0,0
hospital_removal,6054,V32P-A044167,0,0.44040574431419371,0.44053092002868655,0,0
hospital_removal,6055,V32P-A044168,0,0.44704453349113465,0.4427252233028412,0,0
hospital_removal,6056,V32P-A044169,0,0.39288094639778137,0.38529136180877688,0,0
hospital_removal,6057,V32P-A044170,0,0.31440902948379518,0.30923436284065248,0,0
hospital_removal,6058,V32P-A044171,0,0.24188544154167174,0.23844341039657593,0,0
hospital_removal,6059,V32P-A044172,0,0.099553324282169342,0.09970448911190033,0,0
hospital_removal,6060,V32P-A044185,0,0.48528816699981692,0.48644721508026123,0,0
hospital_removal,6061,V32P-A044186,0,0.39992385506629946,0.40541486740112304,0,0
hospital_removal,6062,V32P-A044187,0,0.35525730848312376,0.35790463685989382,0,0
hospital_removal,6063,V32P-A044188,0,0.29226413369178772,0.29313769340515139,0,0
hospital_removal,6064,V32P-A044189,0,0.22515926957130433,0.22920379042625427,0,0
hospital_removal,6065,V32P-A044190,0,0.095395562052726743,0.10176893472671508,0,0
hospital_removal,6066,V32P-A044209,0,0.4422967553138733,0.44779143333435056,0,0
hospital_removal,6067,V32P-A044210,0,0.43526117205619813,0.4407808780670166,0,0
hospital_removal,6068,V32P-A044211,0,0.40418303608894346,0.40957542061805724,0,0
hospital_removal,6069,V32P-A044212,0,0.33478571176528932,0.33967548012733462,0,0
hospital_removal,6070,V32P-A044213,0,0.27602177858352661,0.28217039704322816,0,0
hospital_removal,6071,V32P-A044214,0,0.12636923193931579,0.13133857548236846,0,0
hospital_removal,6072,V32P-A044251,0,0.71919258832931521,0.72265129089355473,1,1
hospital_removal,6073,V32P-A044252,0,0.61980711221694951,0.62182276248931889,0,1
hospital_removal,6074,V32P-A044253,0,0.55975227952003481,0.55665960907936096,0,0
hospital_removal,6075,V32P-A044254,0,0.49826937317848208,0.48945248723030088,0,0
hospital_removal,6076,V32P-A044255,0,0.42840657830238343,0.4190489172935486,0,0
hospital_removal,6077,V32P-A044256,0,0.20584636181592941,0.2014279469847679,0,0
hospital_removal,6078,V32P-A044263,0,0.56684227585792546,0.55706267952919009,0,0
hospital_removal,6079,V32P-A044264,0,0.67345165014266972,0.65857253074645994,1,1
hospital_removal,6080,V32P-A044265,0,0.41986050009727477,0.40650099515914917,0,0
hospital_removal,6081,V32P-A044266,1,0.35282736420631411,0.34400789141654969,0,0
hospital_removal,6082,V32P-A044267,0,0.059039087593555452,0.060062766820192334,0,0
hospital_removal,6083,V32P-A044268,0,0.027066901046782731,0.027835403103381395,0,0
hospital_removal,6084,V32P-A044413,0,0.53619851469993596,0.54623382687568667,0,0
hospital_removal,6085,V32P-A044414,0,0.4451893985271454,0.45305802226066588,0,0
hospital_removal,6086,V32P-A044415,0,0.39677973985671999,0.39427518844604492,0,0
hospital_removal,6087,V32P-A044416,0,0.32422176301479338,0.3218636602163315,0,0
hospital_removal,6088,V32P-A044417,0,0.24809246063232421,0.24843302965164185,0,0
hospital_removal,6089,V32P-A044418,0,0.1128396786749363,0.11524792388081551,0,0
hospital_removal,6090,V32P-A044437,0,0.62959980964660645,0.63950610160827637,1,1
hospital_removal,6091,V32P-A044438,0,0.6179003119468689,0.62380615472793577,0,1
hospital_removal,6092,V32P-A044439,0,0.64905154705047607,0.64475611448287962,1,1
hospital_removal,6093,V32P-A044440,0,0.63825836181640627,0.6306530237197876,1,1
hospital_removal,6094,V32P-A044441,0,0.50587292313575749,0.4975227415561676,0,0
hospital_removal,6095,V32P-A044442,0,0.30362032353878021,0.3015798658132553,0,0
hospital_removal,6096,V32P-A044473,0,0.57310991883277895,0.58880546689033508,0,0
hospital_removal,6097,V32P-A044474,0,0.46619992852211001,0.4921099007129669,0,0
hospital_removal,6098,V32P-A044475,0,0.53215826749801631,0.55669038295745854,0,0
hospital_removal,6099,V32P-A044476,0,0.35952959060668943,0.37636133432388308,0,0
hospital_removal,6100,V32P-A044477,0,0.28406388759613038,0.29434899389743807,0,0
hospital_removal,6101,V32P-A044478,0,0.146527449041605,0.15123859271407128,0,0
hospital_removal,6102,V32P-A044587,0,0.78149640560150146,0.78802099227905276,1,1
hospital_removal,6103,V32P-A044588,0,0.6349928498268127,0.65415067672729488,1,1
hospital_removal,6104,V32P-A044589,0,0.54861865043640134,0.57104018926620481,0,0
hospital_removal,6105,V32P-A044590,0,0.5929642915725708,0.60761601924896236,0,0
hospital_removal,6106,V32P-A044591,0,0.44363608956336975,0.4643629014492035,0,0
hospital_removal,6107,V32P-A044592,0,0.26488182246685027,0.27392318844795227,0,0
hospital_removal,6108,V32P-A044617,1,0.70142484903335567,0.71643530130386357,1,1
hospital_removal,6109,V32P-A044618,1,0.67738813161849976,0.69102128744125368,1,1
hospital_removal,6110,V32P-A044619,1,0.70476365089416504,0.71129149198532104,1,1
hospital_removal,6111,V32P-A044620,0,0.10268343687057495,0.11106920540332794,0,0
hospital_removal,6112,V32P-A044621,0,0.06883533596992493,0.07526145875453949,0,0
hospital_removal,6113,V32P-A044622,0,0.026083499193191528,0.028957269713282587,0,0
hospital_removal,6114,V32P-A044629,0,0.606244295835495,0.60170715451240542,0,0
hospital_removal,6115,V32P-A044630,0,0.41754187643527985,0.42439757883548734,0,0
hospital_removal,6116,V32P-A044631,0,0.52025715112686155,0.51689261198043823,0,0
hospital_removal,6117,V32P-A044632,0,0.41354789733886721,0.41491731405258181,0,0
hospital_removal,6118,V32P-A044633,1,0.27971906661987306,0.28237449526786806,0,0
hospital_removal,6119,V32P-A044634,0,0.019037275947630404,0.020492814853787421,0,0
hospital_removal,6120,V32P-A044641,0,0.68303190469741826,0.6871303915977478,1,1
hospital_removal,6121,V32P-A044642,0,0.63698602914810176,0.63846288919448857,1,1
hospital_removal,6122,V32P-A044643,0,0.61311242580413816,0.61276834011077885,0,0
hospital_removal,6123,V32P-A044644,1,0.5228877484798431,0.52241181731224062,0,0
hospital_removal,6124,V32P-A044645,0,0.064729802310466766,0.067884884774684906,0,0
hospital_removal,6125,V32P-A044646,0,0.027151959389448165,0.029135413095355035,0,0
hospital_removal,6126,V32P-A044647,0,0.60276816487312312,0.61357340216636658,0,0
hospital_removal,6127,V32P-A044648,0,0.50721721649169926,0.51610294580459593,0,0
hospital_removal,6128,V32P-A044649,0,0.45730049610137941,0.46426597237586975,0,0
hospital_removal,6129,V32P-A044650,0,0.39389228820800781,0.39739804863929751,0,0
hospital_removal,6130,V32P-A044651,0,0.32182446420192717,0.3225221961736679,0,0
hospital_removal,6131,V32P-A044652,0,0.17402718961238861,0.17346756160259247,0,0
hospital_removal,6132,V32P-A044665,0,0.44194022417068479,0.46074582338333131,0,0
hospital_removal,6133,V32P-A044666,0,0.41036071777343752,0.42729802131652833,0,0
hospital_removal,6134,V32P-A044667,0,0.38052328526973722,0.39286671578884125,0,0
hospital_removal,6135,V32P-A044668,0,0.30996800661087037,0.32188782691955564,0,0
hospital_removal,6136,V32P-A044669,0,0.23991377651691437,0.25082373321056367,0,0
hospital_removal,6137,V32P-A044670,0,0.10429360941052437,0.11242839768528938,0,0
hospital_removal,6138,V32P-A044731,1,0.83467602729797363,0.82994346618652348,1,1
hospital_removal,6139,V32P-A044732,1,0.64472426176071163,0.66857123374938965,1,1
hospital_removal,6140,V32P-A044733,1,0.75779346227645872,0.77198436260223391,1,1
hospital_removal,6141,V32P-A044734,0,0.15985697060823439,0.1781095489859581,0,0
hospital_removal,6142,V32P-A044735,0,0.12400468960404396,0.13556692898273467,0,0
hospital_removal,6143,V32P-A044736,0,0.061134768649935722,0.06459473334252834,0,0
hospital_removal,6144,V32P-A044749,0,0.63596267700195308,0.64378987550735478,1,1
hospital_removal,6145,V32P-A044750,0,0.63072311878204346,0.63397969007492061,1,1
hospital_removal,6146,V32P-A044751,0,0.60385262966156006,0.60388747453689573,0,0
hospital_removal,6147,V32P-A044752,0,0.56723598837852474,0.56451884508132932,0,0
hospital_removal,6148,V32P-A044753,0,0.51066035628318784,0.50972181558609009,0,0
hospital_removal,6149,V32P-A044754,0,0.044691326469182967,0.046872564777731898,0,0
hospital_removal,6150,V32P-A044773,0,0.64265142679214482,0.64375765323638912,1,1
hospital_removal,6151,V32P-A044774,0,0.48563973307609559,0.49107252955436709,0,0
hospital_removal,6152,V32P-A044775,0,0.43580244779586791,0.44027247428894045,0,0
hospital_removal,6153,V32P-A044776,0,0.43603608608245847,0.43912079334259035,0,0
hospital_removal,6154,V32P-A044777,0,0.31595138609409334,0.32327965199947356,0,0
hospital_removal,6155,V32P-A044778,0,0.15808653980493545,0.16562353819608688,0,0
hospital_removal,6156,V32P-A044797,0,0.44736507534980774,0.45255905389785767,0,0
hospital_removal,6157,V32P-A044798,0,0.46209663748741148,0.46625291705131533,0,0
hospital_removal,6158,V32P-A044799,0,0.44913851618766787,0.45116817355155947,0,0
hospital_removal,6159,V32P-A044800,0,0.39628121852874754,0.39582110643386842,0,0
hospital_removal,6160,V32P-A044801,0,0.33954210281372071,0.33868933320045469,0,0
hospital_removal,6161,V32P-A044802,0,0.16990507841110231,0.17008832991123199,0,0
hospital_removal,6162,V32P-A044947,0,0.74676811695098877,0.73824194669723509,1,1
hospital_removal,6163,V32P-A044948,0,0.56884055137634282,0.57025529146194454,0,0
hospital_removal,6164,V32P-A044949,0,0.51859733462333679,0.51300292611122134,0,0
hospital_removal,6165,V32P-A044950,0,0.39813581705093382,0.38428466320037841,0,0
hospital_removal,6166,V32P-A044951,0,0.40933021306991579,0.39897757172584536,0,0
hospital_removal,6167,V32P-A044952,0,0.17194918692111968,0.17042309045791626,0,0
hospital_removal,6168,V32P-A045013,0,0.66635271310806277,0.67702617645263674,1,1
hospital_removal,6169,V32P-A045014,0,0.53283962607383728,0.55252609848976131,0,0
hospital_removal,6170,V32P-A045015,0,0.52661758065223696,0.54293480515480042,0,0
hospital_removal,6171,V32P-A045016,0,0.4673369824886322,0.48097251057624818,0,0
hospital_removal,6172,V32P-A045017,0,0.36927441358566282,0.38181087374687195,0,0
hospital_removal,6173,V32P-A045018,0,0.14954534769058228,0.15910003781318666,0,0
hospital_removal,6174,V32P-A045037,0,0.6295749425888062,0.65257210731506343,1,1
hospital_removal,6175,V32P-A045038,0,0.6244725823402405,0.64190797805786137,1,1
hospital_removal,6176,V32P-A045039,0,0.55069917440414429,0.56061533689498899,0,0
hospital_removal,6177,V32P-A045040,0,0.45625411272048949,0.4629600763320923,0,0
hospital_removal,6178,V32P-A045041,0,0.37480658888816831,0.38079184293746948,0,0
hospital_removal,6179,V32P-A045042,0,0.14169294238090516,0.14957643151283265,0,0
hospital_removal,6180,V32P-A045043,0,0.68739988803863528,0.69348095655441289,1,1
hospital_removal,6181,V32P-A045044,0,0.51984174847602849,0.52636055350303645,0,0
hospital_removal,6182,V32P-A045045,0,0.42523784637451173,0.43108313083648681,0,0
hospital_removal,6183,V32P-A045046,0,0.28218325376510622,0.28674860596656798,0,0
hospital_removal,6184,V32P-A045047,0,0.19772807955741883,0.20070018172264098,0,0
hospital_removal,6185,V32P-A045048,0,0.07372869029641152,0.075175445526838303,0,0
hospital_removal,6186,V32P-A045085,0,0.46279991865158082,0.45886871814727781,0,0
hospital_removal,6187,V32P-A045086,0,0.41995211839675906,0.42318142652511598,0,0
hospital_removal,6188,V32P-A045087,0,0.41080918908119202,0.3994507849216461,0,0
hospital_removal,6189,V32P-A045088,0,0.33633830547332766,0.32435849905014036,0,0
hospital_removal,6190,V32P-A045089,0,0.27002499699592591,0.25947370529174807,0,0
hospital_removal,6191,V32P-A045090,0,0.12264809906482696,0.12095439732074738,0,0
hospital_removal,6192,V32P-A045163,0,0.6786661028862,0.68813639879226685,1,1
hospital_removal,6193,V32P-A045164,0,0.56455537080764773,0.5747651338577271,0,0
hospital_removal,6194,V32P-A045165,0,0.51680128574371342,0.52481468915939333,0,0
hospital_removal,6195,V32P-A045166,0,0.41987572908401488,0.42595516443252562,0,0
hospital_removal,6196,V32P-A045167,0,0.33651834130287173,0.34045411944389342,0,0
hospital_removal,6197,V32P-A045168,0,0.15145898759365081,0.15314612686634063,0,0
hospital_removal,6198,V32P-A045199,0,0.53139678835868831,0.56035326123237605,0,0
hospital_removal,6199,V32P-A045200,0,0.54818845391273496,0.57164834141731258,0,0
hospital_removal,6200,V32P-A045201,0,0.5150582075119019,0.52997049689292908,0,0
hospital_removal,6201,V32P-A045202,0,0.44127106666564941,0.45022932887077333,0,0
hospital_removal,6202,V32P-A045203,0,0.36134071052074435,0.36698444187641144,0,0
hospital_removal,6203,V32P-A045204,0,0.17117226421833037,0.17344750463962555,0,0
hospital_removal,6204,V32P-A045259,0,0.70146925449371333,0.69493645429611206,1,1
hospital_removal,6205,V32P-A045260,0,0.5572023212909698,0.56033205389976504,0,0
hospital_removal,6206,V32P-A045261,0,0.63762059211730959,0.63409998416900637,1,1
hospital_removal,6207,V32P-A045262,0,0.47706519961357119,0.47577669620513918,0,0
