scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,6208,V32P-A045263,0,0.39255295097827914,0.39127334058284757,0,0
hospital_removal,6209,V32P-A045264,0,0.19201916158199311,0.19570599198341371,0,0
hospital_removal,6210,V32P-A045325,0,0.62768976688385014,0.60959188938140874,1,0
hospital_removal,6211,V32P-A045326,0,0.63844060897827148,0.62423233985900883,1,1
hospital_removal,6212,V32P-A045327,0,0.64945501089096069,0.63512551784515381,1,1
hospital_removal,6213,V32P-A045328,0,0.59495853185653691,0.58040167093276973,0,0
hospital_removal,6214,V32P-A045329,0,0.54106758832931523,0.52726117968559261,0,0
hospital_removal,6215,V32P-A045330,0,0.3305992126464844,0.32774044573307037,0,0
hospital_removal,6216,V32P-A045337,0,0.67388444542884829,0.69137654900550838,1,1
hospital_removal,6217,V32P-A045338,0,0.56564879417419434,0.59387986660003667,0,0
hospital_removal,6218,V32P-A045339,0,0.47078260779380798,0.5053859174251556,0,0
hospital_removal,6219,V32P-A045340,0,0.33857856392860414,0.38901570439338684,0,0
hospital_removal,6220,V32P-A045341,0,0.25527174174785616,0.3078626126050949,0,0
hospital_removal,6221,V32P-A045342,0,0.1119884666055441,0.13314501754939556,0,0
hospital_removal,6222,V32P-A045361,0,0.30658324062824249,0.32604462802410128,0,0
hospital_removal,6223,V32P-A045362,0,0.35441232323646543,0.36951958537101748,0,0
hospital_removal,6224,V32P-A045363,0,0.36546071767807009,0.37520748972892759,0,0
hospital_removal,6225,V32P-A045364,0,0.30487498641014099,0.31495718955993651,0,0
hospital_removal,6226,V32P-A045365,0,0.25088168382644654,0.26085361242294314,0,0
hospital_removal,6227,V32P-A045366,0,0.11542299985885621,0.12852844297885896,0,0
hospital_removal,6228,V32P-A045457,0,0.68991659879684453,0.68753829002380373,1,1
hospital_removal,6229,V32P-A045458,0,0.57604990005493162,0.57060649394989016,0,0
hospital_removal,6230,V32P-A045459,0,0.50700013041496272,0.50069202780723576,0,0
hospital_removal,6231,V32P-A045460,0,0.42913210988044737,0.42129442095756531,0,0
hospital_removal,6232,V32P-A045461,0,0.35314182043075559,0.34839691519737243,0,0
hospital_removal,6233,V32P-A045462,0,0.029909844137728216,0.031207202188670635,0,0
hospital_removal,6234,V32P-A045469,0,0.69550318717956539,0.69347336292266848,1,1
hospital_removal,6235,V32P-A045470,0,0.63833562135696409,0.6408238410949707,1,1
hospital_removal,6236,V32P-A045471,0,0.66775075197219846,0.66763608455657963,1,1
hospital_removal,6237,V32P-A045472,0,0.68714790344238286,0.68100758790969851,1,1
hospital_removal,6238,V32P-A045473,1,0.57703940272331233,0.5752058267593384,0,0
hospital_removal,6239,V32P-A045474,0,0.041555895842611788,0.043844703957438468,0,0
hospital_removal,6240,V32P-A045523,0,0.4286171317100525,0.41639026999473572,0,0
hospital_removal,6241,V32P-A045524,0,0.40751117467880249,0.39570240974426268,0,0
hospital_removal,6242,V32P-A045525,0,0.38064826130867002,0.36826207041740416,0,0
hospital_removal,6243,V32P-A045526,0,0.31997432708740237,0.30851136445999144,0,0
hospital_removal,6244,V32P-A045527,0,0.25339565277099607,0.24423299431800843,0,0
hospital_removal,6245,V32P-A045528,0,0.1164748415350914,0.11372222900390624,0,0
hospital_removal,6246,V32P-A045583,0,0.4973915755748749,0.50355948805809025,0,0
hospital_removal,6247,V32P-A045584,0,0.44679169058799745,0.45417086482048036,0,0
hospital_removal,6248,V32P-A045585,0,0.46338741183280946,0.46463885903358459,0,0
hospital_removal,6249,V32P-A045586,0,0.414928138256073,0.41687829494476319,0,0
hospital_removal,6250,V32P-A045587,1,0.35136050879955294,0.35324373543262483,0,0
hospital_removal,6251,V32P-A045588,0,0.025757108256220816,0.029975442588329314,0,0
hospital_removal,6252,V32P-A045619,0,0.54596682786941531,0.53909993171691895,0,0
hospital_removal,6253,V32P-A045620,0,0.50901219844818113,0.50089994668960569,0,0
hospital_removal,6254,V32P-A045621,0,0.47729062438011172,0.46867572665214541,0,0
hospital_removal,6255,V32P-A045622,0,0.39260908365249636,0.38370807766914367,0,0
hospital_removal,6256,V32P-A045623,0,0.31649452745914458,0.31099345982074739,0,0
hospital_removal,6257,V32P-A045624,0,0.02344478163868189,0.025911098532378673,0,0
hospital_removal,6258,V32P-A045697,0,0.78918526172637937,0.78072462081909177,1,1
hospital_removal,6259,V32P-A045698,0,0.63288053274154665,0.6211350202560425,1,1
hospital_removal,6260,V32P-A045699,0,0.66431977748870852,0.6500118494033813,1,1
hospital_removal,6261,V32P-A045700,0,0.52361497282981873,0.50624837279319768,0,0
hospital_removal,6262,V32P-A045701,0,0.5375433743000031,0.51845288872718809,0,0
hospital_removal,6263,V32P-A045702,0,0.27290453314781188,0.26968407332897187,0,0
hospital_removal,6264,V32P-A045811,0,0.62139402627944951,0.62364426851272581,1,1
hospital_removal,6265,V32P-A045812,0,0.56279366016387944,0.55845075845718384,0,0
hospital_removal,6266,V32P-A045813,0,0.40861862897872925,0.39668891429901121,0,0
hospital_removal,6267,V32P-A045814,0,0.34453150928020476,0.33660013973712921,0,0
hospital_removal,6268,V32P-A045815,0,0.32333746552467346,0.31662402153015134,0,0
hospital_removal,6269,V32P-A045816,0,0.15546747297048569,0.15728965252637864,0,0
hospital_removal,6270,V32P-A045841,0,0.62459034919738765,0.62222951650619507,1,1
hospital_removal,6271,V32P-A045842,0,0.46264201402664185,0.46358736753463747,0,0
hospital_removal,6272,V32P-A045843,0,0.37096228003501891,0.37085902690887451,0,0
hospital_removal,6273,V32P-A045844,0,0.35746200680732726,0.35502554178237916,0,0
hospital_removal,6274,V32P-A045845,0,0.29906839430332183,0.3087561219930649,0,0
hospital_removal,6275,V32P-A045846,0,0.16610246896743774,0.1658651351928711,0,0
hospital_removal,6276,V32P-A045871,0,0.46313300728797913,0.47516800761222838,0,0
hospital_removal,6277,V32P-A045872,0,0.41856852769851682,0.4244334578514099,0,0
hospital_removal,6278,V32P-A045873,0,0.40702058672904967,0.41054890155792234,0,0
hospital_removal,6279,V32P-A045874,1,0.34369604587554931,0.34473322033882142,0,0
hospital_removal,6280,V32P-A045875,0,0.04965096488595009,0.051211731135845186,0,0
hospital_removal,6281,V32P-A045876,0,0.020141690038144588,0.021204116381704809,0,0
hospital_removal,6282,V32P-A045877,0,0.48313031792640687,0.48471996188163757,0,0
hospital_removal,6283,V32P-A045878,0,0.4485261797904968,0.44962124228477479,0,0
hospital_removal,6284,V32P-A045879,0,0.40394487977027893,0.4031012296676636,0,0
hospital_removal,6285,V32P-A045880,0,0.33697329163551332,0.33474876880645754,0,0
hospital_removal,6286,V32P-A045881,0,0.28163838684558867,0.27733107507228849,0,0
hospital_removal,6287,V32P-A045882,0,0.16268757432699205,0.15835698544979096,0,0
hospital_removal,6288,V32P-A045895,0,0.28405464589595797,0.27432669103145602,0,0
hospital_removal,6289,V32P-A045896,0,0.31737516522407533,0.30380620956420901,0,0
hospital_removal,6290,V32P-A045897,0,0.28402180671691896,0.27055785059928894,0,0
hospital_removal,6291,V32P-A045898,1,0.22732940912246705,0.21288260221481323,0,0
hospital_removal,6292,V32P-A045899,0,0.029641312733292579,0.031448505446314813,0,0
hospital_removal,6293,V32P-A045900,0,0.012987512350082397,0.014118404686450958,0,0
hospital_removal,6294,V32P-A045907,0,0.72101166248321535,0.75007816553115847,1,1
hospital_removal,6295,V32P-A045908,0,0.51595367789268498,0.55465772151947024,0,0
hospital_removal,6296,V32P-A045909,0,0.47489234209060671,0.50330865383148193,0,0
hospital_removal,6297,V32P-A045910,0,0.41593945622444151,0.43238182067871095,0,0
hospital_removal,6298,V32P-A045911,0,0.33490230739116666,0.34628539979457856,0,0
hospital_removal,6299,V32P-A045912,0,0.14950617104768754,0.15368063747882843,0,0
hospital_removal,6300,V32P-A045919,0,0.5097313463687897,0.52411937713623047,0,0
hospital_removal,6301,V32P-A045920,0,0.45742951631546019,0.47626147270202634,0,0
hospital_removal,6302,V32P-A045921,0,0.40174929201602938,0.42028888165950773,0,0
hospital_removal,6303,V32P-A045922,0,0.34784866869449615,0.36552286446094512,0,0
hospital_removal,6304,V32P-A045923,0,0.28035401105880736,0.29550344944000245,0,0
hospital_removal,6305,V32P-A045924,0,0.14517229571938514,0.14983763173222542,0,0
hospital_removal,6306,V32P-A046081,1,0.60553703308105467,0.61253201961517334,0,0
hospital_removal,6307,V32P-A046082,1,0.57483462095260618,0.56950055956840517,0,0
hospital_removal,6308,V32P-A046083,1,0.53404719233512876,0.52491497397422793,0,0
hospital_removal,6309,V32P-A046084,0,0.07838016003370285,0.080832035094499585,0,0
hospital_removal,6310,V32P-A046085,0,0.058108435571193696,0.060156627744436267,0,0
hospital_removal,6311,V32P-A046086,0,0.025150470435619354,0.026299197785556318,0,0
hospital_removal,6312,V32P-A046165,0,0.80884931087493894,0.82050939798355105,1,1
hospital_removal,6313,V32P-A046166,0,0.73062634468078613,0.75245742797851567,1,1
hospital_removal,6314,V32P-A046167,0,0.63155540227890017,0.66840567588806155,1,1
hospital_removal,6315,V32P-A046168,0,0.54123354554176328,0.57377021908760073,0,0
hospital_removal,6316,V32P-A046169,0,0.44570990204811095,0.47821998596191406,0,0
hospital_removal,6317,V32P-A046170,0,0.036473254673182964,0.038320562057197097,0,0
hospital_removal,6318,V32P-A046177,0,0.59787084460258488,0.60464032292366032,0,0
hospital_removal,6319,V32P-A046178,0,0.5481659889221191,0.54798758029937744,0,0
hospital_removal,6320,V32P-A046179,0,0.50787382721900942,0.49798387289047241,0,0
hospital_removal,6321,V32P-A046180,0,0.42132559418678284,0.40817191600799563,0,0
hospital_removal,6322,V32P-A046181,0,0.34729866385459901,0.3358147144317627,0,0
hospital_removal,6323,V32P-A046182,0,0.19347117245197296,0.1898467719554901,0,0
hospital_removal,6324,V32P-A046189,0,0.65405956506729124,0.64340265989303591,1,1
hospital_removal,6325,V32P-A046190,0,0.57883312702178957,0.56820249557495117,0,0
hospital_removal,6326,V32P-A046191,0,0.54326966404914856,0.52591265439987178,0,0
hospital_removal,6327,V32P-A046192,0,0.47039169669151304,0.44908704161643981,0,0
hospital_removal,6328,V32P-A046193,1,0.42936131954193113,0.41029456853866575,0,0
hospital_removal,6329,V32P-A046194,0,0.031804678216576579,0.032920059561729428,0,0
hospital_removal,6330,V32P-A046195,0,0.62341699600219724,0.64492964744567871,1,1
hospital_removal,6331,V32P-A046196,0,0.6085077047348022,0.62967965602874754,0,1
hospital_removal,6332,V32P-A046197,0,0.49280755519866942,0.51206210255622864,0,0
hospital_removal,6333,V32P-A046198,0,0.41141906976699827,0.42566016316413879,0,0
hospital_removal,6334,V32P-A046199,0,0.33509009778499604,0.34230295717716219,0,0
hospital_removal,6335,V32P-A046200,0,0.16641346812248231,0.16542212367057801,0,0
hospital_removal,6336,V32P-A046267,0,0.51409628391265871,0.54352717399597172,0,0
hospital_removal,6337,V32P-A046268,0,0.48036629855632784,0.50593814551830296,0,0
hospital_removal,6338,V32P-A046269,0,0.42033103108406067,0.44672806859016417,0,0
hospital_removal,6339,V32P-A046270,0,0.35492637753486633,0.38747631311416625,0,0
hospital_removal,6340,V32P-A046271,0,0.29066730588674544,0.32839676588773725,0,0
hospital_removal,6341,V32P-A046272,0,0.13376010023057461,0.1674220111221075,0,0
hospital_removal,6342,V32P-A046273,0,0.3487565040588379,0.34595807194709777,0,0
hospital_removal,6343,V32P-A046274,0,0.40459781885147095,0.41151309013366699,0,0
hospital_removal,6344,V32P-A046275,0,0.40595298409461977,0.39400835037231446,0,0
hospital_removal,6345,V32P-A046276,0,0.34931633472442625,0.33550323247909547,0,0
hospital_removal,6346,V32P-A046277,0,0.28580447733402253,0.27160948812961577,0,0
hospital_removal,6347,V32P-A046278,0,0.13333601951599122,0.12809357196092605,0,0
hospital_removal,6348,V32P-A046291,0,0.83376731872558596,0.8369775533676147,1,1
hospital_removal,6349,V32P-A046292,0,0.6846749067306519,0.70028654336929319,1,1
hospital_removal,6350,V32P-A046293,0,0.59843073487281795,0.60874413251876835,0,0
hospital_removal,6351,V32P-A046294,0,0.54809180498123167,0.55750682353973391,0,0
hospital_removal,6352,V32P-A046295,0,0.53832541108131404,0.54545117020606992,0,0
hospital_removal,6353,V32P-A046296,0,0.048664445988833904,0.050311473570764063,0,0
hospital_removal,6354,V32P-A046309,0,0.70055533647537227,0.71411126852035522,1,1
hospital_removal,6355,V32P-A046310,0,0.6433422446250916,0.65685793161392214,1,1
hospital_removal,6356,V32P-A046311,0,0.57123546600341801,0.57846804857254031,0,0
hospital_removal,6357,V32P-A046312,0,0.44338836669921877,0.44404513835906984,0,0
hospital_removal,6358,V32P-A046313,0,0.33853269219398496,0.33956491947174072,0,0
hospital_removal,6359,V32P-A046314,0,0.13694998621940613,0.13948963284492494,0,0
hospital_removal,6360,V32P-A046351,0,0.70467183589935301,0.69238935708999638,1,1
hospital_removal,6361,V32P-A046352,0,0.50783328413963313,0.50250299572944646,0,0
hospital_removal,6362,V32P-A046353,0,0.39187849760055543,0.39493398070335389,0,0
hospital_removal,6363,V32P-A046354,0,0.46755187511444091,0.46022568345069886,0,0
hospital_removal,6364,V32P-A046355,0,0.31894119381904601,0.31994015574455259,0,0
hospital_removal,6365,V32P-A046356,0,0.15839838981628418,0.16380987465381622,0,0
hospital_removal,6366,V32P-A046429,1,0.77562445402145386,0.78681114912033079,1,1
hospital_removal,6367,V32P-A046430,1,0.67815421819686894,0.70112334489822392,1,1
hospital_removal,6368,V32P-A046431,1,0.60680550336837769,0.62915147542953487,0,1
hospital_removal,6369,V32P-A046432,0,0.095589126273989675,0.099886282905936236,0,0
hospital_removal,6370,V32P-A046433,0,0.071090316399931908,0.073278426751494402,0,0
hospital_removal,6371,V32P-A046434,0,0.031990458630025385,0.032810218445956704,0,0
hospital_removal,6372,V32P-A046453,0,0.2704898238182068,0.26736131906509397,0,0
hospital_removal,6373,V32P-A046454,0,0.30280227065086363,0.30189555287361147,0,0
hospital_removal,6374,V32P-A046455,0,0.27584846317768097,0.27410176694393157,0,0
hospital_removal,6375,V32P-A046456,0,0.22953736186027526,0.22775387167930602,0,0
hospital_removal,6376,V32P-A046457,0,0.18162370324134827,0.17992385029792785,0,0
hospital_removal,6377,V32P-A046458,0,0.086785578727722162,0.086680123209953303,0,0
hospital_removal,6378,V32P-A046477,0,0.65611007213592532,0.65661987066268923,1,1
hospital_removal,6379,V32P-A046478,0,0.48517481088638303,0.49896289110183717,0,0
hospital_removal,6380,V32P-A046479,0,0.43908041715621948,0.45775285363197327,0,0
hospital_removal,6381,V32P-A046480,0,0.42989656925201414,0.44921259880065917,0,0
hospital_removal,6382,V32P-A046481,0,0.35768496990203857,0.38141745924949644,0,0
hospital_removal,6383,V32P-A046482,0,0.19204827547073364,0.22139149904251099,0,0
hospital_removal,6384,V32P-A046519,0,0.46307885050773623,0.48026688694953917,0,0
hospital_removal,6385,V32P-A046520,0,0.43617326021194458,0.45169725418090823,0,0
hospital_removal,6386,V32P-A046521,0,0.35948235392570493,0.36593546867370608,0,0
hospital_removal,6387,V32P-A046522,0,0.28478987216949464,0.28768129348754884,0,0
hospital_removal,6388,V32P-A046523,1,0.24967696368694306,0.25264157950878141,0,0
hospital_removal,6389,V32P-A046524,0,0.024344847397878767,0.025175433652475477,0,0
hospital_removal,6390,V32P-A046543,0,0.48855226635932925,0.48705485463142395,0,0
hospital_removal,6391,V32P-A046544,0,0.46038331985473635,0.45916061997413637,0,0
hospital_removal,6392,V32P-A046545,0,0.41644493937492372,0.40964024066925048,0,0
hospital_removal,6393,V32P-A046546,0,0.40217734575271608,0.39708665013313293,0,0
hospital_removal,6394,V32P-A046547,0,0.31745093762874604,0.32451618611812594,0,0
hospital_removal,6395,V32P-A046548,0,0.14094898998737335,0.13930375874042511,0,0
hospital_removal,6396,V32P-A046567,0,0.60763574242591856,0.62563715577125545,0,1
hospital_removal,6397,V32P-A046568,0,0.63399745225906368,0.64684203863143919,1,1
hospital_removal,6398,V32P-A046569,0,0.60922721624374387,0.61975340843200688,0,0
hospital_removal,6399,V32P-A046570,0,0.55930144190788267,0.5693845927715302,0,0
hospital_removal,6400,V32P-A046571,0,0.5003037571907043,0.51094396114349361,0,0
hospital_removal,6401,V32P-A046572,0,0.28570819795131686,0.29533554911613463,0,0
hospital_removal,6402,V32P-A046609,0,0.66339951753616333,0.6637470483779907,1,1
hospital_removal,6403,V32P-A046610,0,0.55979648828506468,0.56834853887557979,0,0
hospital_removal,6404,V32P-A046611,0,0.54973345994949341,0.54855190515518193,0,0
hospital_removal,6405,V32P-A046612,0,0.48427361845970152,0.48280428051948548,0,0
hospital_removal,6406,V32P-A046613,0,0.39199877977371217,0.3940117359161377,0,0
hospital_removal,6407,V32P-A046614,0,0.16658059060573577,0.17432449758052826,0,0
hospital_removal,6408,V32P-A046687,0,0.80514043569564819,0.79968771934509275,1,1
hospital_removal,6409,V32P-A046688,0,0.74145377874374385,0.74047579765319826,1,1
hospital_removal,6410,V32P-A046689,0,0.59055085182189937,0.58342781066894533,0,0
hospital_removal,6411,V32P-A046690,0,0.53421630859375002,0.52874161601066594,0,0
hospital_removal,6412,V32P-A046691,0,0.43077138066291809,0.42927158474922178,0,0
hospital_removal,6413,V32P-A046692,0,0.20122458338737487,0.20299464166164399,0,0
hospital_removal,6414,V32P-A046705,0,0.42094679474830626,0.43096143007278442,0,0
hospital_removal,6415,V32P-A046706,0,0.37003051042556762,0.37660522460937501,0,0
hospital_removal,6416,V32P-A046707,0,0.37388526797294619,0.37970727086067202,0,0
hospital_removal,6417,V32P-A046708,0,0.3263719230890274,0.33225503861904143,0,0
hospital_removal,6418,V32P-A046709,1,0.26559560596942899,0.27378780543804171,0,0
hospital_removal,6419,V32P-A046710,0,0.024134816508740185,0.028447691258043049,0,0
hospital_removal,6420,V32P-A046819,0,0.46666162014007567,0.47859257459640503,0,0
hospital_removal,6421,V32P-A046820,0,0.50718251466751096,0.51218945980072017,0,0
hospital_removal,6422,V32P-A046821,0,0.4755123734474182,0.47756418585777283,0,0
hospital_removal,6423,V32P-A046822,1,0.43743059635162351,0.43695431351661684,0,0
hospital_removal,6424,V32P-A046823,0,0.059281956031918527,0.062974961474537849,0,0
hospital_removal,6425,V32P-A046824,0,0.028214374743402004,0.030490939505398273,0,0
hospital_removal,6426,V32P-A046975,0,0.83659231662750244,0.84382860660552983,1,1
hospital_removal,6427,V32P-A046976,0,0.75077768564224245,0.76836246252059937,1,1
hospital_removal,6428,V32P-A046977,0,0.73657016754150395,0.75239014625549316,1,1
hospital_removal,6429,V32P-A046978,0,0.6831268191337585,0.70168635845184324,1,1
hospital_removal,6430,V32P-A046979,1,0.75183283090591435,0.76134560108184812,1,1
hospital_removal,6431,V32P-A046980,0,0.080059409514069563,0.08737481981515885,0,0
hospital_removal,6432,V32P-A047089,0,0.63137555122375488,0.62148457765579224,1,1
hospital_removal,6433,V32P-A047090,0,0.62586667537689211,0.61764752864837646,1,0
hospital_removal,6434,V32P-A047091,0,0.60385780334472661,0.59689629673957822,0,0
hospital_removal,6435,V32P-A047092,0,0.5968849301338196,0.58497309088706972,0,0
hospital_removal,6436,V32P-A047093,0,0.52719774246215823,0.51502178907394414,0,0
hospital_removal,6437,V32P-A047094,0,0.30606532692909239,0.30358911752700807,0,0
hospital_removal,6438,V32P-A047143,0,0.72028270959854124,0.72221013307571413,1,1
hospital_removal,6439,V32P-A047144,0,0.58963686227798462,0.60068584680557247,0,0
hospital_removal,6440,V32P-A047145,0,0.46946387290954589,0.4778573989868164,0,0
hospital_removal,6441,V32P-A047146,0,0.5302807092666626,0.53252236843109135,0,0
hospital_removal,6442,V32P-A047147,0,0.34729951620101929,0.35475414991378784,0,0
hospital_removal,6443,V32P-A047148,0,0.17725424319505692,0.18497800976037979,0,0
hospital_removal,6444,V32P-A047173,0,0.54513323903083799,0.56561867594718929,0,0
hospital_removal,6445,V32P-A047174,0,0.50870695114135744,0.51892261505126958,0,0
hospital_removal,6446,V32P-A047175,0,0.47343506217002868,0.47572081089019774,0,0
hospital_removal,6447,V32P-A047176,0,0.41124122738838198,0.4138320326805115,0,0
hospital_removal,6448,V32P-A047177,1,0.37025989890098571,0.37540236115455627,0,0
hospital_removal,6449,V32P-A047178,0,0.028925811313092707,0.03260973934084177,0,0
hospital_removal,6450,V32P-A047179,0,0.56834889650344844,0.57537622451782222,0,0
hospital_removal,6451,V32P-A047180,0,0.45912346243858337,0.46559247970581052,0,0
hospital_removal,6452,V32P-A047181,0,0.44609280824661257,0.44343302249908445,0,0
hospital_removal,6453,V32P-A047182,0,0.35891786217689514,0.35513063073158263,0,0
hospital_removal,6454,V32P-A047183,0,0.28135991692543028,0.27764096260070803,0,0
hospital_removal,6455,V32P-A047184,0,0.10972974896430969,0.11102968752384186,0,0
hospital_removal,6456,V32P-A047269,1,0.52199816703796387,0.52058922052383427,0,0
hospital_removal,6457,V32P-A047270,1,0.56953799128532412,0.56447910666465761,0,0
hospital_removal,6458,V32P-A047271,1,0.65662212371826167,0.64827729463577266,1,1
hospital_removal,6459,V32P-A047272,0,0.09946470707654953,0.10042860805988311,0,0
hospital_removal,6460,V32P-A047273,0,0.078600245714187625,0.078832417726516724,0,0
hospital_removal,6461,V32P-A047274,0,0.034728356078267096,0.034864075854420661,0,0
hospital_removal,6462,V32P-A047311,0,0.6308418273925781,0.63098844289779665,1,1
hospital_removal,6463,V32P-A047312,0,0.59141941070556636,0.58721892237663265,0,0
hospital_removal,6464,V32P-A047313,0,0.50864194035530086,0.50204769968986507,0,0
hospital_removal,6465,V32P-A047314,0,0.43467158079147339,0.42690725922584533,0,0
hospital_removal,6466,V32P-A047315,0,0.37037321925163269,0.36365410685539246,0,0
hospital_removal,6467,V32P-A047316,0,0.035312923789024356,0.036418563313782217,0,0
hospital_removal,6468,V32P-A047395,1,0.84161908626556392,0.83432136774063115,1,1
hospital_removal,6469,V32P-A047396,1,0.69557088613510132,0.69957388639450069,1,1
hospital_removal,6470,V32P-A047397,1,0.67371351718902583,0.67657738924026489,1,1
hospital_removal,6471,V32P-A047398,0,0.24353308528661727,0.24838279485702514,0,0
hospital_removal,6472,V32P-A047399,0,0.15855617299675942,0.16138266324996947,0,0
hospital_removal,6473,V32P-A047400,0,0.069742823019623756,0.071118598431348795,0,0
hospital_removal,6474,V32P-A047455,0,0.84450322389602661,0.84591164588928225,1,1
hospital_removal,6475,V32P-A047456,0,0.72717441320419307,0.73825417757034306,1,1
hospital_removal,6476,V32P-A047457,0,0.8207326292991638,0.82609601020812984,1,1
hospital_removal,6477,V32P-A047458,0,0.59063799381256099,0.60952141284942629,0,0
hospital_removal,6478,V32P-A047459,0,0.50324834585189815,0.52169350385665891,0,0
hospital_removal,6479,V32P-A047460,0,0.24352947771549224,0.26025498211383818,0,0
hospital_removal,6480,V32P-A047491,0,0.79293369054794316,0.79959259033203123,1,1
hospital_removal,6481,V32P-A047492,0,0.66506655216217037,0.68701242208480839,1,1
hospital_removal,6482,V32P-A047493,0,0.75665937662124638,0.76667639017105105,1,1
hospital_removal,6483,V32P-A047494,0,0.61321212053298946,0.63830924034118652,0,1
hospital_removal,6484,V32P-A047495,0,0.56664590239524837,0.59217092394828796,0,0
hospital_removal,6485,V32P-A047496,0,0.34891979098320008,0.37340763807296751,0,0
hospital_removal,6486,V32P-A047527,0,0.49191071987152102,0.49731774330139161,0,0
hospital_removal,6487,V32P-A047528,0,0.43188664615154265,0.43716090619564058,0,0
hospital_removal,6488,V32P-A047529,0,0.38956162631511687,0.3909456104040146,0,0
hospital_removal,6489,V32P-A047530,0,0.32195111215114591,0.31376908719539642,0,0
hospital_removal,6490,V32P-A047531,1,0.25698614865541458,0.24694495052099227,0,0
hospital_removal,6491,V32P-A047532,0,0.026049215206876399,0.026357576483860612,0,0
hospital_removal,6492,V32P-A047533,0,0.65971695184707646,0.66470561027526853,1,1
hospital_removal,6493,V32P-A047534,0,0.56483058333396907,0.5776534378528595,0,0
hospital_removal,6494,V32P-A047535,0,0.54213305115699773,0.55114521384239201,0,0
hospital_removal,6495,V32P-A047536,1,0.47414633631706238,0.48430383801460264,0,0
hospital_removal,6496,V32P-A047537,0,0.067479113489389425,0.074320458620786664,0,0
hospital_removal,6497,V32P-A047538,0,0.032716271933168173,0.036840688716620204,0,0
hospital_removal,6498,V32P-A047539,0,0.71253113746643071,0.71451545953750606,1,1
hospital_removal,6499,V32P-A047540,0,0.59909584522247317,0.60082031488418575,0,0
hospital_removal,6500,V32P-A047541,0,0.53492324948310854,0.53507422804832461,0,0
hospital_removal,6501,V32P-A047542,0,0.4134253919124603,0.40969113707542421,0,0
hospital_removal,6502,V32P-A047543,0,0.32556522488594053,0.319391793012619,0,0
hospital_removal,6503,V32P-A047544,0,0.14229729920625686,0.1390572264790535,0,0
hospital_removal,6504,V32P-A047569,0,0.72137386798858638,0.71692200899124148,1,1
hospital_removal,6505,V32P-A047570,0,0.5913782477378845,0.59867881536483769,0,0
hospital_removal,6506,V32P-A047571,0,0.53450227975845332,0.54059662818908694,0,0
hospital_removal,6507,V32P-A047572,0,0.47124644517898562,0.47605246901512144,0,0
hospital_removal,6508,V32P-A047573,0,0.44984458088874818,0.45199933052062991,0,0
hospital_removal,6509,V32P-A047574,0,0.20030192136764527,0.20600191950798036,0,0
hospital_removal,6510,V32P-A047731,1,0.51965531110763552,0.51641039848327641,0,0
hospital_removal,6511,V32P-A047732,1,0.37572208642959593,0.37566931247711183,0,0
hospital_removal,6512,V32P-A047733,1,0.36712682843208311,0.36559234857559203,0,0
hospital_removal,6513,V32P-A047734,0,0.067869482561945915,0.073817877098917961,0,0
hospital_removal,6514,V32P-A047735,0,0.04282041173428297,0.04499088730663061,0,0
hospital_removal,6515,V32P-A047736,0,0.016924569103866815,0.01790468944236636,0,0
hospital_removal,6516,V32P-A047815,0,0.66376346349716187,0.65966174602508543,1,1
hospital_removal,6517,V32P-A047816,0,0.59312135577201841,0.59378879666328432,0,0
hospital_removal,6518,V32P-A047817,0,0.59437522888183592,0.58247882127761841,0,0
hospital_removal,6519,V32P-A047818,0,0.57172409296035764,0.55996966361999512,0,0
