scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,6520,V32P-A047819,0,0.54934213757514949,0.53558899164199825,0,0
hospital_removal,6521,V32P-A047820,0,0.29896295964717867,0.29448829591274261,0,0
hospital_removal,6522,V32P-A047833,0,0.37008367180824281,0.38652961254119872,0,0
hospital_removal,6523,V32P-A047834,0,0.43639179468154909,0.45170537233352659,0,0
hospital_removal,6524,V32P-A047835,0,0.4299512505531311,0.43839175105094907,0,0
hospital_removal,6525,V32P-A047836,0,0.36703423261642454,0.37293906211853028,0,0
hospital_removal,6526,V32P-A047837,0,0.29735121726989744,0.30260899066925051,0,0
hospital_removal,6527,V32P-A047838,0,0.12774230837821959,0.13117501139640808,0,0
hospital_removal,6528,V32P-A047869,0,0.82011040449142458,0.81704233884811406,1,1
hospital_removal,6529,V32P-A047870,0,0.7483836770057678,0.74388808012008667,1,1
hospital_removal,6530,V32P-A047871,0,0.73094034194946289,0.72078702449798582,1,1
hospital_removal,6531,V32P-A047872,0,0.72936860322952268,0.71702460050582884,1,1
hospital_removal,6532,V32P-A047873,0,0.71083238124847414,0.69567370414733887,1,1
hospital_removal,6533,V32P-A047874,0,0.48797181844711301,0.47968127727508547,0,0
hospital_removal,6534,V32P-A047875,0,0.44794185161590577,0.44909692406654356,0,0
hospital_removal,6535,V32P-A047876,0,0.47403990030288695,0.47032474279403685,0,0
hospital_removal,6536,V32P-A047877,0,0.43798251748085021,0.43120240569114687,0,0
hospital_removal,6537,V32P-A047878,0,0.36726441383361819,0.35966618061065675,0,0
hospital_removal,6538,V32P-A047879,0,0.28697419762611387,0.28123462200164795,0,0
hospital_removal,6539,V32P-A047880,0,0.12058632224798202,0.12039181888103485,0,0
hospital_removal,6540,V32P-A047905,0,0.49138441085815432,0.49184284210205076,0,0
hospital_removal,6541,V32P-A047906,0,0.52052710056304929,0.51721898317337034,0,0
hospital_removal,6542,V32P-A047907,0,0.50859109759330745,0.50060286521911623,0,0
hospital_removal,6543,V32P-A047908,0,0.44766424894332885,0.43445727229118347,0,0
hospital_removal,6544,V32P-A047909,0,0.37669345140457156,0.3651256263256073,0,0
hospital_removal,6545,V32P-A047910,0,0.18208580315113068,0.18152350485324859,0,0
hospital_removal,6546,V32P-A047935,1,0.68049495220184331,0.692868959903717,1,1
hospital_removal,6547,V32P-A047936,1,0.55652913451194763,0.56492028832435603,0,0
hospital_removal,6548,V32P-A047937,1,0.42542434334754942,0.41347105503082277,0,0
hospital_removal,6549,V32P-A047938,0,0.06327430456876755,0.064978174120187762,0,0
hospital_removal,6550,V32P-A047939,0,0.044407571852207187,0.04544941708445549,0,0
hospital_removal,6551,V32P-A047940,0,0.019272555597126484,0.019856557622551917,0,0
hospital_removal,6552,V32P-A047947,0,0.5085627496242523,0.50949299335479736,0,0
hospital_removal,6553,V32P-A047948,0,0.42523783445358276,0.42686249017715455,0,0
hospital_removal,6554,V32P-A047949,0,0.35214594006538391,0.35298170447349547,0,0
hospital_removal,6555,V32P-A047950,0,0.27791282832622527,0.27763778865337374,0,0
hospital_removal,6556,V32P-A047951,0,0.21983853578567505,0.21821849346160888,0,0
hospital_removal,6557,V32P-A047952,0,0.11462230309844017,0.11322609111666679,0,0
hospital_removal,6558,V32P-A048001,1,0.70263592004775999,0.71770904064178465,1,1
hospital_removal,6559,V32P-A048002,1,0.6101734399795532,0.6289619922637939,0,1
hospital_removal,6560,V32P-A048003,0,0.11121402084827423,0.12295676618814469,0,0
hospital_removal,6561,V32P-A048004,0,0.12123522609472275,0.13498709797859193,0,0
hospital_removal,6562,V32P-A048005,0,0.062601156160235399,0.06691720150411129,0,0
hospital_removal,6563,V32P-A048006,0,0.028353104926645757,0.030363305099308492,0,0
hospital_removal,6564,V32P-A048025,0,0.46461372971534731,0.46478797793388366,0,0
hospital_removal,6565,V32P-A048026,0,0.46535032391548159,0.46499287486076357,0,0
hospital_removal,6566,V32P-A048027,0,0.38844469785690305,0.38096078634262087,0,0
hospital_removal,6567,V32P-A048028,0,0.282814222574234,0.27229723334312439,0,0
hospital_removal,6568,V32P-A048029,0,0.19363996684551238,0.18228355050086975,0,0
hospital_removal,6569,V32P-A048030,0,0.080635587871074679,0.077383917570114133,0,0
hospital_removal,6570,V32P-A048031,1,0.57190292477607729,0.58809033036231995,0,0
hospital_removal,6571,V32P-A048032,1,0.50307212471961971,0.51538538336753847,0,0
hospital_removal,6572,V32P-A048033,1,0.42204625904560089,0.42835222184658051,0,0
hospital_removal,6573,V32P-A048034,0,0.084448183141648772,0.088741112314164636,0,0
hospital_removal,6574,V32P-A048035,0,0.070399935543537143,0.074210132658481601,0,0
hospital_removal,6575,V32P-A048036,0,0.034512255806475878,0.036800091806799176,0,0
hospital_removal,6576,V32P-A048061,0,0.40662892758846281,0.41586977541446685,0,0
hospital_removal,6577,V32P-A048062,0,0.42028598189353944,0.43133795857429502,0,0
hospital_removal,6578,V32P-A048063,0,0.42723268270492554,0.43928008675575259,0,0
hospital_removal,6579,V32P-A048064,0,0.4008027255535126,0.41570975780487063,0,0
hospital_removal,6580,V32P-A048065,0,0.33684382140636443,0.35668780505657194,0,0
hospital_removal,6581,V32P-A048066,0,0.19407535046339036,0.21968307048082353,0,0
hospital_removal,6582,V32P-A048073,0,0.5579412162303925,0.57435302138328548,0,0
hospital_removal,6583,V32P-A048074,0,0.56079584360122681,0.57735893726348875,0,0
hospital_removal,6584,V32P-A048075,0,0.5488664329051971,0.56643258929252627,0,0
hospital_removal,6585,V32P-A048076,0,0.51488359570503239,0.53581016659736636,0,0
hospital_removal,6586,V32P-A048077,0,0.47071579098701477,0.49461090564727783,0,0
hospital_removal,6587,V32P-A048078,0,0.33587810695171355,0.37272808253765105,0,0
hospital_removal,6588,V32P-A048079,0,0.43101544976234435,0.44142817854881289,0,0
hospital_removal,6589,V32P-A048080,0,0.479240220785141,0.48282949328422547,0,0
hospital_removal,6590,V32P-A048081,0,0.38806667327880862,0.39726523756980897,0,0
hospital_removal,6591,V32P-A048082,0,0.28238855302333832,0.28694570958614352,0,0
hospital_removal,6592,V32P-A048083,0,0.20814969539642333,0.21040350198745728,0,0
hospital_removal,6593,V32P-A048084,0,0.087294032424688334,0.091785021871328351,0,0
hospital_removal,6594,V32P-A048127,0,0.54060736894607542,0.55395125150680546,0,0
hospital_removal,6595,V32P-A048128,0,0.4933532178401947,0.5095289528369904,0,0
hospital_removal,6596,V32P-A048129,0,0.43403201103210448,0.44919973611831665,0,0
hospital_removal,6597,V32P-A048130,0,0.40875846743583677,0.4213806688785553,0,0
hospital_removal,6598,V32P-A048131,0,0.28996945917606354,0.31112045943737032,0,0
hospital_removal,6599,V32P-A048132,0,0.13624454736709596,0.15206083059310913,0,0
hospital_removal,6600,V32P-A048181,0,0.81032109260559082,0.80798991918563845,1,1
hospital_removal,6601,V32P-A048182,0,0.6661638617515564,0.66585372686386113,1,1
hospital_removal,6602,V32P-A048183,0,0.59149281978607182,0.59313881397247314,0,0
hospital_removal,6603,V32P-A048184,0,0.71674213409423826,0.71752632856369014,1,1
hospital_removal,6604,V32P-A048185,0,0.56700651645660405,0.56798344850540161,0,0
hospital_removal,6605,V32P-A048186,0,0.048443314433097837,0.051965270191431046,0,0
hospital_removal,6606,V32P-A048187,0,0.53163114786148069,0.53622848391532896,0,0
hospital_removal,6607,V32P-A048188,0,0.50832074880599976,0.50568886399269108,0,0
hospital_removal,6608,V32P-A048189,0,0.45720046758651733,0.44920574426651,0,0
hospital_removal,6609,V32P-A048190,0,0.47531939148902891,0.46142767667770385,0,0
hospital_removal,6610,V32P-A048191,0,0.31643322408199309,0.31187236607074736,0,0
hospital_removal,6611,V32P-A048192,0,0.15150620192289352,0.15324777811765672,0,0
hospital_removal,6612,V32P-A048253,0,0.50029172897338869,0.48802960515022276,0,0
hospital_removal,6613,V32P-A048254,0,0.42949842810630801,0.41928915977478026,0,0
hospital_removal,6614,V32P-A048255,0,0.39311636686325074,0.38091441392898562,0,0
hospital_removal,6615,V32P-A048256,0,0.327333003282547,0.31751344799995423,0,0
hospital_removal,6616,V32P-A048257,0,0.26932199597358703,0.2628700524568558,0,0
hospital_removal,6617,V32P-A048258,0,0.12789289355278016,0.1289896473288536,0,0
hospital_removal,6618,V32P-A048301,1,0.70555448532104492,0.69379831552505489,1,1
hospital_removal,6619,V32P-A048302,1,0.61365335583686831,0.59617965817451479,0,0
hospital_removal,6620,V32P-A048303,1,0.55832768678665157,0.53583171367645266,0,0
hospital_removal,6621,V32P-A048304,0,0.10281084328889847,0.098967298865318298,0,0
hospital_removal,6622,V32P-A048305,0,0.089172942191362375,0.088267029076814649,0,0
hospital_removal,6623,V32P-A048306,0,0.032713486067950728,0.032696242444217205,0,0
hospital_removal,6624,V32P-A048361,0,0.56009217500686648,0.54789860248565669,0,0
hospital_removal,6625,V32P-A048362,0,0.4559513986110687,0.44683998823165894,0,0
hospital_removal,6626,V32P-A048363,0,0.41007090806961061,0.39667927026748656,0,0
hospital_removal,6627,V32P-A048364,0,0.37949491143226621,0.36767864227294922,0,0
hospital_removal,6628,V32P-A048365,0,0.32058119773864746,0.31103994250297545,0,0
hospital_removal,6629,V32P-A048366,0,0.14906495809555054,0.1502892106771469,0,0
hospital_removal,6630,V32P-A048427,0,0.7385827898979187,0.75549439191818235,1,1
hospital_removal,6631,V32P-A048428,0,0.61567524671554563,0.65073820352554324,0,1
hospital_removal,6632,V32P-A048429,0,0.54928669333457947,0.58527492284774785,0,0
hospital_removal,6633,V32P-A048430,0,0.47290561795234681,0.50709766149520874,0,0
hospital_removal,6634,V32P-A048431,0,0.39774786233901976,0.42808033823966979,0,0
hospital_removal,6635,V32P-A048432,0,0.22924667000770568,0.24186116755008696,0,0
hospital_removal,6636,V32P-A048517,0,0.54937307834625249,0.56217834949493406,0,0
hospital_removal,6637,V32P-A048518,0,0.48750568628311158,0.5041523694992065,0,0
hospital_removal,6638,V32P-A048519,0,0.50292355418205259,0.51431514620780949,0,0
hospital_removal,6639,V32P-A048520,0,0.39868460297584535,0.41688996553421021,0,0
hospital_removal,6640,V32P-A048521,1,0.38377826213836669,0.39795209765434264,0,0
hospital_removal,6641,V32P-A048522,0,0.033673723228275776,0.036033273302018644,0,0
hospital_removal,6642,V32P-A048559,0,0.68000242710113523,0.68448045253753664,1,1
hospital_removal,6643,V32P-A048560,0,0.63971828222274785,0.64121198654174805,1,1
hospital_removal,6644,V32P-A048561,0,0.58044441938400271,0.57180315256118774,0,0
hospital_removal,6645,V32P-A048562,0,0.52159473299980164,0.51414628028869624,0,0
hospital_removal,6646,V32P-A048563,1,0.44321420192718508,0.43731273412704469,0,0
hospital_removal,6647,V32P-A048564,0,0.031271794252097605,0.032753618247807023,0,0
hospital_removal,6648,V32P-A048577,0,0.72612330913543699,0.73274612426757812,1,1
hospital_removal,6649,V32P-A048578,0,0.65668692588806155,0.66422210931777959,1,1
hospital_removal,6650,V32P-A048579,0,0.60537977218627925,0.61146154999732971,0,0
hospital_removal,6651,V32P-A048580,0,0.57210687994956966,0.56598544120788574,0,0
hospital_removal,6652,V32P-A048581,0,0.50336257219314573,0.49457844495773318,0,0
hospital_removal,6653,V32P-A048582,0,0.26352633833885192,0.26276030540466311,0,0
hospital_removal,6654,V32P-A048685,0,0.7435694813728333,0.73479207754135134,1,1
hospital_removal,6655,V32P-A048686,0,0.55090159773826597,0.54111289381980898,0,0
hospital_removal,6656,V32P-A048687,0,0.43894643187522886,0.43345986008644105,0,0
hospital_removal,6657,V32P-A048688,0,0.48892611861228941,0.47663463950157164,0,0
hospital_removal,6658,V32P-A048689,0,0.33675937056541444,0.33506732583045962,0,0
hospital_removal,6659,V32P-A048690,0,0.17554198801517487,0.18168112337589265,0,0
hospital_removal,6660,V32P-A048907,0,0.48813272118568418,0.50207363963127138,0,0
hospital_removal,6661,V32P-A048908,0,0.48948595523834226,0.4951371908187866,0,0
hospital_removal,6662,V32P-A048909,0,0.46219449043273925,0.46762703061103822,0,0
hospital_removal,6663,V32P-A048910,0,0.39452567100524905,0.39973899722099304,0,0
hospital_removal,6664,V32P-A048911,0,0.33408527970314028,0.33891507983207703,0,0
hospital_removal,6665,V32P-A048912,0,0.16636249870061875,0.16765202730894088,0,0
hospital_removal,6666,V32P-A048925,0,0.60538855791091917,0.60995891094207766,0,0
hospital_removal,6667,V32P-A048926,0,0.59146733283996578,0.58559229373931887,0,0
hospital_removal,6668,V32P-A048927,0,0.54169873595237727,0.52871577143669124,0,0
hospital_removal,6669,V32P-A048928,1,0.49135027527809144,0.47495627999305723,0,0
hospital_removal,6670,V32P-A048929,0,0.073447123914957044,0.074681700021028516,0,0
hospital_removal,6671,V32P-A048930,0,0.032937229424715039,0.034300967305898669,0,0
hospital_removal,6672,V32P-A048943,0,0.39388430714607237,0.39851779341697691,0,0
hospital_removal,6673,V32P-A048944,0,0.38313525319099428,0.38777289986610414,0,0
hospital_removal,6674,V32P-A048945,0,0.35170598626136779,0.35542080402374265,0,0
hospital_removal,6675,V32P-A048946,0,0.28174811005592348,0.28432495594024659,0,0
hospital_removal,6676,V32P-A048947,0,0.22323637008666991,0.22465362548828124,0,0
hospital_removal,6677,V32P-A048948,0,0.10524498149752617,0.10558268055319786,0,0
hospital_removal,6678,V32P-A048991,0,0.53328822255134578,0.52572639584541325,0,0
hospital_removal,6679,V32P-A048992,0,0.47421420812606813,0.4699836313724518,0,0
hospital_removal,6680,V32P-A048993,0,0.43065398931503296,0.424510657787323,0,0
hospital_removal,6681,V32P-A048994,0,0.35672746896743773,0.35043056011199952,0,0
hospital_removal,6682,V32P-A048995,0,0.28994026780128479,0.28405858278274537,0,0
hospital_removal,6683,V32P-A048996,0,0.14218382984399797,0.14093455672264099,0,0
hospital_removal,6684,V32P-A049039,0,0.44695629179477692,0.46843738853931427,0,0
hospital_removal,6685,V32P-A049040,0,0.53006102442741398,0.53879075646400454,0,0
hospital_removal,6686,V32P-A049041,0,0.53807877302169804,0.54542223215103147,0,0
hospital_removal,6687,V32P-A049042,0,0.38616251647472383,0.40975729525089266,0,0
hospital_removal,6688,V32P-A049043,0,0.27986931949853899,0.30604883581399916,0,0
hospital_removal,6689,V32P-A049044,0,0.11809232532978058,0.13227723985910417,0,0
hospital_removal,6690,V32P-A049045,0,0.398658949136734,0.40555843710899353,0,0
hospital_removal,6691,V32P-A049046,0,0.39461863636970518,0.39546337723731995,0,0
hospital_removal,6692,V32P-A049047,0,0.36607124805450442,0.36144176721572874,0,0
hospital_removal,6693,V32P-A049048,0,0.32002449929714205,0.31403283774852753,0,0
hospital_removal,6694,V32P-A049049,0,0.25777505040168763,0.25360121726989748,0,0
hospital_removal,6695,V32P-A049050,0,0.12684117257595062,0.12664773613214492,0,0
hospital_removal,6696,V32P-A049081,0,0.77675504684448238,0.77477905750274656,1,1
hospital_removal,6697,V32P-A049082,0,0.60512653589248655,0.61033972501754763,0,0
hospital_removal,6698,V32P-A049083,0,0.56676156520843501,0.56573282480239873,0,0
hospital_removal,6699,V32P-A049084,0,0.5030286371707916,0.49820693731307986,0,0
hospital_removal,6700,V32P-A049085,0,0.42971456646919248,0.42467318773269652,0,0
hospital_removal,6701,V32P-A049086,0,0.21032883524894713,0.21461944580078124,0,0
hospital_removal,6702,V32P-A049099,0,0.61911211013793943,0.62806756496429439,0,1
hospital_removal,6703,V32P-A049100,0,0.53022162914276127,0.53544865250587459,0,0
hospital_removal,6704,V32P-A049101,0,0.42000707387924197,0.41915191411972047,0,0
hospital_removal,6705,V32P-A049102,0,0.35320895910263062,0.35167986154556274,0,0
hospital_removal,6706,V32P-A049103,0,0.27851786315441129,0.27795299887657166,0,0
hospital_removal,6707,V32P-A049104,0,0.15371796935796739,0.15607903599739076,0,0
hospital_removal,6708,V32P-A049171,0,0.51224009990692143,0.51820465326309206,0,0
hospital_removal,6709,V32P-A049172,0,0.48993267416954039,0.49061451554298402,0,0
hospital_removal,6710,V32P-A049173,0,0.47717217206954954,0.47725683450698853,0,0
hospital_removal,6711,V32P-A049174,0,0.388795804977417,0.39094880223274231,0,0
hospital_removal,6712,V32P-A049175,0,0.29907692670822145,0.30230298638343811,0,0
hospital_removal,6713,V32P-A049176,0,0.12573928087949754,0.12911165207624437,0,0
hospital_removal,6714,V32P-A049177,0,0.73835574388504033,0.74517484903335574,1,1
hospital_removal,6715,V32P-A049178,0,0.66309218406677251,0.66800514459609983,1,1
hospital_removal,6716,V32P-A049179,0,0.56948788166046138,0.57257148027420046,0,0
hospital_removal,6717,V32P-A049180,0,0.49196345806121827,0.49501498937606814,0,0
hospital_removal,6718,V32P-A049181,0,0.46231451034545901,0.46255241036415101,0,0
hospital_removal,6719,V32P-A049182,0,0.18753376305103303,0.18728498220443726,0,0
hospital_removal,6720,V32P-A049261,0,0.60044413208961489,0.59725013375282288,0,0
hospital_removal,6721,V32P-A049262,0,0.50615707635879514,0.4980826139450073,0,0
hospital_removal,6722,V32P-A049263,0,0.42607873678207397,0.41389695405960081,0,0
hospital_removal,6723,V32P-A049264,0,0.28614879548549654,0.27520632445812226,0,0
hospital_removal,6724,V32P-A049265,0,0.28814916908740995,0.27586992084980011,0,0
hospital_removal,6725,V32P-A049266,0,0.099292153120040888,0.096892717480659488,0,0
hospital_removal,6726,V32P-A049321,0,0.46896955966949461,0.4805737376213074,0,0
hospital_removal,6727,V32P-A049322,0,0.47288696467876434,0.48291752040386199,0,0
hospital_removal,6728,V32P-A049323,0,0.46393465399742129,0.47742606997489928,0,0
hospital_removal,6729,V32P-A049324,0,0.4112606942653656,0.4141319513320923,0,0
hospital_removal,6730,V32P-A049325,0,0.33279927372932433,0.3336456775665283,0,0
hospital_removal,6731,V32P-A049326,0,0.14614841789007188,0.15394715070724488,0,0
hospital_removal,6732,V32P-A049375,0,0.72582160234451298,0.73476468324661259,1,1
hospital_removal,6733,V32P-A049376,0,0.6362907886505127,0.65344357490539551,1,1
hospital_removal,6734,V32P-A049377,0,0.59613072872161865,0.61221348047256474,0,0
hospital_removal,6735,V32P-A049378,0,0.51860348582267757,0.53501165509223936,0,0
hospital_removal,6736,V32P-A049379,1,0.44074663519859314,0.45786238908767701,0,0
hospital_removal,6737,V32P-A049380,0,0.035366804338991642,0.037705308385193349,0,0
hospital_removal,6738,V32P-A049381,0,0.73690130710601809,0.7331499457359314,1,1
hospital_removal,6739,V32P-A049382,0,0.54537903070449834,0.54179695844650266,0,0
hospital_removal,6740,V32P-A049383,0,0.49585239291191102,0.48403679728507998,0,0
hospital_removal,6741,V32P-A049384,0,0.42152771949768064,0.4116049647331238,0,0
hospital_removal,6742,V32P-A049385,0,0.38058156967163087,0.37520561218261717,0,0
hospital_removal,6743,V32P-A049386,0,0.13710347712039947,0.14053784757852555,0,0
hospital_removal,6744,V32P-A049399,0,0.78276487588882449,0.78004822731018064,1,1
hospital_removal,6745,V32P-A049400,0,0.63429304361343386,0.63521718978881836,1,1
hospital_removal,6746,V32P-A049401,0,0.58922130465507505,0.58696653246879582,0,0
hospital_removal,6747,V32P-A049402,0,0.51511368751525877,0.51108420491218565,0,0
hospital_removal,6748,V32P-A049403,0,0.44044013023376466,0.43761090636253358,0,0
hospital_removal,6749,V32P-A049404,0,0.2400415062904358,0.23923825323581696,0,0
hospital_removal,6750,V32P-A049501,0,0.7426058888435364,0.72101950645446777,1,1
hospital_removal,6751,V32P-A049502,0,0.53641301393508911,0.527114349603653,0,0
hospital_removal,6752,V32P-A049503,0,0.60742894411087034,0.59314478635787959,0,0
hospital_removal,6753,V32P-A049504,0,0.55940911769866941,0.55217446684837346,0,0
hospital_removal,6754,V32P-A049505,0,0.42638379335403442,0.4197133481502533,0,0
hospital_removal,6755,V32P-A049506,0,0.20683670341968535,0.20015012919902803,0,0
hospital_removal,6756,V32P-A049513,0,0.78644969463348391,0.80477638244628902,1,1
hospital_removal,6757,V32P-A049514,0,0.72032641172409062,0.74946606159210205,1,1
hospital_removal,6758,V32P-A049515,0,0.6664147257804871,0.69896442890167232,1,1
hospital_removal,6759,V32P-A049516,0,0.61730078458786009,0.649763035774231,0,1
hospital_removal,6760,V32P-A049517,0,0.54941771626472469,0.58146257400512691,0,0
hospital_removal,6761,V32P-A049518,0,0.30632519423961641,0.32970747053623201,0,0
hospital_removal,6762,V32P-A049585,1,0.79278739690780642,0.80903974771499632,1,1
hospital_removal,6763,V32P-A049586,1,0.72780369520187382,0.75492027997970579,1,1
hospital_removal,6764,V32P-A049587,1,0.69761644601821904,0.72999920845031741,1,1
hospital_removal,6765,V32P-A049588,0,0.30460446029901506,0.36341860443353652,0,0
hospital_removal,6766,V32P-A049589,0,0.1816340520977974,0.23284672945737839,0,0
hospital_removal,6767,V32P-A049590,0,0.072967362031340605,0.08592138700187206,0,0
hospital_removal,6768,V32P-A049633,0,0.55465416312217708,0.54430752396583559,0,0
hospital_removal,6769,V32P-A049634,0,0.41500403881073,0.40332313776016238,0,0
hospital_removal,6770,V32P-A049635,0,0.36647034287452696,0.35747648477554322,0,0
hospital_removal,6771,V32P-A049636,0,0.36208552122116089,0.35146644115448,0,0
hospital_removal,6772,V32P-A049637,0,0.29446342885494231,0.28808442056179046,0,0
hospital_removal,6773,V32P-A049638,0,0.131071138381958,0.13386005461215972,0,0
hospital_removal,6774,V32P-A049705,0,0.64277805089950557,0.66160968542098997,1,1
hospital_removal,6775,V32P-A049706,0,0.62442687749862669,0.63972296714782717,1,1
hospital_removal,6776,V32P-A049707,0,0.57024968862533565,0.58445746898651119,0,0
hospital_removal,6777,V32P-A049708,0,0.51567448973655705,0.53095235228538518,0,0
hospital_removal,6778,V32P-A049709,0,0.45741798877716067,0.46428840160369872,0,0
hospital_removal,6779,V32P-A049710,0,0.17216074764728545,0.18354478478431702,0,0
hospital_removal,6780,V32P-A049777,1,0.82051016092300411,0.82016037702560429,1,1
hospital_removal,6781,V32P-A049778,1,0.6862573981285095,0.69296212196350093,1,1
hospital_removal,6782,V32P-A049779,1,0.62820315361022949,0.63193362951278687,1,1
hospital_removal,6783,V32P-A049780,0,0.11852120012044906,0.12010306715965272,0,0
hospital_removal,6784,V32P-A049781,0,0.11209461688995362,0.11371360123157501,0,0
hospital_removal,6785,V32P-A049782,0,0.046178819611668587,0.047515854239463806,0,0
hospital_removal,6786,V32P-A049789,0,0.72641543149948118,0.70989699363708492,1,1
hospital_removal,6787,V32P-A049790,0,0.56108734011650085,0.54507215619087224,0,0
hospital_removal,6788,V32P-A049791,0,0.45945737957954408,0.45161364078521726,0,0
hospital_removal,6789,V32P-A049792,0,0.50119073987007146,0.48581511974334718,0,0
hospital_removal,6790,V32P-A049793,0,0.46487191915512083,0.45489912629127505,0,0
hospital_removal,6791,V32P-A049794,0,0.2035880133509636,0.20944038778543472,0,0
hospital_removal,6792,V32P-A049807,0,0.51477835178375242,0.509502786397934,0,0
hospital_removal,6793,V32P-A049808,0,0.44841349124908447,0.44984112977981566,0,0
hospital_removal,6794,V32P-A049809,0,0.40210142135620119,0.40299336910247802,0,0
hospital_removal,6795,V32P-A049810,0,0.34119418263435364,0.34067138433456423,0,0
hospital_removal,6796,V32P-A049811,0,0.2674259513616562,0.26757946908473967,0,0
hospital_removal,6797,V32P-A049812,0,0.026747554913163184,0.029335687682032586,0,0
hospital_removal,6798,V32P-A049855,0,0.39345211982727052,0.39921334385871887,0,0
hospital_removal,6799,V32P-A049856,0,0.39180492758750918,0.396338152885437,0,0
hospital_removal,6800,V32P-A049857,0,0.34305655360221865,0.34614342451095581,0,0
hospital_removal,6801,V32P-A049858,0,0.28369815945625304,0.28814550042152404,0,0
hospital_removal,6802,V32P-A049859,0,0.22042723000049591,0.22462891042232513,0,0
hospital_removal,6803,V32P-A049860,0,0.099441039562225345,0.10314974039793015,0,0
hospital_removal,6804,V32P-A049921,0,0.58488106727600098,0.59769576787948608,0,0
hospital_removal,6805,V32P-A049922,0,0.60603659749031069,0.61225960850715633,0,0
hospital_removal,6806,V32P-A049923,0,0.52710168361663823,0.51986528038978574,0,0
hospital_removal,6807,V32P-A049924,0,0.46441873311996462,0.45137645006179811,0,0
hospital_removal,6808,V32P-A049925,0,0.38476396203041074,0.3728426218032837,0,0
hospital_removal,6809,V32P-A049926,0,0.17139472514390947,0.16916331797838211,0,0
hospital_removal,6810,V32P-A049927,0,0.45593887567520142,0.45161282420158388,0,0
hospital_removal,6811,V32P-A049928,0,0.4870757281780243,0.48175233006477358,0,0
hospital_removal,6812,V32P-A049929,0,0.45655857324600219,0.44855321049690244,0,0
hospital_removal,6813,V32P-A049930,0,0.39108715057373045,0.38188319802284243,0,0
hospital_removal,6814,V32P-A049931,0,0.33171954751014709,0.32397342324256895,0,0
hospital_removal,6815,V32P-A049932,0,0.1518057480454445,0.15143509656190873,0,0
hospital_removal,6816,V32P-A049933,0,0.44691486954689025,0.46889368891716005,0,0
hospital_removal,6817,V32P-A049934,0,0.4725750148296356,0.48632624149322512,0,0
hospital_removal,6818,V32P-A049935,0,0.53378788232803343,0.54157202243804936,0,0
hospital_removal,6819,V32P-A049936,0,0.46614832878112794,0.47340160608291626,0,0
hospital_removal,6820,V32P-A049937,0,0.40368638634681703,0.4150670886039734,0,0
hospital_removal,6821,V32P-A049938,0,0.17745692729949952,0.1834246337413788,0,0
hospital_removal,6822,V32P-A049957,0,0.69489136934280393,0.67814134359359746,1,1
hospital_removal,6823,V32P-A049958,0,0.58414462804794309,0.57675293684005735,0,0
hospital_removal,6824,V32P-A049959,0,0.51224178075790405,0.50515398383140564,0,0
hospital_removal,6825,V32P-A049960,0,0.47474937438964843,0.46362159252166746,0,0
hospital_removal,6826,V32P-A049961,0,0.32903151512145995,0.31806835234165193,0,0
hospital_removal,6827,V32P-A049962,0,0.15456384271383286,0.15024340897798538,0,0
hospital_removal,6828,V32P-A049987,1,0.85708525180816653,0.86366784572601318,1,1
hospital_removal,6829,V32P-A049988,1,0.76123739480972286,0.774157190322876,1,1
hospital_removal,6830,V32P-A049989,1,0.69163526296615596,0.70523051023483274,1,1
hospital_removal,6831,V32P-A049990,0,0.14645327478647233,0.15686948150396346,0,0
