scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,6832,V32P-A049991,0,0.10059882998466492,0.10740395933389664,0,0
hospital_removal,6833,V32P-A049992,0,0.040250421687960627,0.042373191565275192,0,0
hospital_removal,6834,V32P-A050071,0,0.34517281055450438,0.34195320606231688,0,0
hospital_removal,6835,V32P-A050072,0,0.41445083022117613,0.40099196434020995,0,0
hospital_removal,6836,V32P-A050073,0,0.43152990341186526,0.41090584397315977,0,0
hospital_removal,6837,V32P-A050074,0,0.37347303032875062,0.35317770838737489,0,0
hospital_removal,6838,V32P-A050075,1,0.31442393660545348,0.29568715095520021,0,0
hospital_removal,6839,V32P-A050076,0,0.025586673617362977,0.027525287866592408,0,0
hospital_removal,6840,V32P-A050179,0,0.48092544078826904,0.46373562812805175,0,0
hospital_removal,6841,V32P-A050180,0,0.45961528420448305,0.44405633211135864,0,0
hospital_removal,6842,V32P-A050181,0,0.45660071372985839,0.42846224308013914,0,0
hospital_removal,6843,V32P-A050182,0,0.41990646719932556,0.3909823179244995,0,0
hospital_removal,6844,V32P-A050183,0,0.36843861937522887,0.34414301812648773,0,0
hospital_removal,6845,V32P-A050184,0,0.18358975350856782,0.17741025984287262,0,0
hospital_removal,6846,V32P-A050317,0,0.43779829144477844,0.44495701193809511,0,0
hospital_removal,6847,V32P-A050318,0,0.4243489742279053,0.42657693624496462,0,0
hospital_removal,6848,V32P-A050319,0,0.38470502495765685,0.38489859700202944,0,0
hospital_removal,6849,V32P-A050320,0,0.30496236979961394,0.30500928461551668,0,0
hospital_removal,6850,V32P-A050321,1,0.22800674438476562,0.2270653486251831,0,0
hospital_removal,6851,V32P-A050322,0,0.014976332802325487,0.016282054316252469,0,0
hospital_removal,6852,V32P-A050329,1,0.72197693586349487,0.74222947359085079,1,1
hospital_removal,6853,V32P-A050330,1,0.70018838644027714,0.72153700590133663,1,1
hospital_removal,6854,V32P-A050331,1,0.70871983766555791,0.72773689031600952,1,1
hospital_removal,6855,V32P-A050332,0,0.20289151072502137,0.23649609684944153,0,0
hospital_removal,6856,V32P-A050333,0,0.15857833921909331,0.1782946303486824,0,0
hospital_removal,6857,V32P-A050334,0,0.077347688004374499,0.083141380921006203,0,0
hospital_removal,6858,V32P-A050359,0,0.41575573086738588,0.40844048261642457,0,0
hospital_removal,6859,V32P-A050360,0,0.38295744657516478,0.37532283663749694,0,0
hospital_removal,6860,V32P-A050361,0,0.39581727385520937,0.40016232132911683,0,0
hospital_removal,6861,V32P-A050362,0,0.35073884725570681,0.33728434443473815,0,0
hospital_removal,6862,V32P-A050363,0,0.27990665435791018,0.26859157681465151,0,0
hospital_removal,6863,V32P-A050364,0,0.029564567841589451,0.030593635328114033,0,0
hospital_removal,6864,V32P-A050377,0,0.64122365713119511,0.65298883914947514,1,1
hospital_removal,6865,V32P-A050378,0,0.57522680163383488,0.58234035372734072,0,0
hospital_removal,6866,V32P-A050379,0,0.45773864388465879,0.45841684937477112,0,0
hospital_removal,6867,V32P-A050380,0,0.31284252405166624,0.31270558238029478,0,0
hospital_removal,6868,V32P-A050381,0,0.22466115057468414,0.22551310956478118,0,0
hospital_removal,6869,V32P-A050382,0,0.086828131973743436,0.090877774357795718,0,0
hospital_removal,6870,V32P-A050413,0,0.74385353326797488,0.75915710926055913,1,1
hospital_removal,6871,V32P-A050414,0,0.60015233755111697,0.62252731323242183,0,1
hospital_removal,6872,V32P-A050415,0,0.52126395106315615,0.54294356107711794,0,0
hospital_removal,6873,V32P-A050416,0,0.43912336826324461,0.46279375553131102,0,0
hospital_removal,6874,V32P-A050417,0,0.4936107575893402,0.50667315721511841,0,0
hospital_removal,6875,V32P-A050418,0,0.15681190937757492,0.16437319517135621,0,0
hospital_removal,6876,V32P-A050431,0,0.70456508398056028,0.7031420826911926,1,1
hospital_removal,6877,V32P-A050432,0,0.64687428474426267,0.64530934095382686,1,1
hospital_removal,6878,V32P-A050433,0,0.61733515262603755,0.61314467191696165,0,0
hospital_removal,6879,V32P-A050434,0,0.55553798675537114,0.54777553081512453,0,0
hospital_removal,6880,V32P-A050435,0,0.42885205149650574,0.43312807083129884,0,0
hospital_removal,6881,V32P-A050436,0,0.22090100347995759,0.22791861593723298,0,0
hospital_removal,6882,V32P-A050545,0,0.72472865581512447,0.7258002758026123,1,1
hospital_removal,6883,V32P-A050546,0,0.69423232078552244,0.69967442750930786,1,1
hospital_removal,6884,V32P-A050547,0,0.65631029605865476,0.6640044689178467,1,1
hospital_removal,6885,V32P-A050548,1,0.59115169048309324,0.5930957674980164,0,0
hospital_removal,6886,V32P-A050549,0,0.096489119529724124,0.099441000819206232,0,0
hospital_removal,6887,V32P-A050550,0,0.043833108246326448,0.045352670550346377,0,0
hospital_removal,6888,V32P-A050581,0,0.40387617945671084,0.39678773283958435,0,0
hospital_removal,6889,V32P-A050582,0,0.39388731718063352,0.38645584583282472,0,0
hospital_removal,6890,V32P-A050583,0,0.32731131315231321,0.32263222336769104,0,0
hospital_removal,6891,V32P-A050584,0,0.26114314794540405,0.25929819941520693,0,0
hospital_removal,6892,V32P-A050585,0,0.20206579566001892,0.20209710001945497,0,0
hospital_removal,6893,V32P-A050586,0,0.085593606531620028,0.087907409667968756,0,0
hospital_removal,6894,V32P-A050755,0,0.61624974012374878,0.62499796152114873,0,1
hospital_removal,6895,V32P-A050756,0,0.51724103093147278,0.53366653919219975,0,0
hospital_removal,6896,V32P-A050757,0,0.5543865919113159,0.5499063193798065,0,0
hospital_removal,6897,V32P-A050758,0,0.50325436592102046,0.49636303782463076,0,0
hospital_removal,6898,V32P-A050759,0,0.48432705998420716,0.47407386898994447,0,0
hospital_removal,6899,V32P-A050760,0,0.21894534826278686,0.22406792044639587,0,0
hospital_removal,6900,V32P-A050773,0,0.63837155103683474,0.62625381946563718,1,1
hospital_removal,6901,V32P-A050774,0,0.53205221891403198,0.52233301997184756,0,0
hospital_removal,6902,V32P-A050775,0,0.46674727201461791,0.46181671023368837,0,0
hospital_removal,6903,V32P-A050776,0,0.38892547488212587,0.38673301935195925,0,0
hospital_removal,6904,V32P-A050777,0,0.31767510175704955,0.31801857948303225,0,0
hospital_removal,6905,V32P-A050778,0,0.14305291026830674,0.14699961990118027,0,0
hospital_removal,6906,V32P-A050809,0,0.28125782310962677,0.29433917701244355,0,0
hospital_removal,6907,V32P-A050810,0,0.27074663937091825,0.28406457602977753,0,0
hospital_removal,6908,V32P-A050811,0,0.27926380038261411,0.28790780901908875,0,0
hospital_removal,6909,V32P-A050812,0,0.22230262160301209,0.23130280971527101,0,0
hospital_removal,6910,V32P-A050813,0,0.17519136369228364,0.18224442899227142,0,0
hospital_removal,6911,V32P-A050814,0,0.082248459756374362,0.086031268537044528,0,0
hospital_removal,6912,V32P-A050911,0,0.39599384665489196,0.39527907967567444,0,0
hospital_removal,6913,V32P-A050912,0,0.45626346468925477,0.44788472056388856,0,0
hospital_removal,6914,V32P-A050913,0,0.45253803133964537,0.43949273228645325,0,0
hospital_removal,6915,V32P-A050914,0,0.38613942265510559,0.3716059446334839,0,0
hospital_removal,6916,V32P-A050915,0,0.30236108005046847,0.28887626230716706,0,0
hospital_removal,6917,V32P-A050916,0,0.13603299409151076,0.13350619375705719,0,0
hospital_removal,6918,V32P-A050953,0,0.52430202364921574,0.50923392772674558,0,0
hospital_removal,6919,V32P-A050954,0,0.51612769961357119,0.50011420249938965,0,0
hospital_removal,6920,V32P-A050955,0,0.48516737222671508,0.46525034904479978,0,0
hospital_removal,6921,V32P-A050956,0,0.42727991938591003,0.40415881872177123,0,0
hospital_removal,6922,V32P-A050957,0,0.32945426702499392,0.32111055850982667,0,0
hospital_removal,6923,V32P-A050958,0,0.16444722712039947,0.16050976514816284,0,0
hospital_removal,6924,V32P-A051031,0,0.48842591047286987,0.4858426094055176,0,0
hospital_removal,6925,V32P-A051032,0,0.44521002769470214,0.44011931419372557,0,0
hospital_removal,6926,V32P-A051033,0,0.38062698245048521,0.36592792868614199,0,0
hospital_removal,6927,V32P-A051034,0,0.29320896863937379,0.28221635818481444,0,0
hospital_removal,6928,V32P-A051035,0,0.21952350437641144,0.21364745795726775,0,0
hospital_removal,6929,V32P-A051036,0,0.086906628310680384,0.089170034229755404,0,0
hospital_removal,6930,V32P-A051067,0,0.82262593507766724,0.81909017562866215,1,1
hospital_removal,6931,V32P-A051068,0,0.69537545442581172,0.69648991823196416,1,1
hospital_removal,6932,V32P-A051069,0,0.60063825845718388,0.6054413914680481,0,0
hospital_removal,6933,V32P-A051070,0,0.49122800230979918,0.4912481725215912,0,0
hospital_removal,6934,V32P-A051071,0,0.41616110801696776,0.41603640317916868,0,0
hospital_removal,6935,V32P-A051072,0,0.18251292705535888,0.18316702842712401,0,0
hospital_removal,6936,V32P-A051073,0,0.4888600170612335,0.47728564739227297,0,0
hospital_removal,6937,V32P-A051074,0,0.49092472791671754,0.47587294578552247,0,0
hospital_removal,6938,V32P-A051075,0,0.4437485933303833,0.4297495663166046,0,0
hospital_removal,6939,V32P-A051076,0,0.34847581088542939,0.34096751511096957,0,0
hospital_removal,6940,V32P-A051077,0,0.30482136309146879,0.29806221425533297,0,0
hospital_removal,6941,V32P-A051078,0,0.13401018679141999,0.13412835597991943,0,0
hospital_removal,6942,V32P-A051079,0,0.37102833986282346,0.38155217170715333,0,0
hospital_removal,6943,V32P-A051080,0,0.4893357276916504,0.49437036514282229,0,0
hospital_removal,6944,V32P-A051081,0,0.53235964179038997,0.53122012019157405,0,0
hospital_removal,6945,V32P-A051082,0,0.50843518376350405,0.50114701390266414,0,0
hospital_removal,6946,V32P-A051083,0,0.4054068148136139,0.41038018465042114,0,0
hospital_removal,6947,V32P-A051084,0,0.037098973803222177,0.038934975303709506,0,0
hospital_removal,6948,V32P-A051259,0,0.6811573266983032,0.69619731903076176,1,1
hospital_removal,6949,V32P-A051260,0,0.59918271303176884,0.61091840267181396,0,0
hospital_removal,6950,V32P-A051261,0,0.52570788860321049,0.53412665128707881,0,0
hospital_removal,6951,V32P-A051262,0,0.42368264794349669,0.43142348527908325,0,0
hospital_removal,6952,V32P-A051263,0,0.34572580456733704,0.35487825870513917,0,0
hospital_removal,6953,V32P-A051264,0,0.17064886838197707,0.18567072302103044,0,0
hospital_removal,6954,V32P-A051301,0,0.3946107029914856,0.39229055643081667,0,0
hospital_removal,6955,V32P-A051302,0,0.3474242091178894,0.34332964420318601,0,0
hospital_removal,6956,V32P-A051303,0,0.31456408202648162,0.30834971368312836,0,0
hospital_removal,6957,V32P-A051304,0,0.25655156075954438,0.24967462122440337,0,0
hospital_removal,6958,V32P-A051305,0,0.20237978100776671,0.1965497463941574,0,0
hospital_removal,6959,V32P-A051306,0,0.097068539261817938,0.095646409690380102,0,0
hospital_removal,6960,V32P-A051307,0,0.52965782880783085,0.51035710573196413,0,0
hospital_removal,6961,V32P-A051308,0,0.55651005506515505,0.53947262763977055,0,0
hospital_removal,6962,V32P-A051309,0,0.52726778388023376,0.5073390424251556,0,0
hospital_removal,6963,V32P-A051310,0,0.47977591753005983,0.45698296427726748,0,0
hospital_removal,6964,V32P-A051311,0,0.40307102203369138,0.38005401492118834,0,0
hospital_removal,6965,V32P-A051312,0,0.18957216739654542,0.18281235247850419,0,0
hospital_removal,6966,V32P-A051325,0,0.72309501171112056,0.72774505615234375,1,1
hospital_removal,6967,V32P-A051326,0,0.66175063848495486,0.66770265102386472,1,1
hospital_removal,6968,V32P-A051327,0,0.59590126276016231,0.60113257169723511,0,0
hospital_removal,6969,V32P-A051328,0,0.51323117017745967,0.51637732982635498,0,0
hospital_removal,6970,V32P-A051329,0,0.39687200188636779,0.40939803719520568,0,0
hospital_removal,6971,V32P-A051330,0,0.18646245747804641,0.2001703605055809,0,0
hospital_removal,6972,V32P-A051457,0,0.69707942008972168,0.71290240287780759,1,1
hospital_removal,6973,V32P-A051458,0,0.66051992177963259,0.66845767498016362,1,1
hospital_removal,6974,V32P-A051459,0,0.60116051435470585,0.60271580219268794,0,0
hospital_removal,6975,V32P-A051460,0,0.54719969034194949,0.54104801416397097,0,0
hospital_removal,6976,V32P-A051461,1,0.45850935578346252,0.45089415907859803,0,0
hospital_removal,6977,V32P-A051462,0,0.027738341875374318,0.030222951062023641,0,0
hospital_removal,6978,V32P-A051493,0,0.74439556598663326,0.74354146718978886,1,1
hospital_removal,6979,V32P-A051494,0,0.72093334197998049,0.7222208619117737,1,1
hospital_removal,6980,V32P-A051495,0,0.72927256822586062,0.73137340545654295,1,1
hospital_removal,6981,V32P-A051496,0,0.66152925491333003,0.66628090143203733,1,1
hospital_removal,6982,V32P-A051497,0,0.57202697396278379,0.5793421804904938,0,0
hospital_removal,6983,V32P-A051498,0,0.30847827196121214,0.317976775765419,0,0
hospital_removal,6984,V32P-A051499,0,0.72288706302642824,0.74156683683395386,1,1
hospital_removal,6985,V32P-A051500,0,0.61000134348869328,0.63352825641632082,0,1
hospital_removal,6986,V32P-A051501,0,0.54572762250900264,0.55652728676795959,0,0
hospital_removal,6987,V32P-A051502,0,0.48455072045326231,0.48737157583236695,0,0
hospital_removal,6988,V32P-A051503,0,0.41311628818511964,0.41342981457710265,0,0
hospital_removal,6989,V32P-A051504,0,0.24619074165821075,0.24438668489456178,0,0
hospital_removal,6990,V32P-A051511,0,0.5721022427082062,0.5897686362266541,0,0
hospital_removal,6991,V32P-A051512,0,0.6323134660720825,0.64338792562484737,1,1
hospital_removal,6992,V32P-A051513,0,0.63688250780105593,0.63902833461761477,1,1
hospital_removal,6993,V32P-A051514,0,0.61241796016693117,0.61082106828689575,0,0
hospital_removal,6994,V32P-A051515,1,0.49363589286804199,0.49606621265411377,0,0
hospital_removal,6995,V32P-A051516,0,0.04148783087730408,0.043796927854418757,0,0
hospital_removal,6996,V32P-A051547,1,0.68263043165206905,0.68448488712310795,1,1
hospital_removal,6997,V32P-A051548,1,0.67751437425613403,0.68248863220214839,1,1
hospital_removal,6998,V32P-A051549,1,0.76836117506027224,0.7664583802223206,1,1
hospital_removal,6999,V32P-A051550,0,0.10412367582321166,0.12261145859956742,0,0
hospital_removal,7000,V32P-A051551,0,0.14762768000364304,0.17448997795581817,0,0
hospital_removal,7001,V32P-A051552,0,0.043068671785295012,0.048144116066396236,0,0
hospital_removal,7002,V32P-A051679,0,0.42859595417976382,0.44752264022827148,0,0
hospital_removal,7003,V32P-A051680,0,0.57607976198196409,0.57976235151290889,0,0
hospital_removal,7004,V32P-A051681,0,0.59198210239410398,0.58984160423278809,0,0
hospital_removal,7005,V32P-A051682,0,0.49426403045654299,0.49144880771636962,0,0
hospital_removal,7006,V32P-A051683,0,0.38519054651260376,0.38305578827857972,0,0
hospital_removal,7007,V32P-A051684,0,0.16324505805969239,0.17034379839897157,0,0
hospital_removal,7008,V32P-A051697,0,0.47420162558555601,0.47051358222961426,0,0
hospital_removal,7009,V32P-A051698,0,0.47070289850234986,0.46348316669464112,0,0
hospital_removal,7010,V32P-A051699,0,0.45033934712409973,0.44210436940193176,0,0
hospital_removal,7011,V32P-A051700,0,0.38267086744308471,0.37593304514884951,0,0
hospital_removal,7012,V32P-A051701,0,0.29140940308570862,0.29656990766525271,0,0
hospital_removal,7013,V32P-A051702,0,0.14718748778104782,0.14718654304742812,0,0
hospital_removal,7014,V32P-A051721,0,0.6457284688949585,0.64984816312789917,1,1
hospital_removal,7015,V32P-A051722,0,0.53791711330413816,0.53257646560668948,0,0
hospital_removal,7016,V32P-A051723,0,0.44234301447868346,0.44019885659217833,0,0
hospital_removal,7017,V32P-A051724,1,0.36341736912727357,0.36569076180458071,0,0
hospital_removal,7018,V32P-A051725,0,0.055106751993298529,0.059688305482268333,0,0
hospital_removal,7019,V32P-A051726,0,0.018294281326234341,0.020349277742207052,0,0
hospital_removal,7020,V32P-A051751,0,0.71549930572509768,0.71679445505142214,1,1
hospital_removal,7021,V32P-A051752,0,0.63858618736267092,0.63310326337814327,1,1
hospital_removal,7022,V32P-A051753,0,0.6017750144004822,0.58583327531814577,0,0
hospital_removal,7023,V32P-A051754,1,0.53369301557540894,0.51246845126152041,0,0
hospital_removal,7024,V32P-A051755,0,0.077807650715112683,0.079678176343441015,0,0
hospital_removal,7025,V32P-A051756,0,0.035958312451839447,0.037009049952030179,0,0
hospital_removal,7026,V32P-A051757,0,0.51477780342102053,0.4875766158103943,0,0
hospital_removal,7027,V32P-A051758,0,0.52684994339942937,0.50961293578147893,0,0
hospital_removal,7028,V32P-A051759,0,0.51548593640327456,0.48507248163223265,0,0
hospital_removal,7029,V32P-A051760,0,0.39319728016853334,0.36348580718040469,0,0
hospital_removal,7030,V32P-A051761,0,0.2961826831102371,0.27788161337375639,0,0
hospital_removal,7031,V32P-A051762,0,0.13533467054367065,0.13131800293922424,0,0
hospital_removal,7032,V32P-A051769,0,0.5931834876537323,0.60054863095283506,0,0
hospital_removal,7033,V32P-A051770,0,0.57178903222084043,0.5723929166793823,0,0
hospital_removal,7034,V32P-A051771,0,0.535315477848053,0.52529209852218628,0,0
hospital_removal,7035,V32P-A051772,0,0.47126176357269289,0.45511397123336794,0,0
hospital_removal,7036,V32P-A051773,0,0.35741618275642395,0.34820796847343444,0,0
hospital_removal,7037,V32P-A051774,0,0.18753086328506469,0.18343037366867065,0,0
hospital_removal,7038,V32P-A051781,0,0.77701965570449827,0.77236056327819824,1,1
hospital_removal,7039,V32P-A051782,0,0.62234479188919067,0.60067212581634521,1,0
hospital_removal,7040,V32P-A051783,0,0.52553250789642336,0.50362722873687749,0,0
hospital_removal,7041,V32P-A051784,0,0.56792372465133667,0.55562866926193233,0,0
hospital_removal,7042,V32P-A051785,1,0.56436765789985655,0.55322504639625547,0,0
hospital_removal,7043,V32P-A051786,0,0.04425283037126064,0.045535585284233092,0,0
hospital_removal,7044,V32P-A051811,0,0.70016106367111208,0.69025329351425169,1,1
hospital_removal,7045,V32P-A051812,0,0.56668291091918943,0.56552593708038335,0,0
hospital_removal,7046,V32P-A051813,0,0.67220528125762935,0.66526434421539304,1,1
hospital_removal,7047,V32P-A051814,0,0.60066592693328857,0.59839144945144651,0,0
hospital_removal,7048,V32P-A051815,0,0.44335063099861144,0.44718046784400939,0,0
hospital_removal,7049,V32P-A051816,0,0.19712495058774948,0.20327298492193221,0,0
hospital_removal,7050,V32P-A051823,0,0.65461813211441044,0.66816294193267822,1,1
hospital_removal,7051,V32P-A051824,0,0.62628637552261357,0.62689298391342163,1,1
hospital_removal,7052,V32P-A051825,0,0.57846487760543819,0.5760679960250854,0,0
hospital_removal,7053,V32P-A051826,1,0.45895048975944519,0.45617677569389342,0,0
hospital_removal,7054,V32P-A051827,0,0.055784508213400842,0.060558668896555902,0,0
hospital_removal,7055,V32P-A051828,0,0.024338774941861631,0.026926813274621965,0,0
hospital_removal,7056,V32P-A051859,0,0.72594830989837644,0.71774250268936157,1,1
hospital_removal,7057,V32P-A051860,0,0.50725267529487605,0.50820474028587337,0,0
hospital_removal,7058,V32P-A051861,0,0.44634692668914794,0.44758635759353638,0,0
hospital_removal,7059,V32P-A051862,0,0.45704185962677002,0.45236144065856931,0,0
hospital_removal,7060,V32P-A051863,0,0.30451229214668274,0.30170407891273499,0,0
hospital_removal,7061,V32P-A051864,0,0.14002653211355209,0.14231964498758315,0,0
hospital_removal,7062,V32P-A052057,0,0.44439398050308226,0.44800668954849243,0,0
hospital_removal,7063,V32P-A052058,0,0.45920489430427552,0.46589087843894961,0,0
hospital_removal,7064,V32P-A052059,0,0.43488055467605591,0.44045190811157225,0,0
hospital_removal,7065,V32P-A052060,0,0.35467828810214996,0.37009219825267792,0,0
hospital_removal,7066,V32P-A052061,0,0.30448266267776491,0.30749740004539489,0,0
hospital_removal,7067,V32P-A052062,0,0.023130711819976568,0.02488195737823844,0,0
hospital_removal,7068,V32P-A052135,0,0.72468258142471309,0.73110581636428829,1,1
hospital_removal,7069,V32P-A052136,0,0.60348448753356931,0.61529664993286137,0,0
hospital_removal,7070,V32P-A052137,0,0.47263080477714536,0.49327358603477478,0,0
hospital_removal,7071,V32P-A052138,0,0.42509323358535767,0.42778765559196474,0,0
hospital_removal,7072,V32P-A052139,0,0.32104253768920898,0.31972239613533021,0,0
hospital_removal,7073,V32P-A052140,0,0.14505003839731218,0.14484611004590989,0,0
hospital_removal,7074,V32P-A052159,0,0.71642770767211916,0.73533186912536619,1,1
hospital_removal,7075,V32P-A052160,0,0.65643554925918579,0.67726298570632937,1,1
hospital_removal,7076,V32P-A052161,0,0.55011471509933474,0.56662557125091551,0,0
hospital_removal,7077,V32P-A052162,0,0.47587029337882997,0.48741298317909243,0,0
hospital_removal,7078,V32P-A052163,0,0.36955625116825103,0.37398532927036288,0,0
hospital_removal,7079,V32P-A052164,0,0.17137133032083512,0.16876995712518691,0,0
hospital_removal,7080,V32P-A052195,0,0.64122251272201536,0.64847744703292842,1,1
hospital_removal,7081,V32P-A052196,0,0.58730981349945066,0.59511290788650517,0,0
hospital_removal,7082,V32P-A052197,0,0.50508795976638798,0.50891658663749695,0,0
hospital_removal,7083,V32P-A052198,0,0.43570370078086851,0.43447170257568357,0,0
hospital_removal,7084,V32P-A052199,0,0.37029971480369567,0.36608751416206359,0,0
hospital_removal,7085,V32P-A052200,0,0.039614285714924334,0.040176653116941449,0,0
hospital_removal,7086,V32P-A052267,0,0.67065439224243162,0.66674344539642338,1,1
hospital_removal,7087,V32P-A052268,0,0.46757549047470093,0.4615479648113251,0,0
hospital_removal,7088,V32P-A052269,0,0.39468010663986208,0.38847862482070922,0,0
hospital_removal,7089,V32P-A052270,0,0.32217576801776887,0.3228489965200424,0,0
hospital_removal,7090,V32P-A052271,0,0.30545162558555605,0.30814915895462036,0,0
hospital_removal,7091,V32P-A052272,0,0.11959062218666076,0.12468503415584564,0,0
hospital_removal,7092,V32P-A052321,0,0.62830216884613033,0.65103012323379517,1,1
hospital_removal,7093,V32P-A052322,0,0.52087074518203735,0.54820569753646853,0,0
hospital_removal,7094,V32P-A052323,0,0.49126710295677184,0.50741191506385808,0,0
hospital_removal,7095,V32P-A052324,0,0.40946145057678224,0.42612270712852479,0,0
hospital_removal,7096,V32P-A052325,0,0.35611773133277891,0.37422752976417539,0,0
hospital_removal,7097,V32P-A052326,0,0.12750242501497269,0.13532688915729524,0,0
hospital_removal,7098,V32P-A052453,0,0.63109703063964839,0.66395674943923955,1,1
hospital_removal,7099,V32P-A052454,0,0.58477084636688237,0.619826877117157,0,0
hospital_removal,7100,V32P-A052455,0,0.53811093568801882,0.57218924760818479,0,0
hospital_removal,7101,V32P-A052456,0,0.48489046692848203,0.51519442796707149,0,0
hospital_removal,7102,V32P-A052457,0,0.41026773750782014,0.43284530341625216,0,0
hospital_removal,7103,V32P-A052458,0,0.19984214454889299,0.21041172891855239,0,0
hospital_removal,7104,V32P-A052501,0,0.71827903985977171,0.72385395765304561,1,1
hospital_removal,7105,V32P-A052502,0,0.60276021361351018,0.60996628403663633,0,0
hospital_removal,7106,V32P-A052503,0,0.53848258256912229,0.53808369636535647,0,0
hospital_removal,7107,V32P-A052504,0,0.45519075393676756,0.44248428344726565,0,0
hospital_removal,7108,V32P-A052505,0,0.36632140874862673,0.34916105270385744,0,0
hospital_removal,7109,V32P-A052506,0,0.20211426913738251,0.19138371348381042,0,0
hospital_removal,7110,V32P-A052537,0,0.61354676485061643,0.6344168066978455,0,1
hospital_removal,7111,V32P-A052538,0,0.58348002433776858,0.60485670566558836,0,0
hospital_removal,7112,V32P-A052539,0,0.56608796119689941,0.57791174650192256,0,0
hospital_removal,7113,V32P-A052540,0,0.50552591681480408,0.51367858648300169,0,0
hospital_removal,7114,V32P-A052541,0,0.41066849827766416,0.41580162644386293,0,0
hospital_removal,7115,V32P-A052542,0,0.17257015258073807,0.17547484189271928,0,0
hospital_removal,7116,V32P-A052603,0,0.73395212888717654,0.71888664960861204,1,1
hospital_removal,7117,V32P-A052604,0,0.57773796916007991,0.54571540355682369,0,0
hospital_removal,7118,V32P-A052605,0,0.4968384265899658,0.48394641876220701,0,0
hospital_removal,7119,V32P-A052606,0,0.44039883017539977,0.41503253579139709,0,0
hospital_removal,7120,V32P-A052607,0,0.34087376892566679,0.3245248317718506,0,0
hospital_removal,7121,V32P-A052608,0,0.1564669817686081,0.15541351884603499,0,0
hospital_removal,7122,V32P-A052633,1,0.73452363014221189,0.73937159776687622,1,1
hospital_removal,7123,V32P-A052634,1,0.6526004552841187,0.64599608182907109,1,1
hospital_removal,7124,V32P-A052635,0,0.14117307364940643,0.14493568390607833,0,0
hospital_removal,7125,V32P-A052636,0,0.13981850296258927,0.14362183511257171,0,0
hospital_removal,7126,V32P-A052637,0,0.091968183219432828,0.095000224560499197,0,0
hospital_removal,7127,V32P-A052638,0,0.0398672791197896,0.041291508823633194,0,0
hospital_removal,7128,V32P-A052675,1,0.54246720075607302,0.53474978208541868,0,0
hospital_removal,7129,V32P-A052676,1,0.44935963153839109,0.44056378006935121,0,0
hospital_removal,7130,V32P-A052677,1,0.41833939552307131,0.40922771692276,0,0
hospital_removal,7131,V32P-A052678,0,0.074427992850542066,0.079064507037401199,0,0
hospital_removal,7132,V32P-A052679,0,0.057780522480607034,0.061993198469281197,0,0
hospital_removal,7133,V32P-A052680,0,0.027599186822772025,0.029937207698822021,0,0
hospital_removal,7134,V32P-A052681,0,0.78665815591812138,0.79992532730102539,1,1
hospital_removal,7135,V32P-A052682,0,0.56439632773399351,0.57978963255882265,0,0
hospital_removal,7136,V32P-A052683,0,0.55660083293914797,0.56208028793334963,0,0
hospital_removal,7137,V32P-A052684,0,0.50930719375610356,0.51402809619903567,0,0
hospital_removal,7138,V32P-A052685,0,0.42259334921836855,0.4258066713809967,0,0
hospital_removal,7139,V32P-A052686,0,0.23382717669010161,0.24071537554264069,0,0
hospital_removal,7140,V32P-A052687,0,0.68941798210144045,0.68636481761932377,1,1
hospital_removal,7141,V32P-A052688,0,0.55832748413085942,0.55823217630386357,0,0
hospital_removal,7142,V32P-A052689,0,0.45498780608177186,0.44502286314964296,0,0
hospital_removal,7143,V32P-A052690,0,0.36056798696517944,0.34967395067214968,0,0
