scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,7144,V32P-A052691,0,0.27759132385253904,0.2662734776735306,0,0
hospital_removal,7145,V32P-A052692,0,0.13220243155956268,0.1281178817152977,0,0
hospital_removal,7146,V32P-A052747,0,0.76984027624130247,0.75917866230010989,1,1
hospital_removal,7147,V32P-A052748,0,0.55428806543350218,0.54870993494987486,0,0
hospital_removal,7148,V32P-A052749,0,0.54637818932533266,0.53176241517066958,0,0
hospital_removal,7149,V32P-A052750,0,0.64072387218475346,0.62037833929061892,1,1
hospital_removal,7150,V32P-A052751,0,0.3869616687297821,0.37702683210372923,0,0
hospital_removal,7151,V32P-A052752,0,0.17605988830327987,0.17984677553176881,0,0
hospital_removal,7152,V32P-A052849,0,0.55846303105354311,0.5462706983089447,0,0
hospital_removal,7153,V32P-A052850,0,0.55538393855094914,0.54259271025657652,0,0
hospital_removal,7154,V32P-A052851,0,0.53282073736190794,0.51979355812072758,0,0
hospital_removal,7155,V32P-A052852,0,0.39164417386054995,0.37293126583099367,0,0
hospital_removal,7156,V32P-A052853,0,0.29537252783775331,0.27835443019866946,0,0
hospital_removal,7157,V32P-A052854,0,0.14013309478759767,0.13346721827983857,0,0
hospital_removal,7158,V32P-A052873,0,0.62378747463226314,0.65804070234298706,1,1
hospital_removal,7159,V32P-A052874,0,0.63312599658966062,0.66250663995742798,1,1
hospital_removal,7160,V32P-A052875,0,0.65281274318695071,0.67380381822586055,1,1
hospital_removal,7161,V32P-A052876,0,0.6166404008865356,0.63624132871627803,0,1
hospital_removal,7162,V32P-A052877,0,0.56368152499198909,0.58420748114585874,0,0
hospital_removal,7163,V32P-A052878,0,0.050562899187207223,0.055919170007109643,0,0
hospital_removal,7164,V32P-A052999,0,0.51396482586860659,0.51972592473030088,0,0
hospital_removal,7165,V32P-A053000,0,0.49087577462196352,0.49355482459068301,0,0
hospital_removal,7166,V32P-A053001,0,0.4681499660015106,0.46796113848686216,0,0
hospital_removal,7167,V32P-A053002,0,0.42581387162208556,0.41906618475914004,0,0
hospital_removal,7168,V32P-A053003,0,0.35382577478885652,0.34478954970836639,0,0
hospital_removal,7169,V32P-A053004,0,0.15761439204216005,0.15293222069740295,0,0
hospital_removal,7170,V32P-A053023,0,0.56530709266662593,0.56826757192611699,0,0
hospital_removal,7171,V32P-A053024,0,0.45572017431259154,0.46020602583885195,0,0
hospital_removal,7172,V32P-A053025,0,0.38578889966011048,0.3913238227367401,0,0
hospital_removal,7173,V32P-A053026,0,0.311652147769928,0.31492912173271181,0,0
hospital_removal,7174,V32P-A053027,0,0.24135950207710266,0.24164529740810395,0,0
hospital_removal,7175,V32P-A053028,0,0.11236661225557328,0.11257027834653854,0,0
hospital_removal,7176,V32P-A053113,0,0.77900476455688472,0.76624445915222172,1,1
hospital_removal,7177,V32P-A053114,0,0.59219994544982912,0.57641525268554683,0,0
hospital_removal,7178,V32P-A053115,0,0.53694968819618227,0.52534165978431702,0,0
hospital_removal,7179,V32P-A053116,0,0.56982710957527161,0.55358965992927556,0,0
hospital_removal,7180,V32P-A053117,0,0.53683396577835085,0.51896233558654781,0,0
hospital_removal,7181,V32P-A053118,0,0.29586499631404878,0.28104087412357331,0,0
hospital_removal,7182,V32P-A053125,0,0.77103310823440552,0.77222211360931392,1,1
hospital_removal,7183,V32P-A053126,0,0.60274597406387331,0.60749472379684444,0,0
hospital_removal,7184,V32P-A053127,0,0.52756050229072571,0.53748607635498047,0,0
hospital_removal,7185,V32P-A053128,0,0.486909818649292,0.48527923822402952,0,0
hospital_removal,7186,V32P-A053129,0,0.38307852149009702,0.38218688368797304,0,0
hospital_removal,7187,V32P-A053130,0,0.17104420065879822,0.17307400703430176,0,0
hospital_removal,7188,V32P-A053191,0,0.730019211769104,0.73387141227722164,1,1
hospital_removal,7189,V32P-A053192,0,0.48670738935470581,0.51193854808807371,0,0
hospital_removal,7190,V32P-A053193,0,0.60773090124130247,0.62349501848220823,0,1
hospital_removal,7191,V32P-A053194,0,0.64805142879486088,0.65771487951278684,1,1
hospital_removal,7192,V32P-A053195,1,0.39118180871009828,0.4136173903942108,0,0
hospital_removal,7193,V32P-A053196,0,0.032878106459975243,0.035262263566255572,0,0
hospital_removal,7194,V32P-A053233,0,0.73680341243743896,0.73900202512741087,1,1
hospital_removal,7195,V32P-A053234,0,0.56798481941223145,0.57789013385772703,0,0
hospital_removal,7196,V32P-A053235,0,0.62762740850448606,0.64102207422256474,1,1
hospital_removal,7197,V32P-A053236,0,0.62566715478897095,0.63441066741943364,1,1
hospital_removal,7198,V32P-A053237,0,0.54273552894592281,0.55190649628639221,0,0
hospital_removal,7199,V32P-A053238,0,0.24430472254753113,0.25154757797718047,0,0
hospital_removal,7200,V32P-A053263,0,0.63132879734039304,0.65244519710540771,1,1
hospital_removal,7201,V32P-A053264,0,0.67314430475234988,0.68721216917037964,1,1
hospital_removal,7202,V32P-A053265,0,0.65284653902053835,0.66765216588973997,1,1
hospital_removal,7203,V32P-A053266,0,0.57535160779952998,0.58682912588119507,0,0
hospital_removal,7204,V32P-A053267,1,0.46938164830207824,0.47729350328445436,0,0
hospital_removal,7205,V32P-A053268,0,0.045031100325286386,0.046743128262460229,0,0
hospital_removal,7206,V32P-A053275,0,0.41642155051231383,0.46589877605438235,0,0
hospital_removal,7207,V32P-A053276,0,0.57143467664718628,0.59468557834625246,0,0
hospital_removal,7208,V32P-A053277,0,0.55760694146156309,0.57873629927635195,0,0
hospital_removal,7209,V32P-A053278,0,0.44105753302574158,0.47832929491996767,0,0
hospital_removal,7210,V32P-A053279,1,0.35324852168560028,0.39470749199390409,0,0
hospital_removal,7211,V32P-A053280,0,0.036369419656693935,0.039109721966087821,0,0
hospital_removal,7212,V32P-A053359,0,0.60249065756797793,0.6038675725460052,0,0
hospital_removal,7213,V32P-A053360,0,0.49286608695983886,0.50385055541992185,0,0
hospital_removal,7214,V32P-A053361,0,0.45167427659034731,0.45583886504173277,0,0
hospital_removal,7215,V32P-A053362,0,0.36193088293075559,0.35979669690132143,0,0
hospital_removal,7216,V32P-A053363,0,0.28969098925590514,0.28638024926185607,0,0
hospital_removal,7217,V32P-A053364,0,0.12639535516500472,0.12769693583250047,0,0
hospital_removal,7218,V32P-A053377,0,0.86753439903259277,0.86729512214660642,1,1
hospital_removal,7219,V32P-A053378,0,0.7522929310798645,0.76269541978836064,1,1
hospital_removal,7220,V32P-A053379,0,0.82610241174697874,0.82308624982833867,1,1
hospital_removal,7221,V32P-A053380,0,0.68982840776443477,0.69870333671569829,1,1
hospital_removal,7222,V32P-A053381,1,0.62229175567626949,0.63230904340744021,1,1
hospital_removal,7223,V32P-A053382,0,0.03921252116560936,0.041131407395005225,0,0
hospital_removal,7224,V32P-A053389,0,0.69439692497253414,0.69582724571228027,1,1
hospital_removal,7225,V32P-A053390,0,0.57630519270896907,0.58213495612144472,0,0
hospital_removal,7226,V32P-A053391,0,0.5522717952728271,0.55450283288955693,0,0
hospital_removal,7227,V32P-A053392,0,0.44160320162773131,0.44848318696022033,0,0
hospital_removal,7228,V32P-A053393,0,0.32321541309356688,0.33531274199485778,0,0
hospital_removal,7229,V32P-A053394,0,0.12097322940826416,0.136577308177948,0,0
hospital_removal,7230,V32P-A053395,0,0.58332884311676025,0.58851311206817625,0,0
hospital_removal,7231,V32P-A053396,0,0.49474034309387205,0.50857148170471189,0,0
hospital_removal,7232,V32P-A053397,0,0.45890595912933352,0.47439079284667968,0,0
hospital_removal,7233,V32P-A053398,0,0.42006347477436068,0.43565652668476107,0,0
hospital_removal,7234,V32P-A053399,0,0.35987617075443268,0.38226136267185212,0,0
hospital_removal,7235,V32P-A053400,0,0.033684929925948383,0.038916074950248,0,0
hospital_removal,7236,V32P-A053407,1,0.83825712203979497,0.82700624465942385,1,1
hospital_removal,7237,V32P-A053408,1,0.69794802665710454,0.68770220279693606,1,1
hospital_removal,7238,V32P-A053409,0,0.36229317784309389,0.36078352928161622,0,0
hospital_removal,7239,V32P-A053410,0,0.15172916352748872,0.15613970458507537,0,0
hospital_removal,7240,V32P-A053411,0,0.12629570662975312,0.13058860152959822,0,0
hospital_removal,7241,V32P-A053412,0,0.048637724295258519,0.050668387115001677,0,0
hospital_removal,7242,V32P-A053437,1,0.69270631074905398,0.71919950246810915,1,1
hospital_removal,7243,V32P-A053438,1,0.57758450508117676,0.60979107618331907,0,0
hospital_removal,7244,V32P-A053439,0,0.15692055821418763,0.17087008059024811,0,0
hospital_removal,7245,V32P-A053440,0,0.1190432883799076,0.1259608618915081,0,0
hospital_removal,7246,V32P-A053441,0,0.10259463787078857,0.10846361294388771,0,0
hospital_removal,7247,V32P-A053442,0,0.041522563993930818,0.043276985920965669,0,0
hospital_removal,7248,V32P-A053461,0,0.42197224497795105,0.4208477556705475,0,0
hospital_removal,7249,V32P-A053462,0,0.51956977248191838,0.50501023530960087,0,0
hospital_removal,7250,V32P-A053463,0,0.52683277130126949,0.50685888528823853,0,0
hospital_removal,7251,V32P-A053464,0,0.47420666217803953,0.45532363653182983,0,0
hospital_removal,7252,V32P-A053465,1,0.40755566954612732,0.39319065809249876,0,0
hospital_removal,7253,V32P-A053466,0,0.032892215065658092,0.034778109006583693,0,0
hospital_removal,7254,V32P-A053467,0,0.52019734978675847,0.5537173807621002,0,0
hospital_removal,7255,V32P-A053468,0,0.48961475491523743,0.52135744690895081,0,0
hospital_removal,7256,V32P-A053469,0,0.75166592597961424,0.75753475427627559,1,1
hospital_removal,7257,V32P-A053470,0,0.36272926926612853,0.3956515848636627,0,0
hospital_removal,7258,V32P-A053471,1,0.37568293511867523,0.40572018325328829,0,0
hospital_removal,7259,V32P-A053472,0,0.040321553871035573,0.045531009510159495,0,0
hospital_removal,7260,V32P-A053491,0,0.52606006264686589,0.5001469731330872,0,0
hospital_removal,7261,V32P-A053492,0,0.42242206931114196,0.40142762660980225,0,0
hospital_removal,7262,V32P-A053493,0,0.45917903184890746,0.43371359705924989,0,0
hospital_removal,7263,V32P-A053494,0,0.46231743693351746,0.43324108719825744,0,0
hospital_removal,7264,V32P-A053495,0,0.38408975601196288,0.35601786971092225,0,0
hospital_removal,7265,V32P-A053496,0,0.2278285264968872,0.2134627103805542,0,0
hospital_removal,7266,V32P-A053497,0,0.64698352813720705,0.64266324043273926,1,1
hospital_removal,7267,V32P-A053498,0,0.64272814989089966,0.63909409046173093,1,1
hospital_removal,7268,V32P-A053499,0,0.63223911523818965,0.62938448190689089,1,1
hospital_removal,7269,V32P-A053500,0,0.64958299398422237,0.64553322792053225,1,1
hospital_removal,7270,V32P-A053501,0,0.5910839796066284,0.5877000093460083,0,0
hospital_removal,7271,V32P-A053502,0,0.35944998264312744,0.36171513199806216,0,0
hospital_removal,7272,V32P-A053527,0,0.75299303531646733,0.75802911520004268,1,1
hospital_removal,7273,V32P-A053528,0,0.72555872201919558,0.73604598045349123,1,1
hospital_removal,7274,V32P-A053529,0,0.75255733728408813,0.75776579380035403,1,1
hospital_removal,7275,V32P-A053530,0,0.74335175752639771,0.74840550422668461,1,1
hospital_removal,7276,V32P-A053531,0,0.69589489698410034,0.70253959894180296,1,1
hospital_removal,7277,V32P-A053532,0,0.48058697581291199,0.48422142267227175,0,0
hospital_removal,7278,V32P-A053575,0,0.56122590303421016,0.56912585496902468,0,0
hospital_removal,7279,V32P-A053576,0,0.54405025839805599,0.55050904154777525,0,0
hospital_removal,7280,V32P-A053577,0,0.60978922843933103,0.60949821472167964,0,0
hospital_removal,7281,V32P-A053578,0,0.58320369720458987,0.57903587818145752,0,0
hospital_removal,7282,V32P-A053579,0,0.48326188325881958,0.48367629051208494,0,0
hospital_removal,7283,V32P-A053580,0,0.037740061432123183,0.042197238653898239,0,0
hospital_removal,7284,V32P-A053617,0,0.73483421802520754,0.72992746829986577,1,1
hospital_removal,7285,V32P-A053618,0,0.7438113331794739,0.74118620157241821,1,1
hospital_removal,7286,V32P-A053619,0,0.77283875942230229,0.77519080638885496,1,1
hospital_removal,7287,V32P-A053620,0,0.5935528159141541,0.60302493572235105,0,0
hospital_removal,7288,V32P-A053621,0,0.52606164813041689,0.53186332583427431,0,0
hospital_removal,7289,V32P-A053622,0,0.23067809939384459,0.22930049002170563,0,0
hospital_removal,7290,V32P-A053635,0,0.6076274693012238,0.61978681087493892,0,0
hospital_removal,7291,V32P-A053636,0,0.60189165472984318,0.60430574417114258,0,0
hospital_removal,7292,V32P-A053637,0,0.58354984521865849,0.5752089858055115,0,0
hospital_removal,7293,V32P-A053638,0,0.56598668098449711,0.55024848580360408,0,0
hospital_removal,7294,V32P-A053639,0,0.50474965572357178,0.4912554442882538,0,0
hospital_removal,7295,V32P-A053640,0,0.28496835231781004,0.28230951726436615,0,0
hospital_removal,7296,V32P-A053647,1,0.61481537818908694,0.60858812332153323,0,0
hospital_removal,7297,V32P-A053648,1,0.58164634704589846,0.57464874982833858,0,0
hospital_removal,7298,V32P-A053649,1,0.53278869986534116,0.52304638028144834,0,0
hospital_removal,7299,V32P-A053650,0,0.092773903906345365,0.092933747172355655,0,0
hospital_removal,7300,V32P-A053651,0,0.066221918910741806,0.06668222919106484,0,0
hospital_removal,7301,V32P-A053652,0,0.026589542627334595,0.027190070599317551,0,0
hospital_removal,7302,V32P-A053659,1,0.61805063486099243,0.59668376445770266,0,0
hospital_removal,7303,V32P-A053660,1,0.51118526458740232,0.48115536570549011,0,0
hospital_removal,7304,V32P-A053661,1,0.43997460603713989,0.41402474045753479,0,0
hospital_removal,7305,V32P-A053662,0,0.068010795116424563,0.067270071059465406,0,0
hospital_removal,7306,V32P-A053663,0,0.050109783560037612,0.049868674576282503,0,0
hospital_removal,7307,V32P-A053664,0,0.020326353423297406,0.0204076973721385,0,0
hospital_removal,7308,V32P-A053779,0,0.72297618389129636,0.72108081579208372,1,1
hospital_removal,7309,V32P-A053780,0,0.65286115407943723,0.66087079048156738,1,1
hospital_removal,7310,V32P-A053781,0,0.62540522813796995,0.63432459831237797,1,1
hospital_removal,7311,V32P-A053782,0,0.53809086680412288,0.54732106328010555,0,0
hospital_removal,7312,V32P-A053783,0,0.43522102236747739,0.44676389098167418,0,0
hospital_removal,7313,V32P-A053784,0,0.036800372228026387,0.038448505476117133,0,0
hospital_removal,7314,V32P-A053797,1,0.79057381153106687,0.79380813837051389,1,1
hospital_removal,7315,V32P-A053798,1,0.72823692560195918,0.7378492593765259,1,1
hospital_removal,7316,V32P-A053799,1,0.65683193206787105,0.66544831991195674,1,1
hospital_removal,7317,V32P-A053800,0,0.13676167875528336,0.14206355959177017,0,0
hospital_removal,7318,V32P-A053801,0,0.10333304107189178,0.10707943141460419,0,0
hospital_removal,7319,V32P-A053802,0,0.045138168707489969,0.04674463979899883,0,0
hospital_removal,7320,V32P-A053851,1,0.76795252561569216,0.76258192062377927,1,1
hospital_removal,7321,V32P-A053852,1,0.67170994281768803,0.67550618648529048,1,1
hospital_removal,7322,V32P-A053853,1,0.7641173124313354,0.75530464649200435,1,1
hospital_removal,7323,V32P-A053854,0,0.14160301983356477,0.14601362720131875,0,0
hospital_removal,7324,V32P-A053855,0,0.10150288790464401,0.10459426492452621,0,0
hospital_removal,7325,V32P-A053856,0,0.045749077759683135,0.047191514447331426,0,0
hospital_removal,7326,V32P-A053887,1,0.74727709293365474,0.7644760847091675,1,1
hospital_removal,7327,V32P-A053888,1,0.63003463745117183,0.65761219263076787,1,1
hospital_removal,7328,V32P-A053889,1,0.516458660364151,0.54705109000205998,0,0
hospital_removal,7329,V32P-A053890,0,0.071543344482779506,0.075253260508179667,0,0
hospital_removal,7330,V32P-A053891,0,0.052889202535152433,0.05554324463009834,0,0
hospital_removal,7331,V32P-A053892,0,0.024400530569255351,0.025499427504837514,0,0
hospital_removal,7332,V32P-A053965,0,0.57450007200241093,0.57822890281677242,0,0
hospital_removal,7333,V32P-A053966,0,0.50407730937004092,0.51296254992485046,0,0
hospital_removal,7334,V32P-A053967,0,0.44051809906959533,0.45017974972724917,0,0
hospital_removal,7335,V32P-A053968,0,0.35425835251808169,0.36355996727943418,0,0
hospital_removal,7336,V32P-A053969,0,0.26810750961303709,0.27699854969978333,0,0
hospital_removal,7337,V32P-A053970,0,0.11746385172009469,0.12047259286046028,0,0
hospital_removal,7338,V32P-A053971,0,0.52609962821006773,0.55737473368644719,0,0
hospital_removal,7339,V32P-A053972,0,0.63945147395133972,0.65437235236167912,1,1
hospital_removal,7340,V32P-A053973,0,0.63726812601089478,0.6533522486686707,1,1
hospital_removal,7341,V32P-A053974,0,0.52818564772605892,0.55256833434104924,0,0
hospital_removal,7342,V32P-A053975,0,0.42802740931510924,0.45462771058082579,0,0
hospital_removal,7343,V32P-A053976,0,0.22396352589130403,0.23706432878971101,0,0
hospital_removal,7344,V32P-A054025,0,0.79016339778900146,0.77241898775100704,1,1
hospital_removal,7345,V32P-A054026,0,0.64655235409736633,0.64423955082893369,1,1
hospital_removal,7346,V32P-A054027,0,0.72380774021148686,0.71847088336944576,1,1
hospital_removal,7347,V32P-A054028,0,0.59609632492065434,0.59467690587043764,0,0
hospital_removal,7348,V32P-A054029,0,0.50910224318504338,0.50893910527229314,0,0
hospital_removal,7349,V32P-A054030,0,0.051387453079223634,0.053057802841067314,0,0
hospital_removal,7350,V32P-A054037,0,0.66871635913848881,0.64064505100250246,1,1
hospital_removal,7351,V32P-A054038,0,0.46270315051078797,0.44998311996459961,0,0
hospital_removal,7352,V32P-A054039,0,0.63509342074394226,0.61388253569602969,1,0
hospital_removal,7353,V32P-A054040,0,0.37504213452339175,0.36537609100341795,0,0
hospital_removal,7354,V32P-A054041,0,0.2837763547897339,0.27837297618389129,0,0
hospital_removal,7355,V32P-A054042,0,0.022067696228623389,0.022599380649626254,0,0
hospital_removal,7356,V32P-A054043,0,0.56260160207748411,0.59217794537544255,0,0
hospital_removal,7357,V32P-A054044,0,0.5809528589248657,0.6068552494049072,0,0
hospital_removal,7358,V32P-A054045,0,0.49126952290534975,0.50887137055397036,0,0
hospital_removal,7359,V32P-A054046,0,0.3903944969177246,0.40770562887191775,0,0
hospital_removal,7360,V32P-A054047,1,0.31226437687873843,0.32480689287185671,0,0
hospital_removal,7361,V32P-A054048,0,0.037622156925499438,0.038925242796540263,0,0
hospital_removal,7362,V32P-A054097,0,0.81843385696411131,0.82417473793029783,1,1
hospital_removal,7363,V32P-A054098,0,0.67741055488586421,0.70544691085815425,1,1
hospital_removal,7364,V32P-A054099,0,0.79492391347885127,0.80451469421386723,1,1
hospital_removal,7365,V32P-A054100,0,0.77148488759994505,0.78406339883804321,1,1
hospital_removal,7366,V32P-A054101,0,0.68928176164627075,0.71390455961227417,1,1
hospital_removal,7367,V32P-A054102,0,0.43531196415424345,0.48813576996326447,0,0
hospital_removal,7368,V32P-A054133,1,0.69925763607025149,0.69405667781829838,1,1
hospital_removal,7369,V32P-A054134,1,0.59921877384185795,0.59172515869140629,0,0
hospital_removal,7370,V32P-A054135,1,0.5086709797382355,0.49623770713806153,0,0
hospital_removal,7371,V32P-A054136,0,0.10148701518774032,0.10537351816892623,0,0
hospital_removal,7372,V32P-A054137,0,0.07157450877130031,0.074424314871430391,0,0
hospital_removal,7373,V32P-A054138,0,0.032124197576195002,0.03340093055739999,0,0
hospital_removal,7374,V32P-A054157,0,0.5751376748085022,0.57244770526885991,0,0
hospital_removal,7375,V32P-A054158,0,0.63583765029907224,0.6259574294090271,1,1
hospital_removal,7376,V32P-A054159,0,0.63306170701980591,0.61866067647933964,1,0
hospital_removal,7377,V32P-A054160,1,0.60344045162200932,0.5829430997371674,0,0
hospital_removal,7378,V32P-A054161,0,0.090684066712856296,0.093491142988204962,0,0
hospital_removal,7379,V32P-A054162,0,0.044546034745872022,0.046066542714834215,0,0
hospital_removal,7380,V32P-A054175,0,0.6913301944732666,0.69586561918258671,1,1
hospital_removal,7381,V32P-A054176,0,0.5718292832374573,0.58818223476409914,0,0
hospital_removal,7382,V32P-A054177,0,0.56837978959083557,0.57948216795921326,0,0
hospital_removal,7383,V32P-A054178,0,0.54331206679344179,0.55375550389289852,0,0
hospital_removal,7384,V32P-A054179,0,0.45290894508361818,0.47196508646011354,0,0
hospital_removal,7385,V32P-A054180,0,0.20518014281988145,0.23136034160852431,0,0
hospital_removal,7386,V32P-A054193,1,0.74269832372665401,0.73809462785720825,1,1
hospital_removal,7387,V32P-A054194,1,0.62437566518783572,0.62089571952819822,1,1
hospital_removal,7388,V32P-A054195,1,0.51170119047164919,0.5062677264213562,0,0
hospital_removal,7389,V32P-A054196,0,0.083107420057058332,0.087181826680898661,0,0
hospital_removal,7390,V32P-A054197,0,0.077838812768459317,0.081675614416599276,0,0
hospital_removal,7391,V32P-A054198,0,0.027351516485214233,0.028643296286463737,0,0
hospital_removal,7392,V32P-A054307,0,0.40645074248313906,0.42291288971900942,0,0
hospital_removal,7393,V32P-A054308,0,0.44347718358039856,0.45655406117439268,0,0
hospital_removal,7394,V32P-A054309,0,0.43972133398056029,0.44962912797927856,0,0
hospital_removal,7395,V32P-A054310,0,0.39392100572586058,0.40894521474838258,0,0
hospital_removal,7396,V32P-A054311,0,0.32821315228939058,0.34340929687023164,0,0
hospital_removal,7397,V32P-A054312,0,0.029188271798193454,0.032765828631818296,0,0
hospital_removal,7398,V32P-A054391,0,0.6229505062103271,0.6257144689559937,1,1
hospital_removal,7399,V32P-A054392,0,0.56793736219406132,0.5695126414299011,0,0
hospital_removal,7400,V32P-A054393,0,0.59520987868309017,0.59819337725639343,0,0
hospital_removal,7401,V32P-A054394,0,0.39303083419799806,0.38897433280944826,0,0
hospital_removal,7402,V32P-A054395,1,0.32423914670944215,0.31979097723960875,0,0
hospital_removal,7403,V32P-A054396,0,0.027720895316451787,0.028641371708363294,0,0
hospital_removal,7404,V32P-A054475,1,0.59665371179580684,0.60293506383895878,0,0
hospital_removal,7405,V32P-A054476,1,0.61944212913513186,0.62527073621749873,0,1
hospital_removal,7406,V32P-A054477,0,0.16136536300182341,0.16840080320835113,0,0
hospital_removal,7407,V32P-A054478,0,0.10577152073383331,0.10996358022093773,0,0
hospital_removal,7408,V32P-A054479,0,0.075661005452275276,0.078335339203476906,0,0
hospital_removal,7409,V32P-A054480,0,0.034232010878622529,0.035544993914663793,0,0
hospital_removal,7410,V32P-A054547,0,0.71759454011917112,0.71189978122711184,1,1
hospital_removal,7411,V32P-A054548,0,0.57919273972511287,0.58041281700134273,0,0
hospital_removal,7412,V32P-A054549,0,0.65831260681152348,0.65583913326263432,1,1
hospital_removal,7413,V32P-A054550,0,0.6348478436470032,0.63162331581115727,1,1
hospital_removal,7414,V32P-A054551,0,0.48375715017318727,0.48758087158203123,0,0
hospital_removal,7415,V32P-A054552,0,0.21839830577373504,0.22911602556705474,0,0
hospital_removal,7416,V32P-A054643,1,0.62527774572372441,0.61455127000808718,1,0
hospital_removal,7417,V32P-A054644,1,0.38496852517127989,0.36874232888221742,0,0
hospital_removal,7418,V32P-A054645,0,0.08204762265086174,0.082613926380872726,0,0
hospital_removal,7419,V32P-A054646,0,0.072021111845970154,0.073075862228870386,0,0
hospital_removal,7420,V32P-A054647,0,0.058301737532019615,0.059484672173857688,0,0
hospital_removal,7421,V32P-A054648,0,0.028129872400313616,0.028876828309148551,0,0
hospital_removal,7422,V32P-A054751,0,0.39667246639728548,0.43402934372425078,0,0
hospital_removal,7423,V32P-A054752,0,0.41074160039424895,0.44369531571865084,0,0
hospital_removal,7424,V32P-A054753,0,0.33160794377326963,0.35383337140083315,0,0
hospital_removal,7425,V32P-A054754,0,0.28297860324382784,0.29998094439506529,0,0
hospital_removal,7426,V32P-A054755,0,0.24027691930532455,0.2537036404013634,0,0
hospital_removal,7427,V32P-A054756,0,0.12010372653603554,0.12716691866517066,0,0
hospital_removal,7428,V32P-A054775,0,0.68922965526580815,0.68434785604476933,1,1
hospital_removal,7429,V32P-A054776,0,0.66406648159027104,0.66143869161605839,1,1
hospital_removal,7430,V32P-A054777,0,0.69099525213241575,0.68731963634490967,1,1
hospital_removal,7431,V32P-A054778,0,0.63988689184188841,0.63574726581573482,1,1
hospital_removal,7432,V32P-A054779,0,0.59809359312057497,0.59376481771469114,0,0
hospital_removal,7433,V32P-A054780,0,0.40169479846954348,0.40157428979873655,0,0
hospital_removal,7434,V32P-A054889,1,0.70289652347564702,0.68041372299194336,1,1
hospital_removal,7435,V32P-A054890,1,0.63787400722503662,0.62689408063888552,1,1
hospital_removal,7436,V32P-A054891,1,0.74675846099853516,0.72900408506393433,1,1
hospital_removal,7437,V32P-A054892,0,0.1373546078801155,0.13958247601985932,0,0
hospital_removal,7438,V32P-A054893,0,0.10016987696290017,0.10187682732939721,0,0
hospital_removal,7439,V32P-A054894,0,0.046515303850173953,0.047547806054353714,0,0
hospital_removal,7440,V32P-A054937,0,0.72716411352157595,0.72062301635742188,1,1
hospital_removal,7441,V32P-A054938,0,0.61108044385910032,0.60454214811325069,0,0
hospital_removal,7442,V32P-A054939,0,0.58823401927947994,0.58308027982711796,0,0
hospital_removal,7443,V32P-A054940,1,0.63688638210296633,0.63220187425613406,1,1
hospital_removal,7444,V32P-A054941,0,0.12707192003726958,0.12992453724145889,0,0
hospital_removal,7445,V32P-A054942,0,0.047900007292628291,0.04934500753879547,0,0
hospital_removal,7446,V32P-A055045,0,0.4602856397628784,0.45702360272407533,0,0
hospital_removal,7447,V32P-A055046,0,0.46553338170051572,0.46145595312118531,0,0
hospital_removal,7448,V32P-A055047,0,0.44801068305969238,0.44474805593490602,0,0
hospital_removal,7449,V32P-A055048,0,0.5273907482624054,0.52476341128349302,0,0
hospital_removal,7450,V32P-A055049,0,0.35657949149608614,0.35548139512538912,0,0
hospital_removal,7451,V32P-A055050,0,0.18210149109363555,0.18148949146270751,0,0
hospital_removal,7452,V32P-A055129,0,0.75270142555236819,0.73283337354660039,1,1
hospital_removal,7453,V32P-A055130,0,0.63027967214584346,0.60953924059867859,1,0
hospital_removal,7454,V32P-A055131,0,0.6567480087280273,0.63402683734893794,1,1
hospital_removal,7455,V32P-A055132,0,0.62748874425888057,0.60025947093963627,1,0
