scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,7456,V32P-A055133,0,0.48697943091392515,0.46225491762161253,0,0
hospital_removal,7457,V32P-A055134,0,0.24465871751308441,0.23544047772884369,0,0
hospital_removal,7458,V32P-A055177,0,0.77099541425704954,0.76591162681579594,1,1
hospital_removal,7459,V32P-A055178,0,0.75288025140762327,0.74855556488037112,1,1
hospital_removal,7460,V32P-A055179,0,0.78503199815750124,0.77913497686386113,1,1
hospital_removal,7461,V32P-A055180,0,0.64797773957252502,0.64007685184478758,1,1
hospital_removal,7462,V32P-A055181,0,0.57585688829421999,0.56905717849731441,0,0
hospital_removal,7463,V32P-A055182,0,0.31813366115093233,0.31669092923402786,0,0
hospital_removal,7464,V32P-A055183,0,0.42658329010009766,0.43177478313446044,0,0
hospital_removal,7465,V32P-A055184,0,0.51943632960319519,0.51897140145301823,0,0
hospital_removal,7466,V32P-A055185,0,0.52556518912315364,0.52022010684013364,0,0
hospital_removal,7467,V32P-A055186,0,0.45615863204002383,0.45504390001296996,0,0
hospital_removal,7468,V32P-A055187,0,0.32905506491661074,0.3362607419490814,0,0
hospital_removal,7469,V32P-A055188,0,0.18908050060272216,0.19628814458847046,0,0
hospital_removal,7470,V32P-A055297,0,0.57325665354728694,0.55393616557121272,0,0
hospital_removal,7471,V32P-A055298,0,0.51763192415237425,0.50170987248420718,0,0
hospital_removal,7472,V32P-A055299,0,0.54951688051223757,0.53122583627700803,0,0
hospital_removal,7473,V32P-A055300,1,0.39385356903076174,0.37900405526161196,0,0
hospital_removal,7474,V32P-A055301,0,0.055752053484320642,0.057149164006114007,0,0
hospital_removal,7475,V32P-A055302,0,0.024689661525189876,0.025630445592105387,0,0
hospital_removal,7476,V32P-A055327,0,0.70937303304672239,0.72614845037460329,1,1
hospital_removal,7477,V32P-A055328,0,0.57333233952522278,0.59983593821525572,0,0
hospital_removal,7478,V32P-A055329,0,0.48213579654693606,0.51041048765182495,0,0
hospital_removal,7479,V32P-A055330,0,0.37207641303539274,0.39945785701274872,0,0
hospital_removal,7480,V32P-A055331,0,0.3333269000053406,0.35687326192855834,0,0
hospital_removal,7481,V32P-A055332,0,0.12710973247885704,0.13275130912661554,0,0
hospital_removal,7482,V32P-A055423,0,0.5875626802444458,0.58479626178741451,0,0
hospital_removal,7483,V32P-A055424,0,0.51701185703277586,0.50308012962341309,0,0
hospital_removal,7484,V32P-A055425,0,0.45166839957237243,0.43039888143539429,0,0
hospital_removal,7485,V32P-A055426,0,0.39420461654663086,0.37534285783767701,0,0
hospital_removal,7486,V32P-A055427,0,0.3117682307958603,0.29433941543102266,0,0
hospital_removal,7487,V32P-A055428,0,0.12973190695047379,0.12668043822050096,0,0
hospital_removal,7488,V32P-A055543,0,0.3502441167831421,0.35086855292320251,0,0
hospital_removal,7489,V32P-A055544,0,0.44085818529129028,0.43797535896301271,0,0
hospital_removal,7490,V32P-A055545,0,0.42733585238456728,0.42344291806221007,0,0
hospital_removal,7491,V32P-A055546,0,0.36106565594673157,0.35926780700683592,0,0
hospital_removal,7492,V32P-A055547,0,0.29300982654094698,0.2944231778383255,0,0
hospital_removal,7493,V32P-A055548,0,0.13264086842536926,0.14179953038692475,0,0
hospital_removal,7494,V32P-A055633,0,0.60209403634071346,0.60765524506568913,0,0
hospital_removal,7495,V32P-A055634,0,0.50793951749801636,0.51317458152771001,0,0
hospital_removal,7496,V32P-A055635,0,0.44542500972747801,0.4399374186992645,0,0
hospital_removal,7497,V32P-A055636,0,0.44963296651840212,0.44463887810707092,0,0
hospital_removal,7498,V32P-A055637,0,0.38024790883064269,0.37737351655960083,0,0
hospital_removal,7499,V32P-A055638,0,0.17765321433544159,0.1799498826265335,0,0
hospital_removal,7500,V32P-A055669,0,0.71013318300247197,0.71823046207427976,1,1
hospital_removal,7501,V32P-A055670,0,0.55992766022682194,0.57093338370323177,0,0
hospital_removal,7502,V32P-A055671,0,0.45093887448310854,0.46350932717323301,0,0
hospital_removal,7503,V32P-A055672,0,0.37364359498023986,0.38764370679855348,0,0
hospital_removal,7504,V32P-A055673,0,0.30130351185798643,0.31349525451660154,0,0
hospital_removal,7505,V32P-A055674,0,0.124248968064785,0.1342857524752617,0,0
hospital_removal,7506,V32P-A055735,0,0.72126233577728271,0.72450387477874756,1,1
hospital_removal,7507,V32P-A055736,0,0.67128745317459104,0.68442425727844236,1,1
hospital_removal,7508,V32P-A055737,0,0.65755947828292849,0.67262345552444458,1,1
hospital_removal,7509,V32P-A055738,0,0.66351450681686397,0.67616652250289921,1,1
hospital_removal,7510,V32P-A055739,0,0.48022764921188354,0.50283098220825195,0,0
hospital_removal,7511,V32P-A055740,0,0.038438718207180499,0.040371969528496268,0,0
hospital_removal,7512,V32P-A055741,0,0.77384539842605593,0.78220602273941042,1,1
hospital_removal,7513,V32P-A055742,0,0.56831449866294859,0.58936499953269961,0,0
hospital_removal,7514,V32P-A055743,0,0.47307307720184327,0.48883294463157656,0,0
hospital_removal,7515,V32P-A055744,0,0.56486879587173466,0.58179149627685545,0,0
hospital_removal,7516,V32P-A055745,0,0.50090890526771548,0.51900973916053772,0,0
hospital_removal,7517,V32P-A055746,0,0.20860670506954193,0.21651147305965424,0,0
hospital_removal,7518,V32P-A055771,0,0.59127110242843628,0.59293414354324336,0,0
hospital_removal,7519,V32P-A055772,0,0.51717284917831419,0.51971567869186397,0,0
hospital_removal,7520,V32P-A055773,0,0.55638127326965336,0.55930765867233279,0,0
hospital_removal,7521,V32P-A055774,0,0.41882265806198121,0.42525501251220704,0,0
hospital_removal,7522,V32P-A055775,0,0.32752807140350343,0.33836935758590697,0,0
hospital_removal,7523,V32P-A055776,0,0.13845259547233582,0.1518731564283371,0,0
hospital_removal,7524,V32P-A055861,0,0.57794411778450017,0.60003951191902161,0,0
hospital_removal,7525,V32P-A055862,0,0.55843734145164492,0.5791552007198334,0,0
hospital_removal,7526,V32P-A055863,0,0.47654669880867007,0.49091625809669492,0,0
hospital_removal,7527,V32P-A055864,0,0.40320925712585448,0.41547004580497743,0,0
hospital_removal,7528,V32P-A055865,0,0.37080602049827577,0.38312345743179321,0,0
hospital_removal,7529,V32P-A055866,0,0.022367348987609149,0.024608123023062943,0,0
hospital_removal,7530,V32P-A055885,0,0.41035598516464233,0.40140943527221679,0,0
hospital_removal,7531,V32P-A055886,0,0.39622759222984316,0.40279589295387269,0,0
hospital_removal,7532,V32P-A055887,0,0.40443882942199705,0.38840025663375854,0,0
hospital_removal,7533,V32P-A055888,0,0.33086787462234496,0.31920943260192869,0,0
hospital_removal,7534,V32P-A055889,0,0.27028385698795321,0.26238417327404023,0,0
hospital_removal,7535,V32P-A055890,0,0.13680762201547622,0.1378148913383484,0,0
hospital_removal,7536,V32P-A055897,0,0.64242913722991946,0.65374288558959959,1,1
hospital_removal,7537,V32P-A055898,0,0.66046141386032109,0.6692222595214844,1,1
hospital_removal,7538,V32P-A055899,0,0.6635728001594543,0.67091367244720457,1,1
hospital_removal,7539,V32P-A055900,0,0.63173763751983647,0.639545738697052,1,1
hospital_removal,7540,V32P-A055901,0,0.5945448040962219,0.61368132829666133,0,0
hospital_removal,7541,V32P-A055902,0,0.41492435634136199,0.44389789402484892,0,0
hospital_removal,7542,V32P-A055921,0,0.5700766265392303,0.5693419873714447,0,0
hospital_removal,7543,V32P-A055922,0,0.47713418006896974,0.4745476245880127,0,0
hospital_removal,7544,V32P-A055923,0,0.3888624906539917,0.39392244815826416,0,0
hospital_removal,7545,V32P-A055924,0,0.35188778042793273,0.34753063917160032,0,0
hospital_removal,7546,V32P-A055925,0,0.27389900684356688,0.26970146298408509,0,0
hospital_removal,7547,V32P-A055926,0,0.11779157668352128,0.12303312569856643,0,0
hospital_removal,7548,V32P-A055939,0,0.68255033493041994,0.67056344747543339,1,1
hospital_removal,7549,V32P-A055940,0,0.46976774334907534,0.45521116852760313,0,0
hospital_removal,7550,V32P-A055941,0,0.3415265679359436,0.3332330584526062,0,0
hospital_removal,7551,V32P-A055942,0,0.29586837291717527,0.29147933125495912,0,0
hospital_removal,7552,V32P-A055943,0,0.26927295029163362,0.26810577213764192,0,0
hospital_removal,7553,V32P-A055944,0,0.13031181544065476,0.13192032724618913,0,0
hospital_removal,7554,V32P-A055957,0,0.49994853138923645,0.4985505282878876,0,0
hospital_removal,7555,V32P-A055958,0,0.4796618938446045,0.47645897865295411,0,0
hospital_removal,7556,V32P-A055959,0,0.44985020160675049,0.44740012288093567,0,0
hospital_removal,7557,V32P-A055960,0,0.3925910949707031,0.38896508216857911,0,0
hospital_removal,7558,V32P-A055961,0,0.33812577724456788,0.33250189423561094,0,0
hospital_removal,7559,V32P-A055962,0,0.16905643641948701,0.16897529363632202,0,0
hospital_removal,7560,V32P-A055993,0,0.62762368917465206,0.63913030624389644,1,1
hospital_removal,7561,V32P-A055994,0,0.62781337499618528,0.63204874992370608,1,1
hospital_removal,7562,V32P-A055995,0,0.51351394653320315,0.52161943912506104,0,0
hospital_removal,7563,V32P-A055996,0,0.43033491373062133,0.43730012178421018,0,0
hospital_removal,7564,V32P-A055997,0,0.3275707423686981,0.33508659005165098,0,0
hospital_removal,7565,V32P-A055998,0,0.12540817707777024,0.13026894181966781,0,0
hospital_removal,7566,V32P-A056023,0,0.5442865788936615,0.5834324896335602,0,0
hospital_removal,7567,V32P-A056024,0,0.63916338086128233,0.66317083239555363,1,1
hospital_removal,7568,V32P-A056025,0,0.73233875036239626,0.74050096273422239,1,1
hospital_removal,7569,V32P-A056026,1,0.68990941047668453,0.69825142621994019,1,1
hospital_removal,7570,V32P-A056027,0,0.070603772625327105,0.086863689497113233,0,0
hospital_removal,7571,V32P-A056028,0,0.027312094159424306,0.030710518918931486,0,0
hospital_removal,7572,V32P-A056047,0,0.5447522044181824,0.5475327849388123,0,0
hospital_removal,7573,V32P-A056048,0,0.48598440289497374,0.48710870146751406,0,0
hospital_removal,7574,V32P-A056049,0,0.43648763895034792,0.43296524286270144,0,0
hospital_removal,7575,V32P-A056050,0,0.35516079068183898,0.35133000016212462,0,0
hospital_removal,7576,V32P-A056051,0,0.28079799115657805,0.28072420656681063,0,0
hospital_removal,7577,V32P-A056052,0,0.12198144793510438,0.12955109179019927,0,0
hospital_removal,7578,V32P-A056065,0,0.73398647308349607,0.75101916790008549,1,1
hospital_removal,7579,V32P-A056066,0,0.58502674102783203,0.6062968373298645,0,0
hospital_removal,7580,V32P-A056067,0,0.5170635521411896,0.52238137722015376,0,0
hospital_removal,7581,V32P-A056068,0,0.44817896485328673,0.44879531860351562,0,0
hospital_removal,7582,V32P-A056069,0,0.35840445160865786,0.35921543836593628,0,0
hospital_removal,7583,V32P-A056070,0,0.16909816116094589,0.17289627045392991,0,0
hospital_removal,7584,V32P-A056101,0,0.618189525604248,0.62540047168731694,0,1
hospital_removal,7585,V32P-A056102,0,0.67063210010528562,0.67408082485198972,1,1
hospital_removal,7586,V32P-A056103,0,0.66696637868881226,0.66736528873443601,1,1
hospital_removal,7587,V32P-A056104,0,0.65048112869262698,0.64851893186569209,1,1
hospital_removal,7588,V32P-A056105,0,0.59754420518875118,0.59341904520988464,0,0
hospital_removal,7589,V32P-A056106,0,0.35769626498222351,0.35488803982734679,0,0
hospital_removal,7590,V32P-A056167,0,0.40250935256481168,0.42485210597515105,0,0
hospital_removal,7591,V32P-A056168,0,0.44247361421585085,0.45852549076080323,0,0
hospital_removal,7592,V32P-A056169,0,0.39596861004829409,0.40785420536994932,0,0
hospital_removal,7593,V32P-A056170,0,0.31880491971969604,0.32817016243934632,0,0
hospital_removal,7594,V32P-A056171,0,0.23513843417167662,0.24532625675201417,0,0
hospital_removal,7595,V32P-A056172,0,0.094224303960800171,0.10197759568691253,0,0
hospital_removal,7596,V32P-A056209,0,0.70526118278503414,0.71884418725967403,1,1
hospital_removal,7597,V32P-A056210,0,0.62961946725845341,0.64567618370056157,1,1
hospital_removal,7598,V32P-A056211,0,0.56603652238845825,0.57778130769729619,0,0
hospital_removal,7599,V32P-A056212,0,0.50094229578971861,0.50848127007484434,0,0
hospital_removal,7600,V32P-A056213,0,0.42562199831008912,0.42950296401977539,0,0
hospital_removal,7601,V32P-A056214,0,0.19451642036437988,0.1950114369392395,0,0
hospital_removal,7602,V32P-A056227,0,0.32336226701736448,0.31767311096191408,0,0
hospital_removal,7603,V32P-A056228,0,0.29391593337059019,0.28727551102638244,0,0
hospital_removal,7604,V32P-A056229,0,0.28792191445827486,0.28058119714260099,0,0
hospital_removal,7605,V32P-A056230,0,0.23593269288539886,0.22973263859748841,0,0
hospital_removal,7606,V32P-A056231,0,0.18260249793529509,0.17707297503948211,0,0
hospital_removal,7607,V32P-A056232,0,0.089530298113822931,0.087309828400611883,0,0
hospital_removal,7608,V32P-A056287,1,0.48017750978469848,0.4548356831073761,0,0
hospital_removal,7609,V32P-A056288,1,0.42521885633468626,0.40013135671615602,0,0
hospital_removal,7610,V32P-A056289,1,0.37135804295539854,0.34966841936111448,0,0
hospital_removal,7611,V32P-A056290,0,0.065066632255911833,0.065346775576472282,0,0
hospital_removal,7612,V32P-A056291,0,0.068187851831316953,0.069893090054392815,0,0
hospital_removal,7613,V32P-A056292,0,0.021819097455590963,0.022110640350729228,0,0
hospital_removal,7614,V32P-A056299,0,0.60489372014999387,0.6099141120910645,0,0
hospital_removal,7615,V32P-A056300,0,0.61770821809768672,0.62009625434875493,0,1
hospital_removal,7616,V32P-A056301,0,0.50307501554489131,0.51167329549789431,0,0
hospital_removal,7617,V32P-A056302,0,0.43271231651306152,0.44216394424438477,0,0
hospital_removal,7618,V32P-A056303,0,0.35410932302474973,0.36289842724800109,0,0
hospital_removal,7619,V32P-A056304,0,0.15112318396568297,0.15568161606788636,0,0
hospital_removal,7620,V32P-A056353,0,0.51424911022186282,0.52413325309753422,0,0
hospital_removal,7621,V32P-A056354,0,0.50206201076507573,0.51007195711135866,0,0
hospital_removal,7622,V32P-A056355,0,0.46996071934700012,0.47294103503227236,0,0
hospital_removal,7623,V32P-A056356,0,0.43314329385757444,0.42960651516914367,0,0
hospital_removal,7624,V32P-A056357,0,0.36188955307006837,0.35775881409645083,0,0
hospital_removal,7625,V32P-A056358,0,0.16917125284671783,0.16747971177101134,0,0
hospital_removal,7626,V32P-A056377,1,0.75317150354385376,0.76626929044723513,1,1
hospital_removal,7627,V32P-A056378,1,0.65578824281692505,0.67896751165390012,1,1
hospital_removal,7628,V32P-A056379,1,0.63742784261703489,0.65645670890808105,1,1
hospital_removal,7629,V32P-A056380,0,0.1200028233230114,0.14451841935515403,0,0
hospital_removal,7630,V32P-A056381,0,0.085354965925216672,0.1016284853219986,0,0
hospital_removal,7631,V32P-A056382,0,0.036646734923124313,0.041461651772260667,0,0
hospital_removal,7632,V32P-A056419,0,0.5236259818077087,0.54197357892990117,0,0
hospital_removal,7633,V32P-A056420,0,0.50509657263755803,0.52130714058876038,0,0
hospital_removal,7634,V32P-A056421,0,0.44190796017646788,0.45352569222450256,0,0
hospital_removal,7635,V32P-A056422,0,0.34720396697521211,0.36242652237415313,0,0
hospital_removal,7636,V32P-A056423,0,0.31968991458415985,0.33065744340419767,0,0
hospital_removal,7637,V32P-A056424,0,0.13662343993782997,0.14630889967083932,0,0
hospital_removal,7638,V32P-A056587,0,0.68994102478027342,0.71384359598159786,1,1
hospital_removal,7639,V32P-A056588,0,0.61875740289688108,0.64357924461364746,0,1
hospital_removal,7640,V32P-A056589,0,0.60834482908248899,0.62607386112213137,0,1
hospital_removal,7641,V32P-A056590,0,0.61764119863510136,0.63052002191543577,0,1
hospital_removal,7642,V32P-A056591,0,0.46067196130752563,0.48377390503883361,0,0
hospital_removal,7643,V32P-A056592,0,0.21299857199192046,0.22768065035343171,0,0
hospital_removal,7644,V32P-A056779,0,0.63334196805953979,0.63635609149932859,1,1
hospital_removal,7645,V32P-A056780,0,0.62253261804580684,0.62882552146911619,1,1
hospital_removal,7646,V32P-A056781,0,0.69775739908218382,0.69706635475158696,1,1
hospital_removal,7647,V32P-A056782,0,0.47068399786949155,0.48174679875373838,0,0
hospital_removal,7648,V32P-A056783,0,0.40128063559532168,0.41074729561805723,0,0
hospital_removal,7649,V32P-A056784,0,0.21267806291580199,0.22635746002197266,0,0
hospital_removal,7650,V32P-A056821,0,0.36279554367065431,0.36024858951568606,0,0
hospital_removal,7651,V32P-A056822,0,0.41829758286476137,0.40598613023757935,0,0
hospital_removal,7652,V32P-A056823,0,0.40774746537208556,0.39393279552459715,0,0
hospital_removal,7653,V32P-A056824,0,0.35045540928840635,0.33773481845855713,0,0
hospital_removal,7654,V32P-A056825,0,0.28344116210937498,0.27624696493148804,0,0
hospital_removal,7655,V32P-A056826,0,0.13246871083974837,0.13501678556203842,0,0
hospital_removal,7656,V32P-A056857,0,0.4155902534723282,0.42306706607341765,0,0
hospital_removal,7657,V32P-A056858,0,0.45667104125022889,0.46083976626396178,0,0
hospital_removal,7658,V32P-A056859,0,0.42775552868843081,0.42844325304031372,0,0
hospital_removal,7659,V32P-A056860,0,0.37814547121524811,0.37590318620204927,0,0
hospital_removal,7660,V32P-A056861,0,0.31490584909915925,0.31107975542545319,0,0
hospital_removal,7661,V32P-A056862,0,0.15672525912523269,0.15811456739902496,0,0
hospital_removal,7662,V32P-A056887,0,0.56625082492828371,0.55288363695144649,0,0
hospital_removal,7663,V32P-A056888,0,0.57798380851745601,0.55761933326721191,0,0
hospital_removal,7664,V32P-A056889,0,0.56018955707550044,0.53347505927085881,0,0
hospital_removal,7665,V32P-A056890,0,0.57703551054000857,0.54004321098327634,0,0
hospital_removal,7666,V32P-A056891,0,0.44356979727745055,0.42715738713741302,0,0
hospital_removal,7667,V32P-A056892,0,0.037871078588068485,0.0383321188390255,0,0
hospital_removal,7668,V32P-A056947,0,0.73371186256408694,0.750990879535675,1,1
hospital_removal,7669,V32P-A056948,0,0.63258728981018064,0.64825452566146846,1,1
hospital_removal,7670,V32P-A056949,0,0.58847981095314028,0.59737702012062077,0,0
hospital_removal,7671,V32P-A056950,0,0.6334303617477417,0.63686426877975466,1,1
hospital_removal,7672,V32P-A056951,0,0.5485840976238251,0.55200092196464534,0,0
hospital_removal,7673,V32P-A056952,0,0.04436148889362812,0.046110716462135312,0,0
hospital_removal,7674,V32P-A056953,0,0.73418712615966797,0.70670924186706541,1,1
hospital_removal,7675,V32P-A056954,0,0.56473674178123479,0.54575592279434204,0,0
hospital_removal,7676,V32P-A056955,0,0.6550076365470886,0.62796524763107298,1,1
hospital_removal,7677,V32P-A056956,1,0.40318071842193604,0.39166126251220701,0,0
hospital_removal,7678,V32P-A056957,0,0.070530690997838971,0.071745777875185018,0,0
hospital_removal,7679,V32P-A056958,0,0.033085085637867453,0.033860182203352449,0,0
hospital_removal,7680,V32P-A057043,0,0.74995435476303096,0.76471794843673702,1,1
hospital_removal,7681,V32P-A057044,0,0.67260996103286741,0.69623023271560669,1,1
hospital_removal,7682,V32P-A057045,0,0.58421264886856084,0.61257442235946657,0,0
hospital_removal,7683,V32P-A057046,0,0.53320498466491695,0.55968728065490725,0,0
hospital_removal,7684,V32P-A057047,0,0.60700041055679321,0.63120313882827761,0,1
hospital_removal,7685,V32P-A057048,0,0.25246031880378722,0.27257879972457888,0,0
hospital_removal,7686,V32P-A057265,0,0.42436343431472778,0.44740369915962219,0,0
hospital_removal,7687,V32P-A057266,0,0.46507743597030637,0.47242758274078367,0,0
hospital_removal,7688,V32P-A057267,0,0.40920590758323672,0.41471705436706541,0,0
hospital_removal,7689,V32P-A057268,0,0.33672047257423399,0.34838578104972839,0,0
hospital_removal,7690,V32P-A057269,0,0.28499493002891541,0.29695911407470704,0,0
hospital_removal,7691,V32P-A057270,0,0.11128201335668564,0.12314880341291427,0,0
hospital_removal,7692,V32P-A057295,0,0.71510311365127566,0.70838155746459963,1,1
hospital_removal,7693,V32P-A057296,0,0.57580025792121892,0.56752111911773684,0,0
hospital_removal,7694,V32P-A057297,0,0.49930379390716551,0.50294154286384585,0,0
hospital_removal,7695,V32P-A057298,0,0.52495043873786928,0.51957198977470398,0,0
hospital_removal,7696,V32P-A057299,0,0.46511095166206362,0.46305639743804933,0,0
hospital_removal,7697,V32P-A057300,0,0.23883562684059143,0.24160068333148957,0,0
hospital_removal,7698,V32P-A057343,0,0.60743603110313416,0.61245961785316472,0,0
hospital_removal,7699,V32P-A057344,0,0.47941732108592988,0.4865359991788864,0,0
hospital_removal,7700,V32P-A057345,0,0.37862469255924225,0.3745609551668167,0,0
hospital_removal,7701,V32P-A057346,0,0.30111954510211947,0.29606359899044038,0,0
hospital_removal,7702,V32P-A057347,0,0.23408722877502441,0.23132923245429993,0,0
hospital_removal,7703,V32P-A057348,0,0.1263732798397541,0.12482929602265358,0,0
hospital_removal,7704,V32P-A057355,0,0.36269975602626803,0.36937920749187469,0,0
hospital_removal,7705,V32P-A057356,0,0.38055835068225863,0.38681887090206146,0,0
hospital_removal,7706,V32P-A057357,0,0.31858921945095064,0.31979357898235322,0,0
hospital_removal,7707,V32P-A057358,0,0.26195962727069855,0.2602451115846634,0,0
hospital_removal,7708,V32P-A057359,0,0.20437622666358948,0.2017811954021454,0,0
hospital_removal,7709,V32P-A057360,0,0.09315884746611118,0.092731029167771345,0,0
hospital_removal,7710,V32P-A057385,1,0.6400378942489624,0.66543501615524292,1,1
hospital_removal,7711,V32P-A057386,1,0.70967957973480222,0.72957296371459956,1,1
hospital_removal,7712,V32P-A057387,0,0.37365941405296327,0.38379955887794492,0,0
hospital_removal,7713,V32P-A057388,0,0.15068174302577972,0.15895124226808549,0,0
hospital_removal,7714,V32P-A057389,0,0.11505106166005134,0.11877756640315056,0,0
hospital_removal,7715,V32P-A057390,0,0.053797164931893349,0.055127605423331262,0,0
hospital_removal,7716,V32P-A057439,0,0.60633425712585454,0.64076321125030522,0,1
hospital_removal,7717,V32P-A057440,0,0.63179821968078609,0.64942823648452763,1,1
hospital_removal,7718,V32P-A057441,0,0.57950330972671504,0.58720603585243225,0,0
hospital_removal,7719,V32P-A057442,0,0.5228779077529907,0.5212335526943207,0,0
hospital_removal,7720,V32P-A057443,0,0.44815776348114011,0.44234455823898317,0,0
hospital_removal,7721,V32P-A057444,0,0.20162166953086852,0.20210676193237304,0,0
hospital_removal,7722,V32P-A057499,0,0.67585797309875484,0.66519942283630373,1,1
hospital_removal,7723,V32P-A057500,0,0.60547651052474971,0.58841969370841984,0,0
hospital_removal,7724,V32P-A057501,0,0.54099053144454956,0.51378690004348759,0,0
hospital_removal,7725,V32P-A057502,0,0.44949470758438109,0.42373372316360475,0,0
hospital_removal,7726,V32P-A057503,0,0.35019149482250211,0.33003140091896055,0,0
hospital_removal,7727,V32P-A057504,0,0.16106107532978059,0.15333839207887651,0,0
hospital_removal,7728,V32P-A057511,0,0.76609950065612797,0.75027527809143069,1,1
hospital_removal,7729,V32P-A057512,0,0.46174461245536802,0.45300762057304383,0,0
hospital_removal,7730,V32P-A057513,0,0.62608326673507686,0.60895236730575564,1,0
hospital_removal,7731,V32P-A057514,0,0.58313118219375615,0.56552271842956547,0,0
hospital_removal,7732,V32P-A057515,0,0.4911243259906769,0.47287772893905639,0,0
hospital_removal,7733,V32P-A057516,0,0.25180712938308714,0.25049422085285189,0,0
hospital_removal,7734,V32P-A057529,0,0.51107392609119418,0.54341892302036288,0,0
hospital_removal,7735,V32P-A057530,0,0.51749652922153477,0.54036066830158236,0,0
hospital_removal,7736,V32P-A057531,0,0.48784913420677184,0.50559369921684261,0,0
hospital_removal,7737,V32P-A057532,0,0.4300717979669571,0.44206062853336336,0,0
hospital_removal,7738,V32P-A057533,0,0.35873996615409853,0.3681167006492615,0,0
hospital_removal,7739,V32P-A057534,0,0.17536595836281776,0.18237126246094704,0,0
hospital_removal,7740,V32P-A057541,0,0.65682629346847532,0.6805342435836792,1,1
hospital_removal,7741,V32P-A057542,0,0.58482688069343569,0.60565683245658875,0,0
hospital_removal,7742,V32P-A057543,0,0.4939884305000305,0.51051553487777712,0,0
hospital_removal,7743,V32P-A057544,0,0.44210133552551267,0.45237568616867063,0,0
hospital_removal,7744,V32P-A057545,0,0.38934726417064669,0.39478128850460054,0,0
hospital_removal,7745,V32P-A057546,0,0.030747609212994576,0.033655967190861703,0,0
hospital_removal,7746,V32P-A057601,0,0.44462143778800967,0.4449056088924408,0,0
hospital_removal,7747,V32P-A057602,0,0.39341685771942136,0.39933432936668395,0,0
hospital_removal,7748,V32P-A057603,0,0.35898586511611941,0.35615633130073548,0,0
hospital_removal,7749,V32P-A057604,0,0.26854860186576845,0.26620523333549501,0,0
hospital_removal,7750,V32P-A057605,0,0.20148376226425171,0.20180698037147521,0,0
hospital_removal,7751,V32P-A057606,0,0.089193972200155264,0.092173639684915543,0,0
hospital_removal,7752,V32P-A057619,0,0.42964918613433839,0.46029876470565795,0,0
hospital_removal,7753,V32P-A057620,0,0.47137509584426879,0.48897072076797488,0,0
hospital_removal,7754,V32P-A057621,0,0.52091092467308042,0.53002278208732601,0,0
hospital_removal,7755,V32P-A057622,0,0.52416619658470154,0.53049642443656919,0,0
hospital_removal,7756,V32P-A057623,0,0.46724788248538973,0.46810399591922758,0,0
hospital_removal,7757,V32P-A057624,0,0.33339918553829195,0.33649329245090487,0,0
hospital_removal,7758,V32P-A057685,0,0.84692909717559817,0.85579469203948977,1,1
hospital_removal,7759,V32P-A057686,0,0.70904747247695921,0.73275090456008907,1,1
hospital_removal,7760,V32P-A057687,0,0.71269708871841431,0.73302428722381596,1,1
hospital_removal,7761,V32P-A057688,0,0.72540385723114009,0.74159870147705076,1,1
hospital_removal,7762,V32P-A057689,1,0.67570756673812871,0.69575598239898684,1,1
hospital_removal,7763,V32P-A057690,0,0.083582139015197759,0.089077338948845869,0,0
hospital_removal,7764,V32P-A057697,0,0.60470312833786011,0.59319899082183836,0,0
hospital_removal,7765,V32P-A057698,0,0.48980231881141661,0.47337240576744077,0,0
hospital_removal,7766,V32P-A057699,0,0.40560356974601747,0.3922357499599457,0,0
hospital_removal,7767,V32P-A057700,0,0.42292632460594176,0.41046906709671022,0,0
