scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,7768,V32P-A057701,0,0.29050655961036681,0.28497161865234377,0,0
hospital_removal,7769,V32P-A057702,0,0.11469365954399109,0.11778752654790878,0,0
hospital_removal,7770,V32P-A057715,0,0.59783216714859011,0.5870318651199341,0,0
hospital_removal,7771,V32P-A057716,0,0.54820784330368044,0.54031051397323604,0,0
hospital_removal,7772,V32P-A057717,0,0.51174854636192324,0.50056028366088867,0,0
hospital_removal,7773,V32P-A057718,0,0.4689328670501709,0.45504634976387026,0,0
hospital_removal,7774,V32P-A057719,0,0.45026694536209105,0.43314136862754821,0,0
hospital_removal,7775,V32P-A057720,0,0.029989354312419891,0.03086487539112568,0,0
hospital_removal,7776,V32P-A057793,0,0.68808200359344485,0.69460049867630003,1,1
hospital_removal,7777,V32P-A057794,0,0.59075092077255253,0.59636171460151677,0,0
hospital_removal,7778,V32P-A057795,0,0.57511149644851689,0.57190976738929744,0,0
hospital_removal,7779,V32P-A057796,0,0.54333267807960506,0.53676178455352785,0,0
hospital_removal,7780,V32P-A057797,0,0.52285699248313899,0.51391535401344302,0,0
hospital_removal,7781,V32P-A057798,0,0.25606625080108641,0.25637466311454771,0,0
hospital_removal,7782,V32P-A057853,0,0.51572727560997011,0.52027828097343443,0,0
hospital_removal,7783,V32P-A057854,0,0.47641668319702146,0.47861478328704832,0,0
hospital_removal,7784,V32P-A057855,0,0.50299006700515747,0.5074832081794739,0,0
hospital_removal,7785,V32P-A057856,0,0.37205723524093626,0.37103366851806641,0,0
hospital_removal,7786,V32P-A057857,0,0.3014691650867462,0.29895483255386351,0,0
hospital_removal,7787,V32P-A057858,0,0.029479577951133252,0.030262358114123346,0,0
hospital_removal,7788,V32P-A057883,0,0.55765994191169743,0.54105718731880192,0,0
hospital_removal,7789,V32P-A057884,0,0.38180701136589051,0.37338425517082213,0,0
hospital_removal,7790,V32P-A057885,0,0.38638117313385012,0.37450680732727049,0,0
hospital_removal,7791,V32P-A057886,0,0.32850778698921201,0.31878214478492739,0,0
hospital_removal,7792,V32P-A057887,0,0.29271801710128786,0.28491555154323578,0,0
hospital_removal,7793,V32P-A057888,0,0.12248391807079315,0.11800410002470016,0,0
hospital_removal,7794,V32P-A057937,0,0.68769444227218623,0.68437535762786861,1,1
hospital_removal,7795,V32P-A057938,0,0.56264030933380127,0.54868823289871216,0,0
hospital_removal,7796,V32P-A057939,0,0.46587727665901185,0.45106933712959291,0,0
hospital_removal,7797,V32P-A057940,0,0.40038387775421141,0.38609524369239806,0,0
hospital_removal,7798,V32P-A057941,0,0.30725238323211668,0.29682232737541198,0,0
hospital_removal,7799,V32P-A057942,0,0.12021875083446502,0.11903996616601945,0,0
hospital_removal,7800,V32P-A057967,0,0.3639743387699127,0.36373184323310853,0,0
hospital_removal,7801,V32P-A057968,0,0.44179505109786987,0.44020448327064515,0,0
hospital_removal,7802,V32P-A057969,0,0.4174270212650299,0.41382919549942015,0,0
hospital_removal,7803,V32P-A057970,0,0.36923559904098513,0.36510682702064512,0,0
hospital_removal,7804,V32P-A057971,0,0.31127169132232668,0.3095088005065918,0,0
hospital_removal,7805,V32P-A057972,0,0.14629697948694229,0.1526270553469658,0,0
hospital_removal,7806,V32P-A057973,0,0.42261344790458677,0.42377625703811644,0,0
hospital_removal,7807,V32P-A057974,0,0.52276749014854429,0.52058520913124084,0,0
hospital_removal,7808,V32P-A057975,0,0.54263652563095088,0.5342334091663361,0,0
hospital_removal,7809,V32P-A057976,0,0.48780181407928469,0.47587789893150328,0,0
hospital_removal,7810,V32P-A057977,0,0.37357673943042757,0.3748126834630966,0,0
hospital_removal,7811,V32P-A057978,0,0.22405605316162108,0.22157655954360961,0,0
hospital_removal,7812,V32P-A057985,0,0.63065297603607173,0.66485227346420284,1,1
hospital_removal,7813,V32P-A057986,0,0.62564175128936772,0.6509339332580566,1,1
hospital_removal,7814,V32P-A057987,0,0.55221623182296753,0.56742612123489378,0,0
hospital_removal,7815,V32P-A057988,0,0.48270126581192019,0.49024277925491333,0,0
hospital_removal,7816,V32P-A057989,0,0.37137785255908967,0.37394470274448394,0,0
hospital_removal,7817,V32P-A057990,0,0.1495371714234352,0.15147728472948074,0,0
hospital_removal,7818,V32P-A057991,0,0.69772635698318486,0.69183882474899294,1,1
hospital_removal,7819,V32P-A057992,0,0.60152769088745117,0.59772464036941531,0,0
hospital_removal,7820,V32P-A057993,0,0.68722740411758421,0.68673005104064944,1,1
hospital_removal,7821,V32P-A057994,0,0.54061207175254822,0.5419702470302582,0,0
hospital_removal,7822,V32P-A057995,0,0.46209846735000609,0.4639298439025879,0,0
hospital_removal,7823,V32P-A057996,0,0.2045815646648407,0.20872387588024138,0,0
hospital_removal,7824,V32P-A058009,0,0.56570206284523006,0.57476043105125429,0,0
hospital_removal,7825,V32P-A058010,0,0.47677281498908997,0.48823085427284241,0,0
hospital_removal,7826,V32P-A058011,0,0.51383492946624754,0.52242697477340694,0,0
hospital_removal,7827,V32P-A058012,0,0.45934916138648985,0.46945931315422057,0,0
hospital_removal,7828,V32P-A058013,0,0.39040513634681701,0.40165957808494568,0,0
hospital_removal,7829,V32P-A058014,0,0.033439110405743121,0.036045443825423719,0,0
hospital_removal,7830,V32P-A058033,0,0.67617378234863279,0.68474315404891972,1,1
hospital_removal,7831,V32P-A058034,0,0.63405630588531492,0.6409754753112793,1,1
hospital_removal,7832,V32P-A058035,0,0.56415553092956539,0.56447457075119023,0,0
hospital_removal,7833,V32P-A058036,0,0.4925084888935089,0.48559990525245667,0,0
hospital_removal,7834,V32P-A058037,0,0.38282350301742551,0.37825686335563657,0,0
hospital_removal,7835,V32P-A058038,0,0.025233538448810579,0.027432548068463802,0,0
hospital_removal,7836,V32P-A058051,0,0.67461119890213017,0.6686917662620544,1,1
hospital_removal,7837,V32P-A058052,0,0.49585809707641604,0.49589666128158572,0,0
hospital_removal,7838,V32P-A058053,0,0.43810399770736697,0.4368183732032776,0,0
hospital_removal,7839,V32P-A058054,0,0.43885447978973391,0.43413088321685789,0,0
hospital_removal,7840,V32P-A058055,0,0.32839638888835909,0.32737216651439666,0,0
hospital_removal,7841,V32P-A058056,0,0.14863034784793855,0.14878095984458922,0,0
hospital_removal,7842,V32P-A058069,0,0.46333441138267517,0.46450390219688414,0,0
hospital_removal,7843,V32P-A058070,0,0.46005829572677615,0.45563277006149294,0,0
hospital_removal,7844,V32P-A058071,0,0.39553279876708985,0.38607145547866822,0,0
hospital_removal,7845,V32P-A058072,0,0.37313534021377565,0.36266438364982606,0,0
hospital_removal,7846,V32P-A058073,0,0.2312542200088501,0.22737256586551666,0,0
hospital_removal,7847,V32P-A058074,0,0.099425396323204046,0.1008798286318779,0,0
hospital_removal,7848,V32P-A058123,0,0.63358446359634402,0.62596919536590578,1,1
hospital_removal,7849,V32P-A058124,0,0.60829131603240971,0.59761877059936519,0,0
hospital_removal,7850,V32P-A058125,0,0.57589210271835323,0.55947614312171934,0,0
hospital_removal,7851,V32P-A058126,0,0.57412075996398926,0.55571799278259282,0,0
hospital_removal,7852,V32P-A058127,0,0.51940111517906185,0.49868581891059877,0,0
hospital_removal,7853,V32P-A058128,0,0.046649742126464847,0.046954984217882155,0,0
hospital_removal,7854,V32P-A058147,0,0.6371712207794189,0.63941251039505009,1,1
hospital_removal,7855,V32P-A058148,0,0.51031140089035032,0.51469005346298213,0,0
hospital_removal,7856,V32P-A058149,0,0.36457366943359376,0.38181865215301514,0,0
hospital_removal,7857,V32P-A058150,0,0.30860092639923098,0.3110648810863495,0,0
hospital_removal,7858,V32P-A058151,0,0.20544365048408508,0.20502002835273742,0,0
hospital_removal,7859,V32P-A058152,0,0.085450490564107889,0.08503253385424614,0,0
hospital_removal,7860,V32P-A058267,0,0.56179995536804195,0.57162771224975584,0,0
hospital_removal,7861,V32P-A058268,0,0.55420841574668889,0.55582625269889829,0,0
hospital_removal,7862,V32P-A058269,0,0.49249878525733948,0.4908230245113373,0,0
hospital_removal,7863,V32P-A058270,0,0.38607026338577272,0.38011701703071593,0,0
hospital_removal,7864,V32P-A058271,0,0.29843934476375578,0.293447008728981,0,0
hospital_removal,7865,V32P-A058272,0,0.12484234124422074,0.12565321028232573,0,0
hospital_removal,7866,V32P-A058273,1,0.80528869628906252,0.79332106113433842,1,1
hospital_removal,7867,V32P-A058274,1,0.74376956224441526,0.73446538448333742,1,1
hospital_removal,7868,V32P-A058275,1,0.71642729043960574,0.70526248216629028,1,1
hospital_removal,7869,V32P-A058276,0,0.19122501462697983,0.19260486215353012,0,0
hospital_removal,7870,V32P-A058277,0,0.12272506207227707,0.12551945447921753,0,0
hospital_removal,7871,V32P-A058278,0,0.049312297999858853,0.051342730969190599,0,0
hospital_removal,7872,V32P-A058285,0,0.75076425075531006,0.75762759447097783,1,1
hospital_removal,7873,V32P-A058286,0,0.73862934112548828,0.7505274176597595,1,1
hospital_removal,7874,V32P-A058287,0,0.74528172016143801,0.75776309967041011,1,1
hospital_removal,7875,V32P-A058288,0,0.75695769786834721,0.76502448320388794,1,1
hospital_removal,7876,V32P-A058289,0,0.71714164018630977,0.72566726207733157,1,1
hospital_removal,7877,V32P-A058290,0,0.52951806187629702,0.54518175721168516,0,0
hospital_removal,7878,V32P-A058375,0,0.41404545903205869,0.40975520014762878,0,0
hospital_removal,7879,V32P-A058376,0,0.37620771527290342,0.38292014598846436,0,0
hospital_removal,7880,V32P-A058377,0,0.37184445261955262,0.36426329612731934,0,0
hospital_removal,7881,V32P-A058378,0,0.35757135748863222,0.35184497237205503,0,0
hospital_removal,7882,V32P-A058379,0,0.23647793531417846,0.23596134483814241,0,0
hospital_removal,7883,V32P-A058380,0,0.09703760445117951,0.099619036912918096,0,0
hospital_removal,7884,V32P-A058423,0,0.63863289356231689,0.61543480157852171,1,0
hospital_removal,7885,V32P-A058424,0,0.34846985340118408,0.34071300625801088,0,0
hospital_removal,7886,V32P-A058425,0,0.52571156024932864,0.50933978557586668,0,0
hospital_removal,7887,V32P-A058426,0,0.40745340585708617,0.39533179402351382,0,0
hospital_removal,7888,V32P-A058427,0,0.27934441566467283,0.27446058392524719,0,0
hospital_removal,7889,V32P-A058428,0,0.11836199909448623,0.12104256004095078,0,0
hospital_removal,7890,V32P-A058507,0,0.59854468107223513,0.6026139378547668,0,0
hospital_removal,7891,V32P-A058508,0,0.60331667661666866,0.60495507717132568,0,0
hospital_removal,7892,V32P-A058509,0,0.59785058498382571,0.59596941471099851,0,0
hospital_removal,7893,V32P-A058510,0,0.55566890239715572,0.54926078319549565,0,0
hospital_removal,7894,V32P-A058511,0,0.49889425635337831,0.49100618958473208,0,0
hospital_removal,7895,V32P-A058512,0,0.044783362001180646,0.046069003269076349,0,0
hospital_removal,7896,V32P-A058525,0,0.47643802762031556,0.49743354916572569,0,0
hospital_removal,7897,V32P-A058526,0,0.47345831394195559,0.49363563060760496,0,0
hospital_removal,7898,V32P-A058527,0,0.46571587920188906,0.48309684395790098,0,0
hospital_removal,7899,V32P-A058528,0,0.40507287383079527,0.42244896292686462,0,0
hospital_removal,7900,V32P-A058529,1,0.33467436432838438,0.34953361749649048,0,0
hospital_removal,7901,V32P-A058530,0,0.031332938931882381,0.033427994884550574,0,0
hospital_removal,7902,V32P-A058549,0,0.49796070456504821,0.50687217116355898,0,0
hospital_removal,7903,V32P-A058550,0,0.45251495242118833,0.45990352034568788,0,0
hospital_removal,7904,V32P-A058551,0,0.41225858330726622,0.41713976263999941,0,0
hospital_removal,7905,V32P-A058552,0,0.33995562791824341,0.33977672457695007,0,0
hospital_removal,7906,V32P-A058553,0,0.2781145364046097,0.27580497562885287,0,0
hospital_removal,7907,V32P-A058554,0,0.13964894413948059,0.1379891663789749,0,0
hospital_removal,7908,V32P-A058561,0,0.68271810412406919,0.70185080170631409,1,1
hospital_removal,7909,V32P-A058562,0,0.56296568512916567,0.59347700476646426,0,0
hospital_removal,7910,V32P-A058563,0,0.50845128893852232,0.54226678013801577,0,0
hospital_removal,7911,V32P-A058564,0,0.35524867773056029,0.39806756973266599,0,0
hospital_removal,7912,V32P-A058565,0,0.24546793699264527,0.28261483311653135,0,0
hospital_removal,7913,V32P-A058566,0,0.09459876492619515,0.10462714508175849,0,0
hospital_removal,7914,V32P-A058585,0,0.6167934656143188,0.65256848335266116,0,1
hospital_removal,7915,V32P-A058586,0,0.53215189576148991,0.56674489378929138,0,0
hospital_removal,7916,V32P-A058587,0,0.53059126734733586,0.55809594988822941,0,0
hospital_removal,7917,V32P-A058588,0,0.47292433381080629,0.49399188160896301,0,0
hospital_removal,7918,V32P-A058589,0,0.40364208221435549,0.42168114781379701,0,0
hospital_removal,7919,V32P-A058590,0,0.19702458679676055,0.20795352458953859,0,0
hospital_removal,7920,V32P-A058603,0,0.39713616967201232,0.39977544546127319,0,0
hospital_removal,7921,V32P-A058604,0,0.41056828498840331,0.40434944629669189,0,0
hospital_removal,7922,V32P-A058605,0,0.37361990213394164,0.36340432167053222,0,0
hospital_removal,7923,V32P-A058606,0,0.32328735589981078,0.30989167094230652,0,0
hospital_removal,7924,V32P-A058607,0,0.26931493580341337,0.25761519372463226,0,0
hospital_removal,7925,V32P-A058608,0,0.12226428538560867,0.12186377942562103,0,0
hospital_removal,7926,V32P-A058621,0,0.58268923759460445,0.57133198380470274,0,0
hospital_removal,7927,V32P-A058622,0,0.57108460068702693,0.55974344611167903,0,0
hospital_removal,7928,V32P-A058623,0,0.5919950008392334,0.5784206867218018,0,0
hospital_removal,7929,V32P-A058624,0,0.5706037223339081,0.5550696015357971,0,0
hospital_removal,7930,V32P-A058625,0,0.52064782381057739,0.5042677164077759,0,0
hospital_removal,7931,V32P-A058626,0,0.049973342195153238,0.051413563266396525,0,0
hospital_removal,7932,V32P-A058657,0,0.6489695072174072,0.66411147117614744,1,1
hospital_removal,7933,V32P-A058658,0,0.51597835421562199,0.53094266653060918,0,0
hospital_removal,7934,V32P-A058659,0,0.47108827233314515,0.47713192105293273,0,0
hospital_removal,7935,V32P-A058660,0,0.40190803408622744,0.40387315750122071,0,0
hospital_removal,7936,V32P-A058661,0,0.30828814506530761,0.3096336007118225,0,0
hospital_removal,7937,V32P-A058662,0,0.12766993939876556,0.1350260317325592,0,0
hospital_removal,7938,V32P-A058729,0,0.77166343927383418,0.76774983406066899,1,1
hospital_removal,7939,V32P-A058730,0,0.70594251155853271,0.70340685844421391,1,1
hospital_removal,7940,V32P-A058731,0,0.63140769004821773,0.62731328010559084,1,1
hospital_removal,7941,V32P-A058732,0,0.54783003926277163,0.54707708358764651,0,0
hospital_removal,7942,V32P-A058733,0,0.51921758651733396,0.51587266921997066,0,0
hospital_removal,7943,V32P-A058734,0,0.03446274120360613,0.035932866856455803,0,0
hospital_removal,7944,V32P-A058789,0,0.53932366967201228,0.56285693645477297,0,0
hospital_removal,7945,V32P-A058790,0,0.51836756467819212,0.53623702526092532,0,0
hospital_removal,7946,V32P-A058791,0,0.47595336437225344,0.48911772370338441,0,0
hospital_removal,7947,V32P-A058792,0,0.51556983590126038,0.51593202948570249,0,0
hospital_removal,7948,V32P-A058793,0,0.44894863963127135,0.45026395916938783,0,0
hospital_removal,7949,V32P-A058794,0,0.23103769570589067,0.23597604781389236,0,0
hospital_removal,7950,V32P-A058849,0,0.41026315689086912,0.45788164138793946,0,0
hospital_removal,7951,V32P-A058850,0,0.41361671686172485,0.45187078714370726,0,0
hospital_removal,7952,V32P-A058851,0,0.37357336878776548,0.40201132297515868,0,0
hospital_removal,7953,V32P-A058852,0,0.50930821895599365,0.51999210119247441,0,0
hospital_removal,7954,V32P-A058853,0,0.26138991713523863,0.281404048204422,0,0
hospital_removal,7955,V32P-A058854,0,0.029662737250328065,0.031535730324685575,0,0
hospital_removal,7956,V32P-A058921,0,0.77890216112136845,0.7907885670661926,1,1
hospital_removal,7957,V32P-A058922,0,0.77268890142440794,0.78601386547088625,1,1
hospital_removal,7958,V32P-A058923,0,0.7664371132850647,0.78062574863433842,1,1
hospital_removal,7959,V32P-A058924,0,0.73792865276336672,0.75617731809616084,1,1
hospital_removal,7960,V32P-A058925,0,0.68680615425109859,0.71047037839889526,1,1
hospital_removal,7961,V32P-A058926,0,0.49728718101978303,0.52703903913497929,0,0
hospital_removal,7962,V32P-A058999,0,0.81169712543487549,0.8072030663490295,1,1
hospital_removal,7963,V32P-A059000,0,0.59770106077194218,0.59818820953369145,0,0
hospital_removal,7964,V32P-A059001,0,0.50164099931716921,0.49029201865196226,0,0
hospital_removal,7965,V32P-A059002,0,0.53016192913055415,0.51640369892120364,0,0
hospital_removal,7966,V32P-A059003,0,0.40485326647758485,0.39223989248275759,0,0
hospital_removal,7967,V32P-A059004,0,0.19299380630254745,0.19193212091922759,0,0
hospital_removal,7968,V32P-A059005,0,0.60723142623901372,0.60648124217987065,0,0
hospital_removal,7969,V32P-A059006,0,0.53208013176918034,0.54457931518554692,0,0
hospital_removal,7970,V32P-A059007,0,0.53741472363471987,0.5373605489730835,0,0
hospital_removal,7971,V32P-A059008,0,0.45631678700447081,0.45512944459915161,0,0
hospital_removal,7972,V32P-A059009,0,0.38006832003593444,0.37761762738227844,0,0
hospital_removal,7973,V32P-A059010,0,0.19467908442020415,0.19220055937767028,0,0
hospital_removal,7974,V32P-A059011,0,0.39123446345329282,0.38772231340408325,0,0
hospital_removal,7975,V32P-A059012,0,0.42407318353652956,0.4163241982460022,0,0
hospital_removal,7976,V32P-A059013,0,0.38677021265029909,0.37884103059768676,0,0
hospital_removal,7977,V32P-A059014,0,0.3121153235435486,0.30712677240371705,0,0
hospital_removal,7978,V32P-A059015,0,0.23804954588413238,0.23658064901828765,0,0
hospital_removal,7979,V32P-A059016,0,0.1032591238617897,0.10665748417377471,0,0
hospital_removal,7980,V32P-A059023,0,0.8149988055229187,0.82675892114639282,1,1
hospital_removal,7981,V32P-A059024,0,0.72632396221160889,0.74585623741149898,1,1
hospital_removal,7982,V32P-A059025,0,0.62808672189712522,0.65002908706665041,1,1
hospital_removal,7983,V32P-A059026,0,0.57923552989959715,0.59661582708358762,0,0
hospital_removal,7984,V32P-A059027,0,0.54601730108261104,0.56311591863632204,0,0
hospital_removal,7985,V32P-A059028,0,0.30606822669506073,0.32356315851211548,0,0
hospital_removal,7986,V32P-A059041,0,0.48772076368331907,0.48559839725494386,0,0
hospital_removal,7987,V32P-A059042,0,0.5196959793567657,0.51178396344184873,0,0
hospital_removal,7988,V32P-A059043,0,0.57745085358619686,0.56749896407127376,0,0
hospital_removal,7989,V32P-A059044,0,0.53251518011093135,0.52527762651443477,0,0
hospital_removal,7990,V32P-A059045,0,0.44915584921836854,0.44519975781440735,0,0
hospital_removal,7991,V32P-A059046,0,0.21744369268417357,0.22726424932479858,0,0
hospital_removal,7992,V32P-A059131,0,0.60224450826644893,0.60330408811569214,0,0
hospital_removal,7993,V32P-A059132,0,0.5020935714244843,0.50627562403678894,0,0
hospital_removal,7994,V32P-A059133,0,0.45320379734039307,0.45753349661827086,0,0
hospital_removal,7995,V32P-A059134,0,0.39125365018844604,0.39649210572242738,0,0
hospital_removal,7996,V32P-A059135,0,0.31811202168464658,0.32114906311035157,0,0
hospital_removal,7997,V32P-A059136,0,0.16935328692197799,0.17002478688955308,0,0
hospital_removal,7998,V32P-A059185,0,0.69424017667770388,0.67659622430801392,1,1
hospital_removal,7999,V32P-A059186,0,0.5967498183250427,0.57980843782424929,0,0
hospital_removal,8000,V32P-A059187,0,0.53089130520820615,0.51770536899566655,0,0
hospital_removal,8001,V32P-A059188,0,0.5184326589107513,0.50301290750503536,0,0
hospital_removal,8002,V32P-A059189,0,0.39971499443054198,0.38696813583374023,0,0
hospital_removal,8003,V32P-A059190,0,0.20167639255523681,0.19647524058818816,0,0
hospital_removal,8004,V32P-A059197,0,0.66907716989517207,0.67021565437316899,1,1
hospital_removal,8005,V32P-A059198,0,0.62349500656127932,0.62182332873344426,1,1
hospital_removal,8006,V32P-A059199,0,0.58892689943313603,0.58405416607856753,0,0
hospital_removal,8007,V32P-A059200,0,0.49230793714523313,0.48751793503761293,0,0
hospital_removal,8008,V32P-A059201,0,0.40788256525993349,0.40268113017082213,0,0
hospital_removal,8009,V32P-A059202,0,0.17168120294809341,0.17063191384077073,0,0
hospital_removal,8010,V32P-A059221,0,0.60470757484436033,0.62556388378143313,0,1
hospital_removal,8011,V32P-A059222,0,0.62299612760543821,0.64004248380661011,1,1
hospital_removal,8012,V32P-A059223,0,0.59585285186767578,0.60847233533859257,0,0
hospital_removal,8013,V32P-A059224,0,0.54294022917747498,0.55015620589256287,0,0
hospital_removal,8014,V32P-A059225,0,0.45985530018806459,0.46657547354698181,0,0
hospital_removal,8015,V32P-A059226,0,0.22867700159549714,0.23307096064090729,0,0
hospital_removal,8016,V32P-A059257,1,0.68068598508834843,0.68273036479949956,1,1
hospital_removal,8017,V32P-A059258,1,0.57997038960456848,0.58287718892097473,0,0
hospital_removal,8018,V32P-A059259,1,0.54925842285156246,0.5507515609264374,0,0
hospital_removal,8019,V32P-A059260,0,0.10802090018987656,0.11114363819360733,0,0
hospital_removal,8020,V32P-A059261,0,0.083429983258247381,0.08606560826301575,0,0
hospital_removal,8021,V32P-A059262,0,0.038189499266445638,0.039656370319426058,0,0
hospital_removal,8022,V32P-A059269,0,0.69613915681838989,0.70985420942306521,1,1
hospital_removal,8023,V32P-A059270,0,0.58759613037109371,0.61075500249862669,0,0
hospital_removal,8024,V32P-A059271,0,0.49501575827598571,0.51403408050537114,0,0
hospital_removal,8025,V32P-A059272,0,0.41325279474258425,0.42264326214790343,0,0
hospital_removal,8026,V32P-A059273,0,0.32650313377380369,0.33042900562286376,0,0
hospital_removal,8027,V32P-A059274,0,0.16380441486835479,0.16459447294473648,0,0
hospital_removal,8028,V32P-A059317,0,0.65948545932769775,0.662721860408783,1,1
hospital_removal,8029,V32P-A059318,0,0.56207282543182369,0.57491579055786135,0,0
hospital_removal,8030,V32P-A059319,0,0.52091659307479854,0.53117593526840212,0,0
hospital_removal,8031,V32P-A059320,0,0.5525648713111877,0.55490819215774534,0,0
hospital_removal,8032,V32P-A059321,0,0.46523166894912721,0.47323773503303529,0,0
hospital_removal,8033,V32P-A059322,0,0.23005169332027436,0.24936589002609252,0,0
hospital_removal,8034,V32P-A059449,0,0.70926539897918706,0.69637193679809573,1,1
hospital_removal,8035,V32P-A059450,0,0.58032394647598262,0.56415833830833439,0,0
hospital_removal,8036,V32P-A059451,0,0.50941817760467534,0.49242209792137148,0,0
hospital_removal,8037,V32P-A059452,0,0.39623979926109315,0.38115808963775633,0,0
hospital_removal,8038,V32P-A059453,0,0.31200975179672241,0.30069057345390321,0,0
hospital_removal,8039,V32P-A059454,0,0.135633884370327,0.13250832110643387,0,0
hospital_removal,8040,V32P-A059641,0,0.47195992469787595,0.50728781223297115,0,0
hospital_removal,8041,V32P-A059642,0,0.45820745229721072,0.48819931745529177,0,0
hospital_removal,8042,V32P-A059643,0,0.46752464771270752,0.48582090139389039,0,0
hospital_removal,8043,V32P-A059644,0,0.38933427929878234,0.41145445704460143,0,0
hospital_removal,8044,V32P-A059645,1,0.32666105926036837,0.34981153309345248,0,0
hospital_removal,8045,V32P-A059646,0,0.0284612693823874,0.031397048477083446,0,0
hospital_removal,8046,V32P-A059653,0,0.61762253046035764,0.60752106308937071,0,0
hospital_removal,8047,V32P-A059654,0,0.57009060382843013,0.54939695596694949,0,0
hospital_removal,8048,V32P-A059655,0,0.5030845642089844,0.4784738004207611,0,0
hospital_removal,8049,V32P-A059656,0,0.43835647702217101,0.41411647200584412,0,0
hospital_removal,8050,V32P-A059657,0,0.35766081809997557,0.33735210001468657,0,0
hospital_removal,8051,V32P-A059658,0,0.16194305568933487,0.15638089478015899,0,0
hospital_removal,8052,V32P-A059677,0,0.809443187713623,0.82593621015548702,1,1
hospital_removal,8053,V32P-A059678,0,0.74044419527053829,0.76459367275238033,1,1
hospital_removal,8054,V32P-A059679,0,0.70668742656707761,0.72841328382492065,1,1
hospital_removal,8055,V32P-A059680,0,0.67736192941665652,0.69829015731811528,1,1
hospital_removal,8056,V32P-A059681,0,0.60871269702911379,0.62923454046249394,0,1
hospital_removal,8057,V32P-A059682,0,0.33041920065879821,0.34138717055320739,0,0
hospital_removal,8058,V32P-A059689,0,0.74689655303955083,0.76363518238067629,1,1
hospital_removal,8059,V32P-A059690,0,0.67719919681549068,0.69867919683456425,1,1
hospital_removal,8060,V32P-A059691,0,0.61441563367843632,0.62776585817337038,0,1
hospital_removal,8061,V32P-A059692,0,0.52519717812538147,0.52938455939292905,0,0
hospital_removal,8062,V32P-A059693,1,0.4412392318248749,0.44151871800422671,0,0
hospital_removal,8063,V32P-A059694,0,0.040091338567435741,0.042157486826181409,0,0
hospital_removal,8064,V32P-A059725,0,0.52853862047195432,0.51703892946243291,0,0
hospital_removal,8065,V32P-A059726,0,0.49094759821891787,0.47468485832214358,0,0
hospital_removal,8066,V32P-A059727,0,0.45530540347099302,0.4335052013397217,0,0
hospital_removal,8067,V32P-A059728,0,0.37969139814376829,0.35172263979911805,0,0
hospital_removal,8068,V32P-A059729,0,0.29593525826931,0.26978851854801178,0,0
hospital_removal,8069,V32P-A059730,0,0.12336934953927994,0.11414691060781479,0,0
hospital_removal,8070,V32P-A059761,0,0.71999310255050664,0.7295184373855591,1,1
hospital_removal,8071,V32P-A059762,0,0.66564946174621586,0.67879186868667607,1,1
hospital_removal,8072,V32P-A059763,0,0.62739512920379636,0.6397148489952087,1,1
hospital_removal,8073,V32P-A059764,0,0.56862645745277407,0.5776638805866241,0,0
hospital_removal,8074,V32P-A059765,1,0.48803510069847106,0.49233139157295225,0,0
hospital_removal,8075,V32P-A059766,0,0.038202833384275436,0.040628453344106676,0,0
hospital_removal,8076,V32P-A059779,0,0.54809961318969724,0.5579105019569397,0,0
hospital_removal,8077,V32P-A059780,0,0.51992532014846804,0.52705945968627932,0,0
hospital_removal,8078,V32P-A059781,0,0.50040242075920105,0.50448922514915462,0,0
hospital_removal,8079,V32P-A059782,0,0.42519528269767759,0.42929203510284425,0,0
