scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,8080,V32P-A059783,0,0.33280213773250578,0.33670270740985869,0,0
hospital_removal,8081,V32P-A059784,0,0.1533259242773056,0.16297125816345215,0,0
hospital_removal,8082,V32P-A059785,0,0.31390892267227172,0.29682888984680178,0,0
hospital_removal,8083,V32P-A059786,0,0.35718326568603515,0.33724812865257264,0,0
hospital_removal,8084,V32P-A059787,0,0.33555842041969297,0.31566393971443174,0,0
hospital_removal,8085,V32P-A059788,0,0.25033526122570038,0.23459559977054595,0,0
hospital_removal,8086,V32P-A059789,0,0.20577416121959685,0.19288844764232635,0,0
hospital_removal,8087,V32P-A059790,0,0.099187481403350833,0.093395695090293884,0,0
hospital_removal,8088,V32P-A059845,0,0.59159600734710693,0.59194501638412478,0,0
hospital_removal,8089,V32P-A059846,0,0.55168763399124143,0.54887967705726626,0,0
hospital_removal,8090,V32P-A059847,0,0.51287105679512024,0.5024857223033905,0,0
hospital_removal,8091,V32P-A059848,0,0.42864627242088316,0.41772852540016175,0,0
hospital_removal,8092,V32P-A059849,0,0.34429475665092468,0.33655946552753446,0,0
hospital_removal,8093,V32P-A059850,0,0.15132296383380889,0.15202592611312865,0,0
hospital_removal,8094,V32P-A059905,0,0.60595338344573979,0.62073112726211543,0,1
hospital_removal,8095,V32P-A059906,0,0.58907159566879275,0.60107080936431889,0,0
hospital_removal,8096,V32P-A059907,0,0.53874995708465578,0.54645626544952397,0,0
hospital_removal,8097,V32P-A059908,0,0.49288250207901002,0.49668420553207399,0,0
hospital_removal,8098,V32P-A059909,0,0.40413925647735593,0.40355834364891052,0,0
hospital_removal,8099,V32P-A059910,0,0.17280267179012299,0.16860109865665435,0,0
hospital_removal,8100,V32P-A059911,0,0.77453634738922117,0.76621201038360598,1,1
hospital_removal,8101,V32P-A059912,0,0.66806577444076543,0.66699484586715696,1,1
hospital_removal,8102,V32P-A059913,0,0.58080277442932127,0.57568148970603938,0,0
hospital_removal,8103,V32P-A059914,0,0.50049780011177059,0.48892049193382264,0,0
hospital_removal,8104,V32P-A059915,0,0.47187800407409669,0.45980441570281982,0,0
hospital_removal,8105,V32P-A059916,0,0.037137094885110855,0.037843041494488715,0,0
hospital_removal,8106,V32P-A059917,0,0.59806529283523557,0.60087451934814451,0,0
hospital_removal,8107,V32P-A059918,0,0.48261029720306398,0.49684727191925049,0,0
hospital_removal,8108,V32P-A059919,0,0.40280073285102846,0.41369962096214297,0,0
hospital_removal,8109,V32P-A059920,0,0.31657943427562713,0.32418800890445709,0,0
hospital_removal,8110,V32P-A059921,1,0.24147490859031678,0.24631674885749816,0,0
hospital_removal,8111,V32P-A059922,0,0.022623520437628032,0.02438311753794551,0,0
hospital_removal,8112,V32P-A059941,0,0.74111980199813843,0.76858981847763064,1,1
hospital_removal,8113,V32P-A059942,0,0.64264982938766479,0.67330372333526611,1,1
hospital_removal,8114,V32P-A059943,0,0.61457313895225529,0.63728737235069277,0,1
hospital_removal,8115,V32P-A059944,0,0.54607886075973511,0.56733030080795288,0,0
hospital_removal,8116,V32P-A059945,0,0.45453393459320068,0.47821379899978639,0,0
hospital_removal,8117,V32P-A059946,0,0.038271777145564553,0.043057105131447317,0,0
hospital_removal,8118,V32P-A059971,0,0.50659698247909546,0.5274132907390594,0,0
hospital_removal,8119,V32P-A059972,0,0.44618150591850281,0.45988451838493349,0,0
hospital_removal,8120,V32P-A059973,0,0.35531064271926882,0.36431923508644104,0,0
hospital_removal,8121,V32P-A059974,0,0.2894903361797333,0.29894598126411437,0,0
hospital_removal,8122,V32P-A059975,0,0.26862946152687073,0.28511975407600404,0,0
hospital_removal,8123,V32P-A059976,0,0.12380855679512023,0.13903090357780457,0,0
invalid_consent,0,V32P-A000025,0,0.64196459054946897,0.68119963407516482,1,1
invalid_consent,1,V32P-A000026,0,0.54580625891685486,0.58960852622985838,0,0
invalid_consent,2,V32P-A000027,0,0.45527541637420654,0.50140483379364009,0,0
invalid_consent,3,V32P-A000028,0,0.47681547999382018,0.53017484545707705,0,0
invalid_consent,4,V32P-A000029,0,0.31462445259094241,0.35244522988796234,0,0
invalid_consent,5,V32P-A000030,0,0.038141265418380497,0.035400789603590964,0,0
invalid_consent,6,V32P-A000055,0,0.7662831783294678,0.77189372777938847,1,1
invalid_consent,7,V32P-A000058,0,0.62380927801132202,0.66023488044738765,1,1
invalid_consent,8,V32P-A000059,0,0.42977386713027954,0.44493874311447146,0,0
invalid_consent,9,V32P-A000060,0,0.17423627376556397,0.17731684297323227,0,0
invalid_consent,10,V32P-A000133,1,0.66907008886337282,0.68145637512207036,1,1
invalid_consent,11,V32P-A000134,1,0.60441773533821108,0.62422106266021726,0,1
invalid_consent,12,V32P-A000135,1,0.53488787412643435,0.56489511728286745,0,0
invalid_consent,13,V32P-A000136,0,0.07007151991128921,0.070959863066673276,0,0
invalid_consent,14,V32P-A000137,0,0.050932205840945245,0.051059652119874954,0,0
invalid_consent,15,V32P-A000138,0,0.020815097820013763,0.020072662830352785,0,0
invalid_consent,16,V32P-A000151,0,0.4802298307418823,0.47822820544242861,0,0
invalid_consent,17,V32P-A000152,0,0.31345358490943909,0.31490553617477418,0,0
invalid_consent,18,V32P-A000153,0,0.27060325443744659,0.31558783948421476,0,0
invalid_consent,19,V32P-A000154,0,0.25513446033000947,0.25315273404121397,0,0
invalid_consent,20,V32P-A000155,0,0.1863671898841858,0.18487813770771028,0,0
invalid_consent,21,V32P-A000156,0,0.086802083998918533,0.085207948833704,0,0
invalid_consent,22,V32P-A000175,1,0.81364271640777586,0.82511343955993655,1,1
invalid_consent,23,V32P-A000176,1,0.66830750703811648,0.70152555704116826,1,1
invalid_consent,24,V32P-A000177,1,0.74108881950378414,0.75460838079452519,1,1
invalid_consent,25,V32P-A000178,0,0.13470991998910903,0.13177770674228667,0,0
invalid_consent,26,V32P-A000179,0,0.1005596674978733,0.09889861717820167,0,0
invalid_consent,27,V32P-A000180,0,0.043079922348260878,0.041735721006989482,0,0
invalid_consent,28,V32P-A000205,0,0.6780752897262573,0.68077850341796875,1,1
invalid_consent,29,V32P-A000206,0,0.59811351299285886,0.59889544248580928,0,0
invalid_consent,30,V32P-A000207,0,0.57274052500724792,0.57337476015090938,0,0
invalid_consent,31,V32P-A000208,0,0.48540135622024538,0.48281276822090147,0,0
invalid_consent,32,V32P-A000209,0,0.40022924542427063,0.39430672526359556,0,0
invalid_consent,33,V32P-A000210,0,0.18451943695545198,0.17962235063314438,0,0
invalid_consent,34,V32P-A000253,0,0.63338264226913454,0.65715645551681523,1,1
invalid_consent,35,V32P-A000256,1,0.60749281644821163,0.63012344837188716,0,1
invalid_consent,36,V32P-A000257,0,0.10723498389124871,0.097580389678478235,0,0
invalid_consent,37,V32P-A000258,0,0.05866676643490791,0.053248501569032672,0,0
invalid_consent,38,V32P-A000283,0,0.67715648412704466,0.67383966445922849,1,1
invalid_consent,39,V32P-A000284,0,0.5112620532512665,0.51590798497200008,0,0
invalid_consent,40,V32P-A000286,0,0.3635817587375641,0.36763811111450195,0,0
invalid_consent,41,V32P-A000287,0,0.33036087453365326,0.33397597968578341,0,0
invalid_consent,42,V32P-A000288,0,0.12582589834928512,0.12580882459878923,0,0
invalid_consent,43,V32P-A000301,0,0.76935782432556155,0.78341002464294429,1,1
invalid_consent,44,V32P-A000304,0,0.54285869002342224,0.57676448225975041,0,0
invalid_consent,45,V32P-A000305,0,0.45511153340339661,0.51573166251182556,0,0
invalid_consent,46,V32P-A000306,0,0.21196887791156768,0.23246664702892303,0,0
invalid_consent,47,V32P-A000307,1,0.55317733883857723,0.5730654120445251,0,0
invalid_consent,48,V32P-A000308,1,0.56885576844215391,0.59082829356193545,0,0
invalid_consent,49,V32P-A000309,1,0.55909919738769531,0.58608686923980713,0,0
invalid_consent,50,V32P-A000310,0,0.087644403427839274,0.084824592620134351,0,0
invalid_consent,51,V32P-A000311,0,0.067176416516304016,0.064682514965534205,0,0
invalid_consent,52,V32P-A000312,0,0.030575655214488507,0.028655639104545116,0,0
invalid_consent,53,V32P-A000313,1,0.61686277389526367,0.63029623031616211,0,1
invalid_consent,54,V32P-A000316,0,0.078995821624994272,0.075531607866287237,0,0
invalid_consent,55,V32P-A000317,0,0.059819506853818892,0.057773546501994136,0,0
invalid_consent,56,V32P-A000318,0,0.024684707075357436,0.023677710629999637,0,0
invalid_consent,57,V32P-A000385,0,0.5940270721912384,0.62170412540435793,0,1
invalid_consent,58,V32P-A000386,0,0.51156868338584904,0.53109346032142635,0,0
invalid_consent,59,V32P-A000387,0,0.55435971021652219,0.58128677606582646,0,0
invalid_consent,60,V32P-A000388,0,0.48722062110900877,0.51211284399032597,0,0
invalid_consent,61,V32P-A000389,0,0.39751036167144777,0.41993452310562135,0,0
invalid_consent,62,V32P-A000390,0,0.17962228059768676,0.1935128688812256,0,0
invalid_consent,63,V32P-A000505,0,0.40282809138298037,0.41343145370483397,0,0
invalid_consent,64,V32P-A000506,0,0.42570905089378358,0.43752427101135255,0,0
invalid_consent,65,V32P-A000508,0,0.3385697603225708,0.35114955902099609,0,0
invalid_consent,66,V32P-A000509,0,0.27491993606090548,0.28342486619949342,0,0
invalid_consent,67,V32P-A000510,0,0.12452323138713836,0.12678025811910629,0,0
invalid_consent,68,V32P-A000595,0,0.69363397359848022,0.70556396245956421,1,1
invalid_consent,69,V32P-A000596,0,0.61326445341110225,0.63176822662353516,0,1
invalid_consent,70,V32P-A000597,0,0.55624698996543886,0.57583312392234798,0,0
invalid_consent,71,V32P-A000598,0,0.47436484694480896,0.49563682079315186,0,0
invalid_consent,72,V32P-A000599,0,0.46565389633178711,0.47863362431526185,0,0
invalid_consent,73,V32P-A000600,0,0.22660112380981445,0.2329416185617447,0,0
invalid_consent,74,V32P-A000631,0,0.35442115962505338,0.36272926330566407,0,0
invalid_consent,75,V32P-A000632,0,0.4237193763256073,0.43718902468681337,0,0
invalid_consent,76,V32P-A000633,0,0.37804747223854063,0.39591233730316161,0,0
invalid_consent,77,V32P-A000634,0,0.31083613336086274,0.32697188854217529,0,0
invalid_consent,78,V32P-A000635,0,0.24839633405208589,0.26201210916042328,0,0
invalid_consent,79,V32P-A000636,0,0.018583244364708661,0.017551164329051971,0,0
invalid_consent,80,V32P-A000685,0,0.46635974049568174,0.4892870604991913,0,0
invalid_consent,81,V32P-A000686,0,0.47904475927352907,0.49678397774696348,0,0
invalid_consent,82,V32P-A000687,0,0.42209690809249878,0.45030732750892638,0,0
invalid_consent,83,V32P-A000688,0,0.45922012925148009,0.49290473461151124,0,0
invalid_consent,84,V32P-A000689,0,0.35228869020938874,0.3915479749441147,0,0
invalid_consent,85,V32P-A000690,0,0.032635345123708248,0.031519786641001704,0,0
invalid_consent,86,V32P-A000703,0,0.8269545793533325,0.83777173757553103,1,1
invalid_consent,87,V32P-A000706,0,0.74787431955337524,0.75902004241943355,1,1
invalid_consent,88,V32P-A000707,1,0.61796449422836308,0.62870920896530147,0,1
invalid_consent,89,V32P-A000708,0,0.063759598135948184,0.059236491844058034,0,0
invalid_consent,90,V32P-A000793,0,0.73406701087951665,0.74976515769958496,1,1
invalid_consent,91,V32P-A000794,0,0.6397982597351074,0.6582051753997803,1,1
invalid_consent,92,V32P-A000795,0,0.60804705619812016,0.62613213062286377,0,1
invalid_consent,93,V32P-A000796,0,0.48298515677452086,0.50575195550918584,0,0
invalid_consent,94,V32P-A000797,0,0.43525897860527041,0.45052711963653563,0,0
invalid_consent,95,V32P-A000798,0,0.16734732389450074,0.17473543584346771,0,0
invalid_consent,96,V32P-A000823,0,0.53424145579338078,0.55135704874992375,0,0
invalid_consent,97,V32P-A000826,0,0.35945431590080262,0.3922940194606781,0,0
invalid_consent,98,V32P-A000827,0,0.28158844411373141,0.34042972922325132,0,0
invalid_consent,99,V32P-A000828,0,0.12691233456134796,0.13723259121179582,0,0
invalid_consent,100,V32P-A000835,0,0.69524428844451902,0.71525350809097288,1,1
invalid_consent,101,V32P-A000836,0,0.73205002546310427,0.75512675046920774,1,1
invalid_consent,102,V32P-A000838,0,0.75668982267379759,0.76629012823104858,1,1
invalid_consent,103,V32P-A000839,1,0.70993820428848264,0.71550352573394771,1,1
invalid_consent,104,V32P-A000840,0,0.069703712314367297,0.068992678076028824,0,0
invalid_consent,105,V32P-A000841,0,0.47689735293388369,0.48375207781791685,0,0
invalid_consent,106,V32P-A000842,0,0.46355682015419009,0.47042666077613832,0,0
invalid_consent,107,V32P-A000843,0,0.43989791274070739,0.44735975265502931,0,0
invalid_consent,108,V32P-A000844,0,0.38814433813095095,0.39645696878433229,0,0
invalid_consent,109,V32P-A000845,1,0.32721944451332091,0.32957473993301389,0,0
invalid_consent,110,V32P-A000846,0,0.025377197563648222,0.023576443642377855,0,0
invalid_consent,111,V32P-A000865,0,0.50820101499557491,0.53852274417877199,0,0
invalid_consent,112,V32P-A000866,0,0.5341369152069092,0.56429545879364018,0,0
invalid_consent,113,V32P-A000868,0,0.44078563451766967,0.47276131510734559,0,0
invalid_consent,114,V32P-A000869,0,0.36980617344379424,0.39950109124183653,0,0
invalid_consent,115,V32P-A000870,0,0.16598979830741883,0.18314631283283234,0,0
invalid_consent,116,V32P-A000901,0,0.51399408578872685,0.53877419233322144,0,0
invalid_consent,117,V32P-A000902,0,0.53078427314758303,0.55101624727249143,0,0
invalid_consent,118,V32P-A000903,0,0.49858161807060242,0.52332714200019836,0,0
invalid_consent,119,V32P-A000904,0,0.46599304676055908,0.52015177607536311,0,0
invalid_consent,120,V32P-A000905,0,0.37998404204845426,0.40989916026592255,0,0
invalid_consent,121,V32P-A000906,0,0.17508004903793334,0.19297993183135986,0,0
invalid_consent,122,V32P-A000985,0,0.44770550131797793,0.47928886413574218,0,0
invalid_consent,123,V32P-A000988,0,0.34536088705062867,0.37890257835388186,0,0
invalid_consent,124,V32P-A000989,0,0.26183221042156218,0.28932943940162659,0,0
invalid_consent,125,V32P-A000990,0,0.11000665724277496,0.11971457600593567,0,0
invalid_consent,126,V32P-A001021,0,0.3813913345336914,0.40704737901687621,0,0
invalid_consent,127,V32P-A001022,0,0.42707443237304688,0.45224016308784487,0,0
invalid_consent,128,V32P-A001023,0,0.39945326447486879,0.42581687569618226,0,0
invalid_consent,129,V32P-A001024,0,0.37751774191856385,0.40948985219001771,0,0
invalid_consent,130,V32P-A001025,1,0.3121606707572937,0.37473248243331908,0,0
invalid_consent,131,V32P-A001026,0,0.02769757490605116,0.027742349542677402,0,0
invalid_consent,132,V32P-A001045,0,0.22652143836021424,0.24475464820861817,0,0
invalid_consent,133,V32P-A001046,0,0.31232826709747313,0.3364161729812622,0,0
invalid_consent,134,V32P-A001048,0,0.23708249330520631,0.2506988853216171,0,0
invalid_consent,135,V32P-A001049,0,0.18678943514823915,0.19522618949413301,0,0
invalid_consent,136,V32P-A001050,0,0.085132873058319097,0.088582935184240347,0,0
invalid_consent,137,V32P-A001051,0,0.59880909919738767,0.61077749729156494,0,0
invalid_consent,138,V32P-A001052,0,0.57418878078460689,0.58826234936714172,0,0
invalid_consent,139,V32P-A001053,0,0.54315474629402161,0.56021459698677067,0,0
invalid_consent,140,V32P-A001054,1,0.47917137145996092,0.50556304454803469,0,0
invalid_consent,141,V32P-A001055,0,0.080414929986000055,0.075785614550113678,0,0
invalid_consent,142,V32P-A001056,0,0.033008613437414167,0.031414457596838474,0,0
invalid_consent,143,V32P-A001069,0,0.76341285705566408,0.77754064798355105,1,1
invalid_consent,144,V32P-A001070,0,0.56992943286895748,0.59612940549850468,0,0
invalid_consent,145,V32P-A001071,0,0.49816913008689878,0.52827030420303345,0,0
invalid_consent,146,V32P-A001072,0,0.49421527385711672,0.52754072546958919,0,0
invalid_consent,147,V32P-A001073,0,0.42258700728416443,0.4575615465641022,0,0
invalid_consent,148,V32P-A001074,0,0.16944733262062073,0.18703991919755936,0,0
invalid_consent,149,V32P-A001075,0,0.70791112184524541,0.70661891698837276,1,1
invalid_consent,150,V32P-A001078,0,0.40337086319923399,0.40485796928405759,0,0
invalid_consent,151,V32P-A001079,0,0.3711400032043457,0.37240693569183347,0,0
invalid_consent,152,V32P-A001080,0,0.18158216178417205,0.18578208237886429,0,0
invalid_consent,153,V32P-A001153,0,0.63186240196228027,0.65513243675231936,1,1
invalid_consent,154,V32P-A001156,0,0.47409929037094117,0.49499652981758119,0,0
invalid_consent,155,V32P-A001157,0,0.3876383274793625,0.40986427068710329,0,0
invalid_consent,156,V32P-A001158,0,0.16910392194986343,0.18670545816421508,0,0
invalid_consent,157,V32P-A001171,0,0.67028689384460449,0.69078028202056885,1,1
invalid_consent,158,V32P-A001174,0,0.42816772460937502,0.46868051290512086,0,0
invalid_consent,159,V32P-A001175,0,0.41771349310874939,0.45781532526016233,0,0
invalid_consent,160,V32P-A001176,0,0.21221380531787873,0.23588518798351288,0,0
invalid_consent,161,V32P-A001183,0,0.28911103308200836,0.29411197006702422,0,0
invalid_consent,162,V32P-A001186,0,0.30115773379802702,0.30567279756069182,0,0
invalid_consent,163,V32P-A001187,0,0.22915431261062622,0.23369672894477844,0,0
invalid_consent,164,V32P-A001188,0,0.096344706416130063,0.099191989749670029,0,0
invalid_consent,165,V32P-A001189,1,0.83762208223342893,0.8483704090118408,1,1
invalid_consent,166,V32P-A001190,1,0.84257129430770872,0.85910665988922119,1,1
invalid_consent,167,V32P-A001192,0,0.090628972649574285,0.08791244104504585,0,0
invalid_consent,168,V32P-A001193,0,0.065020577609539026,0.062313763052225114,0,0
invalid_consent,169,V32P-A001194,0,0.027785720676183699,0.026236636005342005,0,0
invalid_consent,170,V32P-A001207,0,0.56630830764770512,0.58468707799911501,0,0
invalid_consent,171,V32P-A001208,0,0.47598040103912354,0.49709124565124513,0,0
invalid_consent,172,V32P-A001210,0,0.42334024310112001,0.45461835265159606,0,0
invalid_consent,173,V32P-A001211,0,0.33776573538780214,0.41876842379570006,0,0
invalid_consent,174,V32P-A001212,0,0.17060689628124237,0.18594712316989898,0,0
invalid_consent,175,V32P-A001213,0,0.59481037855148311,0.62255092263221745,0,1
invalid_consent,176,V32P-A001216,0,0.67358238697051998,0.71443475484848018,1,1
invalid_consent,177,V32P-A001217,1,0.48090843558311464,0.5192948579788208,0,0
invalid_consent,178,V32P-A001218,0,0.037240629643201829,0.035204567015171051,0,0
invalid_consent,179,V32P-A001273,0,0.36339149475097654,0.37557593584060667,0,0
invalid_consent,180,V32P-A001274,0,0.46533071398735049,0.48677026033401488,0,0
invalid_consent,181,V32P-A001275,0,0.44413897991180418,0.46421278715133668,0,0
invalid_consent,182,V32P-A001276,0,0.3764055848121643,0.39061077833175661,0,0
invalid_consent,183,V32P-A001277,0,0.30235656797885896,0.30994761288166045,0,0
invalid_consent,184,V32P-A001278,0,0.12631162106990815,0.13228378444910049,0,0
invalid_consent,185,V32P-A001285,0,0.36870201230049132,0.39022938609123231,0,0
invalid_consent,186,V32P-A001286,0,0.35854617357254026,0.3773709237575531,0,0
invalid_consent,187,V32P-A001287,0,0.31717353463172915,0.33710892796516417,0,0
invalid_consent,188,V32P-A001288,0,0.25275432765483857,0.27193888425827029,0,0
invalid_consent,189,V32P-A001289,0,0.19435904324054717,0.2106331095099449,0,0
invalid_consent,190,V32P-A001290,0,0.082048158347606662,0.089829385280609131,0,0
invalid_consent,191,V32P-A001375,0,0.6107490062713623,0.63809242248535158,0,1
invalid_consent,192,V32P-A001376,0,0.59939473867416382,0.62097165584564207,0,1
invalid_consent,193,V32P-A001378,0,0.53089336156845091,0.55201883316040035,0,0
invalid_consent,194,V32P-A001379,0,0.50577720403671267,0.53194316625595095,0,0
invalid_consent,195,V32P-A001380,0,0.2812043994665146,0.30695538520812987,0,0
invalid_consent,196,V32P-A001393,0,0.7528433561325073,0.76056323051452634,1,1
invalid_consent,197,V32P-A001394,0,0.77086366415023799,0.77832877635955811,1,1
invalid_consent,198,V32P-A001395,0,0.62805564403533931,0.63505755662918095,1,1
invalid_consent,199,V32P-A001396,0,0.56320298910140987,0.56006243824958801,0,0
invalid_consent,200,V32P-A001397,0,0.44576854109764097,0.43728785514831542,0,0
invalid_consent,201,V32P-A001398,0,0.21026773154735565,0.20324377566576005,0,0
invalid_consent,202,V32P-A001441,0,0.47222425341606139,0.47312373518943784,0,0
invalid_consent,203,V32P-A001442,0,0.47050016522407534,0.4767222821712494,0,0
invalid_consent,204,V32P-A001443,0,0.42800483703613279,0.442978572845459,0,0
invalid_consent,205,V32P-A001444,0,0.33708738088607787,0.35658452510833738,0,0
invalid_consent,206,V32P-A001445,0,0.25236440598964693,0.26894845366477965,0,0
invalid_consent,207,V32P-A001446,0,0.10755635201930999,0.11092334687709808,0,0
invalid_consent,208,V32P-A001486,0,0.15940920859575272,0.14817917346954346,0,0
invalid_consent,209,V32P-A001487,0,0.11953032165765762,0.10849324315786361,0,0
invalid_consent,210,V32P-A001488,0,0.054716236889362335,0.050249423086643222,0,0
invalid_consent,211,V32P-A001495,0,0.61084514856338501,0.61966154575347898,0,0
invalid_consent,212,V32P-A001496,0,0.44443625211715698,0.45787709355354311,0,0
invalid_consent,213,V32P-A001498,0,0.29490059614181519,0.30817965865135194,0,0
invalid_consent,214,V32P-A001499,0,0.27569379806518557,0.28836852312088013,0,0
invalid_consent,215,V32P-A001500,0,0.11748635470867157,0.12382737696170806,0,0
invalid_consent,216,V32P-A001531,0,0.71186968088150027,0.72259826660156246,1,1
invalid_consent,217,V32P-A001532,0,0.66488353013992307,0.67572708129882808,1,1
invalid_consent,218,V32P-A001533,0,0.63516050577163696,0.64467527866363528,1,1
invalid_consent,219,V32P-A001534,0,0.59318915605545042,0.60101444721221919,0,0
invalid_consent,220,V32P-A001535,0,0.53305268883705137,0.5407792747020721,0,0
invalid_consent,221,V32P-A001536,0,0.2539191782474518,0.25730684101581575,0,0
invalid_consent,222,V32P-A001543,0,0.60241648554801941,0.61576381921768186,0,0
invalid_consent,223,V32P-A001544,0,0.40385270714759824,0.42574309706687929,0,0
invalid_consent,224,V32P-A001545,0,0.35954103767871859,0.3827822208404541,0,0
invalid_consent,225,V32P-A001546,0,0.34578704237937929,0.37154963612556458,0,0
invalid_consent,226,V32P-A001547,0,0.26734339594841006,0.29156908988952634,0,0
invalid_consent,227,V32P-A001548,0,0.024213672801852226,0.023134328145533799,0,0
invalid_consent,228,V32P-A001591,0,0.57766028642654421,0.58805187940597536,0,0
invalid_consent,229,V32P-A001592,0,0.50872859954833982,0.52182606458663938,0,0
invalid_consent,230,V32P-A001594,0,0.46145450472831728,0.46923772096633909,0,0
invalid_consent,231,V32P-A001595,0,0.40953215360641482,0.41659253239631655,0,0
invalid_consent,232,V32P-A001596,0,0.18383446335792542,0.18568391352891922,0,0
invalid_consent,233,V32P-A001609,0,0.60920507907867427,0.62550112009048464,0,1
invalid_consent,234,V32P-A001610,0,0.56459053158760075,0.56953522562980652,0,0
invalid_consent,235,V32P-A001611,0,0.50707571506500249,0.50279696583747868,0,0
invalid_consent,236,V32P-A001612,0,0.46573998332023619,0.46060905456542967,0,0
invalid_consent,237,V32P-A001613,0,0.45353848338127134,0.45060801804065703,0,0
invalid_consent,238,V32P-A001614,0,0.22730989754199982,0.2293274775147438,0,0
invalid_consent,239,V32P-A001615,0,0.74191153049468994,0.764544153213501,1,1
invalid_consent,240,V32P-A001616,0,0.55447670221328738,0.59093346595764162,0,0
invalid_consent,241,V32P-A001617,0,0.67599167823791506,0.71767606735229494,1,1
invalid_consent,242,V32P-A001618,0,0.50882276892662048,0.55182632803916931,0,0
invalid_consent,243,V32P-A001619,0,0.42972991466522215,0.48104856610298158,0,0
invalid_consent,244,V32P-A001620,0,0.235362908244133,0.26802051365375518,0,0
invalid_consent,245,V32P-A001645,0,0.57389662265777586,0.58587160110473635,0,0
invalid_consent,246,V32P-A001646,0,0.54104135036468504,0.55237888097763066,0,0
invalid_consent,247,V32P-A001647,0,0.49688331484794618,0.51282360553741457,0,0
invalid_consent,248,V32P-A001648,0,0.51548393964767458,0.53553755283355708,0,0
invalid_consent,249,V32P-A001649,0,0.42731707096099852,0.44945132136344912,0,0
invalid_consent,250,V32P-A001650,0,0.14761431515216827,0.15543983429670333,0,0
invalid_consent,251,V32P-A001663,0,0.74190235137939453,0.74925142526626587,1,1
invalid_consent,252,V32P-A001664,0,0.63984488248825078,0.65426363945007326,1,1
invalid_consent,253,V32P-A001665,0,0.5335847079753876,0.55832680463790896,0,0
invalid_consent,254,V32P-A001666,0,0.45905565619468691,0.49025047421455381,0,0
invalid_consent,255,V32P-A001667,0,0.40952440500259402,0.44264100790023803,0,0
invalid_consent,256,V32P-A001668,0,0.055163808166980743,0.05163881741464138,0,0
invalid_consent,257,V32P-A001693,0,0.65860999822616573,0.68014457225799563,1,1
invalid_consent,258,V32P-A001694,0,0.61691789031028743,0.66243094205856323,0,1
invalid_consent,259,V32P-A001695,0,0.59913890361785893,0.62766805291175842,0,1
invalid_consent,260,V32P-A001696,0,0.49567960500717162,0.53503464460372929,0,0
invalid_consent,261,V32P-A001697,0,0.41226053237915039,0.45680305957794187,0,0
invalid_consent,262,V32P-A001698,0,0.18270244300365449,0.20837324559688569,0,0
invalid_consent,263,V32P-A001723,0,0.46310582756996155,0.46313765645027161,0,0
invalid_consent,264,V32P-A001726,0,0.30938799381256105,0.31565905213356016,0,0
invalid_consent,265,V32P-A001727,1,0.23683771193027497,0.2410329282283783,0,0
invalid_consent,266,V32P-A001728,0,0.018336363136768341,0.017104275524616241,0,0
invalid_consent,267,V32P-A001747,0,0.60205925107002256,0.60385332107543943,0,0
invalid_consent,268,V32P-A001748,0,0.48779756426811216,0.49326478242874144,0,0
invalid_consent,269,V32P-A001750,0,0.39754096865653993,0.40177287459373473,0,0
invalid_consent,270,V32P-A001751,0,0.32484565377235414,0.35075514912605288,0,0
invalid_consent,271,V32P-A001752,0,0.15328875035047532,0.1525191381573677,0,0
invalid_consent,272,V32P-A001759,0,0.2762769550085068,0.30491423606872559,0,0
invalid_consent,273,V32P-A001760,0,0.29018560945987704,0.31294544637203214,0,0
invalid_consent,274,V32P-A001762,0,0.22634280920028688,0.24605965614318848,0,0
invalid_consent,275,V32P-A001763,0,0.17850461155176162,0.19518836885690688,0,0
