scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,276,V32P-A001764,0,0.078984338790178299,0.086542908847331998,0,0
invalid_consent,277,V32P-A001888,0,0.42501457333564757,0.47175565958023069,0,0
invalid_consent,278,V32P-A001889,1,0.28659965693950651,0.32911495268344881,0,0
invalid_consent,279,V32P-A001890,0,0.024457702971994878,0.023308194614946841,0,0
invalid_consent,280,V32P-A001909,0,0.78875169754028318,0.79960080385208132,1,1
invalid_consent,281,V32P-A001910,0,0.70179585218429563,0.7129424929618835,1,1
invalid_consent,282,V32P-A001911,0,0.62505322694778442,0.64371186494827271,1,1
invalid_consent,283,V32P-A001912,0,0.65379328727722164,0.67271227836608882,1,1
invalid_consent,284,V32P-A001913,0,0.59968920946121218,0.62036831378936763,0,1
invalid_consent,285,V32P-A001914,0,0.30355674326419829,0.31887598037719728,0,0
invalid_consent,286,V32P-A001915,0,0.52819711565971372,0.5620066225528717,0,0
invalid_consent,287,V32P-A001916,0,0.50858445167541499,0.54361339807510378,0,0
invalid_consent,288,V32P-A001917,0,0.49133318066596987,0.52721761465072636,0,0
invalid_consent,289,V32P-A001918,0,0.42745886445045472,0.46647738218307494,0,0
invalid_consent,290,V32P-A001919,0,0.34820740818977358,0.3857674479484558,0,0
invalid_consent,291,V32P-A001920,0,0.15457552224397658,0.17018349021673201,0,0
invalid_consent,292,V32P-A001945,0,0.80202749967575071,0.80855035781860352,1,1
invalid_consent,293,V32P-A001948,0,0.59883773326873779,0.6081552386283875,0,0
invalid_consent,294,V32P-A001949,0,0.55663342475891109,0.56550936102867122,0,0
invalid_consent,295,V32P-A001950,0,0.32514527440071106,0.33045625090599062,0,0
invalid_consent,296,V32P-A002041,0,0.35087300539016725,0.3801139831542969,0,0
invalid_consent,297,V32P-A002042,0,0.28666165173053743,0.35905801951885224,0,0
invalid_consent,298,V32P-A002043,0,0.27837767004966735,0.30181131362915037,0,0
invalid_consent,299,V32P-A002044,0,0.22169157266616821,0.24294375181198119,0,0
invalid_consent,300,V32P-A002045,0,0.16426690518856049,0.17954140603542329,0,0
invalid_consent,301,V32P-A002046,0,0.070127583295106891,0.075571732223033899,0,0
invalid_consent,302,V32P-A002089,0,0.7538784265518188,0.77893134355545046,1,1
invalid_consent,303,V32P-A002092,0,0.48241212368011477,0.51713929176330564,0,0
invalid_consent,304,V32P-A002093,0,0.49181069135665895,0.5493352591991425,0,0
invalid_consent,305,V32P-A002094,0,0.23877271115779877,0.25093913078308105,0,0
invalid_consent,306,V32P-A002095,0,0.47555451989173891,0.52517231106758122,0,0
invalid_consent,307,V32P-A002098,0,0.33608816266059877,0.39141348004341125,0,0
invalid_consent,308,V32P-A002099,0,0.27114332020282744,0.32051584124565125,0,0
invalid_consent,309,V32P-A002100,0,0.12980465590953827,0.15162922143936158,0,0
invalid_consent,310,V32P-A002113,1,0.75138243436813357,0.7704237699508667,1,1
invalid_consent,311,V32P-A002114,1,0.66047033071517947,0.67786170244216915,1,1
invalid_consent,312,V32P-A002115,0,0.19736829549074172,0.19250008612871169,0,0
invalid_consent,313,V32P-A002116,0,0.18838281333446502,0.18443084508180618,0,0
invalid_consent,314,V32P-A002117,0,0.10778202265501022,0.10441084280610084,0,0
invalid_consent,315,V32P-A002118,0,0.045776675641536715,0.044001735746860504,0,0
invalid_consent,316,V32P-A002131,0,0.4307952642440796,0.44781030416488649,0,0
invalid_consent,317,V32P-A002132,0,0.45697892308235166,0.47327049970626833,0,0
invalid_consent,318,V32P-A002133,0,0.39782399535179136,0.41590504050254823,0,0
invalid_consent,319,V32P-A002134,0,0.38216650485992432,0.39989588260650633,0,0
invalid_consent,320,V32P-A002135,1,0.32543457448482516,0.3444535404443741,0,0
invalid_consent,321,V32P-A002136,0,0.03554114606231451,0.033575703389942646,0,0
invalid_consent,322,V32P-A002185,0,0.5633306562900543,0.60333801507949825,0,0
invalid_consent,323,V32P-A002186,0,0.40664853453636168,0.4489185154438019,0,0
invalid_consent,324,V32P-A002188,0,0.29750100970268251,0.33478628695011137,0,0
invalid_consent,325,V32P-A002189,0,0.20808153152465819,0.26981474161148072,0,0
invalid_consent,326,V32P-A002190,0,0.10114446133375168,0.11197669655084611,0,0
invalid_consent,327,V32P-A002221,0,0.52676931023597717,0.5574054598808289,0,0
invalid_consent,328,V32P-A002222,0,0.48538171052932738,0.516511595249176,0,0
invalid_consent,329,V32P-A002223,0,0.45122172236442565,0.48092089891433715,0,0
invalid_consent,330,V32P-A002224,0,0.39402357339859007,0.41927566528320315,0,0
invalid_consent,331,V32P-A002225,0,0.33487522006034853,0.35677864551544192,0,0
invalid_consent,332,V32P-A002226,0,0.17504103183746339,0.17995856702327728,0,0
invalid_consent,333,V32P-A002239,0,0.60499740242958067,0.6324458956718445,0,1
invalid_consent,334,V32P-A002240,0,0.59491686820983891,0.62145212888717649,0,1
invalid_consent,335,V32P-A002242,0,0.44070341587066653,0.4798639714717865,0,0
invalid_consent,336,V32P-A002243,0,0.34853374361991885,0.38764243125915526,0,0
invalid_consent,337,V32P-A002244,0,0.13869649916887283,0.16146725565195083,0,0
invalid_consent,338,V32P-A002281,0,0.62105449438095095,0.63810986280441284,1,1
invalid_consent,339,V32P-A002282,0,0.57051689624786373,0.58776360750198364,0,0
invalid_consent,340,V32P-A002283,0,0.51917032599449153,0.53600416183471677,0,0
invalid_consent,341,V32P-A002284,1,0.50232352614402775,0.51268137693405147,0,0
invalid_consent,342,V32P-A002285,0,0.061914823949337006,0.059338115155696869,0,0
invalid_consent,343,V32P-A002286,0,0.026340806111693382,0.025182274170219898,0,0
invalid_consent,344,V32P-A002299,0,0.84537013769149782,0.85733982324600222,1,1
invalid_consent,345,V32P-A002300,0,0.75937423706054685,0.77887890338897703,1,1
invalid_consent,346,V32P-A002301,0,0.66409212350845337,0.70447143316268923,1,1
invalid_consent,347,V32P-A002302,0,0.59161964058876038,0.62338898181915281,0,1
invalid_consent,348,V32P-A002303,0,0.52822929024696352,0.56403996348381047,0,0
invalid_consent,349,V32P-A002304,0,0.054809764400124548,0.049318352341651918,0,0
invalid_consent,350,V32P-A002308,0,0.10016762614250183,0.091070619225502011,0,0
invalid_consent,351,V32P-A002309,0,0.062687861174345022,0.05731243006885052,0,0
invalid_consent,352,V32P-A002310,0,0.025446337275207044,0.023848704528063536,0,0
invalid_consent,353,V32P-A002317,0,0.78378194570541382,0.7997498154640198,1,1
invalid_consent,354,V32P-A002318,0,0.67961285114288328,0.70114009380340581,1,1
invalid_consent,355,V32P-A002319,0,0.63209671974182124,0.64915273189544676,1,1
invalid_consent,356,V32P-A002320,0,0.76285878419876096,0.77429418563842778,1,1
invalid_consent,357,V32P-A002321,0,0.60327526926994324,0.61754860281944279,0,0
invalid_consent,358,V32P-A002322,0,0.056452025100588797,0.050381385535001752,0,0
invalid_consent,359,V32P-A002335,0,0.61560633182525637,0.64107816219329838,0,1
invalid_consent,360,V32P-A002336,0,0.56105680465698238,0.58705061078071596,0,0
invalid_consent,361,V32P-A002337,0,0.5094445586204529,0.54182636141777041,0,0
invalid_consent,362,V32P-A002338,0,0.44907274246215823,0.48768130540847776,0,0
invalid_consent,363,V32P-A002339,0,0.33887410163879395,0.38157632350921633,0,0
invalid_consent,364,V32P-A002340,0,0.14056159406900406,0.15993260592222214,0,0
invalid_consent,365,V32P-A002359,1,0.71452144384384153,0.73347581624984737,1,1
invalid_consent,366,V32P-A002360,1,0.65448534488677979,0.66512637138366704,1,1
invalid_consent,367,V32P-A002361,1,0.70538777112960815,0.71043906211853025,1,1
invalid_consent,368,V32P-A002362,0,0.10047744512557984,0.096213363111019135,0,0
invalid_consent,369,V32P-A002363,0,0.074197410047054296,0.070689443871378904,0,0
invalid_consent,370,V32P-A002364,0,0.032653446123003957,0.031577877700328827,0,0
invalid_consent,371,V32P-A002395,0,0.63599197864532475,0.65991600751876833,1,1
invalid_consent,372,V32P-A002396,0,0.5942093074321747,0.6137133121490479,0,0
invalid_consent,373,V32P-A002397,0,0.55273095369338987,0.57016282677650454,0,0
invalid_consent,374,V32P-A002398,0,0.48678773045539858,0.50028211474418638,0,0
invalid_consent,375,V32P-A002399,0,0.40594059228897095,0.41827123165130614,0,0
invalid_consent,376,V32P-A002400,0,0.19518902003765107,0.20257455259561538,0,0
invalid_consent,377,V32P-A002503,0,0.65966423749923708,0.66201820373535158,1,1
invalid_consent,378,V32P-A002504,0,0.67726495265960696,0.67899383306503291,1,1
invalid_consent,379,V32P-A002505,0,0.68841135501861572,0.68864523172378544,1,1
invalid_consent,380,V32P-A002506,0,0.6757300972938538,0.6760064959526062,1,1
invalid_consent,381,V32P-A002507,0,0.63288736343383789,0.63626506328582766,1,1
invalid_consent,382,V32P-A002508,0,0.39524534344673157,0.40117644667625429,0,0
invalid_consent,383,V32P-A002548,0,0.16857483685016633,0.16356048583984376,0,0
invalid_consent,384,V32P-A002549,0,0.15363970398902893,0.15100724399089813,0,0
invalid_consent,385,V32P-A002550,0,0.058286233618855474,0.055602505058050158,0,0
invalid_consent,386,V32P-A002593,0,0.6424564480781555,0.62622556686401365,1,1
invalid_consent,387,V32P-A002594,0,0.59227272868156433,0.57979604601860046,0,0
invalid_consent,388,V32P-A002595,0,0.58205244541168211,0.56964042782783508,0,0
invalid_consent,389,V32P-A002596,0,0.53116528391838069,0.51684395074844358,0,0
invalid_consent,390,V32P-A002597,0,0.45581530928611758,0.43813219666481018,0,0
invalid_consent,391,V32P-A002598,0,0.24808037877082825,0.23348451703786849,0,0
invalid_consent,392,V32P-A002629,1,0.74763966798782344,0.76715756654739375,1,1
invalid_consent,393,V32P-A002632,0,0.16616197377443315,0.16438882052898407,0,0
invalid_consent,394,V32P-A002633,0,0.11151251494884491,0.11016875803470612,0,0
invalid_consent,395,V32P-A002634,0,0.045028676092624662,0.042673951759934423,0,0
invalid_consent,396,V32P-A002635,0,0.73075600862503054,0.74229938983917232,1,1
invalid_consent,397,V32P-A002636,0,0.63450483083724973,0.64825426340103154,1,1
invalid_consent,398,V32P-A002637,0,0.58377200961112974,0.59576706290245052,0,0
invalid_consent,399,V32P-A002638,0,0.54189221858978276,0.55773543119430546,0,0
invalid_consent,400,V32P-A002639,0,0.46062944531440736,0.48503214716911314,0,0
invalid_consent,401,V32P-A002640,0,0.23032639920711517,0.24077100455760955,0,0
invalid_consent,402,V32P-A002665,0,0.73220679759979246,0.74358444213867192,1,1
invalid_consent,403,V32P-A002668,0,0.53826466798782346,0.54344969391822817,0,0
invalid_consent,404,V32P-A002669,0,0.51250358223915105,0.51708676218986516,0,0
invalid_consent,405,V32P-A002670,0,0.26641306281089783,0.27263998985290527,0,0
invalid_consent,406,V32P-A002695,0,0.5434399485588074,0.56736453175544743,0,0
invalid_consent,407,V32P-A002696,0,0.55769235491752622,0.58219144940376277,0,0
invalid_consent,408,V32P-A002697,0,0.53451336026191709,0.56033722758293147,0,0
invalid_consent,409,V32P-A002698,0,0.46984500288963316,0.50173136591911316,0,0
invalid_consent,410,V32P-A002699,0,0.38309596180915834,0.41557658910751344,0,0
invalid_consent,411,V32P-A002700,0,0.16244138479232789,0.18180418759584427,0,0
invalid_consent,412,V32P-A002767,0,0.61679944992065427,0.62597159743309017,0,1
invalid_consent,413,V32P-A002768,0,0.58887610435485838,0.59359027743339543,0,0
invalid_consent,414,V32P-A002769,0,0.52474489212036135,0.5264341473579407,0,0
invalid_consent,415,V32P-A002770,0,0.45018216967582703,0.45190541744232177,0,0
invalid_consent,416,V32P-A002771,0,0.37199935615062713,0.37076159715652468,0,0
invalid_consent,417,V32P-A002772,0,0.16479447782039641,0.16322340071201324,0,0
invalid_consent,418,V32P-A002839,0,0.67889959812164302,0.69627237319946289,1,1
invalid_consent,419,V32P-A002840,0,0.61450333595275874,0.62890802621841435,0,1
invalid_consent,420,V32P-A002841,0,0.55645661950111391,0.57152397036552427,0,0
invalid_consent,421,V32P-A002842,0,0.43794990777969361,0.456541109085083,0,0
invalid_consent,422,V32P-A002843,0,0.35328862369060515,0.37734037935733794,0,0
invalid_consent,423,V32P-A002844,0,0.16530764400959014,0.18737260699272157,0,0
invalid_consent,424,V32P-A002863,0,0.46319455504417417,0.4903277039527893,0,0
invalid_consent,425,V32P-A002864,0,0.53127505183219914,0.55913186669349668,0,0
invalid_consent,426,V32P-A002865,0,0.54132310152053831,0.56850201487541197,0,0
invalid_consent,427,V32P-A002866,1,0.48141298294067381,0.511918181180954,0,0
invalid_consent,428,V32P-A002867,0,0.08291566781699658,0.078107760101556775,0,0
invalid_consent,429,V32P-A002868,0,0.041826916113495829,0.038186793588101862,0,0
invalid_consent,430,V32P-A002881,0,0.67885053157806396,0.69981257915496831,1,1
invalid_consent,431,V32P-A002884,0,0.4854184091091156,0.52465828061103825,0,0
invalid_consent,432,V32P-A002885,0,0.33585158884525301,0.37800294458866118,0,0
invalid_consent,433,V32P-A002886,0,0.14032359123229982,0.15328586697578431,0,0
invalid_consent,434,V32P-A003055,0,0.56322143673896785,0.5820976614952087,0,0
invalid_consent,435,V32P-A003056,0,0.51036269068717954,0.53372287154197695,0,0
invalid_consent,436,V32P-A003057,0,0.46359697580337522,0.4901417553424835,0,0
invalid_consent,437,V32P-A003058,0,0.39595526456832886,0.42295640110969546,0,0
invalid_consent,438,V32P-A003059,0,0.32117843627929688,0.34770169258117678,0,0
invalid_consent,439,V32P-A003060,0,0.023569001629948617,0.02243789527565241,0,0
invalid_consent,440,V32P-A003085,1,0.81307888031005859,0.82633392810821538,1,1
invalid_consent,441,V32P-A003086,1,0.72050174474716189,0.73757762908935542,1,1
invalid_consent,442,V32P-A003088,0,0.22813720405101776,0.22238694131374359,0,0
invalid_consent,443,V32P-A003089,0,0.13413992002606392,0.1267944723367691,0,0
invalid_consent,444,V32P-A003090,0,0.055559368804097176,0.051369825750589369,0,0
invalid_consent,445,V32P-A003103,0,0.42524473667144774,0.43749881386756895,0,0
invalid_consent,446,V32P-A003104,0,0.42726510763168335,0.44203770160675049,0,0
invalid_consent,447,V32P-A003105,0,0.41094428896903989,0.43484913110733031,0,0
invalid_consent,448,V32P-A003106,0,0.33656976222991941,0.35971043705940248,0,0
invalid_consent,449,V32P-A003107,0,0.2560335099697113,0.27845767736434934,0,0
invalid_consent,450,V32P-A003108,0,0.12305648177862168,0.13000652790069581,0,0
invalid_consent,451,V32P-A003115,0,0.44892992973327639,0.46145063042640688,0,0
invalid_consent,452,V32P-A003116,0,0.44891533851623533,0.46008722186088563,0,0
invalid_consent,453,V32P-A003117,0,0.49480906724929807,0.51126964688301091,0,0
invalid_consent,454,V32P-A003118,0,0.42272543907165527,0.43265950679779053,0,0
invalid_consent,455,V32P-A003119,0,0.34578253626823424,0.35003859400749204,0,0
invalid_consent,456,V32P-A003120,0,0.029020389169454576,0.027887366712093353,0,0
invalid_consent,457,V32P-A003235,0,0.45924503803253175,0.48157297968864443,0,0
invalid_consent,458,V32P-A003236,0,0.47377946972846985,0.49539966583251954,0,0
invalid_consent,459,V32P-A003237,0,0.44179118275642393,0.46592655181884768,0,0
invalid_consent,460,V32P-A003238,0,0.36087094545364379,0.38421923518180845,0,0
invalid_consent,461,V32P-A003239,0,0.28259305953979491,0.302292937040329,0,0
invalid_consent,462,V32P-A003240,0,0.12273155152797699,0.12785164415836334,0,0
invalid_consent,463,V32P-A003241,0,0.3581567257642746,0.34804036617279055,0,0
invalid_consent,464,V32P-A003244,0,0.31292659938335421,0.30727563798427582,0,0
invalid_consent,465,V32P-A003245,0,0.21630582511425017,0.25298073589801789,0,0
invalid_consent,466,V32P-A003246,0,0.11401749700307846,0.1116256482899189,0,0
invalid_consent,467,V32P-A003331,0,0.60593992471694946,0.5925894618034363,0,0
invalid_consent,468,V32P-A003332,0,0.44583804011344907,0.4235786497592926,0,0
invalid_consent,469,V32P-A003333,0,0.3664462625980377,0.34137730896472929,0,0
invalid_consent,470,V32P-A003334,0,0.37134562134742738,0.34666385650634768,0,0
invalid_consent,471,V32P-A003335,0,0.2527746081352234,0.23573260307312011,0,0
invalid_consent,472,V32P-A003336,0,0.13404810801148415,0.12614622600376607,0,0
invalid_consent,473,V32P-A003343,0,0.86697126626968379,0.8693983674049377,1,1
invalid_consent,474,V32P-A003344,0,0.7739355802536011,0.77792274951934814,1,1
invalid_consent,475,V32P-A003346,0,0.72205171585083006,0.7334370970726013,1,1
invalid_consent,476,V32P-A003347,0,0.6234073162078857,0.64019191265106201,1,1
invalid_consent,477,V32P-A003348,0,0.085226745158433911,0.077364703267812723,0,0
invalid_consent,478,V32P-A003409,0,0.5971010804176331,0.60604836940765383,0,0
invalid_consent,479,V32P-A003410,0,0.66326106786727901,0.66828751564025879,1,1
invalid_consent,480,V32P-A003411,0,0.65644183158874514,0.66026562452316284,1,1
invalid_consent,481,V32P-A003412,0,0.59535115361213686,0.59879056811332698,0,0
invalid_consent,482,V32P-A003413,0,0.51868827342987056,0.52074534893035884,0,0
invalid_consent,483,V32P-A003414,0,0.037122845835983756,0.035029099322855473,0,0
invalid_consent,484,V32P-A003481,0,0.64216934442520146,0.66718564033508299,1,1
invalid_consent,485,V32P-A003484,0,0.46074958443641661,0.48813176751136778,0,0
invalid_consent,486,V32P-A003485,0,0.36636552214622498,0.39667502045631409,0,0
invalid_consent,487,V32P-A003486,0,0.16233581304550171,0.18117134124040604,0,0
invalid_consent,488,V32P-A003493,0,0.51343076825141909,0.51878641843795781,0,0
invalid_consent,489,V32P-A003496,0,0.35692437291145324,0.3594189524650574,0,0
invalid_consent,490,V32P-A003497,0,0.27447039186954497,0.27768651247024534,0,0
invalid_consent,491,V32P-A003498,0,0.11611251384019852,0.12062426581978798,0,0
invalid_consent,492,V32P-A003517,1,0.65974122881889341,0.68514982461929319,1,1
invalid_consent,493,V32P-A003518,1,0.5273833215236664,0.54842695593833923,0,0
invalid_consent,494,V32P-A003519,1,0.42358146905899047,0.44568510651588439,0,0
invalid_consent,495,V32P-A003520,0,0.086227626353502271,0.083051142841577524,0,0
invalid_consent,496,V32P-A003521,0,0.066987866163253779,0.065067894011735919,0,0
invalid_consent,497,V32P-A003522,0,0.034056660532951352,0.032940092124044897,0,0
invalid_consent,498,V32P-A003595,0,0.48473453521728516,0.5240263879299164,0,0
invalid_consent,499,V32P-A003596,0,0.35897662043571471,0.44409166574478148,0,0
invalid_consent,500,V32P-A003597,0,0.36240315437316895,0.40421596169471741,0,0
invalid_consent,501,V32P-A003598,0,0.28437066674232481,0.32001554071903227,0,0
invalid_consent,502,V32P-A003599,0,0.22044235169887544,0.25094688832759859,0,0
invalid_consent,503,V32P-A003600,0,0.098827394843101504,0.11185765415430068,0,0
invalid_consent,504,V32P-A003718,0,0.10119681432843208,0.097060795873403549,0,0
invalid_consent,505,V32P-A003719,0,0.076168958097696304,0.073390886187553406,0,0
invalid_consent,506,V32P-A003720,0,0.033730574324727057,0.033026207797229291,0,0
invalid_consent,507,V32P-A003829,0,0.6872696161270142,0.70571165084838872,1,1
invalid_consent,508,V32P-A003830,0,0.6367157459259033,0.65890681743621826,1,1
invalid_consent,509,V32P-A003831,0,0.60239005088806152,0.62606042623519897,0,1
invalid_consent,510,V32P-A003832,0,0.54905040860176091,0.57363467812538149,0,0
invalid_consent,511,V32P-A003833,1,0.45706472992897035,0.48464538455009459,0,0
invalid_consent,512,V32P-A003834,0,0.039752076379954815,0.037355712801218036,0,0
invalid_consent,513,V32P-A003907,0,0.72306938171386714,0.73087034225463865,1,1
invalid_consent,514,V32P-A003910,1,0.58675719499588008,0.60059813261032102,0,0
invalid_consent,515,V32P-A003911,0,0.065624771267175669,0.062481381744146344,0,0
invalid_consent,516,V32P-A003912,0,0.027791630849242209,0.026065454632043839,0,0
invalid_consent,517,V32P-A003955,0,0.68708188533782955,0.69355403184890752,1,1
invalid_consent,518,V32P-A003956,0,0.62313346862792973,0.62967228889465332,1,1
invalid_consent,519,V32P-A003958,0,0.54078883528709409,0.54499360322952273,0,0
invalid_consent,520,V32P-A003959,0,0.45895794034004211,0.46152908802032472,0,0
invalid_consent,521,V32P-A003960,0,0.21867585480213164,0.22463736236095427,0,0
invalid_consent,522,V32P-A003961,0,0.36983639597892759,0.37706172764301299,0,0
invalid_consent,523,V32P-A003962,0,0.4859063386917114,0.49474147558212278,0,0
invalid_consent,524,V32P-A003963,0,0.47727970480918885,0.49235996007919314,0,0
invalid_consent,525,V32P-A003964,0,0.41064561009407041,0.46735985279083253,0,0
invalid_consent,526,V32P-A003965,0,0.3587396264076233,0.37910319268703463,0,0
invalid_consent,527,V32P-A003966,0,0.20271313041448594,0.21680231839418412,0,0
invalid_consent,528,V32P-A003973,0,0.57979364395141597,0.59529628753662112,0,0
invalid_consent,529,V32P-A003974,0,0.49076035022735598,0.50563619136810301,0,0
invalid_consent,530,V32P-A003976,0,0.3388896048069,0.3529257893562317,0,0
invalid_consent,531,V32P-A003977,0,0.25331895053386688,0.27091419398784639,0,0
invalid_consent,532,V32P-A003978,0,0.10682712644338607,0.1154529757797718,0,0
invalid_consent,533,V32P-A003997,1,0.6744291424751282,0.68525699377059934,1,1
invalid_consent,534,V32P-A004000,0,0.11478438302874565,0.1078377053141594,0,0
invalid_consent,535,V32P-A004001,0,0.092037996649742132,0.086660534143447876,0,0
invalid_consent,536,V32P-A004002,0,0.038370490074157715,0.03558958247303963,0,0
invalid_consent,537,V32P-A004033,0,0.63572504520416262,0.66667363643646238,1,1
invalid_consent,538,V32P-A004034,0,0.59897784590721126,0.63662728667259216,0,1
invalid_consent,539,V32P-A004036,0,0.56576725840568542,0.61266466975212097,0,0
invalid_consent,540,V32P-A004037,0,0.49857596755027772,0.55119692087173466,0,0
invalid_consent,541,V32P-A004038,0,0.28976783156394958,0.32523511350154877,0,0
invalid_consent,542,V32P-A004081,0,0.8014773845672607,0.81459571123123165,1,1
invalid_consent,543,V32P-A004082,0,0.66273801922798159,0.69218902587890629,1,1
invalid_consent,544,V32P-A004083,0,0.7270408987998962,0.76224373579025273,1,1
invalid_consent,545,V32P-A004084,1,0.59673239588737492,0.63279554843902586,0,1
invalid_consent,546,V32P-A004085,0,0.13859252557158469,0.13309532701969146,0,0
invalid_consent,547,V32P-A004086,0,0.077763809822499752,0.073457023128867149,0,0
invalid_consent,548,V32P-A004105,0,0.73197200298309328,0.74308012723922734,1,1
invalid_consent,549,V32P-A004106,0,0.60597721338272093,0.62391718626022341,0,1
invalid_consent,550,V32P-A004107,0,0.53039901256561284,0.55393578410148625,0,0
invalid_consent,551,V32P-A004108,0,0.6530958235263824,0.69797223806381226,1,1
invalid_consent,552,V32P-A004109,0,0.42901940345764161,0.46038473248481748,0,0
invalid_consent,553,V32P-A004110,0,0.21749228835105897,0.24275623857975007,0,0
invalid_consent,554,V32P-A004183,0,0.5505460381507874,0.54411351680755615,0,0
invalid_consent,555,V32P-A004184,0,0.46298558115959165,0.45806344151496886,0,0
invalid_consent,556,V32P-A004185,0,0.51280044913291933,0.50530369877815251,0,0
invalid_consent,557,V32P-A004186,0,0.4607664108276367,0.45214833021163942,0,0
invalid_consent,558,V32P-A004187,0,0.39197340607643127,0.38288651406764984,0,0
invalid_consent,559,V32P-A004188,0,0.1857164204120636,0.17714412361383439,0,0
invalid_consent,560,V32P-A004231,0,0.68046594858169551,0.6898348331451416,1,1
invalid_consent,561,V32P-A004232,0,0.54589600563049312,0.56212490200996401,0,0
invalid_consent,562,V32P-A004233,0,0.39108337163925172,0.42890997529029845,0,0
invalid_consent,563,V32P-A004234,0,0.40588670372962954,0.43198852539062499,0,0
invalid_consent,564,V32P-A004235,0,0.33317173123359678,0.35923155546188357,0,0
invalid_consent,565,V32P-A004236,0,0.19129025936126709,0.20010641664266587,0,0
invalid_consent,566,V32P-A004255,0,0.71356791257858276,0.72085468769073491,1,1
invalid_consent,567,V32P-A004256,0,0.60541421175003052,0.61205689907073979,0,0
invalid_consent,568,V32P-A004257,0,0.55794013142585752,0.56326405405998226,0,0
invalid_consent,569,V32P-A004258,0,0.54836446642875669,0.58618250489234924,0,0
invalid_consent,570,V32P-A004259,0,0.40392663478851321,0.41505775451660154,0,0
invalid_consent,571,V32P-A004260,0,0.20511039197444916,0.21202467381954193,0,0
invalid_consent,572,V32P-A004273,0,0.3650639235973358,0.38336334824562074,0,0
invalid_consent,573,V32P-A004274,0,0.41983596086502073,0.44391816854476929,0,0
invalid_consent,574,V32P-A004276,0,0.31081169843673706,0.33419936895370483,0,0
invalid_consent,575,V32P-A004277,0,0.24703549742698669,0.26783886253833772,0,0
invalid_consent,576,V32P-A004278,0,0.12307512164115905,0.13036776185035706,0,0
invalid_consent,577,V32P-A004291,0,0.52843509912490849,0.53502154946327207,0,0
invalid_consent,578,V32P-A004292,0,0.53918489813804626,0.53626417517662051,0,0
invalid_consent,579,V32P-A004293,0,0.45979651808738708,0.45391010642051699,0,0
invalid_consent,580,V32P-A004294,0,0.45082569122314453,0.48743576407432554,0,0
invalid_consent,581,V32P-A004295,0,0.33338308930397031,0.32915261387825012,0,0
invalid_consent,582,V32P-A004296,0,0.12304139733314515,0.12300312072038651,0,0
invalid_consent,583,V32P-A004399,0,0.5901263952255249,0.60968074798583982,0,0
invalid_consent,584,V32P-A004402,0,0.59508904218673708,0.60891184210777283,0,0
invalid_consent,585,V32P-A004403,0,0.5337677001953125,0.54827267527580259,0,0
invalid_consent,586,V32P-A004404,0,0.28062652349472045,0.28784066438674927,0,0
invalid_consent,587,V32P-A004411,1,0.65296069383621214,0.66545404195785518,1,1
invalid_consent,588,V32P-A004412,1,0.46048163175582885,0.46926833391189576,0,0
invalid_consent,589,V32P-A004414,0,0.073457914590835574,0.06961540281772613,0,0
invalid_consent,590,V32P-A004415,0,0.05202411487698555,0.048059802874922751,0,0
invalid_consent,591,V32P-A004416,0,0.024593005329370497,0.022464467212557793,0,0
invalid_consent,592,V32P-A004423,0,0.6046026349067688,0.62001763582229619,0,1
invalid_consent,593,V32P-A004424,0,0.39081877470016479,0.38539714813232423,0,0
invalid_consent,594,V32P-A004425,0,0.49518492817878723,0.49767493605613711,0,0
invalid_consent,595,V32P-A004426,0,0.40935410857200621,0.40263045430183408,0,0
