scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,596,V32P-A004427,0,0.34781164228916167,0.33818005621433256,0,0
invalid_consent,597,V32P-A004428,0,0.16938612163066863,0.16433537900447845,0,0
invalid_consent,598,V32P-A004453,0,0.64451253414154053,0.65946980714797976,1,1
invalid_consent,599,V32P-A004454,0,0.59876272082328796,0.63550213575363157,0,1
invalid_consent,600,V32P-A004455,0,0.61469471454620361,0.62870968580245967,0,1
invalid_consent,601,V32P-A004456,0,0.62691255807876589,0.63820500969886784,1,1
invalid_consent,602,V32P-A004457,0,0.57059025764465332,0.58262604475021362,0,0
invalid_consent,603,V32P-A004458,0,0.31057175993919373,0.32454398870468137,0,0
invalid_consent,604,V32P-A004603,0,0.41610045433044435,0.42645928859710691,0,0
invalid_consent,605,V32P-A004604,0,0.41708008646965028,0.43360790610313416,0,0
invalid_consent,606,V32P-A004605,0,0.37381912469863893,0.39950294494628907,0,0
invalid_consent,607,V32P-A004606,0,0.28300248086452484,0.31187956631183622,0,0
invalid_consent,608,V32P-A004607,0,0.23271479904651643,0.25638978183269501,0,0
invalid_consent,609,V32P-A004608,0,0.10902432054281234,0.11450616419315338,0,0
invalid_consent,610,V32P-A004651,0,0.82171810865402217,0.81322892904281618,1,1
invalid_consent,611,V32P-A004652,0,0.82297370433807371,0.81592979431152346,1,1
invalid_consent,612,V32P-A004654,0,0.58442367911338811,0.57184927463531499,0,0
invalid_consent,613,V32P-A004655,0,0.51685226559638975,0.50338525176048277,0,0
invalid_consent,614,V32P-A004656,0,0.041608534939587119,0.038309353590011599,0,0
invalid_consent,615,V32P-A004663,0,0.67315328121185303,0.69149689674377446,1,1
invalid_consent,616,V32P-A004664,0,0.68434249162673955,0.70138202905654912,1,1
invalid_consent,617,V32P-A004665,0,0.68874402046203609,0.70522147417068481,1,1
invalid_consent,618,V32P-A004666,0,0.5946403443813324,0.61914472579956059,0,0
invalid_consent,619,V32P-A004667,0,0.49162330627441408,0.52770013213157652,0,0
invalid_consent,620,V32P-A004668,0,0.24718156456947327,0.27393414080142975,0,0
invalid_consent,621,V32P-A004675,1,0.58310450315475459,0.58913075923919678,0,0
invalid_consent,622,V32P-A004676,1,0.54257112145423891,0.54622591137886045,0,0
invalid_consent,623,V32P-A004677,0,0.11760756522417068,0.1049271859228611,0,0
invalid_consent,624,V32P-A004678,0,0.088131216168403623,0.079112939536571503,0,0
invalid_consent,625,V32P-A004679,0,0.065986808389425278,0.05929999202489853,0,0
invalid_consent,626,V32P-A004680,0,0.027328023687005043,0.025137752573937178,0,0
invalid_consent,627,V32P-A004717,0,0.61544169783592229,0.64036598205566408,0,1
invalid_consent,628,V32P-A004720,1,0.46679383516311646,0.51512170433998106,0,0
invalid_consent,629,V32P-A004721,0,0.071166165918111798,0.070304551720619196,0,0
invalid_consent,630,V32P-A004722,0,0.031079561356455086,0.029244987480342387,0,0
invalid_consent,631,V32P-A004729,0,0.78286994695663448,0.78733180761337285,1,1
invalid_consent,632,V32P-A004730,0,0.75311188697814946,0.76533653736114504,1,1
invalid_consent,633,V32P-A004731,0,0.61710451841354375,0.63672466874122624,0,1
invalid_consent,634,V32P-A004732,0,0.55349895954132078,0.5730309367179871,0,0
invalid_consent,635,V32P-A004733,0,0.46634966135025024,0.48940588235855104,0,0
invalid_consent,636,V32P-A004734,0,0.044507659645751117,0.039562291279435155,0,0
invalid_consent,637,V32P-A004789,0,0.72628573179244993,0.73561805486679077,1,1
invalid_consent,638,V32P-A004790,0,0.51340562105178833,0.52323700785636906,0,0
invalid_consent,639,V32P-A004791,0,0.51554477214813232,0.55496354699134831,0,0
invalid_consent,640,V32P-A004792,0,0.3907733976840973,0.40146276354789734,0,0
invalid_consent,641,V32P-A004793,0,0.31816563010215759,0.32722170352935792,0,0
invalid_consent,642,V32P-A004794,0,0.14655943512916564,0.15057354122400285,0,0
invalid_consent,643,V32P-A004855,1,0.55974639654159541,0.55358173847198489,0,0
invalid_consent,644,V32P-A004856,1,0.57847096323966984,0.56960314512252808,0,0
invalid_consent,645,V32P-A004857,1,0.59204503297805788,0.58587938547134399,0,0
invalid_consent,646,V32P-A004858,0,0.083305617421865458,0.080077289044857031,0,0
invalid_consent,647,V32P-A004859,0,0.064074093103408808,0.061361528933048248,0,0
invalid_consent,648,V32P-A004860,0,0.029693604819476603,0.028049916774034501,0,0
invalid_consent,649,V32P-A004876,0,0.46707176268100736,0.49458690285682677,0,0
invalid_consent,650,V32P-A004877,0,0.43809139132499697,0.46540524065494537,0,0
invalid_consent,651,V32P-A004878,0,0.059964909125119446,0.056958926375955343,0,0
invalid_consent,652,V32P-A004903,0,0.75994869470596316,0.77484534978866582,1,1
invalid_consent,653,V32P-A004904,0,0.69173926115036011,0.70190386772155766,1,1
invalid_consent,654,V32P-A004905,0,0.66932599544525151,0.67843530178070066,1,1
invalid_consent,655,V32P-A004906,0,0.7031948924064636,0.71425060033798216,1,1
invalid_consent,656,V32P-A004907,0,0.68713836669921879,0.69413233995437618,1,1
invalid_consent,657,V32P-A004908,0,0.43839938938617706,0.44647508859634399,0,0
invalid_consent,658,V32P-A004909,0,0.60067182779312134,0.62508119344711299,0,1
invalid_consent,659,V32P-A004910,0,0.52545450329780574,0.55199070572853093,0,0
invalid_consent,660,V32P-A004911,0,0.51731486916542058,0.55155126452445979,0,0
invalid_consent,661,V32P-A004912,1,0.49810734391212463,0.54023880958557124,0,0
invalid_consent,662,V32P-A004913,0,0.060824000090360639,0.059230184182524681,0,0
invalid_consent,663,V32P-A004914,0,0.027738297916948797,0.026391392946243285,0,0
invalid_consent,664,V32P-A004981,0,0.5871687173843384,0.5872055649757385,0,0
invalid_consent,665,V32P-A004982,0,0.50173504948616032,0.5036380350589752,0,0
invalid_consent,666,V32P-A004983,0,0.43807432651519773,0.44264542460441592,0,0
invalid_consent,667,V32P-A004984,0,0.34099139571189879,0.34690437316894529,0,0
invalid_consent,668,V32P-A004985,0,0.27492660284042358,0.27636430263519285,0,0
invalid_consent,669,V32P-A004986,0,0.12084110826253891,0.12287489175796509,0,0
invalid_consent,670,V32P-A004987,0,0.52152130007743835,0.55604164004325862,0,0
invalid_consent,671,V32P-A004990,0,0.42286533117294312,0.46452768445014953,0,0
invalid_consent,672,V32P-A004991,0,0.33840923905372622,0.38141486644744871,0,0
invalid_consent,673,V32P-A004992,0,0.027756417728960515,0.027347043342888355,0,0
invalid_consent,674,V32P-A005077,0,0.5509411096572876,0.56758224964141846,0,0
invalid_consent,675,V32P-A005078,0,0.5246637761592865,0.54338552355766301,0,0
invalid_consent,676,V32P-A005079,0,0.57188169360160823,0.59086095690727236,0,0
invalid_consent,677,V32P-A005080,1,0.50012101531028752,0.5242731392383575,0,0
invalid_consent,678,V32P-A005081,0,0.068417824059724811,0.064178872108459475,0,0
invalid_consent,679,V32P-A005082,0,0.029329540766775609,0.027135764621198176,0,0
invalid_consent,680,V32P-A005113,1,0.74607625007629397,0.74411836862564085,1,1
invalid_consent,681,V32P-A005114,1,0.5947431683540344,0.57818660736083982,0,0
invalid_consent,682,V32P-A005115,0,0.1764993466436863,0.17823512852191925,0,0
invalid_consent,683,V32P-A005116,0,0.074404308944940573,0.067000120878219604,0,0
invalid_consent,684,V32P-A005117,0,0.05846993625164032,0.053239184990525247,0,0
invalid_consent,685,V32P-A005118,0,0.027076157927513122,0.025421805959194899,0,0
invalid_consent,686,V32P-A005119,0,0.7415897130966187,0.75266866683959965,1,1
invalid_consent,687,V32P-A005120,0,0.60379705429077146,0.62216094732284544,0,1
invalid_consent,688,V32P-A005121,0,0.56688612103462221,0.58764327168464658,0,0
invalid_consent,689,V32P-A005122,0,0.4493322014808655,0.48292223811149598,0,0
invalid_consent,690,V32P-A005123,0,0.3783311605453491,0.41491578817367553,0,0
invalid_consent,691,V32P-A005124,0,0.14646408706903458,0.16791868209838867,0,0
invalid_consent,692,V32P-A005131,0,0.53154230713844297,0.54536498188972471,0,0
invalid_consent,693,V32P-A005132,0,0.59224102497100828,0.59898341894149776,0,0
invalid_consent,694,V32P-A005133,0,0.57388007044792178,0.57291087508201599,0,0
invalid_consent,695,V32P-A005134,0,0.50446299910545345,0.49183515310287473,0,0
invalid_consent,696,V32P-A005135,0,0.4225057899951935,0.41504179835319521,0,0
invalid_consent,697,V32P-A005136,0,0.20674215108156205,0.21852317377924918,0,0
invalid_consent,698,V32P-A005152,0,0.34932923316955566,0.36553809642791746,0,0
invalid_consent,699,V32P-A005153,0,0.28366931080818175,0.29749628305435183,0,0
invalid_consent,700,V32P-A005154,0,0.12864830195903779,0.13285016864538193,0,0
invalid_consent,701,V32P-A005197,0,0.74463566541671755,0.76469337940216064,1,1
invalid_consent,702,V32P-A005198,0,0.57163010835647587,0.60499235391616824,0,0
invalid_consent,703,V32P-A005199,0,0.45937215089797973,0.52038164734840398,0,0
invalid_consent,704,V32P-A005200,0,0.40885940790176389,0.44087898731231689,0,0
invalid_consent,705,V32P-A005201,0,0.37821497619152067,0.40903182625770568,0,0
invalid_consent,706,V32P-A005202,0,0.15627314448356627,0.16047575920820237,0,0
invalid_consent,707,V32P-A005209,0,0.72779945135116575,0.74042845964431758,1,1
invalid_consent,708,V32P-A005210,0,0.62663317322731016,0.64634711146354673,1,1
invalid_consent,709,V32P-A005211,0,0.63917710185050969,0.65581316947937007,1,1
invalid_consent,710,V32P-A005212,0,0.6272580206394196,0.64161393046379089,1,1
invalid_consent,711,V32P-A005213,0,0.59634433984756474,0.62661337852478027,0,1
invalid_consent,712,V32P-A005214,0,0.31734414696693419,0.32640986144542694,0,0
invalid_consent,713,V32P-A005257,1,0.859316098690033,0.86643748283386235,1,1
invalid_consent,714,V32P-A005258,1,0.87172366380691524,0.88107221126556401,1,1
invalid_consent,715,V32P-A005260,0,0.13281578198075294,0.13545630797743796,0,0
invalid_consent,716,V32P-A005261,0,0.084918529540300366,0.085896114259958273,0,0
invalid_consent,717,V32P-A005262,0,0.038562999479472636,0.037195893004536629,0,0
invalid_consent,718,V32P-A005299,0,0.58476166725158696,0.60001418590545652,0,0
invalid_consent,719,V32P-A005300,0,0.57659859657287593,0.59239034652709965,0,0
invalid_consent,720,V32P-A005301,0,0.53649135231971745,0.56012732386589048,0,0
invalid_consent,721,V32P-A005302,0,0.44947193264961244,0.48362595438957212,0,0
invalid_consent,722,V32P-A005303,0,0.33749153017997741,0.37519783377647398,0,0
invalid_consent,723,V32P-A005304,0,0.13772587776184081,0.15040896981954574,0,0
invalid_consent,724,V32P-A005329,0,0.76973258256912236,0.78098020553588865,1,1
invalid_consent,725,V32P-A005330,0,0.71605505943298342,0.72934688329696651,1,1
invalid_consent,726,V32P-A005332,0,0.62396599054336543,0.63916845321655269,1,1
invalid_consent,727,V32P-A005333,1,0.56257669925689702,0.57899460792541502,0,0
invalid_consent,728,V32P-A005334,0,0.055799092724919321,0.052356693893671036,0,0
invalid_consent,729,V32P-A005347,0,0.56923447847366337,0.59323955774307247,0,0
invalid_consent,730,V32P-A005348,0,0.4278779923915863,0.46328560113906858,0,0
invalid_consent,731,V32P-A005349,0,0.34790533781051636,0.38589458465576171,0,0
invalid_consent,732,V32P-A005350,0,0.27751539051532748,0.31658348739147185,0,0
invalid_consent,733,V32P-A005351,0,0.21634633541107179,0.24820060580968856,0,0
invalid_consent,734,V32P-A005352,0,0.097473190724849695,0.10487828478217125,0,0
invalid_consent,735,V32P-A005353,0,0.59477137327194218,0.59993125200271602,0,0
invalid_consent,736,V32P-A005356,0,0.37422579526901245,0.39932917952537539,0,0
invalid_consent,737,V32P-A005357,0,0.28361530900001525,0.30792371928691864,0,0
invalid_consent,738,V32P-A005358,0,0.12203955203294754,0.13046567738056183,0,0
invalid_consent,739,V32P-A005425,0,0.71743720769882202,0.73284773826599126,1,1
invalid_consent,740,V32P-A005426,0,0.56934701204299931,0.59092620611190794,0,0
invalid_consent,741,V32P-A005427,0,0.58043006658554075,0.60021826028823855,0,0
invalid_consent,742,V32P-A005428,0,0.62004022598266606,0.63698030710220332,1,1
invalid_consent,743,V32P-A005429,0,0.47233827114105226,0.49291076064109801,0,0
invalid_consent,744,V32P-A005430,0,0.23467154502868653,0.24464658200740813,0,0
invalid_consent,745,V32P-A005479,0,0.49722053408622741,0.51492323875427248,0,0
invalid_consent,746,V32P-A005480,0,0.54958381652832033,0.56686443090438843,0,0
invalid_consent,747,V32P-A005481,0,0.55587735772132874,0.57000840306282041,0,0
invalid_consent,748,V32P-A005482,0,0.49766496419906614,0.50509500503540039,0,0
invalid_consent,749,V32P-A005483,0,0.42968046069145205,0.43060757517814635,0,0
invalid_consent,750,V32P-A005484,0,0.22018635272979736,0.21636594980955123,0,0
invalid_consent,751,V32P-A005515,0,0.61271554231643677,0.62070724964141843,0,1
invalid_consent,752,V32P-A005518,0,0.41993243694305421,0.42620322108268738,0,0
invalid_consent,753,V32P-A005519,0,0.37661240100860593,0.38023197054862978,0,0
invalid_consent,754,V32P-A005520,0,0.1929330348968506,0.19291548430919647,0,0
invalid_consent,755,V32P-A005527,0,0.54076296091079712,0.5592406272888184,0,0
invalid_consent,756,V32P-A005528,0,0.52268826365470888,0.54404069185256954,0,0
invalid_consent,757,V32P-A005529,0,0.43333336114883425,0.45490849018096924,0,0
invalid_consent,758,V32P-A005530,0,0.36293584704399107,0.38519759774208068,0,0
invalid_consent,759,V32P-A005531,0,0.26403898894786837,0.28427790105342865,0,0
invalid_consent,760,V32P-A005532,0,0.10012178122997284,0.10719878524541855,0,0
invalid_consent,761,V32P-A005569,0,0.76782085895538332,0.78630733489990234,1,1
invalid_consent,762,V32P-A005570,0,0.66831055879592893,0.69752612709999084,1,1
invalid_consent,763,V32P-A005571,0,0.6092607200145721,0.64100512862205505,0,1
invalid_consent,764,V32P-A005572,0,0.65552930235862727,0.68585789203643799,1,1
invalid_consent,765,V32P-A005573,0,0.63014666438102718,0.66682723164558411,1,1
invalid_consent,766,V32P-A005574,0,0.40884148776531221,0.43769297897815707,0,0
invalid_consent,767,V32P-A005581,0,0.72902288436889651,0.74620492458343501,1,1
invalid_consent,768,V32P-A005582,0,0.53045666813850401,0.56217194795608516,0,0
invalid_consent,769,V32P-A005583,0,0.44097749590873719,0.47396818399429319,0,0
invalid_consent,770,V32P-A005584,0,0.4009652376174927,0.43524405956268308,0,0
invalid_consent,771,V32P-A005585,0,0.3569230020046234,0.39119390249252317,0,0
invalid_consent,772,V32P-A005586,0,0.21022400707006456,0.22564376443624495,0,0
invalid_consent,773,V32P-A005623,1,0.74383491277694702,0.75217847824096684,1,1
invalid_consent,774,V32P-A005624,1,0.63706446290016172,0.64712560176849365,1,1
invalid_consent,775,V32P-A005625,1,0.57499525547027586,0.58452956080436702,0,0
invalid_consent,776,V32P-A005626,0,0.1151166208088398,0.11099880561232567,0,0
invalid_consent,777,V32P-A005627,0,0.11568612828850747,0.11869742050766945,0,0
invalid_consent,778,V32P-A005628,0,0.036461823992431162,0.034229009971022607,0,0
invalid_consent,779,V32P-A005665,0,0.5213523387908936,0.55240191221237178,0,0
invalid_consent,780,V32P-A005666,0,0.54456975460052492,0.57245665788650513,0,0
invalid_consent,781,V32P-A005667,0,0.57173221111297612,0.62724777460098269,0,1
invalid_consent,782,V32P-A005668,0,0.54473434686660771,0.5720921635627747,0,0
invalid_consent,783,V32P-A005669,0,0.37982206344604491,0.41801036596298219,0,0
invalid_consent,784,V32P-A005670,0,0.15475896000862122,0.17231183350086213,0,0
invalid_consent,785,V32P-A005671,0,0.43618462681770326,0.45566014051437376,0,0
invalid_consent,786,V32P-A005672,0,0.4793765187263489,0.49932644963264466,0,0
invalid_consent,787,V32P-A005673,0,0.45075006484985353,0.47182657122611998,0,0
invalid_consent,788,V32P-A005674,0,0.38449383974075318,0.40391110181808471,0,0
invalid_consent,789,V32P-A005675,0,0.30595101714134215,0.31928499042987823,0,0
invalid_consent,790,V32P-A005676,0,0.1323486864566803,0.13692260533571243,0,0
invalid_consent,791,V32P-A005677,0,0.71883689165115361,0.7234528660774231,1,1
invalid_consent,792,V32P-A005678,0,0.62215887308120732,0.61731615066528323,1,0
invalid_consent,793,V32P-A005679,0,0.54238487482070918,0.55930804610252383,0,0
invalid_consent,794,V32P-A005680,0,0.51987127065658567,0.51533605456352238,0,0
invalid_consent,795,V32P-A005681,0,0.44678251743316649,0.44683192968368529,0,0
invalid_consent,796,V32P-A005682,0,0.21915017366409301,0.23016041070222854,0,0
invalid_consent,797,V32P-A005701,0,0.59691638350486753,0.61924080848693852,0,0
invalid_consent,798,V32P-A005704,0,0.50734375119209285,0.53379896879196165,0,0
invalid_consent,799,V32P-A005705,0,0.43837751746177672,0.47028080224990843,0,0
invalid_consent,800,V32P-A005706,0,0.033513800986111161,0.033936164528131488,0,0
invalid_consent,801,V32P-A005821,0,0.55640327930450439,0.58414331674575803,0,0
invalid_consent,802,V32P-A005822,0,0.55728144049644468,0.57551168203353886,0,0
invalid_consent,803,V32P-A005823,0,0.5325186550617218,0.54804962873458862,0,0
invalid_consent,804,V32P-A005824,0,0.466228187084198,0.48524811863899231,0,0
invalid_consent,805,V32P-A005825,0,0.38250997960567473,0.4054358869791031,0,0
invalid_consent,806,V32P-A005826,0,0.18018694818019867,0.19906617105007171,0,0
invalid_consent,807,V32P-A005833,0,0.57830440402030947,0.61172525286674495,0,0
invalid_consent,808,V32P-A005834,0,0.50286956429481511,0.52567774653434751,0,0
invalid_consent,809,V32P-A005835,0,0.47267504930496218,0.49428386688232423,0,0
invalid_consent,810,V32P-A005836,0,0.46201003789901735,0.48275703191757202,0,0
invalid_consent,811,V32P-A005837,0,0.4114322543144226,0.43149736523628235,0,0
invalid_consent,812,V32P-A005838,0,0.19583037048578261,0.21081133782863617,0,0
invalid_consent,813,V32P-A005893,0,0.59135563373565669,0.60880862474441533,0,0
invalid_consent,814,V32P-A005894,0,0.57087396383285527,0.59196786880493169,0,0
invalid_consent,815,V32P-A005895,0,0.53584324121475224,0.56157762408256529,0,0
invalid_consent,816,V32P-A005896,0,0.45237261056900024,0.47942524552345278,0,0
invalid_consent,817,V32P-A005897,0,0.36575185656547549,0.38699426651000979,0,0
invalid_consent,818,V32P-A005898,0,0.15891025364398956,0.16916967034339905,0,0
invalid_consent,819,V32P-A005899,0,0.60210787057876591,0.61715672016143797,0,0
invalid_consent,820,V32P-A005900,0,0.54658711552619932,0.56594363451004026,0,0
invalid_consent,821,V32P-A005901,0,0.49669471383094788,0.51774268150329594,0,0
invalid_consent,822,V32P-A005902,0,0.42399872541427613,0.45189021825790404,0,0
invalid_consent,823,V32P-A005903,0,0.37754606008529662,0.44421929717063902,0,0
invalid_consent,824,V32P-A005904,0,0.15333727300167083,0.16491483002901078,0,0
invalid_consent,825,V32P-A005977,0,0.54658021926879885,0.56972708702087405,0,0
invalid_consent,826,V32P-A005978,0,0.42945070862770079,0.45754660964012145,0,0
invalid_consent,827,V32P-A005979,0,0.29689607322216033,0.37662180364131925,0,0
invalid_consent,828,V32P-A005980,0,0.28462328314781188,0.32067224979400633,0,0
invalid_consent,829,V32P-A005981,0,0.21679180860519409,0.24564339816570283,0,0
invalid_consent,830,V32P-A005982,0,0.09164393469691276,0.1020907886326313,0,0
invalid_consent,831,V32P-A006025,1,0.7010339140892029,0.71389000415802006,1,1
invalid_consent,832,V32P-A006028,0,0.10490440055727959,0.10111293643712997,0,0
invalid_consent,833,V32P-A006029,0,0.10738988295197487,0.11215080916881562,0,0
invalid_consent,834,V32P-A006030,0,0.037643942423164843,0.035245393216609952,0,0
invalid_consent,835,V32P-A006031,0,0.74451678991317749,0.76375588178634646,1,1
invalid_consent,836,V32P-A006032,0,0.70799498558044438,0.72887719869613643,1,1
invalid_consent,837,V32P-A006033,0,0.64633136987686157,0.67166115045547481,1,1
invalid_consent,838,V32P-A006034,1,0.57277737855911259,0.60358093976974492,0,0
invalid_consent,839,V32P-A006035,0,0.088513540476560598,0.083316909521818167,0,0
invalid_consent,840,V32P-A006036,0,0.036975361406803131,0.033830285444855689,0,0
invalid_consent,841,V32P-A006055,0,0.26686880588531492,0.30648822784423829,0,0
invalid_consent,842,V32P-A006058,0,0.21320031285285951,0.25123398303985595,0,0
invalid_consent,843,V32P-A006059,0,0.16288496255874635,0.18965405523777007,0,0
invalid_consent,844,V32P-A006060,0,0.012331127282232046,0.012018795497715474,0,0
invalid_consent,845,V32P-A006061,0,0.62189925909042354,0.63743724822998049,1,1
invalid_consent,846,V32P-A006062,0,0.61116499900817867,0.62936022281646731,0,1
invalid_consent,847,V32P-A006063,0,0.56610937714576726,0.5904979407787323,0,0
invalid_consent,848,V32P-A006064,0,0.48441924452781676,0.51159701347351072,0,0
invalid_consent,849,V32P-A006065,0,0.39020812213420869,0.42038206160068514,0,0
invalid_consent,850,V32P-A006066,0,0.18334800899028778,0.20232008397579193,0,0
invalid_consent,851,V32P-A006115,0,0.56741639375686648,0.60002944469451902,0,0
invalid_consent,852,V32P-A006116,0,0.60580482482910158,0.63383163213729854,0,1
invalid_consent,853,V32P-A006117,0,0.55817427039146428,0.59119017720222478,0,0
invalid_consent,854,V32P-A006118,0,0.48788185119628907,0.52611222267150881,0,0
invalid_consent,855,V32P-A006119,1,0.39713900685310366,0.43370064496994021,0,0
invalid_consent,856,V32P-A006120,0,0.027231203764677046,0.026185045577585699,0,0
invalid_consent,857,V32P-A006145,0,0.81859878301620481,0.81789799928665163,1,1
invalid_consent,858,V32P-A006146,0,0.65919933319091795,0.66870822906494143,1,1
invalid_consent,859,V32P-A006147,0,0.58062291145324707,0.61806781291961665,0,0
invalid_consent,860,V32P-A006148,0,0.48870034217834474,0.48828039765357972,0,0
invalid_consent,861,V32P-A006149,0,0.38078294992446898,0.38115020394325255,0,0
invalid_consent,862,V32P-A006150,0,0.17057940363883972,0.16811268478631974,0,0
invalid_consent,863,V32P-A006163,0,0.73860069513320925,0.73319760560989378,1,1
invalid_consent,864,V32P-A006164,0,0.56861079931259151,0.55423513650894163,0,0
invalid_consent,865,V32P-A006165,0,0.44013201594352724,0.42560284137725829,0,0
invalid_consent,866,V32P-A006166,0,0.40326851606369019,0.3907423257827759,0,0
invalid_consent,867,V32P-A006167,0,0.31538191437721252,0.3059511512517929,0,0
invalid_consent,868,V32P-A006168,0,0.13376418650150299,0.1283082753419876,0,0
invalid_consent,869,V32P-A006295,1,0.71022803783416744,0.71327226161956792,1,1
invalid_consent,870,V32P-A006296,1,0.60657932758331301,0.60965247154235835,0,0
invalid_consent,871,V32P-A006297,1,0.54538902044296267,0.5555241644382477,0,0
invalid_consent,872,V32P-A006298,0,0.083524482697248464,0.077885022014379496,0,0
invalid_consent,873,V32P-A006299,0,0.06085726544260979,0.05668274648487568,0,0
invalid_consent,874,V32P-A006300,0,0.023910926282405855,0.02237108312547207,0,0
invalid_consent,875,V32P-A006331,0,0.72063301801681523,0.73213915824890141,1,1
invalid_consent,876,V32P-A006332,0,0.47237032651901245,0.4847340166568756,0,0
invalid_consent,877,V32P-A006334,0,0.41384836435317995,0.43220720291137693,0,0
invalid_consent,878,V32P-A006335,0,0.36230446100234986,0.3770053803920746,0,0
invalid_consent,879,V32P-A006336,0,0.16675478518009185,0.16988664716482163,0,0
invalid_consent,880,V32P-A006379,0,0.7046043872833252,0.7291711211204529,1,1
invalid_consent,881,V32P-A006382,0,0.44159337878227234,0.48166490793228151,0,0
invalid_consent,882,V32P-A006383,0,0.35934066176414492,0.39160411953926089,0,0
invalid_consent,883,V32P-A006384,0,0.16576969772577285,0.17708697617053987,0,0
invalid_consent,884,V32P-A006481,0,0.43903905749320982,0.46335532665252688,0,0
invalid_consent,885,V32P-A006482,0,0.58429374694824221,0.61010140180587769,0,0
invalid_consent,886,V32P-A006484,0,0.5369850158691406,0.56241705417633059,0,0
invalid_consent,887,V32P-A006485,1,0.46837314367294314,0.4920677602291107,0,0
invalid_consent,888,V32P-A006486,0,0.037860062159597876,0.035684870369732377,0,0
invalid_consent,889,V32P-A006487,0,0.56068645715713505,0.5948283910751343,0,0
invalid_consent,890,V32P-A006488,0,0.48615764379501342,0.5218911826610565,0,0
invalid_consent,891,V32P-A006490,0,0.39913177490234375,0.43930649161338808,0,0
invalid_consent,892,V32P-A006491,0,0.33816422224044801,0.37796089649200437,0,0
invalid_consent,893,V32P-A006492,0,0.14667062610387802,0.16489451825618745,0,0
invalid_consent,894,V32P-A006493,0,0.6411710739135742,0.67141796350479122,1,1
invalid_consent,895,V32P-A006494,0,0.56994695067405698,0.60465407371520996,0,0
invalid_consent,896,V32P-A006495,0,0.51687461137771606,0.56208720803260803,0,0
invalid_consent,897,V32P-A006496,0,0.49349027276039126,0.54935550689697266,0,0
invalid_consent,898,V32P-A006497,0,0.42289444804191589,0.48882287144660952,0,0
invalid_consent,899,V32P-A006498,0,0.24025436937808992,0.29067373871803281,0,0
invalid_consent,900,V32P-A006517,0,0.74033814668655396,0.74204022884368892,1,1
invalid_consent,901,V32P-A006518,0,0.57939863204956055,0.58477325439453121,0,0
invalid_consent,902,V32P-A006519,0,0.6916394829750061,0.69026224613189702,1,1
invalid_consent,903,V32P-A006520,0,0.63535835742950442,0.62975105047225954,1,1
invalid_consent,904,V32P-A006521,0,0.590038001537323,0.58406853675842285,0,0
invalid_consent,905,V32P-A006522,0,0.41109269261360171,0.39422677159309388,0,0
invalid_consent,906,V32P-A006541,0,0.79116377830505369,0.80875030755996702,1,1
invalid_consent,907,V32P-A006542,0,0.66297404766082768,0.67876621484756472,1,1
invalid_consent,908,V32P-A006543,0,0.69268530607223511,0.72534912824630737,1,1
invalid_consent,909,V32P-A006544,0,0.68483197689056396,0.70654895305633547,1,1
invalid_consent,910,V32P-A006545,0,0.58951287865638735,0.61050990223884583,0,0
invalid_consent,911,V32P-A006546,0,0.33077295124530792,0.3486511170864105,0,0
invalid_consent,912,V32P-A006547,0,0.67115020751953125,0.69063076972961424,1,1
invalid_consent,913,V32P-A006548,0,0.61066783666610713,0.6306785583496094,0,1
invalid_consent,914,V32P-A006549,0,0.54108303785324097,0.56482002735137937,0,0
invalid_consent,915,V32P-A006550,1,0.4646285057067871,0.50251771211624141,0,0
