scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,916,V32P-A006551,0,0.068122844398021701,0.064971507340669629,0,0
invalid_consent,917,V32P-A006552,0,0.029003912210464479,0.027228852920234203,0,0
invalid_consent,918,V32P-A006559,0,0.54038910269737239,0.53730136156082153,0,0
invalid_consent,919,V32P-A006562,0,0.38578887581825255,0.36963823139667512,0,0
invalid_consent,920,V32P-A006563,0,0.31856755912303925,0.30701333582401275,0,0
invalid_consent,921,V32P-A006564,0,0.13903861343860627,0.13857067823410035,0,0
invalid_consent,922,V32P-A006571,0,0.5046283960342407,0.53832752108573911,0,0
invalid_consent,923,V32P-A006572,0,0.51185232400894165,0.54471457600593565,0,0
invalid_consent,924,V32P-A006574,0,0.49252417087554934,0.51804665923118587,0,0
invalid_consent,925,V32P-A006575,0,0.42248651981353758,0.44728923439979551,0,0
invalid_consent,926,V32P-A006576,0,0.21797572970390319,0.23831578791141511,0,0
invalid_consent,927,V32P-A006577,0,0.54161385893821712,0.5806515574455261,0,0
invalid_consent,928,V32P-A006578,0,0.43273511528968811,0.4679893493652344,0,0
invalid_consent,929,V32P-A006579,0,0.40523635149002074,0.44364855885505677,0,0
invalid_consent,930,V32P-A006580,0,0.33630475997924802,0.37181625366210935,0,0
invalid_consent,931,V32P-A006581,0,0.28089960515499113,0.30884294211864471,0,0
invalid_consent,932,V32P-A006582,0,0.13458153158426284,0.14450256377458573,0,0
invalid_consent,933,V32P-A006595,0,0.75321441888809204,0.77000732421874996,1,1
invalid_consent,934,V32P-A006596,0,0.6980069041252136,0.71896787881851199,1,1
invalid_consent,935,V32P-A006597,0,0.60922708511352541,0.65348525047302242,0,1
invalid_consent,936,V32P-A006598,0,0.59731237888336186,0.61703517436981203,0,0
invalid_consent,937,V32P-A006599,0,0.50849448442459111,0.53305028676986699,0,0
invalid_consent,938,V32P-A006600,0,0.23393848538398743,0.25184053778648374,0,0
invalid_consent,939,V32P-A006634,0,0.63983856439590459,0.6460042357444763,1,1
invalid_consent,940,V32P-A006635,0,0.61269578933715818,0.61623219251632688,0,0
invalid_consent,941,V32P-A006636,0,0.058671737462282179,0.054237394779920581,0,0
invalid_consent,942,V32P-A006661,0,0.82227609157562254,0.83032305240631099,1,1
invalid_consent,943,V32P-A006662,0,0.73021600246429441,0.7482586026191711,1,1
invalid_consent,944,V32P-A006664,0,0.58340919017791748,0.60436784029006962,0,0
invalid_consent,945,V32P-A006665,0,0.47694329023361204,0.50078613162040708,0,0
invalid_consent,946,V32P-A006666,0,0.21494790315628051,0.22648051977157593,0,0
invalid_consent,947,V32P-A006673,0,0.73186569213867192,0.74553709030151372,1,1
invalid_consent,948,V32P-A006674,0,0.72676634788513184,0.7425523638725281,1,1
invalid_consent,949,V32P-A006676,0,0.56985954046249387,0.59214476346969602,0,0
invalid_consent,950,V32P-A006677,0,0.47099636793136596,0.5003850638866425,0,0
invalid_consent,951,V32P-A006678,0,0.23958915770053862,0.26469169855117797,0,0
invalid_consent,952,V32P-A006817,0,0.77460545301437378,0.78520447015762329,1,1
invalid_consent,953,V32P-A006818,0,0.6755753755569458,0.6883297443389893,1,1
invalid_consent,954,V32P-A006820,0,0.46467689871788026,0.48437412381172179,0,0
invalid_consent,955,V32P-A006821,0,0.3737125277519226,0.38958796858787537,0,0
invalid_consent,956,V32P-A006822,0,0.17089974284172058,0.18033416718244552,0,0
invalid_consent,957,V32P-A006847,0,0.75366233587265019,0.75766129493713374,1,1
invalid_consent,958,V32P-A006848,0,0.68792588710784908,0.68393154144287105,1,1
invalid_consent,959,V32P-A006849,0,0.64731709957122807,0.63688834309577946,1,1
invalid_consent,960,V32P-A006850,0,0.67496097087860107,0.68784903287887578,1,1
invalid_consent,961,V32P-A006851,0,0.57030700445175175,0.55199658274650576,0,0
invalid_consent,962,V32P-A006852,0,0.034279701486229899,0.03302761930972338,0,0
invalid_consent,963,V32P-A006853,0,0.47630699872970583,0.51419061422348022,0,0
invalid_consent,964,V32P-A006854,0,0.41767694354057311,0.45550200343132019,0,0
invalid_consent,965,V32P-A006855,0,0.33882209658622742,0.37700948119163513,0,0
invalid_consent,966,V32P-A006856,0,0.26744319796562194,0.3017699897289276,0,0
invalid_consent,967,V32P-A006857,0,0.19872166514396666,0.22687731981277465,0,0
invalid_consent,968,V32P-A006858,0,0.090558367222547537,0.10111659467220306,0,0
invalid_consent,969,V32P-A006883,0,0.83987429141998293,0.85238590240478518,1,1
invalid_consent,970,V32P-A006884,0,0.69145442247390743,0.71415995359420781,1,1
invalid_consent,971,V32P-A006885,0,0.81837970018386841,0.83421037197113035,1,1
invalid_consent,972,V32P-A006886,0,0.71033215522766113,0.7297683477401733,1,1
invalid_consent,973,V32P-A006887,0,0.64323574304580688,0.66375887393951416,1,1
invalid_consent,974,V32P-A006888,0,0.06591040529310703,0.060861750319600103,0,0
invalid_consent,975,V32P-A006895,0,0.34212974607944491,0.34116437435150149,0,0
invalid_consent,976,V32P-A006896,0,0.38338260352611542,0.3932854890823364,0,0
invalid_consent,977,V32P-A006897,0,0.37249137163162233,0.37910413444042207,0,0
invalid_consent,978,V32P-A006898,0,0.33202793896198274,0.33399482667446134,0,0
invalid_consent,979,V32P-A006899,0,0.26293171346187594,0.25940469205379485,0,0
invalid_consent,980,V32P-A006900,0,0.12199888080358505,0.11829515844583512,0,0
invalid_consent,981,V32P-A006901,0,0.82027783393859866,0.83770420551300051,1,1
invalid_consent,982,V32P-A006902,0,0.71826798915863033,0.74242585897445679,1,1
invalid_consent,983,V32P-A006904,0,0.69477701187133789,0.72268288135528569,1,1
invalid_consent,984,V32P-A006905,0,0.60266724228858948,0.63219796419143681,0,1
invalid_consent,985,V32P-A006906,0,0.3830876350402832,0.40399455428123476,0,0
invalid_consent,986,V32P-A006913,0,0.66370733976364138,0.67606219053268435,1,1
invalid_consent,987,V32P-A006914,0,0.55913242101669314,0.57380418777465825,0,0
invalid_consent,988,V32P-A006915,0,0.47367757558822632,0.49267653226852415,0,0
invalid_consent,989,V32P-A006916,0,0.39832465648651122,0.4163281977176666,0,0
invalid_consent,990,V32P-A006917,0,0.32023212313652039,0.33543307185173032,0,0
invalid_consent,991,V32P-A006918,0,0.12388931363821029,0.12780936956405639,0,0
invalid_consent,992,V32P-A006931,0,0.53107504844665532,0.55014860033988955,0,0
invalid_consent,993,V32P-A006932,0,0.5328316926956177,0.55256800651550297,0,0
invalid_consent,994,V32P-A006934,0,0.45786259770393373,0.48226559758186338,0,0
invalid_consent,995,V32P-A006935,0,0.38905838727951048,0.41477950811386111,0,0
invalid_consent,996,V32P-A006936,0,0.17381713539361954,0.19527284055948257,0,0
invalid_consent,997,V32P-A006967,0,0.66686255931854244,0.68534456491470341,1,1
invalid_consent,998,V32P-A006968,0,0.59505336284637456,0.61693246364593501,0,0
invalid_consent,999,V32P-A006969,0,0.58014268875122066,0.59883058071136475,0,0
invalid_consent,1000,V32P-A006970,0,0.56763412952423098,0.58219937086105344,0,0
invalid_consent,1001,V32P-A006971,0,0.53237716555595394,0.54614966511726382,0,0
invalid_consent,1002,V32P-A006972,0,0.24101459681987764,0.26060540676116944,0,0
invalid_consent,1003,V32P-A006979,0,0.8318274259567261,0.84315893650054929,1,1
invalid_consent,1004,V32P-A006980,0,0.77350097894668579,0.7906068801879883,1,1
invalid_consent,1005,V32P-A006982,0,0.68394384384155271,0.70019793510437012,1,1
invalid_consent,1006,V32P-A006983,0,0.59328655004501341,0.60784680843353267,0,0
invalid_consent,1007,V32P-A006984,0,0.038650138676166533,0.037416613847017291,0,0
invalid_consent,1008,V32P-A007045,0,0.69065555334091189,0.69770175218582153,1,1
invalid_consent,1009,V32P-A007046,0,0.53411972522735596,0.54272687435150146,0,0
invalid_consent,1010,V32P-A007047,0,0.6633009791374207,0.69279041290283205,1,1
invalid_consent,1011,V32P-A007048,0,0.46323506832122802,0.47364470362663269,0,0
invalid_consent,1012,V32P-A007049,0,0.38061866462230681,0.38915070593357087,0,0
invalid_consent,1013,V32P-A007050,0,0.19524443596601487,0.19718627780675888,0,0
invalid_consent,1014,V32P-A007057,0,0.82748525142669682,0.82445145845413204,1,1
invalid_consent,1015,V32P-A007058,0,0.65735465288162231,0.66554668545722961,1,1
invalid_consent,1016,V32P-A007060,0,0.50519378781318669,0.51608161330223079,0,0
invalid_consent,1017,V32P-A007061,0,0.49224738478660585,0.5036685526371002,0,0
invalid_consent,1018,V32P-A007062,0,0.22738342583179474,0.23142743110656738,0,0
invalid_consent,1019,V32P-A007087,0,0.48370208144187926,0.51145175099372864,0,0
invalid_consent,1020,V32P-A007088,0,0.50575307011604309,0.53628731369972227,0,0
invalid_consent,1021,V32P-A007089,0,0.51119866967201233,0.54597480893135075,0,0
invalid_consent,1022,V32P-A007090,0,0.45401217937469485,0.49084440469741819,0,0
invalid_consent,1023,V32P-A007091,0,0.38966808915138246,0.42462470531463625,0,0
invalid_consent,1024,V32P-A007092,0,0.18527570366859436,0.20497941970825195,0,0
invalid_consent,1025,V32P-A007141,0,0.62452992200851443,0.63408404588699341,1,1
invalid_consent,1026,V32P-A007142,0,0.49769186377525332,0.5013345062732697,0,0
invalid_consent,1027,V32P-A007143,0,0.44335042238235473,0.4496819734573364,0,0
invalid_consent,1028,V32P-A007144,0,0.4280156373977661,0.43736665248870848,0,0
invalid_consent,1029,V32P-A007145,0,0.30435231328010559,0.30856775045394896,0,0
invalid_consent,1030,V32P-A007146,0,0.14541241228580476,0.15065149366855621,0,0
invalid_consent,1031,V32P-A007243,0,0.4487961709499359,0.48910470008850099,0,0
invalid_consent,1032,V32P-A007244,0,0.38614616394042967,0.43070987462997434,0,0
invalid_consent,1033,V32P-A007245,0,0.30341909229755404,0.36782788634300234,0,0
invalid_consent,1034,V32P-A007246,0,0.26330048143863677,0.28685175478458402,0,0
invalid_consent,1035,V32P-A007247,0,0.20788130462169646,0.2223454773426056,0,0
invalid_consent,1036,V32P-A007248,0,0.088142628222703939,0.091940954327583313,0,0
invalid_consent,1037,V32P-A007267,0,0.58990030288696294,0.58098378181457522,0,0
invalid_consent,1038,V32P-A007268,0,0.52632390856742861,0.51316912770271306,0,0
invalid_consent,1039,V32P-A007269,0,0.57216836810112004,0.56347479224205022,0,0
invalid_consent,1040,V32P-A007270,0,0.50326598882675166,0.54695698022842409,0,0
invalid_consent,1041,V32P-A007271,0,0.42415469288825991,0.43084285259246824,0,0
invalid_consent,1042,V32P-A007272,0,0.2247793346643448,0.23062588125467301,0,0
invalid_consent,1043,V32P-A007408,0,0.40379300713539124,0.37575648427009584,0,0
invalid_consent,1044,V32P-A007409,0,0.37758973240852356,0.3567193955183029,0,0
invalid_consent,1045,V32P-A007410,0,0.1785140335559845,0.17403531372547149,0,0
invalid_consent,1046,V32P-A007465,0,0.63201326131820679,0.65091075897216799,1,1
invalid_consent,1047,V32P-A007466,0,0.59506658911705013,0.61429893970489502,0,0
invalid_consent,1048,V32P-A007467,0,0.57160475850105286,0.59286873340606694,0,0
invalid_consent,1049,V32P-A007468,0,0.51500566005706783,0.54346694350242619,0,0
invalid_consent,1050,V32P-A007469,0,0.44973608255386355,0.4795731484889984,0,0
invalid_consent,1051,V32P-A007470,0,0.21160813570022582,0.23887789547443389,0,0
invalid_consent,1052,V32P-A007579,1,0.77484456300735471,0.78813070058822632,1,1
invalid_consent,1053,V32P-A007580,1,0.65082460641860962,0.669038450717926,1,1
invalid_consent,1054,V32P-A007582,0,0.10619578063488007,0.10090425685048103,0,0
invalid_consent,1055,V32P-A007583,0,0.080248919501900676,0.076268877089023593,0,0
invalid_consent,1056,V32P-A007584,0,0.036109204217791555,0.034161889739334581,0,0
invalid_consent,1057,V32P-A007603,0,0.77855893373489382,0.7929272413253784,1,1
invalid_consent,1058,V32P-A007606,0,0.75298870801925655,0.77773166894912715,1,1
invalid_consent,1059,V32P-A007607,0,0.63368616104125974,0.64867976903915403,1,1
invalid_consent,1060,V32P-A007608,0,0.051649954915046689,0.04873337931931019,0,0
invalid_consent,1061,V32P-A007693,0,0.62079025506973262,0.63474142551422119,1,1
invalid_consent,1062,V32P-A007694,0,0.60063869953155513,0.61287755966186519,0,0
invalid_consent,1063,V32P-A007696,0,0.49577409029006958,0.51516081094741817,0,0
invalid_consent,1064,V32P-A007697,0,0.41879534721374512,0.43313604593276978,0,0
invalid_consent,1065,V32P-A007698,0,0.19940547794103622,0.20799146741628646,0,0
invalid_consent,1066,V32P-A007729,0,0.6343579888343811,0.65456779003143306,1,1
invalid_consent,1067,V32P-A007730,0,0.63108365535736088,0.65090194940567014,1,1
invalid_consent,1068,V32P-A007731,0,0.5840364396572113,0.61033957004547124,0,0
invalid_consent,1069,V32P-A007732,0,0.51021966338157654,0.53969600796699524,0,0
invalid_consent,1070,V32P-A007733,0,0.42513567209243774,0.45469648838043214,0,0
invalid_consent,1071,V32P-A007734,0,0.18091620951890947,0.19992826133966446,0,0
invalid_consent,1072,V32P-A007957,0,0.54859907031059263,0.5539245188236237,0,0
invalid_consent,1073,V32P-A007958,0,0.51933858990669246,0.52566050887107851,0,0
invalid_consent,1074,V32P-A007959,0,0.41033245325088502,0.46858595609664916,0,0
invalid_consent,1075,V32P-A007960,0,0.36192764043807985,0.37937840819358826,0,0
invalid_consent,1076,V32P-A007961,0,0.28428955674171447,0.29891716241836547,0,0
invalid_consent,1077,V32P-A007962,0,0.11214718669652939,0.11540756374597549,0,0
invalid_consent,1078,V32P-A008041,0,0.66560404300689702,0.68159430027008061,1,1
invalid_consent,1079,V32P-A008044,0,0.48032850027084351,0.50439007282257076,0,0
invalid_consent,1080,V32P-A008045,1,0.39731407761573789,0.4178679883480072,0,0
invalid_consent,1081,V32P-A008046,0,0.03019778858870268,0.028993739560246468,0,0
invalid_consent,1082,V32P-A008119,0,0.65592534542083736,0.65647300481796267,1,1
invalid_consent,1083,V32P-A008120,0,0.59257231950759892,0.57965030074119572,0,0
invalid_consent,1084,V32P-A008121,0,0.5679690480232239,0.55297318696975706,0,0
invalid_consent,1085,V32P-A008122,0,0.45135103464126586,0.43871657848358153,0,0
invalid_consent,1086,V32P-A008123,0,0.37693966627120973,0.36996899545192719,0,0
invalid_consent,1087,V32P-A008124,0,0.17104435563087464,0.18368264436721801,0,0
invalid_consent,1088,V32P-A008167,0,0.62362792491912844,0.63797729015350346,1,1
invalid_consent,1089,V32P-A008168,0,0.53721804618835445,0.559727531671524,0,0
invalid_consent,1090,V32P-A008169,0,0.42014185190200803,0.45966652035713196,0,0
invalid_consent,1091,V32P-A008170,0,0.35776639580726621,0.40577419996261599,0,0
invalid_consent,1092,V32P-A008171,0,0.33584754467010497,0.38449011445045472,0,0
invalid_consent,1093,V32P-A008172,0,0.19089908301830291,0.21708256304264067,0,0
invalid_consent,1094,V32P-A008191,1,0.45793520808219912,0.4762223422527313,0,0
invalid_consent,1095,V32P-A008194,0,0.048047807440161704,0.045769227668642998,0,0
invalid_consent,1096,V32P-A008195,0,0.039189915917813775,0.037419913709163664,0,0
invalid_consent,1097,V32P-A008196,0,0.016106881806626915,0.015364377014338969,0,0
invalid_consent,1098,V32P-A008203,0,0.75429580211639402,0.75979958772659306,1,1
invalid_consent,1099,V32P-A008204,0,0.65762972831726074,0.65545672178268433,1,1
invalid_consent,1100,V32P-A008205,0,0.81201713085174565,0.81888569593429561,1,1
invalid_consent,1101,V32P-A008206,1,0.57583474516868594,0.57793270349502568,0,0
invalid_consent,1102,V32P-A008207,0,0.10474302694201469,0.096716990321874613,0,0
invalid_consent,1103,V32P-A008208,0,0.046207628585398196,0.043359088711440563,0,0
invalid_consent,1104,V32P-A008209,0,0.59178094863891606,0.58964809179306032,0,0
invalid_consent,1105,V32P-A008210,0,0.54700645208358767,0.5474434494972229,0,0
invalid_consent,1106,V32P-A008211,0,0.48336198329925539,0.48232485055923463,0,0
invalid_consent,1107,V32P-A008212,0,0.39730963706970213,0.39475792646408081,0,0
invalid_consent,1108,V32P-A008213,0,0.32539543509483337,0.32369895577430724,0,0
invalid_consent,1109,V32P-A008214,0,0.14752112179994584,0.14739997535943986,0,0
invalid_consent,1110,V32P-A008215,0,0.63064800500869755,0.65891970396041866,1,1
invalid_consent,1111,V32P-A008216,0,0.52177180647850041,0.55131344199180599,0,0
invalid_consent,1112,V32P-A008217,0,0.47730441689491271,0.50676797628402714,0,0
invalid_consent,1113,V32P-A008218,0,0.43479394912719727,0.47274070382118227,0,0
invalid_consent,1114,V32P-A008219,0,0.45485048294067382,0.52472766041755681,0,0
invalid_consent,1115,V32P-A008220,0,0.17545897960662843,0.1950700581073761,0,0
invalid_consent,1116,V32P-A008320,0,0.54118291735649104,0.57699734568595884,0,0
invalid_consent,1117,V32P-A008321,0,0.46005383133888245,0.50011124610900881,0,0
invalid_consent,1118,V32P-A008322,0,0.22479213178157806,0.24915995597839355,0,0
invalid_consent,1119,V32P-A008485,0,0.68946689367294312,0.70258789062500004,1,1
invalid_consent,1120,V32P-A008486,0,0.688916540145874,0.70568859577178955,1,1
invalid_consent,1121,V32P-A008487,0,0.70516734123229985,0.71965384483337402,1,1
invalid_consent,1122,V32P-A008488,0,0.68111630678176882,0.69187997579574589,1,1
invalid_consent,1123,V32P-A008489,0,0.55581842064857478,0.58345667719840999,0,0
invalid_consent,1124,V32P-A008490,0,0.053644031658768652,0.048075002804398539,0,0
invalid_consent,1125,V32P-A008533,0,0.69391210079193111,0.71498301029205324,1,1
invalid_consent,1126,V32P-A008534,0,0.63089114427566528,0.6577687203884125,1,1
invalid_consent,1127,V32P-A008535,0,0.63054491281509395,0.65771974921226506,1,1
invalid_consent,1128,V32P-A008536,0,0.6186029732227325,0.66338531374931331,0,1
invalid_consent,1129,V32P-A008537,0,0.46370319426059725,0.49063787460327146,0,0
invalid_consent,1130,V32P-A008538,0,0.2544118598103523,0.26262854933738711,0,0
invalid_consent,1131,V32P-A008632,0,0.54218617677688596,0.55778012275695799,0,0
invalid_consent,1132,V32P-A008633,0,0.48414366841316225,0.49790355563163757,0,0
invalid_consent,1133,V32P-A008634,0,0.032108712382614611,0.028635474480688573,0,0
invalid_consent,1134,V32P-A008671,0,0.55302885770797727,0.56978161334991451,0,0
invalid_consent,1135,V32P-A008672,0,0.55101876258850102,0.56809828281402586,0,0
invalid_consent,1136,V32P-A008674,0,0.53189579248428343,0.55226819515228276,0,0
invalid_consent,1137,V32P-A008675,0,0.48575206398963927,0.50133526921272276,0,0
invalid_consent,1138,V32P-A008676,0,0.27919907867908478,0.28331071138381958,0,0
invalid_consent,1139,V32P-A008686,0,0.4398435652256012,0.46663594245910645,0,0
invalid_consent,1140,V32P-A008687,1,0.34736826717853547,0.37019335031509398,0,0
invalid_consent,1141,V32P-A008688,0,0.026016646064817905,0.024806450307369231,0,0
invalid_consent,1142,V32P-A008701,0,0.58425216078758235,0.6059350907802582,0,0
invalid_consent,1143,V32P-A008702,0,0.57838000059127803,0.60278369188308711,0,0
invalid_consent,1144,V32P-A008704,0,0.51959996223449711,0.56029055714607234,0,0
invalid_consent,1145,V32P-A008705,0,0.4350061774253845,0.48020170927047728,0,0
invalid_consent,1146,V32P-A008706,0,0.2117534801363945,0.23100512623786926,0,0
invalid_consent,1147,V32P-A008749,0,0.41463326215744017,0.43811137080192564,0,0
invalid_consent,1148,V32P-A008752,0,0.31514371931552887,0.34907577335834505,0,0
invalid_consent,1149,V32P-A008753,0,0.24194731712341308,0.27068076431751253,0,0
invalid_consent,1150,V32P-A008754,0,0.10618670433759689,0.11355028301477432,0,0
invalid_consent,1151,V32P-A008761,0,0.58284885287284849,0.61840649247169499,0,0
invalid_consent,1152,V32P-A008762,0,0.45934976935386657,0.51116266846656799,0,0
invalid_consent,1153,V32P-A008763,0,0.38352169394493102,0.4442586123943329,0,0
invalid_consent,1154,V32P-A008764,0,0.30143785178661348,0.36069772541522982,0,0
invalid_consent,1155,V32P-A008765,0,0.27000315785408019,0.32430546581745145,0,0
invalid_consent,1156,V32P-A008766,0,0.1479788064956665,0.17469820231199265,0,0
invalid_consent,1157,V32P-A008797,0,0.43872440457344053,0.47340025901794436,0,0
invalid_consent,1158,V32P-A008798,0,0.40459907054901123,0.44282625913619994,0,0
invalid_consent,1159,V32P-A008799,0,0.3610779345035553,0.40559755563735961,0,0
invalid_consent,1160,V32P-A008800,0,0.29067437648773192,0.33105202317237853,0,0
invalid_consent,1161,V32P-A008801,0,0.22718494534492492,0.2583710104227066,0,0
invalid_consent,1162,V32P-A008802,0,0.108073740452528,0.11791447475552559,0,0
invalid_consent,1163,V32P-A008833,0,0.81213377714157109,0.83026319742202759,1,1
invalid_consent,1164,V32P-A008834,0,0.71134208440780644,0.73394514322280879,1,1
invalid_consent,1165,V32P-A008835,0,0.67130068540573118,0.69835243225097654,1,1
invalid_consent,1166,V32P-A008836,0,0.70956417322158816,0.73200591802597048,1,1
invalid_consent,1167,V32P-A008837,0,0.64567233324050899,0.676580798625946,1,1
invalid_consent,1168,V32P-A008838,0,0.35000033378601075,0.36949307918548585,0,0
invalid_consent,1169,V32P-A008851,0,0.61833120584487911,0.64770313501358034,0,1
invalid_consent,1170,V32P-A008852,0,0.63772493600845337,0.66322449445724485,1,1
invalid_consent,1171,V32P-A008853,0,0.59301526546478267,0.62416816949844356,0,1
invalid_consent,1172,V32P-A008854,0,0.48826287388801576,0.52266153693199158,0,0
invalid_consent,1173,V32P-A008855,0,0.38111662268638613,0.41706551909446715,0,0
invalid_consent,1174,V32P-A008856,0,0.15543721169233321,0.17844522595405579,0,0
invalid_consent,1175,V32P-A008887,0,0.80672843456268306,0.82736867666244507,1,1
invalid_consent,1176,V32P-A008888,0,0.71834462881088257,0.74847446680068974,1,1
invalid_consent,1177,V32P-A008889,0,0.66811655759811406,0.70214487314224239,1,1
invalid_consent,1178,V32P-A008890,0,0.58920776844024658,0.63382813930511472,0,1
invalid_consent,1179,V32P-A008891,0,0.49668681621551514,0.54773570895195012,0,0
invalid_consent,1180,V32P-A008892,0,0.23001352846622466,0.25876799821853635,0,0
invalid_consent,1181,V32P-A008893,0,0.68866847753524785,0.7102342486381531,1,1
invalid_consent,1182,V32P-A008894,0,0.49030162096023561,0.5102089583873749,0,0
invalid_consent,1183,V32P-A008895,0,0.43860861063003542,0.46043248772621154,0,0
invalid_consent,1184,V32P-A008896,0,0.35303052067756652,0.37026743292808534,0,0
invalid_consent,1185,V32P-A008897,0,0.34937236309051511,0.36290884613990781,0,0
invalid_consent,1186,V32P-A008898,0,0.11206801980733871,0.11571242809295654,0,0
invalid_consent,1187,V32P-A008911,0,0.72813525199890139,0.71824214458465574,1,1
invalid_consent,1188,V32P-A008912,0,0.49549571275711057,0.51415073275566103,0,0
invalid_consent,1189,V32P-A008913,0,0.47303687334060668,0.46706309318542483,0,0
invalid_consent,1190,V32P-A008914,0,0.38422287702560426,0.38123569488525388,0,0
invalid_consent,1191,V32P-A008915,0,0.29596035182476044,0.2967549800872803,0,0
invalid_consent,1192,V32P-A008916,0,0.128023724257946,0.12869080603122712,0,0
invalid_consent,1193,V32P-A008917,0,0.44271343350410464,0.46470174789428709,0,0
invalid_consent,1194,V32P-A008918,0,0.40946242213249207,0.42781013846397398,0,0
invalid_consent,1195,V32P-A008919,0,0.36526609659194947,0.38528879880905154,0,0
invalid_consent,1196,V32P-A008920,0,0.29585613310337067,0.31890656054019928,0,0
invalid_consent,1197,V32P-A008921,0,0.22313085794448853,0.24385823309421539,0,0
invalid_consent,1198,V32P-A008922,0,0.10097046419978142,0.10567409321665763,0,0
invalid_consent,1199,V32P-A008923,1,0.7114300489425659,0.7163851261138916,1,1
invalid_consent,1200,V32P-A008924,1,0.5794733464717865,0.59065650105476375,0,0
invalid_consent,1201,V32P-A008925,1,0.52602151632308958,0.53650362491607662,0,0
invalid_consent,1202,V32P-A008926,0,0.085825458168983459,0.082030377537012103,0,0
invalid_consent,1203,V32P-A008927,0,0.065940593183040616,0.062625167518854136,0,0
invalid_consent,1204,V32P-A008928,0,0.030139063671231269,0.028199005499482156,0,0
invalid_consent,1205,V32P-A008929,0,0.42728580236434938,0.46151122450828552,0,0
invalid_consent,1206,V32P-A008930,0,0.35976938307285311,0.38900408744812009,0,0
invalid_consent,1207,V32P-A008931,0,0.30023077130317688,0.32784115076065062,0,0
invalid_consent,1208,V32P-A008932,0,0.24126950949430465,0.26906446516513827,0,0
invalid_consent,1209,V32P-A008933,0,0.211052505671978,0.24649627208709718,0,0
invalid_consent,1210,V32P-A008934,0,0.1099247582256794,0.12244003787636756,0,0
invalid_consent,1211,V32P-A008959,1,0.51227697730064392,0.55051501989364626,0,0
invalid_consent,1212,V32P-A008960,1,0.40067604184150696,0.43531420826911926,0,0
invalid_consent,1213,V32P-A008961,1,0.3518608182668686,0.39263063371181489,0,0
invalid_consent,1214,V32P-A008962,0,0.083006937429308897,0.082751145213842386,0,0
invalid_consent,1215,V32P-A008963,0,0.062270247563719752,0.062220526114106181,0,0
invalid_consent,1216,V32P-A008964,0,0.028742673899978401,0.028343440871685742,0,0
invalid_consent,1217,V32P-A008983,0,0.60214117765426634,0.60790232419967649,0,0
invalid_consent,1218,V32P-A008984,0,0.48162620663642886,0.48587627410888673,0,0
invalid_consent,1219,V32P-A008985,0,0.43791977167129514,0.44024683237075807,0,0
invalid_consent,1220,V32P-A008986,0,0.33853334188461304,0.34524601101875307,0,0
invalid_consent,1221,V32P-A008987,0,0.26317867636680603,0.27123696506023409,0,0
invalid_consent,1222,V32P-A008988,0,0.098888745903968817,0.10333806946873665,0,0
invalid_consent,1223,V32P-A009007,0,0.59247696399688721,0.58120033740997312,0,0
invalid_consent,1224,V32P-A009008,0,0.50255650281906128,0.48446233272552491,0,0
invalid_consent,1225,V32P-A009009,0,0.47297002077102662,0.45549178123474121,0,0
invalid_consent,1226,V32P-A009010,0,0.39354196786880491,0.37881972789764407,0,0
invalid_consent,1227,V32P-A009011,0,0.32376947104930875,0.3107419967651367,0,0
invalid_consent,1228,V32P-A009012,0,0.14410509616136552,0.13872137591242789,0,0
invalid_consent,1229,V32P-A009031,0,0.60237675309181216,0.58794071674346926,0,0
invalid_consent,1230,V32P-A009032,0,0.42637004852294924,0.45022670626640321,0,0
invalid_consent,1231,V32P-A009033,0,0.41238097548484803,0.40935274958610535,0,0
invalid_consent,1232,V32P-A009034,0,0.36068633794784544,0.35782146453857422,0,0
