scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,1233,V32P-A009035,0,0.34101028144359591,0.3347391724586487,0,0
invalid_consent,1234,V32P-A009036,0,0.16042875945568086,0.15704841166734695,0,0
invalid_consent,1235,V32P-A009049,0,0.70593695640563969,0.71712892055511479,1,1
invalid_consent,1236,V32P-A009050,0,0.54807882905006411,0.56643480658531187,0,0
invalid_consent,1237,V32P-A009051,0,0.51182529330253601,0.53378602266311648,0,0
invalid_consent,1238,V32P-A009052,0,0.51271005868911745,0.54125888347625728,0,0
invalid_consent,1239,V32P-A009053,0,0.45798419117927552,0.4868516683578491,0,0
invalid_consent,1240,V32P-A009054,0,0.24692392051219941,0.26101824343204499,0,0
invalid_consent,1241,V32P-A009073,0,0.47187297344207763,0.49096677899360658,0,0
invalid_consent,1242,V32P-A009074,0,0.49941058754920958,0.5221601128578186,0,0
invalid_consent,1243,V32P-A009075,0,0.48351173400878905,0.50500802397727962,0,0
invalid_consent,1244,V32P-A009076,0,0.45549093484878539,0.47413918375968933,0,0
invalid_consent,1245,V32P-A009077,0,0.38479071557521821,0.39682924151420595,0,0
invalid_consent,1246,V32P-A009078,0,0.18432704806327821,0.19048735946416856,0,0
invalid_consent,1247,V32P-A009115,0,0.74750915765762327,0.76219569444656377,1,1
invalid_consent,1248,V32P-A009118,0,0.46909231543540952,0.50755387544631958,0,0
invalid_consent,1249,V32P-A009119,0,0.41156100034713744,0.45210363864898684,0,0
invalid_consent,1250,V32P-A009120,0,0.15076367557048798,0.16755742877721785,0,0
invalid_consent,1251,V32P-A009181,1,0.52202394008636477,0.54094220399856563,0,0
invalid_consent,1252,V32P-A009182,1,0.44207883477210996,0.45935148596763609,0,0
invalid_consent,1253,V32P-A009183,0,0.10428801774978638,0.099738983809947973,0,0
invalid_consent,1254,V32P-A009184,0,0.082872211188077929,0.079133383929729462,0,0
invalid_consent,1255,V32P-A009185,0,0.060697840899229048,0.05736917071044445,0,0
invalid_consent,1256,V32P-A009186,0,0.026071166247129442,0.024206687510013581,0,0
invalid_consent,1257,V32P-A009271,0,0.6362049341201782,0.65881749391555788,1,1
invalid_consent,1258,V32P-A009274,0,0.57884096503257754,0.60945767760276792,0,0
invalid_consent,1259,V32P-A009275,0,0.56542065143585207,0.61970078945159912,0,0
invalid_consent,1260,V32P-A009276,0,0.34910042285919191,0.3791527420282364,0,0
invalid_consent,1261,V32P-A009319,0,0.65922781229019167,0.66723525524139404,1,1
invalid_consent,1262,V32P-A009320,0,0.43817582130432131,0.47920141220092771,0,0
invalid_consent,1263,V32P-A009321,0,0.42040901780128481,0.42314781546592711,0,0
invalid_consent,1264,V32P-A009322,0,0.32154780030250552,0.32397249042987825,0,0
invalid_consent,1265,V32P-A009323,0,0.26441971361637118,0.26941023766994476,0,0
invalid_consent,1266,V32P-A009324,0,0.10083974599838257,0.11090967133641243,0,0
invalid_consent,1267,V32P-A009355,0,0.65527718067169194,0.67955806255340578,1,1
invalid_consent,1268,V32P-A009356,0,0.60610423088073728,0.63153645992279051,0,1
invalid_consent,1269,V32P-A009357,0,0.5718353748321533,0.60398890972137453,0,0
invalid_consent,1270,V32P-A009358,0,0.5390178322792053,0.57616218328475954,0,0
invalid_consent,1271,V32P-A009359,0,0.49968073368072508,0.53882612586021428,0,0
invalid_consent,1272,V32P-A009360,0,0.23907206654548646,0.259272164106369,0,0
invalid_consent,1273,V32P-A009379,1,0.61377459764480591,0.63363116979598999,0,1
invalid_consent,1274,V32P-A009380,1,0.59567432403564458,0.61845583915710445,0,0
invalid_consent,1275,V32P-A009381,0,0.15953102111816406,0.15048184841871262,0,0
invalid_consent,1276,V32P-A009382,0,0.12588157653808593,0.12015587985515594,0,0
invalid_consent,1277,V32P-A009383,0,0.084028647094964978,0.080048999190330511,0,0
invalid_consent,1278,V32P-A009384,0,0.034994689375162126,0.033131806366145614,0,0
invalid_consent,1279,V32P-A009391,0,0.46099740266799927,0.49120091795921328,0,0
invalid_consent,1280,V32P-A009392,0,0.48798543214797974,0.51605715751647951,0,0
invalid_consent,1281,V32P-A009394,0,0.58443179726600647,0.64217864274978642,0,1
invalid_consent,1282,V32P-A009395,0,0.3167402595281601,0.34773925244808196,0,0
invalid_consent,1283,V32P-A009396,0,0.13762521296739577,0.14742432534694672,0,0
invalid_consent,1284,V32P-A009403,0,0.49956942200660703,0.50531212091445921,0,0
invalid_consent,1285,V32P-A009406,0,0.41463137865066529,0.42466431856155396,0,0
invalid_consent,1286,V32P-A009407,0,0.32537267208099363,0.32680144906044006,0,0
invalid_consent,1287,V32P-A009408,0,0.1424397960305214,0.13968304097652434,0,0
invalid_consent,1288,V32P-A009409,0,0.51497741341590886,0.52230034470558162,0,0
invalid_consent,1289,V32P-A009410,0,0.48046364188194274,0.48563355803489683,0,0
invalid_consent,1290,V32P-A009411,0,0.37157441377639772,0.37941128015518188,0,0
invalid_consent,1291,V32P-A009412,0,0.28670802712440491,0.29160492122173309,0,0
invalid_consent,1292,V32P-A009413,1,0.21905440986156463,0.22466664165258407,0,0
invalid_consent,1293,V32P-A009414,0,0.014876286312937737,0.014554559998214246,0,0
invalid_consent,1294,V32P-A009499,0,0.55558975934982302,0.56011072397232053,0,0
invalid_consent,1295,V32P-A009500,0,0.54900695085525508,0.55424876213073726,0,0
invalid_consent,1296,V32P-A009501,0,0.41569844484329221,0.47140217423439024,0,0
invalid_consent,1297,V32P-A009502,0,0.40755608081817629,0.40871931314468385,0,0
invalid_consent,1298,V32P-A009503,0,0.32283378243446348,0.3283641576766968,0,0
invalid_consent,1299,V32P-A009504,0,0.14344020336866378,0.14653382748365401,0,0
invalid_consent,1300,V32P-A009505,0,0.62923831939697261,0.65662913322448735,1,1
invalid_consent,1301,V32P-A009506,0,0.56212584972381596,0.59025022983551023,0,0
invalid_consent,1302,V32P-A009508,0,0.41760398745536803,0.45434676408767699,0,0
invalid_consent,1303,V32P-A009509,0,0.32540454566478727,0.35940598845481875,0,0
invalid_consent,1304,V32P-A009510,0,0.16802203208208083,0.18208799213171006,0,0
invalid_consent,1305,V32P-A009601,0,0.41988446116447448,0.44686207771301267,0,0
invalid_consent,1306,V32P-A009602,0,0.53384603857994084,0.57196806073188777,0,0
invalid_consent,1307,V32P-A009604,0,0.43309184312820437,0.4693389296531677,0,0
invalid_consent,1308,V32P-A009605,0,0.36706934571266175,0.39976533651351931,0,0
invalid_consent,1309,V32P-A009606,0,0.17893973439931871,0.18881964236497878,0,0
invalid_consent,1310,V32P-A009649,0,0.72152057886123655,0.71331231594085698,1,1
invalid_consent,1311,V32P-A009650,0,0.50329401493072512,0.50136191248893736,0,0
invalid_consent,1312,V32P-A009651,0,0.59640083312988279,0.61855458021163945,0,0
invalid_consent,1313,V32P-A009652,0,0.37422547936439515,0.37198880910873411,0,0
invalid_consent,1314,V32P-A009653,0,0.3199348270893097,0.31642918288707733,0,0
invalid_consent,1315,V32P-A009654,0,0.15654337406158447,0.1507265716791153,0,0
invalid_consent,1316,V32P-A009667,0,0.76343554258346558,0.77617225646972654,1,1
invalid_consent,1317,V32P-A009668,0,0.65685573816299436,0.69119523763656621,1,1
invalid_consent,1318,V32P-A009669,0,0.55789802074432371,0.59016110897064211,0,0
invalid_consent,1319,V32P-A009670,0,0.57103353142738345,0.60142760276794438,0,0
invalid_consent,1320,V32P-A009671,0,0.54307245016098027,0.57539140582084658,0,0
invalid_consent,1321,V32P-A009672,0,0.21511913239955902,0.23529077470302581,0,0
invalid_consent,1322,V32P-A009691,0,0.46967499256134032,0.48574894666671753,0,0
invalid_consent,1323,V32P-A009692,0,0.4903762459754944,0.50892056226730342,0,0
invalid_consent,1324,V32P-A009693,0,0.45693033337593081,0.4766613245010376,0,0
invalid_consent,1325,V32P-A009694,1,0.3873696982860565,0.40109002590179443,0,0
invalid_consent,1326,V32P-A009695,0,0.051834574341773985,0.049198120459914209,0,0
invalid_consent,1327,V32P-A009696,0,0.021880250982940198,0.020832865498960018,0,0
invalid_consent,1328,V32P-A009703,0,0.76998211145400997,0.77870793342590328,1,1
invalid_consent,1329,V32P-A009704,0,0.6748601078987122,0.6858964085578918,1,1
invalid_consent,1330,V32P-A009705,0,0.63979719877243046,0.653213894367218,1,1
invalid_consent,1331,V32P-A009706,0,0.64642755985260014,0.65770139694213869,1,1
invalid_consent,1332,V32P-A009707,0,0.60119688510894775,0.63800855875015261,0,1
invalid_consent,1333,V32P-A009708,0,0.28646623492240908,0.2988255560398102,0,0
invalid_consent,1334,V32P-A009727,0,0.68439098596572878,0.71213632822036743,1,1
invalid_consent,1335,V32P-A009730,0,0.36839516162872316,0.39444310069084165,0,0
invalid_consent,1336,V32P-A009731,0,0.29702358543872831,0.31558622121810914,0,0
invalid_consent,1337,V32P-A009732,0,0.035165872611105445,0.032414476759731768,0,0
invalid_consent,1338,V32P-A009763,0,0.71576471328735347,0.72155585289001467,1,1
invalid_consent,1339,V32P-A009766,0,0.39109235405921938,0.41433807015419005,0,0
invalid_consent,1340,V32P-A009767,0,0.31024874150753023,0.33532310426235201,0,0
invalid_consent,1341,V32P-A009768,0,0.1397854968905449,0.14979932606220245,0,0
invalid_consent,1342,V32P-A009781,0,0.74637537002563481,0.75305730104446411,1,1
invalid_consent,1343,V32P-A009784,1,0.43299795389175416,0.45513632893562317,0,0
invalid_consent,1344,V32P-A009785,0,0.079347196221351626,0.075253569334745404,0,0
invalid_consent,1345,V32P-A009786,0,0.037181210331618787,0.035474511794745922,0,0
invalid_consent,1346,V32P-A009787,0,0.63295634984970095,0.63761321306228635,1,1
invalid_consent,1347,V32P-A009788,0,0.56998260021209712,0.56208199858665464,0,0
invalid_consent,1348,V32P-A009789,0,0.49447591900825499,0.48180582523345949,0,0
invalid_consent,1349,V32P-A009790,0,0.41325538158416747,0.40366918444633482,0,0
invalid_consent,1350,V32P-A009791,0,0.37648590505123136,0.39423840343952177,0,0
invalid_consent,1351,V32P-A009792,0,0.14636289030313493,0.15522440150380135,0,0
invalid_consent,1352,V32P-A009799,1,0.77176877260208132,0.79080728292465208,1,1
invalid_consent,1353,V32P-A009802,0,0.10707894265651703,0.10549993664026261,0,0
invalid_consent,1354,V32P-A009803,0,0.080241297185420987,0.078216084837913508,0,0
invalid_consent,1355,V32P-A009804,0,0.036479120701551439,0.034133877418935296,0,0
invalid_consent,1356,V32P-A009835,0,0.79603606462478638,0.78161511421203611,1,1
invalid_consent,1357,V32P-A009838,0,0.49464004039764403,0.48996831774711608,0,0
invalid_consent,1358,V32P-A009839,0,0.41642993688583374,0.41707552373409273,0,0
invalid_consent,1359,V32P-A009840,0,0.19534411877393723,0.20468573272228241,0,0
invalid_consent,1360,V32P-A009865,0,0.58699805736541744,0.61832191348075871,0,0
invalid_consent,1361,V32P-A009866,0,0.61099392175674438,0.63781250715255733,0,1
invalid_consent,1362,V32P-A009867,0,0.692552638053894,0.71459187269210811,1,1
invalid_consent,1363,V32P-A009868,0,0.66817957162857056,0.68522629737854002,1,1
invalid_consent,1364,V32P-A009869,0,0.47467340826988219,0.49043002128601076,0,0
invalid_consent,1365,V32P-A009870,0,0.03792029097676277,0.034624789282679556,0,0
invalid_consent,1366,V32P-A009901,0,0.67958966493606565,0.69837250709533694,1,1
invalid_consent,1367,V32P-A009904,0,0.6308575510978699,0.65077894926071167,1,1
invalid_consent,1368,V32P-A009905,1,0.55145333409309383,0.57141059637069702,0,0
invalid_consent,1369,V32P-A009906,0,0.040477516502141951,0.03688514232635498,0,0
invalid_consent,1370,V32P-A009907,0,0.40843992829322817,0.44441518187522888,0,0
invalid_consent,1371,V32P-A009908,0,0.3420766919851303,0.37293592393398284,0,0
invalid_consent,1372,V32P-A009909,0,0.35285908579826353,0.38428776264190673,0,0
invalid_consent,1373,V32P-A009910,0,0.29035235345363619,0.31475085616111753,0,0
invalid_consent,1374,V32P-A009911,0,0.23348820805549622,0.25059614479541781,0,0
invalid_consent,1375,V32P-A009912,0,0.12195332795381546,0.1246955394744873,0,0
invalid_consent,1376,V32P-A009919,0,0.66056622266769405,0.68155628442764282,1,1
invalid_consent,1377,V32P-A009922,0,0.42437068223953245,0.47120759487152097,0,0
invalid_consent,1378,V32P-A009923,0,0.36903964579105375,0.41316347420215604,0,0
invalid_consent,1379,V32P-A009924,0,0.19895756095647812,0.22086703032255173,0,0
invalid_consent,1380,V32P-A009967,0,0.66267539262771602,0.67106268405914304,1,1
invalid_consent,1381,V32P-A009968,0,0.57842386960983272,0.59267424345016484,0,0
invalid_consent,1382,V32P-A009969,0,0.62314771413803105,0.63485407829284668,1,1
invalid_consent,1383,V32P-A009970,0,0.58582930564880376,0.60077446103096011,0,0
invalid_consent,1384,V32P-A009971,0,0.49842307567596433,0.51892080307006838,0,0
invalid_consent,1385,V32P-A009972,0,0.26294792294502256,0.27500409185886382,0,0
invalid_consent,1386,V32P-A009973,0,0.41863009333610535,0.44880521297454834,0,0
invalid_consent,1387,V32P-A009974,0,0.41707910299301149,0.44684175252914426,0,0
invalid_consent,1388,V32P-A009976,0,0.30522430539131162,0.32679241895675659,0,0
invalid_consent,1389,V32P-A009977,0,0.23509563505649567,0.24997684359550476,0,0
invalid_consent,1390,V32P-A009978,0,0.10594424605369568,0.1105535164475441,0,0
invalid_consent,1391,V32P-A009997,0,0.76879616975784304,0.78084524869918825,1,1
invalid_consent,1392,V32P-A009998,0,0.66176823377609251,0.67295231819152834,1,1
invalid_consent,1393,V32P-A009999,0,0.60442790389060974,0.64179043173789974,0,1
invalid_consent,1394,V32P-A010000,0,0.64923064708709721,0.66255571842193606,1,1
invalid_consent,1395,V32P-A010001,0,0.54844115972518925,0.56238875389099119,0,0
invalid_consent,1396,V32P-A010002,0,0.2782557398080826,0.28894851207733152,0,0
invalid_consent,1397,V32P-A010105,0,0.69080687165260313,0.69428061842918398,1,1
invalid_consent,1398,V32P-A010106,0,0.6336059987545013,0.63889822363853455,1,1
invalid_consent,1399,V32P-A010107,0,0.58624267578125,0.58858684301376341,0,0
invalid_consent,1400,V32P-A010108,1,0.5040835857391357,0.51096435785293581,0,0
invalid_consent,1401,V32P-A010109,0,0.0853337837383151,0.080454256013035769,0,0
invalid_consent,1402,V32P-A010110,0,0.039453561510890724,0.03607312459498644,0,0
invalid_consent,1403,V32P-A010153,0,0.79394817352294922,0.80033193826675419,1,1
invalid_consent,1404,V32P-A010156,0,0.61322754025459292,0.63136963248252864,0,1
invalid_consent,1405,V32P-A010157,0,0.57298679947853093,0.59345506429672246,0,0
invalid_consent,1406,V32P-A010158,0,0.35730255842208863,0.37122881710529326,0,0
invalid_consent,1407,V32P-A010171,0,0.44128693342208863,0.45253158211708067,0,0
invalid_consent,1408,V32P-A010174,0,0.31192695796489717,0.32722465097904208,0,0
invalid_consent,1409,V32P-A010175,0,0.23688728213310242,0.24737401306629181,0,0
invalid_consent,1410,V32P-A010176,0,0.10303806960582733,0.10588779896497727,0,0
invalid_consent,1411,V32P-A010231,0,0.77024383544921871,0.78930884599685669,1,1
invalid_consent,1412,V32P-A010232,0,0.69835548400878911,0.71928015947341917,1,1
invalid_consent,1413,V32P-A010233,0,0.6500225186347961,0.66954575777053837,1,1
invalid_consent,1414,V32P-A010234,0,0.59689553380012517,0.61049278974533083,0,0
invalid_consent,1415,V32P-A010235,1,0.58633200526237483,0.59979324340820317,0,0
invalid_consent,1416,V32P-A010236,0,0.062285879999399184,0.055484626069664957,0,0
invalid_consent,1417,V32P-A010291,0,0.66904065608978269,0.67540198564529419,1,1
invalid_consent,1418,V32P-A010292,0,0.5967348694801331,0.59916948080062871,0,0
invalid_consent,1419,V32P-A010293,0,0.56534838676452637,0.57157733440399172,0,0
invalid_consent,1420,V32P-A010294,0,0.49005475044250491,0.49531872868537902,0,0
invalid_consent,1421,V32P-A010295,1,0.46162374615669249,0.46726022362709047,0,0
invalid_consent,1422,V32P-A010296,0,0.035475832223892209,0.034346514753997325,0,0
invalid_consent,1423,V32P-A010297,0,0.61531742811203005,0.63374196290969853,0,1
invalid_consent,1424,V32P-A010298,0,0.57458909749984743,0.59038267135620115,0,0
invalid_consent,1425,V32P-A010300,0,0.41493618488311768,0.4384563982486725,0,0
invalid_consent,1426,V32P-A010301,0,0.3647966504096985,0.38482474088668822,0,0
invalid_consent,1427,V32P-A010302,0,0.16037729680538176,0.16644630581140518,0,0
invalid_consent,1428,V32P-A010309,0,0.41432338356971743,0.42584989666938783,0,0
invalid_consent,1429,V32P-A010310,0,0.4706605076789856,0.4899952173233032,0,0
invalid_consent,1430,V32P-A010311,0,0.46522254347801206,0.48720003962516784,0,0
invalid_consent,1431,V32P-A010312,0,0.40415315032005311,0.42715684175491331,0,0
invalid_consent,1432,V32P-A010313,0,0.33700326979160311,0.36042514741420745,0,0
invalid_consent,1433,V32P-A010314,0,0.15351690948009492,0.16412475556135178,0,0
invalid_consent,1434,V32P-A010366,0,0.27587513327598573,0.2688584804534912,0,0
invalid_consent,1435,V32P-A010367,1,0.21949226260185242,0.21484999358654022,0,0
invalid_consent,1436,V32P-A010368,0,0.017914313077926635,0.017725988198071717,0,0
invalid_consent,1437,V32P-A010381,0,0.82852786779403687,0.82965608835220339,1,1
invalid_consent,1438,V32P-A010382,0,0.72539187669754024,0.73245643377304082,1,1
invalid_consent,1439,V32P-A010383,0,0.82861191034317017,0.82917599678039555,1,1
invalid_consent,1440,V32P-A010384,0,0.70199773311614988,0.70809276103973384,1,1
invalid_consent,1441,V32P-A010385,1,0.61615968942642207,0.61818568706512456,0,0
invalid_consent,1442,V32P-A010386,0,0.062150803953409196,0.058228529617190362,0,0
invalid_consent,1443,V32P-A010429,0,0.6145994305610657,0.63294868469238286,0,1
invalid_consent,1444,V32P-A010430,0,0.5792253732681274,0.59624525308609011,0,0
invalid_consent,1445,V32P-A010432,0,0.438380229473114,0.45293188095092773,0,0
invalid_consent,1446,V32P-A010433,0,0.3144604593515396,0.32419661581516268,0,0
invalid_consent,1447,V32P-A010434,0,0.13257722556591034,0.13894436806440352,0,0
invalid_consent,1448,V32P-A010447,0,0.58303653001785283,0.59125034809112553,0,0
invalid_consent,1449,V32P-A010450,0,0.30841357111930845,0.32267376780509949,0,0
invalid_consent,1450,V32P-A010451,0,0.2967676132917404,0.30855200588703158,0,0
invalid_consent,1451,V32P-A010452,0,0.12723941057920457,0.13167375475168228,0,0
invalid_consent,1452,V32P-A010507,1,0.74498217105865483,0.75726377964019775,1,1
invalid_consent,1453,V32P-A010508,1,0.74709345102310176,0.7604463458061218,1,1
invalid_consent,1454,V32P-A010509,1,0.76623936891555788,0.78002976179122929,1,1
invalid_consent,1455,V32P-A010510,0,0.12585616558790208,0.12388183325529098,0,0
invalid_consent,1456,V32P-A010511,0,0.084687439724802971,0.080518564581871038,0,0
invalid_consent,1457,V32P-A010512,0,0.038629886880517009,0.035788031294941902,0,0
invalid_consent,1458,V32P-A010549,0,0.47393073439598082,0.49029141068458559,0,0
invalid_consent,1459,V32P-A010550,0,0.48685487508773806,0.50108029246330266,0,0
invalid_consent,1460,V32P-A010551,0,0.45788971781730653,0.47166859507560732,0,0
invalid_consent,1461,V32P-A010552,0,0.48200358748435973,0.49679522514343261,0,0
invalid_consent,1462,V32P-A010553,1,0.42007483243942262,0.43370277285575864,0,0
invalid_consent,1463,V32P-A010554,0,0.038312202692031859,0.037242790497839448,0,0
invalid_consent,1464,V32P-A010609,0,0.3913922071456909,0.41764881610870364,0,0
invalid_consent,1465,V32P-A010610,0,0.40916315317153928,0.43929051160812377,0,0
invalid_consent,1466,V32P-A010611,0,0.36396321654319763,0.39725372791290281,0,0
invalid_consent,1467,V32P-A010612,0,0.31480858027935027,0.34731415808200838,0,0
invalid_consent,1468,V32P-A010613,0,0.24737241566181184,0.27433601021766663,0,0
invalid_consent,1469,V32P-A010614,0,0.10955940037965775,0.1179216518998146,0,0
invalid_consent,1470,V32P-A010615,0,0.82849138975143433,0.83739211559295657,1,1
invalid_consent,1471,V32P-A010618,0,0.49523467421531675,0.51455926895141602,0,0
invalid_consent,1472,V32P-A010619,0,0.46272130608558654,0.48531145453453062,0,0
invalid_consent,1473,V32P-A010620,0,0.17917172908782958,0.18503167927265168,0,0
invalid_consent,1474,V32P-A010699,1,0.67838416099548338,0.67947151660919192,1,1
invalid_consent,1475,V32P-A010700,1,0.58738986253738401,0.58691647052764895,0,0
invalid_consent,1476,V32P-A010701,1,0.62863988876342769,0.63020715117454529,1,1
invalid_consent,1477,V32P-A010702,0,0.1760677844285965,0.1711068034172058,0,0
invalid_consent,1478,V32P-A010703,0,0.097695644944906235,0.089567005634307861,0,0
invalid_consent,1479,V32P-A010704,0,0.043799818865954875,0.039476381614804268,0,0
invalid_consent,1480,V32P-A010741,0,0.84964635372161867,0.85727313756942747,1,1
invalid_consent,1481,V32P-A010742,0,0.74640182256698606,0.7633108854293823,1,1
invalid_consent,1482,V32P-A010743,0,0.64109808206558228,0.67426441907882695,1,1
invalid_consent,1483,V32P-A010744,0,0.62975078821182251,0.64750723838806157,1,1
invalid_consent,1484,V32P-A010745,0,0.58199561834335323,0.59959061145782466,0,0
invalid_consent,1485,V32P-A010746,0,0.25136203765869142,0.26653778553009033,0,0
invalid_consent,1486,V32P-A010831,0,0.74844205379486084,0.75484786033630369,1,1
invalid_consent,1487,V32P-A010832,0,0.5774504959583282,0.58822714090347294,0,0
invalid_consent,1488,V32P-A010833,0,0.46541457176208495,0.48346391916275022,0,0
invalid_consent,1489,V32P-A010834,0,0.55234147310256954,0.56960107684135441,0,0
invalid_consent,1490,V32P-A010835,0,0.34928531646728517,0.36924405694007872,0,0
invalid_consent,1491,V32P-A010836,0,0.15131834894418716,0.15824272930622102,0,0
invalid_consent,1492,V32P-A010873,0,0.65087105035781856,0.67316795587539668,1,1
invalid_consent,1493,V32P-A010874,0,0.64173702001571653,0.66273608207702639,1,1
invalid_consent,1494,V32P-A010875,0,0.65560308694839475,0.67658251523971558,1,1
invalid_consent,1495,V32P-A010876,0,0.63937731981277468,0.66473935842514043,1,1
invalid_consent,1496,V32P-A010877,0,0.60306452512741093,0.63445289134979244,0,1
invalid_consent,1497,V32P-A010878,0,0.39406166076660154,0.4248674213886261,0,0
invalid_consent,1498,V32P-A010903,0,0.40144384503364561,0.41570151448249815,0,0
invalid_consent,1499,V32P-A010904,0,0.49436249732971194,0.51414221525192261,0,0
invalid_consent,1500,V32P-A010905,0,0.47233479619026186,0.49509075880050657,0,0
invalid_consent,1501,V32P-A010906,0,0.41278952956199644,0.43111965656280515,0,0
invalid_consent,1502,V32P-A010907,0,0.34589077830314635,0.35865291953086853,0,0
invalid_consent,1503,V32P-A010908,0,0.027708936110138895,0.026937736384570598,0,0
invalid_consent,1504,V32P-A010951,0,0.74613732099533081,0.77129752635955806,1,1
invalid_consent,1505,V32P-A010952,0,0.66849056482315061,0.69307839870452881,1,1
invalid_consent,1506,V32P-A010953,0,0.62032375335693357,0.64834545850753789,1,1
invalid_consent,1507,V32P-A010954,0,0.54122065901756289,0.58017404675483708,0,0
invalid_consent,1508,V32P-A010955,1,0.46637508273124695,0.51551878452301025,0,0
invalid_consent,1509,V32P-A010956,0,0.040665617957711217,0.038387785106897353,0,0
invalid_consent,1510,V32P-A011089,0,0.59779387712478638,0.62278757095336912,0,1
invalid_consent,1511,V32P-A011092,0,0.41212878823280336,0.45695005655288695,0,0
invalid_consent,1512,V32P-A011093,0,0.3546803891658783,0.40353624820709227,0,0
invalid_consent,1513,V32P-A011094,0,0.17642715871334075,0.2003907084465027,0,0
invalid_consent,1514,V32P-A011215,0,0.63408915996551518,0.66217734813690188,1,1
invalid_consent,1515,V32P-A011216,0,0.53273928761482237,0.57007941603660583,0,0
invalid_consent,1516,V32P-A011217,0,0.46413581967353823,0.50359047055244444,0,0
invalid_consent,1517,V32P-A011218,0,0.38561196923255919,0.429234915971756,0,0
invalid_consent,1518,V32P-A011219,0,0.30582497715950013,0.34709300100803375,0,0
invalid_consent,1519,V32P-A011220,0,0.13067496865987777,0.14580865502357482,0,0
invalid_consent,1520,V32P-A011227,0,0.43357880115509034,0.44024269580841063,0,0
invalid_consent,1521,V32P-A011230,0,0.25246100723743437,0.25992897152900696,0,0
invalid_consent,1522,V32P-A011231,0,0.21108798682689667,0.24125902950763703,0,0
invalid_consent,1523,V32P-A011232,0,0.089841171354055407,0.091986478120088574,0,0
invalid_consent,1524,V32P-A011299,0,0.72920579910278316,0.75129365921020508,1,1
invalid_consent,1525,V32P-A011300,0,0.5017559409141541,0.53758068680763249,0,0
invalid_consent,1526,V32P-A011301,0,0.37350686192512511,0.46083995699882507,0,0
invalid_consent,1527,V32P-A011302,0,0.36843669414520264,0.42214577794075014,0,0
invalid_consent,1528,V32P-A011303,0,0.30380909144878387,0.35573586523532869,0,0
invalid_consent,1529,V32P-A011304,0,0.14013847410678865,0.16094809174537658,0,0
invalid_consent,1530,V32P-A011359,1,0.38289973735809324,0.41218830347061158,0,0
invalid_consent,1531,V32P-A011360,1,0.39527522325515746,0.42809328436851501,0,0
invalid_consent,1532,V32P-A011361,0,0.084705745428800577,0.082861232757568362,0,0
invalid_consent,1533,V32P-A011362,0,0.064644655585289007,0.062393157184123992,0,0
invalid_consent,1534,V32P-A011363,0,0.050296603515744207,0.048234292492270472,0,0
invalid_consent,1535,V32P-A011364,0,0.022684533987194298,0.02132748030126095,0,0
invalid_consent,1536,V32P-A011449,0,0.73788746595382693,0.7542099237442017,1,1
invalid_consent,1537,V32P-A011452,0,0.54426636695861819,0.55619930624961855,0,0
invalid_consent,1538,V32P-A011453,0,0.47055978775024415,0.47824320197105408,0,0
invalid_consent,1539,V32P-A011454,0,0.22891111373901368,0.23234412223100662,0,0
invalid_consent,1540,V32P-A011455,0,0.61287499666213985,0.6215911269187927,0,1
invalid_consent,1541,V32P-A011456,0,0.54048091769218443,0.5523657917976379,0,0
invalid_consent,1542,V32P-A011457,0,0.44170757234096525,0.45440908670425417,0,0
invalid_consent,1543,V32P-A011458,0,0.46367746591567993,0.47159568071365354,0,0
invalid_consent,1544,V32P-A011459,0,0.42994407415390012,0.45509480834007265,0,0
invalid_consent,1545,V32P-A011460,0,0.19018197059631348,0.18941290080547332,0,0
invalid_consent,1546,V32P-A011467,0,0.60771893858909609,0.62843455076217647,0,1
invalid_consent,1547,V32P-A011468,0,0.5728888213634491,0.59523431062698362,0,0
invalid_consent,1548,V32P-A011469,0,0.5408075749874115,0.56255433559417722,0,0
