scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,1549,V32P-A011470,0,0.55348784327507017,0.57570801377296443,0,0
invalid_consent,1550,V32P-A011471,0,0.49323852062225343,0.5157742321491241,0,0
invalid_consent,1551,V32P-A011472,0,0.054482586123049258,0.048804733902215958,0,0
invalid_consent,1552,V32P-A011503,0,0.74426081180572512,0.75491974353790281,1,1
invalid_consent,1553,V32P-A011504,0,0.64129245281219482,0.65777330398559575,1,1
invalid_consent,1554,V32P-A011505,0,0.59292529821395878,0.60646632909774778,0,0
invalid_consent,1555,V32P-A011506,0,0.5395144939422607,0.55322414636611938,0,0
invalid_consent,1556,V32P-A011507,0,0.44665072560310365,0.46524798274040224,0,0
invalid_consent,1557,V32P-A011508,0,0.21493728309869767,0.22965338230133056,0,0
invalid_consent,1558,V32P-A011533,0,0.36970373392105105,0.39775609970092773,0,0
invalid_consent,1559,V32P-A011536,0,0.22888875305652617,0.25771732032299044,0,0
invalid_consent,1560,V32P-A011537,0,0.17677776515483856,0.19875510632991791,0,0
invalid_consent,1561,V32P-A011538,0,0.078554465621709826,0.086837098747491834,0,0
invalid_consent,1562,V32P-A011683,0,0.30869494676589965,0.32390739917755129,0,0
invalid_consent,1563,V32P-A011686,0,0.36356623172760011,0.37656570672988893,0,0
invalid_consent,1564,V32P-A011687,0,0.266439288854599,0.28361875116825103,0,0
invalid_consent,1565,V32P-A011688,0,0.021634617168456317,0.020288094505667688,0,0
invalid_consent,1566,V32P-A011695,0,0.45854370594024657,0.47534497380256652,0,0
invalid_consent,1567,V32P-A011696,0,0.44796331524848937,0.46765583753585815,0,0
invalid_consent,1568,V32P-A011697,0,0.41537736654281615,0.43638899922370911,0,0
invalid_consent,1569,V32P-A011698,0,0.34758389592170713,0.36483170390129088,0,0
invalid_consent,1570,V32P-A011699,0,0.27506507635116578,0.29172135293483736,0,0
invalid_consent,1571,V32P-A011700,0,0.1201040841639042,0.12058723866939544,0,0
invalid_consent,1572,V32P-A011701,0,0.64738546013832088,0.66501479148864751,1,1
invalid_consent,1573,V32P-A011702,0,0.66381527185440059,0.68005449771881099,1,1
invalid_consent,1574,V32P-A011704,1,0.5974116742610931,0.61425274610519409,0,0
invalid_consent,1575,V32P-A011705,0,0.099059934169054037,0.094864832609891897,0,0
invalid_consent,1576,V32P-A011706,0,0.041983294114470479,0.039966537803411487,0,0
invalid_consent,1577,V32P-A011797,1,0.78684940338134768,0.79928983449935909,1,1
invalid_consent,1578,V32P-A011798,1,0.6310911893844604,0.67245336771011355,1,1
invalid_consent,1579,V32P-A011800,0,0.10781365819275379,0.10272872857749463,0,0
invalid_consent,1580,V32P-A011801,0,0.090334235504269597,0.085058435052633288,0,0
invalid_consent,1581,V32P-A011802,0,0.046051291655749081,0.041997406817972663,0,0
invalid_consent,1582,V32P-A011881,1,0.70153332948684688,0.7229752659797668,1,1
invalid_consent,1583,V32P-A011882,1,0.55218421220779423,0.58093345165252686,0,0
invalid_consent,1584,V32P-A011883,0,0.19929934293031693,0.20051127076148986,0,0
invalid_consent,1585,V32P-A011884,0,0.10254337489604951,0.095773413777351379,0,0
invalid_consent,1586,V32P-A011885,0,0.09058272242546081,0.085217916220426557,0,0
invalid_consent,1587,V32P-A011886,0,0.041291110590100287,0.037871211208403109,0,0
invalid_consent,1588,V32P-A011917,0,0.65767138004302983,0.65497771501541135,1,1
invalid_consent,1589,V32P-A011920,0,0.42913906574249266,0.43031767606735227,0,0
invalid_consent,1590,V32P-A011921,0,0.39153046607971193,0.42922972440719603,0,0
invalid_consent,1591,V32P-A011922,0,0.15089541226625441,0.15340561419725418,0,0
invalid_consent,1592,V32P-A011941,0,0.73665612936019897,0.74702225923538212,1,1
invalid_consent,1593,V32P-A011942,0,0.602981960773468,0.61509871482849121,0,0
invalid_consent,1594,V32P-A011943,0,0.52383941411972046,0.54625992774963383,0,0
invalid_consent,1595,V32P-A011944,0,0.39329702854156495,0.43005822896957396,0,0
invalid_consent,1596,V32P-A011945,0,0.31777825057506559,0.35327024757862091,0,0
invalid_consent,1597,V32P-A011946,0,0.16188260167837143,0.1786133587360382,0,0
invalid_consent,1598,V32P-A011983,0,0.76515233516693115,0.79461406469345097,1,1
invalid_consent,1599,V32P-A011984,0,0.76511974334716792,0.79979052543640139,1,1
invalid_consent,1600,V32P-A011985,0,0.70546227693557739,0.73453125953674314,1,1
invalid_consent,1601,V32P-A011986,0,0.7318577766418457,0.75668915510177615,1,1
invalid_consent,1602,V32P-A011987,0,0.64383569359779358,0.67097519636154179,1,1
invalid_consent,1603,V32P-A011988,0,0.063476005196571345,0.058761849999427795,0,0
invalid_consent,1604,V32P-A012019,0,0.79003225564956669,0.78802376985549927,1,1
invalid_consent,1605,V32P-A012020,0,0.62364764213562007,0.62657957077026372,1,1
invalid_consent,1606,V32P-A012022,0,0.59585404396057129,0.59911199212074284,0,0
invalid_consent,1607,V32P-A012023,0,0.42679196000099184,0.43596293926239016,0,0
invalid_consent,1608,V32P-A012024,0,0.035409701056778431,0.032775064185261729,0,0
invalid_consent,1609,V32P-A012043,0,0.61114701628684998,0.63257236480712886,0,1
invalid_consent,1610,V32P-A012044,0,0.46571770310401917,0.48000695109367369,0,0
invalid_consent,1611,V32P-A012045,0,0.42342676520347594,0.43658469915390014,0,0
invalid_consent,1612,V32P-A012046,0,0.34119985103607176,0.35060358643531797,0,0
invalid_consent,1613,V32P-A012047,0,0.25578544139862058,0.26523487865924833,0,0
invalid_consent,1614,V32P-A012048,0,0.11291040182113647,0.11969159096479416,0,0
invalid_consent,1615,V32P-A012061,0,0.62214444875717168,0.62927310466766362,1,1
invalid_consent,1616,V32P-A012064,0,0.36100254654884339,0.3729788839817047,0,0
invalid_consent,1617,V32P-A012065,0,0.27168900370597837,0.27973713278770446,0,0
invalid_consent,1618,V32P-A012066,0,0.10920805782079697,0.11029455065727234,0,0
invalid_consent,1619,V32P-A012091,0,0.84271939992904665,0.85533837080001829,1,1
invalid_consent,1620,V32P-A012092,0,0.76792227029800419,0.78156994581222539,1,1
invalid_consent,1621,V32P-A012093,0,0.74409221410751347,0.75817288160324092,1,1
invalid_consent,1622,V32P-A012094,0,0.71381697654724119,0.72784477472305298,1,1
invalid_consent,1623,V32P-A012095,0,0.74055063724517822,0.7537972211837769,1,1
invalid_consent,1624,V32P-A012096,0,0.50740708708763127,0.5306653499603271,0,0
invalid_consent,1625,V32P-A012109,1,0.78219559192657473,0.79987175464630123,1,1
invalid_consent,1626,V32P-A012110,1,0.64500223398208623,0.67243124246597286,1,1
invalid_consent,1627,V32P-A012111,1,0.6922702312469482,0.71453057527542119,1,1
invalid_consent,1628,V32P-A012112,0,0.10028538778424263,0.094556374102830881,0,0
invalid_consent,1629,V32P-A012113,0,0.079092853143811231,0.072749956697225573,0,0
invalid_consent,1630,V32P-A012114,0,0.033751247730106113,0.029247251152992249,0,0
invalid_consent,1631,V32P-A012133,0,0.61569473743438718,0.63716912269592285,0,1
invalid_consent,1632,V32P-A012134,0,0.50718495845794676,0.53235259652137756,0,0
invalid_consent,1633,V32P-A012135,0,0.4793244540691376,0.49959055781364442,0,0
invalid_consent,1634,V32P-A012136,0,0.40748953819274902,0.42722523212432861,0,0
invalid_consent,1635,V32P-A012137,0,0.32652744948863982,0.34370161294937135,0,0
invalid_consent,1636,V32P-A012138,0,0.13429920226335526,0.14329467713832855,0,0
invalid_consent,1637,V32P-A012142,1,0.57340834140777586,0.58820643424987795,0,0
invalid_consent,1638,V32P-A012143,0,0.081667126715183253,0.078407870233058924,0,0
invalid_consent,1639,V32P-A012144,0,0.037218660116195679,0.034404850937426089,0,0
invalid_consent,1640,V32P-A012151,0,0.59803555011749265,0.59552003741264348,0,0
invalid_consent,1641,V32P-A012152,0,0.53727481961250301,0.53861909508705141,0,0
invalid_consent,1642,V32P-A012153,0,0.46957982778549195,0.4729874014854431,0,0
invalid_consent,1643,V32P-A012154,0,0.38038753867149355,0.38449310064315795,0,0
invalid_consent,1644,V32P-A012155,0,0.30799414217472076,0.31627590954303741,0,0
invalid_consent,1645,V32P-A012156,0,0.15688642747700215,0.15406195297837258,0,0
invalid_consent,1646,V32P-A012169,0,0.77177715301513672,0.79216117858886714,1,1
invalid_consent,1647,V32P-A012170,0,0.71963827610015874,0.7509017705917358,1,1
invalid_consent,1648,V32P-A012171,0,0.61220530271530149,0.63869400024414058,0,1
invalid_consent,1649,V32P-A012172,0,0.53743712902069096,0.56360753774642947,0,0
invalid_consent,1650,V32P-A012173,1,0.50059458613395691,0.5296422958374023,0,0
invalid_consent,1651,V32P-A012174,0,0.043067090213298798,0.040011778101325036,0,0
invalid_consent,1652,V32P-A012247,0,0.77445510625839231,0.78128566741943362,1,1
invalid_consent,1653,V32P-A012248,0,0.58765476942062378,0.60420994758605961,0,0
invalid_consent,1654,V32P-A012249,0,0.5228665232658386,0.53757833242416386,0,0
invalid_consent,1655,V32P-A012250,0,0.58364839553833003,0.6010312080383301,0,0
invalid_consent,1656,V32P-A012251,0,0.40351980924606323,0.4250922739505768,0,0
invalid_consent,1657,V32P-A012252,0,0.17264278829097748,0.18036261647939683,0,0
invalid_consent,1658,V32P-A012253,0,0.59228023290634157,0.62171902656555178,0,1
invalid_consent,1659,V32P-A012254,0,0.69764152765274046,0.7390674352645874,1,1
invalid_consent,1660,V32P-A012255,0,0.46337508559226992,0.49466299414634707,0,0
invalid_consent,1661,V32P-A012256,1,0.4080041289329529,0.43735221028327942,0,0
invalid_consent,1662,V32P-A012257,0,0.06870424747467041,0.064335583522915837,0,0
invalid_consent,1663,V32P-A012258,0,0.030899329483509062,0.028137903101742266,0,0
invalid_consent,1664,V32P-A012331,0,0.60067908763885502,0.62362903356552124,0,1
invalid_consent,1665,V32P-A012332,0,0.55493209362030027,0.57835477590560913,0,0
invalid_consent,1666,V32P-A012333,0,0.56517769098281856,0.58722209930419922,0,0
invalid_consent,1667,V32P-A012334,0,0.53464968800544743,0.55994720458984371,0,0
invalid_consent,1668,V32P-A012335,0,0.47564536333084106,0.50577469468116765,0,0
invalid_consent,1669,V32P-A012336,0,0.26559699773788453,0.28195390999317171,0,0
invalid_consent,1670,V32P-A012337,0,0.35527648329734801,0.37314333021640778,0,0
invalid_consent,1671,V32P-A012338,0,0.39190745949745176,0.41513121724128721,0,0
invalid_consent,1672,V32P-A012339,0,0.44697505831718443,0.47922427058219907,0,0
invalid_consent,1673,V32P-A012340,0,0.36433656811714171,0.39885699152946474,0,0
invalid_consent,1674,V32P-A012341,0,0.30476552248001099,0.3383790671825409,0,0
invalid_consent,1675,V32P-A012342,0,0.12709954530000686,0.14010500013828278,0,0
invalid_consent,1676,V32P-A012421,0,0.57322084903717041,0.57255492210388181,0,0
invalid_consent,1677,V32P-A012422,0,0.51509473323822019,0.51473429203033449,0,0
invalid_consent,1678,V32P-A012423,0,0.44605085849761961,0.45289004445075987,0,0
invalid_consent,1679,V32P-A012424,0,0.33414592444896696,0.3454045683145523,0,0
invalid_consent,1680,V32P-A012425,0,0.25429416894912721,0.26485334634780883,0,0
invalid_consent,1681,V32P-A012426,0,0.10701426267623901,0.11219854652881622,0,0
invalid_consent,1682,V32P-A012469,0,0.55273216962814331,0.59809136390686035,0,0
invalid_consent,1683,V32P-A012470,0,0.53984109759330745,0.58367694616317745,0,0
invalid_consent,1684,V32P-A012471,0,0.49896051287651061,0.5392102718353271,0,0
invalid_consent,1685,V32P-A012472,0,0.41980631947517394,0.45487298369407653,0,0
invalid_consent,1686,V32P-A012473,0,0.34352656006813048,0.365592759847641,0,0
invalid_consent,1687,V32P-A012474,0,0.18534952104091645,0.18863147795200347,0,0
invalid_consent,1688,V32P-A012487,0,0.34745834469795228,0.37848599553108214,0,0
invalid_consent,1689,V32P-A012488,0,0.40216785669326782,0.43307418823242189,0,0
invalid_consent,1690,V32P-A012490,0,0.40319412350654604,0.42332992553710935,0,0
invalid_consent,1691,V32P-A012491,0,0.36054567694664003,0.37487722039222715,0,0
invalid_consent,1692,V32P-A012492,0,0.19339639246463775,0.20600033849477767,0,0
invalid_consent,1693,V32P-A012553,0,0.33867409825325012,0.32424694597721099,0,0
invalid_consent,1694,V32P-A012554,0,0.4044328987598419,0.38465689420700072,0,0
invalid_consent,1695,V32P-A012555,0,0.38446224927902223,0.36708551049232485,0,0
invalid_consent,1696,V32P-A012556,0,0.32673405408859252,0.31365440487861634,0,0
invalid_consent,1697,V32P-A012557,0,0.26188581287860868,0.25127783119678498,0,0
invalid_consent,1698,V32P-A012558,0,0.11360648423433303,0.10809550881385803,0,0
invalid_consent,1699,V32P-A012595,1,0.76266467571258545,0.78901437520980833,1,1
invalid_consent,1700,V32P-A012596,1,0.62817724943161013,0.68052409887313847,1,1
invalid_consent,1701,V32P-A012597,1,0.51412399411201481,0.55655382275581355,0,0
invalid_consent,1702,V32P-A012598,0,0.081519515067338941,0.082354170829057688,0,0
invalid_consent,1703,V32P-A012599,0,0.058190814405679706,0.058037757128477099,0,0
invalid_consent,1704,V32P-A012600,0,0.023885689489543439,0.023389422707259654,0,0
invalid_consent,1705,V32P-A012703,0,0.76977833509445193,0.77979481220245361,1,1
invalid_consent,1706,V32P-A012704,0,0.63038895130157468,0.65143123865127561,1,1
invalid_consent,1707,V32P-A012705,0,0.69564158916473384,0.70860095024108882,1,1
invalid_consent,1708,V32P-A012706,0,0.68845049142837522,0.69667016267776494,1,1
invalid_consent,1709,V32P-A012707,0,0.62765868902206423,0.63692859411239622,1,1
invalid_consent,1710,V32P-A012708,0,0.41140524744987489,0.41447479724884034,0,0
invalid_consent,1711,V32P-A012739,0,0.74713513851165769,0.75863006114959719,1,1
invalid_consent,1712,V32P-A012740,0,0.64383654594421391,0.66443381309509275,1,1
invalid_consent,1713,V32P-A012741,0,0.57001128196716311,0.59082354307174678,0,0
invalid_consent,1714,V32P-A012742,0,0.4480455219745636,0.47158554792404173,0,0
invalid_consent,1715,V32P-A012743,0,0.3394824802875519,0.36224547028541565,0,0
invalid_consent,1716,V32P-A012744,0,0.13994535505771638,0.14633045345544815,0,0
invalid_consent,1717,V32P-A012805,0,0.82939512729644771,0.82865066528320308,1,1
invalid_consent,1718,V32P-A012806,0,0.73145469427108767,0.73574312925338747,1,1
invalid_consent,1719,V32P-A012807,0,0.6686852812767029,0.68402830362319944,1,1
invalid_consent,1720,V32P-A012808,0,0.64705829620361333,0.64454467296600337,1,1
invalid_consent,1721,V32P-A012809,0,0.6300165057182312,0.61808760166168208,1,0
invalid_consent,1722,V32P-A012810,0,0.30913456082344054,0.30946872830390931,0,0
invalid_consent,1723,V32P-A012889,0,0.67948806285858154,0.69983490705490115,1,1
invalid_consent,1724,V32P-A012892,0,0.61382128000259395,0.62639070749282832,0,1
invalid_consent,1725,V32P-A012893,1,0.53526233434677128,0.56651633381843569,0,0
invalid_consent,1726,V32P-A012894,0,0.050308691710233687,0.046219232678413394,0,0
invalid_consent,1727,V32P-A012907,0,0.58630815744400022,0.59256647825241093,0,0
invalid_consent,1728,V32P-A012908,0,0.49395764470100401,0.49842412471771241,0,0
invalid_consent,1729,V32P-A012909,0,0.43974443674087527,0.44652241468429565,0,0
invalid_consent,1730,V32P-A012910,0,0.36473708152770995,0.37720741629600524,0,0
invalid_consent,1731,V32P-A012911,0,0.28668036162853239,0.29901152253150942,0,0
invalid_consent,1732,V32P-A012912,0,0.1366347074508667,0.14086492210626603,0,0
invalid_consent,1733,V32P-A012943,0,0.64991915225982666,0.65861185789108279,1,1
invalid_consent,1734,V32P-A012944,0,0.50408369898796079,0.50814847946166997,0,0
invalid_consent,1735,V32P-A012945,0,0.42047904729843139,0.42163978815078734,0,0
invalid_consent,1736,V32P-A012946,0,0.4328418791294098,0.42807657718658448,0,0
invalid_consent,1737,V32P-A012947,0,0.39494436979293823,0.38338766098022459,0,0
invalid_consent,1738,V32P-A012948,0,0.14265616834163666,0.13972262442111968,0,0
invalid_consent,1739,V32P-A012979,0,0.62835506200790403,0.64916906356811521,1,1
invalid_consent,1740,V32P-A012980,0,0.65403683185577388,0.66750507354736333,1,1
invalid_consent,1741,V32P-A012981,0,0.68066992759704592,0.6963261485099792,1,1
invalid_consent,1742,V32P-A012982,1,0.67392176389694214,0.69011032581329346,1,1
invalid_consent,1743,V32P-A012983,0,0.10279108881950379,0.098092153668403625,0,0
invalid_consent,1744,V32P-A012984,0,0.044321110099554063,0.042163942568004133,0,0
invalid_consent,1745,V32P-A013015,0,0.73751926422119141,0.74986176490783696,1,1
invalid_consent,1746,V32P-A013016,0,0.50225970149040222,0.52203709483146665,0,0
invalid_consent,1747,V32P-A013017,0,0.41219482421874998,0.43053851127624509,0,0
invalid_consent,1748,V32P-A013018,0,0.33773805499076842,0.35397843122482298,0,0
invalid_consent,1749,V32P-A013019,0,0.30025797784328462,0.31676582396030428,0,0
invalid_consent,1750,V32P-A013020,0,0.14566899985074996,0.15241798311471938,0,0
invalid_consent,1751,V32P-A013027,0,0.4139390468597412,0.42181639075279237,0,0
invalid_consent,1752,V32P-A013028,0,0.47994786500930786,0.4917570471763611,0,0
invalid_consent,1753,V32P-A013029,0,0.41245325207710265,0.44115735888481139,0,0
invalid_consent,1754,V32P-A013030,0,0.36319172382354736,0.36661943793296814,0,0
invalid_consent,1755,V32P-A013031,0,0.33439462482929228,0.34071881473064425,0,0
invalid_consent,1756,V32P-A013032,0,0.15412592887878418,0.15888728797435761,0,0
invalid_consent,1757,V32P-A013123,0,0.58297313451766963,0.58651044368743899,0,0
invalid_consent,1758,V32P-A013124,0,0.72781603336334233,0.74713944196701054,1,1
invalid_consent,1759,V32P-A013125,0,0.49316419959068297,0.48845511674880981,0,0
invalid_consent,1760,V32P-A013126,1,0.39450024366378783,0.39701033830642701,0,0
invalid_consent,1761,V32P-A013127,0,0.057175144925713538,0.053403780236840247,0,0
invalid_consent,1762,V32P-A013128,0,0.023312497511506082,0.022281420230865479,0,0
invalid_consent,1763,V32P-A013183,0,0.58536385893821719,0.60098853111267092,0,0
invalid_consent,1764,V32P-A013184,0,0.57686705589294429,0.59012535810470579,0,0
invalid_consent,1765,V32P-A013186,0,0.47187260985374452,0.48710959553718569,0,0
invalid_consent,1766,V32P-A013187,0,0.38731066584587098,0.40402657985687257,0,0
invalid_consent,1767,V32P-A013188,0,0.028620972856879236,0.027486418187618256,0,0
invalid_consent,1768,V32P-A013207,0,0.49491508007049562,0.49187059998512267,0,0
invalid_consent,1769,V32P-A013208,0,0.56837724447250371,0.56411255598068233,0,0
invalid_consent,1770,V32P-A013209,0,0.6365647435188293,0.63306705951690678,1,1
invalid_consent,1771,V32P-A013210,0,0.605959165096283,0.6014687299728394,0,0
invalid_consent,1772,V32P-A013211,1,0.56895443797111511,0.56923278570175173,0,0
invalid_consent,1773,V32P-A013212,0,0.061130860447883607,0.056614336743950847,0,0
invalid_consent,1774,V32P-A013267,0,0.32913541793823242,0.35176053643226624,0,0
invalid_consent,1775,V32P-A013268,0,0.37824374437332153,0.40862071514129639,0,0
invalid_consent,1776,V32P-A013269,0,0.33378946185112002,0.36538116335868837,0,0
invalid_consent,1777,V32P-A013270,0,0.24979106485843658,0.28216018378734586,0,0
invalid_consent,1778,V32P-A013271,0,0.18209357857704161,0.20988613963127137,0,0
invalid_consent,1779,V32P-A013272,0,0.073402571678161624,0.081284458190202719,0,0
invalid_consent,1780,V32P-A013291,0,0.40574931502342226,0.40229442715644836,0,0
invalid_consent,1781,V32P-A013292,0,0.4690671920776367,0.46429336071014404,0,0
invalid_consent,1782,V32P-A013293,0,0.44214556813240052,0.44246901869773864,0,0
invalid_consent,1783,V32P-A013294,1,0.35843848586082461,0.36769318580627441,0,0
invalid_consent,1784,V32P-A013295,0,0.055601666867733004,0.051936392113566397,0,0
invalid_consent,1785,V32P-A013296,0,0.024689340498298407,0.023166979476809502,0,0
invalid_consent,1786,V32P-A013399,0,0.49719850420951844,0.53710940480232239,0,0
invalid_consent,1787,V32P-A013400,0,0.44865127205848693,0.49156606793403623,0,0
invalid_consent,1788,V32P-A013401,0,0.39772201776504518,0.44127162098884581,0,0
invalid_consent,1789,V32P-A013402,0,0.32138472199440005,0.36056368350982665,0,0
invalid_consent,1790,V32P-A013403,0,0.25645915269851682,0.2914693385362625,0,0
invalid_consent,1791,V32P-A013404,0,0.11236274242401123,0.1295515164732933,0,0
invalid_consent,1792,V32P-A013417,0,0.6307782649993896,0.65282495021820064,1,1
invalid_consent,1793,V32P-A013420,0,0.52187590599060063,0.55181938409805298,0,0
invalid_consent,1794,V32P-A013421,0,0.45591393113136292,0.48694430589675902,0,0
invalid_consent,1795,V32P-A013422,0,0.21928135454654693,0.23740569949150087,0,0
invalid_consent,1796,V32P-A013447,1,0.61436158418655396,0.65408463478088374,0,1
invalid_consent,1797,V32P-A013448,1,0.48845700025558469,0.53055911660194399,0,0
invalid_consent,1798,V32P-A013450,0,0.13345407694578171,0.13974650353193283,0,0
invalid_consent,1799,V32P-A013451,0,0.082591283321380618,0.084780624508857733,0,0
invalid_consent,1800,V32P-A013452,0,0.037060200423002246,0.03676758445799351,0,0
invalid_consent,1801,V32P-A013471,0,0.77872889041900639,0.78539870977401738,1,1
invalid_consent,1802,V32P-A013472,0,0.64732204675674443,0.64940284490585332,1,1
invalid_consent,1803,V32P-A013473,0,0.58137084245681758,0.58003636598587038,0,0
invalid_consent,1804,V32P-A013474,0,0.59267771244049072,0.59298325777053829,0,0
invalid_consent,1805,V32P-A013475,0,0.55539631843566895,0.55330615639686587,0,0
invalid_consent,1806,V32P-A013476,0,0.035079989954829215,0.034084101952612397,0,0
invalid_consent,1807,V32P-A013507,0,0.57998659610748293,0.60030722618103027,0,0
invalid_consent,1808,V32P-A013510,0,0.45234311819076539,0.4814718425273895,0,0
invalid_consent,1809,V32P-A013511,0,0.36546939015388491,0.39533839225769041,0,0
invalid_consent,1810,V32P-A013512,0,0.16705784797668458,0.18143498003482819,0,0
invalid_consent,1811,V32P-A013519,0,0.71873035430908205,0.72398536205291752,1,1
invalid_consent,1812,V32P-A013522,0,0.50887165665626521,0.50865241289138796,0,0
invalid_consent,1813,V32P-A013523,0,0.46547443270683286,0.46372595429420471,0,0
invalid_consent,1814,V32P-A013524,0,0.18703104108572005,0.18817797601222991,0,0
invalid_consent,1815,V32P-A013549,0,0.79081676006317136,0.79075616598129272,1,1
invalid_consent,1816,V32P-A013550,0,0.69392826557159426,0.70257399082183836,1,1
invalid_consent,1817,V32P-A013552,0,0.51710631251335148,0.52444285154342651,0,0
invalid_consent,1818,V32P-A013553,0,0.4378125727176666,0.44233444333076477,0,0
invalid_consent,1819,V32P-A013554,0,0.21405405998229982,0.20867473781108856,0,0
invalid_consent,1820,V32P-A013606,0,0.4793964087963104,0.48876402974128724,0,0
invalid_consent,1821,V32P-A013607,0,0.48062603473663329,0.48403699994087218,0,0
invalid_consent,1822,V32P-A013608,0,0.33592554926872253,0.32785034477710723,0,0
invalid_consent,1823,V32P-A013633,0,0.6735926747322083,0.69001035690307622,1,1
invalid_consent,1824,V32P-A013634,0,0.52802960872650151,0.54339098930358887,0,0
invalid_consent,1825,V32P-A013635,0,0.44166472554206848,0.45486634373664858,0,0
invalid_consent,1826,V32P-A013636,0,0.38871576786041262,0.40575892329216001,0,0
invalid_consent,1827,V32P-A013637,0,0.32148251533508299,0.34010724425315858,0,0
invalid_consent,1828,V32P-A013638,0,0.16101035475730896,0.17063542604446411,0,0
invalid_consent,1829,V32P-A013663,0,0.63192528486251831,0.65923137664794917,1,1
invalid_consent,1830,V32P-A013664,0,0.4588678777217865,0.52036255002021792,0,0
invalid_consent,1831,V32P-A013665,0,0.46404127478599549,0.49439269304275513,0,0
invalid_consent,1832,V32P-A013666,0,0.39172056317329407,0.42923530340194704,0,0
invalid_consent,1833,V32P-A013667,0,0.30818946957588195,0.34355880618095397,0,0
invalid_consent,1834,V32P-A013668,0,0.025707836821675302,0.025298179313540458,0,0
invalid_consent,1835,V32P-A013759,0,0.62725332975387571,0.65169372558593752,1,1
invalid_consent,1836,V32P-A013760,0,0.6329787611961365,0.65643640756607058,1,1
invalid_consent,1837,V32P-A013761,0,0.65357382297515865,0.67864092588424685,1,1
invalid_consent,1838,V32P-A013762,0,0.61719276905059817,0.64709018468856816,0,1
invalid_consent,1839,V32P-A013763,0,0.53382421135902403,0.56992602348327637,0,0
invalid_consent,1840,V32P-A013764,0,0.29258407652378082,0.31529042720794676,0,0
invalid_consent,1841,V32P-A013765,0,0.67306940555572514,0.69527854919433596,1,1
invalid_consent,1842,V32P-A013766,0,0.4999633193016052,0.53401639461517336,0,0
invalid_consent,1843,V32P-A013767,0,0.35187172889709473,0.43216904401779177,0,0
invalid_consent,1844,V32P-A013768,0,0.34380591511726377,0.38774948120117186,0,0
invalid_consent,1845,V32P-A013769,0,0.31016835272312165,0.34896804988384245,0,0
invalid_consent,1846,V32P-A013770,0,0.13700141310691832,0.15022681951522826,0,0
invalid_consent,1847,V32P-A013771,0,0.69134441614150999,0.68882170915603635,1,1
invalid_consent,1848,V32P-A013772,0,0.57119784355163572,0.565010541677475,0,0
invalid_consent,1849,V32P-A013773,0,0.51713108420372011,0.50775538682937627,0,0
invalid_consent,1850,V32P-A013774,0,0.37132184505462645,0.36763638854026792,0,0
invalid_consent,1851,V32P-A013775,0,0.26922506392002105,0.27203266620635985,0,0
invalid_consent,1852,V32P-A013776,0,0.10282320827245713,0.10528856888413429,0,0
invalid_consent,1853,V32P-A013783,0,0.3881261169910431,0.38182746171951293,0,0
invalid_consent,1854,V32P-A013786,0,0.38695701956748962,0.39255913794040681,0,0
invalid_consent,1855,V32P-A013787,0,0.31277492344379426,0.32335444688796999,0,0
invalid_consent,1856,V32P-A013788,0,0.14196713566780089,0.14766836762428284,0,0
invalid_consent,1857,V32P-A013789,0,0.31759729981422424,0.31748371124267577,0,0
invalid_consent,1858,V32P-A013792,0,0.22969054579734802,0.22498079538345336,0,0
invalid_consent,1859,V32P-A013793,0,0.20415608882904052,0.20143387764692305,0,0
invalid_consent,1860,V32P-A013794,0,0.085232472419738775,0.084659241139888763,0,0
invalid_consent,1861,V32P-A013795,0,0.48954684138298032,0.50941781401634212,0,0
invalid_consent,1862,V32P-A013796,0,0.3842109739780426,0.40675006508827211,0,0
invalid_consent,1863,V32P-A013797,0,0.31205793917179109,0.3310805022716522,0,0
invalid_consent,1864,V32P-A013798,0,0.24082004129886628,0.25571165382862093,0,0
