scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,1865,V32P-A013799,0,0.185562364757061,0.1964057981967926,0,0
invalid_consent,1866,V32P-A013800,0,0.07958702221512795,0.082039459794759753,0,0
invalid_consent,1867,V32P-A013807,0,0.63152015209197998,0.65533033609390257,1,1
invalid_consent,1868,V32P-A013808,0,0.66046737432479863,0.68560761213302612,1,1
invalid_consent,1869,V32P-A013810,0,0.6375003457069397,0.66701815128326414,1,1
invalid_consent,1870,V32P-A013811,0,0.56183590292930607,0.59388148188591006,0,0
invalid_consent,1871,V32P-A013812,0,0.34775327146053314,0.37480756938457488,0,0
invalid_consent,1872,V32P-A013837,0,0.60305268764495845,0.6049998819828033,0,0
invalid_consent,1873,V32P-A013838,0,0.51094954609870913,0.51115620732307432,0,0
invalid_consent,1874,V32P-A013839,0,0.46483259201049804,0.46539602279663084,0,0
invalid_consent,1875,V32P-A013840,0,0.39045125842094419,0.4009430229663849,0,0
invalid_consent,1876,V32P-A013841,0,0.37805855274200439,0.39158111810684204,0,0
invalid_consent,1877,V32P-A013842,0,0.18332918286323546,0.18544032573699951,0,0
invalid_consent,1878,V32P-A013897,0,0.5742376863956451,0.58562470674514766,0,0
invalid_consent,1879,V32P-A013898,0,0.43215796947479246,0.46046964526176454,0,0
invalid_consent,1880,V32P-A013899,0,0.43233124017715452,0.43799842000007627,0,0
invalid_consent,1881,V32P-A013900,0,0.41494206190109251,0.42120945453643799,0,0
invalid_consent,1882,V32P-A013901,0,0.38184548616409303,0.38058897852897644,0,0
invalid_consent,1883,V32P-A013902,0,0.18663990199565889,0.18327797055244446,0,0
invalid_consent,1884,V32P-A013927,0,0.53773040175437925,0.55710595250129702,0,0
invalid_consent,1885,V32P-A013928,0,0.48285351395606996,0.50749331116676333,0,0
invalid_consent,1886,V32P-A013929,0,0.50579674243926998,0.53129082322120669,0,0
invalid_consent,1887,V32P-A013930,0,0.4201137602329254,0.45229151248931887,0,0
invalid_consent,1888,V32P-A013931,0,0.3487264424562454,0.37425726354122163,0,0
invalid_consent,1889,V32P-A013932,0,0.16341198533773421,0.17336392700672149,0,0
invalid_consent,1890,V32P-A013939,1,0.39980561733245851,0.42022583484649656,0,0
invalid_consent,1891,V32P-A013942,0,0.069957375153899187,0.065737952664494517,0,0
invalid_consent,1892,V32P-A013943,0,0.049329872801899911,0.045905257016420363,0,0
invalid_consent,1893,V32P-A013944,0,0.02183414837345481,0.020103224925696848,0,0
invalid_consent,1894,V32P-A013951,0,0.69210169315338133,0.69970155954360957,1,1
invalid_consent,1895,V32P-A013952,0,0.55482998490333557,0.56944342851638796,0,0
invalid_consent,1896,V32P-A013953,0,0.49801365137100218,0.51378894448280332,0,0
invalid_consent,1897,V32P-A013954,0,0.53408178687095642,0.54657516479492185,0,0
invalid_consent,1898,V32P-A013955,0,0.41708952784538267,0.43435124158859251,0,0
invalid_consent,1899,V32P-A013956,0,0.16145080775022508,0.16817377060651778,0,0
invalid_consent,1900,V32P-A014041,0,0.5747192859649658,0.57902882099151609,0,0
invalid_consent,1901,V32P-A014042,0,0.56149994134902959,0.56636228561401369,0,0
invalid_consent,1902,V32P-A014044,0,0.50800898671150208,0.52183994054794314,0,0
invalid_consent,1903,V32P-A014045,0,0.43722015023231509,0.45550846457481386,0,0
invalid_consent,1904,V32P-A014046,0,0.21917679011821747,0.23100295662879944,0,0
invalid_consent,1905,V32P-A014083,0,0.59781576395034786,0.62272468805313108,0,1
invalid_consent,1906,V32P-A014084,0,0.52095711827278135,0.57700455784797666,0,0
invalid_consent,1907,V32P-A014085,0,0.4232791244983673,0.45018674731254577,0,0
invalid_consent,1908,V32P-A014086,0,0.33344722390174864,0.35467716455459597,0,0
invalid_consent,1909,V32P-A014087,0,0.26128346323966978,0.27967128455638884,0,0
invalid_consent,1910,V32P-A014088,0,0.11342953145503998,0.12134832143783569,0,0
invalid_consent,1911,V32P-A014101,0,0.74049723148345947,0.74562495946884155,1,1
invalid_consent,1912,V32P-A014102,0,0.66856881380081179,0.67582795619964597,1,1
invalid_consent,1913,V32P-A014104,0,0.62713746428489681,0.63629564046859743,1,1
invalid_consent,1914,V32P-A014105,0,0.55827230215072632,0.5716616749763489,0,0
invalid_consent,1915,V32P-A014106,0,0.26306208074092863,0.26325193345546721,0,0
invalid_consent,1916,V32P-A014107,0,0.51052100062370298,0.52610262036323552,0,0
invalid_consent,1917,V32P-A014108,0,0.54086819887161253,0.55044881105422971,0,0
invalid_consent,1918,V32P-A014109,0,0.44126645326614378,0.44676271080970764,0,0
invalid_consent,1919,V32P-A014110,0,0.3530107796192169,0.36043440103530883,0,0
invalid_consent,1920,V32P-A014111,0,0.28690750598907472,0.29762766957283021,0,0
invalid_consent,1921,V32P-A014112,0,0.024768229387700558,0.023240366950631142,0,0
invalid_consent,1922,V32P-A014131,0,0.60931253433227539,0.61816583871841435,0,0
invalid_consent,1923,V32P-A014134,0,0.47959387898445127,0.48939279317855833,0,0
invalid_consent,1924,V32P-A014135,0,0.38505752682685851,0.39239876866340639,0,0
invalid_consent,1925,V32P-A014136,0,0.1862935796380043,0.1901007041335106,0,0
invalid_consent,1926,V32P-A014143,0,0.85807334184646611,0.86334398984909055,1,1
invalid_consent,1927,V32P-A014144,0,0.77339652776718137,0.78447958230972292,1,1
invalid_consent,1928,V32P-A014145,0,0.69475874900817869,0.70904445648193359,1,1
invalid_consent,1929,V32P-A014146,0,0.62662329673767092,0.64247115850448611,1,1
invalid_consent,1930,V32P-A014147,1,0.53562579154968259,0.55423669219017024,0,0
invalid_consent,1931,V32P-A014148,0,0.05658366121351719,0.05422303043305874,0,0
invalid_consent,1932,V32P-A014173,0,0.57652282118797304,0.60667635202407832,0,0
invalid_consent,1933,V32P-A014174,0,0.49211105704307556,0.5473000705242157,0,0
invalid_consent,1934,V32P-A014175,0,0.49831621646881102,0.53071026802062993,0,0
invalid_consent,1935,V32P-A014176,0,0.48226149678230285,0.52072091102600093,0,0
invalid_consent,1936,V32P-A014177,0,0.43296794891357421,0.46911538839340211,0,0
invalid_consent,1937,V32P-A014178,0,0.21461724042892455,0.22863851785659789,0,0
invalid_consent,1938,V32P-A014209,0,0.59474556446075444,0.60492969751358028,0,0
invalid_consent,1939,V32P-A014210,0,0.60760838985443111,0.61340324878692631,0,0
invalid_consent,1940,V32P-A014211,0,0.53813449740409847,0.5436855614185333,0,0
invalid_consent,1941,V32P-A014212,0,0.45672558546066283,0.46433429121971131,0,0
invalid_consent,1942,V32P-A014213,0,0.38224937915802004,0.38667033910751342,0,0
invalid_consent,1943,V32P-A014214,0,0.167409810423851,0.16908015161752701,0,0
invalid_consent,1944,V32P-A014305,0,0.44833717942237855,0.4632325232028961,0,0
invalid_consent,1945,V32P-A014306,0,0.40743900537490846,0.42021198272705079,0,0
invalid_consent,1946,V32P-A014307,0,0.37404350638389589,0.38627782464027405,0,0
invalid_consent,1947,V32P-A014308,0,0.30601045191287995,0.31569984257221223,0,0
invalid_consent,1948,V32P-A014309,0,0.23984124660491943,0.24868353903293611,0,0
invalid_consent,1949,V32P-A014310,0,0.10678033679723739,0.10987326800823212,0,0
invalid_consent,1950,V32P-A014317,0,0.59403222799301147,0.62652220726013186,0,1
invalid_consent,1951,V32P-A014318,0,0.44872322082519533,0.48313735127449037,0,0
invalid_consent,1952,V32P-A014319,0,0.43340749144554136,0.47706059813499452,0,0
invalid_consent,1953,V32P-A014320,0,0.35688154101371766,0.40700039267539978,0,0
invalid_consent,1954,V32P-A014321,0,0.28564074933528899,0.33093670904636385,0,0
invalid_consent,1955,V32P-A014322,0,0.022166123241186143,0.021896210685372352,0,0
invalid_consent,1956,V32P-A014365,0,0.5762125551700592,0.59701484441757202,0,0
invalid_consent,1957,V32P-A014368,0,0.53418964147567749,0.56031268835067749,0,0
invalid_consent,1958,V32P-A014369,0,0.47495378255844117,0.50205307602882387,0,0
invalid_consent,1959,V32P-A014370,0,0.27473662495613099,0.28993869125843047,0,0
invalid_consent,1960,V32P-A014407,0,0.48128495812416078,0.51269305348396299,0,0
invalid_consent,1961,V32P-A014408,0,0.46378161907196047,0.49252626895904539,0,0
invalid_consent,1962,V32P-A014409,0,0.35951501727104185,0.41150385141372681,0,0
invalid_consent,1963,V32P-A014410,0,0.35589480400085449,0.37891076803207396,0,0
invalid_consent,1964,V32P-A014411,0,0.27983518838882449,0.29768353700637817,0,0
invalid_consent,1965,V32P-A014412,0,0.12007111459970474,0.12798157483339309,0,0
invalid_consent,1966,V32P-A014431,0,0.7165777921676636,0.74766237735748287,1,1
invalid_consent,1967,V32P-A014432,0,0.63835698366165161,0.67596745491027832,1,1
invalid_consent,1968,V32P-A014433,0,0.53428442478179927,0.59616954326629634,0,0
invalid_consent,1969,V32P-A014434,1,0.5336576044559479,0.58059346675872803,0,0
invalid_consent,1970,V32P-A014435,0,0.071508523821830747,0.075948958843946451,0,0
invalid_consent,1971,V32P-A014436,0,0.03036809228360653,0.030631742253899575,0,0
invalid_consent,1972,V32P-A014509,0,0.37140384316444397,0.41118785440921785,0,0
invalid_consent,1973,V32P-A014510,0,0.40135350525379182,0.44430566430091856,0,0
invalid_consent,1974,V32P-A014511,0,0.40141226351261139,0.44742491245269778,0,0
invalid_consent,1975,V32P-A014512,0,0.34474201500415802,0.38840274810791015,0,0
invalid_consent,1976,V32P-A014513,1,0.29104568362236022,0.3281515449285507,0,0
invalid_consent,1977,V32P-A014514,0,0.025840465817600487,0.023231270071119071,0,0
invalid_consent,1978,V32P-A014533,0,0.50222923159599309,0.54970731139183049,0,0
invalid_consent,1979,V32P-A014534,0,0.47682682275772093,0.52283754348754885,0,0
invalid_consent,1980,V32P-A014536,0,0.29596685767173769,0.31798914074897766,0,0
invalid_consent,1981,V32P-A014537,0,0.23792432844638825,0.25306788086891174,0,0
invalid_consent,1982,V32P-A014538,0,0.10392199829220772,0.10707893669605255,0,0
invalid_consent,1983,V32P-A014581,0,0.73489643335342403,0.75125727653503416,1,1
invalid_consent,1984,V32P-A014582,0,0.6101310610771179,0.63316996097564693,0,1
invalid_consent,1985,V32P-A014583,0,0.5169639408588409,0.54669667482376094,0,0
invalid_consent,1986,V32P-A014584,0,0.40690535902976988,0.4481623709201813,0,0
invalid_consent,1987,V32P-A014585,0,0.38061544299125671,0.41991998553276061,0,0
invalid_consent,1988,V32P-A014586,0,0.21452197283506394,0.23637543022632598,0,0
invalid_consent,1989,V32P-A014587,0,0.63714503049850468,0.65791069269180302,1,1
invalid_consent,1990,V32P-A014590,0,0.44398462772369385,0.46908599138259888,0,0
invalid_consent,1991,V32P-A014591,0,0.37402589023113253,0.39837714433670046,0,0
invalid_consent,1992,V32P-A014592,0,0.20074026137590409,0.21040934622287749,0,0
invalid_consent,1993,V32P-A014593,0,0.48328449726104739,0.4812760055065155,0,0
invalid_consent,1994,V32P-A014596,0,0.32523422837257387,0.31818792223930359,0,0
invalid_consent,1995,V32P-A014597,1,0.26890138089656829,0.26057771742343905,0,0
invalid_consent,1996,V32P-A014598,0,0.020149500295519828,0.019458528142422438,0,0
invalid_consent,1997,V32P-A014605,1,0.73523545265197754,0.75375416278839114,1,1
invalid_consent,1998,V32P-A014606,1,0.65429894924163823,0.6677614569664001,1,1
invalid_consent,1999,V32P-A014607,1,0.61645090579986572,0.63057160377502441,0,1
invalid_consent,2000,V32P-A014608,0,0.09605559185147286,0.089654617011547089,0,0
invalid_consent,2001,V32P-A014609,0,0.072685843706130987,0.067479652166366574,0,0
invalid_consent,2002,V32P-A014610,0,0.03227687906473875,0.029331988282501699,0,0
invalid_consent,2003,V32P-A014653,0,0.59280381202697752,0.63781284093856816,0,1
invalid_consent,2004,V32P-A014654,0,0.41751836538314818,0.47952239513397216,0,0
invalid_consent,2005,V32P-A014656,0,0.27899382114410398,0.35088545382022857,0,0
invalid_consent,2006,V32P-A014657,0,0.21302770376205443,0.27640660107135773,0,0
invalid_consent,2007,V32P-A014658,0,0.085577317327260968,0.11248730644583702,0,0
invalid_consent,2008,V32P-A014665,0,0.55118815302848811,0.57330418825149532,0,0
invalid_consent,2009,V32P-A014666,0,0.38854774832725525,0.44465090036392213,0,0
invalid_consent,2010,V32P-A014668,0,0.29164370596408845,0.30661088824272154,0,0
invalid_consent,2011,V32P-A014669,0,0.21744767725467681,0.22957492470741273,0,0
invalid_consent,2012,V32P-A014670,0,0.096293240785598755,0.10022228211164474,0,0
invalid_consent,2013,V32P-A014719,0,0.60700890421867371,0.61691194176673891,0,0
invalid_consent,2014,V32P-A014720,0,0.49945191144943235,0.50219355821609502,0,0
invalid_consent,2015,V32P-A014721,0,0.50628635883331297,0.51368452310562129,0,0
invalid_consent,2016,V32P-A014722,0,0.43347461819648742,0.43950238823890686,0,0
invalid_consent,2017,V32P-A014723,0,0.3746197998523712,0.3779232084751129,0,0
invalid_consent,2018,V32P-A014724,0,0.16568378061056138,0.16613935083150863,0,0
invalid_consent,2019,V32P-A014743,0,0.67992444038391109,0.66570991277694702,1,1
invalid_consent,2020,V32P-A014746,0,0.33307178616523742,0.31825811266899107,0,0
invalid_consent,2021,V32P-A014747,0,0.3490495651960373,0.35584815442562101,0,0
invalid_consent,2022,V32P-A014748,0,0.13739274740219115,0.13088698536157609,0,0
invalid_consent,2023,V32P-A014749,0,0.49858805537223816,0.50310541987419133,0,0
invalid_consent,2024,V32P-A014750,0,0.48324738740921019,0.48831208944320681,0,0
invalid_consent,2025,V32P-A014751,0,0.45190271735191345,0.45753074884414674,0,0
invalid_consent,2026,V32P-A014752,0,0.38429964184761045,0.38645164072513583,0,0
invalid_consent,2027,V32P-A014753,0,0.31758804619312286,0.31840004920959475,0,0
invalid_consent,2028,V32P-A014754,0,0.15638238638639451,0.1561181738972664,0,0
invalid_consent,2029,V32P-A014791,0,0.39447864890098572,0.43990854620933534,0,0
invalid_consent,2030,V32P-A014792,0,0.39668613076210024,0.44699659943580627,0,0
invalid_consent,2031,V32P-A014794,0,0.2750228703022003,0.33104357421398162,0,0
invalid_consent,2032,V32P-A014795,0,0.19823802411556243,0.24425520598888398,0,0
invalid_consent,2033,V32P-A014796,0,0.083531067520380017,0.10069113746285438,0,0
invalid_consent,2034,V32P-A014797,0,0.41857581138610839,0.42986267805099487,0,0
invalid_consent,2035,V32P-A014800,0,0.35996024012565614,0.37424691021442413,0,0
invalid_consent,2036,V32P-A014801,0,0.30244567394256594,0.31802022755146026,0,0
invalid_consent,2037,V32P-A014802,0,0.1636972613632679,0.17086720764636992,0,0
invalid_consent,2038,V32P-A014827,0,0.77684614658355711,0.77717623710632322,1,1
invalid_consent,2039,V32P-A014828,0,0.69108260869979854,0.69056499004364014,1,1
invalid_consent,2040,V32P-A014829,0,0.60741184949874882,0.6031630158424377,0,0
invalid_consent,2041,V32P-A014830,0,0.54318709373474117,0.54163321852684021,0,0
invalid_consent,2042,V32P-A014831,0,0.52040414810180669,0.51820135116577148,0,0
invalid_consent,2043,V32P-A014832,0,0.22772629857063292,0.22951324880123139,0,0
invalid_consent,2044,V32P-A014851,0,0.52519538998603821,0.53339828848838811,0,0
invalid_consent,2045,V32P-A014854,0,0.42335833311080934,0.44122493863105772,0,0
invalid_consent,2046,V32P-A014855,0,0.33032790422439573,0.34995931982994077,0,0
invalid_consent,2047,V32P-A014856,0,0.13797557204961777,0.14701295942068099,0,0
invalid_consent,2048,V32P-A014941,0,0.49440063238143922,0.5336191833019257,0,0
invalid_consent,2049,V32P-A014942,0,0.46644734144210814,0.50172269344329834,0,0
invalid_consent,2050,V32P-A014944,0,0.32274639010429385,0.36507308483123779,0,0
invalid_consent,2051,V32P-A014945,1,0.25735365748405459,0.30028334856033323,0,0
invalid_consent,2052,V32P-A014946,0,0.025377393141388892,0.024894385412335397,0,0
invalid_consent,2053,V32P-A014947,0,0.74146802425384517,0.73901276588439946,1,1
invalid_consent,2054,V32P-A014948,0,0.63470793962478633,0.64012272357940669,1,1
invalid_consent,2055,V32P-A014949,0,0.52944656610488894,0.53830716013908386,0,0
invalid_consent,2056,V32P-A014950,0,0.57836164236068721,0.57831847071647646,0,0
invalid_consent,2057,V32P-A014951,0,0.41528265476226806,0.42271592617034914,0,0
invalid_consent,2058,V32P-A014952,0,0.036719040386378764,0.033569981902837755,0,0
invalid_consent,2059,V32P-A014989,0,0.7657502293586731,0.76224315166473389,1,1
invalid_consent,2060,V32P-A014990,0,0.52518991827964778,0.54016765952110291,0,0
invalid_consent,2061,V32P-A014992,0,0.52763845920562746,0.55332636833190918,0,0
invalid_consent,2062,V32P-A014993,0,0.36638633310794833,0.38143727481365203,0,0
invalid_consent,2063,V32P-A014994,0,0.14738057255744935,0.14878172576427459,0,0
invalid_consent,2064,V32P-A015013,0,0.73994839191436768,0.76470127105712893,1,1
invalid_consent,2065,V32P-A015014,0,0.6632786870002747,0.69249502420425413,1,1
invalid_consent,2066,V32P-A015016,0,0.51049655675888062,0.54555916786193848,0,0
invalid_consent,2067,V32P-A015017,0,0.43188145458698274,0.46692618727684021,0,0
invalid_consent,2068,V32P-A015018,0,0.24028468728065491,0.25538242757320406,0,0
invalid_consent,2069,V32P-A015037,0,0.46255447864532473,0.49260950684547422,0,0
invalid_consent,2070,V32P-A015040,0,0.4110576629638672,0.44010738730430604,0,0
invalid_consent,2071,V32P-A015041,0,0.33974090516567229,0.36637834012508391,0,0
invalid_consent,2072,V32P-A015042,0,0.025089937821030618,0.023986338637769222,0,0
invalid_consent,2073,V32P-A015163,0,0.40164157748222351,0.44000726938247681,0,0
invalid_consent,2074,V32P-A015164,0,0.36092996597290039,0.40053622722625731,0,0
invalid_consent,2075,V32P-A015165,0,0.31676590442657471,0.35679948925971983,0,0
invalid_consent,2076,V32P-A015166,0,0.24664321541786194,0.28163145482540131,0,0
invalid_consent,2077,V32P-A015167,0,0.18885546326637268,0.21390888392925261,0,0
invalid_consent,2078,V32P-A015168,0,0.082124543190002439,0.09068779721856117,0,0
invalid_consent,2079,V32P-A015169,0,0.61511098146438603,0.62844300270080566,0,1
invalid_consent,2080,V32P-A015172,0,0.37460392117500307,0.38278988003730774,0,0
invalid_consent,2081,V32P-A015173,0,0.28626171350479124,0.29493707418441772,0,0
invalid_consent,2082,V32P-A015174,0,0.12154241502285004,0.12531423866748809,0,0
invalid_consent,2083,V32P-A015202,0,0.37724863886833193,0.39198870658874513,0,0
invalid_consent,2084,V32P-A015203,0,0.30469602048397065,0.31637184321880341,0,0
invalid_consent,2085,V32P-A015204,0,0.12351608127355576,0.12674226611852646,0,0
invalid_consent,2086,V32P-A015205,0,0.74632722139358521,0.75578894615173342,1,1
invalid_consent,2087,V32P-A015206,0,0.72763872146606445,0.73745976686477666,1,1
invalid_consent,2088,V32P-A015208,0,0.71048686504364011,0.72246593236923218,1,1
invalid_consent,2089,V32P-A015209,0,0.69652398824691775,0.73802496194839473,1,1
invalid_consent,2090,V32P-A015210,0,0.35067965090274811,0.36865748167037965,0,0
invalid_consent,2091,V32P-A015253,0,0.84242658615112309,0.84857660531997681,1,1
invalid_consent,2092,V32P-A015256,0,0.6165632367134094,0.62930450439453123,0,1
invalid_consent,2093,V32P-A015257,0,0.68928866386413579,0.69984784126281741,1,1
invalid_consent,2094,V32P-A015258,0,0.39224099218845365,0.40075648725032809,0,0
invalid_consent,2095,V32P-A015259,0,0.79313473701477055,0.81451048851013186,1,1
invalid_consent,2096,V32P-A015260,0,0.69530410766601558,0.72289731502532961,1,1
invalid_consent,2097,V32P-A015261,0,0.62436408996582027,0.65725553035736084,1,1
invalid_consent,2098,V32P-A015262,0,0.54289804697036748,0.58444012403488155,0,0
invalid_consent,2099,V32P-A015263,0,0.56357418894767763,0.63234668970108032,0,1
invalid_consent,2100,V32P-A015264,0,0.25270014107227323,0.2807458847761154,0,0
invalid_consent,2101,V32P-A015373,0,0.55673395395278935,0.56819428205490108,0,0
invalid_consent,2102,V32P-A015374,0,0.55672096014022832,0.56645227670669551,0,0
invalid_consent,2103,V32P-A015375,0,0.46155067086219786,0.47409228682518006,0,0
invalid_consent,2104,V32P-A015376,0,0.48965774178504945,0.49695408344268799,0,0
invalid_consent,2105,V32P-A015377,0,0.32428644299507142,0.33430177569389341,0,0
invalid_consent,2106,V32P-A015378,0,0.17258770167827606,0.17894734442234039,0,0
invalid_consent,2107,V32P-A015451,0,0.71271643638610838,0.73027572631835935,1,1
invalid_consent,2108,V32P-A015452,0,0.61426128149032588,0.63562158346176145,0,1
invalid_consent,2109,V32P-A015453,0,0.70299962759017942,0.71939270496368413,1,1
invalid_consent,2110,V32P-A015454,0,0.57062337994575496,0.59097731113433838,0,0
invalid_consent,2111,V32P-A015455,0,0.57618654966354366,0.58868690729141238,0,0
invalid_consent,2112,V32P-A015456,0,0.33512728214263915,0.3396619290113449,0,0
invalid_consent,2113,V32P-A015517,0,0.65623472929000859,0.68092159032821653,1,1
invalid_consent,2114,V32P-A015518,0,0.53827833533287051,0.56070857644081118,0,0
invalid_consent,2115,V32P-A015519,0,0.53379688262939451,0.55384548306465153,0,0
invalid_consent,2116,V32P-A015520,0,0.48263968229293824,0.50040174126625059,0,0
invalid_consent,2117,V32P-A015521,0,0.42140174508094785,0.4380901515483856,0,0
invalid_consent,2118,V32P-A015522,0,0.21586265563964843,0.22180370092391968,0,0
invalid_consent,2119,V32P-A015559,1,0.69072518348693845,0.7035508275032043,1,1
invalid_consent,2120,V32P-A015560,1,0.63877981901168823,0.67053729891777036,1,1
invalid_consent,2121,V32P-A015561,1,0.5799547493457794,0.59951222538948057,0,0
invalid_consent,2122,V32P-A015562,0,0.12079037129878997,0.11810596138238907,0,0
invalid_consent,2123,V32P-A015563,0,0.092543778568506235,0.09090224355459213,0,0
invalid_consent,2124,V32P-A015564,0,0.04090157151222229,0.039864401519298556,0,0
invalid_consent,2125,V32P-A015583,0,0.72935429811477659,0.74880180358886717,1,1
invalid_consent,2126,V32P-A015584,0,0.69389379024505615,0.71202315092086788,1,1
invalid_consent,2127,V32P-A015585,0,0.6855725765228271,0.70085717439651485,1,1
invalid_consent,2128,V32P-A015586,0,0.6408810436725616,0.65491794347763066,1,1
invalid_consent,2129,V32P-A015587,1,0.60571306943893433,0.61689277887344363,0,0
invalid_consent,2130,V32P-A015588,0,0.054103042185306552,0.051773746311664579,0,0
invalid_consent,2131,V32P-A015595,0,0.62490153312683105,0.63361860513687129,1,1
invalid_consent,2132,V32P-A015598,0,0.56014515757560734,0.58153367638587949,0,0
invalid_consent,2133,V32P-A015599,0,0.50811994671821592,0.53374452590942378,0,0
invalid_consent,2134,V32P-A015600,0,0.06091478634625673,0.058570372313261031,0,0
invalid_consent,2135,V32P-A015607,0,0.52609821557998659,0.54238908290863042,0,0
invalid_consent,2136,V32P-A015608,0,0.49506542682647703,0.5077964842319489,0,0
invalid_consent,2137,V32P-A015610,0,0.45316752195358279,0.4627716362476349,0,0
invalid_consent,2138,V32P-A015611,0,0.3812045931816101,0.38923370242118838,0,0
invalid_consent,2139,V32P-A015612,0,0.17777260690927504,0.18325415402650833,0,0
invalid_consent,2140,V32P-A015625,0,0.77900829315185549,0.78198753595352177,1,1
invalid_consent,2141,V32P-A015628,0,0.67915621995925901,0.68141858577728276,1,1
invalid_consent,2142,V32P-A015629,0,0.61077002286911009,0.60686381459236149,0,0
invalid_consent,2143,V32P-A015630,0,0.36902660131454468,0.36548720300197601,0,0
invalid_consent,2144,V32P-A015679,0,0.72240539789199831,0.75302727222442623,1,1
invalid_consent,2145,V32P-A015680,0,0.52647243738174443,0.56406528949737544,0,0
invalid_consent,2146,V32P-A015681,0,0.4573922038078308,0.50068680047988889,0,0
invalid_consent,2147,V32P-A015682,0,0.46610980033874511,0.51028971076011653,0,0
invalid_consent,2148,V32P-A015683,0,0.28609654009342195,0.32784501314163206,0,0
invalid_consent,2149,V32P-A015684,0,0.12473162114620209,0.13860468566417694,0,0
invalid_consent,2150,V32P-A015691,0,0.58552342653274536,0.59530233144760136,0,0
invalid_consent,2151,V32P-A015692,0,0.56532831192016597,0.57438992261886601,0,0
invalid_consent,2152,V32P-A015693,0,0.51598019003868101,0.52554900050163267,0,0
invalid_consent,2153,V32P-A015694,0,0.4419083297252655,0.45037080645561217,0,0
invalid_consent,2154,V32P-A015695,0,0.36438554525375366,0.37006586194038393,0,0
invalid_consent,2155,V32P-A015696,0,0.15788966864347459,0.16332129687070845,0,0
invalid_consent,2156,V32P-A015835,0,0.8189949512481689,0.83366744518280034,1,1
invalid_consent,2157,V32P-A015836,0,0.65909608602523806,0.67732027769088743,1,1
invalid_consent,2158,V32P-A015837,0,0.58755210638046262,0.61488838195800777,0,0
invalid_consent,2159,V32P-A015838,0,0.5680765748023987,0.59857107400894161,0,0
invalid_consent,2160,V32P-A015839,0,0.40796889066696168,0.43270205259323119,0,0
invalid_consent,2161,V32P-A015840,0,0.20679401010274887,0.21839328259229659,0,0
invalid_consent,2162,V32P-A015889,0,0.68776195049285893,0.70637178421020508,1,1
invalid_consent,2163,V32P-A015890,0,0.68123592138290401,0.69878846406936646,1,1
invalid_consent,2164,V32P-A015891,0,0.64521969556808467,0.66150949001312254,1,1
invalid_consent,2165,V32P-A015892,0,0.59050889015197749,0.61330859661102299,0,0
invalid_consent,2166,V32P-A015893,0,0.55834406614303589,0.58914355039596555,0,0
invalid_consent,2167,V32P-A015894,0,0.33308821022510526,0.35851895511150361,0,0
invalid_consent,2168,V32P-A015913,0,0.60209847688674922,0.62383078932762148,0,1
invalid_consent,2169,V32P-A015914,0,0.54933680295944209,0.5705009400844574,0,0
invalid_consent,2170,V32P-A015916,0,0.45274392962455751,0.47066870331764221,0,0
invalid_consent,2171,V32P-A015917,0,0.3892617464065552,0.40632575154304507,0,0
invalid_consent,2172,V32P-A015918,0,0.18391460031270981,0.17989715933799744,0,0
invalid_consent,2173,V32P-A015919,0,0.80878987312316897,0.81077525615692136,1,1
invalid_consent,2174,V32P-A015920,0,0.68543161153793331,0.69363130331039424,1,1
invalid_consent,2175,V32P-A015922,0,0.63376207351684566,0.6403817296028137,1,1
invalid_consent,2176,V32P-A015923,0,0.52325645089149475,0.57179635763168335,0,0
invalid_consent,2177,V32P-A015924,0,0.23566221594810485,0.24479931294918061,0,0
invalid_consent,2178,V32P-A015961,0,0.30282189846038821,0.34410607814788818,0,0
invalid_consent,2179,V32P-A015964,0,0.20463073253631592,0.23867474794387816,0,0
invalid_consent,2180,V32P-A015965,0,0.16773417294025422,0.19180729389190673,0,0
