scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,2181,V32P-A015966,0,0.079639326035976413,0.08755528405308724,0,0
invalid_consent,2182,V32P-A015979,0,0.84561991691589355,0.84949934482574463,1,1
invalid_consent,2183,V32P-A015982,0,0.55877482891082764,0.57308900356292725,0,0
invalid_consent,2184,V32P-A015983,0,0.49903328418731691,0.50951735377311702,0,0
invalid_consent,2185,V32P-A015984,0,0.30081056654453275,0.30802911520004272,0,0
invalid_consent,2186,V32P-A016015,0,0.69062106609344487,0.70751256942749019,1,1
invalid_consent,2187,V32P-A016016,0,0.6482206344604492,0.66378346681594846,1,1
invalid_consent,2188,V32P-A016017,0,0.60350328683853149,0.61496366262435909,0,0
invalid_consent,2189,V32P-A016018,0,0.52269211411476135,0.53630025982856755,0,0
invalid_consent,2190,V32P-A016019,0,0.42835386991500857,0.45161776542663573,0,0
invalid_consent,2191,V32P-A016020,0,0.20004724562168122,0.22042623907327652,0,0
invalid_consent,2192,V32P-A016021,0,0.59271439313888552,0.60541708469390865,0,0
invalid_consent,2193,V32P-A016022,0,0.52183476686477659,0.53435321450233464,0,0
invalid_consent,2194,V32P-A016023,0,0.46027222871780393,0.47833532094955444,0,0
invalid_consent,2195,V32P-A016024,0,0.37070507109165191,0.40305861532688142,0,0
invalid_consent,2196,V32P-A016025,0,0.30295732915401458,0.33575330972671508,0,0
invalid_consent,2197,V32P-A016026,0,0.1366592064499855,0.15118788778781891,0,0
invalid_consent,2198,V32P-A016063,0,0.40718500018119813,0.41548475623130798,0,0
invalid_consent,2199,V32P-A016064,0,0.4478746712207794,0.46056491732597349,0,0
invalid_consent,2200,V32P-A016065,0,0.38123093843460082,0.39923772811889646,0,0
invalid_consent,2201,V32P-A016066,0,0.28187639713287355,0.30011917352676393,0,0
invalid_consent,2202,V32P-A016067,0,0.21142584979534149,0.22612240314483642,0,0
invalid_consent,2203,V32P-A016068,0,0.0855410486459732,0.090298002213239664,0,0
invalid_consent,2204,V32P-A016117,0,0.46456693410873412,0.46292896270751954,0,0
invalid_consent,2205,V32P-A016118,0,0.3526300609111786,0.35810256004333496,0,0
invalid_consent,2206,V32P-A016119,0,0.31928985118865966,0.32505831122398376,0,0
invalid_consent,2207,V32P-A016120,0,0.24649167060852051,0.24925745129585267,0,0
invalid_consent,2208,V32P-A016121,0,0.18869644701480864,0.18794984966516495,0,0
invalid_consent,2209,V32P-A016122,0,0.074006976932287222,0.073656816780567166,0,0
invalid_consent,2210,V32P-A016135,0,0.61383467316627505,0.60790964961051941,0,0
invalid_consent,2211,V32P-A016138,0,0.42474860548973081,0.4358724892139435,0,0
invalid_consent,2212,V32P-A016139,0,0.32970747053623201,0.33961713016033174,0,0
invalid_consent,2213,V32P-A016140,0,0.14102470874786377,0.14421173930168152,0,0
invalid_consent,2214,V32P-A016201,0,0.44631521701812743,0.47128834724426272,0,0
invalid_consent,2215,V32P-A016202,0,0.42606716156005858,0.45509481430053711,0,0
invalid_consent,2216,V32P-A016204,0,0.31390026211738586,0.33583304286003113,0,0
invalid_consent,2217,V32P-A016205,0,0.25564718842506406,0.30143203735351565,0,0
invalid_consent,2218,V32P-A016206,0,0.11284600794315339,0.11551511287689209,0,0
invalid_consent,2219,V32P-A016225,0,0.58247426152229309,0.60422972440719602,0,0
invalid_consent,2220,V32P-A016228,1,0.66694478988647465,0.69130475521087642,1,1
invalid_consent,2221,V32P-A016229,0,0.10564227402210236,0.10223214253783226,0,0
invalid_consent,2222,V32P-A016230,0,0.043067333102226255,0.041152710095047951,0,0
invalid_consent,2223,V32P-A016291,0,0.55826880335807805,0.57631657719612117,0,0
invalid_consent,2224,V32P-A016294,0,0.59158324003219609,0.60471330881118779,0,0
invalid_consent,2225,V32P-A016295,0,0.51891784071922298,0.52938425540924072,0,0
invalid_consent,2226,V32P-A016296,0,0.27682293951511383,0.28062974810600283,0,0
invalid_consent,2227,V32P-A016303,0,0.59115597009658816,0.60255523920059206,0,0
invalid_consent,2228,V32P-A016304,0,0.44046884775161743,0.45042623281478883,0,0
invalid_consent,2229,V32P-A016305,0,0.37691184282302859,0.38571524024009707,0,0
invalid_consent,2230,V32P-A016306,0,0.36315435767173765,0.36775034666061401,0,0
invalid_consent,2231,V32P-A016307,1,0.30347695648670198,0.31040777862071989,0,0
invalid_consent,2232,V32P-A016308,0,0.025813556648790835,0.025060530006885528,0,0
invalid_consent,2233,V32P-A016423,0,0.67415739297866817,0.68130637407302852,1,1
invalid_consent,2234,V32P-A016426,0,0.4342185318470001,0.44665107131004333,0,0
invalid_consent,2235,V32P-A016427,0,0.33573756814002992,0.34299734234809875,0,0
invalid_consent,2236,V32P-A016428,0,0.16282857656478883,0.1646814078092575,0,0
invalid_consent,2237,V32P-A016435,0,0.61054303646087649,0.63641926050186159,0,1
invalid_consent,2238,V32P-A016438,0,0.46223064064979552,0.5009092390537262,0,0
invalid_consent,2239,V32P-A016439,0,0.36381913423538209,0.40699971914291383,0,0
invalid_consent,2240,V32P-A016440,0,0.16055434197187424,0.18050459027290344,0,0
invalid_consent,2241,V32P-A016471,0,0.63910127878189082,0.65583609342575078,1,1
invalid_consent,2242,V32P-A016472,0,0.4842438757419586,0.52761104106903078,0,0
invalid_consent,2243,V32P-A016473,0,0.51009078025817867,0.52677571177482607,0,0
invalid_consent,2244,V32P-A016474,0,0.46951837539672853,0.48057237863540647,0,0
invalid_consent,2245,V32P-A016475,0,0.45836153626441956,0.46922603845596311,0,0
invalid_consent,2246,V32P-A016476,0,0.19006827771663665,0.20056576132774354,0,0
invalid_consent,2247,V32P-A016507,0,0.81143431663513188,0.81947067975997923,1,1
invalid_consent,2248,V32P-A016508,0,0.70380765199661255,0.72566498517990108,1,1
invalid_consent,2249,V32P-A016509,0,0.75932321548461912,0.78631460666656494,1,1
invalid_consent,2250,V32P-A016510,0,0.50936710238456728,0.54467074871063237,0,0
invalid_consent,2251,V32P-A016511,0,0.44518859386444093,0.48054454326629636,0,0
invalid_consent,2252,V32P-A016512,0,0.034014617651700975,0.032366146706044673,0,0
invalid_consent,2253,V32P-A016603,0,0.82471220493316655,0.83622671365737911,1,1
invalid_consent,2254,V32P-A016604,0,0.73177957534790039,0.75197647809982304,1,1
invalid_consent,2255,V32P-A016605,0,0.62183318138122556,0.64529012441635136,1,1
invalid_consent,2256,V32P-A016606,0,0.56762879490852358,0.59153373837471013,0,0
invalid_consent,2257,V32P-A016607,0,0.55041502118110652,0.57673813700675969,0,0
invalid_consent,2258,V32P-A016608,0,0.26288463473320006,0.28272716403007508,0,0
invalid_consent,2259,V32P-A016645,1,0.73360338211059573,0.75437570810317989,1,1
invalid_consent,2260,V32P-A016646,1,0.58848135471343999,0.61134738922119136,0,0
invalid_consent,2261,V32P-A016647,0,0.34146227240562438,0.35331280827522277,0,0
invalid_consent,2262,V32P-A016648,0,0.10352290421724319,0.09699549525976181,0,0
invalid_consent,2263,V32P-A016649,0,0.076352604478597638,0.071818544715642932,0,0
invalid_consent,2264,V32P-A016650,0,0.0329029930755496,0.03049164917320013,0,0
invalid_consent,2265,V32P-A016687,0,0.75515230894088747,0.78149942159652708,1,1
invalid_consent,2266,V32P-A016690,0,0.58542806506156919,0.62166059613227842,0,1
invalid_consent,2267,V32P-A016691,0,0.50987092256546018,0.55590336322784428,0,0
invalid_consent,2268,V32P-A016692,0,0.25587157905101776,0.29521304965019224,0,0
invalid_consent,2269,V32P-A016705,0,0.36001754403114317,0.35596234202384947,0,0
invalid_consent,2270,V32P-A016706,0,0.37971785664558411,0.37617703676223757,0,0
invalid_consent,2271,V32P-A016708,0,0.27636166214942931,0.27358134984970095,0,0
invalid_consent,2272,V32P-A016709,0,0.21881782412528991,0.21575535237789153,0,0
invalid_consent,2273,V32P-A016710,0,0.095603340864181513,0.093705772608518603,0,0
invalid_consent,2274,V32P-A016735,1,0.82770061492919922,0.84064164161682131,1,1
invalid_consent,2275,V32P-A016736,1,0.7501355886459351,0.76246758699417116,1,1
invalid_consent,2276,V32P-A016737,0,0.22985260188579559,0.2094082310795784,0,0
invalid_consent,2277,V32P-A016738,0,0.16351534426212311,0.15111812353134155,0,0
invalid_consent,2278,V32P-A016739,0,0.13973117768764495,0.12947592958807946,0,0
invalid_consent,2279,V32P-A016740,0,0.042674959637224674,0.039313011616468427,0,0
invalid_consent,2280,V32P-A016783,1,0.67862960100173952,0.68556717634201048,1,1
invalid_consent,2281,V32P-A016784,1,0.5443009674549103,0.55678014159202571,0,0
invalid_consent,2282,V32P-A016785,1,0.45391129255294799,0.47191410660743716,0,0
invalid_consent,2283,V32P-A016786,0,0.096375277638435369,0.090858935564756396,0,0
invalid_consent,2284,V32P-A016787,0,0.070249433815479281,0.064923196658492083,0,0
invalid_consent,2285,V32P-A016788,0,0.033631357830017805,0.030082179233431816,0,0
invalid_consent,2286,V32P-A016798,0,0.4465565621852875,0.46243281364440919,0,0
invalid_consent,2287,V32P-A016799,1,0.36356856822967532,0.38193480968475341,0,0
invalid_consent,2288,V32P-A016800,0,0.02668944150209427,0.024977007322013377,0,0
invalid_consent,2289,V32P-A016801,1,0.74992563724517824,0.77213833332061765,1,1
invalid_consent,2290,V32P-A016802,1,0.6295110702514648,0.66475087404251099,1,1
invalid_consent,2291,V32P-A016803,1,0.57968875765800476,0.61986876726150508,0,0
invalid_consent,2292,V32P-A016804,0,0.099347946792840952,0.096243089437484747,0,0
invalid_consent,2293,V32P-A016805,0,0.07372173890471459,0.070530191808938977,0,0
invalid_consent,2294,V32P-A016806,0,0.032228074781596658,0.030638223886489867,0,0
invalid_consent,2295,V32P-A016813,0,0.56582354307174687,0.57730456590652468,0,0
invalid_consent,2296,V32P-A016816,0,0.30827004313468931,0.32033023536205291,0,0
invalid_consent,2297,V32P-A016817,0,0.24127854406833649,0.2532430052757263,0,0
invalid_consent,2298,V32P-A016818,0,0.10801055207848549,0.11128833070397377,0,0
invalid_consent,2299,V32P-A016831,0,0.70975290536880498,0.72901132106781008,1,1
invalid_consent,2300,V32P-A016832,0,0.63910208940505986,0.66207085847854619,1,1
invalid_consent,2301,V32P-A016834,0,0.47295788526535032,0.50696250200271609,0,0
invalid_consent,2302,V32P-A016835,0,0.46324113011360168,0.50326876640319829,0,0
invalid_consent,2303,V32P-A016836,0,0.035774591937661172,0.03343703858554363,0,0
invalid_consent,2304,V32P-A016867,0,0.7438372731208801,0.74365960359573369,1,1
invalid_consent,2305,V32P-A016868,0,0.6701724171638489,0.67153431177139278,1,1
invalid_consent,2306,V32P-A016869,0,0.64161057472228999,0.64229338169097905,1,1
invalid_consent,2307,V32P-A016870,0,0.68521107435226436,0.68206923007965092,1,1
invalid_consent,2308,V32P-A016871,0,0.57804154157638554,0.56768726110458378,0,0
invalid_consent,2309,V32P-A016872,0,0.058790260180830958,0.054118683189153673,0,0
invalid_consent,2310,V32P-A016957,0,0.78188717365264893,0.80313191413879392,1,1
invalid_consent,2311,V32P-A016958,0,0.69342765808105467,0.72267231941223142,1,1
invalid_consent,2312,V32P-A016960,0,0.57154756784439087,0.59620006084442134,0,0
invalid_consent,2313,V32P-A016961,0,0.48095127344131472,0.50033239126205442,0,0
invalid_consent,2314,V32P-A016962,0,0.2636641889810562,0.26890890598297118,0,0
invalid_consent,2315,V32P-A017059,0,0.73820462226867678,0.75766830444335942,1,1
invalid_consent,2316,V32P-A017060,0,0.6663794636726379,0.68855434656143188,1,1
invalid_consent,2317,V32P-A017062,0,0.65319507122039799,0.6814892172813416,1,1
invalid_consent,2318,V32P-A017063,0,0.61668794155120854,0.64795955419540407,0,1
invalid_consent,2319,V32P-A017064,0,0.35607202649116515,0.38879137039184569,0,0
invalid_consent,2320,V32P-A017077,0,0.62343281507492065,0.64358117580413821,1,1
invalid_consent,2321,V32P-A017078,0,0.65194025039672854,0.67267423868179321,1,1
invalid_consent,2322,V32P-A017079,0,0.60835548043251042,0.62954827547073366,0,1
invalid_consent,2323,V32P-A017080,0,0.54074111580848694,0.55979245305061343,0,0
invalid_consent,2324,V32P-A017081,0,0.38724296987056733,0.40706982612609866,0,0
invalid_consent,2325,V32P-A017082,0,0.15481117814779283,0.1616632029414177,0,0
invalid_consent,2326,V32P-A017089,1,0.83805551528930666,0.84303001165390012,1,1
invalid_consent,2327,V32P-A017090,1,0.7609783411026001,0.7661604046821594,1,1
invalid_consent,2328,V32P-A017091,1,0.80492252111434937,0.81172548532485966,1,1
invalid_consent,2329,V32P-A017092,0,0.19329306781291961,0.17446314543485641,0,0
invalid_consent,2330,V32P-A017093,0,0.15739412158727645,0.14366531893610954,0,0
invalid_consent,2331,V32P-A017094,0,0.053167059272527697,0.049368290789425374,0,0
invalid_consent,2332,V32P-A017167,1,0.73049731254577632,0.72863733768463135,1,1
invalid_consent,2333,V32P-A017168,1,0.63543204069137571,0.64353359937667842,1,1
invalid_consent,2334,V32P-A017170,0,0.10724993497133255,0.098392628133296967,0,0
invalid_consent,2335,V32P-A017171,0,0.072195000946521759,0.066921061649918553,0,0
invalid_consent,2336,V32P-A017172,0,0.02973173577338457,0.027912404388189316,0,0
invalid_consent,2337,V32P-A017173,0,0.61489022970199581,0.61642824411392216,0,0
invalid_consent,2338,V32P-A017174,0,0.62724485397338869,0.63060842752456669,1,1
invalid_consent,2339,V32P-A017176,0,0.47724688649177549,0.4858586609363556,0,0
invalid_consent,2340,V32P-A017177,1,0.35698473453521729,0.36847451031208039,0,0
invalid_consent,2341,V32P-A017178,0,0.025654275156557559,0.024772353097796442,0,0
invalid_consent,2342,V32P-A017185,0,0.64896603822708132,0.66458834409713741,1,1
invalid_consent,2343,V32P-A017186,0,0.5734436690807343,0.59283809065818782,0,0
invalid_consent,2344,V32P-A017187,0,0.52144013643264775,0.54491676688194279,0,0
invalid_consent,2345,V32P-A017188,0,0.42574132680892945,0.44938834905624392,0,0
invalid_consent,2346,V32P-A017189,0,0.32222889661788939,0.34502445459365844,0,0
invalid_consent,2347,V32P-A017190,0,0.13644338250160218,0.14321520179510117,0,0
invalid_consent,2348,V32P-A017281,0,0.57756757736206055,0.6060021758079529,0,0
invalid_consent,2349,V32P-A017282,0,0.50945321321487425,0.53905583620071407,0,0
invalid_consent,2350,V32P-A017283,0,0.46478602290153503,0.49730285406112673,0,0
invalid_consent,2351,V32P-A017284,0,0.40075280070304869,0.44761111140251159,0,0
invalid_consent,2352,V32P-A017285,0,0.31773974597454069,0.36604945361614227,0,0
invalid_consent,2353,V32P-A017286,0,0.13327638506889344,0.1524657428264618,0,0
invalid_consent,2354,V32P-A017341,0,0.80102874040603633,0.818291699886322,1,1
invalid_consent,2355,V32P-A017342,0,0.68446328639984133,0.72170329093933105,1,1
invalid_consent,2356,V32P-A017344,0,0.52423971891403198,0.56385480761528017,0,0
invalid_consent,2357,V32P-A017345,0,0.53303266167640684,0.57606948018074033,0,0
invalid_consent,2358,V32P-A017346,0,0.20322373509407043,0.22875218391418456,0,0
invalid_consent,2359,V32P-A017383,0,0.59421228170394902,0.63965109586715696,0,1
invalid_consent,2360,V32P-A017384,0,0.58329974412918095,0.62650980949401858,0,1
invalid_consent,2361,V32P-A017385,0,0.58617774248123167,0.62894910573959351,0,1
invalid_consent,2362,V32P-A017386,0,0.53599803447723393,0.58654776215553284,0,0
invalid_consent,2363,V32P-A017387,0,0.47924643754959106,0.53825268149375916,0,0
invalid_consent,2364,V32P-A017388,0,0.26382094323635102,0.30619322955608369,0,0
invalid_consent,2365,V32P-A017401,0,0.44182963967323302,0.46446991562843321,0,0
invalid_consent,2366,V32P-A017402,0,0.44067263007164004,0.46285443305969237,0,0
invalid_consent,2367,V32P-A017403,0,0.4095234453678131,0.43385384678840638,0,0
invalid_consent,2368,V32P-A017404,0,0.32280039191246035,0.34874243736267091,0,0
invalid_consent,2369,V32P-A017405,0,0.25364708304405215,0.27857282757759094,0,0
invalid_consent,2370,V32P-A017406,0,0.1111394815146923,0.12510102838277817,0,0
invalid_consent,2371,V32P-A017407,0,0.64823349714279177,0.65893043279647823,1,1
invalid_consent,2372,V32P-A017408,0,0.65842427015304561,0.66885179281234741,1,1
invalid_consent,2373,V32P-A017410,1,0.63511306047439575,0.64456182122230532,1,1
invalid_consent,2374,V32P-A017411,0,0.09453736394643783,0.090395152568817139,0,0
invalid_consent,2375,V32P-A017412,0,0.044836985692381856,0.04202699437737465,0,0
invalid_consent,2376,V32P-A017419,0,0.62621423006057741,0.64740176200866695,1,1
invalid_consent,2377,V32P-A017422,0,0.37752966880798339,0.40396925806999207,0,0
invalid_consent,2378,V32P-A017423,0,0.35149230062961578,0.38106793761253355,0,0
invalid_consent,2379,V32P-A017424,0,0.15878560841083528,0.17797374427318574,0,0
invalid_consent,2380,V32P-A017455,1,0.78459361791610716,0.79770476818084712,1,1
invalid_consent,2381,V32P-A017456,1,0.70645010471343994,0.72744156122207637,1,1
invalid_consent,2382,V32P-A017457,1,0.61926344633102415,0.6452233552932739,0,1
invalid_consent,2383,V32P-A017458,0,0.13730659633874892,0.13243556171655654,0,0
invalid_consent,2384,V32P-A017459,0,0.099479445815086359,0.09369754940271377,0,0
invalid_consent,2385,V32P-A017460,0,0.042931201867759228,0.039796979352831843,0,0
invalid_consent,2386,V32P-A017461,0,0.65493913888931277,0.68532395362854004,1,1
invalid_consent,2387,V32P-A017462,0,0.56984499096870422,0.60690591931343074,0,0
invalid_consent,2388,V32P-A017464,0,0.49808076024055481,0.54558814764022823,0,0
invalid_consent,2389,V32P-A017465,0,0.42054964303970338,0.47401301860809325,0,0
invalid_consent,2390,V32P-A017466,0,0.20447950065135956,0.23488799035549163,0,0
invalid_consent,2391,V32P-A017551,1,0.7394227266311646,0.75878150463104244,1,1
invalid_consent,2392,V32P-A017554,0,0.20854130983352662,0.208136947453022,0,0
invalid_consent,2393,V32P-A017555,0,0.13016094714403154,0.12809078395366669,0,0
invalid_consent,2394,V32P-A017556,0,0.057041115686297418,0.054792732372879981,0,0
invalid_consent,2395,V32P-A017653,0,0.59530129432678225,0.63262982368469234,0,1
invalid_consent,2396,V32P-A017654,0,0.4794194161891937,0.51724978089332585,0,0
invalid_consent,2397,V32P-A017655,0,0.61237213611602781,0.67326936721801756,0,1
invalid_consent,2398,V32P-A017656,0,0.51153092980384829,0.55064006447792058,0,0
invalid_consent,2399,V32P-A017657,0,0.43587768077850342,0.47425813674926759,0,0
invalid_consent,2400,V32P-A017658,0,0.22349053621292114,0.24620877802371979,0,0
invalid_consent,2401,V32P-A017659,0,0.71139081716537478,0.73372056484222414,1,1
invalid_consent,2402,V32P-A017660,0,0.65915867090225222,0.68474873304367068,1,1
invalid_consent,2403,V32P-A017661,0,0.61704767942428584,0.64315817356109617,0,1
invalid_consent,2404,V32P-A017662,0,0.58332673311233518,0.60807813405990596,0,0
invalid_consent,2405,V32P-A017663,0,0.57048047780990596,0.6226505398750305,0,1
invalid_consent,2406,V32P-A017664,0,0.044611258432269096,0.039990212768316269,0,0
invalid_consent,2407,V32P-A017689,0,0.69045232534408574,0.71468834877014165,1,1
invalid_consent,2408,V32P-A017690,0,0.61671601533889775,0.63816527128219602,0,1
invalid_consent,2409,V32P-A017691,0,0.59793214797973637,0.62475243806838987,0,1
invalid_consent,2410,V32P-A017692,0,0.58764601349830625,0.62233905792236333,0,1
invalid_consent,2411,V32P-A017693,1,0.53202645182609554,0.57208751440048222,0,0
invalid_consent,2412,V32P-A017694,0,0.040976193174719809,0.039182982221245763,0,0
invalid_consent,2413,V32P-A017695,0,0.40710738897323606,0.43314330577850341,0,0
invalid_consent,2414,V32P-A017696,0,0.40795204043388367,0.43626593351364135,0,0
invalid_consent,2415,V32P-A017697,0,0.35759633183479311,0.38798456788063052,0,0
invalid_consent,2416,V32P-A017698,0,0.28650493025779722,0.31402509808540346,0,0
invalid_consent,2417,V32P-A017699,0,0.22057013511657714,0.24465890228748322,0,0
invalid_consent,2418,V32P-A017700,0,0.098557979613542554,0.10769647136330604,0,0
invalid_consent,2419,V32P-A017701,1,0.64294111728668213,0.66895830631256104,1,1
invalid_consent,2420,V32P-A017702,1,0.67972105741500854,0.70257707834243777,1,1
invalid_consent,2421,V32P-A017703,1,0.49394947886466978,0.52290073037147522,0,0
invalid_consent,2422,V32P-A017704,0,0.11823427453637123,0.11193544790148735,0,0
invalid_consent,2423,V32P-A017705,0,0.13583681210875512,0.14313502311706544,0,0
invalid_consent,2424,V32P-A017706,0,0.038311694003641608,0.035158105939626691,0,0
invalid_consent,2425,V32P-A017731,0,0.67171216011047363,0.67921887636184697,1,1
invalid_consent,2426,V32P-A017732,0,0.6021392166614532,0.61623055338859556,0,0
invalid_consent,2427,V32P-A017733,0,0.60894905328750615,0.61972814798355103,0,0
invalid_consent,2428,V32P-A017734,0,0.5591084778308868,0.57069169282913212,0,0
invalid_consent,2429,V32P-A017735,1,0.47973915934562683,0.4988576889038086,0,0
invalid_consent,2430,V32P-A017736,0,0.03817331325262785,0.035556317865848543,0,0
invalid_consent,2431,V32P-A017779,0,0.66590087413787846,0.68257596492767336,1,1
invalid_consent,2432,V32P-A017780,0,0.58434299826622005,0.60111052989959712,0,0
invalid_consent,2433,V32P-A017781,0,0.50051025152206419,0.52065655589103699,0,0
invalid_consent,2434,V32P-A017782,0,0.47209541201591493,0.4950420379638672,0,0
invalid_consent,2435,V32P-A017783,0,0.44167189598083495,0.47213314771652221,0,0
invalid_consent,2436,V32P-A017784,0,0.22740984857082366,0.25095808804035186,0,0
invalid_consent,2437,V32P-A017821,0,0.62076740264892583,0.62781041860580444,1,1
invalid_consent,2438,V32P-A017822,0,0.52004305124282835,0.53134644627571104,0,0
invalid_consent,2439,V32P-A017824,0,0.39669387936592104,0.41114410161972048,0,0
invalid_consent,2440,V32P-A017825,0,0.31945286393165589,0.3345667004585266,0,0
invalid_consent,2441,V32P-A017826,0,0.15561921894550323,0.15819458812475204,0,0
invalid_consent,2442,V32P-A017851,0,0.73385286331176758,0.7487551093101501,1,1
invalid_consent,2443,V32P-A017852,0,0.51480329036712646,0.53175550103187563,0,0
invalid_consent,2444,V32P-A017853,0,0.54692104458808899,0.59991984963417055,0,0
invalid_consent,2445,V32P-A017854,0,0.56233109831810002,0.58673632740974424,0,0
invalid_consent,2446,V32P-A017855,0,0.41788109540939333,0.45420731306076051,0,0
invalid_consent,2447,V32P-A017856,0,0.18848613649606705,0.21281263679265977,0,0
invalid_consent,2448,V32P-A017875,0,0.4903453975915909,0.49541040956974031,0,0
invalid_consent,2449,V32P-A017878,0,0.48829553127288816,0.4807844400405884,0,0
invalid_consent,2450,V32P-A017879,0,0.40525255203247068,0.3939235031604767,0,0
invalid_consent,2451,V32P-A017880,0,0.17662452906370163,0.16817607283592223,0,0
invalid_consent,2452,V32P-A017905,1,0.57446807622909546,0.59703776836395261,0,0
invalid_consent,2453,V32P-A017906,1,0.53686932921409602,0.55993243455886843,0,0
invalid_consent,2454,V32P-A017907,1,0.56818506121635437,0.58840979337692256,0,0
invalid_consent,2455,V32P-A017908,0,0.092491801083087924,0.088231991976499557,0,0
invalid_consent,2456,V32P-A017909,0,0.071421563625335693,0.067829656600952151,0,0
invalid_consent,2457,V32P-A017910,0,0.033303222805261615,0.030958200059831142,0,0
invalid_consent,2458,V32P-A017923,0,0.66444056034088139,0.68356680870056152,1,1
invalid_consent,2459,V32P-A017924,0,0.52498090863227842,0.57390295267105107,0,0
invalid_consent,2460,V32P-A017925,0,0.44833021163940429,0.48029025197029113,0,0
invalid_consent,2461,V32P-A017926,0,0.4030675172805786,0.43452131152153017,0,0
invalid_consent,2462,V32P-A017927,0,0.36821188032627106,0.39894904792308805,0,0
invalid_consent,2463,V32P-A017928,0,0.030828583240509033,0.029801846668124198,0,0
invalid_consent,2464,V32P-A018001,0,0.78223879337310787,0.79985187053680418,1,1
invalid_consent,2465,V32P-A018002,0,0.63492108583450313,0.66210643053054807,1,1
invalid_consent,2466,V32P-A018003,0,0.56002975702285762,0.59357506036758423,0,0
invalid_consent,2467,V32P-A018004,0,0.50696630477905269,0.54787080287933354,0,0
invalid_consent,2468,V32P-A018005,0,0.47590343356132508,0.51502352356910708,0,0
invalid_consent,2469,V32P-A018006,0,0.21531680822372437,0.23603869080543519,0,0
invalid_consent,2470,V32P-A018007,0,0.46393661499023436,0.49641959667205809,0,0
invalid_consent,2471,V32P-A018008,0,0.45227745175361633,0.48645524382591249,0,0
invalid_consent,2472,V32P-A018009,0,0.430331689119339,0.46714883446693423,0,0
invalid_consent,2473,V32P-A018010,0,0.36027216613292695,0.4050055593252182,0,0
invalid_consent,2474,V32P-A018011,0,0.2856369435787201,0.3281002938747406,0,0
invalid_consent,2475,V32P-A018012,0,0.12643707394599915,0.1432732492685318,0,0
invalid_consent,2476,V32P-A018013,0,0.61474200487136843,0.59698694944381714,0,0
invalid_consent,2477,V32P-A018014,0,0.45733696222305298,0.4413118898868561,0,0
invalid_consent,2478,V32P-A018015,0,0.32317132949829103,0.35380796790122987,0,0
invalid_consent,2479,V32P-A018016,0,0.48321606516838073,0.47047884464263917,0,0
invalid_consent,2480,V32P-A018017,0,0.37319375872611998,0.36038510203361512,0,0
invalid_consent,2481,V32P-A018018,0,0.12489610761404038,0.12055937051773072,0,0
invalid_consent,2482,V32P-A018076,0,0.15614179223775865,0.15880105197429656,0,0
invalid_consent,2483,V32P-A018077,0,0.071012590080499649,0.064389623329043383,0,0
invalid_consent,2484,V32P-A018078,0,0.030660462006926535,0.028455061838030815,0,0
invalid_consent,2485,V32P-A018103,0,0.66698757410049436,0.6774805068969727,1,1
invalid_consent,2486,V32P-A018104,0,0.61814441680908205,0.62972414493560791,0,1
invalid_consent,2487,V32P-A018106,0,0.48972315192222593,0.50495935082435606,0,0
invalid_consent,2488,V32P-A018107,0,0.37781661748886108,0.39355813264846801,0,0
invalid_consent,2489,V32P-A018108,0,0.16706838011741637,0.17398572564125062,0,0
invalid_consent,2490,V32P-A018187,1,0.87876929044723506,0.88828369379043581,1,1
invalid_consent,2491,V32P-A018188,1,0.80712002515792847,0.81860638856887813,1,1
invalid_consent,2492,V32P-A018190,0,0.28250234723091128,0.26899642050266265,0,0
invalid_consent,2493,V32P-A018191,0,0.20458884537220001,0.19550990909337998,0,0
invalid_consent,2494,V32P-A018192,0,0.087952486798167223,0.08410915918648243,0,0
invalid_consent,2495,V32P-A018229,0,0.50633181929588322,0.54379353523254392,0,0
invalid_consent,2496,V32P-A018230,0,0.51183146834373472,0.55030379891395564,0,0
