scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,2497,V32P-A018231,0,0.4662982761859894,0.51307680010795598,0,0
invalid_consent,2498,V32P-A018232,0,0.36359770894050597,0.45241044759750365,0,0
invalid_consent,2499,V32P-A018233,0,0.26914719343185423,0.31285449862480164,0,0
invalid_consent,2500,V32P-A018234,0,0.10288882553577423,0.12096476703882217,0,0
invalid_consent,2501,V32P-A018325,0,0.59824404716491697,0.61360501050949101,0,0
invalid_consent,2502,V32P-A018326,0,0.49117261171340942,0.50676801204681399,0,0
invalid_consent,2503,V32P-A018328,0,0.34379885196685789,0.35558110475540161,0,0
invalid_consent,2504,V32P-A018329,0,0.26251221597194674,0.27454327642917631,0,0
invalid_consent,2505,V32P-A018330,0,0.11996722519397736,0.12493433132767677,0,0
invalid_consent,2506,V32P-A018403,0,0.49151561856269838,0.50771694183349614,0,0
invalid_consent,2507,V32P-A018406,0,0.22967092543840409,0.24912589490413667,0,0
invalid_consent,2508,V32P-A018407,0,0.17666507214307786,0.1941127061843872,0,0
invalid_consent,2509,V32P-A018408,0,0.077164251357316971,0.080685120820999143,0,0
invalid_consent,2510,V32P-A018433,1,0.53471753001213074,0.56561816334724424,0,0
invalid_consent,2511,V32P-A018436,0,0.094778929278254515,0.090225312858819962,0,0
invalid_consent,2512,V32P-A018437,0,0.071534788608551031,0.068076057359576225,0,0
invalid_consent,2513,V32P-A018438,0,0.032453364785760642,0.030795080959796904,0,0
invalid_consent,2514,V32P-A018439,0,0.68893808126449585,0.70476537942886353,1,1
invalid_consent,2515,V32P-A018440,0,0.53555268049240112,0.56493109464645386,0,0
invalid_consent,2516,V32P-A018442,0,0.39249434471130373,0.42373290657997131,0,0
invalid_consent,2517,V32P-A018443,0,0.39511943459510801,0.42877358198165894,0,0
invalid_consent,2518,V32P-A018444,0,0.15202472507953643,0.16480258405208587,0,0
invalid_consent,2519,V32P-A018469,0,0.5976811945438385,0.60910311341285706,0,0
invalid_consent,2520,V32P-A018470,0,0.5287629306316376,0.54129555225372317,0,0
invalid_consent,2521,V32P-A018471,0,0.44432851672172546,0.46838166117668151,0,0
invalid_consent,2522,V32P-A018472,0,0.38625640869140626,0.43080335259437563,0,0
invalid_consent,2523,V32P-A018473,0,0.30262215733528136,0.34485091567039489,0,0
invalid_consent,2524,V32P-A018474,0,0.12979090958833694,0.14619970023632051,0,0
invalid_consent,2525,V32P-A018475,0,0.44883090853691099,0.45915669202804565,0,0
invalid_consent,2526,V32P-A018476,0,0.48577723503112791,0.4964010238647461,0,0
invalid_consent,2527,V32P-A018477,0,0.5553540706634521,0.56512425541877742,0,0
invalid_consent,2528,V32P-A018478,0,0.60054338574409483,0.60478567481040957,0,0
invalid_consent,2529,V32P-A018479,1,0.38199561834335327,0.39117585420608519,0,0
invalid_consent,2530,V32P-A018480,0,0.026531917229294776,0.025818314217031003,0,0
invalid_consent,2531,V32P-A018481,0,0.50560891032218935,0.52780411839485164,0,0
invalid_consent,2532,V32P-A018484,0,0.44588965773582456,0.4748288094997406,0,0
invalid_consent,2533,V32P-A018485,0,0.34050315618515015,0.39803901910781858,0,0
invalid_consent,2534,V32P-A018486,0,0.150523279607296,0.16788827925920485,0,0
invalid_consent,2535,V32P-A018487,0,0.72224504947662349,0.7300845861434937,1,1
invalid_consent,2536,V32P-A018488,0,0.68865157365798946,0.69603034257888796,1,1
invalid_consent,2537,V32P-A018489,0,0.68064413070678709,0.68922483921051025,1,1
invalid_consent,2538,V32P-A018490,0,0.66515443325042722,0.66905878782272343,1,1
invalid_consent,2539,V32P-A018491,0,0.63798888921737673,0.63769484758377071,1,1
invalid_consent,2540,V32P-A018492,0,0.39661480784416198,0.39351819753646849,0,0
invalid_consent,2541,V32P-A018517,0,0.60974477529525761,0.6527117848396301,0,1
invalid_consent,2542,V32P-A018518,0,0.46645061373710633,0.51237139701843259,0,0
invalid_consent,2543,V32P-A018519,0,0.41571574807167055,0.46796402931213377,0,0
invalid_consent,2544,V32P-A018520,0,0.379256534576416,0.43844894766807557,0,0
invalid_consent,2545,V32P-A018521,1,0.33116323351860044,0.39108440279960632,0,0
invalid_consent,2546,V32P-A018522,0,0.028372392058372498,0.02831050716340542,0,0
invalid_consent,2547,V32P-A018541,0,0.72995363473892216,0.75357151031494141,1,1
invalid_consent,2548,V32P-A018542,0,0.68349034786224361,0.71154414415359502,1,1
invalid_consent,2549,V32P-A018544,0,0.5444540739059448,0.57487116456031795,0,0
invalid_consent,2550,V32P-A018545,0,0.44738103747367858,0.47509147524833678,0,0
invalid_consent,2551,V32P-A018546,0,0.053317309450358154,0.049648799933493137,0,0
invalid_consent,2552,V32P-A018625,0,0.71316282153129573,0.71325579881668089,1,1
invalid_consent,2553,V32P-A018626,0,0.59664756059646606,0.60805231034755702,0,0
invalid_consent,2554,V32P-A018628,0,0.49355664551258088,0.50830360352993009,0,0
invalid_consent,2555,V32P-A018629,0,0.41245253086090089,0.42519412040710447,0,0
invalid_consent,2556,V32P-A018630,0,0.22151794880628586,0.22409202605485917,0,0
invalid_consent,2557,V32P-A018637,1,0.773048996925354,0.77493885755538938,1,1
invalid_consent,2558,V32P-A018638,1,0.62811901569366457,0.63311618566513062,1,1
invalid_consent,2559,V32P-A018639,0,0.12918511554598808,0.12059486359357834,0,0
invalid_consent,2560,V32P-A018640,0,0.10822176486253739,0.10236190408468246,0,0
invalid_consent,2561,V32P-A018641,0,0.084980931133031845,0.080287775397300726,0,0
invalid_consent,2562,V32P-A018642,0,0.032104330882430074,0.029859575815498828,0,0
invalid_consent,2563,V32P-A018667,0,0.74951775074005123,0.7544114470481873,1,1
invalid_consent,2564,V32P-A018668,0,0.55574578046798706,0.56774938106536865,0,0
invalid_consent,2565,V32P-A018669,0,0.48580728173255922,0.49859516620635985,0,0
invalid_consent,2566,V32P-A018670,0,0.4068415343761444,0.42378702759742737,0,0
invalid_consent,2567,V32P-A018671,0,0.37732850313186644,0.39459775090217591,0,0
invalid_consent,2568,V32P-A018672,0,0.18430165797472001,0.19019593447446823,0,0
invalid_consent,2569,V32P-A018763,0,0.49127354025840758,0.51621900200843807,0,0
invalid_consent,2570,V32P-A018764,0,0.46015274524688721,0.48247272968292237,0,0
invalid_consent,2571,V32P-A018765,0,0.43068715929985046,0.45156347751617432,0,0
invalid_consent,2572,V32P-A018766,0,0.36927467584609985,0.38436077833175658,0,0
invalid_consent,2573,V32P-A018767,0,0.29612187743186952,0.30579946935176849,0,0
invalid_consent,2574,V32P-A018768,0,0.13390965461730958,0.13634224086999894,0,0
invalid_consent,2575,V32P-A018769,0,0.6183221101760864,0.63730714321136472,0,1
invalid_consent,2576,V32P-A018772,0,0.31988994479179383,0.3540592074394226,0,0
invalid_consent,2577,V32P-A018773,0,0.23657236695289613,0.26535744965076447,0,0
invalid_consent,2578,V32P-A018774,0,0.096541184186935428,0.10422451496124267,0,0
invalid_consent,2579,V32P-A018943,0,0.81317366361618038,0.82734254598617551,1,1
invalid_consent,2580,V32P-A018946,0,0.7080604672431946,0.72780216932296748,1,1
invalid_consent,2581,V32P-A018947,0,0.56901898384094241,0.59792767763137822,0,0
invalid_consent,2582,V32P-A018948,0,0.2854891002178192,0.30256604850292207,0,0
invalid_consent,2583,V32P-A018955,0,0.77883918285369869,0.78651999235153203,1,1
invalid_consent,2584,V32P-A018956,0,0.70735232830047612,0.71901079416275027,1,1
invalid_consent,2585,V32P-A018957,0,0.6417143821716309,0.65235290527343748,1,1
invalid_consent,2586,V32P-A018958,0,0.50892774462699886,0.52389163374900816,0,0
invalid_consent,2587,V32P-A018959,0,0.39718487858772278,0.41416891217231749,0,0
invalid_consent,2588,V32P-A018960,0,0.16649345308542252,0.17050983458757402,0,0
invalid_consent,2589,V32P-A018973,0,0.62962850332260134,0.65123414993286133,1,1
invalid_consent,2590,V32P-A018974,0,0.59900368452072139,0.62177923917770384,0,1
invalid_consent,2591,V32P-A018976,0,0.58295829296112056,0.61206725835800169,0,0
invalid_consent,2592,V32P-A018977,0,0.51535490155220032,0.54407694935798645,0,0
invalid_consent,2593,V32P-A018978,0,0.044275466352701187,0.043691403791308404,0,0
invalid_consent,2594,V32P-A019069,0,0.44721845984458924,0.46844711899757385,0,0
invalid_consent,2595,V32P-A019070,0,0.36997519731521605,0.39289999008178711,0,0
invalid_consent,2596,V32P-A019072,0,0.25144918262958527,0.27145822942256925,0,0
invalid_consent,2597,V32P-A019073,0,0.2288988560438156,0.24747130274772644,0,0
invalid_consent,2598,V32P-A019074,0,0.086250959336757665,0.092513094097375875,0,0
invalid_consent,2599,V32P-A019129,0,0.52128891944885258,0.52026871442794798,0,0
invalid_consent,2600,V32P-A019130,0,0.56117230653762817,0.56219528913497929,0,0
invalid_consent,2601,V32P-A019131,0,0.49761498570442197,0.4894128918647766,0,0
invalid_consent,2602,V32P-A019132,0,0.43381422162055971,0.42831671237945557,0,0
invalid_consent,2603,V32P-A019133,0,0.36341316699981691,0.35813385248184204,0,0
invalid_consent,2604,V32P-A019134,0,0.17755021303892135,0.17816982716321944,0,0
invalid_consent,2605,V32P-A019243,0,0.61485072374343874,0.63676190376281738,0,1
invalid_consent,2606,V32P-A019244,0,0.6125696182250977,0.63120485544204707,0,1
invalid_consent,2607,V32P-A019246,0,0.5048978745937347,0.53050068616867063,0,0
invalid_consent,2608,V32P-A019247,1,0.49144745469093321,0.52196421623229983,0,0
invalid_consent,2609,V32P-A019248,0,0.032360838167369364,0.032465433329343797,0,0
invalid_consent,2610,V32P-A019249,0,0.49074205160140993,0.49129866957664492,0,0
invalid_consent,2611,V32P-A019250,0,0.50127792358398438,0.50184617638587947,0,0
invalid_consent,2612,V32P-A019251,0,0.3895886719226837,0.39895133972167968,0,0
invalid_consent,2613,V32P-A019252,0,0.2985842227935791,0.30815427303314208,0,0
invalid_consent,2614,V32P-A019253,0,0.21676964163780213,0.2232282966375351,0,0
invalid_consent,2615,V32P-A019254,0,0.09008044153451919,0.090547610074281693,0,0
invalid_consent,2616,V32P-A019285,0,0.41178516149520872,0.43368661403656006,0,0
invalid_consent,2617,V32P-A019286,0,0.40031548738479616,0.42087104320526125,0,0
invalid_consent,2618,V32P-A019287,0,0.37339949905872344,0.39149307310581205,0,0
invalid_consent,2619,V32P-A019288,0,0.29750157594680787,0.31142626404762269,0,0
invalid_consent,2620,V32P-A019289,0,0.23487189412117004,0.24696275293827058,0,0
invalid_consent,2621,V32P-A019290,0,0.10188504755496978,0.10817161351442336,0,0
invalid_consent,2622,V32P-A019339,0,0.59078667163848875,0.60329437255859375,0,0
invalid_consent,2623,V32P-A019340,0,0.49890293478965758,0.54763678312301634,0,0
invalid_consent,2624,V32P-A019341,0,0.5094313502311707,0.52958042621612544,0,0
invalid_consent,2625,V32P-A019342,0,0.42604113221168516,0.44906631708145139,0,0
invalid_consent,2626,V32P-A019343,0,0.32739219069480896,0.34875994622707368,0,0
invalid_consent,2627,V32P-A019344,0,0.14130515605211258,0.14739464670419694,0,0
invalid_consent,2628,V32P-A019345,0,0.59542034864425664,0.59616587758064266,0,0
invalid_consent,2629,V32P-A019346,0,0.68438332080841069,0.6846296072006226,1,1
invalid_consent,2630,V32P-A019347,0,0.64607677459716795,0.65369361639022827,1,1
invalid_consent,2631,V32P-A019348,0,0.57735692262649541,0.58397194147109988,0,0
invalid_consent,2632,V32P-A019349,0,0.49263571500778197,0.49699774086475373,0,0
invalid_consent,2633,V32P-A019350,0,0.23955962508916856,0.23955148905515672,0,0
invalid_consent,2634,V32P-A019411,0,0.51348493099212644,0.54160603880882263,0,0
invalid_consent,2635,V32P-A019412,0,0.49616453051567078,0.51582181453704834,0,0
invalid_consent,2636,V32P-A019413,0,0.43387594223022463,0.45192432403564453,0,0
invalid_consent,2637,V32P-A019414,0,0.35592893362045286,0.37421253323554993,0,0
invalid_consent,2638,V32P-A019415,0,0.29035117924213411,0.3051458388566971,0,0
invalid_consent,2639,V32P-A019416,0,0.11717404872179031,0.12830627039074899,0,0
invalid_consent,2640,V32P-A019429,1,0.69828737974166866,0.70481314659118655,1,1
invalid_consent,2641,V32P-A019430,1,0.68416161537170406,0.69388334751129155,1,1
invalid_consent,2642,V32P-A019431,1,0.6797177791595459,0.6907257676124573,1,1
invalid_consent,2643,V32P-A019432,0,0.1652493618428707,0.15875423476099967,0,0
invalid_consent,2644,V32P-A019433,0,0.12089524194598197,0.11489049196243287,0,0
invalid_consent,2645,V32P-A019434,0,0.060427254252135756,0.057298405840992925,0,0
invalid_consent,2646,V32P-A019441,1,0.66002914905548093,0.67660770416259763,1,1
invalid_consent,2647,V32P-A019442,1,0.62339540719985964,0.64238258600234988,1,1
invalid_consent,2648,V32P-A019444,0,0.10324033871293067,0.098123477399349207,0,0
invalid_consent,2649,V32P-A019445,0,0.075873878225684172,0.072768025472760206,0,0
invalid_consent,2650,V32P-A019446,0,0.034327182825654744,0.032718424685299397,0,0
invalid_consent,2651,V32P-A019597,0,0.58145993947982788,0.60983564853668215,0,0
invalid_consent,2652,V32P-A019598,0,0.58776184320449831,0.6186190605163574,0,0
invalid_consent,2653,V32P-A019599,0,0.56471888422965999,0.60062952637672429,0,0
invalid_consent,2654,V32P-A019600,0,0.4898614823818207,0.52263503074646001,0,0
invalid_consent,2655,V32P-A019601,0,0.4187482178211212,0.44040844440460203,0,0
invalid_consent,2656,V32P-A019602,0,0.20901803076267242,0.21383039057254791,0,0
invalid_consent,2657,V32P-A019609,0,0.7065579891204834,0.72293673753738408,1,1
invalid_consent,2658,V32P-A019610,0,0.54993705749511723,0.57264291048049931,0,0
invalid_consent,2659,V32P-A019611,0,0.44341814517974854,0.47401418685913088,0,0
invalid_consent,2660,V32P-A019612,0,0.46457307338714598,0.49647895097732542,0,0
invalid_consent,2661,V32P-A019613,0,0.33447843492031099,0.365033695101738,0,0
invalid_consent,2662,V32P-A019614,0,0.1377109855413437,0.14362177699804307,0,0
invalid_consent,2663,V32P-A019759,0,0.67092006206512456,0.67587103843688967,1,1
invalid_consent,2664,V32P-A019760,0,0.53788869380950932,0.53497495651245119,0,0
invalid_consent,2665,V32P-A019762,0,0.47267362475395203,0.47598333954811095,0,0
invalid_consent,2666,V32P-A019763,0,0.38626410365104674,0.38858037590980532,0,0
invalid_consent,2667,V32P-A019764,0,0.17524904608726502,0.1742267206311226,0,0
invalid_consent,2668,V32P-A019813,0,0.5540759682655334,0.54002058506011963,0,0
invalid_consent,2669,V32P-A019814,0,0.50157160162925718,0.48629252910614013,0,0
invalid_consent,2670,V32P-A019815,0,0.41853617429733275,0.40640164613723756,0,0
invalid_consent,2671,V32P-A019816,0,0.32709399461746214,0.31915102005004881,0,0
invalid_consent,2672,V32P-A019817,0,0.25058007538318633,0.24536882638931273,0,0
invalid_consent,2673,V32P-A019818,0,0.098121348023414615,0.09691990539431572,0,0
invalid_consent,2674,V32P-A019885,0,0.58675354719161987,0.61006723642349248,0,0
invalid_consent,2675,V32P-A019886,0,0.4978381931781769,0.52656458020210262,0,0
invalid_consent,2676,V32P-A019887,0,0.43283072412014006,0.45756485462188723,0,0
invalid_consent,2677,V32P-A019888,0,0.36973004043102264,0.39191753864288331,0,0
invalid_consent,2678,V32P-A019889,0,0.35331729054450989,0.38384453654289247,0,0
invalid_consent,2679,V32P-A019890,0,0.18422817885875703,0.19151615947484971,0,0
invalid_consent,2680,V32P-A019903,0,0.50742698311805723,0.52178480029106145,0,0
invalid_consent,2681,V32P-A019904,0,0.60723665356636047,0.61571068763732906,0,0
invalid_consent,2682,V32P-A019905,0,0.67855345010757451,0.6855562806129456,1,1
invalid_consent,2683,V32P-A019906,0,0.6617494940757751,0.67040690183639529,1,1
invalid_consent,2684,V32P-A019907,0,0.57817244529724121,0.60192353725433345,0,0
invalid_consent,2685,V32P-A019908,0,0.42513735294342042,0.41460151672363282,0,0
invalid_consent,2686,V32P-A019957,0,0.47081266045570375,0.4835661709308624,0,0
invalid_consent,2687,V32P-A019958,0,0.45437502861022949,0.46991655826568601,0,0
invalid_consent,2688,V32P-A019959,0,0.42790122628211974,0.44408297538757324,0,0
invalid_consent,2689,V32P-A019960,0,0.36475526690483095,0.37932533621788023,0,0
invalid_consent,2690,V32P-A019961,1,0.29079012274742128,0.30602185130119325,0,0
invalid_consent,2691,V32P-A019962,0,0.02348292963579297,0.021681250445544718,0,0
invalid_consent,2692,V32P-A019975,0,0.73615084886550908,0.74579125642776489,1,1
invalid_consent,2693,V32P-A019978,0,0.53648377656936641,0.5669425964355469,0,0
invalid_consent,2694,V32P-A019979,0,0.52552165389060979,0.55382189750671384,0,0
invalid_consent,2695,V32P-A019980,0,0.29118838310241701,0.30597894787788393,0,0
invalid_consent,2696,V32P-A019987,1,0.41916148066520692,0.45572453737258911,0,0
invalid_consent,2697,V32P-A019988,1,0.3844733774662018,0.41249328255653384,0,0
invalid_consent,2698,V32P-A019989,1,0.42154735922813413,0.46007689237594607,0,0
invalid_consent,2699,V32P-A019990,0,0.069810382649302477,0.070586749911308283,0,0
invalid_consent,2700,V32P-A019991,0,0.055926094204187392,0.056312374398112298,0,0
invalid_consent,2701,V32P-A019992,0,0.025418771710246802,0.025200157053768636,0,0
invalid_consent,2702,V32P-A019993,1,0.8429801821708679,0.84537806510925295,1,1
invalid_consent,2703,V32P-A019994,1,0.77099891901016238,0.7800844073295593,1,1
invalid_consent,2704,V32P-A019995,0,0.19707378745079041,0.18574139922857286,0,0
invalid_consent,2705,V32P-A019996,0,0.33103889226913452,0.31305010318756105,0,0
invalid_consent,2706,V32P-A019997,0,0.11646227836608887,0.11002965793013572,0,0
invalid_consent,2707,V32P-A019998,0,0.045906209945678712,0.042821692489087584,0,0
invalid_consent,2708,V32P-A019999,1,0.67844821214675899,0.6970893979072571,1,1
invalid_consent,2709,V32P-A020000,1,0.6600469827651978,0.67843102216720585,1,1
invalid_consent,2710,V32P-A020001,1,0.60247749090194702,0.62234925031661992,0,1
invalid_consent,2711,V32P-A020002,0,0.09951407387852669,0.10092517882585525,0,0
invalid_consent,2712,V32P-A020003,0,0.075086790323257449,0.075097195059061053,0,0
invalid_consent,2713,V32P-A020004,0,0.033344220556318763,0.032368252985179424,0,0
invalid_consent,2714,V32P-A020005,0,0.52765980362892151,0.54612575769424443,0,0
invalid_consent,2715,V32P-A020006,0,0.4436990201473236,0.47026805877685546,0,0
invalid_consent,2716,V32P-A020007,0,0.34146515727043153,0.36548877954483033,0,0
invalid_consent,2717,V32P-A020008,0,0.27080456614494325,0.29402657151222228,0,0
invalid_consent,2718,V32P-A020009,0,0.21501294970512391,0.23460635244846345,0,0
invalid_consent,2719,V32P-A020010,0,0.10228722095489502,0.1117882862687111,0,0
invalid_consent,2720,V32P-A020017,1,0.79337254762649534,0.80373594760894773,1,1
invalid_consent,2721,V32P-A020018,1,0.56820933818817143,0.58961248993873594,0,0
invalid_consent,2722,V32P-A020019,0,0.14069158136844634,0.13439752906560898,0,0
invalid_consent,2723,V32P-A020020,0,0.23828689157962799,0.22902553230524064,0,0
invalid_consent,2724,V32P-A020021,0,0.092840953916311267,0.088972578942775729,0,0
invalid_consent,2725,V32P-A020022,0,0.045538913086056711,0.044900165311992167,0,0
invalid_consent,2726,V32P-A020095,0,0.49446347951889036,0.50658618807792666,0,0
invalid_consent,2727,V32P-A020096,0,0.44690392613410951,0.4637990355491638,0,0
invalid_consent,2728,V32P-A020098,0,0.32570519745349885,0.34066558778285982,0,0
invalid_consent,2729,V32P-A020099,0,0.24232226312160493,0.25756566226482391,0,0
invalid_consent,2730,V32P-A020100,0,0.098619557917118073,0.1042900413274765,0,0
invalid_consent,2731,V32P-A020113,0,0.4142899990081787,0.4654208183288574,0,0
invalid_consent,2732,V32P-A020114,0,0.33966349959373476,0.42123963832855227,0,0
invalid_consent,2733,V32P-A020115,0,0.44516325592994688,0.49633413553237915,0,0
invalid_consent,2734,V32P-A020116,0,0.31709779202938082,0.36505173742771146,0,0
invalid_consent,2735,V32P-A020117,0,0.24735760986804961,0.28966387510299685,0,0
invalid_consent,2736,V32P-A020118,0,0.11146947145462036,0.13158542215824126,0,0
invalid_consent,2737,V32P-A020152,0,0.61844530105590823,0.6389746785163879,0,1
invalid_consent,2738,V32P-A020153,0,0.65307486057281494,0.67192775011062622,1,1
invalid_consent,2739,V32P-A020154,0,0.34767157435417173,0.3607567071914673,0,0
invalid_consent,2740,V32P-A020185,0,0.72979404926300051,0.75233780145645146,1,1
invalid_consent,2741,V32P-A020186,0,0.6071948885917664,0.63386635780334477,0,1
invalid_consent,2742,V32P-A020187,0,0.53853591680526736,0.57324629426002505,0,0
invalid_consent,2743,V32P-A020188,0,0.41394867897033694,0.45264484882354739,0,0
invalid_consent,2744,V32P-A020189,0,0.31651452779769895,0.3570887506008148,0,0
invalid_consent,2745,V32P-A020190,0,0.13888401836156844,0.15525504052639008,0,0
invalid_consent,2746,V32P-A020263,0,0.71772828102111819,0.72642757892608645,1,1
invalid_consent,2747,V32P-A020266,0,0.64871999025344851,0.65565590858459477,1,1
invalid_consent,2748,V32P-A020267,0,0.60572958588600156,0.60868883728981016,0,0
invalid_consent,2749,V32P-A020268,0,0.36076366901397705,0.36189394891262056,0,0
invalid_consent,2750,V32P-A020302,0,0.28466325700283052,0.35617615580558776,0,0
invalid_consent,2751,V32P-A020303,0,0.16392268985509872,0.18460805863142013,0,0
invalid_consent,2752,V32P-A020304,0,0.070861296355724329,0.078860927373170853,0,0
invalid_consent,2753,V32P-A020431,0,0.28279387056827543,0.29981644451618195,0,0
invalid_consent,2754,V32P-A020432,0,0.28579602837562562,0.3048197329044342,0,0
invalid_consent,2755,V32P-A020434,0,0.21762700080871583,0.23237203955650329,0,0
invalid_consent,2756,V32P-A020435,1,0.17770048379898071,0.1868258833885193,0,0
invalid_consent,2757,V32P-A020436,0,0.022280430281534792,0.02141123227775097,0,0
invalid_consent,2758,V32P-A020437,1,0.52750605344772339,0.55052736997604368,0,0
invalid_consent,2759,V32P-A020438,1,0.53457086682319643,0.55642617940902706,0,0
invalid_consent,2760,V32P-A020439,0,0.1188423715531826,0.11293501108884811,0,0
invalid_consent,2761,V32P-A020440,0,0.19376094788312911,0.19883455336093903,0,0
invalid_consent,2762,V32P-A020441,0,0.06805749908089638,0.063317468017339701,0,0
invalid_consent,2763,V32P-A020442,0,0.032008373923599717,0.029929389432072639,0,0
invalid_consent,2764,V32P-A020449,0,0.57900660037994389,0.60489257574081423,0,0
invalid_consent,2765,V32P-A020450,0,0.66750818490982056,0.69253659248352051,1,1
invalid_consent,2766,V32P-A020451,0,0.66555052995681763,0.69266557693481445,1,1
invalid_consent,2767,V32P-A020452,0,0.64748018980026245,0.67896775007247923,1,1
invalid_consent,2768,V32P-A020453,0,0.59770575761795042,0.63257315158843996,0,1
invalid_consent,2769,V32P-A020454,0,0.054466724023222925,0.049805791303515437,0,0
invalid_consent,2770,V32P-A020467,0,0.53032267093658447,0.54621227979660036,0,0
invalid_consent,2771,V32P-A020470,0,0.38757681846618652,0.41125758290290831,0,0
invalid_consent,2772,V32P-A020471,0,0.3219298183917999,0.34752067923545837,0,0
invalid_consent,2773,V32P-A020472,0,0.15903118997812271,0.17011807411909102,0,0
invalid_consent,2774,V32P-A020473,0,0.62363002300262449,0.63967561721801758,1,1
invalid_consent,2775,V32P-A020474,0,0.63071877956390376,0.6449885368347168,1,1
invalid_consent,2776,V32P-A020475,0,0.60355855226516719,0.62243556976318359,0,1
invalid_consent,2777,V32P-A020476,0,0.53089905381202696,0.55518431067466734,0,0
invalid_consent,2778,V32P-A020477,0,0.44274140596389772,0.47205377221107481,0,0
invalid_consent,2779,V32P-A020478,0,0.18524672389030455,0.19851893782615662,0,0
invalid_consent,2780,V32P-A020533,0,0.65654878616333012,0.68268748521804812,1,1
invalid_consent,2781,V32P-A020534,0,0.5136537373065948,0.5719838500022888,0,0
invalid_consent,2782,V32P-A020536,0,0.49457827210426331,0.52465932965278628,0,0
invalid_consent,2783,V32P-A020537,0,0.41777986288070679,0.44047838449478149,0,0
invalid_consent,2784,V32P-A020538,0,0.21863078325986862,0.22125818133354186,0,0
invalid_consent,2785,V32P-A020551,0,0.72328664064407344,0.72360577583312991,1,1
invalid_consent,2786,V32P-A020552,0,0.53023321032524107,0.52662100791931155,0,0
invalid_consent,2787,V32P-A020553,0,0.4310005843639374,0.43549219369888303,0,0
invalid_consent,2788,V32P-A020554,0,0.41998233199119567,0.43058299422264101,0,0
invalid_consent,2789,V32P-A020555,0,0.3438793420791626,0.35080484151840208,0,0
invalid_consent,2790,V32P-A020556,0,0.17124957740306854,0.17553639113903047,0,0
invalid_consent,2791,V32P-A020611,0,0.76291861534118655,0.7918986558914185,1,1
invalid_consent,2792,V32P-A020612,0,0.61811740398406978,0.66057111024856563,0,1
invalid_consent,2793,V32P-A020613,0,0.64756653904914852,0.70215741395950315,1,1
invalid_consent,2794,V32P-A020614,0,0.48696689009666444,0.52757604122161861,0,0
invalid_consent,2795,V32P-A020615,0,0.43413894176483153,0.47096698284149169,0,0
invalid_consent,2796,V32P-A020616,0,0.23274307399988176,0.25151630789041518,0,0
invalid_consent,2797,V32P-A020617,0,0.49513439536094667,0.52249685525894163,0,0
invalid_consent,2798,V32P-A020620,0,0.3982259273529053,0.4285873234272003,0,0
invalid_consent,2799,V32P-A020621,0,0.33079928457736968,0.35628509223461152,0,0
invalid_consent,2800,V32P-A020622,0,0.042657227627933024,0.038805790804326536,0,0
invalid_consent,2801,V32P-A020629,0,0.63616604804992671,0.64874265193939207,1,1
invalid_consent,2802,V32P-A020630,0,0.64877150058746336,0.67837637662887573,1,1
invalid_consent,2803,V32P-A020631,0,0.68550966978073125,0.69751454591751094,1,1
invalid_consent,2804,V32P-A020632,0,0.63098957538604739,0.64243589639663701,1,1
invalid_consent,2805,V32P-A020633,0,0.57196998000144961,0.58164477348327637,0,0
invalid_consent,2806,V32P-A020634,0,0.30478559732437133,0.30679183304309843,0,0
invalid_consent,2807,V32P-A020785,0,0.62079106569290166,0.63367211818695068,1,1
invalid_consent,2808,V32P-A020786,0,0.5605062782764435,0.56968459486961365,0,0
invalid_consent,2809,V32P-A020787,0,0.51042608618736263,0.51718192100524907,0,0
invalid_consent,2810,V32P-A020788,0,0.42130635976791381,0.43838851451873778,0,0
invalid_consent,2811,V32P-A020789,0,0.3283696949481964,0.35207380950450895,0,0
invalid_consent,2812,V32P-A020790,0,0.13585920333862306,0.14909717291593552,0,0
