scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,2813,V32P-A020827,0,0.68201453685760494,0.68804939985275271,1,1
invalid_consent,2814,V32P-A020828,0,0.54082211256027224,0.55433043241500857,0,0
invalid_consent,2815,V32P-A020829,0,0.5039330899715424,0.51673178076744075,0,0
invalid_consent,2816,V32P-A020830,0,0.43853754401206968,0.45306695699691774,0,0
invalid_consent,2817,V32P-A020831,0,0.35056398510932923,0.36360056400299073,0,0
invalid_consent,2818,V32P-A020832,0,0.16221445053815842,0.16379726976156234,0,0
invalid_consent,2819,V32P-A020875,0,0.76058065891265869,0.77335956096649172,1,1
invalid_consent,2820,V32P-A020876,0,0.6731310367584229,0.69275698661804197,1,1
invalid_consent,2821,V32P-A020877,0,0.56575231552124028,0.61120253801345825,0,0
invalid_consent,2822,V32P-A020878,0,0.47444128394126894,0.50848644375801089,0,0
invalid_consent,2823,V32P-A020879,0,0.41955309808254243,0.45981307029724122,0,0
invalid_consent,2824,V32P-A020880,0,0.29807880520820618,0.3335896968841553,0,0
invalid_consent,2825,V32P-A020941,0,0.5045674324035645,0.52885731458663943,0,0
invalid_consent,2826,V32P-A020942,0,0.49006702899932864,0.51430539488792415,0,0
invalid_consent,2827,V32P-A020943,0,0.43640725016593934,0.46272723078727723,0,0
invalid_consent,2828,V32P-A020944,0,0.35284996330738067,0.38055668175220492,0,0
invalid_consent,2829,V32P-A020945,0,0.27569825649261476,0.30061236917972567,0,0
invalid_consent,2830,V32P-A020946,0,0.11917036175727844,0.12889180928468705,0,0
invalid_consent,2831,V32P-A020959,0,0.39495859146118162,0.38742566704750059,0,0
invalid_consent,2832,V32P-A020960,0,0.4885413646697998,0.48738186359405516,0,0
invalid_consent,2833,V32P-A020962,0,0.3991512656211853,0.39845021963119509,0,0
invalid_consent,2834,V32P-A020963,0,0.30168460309505463,0.29557085931301119,0,0
invalid_consent,2835,V32P-A020964,0,0.025863132812082766,0.024754089675843714,0,0
invalid_consent,2836,V32P-A020965,0,0.65510513782501223,0.66959962844848631,1,1
invalid_consent,2837,V32P-A020966,0,0.58225482702255249,0.60168811082839968,0,0
invalid_consent,2838,V32P-A020967,0,0.55259772539138796,0.57366887331008909,0,0
invalid_consent,2839,V32P-A020968,0,0.48510053157806399,0.51231423020362854,0,0
invalid_consent,2840,V32P-A020969,0,0.40349640846252444,0.43230206966400148,0,0
invalid_consent,2841,V32P-A020970,0,0.1841004341840744,0.19658744037151338,0,0
invalid_consent,2842,V32P-A020995,0,0.71775763034820561,0.75068033933639522,1,1
invalid_consent,2843,V32P-A020996,0,0.62052401304244997,0.66431485414505009,1,1
invalid_consent,2844,V32P-A020997,0,0.54211371541023257,0.58730125427246094,0,0
invalid_consent,2845,V32P-A020998,0,0.49711530804634096,0.53933768272399907,0,0
invalid_consent,2846,V32P-A020999,0,0.484665709733963,0.52414112091064458,0,0
invalid_consent,2847,V32P-A021000,0,0.27454221695661546,0.29638018906116487,0,0
invalid_consent,2848,V32P-A021037,0,0.78882505893707278,0.79743789434432988,1,1
invalid_consent,2849,V32P-A021038,0,0.61537821292877193,0.64391893148422241,0,1
invalid_consent,2850,V32P-A021039,0,0.51846732497215275,0.52543941736221311,0,0
invalid_consent,2851,V32P-A021040,0,0.57686179280281069,0.5847586572170258,0,0
invalid_consent,2852,V32P-A021041,0,0.42914279997348787,0.43829152584075926,0,0
invalid_consent,2853,V32P-A021042,0,0.2260059267282486,0.22609201520681382,0,0
invalid_consent,2854,V32P-A021043,0,0.75810604095458989,0.76910382509231567,1,1
invalid_consent,2855,V32P-A021044,0,0.72479047775268557,0.73837692737579341,1,1
invalid_consent,2856,V32P-A021046,0,0.70732610225677495,0.72250844240188594,1,1
invalid_consent,2857,V32P-A021047,1,0.6558150053024292,0.67704653739929199,1,1
invalid_consent,2858,V32P-A021048,0,0.055204990878701211,0.052372061833739283,0,0
invalid_consent,2859,V32P-A021055,0,0.57046583294868469,0.59779178500175478,0,0
invalid_consent,2860,V32P-A021056,0,0.65604346990585327,0.6792381167411804,1,1
invalid_consent,2861,V32P-A021058,1,0.60860427618026736,0.64326910972595219,0,1
invalid_consent,2862,V32P-A021059,0,0.085917729139328006,0.086028297990560526,0,0
invalid_consent,2863,V32P-A021060,0,0.035235932096838951,0.03474290668964386,0,0
invalid_consent,2864,V32P-A021079,1,0.83785147666931148,0.84736853837966919,1,1
invalid_consent,2865,V32P-A021080,1,0.73789634704589846,0.74963072538375852,1,1
invalid_consent,2866,V32P-A021081,1,0.68463892936706539,0.70108314752578738,1,1
invalid_consent,2867,V32P-A021082,0,0.15912919938564302,0.14956522285938262,0,0
invalid_consent,2868,V32P-A021083,0,0.1299160674214363,0.12312769144773483,0,0
invalid_consent,2869,V32P-A021084,0,0.05332112740725279,0.048952200636267665,0,0
invalid_consent,2870,V32P-A021115,0,0.5497079133987427,0.57662779688835142,0,0
invalid_consent,2871,V32P-A021116,0,0.42162696123123167,0.44651896357536314,0,0
invalid_consent,2872,V32P-A021117,0,0.37055644690990447,0.38717947006225584,0,0
invalid_consent,2873,V32P-A021118,0,0.39884849786758425,0.4396964728832245,0,0
invalid_consent,2874,V32P-A021119,0,0.24256121814250947,0.25012678802013399,0,0
invalid_consent,2875,V32P-A021120,0,0.019095015688799323,0.016812378214672206,0,0
invalid_consent,2876,V32P-A021133,0,0.51386996507644656,0.55921164751052854,0,0
invalid_consent,2877,V32P-A021134,0,0.49548360407352449,0.53976121544837952,0,0
invalid_consent,2878,V32P-A021135,0,0.38165989518165588,0.42434996664524077,0,0
invalid_consent,2879,V32P-A021136,0,0.29994049668312073,0.33020713329315188,0,0
invalid_consent,2880,V32P-A021137,1,0.24270823299884797,0.265963676571846,0,0
invalid_consent,2881,V32P-A021138,0,0.026500447117723525,0.02455063401721418,0,0
invalid_consent,2882,V32P-A021157,0,0.68624494075775144,0.67995498180389402,1,1
invalid_consent,2883,V32P-A021158,0,0.58436332345008846,0.57626337409019468,0,0
invalid_consent,2884,V32P-A021159,0,0.54445641040802006,0.53467211127281189,0,0
invalid_consent,2885,V32P-A021160,0,0.45422013401985167,0.44347986578941345,0,0
invalid_consent,2886,V32P-A021161,0,0.35671078562736513,0.34856910109519956,0,0
invalid_consent,2887,V32P-A021162,0,0.13913837969303131,0.13592287302017211,0,0
invalid_consent,2888,V32P-A021175,0,0.71575480699539185,0.71714385747909548,1,1
invalid_consent,2889,V32P-A021176,0,0.63706506490707393,0.64698702096939087,1,1
invalid_consent,2890,V32P-A021177,0,0.59418143033981319,0.60488483905792234,0,0
invalid_consent,2891,V32P-A021178,0,0.50175098180770872,0.51997234821319582,0,0
invalid_consent,2892,V32P-A021179,0,0.40278053283691406,0.42740822434425352,0,0
invalid_consent,2893,V32P-A021180,0,0.17110198140144348,0.18831186294555663,0,0
invalid_consent,2894,V32P-A021181,0,0.58170738220214846,0.58701490163803105,0,0
invalid_consent,2895,V32P-A021182,0,0.56384868025779722,0.56220108866691587,0,0
invalid_consent,2896,V32P-A021183,0,0.46692205667495729,0.49226211905479433,0,0
invalid_consent,2897,V32P-A021184,0,0.43604717850685121,0.42751637101173401,0,0
invalid_consent,2898,V32P-A021185,0,0.36896545588970187,0.36284770667552946,0,0
invalid_consent,2899,V32P-A021186,0,0.1708294540643692,0.1739024743437767,0,0
invalid_consent,2900,V32P-A021187,0,0.59272652864456177,0.61320309638977055,0,0
invalid_consent,2901,V32P-A021190,0,0.46685416102409361,0.4991869330406189,0,0
invalid_consent,2902,V32P-A021191,1,0.37432430982589721,0.40963622331619265,0,0
invalid_consent,2903,V32P-A021192,0,0.029404972121119498,0.027800068072974683,0,0
invalid_consent,2904,V32P-A021211,0,0.70286077260971069,0.71039508581161503,1,1
invalid_consent,2905,V32P-A021212,0,0.48548073768615724,0.49551908969879149,0,0
invalid_consent,2906,V32P-A021213,0,0.46515137553215025,0.4755218982696533,0,0
invalid_consent,2907,V32P-A021214,0,0.45995538830757143,0.46864856481552125,0,0
invalid_consent,2908,V32P-A021215,0,0.49018984436988833,0.49053564667701721,0,0
invalid_consent,2909,V32P-A021216,0,0.1674690216779709,0.17172418981790544,0,0
invalid_consent,2910,V32P-A021301,0,0.5659966349601746,0.56785892248153691,0,0
invalid_consent,2911,V32P-A021302,0,0.48659073710441592,0.49471831917762754,0,0
invalid_consent,2912,V32P-A021304,0,0.32760507762432101,0.33793108761310575,0,0
invalid_consent,2913,V32P-A021305,0,0.32335478663444517,0.32964932918548584,0,0
invalid_consent,2914,V32P-A021306,0,0.16242649406194687,0.16667079031467438,0,0
invalid_consent,2915,V32P-A021385,0,0.71452554464340212,0.71998025178909297,1,1
invalid_consent,2916,V32P-A021388,0,0.56839050054550166,0.58474195003509521,0,0
invalid_consent,2917,V32P-A021389,0,0.51387919187545772,0.53635719418525696,0,0
invalid_consent,2918,V32P-A021390,0,0.04429355952888727,0.041322978585958479,0,0
invalid_consent,2919,V32P-A021481,0,0.64965742826461792,0.66449785232543945,1,1
invalid_consent,2920,V32P-A021482,0,0.57367485761642456,0.59234143495559688,0,0
invalid_consent,2921,V32P-A021484,0,0.43864140212535857,0.46658938825130464,0,0
invalid_consent,2922,V32P-A021485,0,0.34018673896789553,0.36807145476341246,0,0
invalid_consent,2923,V32P-A021486,0,0.17936268746852874,0.19575980007648469,0,0
invalid_consent,2924,V32P-A021493,0,0.74146829843521123,0.74822376966476445,1,1
invalid_consent,2925,V32P-A021494,0,0.70135024785995481,0.70955280065536497,1,1
invalid_consent,2926,V32P-A021495,0,0.6246822595596313,0.63568060398101811,1,1
invalid_consent,2927,V32P-A021496,0,0.56508792638778682,0.570220947265625,0,0
invalid_consent,2928,V32P-A021497,0,0.49060254096984862,0.49321340918540957,0,0
invalid_consent,2929,V32P-A021498,0,0.23279716074466705,0.23247412890195845,0,0
invalid_consent,2930,V32P-A021553,1,0.63404638767242427,0.64342080354690556,1,1
invalid_consent,2931,V32P-A021554,1,0.55528072118759153,0.5652210474014282,0,0
invalid_consent,2932,V32P-A021555,1,0.51000781059265132,0.51832681298255923,0,0
invalid_consent,2933,V32P-A021556,0,0.10008377432823182,0.093807769566774363,0,0
invalid_consent,2934,V32P-A021557,0,0.08390768021345138,0.079602026939392084,0,0
invalid_consent,2935,V32P-A021558,0,0.036316145956516263,0.034787630476057527,0,0
invalid_consent,2936,V32P-A021577,0,0.50803963541984554,0.50827782750129702,0,0
invalid_consent,2937,V32P-A021578,0,0.56675558686256411,0.55859749913215639,0,0
invalid_consent,2938,V32P-A021580,0,0.38308537602424619,0.37508174777030945,0,0
invalid_consent,2939,V32P-A021581,0,0.26908333003520968,0.26505116522312167,0,0
invalid_consent,2940,V32P-A021582,0,0.099077223241329199,0.09646926745772362,0,0
invalid_consent,2941,V32P-A021607,0,0.60372557640075686,0.62290328741073608,0,1
invalid_consent,2942,V32P-A021608,0,0.59879096746444704,0.61902116537094121,0,0
invalid_consent,2943,V32P-A021609,0,0.59021232128143308,0.61006965637207033,0,0
invalid_consent,2944,V32P-A021610,0,0.53404603004455564,0.55266525745391848,0,0
invalid_consent,2945,V32P-A021611,0,0.46234642863273623,0.47986676692962649,0,0
invalid_consent,2946,V32P-A021612,0,0.03625694438815117,0.035166694037616256,0,0
invalid_consent,2947,V32P-A021625,0,0.49375222325325013,0.48348109126091005,0,0
invalid_consent,2948,V32P-A021626,0,0.51110073924064636,0.4997952342033386,0,0
invalid_consent,2949,V32P-A021627,0,0.49260586500167847,0.5203565299510956,0,0
invalid_consent,2950,V32P-A021628,0,0.45767650008201599,0.44267333745956422,0,0
invalid_consent,2951,V32P-A021629,0,0.37820933163166048,0.36560530662536622,0,0
invalid_consent,2952,V32P-A021630,0,0.18738061040639878,0.18046524599194527,0,0
invalid_consent,2953,V32P-A021685,0,0.73458044528961186,0.75325485467910769,1,1
invalid_consent,2954,V32P-A021686,0,0.63790946006774907,0.66075984239578245,1,1
invalid_consent,2955,V32P-A021687,0,0.58369414806365971,0.61115674972534184,0,0
invalid_consent,2956,V32P-A021688,0,0.58148416280746462,0.61211675405502319,0,0
invalid_consent,2957,V32P-A021689,0,0.46230172514915469,0.50035575628280637,0,0
invalid_consent,2958,V32P-A021690,0,0.22949936687946321,0.24256567656993866,0,0
invalid_consent,2959,V32P-A021703,0,0.7412667512893677,0.74941229820251465,1,1
invalid_consent,2960,V32P-A021704,0,0.68629817962646489,0.69800071716308598,1,1
invalid_consent,2961,V32P-A021706,1,0.54550741910934453,0.55843135118484499,0,0
invalid_consent,2962,V32P-A021707,0,0.079253685474395749,0.075209229439496997,0,0
invalid_consent,2963,V32P-A021708,0,0.035553464666008949,0.033319080807268621,0,0
invalid_consent,2964,V32P-A021733,0,0.72943704128265385,0.74377746582031246,1,1
invalid_consent,2965,V32P-A021734,0,0.61473799943923946,0.63330849409103396,0,1
invalid_consent,2966,V32P-A021735,0,0.54616636037826538,0.56710695028305058,0,0
invalid_consent,2967,V32P-A021736,0,0.58077320456504822,0.59813148379325864,0,0
invalid_consent,2968,V32P-A021737,0,0.45285008549690248,0.4812715411186218,0,0
invalid_consent,2969,V32P-A021738,0,0.26776912510395051,0.28081566095352173,0,0
invalid_consent,2970,V32P-A021751,0,0.46275133490562437,0.49246517419815061,0,0
invalid_consent,2971,V32P-A021752,0,0.45913127660751341,0.48477230072021482,0,0
invalid_consent,2972,V32P-A021753,0,0.41225042343139651,0.43803600668907167,0,0
invalid_consent,2973,V32P-A021754,0,0.33459639549255371,0.35737317800521851,0,0
invalid_consent,2974,V32P-A021755,0,0.26514586508274079,0.28316027820110323,0,0
invalid_consent,2975,V32P-A021756,0,0.12015111744403839,0.12548130899667739,0,0
invalid_consent,2976,V32P-A021793,0,0.81183228492736814,0.81342675685882571,1,1
invalid_consent,2977,V32P-A021794,0,0.72297179698944092,0.72274394035339351,1,1
invalid_consent,2978,V32P-A021795,0,0.69665379524230953,0.6969465374946594,1,1
invalid_consent,2979,V32P-A021796,0,0.62086901664733884,0.62165207862853999,1,1
invalid_consent,2980,V32P-A021797,0,0.55979230403900149,0.56011874079704282,0,0
invalid_consent,2981,V32P-A021798,0,0.31974199116230012,0.31994799375534055,0,0
invalid_consent,2982,V32P-A021817,0,0.41098374128341675,0.40826796293258666,0,0
invalid_consent,2983,V32P-A021818,0,0.47306838631629944,0.46778899431228638,0,0
invalid_consent,2984,V32P-A021819,0,0.46654813289642333,0.45479356050491332,0,0
invalid_consent,2985,V32P-A021820,0,0.40351310968399046,0.3896121859550476,0,0
invalid_consent,2986,V32P-A021821,0,0.32471767067909241,0.30971133410930635,0,0
invalid_consent,2987,V32P-A021822,0,0.14718900620937347,0.13823918402194976,0,0
invalid_consent,2988,V32P-A021835,0,0.45502928495407102,0.48901756405830382,0,0
invalid_consent,2989,V32P-A021836,0,0.3994284927845001,0.43855111002922059,0,0
invalid_consent,2990,V32P-A021837,0,0.34194648563861846,0.38504726588726046,0,0
invalid_consent,2991,V32P-A021838,0,0.28915651440620421,0.32742750048637392,0,0
invalid_consent,2992,V32P-A021839,0,0.2226736068725586,0.25562587380409241,0,0
invalid_consent,2993,V32P-A021840,0,0.099435758590698239,0.11252884268760681,0,0
invalid_consent,2994,V32P-A021883,0,0.55538035631179805,0.56920536756515505,0,0
invalid_consent,2995,V32P-A021884,0,0.45929278731346129,0.4761389672756195,0,0
invalid_consent,2996,V32P-A021885,0,0.39385348558425903,0.41514458656311037,0,0
invalid_consent,2997,V32P-A021886,0,0.32165666222572326,0.34740920662879943,0,0
invalid_consent,2998,V32P-A021887,0,0.2533403128385544,0.27921713590621949,0,0
invalid_consent,2999,V32P-A021888,0,0.11989092975854873,0.12937961816787719,0,0
invalid_consent,3000,V32P-A021913,0,0.3412438452243805,0.36568962335586547,0,0
invalid_consent,3001,V32P-A021914,0,0.32793166041374205,0.38661017417907717,0,0
invalid_consent,3002,V32P-A021915,0,0.3785827696323395,0.40765093564987182,0,0
invalid_consent,3003,V32P-A021916,0,0.3278959572315216,0.34843275845050814,0,0
invalid_consent,3004,V32P-A021917,0,0.26490903794765475,0.27594367861747743,0,0
invalid_consent,3005,V32P-A021918,0,0.12032832875847817,0.12385333031415939,0,0
invalid_consent,3006,V32P-A021925,1,0.87833887338638306,0.87584147453308103,1,1
invalid_consent,3007,V32P-A021926,1,0.68279134035110478,0.69690250158309941,1,1
invalid_consent,3008,V32P-A021927,1,0.56125465631484983,0.60265804529190059,0,0
invalid_consent,3009,V32P-A021928,0,0.20878222435712815,0.19802877306938171,0,0
invalid_consent,3010,V32P-A021929,0,0.09784445315599441,0.089416127651929855,0,0
invalid_consent,3011,V32P-A021930,0,0.040574075281620027,0.036356029845774171,0,0
invalid_consent,3012,V32P-A021955,0,0.44462667703628539,0.45367714762687683,0,0
invalid_consent,3013,V32P-A021956,0,0.5149995028972626,0.51797990202903743,0,0
invalid_consent,3014,V32P-A021957,0,0.50097218751907346,0.50635132789611814,0,0
invalid_consent,3015,V32P-A021958,0,0.45347868800163271,0.46249553561210632,0,0
invalid_consent,3016,V32P-A021959,0,0.38808756470680239,0.39795039296150209,0,0
invalid_consent,3017,V32P-A021960,0,0.18601081818342208,0.18792840987443923,0,0
invalid_consent,3018,V32P-A021997,0,0.41647625565528867,0.45630615353584292,0,0
invalid_consent,3019,V32P-A021998,0,0.39997942447662355,0.43149921894073484,0,0
invalid_consent,3020,V32P-A021999,0,0.37972979545593261,0.41036199927330019,0,0
invalid_consent,3021,V32P-A022000,0,0.35034014880657194,0.3812778055667877,0,0
invalid_consent,3022,V32P-A022001,0,0.25340296030044557,0.28044776618480682,0,0
invalid_consent,3023,V32P-A022002,0,0.12492526322603226,0.14265406876802444,0,0
invalid_consent,3024,V32P-A022021,0,0.54690406918525691,0.58088278770446777,0,0
invalid_consent,3025,V32P-A022022,0,0.57654999494552617,0.6110476136207581,0,0
invalid_consent,3026,V32P-A022023,0,0.4635506272315979,0.5270219683647156,0,0
invalid_consent,3027,V32P-A022024,0,0.50058866739273067,0.53284159898757932,0,0
invalid_consent,3028,V32P-A022025,0,0.42759916782379148,0.45774015188217165,0,0
invalid_consent,3029,V32P-A022026,0,0.21476973295211793,0.22611225247383118,0,0
invalid_consent,3030,V32P-A022033,0,0.6718201279640198,0.69770535230636599,1,1
invalid_consent,3031,V32P-A022036,0,0.36295232176780701,0.40646315217018125,0,0
invalid_consent,3032,V32P-A022037,0,0.31225574016571045,0.35217510759830473,0,0
invalid_consent,3033,V32P-A022038,0,0.14746702462434769,0.16198745667934417,0,0
invalid_consent,3034,V32P-A022183,0,0.7743716835975647,0.79191277027130125,1,1
invalid_consent,3035,V32P-A022184,0,0.69219809770584106,0.71404374837875362,1,1
invalid_consent,3036,V32P-A022185,0,0.60624091625213627,0.63478219509124756,0,1
invalid_consent,3037,V32P-A022186,0,0.55582857728004453,0.59008204936981201,0,0
invalid_consent,3038,V32P-A022187,0,0.48098852634429934,0.51884652972221379,0,0
invalid_consent,3039,V32P-A022188,0,0.046531763300299643,0.041858517751097682,0,0
invalid_consent,3040,V32P-A022189,0,0.79595789909362791,0.80979487895965574,1,1
invalid_consent,3041,V32P-A022190,0,0.70688436031341551,0.72701901197433472,1,1
invalid_consent,3042,V32P-A022192,0,0.57925119400024416,0.60960186719894405,0,0
invalid_consent,3043,V32P-A022193,0,0.56155789494514463,0.61259841918945312,0,0
invalid_consent,3044,V32P-A022194,0,0.26280124187469484,0.28717568814754485,0,0
invalid_consent,3045,V32P-A022219,0,0.75891329050064082,0.77918441295623775,1,1
invalid_consent,3046,V32P-A022220,0,0.56001595258712766,0.61432262659072878,0,0
invalid_consent,3047,V32P-A022222,1,0.71153355836868282,0.73328150510787959,1,1
invalid_consent,3048,V32P-A022223,0,0.087396979331970215,0.082647980004549024,0,0
invalid_consent,3049,V32P-A022224,0,0.037297940626740453,0.033915875107049943,0,0
invalid_consent,3050,V32P-A022297,0,0.44528409242630007,0.46758646368980405,0,0
invalid_consent,3051,V32P-A022298,0,0.42030961513519288,0.43799595832824706,0,0
invalid_consent,3052,V32P-A022299,0,0.40446884632110597,0.42016223073005676,0,0
invalid_consent,3053,V32P-A022300,0,0.37259016036987302,0.38464368581771852,0,0
invalid_consent,3054,V32P-A022301,0,0.26719698309898376,0.27975071072578428,0,0
invalid_consent,3055,V32P-A022302,0,0.13167567253112794,0.13932995349168778,0,0
invalid_consent,3056,V32P-A022375,0,0.74319536685943599,0.74673758745193486,1,1
invalid_consent,3057,V32P-A022376,0,0.65741972923278813,0.66161695718765257,1,1
invalid_consent,3058,V32P-A022377,0,0.76985242366790774,0.77889715433120732,1,1
invalid_consent,3059,V32P-A022378,0,0.57669872641563413,0.583026510477066,0,0
invalid_consent,3060,V32P-A022379,0,0.48860273957252504,0.49726752638816835,0,0
invalid_consent,3061,V32P-A022380,0,0.24326722621917723,0.24739823043346404,0,0
invalid_consent,3062,V32P-A022453,0,0.70043628215789799,0.71810231208801267,1,1
invalid_consent,3063,V32P-A022454,0,0.65655289888381962,0.67575348615646358,1,1
invalid_consent,3064,V32P-A022455,0,0.63311895132064822,0.6528911709785461,1,1
invalid_consent,3065,V32P-A022456,0,0.57071423530578613,0.59368825554847715,0,0
invalid_consent,3066,V32P-A022457,0,0.48148309588432314,0.51483858227729795,0,0
invalid_consent,3067,V32P-A022458,0,0.22547308206558228,0.24359937608242035,0,0
invalid_consent,3068,V32P-A022465,0,0.77002669572830196,0.77595696449279783,1,1
invalid_consent,3069,V32P-A022466,0,0.63735018968582158,0.65014224052429204,1,1
invalid_consent,3070,V32P-A022467,0,0.54361560344696047,0.58176627159118655,0,0
invalid_consent,3071,V32P-A022468,0,0.52108784914016726,0.53421655297279358,0,0
invalid_consent,3072,V32P-A022469,0,0.43508793711662291,0.45304649472236636,0,0
invalid_consent,3073,V32P-A022470,0,0.21541302353143693,0.22496514320373534,0,0
invalid_consent,3074,V32P-A022495,0,0.76544208526611324,0.77965123653411861,1,1
invalid_consent,3075,V32P-A022496,0,0.63319540023803711,0.65135030746459965,1,1
invalid_consent,3076,V32P-A022497,0,0.61446403264999394,0.63383636474609373,0,1
invalid_consent,3077,V32P-A022498,0,0.63855447769165041,0.65948026180267338,1,1
invalid_consent,3078,V32P-A022499,0,0.60363507270812988,0.6250161290168762,0,1
invalid_consent,3079,V32P-A022500,0,0.28260775506496427,0.3058791309595108,0,0
invalid_consent,3080,V32P-A022501,0,0.62963360548019409,0.64256272315979002,1,1
invalid_consent,3081,V32P-A022502,0,0.56988495588302612,0.58858717679977413,0,0
invalid_consent,3082,V32P-A022503,0,0.44578867554664614,0.43891742825508118,0,0
invalid_consent,3083,V32P-A022504,0,0.36068668365478518,0.35549375414848328,0,0
invalid_consent,3084,V32P-A022505,0,0.2804273724555969,0.28164893090724946,0,0
invalid_consent,3085,V32P-A022506,0,0.12908441126346587,0.13109491094946862,0,0
invalid_consent,3086,V32P-A022519,0,0.72725952863693233,0.73721954822540281,1,1
invalid_consent,3087,V32P-A022520,0,0.74245563745498655,0.75893203020095823,1,1
invalid_consent,3088,V32P-A022521,0,0.60168659687042236,0.61239910125732422,0,0
invalid_consent,3089,V32P-A022522,1,0.57966549396514888,0.58712110519409177,0,0
invalid_consent,3090,V32P-A022523,0,0.098759110271930697,0.088779705017805105,0,0
invalid_consent,3091,V32P-A022524,0,0.04421676769852638,0.039864954911172389,0,0
invalid_consent,3092,V32P-A022540,0,0.38443493843078613,0.42315675616264342,0,0
invalid_consent,3093,V32P-A022541,0,0.29792067706584929,0.33313280344009399,0,0
invalid_consent,3094,V32P-A022542,0,0.11875808835029603,0.13424421846866608,0,0
invalid_consent,3095,V32P-A022597,0,0.72886078357696538,0.72094073295593264,1,1
invalid_consent,3096,V32P-A022600,0,0.37336049079895017,0.38726828694343568,0,0
invalid_consent,3097,V32P-A022601,0,0.28162402808666231,0.29780560731887817,0,0
invalid_consent,3098,V32P-A022602,0,0.12770468294620513,0.13282521367073058,0,0
invalid_consent,3099,V32P-A022681,0,0.39489549398422241,0.41342449784278867,0,0
invalid_consent,3100,V32P-A022682,0,0.37130446434020997,0.39303020834922792,0,0
invalid_consent,3101,V32P-A022683,0,0.33994693160057066,0.36357437968254092,0,0
invalid_consent,3102,V32P-A022684,0,0.29522920548915865,0.31693246662616731,0,0
invalid_consent,3103,V32P-A022685,0,0.23222138285636901,0.25334730744361877,0,0
invalid_consent,3104,V32P-A022686,0,0.10789457857608795,0.11533203124999999,0,0
invalid_consent,3105,V32P-A022699,0,0.51807442307472229,0.53289539813995357,0,0
invalid_consent,3106,V32P-A022700,0,0.44231821298599244,0.4613783061504364,0,0
invalid_consent,3107,V32P-A022701,0,0.41376661956310273,0.43706448376178741,0,0
invalid_consent,3108,V32P-A022702,0,0.35098094940185548,0.38089020252227784,0,0
invalid_consent,3109,V32P-A022703,0,0.28061078488826752,0.30739808380603789,0,0
invalid_consent,3110,V32P-A022704,0,0.13894620686769485,0.14590282291173934,0,0
invalid_consent,3111,V32P-A022849,0,0.72504956722259517,0.74396185874938969,1,1
invalid_consent,3112,V32P-A022852,0,0.60278203487396242,0.6343400359153748,0,1
invalid_consent,3113,V32P-A022853,0,0.508957850933075,0.54420722126960752,0,0
invalid_consent,3114,V32P-A022854,0,0.24628338217735291,0.25861876904964448,0,0
invalid_consent,3115,V32P-A022855,0,0.55316570401191711,0.57833169102668758,0,0
invalid_consent,3116,V32P-A022856,0,0.49935587644577029,0.52356031537055969,0,0
invalid_consent,3117,V32P-A022857,0,0.45885627865791323,0.48809184432029723,0,0
invalid_consent,3118,V32P-A022858,0,0.36640748381614685,0.39656710028648379,0,0
invalid_consent,3119,V32P-A022859,0,0.28720168769359589,0.31760411560535429,0,0
invalid_consent,3120,V32P-A022860,0,0.11703260242938995,0.13116002231836318,0,0
invalid_consent,3121,V32P-A022873,1,0.76770771741867061,0.77245088815689089,1,1
invalid_consent,3122,V32P-A022874,1,0.78813110589981084,0.80768388509750366,1,1
invalid_consent,3123,V32P-A022875,1,0.62456265687942503,0.64614255428314205,1,1
invalid_consent,3124,V32P-A022876,0,0.10809821859002114,0.10360364317893982,0,0
invalid_consent,3125,V32P-A022877,0,0.079077230021357539,0.075323281437158579,0,0
invalid_consent,3126,V32P-A022878,0,0.037099231220781806,0.034583087265491488,0,0
invalid_consent,3127,V32P-A022939,0,0.53700190186500552,0.52759499549865718,0,0
invalid_consent,3128,V32P-A022940,0,0.52329943180084226,0.51462870836257935,0,0
