scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,3129,V32P-A022941,0,0.50645855069160461,0.4991155445575714,0,0
invalid_consent,3130,V32P-A022942,0,0.45734540820121766,0.44843298196792603,0,0
invalid_consent,3131,V32P-A022943,0,0.39518355131149291,0.38684816360473634,0,0
invalid_consent,3132,V32P-A022944,0,0.19762855470180513,0.19287764132022858,0,0
invalid_consent,3133,V32P-A023119,0,0.45176634192466736,0.45954735279083253,0,0
invalid_consent,3134,V32P-A023120,0,0.43074531555175782,0.44104008674621581,0,0
invalid_consent,3135,V32P-A023121,0,0.38290513753890992,0.3975711464881897,0,0
invalid_consent,3136,V32P-A023122,0,0.33182911872863768,0.35118362307548523,0,0
invalid_consent,3137,V32P-A023123,0,0.26290721893310548,0.27802184820175169,0,0
invalid_consent,3138,V32P-A023124,0,0.11401884555816651,0.11920235604047776,0,0
invalid_consent,3139,V32P-A023137,0,0.55769063234329219,0.56925287842750549,0,0
invalid_consent,3140,V32P-A023138,0,0.69555754661560054,0.6968100786209106,1,1
invalid_consent,3141,V32P-A023140,0,0.51396772265434265,0.53398063778877258,0,0
invalid_consent,3142,V32P-A023141,1,0.3646668314933777,0.38318008780479429,0,0
invalid_consent,3143,V32P-A023142,0,0.03252185536548495,0.029442014172673225,0,0
invalid_consent,3144,V32P-A023203,0,0.68311136960983276,0.68767205476760862,1,1
invalid_consent,3145,V32P-A023204,0,0.57823820114135738,0.59103902578353884,0,0
invalid_consent,3146,V32P-A023205,0,0.54726912975311282,0.55996823906898496,0,0
invalid_consent,3147,V32P-A023206,1,0.44992636442184447,0.46002627611160279,0,0
invalid_consent,3148,V32P-A023207,0,0.055423933826386926,0.050427712127566339,0,0
invalid_consent,3149,V32P-A023208,0,0.022155896387994291,0.019434821605682374,0,0
invalid_consent,3150,V32P-A023257,0,0.72220250368118288,0.72500329017639165,1,1
invalid_consent,3151,V32P-A023258,0,0.62139358520507815,0.62038763761520388,1,1
invalid_consent,3152,V32P-A023259,0,0.55430270433425899,0.55604293346405032,0,0
invalid_consent,3153,V32P-A023260,0,0.47208879590034486,0.47741389274597168,0,0
invalid_consent,3154,V32P-A023261,0,0.45491459965705872,0.45602831840515134,0,0
invalid_consent,3155,V32P-A023262,0,0.25223720073699951,0.253687846660614,0,0
invalid_consent,3156,V32P-A023281,0,0.54673736095428471,0.56637724637985232,0,0
invalid_consent,3157,V32P-A023284,0,0.27827189862728119,0.29492840468883513,0,0
invalid_consent,3158,V32P-A023285,0,0.2119681417942047,0.22474303245544433,0,0
invalid_consent,3159,V32P-A023286,0,0.098461675643920901,0.1013627752661705,0,0
invalid_consent,3160,V32P-A023329,0,0.7656368613243103,0.78437027931213377,1,1
invalid_consent,3161,V32P-A023330,0,0.60093700885772705,0.61531155109405522,0,0
invalid_consent,3162,V32P-A023331,0,0.53805029988288877,0.55649276375770573,0,0
invalid_consent,3163,V32P-A023332,0,0.59487968683242798,0.64840713739395139,0,1
invalid_consent,3164,V32P-A023333,0,0.44123967885971072,0.46235054135322573,0,0
invalid_consent,3165,V32P-A023334,0,0.22050921022891998,0.22923364639282226,0,0
invalid_consent,3166,V32P-A023335,0,0.4761516571044922,0.50579539537429807,0,0
invalid_consent,3167,V32P-A023336,0,0.46445679068565371,0.50348960757255556,0,0
invalid_consent,3168,V32P-A023337,0,0.44523619413375853,0.47876378893852234,0,0
invalid_consent,3169,V32P-A023338,0,0.36154932975769044,0.3892942011356354,0,0
invalid_consent,3170,V32P-A023339,0,0.27906555533409116,0.30172177851200105,0,0
invalid_consent,3171,V32P-A023340,0,0.11568382829427719,0.12604410648345948,0,0
invalid_consent,3172,V32P-A023353,0,0.59638359546661379,0.62113150358200075,0,1
invalid_consent,3173,V32P-A023356,0,0.47088717818260195,0.49355295300483704,0,0
invalid_consent,3174,V32P-A023357,0,0.39469816088676452,0.40957812070846555,0,0
invalid_consent,3175,V32P-A023358,0,0.18000673055648803,0.18709846138954161,0,0
invalid_consent,3176,V32P-A023359,0,0.49928112030029298,0.52664158940315242,0,0
invalid_consent,3177,V32P-A023360,0,0.51035458445549009,0.52897871136665342,0,0
invalid_consent,3178,V32P-A023361,0,0.44313164353370665,0.46018006205558776,0,0
invalid_consent,3179,V32P-A023362,0,0.36458166837692263,0.38678786456584929,0,0
invalid_consent,3180,V32P-A023363,0,0.2879164904356003,0.31469541490077974,0,0
invalid_consent,3181,V32P-A023364,0,0.13206552565097809,0.15404643267393112,0,0
invalid_consent,3182,V32P-A023371,0,0.54047524333000185,0.55445458889007571,0,0
invalid_consent,3183,V32P-A023372,0,0.60942416191101079,0.62040472626686094,0,1
invalid_consent,3184,V32P-A023373,0,0.59894622564315791,0.6103136479854584,0,0
invalid_consent,3185,V32P-A023374,0,0.5222416996955872,0.53129953145980835,0,0
invalid_consent,3186,V32P-A023375,0,0.4386159062385559,0.44876332879066466,0,0
invalid_consent,3187,V32P-A023376,0,0.032133046165108682,0.031224667467176913,0,0
invalid_consent,3188,V32P-A023389,0,0.61959356069564819,0.64744058847427366,0,1
invalid_consent,3189,V32P-A023390,0,0.55036979913711548,0.58697768449783327,0,0
invalid_consent,3190,V32P-A023391,0,0.52605224251747129,0.56628141999244686,0,0
invalid_consent,3191,V32P-A023392,0,0.4838407814502716,0.53027560710906985,0,0
invalid_consent,3192,V32P-A023393,0,0.43974209427833555,0.48666785359382631,0,0
invalid_consent,3193,V32P-A023394,0,0.21852607429027557,0.24390246570110322,0,0
invalid_consent,3194,V32P-A023413,0,0.62950536012649538,0.64397491216659541,1,1
invalid_consent,3195,V32P-A023414,0,0.62584060430526733,0.63244456052780151,1,1
invalid_consent,3196,V32P-A023415,0,0.595036244392395,0.5925479531288147,0,0
invalid_consent,3197,V32P-A023416,0,0.51339964866638188,0.50546655654907224,0,0
invalid_consent,3198,V32P-A023417,0,0.44222442507743837,0.4327350318431854,0,0
invalid_consent,3199,V32P-A023418,0,0.2193300098180771,0.21430081427097319,0,0
invalid_consent,3200,V32P-A023464,0,0.61906288862228398,0.63754622936248784,0,1
invalid_consent,3201,V32P-A023465,0,0.56893573999404912,0.59044333696365359,0,0
invalid_consent,3202,V32P-A023466,0,0.30916561186313629,0.31503306627273558,0,0
invalid_consent,3203,V32P-A023521,0,0.76660332679748533,0.75963653326034541,1,1
invalid_consent,3204,V32P-A023522,0,0.60375434160232544,0.6079903244972229,0,0
invalid_consent,3205,V32P-A023524,0,0.55018167495727544,0.54405226707458498,0,0
invalid_consent,3206,V32P-A023525,0,0.38545191287994385,0.38259240388870241,0,0
invalid_consent,3207,V32P-A023526,0,0.14700644463300705,0.14578085094690324,0,0
invalid_consent,3208,V32P-A023581,0,0.4720860242843628,0.49746121168136598,0,0
invalid_consent,3209,V32P-A023582,0,0.40880351662635805,0.43706203103065489,0,0
invalid_consent,3210,V32P-A023583,0,0.35063219666481016,0.37983328700065611,0,0
invalid_consent,3211,V32P-A023584,0,0.28486408889293668,0.3103485882282257,0,0
invalid_consent,3212,V32P-A023585,0,0.23183485269546508,0.250847852230072,0,0
invalid_consent,3213,V32P-A023586,0,0.11582663655281067,0.12246537506580353,0,0
invalid_consent,3214,V32P-A023623,0,0.611949622631073,0.62246659994125364,0,1
invalid_consent,3215,V32P-A023626,0,0.32085652947425841,0.34085177183151244,0,0
invalid_consent,3216,V32P-A023627,0,0.25259402096271516,0.27042047381401063,0,0
invalid_consent,3217,V32P-A023628,0,0.12096899449825287,0.12713015973567962,0,0
invalid_consent,3218,V32P-A023653,0,0.68077352046966555,0.67336733341217037,1,1
invalid_consent,3219,V32P-A023656,0,0.44695731401443484,0.43675843477249143,0,0
invalid_consent,3220,V32P-A023657,1,0.36212935447692873,0.35025584697723389,0,0
invalid_consent,3221,V32P-A023658,0,0.022689568623900414,0.020687333028763532,0,0
invalid_consent,3222,V32P-A023695,0,0.76750383377075193,0.78236472606658936,1,1
invalid_consent,3223,V32P-A023696,0,0.64960000514984129,0.66433050632476809,1,1
invalid_consent,3224,V32P-A023697,0,0.62396700382232662,0.63953827619552617,1,1
invalid_consent,3225,V32P-A023698,0,0.66158128976821895,0.6660907387733459,1,1
invalid_consent,3226,V32P-A023699,0,0.50902198553085332,0.51601075530052187,0,0
invalid_consent,3227,V32P-A023700,0,0.24775942862033845,0.24189120531082153,0,0
invalid_consent,3228,V32P-A023719,0,0.74291529655456545,0.76030708551406856,1,1
invalid_consent,3229,V32P-A023720,0,0.6355121254920959,0.66655784845352173,1,1
invalid_consent,3230,V32P-A023721,0,0.6119470536708832,0.62897851467132571,0,1
invalid_consent,3231,V32P-A023722,1,0.54321534037590025,0.55996436476707456,0,0
invalid_consent,3232,V32P-A023723,0,0.098920539766550061,0.090584024041891101,0,0
invalid_consent,3233,V32P-A023724,0,0.043294773437082767,0.03810253348201513,0,0
invalid_consent,3234,V32P-A023767,0,0.50412579178810124,0.52204225063323972,0,0
invalid_consent,3235,V32P-A023768,0,0.44513940215110781,0.46133242845535277,0,0
invalid_consent,3236,V32P-A023770,0,0.3082064688205719,0.32344537675380708,0,0
invalid_consent,3237,V32P-A023771,0,0.23951276093721391,0.25097372084856034,0,0
invalid_consent,3238,V32P-A023772,0,0.11199208237230777,0.11601913571357728,0,0
invalid_consent,3239,V32P-A023779,0,0.79741796255111697,0.81025928258895874,1,1
invalid_consent,3240,V32P-A023780,0,0.61170601844787598,0.63683003187179565,0,1
invalid_consent,3241,V32P-A023781,0,0.78279236555099485,0.8085450410842896,1,1
invalid_consent,3242,V32P-A023782,1,0.43851149678230283,0.46651419401168825,0,0
invalid_consent,3243,V32P-A023783,0,0.10725368931889534,0.10096496567130089,0,0
invalid_consent,3244,V32P-A023784,0,0.047963550128042695,0.045638707652688029,0,0
invalid_consent,3245,V32P-A023827,0,0.4485942840576172,0.45307694077491761,0,0
invalid_consent,3246,V32P-A023828,0,0.47283278107643129,0.47297646999359133,0,0
invalid_consent,3247,V32P-A023830,1,0.31728442907333376,0.31962656080722807,0,0
invalid_consent,3248,V32P-A023831,0,0.040902621299028399,0.038403088599443434,0,0
invalid_consent,3249,V32P-A023832,0,0.01726997420191765,0.016185016464442016,0,0
invalid_consent,3250,V32P-A023833,0,0.56433774828910832,0.57119482755661011,0,0
invalid_consent,3251,V32P-A023834,0,0.60092175006866455,0.60176545977592466,0,0
invalid_consent,3252,V32P-A023835,0,0.65741343498229976,0.65628511905670162,1,1
invalid_consent,3253,V32P-A023836,0,0.65011084079742432,0.64332299232482915,1,1
invalid_consent,3254,V32P-A023837,0,0.49822262525558469,0.53548507690429692,0,0
invalid_consent,3255,V32P-A023838,0,0.2137281984090805,0.2102239102125168,0,0
invalid_consent,3256,V32P-A023983,0,0.68424239158630373,0.69758522510528564,1,1
invalid_consent,3257,V32P-A023984,0,0.58066650032997136,0.59726725816726689,0,0
invalid_consent,3258,V32P-A023986,1,0.51095489859580989,0.53305227160453794,0,0
invalid_consent,3259,V32P-A023987,0,0.090501900762319565,0.098010130971670148,0,0
invalid_consent,3260,V32P-A023988,0,0.035505722835659982,0.034280059114098552,0,0
invalid_consent,3261,V32P-A023989,1,0.63033615350723271,0.66137393712997439,1,1
invalid_consent,3262,V32P-A023990,1,0.47776936888694765,0.5133274912834167,0,0
invalid_consent,3263,V32P-A023991,1,0.38845112323760989,0.42844443321228026,0,0
invalid_consent,3264,V32P-A023992,0,0.068923548981547358,0.069331661239266401,0,0
invalid_consent,3265,V32P-A023993,0,0.053905731439590453,0.05402287431061268,0,0
invalid_consent,3266,V32P-A023994,0,0.026007777731865644,0.025664810091257095,0,0
invalid_consent,3267,V32P-A024019,0,0.70505686998367312,0.72655709981918337,1,1
invalid_consent,3268,V32P-A024022,0,0.44237849712371824,0.49364172816276553,0,0
invalid_consent,3269,V32P-A024023,0,0.4570914149284363,0.48062562942504883,0,0
invalid_consent,3270,V32P-A024024,0,0.22210769802331926,0.2291746973991394,0,0
invalid_consent,3271,V32P-A024025,1,0.64547444581985469,0.65424890518188472,1,1
invalid_consent,3272,V32P-A024028,0,0.085782430320978167,0.080393256247043604,0,0
invalid_consent,3273,V32P-A024029,0,0.060833033174276352,0.057111088186502457,0,0
invalid_consent,3274,V32P-A024030,0,0.026828120648860931,0.024948143213987351,0,0
invalid_consent,3275,V32P-A024031,0,0.53497708439826963,0.56270523667335515,0,0
invalid_consent,3276,V32P-A024032,0,0.50132910609245296,0.53115482330322261,0,0
invalid_consent,3277,V32P-A024034,0,0.36529173254966735,0.39549803137779238,0,0
invalid_consent,3278,V32P-A024035,0,0.29689508080482485,0.31978321671485899,0,0
invalid_consent,3279,V32P-A024036,0,0.14830648377537728,0.15624410510063172,0,0
invalid_consent,3280,V32P-A024043,0,0.81116193532943726,0.82296249866485593,1,1
invalid_consent,3281,V32P-A024046,0,0.77058496475219729,0.78892790079116826,1,1
invalid_consent,3282,V32P-A024047,0,0.68581351041793825,0.70675072669982908,1,1
invalid_consent,3283,V32P-A024048,0,0.097889554500579831,0.090939710289239889,0,0
invalid_consent,3284,V32P-A024073,0,0.68402266502380371,0.68729164600372317,1,1
invalid_consent,3285,V32P-A024074,0,0.61748467683792119,0.61993583440780642,0,0
invalid_consent,3286,V32P-A024075,0,0.54581063389778139,0.54451199173927312,0,0
invalid_consent,3287,V32P-A024076,0,0.46501082777976988,0.46362130641937255,0,0
invalid_consent,3288,V32P-A024077,0,0.56264112591743465,0.58050634562969206,0,0
invalid_consent,3289,V32P-A024078,0,0.14861398339271545,0.15125837028026581,0,0
invalid_consent,3290,V32P-A024079,0,0.71269742250442503,0.74114722013473511,1,1
invalid_consent,3291,V32P-A024080,0,0.54527205824851988,0.57517049908637996,0,0
invalid_consent,3292,V32P-A024081,0,0.66698007583618169,0.69435070753097539,1,1
invalid_consent,3293,V32P-A024082,0,0.49913773536682127,0.53923842310905457,0,0
invalid_consent,3294,V32P-A024083,0,0.3948871076107025,0.45176230669021605,0,0
invalid_consent,3295,V32P-A024084,0,0.17177428901195527,0.1949101746082306,0,0
invalid_consent,3296,V32P-A024109,0,0.57769125699996948,0.60442025661468501,0,0
invalid_consent,3297,V32P-A024110,0,0.5601879358291626,0.5848541676998138,0,0
invalid_consent,3298,V32P-A024111,0,0.53105239868164067,0.55539128780364988,0,0
invalid_consent,3299,V32P-A024112,0,0.45278556346893312,0.47955280542373657,0,0
invalid_consent,3300,V32P-A024113,0,0.38128433525562289,0.40742157697677611,0,0
invalid_consent,3301,V32P-A024114,0,0.1694117158651352,0.19487082809209824,0,0
invalid_consent,3302,V32P-A024145,0,0.71564173698425293,0.72251729965209965,1,1
invalid_consent,3303,V32P-A024146,0,0.72753860950469973,0.73627427816390989,1,1
invalid_consent,3304,V32P-A024147,0,0.73789145946502688,0.7478382349014282,1,1
invalid_consent,3305,V32P-A024148,0,0.70918229818344114,0.71926399469375613,1,1
invalid_consent,3306,V32P-A024149,0,0.6684258818626404,0.68164124488830569,1,1
invalid_consent,3307,V32P-A024150,0,0.45932466387748716,0.46630977988243105,0,0
invalid_consent,3308,V32P-A024163,0,0.37274182438850401,0.37698490023612974,0,0
invalid_consent,3309,V32P-A024164,0,0.4050645172595978,0.41490018367767334,0,0
invalid_consent,3310,V32P-A024165,0,0.37981045842170713,0.39411508440971377,0,0
invalid_consent,3311,V32P-A024166,0,0.31703504920005798,0.33775129914283752,0,0
invalid_consent,3312,V32P-A024167,0,0.23480832874774932,0.25153956115245818,0,0
invalid_consent,3313,V32P-A024168,0,0.093710403144359591,0.098862142860889429,0,0
invalid_consent,3314,V32P-A024205,0,0.69758838415145874,0.71186181306838991,1,1
invalid_consent,3315,V32P-A024206,0,0.62099370956420896,0.63390913009643557,1,1
invalid_consent,3316,V32P-A024207,0,0.58916871547698979,0.60553326606750491,0,0
invalid_consent,3317,V32P-A024208,0,0.58773753643035886,0.60439441204071043,0,0
invalid_consent,3318,V32P-A024209,0,0.54970865249633794,0.56725019812583921,0,0
invalid_consent,3319,V32P-A024210,0,0.27980860471725466,0.28936490118503572,0,0
invalid_consent,3320,V32P-A024211,1,0.53728028535842898,0.56068490743637089,0,0
invalid_consent,3321,V32P-A024212,1,0.52993255853652954,0.55586007833480833,0,0
invalid_consent,3322,V32P-A024213,1,0.54737899899482723,0.57363959550857546,0,0
invalid_consent,3323,V32P-A024214,0,0.099157410115003591,0.098823494464159015,0,0
invalid_consent,3324,V32P-A024215,0,0.079973556101322174,0.080199733376502991,0,0
invalid_consent,3325,V32P-A024216,0,0.043074421212077142,0.043404114618897441,0,0
invalid_consent,3326,V32P-A024295,0,0.643030834197998,0.67833390235900881,1,1
invalid_consent,3327,V32P-A024296,0,0.66319067478179927,0.69881755113601685,1,1
invalid_consent,3328,V32P-A024297,0,0.63757790327072139,0.67141356468200686,1,1
invalid_consent,3329,V32P-A024298,0,0.60613346099853516,0.6403462290763855,0,1
invalid_consent,3330,V32P-A024299,0,0.5882303893566132,0.63987497091293333,0,1
invalid_consent,3331,V32P-A024300,0,0.37313479781150816,0.40202096104621887,0,0
invalid_consent,3332,V32P-A024307,0,0.37014919519424438,0.37129180431365966,0,0
invalid_consent,3333,V32P-A024308,0,0.37035321593284609,0.37625827193260192,0,0
invalid_consent,3334,V32P-A024309,0,0.32279524207115173,0.32488709688186646,0,0
invalid_consent,3335,V32P-A024310,0,0.30907106697559356,0.30616500079631803,0,0
invalid_consent,3336,V32P-A024311,0,0.24384520053863526,0.27607649564743042,0,0
invalid_consent,3337,V32P-A024312,0,0.10709995850920677,0.1049299456179142,0,0
invalid_consent,3338,V32P-A024379,1,0.68279236555099487,0.69670077562332156,1,1
invalid_consent,3339,V32P-A024380,1,0.59703384637832646,0.60985268354415889,0,0
invalid_consent,3340,V32P-A024382,0,0.091085409373044962,0.086230989545583725,0,0
invalid_consent,3341,V32P-A024383,0,0.066581619158387187,0.062051275372505189,0,0
invalid_consent,3342,V32P-A024384,0,0.032423537410795691,0.029893949441611768,0,0
invalid_consent,3343,V32P-A024391,0,0.53852249383926387,0.5635948717594147,0,0
invalid_consent,3344,V32P-A024394,0,0.38993868827819822,0.42620329260826112,0,0
invalid_consent,3345,V32P-A024395,0,0.30209782719612122,0.3351037263870239,0,0
invalid_consent,3346,V32P-A024396,0,0.1249644324183464,0.13366055488586426,0,0
invalid_consent,3347,V32P-A024403,0,0.48752368688583375,0.50631799101829533,0,0
invalid_consent,3348,V32P-A024404,0,0.5429923474788666,0.5568948447704315,0,0
invalid_consent,3349,V32P-A024405,0,0.45596096515655515,0.47475356459617613,0,0
invalid_consent,3350,V32P-A024406,0,0.42301287651062014,0.43966917991638182,0,0
invalid_consent,3351,V32P-A024407,1,0.33728919923305511,0.35140363872051239,0,0
invalid_consent,3352,V32P-A024408,0,0.038510752096772197,0.035674034990370272,0,0
invalid_consent,3353,V32P-A024427,1,0.78466044664382939,0.78965615034103398,1,1
invalid_consent,3354,V32P-A024428,1,0.69361321926116948,0.70111091136932369,1,1
invalid_consent,3355,V32P-A024429,1,0.60392729043960569,0.61429913043975826,0,0
invalid_consent,3356,V32P-A024430,0,0.086194286495447164,0.082937340438365939,0,0
invalid_consent,3357,V32P-A024431,0,0.063613722845911977,0.061045005172491076,0,0
invalid_consent,3358,V32P-A024432,0,0.026980160363018514,0.025698317028582097,0,0
invalid_consent,3359,V32P-A024487,0,0.699785304069519,0.72455507516860962,1,1
invalid_consent,3360,V32P-A024488,0,0.6658282518386841,0.69063558578491213,1,1
invalid_consent,3361,V32P-A024489,0,0.62160130739212038,0.6449926495552063,1,1
invalid_consent,3362,V32P-A024490,0,0.56716083884239199,0.59020655155181889,0,0
invalid_consent,3363,V32P-A024491,0,0.49155597686767577,0.51395255327224731,0,0
invalid_consent,3364,V32P-A024492,0,0.25741239786148074,0.26324948668479919,0,0
invalid_consent,3365,V32P-A024577,0,0.77401720285415654,0.79513769149780278,1,1
invalid_consent,3366,V32P-A024578,0,0.65568258166313176,0.68193620443344116,1,1
invalid_consent,3367,V32P-A024579,0,0.63556051850318906,0.66774477362632756,1,1
invalid_consent,3368,V32P-A024580,0,0.59462007880210876,0.63365713357925413,0,1
invalid_consent,3369,V32P-A024581,0,0.57344551086425777,0.61478416919708256,0,0
invalid_consent,3370,V32P-A024582,0,0.33616244792938232,0.38317261338233949,0,0
invalid_consent,3371,V32P-A024613,0,0.63220714330673222,0.64801146984100344,1,1
invalid_consent,3372,V32P-A024614,0,0.63753094673156741,0.65241620540618894,1,1
invalid_consent,3373,V32P-A024616,0,0.49086071252822877,0.5188072085380554,0,0
invalid_consent,3374,V32P-A024617,0,0.39450217485427858,0.42863563895225526,0,0
invalid_consent,3375,V32P-A024618,0,0.16771261394023895,0.19933855533599854,0,0
invalid_consent,3376,V32P-A024631,0,0.76087750196456905,0.78137693405151365,1,1
invalid_consent,3377,V32P-A024632,0,0.55024363398551945,0.58210247755050659,0,0
invalid_consent,3378,V32P-A024633,0,0.47579442858695986,0.51895592212677,0,0
invalid_consent,3379,V32P-A024634,0,0.40652421712875364,0.45905163288116457,0,0
invalid_consent,3380,V32P-A024635,0,0.31509658098220827,0.37539862990379336,0,0
invalid_consent,3381,V32P-A024636,0,0.1525501787662506,0.18261315524578095,0,0
invalid_consent,3382,V32P-A024637,0,0.46354345679283143,0.49398957490921019,0,0
invalid_consent,3383,V32P-A024638,0,0.47248750925064087,0.51084092259407043,0,0
invalid_consent,3384,V32P-A024639,0,0.46236100196838381,0.50726770758628847,0,0
invalid_consent,3385,V32P-A024640,1,0.44788683056831358,0.49807825684547424,0,0
invalid_consent,3386,V32P-A024641,0,0.06393778882920742,0.064731794595718387,0,0
invalid_consent,3387,V32P-A024642,0,0.026585312373936177,0.026582309603691102,0,0
invalid_consent,3388,V32P-A024763,0,0.65428220033645634,0.66971254348754883,1,1
invalid_consent,3389,V32P-A024766,0,0.68850576877593994,0.70304533243179324,1,1
invalid_consent,3390,V32P-A024767,0,0.60557622909545894,0.6259801983833313,0,1
invalid_consent,3391,V32P-A024768,0,0.34186339378356934,0.35983072221279144,0,0
invalid_consent,3392,V32P-A024799,0,0.56612039208412168,0.5797573387622833,0,0
invalid_consent,3393,V32P-A024800,0,0.51774214506149296,0.52933555245399477,0,0
invalid_consent,3394,V32P-A024801,0,0.48008005023002626,0.49785944819450378,0,0
invalid_consent,3395,V32P-A024802,1,0.40403313636779786,0.4220656931400299,0,0
invalid_consent,3396,V32P-A024803,0,0.067164033092558389,0.062539013102650642,0,0
invalid_consent,3397,V32P-A024804,0,0.028837279090657829,0.02567498655989766,0,0
invalid_consent,3398,V32P-A024805,0,0.48354800343513488,0.51723738908767702,0,0
invalid_consent,3399,V32P-A024806,0,0.50988226532936098,0.54514138102531429,0,0
invalid_consent,3400,V32P-A024807,0,0.49223154783248901,0.53465913534164433,0,0
invalid_consent,3401,V32P-A024808,1,0.4583540201187134,0.50512320399284361,0,0
invalid_consent,3402,V32P-A024809,0,0.06158759817481041,0.061368911713361743,0,0
invalid_consent,3403,V32P-A024810,0,0.026748176477849484,0.025558529049158098,0,0
invalid_consent,3404,V32P-A024841,0,0.81057054996490474,0.82561113834381106,1,1
invalid_consent,3405,V32P-A024842,0,0.72292261123657231,0.74665980339050297,1,1
invalid_consent,3406,V32P-A024843,0,0.67128175497055054,0.70028294324874873,1,1
invalid_consent,3407,V32P-A024844,0,0.62114665508270261,0.65195904970169072,1,1
invalid_consent,3408,V32P-A024845,0,0.53971256613731389,0.57001587748527527,0,0
invalid_consent,3409,V32P-A024846,0,0.28308145403862001,0.31402283757925031,0,0
invalid_consent,3410,V32P-A024943,0,0.40465372800827026,0.4224013864994049,0,0
invalid_consent,3411,V32P-A024944,0,0.39394862055778501,0.41131139993667604,0,0
invalid_consent,3412,V32P-A024945,0,0.34248807430267336,0.36324558258056638,0,0
invalid_consent,3413,V32P-A024946,0,0.27677412927150724,0.29695078730583191,0,0
invalid_consent,3414,V32P-A024947,0,0.24086574912071229,0.281618070602417,0,0
invalid_consent,3415,V32P-A024948,0,0.12545178160071374,0.12859895005822181,0,0
invalid_consent,3416,V32P-A024955,0,0.48778479099273681,0.50316747426986697,0,0
invalid_consent,3417,V32P-A024956,0,0.40947037935256958,0.42317185401916502,0,0
invalid_consent,3418,V32P-A024957,0,0.35356919169425965,0.37195122241973877,0,0
invalid_consent,3419,V32P-A024958,0,0.25656479895114898,0.27539158165454863,0,0
invalid_consent,3420,V32P-A024959,0,0.20164452195167543,0.21704446375370026,0,0
invalid_consent,3421,V32P-A024960,0,0.086749440431594854,0.091266937553882599,0,0
invalid_consent,3422,V32P-A024961,0,0.50584430098533628,0.5182392358779907,0,0
invalid_consent,3423,V32P-A024962,0,0.5020444393157959,0.51521456241607666,0,0
invalid_consent,3424,V32P-A024963,0,0.47244589328765868,0.48498933315277098,0,0
invalid_consent,3425,V32P-A024964,0,0.42451904416084291,0.43864843845367429,0,0
invalid_consent,3426,V32P-A024965,0,0.36166846156120303,0.37525929212570192,0,0
invalid_consent,3427,V32P-A024966,0,0.029353085905313492,0.027559312433004378,0,0
invalid_consent,3428,V32P-A024985,0,0.44238101840019228,0.44504834413528443,0,0
invalid_consent,3429,V32P-A024988,0,0.30274820029735566,0.30531173944473267,0,0
invalid_consent,3430,V32P-A024989,0,0.24068226218223571,0.24388972520828248,0,0
invalid_consent,3431,V32P-A024990,0,0.019010068476200105,0.017589290440082551,0,0
invalid_consent,3432,V32P-A025039,0,0.74518340826034546,0.7517042398452759,1,1
invalid_consent,3433,V32P-A025040,0,0.44967325925827029,0.48733070492744446,0,0
invalid_consent,3434,V32P-A025041,0,0.48785257339477539,0.49955323338508606,0,0
invalid_consent,3435,V32P-A025042,0,0.52319781184196468,0.5369759202003479,0,0
invalid_consent,3436,V32P-A025043,0,0.38370920419692994,0.39073854684829712,0,0
invalid_consent,3437,V32P-A025044,0,0.14487438499927521,0.14816001206636428,0,0
invalid_consent,3438,V32P-A025075,0,0.73231076002120976,0.744622814655304,1,1
invalid_consent,3439,V32P-A025076,0,0.6280612468719482,0.64804382324218746,1,1
invalid_consent,3440,V32P-A025077,0,0.525439840555191,0.54894202351570132,0,0
invalid_consent,3441,V32P-A025078,0,0.59091743230819704,0.61056396961212156,0,0
invalid_consent,3442,V32P-A025079,0,0.61281387805938725,0.63099429607391355,0,1
invalid_consent,3443,V32P-A025080,0,0.38811869025230405,0.40639078617095947,0,0
invalid_consent,3444,V32P-A025093,0,0.3164518862962723,0.32994497418403623,0,0
