scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,3445,V32P-A025094,0,0.35479330420494082,0.37713606357574464,0,0
invalid_consent,3446,V32P-A025095,0,0.33006748557090759,0.35405529737472535,0,0
invalid_consent,3447,V32P-A025096,0,0.26877008974552152,0.29149791002273562,0,0
invalid_consent,3448,V32P-A025097,0,0.21936135292053222,0.2389024704694748,0,0
invalid_consent,3449,V32P-A025098,0,0.099037371575832367,0.10449502915143967,0,0
invalid_consent,3450,V32P-A025135,0,0.78624103069305418,0.79658899307250974,1,1
invalid_consent,3451,V32P-A025136,0,0.71639171838760374,0.73150267601013186,1,1
invalid_consent,3452,V32P-A025138,0,0.66311212778091433,0.67884498834609985,1,1
invalid_consent,3453,V32P-A025139,0,0.54223302006721497,0.56704910397529606,0,0
invalid_consent,3454,V32P-A025140,0,0.035854640603065493,0.03434671629220247,0,0
invalid_consent,3455,V32P-A025249,0,0.72157329320907593,0.73907934427261357,1,1
invalid_consent,3456,V32P-A025250,0,0.46557487249374391,0.49453012943267821,0,0
invalid_consent,3457,V32P-A025252,0,0.41009376645088197,0.44831390380859376,0,0
invalid_consent,3458,V32P-A025253,0,0.3065431982278824,0.33505333662033082,0,0
invalid_consent,3459,V32P-A025254,0,0.13059297055006028,0.13802469670772552,0,0
invalid_consent,3460,V32P-A025255,0,0.50750852227210996,0.54066653847694401,0,0
invalid_consent,3461,V32P-A025256,0,0.49295012950897216,0.52778343558311458,0,0
invalid_consent,3462,V32P-A025257,0,0.46962051987648012,0.50668448209762573,0,0
invalid_consent,3463,V32P-A025258,0,0.4021964192390442,0.44035415649414061,0,0
invalid_consent,3464,V32P-A025259,0,0.38389660120010377,0.45687204599380493,0,0
invalid_consent,3465,V32P-A025260,0,0.17053787410259247,0.1879171073436737,0,0
invalid_consent,3466,V32P-A025273,0,0.31110734641551974,0.31650245487689971,0,0
invalid_consent,3467,V32P-A025274,0,0.37875452041625979,0.39097980260848997,0,0
invalid_consent,3468,V32P-A025275,0,0.36971743106842042,0.37471182346343995,0,0
invalid_consent,3469,V32P-A025276,0,0.29476490020751955,0.29656511545181274,0,0
invalid_consent,3470,V32P-A025277,0,0.22149479687213897,0.22356902211904525,0,0
invalid_consent,3471,V32P-A025278,0,0.091926675289869308,0.096263919770717618,0,0
invalid_consent,3472,V32P-A025327,0,0.77457975149154668,0.78238371610641477,1,1
invalid_consent,3473,V32P-A025328,0,0.64484289884567259,0.65651285648345947,1,1
invalid_consent,3474,V32P-A025329,0,0.55599349141120913,0.56660434007644656,0,0
invalid_consent,3475,V32P-A025330,0,0.46247625946998594,0.47673128843307494,0,0
invalid_consent,3476,V32P-A025331,0,0.34128085374832151,0.35673385858535767,0,0
invalid_consent,3477,V32P-A025332,0,0.14804878383874892,0.15196800976991653,0,0
invalid_consent,3478,V32P-A025345,0,0.53520320057868953,0.55883637070655823,0,0
invalid_consent,3479,V32P-A025346,0,0.55654013752937315,0.5732745289802551,0,0
invalid_consent,3480,V32P-A025348,0,0.47307397723197936,0.49455289244651796,0,0
invalid_consent,3481,V32P-A025349,0,0.40825428664684293,0.43310120403766633,0,0
invalid_consent,3482,V32P-A025350,0,0.19449041411280632,0.20194105654954911,0,0
invalid_consent,3483,V32P-A025387,0,0.64314496517181396,0.65405524969100948,1,1
invalid_consent,3484,V32P-A025388,0,0.61074619293212895,0.61940814852714543,0,0
invalid_consent,3485,V32P-A025390,0,0.52963482737541201,0.52948752641677854,0,0
invalid_consent,3486,V32P-A025391,0,0.47505404353141784,0.49029330611228944,0,0
invalid_consent,3487,V32P-A025392,0,0.22102514207363128,0.2137463003396988,0,0
invalid_consent,3488,V32P-A025447,1,0.77526712417602539,0.79529044628143308,1,1
invalid_consent,3489,V32P-A025450,0,0.13723008930683137,0.13067276477813722,0,0
invalid_consent,3490,V32P-A025451,0,0.10673276260495186,0.10181615799665451,0,0
invalid_consent,3491,V32P-A025452,0,0.044534439779818059,0.040748620033264162,0,0
invalid_consent,3492,V32P-A025495,0,0.77856329679489134,0.78240321874618535,1,1
invalid_consent,3493,V32P-A025496,0,0.6129558324813843,0.62039655447006226,0,1
invalid_consent,3494,V32P-A025497,0,0.50987167358398433,0.5215420126914978,0,0
invalid_consent,3495,V32P-A025498,0,0.43183805346488952,0.44558911919593813,0,0
invalid_consent,3496,V32P-A025499,0,0.40888278484344481,0.41984891891479492,0,0
invalid_consent,3497,V32P-A025500,0,0.15048461407423019,0.15417486578226089,0,0
invalid_consent,3498,V32P-A025561,0,0.70263346433639529,0.71371306180953975,1,1
invalid_consent,3499,V32P-A025562,0,0.56944390535354616,0.57795715928077696,0,0
invalid_consent,3500,V32P-A025563,0,0.48194957375526426,0.49106693863868711,0,0
invalid_consent,3501,V32P-A025564,0,0.41549940705299376,0.42977445125579833,0,0
invalid_consent,3502,V32P-A025565,0,0.30979981422424319,0.32736312448978422,0,0
invalid_consent,3503,V32P-A025566,0,0.12655888348817826,0.13308711498975753,0,0
invalid_consent,3504,V32P-A025573,0,0.66290497779846191,0.68312710523605347,1,1
invalid_consent,3505,V32P-A025574,0,0.56622098684310918,0.59029321670532231,0,0
invalid_consent,3506,V32P-A025576,0,0.39471504092216492,0.43783993721008302,0,0
invalid_consent,3507,V32P-A025577,0,0.33408423364162443,0.4095785140991211,0,0
invalid_consent,3508,V32P-A025578,0,0.14363256990909576,0.15611075311899186,0,0
invalid_consent,3509,V32P-A025663,0,0.6442085981369019,0.65870960950851443,1,1
invalid_consent,3510,V32P-A025664,0,0.53798863887786863,0.55241741538047795,0,0
invalid_consent,3511,V32P-A025665,0,0.51280641555786133,0.52434259057044985,0,0
invalid_consent,3512,V32P-A025666,1,0.47971538305282591,0.4925574243068695,0,0
invalid_consent,3513,V32P-A025667,0,0.074437557160854345,0.072568979859352109,0,0
invalid_consent,3514,V32P-A025668,0,0.034236159361898902,0.032403789088129999,0,0
invalid_consent,3515,V32P-A025723,0,0.54045390486717226,0.54863788485527043,0,0
invalid_consent,3516,V32P-A025724,0,0.65560946464538572,0.66456148624420164,1,1
invalid_consent,3517,V32P-A025725,0,0.64285848140716551,0.65324748754501338,1,1
invalid_consent,3518,V32P-A025726,1,0.59233753681182866,0.60697722434997559,0,0
invalid_consent,3519,V32P-A025727,0,0.083054728060960772,0.080016619712114337,0,0
invalid_consent,3520,V32P-A025728,0,0.04213322140276432,0.040185623802244663,0,0
invalid_consent,3521,V32P-A025837,0,0.64905368089675908,0.65824855566024776,1,1
invalid_consent,3522,V32P-A025838,0,0.49252750277519225,0.51504197716712952,0,0
invalid_consent,3523,V32P-A025839,0,0.4396661162376404,0.4608591914176941,0,0
invalid_consent,3524,V32P-A025840,0,0.35938879251480105,0.37762772440910342,0,0
invalid_consent,3525,V32P-A025841,0,0.27118097841739652,0.28706960976123808,0,0
invalid_consent,3526,V32P-A025842,0,0.10517595410346985,0.11022674441337585,0,0
invalid_consent,3527,V32P-A025915,0,0.53688437342643736,0.5472636282444,0,0
invalid_consent,3528,V32P-A025916,0,0.55280879735946653,0.55993878841400146,0,0
invalid_consent,3529,V32P-A025917,0,0.51003816723823547,0.51816923618316646,0,0
invalid_consent,3530,V32P-A025918,0,0.46274524331092837,0.47937539815902708,0,0
invalid_consent,3531,V32P-A025919,0,0.38559853434562685,0.39935058951377866,0,0
invalid_consent,3532,V32P-A025920,0,0.17810503840446473,0.18432607799768447,0,0
invalid_consent,3533,V32P-A026041,0,0.73116120100021365,0.74567028284072878,1,1
invalid_consent,3534,V32P-A026042,0,0.69893662929534917,0.71352862119674687,1,1
invalid_consent,3535,V32P-A026043,0,0.6801009058952332,0.69690612554550169,1,1
invalid_consent,3536,V32P-A026044,0,0.67302072048187256,0.68684184551239014,1,1
invalid_consent,3537,V32P-A026045,0,0.67185969352722164,0.68084466457366943,1,1
invalid_consent,3538,V32P-A026046,0,0.54130549430847164,0.54181039333343506,0,0
invalid_consent,3539,V32P-A026077,0,0.55827389359474178,0.58554141521453862,0,0
invalid_consent,3540,V32P-A026078,0,0.55745952129364018,0.58788638114929204,0,0
invalid_consent,3541,V32P-A026079,0,0.54920930266380308,0.58180297613143916,0,0
invalid_consent,3542,V32P-A026080,0,0.52862163186073308,0.57008084058761599,0,0
invalid_consent,3543,V32P-A026081,0,0.45145043730735779,0.50176711082458492,0,0
invalid_consent,3544,V32P-A026082,0,0.22864766716957091,0.26326573789119723,0,0
invalid_consent,3545,V32P-A026101,0,0.58728127479553227,0.61459180116653445,0,0
invalid_consent,3546,V32P-A026102,0,0.56947114467620852,0.59621853828430171,0,0
invalid_consent,3547,V32P-A026103,0,0.57907040715217595,0.60583241581916814,0,0
invalid_consent,3548,V32P-A026104,0,0.55847862362861633,0.58475957512855525,0,0
invalid_consent,3549,V32P-A026105,0,0.49236734509468078,0.52192125320434568,0,0
invalid_consent,3550,V32P-A026106,0,0.26931436657905578,0.28647371232509611,0,0
invalid_consent,3551,V32P-A026119,1,0.7031963109970093,0.72489416599273682,1,1
invalid_consent,3552,V32P-A026120,1,0.67523664236068726,0.69221743345260622,1,1
invalid_consent,3553,V32P-A026122,0,0.1086743488907814,0.11194749251008033,0,0
invalid_consent,3554,V32P-A026123,0,0.079206453263759607,0.083014029264450076,0,0
invalid_consent,3555,V32P-A026124,0,0.031742202863097188,0.033345202170312407,0,0
invalid_consent,3556,V32P-A026131,0,0.53278727531433101,0.54789825677871706,0,0
invalid_consent,3557,V32P-A026132,0,0.51190786957740786,0.53040646314620976,0,0
invalid_consent,3558,V32P-A026133,0,0.52227087020874019,0.56600310206413273,0,0
invalid_consent,3559,V32P-A026134,0,0.40796150565147399,0.4252190053462982,0,0
invalid_consent,3560,V32P-A026135,0,0.34015445411205292,0.35285275280475614,0,0
invalid_consent,3561,V32P-A026136,0,0.1581004023551941,0.16085588932037354,0,0
invalid_consent,3562,V32P-A026227,0,0.56166939735412602,0.58375921249389651,0,0
invalid_consent,3563,V32P-A026228,0,0.62145653963088987,0.63694367408752439,1,1
invalid_consent,3564,V32P-A026230,0,0.60027495622634885,0.6177239298820496,0,0
invalid_consent,3565,V32P-A026231,0,0.53780251741409302,0.55730897188186646,0,0
invalid_consent,3566,V32P-A026232,0,0.047247313708066938,0.046109872683882711,0,0
invalid_consent,3567,V32P-A026365,0,0.63262293338775633,0.66071609258651731,1,1
invalid_consent,3568,V32P-A026366,0,0.49933405518531798,0.53137433528900146,0,0
invalid_consent,3569,V32P-A026367,0,0.43413488864898681,0.47490840554237368,0,0
invalid_consent,3570,V32P-A026368,0,0.3554546356201172,0.40617507696151733,0,0
invalid_consent,3571,V32P-A026369,0,0.29848034083843233,0.34608797132968905,0,0
invalid_consent,3572,V32P-A026370,0,0.15304353088140488,0.17539048790931702,0,0
invalid_consent,3573,V32P-A026431,0,0.48838633894920347,0.51510517597198491,0,0
invalid_consent,3574,V32P-A026432,0,0.43469927310943601,0.4613346219062805,0,0
invalid_consent,3575,V32P-A026433,0,0.38367586731910708,0.41286373138427734,0,0
invalid_consent,3576,V32P-A026434,0,0.30123178362846376,0.32840510904788972,0,0
invalid_consent,3577,V32P-A026435,0,0.23462857902050019,0.25689758658409118,0,0
invalid_consent,3578,V32P-A026436,0,0.10578221231698989,0.11278308779001237,0,0
invalid_consent,3579,V32P-A026455,0,0.6563912034034729,0.66531502008438115,1,1
invalid_consent,3580,V32P-A026456,0,0.56653458476066587,0.58259279727935787,0,0
invalid_consent,3581,V32P-A026457,0,0.48392529487609864,0.50652082562446599,0,0
invalid_consent,3582,V32P-A026458,0,0.60425166487693782,0.6340806782245636,0,1
invalid_consent,3583,V32P-A026459,1,0.36314482092857359,0.38225095868110659,0,0
invalid_consent,3584,V32P-A026460,0,0.034760114550590512,0.032459822669625285,0,0
invalid_consent,3585,V32P-A026479,0,0.63224259614944456,0.64815341234207158,1,1
invalid_consent,3586,V32P-A026480,0,0.57714672088623042,0.59366579055786128,0,0
invalid_consent,3587,V32P-A026481,0,0.52737402319908144,0.54664096832275388,0,0
invalid_consent,3588,V32P-A026482,0,0.43057239055633545,0.4504272401332855,0,0
invalid_consent,3589,V32P-A026483,0,0.33527313768863676,0.34780902564525606,0,0
invalid_consent,3590,V32P-A026484,0,0.13872540295124053,0.14331571459770204,0,0
invalid_consent,3591,V32P-A026488,0,0.65068230628967283,0.63315360546112065,1,1
invalid_consent,3592,V32P-A026489,1,0.59500168561935429,0.57086712718009947,0,0
invalid_consent,3593,V32P-A026490,0,0.047159839794039725,0.044457463733851912,0,0
invalid_consent,3594,V32P-A026569,0,0.48894642591476439,0.51514714360237124,0,0
invalid_consent,3595,V32P-A026570,0,0.53163045644760132,0.54473665952682493,0,0
invalid_consent,3596,V32P-A026572,0,0.40039377808570864,0.41091490983963014,0,0
invalid_consent,3597,V32P-A026573,0,0.33034225404262541,0.34190533459186556,0,0
invalid_consent,3598,V32P-A026574,0,0.14660352468490601,0.1619817078113556,0,0
invalid_consent,3599,V32P-A026593,1,0.70126719474792476,0.70196551084518433,1,1
invalid_consent,3600,V32P-A026594,1,0.66715184450149534,0.66809606552124023,1,1
invalid_consent,3601,V32P-A026595,1,0.48221656680107117,0.49485931992530824,0,0
invalid_consent,3602,V32P-A026596,0,0.092248234897851944,0.085883320868015284,0,0
invalid_consent,3603,V32P-A026597,0,0.071771606430411333,0.066610603034496313,0,0
invalid_consent,3604,V32P-A026598,0,0.031729191169142724,0.029096204414963724,0,0
invalid_consent,3605,V32P-A026611,0,0.71619057655334473,0.72142802476882939,1,1
invalid_consent,3606,V32P-A026612,0,0.46431068778038026,0.48152430653572081,0,0
invalid_consent,3607,V32P-A026613,0,0.38292301893234254,0.39638219475746156,0,0
invalid_consent,3608,V32P-A026614,0,0.39364062547683715,0.39805648922920228,0,0
invalid_consent,3609,V32P-A026615,0,0.31308951377868655,0.35237948894500731,0,0
invalid_consent,3610,V32P-A026616,0,0.10422588139772415,0.10522280409932136,0,0
invalid_consent,3611,V32P-A026647,0,0.35531747341156006,0.37078526616096497,0,0
invalid_consent,3612,V32P-A026648,0,0.3873575687408447,0.40405285358428955,0,0
invalid_consent,3613,V32P-A026650,0,0.29428620934486388,0.31608180999755858,0,0
invalid_consent,3614,V32P-A026651,0,0.22807809710502625,0.24757312834262848,0,0
invalid_consent,3615,V32P-A026652,0,0.098913168162107462,0.1033301293849945,0,0
invalid_consent,3616,V32P-A026701,0,0.60174024105072021,0.61480522155761719,0,0
invalid_consent,3617,V32P-A026702,0,0.54057087302207951,0.56298530101776123,0,0
invalid_consent,3618,V32P-A026703,0,0.45567012429237364,0.48368853926658628,0,0
invalid_consent,3619,V32P-A026704,0,0.31210753619670867,0.3415985107421875,0,0
invalid_consent,3620,V32P-A026705,1,0.30238675773143769,0.32428232133388518,0,0
invalid_consent,3621,V32P-A026706,0,0.018461260292679072,0.017292556539177894,0,0
invalid_consent,3622,V32P-A026719,0,0.78516917228698735,0.79547615051269527,1,1
invalid_consent,3623,V32P-A026720,0,0.73638346195220949,0.75055693387985234,1,1
invalid_consent,3624,V32P-A026722,0,0.70506317615509029,0.7147238969802856,1,1
invalid_consent,3625,V32P-A026723,0,0.65383441448211665,0.66053248643875118,1,1
invalid_consent,3626,V32P-A026724,0,0.43307663202285768,0.44581056237220762,0,0
invalid_consent,3627,V32P-A026725,0,0.54962274432182312,0.54974754452705388,0,0
invalid_consent,3628,V32P-A026726,0,0.42731648683547974,0.41628565788269045,0,0
invalid_consent,3629,V32P-A026727,0,0.3685210645198822,0.35927864909172058,0,0
invalid_consent,3630,V32P-A026728,0,0.28893061578273771,0.28095563650131228,0,0
invalid_consent,3631,V32P-A026729,0,0.22395414710044861,0.21827076375484467,0,0
invalid_consent,3632,V32P-A026730,0,0.096420875191688543,0.09705704748630524,0,0
invalid_consent,3633,V32P-A026833,0,0.54172762036323552,0.5525194466114044,0,0
invalid_consent,3634,V32P-A026836,0,0.43434016704559325,0.44261533617973325,0,0
invalid_consent,3635,V32P-A026837,0,0.36947721242904663,0.37475545406341554,0,0
invalid_consent,3636,V32P-A026838,0,0.17667719423770906,0.17688916027545928,0,0
invalid_consent,3637,V32P-A026887,0,0.71016290187835696,0.72812473773956299,1,1
invalid_consent,3638,V32P-A026888,0,0.5419184625148773,0.58204683661460876,0,0
invalid_consent,3639,V32P-A026889,0,0.45851286053657531,0.50904449224472048,0,0
invalid_consent,3640,V32P-A026890,0,0.37788756489753722,0.43112829923629759,0,0
invalid_consent,3641,V32P-A026891,0,0.33077148199081419,0.38030139207839964,0,0
invalid_consent,3642,V32P-A026892,0,0.11872983127832412,0.13374932259321212,0,0
invalid_consent,3643,V32P-A026989,0,0.44453020691871642,0.47615987658500669,0,0
invalid_consent,3644,V32P-A026992,0,0.43987231254577636,0.47203286290168761,0,0
invalid_consent,3645,V32P-A026993,0,0.36815116405487058,0.40169185996055601,0,0
invalid_consent,3646,V32P-A026994,0,0.1927497535943985,0.22111788094043733,0,0
invalid_consent,3647,V32P-A027055,0,0.46105284690856935,0.47996983528137205,0,0
invalid_consent,3648,V32P-A027056,0,0.53337592482566831,0.55589095354080198,0,0
invalid_consent,3649,V32P-A027057,0,0.51652739048004148,0.53473939895629885,0,0
invalid_consent,3650,V32P-A027058,0,0.43225824236869814,0.44895579814910891,0,0
invalid_consent,3651,V32P-A027059,0,0.34672142267227174,0.36273092031478882,0,0
invalid_consent,3652,V32P-A027060,0,0.15386842787265778,0.1663571998476982,0,0
invalid_consent,3653,V32P-A027133,0,0.42351914644241334,0.43793121576309202,0,0
invalid_consent,3654,V32P-A027134,0,0.4311603307723999,0.43788605928421021,0,0
invalid_consent,3655,V32P-A027135,0,0.39023709893226621,0.3943228840827942,0,0
invalid_consent,3656,V32P-A027136,0,0.30741669535636901,0.31676498055458069,0,0
invalid_consent,3657,V32P-A027137,0,0.23756576180458069,0.24877999126911163,0,0
invalid_consent,3658,V32P-A027138,0,0.097583653032779688,0.10240159183740616,0,0
invalid_consent,3659,V32P-A027169,0,0.42572166323661803,0.47678637504577637,0,0
invalid_consent,3660,V32P-A027172,0,0.35165856182575228,0.4153349667787552,0,0
invalid_consent,3661,V32P-A027173,0,0.24212242960929869,0.28773060142993928,0,0
invalid_consent,3662,V32P-A027174,0,0.14280514568090438,0.16501476168632506,0,0
invalid_consent,3663,V32P-A027193,0,0.61215555667877197,0.6255789637565613,0,1
invalid_consent,3664,V32P-A027194,0,0.49832877516746521,0.51182942986488345,0,0
invalid_consent,3665,V32P-A027195,0,0.45684841275215149,0.47451325058937072,0,0
invalid_consent,3666,V32P-A027196,0,0.36952385902404783,0.38716961145401002,0,0
invalid_consent,3667,V32P-A027197,0,0.28997645974159242,0.30766991376876829,0,0
invalid_consent,3668,V32P-A027198,0,0.11906469911336899,0.12767113596200944,0,0
invalid_consent,3669,V32P-A027217,0,0.72595263719558711,0.74136863946914677,1,1
invalid_consent,3670,V32P-A027220,0,0.46294663548469545,0.49812849164009093,0,0
invalid_consent,3671,V32P-A027221,0,0.33788366317749025,0.36810630559921265,0,0
invalid_consent,3672,V32P-A027222,0,0.13336271792650223,0.14130990356206893,0,0
invalid_consent,3673,V32P-A027235,0,0.69254453182220455,0.7031076073646545,1,1
invalid_consent,3674,V32P-A027236,0,0.60511587858200078,0.61904247999191286,0,0
invalid_consent,3675,V32P-A027237,0,0.55573168396949768,0.56914398670196531,0,0
invalid_consent,3676,V32P-A027238,0,0.47203493714332578,0.48553386330604553,0,0
invalid_consent,3677,V32P-A027239,0,0.42494451403617861,0.44335502982139585,0,0
invalid_consent,3678,V32P-A027240,0,0.16299763023853303,0.17112404257059097,0,0
invalid_consent,3679,V32P-A027277,0,0.55101334452629092,0.59160929322242739,0,0
invalid_consent,3680,V32P-A027278,0,0.48366627693176267,0.56081640124320986,0,0
invalid_consent,3681,V32P-A027279,0,0.36354622840881345,0.41705024242401123,0,0
invalid_consent,3682,V32P-A027280,0,0.28869410157203673,0.3435726433992386,0,0
invalid_consent,3683,V32P-A027281,0,0.22853493243455886,0.2746086999773979,0,0
invalid_consent,3684,V32P-A027282,0,0.10785697996616364,0.12364796772599221,0,0
invalid_consent,3685,V32P-A027337,1,0.80430297851562504,0.82052965164184566,1,1
invalid_consent,3686,V32P-A027338,1,0.68932495117187498,0.71311643123626711,1,1
invalid_consent,3687,V32P-A027340,0,0.13105661273002625,0.12853117138147355,0,0
invalid_consent,3688,V32P-A027341,0,0.15011977627873421,0.15743775591254233,0,0
invalid_consent,3689,V32P-A027342,0,0.047246946208179,0.04372420869767666,0,0
invalid_consent,3690,V32P-A027379,0,0.62099663019180296,0.65897388458251949,1,1
invalid_consent,3691,V32P-A027380,0,0.66707423925399778,0.69606587886810301,1,1
invalid_consent,3692,V32P-A027381,0,0.68683167695999148,0.71788637638092045,1,1
invalid_consent,3693,V32P-A027382,0,0.6881613492965698,0.72281664609909058,1,1
invalid_consent,3694,V32P-A027383,1,0.51352095007896426,0.56486683487892153,0,0
invalid_consent,3695,V32P-A027384,0,0.028996396437287332,0.027544358372688295,0,0
invalid_consent,3696,V32P-A027427,1,0.65397293567657466,0.66354084014892578,1,1
invalid_consent,3697,V32P-A027428,1,0.66484342813491826,0.6751399040222168,1,1
invalid_consent,3698,V32P-A027430,0,0.07535936832427978,0.071877351403236395,0,0
invalid_consent,3699,V32P-A027431,0,0.053347983956336976,0.050984762236475946,0,0
invalid_consent,3700,V32P-A027432,0,0.021292522363364697,0.020169269107282162,0,0
invalid_consent,3701,V32P-A027481,0,0.51684958338737486,0.542304915189743,0,0
invalid_consent,3702,V32P-A027484,0,0.48440995216369631,0.52259455323219295,0,0
invalid_consent,3703,V32P-A027485,1,0.38999343514442442,0.43017162084579469,0,0
invalid_consent,3704,V32P-A027486,0,0.029867910966277122,0.028256020136177541,0,0
invalid_consent,3705,V32P-A027511,0,0.69655622243881221,0.70401208400726323,1,1
invalid_consent,3706,V32P-A027512,0,0.61530121564865115,0.62996118068695073,0,1
invalid_consent,3707,V32P-A027513,0,0.51902045607566838,0.5396925747394562,0,0
invalid_consent,3708,V32P-A027514,0,0.43738622069358823,0.45584994554519653,0,0
invalid_consent,3709,V32P-A027515,0,0.39467068910598757,0.40603931546211242,0,0
invalid_consent,3710,V32P-A027516,0,0.18813574314117432,0.19450553208589555,0,0
invalid_consent,3711,V32P-A027541,0,0.55594244003295901,0.57164723873138423,0,0
invalid_consent,3712,V32P-A027542,0,0.49430544376373292,0.5483575582504272,0,0
invalid_consent,3713,V32P-A027543,0,0.56355969309806819,0.57455573678016658,0,0
invalid_consent,3714,V32P-A027544,0,0.48286482095718386,0.49543771147727966,0,0
invalid_consent,3715,V32P-A027545,0,0.38297628164291381,0.39724590182304381,0,0
invalid_consent,3716,V32P-A027546,0,0.16651988476514817,0.17350500673055649,0,0
invalid_consent,3717,V32P-A027595,0,0.81394746303558352,0.81777428388595585,1,1
invalid_consent,3718,V32P-A027596,0,0.7397033214569092,0.7481254577636719,1,1
invalid_consent,3719,V32P-A027598,0,0.63797821998596194,0.65151338577270512,1,1
invalid_consent,3720,V32P-A027599,0,0.55294321179389949,0.56815050840377812,0,0
invalid_consent,3721,V32P-A027600,0,0.040127887949347497,0.038623313233256337,0,0
invalid_consent,3722,V32P-A027757,0,0.74612854719161992,0.76048400402069094,1,1
invalid_consent,3723,V32P-A027758,0,0.44200357198715212,0.49498955607414247,0,0
invalid_consent,3724,V32P-A027760,0,0.37097219824790956,0.40011133551597594,0,0
invalid_consent,3725,V32P-A027761,0,0.28998967409133913,0.31632409989833832,0,0
invalid_consent,3726,V32P-A027762,0,0.12105258703231811,0.12788693457841874,0,0
invalid_consent,3727,V32P-A027781,1,0.65470138788223264,0.66663876771926878,1,1
invalid_consent,3728,V32P-A027782,1,0.52522901892662044,0.53304279446601865,0,0
invalid_consent,3729,V32P-A027783,1,0.44755873680114744,0.45812742114067079,0,0
invalid_consent,3730,V32P-A027784,0,0.062928442656993863,0.062184681370854381,0,0
invalid_consent,3731,V32P-A027785,0,0.048680607974529264,0.04847136288881302,0,0
invalid_consent,3732,V32P-A027786,0,0.023708040453493597,0.023888463433831931,0,0
invalid_consent,3733,V32P-A027811,0,0.79391897916793819,0.80538699626922605,1,1
invalid_consent,3734,V32P-A027812,0,0.72598378658294682,0.74127248525619505,1,1
invalid_consent,3735,V32P-A027814,0,0.53850234746932979,0.56529237031936641,0,0
invalid_consent,3736,V32P-A027815,0,0.44660769701004027,0.47750718593597413,0,0
invalid_consent,3737,V32P-A027816,0,0.19606370627880096,0.20728757083415986,0,0
invalid_consent,3738,V32P-A027829,1,0.69907550811767583,0.70926556587219236,1,1
invalid_consent,3739,V32P-A027832,0,0.088793323934078211,0.083826036006212232,0,0
invalid_consent,3740,V32P-A027833,0,0.064628454297780996,0.062070441991090776,0,0
invalid_consent,3741,V32P-A027834,0,0.027073878608644009,0.026673884689807893,0,0
invalid_consent,3742,V32P-A027841,0,0.54194037914276127,0.54173235893249516,0,0
invalid_consent,3743,V32P-A027844,0,0.38552975058555605,0.38197675347328186,0,0
invalid_consent,3744,V32P-A027845,0,0.30716522932052615,0.30333865880966188,0,0
invalid_consent,3745,V32P-A027846,0,0.1374494343996048,0.1334817737340927,0,0
invalid_consent,3746,V32P-A027889,0,0.83201705217361455,0.85500595569610593,1,1
invalid_consent,3747,V32P-A027890,0,0.70437885522842403,0.73994714021682739,1,1
invalid_consent,3748,V32P-A027891,0,0.846634304523468,0.86832140684127812,1,1
invalid_consent,3749,V32P-A027892,1,0.66044446229934695,0.70138583183288572,1,1
invalid_consent,3750,V32P-A027893,0,0.15052707046270369,0.14679576754570006,0,0
invalid_consent,3751,V32P-A027894,0,0.070021492429077625,0.065185251832008365,0,0
invalid_consent,3752,V32P-A027925,0,0.50821327567100527,0.53989576101303105,0,0
invalid_consent,3753,V32P-A027928,0,0.32794957756996157,0.34685560464859011,0,0
invalid_consent,3754,V32P-A027929,0,0.26324346661567688,0.28041946887969971,0,0
invalid_consent,3755,V32P-A027930,0,0.12004385292530059,0.12895833104848861,0,0
invalid_consent,3756,V32P-A027943,0,0.84266173839569092,0.84219157695770264,1,1
invalid_consent,3757,V32P-A027944,0,0.70159001350402828,0.69058015346527102,1,1
invalid_consent,3758,V32P-A027946,0,0.60828881263732915,0.59892560243606563,0,0
invalid_consent,3759,V32P-A027947,0,0.61547580361366272,0.62001209855079653,0,1
invalid_consent,3760,V32P-A027948,0,0.33709211051464083,0.32833950817584989,0,0
