scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,3761,V32P-A027961,0,0.76211899518966675,0.76221805810928345,1,1
invalid_consent,3762,V32P-A027964,0,0.58814381361007695,0.59546416997909546,0,0
invalid_consent,3763,V32P-A027965,0,0.43569135069847109,0.44143381118774416,0,0
invalid_consent,3764,V32P-A027966,0,0.18673440217971801,0.18793402016162872,0,0
invalid_consent,3765,V32P-A027973,0,0.50339007973670957,0.51666333079338078,0,0
invalid_consent,3766,V32P-A027974,0,0.40616731047630311,0.42672285437583923,0,0
invalid_consent,3767,V32P-A027976,0,0.33199702501296996,0.35809462666511538,0,0
invalid_consent,3768,V32P-A027977,0,0.26301465332508089,0.28726737201213837,0,0
invalid_consent,3769,V32P-A027978,0,0.11698640435934067,0.12617796510457993,0,0
invalid_consent,3770,V32P-A027985,0,0.67403571605682377,0.68424510955810547,1,1
invalid_consent,3771,V32P-A027986,0,0.58199726343154912,0.60526577234268186,0,0
invalid_consent,3772,V32P-A027987,0,0.5295742273330688,0.55975396633148189,0,0
invalid_consent,3773,V32P-A027988,0,0.43461310863494873,0.46167175173759462,0,0
invalid_consent,3774,V32P-A027989,0,0.33684065937995911,0.35646190643310549,0,0
invalid_consent,3775,V32P-A027990,0,0.13778952211141587,0.1439891666173935,0,0
invalid_consent,3776,V32P-A027997,0,0.79219977855682377,0.80212768316268923,1,1
invalid_consent,3777,V32P-A027998,0,0.70867087841033938,0.7215590357780457,1,1
invalid_consent,3778,V32P-A027999,0,0.77083005905151369,0.78098770380020144,1,1
invalid_consent,3779,V32P-A028000,0,0.67532080411911011,0.68794813156127932,1,1
invalid_consent,3780,V32P-A028001,1,0.58290974497795101,0.59956175684928892,0,0
invalid_consent,3781,V32P-A028002,0,0.044735971093177798,0.041484949737787248,0,0
invalid_consent,3782,V32P-A028009,0,0.4016317665576935,0.41462592482566835,0,0
invalid_consent,3783,V32P-A028010,0,0.43673198819160464,0.44912692308425906,0,0
invalid_consent,3784,V32P-A028012,0,0.28654865920543671,0.30632526874542237,0,0
invalid_consent,3785,V32P-A028013,0,0.21023531258106232,0.22424542903900146,0,0
invalid_consent,3786,V32P-A028014,0,0.087225618958473208,0.090970813482999804,0,0
invalid_consent,3787,V32P-A028027,0,0.56171649098396303,0.59015409350395198,0,0
invalid_consent,3788,V32P-A028028,0,0.51137044429779055,0.5415541887283325,0,0
invalid_consent,3789,V32P-A028029,0,0.48455797433853148,0.52057120203971863,0,0
invalid_consent,3790,V32P-A028030,0,0.44742850661277772,0.49115873575210572,0,0
invalid_consent,3791,V32P-A028031,0,0.37140662670135499,0.41204868555068969,0,0
invalid_consent,3792,V32P-A028032,0,0.19424953311681747,0.22059733718633651,0,0
invalid_consent,3793,V32P-A028033,0,0.34781503081321719,0.36802142262458803,0,0
invalid_consent,3794,V32P-A028034,0,0.37567438483238219,0.39408887028694151,0,0
invalid_consent,3795,V32P-A028036,0,0.34881202578544618,0.36049996614456176,0,0
invalid_consent,3796,V32P-A028037,0,0.26442008912563325,0.27488829791545866,0,0
invalid_consent,3797,V32P-A028038,0,0.11712954938411713,0.12385493069887162,0,0
invalid_consent,3798,V32P-A028105,0,0.69124778509140017,0.70671511888504024,1,1
invalid_consent,3799,V32P-A028106,0,0.56345080137252812,0.61488263607025151,0,0
invalid_consent,3800,V32P-A028107,0,0.56888279914855955,0.59952451586723332,0,0
invalid_consent,3801,V32P-A028108,0,0.48167856931686404,0.51576508879661564,0,0
invalid_consent,3802,V32P-A028109,0,0.39517039656639097,0.42233587503433229,0,0
invalid_consent,3803,V32P-A028110,0,0.21112462133169174,0.21989336758852004,0,0
invalid_consent,3804,V32P-A028117,0,0.69428244829177854,0.69899728298187258,1,1
invalid_consent,3805,V32P-A028118,0,0.58544564247131348,0.58955355882644656,0,0
invalid_consent,3806,V32P-A028119,0,0.58025898933410647,0.581285548210144,0,0
invalid_consent,3807,V32P-A028120,0,0.58556941747665403,0.59485051631927488,0,0
invalid_consent,3808,V32P-A028121,0,0.53039857745170593,0.5352150678634644,0,0
invalid_consent,3809,V32P-A028122,0,0.26999445259571075,0.27209956347942355,0,0
invalid_consent,3810,V32P-A028195,0,0.44534375667572024,0.46352584958076476,0,0
invalid_consent,3811,V32P-A028196,0,0.62024911642074587,0.62743337154388423,1,1
invalid_consent,3812,V32P-A028197,0,0.68201112747192383,0.68367158174514775,1,1
invalid_consent,3813,V32P-A028198,0,0.41680913567543032,0.43766804933547976,0,0
invalid_consent,3814,V32P-A028199,0,0.58520830273628233,0.61597038507461543,0,0
invalid_consent,3815,V32P-A028200,0,0.020143379643559455,0.017713357321918012,0,0
invalid_consent,3816,V32P-A028219,1,0.62803595066070561,0.6176135659217834,1,0
invalid_consent,3817,V32P-A028220,1,0.48241358995437622,0.48113981485366819,0,0
invalid_consent,3818,V32P-A028221,0,0.10221324861049652,0.092610429227352145,0,0
invalid_consent,3819,V32P-A028222,0,0.090069089084863663,0.082442804053425786,0,0
invalid_consent,3820,V32P-A028223,0,0.068290821462869647,0.063135342672467232,0,0
invalid_consent,3821,V32P-A028224,0,0.030598862655460836,0.028850381541997195,0,0
invalid_consent,3822,V32P-A028231,1,0.49387694597244264,0.53534702062606809,0,0
invalid_consent,3823,V32P-A028232,1,0.48606705665588379,0.52593137025833125,0,0
invalid_consent,3824,V32P-A028234,0,0.095497303083539015,0.093402709066867831,0,0
invalid_consent,3825,V32P-A028235,0,0.068579978682100778,0.065817391872406011,0,0
invalid_consent,3826,V32P-A028236,0,0.03137929681688547,0.028520705923438073,0,0
invalid_consent,3827,V32P-A028243,0,0.5889514684677124,0.60575244426727293,0,0
invalid_consent,3828,V32P-A028244,0,0.52370502352714543,0.54029721617698667,0,0
invalid_consent,3829,V32P-A028245,0,0.48420954346656797,0.50700519084930418,0,0
invalid_consent,3830,V32P-A028246,0,0.38113006353378298,0.4116998016834259,0,0
invalid_consent,3831,V32P-A028247,0,0.30013395845890045,0.32840708792209627,0,0
invalid_consent,3832,V32P-A028248,0,0.12392065078020095,0.13390221744775771,0,0
invalid_consent,3833,V32P-A028273,0,0.67636150121688843,0.69570198059082033,1,1
invalid_consent,3834,V32P-A028274,0,0.55775509476661678,0.60970908403396606,0,0
invalid_consent,3835,V32P-A028276,0,0.48540102839469912,0.51507216691970825,0,0
invalid_consent,3836,V32P-A028277,0,0.40196956396102906,0.43259155154228213,0,0
invalid_consent,3837,V32P-A028278,0,0.1956626832485199,0.21097494959831237,0,0
invalid_consent,3838,V32P-A028291,0,0.66747379302978516,0.69674404859542849,1,1
invalid_consent,3839,V32P-A028292,0,0.57457216382026677,0.60954818725585935,0,0
invalid_consent,3840,V32P-A028293,0,0.6749250173568726,0.69312300682067873,1,1
invalid_consent,3841,V32P-A028294,0,0.44593812227249147,0.44985730648040773,0,0
invalid_consent,3842,V32P-A028295,0,0.39317777752876282,0.39704527854919436,0,0
invalid_consent,3843,V32P-A028296,0,0.22144823670387268,0.23153800666332244,0,0
invalid_consent,3844,V32P-A028303,1,0.39691926836967467,0.39118624329566953,0,0
invalid_consent,3845,V32P-A028306,0,0.06485262736678124,0.059931640326976773,0,0
invalid_consent,3846,V32P-A028307,0,0.044876449555158612,0.041761417314410208,0,0
invalid_consent,3847,V32P-A028308,0,0.020236482564359903,0.018978901207447052,0,0
invalid_consent,3848,V32P-A028333,0,0.59190328717231755,0.6054917573928833,0,0
invalid_consent,3849,V32P-A028334,0,0.495664644241333,0.51409057378768919,0,0
invalid_consent,3850,V32P-A028335,0,0.42097401320934297,0.44100216627120969,0,0
invalid_consent,3851,V32P-A028336,0,0.35224198102951049,0.37591825425624847,0,0
invalid_consent,3852,V32P-A028337,0,0.27596254050731661,0.29349090456962584,0,0
invalid_consent,3853,V32P-A028338,0,0.028059797221794726,0.02501895958557725,0,0
invalid_consent,3854,V32P-A028381,0,0.53720110654830933,0.55911614894866946,0,0
invalid_consent,3855,V32P-A028382,0,0.47056483030319213,0.4917134463787079,0,0
invalid_consent,3856,V32P-A028384,0,0.32730528116226199,0.33938249945640564,0,0
invalid_consent,3857,V32P-A028385,0,0.26288369894027708,0.27499288022518159,0,0
invalid_consent,3858,V32P-A028386,0,0.10689065605401993,0.12063137888908386,0,0
invalid_consent,3859,V32P-A028411,0,0.72338413000106816,0.72427955865859983,1,1
invalid_consent,3860,V32P-A028412,0,0.64213018417358403,0.64952260255813599,1,1
invalid_consent,3861,V32P-A028413,0,0.5823920845985413,0.59116474390029905,0,0
invalid_consent,3862,V32P-A028414,0,0.50631701350212099,0.52371817231178286,0,0
invalid_consent,3863,V32P-A028415,0,0.46843073964118959,0.48763628602027892,0,0
invalid_consent,3864,V32P-A028416,0,0.19065455496311187,0.20186998844146728,0,0
invalid_consent,3865,V32P-A028423,1,0.69369014501571657,0.69885445833206172,1,1
invalid_consent,3866,V32P-A028424,1,0.54425599575042727,0.54868681430816646,0,0
invalid_consent,3867,V32P-A028425,1,0.66864241361618038,0.6678131580352783,1,1
invalid_consent,3868,V32P-A028426,0,0.10271649360656739,0.093777117878198618,0,0
invalid_consent,3869,V32P-A028427,0,0.072795920073986053,0.067910709604620936,0,0
invalid_consent,3870,V32P-A028428,0,0.029670860804617404,0.02821731995791197,0,0
invalid_consent,3871,V32P-A028441,0,0.54246063232421871,0.57341392636299138,0,0
invalid_consent,3872,V32P-A028444,0,0.62910195589065554,0.65934695005416866,1,1
invalid_consent,3873,V32P-A028445,0,0.56167778372764587,0.599332582950592,0,0
invalid_consent,3874,V32P-A028446,0,0.042167513445019719,0.041149235889315607,0,0
invalid_consent,3875,V32P-A028525,0,0.80598257780075078,0.81604350805282588,1,1
invalid_consent,3876,V32P-A028526,0,0.6888841986656189,0.69969555139541628,1,1
invalid_consent,3877,V32P-A028527,0,0.66059679985046382,0.6766721129417419,1,1
invalid_consent,3878,V32P-A028528,0,0.75587098598480229,0.76836787462234502,1,1
invalid_consent,3879,V32P-A028529,1,0.71039936542510984,0.72478032112121582,1,1
invalid_consent,3880,V32P-A028530,0,0.074939154088497162,0.068995354697108269,0,0
invalid_consent,3881,V32P-A028549,0,0.65858272314071653,0.65147794485092159,1,1
invalid_consent,3882,V32P-A028552,0,0.31423931717872622,0.31592162847518923,0,0
invalid_consent,3883,V32P-A028553,0,0.24293076097965241,0.24401269257068633,0,0
invalid_consent,3884,V32P-A028554,0,0.11203298866748809,0.1114620290696621,0,0
invalid_consent,3885,V32P-A028573,1,0.70392990112304688,0.72503025531768794,1,1
invalid_consent,3886,V32P-A028576,0,0.13017309457063675,0.12662651836872102,0,0
invalid_consent,3887,V32P-A028577,0,0.096261978894472119,0.094262469559907913,0,0
invalid_consent,3888,V32P-A028578,0,0.041741344518959521,0.039895975962281227,0,0
invalid_consent,3889,V32P-A028633,0,0.59221509695053098,0.60251300334930424,0,0
invalid_consent,3890,V32P-A028634,0,0.46896386742591856,0.47443636059761046,0,0
invalid_consent,3891,V32P-A028636,0,0.39755851030349731,0.40395602583885193,0,0
invalid_consent,3892,V32P-A028637,1,0.3175651878118515,0.32079304754734039,0,0
invalid_consent,3893,V32P-A028638,0,0.025517390854656697,0.023948790691792964,0,0
invalid_consent,3894,V32P-A028657,0,0.29592857360839842,0.31789406836032869,0,0
invalid_consent,3895,V32P-A028658,0,0.32441607713699339,0.34212514162063601,0,0
invalid_consent,3896,V32P-A028659,0,0.28010171055793764,0.29617405831813814,0,0
invalid_consent,3897,V32P-A028660,0,0.24003247916698456,0.25261522531509401,0,0
invalid_consent,3898,V32P-A028661,0,0.17828685343265532,0.21218042969703674,0,0
invalid_consent,3899,V32P-A028662,0,0.087691529095172888,0.091865818947553635,0,0
invalid_consent,3900,V32P-A028741,0,0.57476661205291746,0.5939510583877563,0,0
invalid_consent,3901,V32P-A028742,0,0.59614425897598267,0.62979009151458742,0,1
invalid_consent,3902,V32P-A028744,0,0.45621319413185119,0.47990719676017762,0,0
invalid_consent,3903,V32P-A028745,0,0.39530654847621916,0.42159480154514312,0,0
invalid_consent,3904,V32P-A028746,0,0.23008081465959548,0.24867760390043259,0,0
invalid_consent,3905,V32P-A028747,0,0.59774742126464842,0.61336721181869502,0,0
invalid_consent,3906,V32P-A028748,0,0.53428683280944822,0.55348967313766484,0,0
invalid_consent,3907,V32P-A028749,0,0.56741497516632078,0.5872536301612854,0,0
invalid_consent,3908,V32P-A028750,0,0.56414010524749758,0.58815686702728276,0,0
invalid_consent,3909,V32P-A028751,0,0.49891706705093386,0.52784481048583987,0,0
invalid_consent,3910,V32P-A028752,0,0.2854077607393265,0.30435343384742736,0,0
invalid_consent,3911,V32P-A028789,0,0.7297285795211792,0.75540972948074336,1,1
invalid_consent,3912,V32P-A028790,0,0.65608890056610103,0.68644456863403325,1,1
invalid_consent,3913,V32P-A028791,0,0.59439935684204104,0.62898845672607417,0,1
invalid_consent,3914,V32P-A028792,0,0.50457152128219607,0.54086529016494755,0,0
invalid_consent,3915,V32P-A028793,0,0.42986766695976258,0.46270730495452883,0,0
invalid_consent,3916,V32P-A028794,0,0.2594269126653671,0.27610667049884796,0,0
invalid_consent,3917,V32P-A028837,1,0.64224480986595156,0.67733151316642759,1,1
invalid_consent,3918,V32P-A028840,0,0.22002166211605073,0.22699839621782303,0,0
invalid_consent,3919,V32P-A028841,0,0.17056097090244293,0.1728560894727707,0,0
invalid_consent,3920,V32P-A028842,0,0.076409392803907392,0.073028980195522314,0,0
invalid_consent,3921,V32P-A028843,0,0.41455532908439635,0.43430934548377992,0,0
invalid_consent,3922,V32P-A028844,0,0.48090583682060239,0.50560091137886043,0,0
invalid_consent,3923,V32P-A028845,0,0.45210997462272645,0.48030897974967957,0,0
invalid_consent,3924,V32P-A028846,0,0.35717669129371643,0.43633378148078916,0,0
invalid_consent,3925,V32P-A028847,0,0.29266337156295774,0.32291003465652468,0,0
invalid_consent,3926,V32P-A028848,0,0.13886723220348357,0.15098108351230621,0,0
invalid_consent,3927,V32P-A028873,0,0.82078430652618406,0.82981750965118406,1,1
invalid_consent,3928,V32P-A028874,0,0.6957110524177551,0.70666791200637813,1,1
invalid_consent,3929,V32P-A028875,0,0.59713813066482546,0.61165727376937862,0,0
invalid_consent,3930,V32P-A028876,0,0.55928188562393188,0.57457501888275142,0,0
invalid_consent,3931,V32P-A028877,0,0.52790527343750004,0.5427375376224518,0,0
invalid_consent,3932,V32P-A028878,0,0.30390066504478452,0.31317897140979767,0,0
invalid_consent,3933,V32P-A028891,0,0.61708211898803711,0.66450399160385132,0,1
invalid_consent,3934,V32P-A028892,0,0.63738952875137334,0.68246971368789677,1,1
invalid_consent,3935,V32P-A028894,0,0.53060504794120789,0.58405254483222957,0,0
invalid_consent,3936,V32P-A028895,1,0.44409607052803041,0.50169180035591121,0,0
invalid_consent,3937,V32P-A028896,0,0.033969772234559062,0.033611737005412576,0,0
invalid_consent,3938,V32P-A028981,0,0.54906570315361025,0.55894216299057009,0,0
invalid_consent,3939,V32P-A028982,0,0.53685089349746706,0.54977481365203862,0,0
invalid_consent,3940,V32P-A028983,0,0.52770165801048274,0.5432401239871979,0,0
invalid_consent,3941,V32P-A028984,0,0.60029439926147465,0.64526040554046626,0,1
invalid_consent,3942,V32P-A028985,0,0.35960288047790528,0.38088079094886779,0,0
invalid_consent,3943,V32P-A028986,0,0.024825785495340823,0.02295762039721012,0,0
invalid_consent,3944,V32P-A028993,1,0.53706774711608884,0.55036898851394656,0,0
invalid_consent,3945,V32P-A028996,0,0.099844523146748548,0.094124209135770798,0,0
invalid_consent,3946,V32P-A028997,0,0.071437373757362366,0.066179290041327471,0,0
invalid_consent,3947,V32P-A028998,0,0.030978460423648359,0.028170505538582802,0,0
invalid_consent,3948,V32P-A029029,0,0.61846305131912227,0.61957900524139409,0,0
invalid_consent,3949,V32P-A029030,0,0.44399307966232299,0.45035737752914429,0,0
invalid_consent,3950,V32P-A029032,0,0.3005324423313141,0.32020887732505798,0,0
invalid_consent,3951,V32P-A029033,0,0.22421066462993622,0.23936073780059813,0,0
invalid_consent,3952,V32P-A029034,0,0.10759838819503784,0.10974987447261811,0,0
invalid_consent,3953,V32P-A029047,0,0.45423170924186707,0.46799864172935485,0,0
invalid_consent,3954,V32P-A029048,0,0.5243988454341888,0.54049120545387264,0,0
invalid_consent,3955,V32P-A029049,0,0.51965848803520198,0.53497586846351619,0,0
invalid_consent,3956,V32P-A029050,0,0.47558800578117372,0.49170909523963929,0,0
invalid_consent,3957,V32P-A029051,0,0.41118434071540833,0.4323703944683075,0,0
invalid_consent,3958,V32P-A029052,0,0.21570809334516525,0.22560985833406449,0,0
invalid_consent,3959,V32P-A029071,0,0.32807951569557192,0.34588317871093749,0,0
invalid_consent,3960,V32P-A029074,0,0.31025738418102267,0.35024845898151397,0,0
invalid_consent,3961,V32P-A029075,0,0.24155775308609009,0.27256277501583098,0,0
invalid_consent,3962,V32P-A029076,0,0.10579416006803513,0.11549023389816285,0,0
invalid_consent,3963,V32P-A029104,0,0.43513917922973633,0.44347617626190183,0,0
invalid_consent,3964,V32P-A029105,0,0.42338746190071108,0.46965641975402833,0,0
invalid_consent,3965,V32P-A029106,0,0.028946378640830515,0.026576539687812328,0,0
invalid_consent,3966,V32P-A029119,0,0.60248346328735347,0.6253414630889893,0,1
invalid_consent,3967,V32P-A029120,0,0.6233176589012146,0.64138371944427486,1,1
invalid_consent,3968,V32P-A029121,0,0.58118194341659546,0.6003217935562134,0,0
invalid_consent,3969,V32P-A029122,0,0.50998938083648682,0.52927306890487669,0,0
invalid_consent,3970,V32P-A029123,0,0.4032023549079895,0.42293265461921692,0,0
invalid_consent,3971,V32P-A029124,0,0.16753734946250914,0.17548704594373704,0,0
invalid_consent,3972,V32P-A029131,0,0.40032838582992553,0.41287457942962646,0,0
invalid_consent,3973,V32P-A029132,0,0.51507629752159123,0.52368453741073606,0,0
invalid_consent,3974,V32P-A029133,0,0.47913571000099181,0.49096840620040894,0,0
invalid_consent,3975,V32P-A029134,0,0.41690181493759154,0.42952432632446291,0,0
invalid_consent,3976,V32P-A029135,0,0.33204671740531921,0.34165918827056885,0,0
invalid_consent,3977,V32P-A029136,0,0.021718791313469411,0.020315590407699348,0,0
invalid_consent,3978,V32P-A029167,0,0.74042690992355342,0.75076777935028072,1,1
invalid_consent,3979,V32P-A029168,0,0.63909684419631962,0.64450100660324094,1,1
invalid_consent,3980,V32P-A029169,0,0.59409016370773315,0.59282065629959102,0,0
invalid_consent,3981,V32P-A029170,0,0.5318651676177979,0.52446225881576536,0,0
invalid_consent,3982,V32P-A029171,0,0.45195449590682985,0.43780930042266847,0,0
invalid_consent,3983,V32P-A029172,0,0.26853678822517396,0.25181496888399124,0,0
invalid_consent,3984,V32P-A029179,0,0.56973146200180058,0.6007410526275635,0,0
invalid_consent,3985,V32P-A029180,0,0.5567333996295929,0.58071378469467161,0,0
invalid_consent,3986,V32P-A029181,0,0.53516804575920107,0.56007159352302549,0,0
invalid_consent,3987,V32P-A029182,0,0.50157005190849302,0.55167434811592098,0,0
invalid_consent,3988,V32P-A029183,0,0.35951079726219176,0.38391345143318178,0,0
invalid_consent,3989,V32P-A029184,0,0.1558144509792328,0.16667688637971878,0,0
invalid_consent,3990,V32P-A029191,0,0.4813129663467407,0.48443104624748229,0,0
invalid_consent,3991,V32P-A029192,0,0.51263035535812373,0.52134109735488887,0,0
invalid_consent,3992,V32P-A029193,0,0.41411463022232053,0.42494935393333433,0,0
invalid_consent,3993,V32P-A029194,1,0.3000424265861511,0.31423045396804811,0,0
invalid_consent,3994,V32P-A029195,0,0.03814023248851299,0.036406165361404418,0,0
invalid_consent,3995,V32P-A029196,0,0.016241654381155969,0.015415730141103267,0,0
invalid_consent,3996,V32P-A029197,0,0.73191753625869749,0.75869917869567871,1,1
invalid_consent,3997,V32P-A029198,0,0.59844089746475215,0.62811859846115115,0,1
invalid_consent,3998,V32P-A029200,0,0.6778380274772644,0.7094464898109436,1,1
invalid_consent,3999,V32P-A029201,0,0.64075152873992924,0.6764423608779907,1,1
invalid_consent,4000,V32P-A029202,0,0.36905577182769778,0.40396906435489655,0,0
invalid_consent,4001,V32P-A029215,0,0.51504962444305424,0.54593436717987065,0,0
invalid_consent,4002,V32P-A029216,0,0.46678147912025453,0.50260470509529109,0,0
invalid_consent,4003,V32P-A029217,0,0.45500825047492982,0.49802030324935914,0,0
invalid_consent,4004,V32P-A029218,0,0.45315598249435424,0.50429062843322758,0,0
invalid_consent,4005,V32P-A029219,1,0.38245587348937987,0.46679667234420774,0,0
invalid_consent,4006,V32P-A029220,0,0.032136623002588752,0.030562571436166763,0,0
invalid_consent,4007,V32P-A029221,0,0.59747765660285945,0.61150150895118716,0,0
invalid_consent,4008,V32P-A029224,0,0.34117434322834017,0.34373369812965393,0,0
invalid_consent,4009,V32P-A029225,0,0.32125202119350432,0.32047860026359559,0,0
invalid_consent,4010,V32P-A029226,0,0.12367321625351906,0.11973323225975037,0,0
invalid_consent,4011,V32P-A029245,0,0.6981512665748596,0.70760890245437624,1,1
invalid_consent,4012,V32P-A029246,0,0.66960582733154295,0.67944818735122681,1,1
invalid_consent,4013,V32P-A029247,0,0.65763584375381468,0.66930456161499019,1,1
invalid_consent,4014,V32P-A029248,0,0.61937177181243896,0.63086695671081539,0,1
invalid_consent,4015,V32P-A029249,0,0.55809536576271057,0.56676414012908938,0,0
invalid_consent,4016,V32P-A029250,0,0.30191758573055266,0.30448274016380311,0,0
invalid_consent,4017,V32P-A029269,0,0.71066843271255498,0.72216602563858034,1,1
invalid_consent,4018,V32P-A029272,0,0.53752074837684627,0.55267028212547298,0,0
invalid_consent,4019,V32P-A029273,0,0.39381995201110842,0.41219547390937805,0,0
invalid_consent,4020,V32P-A029274,0,0.17766710221767426,0.18527621477842332,0,0
invalid_consent,4021,V32P-A029293,0,0.5900525569915771,0.6302011966705322,0,1
invalid_consent,4022,V32P-A029294,0,0.40555992722511292,0.47284527420997619,0,0
invalid_consent,4023,V32P-A029295,0,0.45143412351608275,0.49340576529502866,0,0
invalid_consent,4024,V32P-A029296,0,0.4366848409175873,0.46901389360427859,0,0
invalid_consent,4025,V32P-A029297,1,0.33612374365329745,0.35830503106117251,0,0
invalid_consent,4026,V32P-A029298,0,0.026666959468275308,0.025147713348269464,0,0
invalid_consent,4027,V32P-A029395,0,0.77634567022323608,0.77824484109878544,1,1
invalid_consent,4028,V32P-A029396,0,0.64523905515670776,0.65558328628540041,1,1
invalid_consent,4029,V32P-A029398,0,0.54387673735618591,0.55969398021698002,0,0
invalid_consent,4030,V32P-A029399,0,0.4334368109703064,0.44747777581214904,0,0
invalid_consent,4031,V32P-A029400,0,0.20447940975427628,0.21074886918067931,0,0
invalid_consent,4032,V32P-A029431,0,0.29002062082290647,0.29769520759582518,0,0
invalid_consent,4033,V32P-A029434,0,0.28775961697101593,0.31067828536033631,0,0
invalid_consent,4034,V32P-A029435,0,0.2257269024848938,0.24549401104450225,0,0
invalid_consent,4035,V32P-A029436,0,0.017158441804349424,0.016335497051477431,0,0
invalid_consent,4036,V32P-A029473,0,0.74935245513916016,0.77016788721084595,1,1
invalid_consent,4037,V32P-A029474,0,0.57272258996963499,0.60314208269119263,0,0
invalid_consent,4038,V32P-A029475,0,0.44363090991973875,0.48283742666244506,0,0
invalid_consent,4039,V32P-A029476,0,0.36984831094741821,0.4120050549507141,0,0
invalid_consent,4040,V32P-A029477,0,0.3344242751598358,0.37886609435081481,0,0
invalid_consent,4041,V32P-A029478,0,0.1727424904704094,0.19827960431575775,0,0
invalid_consent,4042,V32P-A029527,0,0.63110987544059749,0.6238744854927063,1,1
invalid_consent,4043,V32P-A029528,0,0.50660530924797054,0.50392146110534664,0,0
invalid_consent,4044,V32P-A029529,0,0.38054469823837278,0.3877034544944763,0,0
invalid_consent,4045,V32P-A029530,0,0.30556538403034211,0.31913469433784486,0,0
invalid_consent,4046,V32P-A029531,0,0.23847811222076415,0.25253110826015474,0,0
invalid_consent,4047,V32P-A029532,0,0.10299269407987595,0.10666057914495468,0,0
invalid_consent,4048,V32P-A029587,1,0.57956393957138064,0.59739441871643062,0,0
invalid_consent,4049,V32P-A029588,1,0.4324440836906433,0.45653793811798093,0,0
invalid_consent,4050,V32P-A029589,1,0.62151439189910884,0.67372423410415649,1,1
invalid_consent,4051,V32P-A029590,0,0.065360798686742785,0.063718805462121969,0,0
invalid_consent,4052,V32P-A029591,0,0.047209387272596361,0.045775857567787168,0,0
invalid_consent,4053,V32P-A029592,0,0.021264166664332153,0.02016175165772438,0,0
invalid_consent,4054,V32P-A029629,0,0.71974260807037349,0.73956880569458006,1,1
invalid_consent,4055,V32P-A029630,0,0.65137225389480591,0.67483171224594118,1,1
invalid_consent,4056,V32P-A029631,0,0.61158733367919926,0.63637501001358032,0,1
invalid_consent,4057,V32P-A029632,0,0.55001077651977537,0.57817708849906924,0,0
invalid_consent,4058,V32P-A029633,0,0.47059807181358337,0.49844986200332642,0,0
invalid_consent,4059,V32P-A029634,0,0.028364326059818267,0.027639886923134328,0,0
invalid_consent,4060,V32P-A029695,0,0.65178195238113401,0.66070362329483034,1,1
invalid_consent,4061,V32P-A029696,0,0.56433814167976382,0.59410282969474792,0,0
invalid_consent,4062,V32P-A029698,1,0.46498849987983704,0.46494695544242859,0,0
invalid_consent,4063,V32P-A029699,0,0.054115553945302965,0.052978822216391566,0,0
invalid_consent,4064,V32P-A029700,0,0.022862044535577296,0.022328418027609587,0,0
invalid_consent,4065,V32P-A029707,1,0.56180759668350222,0.55583060979843135,0,0
invalid_consent,4066,V32P-A029708,1,0.43662790060043333,0.43200943470001218,0,0
invalid_consent,4067,V32P-A029709,1,0.46162225008010865,0.45277189016342162,0,0
invalid_consent,4068,V32P-A029710,0,0.07112300097942352,0.066625726595520976,0,0
invalid_consent,4069,V32P-A029711,0,0.05359780415892601,0.050530800595879555,0,0
invalid_consent,4070,V32P-A029712,0,0.025078184530138971,0.024125278554856779,0,0
invalid_consent,4071,V32P-A029755,0,0.67428389787673948,0.67586883306503298,1,1
invalid_consent,4072,V32P-A029756,0,0.58699314594268803,0.58528958559036259,0,0
invalid_consent,4073,V32P-A029757,0,0.53574957847595217,0.53169118762016299,0,0
invalid_consent,4074,V32P-A029758,0,0.46219052672386168,0.45500127077102659,0,0
invalid_consent,4075,V32P-A029759,0,0.35436637103557589,0.37705185413360598,0,0
