scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,4076,V32P-A029760,0,0.14391398429870605,0.14177565127611161,0,0
invalid_consent,4077,V32P-A029827,0,0.72111774682998653,0.74136580228805538,1,1
invalid_consent,4078,V32P-A029828,0,0.62016078233718874,0.64759536981582644,1,1
invalid_consent,4079,V32P-A029829,0,0.52718268036842342,0.56328288912773128,0,0
invalid_consent,4080,V32P-A029830,1,0.46581013202667237,0.50629994869232176,0,0
invalid_consent,4081,V32P-A029831,0,0.094132988899946216,0.094801764190196994,0,0
invalid_consent,4082,V32P-A029832,0,0.035540122166275979,0.035702901706099507,0,0
invalid_consent,4083,V32P-A029857,0,0.61953053474426267,0.64358751773834233,0,1
invalid_consent,4084,V32P-A029858,0,0.51369212269783016,0.54334470629692078,0,0
invalid_consent,4085,V32P-A029859,0,0.43124477863311766,0.46936511993408203,0,0
invalid_consent,4086,V32P-A029860,0,0.34732514917850493,0.38731934130191803,0,0
invalid_consent,4087,V32P-A029861,0,0.27756460309028624,0.3174424856901169,0,0
invalid_consent,4088,V32P-A029862,0,0.13089706227183343,0.14913161844015121,0,0
invalid_consent,4089,V32P-A029869,0,0.54394704699516294,0.56727400422096252,0,0
invalid_consent,4090,V32P-A029870,0,0.60488151311874394,0.61862454414367674,0,0
invalid_consent,4091,V32P-A029872,0,0.50216668844223022,0.52628480792045595,0,0
invalid_consent,4092,V32P-A029873,0,0.39108374118804934,0.41518779993057253,0,0
invalid_consent,4093,V32P-A029874,0,0.16632136404514314,0.17847096025943757,0,0
invalid_consent,4094,V32P-A029887,0,0.70778496265411373,0.72896959781646731,1,1
invalid_consent,4095,V32P-A029890,0,0.56691293716430669,0.59000940918922429,0,0
invalid_consent,4096,V32P-A029891,0,0.4871181845664978,0.51535055637359617,0,0
invalid_consent,4097,V32P-A029892,0,0.23939078748226167,0.27252063751220701,0,0
invalid_consent,4098,V32P-A029893,0,0.80429531335830684,0.79880279302597046,1,1
invalid_consent,4099,V32P-A029896,0,0.60138198733329773,0.6006259441375732,0,0
invalid_consent,4100,V32P-A029897,0,0.41731022000312806,0.41501309275627135,0,0
invalid_consent,4101,V32P-A029898,0,0.21072940528392792,0.21341871917247773,0,0
invalid_consent,4102,V32P-A029959,0,0.66220970153808589,0.68533294200897221,1,1
invalid_consent,4103,V32P-A029960,0,0.61408053636550908,0.63996989727020259,0,1
invalid_consent,4104,V32P-A029961,0,0.61824135780334477,0.64647086858749392,0,1
invalid_consent,4105,V32P-A029962,0,0.58818952441215511,0.62535633444786076,0,1
invalid_consent,4106,V32P-A029963,0,0.48882672190666199,0.53173584938049312,0,0
invalid_consent,4107,V32P-A029964,0,0.25939460098743439,0.3016387611627579,0,0
invalid_consent,4108,V32P-A030043,0,0.44398109912872313,0.46184400320053098,0,0
invalid_consent,4109,V32P-A030046,0,0.39885753989219663,0.43948196172714232,0,0
invalid_consent,4110,V32P-A030047,0,0.27028962373733523,0.28500367701053619,0,0
invalid_consent,4111,V32P-A030048,0,0.11614499986171722,0.12217601835727691,0,0
invalid_consent,4112,V32P-A030157,0,0.75836342573165894,0.76435459852218623,1,1
invalid_consent,4113,V32P-A030158,0,0.59033699035644527,0.59943166971206663,0,0
invalid_consent,4114,V32P-A030159,0,0.47777137756347654,0.49350962638854978,0,0
invalid_consent,4115,V32P-A030160,0,0.58538293838500977,0.59857512712478633,0,0
invalid_consent,4116,V32P-A030161,0,0.32358914017677309,0.33852357864379884,0,0
invalid_consent,4117,V32P-A030162,0,0.14735687226057054,0.15420737713575364,0,0
invalid_consent,4118,V32P-A030163,0,0.52495591640472417,0.53206567168235774,0,0
invalid_consent,4119,V32P-A030164,0,0.45063709616661074,0.46023918390274049,0,0
invalid_consent,4120,V32P-A030165,0,0.38037169575691221,0.39832367897033694,0,0
invalid_consent,4121,V32P-A030166,1,0.31212817430496215,0.33070145249366761,0,0
invalid_consent,4122,V32P-A030167,0,0.049637018516659734,0.047114842385053632,0,0
invalid_consent,4123,V32P-A030168,0,0.020758536364883184,0.019909119326621295,0,0
invalid_consent,4124,V32P-A030265,0,0.59393184781074526,0.61677955389022832,0,0
invalid_consent,4125,V32P-A030266,0,0.46493923664093018,0.50089668631553652,0,0
invalid_consent,4126,V32P-A030268,0,0.27537733018398286,0.31632116734981536,0,0
invalid_consent,4127,V32P-A030269,0,0.19987442791461946,0.23330564498901368,0,0
invalid_consent,4128,V32P-A030270,0,0.077395407110452646,0.087127853929996488,0,0
invalid_consent,4129,V32P-A030271,0,0.63660590648651127,0.67074340581893921,1,1
invalid_consent,4130,V32P-A030272,0,0.60850834846496582,0.64654417037963863,0,1
invalid_consent,4131,V32P-A030273,0,0.5863792896270752,0.62804388999938965,0,1
invalid_consent,4132,V32P-A030274,0,0.54609621763229366,0.59193986654281616,0,0
invalid_consent,4133,V32P-A030275,0,0.51593891978263851,0.56681551933288576,0,0
invalid_consent,4134,V32P-A030276,0,0.038600751571357249,0.036368507891893387,0,0
invalid_consent,4135,V32P-A030325,0,0.63173868656158449,0.6388811469078064,1,1
invalid_consent,4136,V32P-A030326,0,0.6654791116714478,0.68720008134841915,1,1
invalid_consent,4137,V32P-A030327,0,0.57906950712203975,0.58420785665512087,0,0
invalid_consent,4138,V32P-A030328,0,0.52884446382522587,0.53025985360145567,0,0
invalid_consent,4139,V32P-A030329,0,0.41134819984436033,0.41463066935539244,0,0
invalid_consent,4140,V32P-A030330,0,0.16718125939369202,0.16932882964611054,0,0
invalid_consent,4141,V32P-A030409,0,0.69214222431182859,0.70431095361709595,1,1
invalid_consent,4142,V32P-A030410,0,0.61228798627853398,0.61979527473449703,0,0
invalid_consent,4143,V32P-A030411,0,0.55551847219467165,0.56814700365066528,0,0
invalid_consent,4144,V32P-A030412,0,0.59162358641624446,0.60765002369880672,0,0
invalid_consent,4145,V32P-A030413,1,0.54252546429634096,0.55172461867332456,0,0
invalid_consent,4146,V32P-A030414,0,0.044146732613444331,0.042666723579168321,0,0
invalid_consent,4147,V32P-A030442,0,0.46208813786506653,0.53075023889541628,0,0
invalid_consent,4148,V32P-A030443,0,0.41428053975105283,0.48247087001800537,0,0
invalid_consent,4149,V32P-A030444,0,0.20839482247829438,0.24942182898521423,0,0
invalid_consent,4150,V32P-A030475,0,0.62688994407653809,0.65107902288436892,1,1
invalid_consent,4151,V32P-A030476,0,0.43314521908760073,0.44845386743545534,0,0
invalid_consent,4152,V32P-A030477,0,0.3933354914188385,0.4132374167442322,0,0
invalid_consent,4153,V32P-A030478,0,0.37485865354537962,0.39929089546203611,0,0
invalid_consent,4154,V32P-A030479,1,0.37370536625385287,0.41823810338973999,0,0
invalid_consent,4155,V32P-A030480,0,0.022418726049363614,0.021101661212742328,0,0
invalid_consent,4156,V32P-A030511,0,0.51943900585174563,0.55766602158546452,0,0
invalid_consent,4157,V32P-A030512,0,0.45268124938011167,0.49149253964424133,0,0
invalid_consent,4158,V32P-A030513,0,0.35912083387374877,0.39077687859535215,0,0
invalid_consent,4159,V32P-A030514,0,0.29098651409149168,0.30934141576290131,0,0
invalid_consent,4160,V32P-A030515,0,0.23438544869422911,0.24658561348915101,0,0
invalid_consent,4161,V32P-A030516,0,0.10545166954398155,0.10914840772747994,0,0
invalid_consent,4162,V32P-A030559,0,0.52114658951759341,0.55912829041481016,0,0
invalid_consent,4163,V32P-A030560,0,0.5021940231323242,0.53779400587081905,0,0
invalid_consent,4164,V32P-A030561,0,0.46440895795822146,0.50342029333114624,0,0
invalid_consent,4165,V32P-A030562,0,0.39977840781211854,0.4431877672672272,0,0
invalid_consent,4166,V32P-A030563,0,0.32949990630149839,0.37441078722476961,0,0
invalid_consent,4167,V32P-A030564,0,0.1694555625319481,0.1873682826757431,0,0
invalid_consent,4168,V32P-A030619,0,0.41476240754127502,0.44579819440841673,0,0
invalid_consent,4169,V32P-A030620,0,0.41119256019592287,0.44952730536460878,0,0
invalid_consent,4170,V32P-A030621,0,0.35309353470802307,0.39203061461448668,0,0
invalid_consent,4171,V32P-A030622,0,0.27921709418296814,0.31567226350307465,0,0
invalid_consent,4172,V32P-A030623,0,0.20796852409839631,0.23929176926612855,0,0
invalid_consent,4173,V32P-A030624,0,0.088618779182434076,0.098940142244100568,0,0
invalid_consent,4174,V32P-A030643,1,0.70341018438339231,0.71255291700363155,1,1
invalid_consent,4175,V32P-A030644,1,0.58075152039527889,0.60016720890998843,0,0
invalid_consent,4176,V32P-A030645,1,0.64793317317962651,0.68012034893035889,1,1
invalid_consent,4177,V32P-A030646,0,0.11019770726561547,0.10261248126626014,0,0
invalid_consent,4178,V32P-A030647,0,0.085075576603412625,0.078761253878474241,0,0
invalid_consent,4179,V32P-A030648,0,0.041227481327950954,0.037600512243807317,0,0
invalid_consent,4180,V32P-A030673,0,0.55346328616142271,0.5787364184856415,0,0
invalid_consent,4181,V32P-A030674,0,0.57096002101898191,0.59302159547805788,0,0
invalid_consent,4182,V32P-A030675,0,0.54248173832893376,0.59315377473831177,0,0
invalid_consent,4183,V32P-A030676,0,0.53731743097305296,0.56416105031967168,0,0
invalid_consent,4184,V32P-A030677,0,0.46681823730468752,0.49413509368896485,0,0
invalid_consent,4185,V32P-A030678,0,0.26200071424245835,0.28102905303239822,0,0
invalid_consent,4186,V32P-A030691,0,0.665847384929657,0.67880318164825437,1,1
invalid_consent,4187,V32P-A030692,0,0.6033730745315552,0.61633152961730953,0,0
invalid_consent,4188,V32P-A030693,0,0.64635152816772456,0.66016836166381831,1,1
invalid_consent,4189,V32P-A030694,1,0.62569506168365474,0.64113221168518064,1,1
invalid_consent,4190,V32P-A030695,0,0.098527479916810989,0.092254317551851275,0,0
invalid_consent,4191,V32P-A030696,0,0.044138302281498912,0.041362672671675683,0,0
invalid_consent,4192,V32P-A030709,0,0.38836893439292908,0.39621990919113159,0,0
invalid_consent,4193,V32P-A030710,0,0.41807258725166319,0.42958419322967528,0,0
invalid_consent,4194,V32P-A030711,0,0.37706879973411561,0.38725793361663818,0,0
invalid_consent,4195,V32P-A030712,0,0.29777134060859678,0.30891065001487733,0,0
invalid_consent,4196,V32P-A030713,0,0.23027923703193665,0.23557416796684266,0,0
invalid_consent,4197,V32P-A030714,0,0.10020026117563248,0.10332657247781754,0,0
invalid_consent,4198,V32P-A030823,0,0.65067867040634153,0.67733445167541506,1,1
invalid_consent,4199,V32P-A030824,0,0.60245182514190676,0.62648067474365232,0,1
invalid_consent,4200,V32P-A030825,0,0.58384572863578799,0.60965276956558223,0,0
invalid_consent,4201,V32P-A030826,0,0.57730987071990969,0.60532155036926272,0,0
invalid_consent,4202,V32P-A030827,0,0.54812618494033816,0.57279864549636839,0,0
invalid_consent,4203,V32P-A030828,0,0.34118888974189759,0.3519306480884552,0,0
invalid_consent,4204,V32P-A030829,0,0.47264651656150819,0.46411747932434083,0,0
invalid_consent,4205,V32P-A030830,0,0.44913045763969422,0.4409031867980957,0,0
invalid_consent,4206,V32P-A030832,0,0.38240736126899721,0.37398250699043273,0,0
invalid_consent,4207,V32P-A030833,0,0.33048836290836336,0.36216357946395872,0,0
invalid_consent,4208,V32P-A030834,0,0.026379236206412315,0.024107005074620248,0,0
invalid_consent,4209,V32P-A030853,0,0.55008245706558223,0.54474734067916875,0,0
invalid_consent,4210,V32P-A030854,0,0.47370398640632627,0.46901776790618899,0,0
invalid_consent,4211,V32P-A030855,0,0.35259143114089964,0.38928437232971191,0,0
invalid_consent,4212,V32P-A030856,0,0.33042473196983335,0.34300453662872316,0,0
invalid_consent,4213,V32P-A030857,0,0.25798202157020567,0.27183140218257906,0,0
invalid_consent,4214,V32P-A030858,0,0.12634305506944657,0.1321822538971901,0,0
invalid_consent,4215,V32P-A030865,0,0.69218493700027461,0.70030657052993772,1,1
invalid_consent,4216,V32P-A030866,0,0.58159626722335811,0.59478243589401247,0,0
invalid_consent,4217,V32P-A030867,0,0.6342589676380157,0.67018002271652222,1,1
invalid_consent,4218,V32P-A030868,0,0.45785628557205199,0.46529484391212461,0,0
invalid_consent,4219,V32P-A030869,1,0.37724683582782748,0.38562704920768737,0,0
invalid_consent,4220,V32P-A030870,0,0.029968184325844048,0.027436870895326138,0,0
invalid_consent,4221,V32P-A030973,0,0.75862799882888798,0.77486891746520992,1,1
invalid_consent,4222,V32P-A030974,0,0.67682048082351687,0.69433802366256714,1,1
invalid_consent,4223,V32P-A030975,0,0.59870637655258174,0.62330826520919802,0,1
invalid_consent,4224,V32P-A030976,0,0.51857094764709477,0.54867639541625979,0,0
invalid_consent,4225,V32P-A030977,0,0.4404712378978729,0.47679806947708131,0,0
invalid_consent,4226,V32P-A030978,0,0.21499728560447692,0.23101019859313965,0,0
invalid_consent,4227,V32P-A030979,0,0.76670553684234621,0.77757982015609739,1,1
invalid_consent,4228,V32P-A030980,0,0.64042073488235474,0.66922295093536377,1,1
invalid_consent,4229,V32P-A030981,0,0.59555401206016545,0.62602872848510738,0,1
invalid_consent,4230,V32P-A030982,0,0.49839712977409362,0.53094359040260319,0,0
invalid_consent,4231,V32P-A030983,0,0.41685674786567689,0.44808139204978942,0,0
invalid_consent,4232,V32P-A030984,0,0.037945724558085203,0.035430085100233558,0,0
invalid_consent,4233,V32P-A030985,0,0.68793559074401855,0.68716682195663448,1,1
invalid_consent,4234,V32P-A030986,0,0.6320320844650269,0.62839986085891719,1,1
invalid_consent,4235,V32P-A030987,0,0.55956316590309141,0.55336005687713619,0,0
invalid_consent,4236,V32P-A030988,0,0.44582912921905515,0.44731376171112058,0,0
invalid_consent,4237,V32P-A030989,0,0.33262536823749544,0.33834890127182005,0,0
invalid_consent,4238,V32P-A030990,0,0.13801047950983047,0.14093539118766785,0,0
invalid_consent,4239,V32P-A030997,0,0.71294283866882324,0.72386888265609739,1,1
invalid_consent,4240,V32P-A030998,0,0.66236653327941897,0.68113729953765867,1,1
invalid_consent,4241,V32P-A030999,0,0.65176144838333128,0.65717301368713377,1,1
invalid_consent,4242,V32P-A031000,0,0.62389240264892576,0.62800695896148684,1,1
invalid_consent,4243,V32P-A031001,1,0.57678819894790645,0.58379836678504948,0,0
invalid_consent,4244,V32P-A031002,0,0.045857273414731024,0.044260704144835475,0,0
invalid_consent,4245,V32P-A031093,1,0.52637378573417659,0.53299169540405278,0,0
invalid_consent,4246,V32P-A031096,0,0.049645244330167773,0.046837788447737692,0,0
invalid_consent,4247,V32P-A031097,0,0.036534647271037099,0.0346682021394372,0,0
invalid_consent,4248,V32P-A031098,0,0.016055930592119693,0.015473772399127483,0,0
invalid_consent,4249,V32P-A031105,0,0.45948529243469238,0.47050307393074037,0,0
invalid_consent,4250,V32P-A031106,0,0.37280136942863462,0.38319871723651888,0,0
invalid_consent,4251,V32P-A031107,0,0.32043507695198059,0.33661389946937559,0,0
invalid_consent,4252,V32P-A031108,0,0.42316081523895266,0.46492949724197385,0,0
invalid_consent,4253,V32P-A031109,1,0.22383078932762146,0.2342340812087059,0,0
invalid_consent,4254,V32P-A031110,0,0.019360553845763205,0.017109132418408991,0,0
invalid_consent,4255,V32P-A031111,0,0.53780106306076048,0.55786795616149898,0,0
invalid_consent,4256,V32P-A031112,0,0.44965900182724,0.46876623630523684,0,0
invalid_consent,4257,V32P-A031114,0,0.3221603363752365,0.3495434194803238,0,0
invalid_consent,4258,V32P-A031115,0,0.25828990936279295,0.28033346533775327,0,0
invalid_consent,4259,V32P-A031116,0,0.10990695804357528,0.11917638033628464,0,0
invalid_consent,4260,V32P-A031153,0,0.78945027589797978,0.78353649377822876,1,1
invalid_consent,4261,V32P-A031154,0,0.61953090429306035,0.62160671949386592,0,1
invalid_consent,4262,V32P-A031155,0,0.50967152118682857,0.50787869095802307,0,0
invalid_consent,4263,V32P-A031156,0,0.55515778064727783,0.542406702041626,0,0
invalid_consent,4264,V32P-A031157,0,0.3954565405845642,0.39438496828079223,0,0
invalid_consent,4265,V32P-A031158,0,0.20524107515811921,0.20598288029432296,0,0
invalid_consent,4266,V32P-A031189,0,0.65288561582565308,0.67320734262466431,1,1
invalid_consent,4267,V32P-A031190,0,0.58197102546691892,0.60917764902114868,0,0
invalid_consent,4268,V32P-A031191,0,0.56234735250473022,0.5869439482688904,0,0
invalid_consent,4269,V32P-A031192,0,0.46996499896049498,0.5136127769947052,0,0
invalid_consent,4270,V32P-A031193,0,0.47935110926628111,0.50370638966560366,0,0
invalid_consent,4271,V32P-A031194,0,0.27001682221889495,0.28928429186344146,0,0
invalid_consent,4272,V32P-A031231,0,0.86761007308959959,0.8747927069664001,1,1
invalid_consent,4273,V32P-A031232,0,0.73363026380538943,0.74692696332931519,1,1
invalid_consent,4274,V32P-A031233,0,0.71045491695404051,0.72049864530563357,1,1
invalid_consent,4275,V32P-A031234,0,0.76139923334121706,0.7698441743850708,1,1
invalid_consent,4276,V32P-A031235,0,0.65368704795837407,0.66938027143478396,1,1
invalid_consent,4277,V32P-A031236,0,0.35761944949626923,0.36418851017951964,0,0
invalid_consent,4278,V32P-A031261,0,0.65515251159667964,0.67788238525390621,1,1
invalid_consent,4279,V32P-A031262,0,0.5703100442886353,0.59951320886611936,0,0
invalid_consent,4280,V32P-A031263,0,0.51455213427543645,0.54545894265174866,0,0
invalid_consent,4281,V32P-A031264,0,0.43895003199577332,0.46705044507980348,0,0
invalid_consent,4282,V32P-A031265,0,0.35502256155014039,0.37852678298950193,0,0
invalid_consent,4283,V32P-A031266,0,0.17160754799842834,0.18274475038051605,0,0
invalid_consent,4284,V32P-A031369,0,0.64247086048126223,0.6539559602737427,1,1
invalid_consent,4285,V32P-A031372,0,0.36785910725593568,0.38815718293190005,0,0
invalid_consent,4286,V32P-A031373,0,0.29691318273544309,0.31773764193058013,0,0
invalid_consent,4287,V32P-A031374,0,0.14808965772390364,0.15743951052427291,0,0
invalid_consent,4288,V32P-A031381,0,0.78471989631652828,0.7851574301719666,1,1
invalid_consent,4289,V32P-A031384,0,0.44833207726478574,0.46789750456809998,0,0
invalid_consent,4290,V32P-A031385,0,0.42531210780143736,0.43657571673393247,0,0
invalid_consent,4291,V32P-A031386,0,0.17030198127031326,0.17859370410442352,0,0
invalid_consent,4292,V32P-A031393,0,0.59137539267539974,0.60306921601295471,0,0
invalid_consent,4293,V32P-A031396,0,0.24225398600101472,0.25354203283786775,0,0
invalid_consent,4294,V32P-A031397,0,0.23820393979549409,0.27153043448925018,0,0
invalid_consent,4295,V32P-A031398,0,0.07295130863785744,0.072820866852998739,0,0
invalid_consent,4296,V32P-A031471,0,0.63442599773406982,0.64324064254760738,1,1
invalid_consent,4297,V32P-A031472,0,0.49602229595184327,0.51566724181175227,0,0
invalid_consent,4298,V32P-A031474,0,0.43569448590278625,0.44955151677131655,0,0
invalid_consent,4299,V32P-A031475,0,0.32855041623115538,0.34392601251602173,0,0
invalid_consent,4300,V32P-A031476,0,0.038804059103131297,0.037312171980738641,0,0
invalid_consent,4301,V32P-A031477,0,0.6432527959346771,0.66971946954727168,1,1
invalid_consent,4302,V32P-A031478,0,0.71627124547958376,0.736809766292572,1,1
invalid_consent,4303,V32P-A031480,0,0.66575299501419072,0.6978562116622925,1,1
invalid_consent,4304,V32P-A031481,1,0.70803620815277102,0.75481628179550175,1,1
invalid_consent,4305,V32P-A031482,0,0.051172987744212153,0.047240520641207692,0,0
invalid_consent,4306,V32P-A031501,0,0.55658560991287231,0.6007097482681274,0,0
invalid_consent,4307,V32P-A031504,0,0.66687988042831425,0.70278817415237427,1,1
invalid_consent,4308,V32P-A031505,0,0.58406977057456966,0.62647891044616699,0,1
invalid_consent,4309,V32P-A031506,0,0.37212705314159394,0.41120322942733767,0,0
invalid_consent,4310,V32P-A031561,0,0.58116645216941831,0.58957667350769039,0,0
invalid_consent,4311,V32P-A031562,0,0.38430892527103422,0.4030507504940033,0,0
invalid_consent,4312,V32P-A031563,0,0.51372596025466921,0.52185838818550112,0,0
invalid_consent,4313,V32P-A031564,0,0.48747318983078003,0.49765216708183291,0,0
invalid_consent,4314,V32P-A031565,0,0.43729438185691832,0.44903562664985658,0,0
invalid_consent,4315,V32P-A031566,0,0.23037360608577728,0.23365726768970491,0,0
invalid_consent,4316,V32P-A031603,0,0.78184388875961308,0.76683185100555418,1,1
invalid_consent,4317,V32P-A031604,0,0.66952477693557744,0.65250903367996216,1,1
invalid_consent,4318,V32P-A031605,0,0.59520853757858272,0.57951518893241882,0,0
invalid_consent,4319,V32P-A031606,0,0.5417668998241425,0.52949225306510928,0,0
invalid_consent,4320,V32P-A031607,0,0.52528020143508913,0.51205700039863589,0,0
invalid_consent,4321,V32P-A031608,0,0.15936831235885621,0.15815934091806411,0,0
invalid_consent,4322,V32P-A031663,0,0.76254419088363645,0.77415407896041866,1,1
invalid_consent,4323,V32P-A031664,0,0.54875674247741701,0.58031706809997563,0,0
invalid_consent,4324,V32P-A031666,0,0.45856014490127561,0.47787083387374879,0,0
invalid_consent,4325,V32P-A031667,0,0.38828170895576475,0.41748682856559755,0,0
invalid_consent,4326,V32P-A031668,0,0.22517001926898955,0.24147721529006957,0,0
invalid_consent,4327,V32P-A031783,0,0.54337913990020748,0.57958201766014095,0,0
invalid_consent,4328,V32P-A031784,0,0.5906376838684082,0.62696152925491333,0,1
invalid_consent,4329,V32P-A031785,0,0.58530722856521611,0.622299587726593,0,1
invalid_consent,4330,V32P-A031786,0,0.53928514719009402,0.58030172586441042,0,0
invalid_consent,4331,V32P-A031787,0,0.45998252630233766,0.50167934894561772,0,0
invalid_consent,4332,V32P-A031788,0,0.23777773529291152,0.25293404459953306,0,0
invalid_consent,4333,V32P-A031891,0,0.48275220394134521,0.5233431816101074,0,0
invalid_consent,4334,V32P-A031892,0,0.50005385279655457,0.53773766756057739,0,0
invalid_consent,4335,V32P-A031893,0,0.48192424178123472,0.52399114966392513,0,0
invalid_consent,4336,V32P-A031894,1,0.42155618071556089,0.4650435745716095,0,0
invalid_consent,4337,V32P-A031895,0,0.06006345748901367,0.058101518079638481,0,0
invalid_consent,4338,V32P-A031896,0,0.027732442691922189,0.025563609786331654,0,0
invalid_consent,4339,V32P-A031909,0,0.75514523983001713,0.77856380939483638,1,1
invalid_consent,4340,V32P-A031910,0,0.60788531899452214,0.63527175188064577,0,1
invalid_consent,4341,V32P-A031911,0,0.55242215991020205,0.61137524247169495,0,0
invalid_consent,4342,V32P-A031912,0,0.5922303259372711,0.62548866868019104,0,1
invalid_consent,4343,V32P-A031913,0,0.54779361486434941,0.58750109076499935,0,0
invalid_consent,4344,V32P-A031914,0,0.25814413726329805,0.29355784058570861,0,0
invalid_consent,4345,V32P-A032023,0,0.52959216237068174,0.54926899671554563,0,0
invalid_consent,4346,V32P-A032026,0,0.40552936792373656,0.43146411180496214,0,0
invalid_consent,4347,V32P-A032027,0,0.32541136741638182,0.3504479765892029,0,0
invalid_consent,4348,V32P-A032028,0,0.14014880508184432,0.15072498917579652,0,0
invalid_consent,4349,V32P-A032143,0,0.4160367727279663,0.42890366911888123,0,0
invalid_consent,4350,V32P-A032144,0,0.37568407058715819,0.38721053600311278,0,0
invalid_consent,4351,V32P-A032145,0,0.39483888745307921,0.41013107895851136,0,0
invalid_consent,4352,V32P-A032146,0,0.33867256045341493,0.35007181763648987,0,0
invalid_consent,4353,V32P-A032147,1,0.28955438435077668,0.296860808134079,0,0
invalid_consent,4354,V32P-A032148,0,0.023732444830238821,0.022533074859529732,0,0
invalid_consent,4355,V32P-A032149,0,0.53288699984550481,0.5406500458717346,0,0
invalid_consent,4356,V32P-A032150,0,0.44420365691184999,0.44831556081771851,0,0
invalid_consent,4357,V32P-A032151,0,0.3707756459712982,0.40323336124420167,0,0
invalid_consent,4358,V32P-A032152,0,0.37073913216590881,0.37849958539009093,0,0
invalid_consent,4359,V32P-A032153,0,0.30369777977466583,0.31078015267848969,0,0
invalid_consent,4360,V32P-A032154,0,0.12597320824861527,0.12459044456481934,0,0
invalid_consent,4361,V32P-A032185,0,0.78927892446517944,0.80620698928833012,1,1
invalid_consent,4362,V32P-A032186,0,0.78476254940032963,0.80183274745941158,1,1
invalid_consent,4363,V32P-A032188,1,0.69532543420791626,0.71482006311416624,1,1
invalid_consent,4364,V32P-A032189,0,0.12544774711132051,0.1169429861009121,0,0
invalid_consent,4365,V32P-A032190,0,0.048656282573938371,0.044038153812289239,0,0
invalid_consent,4366,V32P-A032302,0,0.60984611511230469,0.61676858663558964,0,0
invalid_consent,4367,V32P-A032303,0,0.61085519790649412,0.61207959651947019,0,0
invalid_consent,4368,V32P-A032304,0,0.3628432512283325,0.36236245930194855,0,0
invalid_consent,4369,V32P-A032320,0,0.16202383488416672,0.15513993799686432,0,0
invalid_consent,4370,V32P-A032321,0,0.095547360181808469,0.090323517471551901,0,0
invalid_consent,4371,V32P-A032322,0,0.042436707392334939,0.039510484039783481,0,0
invalid_consent,4372,V32P-A032329,0,0.60470744967460632,0.59603173732757564,0,0
invalid_consent,4373,V32P-A032330,0,0.47518768310546877,0.47976592779159544,0,0
invalid_consent,4374,V32P-A032331,0,0.61772434115409847,0.66450955867767336,0,1
invalid_consent,4375,V32P-A032332,0,0.53109329342842104,0.53888909220695491,0,0
invalid_consent,4376,V32P-A032333,0,0.48213071525096896,0.49025723934173582,0,0
invalid_consent,4377,V32P-A032334,0,0.2836360424757004,0.28459826856851578,0,0
invalid_consent,4378,V32P-A032347,0,0.73995388746261592,0.75341025590896604,1,1
invalid_consent,4379,V32P-A032348,0,0.57156559228897097,0.58467242717742918,0,0
invalid_consent,4380,V32P-A032350,0,0.43186728954315184,0.44157777428627015,0,0
invalid_consent,4381,V32P-A032351,0,0.37146001458168032,0.37911072373390198,0,0
invalid_consent,4382,V32P-A032352,0,0.030231934599578382,0.027595737390220164,0,0
invalid_consent,4383,V32P-A032431,0,0.57677192687988277,0.62758724689483647,0,1
invalid_consent,4384,V32P-A032432,0,0.43087713718414306,0.48677791953086852,0,0
invalid_consent,4385,V32P-A032433,0,0.33952814340591431,0.3869492530822754,0,0
invalid_consent,4386,V32P-A032434,0,0.26612030565738676,0.30398887097835542,0,0
invalid_consent,4387,V32P-A032435,0,0.23348998427391052,0.28379622995853426,0,0
invalid_consent,4388,V32P-A032436,0,0.094831202179193497,0.10380550995469093,0,0
invalid_consent,4389,V32P-A032467,0,0.58117038607597349,0.56346954703330998,0,0
invalid_consent,4390,V32P-A032468,0,0.49537928104400636,0.47167196273803713,0,0
invalid_consent,4391,V32P-A032469,0,0.3972592890262604,0.41815648078918455,0,0
