scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,4392,V32P-A032470,0,0.36843653917312624,0.34150924384593961,0,0
invalid_consent,4393,V32P-A032471,0,0.28437741398811339,0.26319666504859923,0,0
invalid_consent,4394,V32P-A032472,0,0.11621625274419785,0.11277523115277291,0,0
invalid_consent,4395,V32P-A032479,0,0.80918377637863159,0.82684892416000366,1,1
invalid_consent,4396,V32P-A032480,0,0.67020754814147954,0.70079572200775142,1,1
invalid_consent,4397,V32P-A032481,0,0.56577489972114559,0.60142063498497011,0,0
invalid_consent,4398,V32P-A032482,0,0.62215887308120732,0.64863312244415283,1,1
invalid_consent,4399,V32P-A032483,0,0.46201168894767763,0.49050278663635255,0,0
invalid_consent,4400,V32P-A032484,0,0.27275814116001129,0.28816092014312744,0,0
invalid_consent,4401,V32P-A032521,0,0.69929676055908208,0.70667992830276494,1,1
invalid_consent,4402,V32P-A032522,0,0.60225995779037478,0.61145629882812502,0,0
invalid_consent,4403,V32P-A032524,0,0.6079220175743103,0.61223608255386353,0,0
invalid_consent,4404,V32P-A032525,0,0.53227579593658447,0.5375170111656189,0,0
invalid_consent,4405,V32P-A032526,0,0.32421641051769257,0.32106364965438844,0,0
invalid_consent,4406,V32P-A032551,0,0.79771571159362797,0.81628108024597168,1,1
invalid_consent,4407,V32P-A032552,0,0.64717042446136475,0.68601053953170776,1,1
invalid_consent,4408,V32P-A032553,0,0.55434010624885555,0.60012910366058347,0,0
invalid_consent,4409,V32P-A032554,0,0.62209224104881289,0.65604416131973264,1,1
invalid_consent,4410,V32P-A032555,0,0.55733420848846438,0.59329975843429561,0,0
invalid_consent,4411,V32P-A032556,0,0.26795668303966524,0.28617130219936371,0,0
invalid_consent,4412,V32P-A032557,0,0.69817931652069087,0.71572244167327881,1,1
invalid_consent,4413,V32P-A032558,0,0.63087921142578129,0.65271176099777217,1,1
invalid_consent,4414,V32P-A032559,0,0.60623054504394536,0.63204404115676882,0,1
invalid_consent,4415,V32P-A032560,0,0.6029512882232666,0.63133170604705813,0,1
invalid_consent,4416,V32P-A032561,0,0.58777186870574949,0.61457680463790898,0,0
invalid_consent,4417,V32P-A032562,0,0.059142613410949708,0.055651450157165529,0,0
invalid_consent,4418,V32P-A032671,0,0.68379447460174558,0.70057214498519893,1,1
invalid_consent,4419,V32P-A032672,0,0.61744325160980229,0.63080347776412959,0,1
invalid_consent,4420,V32P-A032673,0,0.51491460800170896,0.56005510091781618,0,0
invalid_consent,4421,V32P-A032674,0,0.51498873233795162,0.52579753398895268,0,0
invalid_consent,4422,V32P-A032675,0,0.43925721645355226,0.44688313603401186,0,0
invalid_consent,4423,V32P-A032676,0,0.19420404136180877,0.20233180969953538,0,0
invalid_consent,4424,V32P-A032683,0,0.67413616180419922,0.67884134054183964,1,1
invalid_consent,4425,V32P-A032684,0,0.55979149937629702,0.55519292950630184,0,0
invalid_consent,4426,V32P-A032685,0,0.48889418840408327,0.47992241382598877,0,0
invalid_consent,4427,V32P-A032686,0,0.45915488600730897,0.45290601849555967,0,0
invalid_consent,4428,V32P-A032687,1,0.45075401663780212,0.44590116739273072,0,0
invalid_consent,4429,V32P-A032688,0,0.029433624818921089,0.028993876185268164,0,0
invalid_consent,4430,V32P-A032701,0,0.65676491260528569,0.67498822212219234,1,1
invalid_consent,4431,V32P-A032702,0,0.55591992139816282,0.58397716283798218,0,0
invalid_consent,4432,V32P-A032703,0,0.48633204698562621,0.51320733428001408,0,0
invalid_consent,4433,V32P-A032704,0,0.40741714835166931,0.43588573932647706,0,0
invalid_consent,4434,V32P-A032705,0,0.31944604516029357,0.34485734701156617,0,0
invalid_consent,4435,V32P-A032706,0,0.1426235854625702,0.1525682106614113,0,0
invalid_consent,4436,V32P-A032719,0,0.82563151121139522,0.84034186601638794,1,1
invalid_consent,4437,V32P-A032720,0,0.71198866367340086,0.73748335838317869,1,1
invalid_consent,4438,V32P-A032721,0,0.62729049921035762,0.65225403308868413,1,1
invalid_consent,4439,V32P-A032722,0,0.66498211622238157,0.68997261524200437,1,1
invalid_consent,4440,V32P-A032723,0,0.49705931544303894,0.52898861169815059,0,0
invalid_consent,4441,V32P-A032724,0,0.26289994120597837,0.29062052667140958,0,0
invalid_consent,4442,V32P-A032731,0,0.82435153722763066,0.8382769107818604,1,1
invalid_consent,4443,V32P-A032732,0,0.70359520912170415,0.74134883880615232,1,1
invalid_consent,4444,V32P-A032733,0,0.67168658971786499,0.69602658748626711,1,1
invalid_consent,4445,V32P-A032734,0,0.68571292161941533,0.7091431260108948,1,1
invalid_consent,4446,V32P-A032735,0,0.58648933768272404,0.61722998619079594,0,0
invalid_consent,4447,V32P-A032736,0,0.31994336843490601,0.33866818547248839,0,0
invalid_consent,4448,V32P-A032743,1,0.61681663990020752,0.63582876920700071,0,1
invalid_consent,4449,V32P-A032744,1,0.52182541489601131,0.54443945288658147,0,0
invalid_consent,4450,V32P-A032745,1,0.44607099890708923,0.47462219595909116,0,0
invalid_consent,4451,V32P-A032746,0,0.061857207491993901,0.059273876994848249,0,0
invalid_consent,4452,V32P-A032747,0,0.044826547428965566,0.043190594017505649,0,0
invalid_consent,4453,V32P-A032748,0,0.017958241887390612,0.016954052913933992,0,0
invalid_consent,4454,V32P-A032785,0,0.51824888586997986,0.53509592413902285,0,0
invalid_consent,4455,V32P-A032786,0,0.49535547494888305,0.50338728427886958,0,0
invalid_consent,4456,V32P-A032787,0,0.42968383431434631,0.42755578160285951,0,0
invalid_consent,4457,V32P-A032788,0,0.35327273905277251,0.35022815763950349,0,0
invalid_consent,4458,V32P-A032789,0,0.27165274620056151,0.27104859054088593,0,0
invalid_consent,4459,V32P-A032790,0,0.11842028796672821,0.1229493036866188,0,0
invalid_consent,4460,V32P-A032821,0,0.60862225890159605,0.64455487728118899,0,1
invalid_consent,4461,V32P-A032822,0,0.44827798604965208,0.48610291481018064,0,0
invalid_consent,4462,V32P-A032823,0,0.37812432646751404,0.41377204656600952,0,0
invalid_consent,4463,V32P-A032824,0,0.28011015355587005,0.31016919016838074,0,0
invalid_consent,4464,V32P-A032825,0,0.21835374534130098,0.23966636061668395,0,0
invalid_consent,4465,V32P-A032826,0,0.093877403438091284,0.10069672763347626,0,0
invalid_consent,4466,V32P-A032863,0,0.78389313220977785,0.78664374351501465,1,1
invalid_consent,4467,V32P-A032864,0,0.71122076511383059,0.71444916725158691,1,1
invalid_consent,4468,V32P-A032865,0,0.66919314861297607,0.66772072315216069,1,1
invalid_consent,4469,V32P-A032866,0,0.58689886331558228,0.56955313086509707,0,0
invalid_consent,4470,V32P-A032867,0,0.5235639214515686,0.50436795353889463,0,0
invalid_consent,4471,V32P-A032868,0,0.25712555646896362,0.25142522752285001,0,0
invalid_consent,4472,V32P-A032911,0,0.73294246196746826,0.74946523904800411,1,1
invalid_consent,4473,V32P-A032912,0,0.57090148329734802,0.5987954378128052,0,0
invalid_consent,4474,V32P-A032914,0,0.48009241223335264,0.51844051480293274,0,0
invalid_consent,4475,V32P-A032915,0,0.50275017619133,0.53944287896156307,0,0
invalid_consent,4476,V32P-A032916,0,0.2367354452610016,0.26301619112491609,0,0
invalid_consent,4477,V32P-A032941,0,0.68523385524749758,0.69372498989105225,1,1
invalid_consent,4478,V32P-A032942,0,0.6001488089561462,0.60739234685897825,0,0
invalid_consent,4479,V32P-A032943,0,0.56772556900978088,0.57856039404869075,0,0
invalid_consent,4480,V32P-A032944,0,0.50042659640312193,0.51712623238563538,0,0
invalid_consent,4481,V32P-A032945,0,0.41028457283973696,0.42480141520500181,0,0
invalid_consent,4482,V32P-A032946,0,0.18661131113767623,0.19370718449354171,0,0
invalid_consent,4483,V32P-A032965,1,0.58801835775375366,0.61422009468078609,0,0
invalid_consent,4484,V32P-A032966,1,0.50253732800483708,0.53187297582626347,0,0
invalid_consent,4485,V32P-A032967,1,0.52732841372489925,0.59028063416481014,0,0
invalid_consent,4486,V32P-A032968,0,0.072481878101825714,0.071235343813896179,0,0
invalid_consent,4487,V32P-A032969,0,0.060882684588432309,0.058610998094081879,0,0
invalid_consent,4488,V32P-A032970,0,0.027812663465738297,0.02670148853212595,0,0
invalid_consent,4489,V32P-A033007,0,0.83351238965988161,0.8382541418075562,1,1
invalid_consent,4490,V32P-A033010,1,0.63590894937515263,0.65344955921173098,1,1
invalid_consent,4491,V32P-A033011,0,0.1163635492324829,0.10922718942165374,0,0
invalid_consent,4492,V32P-A033012,0,0.053231305256485936,0.050995187461376192,0,0
invalid_consent,4493,V32P-A033025,0,0.63133867979049685,0.65765438079833982,1,1
invalid_consent,4494,V32P-A033026,0,0.58699260950088505,0.61386146545410158,0,0
invalid_consent,4495,V32P-A033027,0,0.55246442556381226,0.58280270099639897,0,0
invalid_consent,4496,V32P-A033028,0,0.44350790381431582,0.48592739105224608,0,0
invalid_consent,4497,V32P-A033029,0,0.34206882119178772,0.38421772122383119,0,0
invalid_consent,4498,V32P-A033030,0,0.14135137051343918,0.15954405218362808,0,0
invalid_consent,4499,V32P-A033049,0,0.53886575698852535,0.5667413115501404,0,0
invalid_consent,4500,V32P-A033050,0,0.41720222234725951,0.48928171396255493,0,0
invalid_consent,4501,V32P-A033051,0,0.47771979570388795,0.5124851286411285,0,0
invalid_consent,4502,V32P-A033052,0,0.38132562041282653,0.42139595746994019,0,0
invalid_consent,4503,V32P-A033053,0,0.28326631188392637,0.3149788022041321,0,0
invalid_consent,4504,V32P-A033054,0,0.11589763909578324,0.12671846002340317,0,0
invalid_consent,4505,V32P-A033067,0,0.66262282133102413,0.66821236610412593,1,1
invalid_consent,4506,V32P-A033068,0,0.69369719028472898,0.69817557334899905,1,1
invalid_consent,4507,V32P-A033070,0,0.68762788772583006,0.69255040884017949,1,1
invalid_consent,4508,V32P-A033071,0,0.65938254594802859,0.66245255470275877,1,1
invalid_consent,4509,V32P-A033072,0,0.063975290209054944,0.058105393871665002,0,0
invalid_consent,4510,V32P-A033079,0,0.58031890392303465,0.58182290792465208,0,0
invalid_consent,4511,V32P-A033082,0,0.27803806066513059,0.28100733757019042,0,0
invalid_consent,4512,V32P-A033083,1,0.22089037597179412,0.22406115829944612,0,0
invalid_consent,4513,V32P-A033084,0,0.019086621655151247,0.017843446880578994,0,0
invalid_consent,4514,V32P-A033121,0,0.51389463543891911,0.53680876493453977,0,0
invalid_consent,4515,V32P-A033122,0,0.4928146958351135,0.51780991554260258,0,0
invalid_consent,4516,V32P-A033124,0,0.39309221506118774,0.44387549161911011,0,0
invalid_consent,4517,V32P-A033125,0,0.34066565632820128,0.39266889095306395,0,0
invalid_consent,4518,V32P-A033126,0,0.17129078209400178,0.19563865363597871,0,0
invalid_consent,4519,V32P-A033145,1,0.76842077970504763,0.77797156572341919,1,1
invalid_consent,4520,V32P-A033146,1,0.59701931476593018,0.60791704654693601,0,0
invalid_consent,4521,V32P-A033147,1,0.48368647098541262,0.50484299659729004,0,0
invalid_consent,4522,V32P-A033148,0,0.096841973066329953,0.091641227900981906,0,0
invalid_consent,4523,V32P-A033149,0,0.065923025086522105,0.062485147640109061,0,0
invalid_consent,4524,V32P-A033150,0,0.026387108489871025,0.025213785469532013,0,0
invalid_consent,4525,V32P-A033187,0,0.69394848346710203,0.73267170190811159,1,1
invalid_consent,4526,V32P-A033188,0,0.65865955352783201,0.69791190624237065,1,1
invalid_consent,4527,V32P-A033189,0,0.60999828577041626,0.64947015047073364,0,1
invalid_consent,4528,V32P-A033190,0,0.55122661590576172,0.59090642929077153,0,0
invalid_consent,4529,V32P-A033191,0,0.48746650218963622,0.52244252562522886,0,0
invalid_consent,4530,V32P-A033192,0,0.26396079659461974,0.27736085653305054,0,0
invalid_consent,4531,V32P-A033199,0,0.58028817772865293,0.59520911574363711,0,0
invalid_consent,4532,V32P-A033200,0,0.61236712932586668,0.62496399879455566,0,1
invalid_consent,4533,V32P-A033201,0,0.662077271938324,0.67189559936523435,1,1
invalid_consent,4534,V32P-A033202,1,0.67147167921066286,0.67690758705139165,1,1
invalid_consent,4535,V32P-A033203,0,0.091492122411727911,0.084118195995688441,0,0
invalid_consent,4536,V32P-A033204,0,0.033225646242499352,0.030652741529047491,0,0
invalid_consent,4537,V32P-A033307,0,0.73898795843124387,0.75767906904220583,1,1
invalid_consent,4538,V32P-A033308,0,0.65808256864547732,0.6896647691726685,1,1
invalid_consent,4539,V32P-A033309,0,0.62785707712173466,0.64613006114959715,1,1
invalid_consent,4540,V32P-A033310,0,0.54911376237869258,0.56704803705215456,0,0
invalid_consent,4541,V32P-A033311,0,0.46374865770339968,0.48401450514793398,0,0
invalid_consent,4542,V32P-A033312,0,0.21815795153379441,0.24472470283508302,0,0
invalid_consent,4543,V32P-A033349,0,0.50842018127441402,0.52240219712257385,0,0
invalid_consent,4544,V32P-A033350,0,0.49359534978866576,0.50639618635177608,0,0
invalid_consent,4545,V32P-A033351,0,0.45250455141067503,0.47079028487205504,0,0
invalid_consent,4546,V32P-A033352,0,0.52148700952529903,0.57146497964859011,0,0
invalid_consent,4547,V32P-A033353,0,0.30513940751552582,0.32306081652641294,0,0
invalid_consent,4548,V32P-A033354,0,0.023490902036428452,0.023560927808284761,0,0
invalid_consent,4549,V32P-A033403,0,0.48928999304771426,0.52043509483337402,0,0
invalid_consent,4550,V32P-A033404,0,0.49745391011238099,0.52909012436866765,0,0
invalid_consent,4551,V32P-A033406,0,0.44552975296974184,0.47766853570938111,0,0
invalid_consent,4552,V32P-A033407,0,0.37922526597976686,0.40824781060218812,0,0
invalid_consent,4553,V32P-A033408,0,0.17391450256109237,0.19013284593820573,0,0
invalid_consent,4554,V32P-A033463,0,0.58627964258193965,0.59279459714889526,0,0
invalid_consent,4555,V32P-A033464,0,0.51329272389411928,0.5218113780021667,0,0
invalid_consent,4556,V32P-A033465,0,0.45938517451286315,0.4678565740585327,0,0
invalid_consent,4557,V32P-A033466,0,0.40317977070808408,0.41165221333503721,0,0
invalid_consent,4558,V32P-A033467,0,0.407886403799057,0.41735000610351564,0,0
invalid_consent,4559,V32P-A033468,0,0.20886556506156922,0.21531258821487426,0,0
invalid_consent,4560,V32P-A033481,0,0.70032689571380613,0.72626012563705444,1,1
invalid_consent,4561,V32P-A033484,1,0.53716147541999815,0.58328660726547243,0,0
invalid_consent,4562,V32P-A033485,0,0.083916979283094412,0.080887773633003229,0,0
invalid_consent,4563,V32P-A033486,0,0.039886088669300081,0.036775612458586696,0,0
invalid_consent,4564,V32P-A033499,0,0.67428427934646606,0.69199459552764897,1,1
invalid_consent,4565,V32P-A033500,0,0.55468466281890871,0.58240222930908203,0,0
invalid_consent,4566,V32P-A033502,1,0.54446994066238408,0.57468538880348208,0,0
invalid_consent,4567,V32P-A033503,0,0.063632684946060183,0.061737325042486191,0,0
invalid_consent,4568,V32P-A033504,0,0.027889844868332146,0.026210123486816884,0,0
invalid_consent,4569,V32P-A033541,0,0.66123961210250859,0.65258407592773438,1,1
invalid_consent,4570,V32P-A033544,0,0.40733177661895753,0.3926908612251282,0,0
invalid_consent,4571,V32P-A033545,0,0.32618924081325529,0.31633552312850954,0,0
invalid_consent,4572,V32P-A033546,0,0.14611775875091554,0.14304040074348451,0,0
invalid_consent,4573,V32P-A033613,0,0.63120126724243164,0.65725595951080318,1,1
invalid_consent,4574,V32P-A033614,0,0.61985698938369749,0.64579927921295166,0,1
invalid_consent,4575,V32P-A033615,0,0.60503120422363277,0.63239208459854124,0,1
invalid_consent,4576,V32P-A033616,0,0.56805252432823183,0.59613661766052251,0,0
invalid_consent,4577,V32P-A033617,0,0.50627955794334412,0.53332099914550779,0,0
invalid_consent,4578,V32P-A033618,0,0.043921687826514247,0.041305990889668465,0,0
invalid_consent,4579,V32P-A033625,0,0.49914947152137756,0.49165711998939515,0,0
invalid_consent,4580,V32P-A033628,0,0.26928744316101072,0.27207072377204894,0,0
invalid_consent,4581,V32P-A033629,0,0.20104365348815917,0.20732821226119996,0,0
invalid_consent,4582,V32P-A033630,0,0.089924476295709613,0.091377388685941696,0,0
invalid_consent,4583,V32P-A033661,0,0.77467659711837766,0.79582540988922124,1,1
invalid_consent,4584,V32P-A033662,0,0.66971139907836919,0.70686476230621342,1,1
invalid_consent,4585,V32P-A033663,0,0.57014797329902644,0.61407163143157961,0,0
invalid_consent,4586,V32P-A033664,0,0.4813118577003479,0.53125714659690859,0,0
invalid_consent,4587,V32P-A033665,0,0.42335107922554016,0.46992031931877137,0,0
invalid_consent,4588,V32P-A033666,0,0.23349641263484955,0.25308255851268768,0,0
invalid_consent,4589,V32P-A033709,0,0.59517508745193481,0.6128476738929749,0,0
invalid_consent,4590,V32P-A033710,0,0.49855071902275083,0.51425072550773621,0,0
invalid_consent,4591,V32P-A033712,0,0.37829473614692688,0.38858920931816099,0,0
invalid_consent,4592,V32P-A033713,0,0.3121321052312851,0.32227795124053954,0,0
invalid_consent,4593,V32P-A033714,0,0.13247539401054381,0.14079411923885346,0,0
invalid_consent,4594,V32P-A033811,0,0.60073565244674687,0.60938777923583987,0,0
invalid_consent,4595,V32P-A033812,0,0.65052967071533208,0.66532055139541624,1,1
invalid_consent,4596,V32P-A033813,0,0.70120712518692019,0.71574329137802128,1,1
invalid_consent,4597,V32P-A033814,0,0.6209112346172333,0.64534278512001042,1,1
invalid_consent,4598,V32P-A033815,0,0.57924117445945744,0.60819522142410276,0,0
invalid_consent,4599,V32P-A033816,0,0.37643583416938781,0.40985162258148194,0,0
invalid_consent,4600,V32P-A033823,0,0.77935765981674199,0.78650516271591187,1,1
invalid_consent,4601,V32P-A033824,0,0.66228781938552861,0.68576785326004031,1,1
invalid_consent,4602,V32P-A033825,0,0.57086106538772585,0.58318469524383543,0,0
invalid_consent,4603,V32P-A033826,0,0.46876864433288573,0.48607091307640077,0,0
invalid_consent,4604,V32P-A033827,0,0.38164337277412413,0.40047703385353089,0,0
invalid_consent,4605,V32P-A033828,0,0.17052225172519683,0.18091895729303359,0,0
invalid_consent,4606,V32P-A033877,0,0.77449696063995366,0.781441330909729,1,1
invalid_consent,4607,V32P-A033878,0,0.57713054418563847,0.61581163406372075,0,0
invalid_consent,4608,V32P-A033879,0,0.52706909775733946,0.54165080189704895,0,0
invalid_consent,4609,V32P-A033880,0,0.42050025463104246,0.44056468009948729,0,0
invalid_consent,4610,V32P-A033881,0,0.31538405716419221,0.33648168742656709,0,0
invalid_consent,4611,V32P-A033882,0,0.14071726202964782,0.14754652976989746,0,0
invalid_consent,4612,V32P-A033883,0,0.60049417018890383,0.63066585063934322,0,1
invalid_consent,4613,V32P-A033884,0,0.64037274122238164,0.66007369756698608,1,1
invalid_consent,4614,V32P-A033885,0,0.63274240493774414,0.65408322811126707,1,1
invalid_consent,4615,V32P-A033886,0,0.57908905148506162,0.60166663527488706,0,0
invalid_consent,4616,V32P-A033887,0,0.51240922212600704,0.53913893103599553,0,0
invalid_consent,4617,V32P-A033888,0,0.25418392121791838,0.28307135403156281,0,0
invalid_consent,4618,V32P-A033916,0,0.65521402955055241,0.67570141553878782,1,1
invalid_consent,4619,V32P-A033917,0,0.55611640810966489,0.59144032001495361,0,0
invalid_consent,4620,V32P-A033918,0,0.26032933294773103,0.28571389615535736,0,0
invalid_consent,4621,V32P-A033943,1,0.77863438129425044,0.79480799436569216,1,1
invalid_consent,4622,V32P-A033944,1,0.69561115503311155,0.71548135280609126,1,1
invalid_consent,4623,V32P-A033945,0,0.21608942002058029,0.21175184547901155,0,0
invalid_consent,4624,V32P-A033946,0,0.21585962027311326,0.21220855712890624,0,0
invalid_consent,4625,V32P-A033947,0,0.15038797706365586,0.14236002415418625,0,0
invalid_consent,4626,V32P-A033948,0,0.074708234146237368,0.068004731833934781,0,0
invalid_consent,4627,V32P-A033955,1,0.88807107210159297,0.89379308223724363,1,1
invalid_consent,4628,V32P-A033958,0,0.21564821451902388,0.21439143419265747,0,0
invalid_consent,4629,V32P-A033959,0,0.14871378391981124,0.15418518036603929,0,0
invalid_consent,4630,V32P-A033960,0,0.06182759962975979,0.066135195642709727,0,0
invalid_consent,4631,V32P-A033979,0,0.40139961242675781,0.44128221869468687,0,0
invalid_consent,4632,V32P-A033980,0,0.3684454381465912,0.40537378191947937,0,0
invalid_consent,4633,V32P-A033982,0,0.30172840952873231,0.33824648857116701,0,0
invalid_consent,4634,V32P-A033983,0,0.2455433875322342,0.2781035304069519,0,0
invalid_consent,4635,V32P-A033984,0,0.11384170353412629,0.12287254929542542,0,0
invalid_consent,4636,V32P-A033997,0,0.38377090692520144,0.3982892632484436,0,0
invalid_consent,4637,V32P-A033998,0,0.40629078745841979,0.42237294912338258,0,0
invalid_consent,4638,V32P-A033999,0,0.37774271965026857,0.39729887247085571,0,0
invalid_consent,4639,V32P-A034000,0,0.31168281137943266,0.32967044413089752,0,0
invalid_consent,4640,V32P-A034001,0,0.23946981728076935,0.25484039187431334,0,0
invalid_consent,4641,V32P-A034002,0,0.10643567889928818,0.11131262183189392,0,0
invalid_consent,4642,V32P-A034057,0,0.75153237581253052,0.77182654142379759,1,1
invalid_consent,4643,V32P-A034060,0,0.71853170394897459,0.73963662385940554,1,1
invalid_consent,4644,V32P-A034061,0,0.66138186454772951,0.68598639965057373,1,1
invalid_consent,4645,V32P-A034062,0,0.41403418779373169,0.43341631293296812,0,0
invalid_consent,4646,V32P-A034063,0,0.81608093976974483,0.83309109210968013,1,1
invalid_consent,4647,V32P-A034064,0,0.65686519145965572,0.6774843811988831,1,1
invalid_consent,4648,V32P-A034065,0,0.59641793370246887,0.62111753821372984,0,1
invalid_consent,4649,V32P-A034066,0,0.53530347943305967,0.57470570802688603,0,0
invalid_consent,4650,V32P-A034067,0,0.50107990503311162,0.54820353984832759,0,0
invalid_consent,4651,V32P-A034068,0,0.31322401463985444,0.35656229853630067,0,0
invalid_consent,4652,V32P-A034177,1,0.7901342511177063,0.79452773332595827,1,1
invalid_consent,4653,V32P-A034180,0,0.12953911572694779,0.1200978361070156,0,0
invalid_consent,4654,V32P-A034181,0,0.094144004210829732,0.087061487138271332,0,0
invalid_consent,4655,V32P-A034182,0,0.044210938178002833,0.039899503439664842,0,0
invalid_consent,4656,V32P-A034189,0,0.64548890590667729,0.6670065760612488,1,1
invalid_consent,4657,V32P-A034190,0,0.55775104165077205,0.58134114742279053,0,0
invalid_consent,4658,V32P-A034191,0,0.52889660596847532,0.55196448564529421,0,0
invalid_consent,4659,V32P-A034192,0,0.47806518077850341,0.50569019913673396,0,0
invalid_consent,4660,V32P-A034193,0,0.41874141693115235,0.45190818309783937,0,0
invalid_consent,4661,V32P-A034194,0,0.20317110121250154,0.21772029697895051,0,0
invalid_consent,4662,V32P-A034207,0,0.72985868453979497,0.73031479120254517,1,1
invalid_consent,4663,V32P-A034208,0,0.66360834836959837,0.65256310105323789,1,1
invalid_consent,4664,V32P-A034209,0,0.63146254420280457,0.65551126003265381,1,1
invalid_consent,4665,V32P-A034210,0,0.65422741174697874,0.64171626567840578,1,1
invalid_consent,4666,V32P-A034211,0,0.61731891036033626,0.60919564366340639,0,0
invalid_consent,4667,V32P-A034212,0,0.39116811454296113,0.38985025733709333,0,0
invalid_consent,4668,V32P-A034237,0,0.38652219176292418,0.40678718686103821,0,0
invalid_consent,4669,V32P-A034238,0,0.32871356904506682,0.34688851833343504,0,0
invalid_consent,4670,V32P-A034240,0,0.26109905242919923,0.27983890175819398,0,0
invalid_consent,4671,V32P-A034241,0,0.19972134083509446,0.21226759850978852,0,0
invalid_consent,4672,V32P-A034242,0,0.096538994461297989,0.098595103621482855,0,0
invalid_consent,4673,V32P-A034321,0,0.3107371389865875,0.30817854404449463,0,0
invalid_consent,4674,V32P-A034322,0,0.32283389270305635,0.32806301414966582,0,0
invalid_consent,4675,V32P-A034323,0,0.28498040735721586,0.29104864895343779,0,0
invalid_consent,4676,V32P-A034324,0,0.22862085700035095,0.23317530155181884,0,0
invalid_consent,4677,V32P-A034325,0,0.18371097445487977,0.18847399353981018,0,0
invalid_consent,4678,V32P-A034326,0,0.07927937656641007,0.078975416719913483,0,0
invalid_consent,4679,V32P-A034381,0,0.72652097940444949,0.74034795761108396,1,1
invalid_consent,4680,V32P-A034382,0,0.54788585305213933,0.59324304461479183,0,0
invalid_consent,4681,V32P-A034383,0,0.53004105091094966,0.55018432736396794,0,0
invalid_consent,4682,V32P-A034384,0,0.4998746454715729,0.52501043677330017,0,0
invalid_consent,4683,V32P-A034385,0,0.48120208978652956,0.50854988098144527,0,0
invalid_consent,4684,V32P-A034386,0,0.22540866434574128,0.24084161221981049,0,0
invalid_consent,4685,V32P-A034441,0,0.61087359189987178,0.61869519948959351,0,0
invalid_consent,4686,V32P-A034444,0,0.42756233215332029,0.42558613419532776,0,0
invalid_consent,4687,V32P-A034445,0,0.34498105049133299,0.34107277095317839,0,0
invalid_consent,4688,V32P-A034446,0,0.17336718887090682,0.17391032204031945,0,0
invalid_consent,4689,V32P-A034519,0,0.6155322790145874,0.64199126958847041,0,1
invalid_consent,4690,V32P-A034520,0,0.56562325358390808,0.59256230592727666,0,0
invalid_consent,4691,V32P-A034521,0,0.46354057192802428,0.49667614698410034,0,0
invalid_consent,4692,V32P-A034522,0,0.37684029340744019,0.42535216808319093,0,0
invalid_consent,4693,V32P-A034523,0,0.30391412079334257,0.35156897008419036,0,0
invalid_consent,4694,V32P-A034524,0,0.031187892705202103,0.030416228435933591,0,0
invalid_consent,4695,V32P-A034576,0,0.45535624027252197,0.51747338771820073,0,0
invalid_consent,4696,V32P-A034577,0,0.38312876820564268,0.44626780152320861,0,0
invalid_consent,4697,V32P-A034578,0,0.18086276501417159,0.22338436841964721,0,0
invalid_consent,4698,V32P-A034579,0,0.77036535739898682,0.7868944048881531,1,1
invalid_consent,4699,V32P-A034580,0,0.61327151060104368,0.63533750176429749,0,1
invalid_consent,4700,V32P-A034581,0,0.5145600020885468,0.54044803380966189,0,0
invalid_consent,4701,V32P-A034582,0,0.48525469303131102,0.51408239006996159,0,0
invalid_consent,4702,V32P-A034583,0,0.46347643733024596,0.49649282097816466,0,0
invalid_consent,4703,V32P-A034584,0,0.2136214107275009,0.23680092096328736,0,0
invalid_consent,4704,V32P-A034591,0,0.75685102939605708,0.77377545833587646,1,1
invalid_consent,4705,V32P-A034592,0,0.692563784122467,0.71199085712432864,1,1
invalid_consent,4706,V32P-A034593,0,0.6552105069160461,0.67458502054214475,1,1
invalid_consent,4707,V32P-A034594,0,0.61614806652069087,0.63971862792968748,0,1
