scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,4708,V32P-A034595,0,0.55742706060409541,0.58042138814926147,0,0
invalid_consent,4709,V32P-A034596,0,0.28757998645305632,0.30096301734447478,0,0
invalid_consent,4710,V32P-A034603,1,0.72132467031478886,0.73514810800552366,1,1
invalid_consent,4711,V32P-A034604,1,0.61084100008010866,0.63101384043693542,0,1
invalid_consent,4712,V32P-A034605,1,0.65365059375762935,0.68677585124969487,1,1
invalid_consent,4713,V32P-A034606,0,0.10837066471576691,0.10540795922279358,0,0
invalid_consent,4714,V32P-A034607,0,0.078658255934715274,0.076266883313655859,0,0
invalid_consent,4715,V32P-A034608,0,0.036594017781317233,0.035067816264927387,0,0
invalid_consent,4716,V32P-A034615,0,0.82266447544097898,0.83457173109054561,1,1
invalid_consent,4717,V32P-A034616,0,0.74687473773956303,0.77070394754409788,1,1
invalid_consent,4718,V32P-A034617,0,0.63227794766426082,0.66480776071548464,1,1
invalid_consent,4719,V32P-A034618,0,0.59782161712646487,0.62659866213798521,0,1
invalid_consent,4720,V32P-A034619,0,0.52123889923095701,0.55122967362403874,0,0
invalid_consent,4721,V32P-A034620,0,0.31714175641536713,0.33324559926986697,0,0
invalid_consent,4722,V32P-A034627,0,0.54290118217468264,0.56305248141288755,0,0
invalid_consent,4723,V32P-A034628,0,0.49648024439811705,0.51988059878349302,0,0
invalid_consent,4724,V32P-A034629,0,0.41322983503341676,0.43740001916885374,0,0
invalid_consent,4725,V32P-A034630,0,0.32322613000869749,0.34337609410285952,0,0
invalid_consent,4726,V32P-A034631,0,0.24950170516967773,0.26928012371063231,0,0
invalid_consent,4727,V32P-A034632,0,0.10251643359661103,0.1101913571357727,0,0
invalid_consent,4728,V32P-A034687,1,0.67771269083023067,0.68089240789413452,1,1
invalid_consent,4729,V32P-A034690,0,0.082483036071062082,0.078103817999362946,0,0
invalid_consent,4730,V32P-A034691,0,0.061289146542549133,0.058255776390433313,0,0
invalid_consent,4731,V32P-A034692,0,0.026580856926739217,0.025617990363389253,0,0
invalid_consent,4732,V32P-A034705,0,0.73304216861724858,0.73193054199218754,1,1
invalid_consent,4733,V32P-A034706,0,0.52573485970497136,0.55234956741333008,0,0
invalid_consent,4734,V32P-A034707,0,0.52594821453094487,0.52157531380653377,0,0
invalid_consent,4735,V32P-A034708,0,0.44533965587615965,0.4440199315547943,0,0
invalid_consent,4736,V32P-A034709,0,0.36048570275306702,0.36259765625000001,0,0
invalid_consent,4737,V32P-A034710,0,0.15854753851890563,0.15911176055669785,0,0
invalid_consent,4738,V32P-A034831,0,0.66478271484374996,0.66427061557769773,1,1
invalid_consent,4739,V32P-A034832,0,0.66339302062988281,0.66138923168182373,1,1
invalid_consent,4740,V32P-A034833,0,0.63683205842971802,0.63218899965286257,1,1
invalid_consent,4741,V32P-A034834,0,0.57685856819152836,0.57026147246360781,0,0
invalid_consent,4742,V32P-A034835,0,0.47171628475189209,0.46592072844505311,0,0
invalid_consent,4743,V32P-A034836,0,0.2009815365076065,0.19874085634946823,0,0
invalid_consent,4744,V32P-A034843,0,0.7520774841308594,0.77060456275939937,1,1
invalid_consent,4745,V32P-A034844,0,0.67053564786911013,0.69107438325881954,1,1
invalid_consent,4746,V32P-A034845,0,0.70305056571960445,0.72490099668502805,1,1
invalid_consent,4747,V32P-A034846,0,0.69240150451660154,0.7136512756347656,1,1
invalid_consent,4748,V32P-A034847,0,0.65455775260925297,0.67735358476638796,1,1
invalid_consent,4749,V32P-A034848,0,0.40491832494735719,0.43034814596176146,0,0
invalid_consent,4750,V32P-A034873,0,0.49606815576553343,0.50672585368156431,0,0
invalid_consent,4751,V32P-A034874,0,0.5131163537502289,0.51341351270675661,0,0
invalid_consent,4752,V32P-A034876,1,0.37585865259170531,0.38006684780120847,0,0
invalid_consent,4753,V32P-A034877,0,0.052284791320562365,0.050133286044001579,0,0
invalid_consent,4754,V32P-A034878,0,0.022182507626712322,0.021655481960624456,0,0
invalid_consent,4755,V32P-A035005,0,0.67658981084823611,0.70071818828582766,1,1
invalid_consent,4756,V32P-A035006,0,0.61321020126342773,0.64012806415557866,0,1
invalid_consent,4757,V32P-A035007,0,0.5925889134407043,0.61840049028396604,0,0
invalid_consent,4758,V32P-A035008,0,0.50890418887138367,0.53234516978263857,0,0
invalid_consent,4759,V32P-A035009,0,0.42468492984771727,0.44603915214538575,0,0
invalid_consent,4760,V32P-A035010,0,0.20786733031272889,0.22240523695945741,0,0
invalid_consent,4761,V32P-A035029,0,0.63183748722076416,0.63991974592208867,1,1
invalid_consent,4762,V32P-A035030,0,0.57751467227935793,0.58452563285827641,0,0
invalid_consent,4763,V32P-A035031,0,0.50775917768478396,0.51649053692817692,0,0
invalid_consent,4764,V32P-A035032,0,0.39330377280712125,0.39295204877853396,0,0
invalid_consent,4765,V32P-A035033,0,0.3170239984989166,0.30918533504009249,0,0
invalid_consent,4766,V32P-A035034,0,0.12870987355709076,0.12651042342185975,0,0
invalid_consent,4767,V32P-A035041,0,0.8272900342941284,0.8269605159759521,1,1
invalid_consent,4768,V32P-A035042,0,0.7300235509872437,0.73973016738891606,1,1
invalid_consent,4769,V32P-A035043,0,0.83049855232238767,0.83750340938568113,1,1
invalid_consent,4770,V32P-A035044,0,0.68865274190902714,0.69784448146820066,1,1
invalid_consent,4771,V32P-A035045,1,0.5716795027256012,0.57750502228736877,0,0
invalid_consent,4772,V32P-A035046,0,0.044687169045209883,0.0406190350651741,0,0
invalid_consent,4773,V32P-A035047,0,0.74846588373184209,0.76367861032485962,1,1
invalid_consent,4774,V32P-A035048,0,0.77430880069732666,0.80376731157302861,1,1
invalid_consent,4775,V32P-A035049,0,0.52681663036346438,0.55311152935028074,0,0
invalid_consent,4776,V32P-A035050,0,0.41419982314109804,0.42347090244293212,0,0
invalid_consent,4777,V32P-A035051,0,0.33119279742240904,0.33546536564826968,0,0
invalid_consent,4778,V32P-A035052,0,0.18325906097888947,0.1805761143565178,0,0
invalid_consent,4779,V32P-A035059,0,0.72752417325973506,0.72365733385086062,1,1
invalid_consent,4780,V32P-A035060,0,0.62896274328231816,0.62067006826400761,1,1
invalid_consent,4781,V32P-A035062,0,0.33895658850669863,0.34095230102539065,0,0
invalid_consent,4782,V32P-A035063,0,0.27935758531093596,0.28371799886226656,0,0
invalid_consent,4783,V32P-A035064,0,0.11978946030139923,0.11941787302494049,0,0
invalid_consent,4784,V32P-A035071,0,0.75471937656402588,0.75185822248458867,1,1
invalid_consent,4785,V32P-A035072,0,0.63735315799713133,0.62825132608413692,1,1
invalid_consent,4786,V32P-A035073,0,0.71696338653564451,0.71055102348327637,1,1
invalid_consent,4787,V32P-A035074,0,0.57947396636009219,0.57074488997459416,0,0
invalid_consent,4788,V32P-A035075,0,0.54473955035209654,0.53582893610000615,0,0
invalid_consent,4789,V32P-A035076,0,0.29418241679668428,0.29360444694757459,0,0
invalid_consent,4790,V32P-A035101,0,0.5200973689556122,0.53300301432609554,0,0
invalid_consent,4791,V32P-A035102,0,0.42687993049621581,0.44629937410354614,0,0
invalid_consent,4792,V32P-A035103,0,0.36969931721687316,0.39228283166885375,0,0
invalid_consent,4793,V32P-A035104,0,0.30425575971603391,0.32643388509750365,0,0
invalid_consent,4794,V32P-A035105,0,0.27695381939411162,0.29899073243141172,0,0
invalid_consent,4795,V32P-A035106,0,0.13812275677919389,0.14509470909833908,0,0
invalid_consent,4796,V32P-A035119,0,0.37331074476242065,0.39950309991836547,0,0
invalid_consent,4797,V32P-A035120,0,0.43264820575714114,0.46939451694488527,0,0
invalid_consent,4798,V32P-A035121,0,0.42056496739387511,0.46154028773307798,0,0
invalid_consent,4799,V32P-A035122,1,0.36977410316467285,0.41084685921669006,0,0
invalid_consent,4800,V32P-A035123,0,0.052861260995268819,0.058647244423627856,0,0
invalid_consent,4801,V32P-A035124,0,0.023711576405912638,0.022216506488621234,0,0
invalid_consent,4802,V32P-A035191,0,0.44320127964019773,0.45453937053680421,0,0
invalid_consent,4803,V32P-A035192,0,0.42587745785713194,0.44197971224784849,0,0
invalid_consent,4804,V32P-A035193,0,0.36455002427101135,0.38695749640464783,0,0
invalid_consent,4805,V32P-A035194,0,0.28915327191352846,0.31336312294006347,0,0
invalid_consent,4806,V32P-A035195,0,0.20213567316532136,0.22188005447387696,0,0
invalid_consent,4807,V32P-A035196,0,0.083261282742023462,0.088741454482078555,0,0
invalid_consent,4808,V32P-A035203,0,0.42556309103965761,0.44864954352378844,0,0
invalid_consent,4809,V32P-A035204,0,0.44474402666091917,0.47108135819435121,0,0
invalid_consent,4810,V32P-A035205,0,0.40788014531135558,0.43679459691047667,0,0
invalid_consent,4811,V32P-A035206,0,0.31856536269187929,0.34528132677078249,0,0
invalid_consent,4812,V32P-A035207,0,0.23895305395126343,0.26316686570644376,0,0
invalid_consent,4813,V32P-A035208,0,0.092241343855857846,0.10088569819927215,0,0
invalid_consent,4814,V32P-A035239,0,0.62148413658142088,0.61200920343399046,1,0
invalid_consent,4815,V32P-A035240,0,0.63117015361785889,0.62269927263259883,1,1
invalid_consent,4816,V32P-A035241,0,0.6219184398651123,0.61039412021636963,1,0
invalid_consent,4817,V32P-A035242,0,0.56553711891174319,0.54839489459991453,0,0
invalid_consent,4818,V32P-A035243,0,0.50810493826866154,0.48895469903945921,0,0
invalid_consent,4819,V32P-A035244,0,0.036719497293233871,0.03389741871505976,0,0
invalid_consent,4820,V32P-A035257,0,0.52047953009605408,0.5523748457431793,0,0
invalid_consent,4821,V32P-A035258,0,0.43888698220252992,0.47080792784690856,0,0
invalid_consent,4822,V32P-A035259,0,0.38245081007480619,0.41528767645359038,0,0
invalid_consent,4823,V32P-A035260,0,0.31786544919013976,0.34821833968162536,0,0
invalid_consent,4824,V32P-A035261,0,0.2594729155302048,0.28575964868068693,0,0
invalid_consent,4825,V32P-A035262,0,0.1288022667169571,0.1416541501879692,0,0
invalid_consent,4826,V32P-A035269,0,0.82934414148330693,0.83678225278854368,1,1
invalid_consent,4827,V32P-A035270,0,0.70474439859390259,0.72072032690048216,1,1
invalid_consent,4828,V32P-A035271,0,0.60531980991363521,0.64751055240631106,0,1
invalid_consent,4829,V32P-A035272,0,0.56506112813949583,0.58537533283233645,0,0
invalid_consent,4830,V32P-A035273,0,0.53043719530105593,0.55635836124420168,0,0
invalid_consent,4831,V32P-A035274,0,0.20162949115037918,0.21050458252429963,0,0
invalid_consent,4832,V32P-A035317,0,0.51891453862190251,0.54055127501487732,0,0
invalid_consent,4833,V32P-A035320,0,0.61903275251388545,0.6397884607315063,0,1
invalid_consent,4834,V32P-A035321,1,0.55970162749290464,0.5774704158306122,0,0
invalid_consent,4835,V32P-A035322,0,0.041808102279901505,0.042248558998107907,0,0
invalid_consent,4836,V32P-A035323,0,0.51926629245281219,0.53412816822528841,0,0
invalid_consent,4837,V32P-A035324,0,0.51091428399086003,0.52907814979553225,0,0
invalid_consent,4838,V32P-A035325,0,0.4084757328033447,0.43404829800128936,0,0
invalid_consent,4839,V32P-A035326,0,0.30351280272006986,0.3237133860588074,0,0
invalid_consent,4840,V32P-A035327,0,0.23470599204301834,0.24670290648937226,0,0
invalid_consent,4841,V32P-A035328,0,0.097836969792842871,0.098392764478921896,0,0
invalid_consent,4842,V32P-A035329,0,0.68003650903701784,0.69786572456359863,1,1
invalid_consent,4843,V32P-A035332,0,0.57060167789459226,0.60638312101364134,0,0
invalid_consent,4844,V32P-A035333,0,0.46438493728637698,0.51372175812721255,0,0
invalid_consent,4845,V32P-A035334,0,0.27963823825120926,0.31770532876253127,0,0
invalid_consent,4846,V32P-A035335,0,0.54149376153945927,0.55932921171188354,0,0
invalid_consent,4847,V32P-A035336,0,0.52130796313285832,0.54320657849311826,0,0
invalid_consent,4848,V32P-A035338,0,0.51544643044471739,0.54082382321357725,0,0
invalid_consent,4849,V32P-A035339,0,0.43246783018112184,0.46376118063926697,0,0
invalid_consent,4850,V32P-A035340,0,0.25729404240846632,0.27291564345359803,0,0
invalid_consent,4851,V32P-A035389,0,0.76440546512603758,0.76987439393997192,1,1
invalid_consent,4852,V32P-A035390,0,0.69457513093948364,0.69884976148605349,1,1
invalid_consent,4853,V32P-A035391,0,0.64538968801498409,0.6450980424880981,1,1
invalid_consent,4854,V32P-A035392,0,0.59095126390457153,0.58884893655776982,0,0
invalid_consent,4855,V32P-A035393,0,0.56570509672164915,0.55731017589569087,0,0
invalid_consent,4856,V32P-A035394,0,0.29938481450080873,0.29234043657779696,0,0
invalid_consent,4857,V32P-A035491,0,0.8092049717903137,0.82798967361450193,1,1
invalid_consent,4858,V32P-A035494,0,0.59633077383041377,0.62990653514862061,0,1
invalid_consent,4859,V32P-A035495,1,0.51807395219802854,0.56687680482864378,0,0
invalid_consent,4860,V32P-A035496,0,0.042397345788776873,0.041823041066527365,0,0
invalid_consent,4861,V32P-A035545,0,0.74301528930664062,0.75917301177978513,1,1
invalid_consent,4862,V32P-A035546,0,0.68982026576995847,0.70538454055786137,1,1
invalid_consent,4863,V32P-A035548,0,0.63735434412956238,0.65198911428451534,1,1
invalid_consent,4864,V32P-A035549,1,0.58785696029663081,0.60105770230293276,0,0
invalid_consent,4865,V32P-A035550,0,0.052296015247702596,0.049306979402899742,0,0
invalid_consent,4866,V32P-A035587,0,0.71112831830978396,0.71822912693023677,1,1
invalid_consent,4867,V32P-A035588,0,0.64513479471206669,0.65384262800216675,1,1
invalid_consent,4868,V32P-A035589,0,0.61679656505584712,0.62336611747741699,0,1
invalid_consent,4869,V32P-A035590,0,0.62253193855285649,0.62560226917266848,1,1
invalid_consent,4870,V32P-A035591,0,0.5263254821300507,0.52972840666770937,0,0
invalid_consent,4871,V32P-A035592,0,0.27508840560913084,0.27569092214107516,0,0
invalid_consent,4872,V32P-A035593,0,0.77356488704681392,0.78767170906066897,1,1
invalid_consent,4873,V32P-A035594,0,0.67382827997207639,0.69667721986770625,1,1
invalid_consent,4874,V32P-A035595,0,0.61408782005310059,0.64080104827880857,0,1
invalid_consent,4875,V32P-A035596,0,0.52220122814178471,0.5585903942584991,0,0
invalid_consent,4876,V32P-A035597,0,0.49996894598007202,0.5387882769107819,0,0
invalid_consent,4877,V32P-A035598,0,0.25396239459514619,0.27800456583499911,0,0
invalid_consent,4878,V32P-A035629,0,0.53171801567077637,0.54955793023109434,0,0
invalid_consent,4879,V32P-A035630,0,0.54385185837745664,0.56340761184692378,0,0
invalid_consent,4880,V32P-A035631,0,0.59467546939849858,0.62033691406250002,0,1
invalid_consent,4881,V32P-A035632,0,0.45132718086242674,0.48778389692306517,0,0
invalid_consent,4882,V32P-A035633,0,0.41170402169227599,0.458298397064209,0,0
invalid_consent,4883,V32P-A035634,0,0.03646163251250982,0.035306547768414021,0,0
invalid_consent,4884,V32P-A035659,0,0.68502310514450071,0.6868438720703125,1,1
invalid_consent,4885,V32P-A035660,0,0.57344473004341123,0.57932727932929995,0,0
invalid_consent,4886,V32P-A035661,0,0.51856946349143984,0.52526287436485286,0,0
invalid_consent,4887,V32P-A035662,0,0.43444310426712035,0.43645017743110659,0,0
invalid_consent,4888,V32P-A035663,0,0.33757691681385038,0.3410232812166214,0,0
invalid_consent,4889,V32P-A035664,0,0.025009135995060206,0.023216282762587071,0,0
invalid_consent,4890,V32P-A035677,0,0.7444868326187134,0.75842685699462886,1,1
invalid_consent,4891,V32P-A035678,0,0.74949011802673338,0.76452798843383785,1,1
invalid_consent,4892,V32P-A035679,0,0.76117020845413208,0.77452869415283199,1,1
invalid_consent,4893,V32P-A035680,0,0.72390191555023198,0.74258408546447752,1,1
invalid_consent,4894,V32P-A035681,0,0.65238280296325679,0.67458045482635498,1,1
invalid_consent,4895,V32P-A035682,0,0.40368333756923674,0.42307822704315184,0,0
invalid_consent,4896,V32P-A035689,0,0.60857348442077641,0.61521376371383663,0,0
invalid_consent,4897,V32P-A035690,0,0.46917397379875181,0.48648613095283511,0,0
invalid_consent,4898,V32P-A035691,0,0.5432003259658813,0.59641780257225041,0,0
invalid_consent,4899,V32P-A035692,0,0.34307663440704345,0.37765359878540039,0,0
invalid_consent,4900,V32P-A035693,0,0.25435671508312224,0.28634944558143616,0,0
invalid_consent,4901,V32P-A035694,0,0.10979885682463646,0.11818538457155228,0,0
invalid_consent,4902,V32P-A035743,0,0.51156949400901797,0.53209716677665708,0,0
invalid_consent,4903,V32P-A035744,0,0.49107180237770082,0.5108120381832123,0,0
invalid_consent,4904,V32P-A035746,0,0.35552745163440702,0.38359579145908357,0,0
invalid_consent,4905,V32P-A035747,0,0.34556564688682556,0.39006618261337278,0,0
invalid_consent,4906,V32P-A035748,0,0.15682393461465835,0.16179846078157425,0,0
invalid_consent,4907,V32P-A035749,0,0.65679560899734502,0.69229099750518797,1,1
invalid_consent,4908,V32P-A035750,0,0.59587883949279785,0.63129487037658694,0,1
invalid_consent,4909,V32P-A035751,0,0.55787897706031797,0.59264807701110844,0,0
invalid_consent,4910,V32P-A035752,0,0.49291852712631223,0.52875245213508604,0,0
invalid_consent,4911,V32P-A035753,0,0.41257531642913819,0.44665923118591311,0,0
invalid_consent,4912,V32P-A035754,0,0.2112666204571724,0.22132658958435059,0,0
invalid_consent,4913,V32P-A035761,0,0.6176813125610352,0.64034957885742183,0,1
invalid_consent,4914,V32P-A035762,0,0.53704215288162227,0.55869837999343874,0,0
invalid_consent,4915,V32P-A035763,0,0.49062486290931701,0.51596565842628483,0,0
invalid_consent,4916,V32P-A035764,0,0.38317663669586183,0.41806979775428771,0,0
invalid_consent,4917,V32P-A035765,0,0.34954434037208559,0.38334104120731355,0,0
invalid_consent,4918,V32P-A035766,0,0.17947927713394166,0.20352523177862167,0,0
invalid_consent,4919,V32P-A035767,0,0.64625231027603147,0.66490435600280762,1,1
invalid_consent,4920,V32P-A035768,0,0.63959714174270632,0.65453900098800655,1,1
invalid_consent,4921,V32P-A035769,0,0.60787883996963499,0.6192452192306519,0,0
invalid_consent,4922,V32P-A035770,0,0.55127440094947811,0.56434524059295654,0,0
invalid_consent,4923,V32P-A035771,0,0.46538062691688536,0.48261698484420779,0,0
invalid_consent,4924,V32P-A035772,0,0.2159169614315033,0.23221735656261444,0,0
invalid_consent,4925,V32P-A035797,0,0.43318282365798949,0.4415655553340912,0,0
invalid_consent,4926,V32P-A035798,0,0.34741917252540588,0.35011511445045473,0,0
invalid_consent,4927,V32P-A035799,0,0.27679614126682284,0.31771671473979951,0,0
invalid_consent,4928,V32P-A035800,0,0.24343672394752502,0.24846136868000029,0,0
invalid_consent,4929,V32P-A035801,0,0.18791671395301818,0.19160622060298921,0,0
invalid_consent,4930,V32P-A035802,0,0.090074682235717768,0.090926555544137949,0,0
invalid_consent,4931,V32P-A035827,0,0.46754160523414612,0.50271298885345461,0,0
invalid_consent,4932,V32P-A035828,0,0.35737457871437073,0.39223172664642336,0,0
invalid_consent,4933,V32P-A035830,0,0.24976709187030793,0.28084713220596313,0,0
invalid_consent,4934,V32P-A035831,0,0.21921826303005218,0.25098036229610443,0,0
invalid_consent,4935,V32P-A035832,0,0.12060949802398682,0.13390737473964692,0,0
invalid_consent,4936,V32P-A035833,0,0.43788599371910097,0.47400426864624023,0,0
invalid_consent,4937,V32P-A035834,0,0.50051663517951961,0.53286350369453428,0,0
invalid_consent,4938,V32P-A035836,0,0.34814357757568359,0.37862123250961305,0,0
invalid_consent,4939,V32P-A035837,1,0.25581397116184235,0.27816691994667053,0,0
invalid_consent,4940,V32P-A035838,0,0.023970350716263057,0.023495736904442309,0,0
invalid_consent,4941,V32P-A035887,0,0.35936750173568727,0.40797104239463805,0,0
invalid_consent,4942,V32P-A035888,0,0.35852491855621338,0.40909755825996397,0,0
invalid_consent,4943,V32P-A035889,0,0.31761134862899781,0.36479328870773314,0,0
invalid_consent,4944,V32P-A035890,0,0.25045843720436095,0.28926635682582857,0,0
invalid_consent,4945,V32P-A035891,0,0.19250470101833345,0.22251454293727874,0,0
invalid_consent,4946,V32P-A035892,0,0.08660311102867127,0.097287248820066452,0,0
invalid_consent,4947,V32P-A035971,0,0.4872491121292114,0.47879018187522887,0,0
invalid_consent,4948,V32P-A035974,0,0.2279855042695999,0.22082784473896028,0,0
invalid_consent,4949,V32P-A035975,0,0.17784487158060075,0.17243029773235322,0,0
invalid_consent,4950,V32P-A035976,0,0.072229496389627459,0.071316343545913694,0,0
invalid_consent,4951,V32P-A035983,0,0.69795153141021726,0.71633763313293453,1,1
invalid_consent,4952,V32P-A035984,0,0.54138764142990115,0.57000843882560726,0,0
invalid_consent,4953,V32P-A035985,0,0.48910558223724365,0.51531474590301518,0,0
invalid_consent,4954,V32P-A035986,0,0.48266791105270385,0.50258617997169497,0,0
invalid_consent,4955,V32P-A035987,0,0.45159984230995176,0.46801971197128295,0,0
invalid_consent,4956,V32P-A035988,0,0.03278427105396986,0.029619538225233555,0,0
invalid_consent,4957,V32P-A036019,0,0.46946590542793276,0.50352065563201909,0,0
invalid_consent,4958,V32P-A036020,0,0.37008539438247678,0.41009750962257385,0,0
invalid_consent,4959,V32P-A036021,0,0.31742821335792543,0.35759173035621644,0,0
invalid_consent,4960,V32P-A036022,0,0.29417038857936861,0.36746229529380797,0,0
invalid_consent,4961,V32P-A036023,0,0.2096990928053856,0.2362700030207634,0,0
invalid_consent,4962,V32P-A036024,0,0.087318657338619238,0.094805037230253214,0,0
invalid_consent,4963,V32P-A036043,0,0.6482528924942017,0.66238030195236208,1,1
invalid_consent,4964,V32P-A036044,0,0.63827759027481079,0.64781115055084226,1,1
invalid_consent,4965,V32P-A036045,0,0.58965588808059688,0.59759365320205693,0,0
invalid_consent,4966,V32P-A036046,0,0.52005794644355774,0.53304226398468013,0,0
invalid_consent,4967,V32P-A036047,0,0.43182961344718934,0.44412865638732912,0,0
invalid_consent,4968,V32P-A036048,0,0.031127914041280746,0.029719674587249757,0,0
invalid_consent,4969,V32P-A036241,0,0.4363421559333801,0.45224284529685976,0,0
invalid_consent,4970,V32P-A036242,0,0.44980061352252959,0.50575242936611176,0,0
invalid_consent,4971,V32P-A036243,0,0.49461924433708193,0.52038005590438841,0,0
invalid_consent,4972,V32P-A036244,0,0.36181704998016356,0.38630113601684568,0,0
invalid_consent,4973,V32P-A036245,1,0.2669853061437607,0.28367042541503906,0,0
invalid_consent,4974,V32P-A036246,0,0.020285887829959392,0.019129284285008909,0,0
invalid_consent,4975,V32P-A036253,0,0.65783568620681765,0.692886745929718,1,1
invalid_consent,4976,V32P-A036254,0,0.58623068928718569,0.62428002357482915,0,1
invalid_consent,4977,V32P-A036255,0,0.46863116621971129,0.52934913635253911,0,0
invalid_consent,4978,V32P-A036256,0,0.4057974576950073,0.43162859082221983,0,0
invalid_consent,4979,V32P-A036257,0,0.32555077373981478,0.34202923178672789,0,0
invalid_consent,4980,V32P-A036258,0,0.14781703352928161,0.15833383947610855,0,0
invalid_consent,4981,V32P-A036265,0,0.47264745235443117,0.50775115489959721,0,0
invalid_consent,4982,V32P-A036266,0,0.39680286645889284,0.43438166975975034,0,0
invalid_consent,4983,V32P-A036267,0,0.36055504083633422,0.39931631684303281,0,0
invalid_consent,4984,V32P-A036268,0,0.27549080550670624,0.31576605737209318,0,0
invalid_consent,4985,V32P-A036269,0,0.23718920499086379,0.27607775777578353,0,0
invalid_consent,4986,V32P-A036270,0,0.10106615945696831,0.12071163132786751,0,0
invalid_consent,4987,V32P-A036307,0,0.40415672659873964,0.43691136240959166,0,0
invalid_consent,4988,V32P-A036308,0,0.43477046489715576,0.47285551428794859,0,0
invalid_consent,4989,V32P-A036309,0,0.42483663558959961,0.46463805437088013,0,0
invalid_consent,4990,V32P-A036310,0,0.36396054625511171,0.40707637071609498,0,0
invalid_consent,4991,V32P-A036311,0,0.29831911325454713,0.33722485899925231,0,0
invalid_consent,4992,V32P-A036312,0,0.13368922322988511,0.14775242954492568,0,0
invalid_consent,4993,V32P-A036313,0,0.38990098834037779,0.40529254078865051,0,0
invalid_consent,4994,V32P-A036314,0,0.4060947597026825,0.42494340538978576,0,0
invalid_consent,4995,V32P-A036316,0,0.33896442651748659,0.35411173105239868,0,0
invalid_consent,4996,V32P-A036317,0,0.27663737237453462,0.28588414192199707,0,0
invalid_consent,4997,V32P-A036318,0,0.12277485877275467,0.12731646448373796,0,0
invalid_consent,4998,V32P-A036331,0,0.74286397695541384,0.75284662246704104,1,1
invalid_consent,4999,V32P-A036332,0,0.51160198450088501,0.53006467819213865,0,0
invalid_consent,5000,V32P-A036333,0,0.46817076802253721,0.49332630038261416,0,0
invalid_consent,5001,V32P-A036334,0,0.38449198007583618,0.41283500194549561,0,0
invalid_consent,5002,V32P-A036335,0,0.29574860632419586,0.32237204015254972,0,0
invalid_consent,5003,V32P-A036336,0,0.1302884578704834,0.13773264437913896,0,0
invalid_consent,5004,V32P-A036361,0,0.48911354541778562,0.52032750844955444,0,0
invalid_consent,5005,V32P-A036362,0,0.38071963787078855,0.41198478937149047,0,0
invalid_consent,5006,V32P-A036363,0,0.33042371571063994,0.35707617104053496,0,0
invalid_consent,5007,V32P-A036364,0,0.29715062081813814,0.31845039725303648,0,0
invalid_consent,5008,V32P-A036365,0,0.21718110442161559,0.26535048782825471,0,0
invalid_consent,5009,V32P-A036366,0,0.10717325434088706,0.11236755475401879,0,0
invalid_consent,5010,V32P-A036601,0,0.50493054986000063,0.4948402762413025,0,0
invalid_consent,5011,V32P-A036602,0,0.46612897515296936,0.45333015918731689,0,0
invalid_consent,5012,V32P-A036603,0,0.40861793160438536,0.39849904179573059,0,0
invalid_consent,5013,V32P-A036604,0,0.31300166249275208,0.30578267872333526,0,0
invalid_consent,5014,V32P-A036605,0,0.23006639480590821,0.22487008273601533,0,0
invalid_consent,5015,V32P-A036606,0,0.090406243503093717,0.088917376846075064,0,0
invalid_consent,5016,V32P-A036643,0,0.53504571914672849,0.53850103616714473,0,0
invalid_consent,5017,V32P-A036644,0,0.46475053429603574,0.46616091132164,0,0
invalid_consent,5018,V32P-A036645,0,0.5478555500507355,0.55217859745025633,0,0
invalid_consent,5019,V32P-A036646,0,0.48345004916191103,0.48661525845527648,0,0
invalid_consent,5020,V32P-A036647,0,0.32062669098377228,0.31977287232875823,0,0
invalid_consent,5021,V32P-A036648,0,0.13833654224872588,0.1382950097322464,0,0
invalid_consent,5022,V32P-A036673,0,0.52116292715072632,0.53829977512359617,0,0
invalid_consent,5023,V32P-A036676,0,0.34609078764915469,0.35482326149940491,0,0
