scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,5024,V32P-A036677,0,0.26260938644409182,0.30428733527660368,0,0
invalid_consent,5025,V32P-A036678,0,0.12568575292825698,0.12697406709194184,0,0
invalid_consent,5026,V32P-A036685,0,0.48175673186779022,0.4960869073867798,0,0
invalid_consent,5027,V32P-A036686,0,0.43088885545730593,0.44471617639064787,0,0
invalid_consent,5028,V32P-A036688,0,0.3136965870857239,0.33225674331188204,0,0
invalid_consent,5029,V32P-A036689,0,0.25559704899787905,0.27034211456775664,0,0
invalid_consent,5030,V32P-A036690,0,0.11591093167662621,0.11520283818244934,0,0
invalid_consent,5031,V32P-A036703,0,0.65404813289642338,0.6575764060020447,1,1
invalid_consent,5032,V32P-A036704,0,0.54059966802597048,0.53479418754577634,0,0
invalid_consent,5033,V32P-A036705,0,0.47814517021179198,0.4724885642528534,0,0
invalid_consent,5034,V32P-A036706,0,0.41557345986366273,0.41148179769515991,0,0
invalid_consent,5035,V32P-A036707,0,0.32960968613624575,0.33150332570075991,0,0
invalid_consent,5036,V32P-A036708,0,0.13564504534006119,0.14691756963729857,0,0
invalid_consent,5037,V32P-A036715,1,0.74828789234161375,0.76005302667617802,1,1
invalid_consent,5038,V32P-A036716,1,0.74772480726242063,0.75600426197052006,1,1
invalid_consent,5039,V32P-A036717,1,0.76609358787536619,0.77220729589462278,1,1
invalid_consent,5040,V32P-A036718,0,0.11753510311245918,0.12158861085772514,0,0
invalid_consent,5041,V32P-A036719,0,0.078849394619464871,0.079306205362081522,0,0
invalid_consent,5042,V32P-A036720,0,0.035147136636078359,0.034014086611568926,0,0
invalid_consent,5043,V32P-A036733,0,0.49105418324470518,0.51466612219810481,0,0
invalid_consent,5044,V32P-A036736,0,0.37600491940975189,0.40873228013515472,0,0
invalid_consent,5045,V32P-A036737,0,0.34141666293144224,0.37316405773162842,0,0
invalid_consent,5046,V32P-A036738,0,0.02966737267561257,0.026970714610069991,0,0
invalid_consent,5047,V32P-A036793,1,0.64476805925369263,0.65804438591003422,1,1
invalid_consent,5048,V32P-A036794,1,0.48545846343040466,0.50649563074111936,0,0
invalid_consent,5049,V32P-A036796,0,0.0658722274005413,0.06428921371698379,0,0
invalid_consent,5050,V32P-A036797,0,0.051891674101352689,0.05657467432320118,0,0
invalid_consent,5051,V32P-A036798,0,0.023437596485018732,0.022214376553893089,0,0
invalid_consent,5052,V32P-A036811,1,0.7903347492218018,0.78790855407714844,1,1
invalid_consent,5053,V32P-A036812,1,0.73074623346328738,0.75801053047180178,1,1
invalid_consent,5054,V32P-A036813,0,0.14225474521517753,0.1366442285478115,0,0
invalid_consent,5055,V32P-A036814,0,0.10912776887416839,0.10216494724154472,0,0
invalid_consent,5056,V32P-A036815,0,0.08106450960040093,0.073937810212373736,0,0
invalid_consent,5057,V32P-A036816,0,0.036959104612469672,0.03318635616451502,0,0
invalid_consent,5058,V32P-A036817,1,0.66731530427932739,0.6815909743309021,1,1
invalid_consent,5059,V32P-A036818,1,0.58141997456550598,0.59376923441886897,0,0
invalid_consent,5060,V32P-A036819,1,0.55812904238700867,0.5721254169940948,0,0
invalid_consent,5061,V32P-A036820,0,0.098307055234909055,0.093631659448146817,0,0
invalid_consent,5062,V32P-A036821,0,0.078026869148015973,0.074374149739742282,0,0
invalid_consent,5063,V32P-A036822,0,0.034826767817139628,0.032973560877144335,0,0
invalid_consent,5064,V32P-A036919,1,0.54277061223983769,0.55366863012313838,0,0
invalid_consent,5065,V32P-A036920,1,0.47338677048683164,0.48932370543479919,0,0
invalid_consent,5066,V32P-A036922,0,0.052751379460096358,0.050653799995779993,0,0
invalid_consent,5067,V32P-A036923,0,0.03884909152984619,0.037380946427583696,0,0
invalid_consent,5068,V32P-A036924,0,0.017024996224790812,0.016218178253620864,0,0
invalid_consent,5069,V32P-A036949,0,0.46615719199180605,0.48614199161529542,0,0
invalid_consent,5070,V32P-A036950,0,0.41577904820442202,0.44153450727462767,0,0
invalid_consent,5071,V32P-A036951,0,0.36886817812919614,0.40290226936340334,0,0
invalid_consent,5072,V32P-A036952,0,0.30193158984184265,0.33209777474403379,0,0
invalid_consent,5073,V32P-A036953,0,0.24376293420791625,0.27315757274627683,0,0
invalid_consent,5074,V32P-A036954,0,0.12186604887247085,0.1365080252289772,0,0
invalid_consent,5075,V32P-A036967,0,0.49966114163398745,0.52943708896636965,0,0
invalid_consent,5076,V32P-A036968,0,0.61577171087265015,0.64543335437774663,0,1
invalid_consent,5077,V32P-A036969,0,0.53520122170448303,0.56587786078453062,0,0
invalid_consent,5078,V32P-A036970,0,0.46154433488845825,0.49058721065521238,0,0
invalid_consent,5079,V32P-A036971,0,0.38840122222900392,0.41625504493713378,0,0
invalid_consent,5080,V32P-A036972,0,0.20020030289888383,0.21118877828121185,0,0
invalid_consent,5081,V32P-A037021,0,0.52334856390953066,0.53852924108505251,0,0
invalid_consent,5082,V32P-A037022,0,0.52514263391494753,0.53976293802261355,0,0
invalid_consent,5083,V32P-A037023,0,0.49563552141189576,0.51093995571136475,0,0
invalid_consent,5084,V32P-A037024,0,0.43057651519775392,0.44226293563842772,0,0
invalid_consent,5085,V32P-A037025,0,0.34126970767974851,0.34842869639396667,0,0
invalid_consent,5086,V32P-A037026,0,0.14492665976285934,0.14358109384775161,0,0
invalid_consent,5087,V32P-A037060,0,0.41578863859176635,0.43907105326652529,0,0
invalid_consent,5088,V32P-A037061,0,0.32928985953330991,0.35162796974182131,0,0
invalid_consent,5089,V32P-A037062,0,0.022847939934581517,0.02160707153379917,0,0
invalid_consent,5090,V32P-A037069,1,0.71589899063110352,0.74307794570922847,1,1
invalid_consent,5091,V32P-A037070,1,0.62437324523925786,0.66619449853897095,1,1
invalid_consent,5092,V32P-A037071,1,0.57604965567588806,0.62215571403503422,0,1
invalid_consent,5093,V32P-A037072,0,0.10137740708887577,0.10237861797213554,0,0
invalid_consent,5094,V32P-A037073,0,0.072375653684139257,0.071219491958618167,0,0
invalid_consent,5095,V32P-A037074,0,0.03161955922842026,0.029932900890707971,0,0
invalid_consent,5096,V32P-A037081,0,0.67737225294113157,0.7013709545135498,1,1
invalid_consent,5097,V32P-A037082,0,0.64171887636184688,0.66896313428878784,1,1
invalid_consent,5098,V32P-A037083,0,0.62778533697128291,0.65663943290710447,1,1
invalid_consent,5099,V32P-A037084,0,0.5764925897121429,0.60680391788482668,0,0
invalid_consent,5100,V32P-A037085,0,0.50826786160469051,0.54276410341262815,0,0
invalid_consent,5101,V32P-A037086,0,0.27485974133014679,0.2891929090023041,0,0
invalid_consent,5102,V32P-A037135,0,0.48969177007675169,0.50021442174911501,0,0
invalid_consent,5103,V32P-A037136,0,0.48103124499320982,0.49353750944137575,0,0
invalid_consent,5104,V32P-A037138,0,0.4238158702850342,0.43944835662841797,0,0
invalid_consent,5105,V32P-A037139,0,0.3546983778476715,0.3701641082763672,0,0
invalid_consent,5106,V32P-A037140,0,0.16576072573661804,0.17416399717330933,0,0
invalid_consent,5107,V32P-A037183,0,0.83314803838729856,0.83642833232879643,1,1
invalid_consent,5108,V32P-A037184,0,0.75508071184158321,0.77185198068618777,1,1
invalid_consent,5109,V32P-A037185,0,0.73829571008682249,0.74137527942657466,1,1
invalid_consent,5110,V32P-A037186,0,0.67927600145339961,0.68476649522781374,1,1
invalid_consent,5111,V32P-A037187,0,0.63528448343276978,0.64011272192001345,1,1
invalid_consent,5112,V32P-A037188,0,0.42808151245117188,0.4323708713054657,0,0
invalid_consent,5113,V32P-A037201,0,0.68093438148498531,0.71261560916900635,1,1
invalid_consent,5114,V32P-A037202,0,0.59008127450942993,0.64432176351547243,0,1
invalid_consent,5115,V32P-A037203,0,0.61135269403457637,0.65019596815109248,0,1
invalid_consent,5116,V32P-A037204,0,0.56777079701423649,0.60681035518646242,0,0
invalid_consent,5117,V32P-A037205,0,0.47954376339912413,0.5209738433361053,0,0
invalid_consent,5118,V32P-A037206,0,0.2294626146554947,0.25021170377731322,0,0
invalid_consent,5119,V32P-A037237,1,0.82394739389419558,0.83258883953094487,1,1
invalid_consent,5120,V32P-A037238,1,0.68081462383270264,0.70287874937057493,1,1
invalid_consent,5121,V32P-A037239,1,0.58795194625854497,0.61447820663452146,0,0
invalid_consent,5122,V32P-A037240,0,0.15656744241714476,0.1611170932650566,0,0
invalid_consent,5123,V32P-A037241,0,0.094138361513614655,0.08783075883984566,0,0
invalid_consent,5124,V32P-A037242,0,0.044402608834207061,0.040333566069602964,0,0
invalid_consent,5125,V32P-A037339,1,0.65889177322387693,0.63928018212318416,1,1
invalid_consent,5126,V32P-A037340,1,0.52901951670646663,0.50857653021812443,0,0
invalid_consent,5127,V32P-A037342,0,0.091996805369853968,0.08559743277728557,0,0
invalid_consent,5128,V32P-A037343,0,0.076054760068655011,0.071316746249794963,0,0
invalid_consent,5129,V32P-A037344,0,0.03759239986538887,0.035719037055969238,0,0
invalid_consent,5130,V32P-A037357,1,0.61395950317382808,0.63305696249008181,0,1
invalid_consent,5131,V32P-A037358,1,0.5541606724262238,0.57250731587409975,0,0
invalid_consent,5132,V32P-A037359,1,0.48819788098335265,0.5070604264736176,0,0
invalid_consent,5133,V32P-A037360,0,0.074559711292386061,0.070957515388727188,0,0
invalid_consent,5134,V32P-A037361,0,0.056580996885895726,0.053346953168511388,0,0
invalid_consent,5135,V32P-A037362,0,0.025499633420258759,0.023642738536000251,0,0
invalid_consent,5136,V32P-A037363,0,0.65161904096603396,0.67549062967300411,1,1
invalid_consent,5137,V32P-A037364,0,0.57299422025680546,0.62522361278533933,0,1
invalid_consent,5138,V32P-A037365,0,0.52796056866645813,0.56092552542686458,0,0
invalid_consent,5139,V32P-A037366,0,0.42809637188911437,0.47187677025794983,0,0
invalid_consent,5140,V32P-A037367,0,0.34431165456771851,0.38673892021179201,0,0
invalid_consent,5141,V32P-A037368,0,0.16154464334249496,0.18372354805469512,0,0
invalid_consent,5142,V32P-A037405,1,0.56388158798217769,0.56291477680206303,0,0
invalid_consent,5143,V32P-A037406,1,0.62996510267257688,0.62937359809875493,1,1
invalid_consent,5144,V32P-A037407,1,0.62862663269042973,0.62890131473541255,1,1
invalid_consent,5145,V32P-A037408,0,0.11763904541730881,0.10797458589076996,0,0
invalid_consent,5146,V32P-A037409,0,0.087729308009147647,0.080922761559486384,0,0
invalid_consent,5147,V32P-A037410,0,0.042529362812638284,0.039964349754154679,0,0
invalid_consent,5148,V32P-A037489,0,0.49586809873580934,0.50895773172378544,0,0
invalid_consent,5149,V32P-A037490,0,0.46637526750564573,0.48320580124855039,0,0
invalid_consent,5150,V32P-A037491,0,0.48713755011558535,0.49868871569633483,0,0
invalid_consent,5151,V32P-A037492,1,0.45242584943771363,0.45862440466880799,0,0
invalid_consent,5152,V32P-A037493,0,0.067639964073896414,0.06228185556828976,0,0
invalid_consent,5153,V32P-A037494,0,0.030891835689544678,0.028472734428942204,0,0
invalid_consent,5154,V32P-A037582,0,0.61421864628791811,0.62852825522422795,0,1
invalid_consent,5155,V32P-A037583,0,0.54191235899925227,0.56083640456199646,0,0
invalid_consent,5156,V32P-A037584,0,0.29131406247615815,0.29762958586215971,0,0
invalid_consent,5157,V32P-A037711,0,0.64385187029838564,0.66951248645782468,1,1
invalid_consent,5158,V32P-A037714,0,0.35663853287696839,0.39591706693172457,0,0
invalid_consent,5159,V32P-A037715,0,0.28280962854623792,0.31522285342216494,0,0
invalid_consent,5160,V32P-A037716,0,0.12945555374026299,0.14231874719262122,0,0
invalid_consent,5161,V32P-A037723,0,0.63048733472824092,0.64383420944213865,1,1
invalid_consent,5162,V32P-A037724,0,0.54056410193443294,0.54085640907287602,0,0
invalid_consent,5163,V32P-A037725,0,0.47675601840019227,0.4771671175956726,0,0
invalid_consent,5164,V32P-A037726,0,0.41615548729896545,0.41661927700042722,0,0
invalid_consent,5165,V32P-A037727,0,0.34695248901844022,0.3487537384033203,0,0
invalid_consent,5166,V32P-A037728,0,0.15528732389211655,0.16464944481849669,0,0
invalid_consent,5167,V32P-A037759,0,0.46160578727722168,0.47815935611724852,0,0
invalid_consent,5168,V32P-A037760,0,0.45164709687232973,0.49636310935020445,0,0
invalid_consent,5169,V32P-A037761,0,0.47773338556289674,0.49099025726318357,0,0
invalid_consent,5170,V32P-A037762,0,0.37312620580196382,0.37942637503147125,0,0
invalid_consent,5171,V32P-A037763,0,0.30080519914627074,0.30856259167194366,0,0
invalid_consent,5172,V32P-A037764,0,0.12927216291427612,0.1373976118862629,0,0
invalid_consent,5173,V32P-A037783,0,0.46903079152107241,0.48846829533576963,0,0
invalid_consent,5174,V32P-A037784,0,0.45211031436920168,0.4714521110057831,0,0
invalid_consent,5175,V32P-A037785,0,0.3792619049549103,0.40635868906974792,0,0
invalid_consent,5176,V32P-A037786,0,0.28429962694644928,0.31135103106498718,0,0
invalid_consent,5177,V32P-A037787,0,0.22589854896068573,0.24965055882930756,0,0
invalid_consent,5178,V32P-A037788,0,0.095718523859977728,0.10519229918718338,0,0
invalid_consent,5179,V32P-A037819,0,0.78786566257476809,0.80586674213409426,1,1
invalid_consent,5180,V32P-A037822,0,0.65641190409660344,0.68074499368667607,1,1
invalid_consent,5181,V32P-A037823,0,0.67677011489868166,0.70731409788131716,1,1
invalid_consent,5182,V32P-A037824,0,0.061948467418551444,0.058667398989200592,0,0
invalid_consent,5183,V32P-A037867,0,0.49632973074913023,0.53845618367195125,0,0
invalid_consent,5184,V32P-A037868,0,0.51920179128646848,0.56126956343650813,0,0
invalid_consent,5185,V32P-A037870,0,0.38768394887447355,0.4249414414167404,0,0
invalid_consent,5186,V32P-A037871,1,0.33412894308567048,0.36548366844654084,0,0
invalid_consent,5187,V32P-A037872,0,0.039100534282624722,0.03715353235602379,0,0
invalid_consent,5188,V32P-A037873,1,0.64938895702362065,0.6682683944702148,1,1
invalid_consent,5189,V32P-A037874,1,0.60649781227111821,0.62835979461669922,0,1
invalid_consent,5190,V32P-A037876,0,0.072987669706344599,0.070756405591964722,0,0
invalid_consent,5191,V32P-A037877,0,0.055070943012833593,0.053275578096508978,0,0
invalid_consent,5192,V32P-A037878,0,0.023846232518553733,0.023045217245817186,0,0
invalid_consent,5193,V32P-A037951,0,0.83382419347763059,0.84657570123672488,1,1
invalid_consent,5194,V32P-A037952,0,0.70531780719757076,0.72782968282699589,1,1
invalid_consent,5195,V32P-A037953,0,0.65723321437835691,0.67950105667114258,1,1
invalid_consent,5196,V32P-A037954,0,0.62209247350692753,0.64394103288650517,1,1
invalid_consent,5197,V32P-A037955,0,0.61416305303573604,0.63888697624206547,0,1
invalid_consent,5198,V32P-A037956,0,0.29165233671665192,0.30741327404975893,0,0
invalid_consent,5199,V32P-A037987,1,0.5274528503417969,0.54170991778373723,0,0
invalid_consent,5200,V32P-A037988,1,0.50313135981559753,0.5197461783885956,0,0
invalid_consent,5201,V32P-A037989,1,0.51862728595733643,0.5680524587631226,0,0
invalid_consent,5202,V32P-A037990,0,0.071060154959559446,0.068737989291548729,0,0
invalid_consent,5203,V32P-A037991,0,0.05399500150233507,0.051485790684819219,0,0
invalid_consent,5204,V32P-A037992,0,0.023491090070456265,0.021697423141449689,0,0
invalid_consent,5205,V32P-A038017,0,0.76812589168548584,0.77917926311492924,1,1
invalid_consent,5206,V32P-A038018,0,0.66576881408691402,0.67364512681961064,1,1
invalid_consent,5207,V32P-A038019,0,0.72764035463333132,0.73742250204086301,1,1
invalid_consent,5208,V32P-A038020,0,0.68720413446426387,0.69480054378509526,1,1
invalid_consent,5209,V32P-A038021,0,0.64859616756439209,0.64999324083328247,1,1
invalid_consent,5210,V32P-A038022,0,0.43455938696861268,0.43113541007041933,0,0
invalid_consent,5211,V32P-A038089,0,0.85147733688354488,0.86380907297134402,1,1
invalid_consent,5212,V32P-A038090,0,0.65152949094772339,0.68204630613327022,1,1
invalid_consent,5213,V32P-A038091,0,0.6453756630420685,0.6666052579879761,1,1
invalid_consent,5214,V32P-A038092,0,0.65676432847976685,0.67621637582778926,1,1
invalid_consent,5215,V32P-A038093,0,0.51830372810363767,0.54804795980453491,0,0
invalid_consent,5216,V32P-A038094,0,0.054460071399807929,0.051625985652208328,0,0
invalid_consent,5217,V32P-A038185,0,0.77168303728103638,0.77769662141799922,1,1
invalid_consent,5218,V32P-A038186,0,0.74771163463592527,0.77146257162094112,1,1
invalid_consent,5219,V32P-A038188,0,0.49938184618949888,0.52383711934089661,0,0
invalid_consent,5220,V32P-A038189,0,0.40939952731132506,0.43514272570610046,0,0
invalid_consent,5221,V32P-A038190,0,0.21987279951572419,0.23007730692625045,0,0
invalid_consent,5222,V32P-A038257,0,0.73309535980224605,0.74098576307296748,1,1
invalid_consent,5223,V32P-A038258,0,0.68739717006683354,0.69803893566131592,1,1
invalid_consent,5224,V32P-A038259,0,0.68749155998229983,0.69812902212142947,1,1
invalid_consent,5225,V32P-A038260,0,0.58240169286727905,0.59783760309219358,0,0
invalid_consent,5226,V32P-A038261,0,0.47085250020027158,0.48740551471710203,0,0
invalid_consent,5227,V32P-A038262,0,0.21907493174076081,0.23070611655712128,0,0
invalid_consent,5228,V32P-A038263,0,0.65085451602935795,0.67339235544204712,1,1
invalid_consent,5229,V32P-A038264,0,0.61873273849487309,0.63993560075759892,0,1
invalid_consent,5230,V32P-A038265,0,0.60055806636810305,0.623537290096283,0,1
invalid_consent,5231,V32P-A038266,0,0.53373925685882573,0.55601921677589417,0,0
invalid_consent,5232,V32P-A038267,0,0.44976616501808164,0.47269757390022277,0,0
invalid_consent,5233,V32P-A038268,0,0.20386799275875092,0.21764101982116699,0,0
invalid_consent,5234,V32P-A038347,1,0.76107029914855961,0.7809860944747925,1,1
invalid_consent,5235,V32P-A038348,1,0.66449155807495119,0.68896830081939697,1,1
invalid_consent,5236,V32P-A038349,1,0.59142625331878662,0.61639311313629153,0,0
invalid_consent,5237,V32P-A038350,0,0.16216492801904678,0.15447269231081009,0,0
invalid_consent,5238,V32P-A038351,0,0.095043238252401352,0.088578169792890543,0,0
invalid_consent,5239,V32P-A038352,0,0.038881434313952926,0.035720421001315117,0,0
invalid_consent,5240,V32P-A038359,0,0.71942857503890989,0.72517453432083134,1,1
invalid_consent,5241,V32P-A038360,0,0.55483713150024416,0.56111103892326353,0,0
invalid_consent,5242,V32P-A038361,0,0.45338639616966248,0.46536216139793396,0,0
invalid_consent,5243,V32P-A038362,0,0.49364275932312013,0.50104522705078125,0,0
invalid_consent,5244,V32P-A038363,0,0.44955209493637083,0.45525041222572327,0,0
invalid_consent,5245,V32P-A038364,0,0.16015509068965911,0.15791272222995759,0,0
invalid_consent,5246,V32P-A038365,0,0.62546448707580571,0.63890875577926631,1,1
invalid_consent,5247,V32P-A038366,0,0.56186978816986088,0.57600320577621456,0,0
invalid_consent,5248,V32P-A038368,0,0.49640060663223268,0.511264580488205,0,0
invalid_consent,5249,V32P-A038369,0,0.40426966845989226,0.42022205889225006,0,0
invalid_consent,5250,V32P-A038370,0,0.1954682469367981,0.20085480511188508,0,0
invalid_consent,5251,V32P-A038395,0,0.65217484235763545,0.66211113929748533,1,1
invalid_consent,5252,V32P-A038396,0,0.53509053587913513,0.5498203814029694,0,0
invalid_consent,5253,V32P-A038397,0,0.57335392832756038,0.62501496076583862,0,1
invalid_consent,5254,V32P-A038398,0,0.33325338363647461,0.35376680493354795,0,0
invalid_consent,5255,V32P-A038399,0,0.27210260331630709,0.29296260774135591,0,0
invalid_consent,5256,V32P-A038400,0,0.12202727645635605,0.13240785002708436,0,0
invalid_consent,5257,V32P-A038443,0,0.71727898120880129,0.72162714004516604,1,1
invalid_consent,5258,V32P-A038444,0,0.58674225807189939,0.59978308677673342,0,0
invalid_consent,5259,V32P-A038446,0,0.46812092661857607,0.48260844349861143,0,0
invalid_consent,5260,V32P-A038447,0,0.39398191571235658,0.40946457386016843,0,0
invalid_consent,5261,V32P-A038448,0,0.17682670503854753,0.1861842766404152,0,0
invalid_consent,5262,V32P-A038512,0,0.3417414128780365,0.35717931389808655,0,0
invalid_consent,5263,V32P-A038513,0,0.26840144991874693,0.28183684945106507,0,0
invalid_consent,5264,V32P-A038514,0,0.12247320413589477,0.12590756118297577,0,0
invalid_consent,5265,V32P-A038599,0,0.70778779983520512,0.69029643535614016,1,1
invalid_consent,5266,V32P-A038600,0,0.56666833162307739,0.58979909420013432,0,0
invalid_consent,5267,V32P-A038602,0,0.56662368178367617,0.56430307030677795,0,0
invalid_consent,5268,V32P-A038603,0,0.51067873239517214,0.51201668679714207,0,0
invalid_consent,5269,V32P-A038604,0,0.29824281334877012,0.29741642177104949,0,0
invalid_consent,5270,V32P-A038605,0,0.51895811557769778,0.51978864669799807,0,0
invalid_consent,5271,V32P-A038608,0,0.4284697651863098,0.42619998455047609,0,0
invalid_consent,5272,V32P-A038609,0,0.33493947982788086,0.33321394920349123,0,0
invalid_consent,5273,V32P-A038610,0,0.15279570072889329,0.15366922169923783,0,0
invalid_consent,5274,V32P-A038623,1,0.52036606669425967,0.53622862696647644,0,0
invalid_consent,5275,V32P-A038624,1,0.517040079832077,0.53433954119682314,0,0
invalid_consent,5276,V32P-A038625,1,0.4802352011203766,0.49896823167800902,0,0
invalid_consent,5277,V32P-A038626,0,0.067532455921173101,0.064187134802341464,0,0
invalid_consent,5278,V32P-A038627,0,0.049802432954311374,0.047387912496924402,0,0
invalid_consent,5279,V32P-A038628,0,0.022388826310634612,0.02123002614825964,0,0
invalid_consent,5280,V32P-A038653,0,0.6782761812210083,0.70517486333847046,1,1
invalid_consent,5281,V32P-A038654,0,0.52709269523620605,0.56618173718452458,0,0
invalid_consent,5282,V32P-A038655,0,0.64907670021057129,0.70335372686386111,1,1
invalid_consent,5283,V32P-A038656,0,0.54334955811500552,0.58668770194053654,0,0
invalid_consent,5284,V32P-A038657,1,0.39698896408081052,0.43668977618217469,0,0
invalid_consent,5285,V32P-A038658,0,0.032439430989325044,0.029694894421845676,0,0
invalid_consent,5286,V32P-A038671,0,0.71120300292968752,0.73142880201339722,1,1
invalid_consent,5287,V32P-A038672,0,0.76037292480468754,0.77530275583267216,1,1
invalid_consent,5288,V32P-A038673,0,0.74923831224441528,0.76303522586822514,1,1
invalid_consent,5289,V32P-A038674,0,0.77775070667266843,0.78979265689849854,1,1
invalid_consent,5290,V32P-A038675,1,0.78556662797927856,0.80831631422042849,1,1
invalid_consent,5291,V32P-A038676,0,0.094763074070215225,0.087622934207320216,0,0
invalid_consent,5292,V32P-A038713,1,0.8078301787376404,0.81378581523895266,1,1
invalid_consent,5293,V32P-A038714,1,0.6926257729530334,0.72190041542053218,1,1
invalid_consent,5294,V32P-A038715,1,0.66778956651687627,0.68443540334701536,1,1
invalid_consent,5295,V32P-A038716,0,0.10674748420715333,0.10095628574490548,0,0
invalid_consent,5296,V32P-A038717,0,0.074224830418825147,0.069613632559776303,0,0
invalid_consent,5297,V32P-A038718,0,0.032091602869331839,0.029994709044694902,0,0
invalid_consent,5298,V32P-A038773,0,0.76010138988494869,0.77071869373321533,1,1
invalid_consent,5299,V32P-A038776,0,0.46540040969848634,0.48816953897476195,0,0
invalid_consent,5300,V32P-A038777,0,0.43438957333564759,0.45010141730308534,0,0
invalid_consent,5301,V32P-A038778,0,0.1564703956246376,0.16728988587856292,0,0
invalid_consent,5302,V32P-A038779,0,0.62792986631393433,0.66017668247222905,1,1
invalid_consent,5303,V32P-A038780,0,0.70710557699203491,0.73530256748199463,1,1
invalid_consent,5304,V32P-A038781,0,0.73350744247436528,0.76012825965881348,1,1
invalid_consent,5305,V32P-A038782,0,0.69978717565536497,0.73090622425079343,1,1
invalid_consent,5306,V32P-A038783,1,0.68213416337966915,0.71823810338974003,1,1
invalid_consent,5307,V32P-A038784,0,0.13040223643183707,0.13111375905573369,0,0
invalid_consent,5308,V32P-A038911,1,0.78195731639862065,0.80608122348785405,1,1
invalid_consent,5309,V32P-A038912,1,0.70463377237319946,0.73461540937423708,1,1
invalid_consent,5310,V32P-A038913,0,0.21609964966773987,0.22341156303882598,0,0
invalid_consent,5311,V32P-A038914,0,0.16134444177150725,0.16519102305173874,0,0
invalid_consent,5312,V32P-A038915,0,0.11579515561461448,0.11610141247510911,0,0
invalid_consent,5313,V32P-A038916,0,0.047824269346892836,0.045660135149955747,0,0
invalid_consent,5314,V32P-A038941,0,0.60898139476776125,0.62772743701934819,0,1
invalid_consent,5315,V32P-A038942,0,0.48159729242324828,0.50009918212890625,0,0
invalid_consent,5316,V32P-A038943,0,0.40847499370574952,0.46129415035247801,0,0
invalid_consent,5317,V32P-A038944,0,0.41713316440582277,0.4371523678302765,0,0
invalid_consent,5318,V32P-A038945,0,0.38983620703220367,0.40825966596603391,0,0
invalid_consent,5319,V32P-A038946,0,0.16564850509166718,0.1727123200893402,0,0
invalid_consent,5320,V32P-A039013,1,0.72088454961776738,0.73364835977554321,1,1
invalid_consent,5321,V32P-A039014,1,0.64331072568893433,0.65473105907440188,1,1
invalid_consent,5322,V32P-A039015,1,0.58436343669891355,0.59140144586563115,0,0
invalid_consent,5323,V32P-A039016,0,0.1354980781674385,0.13121416121721269,0,0
invalid_consent,5324,V32P-A039017,0,0.088254971057176584,0.085382040590047836,0,0
invalid_consent,5325,V32P-A039018,0,0.03618247527629137,0.035334056988358495,0,0
invalid_consent,5326,V32P-A039031,0,0.62743915319442745,0.62980747222900391,1,1
invalid_consent,5327,V32P-A039032,0,0.53087922930717468,0.53640010356903078,0,0
invalid_consent,5328,V32P-A039033,0,0.47263930439949037,0.47876343727111814,0,0
invalid_consent,5329,V32P-A039034,0,0.45471006035804751,0.46227991580963135,0,0
invalid_consent,5330,V32P-A039035,1,0.34259103536605834,0.34697923660278318,0,0
invalid_consent,5331,V32P-A039036,0,0.030740574281662703,0.027814237400889397,0,0
invalid_consent,5332,V32P-A039061,0,0.54142301678657534,0.56314195990562443,0,0
invalid_consent,5333,V32P-A039062,0,0.33762755095958707,0.40283477008342744,0,0
invalid_consent,5334,V32P-A039063,0,0.35410364270210265,0.38996383547782898,0,0
invalid_consent,5335,V32P-A039064,0,0.26316921412944794,0.29700845181941987,0,0
invalid_consent,5336,V32P-A039065,0,0.19427368342876433,0.22188116610050201,0,0
invalid_consent,5337,V32P-A039066,0,0.080104118585586553,0.088054990768432623,0,0
invalid_consent,5338,V32P-A039121,0,0.79942260980606084,0.80247614383697508,1,1
