scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,5339,V32P-A039124,0,0.62642722129821782,0.63332575559616089,1,1
invalid_consent,5340,V32P-A039125,0,0.49502338767051696,0.49791040420532229,0,0
invalid_consent,5341,V32P-A039126,0,0.29209908843040466,0.28768597841262816,0,0
invalid_consent,5342,V32P-A039175,0,0.69695540666580202,0.70148415565490718,1,1
invalid_consent,5343,V32P-A039178,0,0.39611582756042479,0.4148445725440979,0,0
invalid_consent,5344,V32P-A039179,0,0.37818339467048645,0.39023844599723817,0,0
invalid_consent,5345,V32P-A039180,0,0.10851880013942719,0.11445840001106262,0,0
invalid_consent,5346,V32P-A039199,0,0.77133990526199336,0.78382090330123899,1,1
invalid_consent,5347,V32P-A039200,0,0.66799645423889165,0.68588140010833742,1,1
invalid_consent,5348,V32P-A039201,0,0.58657478094100957,0.60531760454177852,0,0
invalid_consent,5349,V32P-A039202,0,0.52420290112495427,0.54412060379981997,0,0
invalid_consent,5350,V32P-A039203,0,0.49529772996902466,0.51201604008674617,0,0
invalid_consent,5351,V32P-A039204,0,0.19499023407697677,0.20138843059539796,0,0
invalid_consent,5352,V32P-A039229,0,0.66203880310058594,0.66361097097396848,1,1
invalid_consent,5353,V32P-A039230,0,0.64315664768218994,0.64024177789688108,1,1
invalid_consent,5354,V32P-A039231,0,0.55772179961204527,0.54697777628898625,0,0
invalid_consent,5355,V32P-A039232,0,0.57106860876083376,0.56536411046981816,0,0
invalid_consent,5356,V32P-A039233,1,0.47456057071685792,0.49257485270500184,0,0
invalid_consent,5357,V32P-A039234,0,0.031757873296737668,0.031395746208727357,0,0
invalid_consent,5358,V32P-A039259,0,0.69186820983886721,0.70173528194427492,1,1
invalid_consent,5359,V32P-A039260,0,0.67300384044647221,0.67956283092498782,1,1
invalid_consent,5360,V32P-A039262,0,0.53350099921226501,0.54545518755912781,0,0
invalid_consent,5361,V32P-A039263,0,0.4603188097476959,0.50889783501625063,0,0
invalid_consent,5362,V32P-A039264,0,0.19138159453868867,0.1956288605928421,0,0
invalid_consent,5363,V32P-A039337,0,0.60754559636116023,0.62400203347206118,0,1
invalid_consent,5364,V32P-A039338,0,0.42235792279243467,0.44988549947738649,0,0
invalid_consent,5365,V32P-A039339,0,0.39414995312690737,0.41517990827560425,0,0
invalid_consent,5366,V32P-A039340,0,0.43900474905967712,0.44895166754722593,0,0
invalid_consent,5367,V32P-A039341,0,0.39185212254524232,0.39868281483650209,0,0
invalid_consent,5368,V32P-A039342,0,0.18997824341058731,0.18813252747058867,0,0
invalid_consent,5369,V32P-A039355,0,0.59837155342102055,0.59395461678504946,0,0
invalid_consent,5370,V32P-A039356,0,0.58291008472442629,0.58048327565193181,0,0
invalid_consent,5371,V32P-A039358,0,0.42078810632228852,0.42158057093620299,0,0
invalid_consent,5372,V32P-A039359,0,0.31249875128269194,0.31320562064647672,0,0
invalid_consent,5373,V32P-A039360,0,0.13161848336458207,0.13168911784887313,0,0
invalid_consent,5374,V32P-A039409,0,0.51445668935775757,0.53813996911048889,0,0
invalid_consent,5375,V32P-A039410,0,0.5916231751441956,0.6116230964660645,0,0
invalid_consent,5376,V32P-A039412,1,0.61343593001365659,0.63156485557556152,0,1
invalid_consent,5377,V32P-A039413,0,0.084308607876300817,0.083831554651260382,0,0
invalid_consent,5378,V32P-A039414,0,0.04274859391152859,0.041440791822969912,0,0
invalid_consent,5379,V32P-A039463,0,0.73255257606506352,0.74127169847488406,1,1
invalid_consent,5380,V32P-A039464,0,0.68713915348052979,0.69729006290435791,1,1
invalid_consent,5381,V32P-A039465,0,0.60408092737197872,0.62268581390380862,0,1
invalid_consent,5382,V32P-A039466,0,0.51970211863517757,0.54335505366325376,0,0
invalid_consent,5383,V32P-A039467,1,0.43064083456993102,0.45292241573333741,0,0
invalid_consent,5384,V32P-A039468,0,0.03121773023158312,0.02928378265351057,0,0
invalid_consent,5385,V32P-A039487,0,0.67684735059738155,0.67549713850021365,1,1
invalid_consent,5386,V32P-A039488,0,0.54203253388404848,0.54849141836166382,0,0
invalid_consent,5387,V32P-A039490,0,0.41536426544189453,0.42815709710121153,0,0
invalid_consent,5388,V32P-A039491,0,0.31014227569103242,0.32394008040428163,0,0
invalid_consent,5389,V32P-A039492,0,0.13676689118146895,0.14131610095500946,0,0
invalid_consent,5390,V32P-A039541,0,0.82736785411834712,0.83350783586502075,1,1
invalid_consent,5391,V32P-A039544,0,0.606449818611145,0.61944006681442265,0,0
invalid_consent,5392,V32P-A039545,0,0.54200112223625185,0.56017947793006895,0,0
invalid_consent,5393,V32P-A039546,0,0.27549015581607816,0.28744658827781677,0,0
invalid_consent,5394,V32P-A039565,0,0.44852098822593689,0.47642423510551452,0,0
invalid_consent,5395,V32P-A039566,0,0.43087359666824343,0.46018365025520325,0,0
invalid_consent,5396,V32P-A039567,0,0.39441998600959777,0.42534699440002444,0,0
invalid_consent,5397,V32P-A039568,0,0.3508866846561432,0.37928493022918702,0,0
invalid_consent,5398,V32P-A039569,0,0.28805918991565704,0.30793859958648684,0,0
invalid_consent,5399,V32P-A039570,0,0.1415746182203293,0.14189555197954179,0,0
invalid_consent,5400,V32P-A039577,0,0.74618172645568848,0.74335993528366084,1,1
invalid_consent,5401,V32P-A039578,0,0.64652353525161743,0.64170954227447508,1,1
invalid_consent,5402,V32P-A039580,0,0.44925150275230408,0.44891704916954039,0,0
invalid_consent,5403,V32P-A039581,0,0.35844785571098325,0.35915950536727903,0,0
invalid_consent,5404,V32P-A039582,0,0.14609714746475219,0.14547495245933534,0,0
invalid_consent,5405,V32P-A039583,0,0.7004962205886841,0.70545212030410764,1,1
invalid_consent,5406,V32P-A039584,0,0.46392074823379514,0.5059755921363831,0,0
invalid_consent,5407,V32P-A039585,0,0.4884496867656708,0.49863361716270449,0,0
invalid_consent,5408,V32P-A039586,0,0.3702275216579437,0.37515482306480408,0,0
invalid_consent,5409,V32P-A039587,0,0.28825641274452207,0.29292461872100828,0,0
invalid_consent,5410,V32P-A039588,0,0.12032661586999893,0.1232614979147911,0,0
invalid_consent,5411,V32P-A039601,0,0.58994038105010982,0.60135862231254578,0,0
invalid_consent,5412,V32P-A039602,0,0.47760379314422607,0.49326256513595579,0,0
invalid_consent,5413,V32P-A039603,0,0.44809724688529967,0.46984006166458131,0,0
invalid_consent,5414,V32P-A039604,0,0.35251007080078123,0.3843428075313568,0,0
invalid_consent,5415,V32P-A039605,0,0.26838153004646303,0.29718531072139742,0,0
invalid_consent,5416,V32P-A039606,0,0.11303971856832504,0.1215285375714302,0,0
invalid_consent,5417,V32P-A039661,0,0.63770920038223267,0.65420873165130611,1,1
invalid_consent,5418,V32P-A039662,0,0.58255468606948857,0.60132871866226201,0,0
invalid_consent,5419,V32P-A039663,0,0.52216082811355591,0.54566341042518618,0,0
invalid_consent,5420,V32P-A039664,1,0.43535148501396181,0.46691608428955078,0,0
invalid_consent,5421,V32P-A039665,0,0.081428741291165355,0.077469669282436371,0,0
invalid_consent,5422,V32P-A039666,0,0.038872447796165943,0.036652886494994166,0,0
invalid_consent,5423,V32P-A039679,0,0.63639761209487911,0.66143692731857295,1,1
invalid_consent,5424,V32P-A039682,0,0.37744789123535155,0.39568071365356444,0,0
invalid_consent,5425,V32P-A039683,0,0.30571393370628358,0.32048289775848388,0,0
invalid_consent,5426,V32P-A039684,0,0.12397372275590897,0.13106048554182054,0,0
invalid_consent,5427,V32P-A039703,0,0.73641582727432253,0.74250601530075078,1,1
invalid_consent,5428,V32P-A039704,0,0.67080551385879517,0.67701672315597539,1,1
invalid_consent,5429,V32P-A039705,0,0.61092070341110227,0.6308468818664551,0,1
invalid_consent,5430,V32P-A039706,0,0.56571240425109859,0.57305183410644533,0,0
invalid_consent,5431,V32P-A039707,0,0.46897376775741578,0.47588942646980287,0,0
invalid_consent,5432,V32P-A039708,0,0.22384865283966066,0.22773164510726929,0,0
invalid_consent,5433,V32P-A039739,0,0.67333741188049312,0.6870786070823669,1,1
invalid_consent,5434,V32P-A039740,0,0.6744255900382996,0.69129519462585454,1,1
invalid_consent,5435,V32P-A039741,0,0.69491788148880007,0.70973368883132937,1,1
invalid_consent,5436,V32P-A039742,0,0.63890846967697146,0.65839005708694454,1,1
invalid_consent,5437,V32P-A039743,0,0.58989414572715759,0.61233853101730351,0,0
invalid_consent,5438,V32P-A039744,0,0.36038191616535187,0.3756435364484787,0,0
invalid_consent,5439,V32P-A039769,0,0.69074536561965938,0.70982638597488401,1,1
invalid_consent,5440,V32P-A039770,0,0.64743063449859617,0.66482574939727779,1,1
invalid_consent,5441,V32P-A039771,0,0.61309676170349126,0.65471524596214292,0,1
invalid_consent,5442,V32P-A039772,0,0.56628900170326235,0.59873837828636167,0,0
invalid_consent,5443,V32P-A039773,0,0.4948743522167206,0.53060989975929262,0,0
invalid_consent,5444,V32P-A039774,0,0.22792111635208129,0.25830903351306916,0,0
invalid_consent,5445,V32P-A039814,1,0.55724681019783018,0.62421247959136961,0,1
invalid_consent,5446,V32P-A039815,0,0.058826009556651113,0.058243764191865922,0,0
invalid_consent,5447,V32P-A039816,0,0.024902808852493762,0.02400066200643778,0,0
invalid_consent,5448,V32P-A039841,0,0.59548090696334843,0.61319433450698857,0,0
invalid_consent,5449,V32P-A039842,0,0.48282608389854431,0.50549053549766543,0,0
invalid_consent,5450,V32P-A039843,0,0.44601469039916991,0.47082061767578126,0,0
invalid_consent,5451,V32P-A039844,0,0.37724593877792356,0.40169579982757569,0,0
invalid_consent,5452,V32P-A039845,0,0.29939340054988861,0.31925375163555147,0,0
invalid_consent,5453,V32P-A039846,0,0.14018624275922775,0.14601537287235261,0,0
invalid_consent,5454,V32P-A039859,0,0.40178654789924623,0.42321217060089111,0,0
invalid_consent,5455,V32P-A039860,0,0.41113063097000124,0.43448404073715208,0,0
invalid_consent,5456,V32P-A039861,0,0.38640294075012205,0.4076018691062927,0,0
invalid_consent,5457,V32P-A039862,0,0.32781905531883238,0.34779651165008546,0,0
invalid_consent,5458,V32P-A039863,0,0.25928516089916231,0.27406950891017912,0,0
invalid_consent,5459,V32P-A039864,0,0.11287540197372437,0.11772480905056,0,0
invalid_consent,5460,V32P-A039877,0,0.78797075748443601,0.81536462306976321,1,1
invalid_consent,5461,V32P-A039878,0,0.68811513185501094,0.72168961763381956,1,1
invalid_consent,5462,V32P-A039879,0,0.62340192794799809,0.65843868255615234,1,1
invalid_consent,5463,V32P-A039880,0,0.57490290999412541,0.60941748619079594,0,0
invalid_consent,5464,V32P-A039881,0,0.54053118228912356,0.57317283153533938,0,0
invalid_consent,5465,V32P-A039882,0,0.28211267292499542,0.3013249307870865,0,0
invalid_consent,5466,V32P-A039895,0,0.49178498387336733,0.49657692909240725,0,0
invalid_consent,5467,V32P-A039898,0,0.48214573860168458,0.50986719131469727,0,0
invalid_consent,5468,V32P-A039899,0,0.37189561724662779,0.39960762262344363,0,0
invalid_consent,5469,V32P-A039900,0,0.16299780458211899,0.17770978063344955,0,0
invalid_consent,5470,V32P-A039901,0,0.34271445870399475,0.35371270179748537,0,0
invalid_consent,5471,V32P-A039902,0,0.34270785450935365,0.35654560327529905,0,0
invalid_consent,5472,V32P-A039903,0,0.36892487406730651,0.38389087319374082,0,0
invalid_consent,5473,V32P-A039904,0,0.2858177125453949,0.29350290000438689,0,0
invalid_consent,5474,V32P-A039905,0,0.20357727259397507,0.24085614085197449,0,0
invalid_consent,5475,V32P-A039906,0,0.10885556191205978,0.1097397893667221,0,0
invalid_consent,5476,V32P-A039910,0,0.52512845396995544,0.55120853185653684,0,0
invalid_consent,5477,V32P-A039911,0,0.35391834974288938,0.3840015769004822,0,0
invalid_consent,5478,V32P-A039912,0,0.1536061868071556,0.16593883633613588,0,0
invalid_consent,5479,V32P-A039931,0,0.36740549504756925,0.37412690818309785,0,0
invalid_consent,5480,V32P-A039932,0,0.46107062697410583,0.47570502161979678,0,0
invalid_consent,5481,V32P-A039933,0,0.4303189992904663,0.44400245547294614,0,0
invalid_consent,5482,V32P-A039934,0,0.36314699649810789,0.3748885214328766,0,0
invalid_consent,5483,V32P-A039935,1,0.28634962439537048,0.29338736236095431,0,0
invalid_consent,5484,V32P-A039936,0,0.02201482029631734,0.020215398166328669,0,0
invalid_consent,5485,V32P-A040003,0,0.46571407914161683,0.46221605539321897,0,0
invalid_consent,5486,V32P-A040004,0,0.54327131509780879,0.53990381360054018,0,0
invalid_consent,5487,V32P-A040005,0,0.52092108130455017,0.52122808694839473,0,0
invalid_consent,5488,V32P-A040006,0,0.42626070976257324,0.43417466878890992,0,0
invalid_consent,5489,V32P-A040007,0,0.33662193119525907,0.34795145392417909,0,0
invalid_consent,5490,V32P-A040008,0,0.14490453302860259,0.15451468229293824,0,0
invalid_consent,5491,V32P-A040099,0,0.46166005134582522,0.47879231572151182,0,0
invalid_consent,5492,V32P-A040100,0,0.48432323336601257,0.50349997878074648,0,0
invalid_consent,5493,V32P-A040101,0,0.37891678810119628,0.40541961789131165,0,0
invalid_consent,5494,V32P-A040102,0,0.31567249298095701,0.34858703017234804,0,0
invalid_consent,5495,V32P-A040103,0,0.25027377009391782,0.28060460984706881,0,0
invalid_consent,5496,V32P-A040104,0,0.11516799479722976,0.12569838017225266,0,0
invalid_consent,5497,V32P-A040129,0,0.63545490503311153,0.63884847164154057,1,1
invalid_consent,5498,V32P-A040130,0,0.60457489490509031,0.60514732599258425,0,0
invalid_consent,5499,V32P-A040132,0,0.63009055852890017,0.62708607912063596,1,1
invalid_consent,5500,V32P-A040133,0,0.55304607152938845,0.5444734454154968,0,0
invalid_consent,5501,V32P-A040134,0,0.28976891338825228,0.28120004832744599,0,0
invalid_consent,5502,V32P-A040165,0,0.79409649372100832,0.80899426937103269,1,1
invalid_consent,5503,V32P-A040168,0,0.57836261987686155,0.60157564878463743,0,0
invalid_consent,5504,V32P-A040169,1,0.48950709700584411,0.51730574369430538,0,0
invalid_consent,5505,V32P-A040170,0,0.03956849109381437,0.03635796532034874,0,0
invalid_consent,5506,V32P-A040183,0,0.66880033016204832,0.68013105392456052,1,1
invalid_consent,5507,V32P-A040184,0,0.69295768737792973,0.71487177610397334,1,1
invalid_consent,5508,V32P-A040185,0,0.53712963461875918,0.55263388156890869,0,0
invalid_consent,5509,V32P-A040186,0,0.44185684919357299,0.46194220781326295,0,0
invalid_consent,5510,V32P-A040187,1,0.38589692711830137,0.41148213744163514,0,0
invalid_consent,5511,V32P-A040188,0,0.034771048557013275,0.03175493236631155,0,0
invalid_consent,5512,V32P-A040195,0,0.73561824560165401,0.75561066865921023,1,1
invalid_consent,5513,V32P-A040196,0,0.65238031148910525,0.67689495086669926,1,1
invalid_consent,5514,V32P-A040197,0,0.56264530420303349,0.58992671370506289,0,0
invalid_consent,5515,V32P-A040198,0,0.5137922465801239,0.54227370023727417,0,0
invalid_consent,5516,V32P-A040199,0,0.40493795275688171,0.47749576568603513,0,0
invalid_consent,5517,V32P-A040200,0,0.20989688038825988,0.22827442288398742,0,0
invalid_consent,5518,V32P-A040231,0,0.68511579036712644,0.68753648400306699,1,1
invalid_consent,5519,V32P-A040232,0,0.52760657668113708,0.54705820083618162,0,0
invalid_consent,5520,V32P-A040233,0,0.42743557393550874,0.44904133379459382,0,0
invalid_consent,5521,V32P-A040234,0,0.35167107582092283,0.37379785180091857,0,0
invalid_consent,5522,V32P-A040235,0,0.31802610754966737,0.34222600758075716,0,0
invalid_consent,5523,V32P-A040236,0,0.14080874919891356,0.15063353031873702,0,0
invalid_consent,5524,V32P-A040237,0,0.3560226082801819,0.35949864387512209,0,0
invalid_consent,5525,V32P-A040238,0,0.3940001964569092,0.39735126495361328,0,0
invalid_consent,5526,V32P-A040239,0,0.39724559187889097,0.40438547730445862,0,0
invalid_consent,5527,V32P-A040240,0,0.38469043374061584,0.38864980340003968,0,0
invalid_consent,5528,V32P-A040241,1,0.30493403971195221,0.31303383409976959,0,0
invalid_consent,5529,V32P-A040242,0,0.024587693437933923,0.02370438715443015,0,0
invalid_consent,5530,V32P-A040255,0,0.40096750259399416,0.39899395108222963,0,0
invalid_consent,5531,V32P-A040258,0,0.34507706165313723,0.33705288469791411,0,0
invalid_consent,5532,V32P-A040259,0,0.27054929435253144,0.26291227936744688,0,0
invalid_consent,5533,V32P-A040260,0,0.12180451154708863,0.11957997232675552,0,0
invalid_consent,5534,V32P-A040297,0,0.65034853219985966,0.67967128753662109,1,1
invalid_consent,5535,V32P-A040298,0,0.43872715234756471,0.48021971583366396,0,0
invalid_consent,5536,V32P-A040299,0,0.32877230346202851,0.36685106754302976,0,0
invalid_consent,5537,V32P-A040300,0,0.24626098573207855,0.2720755159854889,0,0
invalid_consent,5538,V32P-A040301,0,0.23354289233684539,0.26218187510967256,0,0
invalid_consent,5539,V32P-A040302,0,0.094552960991859433,0.10195911079645156,0,0
invalid_consent,5540,V32P-A040315,1,0.76487119197845455,0.77963573932647701,1,1
invalid_consent,5541,V32P-A040316,1,0.77773908376693723,0.80818345546722414,1,1
invalid_consent,5542,V32P-A040317,1,0.58862431645393376,0.6154589891433716,0,0
invalid_consent,5543,V32P-A040318,0,0.161599949747324,0.15517322421073915,0,0
invalid_consent,5544,V32P-A040319,0,0.12463989481329918,0.11983453258872032,0,0
invalid_consent,5545,V32P-A040320,0,0.061077900044620034,0.058004896715283395,0,0
invalid_consent,5546,V32P-A040375,0,0.48718263506889342,0.49764664769172667,0,0
invalid_consent,5547,V32P-A040376,0,0.58375977873802187,0.59511123895645146,0,0
invalid_consent,5548,V32P-A040378,0,0.46488137841224669,0.4739066779613495,0,0
invalid_consent,5549,V32P-A040379,0,0.37566867470741272,0.38604804873466492,0,0
invalid_consent,5550,V32P-A040380,0,0.026248754374682902,0.025889195688068866,0,0
invalid_consent,5551,V32P-A040387,0,0.3970491111278534,0.42016759514808655,0,0
invalid_consent,5552,V32P-A040388,0,0.45816103816032411,0.48462543487548826,0,0
invalid_consent,5553,V32P-A040389,0,0.437365198135376,0.46009641885757446,0,0
invalid_consent,5554,V32P-A040390,0,0.38611181974411013,0.40707872509956361,0,0
invalid_consent,5555,V32P-A040391,0,0.32251420319080354,0.33719630539417267,0,0
invalid_consent,5556,V32P-A040392,0,0.15987493544816972,0.16572629064321517,0,0
invalid_consent,5557,V32P-A040399,0,0.7362799763679504,0.746381688117981,1,1
invalid_consent,5558,V32P-A040400,0,0.47601276636123657,0.52058138847351076,0,0
invalid_consent,5559,V32P-A040401,0,0.7083341717720032,0.71786262989044192,1,1
invalid_consent,5560,V32P-A040402,0,0.61867659091949467,0.63250548839569087,0,1
invalid_consent,5561,V32P-A040403,0,0.46198366284370423,0.47969604134559629,0,0
invalid_consent,5562,V32P-A040404,0,0.20050497651100158,0.20853578746318818,0,0
invalid_consent,5563,V32P-A040477,0,0.48894842267036437,0.49390587210655212,0,0
invalid_consent,5564,V32P-A040478,0,0.53071419596672054,0.54142126441001892,0,0
invalid_consent,5565,V32P-A040479,0,0.51553145051002502,0.52537369132041933,0,0
invalid_consent,5566,V32P-A040480,0,0.4458304286003113,0.45145152211189271,0,0
invalid_consent,5567,V32P-A040481,0,0.38391586542129519,0.38828063607215879,0,0
invalid_consent,5568,V32P-A040482,0,0.19522427171468734,0.19759797900915146,0,0
invalid_consent,5569,V32P-A040528,0,0.081259343400597567,0.080373137816786761,0,0
invalid_consent,5570,V32P-A040529,0,0.059938776865601541,0.058827583491802213,0,0
invalid_consent,5571,V32P-A040530,0,0.026604995317757129,0.024988451786339284,0,0
invalid_consent,5572,V32P-A040597,0,0.70773599147796629,0.72474229335784912,1,1
invalid_consent,5573,V32P-A040598,0,0.71517181396484375,0.74309428930282595,1,1
invalid_consent,5574,V32P-A040599,0,0.66282742023468022,0.68283731937408443,1,1
invalid_consent,5575,V32P-A040600,0,0.57449979782104488,0.60545375347137453,0,0
invalid_consent,5576,V32P-A040601,0,0.48605117201805115,0.52100512385368347,0,0
invalid_consent,5577,V32P-A040602,0,0.23707042336463929,0.25764882564544678,0,0
invalid_consent,5578,V32P-A040609,0,0.33948612809181211,0.34764202535152433,0,0
invalid_consent,5579,V32P-A040610,0,0.32470022737979887,0.33401350080966952,0,0
invalid_consent,5580,V32P-A040611,0,0.28458017110824585,0.29361265003681181,0,0
invalid_consent,5581,V32P-A040612,0,0.23067457526922225,0.24004143774509429,0,0
invalid_consent,5582,V32P-A040613,0,0.17941089123487472,0.18809814006090164,0,0
invalid_consent,5583,V32P-A040614,0,0.084677686542272562,0.088026939332485205,0,0
invalid_consent,5584,V32P-A040711,1,0.54352076649665837,0.56241562962532043,0,0
invalid_consent,5585,V32P-A040712,1,0.51513925194740295,0.56563071608543392,0,0
invalid_consent,5586,V32P-A040713,0,0.083987171202898031,0.077573657035827637,0,0
invalid_consent,5587,V32P-A040714,0,0.073696346394717699,0.069419800862669939,0,0
invalid_consent,5588,V32P-A040715,0,0.052082171477377412,0.048509109020233157,0,0
invalid_consent,5589,V32P-A040716,0,0.024262757506221533,0.02222738303244114,0,0
invalid_consent,5590,V32P-A040741,0,0.66482460498809814,0.66484888792037966,1,1
invalid_consent,5591,V32P-A040742,0,0.46315801739692686,0.47424806356430055,0,0
invalid_consent,5592,V32P-A040743,0,0.40349584817886353,0.41726420521736146,0,0
invalid_consent,5593,V32P-A040744,0,0.31935743689537049,0.33365662693977355,0,0
invalid_consent,5594,V32P-A040745,0,0.24985242187976836,0.25917159616947172,0,0
invalid_consent,5595,V32P-A040746,0,0.11446172595024109,0.11554419696331024,0,0
invalid_consent,5596,V32P-A040753,0,0.59779875278472905,0.61302909851074217,0,0
invalid_consent,5597,V32P-A040754,0,0.45873284339904785,0.46442450881004332,0,0
invalid_consent,5598,V32P-A040756,0,0.42138866782188417,0.41907492280006409,0,0
invalid_consent,5599,V32P-A040757,0,0.32861105203628538,0.32795714139938353,0,0
invalid_consent,5600,V32P-A040758,0,0.16216300278902054,0.16519384533166886,0,0
invalid_consent,5601,V32P-A040867,0,0.41742814183235166,0.41977344751358031,0,0
invalid_consent,5602,V32P-A040868,0,0.41300248503685,0.41753947138786318,0,0
invalid_consent,5603,V32P-A040870,0,0.27052264511585233,0.28716351389884948,0,0
invalid_consent,5604,V32P-A040871,0,0.22214437127113343,0.23780883550643922,0,0
invalid_consent,5605,V32P-A040872,0,0.10810154750943184,0.11274355053901672,0,0
invalid_consent,5606,V32P-A040873,0,0.46704059839248657,0.47747203111648562,0,0
invalid_consent,5607,V32P-A040874,0,0.46942940950393675,0.48054843544960024,0,0
invalid_consent,5608,V32P-A040876,0,0.30078558623790741,0.31737259030342102,0,0
invalid_consent,5609,V32P-A040877,0,0.24434474706649781,0.25984323620796201,0,0
invalid_consent,5610,V32P-A040878,0,0.11232149600982666,0.11934476047754287,0,0
invalid_consent,5611,V32P-A040885,1,0.59268339872360232,0.62515133619308472,0,1
invalid_consent,5612,V32P-A040886,1,0.43714308738708496,0.47415684461593627,0,0
invalid_consent,5613,V32P-A040887,1,0.36450743079185488,0.40661533474922179,0,0
invalid_consent,5614,V32P-A040888,0,0.084363072365522387,0.085935582220554349,0,0
invalid_consent,5615,V32P-A040889,0,0.049715077877044676,0.049669816344976428,0,0
invalid_consent,5616,V32P-A040890,0,0.021724869310855866,0.021453578118234874,0,0
invalid_consent,5617,V32P-A040963,0,0.81207524538040166,0.82688232660293581,1,1
invalid_consent,5618,V32P-A040966,0,0.53587924838066103,0.57442055940628056,0,0
invalid_consent,5619,V32P-A040967,0,0.43147231936454772,0.47113751769065859,0,0
invalid_consent,5620,V32P-A040968,0,0.18239043653011322,0.19901831448078156,0,0
invalid_consent,5621,V32P-A041011,0,0.46318638920783994,0.47220942974090574,0,0
invalid_consent,5622,V32P-A041012,0,0.45409668087959287,0.46038228869438169,0,0
invalid_consent,5623,V32P-A041013,0,0.43421368598937987,0.43668972253799437,0,0
invalid_consent,5624,V32P-A041014,1,0.37916805148124694,0.37420189976692197,0,0
invalid_consent,5625,V32P-A041015,0,0.056196056306362152,0.052623423933982852,0,0
invalid_consent,5626,V32P-A041016,0,0.024769648537039758,0.023918825853615999,0,0
invalid_consent,5627,V32P-A041035,1,0.76287450790405276,0.76342452764511104,1,1
invalid_consent,5628,V32P-A041036,1,0.58845621347427368,0.5771042048931122,0,0
invalid_consent,5629,V32P-A041038,0,0.085897985845804214,0.077914957702159879,0,0
invalid_consent,5630,V32P-A041039,0,0.065807570144534117,0.059886037185788152,0,0
invalid_consent,5631,V32P-A041040,0,0.029976598918437958,0.02734914030879736,0,0
invalid_consent,5632,V32P-A041119,0,0.62441872358322148,0.63487563133239744,1,1
invalid_consent,5633,V32P-A041120,0,0.58911453485488896,0.60140573978424072,0,0
invalid_consent,5634,V32P-A041121,0,0.5531735956668854,0.57152933478355405,0,0
invalid_consent,5635,V32P-A041122,0,0.47715540528297423,0.50278272032737736,0,0
invalid_consent,5636,V32P-A041123,0,0.36662096977233888,0.39052773118019102,0,0
invalid_consent,5637,V32P-A041124,0,0.15535470098257065,0.16490783244371415,0,0
invalid_consent,5638,V32P-A041143,0,0.68847274780273438,0.70189328193664546,1,1
invalid_consent,5639,V32P-A041144,0,0.60772836804389951,0.64196974039077759,0,1
invalid_consent,5640,V32P-A041145,0,0.65299136638641353,0.66961162090301518,1,1
invalid_consent,5641,V32P-A041146,0,0.62851612567901616,0.6501945495605469,1,1
invalid_consent,5642,V32P-A041147,0,0.59729063510894775,0.62050563097000122,0,1
invalid_consent,5643,V32P-A041148,0,0.053305932693183421,0.050067191198468211,0,0
invalid_consent,5644,V32P-A041155,0,0.53349303603172304,0.55740276575088499,0,0
invalid_consent,5645,V32P-A041156,0,0.57960095405578616,0.60622321367263798,0,0
invalid_consent,5646,V32P-A041157,0,0.57704267501831052,0.59997514486312864,0,0
invalid_consent,5647,V32P-A041158,0,0.53937250971794126,0.56120977401733396,0,0
invalid_consent,5648,V32P-A041159,0,0.48820948004722597,0.50784100294113155,0,0
invalid_consent,5649,V32P-A041160,0,0.27510380446910859,0.27834913730621336,0,0
invalid_consent,5650,V32P-A041263,1,0.75738996267318726,0.7694467306137085,1,1
invalid_consent,5651,V32P-A041264,1,0.75056697130203243,0.76271870136260989,1,1
invalid_consent,5652,V32P-A041265,1,0.802985155582428,0.8114905476570129,1,1
invalid_consent,5653,V32P-A041266,0,0.3153629392385483,0.3008248507976532,0,0
invalid_consent,5654,V32P-A041267,0,0.14883171245455742,0.13928939774632454,0,0
