scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,5655,V32P-A041268,0,0.061243108287453649,0.056332975253462793,0,0
invalid_consent,5656,V32P-A041293,0,0.49967385530471803,0.53562380671501164,0,0
invalid_consent,5657,V32P-A041294,0,0.42387304306030271,0.45802604556083681,0,0
invalid_consent,5658,V32P-A041295,0,0.38912984728813171,0.42815980315208435,0,0
invalid_consent,5659,V32P-A041296,0,0.33080055713653567,0.37266567349433899,0,0
invalid_consent,5660,V32P-A041297,0,0.26641100645065308,0.30558406710624697,0,0
invalid_consent,5661,V32P-A041298,0,0.1248801440000534,0.14269955903291703,0,0
invalid_consent,5662,V32P-A041299,0,0.76575967073440554,0.78309983015060425,1,1
invalid_consent,5663,V32P-A041300,0,0.67814737558364868,0.70011336803436275,1,1
invalid_consent,5664,V32P-A041302,1,0.59909160137176509,0.62782744169235227,0,1
invalid_consent,5665,V32P-A041303,0,0.11831990331411361,0.11408934742212296,0,0
invalid_consent,5666,V32P-A041304,0,0.049055111967027186,0.046466474793851374,0,0
invalid_consent,5667,V32P-A041317,0,0.4747136175632477,0.48947086334228518,0,0
invalid_consent,5668,V32P-A041320,0,0.24703401327133179,0.25605053901672364,0,0
invalid_consent,5669,V32P-A041321,0,0.19730739444494247,0.2089921936392784,0,0
invalid_consent,5670,V32P-A041322,0,0.10027639120817185,0.10511782243847848,0,0
invalid_consent,5671,V32P-A041653,0,0.80400238037109373,0.8149858355522156,1,1
invalid_consent,5672,V32P-A041656,0,0.69535051584243779,0.71378420591354375,1,1
invalid_consent,5673,V32P-A041657,0,0.59481559395790096,0.61743113398551941,0,0
invalid_consent,5674,V32P-A041658,0,0.048486301116645335,0.046350340917706491,0,0
invalid_consent,5675,V32P-A041665,0,0.4784268796443939,0.49078344106674193,0,0
invalid_consent,5676,V32P-A041666,0,0.43455606698989868,0.443810498714447,0,0
invalid_consent,5677,V32P-A041668,0,0.31989093124866486,0.33780409693717955,0,0
invalid_consent,5678,V32P-A041669,0,0.3142578274011612,0.34184840917587278,0,0
invalid_consent,5679,V32P-A041670,0,0.15462891012430191,0.16664657294750213,0,0
invalid_consent,5680,V32P-A041701,0,0.61063089966773987,0.62661701440811157,0,1
invalid_consent,5681,V32P-A041702,0,0.54236997365951534,0.55966997742652891,0,0
invalid_consent,5682,V32P-A041704,0,0.37065560221672056,0.38760398626327514,0,0
invalid_consent,5683,V32P-A041705,1,0.31929319202899931,0.33696784377098082,0,0
invalid_consent,5684,V32P-A041706,0,0.031197875365614892,0.029519557021558285,0,0
invalid_consent,5685,V32P-A041773,0,0.66947267055511472,0.67560516595840459,1,1
invalid_consent,5686,V32P-A041774,0,0.63310797214508052,0.63292011022567751,1,1
invalid_consent,5687,V32P-A041776,0,0.49555400013923645,0.50128226876258852,0,0
invalid_consent,5688,V32P-A041777,0,0.39314709901809691,0.40300632715225221,0,0
invalid_consent,5689,V32P-A041778,0,0.16055989414453506,0.16819108873605729,0,0
invalid_consent,5690,V32P-A041791,0,0.73506656885147093,0.72635573148727417,1,1
invalid_consent,5691,V32P-A041792,0,0.66703990697860716,0.65361976623535156,1,1
invalid_consent,5692,V32P-A041793,0,0.71075593233108525,0.69812418222427364,1,1
invalid_consent,5693,V32P-A041794,0,0.63772153854370117,0.62736269235610964,1,1
invalid_consent,5694,V32P-A041795,0,0.64744491577148433,0.64034699201583867,1,1
invalid_consent,5695,V32P-A041796,0,0.43791486322879791,0.43837614655494689,0,0
invalid_consent,5696,V32P-A041803,0,0.82921020984649663,0.85209826231002805,1,1
invalid_consent,5697,V32P-A041804,0,0.71329280138015749,0.74530593156814573,1,1
invalid_consent,5698,V32P-A041806,0,0.52351173758506775,0.56101227402687071,0,0
invalid_consent,5699,V32P-A041807,0,0.52001459598541255,0.55445365905761723,0,0
invalid_consent,5700,V32P-A041808,0,0.25071121752262115,0.26404928565025332,0,0
invalid_consent,5701,V32P-A041815,0,0.67173330783843999,0.67795592546463013,1,1
invalid_consent,5702,V32P-A041816,0,0.57861496210098262,0.58590592145919795,0,0
invalid_consent,5703,V32P-A041817,0,0.47107437849044798,0.50111827850341795,0,0
invalid_consent,5704,V32P-A041818,0,0.46337289214134214,0.46603702306747435,0,0
invalid_consent,5705,V32P-A041819,0,0.37692569494247435,0.37514696121215818,0,0
invalid_consent,5706,V32P-A041820,0,0.16706494688987733,0.16493817418813705,0,0
invalid_consent,5707,V32P-A041863,0,0.77812207937240596,0.77986369132995603,1,1
invalid_consent,5708,V32P-A041864,0,0.65084645748138426,0.65333143472671507,1,1
invalid_consent,5709,V32P-A041865,0,0.56545722484588623,0.56851130127906802,0,0
invalid_consent,5710,V32P-A041866,0,0.53129669427871706,0.53113812804222105,0,0
invalid_consent,5711,V32P-A041867,1,0.53534421324729919,0.5326471269130707,0,0
invalid_consent,5712,V32P-A041868,0,0.035539283603429797,0.031777574494481084,0,0
invalid_consent,5713,V32P-A041875,0,0.5406166076660156,0.55391858816146855,0,0
invalid_consent,5714,V32P-A041876,0,0.52276872992515566,0.53422443270683284,0,0
invalid_consent,5715,V32P-A041877,0,0.50562149882316587,0.52164105176925657,0,0
invalid_consent,5716,V32P-A041878,0,0.42029957175254823,0.43560638427734377,0,0
invalid_consent,5717,V32P-A041879,0,0.3500625342130661,0.36574249565601347,0,0
invalid_consent,5718,V32P-A041880,0,0.1569881707429886,0.1688435196876526,0,0
invalid_consent,5719,V32P-A041953,1,0.82632600069046025,0.82748759984970088,1,1
invalid_consent,5720,V32P-A041954,1,0.74662026166915896,0.75317531824111938,1,1
invalid_consent,5721,V32P-A041956,0,0.20695171505212784,0.19468756914138793,0,0
invalid_consent,5722,V32P-A041957,0,0.14398935511708261,0.1334306664764881,0,0
invalid_consent,5723,V32P-A041958,0,0.064401412755250936,0.058227938041090964,0,0
invalid_consent,5724,V32P-A041971,0,0.75380417108535769,0.7645882725715637,1,1
invalid_consent,5725,V32P-A041974,0,0.6166377067565918,0.63728460073471072,0,1
invalid_consent,5726,V32P-A041975,0,0.51104732751846316,0.53567827939987178,0,0
invalid_consent,5727,V32P-A041976,0,0.2640234798192978,0.28187024891376494,0,0
invalid_consent,5728,V32P-A041989,0,0.59098372459411619,0.59779677987098689,0,0
invalid_consent,5729,V32P-A041990,0,0.55350472927093508,0.55663062334060665,0,0
invalid_consent,5730,V32P-A041991,0,0.44970208406448364,0.46294602751731873,0,0
invalid_consent,5731,V32P-A041992,0,0.4782903790473938,0.49030902981758118,0,0
invalid_consent,5732,V32P-A041993,0,0.42792550921440126,0.47833055257797241,0,0
invalid_consent,5733,V32P-A041994,0,0.21936039626598358,0.22936947643756866,0,0
invalid_consent,5734,V32P-A042049,0,0.53569169044494624,0.56290137767791748,0,0
invalid_consent,5735,V32P-A042050,0,0.50815860033035276,0.53722474575042722,0,0
invalid_consent,5736,V32P-A042051,0,0.4752132833003998,0.50586069822311397,0,0
invalid_consent,5737,V32P-A042052,0,0.46484540700912474,0.49806889891624451,0,0
invalid_consent,5738,V32P-A042053,1,0.39738784432411195,0.42948516011238097,0,0
invalid_consent,5739,V32P-A042054,0,0.03719147890806198,0.035155493766069412,0,0
invalid_consent,5740,V32P-A042061,0,0.71039646863937378,0.71927047967910762,1,1
invalid_consent,5741,V32P-A042062,0,0.67206934690475462,0.68436650037765501,1,1
invalid_consent,5742,V32P-A042063,0,0.66683276891708376,0.67720293998718262,1,1
invalid_consent,5743,V32P-A042064,0,0.62636940479278569,0.63542209863662724,1,1
invalid_consent,5744,V32P-A042065,1,0.56862043738365176,0.57066711783409119,0,0
invalid_consent,5745,V32P-A042066,0,0.042166535928845408,0.037777999788522719,0,0
invalid_consent,5746,V32P-A042097,0,0.83665903806686404,0.84308978319168093,1,1
invalid_consent,5747,V32P-A042100,0,0.68483359813690181,0.69013211727142332,1,1
invalid_consent,5748,V32P-A042101,0,0.53105990886688237,0.54230821132659912,0,0
invalid_consent,5749,V32P-A042102,0,0.25175757855176928,0.25539472699165344,0,0
invalid_consent,5750,V32P-A042115,0,0.66871708631515503,0.68290362358093259,1,1
invalid_consent,5751,V32P-A042118,0,0.51842434406280513,0.54438240528106685,0,0
invalid_consent,5752,V32P-A042119,0,0.4651897192001343,0.49146072268486024,0,0
invalid_consent,5753,V32P-A042120,0,0.21881448924541474,0.23770630061626435,0,0
invalid_consent,5754,V32P-A042139,0,0.49254591464996339,0.50194937586784361,0,0
invalid_consent,5755,V32P-A042140,0,0.43928513526916502,0.45510748028755188,0,0
invalid_consent,5756,V32P-A042142,0,0.36011370718479158,0.37718143463134768,0,0
invalid_consent,5757,V32P-A042143,0,0.28439948260784148,0.29672741591930391,0,0
invalid_consent,5758,V32P-A042144,0,0.12619738802313804,0.12918485477566719,0,0
invalid_consent,5759,V32P-A042145,0,0.75531256198883057,0.76619997024536135,1,1
invalid_consent,5760,V32P-A042148,0,0.72537328004837032,0.73673892021179199,1,1
invalid_consent,5761,V32P-A042149,0,0.53524042963981633,0.5516725480556488,0,0
invalid_consent,5762,V32P-A042150,0,0.051487432047724727,0.048374937102198604,0,0
invalid_consent,5763,V32P-A042223,0,0.74579428434371953,0.75419145822525024,1,1
invalid_consent,5764,V32P-A042224,0,0.65680834054946902,0.67031066417694096,1,1
invalid_consent,5765,V32P-A042225,0,0.6584960460662842,0.68890318870544431,1,1
invalid_consent,5766,V32P-A042226,0,0.50242198705673213,0.51977999210357662,0,0
invalid_consent,5767,V32P-A042227,0,0.37888737916946413,0.3916901469230652,0,0
invalid_consent,5768,V32P-A042228,0,0.13998828679323197,0.1438887283205986,0,0
invalid_consent,5769,V32P-A042301,0,0.66926326751708987,0.68460552692413335,1,1
invalid_consent,5770,V32P-A042302,0,0.66086857318878178,0.67511388063430788,1,1
invalid_consent,5771,V32P-A042304,0,0.56715037822723391,0.57862129807472229,0,0
invalid_consent,5772,V32P-A042305,0,0.4745890974998474,0.4979239761829376,0,0
invalid_consent,5773,V32P-A042306,0,0.31619290113449094,0.32069537937641146,0,0
invalid_consent,5774,V32P-A042397,0,0.46432288289070128,0.49353353381156922,0,0
invalid_consent,5775,V32P-A042398,0,0.61126104593276975,0.63037286996841435,0,1
invalid_consent,5776,V32P-A042399,0,0.61195844411849976,0.63424488306045534,0,1
invalid_consent,5777,V32P-A042400,0,0.56977005600929265,0.59626365303993223,0,0
invalid_consent,5778,V32P-A042401,1,0.49087246060371398,0.52267898917198186,0,0
invalid_consent,5779,V32P-A042402,0,0.04242535587400198,0.039733812212944031,0,0
invalid_consent,5780,V32P-A042409,0,0.63034828901290896,0.65238630771636963,1,1
invalid_consent,5781,V32P-A042410,0,0.61151182651519775,0.63449802398681643,0,1
invalid_consent,5782,V32P-A042411,0,0.57330953478813174,0.59945347905158997,0,0
invalid_consent,5783,V32P-A042412,0,0.51288102865219121,0.5489903569221497,0,0
invalid_consent,5784,V32P-A042413,0,0.49037327170372008,0.52581862211227415,0,0
invalid_consent,5785,V32P-A042414,0,0.2472824513912201,0.27108880281448366,0,0
invalid_consent,5786,V32P-A042421,0,0.63633820414543152,0.65434203147888181,1,1
invalid_consent,5787,V32P-A042422,0,0.6552133977413177,0.67358626127243038,1,1
invalid_consent,5788,V32P-A042423,0,0.65750994086265568,0.67712769508361814,1,1
invalid_consent,5789,V32P-A042424,0,0.61119951009750362,0.63343397974967952,0,1
invalid_consent,5790,V32P-A042425,0,0.54041280150413518,0.5668127775192261,0,0
invalid_consent,5791,V32P-A042426,0,0.32826941907405854,0.34324184656143186,0,0
invalid_consent,5792,V32P-A042433,0,0.59934843778610225,0.61304982900619509,0,0
invalid_consent,5793,V32P-A042436,0,0.5214601457118988,0.54616538286209104,0,0
invalid_consent,5794,V32P-A042437,0,0.45608547925949094,0.4884824573993683,0,0
invalid_consent,5795,V32P-A042438,0,0.2659435048699379,0.28615271747112275,0,0
invalid_consent,5796,V32P-A042481,0,0.41238882541656496,0.43011650443077087,0,0
invalid_consent,5797,V32P-A042484,1,0.41327108740806578,0.43052173852920533,0,0
invalid_consent,5798,V32P-A042485,0,0.058162173256278038,0.054899819195270538,0,0
invalid_consent,5799,V32P-A042486,0,0.025445521250367163,0.024201652128249408,0,0
invalid_consent,5800,V32P-A042577,1,0.69067313671112063,0.70697026252746586,1,1
invalid_consent,5801,V32P-A042578,1,0.63418701887130735,0.66814253330230711,1,1
invalid_consent,5802,V32P-A042579,1,0.39647701978683469,0.39569041132926941,0,0
invalid_consent,5803,V32P-A042580,0,0.078431218117475512,0.073435591906309133,0,0
invalid_consent,5804,V32P-A042581,0,0.059778811782598494,0.056716196984052655,0,0
invalid_consent,5805,V32P-A042582,0,0.026531514711678028,0.025589056126773358,0,0
invalid_consent,5806,V32P-A042685,0,0.71243306398391726,0.72813005447387691,1,1
invalid_consent,5807,V32P-A042686,0,0.61599295139312749,0.62861931324005127,0,1
invalid_consent,5808,V32P-A042688,0,0.51313743591308592,0.51900523900985718,0,0
invalid_consent,5809,V32P-A042689,0,0.40945018529891969,0.4193063288927078,0,0
invalid_consent,5810,V32P-A042690,0,0.17841382026672364,0.19157342016696929,0,0
invalid_consent,5811,V32P-A042709,0,0.56842347383499148,0.58521324396133423,0,0
invalid_consent,5812,V32P-A042712,0,0.35105429887771605,0.37716527581214904,0,0
invalid_consent,5813,V32P-A042713,0,0.25969337224960326,0.28066115677356718,0,0
invalid_consent,5814,V32P-A042714,0,0.020331190992146732,0.019670344330370425,0,0
invalid_consent,5815,V32P-A042751,0,0.73035931587219238,0.7247068524360657,1,1
invalid_consent,5816,V32P-A042752,0,0.64257595539093015,0.63705385923385616,1,1
invalid_consent,5817,V32P-A042754,0,0.4802436649799347,0.47300969958305361,0,0
invalid_consent,5818,V32P-A042755,0,0.37668309509754183,0.37053674459457397,0,0
invalid_consent,5819,V32P-A042756,0,0.1550622045993805,0.15388233661651612,0,0
invalid_consent,5820,V32P-A042775,0,0.81422221660614014,0.8243232727050781,1,1
invalid_consent,5821,V32P-A042776,0,0.6874823689460754,0.70495938062667851,1,1
invalid_consent,5822,V32P-A042777,0,0.61757082939147945,0.63367739915847776,0,1
invalid_consent,5823,V32P-A042778,0,0.5530412912368774,0.5711286127567291,0,0
invalid_consent,5824,V32P-A042779,0,0.46150403618812563,0.48282504081726074,0,0
invalid_consent,5825,V32P-A042780,0,0.23085315525531769,0.24082956016063689,0,0
invalid_consent,5826,V32P-A042799,1,0.64599742889404299,0.66732567548751831,1,1
invalid_consent,5827,V32P-A042800,1,0.61389889717102053,0.63518244028091431,0,1
invalid_consent,5828,V32P-A042801,1,0.58687802553176882,0.61037989854812624,0,0
invalid_consent,5829,V32P-A042802,0,0.09174105450510979,0.089741392433643347,0,0
invalid_consent,5830,V32P-A042803,0,0.06663971021771431,0.064673193544149396,0,0
invalid_consent,5831,V32P-A042804,0,0.026967217028141022,0.026218597404658796,0,0
invalid_consent,5832,V32P-A042817,1,0.84421784877777095,0.85413432121276855,1,1
invalid_consent,5833,V32P-A042818,1,0.67693803310394285,0.69563231468200681,1,1
invalid_consent,5834,V32P-A042819,1,0.58928949832916255,0.6099240779876709,0,0
invalid_consent,5835,V32P-A042820,0,0.13367245346307755,0.12986090183258056,0,0
invalid_consent,5836,V32P-A042821,0,0.07684851139783859,0.073811120539903644,0,0
invalid_consent,5837,V32P-A042822,0,0.030965973995625971,0.029418693482875825,0,0
invalid_consent,5838,V32P-A042883,0,0.6367744922637939,0.66401466131210329,1,1
invalid_consent,5839,V32P-A042884,0,0.52228693366050716,0.54202012419700618,0,0
invalid_consent,5840,V32P-A042885,0,0.50956810116767881,0.53068280816078184,0,0
invalid_consent,5841,V32P-A042886,0,0.51174406409263606,0.53750721812248226,0,0
invalid_consent,5842,V32P-A042887,0,0.46556650400161742,0.49075359702110288,0,0
invalid_consent,5843,V32P-A042888,0,0.032559444382786754,0.031610585004091266,0,0
invalid_consent,5844,V32P-A043042,0,0.15011615306138992,0.14218666404485703,0,0
invalid_consent,5845,V32P-A043043,0,0.10879789739847183,0.1032755620777607,0,0
invalid_consent,5846,V32P-A043044,0,0.047054040245711803,0.04350569099187851,0,0
invalid_consent,5847,V32P-A043099,0,0.60483875274658205,0.61239366531372075,0,0
invalid_consent,5848,V32P-A043100,0,0.46132822036743165,0.46843060851097107,0,0
invalid_consent,5849,V32P-A043101,0,0.52858421206474304,0.56318829059600828,0,0
invalid_consent,5850,V32P-A043102,0,0.51283560991287236,0.51858791708946228,0,0
invalid_consent,5851,V32P-A043103,0,0.4424824297428131,0.44818051457405089,0,0
invalid_consent,5852,V32P-A043104,0,0.040977166406810282,0.039366486668586734,0,0
invalid_consent,5853,V32P-A043111,0,0.40647892951965331,0.44120880365371706,0,0
invalid_consent,5854,V32P-A043112,0,0.46843754649162295,0.50368613004684448,0,0
invalid_consent,5855,V32P-A043113,0,0.4504664123058319,0.48482416272163392,0,0
invalid_consent,5856,V32P-A043114,0,0.39303579926490784,0.4273323118686676,0,0
invalid_consent,5857,V32P-A043115,0,0.33328988552093508,0.36766286492347716,0,0
invalid_consent,5858,V32P-A043116,0,0.028541274741291998,0.028211138769984247,0,0
invalid_consent,5859,V32P-A043117,0,0.62006856799125676,0.63043274879455569,1,1
invalid_consent,5860,V32P-A043118,0,0.59759370088577268,0.61021187305450442,0,0
invalid_consent,5861,V32P-A043120,0,0.53781046867370608,0.55079125165939335,0,0
invalid_consent,5862,V32P-A043121,0,0.48158106803894041,0.49671176075935364,0,0
invalid_consent,5863,V32P-A043122,0,0.27205932438373565,0.28245210647583008,0,0
invalid_consent,5864,V32P-A043159,0,0.62766872644424443,0.64285732507705684,1,1
invalid_consent,5865,V32P-A043160,0,0.50615414381027224,0.52465232610702517,0,0
invalid_consent,5866,V32P-A043162,0,0.36886996030807495,0.38924078345298768,0,0
invalid_consent,5867,V32P-A043163,0,0.3618359327316284,0.38566715717315675,0,0
invalid_consent,5868,V32P-A043164,0,0.14407321065664291,0.15117595195770264,0,0
invalid_consent,5869,V32P-A043165,0,0.33162886798381808,0.34202151894569399,0,0
invalid_consent,5870,V32P-A043166,0,0.47672297358512877,0.49382621645927427,0,0
invalid_consent,5871,V32P-A043168,0,0.3919969856739044,0.43951379656791689,0,0
invalid_consent,5872,V32P-A043169,0,0.33301663398742676,0.34346632361412049,0,0
invalid_consent,5873,V32P-A043170,0,0.15175616443157197,0.15539881587028503,0,0
invalid_consent,5874,V32P-A043207,0,0.34129710793495177,0.34791352152824401,0,0
invalid_consent,5875,V32P-A043208,0,0.31774294674396514,0.36313883066177366,0,0
invalid_consent,5876,V32P-A043209,0,0.3137041747570038,0.32005006670951841,0,0
invalid_consent,5877,V32P-A043210,0,0.24651158452033997,0.25589011013507845,0,0
invalid_consent,5878,V32P-A043211,0,0.18455783724784852,0.19294462800025941,0,0
invalid_consent,5879,V32P-A043212,0,0.075274064391851428,0.078916569054126737,0,0
invalid_consent,5880,V32P-A043243,0,0.53298444151878355,0.53685815334320064,0,0
invalid_consent,5881,V32P-A043246,0,0.28651455342769622,0.30080012083053587,0,0
invalid_consent,5882,V32P-A043247,0,0.21805329024791717,0.23225770592689515,0,0
invalid_consent,5883,V32P-A043248,0,0.11218243390321732,0.12165878862142562,0,0
invalid_consent,5884,V32P-A043255,1,0.79965144395828247,0.81180381774902344,1,1
invalid_consent,5885,V32P-A043256,1,0.64833699464797978,0.67469956874847414,1,1
invalid_consent,5886,V32P-A043257,1,0.70649755001068115,0.72385395765304561,1,1
invalid_consent,5887,V32P-A043258,0,0.13617918044328689,0.1304686337709427,0,0
invalid_consent,5888,V32P-A043259,0,0.10559160895645618,0.099552569910883904,0,0
invalid_consent,5889,V32P-A043260,0,0.044137998297810552,0.04017933551222086,0,0
invalid_consent,5890,V32P-A043339,0,0.48384748101234437,0.49110611677169802,0,0
invalid_consent,5891,V32P-A043340,0,0.36920840740203859,0.42890056967735291,0,0
invalid_consent,5892,V32P-A043341,0,0.34881576299667361,0.36547895669937136,0,0
invalid_consent,5893,V32P-A043342,0,0.2982562780380249,0.31260597705841064,0,0
invalid_consent,5894,V32P-A043343,0,0.23306773006916046,0.24406135380268096,0,0
invalid_consent,5895,V32P-A043344,0,0.10409943908452987,0.10705053433775902,0,0
invalid_consent,5896,V32P-A043375,0,0.36886357665061953,0.37177152633666993,0,0
invalid_consent,5897,V32P-A043378,0,0.34101074337959292,0.34683845639228822,0,0
invalid_consent,5898,V32P-A043379,0,0.28713318705558777,0.28953063488006592,0,0
invalid_consent,5899,V32P-A043380,0,0.14134459644556047,0.14056902378797531,0,0
invalid_consent,5900,V32P-A043387,0,0.69303884506225588,0.70126111507415767,1,1
invalid_consent,5901,V32P-A043388,0,0.60014903545379639,0.6072479367256165,0,0
invalid_consent,5902,V32P-A043389,0,0.58241945505142212,0.58912110328674316,0,0
invalid_consent,5903,V32P-A043390,0,0.5020246744155884,0.50640906691551213,0,0
invalid_consent,5904,V32P-A043391,0,0.42725158333778379,0.42998725771903989,0,0
invalid_consent,5905,V32P-A043392,0,0.21731766611337661,0.21553370505571365,0,0
invalid_consent,5906,V32P-A043405,0,0.55287441611289978,0.57382209300994869,0,0
invalid_consent,5907,V32P-A043406,0,0.57070134878158574,0.58851120471954343,0,0
invalid_consent,5908,V32P-A043407,0,0.56000028848648076,0.57867946624755862,0,0
invalid_consent,5909,V32P-A043408,0,0.56573005914688113,0.58407477736473079,0,0
invalid_consent,5910,V32P-A043409,0,0.48253496289253234,0.52071190476417539,0,0
invalid_consent,5911,V32P-A043410,0,0.233073890209198,0.24542403817176819,0,0
invalid_consent,5912,V32P-A043417,0,0.41384410262107851,0.41070755124092101,0,0
invalid_consent,5913,V32P-A043418,0,0.37680785655975341,0.37341639995574949,0,0
invalid_consent,5914,V32P-A043419,0,0.35105530023574827,0.34905490279197693,0,0
invalid_consent,5915,V32P-A043420,0,0.28420309126377108,0.28387472629547117,0,0
invalid_consent,5916,V32P-A043421,0,0.22205334901809692,0.22115730047225951,0,0
invalid_consent,5917,V32P-A043422,0,0.095723569393157959,0.094948746263980865,0,0
invalid_consent,5918,V32P-A043483,0,0.38274394273757933,0.38924718499183653,0,0
invalid_consent,5919,V32P-A043486,0,0.32056438028812406,0.33512447476387025,0,0
invalid_consent,5920,V32P-A043487,0,0.24901184737682341,0.26175844669342041,0,0
invalid_consent,5921,V32P-A043488,0,0.11559923738241196,0.12044224441051483,0,0
invalid_consent,5922,V32P-A043495,1,0.56920778155326845,0.58582844734191897,0,0
invalid_consent,5923,V32P-A043496,1,0.41898309290409086,0.44092233180999757,0,0
invalid_consent,5924,V32P-A043498,0,0.065752874314785006,0.064131605625152591,0,0
invalid_consent,5925,V32P-A043499,0,0.037223587743937969,0.035102640278637409,0,0
invalid_consent,5926,V32P-A043500,0,0.016250542225316168,0.015078194066882133,0,0
invalid_consent,5927,V32P-A043561,0,0.76930478811264036,0.78270437717437746,1,1
invalid_consent,5928,V32P-A043562,0,0.66357370615005495,0.68112641572952271,1,1
invalid_consent,5929,V32P-A043563,0,0.63469973802566526,0.65349655151367192,1,1
invalid_consent,5930,V32P-A043564,1,0.56818780899047849,0.59526748657226558,0,0
invalid_consent,5931,V32P-A043565,0,0.084709958732128138,0.081093404442071915,0,0
invalid_consent,5932,V32P-A043566,0,0.03339253142476082,0.031949978694319724,0,0
invalid_consent,5933,V32P-A043573,0,0.6731062173843384,0.69135243892669673,1,1
invalid_consent,5934,V32P-A043574,0,0.50341340899467468,0.52875851988792422,0,0
invalid_consent,5935,V32P-A043575,0,0.50128448605537412,0.52389105558395388,0,0
invalid_consent,5936,V32P-A043576,0,0.48794243335723875,0.53917475342750554,0,0
invalid_consent,5937,V32P-A043577,0,0.4979098618030548,0.51416613459587102,0,0
invalid_consent,5938,V32P-A043578,0,0.23450189530849458,0.24835485219955444,0,0
invalid_consent,5939,V32P-A043585,0,0.6490042924880981,0.66158894300460813,1,1
invalid_consent,5940,V32P-A043588,0,0.32009361088275912,0.34933117032051086,0,0
invalid_consent,5941,V32P-A043589,0,0.24539671242237091,0.2700769931077957,0,0
invalid_consent,5942,V32P-A043590,0,0.10673674121499062,0.1134129747748375,0,0
invalid_consent,5943,V32P-A043597,0,0.63228379487991337,0.65986638069152836,1,1
invalid_consent,5944,V32P-A043598,0,0.52569069266319279,0.55394334793090816,0,0
invalid_consent,5945,V32P-A043599,0,0.47556174993515016,0.50469509363174436,0,0
invalid_consent,5946,V32P-A043600,0,0.43621456027030947,0.47214133739471437,0,0
invalid_consent,5947,V32P-A043601,0,0.36876137256622316,0.40626267790794374,0,0
invalid_consent,5948,V32P-A043602,0,0.1763928011059761,0.19419646114110947,0,0
invalid_consent,5949,V32P-A043639,0,0.51684654355049131,0.5504778146743774,0,0
invalid_consent,5950,V32P-A043640,0,0.51041287183761597,0.54484186172485349,0,0
invalid_consent,5951,V32P-A043641,0,0.42523152828216554,0.46780310273170472,0,0
invalid_consent,5952,V32P-A043642,0,0.44786191582679746,0.49323661923408507,0,0
invalid_consent,5953,V32P-A043643,1,0.29404518306255339,0.34057697355747224,0,0
invalid_consent,5954,V32P-A043644,0,0.021694772411137819,0.021193167567253111,0,0
invalid_consent,5955,V32P-A043657,0,0.49379565715789797,0.53438391089439397,0,0
invalid_consent,5956,V32P-A043658,0,0.51337981224060059,0.55541934967041018,0,0
invalid_consent,5957,V32P-A043660,0,0.49635382294654845,0.54652240276336672,0,0
invalid_consent,5958,V32P-A043661,0,0.45269361734390257,0.53601493835449221,0,0
invalid_consent,5959,V32P-A043662,0,0.26267797350883482,0.28913678228855133,0,0
invalid_consent,5960,V32P-A043711,0,0.66473133563995357,0.68283102512359617,1,1
invalid_consent,5961,V32P-A043712,0,0.43034788966178894,0.46274316310882568,0,0
invalid_consent,5962,V32P-A043713,0,0.39511381983757021,0.40072689056396482,0,0
invalid_consent,5963,V32P-A043714,0,0.30520723760128021,0.3168786972761154,0,0
invalid_consent,5964,V32P-A043715,0,0.23652072250843048,0.24989202916622161,0,0
invalid_consent,5965,V32P-A043716,0,0.10609003454446793,0.11268349289894104,0,0
invalid_consent,5966,V32P-A043765,0,0.59801991581916814,0.61715770363807676,0,0
invalid_consent,5967,V32P-A043766,0,0.5489655673503876,0.57114151120185852,0,0
invalid_consent,5968,V32P-A043767,0,0.4398098111152649,0.46808375120162965,0,0
invalid_consent,5969,V32P-A043768,0,0.37145748734474182,0.3993974566459656,0,0
invalid_consent,5970,V32P-A043769,0,0.30308547914028167,0.32969401180744173,0,0
