scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,5971,V32P-A043770,0,0.14273766502738,0.1553030215203762,0,0
invalid_consent,5972,V32P-A043783,0,0.69881032705307011,0.7269906163215637,1,1
invalid_consent,5973,V32P-A043784,0,0.49418598413467407,0.53413028717041011,0,0
invalid_consent,5974,V32P-A043786,0,0.42588929533958436,0.46618573665618895,0,0
invalid_consent,5975,V32P-A043787,0,0.30441603809595108,0.33712593019008635,0,0
invalid_consent,5976,V32P-A043788,0,0.14164518751204014,0.15159680172801018,0,0
invalid_consent,5977,V32P-A043849,0,0.81555665731430049,0.82298941612243648,1,1
invalid_consent,5978,V32P-A043850,0,0.6545863151550293,0.67778863906860354,1,1
invalid_consent,5979,V32P-A043851,0,0.62301976680755611,0.64945541620254521,1,1
invalid_consent,5980,V32P-A043852,0,0.64822074174880984,0.67156945466995244,1,1
invalid_consent,5981,V32P-A043853,0,0.58248528242111208,0.61272063255310061,0,0
invalid_consent,5982,V32P-A043854,0,0.32635776400566102,0.34846612811088562,0,0
invalid_consent,5983,V32P-A043867,0,0.68176416158676145,0.70387628078460696,1,1
invalid_consent,5984,V32P-A043868,0,0.59726371765136721,0.61911911964416499,0,0
invalid_consent,5985,V32P-A043869,0,0.58134506344795223,0.60135743021965027,0,0
invalid_consent,5986,V32P-A043870,0,0.51172745227813721,0.54177299737930296,0,0
invalid_consent,5987,V32P-A043871,0,0.42889569401741029,0.4622857689857483,0,0
invalid_consent,5988,V32P-A043872,0,0.18640228062868119,0.20204363018274307,0,0
invalid_consent,5989,V32P-A043891,0,0.72146903276443486,0.73554235696792603,1,1
invalid_consent,5990,V32P-A043892,0,0.65412366390228271,0.66298259496688838,1,1
invalid_consent,5991,V32P-A043893,0,0.53849114775657658,0.57065236568450928,0,0
invalid_consent,5992,V32P-A043894,0,0.57108249664306643,0.58287084698677061,0,0
invalid_consent,5993,V32P-A043895,0,0.56648405790328982,0.58226156830787656,0,0
invalid_consent,5994,V32P-A043896,0,0.35259117186069489,0.38279074430465698,0,0
invalid_consent,5995,V32P-A043897,0,0.6877156734466553,0.70578265190124512,1,1
invalid_consent,5996,V32P-A043900,0,0.5421190738677979,0.57214587926864624,0,0
invalid_consent,5997,V32P-A043901,0,0.38399100899696348,0.4249867260456085,0,0
invalid_consent,5998,V32P-A043902,0,0.17015603035688401,0.18491700589656829,0,0
invalid_consent,5999,V32P-A043903,0,0.44778230190277102,0.47207694053649901,0,0
invalid_consent,6000,V32P-A043904,0,0.45228826403617861,0.47115381956100466,0,0
invalid_consent,6001,V32P-A043905,0,0.41195364594459533,0.42743696570396422,0,0
invalid_consent,6002,V32P-A043906,0,0.33774221539497373,0.34800058007240298,0,0
invalid_consent,6003,V32P-A043907,0,0.2995786339044571,0.30557817816734312,0,0
invalid_consent,6004,V32P-A043908,0,0.14779701232910156,0.15309494882822036,0,0
invalid_consent,6005,V32P-A043933,0,0.48197941184043885,0.49398646354675291,0,0
invalid_consent,6006,V32P-A043934,0,0.51191294789314268,0.52593798041343687,0,0
invalid_consent,6007,V32P-A043936,0,0.45251348614692688,0.4581372797489166,0,0
invalid_consent,6008,V32P-A043937,0,0.37887180447578428,0.38556872010231019,0,0
invalid_consent,6009,V32P-A043938,0,0.18120769858360292,0.18698745518922805,0,0
invalid_consent,6010,V32P-A043987,0,0.62912158966064458,0.64648027420043941,1,1
invalid_consent,6011,V32P-A043990,0,0.34794755876064298,0.3442957580089569,0,0
invalid_consent,6012,V32P-A043991,0,0.32747423946857451,0.32176189422607421,0,0
invalid_consent,6013,V32P-A043992,0,0.17316385507583618,0.16953528076410293,0,0
invalid_consent,6014,V32P-A043993,0,0.60859384536743166,0.64381886720657344,0,1
invalid_consent,6015,V32P-A043994,0,0.59783034324646001,0.63452019691467287,0,1
invalid_consent,6016,V32P-A043995,0,0.64114302396774292,0.67480702400207515,1,1
invalid_consent,6017,V32P-A043996,0,0.58277779817581177,0.62007361650466919,0,1
invalid_consent,6018,V32P-A043997,0,0.52023729681968689,0.55974635481834412,0,0
invalid_consent,6019,V32P-A043998,0,0.29315319359302522,0.3184055656194687,0,0
invalid_consent,6020,V32P-A044005,0,0.74527300596237178,0.75507950782775879,1,1
invalid_consent,6021,V32P-A044006,0,0.68582054376602175,0.69894027709960938,1,1
invalid_consent,6022,V32P-A044007,0,0.61652141809463501,0.63332422971725466,0,1
invalid_consent,6023,V32P-A044008,0,0.56641391515731809,0.58766334056854252,0,0
invalid_consent,6024,V32P-A044009,0,0.56121557950973511,0.58234724998474119,0,0
invalid_consent,6025,V32P-A044010,0,0.28407698273658755,0.30413786470890047,0,0
invalid_consent,6026,V32P-A044035,0,0.6250036358833313,0.65214391946792605,1,1
invalid_consent,6027,V32P-A044036,0,0.64542845487594602,0.66834882497787473,1,1
invalid_consent,6028,V32P-A044038,0,0.55965371727943425,0.5886229336261749,0,0
invalid_consent,6029,V32P-A044039,0,0.50486815571784971,0.53407444953918459,0,0
invalid_consent,6030,V32P-A044040,0,0.26362309157848357,0.27883635163307191,0,0
invalid_consent,6031,V32P-A044077,0,0.44371162056922914,0.47596200108528136,0,0
invalid_consent,6032,V32P-A044078,0,0.43761923909187317,0.47519869208335874,0,0
invalid_consent,6033,V32P-A044080,0,0.32085660696029661,0.36723486781120301,0,0
invalid_consent,6034,V32P-A044081,0,0.25979886353015902,0.29618901014328003,0,0
invalid_consent,6035,V32P-A044082,0,0.11672507822513581,0.12813011407852173,0,0
invalid_consent,6036,V32P-A044095,0,0.56161663532257078,0.57607525587081909,0,0
invalid_consent,6037,V32P-A044098,0,0.42561318278312682,0.46611398458480835,0,0
invalid_consent,6038,V32P-A044099,0,0.34304547011852266,0.38267228901386263,0,0
invalid_consent,6039,V32P-A044100,0,0.14463371932506561,0.16370282918214799,0,0
invalid_consent,6040,V32P-A044125,0,0.75998815298080447,0.7674437284469604,1,1
invalid_consent,6041,V32P-A044126,0,0.66356766223907471,0.67118501663208008,1,1
invalid_consent,6042,V32P-A044127,0,0.58399021029472353,0.59335822463035581,0,0
invalid_consent,6043,V32P-A044128,0,0.51318903565406804,0.53164482712745664,0,0
invalid_consent,6044,V32P-A044129,0,0.41714779138565061,0.4423209846019745,0,0
invalid_consent,6045,V32P-A044130,0,0.19134329706430436,0.20047461837530137,0,0
invalid_consent,6046,V32P-A044167,0,0.44040574431419371,0.46472846865653994,0,0
invalid_consent,6047,V32P-A044168,0,0.44704453349113465,0.48142716884613035,0,0
invalid_consent,6048,V32P-A044170,0,0.31440902948379518,0.36443167924880981,0,0
invalid_consent,6049,V32P-A044171,0,0.24188544154167174,0.28589195013046265,0,0
invalid_consent,6050,V32P-A044172,0,0.099553324282169342,0.11580898612737656,0,0
invalid_consent,6051,V32P-A044185,0,0.48528816699981692,0.48294446468353269,0,0
invalid_consent,6052,V32P-A044188,0,0.29226413369178772,0.29462890028953553,0,0
invalid_consent,6053,V32P-A044189,0,0.22515926957130433,0.22633444666862487,0,0
invalid_consent,6054,V32P-A044190,0,0.095395562052726743,0.096680650115013117,0,0
invalid_consent,6055,V32P-A044209,0,0.4422967553138733,0.45359132289886472,0,0
invalid_consent,6056,V32P-A044210,0,0.43526117205619813,0.44737844467163085,0,0
invalid_consent,6057,V32P-A044211,0,0.40418303608894346,0.41743114590644836,0,0
invalid_consent,6058,V32P-A044212,0,0.33478571176528932,0.34352679848670958,0,0
invalid_consent,6059,V32P-A044213,0,0.27602177858352661,0.28167655169963834,0,0
invalid_consent,6060,V32P-A044214,0,0.12636923193931579,0.12828719019889831,0,0
invalid_consent,6061,V32P-A044251,0,0.71919258832931521,0.72935508489608769,1,1
invalid_consent,6062,V32P-A044252,0,0.61980711221694951,0.63433148860931399,0,1
invalid_consent,6063,V32P-A044253,0,0.55975227952003481,0.57480133175849912,0,0
invalid_consent,6064,V32P-A044254,0,0.49826937317848208,0.51813371777534489,0,0
invalid_consent,6065,V32P-A044255,0,0.42840657830238343,0.45219357013702394,0,0
invalid_consent,6066,V32P-A044256,0,0.20584636181592941,0.21784936338663102,0,0
invalid_consent,6067,V32P-A044263,0,0.56684227585792546,0.58280126452445979,0,0
invalid_consent,6068,V32P-A044264,0,0.67345165014266972,0.70398492813110347,1,1
invalid_consent,6069,V32P-A044265,0,0.41986050009727477,0.44576905369758607,0,0
invalid_consent,6070,V32P-A044266,1,0.35282736420631411,0.37607505917549133,0,0
invalid_consent,6071,V32P-A044267,0,0.059039087593555452,0.057368128746747973,0,0
invalid_consent,6072,V32P-A044268,0,0.027066901046782731,0.026123371906578541,0,0
invalid_consent,6073,V32P-A044413,0,0.53619851469993596,0.54628213644027712,0,0
invalid_consent,6074,V32P-A044416,0,0.32422176301479338,0.34086513817310332,0,0
invalid_consent,6075,V32P-A044417,0,0.24809246063232421,0.26181136667728422,0,0
invalid_consent,6076,V32P-A044418,0,0.1128396786749363,0.11656827554106712,0,0
invalid_consent,6077,V32P-A044437,0,0.62959980964660645,0.64152342081069946,1,1
invalid_consent,6078,V32P-A044438,0,0.6179003119468689,0.63192691802978518,0,1
invalid_consent,6079,V32P-A044440,0,0.63825836181640627,0.64657994508743288,1,1
invalid_consent,6080,V32P-A044441,0,0.50587292313575749,0.52107635736465452,0,0
invalid_consent,6081,V32P-A044442,0,0.30362032353878021,0.31757849454879761,0,0
invalid_consent,6082,V32P-A044473,0,0.57310991883277895,0.60265215635299685,0,0
invalid_consent,6083,V32P-A044474,0,0.46619992852211001,0.49351388216018677,0,0
invalid_consent,6084,V32P-A044475,0,0.53215826749801631,0.58563492298126218,0,0
invalid_consent,6085,V32P-A044476,0,0.35952959060668943,0.385086727142334,0,0
invalid_consent,6086,V32P-A044477,0,0.28406388759613038,0.30424808859825136,0,0
invalid_consent,6087,V32P-A044478,0,0.146527449041605,0.15526604354381562,0,0
invalid_consent,6088,V32P-A044587,0,0.78149640560150146,0.79743847846984861,1,1
invalid_consent,6089,V32P-A044588,0,0.6349928498268127,0.65489219427108769,1,1
invalid_consent,6090,V32P-A044590,0,0.5929642915725708,0.62428780794143679,0,1
invalid_consent,6091,V32P-A044591,0,0.44363608956336975,0.47991970181465149,0,0
invalid_consent,6092,V32P-A044592,0,0.26488182246685027,0.28424938321113585,0,0
invalid_consent,6093,V32P-A044617,1,0.70142484903335567,0.69869154691696167,1,1
invalid_consent,6094,V32P-A044618,1,0.67738813161849976,0.67723587751388548,1,1
invalid_consent,6095,V32P-A044619,1,0.70476365089416504,0.70630700588226314,1,1
invalid_consent,6096,V32P-A044620,0,0.10268343687057495,0.094644490629434586,0,0
invalid_consent,6097,V32P-A044621,0,0.06883533596992493,0.063282748311758036,0,0
invalid_consent,6098,V32P-A044622,0,0.026083499193191528,0.023945186659693717,0,0
invalid_consent,6099,V32P-A044629,0,0.606244295835495,0.60859202146530156,0,0
invalid_consent,6100,V32P-A044630,0,0.41754187643527985,0.44395841658115387,0,0
invalid_consent,6101,V32P-A044631,0,0.52025715112686155,0.5144011795520782,0,0
invalid_consent,6102,V32P-A044632,0,0.41354789733886721,0.40466488599777223,0,0
invalid_consent,6103,V32P-A044633,1,0.27971906661987306,0.26904433667659761,0,0
invalid_consent,6104,V32P-A044634,0,0.019037275947630404,0.01777325328439474,0,0
invalid_consent,6105,V32P-A044641,0,0.68303190469741826,0.70965262651443484,1,1
invalid_consent,6106,V32P-A044644,1,0.5228877484798431,0.56103733777999876,0,0
invalid_consent,6107,V32P-A044645,0,0.064729802310466766,0.063538657873868948,0,0
invalid_consent,6108,V32P-A044646,0,0.027151959389448165,0.025980881415307522,0,0
invalid_consent,6109,V32P-A044647,0,0.60276816487312312,0.61283171772956846,0,0
invalid_consent,6110,V32P-A044648,0,0.50721721649169926,0.52614521980285645,0,0
invalid_consent,6111,V32P-A044649,0,0.45730049610137941,0.48297908306121828,0,0
invalid_consent,6112,V32P-A044650,0,0.39389228820800781,0.42744894027709962,0,0
invalid_consent,6113,V32P-A044651,0,0.32182446420192717,0.35667502582073213,0,0
invalid_consent,6114,V32P-A044652,0,0.17402718961238861,0.18979668021202087,0,0
invalid_consent,6115,V32P-A044665,0,0.44194022417068479,0.45715734362602234,0,0
invalid_consent,6116,V32P-A044666,0,0.41036071777343752,0.42713673114776612,0,0
invalid_consent,6117,V32P-A044668,0,0.30996800661087037,0.33034793138504026,0,0
invalid_consent,6118,V32P-A044669,0,0.23991377651691437,0.25625741481781006,0,0
invalid_consent,6119,V32P-A044670,0,0.10429360941052437,0.10812452808022499,0,0
invalid_consent,6120,V32P-A044695,0,0.6914640426635742,0.70811986923217773,1,1
invalid_consent,6121,V32P-A044696,0,0.58366003036499026,0.6092056512832642,0,0
invalid_consent,6122,V32P-A044697,0,0.52729483842849734,0.56189466714859004,0,0
invalid_consent,6123,V32P-A044698,1,0.49525877237319949,0.53569551110267644,0,0
invalid_consent,6124,V32P-A044699,0,0.078798343241214749,0.077555297315120703,0,0
invalid_consent,6125,V32P-A044700,0,0.036578747443854809,0.034888227097690107,0,0
invalid_consent,6126,V32P-A044731,1,0.83467602729797363,0.83913650512695315,1,1
invalid_consent,6127,V32P-A044734,0,0.15985697060823439,0.15118116140365601,0,0
invalid_consent,6128,V32P-A044735,0,0.12400468960404396,0.1142496071755886,0,0
invalid_consent,6129,V32P-A044736,0,0.061134768649935722,0.053761968761682509,0,0
invalid_consent,6130,V32P-A044749,0,0.63596267700195308,0.65592209100723264,1,1
invalid_consent,6131,V32P-A044750,0,0.63072311878204346,0.6487697958946228,1,1
invalid_consent,6132,V32P-A044752,0,0.56723598837852474,0.58899527192115786,0,0
invalid_consent,6133,V32P-A044753,0,0.51066035628318784,0.53886052966117859,0,0
invalid_consent,6134,V32P-A044754,0,0.044691326469182967,0.043284150213003157,0,0
invalid_consent,6135,V32P-A044773,0,0.64265142679214482,0.65595434904098515,1,1
invalid_consent,6136,V32P-A044774,0,0.48563973307609559,0.50543339252471919,0,0
invalid_consent,6137,V32P-A044775,0,0.43580244779586791,0.45607964992523192,0,0
invalid_consent,6138,V32P-A044776,0,0.43603608608245847,0.45788180828094482,0,0
invalid_consent,6139,V32P-A044777,0,0.31595138609409334,0.33635112941265105,0,0
invalid_consent,6140,V32P-A044778,0,0.15808653980493545,0.16833919137716294,0,0
invalid_consent,6141,V32P-A044797,0,0.44736507534980774,0.45947024822235105,0,0
invalid_consent,6142,V32P-A044800,0,0.39628121852874754,0.40902966260910034,0,0
invalid_consent,6143,V32P-A044801,0,0.33954210281372071,0.35255091786384585,0,0
invalid_consent,6144,V32P-A044802,0,0.16990507841110231,0.17430283725261689,0,0
invalid_consent,6145,V32P-A044947,0,0.74676811695098877,0.76435723304748537,1,1
invalid_consent,6146,V32P-A044948,0,0.56884055137634282,0.60223741531372066,0,0
invalid_consent,6147,V32P-A044950,0,0.39813581705093382,0.443421870470047,0,0
invalid_consent,6148,V32P-A044951,0,0.40933021306991579,0.4498762249946594,0,0
invalid_consent,6149,V32P-A044952,0,0.17194918692111968,0.1885523408651352,0,0
invalid_consent,6150,V32P-A045013,0,0.66635271310806277,0.67478237152099607,1,1
invalid_consent,6151,V32P-A045014,0,0.53283962607383728,0.54556493163108821,0,0
invalid_consent,6152,V32P-A045015,0,0.52661758065223696,0.53575964570045476,0,0
invalid_consent,6153,V32P-A045016,0,0.4673369824886322,0.47607756853103639,0,0
invalid_consent,6154,V32P-A045017,0,0.36927441358566282,0.37888597846031191,0,0
invalid_consent,6155,V32P-A045018,0,0.14954534769058228,0.15510931313037873,0,0
invalid_consent,6156,V32P-A045037,0,0.6295749425888062,0.64379680156707764,1,1
invalid_consent,6157,V32P-A045038,0,0.6244725823402405,0.63946975469589229,1,1
invalid_consent,6158,V32P-A045039,0,0.55069917440414429,0.56658643484115601,0,0
invalid_consent,6159,V32P-A045040,0,0.45625411272048949,0.4772197723388672,0,0
invalid_consent,6160,V32P-A045041,0,0.37480658888816831,0.39739630818367006,0,0
invalid_consent,6161,V32P-A045042,0,0.14169294238090516,0.15573069453239441,0,0
invalid_consent,6162,V32P-A045043,0,0.68739988803863528,0.70567909479141233,1,1
invalid_consent,6163,V32P-A045044,0,0.51984174847602849,0.54759735465049741,0,0
invalid_consent,6164,V32P-A045045,0,0.42523784637451173,0.45070785284042358,0,0
invalid_consent,6165,V32P-A045046,0,0.28218325376510622,0.30630320906639097,0,0
invalid_consent,6166,V32P-A045047,0,0.19772807955741883,0.2155981719493866,0,0
invalid_consent,6167,V32P-A045048,0,0.07372869029641152,0.0781210906803608,0,0
invalid_consent,6168,V32P-A045085,0,0.46279991865158082,0.45676314234733584,0,0
invalid_consent,6169,V32P-A045086,0,0.41995211839675906,0.4395796597003937,0,0
invalid_consent,6170,V32P-A045087,0,0.41080918908119202,0.40324775576591493,0,0
invalid_consent,6171,V32P-A045088,0,0.33633830547332766,0.32630061805248262,0,0
invalid_consent,6172,V32P-A045089,0,0.27002499699592591,0.25964414179325102,0,0
invalid_consent,6173,V32P-A045090,0,0.12264809906482696,0.12088498026132584,0,0
invalid_consent,6174,V32P-A045163,0,0.6786661028862,0.67892689704895015,1,1
invalid_consent,6175,V32P-A045164,0,0.56455537080764773,0.56483653783798216,0,0
invalid_consent,6176,V32P-A045165,0,0.51680128574371342,0.51661040782928469,0,0
invalid_consent,6177,V32P-A045166,0,0.41987572908401488,0.4224730610847473,0,0
invalid_consent,6178,V32P-A045167,0,0.33651834130287173,0.34060814678668977,0,0
invalid_consent,6179,V32P-A045168,0,0.15145898759365081,0.15052087604999542,0,0
invalid_consent,6180,V32P-A045199,0,0.53139678835868831,0.56190604567527769,0,0
invalid_consent,6181,V32P-A045200,0,0.54818845391273496,0.58260583281517031,0,0
invalid_consent,6182,V32P-A045202,0,0.44127106666564941,0.47592431306838989,0,0
invalid_consent,6183,V32P-A045203,0,0.36134071052074435,0.39343778789043427,0,0
invalid_consent,6184,V32P-A045204,0,0.17117226421833037,0.1850144699215889,0,0
invalid_consent,6185,V32P-A045259,0,0.70146925449371333,0.71179401874542236,1,1
invalid_consent,6186,V32P-A045260,0,0.5572023212909698,0.58186647891998289,0,0
invalid_consent,6187,V32P-A045262,0,0.47706519961357119,0.49801381826400759,0,0
invalid_consent,6188,V32P-A045263,0,0.39255295097827914,0.40930963754653932,0,0
invalid_consent,6189,V32P-A045264,0,0.19201916158199311,0.1974721446633339,0,0
invalid_consent,6190,V32P-A045325,0,0.62768976688385014,0.6465348958969116,1,1
invalid_consent,6191,V32P-A045326,0,0.63844060897827148,0.65228700637817383,1,1
invalid_consent,6192,V32P-A045328,0,0.59495853185653691,0.60753341913223269,0,0
invalid_consent,6193,V32P-A045329,0,0.54106758832931523,0.55571208596229549,0,0
invalid_consent,6194,V32P-A045330,0,0.3305992126464844,0.34744113981723784,0,0
invalid_consent,6195,V32P-A045337,0,0.67388444542884829,0.66965576410293581,1,1
invalid_consent,6196,V32P-A045340,0,0.33857856392860414,0.35403059720993041,0,0
invalid_consent,6197,V32P-A045341,0,0.25527174174785616,0.26837553530931474,0,0
invalid_consent,6198,V32P-A045342,0,0.1119884666055441,0.11327148526906967,0,0
invalid_consent,6199,V32P-A045361,0,0.30658324062824249,0.32157516479492188,0,0
invalid_consent,6200,V32P-A045364,0,0.30487498641014099,0.31219388842582702,0,0
invalid_consent,6201,V32P-A045365,0,0.25088168382644654,0.25450515747070312,0,0
invalid_consent,6202,V32P-A045366,0,0.11542299985885621,0.11585795283317565,0,0
invalid_consent,6203,V32P-A045457,0,0.68991659879684453,0.69290297031402592,1,1
invalid_consent,6204,V32P-A045458,0,0.57604990005493162,0.58037371635437007,0,0
invalid_consent,6205,V32P-A045459,0,0.50700013041496272,0.5083158433437347,0,0
invalid_consent,6206,V32P-A045460,0,0.42913210988044737,0.4246568024158478,0,0
invalid_consent,6207,V32P-A045461,0,0.35314182043075559,0.3476273536682129,0,0
invalid_consent,6208,V32P-A045462,0,0.029909844137728216,0.028466155938804149,0,0
invalid_consent,6209,V32P-A045469,0,0.69550318717956539,0.70963021516799929,1,1
invalid_consent,6210,V32P-A045470,0,0.63833562135696409,0.65402654409408567,1,1
invalid_consent,6211,V32P-A045471,0,0.66775075197219846,0.68328554630279537,1,1
invalid_consent,6212,V32P-A045472,0,0.68714790344238286,0.70356595516204834,1,1
invalid_consent,6213,V32P-A045473,1,0.57703940272331233,0.59654417037963869,0,0
invalid_consent,6214,V32P-A045474,0,0.041555895842611788,0.03905065059661865,0,0
invalid_consent,6215,V32P-A045499,0,0.61939592361450191,0.6425598621368408,0,1
invalid_consent,6216,V32P-A045500,0,0.52958648204803471,0.56087801456451414,0,0
invalid_consent,6217,V32P-A045501,0,0.46403295397758482,0.49506025314331054,0,0
invalid_consent,6218,V32P-A045502,0,0.3848637819290161,0.41789993643760681,0,0
invalid_consent,6219,V32P-A045503,1,0.36396393775939939,0.39727263450622557,0,0
invalid_consent,6220,V32P-A045504,0,0.028701826371252535,0.027778595685958862,0,0
invalid_consent,6221,V32P-A045523,0,0.4286171317100525,0.44532252550125123,0,0
invalid_consent,6222,V32P-A045524,0,0.40751117467880249,0.42505556344985962,0,0
invalid_consent,6223,V32P-A045526,0,0.31997432708740237,0.33665267229080198,0,0
invalid_consent,6224,V32P-A045527,0,0.25339565277099607,0.26559677422046662,0,0
invalid_consent,6225,V32P-A045528,0,0.1164748415350914,0.12060687690973282,0,0
invalid_consent,6226,V32P-A045583,0,0.4973915755748749,0.50461547970771792,0,0
invalid_consent,6227,V32P-A045584,0,0.44679169058799745,0.45195552706718445,0,0
invalid_consent,6228,V32P-A045586,0,0.414928138256073,0.41714409589767454,0,0
invalid_consent,6229,V32P-A045587,1,0.35136050879955294,0.35022770464420316,0,0
invalid_consent,6230,V32P-A045588,0,0.025757108256220816,0.023287384212017058,0,0
invalid_consent,6231,V32P-A045619,0,0.54596682786941531,0.55855658054351809,0,0
invalid_consent,6232,V32P-A045620,0,0.50901219844818113,0.5196248531341553,0,0
invalid_consent,6233,V32P-A045621,0,0.47729062438011172,0.4857593595981598,0,0
invalid_consent,6234,V32P-A045622,0,0.39260908365249636,0.39589976668357851,0,0
invalid_consent,6235,V32P-A045623,0,0.31649452745914458,0.31795631945133207,0,0
invalid_consent,6236,V32P-A045624,0,0.02344478163868189,0.022427930030971766,0,0
invalid_consent,6237,V32P-A045697,0,0.78918526172637937,0.78537633419036867,1,1
invalid_consent,6238,V32P-A045698,0,0.63288053274154665,0.62927298545837407,1,1
invalid_consent,6239,V32P-A045699,0,0.66431977748870852,0.65936878919601438,1,1
invalid_consent,6240,V32P-A045700,0,0.52361497282981873,0.52642526626586916,0,0
invalid_consent,6241,V32P-A045701,0,0.5375433743000031,0.53514260649681089,0,0
invalid_consent,6242,V32P-A045702,0,0.27290453314781188,0.27393577992916107,0,0
invalid_consent,6243,V32P-A045811,0,0.62139402627944951,0.63096588850021362,1,1
invalid_consent,6244,V32P-A045812,0,0.56279366016387944,0.56815493106842041,0,0
invalid_consent,6245,V32P-A045813,0,0.40861862897872925,0.39866026639938357,0,0
invalid_consent,6246,V32P-A045814,0,0.34453150928020476,0.33392971456050874,0,0
invalid_consent,6247,V32P-A045815,0,0.32333746552467346,0.31103726625442507,0,0
invalid_consent,6248,V32P-A045816,0,0.15546747297048569,0.14507504105567931,0,0
invalid_consent,6249,V32P-A045841,0,0.62459034919738765,0.63423845767974851,1,1
invalid_consent,6250,V32P-A045844,0,0.35746200680732726,0.37006423473358152,0,0
invalid_consent,6251,V32P-A045845,0,0.29906839430332183,0.33237368464469907,0,0
invalid_consent,6252,V32P-A045846,0,0.16610246896743774,0.168257537484169,0,0
invalid_consent,6253,V32P-A045871,0,0.46313300728797913,0.48465437293052671,0,0
invalid_consent,6254,V32P-A045872,0,0.41856852769851682,0.43786848187446592,0,0
invalid_consent,6255,V32P-A045873,0,0.40702058672904967,0.42022557258605958,0,0
invalid_consent,6256,V32P-A045874,1,0.34369604587554931,0.35435643196105959,0,0
invalid_consent,6257,V32P-A045875,0,0.04965096488595009,0.045451287180185318,0,0
invalid_consent,6258,V32P-A045876,0,0.020141690038144588,0.018604581523686648,0,0
invalid_consent,6259,V32P-A045877,0,0.48313031792640687,0.49655231237411501,0,0
invalid_consent,6260,V32P-A045878,0,0.4485261797904968,0.46151641607284544,0,0
invalid_consent,6261,V32P-A045879,0,0.40394487977027893,0.41893959045410156,0,0
invalid_consent,6262,V32P-A045880,0,0.33697329163551332,0.35437288880348206,0,0
invalid_consent,6263,V32P-A045881,0,0.28163838684558867,0.30032441914081576,0,0
invalid_consent,6264,V32P-A045882,0,0.16268757432699205,0.17057086378335953,0,0
invalid_consent,6265,V32P-A045895,0,0.28405464589595797,0.31274786293506623,0,0
invalid_consent,6266,V32P-A045896,0,0.31737516522407533,0.34671596884727479,0,0
invalid_consent,6267,V32P-A045897,0,0.28402180671691896,0.31660711765289307,0,0
invalid_consent,6268,V32P-A045898,1,0.22732940912246705,0.25234141349792483,0,0
invalid_consent,6269,V32P-A045899,0,0.029641312733292579,0.029458879306912423,0,0
invalid_consent,6270,V32P-A045900,0,0.012987512350082397,0.012801931332796812,0,0
invalid_consent,6271,V32P-A045907,0,0.72101166248321535,0.73707990646362309,1,1
invalid_consent,6272,V32P-A045910,0,0.41593945622444151,0.44972677826881408,0,0
invalid_consent,6273,V32P-A045911,0,0.33490230739116666,0.3634169578552246,0,0
invalid_consent,6274,V32P-A045912,0,0.14950617104768754,0.15529603511095047,0,0
invalid_consent,6275,V32P-A045919,0,0.5097313463687897,0.53725491762161259,0,0
invalid_consent,6276,V32P-A045920,0,0.45742951631546019,0.49145683050155642,0,0
invalid_consent,6277,V32P-A045921,0,0.40174929201602938,0.44203548729419706,0,0
invalid_consent,6278,V32P-A045922,0,0.34784866869449615,0.39103112816810609,0,0
invalid_consent,6279,V32P-A045923,0,0.28035401105880736,0.31797489523887634,0,0
invalid_consent,6280,V32P-A045924,0,0.14517229571938514,0.16055359318852425,0,0
invalid_consent,6281,V32P-A046081,1,0.60553703308105467,0.62902612686157222,0,1
invalid_consent,6282,V32P-A046082,1,0.57483462095260618,0.59911684989929204,0,0
invalid_consent,6283,V32P-A046083,1,0.53404719233512876,0.56194890141487119,0,0
invalid_consent,6284,V32P-A046084,0,0.07838016003370285,0.077205982059240341,0,0
invalid_consent,6285,V32P-A046085,0,0.058108435571193696,0.057217942178249361,0,0
invalid_consent,6286,V32P-A046086,0,0.025150470435619354,0.024384515546262264,0,0
