scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,6287,V32P-A046165,0,0.80884931087493894,0.81450177431106563,1,1
invalid_consent,6288,V32P-A046166,0,0.73062634468078613,0.74287610054016118,1,1
invalid_consent,6289,V32P-A046167,0,0.63155540227890017,0.66943486928939822,1,1
invalid_consent,6290,V32P-A046168,0,0.54123354554176328,0.5628706037998199,0,0
invalid_consent,6291,V32P-A046169,0,0.44570990204811095,0.47015780210494995,0,0
invalid_consent,6292,V32P-A046170,0,0.036473254673182964,0.032836133614182472,0,0
invalid_consent,6293,V32P-A046180,0,0.42132559418678284,0.43656021356582642,0,0
invalid_consent,6294,V32P-A046181,0,0.34729866385459901,0.35660404562950132,0,0
invalid_consent,6295,V32P-A046182,0,0.19347117245197296,0.19352622628211974,0,0
invalid_consent,6296,V32P-A046189,0,0.65405956506729124,0.68326823711395268,1,1
invalid_consent,6297,V32P-A046190,0,0.57883312702178957,0.60294449329376221,0,0
invalid_consent,6298,V32P-A046191,0,0.54326966404914856,0.57003577351570134,0,0
invalid_consent,6299,V32P-A046192,0,0.47039169669151304,0.50126803517341612,0,0
invalid_consent,6300,V32P-A046193,1,0.42936131954193113,0.46351842284202577,0,0
invalid_consent,6301,V32P-A046194,0,0.031804678216576579,0.031776770204305652,0,0
invalid_consent,6302,V32P-A046195,0,0.62341699600219724,0.64601845741271968,1,1
invalid_consent,6303,V32P-A046196,0,0.6085077047348022,0.63347307443618772,0,1
invalid_consent,6304,V32P-A046197,0,0.49280755519866942,0.52312567830085754,0,0
invalid_consent,6305,V32P-A046198,0,0.41141906976699827,0.45398082733154299,0,0
invalid_consent,6306,V32P-A046199,0,0.33509009778499604,0.37901540100574493,0,0
invalid_consent,6307,V32P-A046200,0,0.16641346812248231,0.18821976333856583,0,0
invalid_consent,6308,V32P-A046267,0,0.51409628391265871,0.5270582258701324,0,0
invalid_consent,6309,V32P-A046268,0,0.48036629855632784,0.49319138824939729,0,0
invalid_consent,6310,V32P-A046269,0,0.42033103108406067,0.43570677936077118,0,0
invalid_consent,6311,V32P-A046270,0,0.35492637753486633,0.3721901923418045,0,0
invalid_consent,6312,V32P-A046271,0,0.29066730588674544,0.30635988116264345,0,0
invalid_consent,6313,V32P-A046272,0,0.13376010023057461,0.13680438548326493,0,0
invalid_consent,6314,V32P-A046273,0,0.3487565040588379,0.36662052869796752,0,0
invalid_consent,6315,V32P-A046274,0,0.40459781885147095,0.46045463681221011,0,0
invalid_consent,6316,V32P-A046276,0,0.34931633472442625,0.37532975077629088,0,0
invalid_consent,6317,V32P-A046277,0,0.28580447733402253,0.30843455195426939,0,0
invalid_consent,6318,V32P-A046278,0,0.13333601951599122,0.14444457292556762,0,0
invalid_consent,6319,V32P-A046291,0,0.83376731872558596,0.85260671377182007,1,1
invalid_consent,6320,V32P-A046292,0,0.6846749067306519,0.71720213890075679,1,1
invalid_consent,6321,V32P-A046293,0,0.59843073487281795,0.63617413043975835,0,1
invalid_consent,6322,V32P-A046294,0,0.54809180498123167,0.58920547366142273,0,0
invalid_consent,6323,V32P-A046295,0,0.53832541108131404,0.58318955898284908,0,0
invalid_consent,6324,V32P-A046296,0,0.048664445988833904,0.046914841607213022,0,0
invalid_consent,6325,V32P-A046312,0,0.44338836669921877,0.4574263572692871,0,0
invalid_consent,6326,V32P-A046313,0,0.33853269219398496,0.34643738865852358,0,0
invalid_consent,6327,V32P-A046314,0,0.13694998621940613,0.13839068710803987,0,0
invalid_consent,6328,V32P-A046351,0,0.70467183589935301,0.73098239898681638,1,1
invalid_consent,6329,V32P-A046352,0,0.50783328413963313,0.54421488046646116,0,0
invalid_consent,6330,V32P-A046353,0,0.39187849760055543,0.46891011595726012,0,0
invalid_consent,6331,V32P-A046354,0,0.46755187511444091,0.51551910638809206,0,0
invalid_consent,6332,V32P-A046355,0,0.31894119381904601,0.36918424367904662,0,0
invalid_consent,6333,V32P-A046356,0,0.15839838981628418,0.18652495592832566,0,0
invalid_consent,6334,V32P-A046429,1,0.77562445402145386,0.78423074483871458,1,1
invalid_consent,6335,V32P-A046430,1,0.67815421819686894,0.69029446840286257,1,1
invalid_consent,6336,V32P-A046432,0,0.095589126273989675,0.089562407135963445,0,0
invalid_consent,6337,V32P-A046433,0,0.071090316399931908,0.066151526942849162,0,0
invalid_consent,6338,V32P-A046434,0,0.031990458630025385,0.029283282719552516,0,0
invalid_consent,6339,V32P-A046453,0,0.2704898238182068,0.28940827846527101,0,0
invalid_consent,6340,V32P-A046454,0,0.30280227065086363,0.33167166709899903,0,0
invalid_consent,6341,V32P-A046455,0,0.27584846317768097,0.30199147164821627,0,0
invalid_consent,6342,V32P-A046456,0,0.22953736186027526,0.24682004749774933,0,0
invalid_consent,6343,V32P-A046457,0,0.18162370324134827,0.19427045881748201,0,0
invalid_consent,6344,V32P-A046458,0,0.086785578727722162,0.091720421612262723,0,0
invalid_consent,6345,V32P-A046477,0,0.65611007213592532,0.66121528148651121,1,1
invalid_consent,6346,V32P-A046480,0,0.42989656925201414,0.45087311267852781,0,0
invalid_consent,6347,V32P-A046481,0,0.35768496990203857,0.37882380485534667,0,0
invalid_consent,6348,V32P-A046482,0,0.19204827547073364,0.20491923391819,0,0
invalid_consent,6349,V32P-A046519,0,0.46307885050773623,0.49246501326560976,0,0
invalid_consent,6350,V32P-A046520,0,0.43617326021194458,0.46610664129257201,0,0
invalid_consent,6351,V32P-A046521,0,0.35948235392570493,0.39327306151390073,0,0
invalid_consent,6352,V32P-A046522,0,0.28478987216949464,0.31954498589038849,0,0
invalid_consent,6353,V32P-A046523,1,0.24967696368694306,0.28138625025749209,0,0
invalid_consent,6354,V32P-A046524,0,0.024344847397878767,0.023174223862588404,0,0
invalid_consent,6355,V32P-A046543,0,0.48855226635932925,0.4946219503879547,0,0
invalid_consent,6356,V32P-A046544,0,0.46038331985473635,0.46890208721160886,0,0
invalid_consent,6357,V32P-A046545,0,0.41644493937492372,0.42936128973960874,0,0
invalid_consent,6358,V32P-A046546,0,0.40217734575271608,0.41214680671691895,0,0
invalid_consent,6359,V32P-A046547,0,0.31745093762874604,0.36781385540962219,0,0
invalid_consent,6360,V32P-A046548,0,0.14094898998737335,0.14398330748081206,0,0
invalid_consent,6361,V32P-A046567,0,0.60763574242591856,0.61782839894294739,0,0
invalid_consent,6362,V32P-A046568,0,0.63399745225906368,0.64378707408905034,1,1
invalid_consent,6363,V32P-A046569,0,0.60922721624374387,0.62334215641021729,0,1
invalid_consent,6364,V32P-A046570,0,0.55930144190788267,0.58084676861762996,0,0
invalid_consent,6365,V32P-A046571,0,0.5003037571907043,0.52503321766853328,0,0
invalid_consent,6366,V32P-A046572,0,0.28570819795131686,0.30245729982852937,0,0
invalid_consent,6367,V32P-A046609,0,0.66339951753616333,0.66890338659286497,1,1
invalid_consent,6368,V32P-A046610,0,0.55979648828506468,0.56949162483215332,0,0
invalid_consent,6369,V32P-A046611,0,0.54973345994949341,0.55636024475097656,0,0
invalid_consent,6370,V32P-A046612,0,0.48427361845970152,0.49098210930824282,0,0
invalid_consent,6371,V32P-A046613,0,0.39199877977371217,0.39853104352951052,0,0
invalid_consent,6372,V32P-A046614,0,0.16658059060573577,0.17409698367118837,0,0
invalid_consent,6373,V32P-A046687,0,0.80514043569564819,0.81248135566711421,1,1
invalid_consent,6374,V32P-A046688,0,0.74145377874374385,0.75239354372024536,1,1
invalid_consent,6375,V32P-A046689,0,0.59055085182189937,0.6159701943397522,0,0
invalid_consent,6376,V32P-A046690,0,0.53421630859375002,0.56221536397933958,0,0
invalid_consent,6377,V32P-A046691,0,0.43077138066291809,0.45991946458816529,0,0
invalid_consent,6378,V32P-A046692,0,0.20122458338737487,0.21409398913383484,0,0
invalid_consent,6379,V32P-A046705,0,0.42094679474830626,0.43048736453056335,0,0
invalid_consent,6380,V32P-A046706,0,0.37003051042556762,0.382246857881546,0,0
invalid_consent,6381,V32P-A046707,0,0.37388526797294619,0.39196329712867739,0,0
invalid_consent,6382,V32P-A046708,0,0.3263719230890274,0.35255962014198305,0,0
invalid_consent,6383,V32P-A046709,1,0.26559560596942899,0.28972856104373934,0,0
invalid_consent,6384,V32P-A046710,0,0.024134816508740185,0.023037787713110446,0,0
invalid_consent,6385,V32P-A046819,0,0.46666162014007567,0.49313646554946899,0,0
invalid_consent,6386,V32P-A046820,0,0.50718251466751096,0.53339205980300908,0,0
invalid_consent,6387,V32P-A046822,1,0.43743059635162351,0.47133928537368774,0,0
invalid_consent,6388,V32P-A046823,0,0.059281956031918527,0.055387080833315852,0,0
invalid_consent,6389,V32P-A046824,0,0.028214374743402004,0.026045719161629677,0,0
invalid_consent,6390,V32P-A046933,0,0.52669054865837095,0.54715772271156315,0,0
invalid_consent,6391,V32P-A046934,0,0.46661951541900637,0.4891787111759186,0,0
invalid_consent,6392,V32P-A046935,0,0.39168446660041811,0.40966934561729429,0,0
invalid_consent,6393,V32P-A046936,0,0.30451715886592867,0.31600031852722166,0,0
invalid_consent,6394,V32P-A046937,0,0.26266644895076752,0.26668869554996488,0,0
invalid_consent,6395,V32P-A046938,0,0.12071232050657273,0.12046296447515488,0,0
invalid_consent,6396,V32P-A046975,0,0.83659231662750244,0.84888314008712773,1,1
invalid_consent,6397,V32P-A046976,0,0.75077768564224245,0.76947803497314449,1,1
invalid_consent,6398,V32P-A046977,0,0.73657016754150395,0.75580816268920903,1,1
invalid_consent,6399,V32P-A046978,0,0.6831268191337585,0.70877977609634402,1,1
invalid_consent,6400,V32P-A046979,1,0.75183283090591435,0.7784355044364929,1,1
invalid_consent,6401,V32P-A046980,0,0.080059409514069563,0.074018396809697157,0,0
invalid_consent,6402,V32P-A047089,0,0.63137555122375488,0.66242172718048098,1,1
invalid_consent,6403,V32P-A047090,0,0.62586667537689211,0.6720194458961487,1,1
invalid_consent,6404,V32P-A047091,0,0.60385780334472661,0.6371127843856812,0,1
invalid_consent,6405,V32P-A047092,0,0.5968849301338196,0.62409484386444092,0,1
invalid_consent,6406,V32P-A047093,0,0.52719774246215823,0.55406338572502134,0,0
invalid_consent,6407,V32P-A047094,0,0.30606532692909239,0.32854118943214417,0,0
invalid_consent,6408,V32P-A047143,0,0.72028270959854124,0.72930810451507566,1,1
invalid_consent,6409,V32P-A047144,0,0.58963686227798462,0.60560841560363765,0,0
invalid_consent,6410,V32P-A047146,0,0.5302807092666626,0.55028383135795589,0,0
invalid_consent,6411,V32P-A047147,0,0.34729951620101929,0.36688910722732543,0,0
invalid_consent,6412,V32P-A047148,0,0.17725424319505692,0.18946847319602966,0,0
invalid_consent,6413,V32P-A047173,0,0.54513323903083799,0.56831184625625608,0,0
invalid_consent,6414,V32P-A047174,0,0.50870695114135744,0.53200823068618774,0,0
invalid_consent,6415,V32P-A047175,0,0.47343506217002868,0.5021786510944366,0,0
invalid_consent,6416,V32P-A047176,0,0.41124122738838198,0.44383476972579955,0,0
invalid_consent,6417,V32P-A047177,1,0.37025989890098571,0.4089899778366089,0,0
invalid_consent,6418,V32P-A047178,0,0.028925811313092707,0.027323244884610177,0,0
invalid_consent,6419,V32P-A047179,0,0.56834889650344844,0.59984573125839236,0,0
invalid_consent,6420,V32P-A047180,0,0.45912346243858337,0.48827651143074036,0,0
invalid_consent,6421,V32P-A047181,0,0.44609280824661257,0.48166831731796267,0,0
invalid_consent,6422,V32P-A047182,0,0.35891786217689514,0.4053695321083069,0,0
invalid_consent,6423,V32P-A047183,0,0.28135991692543028,0.3212630093097687,0,0
invalid_consent,6424,V32P-A047184,0,0.10972974896430969,0.12228627502918243,0,0
invalid_consent,6425,V32P-A047269,1,0.52199816703796387,0.54648772478103635,0,0
invalid_consent,6426,V32P-A047270,1,0.56953799128532412,0.59596786499023435,0,0
invalid_consent,6427,V32P-A047271,1,0.65662212371826167,0.68126786947250362,1,1
invalid_consent,6428,V32P-A047272,0,0.09946470707654953,0.091121947020292277,0,0
invalid_consent,6429,V32P-A047273,0,0.078600245714187625,0.071954114735126501,0,0
invalid_consent,6430,V32P-A047274,0,0.034728356078267096,0.031361414305865767,0,0
invalid_consent,6431,V32P-A047311,0,0.6308418273925781,0.65054949522018435,1,1
invalid_consent,6432,V32P-A047312,0,0.59141941070556636,0.61107689738273618,0,0
invalid_consent,6433,V32P-A047313,0,0.50864194035530086,0.53139525055885317,0,0
invalid_consent,6434,V32P-A047314,0,0.43467158079147339,0.46700538992881774,0,0
invalid_consent,6435,V32P-A047315,0,0.37037321925163269,0.40724902749061587,0,0
invalid_consent,6436,V32P-A047316,0,0.035312923789024356,0.033857017755508423,0,0
invalid_consent,6437,V32P-A047395,1,0.84161908626556392,0.86038647890090947,1,1
invalid_consent,6438,V32P-A047396,1,0.69557088613510132,0.72226322889327998,1,1
invalid_consent,6439,V32P-A047397,1,0.67371351718902583,0.70282632112503052,1,1
invalid_consent,6440,V32P-A047398,0,0.24353308528661727,0.24850858449935914,0,0
invalid_consent,6441,V32P-A047399,0,0.15855617299675942,0.15997500121593475,0,0
invalid_consent,6442,V32P-A047400,0,0.069742823019623756,0.067800249159336093,0,0
invalid_consent,6443,V32P-A047455,0,0.84450322389602661,0.84847979545593266,1,1
invalid_consent,6444,V32P-A047456,0,0.72717441320419307,0.74283728599548338,1,1
invalid_consent,6445,V32P-A047458,0,0.59063799381256099,0.61619229316711421,0,0
invalid_consent,6446,V32P-A047459,0,0.50324834585189815,0.52076899409294131,0,0
invalid_consent,6447,V32P-A047460,0,0.24352947771549224,0.2547538638114929,0,0
invalid_consent,6448,V32P-A047491,0,0.79293369054794316,0.79567242860794063,1,1
invalid_consent,6449,V32P-A047492,0,0.66506655216217037,0.66857678890228267,1,1
invalid_consent,6450,V32P-A047494,0,0.61321212053298946,0.61735559701919551,0,0
invalid_consent,6451,V32P-A047495,0,0.56664590239524837,0.56903018355369572,0,0
invalid_consent,6452,V32P-A047496,0,0.34891979098320008,0.34520918726921079,0,0
invalid_consent,6453,V32P-A047527,0,0.49191071987152102,0.51209154129028323,0,0
invalid_consent,6454,V32P-A047528,0,0.43188664615154265,0.45162471532821657,0,0
invalid_consent,6455,V32P-A047529,0,0.38956162631511687,0.40835560560226442,0,0
invalid_consent,6456,V32P-A047530,0,0.32195111215114591,0.33931213915348052,0,0
invalid_consent,6457,V32P-A047531,1,0.25698614865541458,0.26949295699596404,0,0
invalid_consent,6458,V32P-A047532,0,0.026049215206876399,0.024250181671231986,0,0
invalid_consent,6459,V32P-A047536,1,0.47414633631706238,0.50279744863510134,0,0
invalid_consent,6460,V32P-A047537,0,0.067479113489389425,0.064930903539061544,0,0
invalid_consent,6461,V32P-A047538,0,0.032716271933168173,0.030935518816113471,0,0
invalid_consent,6462,V32P-A047539,0,0.71253113746643071,0.73128232955932615,1,1
invalid_consent,6463,V32P-A047540,0,0.59909584522247317,0.62472124099731441,0,1
invalid_consent,6464,V32P-A047542,0,0.4134253919124603,0.44079768061637881,0,0
invalid_consent,6465,V32P-A047543,0,0.32556522488594053,0.35146424770355222,0,0
invalid_consent,6466,V32P-A047544,0,0.14229729920625686,0.15006040036678314,0,0
invalid_consent,6467,V32P-A047569,0,0.72137386798858638,0.735872495174408,1,1
invalid_consent,6468,V32P-A047570,0,0.5913782477378845,0.61128479242324829,0,0
invalid_consent,6469,V32P-A047571,0,0.53450227975845332,0.55795925855636597,0,0
invalid_consent,6470,V32P-A047572,0,0.47124644517898562,0.5010978758335114,0,0
invalid_consent,6471,V32P-A047573,0,0.44984458088874818,0.47797009944915769,0,0
invalid_consent,6472,V32P-A047574,0,0.20030192136764527,0.2129534214735031,0,0
invalid_consent,6473,V32P-A047713,0,0.33363150954246523,0.33506665229797361,0,0
invalid_consent,6474,V32P-A047714,0,0.43415491580963134,0.44099171161651612,0,0
invalid_consent,6475,V32P-A047715,0,0.44019588232040407,0.44979009032249451,0,0
invalid_consent,6476,V32P-A047716,0,0.35913820862770079,0.36925484538078307,0,0
invalid_consent,6477,V32P-A047717,0,0.27277349531650541,0.28500515520572661,0,0
invalid_consent,6478,V32P-A047718,0,0.12368147820234299,0.12881961613893508,0,0
invalid_consent,6479,V32P-A047731,1,0.51965531110763552,0.52927160263061523,0,0
invalid_consent,6480,V32P-A047732,1,0.37572208642959593,0.38459566831588743,0,0
invalid_consent,6481,V32P-A047734,0,0.067869482561945915,0.071665013208985329,0,0
invalid_consent,6482,V32P-A047735,0,0.04282041173428297,0.040642592683434488,0,0
invalid_consent,6483,V32P-A047736,0,0.016924569103866815,0.016102685220539571,0,0
invalid_consent,6484,V32P-A047743,0,0.58564438819885256,0.59594210982322693,0,0
invalid_consent,6485,V32P-A047744,0,0.53663811683654783,0.54247835874557493,0,0
invalid_consent,6486,V32P-A047746,0,0.44649452567100523,0.44765612483024597,0,0
invalid_consent,6487,V32P-A047747,1,0.35776725113391877,0.38488796353340149,0,0
invalid_consent,6488,V32P-A047748,0,0.029302471503615379,0.027383784018456935,0,0
invalid_consent,6489,V32P-A047809,0,0.75893670320510864,0.77007102966308594,1,1
invalid_consent,6490,V32P-A047810,0,0.60702857971191404,0.61785663366317745,0,0
invalid_consent,6491,V32P-A047812,0,0.41364982724189758,0.42098546028137207,0,0
invalid_consent,6492,V32P-A047813,0,0.39154604673385618,0.40198147296905518,0,0
invalid_consent,6493,V32P-A047814,0,0.17047778517007828,0.17691193968057634,0,0
invalid_consent,6494,V32P-A047815,0,0.66376346349716187,0.68249140977859502,1,1
invalid_consent,6495,V32P-A047816,0,0.59312135577201841,0.63347002863883972,0,1
invalid_consent,6496,V32P-A047817,0,0.59437522888183592,0.61409690976142883,0,0
invalid_consent,6497,V32P-A047818,0,0.57172409296035764,0.59845269322395322,0,0
invalid_consent,6498,V32P-A047819,0,0.54934213757514949,0.58857384324073792,0,0
invalid_consent,6499,V32P-A047820,0,0.29896295964717867,0.33154675662517546,0,0
invalid_consent,6500,V32P-A047827,0,0.71917967796325688,0.73227550983428957,1,1
invalid_consent,6501,V32P-A047828,0,0.61256892681121822,0.63045758008956909,0,1
invalid_consent,6502,V32P-A047829,0,0.53836109638214114,0.56141685247421269,0,0
invalid_consent,6503,V32P-A047830,0,0.45751473307609558,0.47882997989654541,0,0
invalid_consent,6504,V32P-A047831,0,0.38427720069885252,0.40258483886718749,0,0
invalid_consent,6505,V32P-A047832,0,0.19449353069067002,0.20148669481277465,0,0
invalid_consent,6506,V32P-A047833,0,0.37008367180824281,0.38820316195487975,0,0
invalid_consent,6507,V32P-A047834,0,0.43639179468154909,0.45237859487533572,0,0
invalid_consent,6508,V32P-A047835,0,0.4299512505531311,0.44718843698501587,0,0
invalid_consent,6509,V32P-A047836,0,0.36703423261642454,0.38028801083564756,0,0
invalid_consent,6510,V32P-A047837,0,0.29735121726989744,0.30582813024520872,0,0
invalid_consent,6511,V32P-A047838,0,0.12774230837821959,0.13091034442186356,0,0
invalid_consent,6512,V32P-A047869,0,0.82011040449142458,0.83843061923980711,1,1
invalid_consent,6513,V32P-A047870,0,0.7483836770057678,0.76457022428512578,1,1
invalid_consent,6514,V32P-A047871,0,0.73094034194946289,0.74362417459487917,1,1
invalid_consent,6515,V32P-A047872,0,0.72936860322952268,0.74809709787368772,1,1
invalid_consent,6516,V32P-A047873,0,0.71083238124847414,0.72745600938796995,1,1
invalid_consent,6517,V32P-A047874,0,0.48797181844711301,0.49944897890090945,0,0
invalid_consent,6518,V32P-A047875,0,0.44794185161590577,0.47704845666885376,0,0
invalid_consent,6519,V32P-A047876,0,0.47403990030288695,0.50111511945724485,0,0
invalid_consent,6520,V32P-A047877,0,0.43798251748085021,0.47157856225967409,0,0
invalid_consent,6521,V32P-A047878,0,0.36726441383361819,0.4036587357521057,0,0
invalid_consent,6522,V32P-A047879,0,0.28697419762611387,0.31807479858398435,0,0
invalid_consent,6523,V32P-A047880,0,0.12058632224798202,0.1352163940668106,0,0
invalid_consent,6524,V32P-A047905,0,0.49138441085815432,0.48978120088577271,0,0
invalid_consent,6525,V32P-A047906,0,0.52052710056304929,0.52012177705764773,0,0
invalid_consent,6526,V32P-A047907,0,0.50859109759330745,0.51484766602516174,0,0
invalid_consent,6527,V32P-A047908,0,0.44766424894332885,0.45219866633415223,0,0
invalid_consent,6528,V32P-A047909,0,0.37669345140457156,0.38209945559501646,0,0
invalid_consent,6529,V32P-A047910,0,0.18208580315113068,0.18876268714666367,0,0
invalid_consent,6530,V32P-A047935,1,0.68049495220184331,0.69124933481216433,1,1
invalid_consent,6531,V32P-A047936,1,0.55652913451194763,0.56642831563949581,0,0
invalid_consent,6532,V32P-A047937,1,0.42542434334754942,0.43338617086410525,0,0
invalid_consent,6533,V32P-A047938,0,0.06327430456876755,0.060957424715161322,0,0
invalid_consent,6534,V32P-A047939,0,0.044407571852207187,0.042586512491106988,0,0
invalid_consent,6535,V32P-A047940,0,0.019272555597126484,0.018366428650915624,0,0
invalid_consent,6536,V32P-A047947,0,0.5085627496242523,0.52912445068359371,0,0
invalid_consent,6537,V32P-A047950,0,0.27791282832622527,0.29333123564720154,0,0
invalid_consent,6538,V32P-A047951,0,0.21983853578567505,0.23403651416301727,0,0
invalid_consent,6539,V32P-A047952,0,0.11462230309844017,0.11951436400413513,0,0
invalid_consent,6540,V32P-A048001,1,0.70263592004775999,0.71451457738876345,1,1
invalid_consent,6541,V32P-A048002,1,0.6101734399795532,0.624643474817276,0,1
invalid_consent,6542,V32P-A048003,0,0.11121402084827423,0.10691412761807442,0,0
invalid_consent,6543,V32P-A048004,0,0.12123522609472275,0.11936409324407578,0,0
invalid_consent,6544,V32P-A048005,0,0.062601156160235399,0.057777849212288859,0,0
invalid_consent,6545,V32P-A048006,0,0.028353104926645757,0.025684561952948569,0,0
invalid_consent,6546,V32P-A048025,0,0.46461372971534731,0.47138413190841677,0,0
invalid_consent,6547,V32P-A048026,0,0.46535032391548159,0.47464741468429567,0,0
invalid_consent,6548,V32P-A048027,0,0.38844469785690305,0.40416038632392881,0,0
invalid_consent,6549,V32P-A048028,0,0.282814222574234,0.29931929409503938,0,0
invalid_consent,6550,V32P-A048029,0,0.19363996684551238,0.20419726073741912,0,0
invalid_consent,6551,V32P-A048030,0,0.080635587871074679,0.081738881766796112,0,0
invalid_consent,6552,V32P-A048031,1,0.57190292477607729,0.60747916698455806,0,0
invalid_consent,6553,V32P-A048032,1,0.50307212471961971,0.53916718363761906,0,0
invalid_consent,6554,V32P-A048033,1,0.42204625904560089,0.45965486764907837,0,0
invalid_consent,6555,V32P-A048034,0,0.084448183141648772,0.082370960339903834,0,0
invalid_consent,6556,V32P-A048035,0,0.070399935543537143,0.06972204484045505,0,0
invalid_consent,6557,V32P-A048036,0,0.034512255806475878,0.033062447141855952,0,0
invalid_consent,6558,V32P-A048043,0,0.71030693054199223,0.71217032670974734,1,1
invalid_consent,6559,V32P-A048044,0,0.61176850795745852,0.60750499963760374,0,0
invalid_consent,6560,V32P-A048045,0,0.54232080578804021,0.54202519059181209,0,0
invalid_consent,6561,V32P-A048046,0,0.47036280632019045,0.47725379467010498,0,0
invalid_consent,6562,V32P-A048047,0,0.37848510742187502,0.38756899833679198,0,0
invalid_consent,6563,V32P-A048048,0,0.17327565252780913,0.17529528886079787,0,0
invalid_consent,6564,V32P-A048061,0,0.40662892758846281,0.44793795943260195,0,0
invalid_consent,6565,V32P-A048062,0,0.42028598189353944,0.46219981312751768,0,0
invalid_consent,6566,V32P-A048063,0,0.42723268270492554,0.46661852002143861,0,0
invalid_consent,6567,V32P-A048064,0,0.4008027255535126,0.44159412682056426,0,0
invalid_consent,6568,V32P-A048065,0,0.33684382140636443,0.37895886600017548,0,0
invalid_consent,6569,V32P-A048066,0,0.19407535046339036,0.22085880115628242,0,0
invalid_consent,6570,V32P-A048073,0,0.5579412162303925,0.57113165259361265,0,0
invalid_consent,6571,V32P-A048074,0,0.56079584360122681,0.5759136974811554,0,0
invalid_consent,6572,V32P-A048075,0,0.5488664329051971,0.56719514727592468,0,0
invalid_consent,6573,V32P-A048076,0,0.51488359570503239,0.53795096874237058,0,0
invalid_consent,6574,V32P-A048077,0,0.47071579098701477,0.49473497867584226,0,0
invalid_consent,6575,V32P-A048078,0,0.33587810695171355,0.3594620883464813,0,0
invalid_consent,6576,V32P-A048079,0,0.43101544976234435,0.45647503733634948,0,0
invalid_consent,6577,V32P-A048080,0,0.479240220785141,0.50723723173141477,0,0
invalid_consent,6578,V32P-A048082,0,0.28238855302333832,0.30473209917545319,0,0
invalid_consent,6579,V32P-A048083,0,0.20814969539642333,0.22691169381141663,0,0
invalid_consent,6580,V32P-A048084,0,0.087294032424688334,0.092417505383491513,0,0
invalid_consent,6581,V32P-A048127,0,0.54060736894607542,0.56778720617294309,0,0
invalid_consent,6582,V32P-A048128,0,0.4933532178401947,0.52281685471534733,0,0
invalid_consent,6583,V32P-A048129,0,0.43403201103210448,0.46586912870407104,0,0
invalid_consent,6584,V32P-A048130,0,0.40875846743583677,0.43999471664428713,0,0
invalid_consent,6585,V32P-A048131,0,0.28996945917606354,0.32034063339233398,0,0
invalid_consent,6586,V32P-A048132,0,0.13624454736709596,0.15078601390123367,0,0
invalid_consent,6587,V32P-A048181,0,0.81032109260559082,0.82177327871322636,1,1
invalid_consent,6588,V32P-A048184,0,0.71674213409423826,0.73213402032852171,1,1
invalid_consent,6589,V32P-A048185,0,0.56700651645660405,0.5885099470615387,0,0
invalid_consent,6590,V32P-A048186,0,0.048443314433097837,0.046245957352221014,0,0
invalid_consent,6591,V32P-A048187,0,0.53163114786148069,0.55160637497901921,0,0
invalid_consent,6592,V32P-A048188,0,0.50832074880599976,0.53256151080131531,0,0
invalid_consent,6593,V32P-A048189,0,0.45720046758651733,0.48906157016754148,0,0
invalid_consent,6594,V32P-A048190,0,0.47531939148902891,0.50540333986282349,0,0
invalid_consent,6595,V32P-A048191,0,0.31643322408199309,0.3460197478532791,0,0
invalid_consent,6596,V32P-A048192,0,0.15150620192289352,0.16498850882053376,0,0
invalid_consent,6597,V32P-A048253,0,0.50029172897338869,0.52743666172027592,0,0
invalid_consent,6598,V32P-A048254,0,0.42949842810630801,0.44935277104377747,0,0
invalid_consent,6599,V32P-A048255,0,0.39311636686325074,0.41698655486106873,0,0
invalid_consent,6600,V32P-A048256,0,0.327333003282547,0.3521526873111725,0,0
invalid_consent,6601,V32P-A048257,0,0.26932199597358703,0.29280304312705996,0,0
invalid_consent,6602,V32P-A048258,0,0.12789289355278016,0.14418769031763076,0,0
