scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,6603,V32P-A048301,1,0.70555448532104492,0.72353007793426516,1,1
invalid_consent,6604,V32P-A048302,1,0.61365335583686831,0.64061387181282048,0,1
invalid_consent,6605,V32P-A048303,1,0.55832768678665157,0.58911553621292112,0,0
invalid_consent,6606,V32P-A048304,0,0.10281084328889847,0.093534903228282923,0,0
invalid_consent,6607,V32P-A048305,0,0.089172942191362375,0.087850522994995114,0,0
invalid_consent,6608,V32P-A048306,0,0.032713486067950728,0.030047889426350595,0,0
invalid_consent,6609,V32P-A048361,0,0.56009217500686648,0.57161390781402588,0,0
invalid_consent,6610,V32P-A048362,0,0.4559513986110687,0.46674237251281736,0,0
invalid_consent,6611,V32P-A048363,0,0.41007090806961061,0.42276442646980283,0,0
invalid_consent,6612,V32P-A048364,0,0.37949491143226621,0.39711208939552306,0,0
invalid_consent,6613,V32P-A048365,0,0.32058119773864746,0.33336136341094968,0,0
invalid_consent,6614,V32P-A048366,0,0.14906495809555054,0.15389198213815689,0,0
invalid_consent,6615,V32P-A048409,0,0.6377372145652771,0.64091545343399048,1,1
invalid_consent,6616,V32P-A048410,0,0.54955670833587644,0.55602713823318484,0,0
invalid_consent,6617,V32P-A048411,0,0.45498612523078918,0.46725749373435976,0,0
invalid_consent,6618,V32P-A048412,0,0.34168488681316378,0.3570758640766144,0,0
invalid_consent,6619,V32P-A048413,0,0.2593076229095459,0.27196429520845411,0,0
invalid_consent,6620,V32P-A048414,0,0.098661272972822192,0.10021650195121765,0,0
invalid_consent,6621,V32P-A048427,0,0.7385827898979187,0.74904756546020512,1,1
invalid_consent,6622,V32P-A048428,0,0.61567524671554563,0.63324131965637209,0,1
invalid_consent,6623,V32P-A048429,0,0.54928669333457947,0.56963663101196294,0,0
invalid_consent,6624,V32P-A048430,0,0.47290561795234681,0.4960939884185791,0,0
invalid_consent,6625,V32P-A048431,0,0.39774786233901976,0.42412335872650148,0,0
invalid_consent,6626,V32P-A048432,0,0.22924667000770568,0.23730152249336242,0,0
invalid_consent,6627,V32P-A048517,0,0.54937307834625249,0.56450957059860229,0,0
invalid_consent,6628,V32P-A048518,0,0.48750568628311158,0.50154195427894588,0,0
invalid_consent,6629,V32P-A048519,0,0.50292355418205259,0.51792804002761839,0,0
invalid_consent,6630,V32P-A048520,0,0.39868460297584535,0.41348431110382078,0,0
invalid_consent,6631,V32P-A048521,1,0.38377826213836669,0.40039443969726562,0,0
invalid_consent,6632,V32P-A048522,0,0.033673723228275776,0.030522229708731176,0,0
invalid_consent,6633,V32P-A048562,0,0.52159473299980164,0.54665938615798948,0,0
invalid_consent,6634,V32P-A048563,1,0.44321420192718508,0.47328031063079834,0,0
invalid_consent,6635,V32P-A048564,0,0.031271794252097605,0.030183185823261738,0,0
invalid_consent,6636,V32P-A048577,0,0.72612330913543699,0.74447125196456909,1,1
invalid_consent,6637,V32P-A048578,0,0.65668692588806155,0.68005633354187012,1,1
invalid_consent,6638,V32P-A048580,0,0.57210687994956966,0.594768226146698,0,0
invalid_consent,6639,V32P-A048581,0,0.50336257219314573,0.52960591912269595,0,0
invalid_consent,6640,V32P-A048582,0,0.26352633833885192,0.27594856321811678,0,0
invalid_consent,6641,V32P-A048685,0,0.7435694813728333,0.75296524763107298,1,1
invalid_consent,6642,V32P-A048686,0,0.55090159773826597,0.56014494299888606,0,0
invalid_consent,6643,V32P-A048687,0,0.43894643187522886,0.45426411628723146,0,0
invalid_consent,6644,V32P-A048688,0,0.48892611861228941,0.50564758777618413,0,0
invalid_consent,6645,V32P-A048689,0,0.33675937056541444,0.35540282726287842,0,0
invalid_consent,6646,V32P-A048690,0,0.17554198801517487,0.18312838673591614,0,0
invalid_consent,6647,V32P-A048907,0,0.48813272118568418,0.49188120961189269,0,0
invalid_consent,6648,V32P-A048908,0,0.48948595523834226,0.48750749230384827,0,0
invalid_consent,6649,V32P-A048910,0,0.39452567100524905,0.3891340672969818,0,0
invalid_consent,6650,V32P-A048911,0,0.33408527970314028,0.32865989208221436,0,0
invalid_consent,6651,V32P-A048912,0,0.16636249870061875,0.16153478175401687,0,0
invalid_consent,6652,V32P-A048925,0,0.60538855791091917,0.61719353199005123,0,0
invalid_consent,6653,V32P-A048926,0,0.59146733283996578,0.60017191171646123,0,0
invalid_consent,6654,V32P-A048927,0,0.54169873595237727,0.54520412087440495,0,0
invalid_consent,6655,V32P-A048928,1,0.49135027527809144,0.48892970085144044,0,0
invalid_consent,6656,V32P-A048929,0,0.073447123914957044,0.066426622867584231,0,0
invalid_consent,6657,V32P-A048930,0,0.032937229424715039,0.029846468940377235,0,0
invalid_consent,6658,V32P-A048943,0,0.39388430714607237,0.4034187078475952,0,0
invalid_consent,6659,V32P-A048946,0,0.28174811005592348,0.29468783736228943,0,0
invalid_consent,6660,V32P-A048947,0,0.22323637008666991,0.23440723717212678,0,0
invalid_consent,6661,V32P-A048948,0,0.10524498149752617,0.10592386275529861,0,0
invalid_consent,6662,V32P-A048991,0,0.53328822255134578,0.5434847414493561,0,0
invalid_consent,6663,V32P-A048992,0,0.47421420812606813,0.48940734863281249,0,0
invalid_consent,6664,V32P-A048993,0,0.43065398931503296,0.44557265639305116,0,0
invalid_consent,6665,V32P-A048994,0,0.35672746896743773,0.37338327765464785,0,0
invalid_consent,6666,V32P-A048995,0,0.28994026780128479,0.30601300299167633,0,0
invalid_consent,6667,V32P-A048996,0,0.14218382984399797,0.1490175798535347,0,0
invalid_consent,6668,V32P-A049039,0,0.44695629179477692,0.46511510014533997,0,0
invalid_consent,6669,V32P-A049040,0,0.53006102442741398,0.54611145853996279,0,0
invalid_consent,6670,V32P-A049041,0,0.53807877302169804,0.55666788816452029,0,0
invalid_consent,6671,V32P-A049042,0,0.38616251647472383,0.41224882602691648,0,0
invalid_consent,6672,V32P-A049043,0,0.27986931949853899,0.30200283527374266,0,0
invalid_consent,6673,V32P-A049044,0,0.11809232532978058,0.12250034660100936,0,0
invalid_consent,6674,V32P-A049045,0,0.398658949136734,0.41400247216224673,0,0
invalid_consent,6675,V32P-A049046,0,0.39461863636970518,0.41067157983779906,0,0
invalid_consent,6676,V32P-A049047,0,0.36607124805450442,0.38233100175857543,0,0
invalid_consent,6677,V32P-A049048,0,0.32002449929714205,0.33771199584007261,0,0
invalid_consent,6678,V32P-A049049,0,0.25777505040168763,0.27654178440570831,0,0
invalid_consent,6679,V32P-A049050,0,0.12684117257595062,0.1322293072938919,0,0
invalid_consent,6680,V32P-A049081,0,0.77675504684448238,0.79931308031082149,1,1
invalid_consent,6681,V32P-A049084,0,0.5030286371707916,0.53284316062927251,0,0
invalid_consent,6682,V32P-A049085,0,0.42971456646919248,0.46008642315864562,0,0
invalid_consent,6683,V32P-A049086,0,0.21032883524894713,0.22638501226902008,0,0
invalid_consent,6684,V32P-A049099,0,0.61911211013793943,0.6271733164787292,0,1
invalid_consent,6685,V32P-A049100,0,0.53022162914276127,0.53844177722930908,0,0
invalid_consent,6686,V32P-A049101,0,0.42000707387924197,0.42885462045669553,0,0
invalid_consent,6687,V32P-A049102,0,0.35320895910263062,0.36386935710906981,0,0
invalid_consent,6688,V32P-A049103,0,0.27851786315441129,0.28884361684322357,0,0
invalid_consent,6689,V32P-A049104,0,0.15371796935796739,0.16493376046419145,0,0
invalid_consent,6690,V32P-A049171,0,0.51224009990692143,0.51529707908630373,0,0
invalid_consent,6691,V32P-A049172,0,0.48993267416954039,0.48922163844108579,0,0
invalid_consent,6692,V32P-A049174,0,0.388795804977417,0.38875821828842161,0,0
invalid_consent,6693,V32P-A049175,0,0.29907692670822145,0.30050071477890017,0,0
invalid_consent,6694,V32P-A049176,0,0.12573928087949754,0.12439176142215728,0,0
invalid_consent,6695,V32P-A049177,0,0.73835574388504033,0.74716575145721431,1,1
invalid_consent,6696,V32P-A049178,0,0.66309218406677251,0.67167594432830813,1,1
invalid_consent,6697,V32P-A049179,0,0.56948788166046138,0.5776201128959656,0,0
invalid_consent,6698,V32P-A049180,0,0.49196345806121827,0.50192881822586055,0,0
invalid_consent,6699,V32P-A049181,0,0.46231451034545901,0.50441229343414307,0,0
invalid_consent,6700,V32P-A049182,0,0.18753376305103303,0.19333440363407134,0,0
invalid_consent,6701,V32P-A049261,0,0.60044413208961489,0.63821991682052615,0,1
invalid_consent,6702,V32P-A049262,0,0.50615707635879514,0.55324035286903384,0,0
invalid_consent,6703,V32P-A049263,0,0.42607873678207397,0.46924117803573606,0,0
invalid_consent,6704,V32P-A049264,0,0.28614879548549654,0.31390790939331054,0,0
invalid_consent,6705,V32P-A049265,0,0.28814916908740995,0.33711224198341372,0,0
invalid_consent,6706,V32P-A049266,0,0.099292153120040888,0.10476872175931931,0,0
invalid_consent,6707,V32P-A049321,0,0.46896955966949461,0.48658907115459443,0,0
invalid_consent,6708,V32P-A049322,0,0.47288696467876434,0.49070839285850526,0,0
invalid_consent,6709,V32P-A049324,0,0.4112606942653656,0.44066061377525328,0,0
invalid_consent,6710,V32P-A049325,0,0.33279927372932433,0.36032720208168029,0,0
invalid_consent,6711,V32P-A049326,0,0.14614841789007188,0.15894280672073363,0,0
invalid_consent,6712,V32P-A049375,0,0.72582160234451298,0.73273324966430664,1,1
invalid_consent,6713,V32P-A049376,0,0.6362907886505127,0.64880844354629519,1,1
invalid_consent,6714,V32P-A049378,0,0.51860348582267757,0.54030298590660097,0,0
invalid_consent,6715,V32P-A049379,1,0.44074663519859314,0.46491596102714539,0,0
invalid_consent,6716,V32P-A049380,0,0.035366804338991642,0.031998269446194175,0,0
invalid_consent,6717,V32P-A049381,0,0.73690130710601809,0.74178873300552373,1,1
invalid_consent,6718,V32P-A049382,0,0.54537903070449834,0.55688830018043523,0,0
invalid_consent,6719,V32P-A049383,0,0.49585239291191102,0.50656499266624455,0,0
invalid_consent,6720,V32P-A049384,0,0.42152771949768064,0.43078013658523562,0,0
invalid_consent,6721,V32P-A049385,0,0.38058156967163087,0.38733662962913512,0,0
invalid_consent,6722,V32P-A049386,0,0.13710347712039947,0.14171319901943208,0,0
invalid_consent,6723,V32P-A049399,0,0.78276487588882449,0.79221438169479375,1,1
invalid_consent,6724,V32P-A049400,0,0.63429304361343386,0.64705173969268803,1,1
invalid_consent,6725,V32P-A049401,0,0.58922130465507505,0.60663182139396665,0,0
invalid_consent,6726,V32P-A049402,0,0.51511368751525877,0.54252310395240788,0,0
invalid_consent,6727,V32P-A049403,0,0.44044013023376466,0.47379921078681947,0,0
invalid_consent,6728,V32P-A049404,0,0.2400415062904358,0.2628395199775696,0,0
invalid_consent,6729,V32P-A049501,0,0.7426058888435364,0.76204565763473509,1,1
invalid_consent,6730,V32P-A049502,0,0.53641301393508911,0.55685326457023621,0,0
invalid_consent,6731,V32P-A049504,0,0.55940911769866941,0.58394464254379275,0,0
invalid_consent,6732,V32P-A049505,0,0.42638379335403442,0.45675359964370726,0,0
invalid_consent,6733,V32P-A049506,0,0.20683670341968535,0.22320662140846254,0,0
invalid_consent,6734,V32P-A049513,0,0.78644969463348391,0.80497753620147705,1,1
invalid_consent,6735,V32P-A049514,0,0.72032641172409062,0.74379065036773684,1,1
invalid_consent,6736,V32P-A049515,0,0.6664147257804871,0.69965333938598628,1,1
invalid_consent,6737,V32P-A049516,0,0.61730078458786009,0.65841001272201538,0,1
invalid_consent,6738,V32P-A049517,0,0.54941771626472469,0.59161952137947083,0,0
invalid_consent,6739,V32P-A049518,0,0.30632519423961641,0.32964873015880586,0,0
invalid_consent,6740,V32P-A049585,1,0.79278739690780642,0.79831737279891968,1,1
invalid_consent,6741,V32P-A049586,1,0.72780369520187382,0.73399797677993772,1,1
invalid_consent,6742,V32P-A049587,1,0.69761644601821904,0.70461903810501103,1,1
invalid_consent,6743,V32P-A049588,0,0.30460446029901506,0.30980372726917266,0,0
invalid_consent,6744,V32P-A049589,0,0.1816340520977974,0.173422472178936,0,0
invalid_consent,6745,V32P-A049590,0,0.072967362031340605,0.066886713914573195,0,0
invalid_consent,6746,V32P-A049633,0,0.55465416312217708,0.53719316124916072,0,0
invalid_consent,6747,V32P-A049636,0,0.36208552122116089,0.3403583228588104,0,0
invalid_consent,6748,V32P-A049637,0,0.29446342885494231,0.27463072836399077,0,0
invalid_consent,6749,V32P-A049638,0,0.131071138381958,0.12470482662320137,0,0
invalid_consent,6750,V32P-A049705,0,0.64277805089950557,0.65466958284378052,1,1
invalid_consent,6751,V32P-A049706,0,0.62442687749862669,0.63336230516433711,1,1
invalid_consent,6752,V32P-A049707,0,0.57024968862533565,0.57893639206886294,0,0
invalid_consent,6753,V32P-A049708,0,0.51567448973655705,0.52408811450004578,0,0
invalid_consent,6754,V32P-A049709,0,0.45741798877716067,0.49049745798110961,0,0
invalid_consent,6755,V32P-A049710,0,0.17216074764728545,0.17470973879098892,0,0
invalid_consent,6756,V32P-A049777,1,0.82051016092300411,0.8418714284896851,1,1
invalid_consent,6757,V32P-A049778,1,0.6862573981285095,0.71293361186981197,1,1
invalid_consent,6758,V32P-A049779,1,0.62820315361022949,0.65891519784927366,1,1
invalid_consent,6759,V32P-A049780,0,0.11852120012044906,0.12226895540952683,0,0
invalid_consent,6760,V32P-A049781,0,0.11209461688995362,0.11720421314239501,0,0
invalid_consent,6761,V32P-A049782,0,0.046178819611668587,0.045120567455887793,0,0
invalid_consent,6762,V32P-A049789,0,0.72641543149948118,0.73545731306076045,1,1
invalid_consent,6763,V32P-A049790,0,0.56108734011650085,0.56658181548118591,0,0
invalid_consent,6764,V32P-A049791,0,0.45945737957954408,0.46984607577323911,0,0
invalid_consent,6765,V32P-A049792,0,0.50119073987007146,0.51407386064529415,0,0
invalid_consent,6766,V32P-A049793,0,0.46487191915512083,0.47841185331344604,0,0
invalid_consent,6767,V32P-A049794,0,0.2035880133509636,0.20762339234352112,0,0
invalid_consent,6768,V32P-A049807,0,0.51477835178375242,0.53612909913063045,0,0
invalid_consent,6769,V32P-A049808,0,0.44841349124908447,0.47524620294570924,0,0
invalid_consent,6770,V32P-A049809,0,0.40210142135620119,0.4327710807323456,0,0
invalid_consent,6771,V32P-A049810,0,0.34119418263435364,0.37777132093906401,0,0
invalid_consent,6772,V32P-A049811,0,0.2674259513616562,0.30375806391239168,0,0
invalid_consent,6773,V32P-A049812,0,0.026747554913163184,0.025570367369800805,0,0
invalid_consent,6774,V32P-A049855,0,0.39345211982727052,0.40669479966163635,0,0
invalid_consent,6775,V32P-A049856,0,0.39180492758750918,0.41313766241073607,0,0
invalid_consent,6776,V32P-A049857,0,0.34305655360221865,0.36759142875671386,0,0
invalid_consent,6777,V32P-A049858,0,0.28369815945625304,0.30808497667312623,0,0
invalid_consent,6778,V32P-A049859,0,0.22042723000049591,0.23852678239345551,0,0
invalid_consent,6779,V32P-A049860,0,0.099441039562225345,0.10463018566370011,0,0
invalid_consent,6780,V32P-A049921,0,0.58488106727600098,0.60182644724845891,0,0
invalid_consent,6781,V32P-A049924,0,0.46441873311996462,0.49506900906562806,0,0
invalid_consent,6782,V32P-A049925,0,0.38476396203041074,0.42095751762390138,0,0
invalid_consent,6783,V32P-A049926,0,0.17139472514390947,0.19150709509849548,0,0
invalid_consent,6784,V32P-A049927,0,0.45593887567520142,0.47685911655426028,0,0
invalid_consent,6785,V32P-A049930,0,0.39108715057373045,0.41018559336662291,0,0
invalid_consent,6786,V32P-A049931,0,0.33171954751014709,0.34786105155944824,0,0
invalid_consent,6787,V32P-A049932,0,0.1518057480454445,0.15840308964252472,0,0
invalid_consent,6788,V32P-A049933,0,0.44691486954689025,0.47434788942337036,0,0
invalid_consent,6789,V32P-A049934,0,0.4725750148296356,0.50579461455345154,0,0
invalid_consent,6790,V32P-A049935,0,0.53378788232803343,0.56581619977951048,0,0
invalid_consent,6791,V32P-A049936,0,0.46614832878112794,0.49703636169433596,0,0
invalid_consent,6792,V32P-A049937,0,0.40368638634681703,0.44627766013145448,0,0
invalid_consent,6793,V32P-A049938,0,0.17745692729949952,0.18947169929742813,0,0
invalid_consent,6794,V32P-A049957,0,0.69489136934280393,0.71276116371154785,1,1
invalid_consent,6795,V32P-A049958,0,0.58414462804794309,0.60009363889694212,0,0
invalid_consent,6796,V32P-A049959,0,0.51224178075790405,0.54123964309692385,0,0
invalid_consent,6797,V32P-A049960,0,0.47474937438964843,0.50543911457061763,0,0
invalid_consent,6798,V32P-A049961,0,0.32903151512145995,0.35602879524230957,0,0
invalid_consent,6799,V32P-A049962,0,0.15456384271383286,0.16453080624341965,0,0
invalid_consent,6800,V32P-A049987,1,0.85708525180816653,0.86638156175613401,1,1
invalid_consent,6801,V32P-A049990,0,0.14645327478647233,0.13906346112489701,0,0
invalid_consent,6802,V32P-A049991,0,0.10059882998466492,0.095451143383979795,0,0
invalid_consent,6803,V32P-A049992,0,0.040250421687960627,0.03723582811653614,0,0
invalid_consent,6804,V32P-A050071,0,0.34517281055450438,0.37899543642997741,0,0
invalid_consent,6805,V32P-A050074,0,0.37347303032875062,0.41530068516731261,0,0
invalid_consent,6806,V32P-A050075,1,0.31442393660545348,0.35195854902267454,0,0
invalid_consent,6807,V32P-A050076,0,0.025586673617362977,0.024672702699899674,0,0
invalid_consent,6808,V32P-A050179,0,0.48092544078826904,0.52510220408439634,0,0
invalid_consent,6809,V32P-A050180,0,0.45961528420448305,0.52724577784538273,0,0
invalid_consent,6810,V32P-A050182,0,0.41990646719932556,0.46222775578498843,0,0
invalid_consent,6811,V32P-A050183,0,0.36843861937522887,0.41152834296226504,0,0
invalid_consent,6812,V32P-A050184,0,0.18358975350856782,0.21644195765256882,0,0
invalid_consent,6813,V32P-A050311,0,0.46801748275756838,0.46050406694412233,0,0
invalid_consent,6814,V32P-A050312,0,0.45607489347457886,0.46244546175003054,0,0
invalid_consent,6815,V32P-A050313,0,0.50103423595428465,0.5418235123157501,0,0
invalid_consent,6816,V32P-A050314,1,0.36316217780113219,0.37342472672462462,0,0
invalid_consent,6817,V32P-A050315,0,0.051992986723780631,0.046985699236392973,0,0
invalid_consent,6818,V32P-A050316,0,0.020904761459678411,0.019212215952575207,0,0
invalid_consent,6819,V32P-A050317,0,0.43779829144477844,0.43119234442710874,0,0
invalid_consent,6820,V32P-A050318,0,0.4243489742279053,0.41502211093902586,0,0
invalid_consent,6821,V32P-A050319,0,0.38470502495765685,0.37702722549438478,0,0
invalid_consent,6822,V32P-A050320,0,0.30496236979961394,0.2983248233795166,0,0
invalid_consent,6823,V32P-A050321,1,0.22800674438476562,0.22532917857170104,0,0
invalid_consent,6824,V32P-A050322,0,0.014976332802325487,0.014139041863381862,0,0
invalid_consent,6825,V32P-A050332,0,0.20289151072502137,0.19944330602884291,0,0
invalid_consent,6826,V32P-A050333,0,0.15857833921909331,0.15346845537424086,0,0
invalid_consent,6827,V32P-A050334,0,0.077347688004374499,0.07428579218685627,0,0
invalid_consent,6828,V32P-A050362,0,0.35073884725570681,0.39105557799339297,0,0
invalid_consent,6829,V32P-A050363,0,0.27990665435791018,0.31413389444351197,0,0
invalid_consent,6830,V32P-A050364,0,0.029564567841589451,0.028250828757882117,0,0
invalid_consent,6831,V32P-A050377,0,0.64122365713119511,0.66382150650024419,1,1
invalid_consent,6832,V32P-A050378,0,0.57522680163383488,0.60232463479042053,0,0
invalid_consent,6833,V32P-A050379,0,0.45773864388465879,0.49781293869018556,0,0
invalid_consent,6834,V32P-A050380,0,0.31284252405166624,0.35246003270149229,0,0
invalid_consent,6835,V32P-A050381,0,0.22466115057468414,0.2517705947160721,0,0
invalid_consent,6836,V32P-A050382,0,0.086828131973743436,0.096897429227828985,0,0
invalid_consent,6837,V32P-A050413,0,0.74385353326797488,0.7536259770393372,1,1
invalid_consent,6838,V32P-A050414,0,0.60015233755111697,0.61699273586273196,0,0
invalid_consent,6839,V32P-A050415,0,0.52126395106315615,0.54235439300537114,0,0
invalid_consent,6840,V32P-A050416,0,0.43912336826324461,0.46714254021644591,0,0
invalid_consent,6841,V32P-A050417,0,0.4936107575893402,0.53272700905799864,0,0
invalid_consent,6842,V32P-A050418,0,0.15681190937757492,0.16254586577415467,0,0
invalid_consent,6843,V32P-A050431,0,0.70456508398056028,0.70310403108596797,1,1
invalid_consent,6844,V32P-A050432,0,0.64687428474426267,0.64139642715454104,1,1
invalid_consent,6845,V32P-A050433,0,0.61733515262603755,0.6102403998374939,0,0
invalid_consent,6846,V32P-A050434,0,0.55553798675537114,0.54729288816452026,0,0
invalid_consent,6847,V32P-A050435,0,0.42885205149650574,0.45949650406837461,0,0
invalid_consent,6848,V32P-A050436,0,0.22090100347995759,0.21988112181425096,0,0
invalid_consent,6849,V32P-A050545,0,0.72472865581512447,0.73244286775588985,1,1
invalid_consent,6850,V32P-A050546,0,0.69423232078552244,0.70169203281402592,1,1
invalid_consent,6851,V32P-A050547,0,0.65631029605865476,0.67064127922058103,1,1
invalid_consent,6852,V32P-A050548,1,0.59115169048309324,0.60506900548934939,0,0
invalid_consent,6853,V32P-A050549,0,0.096489119529724124,0.089863409847021097,0,0
invalid_consent,6854,V32P-A050550,0,0.043833108246326448,0.041704961098730564,0,0
invalid_consent,6855,V32P-A050581,0,0.40387617945671084,0.43914986848831178,0,0
invalid_consent,6856,V32P-A050582,0,0.39388731718063352,0.42851936221122744,0,0
invalid_consent,6857,V32P-A050584,0,0.26114314794540405,0.27904468476772309,0,0
invalid_consent,6858,V32P-A050585,0,0.20206579566001892,0.21753230988979338,0,0
invalid_consent,6859,V32P-A050586,0,0.085593606531620028,0.093154780566692352,0,0
invalid_consent,6860,V32P-A050755,0,0.61624974012374878,0.64111871719360347,0,1
invalid_consent,6861,V32P-A050756,0,0.51724103093147278,0.56497656702995303,0,0
invalid_consent,6862,V32P-A050758,0,0.50325436592102046,0.53223596215248103,0,0
invalid_consent,6863,V32P-A050759,0,0.48432705998420716,0.52248784899711609,0,0
invalid_consent,6864,V32P-A050760,0,0.21894534826278686,0.2395448625087738,0,0
invalid_consent,6865,V32P-A050773,0,0.63837155103683474,0.64122928380966182,1,1
invalid_consent,6866,V32P-A050774,0,0.53205221891403198,0.5413615226745605,0,0
invalid_consent,6867,V32P-A050775,0,0.46674727201461791,0.48129163980484008,0,0
invalid_consent,6868,V32P-A050776,0,0.38892547488212587,0.40243480205535886,0,0
invalid_consent,6869,V32P-A050777,0,0.31767510175704955,0.32785798311233522,0,0
invalid_consent,6870,V32P-A050778,0,0.14305291026830674,0.14506103545427323,0,0
invalid_consent,6871,V32P-A050809,0,0.28125782310962677,0.29948062300682066,0,0
invalid_consent,6872,V32P-A050810,0,0.27074663937091825,0.29911811351776124,0,0
invalid_consent,6873,V32P-A050811,0,0.27926380038261411,0.32575508952140808,0,0
invalid_consent,6874,V32P-A050812,0,0.22230262160301209,0.25928206145763399,0,0
invalid_consent,6875,V32P-A050813,0,0.17519136369228364,0.20318876951932907,0,0
invalid_consent,6876,V32P-A050814,0,0.082248459756374362,0.092794959247112271,0,0
invalid_consent,6877,V32P-A050911,0,0.39599384665489196,0.39693148732185363,0,0
invalid_consent,6878,V32P-A050912,0,0.45626346468925477,0.4651711404323578,0,0
invalid_consent,6879,V32P-A050913,0,0.45253803133964537,0.46363876461982728,0,0
invalid_consent,6880,V32P-A050914,0,0.38613942265510559,0.39944992661476136,0,0
invalid_consent,6881,V32P-A050915,0,0.30236108005046847,0.31383424699306489,0,0
invalid_consent,6882,V32P-A050916,0,0.13603299409151076,0.14090433716773987,0,0
invalid_consent,6883,V32P-A050953,0,0.52430202364921574,0.55412780046463017,0,0
invalid_consent,6884,V32P-A050956,0,0.42727991938591003,0.45014617443084715,0,0
invalid_consent,6885,V32P-A050957,0,0.32945426702499392,0.36768784523010256,0,0
invalid_consent,6886,V32P-A050958,0,0.16444722712039947,0.17095982581377028,0,0
invalid_consent,6887,V32P-A051031,0,0.48842591047286987,0.48583014607429503,0,0
invalid_consent,6888,V32P-A051032,0,0.44521002769470214,0.43716675639152525,0,0
invalid_consent,6889,V32P-A051033,0,0.38062698245048521,0.37486805915832522,0,0
invalid_consent,6890,V32P-A051034,0,0.29320896863937379,0.29075042307376864,0,0
invalid_consent,6891,V32P-A051035,0,0.21952350437641144,0.21694773435592651,0,0
invalid_consent,6892,V32P-A051036,0,0.086906628310680384,0.088473675027489665,0,0
invalid_consent,6893,V32P-A051067,0,0.82262593507766724,0.82891153097152714,1,1
invalid_consent,6894,V32P-A051068,0,0.69537545442581172,0.70875154733657841,1,1
invalid_consent,6895,V32P-A051069,0,0.60063825845718388,0.6349493622779846,0,1
invalid_consent,6896,V32P-A051070,0,0.49122800230979918,0.51441588997840881,0,0
invalid_consent,6897,V32P-A051071,0,0.41616110801696776,0.44092721343040464,0,0
invalid_consent,6898,V32P-A051072,0,0.18251292705535888,0.19211028516292572,0,0
invalid_consent,6899,V32P-A051073,0,0.4888600170612335,0.49638823270797727,0,0
invalid_consent,6900,V32P-A051074,0,0.49092472791671754,0.49585766792297364,0,0
invalid_consent,6901,V32P-A051075,0,0.4437485933303833,0.44855417013168336,0,0
invalid_consent,6902,V32P-A051076,0,0.34847581088542939,0.3899108409881592,0,0
invalid_consent,6903,V32P-A051077,0,0.30482136309146879,0.30734244287014006,0,0
invalid_consent,6904,V32P-A051078,0,0.13401018679141999,0.13631696552038192,0,0
invalid_consent,6905,V32P-A051079,0,0.37102833986282346,0.39165211319923399,0,0
invalid_consent,6906,V32P-A051082,0,0.50843518376350405,0.53838439583778386,0,0
invalid_consent,6907,V32P-A051083,0,0.4054068148136139,0.47717967629432678,0,0
invalid_consent,6908,V32P-A051084,0,0.037098973803222177,0.035290803387761117,0,0
invalid_consent,6909,V32P-A051259,0,0.6811573266983032,0.68982522487640385,1,1
invalid_consent,6910,V32P-A051260,0,0.59918271303176884,0.61144062280654909,0,0
invalid_consent,6911,V32P-A051261,0,0.52570788860321049,0.54085541963577266,0,0
invalid_consent,6912,V32P-A051262,0,0.42368264794349669,0.44097779393196107,0,0
invalid_consent,6913,V32P-A051263,0,0.34572580456733704,0.36631068289279939,0,0
invalid_consent,6914,V32P-A051264,0,0.17064886838197707,0.18530122637748719,0,0
invalid_consent,6915,V32P-A051301,0,0.3946107029914856,0.41218976974487304,0,0
invalid_consent,6916,V32P-A051304,0,0.25655156075954438,0.27793011665344236,0,0
invalid_consent,6917,V32P-A051305,0,0.20237978100776671,0.21899253129959106,0,0
invalid_consent,6918,V32P-A051306,0,0.097068539261817938,0.10278194099664688,0,0
