scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,6919,V32P-A051307,0,0.52965782880783085,0.55058338046073918,0,0
invalid_consent,6920,V32P-A051308,0,0.55651005506515505,0.57800904512405393,0,0
invalid_consent,6921,V32P-A051309,0,0.52726778388023376,0.54556996822357173,0,0
invalid_consent,6922,V32P-A051310,0,0.47977591753005983,0.49385765790939329,0,0
invalid_consent,6923,V32P-A051311,0,0.40307102203369138,0.41400721669197083,0,0
invalid_consent,6924,V32P-A051312,0,0.18957216739654542,0.19472917914390564,0,0
invalid_consent,6925,V32P-A051325,0,0.72309501171112056,0.73419885635375981,1,1
invalid_consent,6926,V32P-A051326,0,0.66175063848495486,0.67228978872299194,1,1
invalid_consent,6927,V32P-A051327,0,0.59590126276016231,0.60680435895919804,0,0
invalid_consent,6928,V32P-A051328,0,0.51323117017745967,0.52858648300170896,0,0
invalid_consent,6929,V32P-A051329,0,0.39687200188636779,0.41675553917884828,0,0
invalid_consent,6930,V32P-A051330,0,0.18646245747804641,0.19422457367181778,0,0
invalid_consent,6931,V32P-A051457,0,0.69707942008972168,0.71935877799987791,1,1
invalid_consent,6932,V32P-A051460,0,0.54719969034194949,0.57744379043579097,0,0
invalid_consent,6933,V32P-A051461,1,0.45850935578346252,0.4882852017879486,0,0
invalid_consent,6934,V32P-A051462,0,0.027738341875374318,0.025284969061613084,0,0
invalid_consent,6935,V32P-A051493,0,0.74439556598663326,0.75556201934814449,1,1
invalid_consent,6936,V32P-A051496,0,0.66152925491333003,0.66956338882446287,1,1
invalid_consent,6937,V32P-A051497,0,0.57202697396278379,0.5824461162090302,0,0
invalid_consent,6938,V32P-A051498,0,0.30847827196121214,0.30952562689781188,0,0
invalid_consent,6939,V32P-A051499,0,0.72288706302642824,0.75171580314636233,1,1
invalid_consent,6940,V32P-A051502,0,0.48455072045326231,0.52087439298629756,0,0
invalid_consent,6941,V32P-A051503,0,0.41311628818511964,0.45906426906585696,0,0
invalid_consent,6942,V32P-A051504,0,0.24619074165821075,0.28103608787059786,0,0
invalid_consent,6943,V32P-A051511,0,0.5721022427082062,0.58902651071548462,0,0
invalid_consent,6944,V32P-A051512,0,0.6323134660720825,0.65041073560714724,1,1
invalid_consent,6945,V32P-A051513,0,0.63688250780105593,0.6536144971847534,1,1
invalid_consent,6946,V32P-A051514,0,0.61241796016693117,0.63027367591857908,0,1
invalid_consent,6947,V32P-A051515,1,0.49363589286804199,0.54387510418891905,0,0
invalid_consent,6948,V32P-A051516,0,0.04148783087730408,0.038777033239603041,0,0
invalid_consent,6949,V32P-A051547,1,0.68263043165206905,0.68327207565307613,1,1
invalid_consent,6950,V32P-A051548,1,0.67751437425613403,0.67918978929519658,1,1
invalid_consent,6951,V32P-A051549,1,0.76836117506027224,0.77038130760192869,1,1
invalid_consent,6952,V32P-A051550,0,0.10412367582321166,0.094476594030857092,0,0
invalid_consent,6953,V32P-A051551,0,0.14762768000364304,0.15605267658829688,0,0
invalid_consent,6954,V32P-A051552,0,0.043068671785295012,0.037649953737854958,0,0
invalid_consent,6955,V32P-A051679,0,0.42859595417976382,0.43123263716697691,0,0
invalid_consent,6956,V32P-A051680,0,0.57607976198196409,0.59189718961715698,0,0
invalid_consent,6957,V32P-A051681,0,0.59198210239410398,0.61033006906509402,0,0
invalid_consent,6958,V32P-A051682,0,0.49426403045654299,0.51852350234985356,0,0
invalid_consent,6959,V32P-A051683,0,0.38519054651260376,0.41019114255905154,0,0
invalid_consent,6960,V32P-A051684,0,0.16324505805969239,0.17357499897480011,0,0
invalid_consent,6961,V32P-A051697,0,0.47420162558555601,0.49542040228843687,0,0
invalid_consent,6962,V32P-A051698,0,0.47070289850234986,0.49321199059486387,0,0
invalid_consent,6963,V32P-A051699,0,0.45033934712409973,0.47864688634872438,0,0
invalid_consent,6964,V32P-A051700,0,0.38267086744308471,0.417261666059494,0,0
invalid_consent,6965,V32P-A051701,0,0.29140940308570862,0.36202372312545777,0,0
invalid_consent,6966,V32P-A051702,0,0.14718748778104782,0.1596243441104889,0,0
invalid_consent,6967,V32P-A051721,0,0.6457284688949585,0.66993929147720332,1,1
invalid_consent,6968,V32P-A051722,0,0.53791711330413816,0.56274772882461543,0,0
invalid_consent,6969,V32P-A051724,1,0.36341736912727357,0.40081483721733091,0,0
invalid_consent,6970,V32P-A051725,0,0.055106751993298529,0.059616516530513766,0,0
invalid_consent,6971,V32P-A051726,0,0.018294281326234341,0.017824506573379039,0,0
invalid_consent,6972,V32P-A051751,0,0.71549930572509768,0.72150694131851201,1,1
invalid_consent,6973,V32P-A051752,0,0.63858618736267092,0.64428031444549561,1,1
invalid_consent,6974,V32P-A051754,1,0.53369301557540894,0.53326962590217586,0,0
invalid_consent,6975,V32P-A051755,0,0.077807650715112683,0.073407834395766258,0,0
invalid_consent,6976,V32P-A051756,0,0.035958312451839447,0.034233939461410047,0,0
invalid_consent,6977,V32P-A051757,0,0.51477780342102053,0.5263394355773926,0,0
invalid_consent,6978,V32P-A051758,0,0.52684994339942937,0.55972482562065129,0,0
invalid_consent,6979,V32P-A051759,0,0.51548593640327456,0.52724383473396297,0,0
invalid_consent,6980,V32P-A051760,0,0.39319728016853334,0.40021359324455263,0,0
invalid_consent,6981,V32P-A051761,0,0.2961826831102371,0.30110546946525574,0,0
invalid_consent,6982,V32P-A051762,0,0.13533467054367065,0.14101521968841552,0,0
invalid_consent,6983,V32P-A051769,0,0.5931834876537323,0.63470283746719358,0,1
invalid_consent,6984,V32P-A051772,0,0.47126176357269289,0.51031412482261662,0,0
invalid_consent,6985,V32P-A051773,0,0.35741618275642395,0.42317755222320558,0,0
invalid_consent,6986,V32P-A051774,0,0.18753086328506469,0.2096445769071579,0,0
invalid_consent,6987,V32P-A051781,0,0.77701965570449827,0.76508381366729739,1,1
invalid_consent,6988,V32P-A051784,0,0.56792372465133667,0.55371015071868901,0,0
invalid_consent,6989,V32P-A051785,1,0.56436765789985655,0.54957128763198848,0,0
invalid_consent,6990,V32P-A051786,0,0.04425283037126064,0.042564640101045367,0,0
invalid_consent,6991,V32P-A051787,0,0.34883894622325895,0.35822500586509703,0,0
invalid_consent,6992,V32P-A051788,0,0.34001017212867735,0.35314307808876039,0,0
invalid_consent,6993,V32P-A051789,0,0.28926493525505065,0.30280837416648865,0,0
invalid_consent,6994,V32P-A051790,0,0.23464186191558839,0.24609043300151826,0,0
invalid_consent,6995,V32P-A051791,0,0.17634223252534867,0.18552238941192628,0,0
invalid_consent,6996,V32P-A051792,0,0.078723105788230899,0.081153897941112524,0,0
invalid_consent,6997,V32P-A051811,0,0.70016106367111208,0.71803592443466191,1,1
invalid_consent,6998,V32P-A051812,0,0.56668291091918943,0.58877456188201904,0,0
invalid_consent,6999,V32P-A051813,0,0.67220528125762935,0.69000490903854372,1,1
invalid_consent,7000,V32P-A051814,0,0.60066592693328857,0.62321836948394771,0,1
invalid_consent,7001,V32P-A051815,0,0.44335063099861144,0.4695461869239807,0,0
invalid_consent,7002,V32P-A051816,0,0.19712495058774948,0.20636716336011887,0,0
invalid_consent,7003,V32P-A051823,0,0.65461813211441044,0.68000280857086182,1,1
invalid_consent,7004,V32P-A051824,0,0.62628637552261357,0.64800124168396001,1,1
invalid_consent,7005,V32P-A051825,0,0.57846487760543819,0.60303758382797246,0,0
invalid_consent,7006,V32P-A051826,1,0.45895048975944519,0.48760943412780761,0,0
invalid_consent,7007,V32P-A051827,0,0.055784508213400842,0.059858169034123422,0,0
invalid_consent,7008,V32P-A051828,0,0.024338774941861631,0.025512258335947991,0,0
invalid_consent,7009,V32P-A051859,0,0.72594830989837644,0.72988245487213133,1,1
invalid_consent,7010,V32P-A051862,0,0.45704185962677002,0.46664828062057495,0,0
invalid_consent,7011,V32P-A051863,0,0.30451229214668274,0.31897751688957215,0,0
invalid_consent,7012,V32P-A051864,0,0.14002653211355209,0.14423349797725676,0,0
invalid_consent,7013,V32P-A052057,0,0.44439398050308226,0.47574526071548462,0,0
invalid_consent,7014,V32P-A052060,0,0.35467828810214996,0.43074313104152678,0,0
invalid_consent,7015,V32P-A052061,0,0.30448266267776491,0.33852301836013793,0,0
invalid_consent,7016,V32P-A052062,0,0.023130711819976568,0.022177171334624289,0,0
invalid_consent,7017,V32P-A052135,0,0.72468258142471309,0.73011612892150879,1,1
invalid_consent,7018,V32P-A052136,0,0.60348448753356931,0.61086423397064205,0,0
invalid_consent,7019,V32P-A052137,0,0.47263080477714536,0.50437412261962888,0,0
invalid_consent,7020,V32P-A052138,0,0.42509323358535767,0.43905588388442995,0,0
invalid_consent,7021,V32P-A052139,0,0.32104253768920898,0.33358896374702451,0,0
invalid_consent,7022,V32P-A052140,0,0.14505003839731218,0.14686136394739152,0,0
invalid_consent,7023,V32P-A052147,0,0.76733399629592891,0.76859385967254634,1,1
invalid_consent,7024,V32P-A052148,0,0.56861053705215459,0.60606743097305293,0,0
invalid_consent,7025,V32P-A052149,0,0.45285209417343142,0.47351144552230834,0,0
invalid_consent,7026,V32P-A052150,0,0.47347487807273864,0.49542772173881533,0,0
invalid_consent,7027,V32P-A052151,0,0.32913776636123659,0.34909944832324979,0,0
invalid_consent,7028,V32P-A052152,0,0.14090968817472457,0.14758201986551284,0,0
invalid_consent,7029,V32P-A052159,0,0.71642770767211916,0.73491261005401609,1,1
invalid_consent,7030,V32P-A052160,0,0.65643554925918579,0.67480763196945193,1,1
invalid_consent,7031,V32P-A052161,0,0.55011471509933474,0.56801006793975828,0,0
invalid_consent,7032,V32P-A052162,0,0.47587029337882997,0.50136297941207886,0,0
invalid_consent,7033,V32P-A052163,0,0.36955625116825103,0.40162629783153536,0,0
invalid_consent,7034,V32P-A052164,0,0.17137133032083512,0.18950263410806656,0,0
invalid_consent,7035,V32P-A052195,0,0.64122251272201536,0.66103526353836062,1,1
invalid_consent,7036,V32P-A052196,0,0.58730981349945066,0.61034352779388423,0,0
invalid_consent,7037,V32P-A052198,0,0.43570370078086851,0.46796305775642394,0,0
invalid_consent,7038,V32P-A052199,0,0.37029971480369567,0.4050530970096588,0,0
invalid_consent,7039,V32P-A052200,0,0.039614285714924334,0.0364947322756052,0,0
invalid_consent,7040,V32P-A052231,0,0.50275002717971806,0.51386380791664121,0,0
invalid_consent,7041,V32P-A052232,0,0.50851240754127502,0.52093083858489986,0,0
invalid_consent,7042,V32P-A052233,0,0.47207844853401182,0.48753625750541685,0,0
invalid_consent,7043,V32P-A052234,0,0.3933949828147888,0.41263520121574404,0,0
invalid_consent,7044,V32P-A052235,0,0.27803108096122742,0.32046636939048767,0,0
invalid_consent,7045,V32P-A052236,0,0.13464883118867874,0.13902290612459184,0,0
invalid_consent,7046,V32P-A052267,0,0.67065439224243162,0.68815393447875972,1,1
invalid_consent,7047,V32P-A052268,0,0.46757549047470093,0.49216494560241697,0,0
invalid_consent,7048,V32P-A052269,0,0.39468010663986208,0.42303339242935178,0,0
invalid_consent,7049,V32P-A052270,0,0.32217576801776887,0.35372291207313539,0,0
invalid_consent,7050,V32P-A052271,0,0.30545162558555605,0.36567323207855223,0,0
invalid_consent,7051,V32P-A052272,0,0.11959062218666076,0.13357129395008088,0,0
invalid_consent,7052,V32P-A052321,0,0.62830216884613033,0.64055593013763423,1,1
invalid_consent,7053,V32P-A052324,0,0.40946145057678224,0.43017565011978148,0,0
invalid_consent,7054,V32P-A052325,0,0.35611773133277891,0.38531745076179502,0,0
invalid_consent,7055,V32P-A052326,0,0.12750242501497269,0.13877715319395065,0,0
invalid_consent,7056,V32P-A052345,0,0.79241012334823613,0.80445293188095091,1,1
invalid_consent,7057,V32P-A052346,0,0.66029947996139526,0.67947590351104736,1,1
invalid_consent,7058,V32P-A052348,1,0.52323935031890867,0.54986930489540098,0,0
invalid_consent,7059,V32P-A052349,0,0.077798156440258032,0.075484079122543332,0,0
invalid_consent,7060,V32P-A052350,0,0.034712557494640348,0.033010563626885411,0,0
invalid_consent,7061,V32P-A052453,0,0.63109703063964839,0.65590525865554805,1,1
invalid_consent,7062,V32P-A052456,0,0.48489046692848203,0.51886762380599971,0,0
invalid_consent,7063,V32P-A052457,0,0.41026773750782014,0.44422647953033445,0,0
invalid_consent,7064,V32P-A052458,0,0.19984214454889299,0.21188513785600663,0,0
invalid_consent,7065,V32P-A052501,0,0.71827903985977171,0.72220786809921267,1,1
invalid_consent,7066,V32P-A052502,0,0.60276021361351018,0.61196382045745845,0,0
invalid_consent,7067,V32P-A052503,0,0.53848258256912229,0.54391497373580933,0,0
invalid_consent,7068,V32P-A052504,0,0.45519075393676756,0.45915061235427856,0,0
invalid_consent,7069,V32P-A052505,0,0.36632140874862673,0.36738072335720062,0,0
invalid_consent,7070,V32P-A052506,0,0.20211426913738251,0.20022611021995546,0,0
invalid_consent,7071,V32P-A052537,0,0.61354676485061643,0.63247579336166382,0,1
invalid_consent,7072,V32P-A052538,0,0.58348002433776858,0.60344513654708865,0,0
invalid_consent,7073,V32P-A052539,0,0.56608796119689941,0.59105298519134519,0,0
invalid_consent,7074,V32P-A052540,0,0.50552591681480408,0.53544614911079402,0,0
invalid_consent,7075,V32P-A052541,0,0.41066849827766416,0.44581215381622313,0,0
invalid_consent,7076,V32P-A052542,0,0.17257015258073807,0.18662963956594467,0,0
invalid_consent,7077,V32P-A052603,0,0.73395212888717654,0.73162205219268794,1,1
invalid_consent,7078,V32P-A052606,0,0.44039883017539977,0.43536068201065065,0,0
invalid_consent,7079,V32P-A052607,0,0.34087376892566679,0.33455969095230104,0,0
invalid_consent,7080,V32P-A052608,0,0.1564669817686081,0.15680637657642366,0,0
invalid_consent,7081,V32P-A052633,1,0.73452363014221189,0.74668525457382207,1,1
invalid_consent,7082,V32P-A052634,1,0.6526004552841187,0.66066728830337529,1,1
invalid_consent,7083,V32P-A052635,0,0.14117307364940643,0.14233491569757462,0,0
invalid_consent,7084,V32P-A052636,0,0.13981850296258927,0.1410763941705227,0,0
invalid_consent,7085,V32P-A052637,0,0.091968183219432828,0.091556899994611737,0,0
invalid_consent,7086,V32P-A052638,0,0.0398672791197896,0.038977159187197685,0,0
invalid_consent,7087,V32P-A052675,1,0.54246720075607302,0.55317366123199463,0,0
invalid_consent,7088,V32P-A052676,1,0.44935963153839109,0.45061696171760557,0,0
invalid_consent,7089,V32P-A052677,1,0.41833939552307131,0.41694807410240176,0,0
invalid_consent,7090,V32P-A052678,0,0.074427992850542066,0.069007810950279233,0,0
invalid_consent,7091,V32P-A052679,0,0.057780522480607034,0.053765852004289627,0,0
invalid_consent,7092,V32P-A052680,0,0.027599186822772025,0.02622696291655302,0,0
invalid_consent,7093,V32P-A052681,0,0.78665815591812138,0.79897428750991817,1,1
invalid_consent,7094,V32P-A052682,0,0.56439632773399351,0.57746333479881284,0,0
invalid_consent,7095,V32P-A052683,0,0.55660083293914797,0.56741651296615603,0,0
invalid_consent,7096,V32P-A052684,0,0.50930719375610356,0.52674685716629033,0,0
invalid_consent,7097,V32P-A052685,0,0.42259334921836855,0.44527423977851865,0,0
invalid_consent,7098,V32P-A052686,0,0.23382717669010161,0.24531205594539643,0,0
invalid_consent,7099,V32P-A052687,0,0.68941798210144045,0.70612328052520756,1,1
invalid_consent,7100,V32P-A052688,0,0.55832748413085942,0.58947268724441526,0,0
invalid_consent,7101,V32P-A052690,0,0.36056798696517944,0.39578494429588318,0,0
invalid_consent,7102,V32P-A052691,0,0.27759132385253904,0.30716449618339536,0,0
invalid_consent,7103,V32P-A052692,0,0.13220243155956268,0.1408560574054718,0,0
invalid_consent,7104,V32P-A052747,0,0.76984027624130247,0.77265075445175169,1,1
invalid_consent,7105,V32P-A052748,0,0.55428806543350218,0.55980796813964839,0,0
invalid_consent,7106,V32P-A052749,0,0.54637818932533266,0.55722383856773372,0,0
invalid_consent,7107,V32P-A052750,0,0.64072387218475346,0.64893090724945068,1,1
invalid_consent,7108,V32P-A052751,0,0.3869616687297821,0.39962224960327147,0,0
invalid_consent,7109,V32P-A052752,0,0.17605988830327987,0.18276853114366531,0,0
invalid_consent,7110,V32P-A052849,0,0.55846303105354311,0.58335108160972593,0,0
invalid_consent,7111,V32P-A052850,0,0.55538393855094914,0.58325454592704773,0,0
invalid_consent,7112,V32P-A052851,0,0.53282073736190794,0.56248004436492915,0,0
invalid_consent,7113,V32P-A052852,0,0.39164417386054995,0.42197439670562742,0,0
invalid_consent,7114,V32P-A052853,0,0.29537252783775331,0.31480961441993716,0,0
invalid_consent,7115,V32P-A052854,0,0.14013309478759767,0.13833947628736495,0,0
invalid_consent,7116,V32P-A052873,0,0.62378747463226314,0.63000577688217163,1,1
invalid_consent,7117,V32P-A052874,0,0.63312599658966062,0.64084335565567019,1,1
invalid_consent,7118,V32P-A052875,0,0.65281274318695071,0.66365460157394407,1,1
invalid_consent,7119,V32P-A052876,0,0.6166404008865356,0.63358868360519405,0,1
invalid_consent,7120,V32P-A052877,0,0.56368152499198909,0.58699833750724795,0,0
invalid_consent,7121,V32P-A052878,0,0.050562899187207223,0.046752699837088588,0,0
invalid_consent,7122,V32P-A052999,0,0.51396482586860659,0.53103458285331728,0,0
invalid_consent,7123,V32P-A053000,0,0.49087577462196352,0.50607167482376103,0,0
invalid_consent,7124,V32P-A053002,0,0.42581387162208556,0.44317059516906737,0,0
invalid_consent,7125,V32P-A053003,0,0.35382577478885652,0.3688013732433319,0,0
invalid_consent,7126,V32P-A053004,0,0.15761439204216005,0.16236194521188735,0,0
invalid_consent,7127,V32P-A053023,0,0.56530709266662593,0.59256788492202761,0,0
invalid_consent,7128,V32P-A053024,0,0.45572017431259154,0.48822778463363647,0,0
invalid_consent,7129,V32P-A053025,0,0.38578889966011048,0.41882007718086245,0,0
invalid_consent,7130,V32P-A053026,0,0.311652147769928,0.34789434671401975,0,0
invalid_consent,7131,V32P-A053027,0,0.24135950207710266,0.2723966181278229,0,0
invalid_consent,7132,V32P-A053028,0,0.11236661225557328,0.12622566372156144,0,0
invalid_consent,7133,V32P-A053101,0,0.5620320320129395,0.57083065509796138,0,0
invalid_consent,7134,V32P-A053102,0,0.47256534695625307,0.47750141620635989,0,0
invalid_consent,7135,V32P-A053103,0,0.45082697868347166,0.45454717278480528,0,0
invalid_consent,7136,V32P-A053104,0,0.37165305614471433,0.3749542236328125,0,0
invalid_consent,7137,V32P-A053105,0,0.30462979972362519,0.30641253292560577,0,0
invalid_consent,7138,V32P-A053106,0,0.13012936264276503,0.12982600927352905,0,0
invalid_consent,7139,V32P-A053113,0,0.77900476455688472,0.79082658290863039,1,1
invalid_consent,7140,V32P-A053114,0,0.59219994544982912,0.6192211866378784,0,0
invalid_consent,7141,V32P-A053115,0,0.53694968819618227,0.56262481212615967,0,0
invalid_consent,7142,V32P-A053116,0,0.56982710957527161,0.59050954580307002,0,0
invalid_consent,7143,V32P-A053117,0,0.53683396577835085,0.55270259380340581,0,0
invalid_consent,7144,V32P-A053118,0,0.29586499631404878,0.29506551027297973,0,0
invalid_consent,7145,V32P-A053125,0,0.77103310823440552,0.78477325439453127,1,1
invalid_consent,7146,V32P-A053126,0,0.60274597406387331,0.62599546909332271,0,1
invalid_consent,7147,V32P-A053127,0,0.52756050229072571,0.58699133992195129,0,0
invalid_consent,7148,V32P-A053128,0,0.486909818649292,0.51549493670463564,0,0
invalid_consent,7149,V32P-A053129,0,0.38307852149009702,0.41215218901634215,0,0
invalid_consent,7150,V32P-A053130,0,0.17104420065879822,0.17799329459667207,0,0
invalid_consent,7151,V32P-A053191,0,0.730019211769104,0.73656017780303951,1,1
invalid_consent,7152,V32P-A053192,0,0.48670738935470581,0.49053962230682374,0,0
invalid_consent,7153,V32P-A053193,0,0.60773090124130247,0.61033035516738887,0,0
invalid_consent,7154,V32P-A053194,0,0.64805142879486088,0.64928553104400633,1,1
invalid_consent,7155,V32P-A053195,1,0.39118180871009828,0.39603402614593508,0,0
invalid_consent,7156,V32P-A053196,0,0.032878106459975243,0.029881622269749643,0,0
invalid_consent,7157,V32P-A053233,0,0.73680341243743896,0.74467275142669676,1,1
invalid_consent,7158,V32P-A053234,0,0.56798481941223145,0.58666979074478154,0,0
invalid_consent,7159,V32P-A053235,0,0.62762740850448606,0.64330735206604006,1,1
invalid_consent,7160,V32P-A053236,0,0.62566715478897095,0.64416117668151851,1,1
invalid_consent,7161,V32P-A053237,0,0.54273552894592281,0.56510273814201351,0,0
invalid_consent,7162,V32P-A053238,0,0.24430472254753113,0.25543672740459444,0,0
invalid_consent,7163,V32P-A053263,0,0.63132879734039304,0.66040896177291875,1,1
invalid_consent,7164,V32P-A053264,0,0.67314430475234988,0.70042345523834226,1,1
invalid_consent,7165,V32P-A053265,0,0.65284653902053835,0.69989171028137209,1,1
invalid_consent,7166,V32P-A053266,0,0.57535160779952998,0.60894589424133305,0,0
invalid_consent,7167,V32P-A053267,1,0.46938164830207824,0.51228885054588313,0,0
invalid_consent,7168,V32P-A053268,0,0.045031100325286386,0.042519465088844299,0,0
invalid_consent,7169,V32P-A053275,0,0.41642155051231383,0.43053590357303617,0,0
invalid_consent,7170,V32P-A053276,0,0.57143467664718628,0.5670198857784271,0,0
invalid_consent,7171,V32P-A053277,0,0.55760694146156309,0.56240993142127993,0,0
invalid_consent,7172,V32P-A053278,0,0.44105753302574158,0.45014245510101319,0,0
invalid_consent,7173,V32P-A053279,1,0.35324852168560028,0.36421341598033907,0,0
invalid_consent,7174,V32P-A053280,0,0.036369419656693935,0.032847254164516927,0,0
invalid_consent,7175,V32P-A053359,0,0.60249065756797793,0.60971903800964355,0,0
invalid_consent,7176,V32P-A053360,0,0.49286608695983886,0.49728991985321047,0,0
invalid_consent,7177,V32P-A053361,0,0.45167427659034731,0.4580391228199005,0,0
invalid_consent,7178,V32P-A053362,0,0.36193088293075559,0.36719499230384828,0,0
invalid_consent,7179,V32P-A053363,0,0.28969098925590514,0.29507116973400116,0,0
invalid_consent,7180,V32P-A053364,0,0.12639535516500472,0.12894008159637452,0,0
invalid_consent,7181,V32P-A053377,0,0.86753439903259277,0.8801849842071533,1,1
invalid_consent,7182,V32P-A053378,0,0.7522929310798645,0.77893320322036741,1,1
invalid_consent,7183,V32P-A053379,0,0.82610241174697874,0.84843912124633791,1,1
invalid_consent,7184,V32P-A053380,0,0.68982840776443477,0.72158123254775997,1,1
invalid_consent,7185,V32P-A053381,1,0.62229175567626949,0.66057350635528567,1,1
invalid_consent,7186,V32P-A053382,0,0.03921252116560936,0.0369363896548748,0,0
invalid_consent,7187,V32P-A053389,0,0.69439692497253414,0.68045468330383296,1,1
invalid_consent,7188,V32P-A053390,0,0.57630519270896907,0.55783560276031496,0,0
invalid_consent,7189,V32P-A053391,0,0.5522717952728271,0.53206912279129026,0,0
invalid_consent,7190,V32P-A053392,0,0.44160320162773131,0.4252768397331238,0,0
invalid_consent,7191,V32P-A053393,0,0.32321541309356688,0.31324158012866976,0,0
invalid_consent,7192,V32P-A053394,0,0.12097322940826416,0.11687554493546486,0,0
invalid_consent,7193,V32P-A053395,0,0.58332884311676025,0.58857327699661255,0,0
invalid_consent,7194,V32P-A053396,0,0.49474034309387205,0.50711401700973513,0,0
invalid_consent,7195,V32P-A053397,0,0.45890595912933352,0.47132525444030759,0,0
invalid_consent,7196,V32P-A053398,0,0.42006347477436068,0.43344093263149264,0,0
invalid_consent,7197,V32P-A053399,0,0.35987617075443268,0.37080984711647036,0,0
invalid_consent,7198,V32P-A053400,0,0.033684929925948383,0.03009769432246685,0,0
invalid_consent,7199,V32P-A053407,1,0.83825712203979497,0.84740467071533199,1,1
invalid_consent,7200,V32P-A053408,1,0.69794802665710454,0.70398405790328977,1,1
invalid_consent,7201,V32P-A053410,0,0.15172916352748872,0.1463702991604805,0,0
invalid_consent,7202,V32P-A053411,0,0.12629570662975312,0.12316739708185195,0,0
invalid_consent,7203,V32P-A053412,0,0.048637724295258519,0.048208064585924151,0,0
invalid_consent,7204,V32P-A053437,1,0.69270631074905398,0.71964433193206789,1,1
invalid_consent,7205,V32P-A053438,1,0.57758450508117676,0.61410818099975584,0,0
invalid_consent,7206,V32P-A053440,0,0.1190432883799076,0.12334946617484092,0,0
invalid_consent,7207,V32P-A053441,0,0.10259463787078857,0.10495149791240692,0,0
invalid_consent,7208,V32P-A053442,0,0.041522563993930818,0.040346312336623669,0,0
invalid_consent,7209,V32P-A053461,0,0.42197224497795105,0.45527209043502809,0,0
invalid_consent,7210,V32P-A053462,0,0.51956977248191838,0.55280570983886723,0,0
invalid_consent,7211,V32P-A053464,0,0.47420666217803953,0.51315402388572695,0,0
invalid_consent,7212,V32P-A053465,1,0.40755566954612732,0.44786100983619692,0,0
invalid_consent,7213,V32P-A053466,0,0.032892215065658092,0.032634327374398711,0,0
invalid_consent,7214,V32P-A053467,0,0.52019734978675847,0.53039152622222896,0,0
invalid_consent,7215,V32P-A053468,0,0.48961475491523743,0.49615190029144285,0,0
invalid_consent,7216,V32P-A053469,0,0.75166592597961424,0.76897357702255253,1,1
invalid_consent,7217,V32P-A053470,0,0.36272926926612853,0.37362397313117979,0,0
invalid_consent,7218,V32P-A053471,1,0.37568293511867523,0.38597107231616973,0,0
invalid_consent,7219,V32P-A053472,0,0.040321553871035573,0.036272947490215299,0,0
invalid_consent,7220,V32P-A053491,0,0.52606006264686589,0.55838387012481694,0,0
invalid_consent,7221,V32P-A053494,0,0.46231743693351746,0.4960106134414673,0,0
invalid_consent,7222,V32P-A053495,0,0.38408975601196288,0.41666124463081361,0,0
invalid_consent,7223,V32P-A053496,0,0.2278285264968872,0.23789234161376954,0,0
invalid_consent,7224,V32P-A053497,0,0.64698352813720705,0.66125936508178706,1,1
invalid_consent,7225,V32P-A053498,0,0.64272814989089966,0.65824394226074223,1,1
invalid_consent,7226,V32P-A053499,0,0.63223911523818965,0.65011688470840456,1,1
invalid_consent,7227,V32P-A053500,0,0.64958299398422237,0.6654583215713501,1,1
invalid_consent,7228,V32P-A053501,0,0.5910839796066284,0.61031061410903931,0,0
invalid_consent,7229,V32P-A053502,0,0.35944998264312744,0.3675483763217926,0,0
invalid_consent,7230,V32P-A053527,0,0.75299303531646733,0.77245892286300655,1,1
invalid_consent,7231,V32P-A053528,0,0.72555872201919558,0.74560040235519409,1,1
invalid_consent,7232,V32P-A053529,0,0.75255733728408813,0.77230105400085447,1,1
invalid_consent,7233,V32P-A053530,0,0.74335175752639771,0.76379675865173335,1,1
invalid_consent,7234,V32P-A053531,0,0.69589489698410034,0.71630417108535771,1,1
