scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,7235,V32P-A053532,0,0.48058697581291199,0.49450854659080506,0,0
invalid_consent,7236,V32P-A053575,0,0.56122590303421016,0.55235459804534914,0,0
invalid_consent,7237,V32P-A053576,0,0.54405025839805599,0.53845185041427612,0,0
invalid_consent,7238,V32P-A053577,0,0.60978922843933103,0.61251317262649541,0,0
invalid_consent,7239,V32P-A053578,0,0.58320369720458987,0.58898071050643919,0,0
invalid_consent,7240,V32P-A053579,0,0.48326188325881958,0.49007753729820253,0,0
invalid_consent,7241,V32P-A053580,0,0.037740061432123183,0.034981147572398189,0,0
invalid_consent,7242,V32P-A053617,0,0.73483421802520754,0.74797147512435913,1,1
invalid_consent,7243,V32P-A053618,0,0.7438113331794739,0.76790672540664673,1,1
invalid_consent,7244,V32P-A053619,0,0.77283875942230229,0.78771351575851445,1,1
invalid_consent,7245,V32P-A053620,0,0.5935528159141541,0.61454137563705447,0,0
invalid_consent,7246,V32P-A053621,0,0.52606164813041689,0.54724999070167546,0,0
invalid_consent,7247,V32P-A053622,0,0.23067809939384459,0.23382790386676788,0,0
invalid_consent,7248,V32P-A053635,0,0.6076274693012238,0.63679655790328982,0,1
invalid_consent,7249,V32P-A053636,0,0.60189165472984318,0.63149662017822261,0,1
invalid_consent,7250,V32P-A053637,0,0.58354984521865849,0.61816978454589844,0,0
invalid_consent,7251,V32P-A053638,0,0.56598668098449711,0.60682193040847776,0,0
invalid_consent,7252,V32P-A053639,0,0.50474965572357178,0.54558885097503662,0,0
invalid_consent,7253,V32P-A053640,0,0.28496835231781004,0.30649373531341551,0,0
invalid_consent,7254,V32P-A053647,1,0.61481537818908694,0.6170187830924988,0,0
invalid_consent,7255,V32P-A053648,1,0.58164634704589846,0.58401408195495608,0,0
invalid_consent,7256,V32P-A053650,0,0.092773903906345365,0.084922040253877645,0,0
invalid_consent,7257,V32P-A053651,0,0.066221918910741806,0.061403034254908562,0,0
invalid_consent,7258,V32P-A053652,0,0.026589542627334595,0.025268649496138097,0,0
invalid_consent,7259,V32P-A053659,1,0.61805063486099243,0.65145165920257564,0,1
invalid_consent,7260,V32P-A053660,1,0.51118526458740232,0.5415069103240967,0,0
invalid_consent,7261,V32P-A053661,1,0.43997460603713989,0.46767556667327881,0,0
invalid_consent,7262,V32P-A053662,0,0.068010795116424563,0.07087742760777474,0,0
invalid_consent,7263,V32P-A053663,0,0.050109783560037612,0.052646298334002493,0,0
invalid_consent,7264,V32P-A053664,0,0.020326353423297406,0.021106925792992115,0,0
invalid_consent,7265,V32P-A053779,0,0.72297618389129636,0.73349277973175053,1,1
invalid_consent,7266,V32P-A053780,0,0.65286115407943723,0.66782764196395872,1,1
invalid_consent,7267,V32P-A053781,0,0.62540522813796995,0.64286634922027586,1,1
invalid_consent,7268,V32P-A053782,0,0.53809086680412288,0.56391047239303593,0,0
invalid_consent,7269,V32P-A053783,0,0.43522102236747739,0.46693671345710752,0,0
invalid_consent,7270,V32P-A053784,0,0.036800372228026387,0.034670972079038617,0,0
invalid_consent,7271,V32P-A053800,0,0.13676167875528336,0.13245939463376999,0,0
invalid_consent,7272,V32P-A053801,0,0.10333304107189178,0.10033252239227294,0,0
invalid_consent,7273,V32P-A053802,0,0.045138168707489969,0.043890879303216931,0,0
invalid_consent,7274,V32P-A053851,1,0.76795252561569216,0.78244867324829104,1,1
invalid_consent,7275,V32P-A053854,0,0.14160301983356477,0.13534471318125724,0,0
invalid_consent,7276,V32P-A053855,0,0.10150288790464401,0.096788576245307928,0,0
invalid_consent,7277,V32P-A053856,0,0.045749077759683135,0.042944776266813277,0,0
invalid_consent,7278,V32P-A053887,1,0.74727709293365474,0.75360374450683598,1,1
invalid_consent,7279,V32P-A053888,1,0.63003463745117183,0.63953946828842168,1,1
invalid_consent,7280,V32P-A053890,0,0.071543344482779506,0.067060671746730804,0,0
invalid_consent,7281,V32P-A053891,0,0.052889202535152433,0.049744935333728792,0,0
invalid_consent,7282,V32P-A053892,0,0.024400530569255351,0.02245365660637617,0,0
invalid_consent,7283,V32P-A053965,0,0.57450007200241093,0.59233722686767576,0,0
invalid_consent,7284,V32P-A053966,0,0.50407730937004092,0.52520944476127629,0,0
invalid_consent,7285,V32P-A053967,0,0.44051809906959533,0.46909542679786681,0,0
invalid_consent,7286,V32P-A053968,0,0.35425835251808169,0.39005727767944337,0,0
invalid_consent,7287,V32P-A053969,0,0.26810750961303709,0.29854217171669006,0,0
invalid_consent,7288,V32P-A053970,0,0.11746385172009469,0.12496307641267776,0,0
invalid_consent,7289,V32P-A053971,0,0.52609962821006773,0.56276851296424868,0,0
invalid_consent,7290,V32P-A053972,0,0.63945147395133972,0.67364624738693235,1,1
invalid_consent,7291,V32P-A053973,0,0.63726812601089478,0.6751506567001343,1,1
invalid_consent,7292,V32P-A053974,0,0.52818564772605892,0.57098432779312136,0,0
invalid_consent,7293,V32P-A053975,0,0.42802740931510924,0.46179792881011961,0,0
invalid_consent,7294,V32P-A053976,0,0.22396352589130403,0.23207166790962219,0,0
invalid_consent,7295,V32P-A054025,0,0.79016339778900146,0.80540306568145748,1,1
invalid_consent,7296,V32P-A054026,0,0.64655235409736633,0.66912809610366819,1,1
invalid_consent,7297,V32P-A054028,0,0.59609632492065434,0.61962177157402043,0,0
invalid_consent,7298,V32P-A054029,0,0.50910224318504338,0.53198982477188106,0,0
invalid_consent,7299,V32P-A054030,0,0.051387453079223634,0.047452900558710098,0,0
invalid_consent,7300,V32P-A054037,0,0.66871635913848881,0.6892112731933594,1,1
invalid_consent,7301,V32P-A054038,0,0.46270315051078797,0.46565083861351014,0,0
invalid_consent,7302,V32P-A054039,0,0.63509342074394226,0.66508385539054871,1,1
invalid_consent,7303,V32P-A054040,0,0.37504213452339175,0.38251198530197145,0,0
invalid_consent,7304,V32P-A054041,0,0.2837763547897339,0.28771196305751801,0,0
invalid_consent,7305,V32P-A054042,0,0.022067696228623389,0.020958520285785199,0,0
invalid_consent,7306,V32P-A054043,0,0.56260160207748411,0.57248179912567143,0,0
invalid_consent,7307,V32P-A054044,0,0.5809528589248657,0.58792852163314824,0,0
invalid_consent,7308,V32P-A054046,0,0.3903944969177246,0.40536986589431762,0,0
invalid_consent,7309,V32P-A054047,1,0.31226437687873843,0.32709873914718629,0,0
invalid_consent,7310,V32P-A054048,0,0.037622156925499438,0.034399973787367345,0,0
invalid_consent,7311,V32P-A054097,0,0.81843385696411131,0.82599450349807735,1,1
invalid_consent,7312,V32P-A054098,0,0.67741055488586421,0.70776466131210325,1,1
invalid_consent,7313,V32P-A054099,0,0.79492391347885127,0.80807938575744631,1,1
invalid_consent,7314,V32P-A054100,0,0.77148488759994505,0.7886247396469116,1,1
invalid_consent,7315,V32P-A054101,0,0.68928176164627075,0.71643221378326416,1,1
invalid_consent,7316,V32P-A054102,0,0.43531196415424345,0.46894578933715819,0,0
invalid_consent,7317,V32P-A054133,1,0.69925763607025149,0.72846264839172359,1,1
invalid_consent,7318,V32P-A054134,1,0.59921877384185795,0.6453537225723267,0,1
invalid_consent,7319,V32P-A054135,1,0.5086709797382355,0.56658179163932798,0,0
invalid_consent,7320,V32P-A054136,0,0.10148701518774032,0.10381038188934326,0,0
invalid_consent,7321,V32P-A054137,0,0.07157450877130031,0.071162505447864538,0,0
invalid_consent,7322,V32P-A054138,0,0.032124197576195002,0.031012107059359549,0,0
invalid_consent,7323,V32P-A054157,0,0.5751376748085022,0.58824944496154785,0,0
invalid_consent,7324,V32P-A054158,0,0.63583765029907224,0.64613689184188838,1,1
invalid_consent,7325,V32P-A054160,1,0.60344045162200932,0.61075078248977666,0,0
invalid_consent,7326,V32P-A054161,0,0.090684066712856296,0.087169396132230764,0,0
invalid_consent,7327,V32P-A054162,0,0.044546034745872022,0.042210431769490242,0,0
invalid_consent,7328,V32P-A054175,0,0.6913301944732666,0.69593549966812129,1,1
invalid_consent,7329,V32P-A054178,0,0.54331206679344179,0.55723265409469602,0,0
invalid_consent,7330,V32P-A054179,0,0.45290894508361818,0.47791470289230348,0,0
invalid_consent,7331,V32P-A054180,0,0.20518014281988145,0.21837524324655533,0,0
invalid_consent,7332,V32P-A054193,1,0.74269832372665401,0.7461456179618835,1,1
invalid_consent,7333,V32P-A054194,1,0.62437566518783572,0.63613034486770625,1,1
invalid_consent,7334,V32P-A054195,1,0.51170119047164919,0.52761316895484922,0,0
invalid_consent,7335,V32P-A054196,0,0.083107420057058332,0.078652097284793859,0,0
invalid_consent,7336,V32P-A054197,0,0.077838812768459317,0.074900937452912333,0,0
invalid_consent,7337,V32P-A054198,0,0.027351516485214233,0.026019138097763062,0,0
invalid_consent,7338,V32P-A054307,0,0.40645074248313906,0.42862804532051085,0,0
invalid_consent,7339,V32P-A054310,0,0.39392100572586058,0.41093149781227112,0,0
invalid_consent,7340,V32P-A054311,0,0.32821315228939058,0.34425587356090548,0,0
invalid_consent,7341,V32P-A054312,0,0.029188271798193454,0.026838709600269794,0,0
invalid_consent,7342,V32P-A054391,0,0.6229505062103271,0.62617787122726443,1,1
invalid_consent,7343,V32P-A054392,0,0.56793736219406132,0.57468975186347959,0,0
invalid_consent,7344,V32P-A054394,0,0.39303083419799806,0.40567445158958437,0,0
invalid_consent,7345,V32P-A054395,1,0.32423914670944215,0.33910006880760191,0,0
invalid_consent,7346,V32P-A054396,0,0.027720895316451787,0.026020479016005994,0,0
invalid_consent,7347,V32P-A054475,1,0.59665371179580684,0.59559305906295779,0,0
invalid_consent,7348,V32P-A054476,1,0.61944212913513186,0.63900319337844846,0,1
invalid_consent,7349,V32P-A054477,0,0.16136536300182341,0.14834510236978532,0,0
invalid_consent,7350,V32P-A054478,0,0.10577152073383331,0.097963268309831625,0,0
invalid_consent,7351,V32P-A054479,0,0.075661005452275276,0.070086820423603063,0,0
invalid_consent,7352,V32P-A054480,0,0.034232010878622529,0.031943703629076482,0,0
invalid_consent,7353,V32P-A054535,0,0.71859154701232908,0.73936717510223393,1,1
invalid_consent,7354,V32P-A054536,0,0.64693394899368284,0.66935679912567136,1,1
invalid_consent,7355,V32P-A054537,0,0.62725082635879514,0.6498401999473572,1,1
invalid_consent,7356,V32P-A054538,0,0.68427487611770632,0.70476202964782719,1,1
invalid_consent,7357,V32P-A054539,1,0.631561279296875,0.65568318367004397,1,1
invalid_consent,7358,V32P-A054540,0,0.035188997164368629,0.033274611830711363,0,0
invalid_consent,7359,V32P-A054547,0,0.71759454011917112,0.7307294964790344,1,1
invalid_consent,7360,V32P-A054548,0,0.57919273972511287,0.59365644454956057,0,0
invalid_consent,7361,V32P-A054549,0,0.65831260681152348,0.69771660566329952,1,1
invalid_consent,7362,V32P-A054550,0,0.6348478436470032,0.65443465709686277,1,1
invalid_consent,7363,V32P-A054551,0,0.48375715017318727,0.51020048856735234,0,0
invalid_consent,7364,V32P-A054552,0,0.21839830577373504,0.23406437039375305,0,0
invalid_consent,7365,V32P-A054643,1,0.62527774572372441,0.65672109127044676,1,1
invalid_consent,7366,V32P-A054644,1,0.38496852517127989,0.42832342982292176,0,0
invalid_consent,7367,V32P-A054645,0,0.08204762265086174,0.083238020539283752,0,0
invalid_consent,7368,V32P-A054646,0,0.072021111845970154,0.073650068044662481,0,0
invalid_consent,7369,V32P-A054647,0,0.058301737532019615,0.059554123133420941,0,0
invalid_consent,7370,V32P-A054648,0,0.028129872400313616,0.0283473102375865,0,0
invalid_consent,7371,V32P-A054751,0,0.39667246639728548,0.42374569177627563,0,0
invalid_consent,7372,V32P-A054752,0,0.41074160039424895,0.44035413861274719,0,0
invalid_consent,7373,V32P-A054753,0,0.33160794377326963,0.35392265021800995,0,0
invalid_consent,7374,V32P-A054754,0,0.28297860324382784,0.30288974940776825,0,0
invalid_consent,7375,V32P-A054755,0,0.24027691930532455,0.26073731034994124,0,0
invalid_consent,7376,V32P-A054756,0,0.12010372653603554,0.128427142649889,0,0
invalid_consent,7377,V32P-A054775,0,0.68922965526580815,0.68921639919281008,1,1
invalid_consent,7378,V32P-A054776,0,0.66406648159027104,0.66580307483673096,1,1
invalid_consent,7379,V32P-A054778,0,0.63988689184188841,0.6310734331607819,1,1
invalid_consent,7380,V32P-A054779,0,0.59809359312057497,0.58794459104537966,0,0
invalid_consent,7381,V32P-A054780,0,0.40169479846954348,0.40097959637641906,0,0
invalid_consent,7382,V32P-A054889,1,0.70289652347564702,0.73293277025222781,1,1
invalid_consent,7383,V32P-A054890,1,0.63787400722503662,0.6737821102142334,1,1
invalid_consent,7384,V32P-A054891,1,0.74675846099853516,0.77306246757507324,1,1
invalid_consent,7385,V32P-A054892,0,0.1373546078801155,0.13958730250597001,0,0
invalid_consent,7386,V32P-A054893,0,0.10016987696290017,0.10049502328038215,0,0
invalid_consent,7387,V32P-A054894,0,0.046515303850173953,0.045333052426576613,0,0
invalid_consent,7388,V32P-A054937,0,0.72716411352157595,0.74935426712036135,1,1
invalid_consent,7389,V32P-A054940,1,0.63688638210296633,0.66687426567077634,1,1
invalid_consent,7390,V32P-A054941,0,0.12707192003726958,0.12454186975955964,0,0
invalid_consent,7391,V32P-A054942,0,0.047900007292628291,0.045411040261387828,0,0
invalid_consent,7392,V32P-A054991,0,0.59279925823211665,0.59868791103363039,0,0
invalid_consent,7393,V32P-A054992,0,0.56058928370475769,0.56219636201858525,0,0
invalid_consent,7394,V32P-A054993,0,0.53626562952995305,0.53173497915267942,0,0
invalid_consent,7395,V32P-A054994,0,0.4648843467235565,0.45805079936981202,0,0
invalid_consent,7396,V32P-A054995,0,0.39810134470462799,0.38853478729724883,0,0
invalid_consent,7397,V32P-A054996,0,0.2101406767964363,0.20907435864210128,0,0
invalid_consent,7398,V32P-A055045,0,0.4602856397628784,0.500107878446579,0,0
invalid_consent,7399,V32P-A055046,0,0.46553338170051572,0.50743296146392824,0,0
invalid_consent,7400,V32P-A055047,0,0.44801068305969238,0.49521711468696594,0,0
invalid_consent,7401,V32P-A055048,0,0.5273907482624054,0.59575231075286861,0,0
invalid_consent,7402,V32P-A055049,0,0.35657949149608614,0.40182168185710909,0,0
invalid_consent,7403,V32P-A055050,0,0.18210149109363555,0.19930352866649628,0,0
invalid_consent,7404,V32P-A055129,0,0.75270142555236819,0.75766905546188357,1,1
invalid_consent,7405,V32P-A055130,0,0.63027967214584346,0.62985072135925291,1,1
invalid_consent,7406,V32P-A055131,0,0.6567480087280273,0.66359497308731075,1,1
invalid_consent,7407,V32P-A055132,0,0.62748874425888057,0.62716504335403445,1,1
invalid_consent,7408,V32P-A055133,0,0.48697943091392515,0.4865754246711731,0,0
invalid_consent,7409,V32P-A055134,0,0.24465871751308441,0.24707295298576354,0,0
invalid_consent,7410,V32P-A055171,1,0.6591014981269836,0.65399017333984377,1,1
invalid_consent,7411,V32P-A055172,1,0.52556991577148438,0.51439134478569026,0,0
invalid_consent,7412,V32P-A055174,0,0.073829205334186548,0.069586934149265284,0,0
invalid_consent,7413,V32P-A055175,0,0.05254920795559883,0.048829394206404683,0,0
invalid_consent,7414,V32P-A055176,0,0.02282169759273529,0.021460565179586409,0,0
invalid_consent,7415,V32P-A055177,0,0.77099541425704954,0.78568845987319946,1,1
invalid_consent,7416,V32P-A055178,0,0.75288025140762327,0.76883068084716799,1,1
invalid_consent,7417,V32P-A055180,0,0.64797773957252502,0.67389740943908694,1,1
invalid_consent,7418,V32P-A055181,0,0.57585688829421999,0.60253142118453984,0,0
invalid_consent,7419,V32P-A055182,0,0.31813366115093233,0.3290127396583557,0,0
invalid_consent,7420,V32P-A055183,0,0.42658329010009766,0.43885580301284788,0,0
invalid_consent,7421,V32P-A055184,0,0.51943632960319519,0.54023194909095762,0,0
invalid_consent,7422,V32P-A055185,0,0.52556518912315364,0.54405320286750791,0,0
invalid_consent,7423,V32P-A055186,0,0.45615863204002383,0.47343279719352721,0,0
invalid_consent,7424,V32P-A055187,0,0.32905506491661074,0.38905941843986513,0,0
invalid_consent,7425,V32P-A055188,0,0.18908050060272216,0.19893696755170823,0,0
invalid_consent,7426,V32P-A055195,0,0.62894166707992549,0.6633057236671448,1,1
invalid_consent,7427,V32P-A055196,0,0.45502225160598753,0.50029745697975159,0,0
invalid_consent,7428,V32P-A055197,0,0.35462585687637327,0.40276930928230287,0,0
invalid_consent,7429,V32P-A055198,0,0.30390819609165193,0.34748890101909635,0,0
invalid_consent,7430,V32P-A055199,0,0.26006968915462492,0.2985526740550995,0,0
invalid_consent,7431,V32P-A055200,0,0.12816291302442551,0.14242323935031892,0,0
invalid_consent,7432,V32P-A055297,0,0.57325665354728694,0.6182631254196167,0,0
invalid_consent,7433,V32P-A055300,1,0.39385356903076174,0.42325851917266843,0,0
invalid_consent,7434,V32P-A055301,0,0.055752053484320642,0.054412746801972389,0,0
invalid_consent,7435,V32P-A055302,0,0.024689661525189876,0.024105245433747768,0,0
invalid_consent,7436,V32P-A055327,0,0.70937303304672239,0.72151404619216919,1,1
invalid_consent,7437,V32P-A055330,0,0.37207641303539274,0.40231545865535734,0,0
invalid_consent,7438,V32P-A055331,0,0.3333269000053406,0.37049767971038816,0,0
invalid_consent,7439,V32P-A055332,0,0.12710973247885704,0.13634397387504577,0,0
invalid_consent,7440,V32P-A055426,0,0.39420461654663086,0.4216716170310974,0,0
invalid_consent,7441,V32P-A055427,0,0.3117682307958603,0.3395585358142853,0,0
invalid_consent,7442,V32P-A055428,0,0.12973190695047379,0.14537672251462935,0,0
invalid_consent,7443,V32P-A055543,0,0.3502441167831421,0.37205889821052551,0,0
invalid_consent,7444,V32P-A055546,0,0.36106565594673157,0.40655831694602967,0,0
invalid_consent,7445,V32P-A055547,0,0.29300982654094698,0.33770790994167327,0,0
invalid_consent,7446,V32P-A055548,0,0.13264086842536926,0.15120165050029755,0,0
invalid_consent,7447,V32P-A055633,0,0.60209403634071346,0.6435961127281189,0,1
invalid_consent,7448,V32P-A055634,0,0.50793951749801636,0.57226272225379948,0,0
invalid_consent,7449,V32P-A055635,0,0.44542500972747801,0.49995102286338805,0,0
invalid_consent,7450,V32P-A055636,0,0.44963296651840212,0.50119313597679138,0,0
invalid_consent,7451,V32P-A055637,0,0.38024790883064269,0.43181476593017576,0,0
invalid_consent,7452,V32P-A055638,0,0.17765321433544159,0.20876238942146302,0,0
invalid_consent,7453,V32P-A055669,0,0.71013318300247197,0.72545708417892452,1,1
invalid_consent,7454,V32P-A055670,0,0.55992766022682194,0.58646866083145144,0,0
invalid_consent,7455,V32P-A055672,0,0.37364359498023986,0.4038895905017853,0,0
invalid_consent,7456,V32P-A055673,0,0.30130351185798643,0.32915486693382262,0,0
invalid_consent,7457,V32P-A055674,0,0.124248968064785,0.13424725383520125,0,0
invalid_consent,7458,V32P-A055735,0,0.72126233577728271,0.73057249784469602,1,1
invalid_consent,7459,V32P-A055736,0,0.67128745317459104,0.68258576393127446,1,1
invalid_consent,7460,V32P-A055737,0,0.65755947828292849,0.66850147247314451,1,1
invalid_consent,7461,V32P-A055738,0,0.66351450681686397,0.67092818021774292,1,1
invalid_consent,7462,V32P-A055739,0,0.48022764921188354,0.49994786977767947,0,0
invalid_consent,7463,V32P-A055740,0,0.038438718207180499,0.033691634424030781,0,0
invalid_consent,7464,V32P-A055741,0,0.77384539842605593,0.78001282215118406,1,1
invalid_consent,7465,V32P-A055744,0,0.56486879587173466,0.56209957599639893,0,0
invalid_consent,7466,V32P-A055745,0,0.50090890526771548,0.49704708456993102,0,0
invalid_consent,7467,V32P-A055746,0,0.20860670506954193,0.20181759893894197,0,0
invalid_consent,7468,V32P-A055771,0,0.59127110242843628,0.61205312013626101,0,0
invalid_consent,7469,V32P-A055772,0,0.51717284917831419,0.55972591042518616,0,0
invalid_consent,7470,V32P-A055773,0,0.55638127326965336,0.57357135415077209,0,0
invalid_consent,7471,V32P-A055774,0,0.41882265806198121,0.43636481761932372,0,0
invalid_consent,7472,V32P-A055775,0,0.32752807140350343,0.34257552027702332,0,0
invalid_consent,7473,V32P-A055776,0,0.13845259547233582,0.14421175718307494,0,0
invalid_consent,7474,V32P-A055795,0,0.68684788942337038,0.71134227514266968,1,1
invalid_consent,7475,V32P-A055796,0,0.61081452965736394,0.64159575700759885,0,1
invalid_consent,7476,V32P-A055797,0,0.57501279115676884,0.60585985779762264,0,0
invalid_consent,7477,V32P-A055798,0,0.56993049979209898,0.59801115989685061,0,0
invalid_consent,7478,V32P-A055799,0,0.53120290040969853,0.55737788677215572,0,0
invalid_consent,7479,V32P-A055800,0,0.044180471450090408,0.040074859932065013,0,0
invalid_consent,7480,V32P-A055864,0,0.40320925712585448,0.44162851572036743,0,0
invalid_consent,7481,V32P-A055865,0,0.37080602049827577,0.40569198131561279,0,0
invalid_consent,7482,V32P-A055866,0,0.022367348987609149,0.020488678291440011,0,0
invalid_consent,7483,V32P-A055885,0,0.41035598516464233,0.4239258050918579,0,0
invalid_consent,7484,V32P-A055886,0,0.39622759222984316,0.42544143199920653,0,0
invalid_consent,7485,V32P-A055887,0,0.40443882942199705,0.40917009711265562,0,0
invalid_consent,7486,V32P-A055888,0,0.33086787462234496,0.33825144469738005,0,0
invalid_consent,7487,V32P-A055889,0,0.27028385698795321,0.27641819715499877,0,0
invalid_consent,7488,V32P-A055890,0,0.13680762201547622,0.14562050104141236,0,0
invalid_consent,7489,V32P-A055897,0,0.64242913722991946,0.65708602666854854,1,1
invalid_consent,7490,V32P-A055898,0,0.66046141386032109,0.67339555025100706,1,1
invalid_consent,7491,V32P-A055900,0,0.63173763751983647,0.6496853232383728,1,1
invalid_consent,7492,V32P-A055901,0,0.5945448040962219,0.64380918741226201,0,1
invalid_consent,7493,V32P-A055902,0,0.41492435634136199,0.44499223232269286,0,0
invalid_consent,7494,V32P-A055921,0,0.5700766265392303,0.60192941427230839,0,0
invalid_consent,7495,V32P-A055922,0,0.47713418006896974,0.51735256910324101,0,0
invalid_consent,7496,V32P-A055923,0,0.3888624906539917,0.45330455899238586,0,0
invalid_consent,7497,V32P-A055924,0,0.35188778042793273,0.38433859348297117,0,0
invalid_consent,7498,V32P-A055925,0,0.27389900684356688,0.30283115506172181,0,0
invalid_consent,7499,V32P-A055926,0,0.11779157668352128,0.12877661436796189,0,0
invalid_consent,7500,V32P-A055939,0,0.68255033493041994,0.69324692487716677,1,1
invalid_consent,7501,V32P-A055942,0,0.29586837291717527,0.30885231196880342,0,0
invalid_consent,7502,V32P-A055943,0,0.26927295029163362,0.27779897749423982,0,0
invalid_consent,7503,V32P-A055944,0,0.13031181544065476,0.13200809806585312,0,0
invalid_consent,7504,V32P-A055957,0,0.49994853138923645,0.54374191164970398,0,0
invalid_consent,7505,V32P-A055958,0,0.4796618938446045,0.52421367168426514,0,0
invalid_consent,7506,V32P-A055960,0,0.3925910949707031,0.44166657924652097,0,0
invalid_consent,7507,V32P-A055961,0,0.33812577724456788,0.38531131744384767,0,0
invalid_consent,7508,V32P-A055962,0,0.16905643641948701,0.19064802527427674,0,0
invalid_consent,7509,V32P-A055993,0,0.62762368917465206,0.61939897537231448,1,0
invalid_consent,7510,V32P-A055996,0,0.43033491373062133,0.42603537440299988,0,0
invalid_consent,7511,V32P-A055997,0,0.3275707423686981,0.32802548706531526,0,0
invalid_consent,7512,V32P-A055998,0,0.12540817707777024,0.12583505213260651,0,0
invalid_consent,7513,V32P-A056026,1,0.68990941047668453,0.68224904537200926,1,1
invalid_consent,7514,V32P-A056027,0,0.070603772625327105,0.067024305462837219,0,0
invalid_consent,7515,V32P-A056028,0,0.027312094159424306,0.024606207199394704,0,0
invalid_consent,7516,V32P-A056047,0,0.5447522044181824,0.55584280490875249,0,0
invalid_consent,7517,V32P-A056048,0,0.48598440289497374,0.49518003463745119,0,0
invalid_consent,7518,V32P-A056050,0,0.35516079068183898,0.37179465889930724,0,0
invalid_consent,7519,V32P-A056051,0,0.28079799115657805,0.30041295588016509,0,0
invalid_consent,7520,V32P-A056052,0,0.12198144793510438,0.1285125881433487,0,0
invalid_consent,7521,V32P-A056065,0,0.73398647308349607,0.74152656793594363,1,1
invalid_consent,7522,V32P-A056066,0,0.58502674102783203,0.59367151260375972,0,0
invalid_consent,7523,V32P-A056068,0,0.44817896485328673,0.44834241867065427,0,0
invalid_consent,7524,V32P-A056069,0,0.35840445160865786,0.35629301667213442,0,0
invalid_consent,7525,V32P-A056070,0,0.16909816116094589,0.16830672174692154,0,0
invalid_consent,7526,V32P-A056101,0,0.618189525604248,0.63365350961685185,0,1
invalid_consent,7527,V32P-A056102,0,0.67063210010528562,0.68749043941497801,1,1
invalid_consent,7528,V32P-A056103,0,0.66696637868881226,0.68330366611480708,1,1
invalid_consent,7529,V32P-A056104,0,0.65048112869262698,0.66757582426071171,1,1
invalid_consent,7530,V32P-A056105,0,0.59754420518875118,0.61304588317871089,0,0
invalid_consent,7531,V32P-A056106,0,0.35769626498222351,0.37527823746204375,0,0
invalid_consent,7532,V32P-A056125,0,0.55290460586547852,0.58223831653594971,0,0
invalid_consent,7533,V32P-A056126,0,0.51153977513313298,0.53821332454681392,0,0
invalid_consent,7534,V32P-A056127,0,0.49112034440040586,0.51810787320137019,0,0
invalid_consent,7535,V32P-A056128,0,0.43157610893249509,0.460463684797287,0,0
invalid_consent,7536,V32P-A056129,0,0.35637782216072084,0.37981437444686889,0,0
invalid_consent,7537,V32P-A056130,0,0.16420215368270874,0.17109138071537017,0,0
invalid_consent,7538,V32P-A056167,0,0.40250935256481168,0.4089979648590088,0,0
invalid_consent,7539,V32P-A056170,0,0.31880491971969604,0.32560517191886901,0,0
invalid_consent,7540,V32P-A056171,0,0.23513843417167662,0.24195198714733124,0,0
invalid_consent,7541,V32P-A056172,0,0.094224303960800171,0.093929278105497366,0,0
invalid_consent,7542,V32P-A056209,0,0.70526118278503414,0.71958059072494507,1,1
invalid_consent,7543,V32P-A056210,0,0.62961946725845341,0.64590767621994016,1,1
invalid_consent,7544,V32P-A056211,0,0.56603652238845825,0.58192346096038816,0,0
invalid_consent,7545,V32P-A056212,0,0.50094229578971861,0.52093470096588135,0,0
invalid_consent,7546,V32P-A056213,0,0.42562199831008912,0.45185708403587344,0,0
invalid_consent,7547,V32P-A056214,0,0.19451642036437988,0.20549440383911133,0,0
invalid_consent,7548,V32P-A056227,0,0.32336226701736448,0.34364542365074158,0,0
invalid_consent,7549,V32P-A056228,0,0.29391593337059019,0.30920603275299074,0,0
invalid_consent,7550,V32P-A056229,0,0.28792191445827486,0.30337215662002565,0,0
