scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,7551,V32P-A056230,0,0.23593269288539886,0.24633574485778809,0,0
invalid_consent,7552,V32P-A056231,0,0.18260249793529509,0.18938983827829362,0,0
invalid_consent,7553,V32P-A056232,0,0.089530298113822931,0.09206738397479057,0,0
invalid_consent,7554,V32P-A056287,1,0.48017750978469848,0.50428274869918821,0,0
invalid_consent,7555,V32P-A056288,1,0.42521885633468626,0.45078194141387939,0,0
invalid_consent,7556,V32P-A056289,1,0.37135804295539854,0.39628489613533019,0,0
invalid_consent,7557,V32P-A056290,0,0.065066632255911833,0.06376165896654129,0,0
invalid_consent,7558,V32P-A056291,0,0.068187851831316953,0.071676787734031674,0,0
invalid_consent,7559,V32P-A056292,0,0.021819097455590963,0.020974478498101235,0,0
invalid_consent,7560,V32P-A056299,0,0.60489372014999387,0.61861971616744993,0,0
invalid_consent,7561,V32P-A056300,0,0.61770821809768672,0.63258391618728638,0,1
invalid_consent,7562,V32P-A056302,0,0.43271231651306152,0.45368539094924926,0,0
invalid_consent,7563,V32P-A056303,0,0.35410932302474973,0.37455765008926389,0,0
invalid_consent,7564,V32P-A056304,0,0.15112318396568297,0.15738070905208587,0,0
invalid_consent,7565,V32P-A056305,0,0.82321661710739136,0.83220350742340088,1,1
invalid_consent,7566,V32P-A056306,0,0.72263566255569456,0.738968288898468,1,1
invalid_consent,7567,V32P-A056307,0,0.75156563520431519,0.77367050647735591,1,1
invalid_consent,7568,V32P-A056308,0,0.61925427913665776,0.64074780941009524,0,1
invalid_consent,7569,V32P-A056309,0,0.55115918517112727,0.57293323874473567,0,0
invalid_consent,7570,V32P-A056310,0,0.27371947169303895,0.2862128406763077,0,0
invalid_consent,7571,V32P-A056341,0,0.65021011829376218,0.64018443822860716,1,1
invalid_consent,7572,V32P-A056342,0,0.53058573603630066,0.5214076042175293,0,0
invalid_consent,7573,V32P-A056343,0,0.65117678642272947,0.67075203657150273,1,1
invalid_consent,7574,V32P-A056344,0,0.4127209484577179,0.40606934428215025,0,0
invalid_consent,7575,V32P-A056345,1,0.29989384710788725,0.29559181034564974,0,0
invalid_consent,7576,V32P-A056346,0,0.020320064201951028,0.018543423246592285,0,0
invalid_consent,7577,V32P-A056353,0,0.51424911022186282,0.53056921958923342,0,0
invalid_consent,7578,V32P-A056354,0,0.50206201076507573,0.51839843988418577,0,0
invalid_consent,7579,V32P-A056355,0,0.46996071934700012,0.48798617124557497,0,0
invalid_consent,7580,V32P-A056356,0,0.43314329385757444,0.4600680649280548,0,0
invalid_consent,7581,V32P-A056357,0,0.36188955307006837,0.38740071058273318,0,0
invalid_consent,7582,V32P-A056358,0,0.16917125284671783,0.17725412845611571,0,0
invalid_consent,7583,V32P-A056377,1,0.75317150354385376,0.77509578466415407,1,1
invalid_consent,7584,V32P-A056378,1,0.65578824281692505,0.68719725608825688,1,1
invalid_consent,7585,V32P-A056379,1,0.63742784261703489,0.67390522956848142,1,1
invalid_consent,7586,V32P-A056380,0,0.1200028233230114,0.11913726031780243,0,0
invalid_consent,7587,V32P-A056381,0,0.085354965925216672,0.083039577305316928,0,0
invalid_consent,7588,V32P-A056382,0,0.036646734923124313,0.034195493347942828,0,0
invalid_consent,7589,V32P-A056419,0,0.5236259818077087,0.55870677232742305,0,0
invalid_consent,7590,V32P-A056422,0,0.34720396697521211,0.37730048596858978,0,0
invalid_consent,7591,V32P-A056423,0,0.31968991458415985,0.38064661622047424,0,0
invalid_consent,7592,V32P-A056424,0,0.13662343993782997,0.14614182934165001,0,0
invalid_consent,7593,V32P-A056587,0,0.68994102478027342,0.70553303956985469,1,1
invalid_consent,7594,V32P-A056588,0,0.61875740289688108,0.63950538635253906,0,1
invalid_consent,7595,V32P-A056589,0,0.60834482908248899,0.62810387611389162,0,1
invalid_consent,7596,V32P-A056590,0,0.61764119863510136,0.66336587667465208,0,1
invalid_consent,7597,V32P-A056591,0,0.46067196130752563,0.48487412333488467,0,0
invalid_consent,7598,V32P-A056592,0,0.21299857199192046,0.22275582253932952,0,0
invalid_consent,7599,V32P-A056701,0,0.52641351222991939,0.55580317974090576,0,0
invalid_consent,7600,V32P-A056702,0,0.54500302076339724,0.57198624610900883,0,0
invalid_consent,7601,V32P-A056703,0,0.50448275208473203,0.55585149526596067,0,0
invalid_consent,7602,V32P-A056704,0,0.3871825635433197,0.41217136979103086,0,0
invalid_consent,7603,V32P-A056705,0,0.30913721621036527,0.32913591563701627,0,0
invalid_consent,7604,V32P-A056706,0,0.14220349043607711,0.15098631083965303,0,0
invalid_consent,7605,V32P-A056761,0,0.5128989696502686,0.51395086050033567,0,0
invalid_consent,7606,V32P-A056762,0,0.53910397887229922,0.53993204236030579,0,0
invalid_consent,7607,V32P-A056763,0,0.51758923530578616,0.51853696107864378,0,0
invalid_consent,7608,V32P-A056764,0,0.4693052411079407,0.46992111802101133,0,0
invalid_consent,7609,V32P-A056765,0,0.39622173905372621,0.39876148700714109,0,0
invalid_consent,7610,V32P-A056766,0,0.030168103799223901,0.028835886903107167,0,0
invalid_consent,7611,V32P-A056779,0,0.63334196805953979,0.65241906642913816,1,1
invalid_consent,7612,V32P-A056780,0,0.62253261804580684,0.64698294401168821,1,1
invalid_consent,7613,V32P-A056781,0,0.69775739908218382,0.71979578733444216,1,1
invalid_consent,7614,V32P-A056782,0,0.47068399786949155,0.50690279603004451,0,0
invalid_consent,7615,V32P-A056783,0,0.40128063559532168,0.42830412387847899,0,0
invalid_consent,7616,V32P-A056784,0,0.21267806291580199,0.22265804558992386,0,0
invalid_consent,7617,V32P-A056821,0,0.36279554367065431,0.39240430593490599,0,0
invalid_consent,7618,V32P-A056824,0,0.35045540928840635,0.38954346179962157,0,0
invalid_consent,7619,V32P-A056825,0,0.28344116210937498,0.31689928472042084,0,0
invalid_consent,7620,V32P-A056826,0,0.13246871083974837,0.14371263980865479,0,0
invalid_consent,7621,V32P-A056857,0,0.4155902534723282,0.44433224201202393,0,0
invalid_consent,7622,V32P-A056858,0,0.45667104125022889,0.48872304558753965,0,0
invalid_consent,7623,V32P-A056859,0,0.42775552868843081,0.45951595306396487,0,0
invalid_consent,7624,V32P-A056860,0,0.37814547121524811,0.4118039608001709,0,0
invalid_consent,7625,V32P-A056861,0,0.31490584909915925,0.34573076367378236,0,0
invalid_consent,7626,V32P-A056862,0,0.15672525912523269,0.16922071576118469,0,0
invalid_consent,7627,V32P-A056887,0,0.56625082492828371,0.59959882497787476,0,0
invalid_consent,7628,V32P-A056888,0,0.57798380851745601,0.59949070811271665,0,0
invalid_consent,7629,V32P-A056889,0,0.56018955707550044,0.57988539934158323,0,0
invalid_consent,7630,V32P-A056890,0,0.57703551054000857,0.60177931785583494,0,0
invalid_consent,7631,V32P-A056891,0,0.44356979727745055,0.46367713510990144,0,0
invalid_consent,7632,V32P-A056892,0,0.037871078588068485,0.039051121100783348,0,0
invalid_consent,7633,V32P-A056947,0,0.73371186256408694,0.7455996990203857,1,1
invalid_consent,7634,V32P-A056948,0,0.63258728981018064,0.64624630212783818,1,1
invalid_consent,7635,V32P-A056949,0,0.58847981095314028,0.60330112576484685,0,0
invalid_consent,7636,V32P-A056950,0,0.6334303617477417,0.64627236127853394,1,1
invalid_consent,7637,V32P-A056951,0,0.5485840976238251,0.5672861635684967,0,0
invalid_consent,7638,V32P-A056952,0,0.04436148889362812,0.042515339329838753,0,0
invalid_consent,7639,V32P-A056953,0,0.73418712615966797,0.76542668342590336,1,1
invalid_consent,7640,V32P-A056954,0,0.56473674178123479,0.60465945005416866,0,0
invalid_consent,7641,V32P-A056956,1,0.40318071842193604,0.46478286981582639,0,0
invalid_consent,7642,V32P-A056957,0,0.070530690997838971,0.073549938201904294,0,0
invalid_consent,7643,V32P-A056958,0,0.033085085637867453,0.03383039068430662,0,0
invalid_consent,7644,V32P-A057043,0,0.74995435476303096,0.76488493680953984,1,1
invalid_consent,7645,V32P-A057044,0,0.67260996103286741,0.69188938140869138,1,1
invalid_consent,7646,V32P-A057045,0,0.58421264886856084,0.60642102956771848,0,0
invalid_consent,7647,V32P-A057046,0,0.53320498466491695,0.55461730360984807,0,0
invalid_consent,7648,V32P-A057047,0,0.60700041055679321,0.63235445022583003,0,1
invalid_consent,7649,V32P-A057048,0,0.25246031880378722,0.26514968574047088,0,0
invalid_consent,7650,V32P-A057265,0,0.42436343431472778,0.43512363433837892,0,0
invalid_consent,7651,V32P-A057266,0,0.46507743597030637,0.47650036811828611,0,0
invalid_consent,7652,V32P-A057267,0,0.40920590758323672,0.42642785906791686,0,0
invalid_consent,7653,V32P-A057268,0,0.33672047257423399,0.38741586804389955,0,0
invalid_consent,7654,V32P-A057269,0,0.28499493002891541,0.30275527834892274,0,0
invalid_consent,7655,V32P-A057270,0,0.11128201335668564,0.11730133146047592,0,0
invalid_consent,7656,V32P-A057295,0,0.71510311365127566,0.72814257144927974,1,1
invalid_consent,7657,V32P-A057296,0,0.57580025792121892,0.59634681940078738,0,0
invalid_consent,7658,V32P-A057298,0,0.52495043873786928,0.55133361816406246,0,0
invalid_consent,7659,V32P-A057299,0,0.46511095166206362,0.48903461694717409,0,0
invalid_consent,7660,V32P-A057300,0,0.23883562684059143,0.25292998254299165,0,0
invalid_consent,7661,V32P-A057346,0,0.30111954510211947,0.30902969241142275,0,0
invalid_consent,7662,V32P-A057347,0,0.23408722877502441,0.23886826634407043,0,0
invalid_consent,7663,V32P-A057348,0,0.1263732798397541,0.12486489117145538,0,0
invalid_consent,7664,V32P-A057355,0,0.36269975602626803,0.38497363924980166,0,0
invalid_consent,7665,V32P-A057356,0,0.38055835068225863,0.40310620665550234,0,0
invalid_consent,7666,V32P-A057357,0,0.31858921945095064,0.33957153856754302,0,0
invalid_consent,7667,V32P-A057358,0,0.26195962727069855,0.28234477043151857,0,0
invalid_consent,7668,V32P-A057359,0,0.20437622666358948,0.22048185467720033,0,0
invalid_consent,7669,V32P-A057360,0,0.09315884746611118,0.097044484317302698,0,0
invalid_consent,7670,V32P-A057385,1,0.6400378942489624,0.66034231185913084,1,1
invalid_consent,7671,V32P-A057386,1,0.70967957973480222,0.7293279767036438,1,1
invalid_consent,7672,V32P-A057387,0,0.37365941405296327,0.36969368159770966,0,0
invalid_consent,7673,V32P-A057388,0,0.15068174302577972,0.14009166955947877,0,0
invalid_consent,7674,V32P-A057389,0,0.11505106166005134,0.106447933614254,0,0
invalid_consent,7675,V32P-A057390,0,0.053797164931893349,0.049610671401023862,0,0
invalid_consent,7676,V32P-A057439,0,0.60633425712585454,0.63260902166366573,0,1
invalid_consent,7677,V32P-A057440,0,0.63179821968078609,0.65646494626998897,1,1
invalid_consent,7678,V32P-A057441,0,0.57950330972671504,0.60384677052497859,0,0
invalid_consent,7679,V32P-A057442,0,0.5228779077529907,0.55470911264419553,0,0
invalid_consent,7680,V32P-A057443,0,0.44815776348114011,0.4885909676551819,0,0
invalid_consent,7681,V32P-A057444,0,0.20162166953086852,0.22926932275295259,0,0
invalid_consent,7682,V32P-A057484,0,0.3029578596353531,0.33929458260536194,0,0
invalid_consent,7683,V32P-A057485,0,0.23793530166149141,0.26633985936641691,0,0
invalid_consent,7684,V32P-A057486,0,0.1023889347910881,0.11319244801998138,0,0
invalid_consent,7685,V32P-A057499,0,0.67585797309875484,0.68669228553771977,1,1
invalid_consent,7686,V32P-A057500,0,0.60547651052474971,0.61460193395614626,0,0
invalid_consent,7687,V32P-A057501,0,0.54099053144454956,0.55029099583625796,0,0
invalid_consent,7688,V32P-A057502,0,0.44949470758438109,0.46765527725219724,0,0
invalid_consent,7689,V32P-A057503,0,0.35019149482250211,0.37230502367019652,0,0
invalid_consent,7690,V32P-A057504,0,0.16106107532978059,0.17801741808652877,0,0
invalid_consent,7691,V32P-A057511,0,0.76609950065612797,0.76274690628051756,1,1
invalid_consent,7692,V32P-A057512,0,0.46174461245536802,0.4542811095714569,0,0
invalid_consent,7693,V32P-A057513,0,0.62608326673507686,0.64816832542419434,1,1
invalid_consent,7694,V32P-A057514,0,0.58313118219375615,0.57286263704299922,0,0
invalid_consent,7695,V32P-A057515,0,0.4911243259906769,0.47997978329658508,0,0
invalid_consent,7696,V32P-A057516,0,0.25180712938308714,0.24196929633617401,0,0
invalid_consent,7697,V32P-A057529,0,0.51107392609119418,0.52411684393882751,0,0
invalid_consent,7698,V32P-A057532,0,0.4300717979669571,0.44294722378253937,0,0
invalid_consent,7699,V32P-A057533,0,0.35873996615409853,0.37002131044864656,0,0
invalid_consent,7700,V32P-A057534,0,0.17536595836281776,0.17724563032388688,0,0
invalid_consent,7701,V32P-A057541,0,0.65682629346847532,0.67866519689559934,1,1
invalid_consent,7702,V32P-A057544,0,0.44210133552551267,0.4647627115249634,0,0
invalid_consent,7703,V32P-A057545,0,0.38934726417064669,0.40987770557403563,0,0
invalid_consent,7704,V32P-A057546,0,0.030747609212994576,0.027479992248117924,0,0
invalid_consent,7705,V32P-A057601,0,0.44462143778800967,0.45214433073997495,0,0
invalid_consent,7706,V32P-A057604,0,0.26854860186576845,0.2825595259666443,0,0
invalid_consent,7707,V32P-A057605,0,0.20148376226425171,0.21258540749549865,0,0
invalid_consent,7708,V32P-A057606,0,0.089193972200155264,0.090882606059312823,0,0
invalid_consent,7709,V32P-A057619,0,0.42964918613433839,0.43744017779827116,0,0
invalid_consent,7710,V32P-A057620,0,0.47137509584426879,0.48003301620483396,0,0
invalid_consent,7711,V32P-A057621,0,0.52091092467308042,0.5304452002048492,0,0
invalid_consent,7712,V32P-A057622,0,0.52416619658470154,0.52940379381179814,0,0
invalid_consent,7713,V32P-A057623,0,0.46724788248538973,0.4983139455318451,0,0
invalid_consent,7714,V32P-A057624,0,0.33339918553829195,0.32189867496490476,0,0
invalid_consent,7715,V32P-A057685,0,0.84692909717559817,0.86097832918167116,1,1
invalid_consent,7716,V32P-A057686,0,0.70904747247695921,0.73499550819396975,1,1
invalid_consent,7717,V32P-A057687,0,0.71269708871841431,0.73717529773712154,1,1
invalid_consent,7718,V32P-A057688,0,0.72540385723114009,0.74981607198715206,1,1
invalid_consent,7719,V32P-A057689,1,0.67570756673812871,0.70308845043182377,1,1
invalid_consent,7720,V32P-A057690,0,0.083582139015197759,0.081187551096081736,0,0
invalid_consent,7721,V32P-A057697,0,0.60470312833786011,0.63761584758758549,0,1
invalid_consent,7722,V32P-A057698,0,0.48980231881141661,0.52005017399787901,0,0
invalid_consent,7723,V32P-A057699,0,0.40560356974601747,0.44510422945022582,0,0
invalid_consent,7724,V32P-A057700,0,0.42292632460594176,0.4590407073497772,0,0
invalid_consent,7725,V32P-A057701,0,0.29050655961036681,0.32609401345252992,0,0
invalid_consent,7726,V32P-A057702,0,0.11469365954399109,0.12862007170915604,0,0
invalid_consent,7727,V32P-A057715,0,0.59783216714859011,0.62766597270965574,0,1
invalid_consent,7728,V32P-A057716,0,0.54820784330368044,0.57828994989395144,0,0
invalid_consent,7729,V32P-A057717,0,0.51174854636192324,0.53846150040626528,0,0
invalid_consent,7730,V32P-A057718,0,0.4689328670501709,0.48983880877494812,0,0
invalid_consent,7731,V32P-A057719,0,0.45026694536209105,0.46802280545234681,0,0
invalid_consent,7732,V32P-A057720,0,0.029989354312419891,0.029160479269921779,0,0
invalid_consent,7733,V32P-A057793,0,0.68808200359344485,0.70005781650543208,1,1
invalid_consent,7734,V32P-A057794,0,0.59075092077255253,0.60324122905731203,0,0
invalid_consent,7735,V32P-A057795,0,0.57511149644851689,0.58747913837432864,0,0
invalid_consent,7736,V32P-A057796,0,0.54333267807960506,0.56381092667579646,0,0
invalid_consent,7737,V32P-A057797,0,0.52285699248313899,0.54637629389762876,0,0
invalid_consent,7738,V32P-A057798,0,0.25606625080108641,0.2730129212141037,0,0
invalid_consent,7739,V32P-A057811,0,0.46647893786430361,0.49736803770065308,0,0
invalid_consent,7740,V32P-A057812,0,0.54391828179359436,0.57229827046394344,0,0
invalid_consent,7741,V32P-A057814,0,0.47008118629455564,0.50215556621551516,0,0
invalid_consent,7742,V32P-A057815,1,0.38144977986812589,0.41493103206157683,0,0
invalid_consent,7743,V32P-A057816,0,0.03174641579389572,0.029975538700819017,0,0
invalid_consent,7744,V32P-A057853,0,0.51572727560997011,0.53448702692985539,0,0
invalid_consent,7745,V32P-A057854,0,0.47641668319702146,0.49630989432334899,0,0
invalid_consent,7746,V32P-A057855,0,0.50299006700515747,0.56293618083000185,0,0
invalid_consent,7747,V32P-A057856,0,0.37205723524093626,0.39748430848121641,0,0
invalid_consent,7748,V32P-A057857,0,0.3014691650867462,0.32485927343368531,0,0
invalid_consent,7749,V32P-A057858,0,0.029479577951133252,0.027870076149702071,0,0
invalid_consent,7750,V32P-A057883,0,0.55765994191169743,0.58549751639366154,0,0
invalid_consent,7751,V32P-A057884,0,0.38180701136589051,0.46621550321578981,0,0
invalid_consent,7752,V32P-A057885,0,0.38638117313385012,0.43610193729400637,0,0
invalid_consent,7753,V32P-A057886,0,0.32850778698921201,0.37791815400123596,0,0
invalid_consent,7754,V32P-A057887,0,0.29271801710128786,0.33553639650344846,0,0
invalid_consent,7755,V32P-A057888,0,0.12248391807079315,0.13898427933454513,0,0
invalid_consent,7756,V32P-A057937,0,0.68769444227218623,0.70570685863494875,1,1
invalid_consent,7757,V32P-A057938,0,0.56264030933380127,0.58657276630401611,0,0
invalid_consent,7758,V32P-A057939,0,0.46587727665901185,0.5183300316333771,0,0
invalid_consent,7759,V32P-A057940,0,0.40038387775421141,0.41712310910224915,0,0
invalid_consent,7760,V32P-A057941,0,0.30725238323211668,0.32660935819149017,0,0
invalid_consent,7761,V32P-A057942,0,0.12021875083446502,0.13077267557382583,0,0
invalid_consent,7762,V32P-A057967,0,0.3639743387699127,0.35243800878524778,0,0
invalid_consent,7763,V32P-A057968,0,0.44179505109786987,0.43166053295135498,0,0
invalid_consent,7764,V32P-A057970,0,0.36923559904098513,0.36259086728096007,0,0
invalid_consent,7765,V32P-A057971,0,0.31127169132232668,0.30457367300987243,0,0
invalid_consent,7766,V32P-A057972,0,0.14629697948694229,0.14243414998054504,0,0
invalid_consent,7767,V32P-A057973,0,0.42261344790458677,0.45236091017723085,0,0
invalid_consent,7768,V32P-A057974,0,0.52276749014854429,0.5593186616897583,0,0
invalid_consent,7769,V32P-A057976,0,0.48780181407928469,0.52861794829368591,0,0
invalid_consent,7770,V32P-A057977,0,0.37357673943042757,0.43577521443367007,0,0
invalid_consent,7771,V32P-A057978,0,0.22405605316162108,0.24371929764747619,0,0
invalid_consent,7772,V32P-A057985,0,0.63065297603607173,0.63764349222183225,1,1
invalid_consent,7773,V32P-A057986,0,0.62564175128936772,0.63544735908508299,1,1
invalid_consent,7774,V32P-A057988,0,0.48270126581192019,0.50343950390815739,0,0
invalid_consent,7775,V32P-A057989,0,0.37137785255908967,0.39424512684345248,0,0
invalid_consent,7776,V32P-A057990,0,0.1495371714234352,0.16124908328056337,0,0
invalid_consent,7777,V32P-A057991,0,0.69772635698318486,0.70678644180297856,1,1
invalid_consent,7778,V32P-A057992,0,0.60152769088745117,0.63969250917434695,0,1
invalid_consent,7779,V32P-A057993,0,0.68722740411758421,0.70130918025970457,1,1
invalid_consent,7780,V32P-A057994,0,0.54061207175254822,0.55956185460090635,0,0
invalid_consent,7781,V32P-A057995,0,0.46209846735000609,0.48024768829345704,0,0
invalid_consent,7782,V32P-A057996,0,0.2045815646648407,0.21257826089859008,0,0
invalid_consent,7783,V32P-A058009,0,0.56570206284523006,0.58252778053283694,0,0
invalid_consent,7784,V32P-A058010,0,0.47677281498908997,0.49567150473594668,0,0
invalid_consent,7785,V32P-A058012,0,0.45934916138648985,0.48874388337135316,0,0
invalid_consent,7786,V32P-A058013,0,0.39040513634681701,0.42017841339111328,0,0
invalid_consent,7787,V32P-A058014,0,0.033439110405743121,0.03126801233738661,0,0
invalid_consent,7788,V32P-A058033,0,0.67617378234863279,0.69170689582824707,1,1
invalid_consent,7789,V32P-A058034,0,0.63405630588531492,0.65005838871002197,1,1
invalid_consent,7790,V32P-A058035,0,0.56415553092956539,0.58239895105361938,0,0
invalid_consent,7791,V32P-A058036,0,0.4925084888935089,0.50986246466636653,0,0
invalid_consent,7792,V32P-A058037,0,0.38282350301742551,0.39912152290344238,0,0
invalid_consent,7793,V32P-A058038,0,0.025233538448810579,0.024218205362558365,0,0
invalid_consent,7794,V32P-A058051,0,0.67461119890213017,0.66975296735763545,1,1
invalid_consent,7795,V32P-A058052,0,0.49585809707641604,0.50415311455726619,0,0
invalid_consent,7796,V32P-A058053,0,0.43810399770736697,0.45109016895294191,0,0
invalid_consent,7797,V32P-A058054,0,0.43885447978973391,0.4464976668357849,0,0
invalid_consent,7798,V32P-A058055,0,0.32839638888835909,0.33904838263988496,0,0
invalid_consent,7799,V32P-A058056,0,0.14863034784793855,0.15277131497859955,0,0
invalid_consent,7800,V32P-A058069,0,0.46333441138267517,0.47177999615669253,0,0
invalid_consent,7801,V32P-A058072,0,0.37313534021377565,0.38893720507621765,0,0
invalid_consent,7802,V32P-A058073,0,0.2312542200088501,0.24358446896076202,0,0
invalid_consent,7803,V32P-A058074,0,0.099425396323204046,0.10576439946889878,0,0
invalid_consent,7804,V32P-A058123,0,0.63358446359634402,0.65689675807952885,1,1
invalid_consent,7805,V32P-A058124,0,0.60829131603240971,0.63173564672470095,0,1
invalid_consent,7806,V32P-A058125,0,0.57589210271835323,0.59560039043426516,0,0
invalid_consent,7807,V32P-A058126,0,0.57412075996398926,0.58980803489685063,0,0
invalid_consent,7808,V32P-A058127,0,0.51940111517906185,0.53169984817504878,0,0
invalid_consent,7809,V32P-A058128,0,0.046649742126464847,0.041931651346385476,0,0
invalid_consent,7810,V32P-A058147,0,0.6371712207794189,0.6401685833930969,1,1
invalid_consent,7811,V32P-A058148,0,0.51031140089035032,0.51188337206840517,0,0
invalid_consent,7812,V32P-A058149,0,0.36457366943359376,0.42021414637565613,0,0
invalid_consent,7813,V32P-A058150,0,0.30860092639923098,0.32173926830291749,0,0
invalid_consent,7814,V32P-A058151,0,0.20544365048408508,0.21911157667636871,0,0
invalid_consent,7815,V32P-A058152,0,0.085450490564107889,0.090131624788045886,0,0
invalid_consent,7816,V32P-A058267,0,0.56179995536804195,0.56972711086273198,0,0
invalid_consent,7817,V32P-A058268,0,0.55420841574668889,0.56101905703544619,0,0
invalid_consent,7818,V32P-A058270,0,0.38607026338577272,0.39384766817092898,0,0
invalid_consent,7819,V32P-A058271,0,0.29843934476375578,0.30872913897037507,0,0
invalid_consent,7820,V32P-A058272,0,0.12484234124422074,0.13208296298980712,0,0
invalid_consent,7821,V32P-A058273,1,0.80528869628906252,0.82304439544677732,1,1
invalid_consent,7822,V32P-A058274,1,0.74376956224441526,0.76730861663818362,1,1
invalid_consent,7823,V32P-A058275,1,0.71642729043960574,0.73706014156341548,1,1
invalid_consent,7824,V32P-A058276,0,0.19122501462697983,0.18405395746231079,0,0
invalid_consent,7825,V32P-A058277,0,0.12272506207227707,0.11782506555318832,0,0
invalid_consent,7826,V32P-A058278,0,0.049312297999858853,0.04595329947769642,0,0
invalid_consent,7827,V32P-A058285,0,0.75076425075531006,0.7551872730255127,1,1
invalid_consent,7828,V32P-A058286,0,0.73862934112548828,0.74471608400344846,1,1
invalid_consent,7829,V32P-A058287,0,0.74528172016143801,0.75087269544601443,1,1
invalid_consent,7830,V32P-A058288,0,0.75695769786834721,0.76340932846069331,1,1
invalid_consent,7831,V32P-A058289,0,0.71714164018630977,0.72551113367080688,1,1
invalid_consent,7832,V32P-A058290,0,0.52951806187629702,0.54189222455024721,0,0
invalid_consent,7833,V32P-A058375,0,0.41404545903205869,0.43731253743171694,0,0
invalid_consent,7834,V32P-A058376,0,0.37620771527290342,0.45240370035171507,0,0
invalid_consent,7835,V32P-A058377,0,0.37184445261955262,0.40520766377449036,0,0
invalid_consent,7836,V32P-A058378,0,0.35757135748863222,0.39007704854011538,0,0
invalid_consent,7837,V32P-A058379,0,0.23647793531417846,0.26357098221778869,0,0
invalid_consent,7838,V32P-A058380,0,0.09703760445117951,0.10446035414934159,0,0
invalid_consent,7839,V32P-A058426,0,0.40745340585708617,0.44437928795814513,0,0
invalid_consent,7840,V32P-A058427,0,0.27934441566467283,0.31348859667778017,0,0
invalid_consent,7841,V32P-A058428,0,0.11836199909448623,0.129733407497406,0,0
invalid_consent,7842,V32P-A058507,0,0.59854468107223513,0.62695387601852415,0,1
invalid_consent,7843,V32P-A058508,0,0.60331667661666866,0.63257747888565063,0,1
invalid_consent,7844,V32P-A058509,0,0.59785058498382571,0.62962056398391719,0,1
invalid_consent,7845,V32P-A058510,0,0.55566890239715572,0.58866503238677981,0,0
invalid_consent,7846,V32P-A058511,0,0.49889425635337831,0.53115565180778501,0,0
invalid_consent,7847,V32P-A058512,0,0.044783362001180646,0.040372486039996144,0,0
invalid_consent,7848,V32P-A058525,0,0.47643802762031556,0.4968020975589752,0,0
invalid_consent,7849,V32P-A058528,0,0.40507287383079527,0.43649045825004579,0,0
invalid_consent,7850,V32P-A058529,1,0.33467436432838438,0.36691316962242126,0,0
invalid_consent,7851,V32P-A058530,0,0.031332938931882381,0.029459349252283572,0,0
invalid_consent,7852,V32P-A058549,0,0.49796070456504821,0.5192760050296783,0,0
invalid_consent,7853,V32P-A058552,0,0.33995562791824341,0.35781128406524659,0,0
invalid_consent,7854,V32P-A058553,0,0.2781145364046097,0.29592557549476622,0,0
invalid_consent,7855,V32P-A058554,0,0.13964894413948059,0.15033556222915651,0,0
invalid_consent,7856,V32P-A058561,0,0.68271810412406919,0.70238135457038875,1,1
invalid_consent,7857,V32P-A058562,0,0.56296568512916567,0.58621034026145935,0,0
invalid_consent,7858,V32P-A058563,0,0.50845128893852232,0.56265411376953123,0,0
invalid_consent,7859,V32P-A058564,0,0.35524867773056029,0.38132383525371549,0,0
invalid_consent,7860,V32P-A058565,0,0.24546793699264527,0.27019363790750506,0,0
invalid_consent,7861,V32P-A058566,0,0.09459876492619515,0.10048368945717812,0,0
invalid_consent,7862,V32P-A058585,0,0.6167934656143188,0.64379568099975581,0,1
invalid_consent,7863,V32P-A058586,0,0.53215189576148991,0.56103956103324892,0,0
invalid_consent,7864,V32P-A058587,0,0.53059126734733586,0.56200509667396548,0,0
invalid_consent,7865,V32P-A058588,0,0.47292433381080629,0.51517844200134277,0,0
invalid_consent,7866,V32P-A058589,0,0.40364208221435549,0.45012189149856568,0,0
