scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
invalid_consent,7867,V32P-A058590,0,0.19702458679676055,0.22368886172771454,0,0
invalid_consent,7868,V32P-A058603,0,0.39713616967201232,0.40226942896842954,0,0
invalid_consent,7869,V32P-A058604,0,0.41056828498840331,0.41710012555122378,0,0
invalid_consent,7870,V32P-A058606,0,0.32328735589981078,0.33287656307220459,0,0
invalid_consent,7871,V32P-A058607,0,0.26931493580341337,0.27676365971565248,0,0
invalid_consent,7872,V32P-A058608,0,0.12226428538560867,0.12286831885576248,0,0
invalid_consent,7873,V32P-A058621,0,0.58268923759460445,0.61746113300323491,0,0
invalid_consent,7874,V32P-A058622,0,0.57108460068702693,0.6069952607154846,0,0
invalid_consent,7875,V32P-A058623,0,0.5919950008392334,0.62569177150726318,0,1
invalid_consent,7876,V32P-A058624,0,0.5706037223339081,0.60779533982276912,0,0
invalid_consent,7877,V32P-A058625,0,0.52064782381057739,0.56169703006744387,0,0
invalid_consent,7878,V32P-A058626,0,0.049973342195153238,0.047959791123867036,0,0
invalid_consent,7879,V32P-A058657,0,0.6489695072174072,0.66147536039352417,1,1
invalid_consent,7880,V32P-A058658,0,0.51597835421562199,0.5333462655544281,0,0
invalid_consent,7881,V32P-A058660,0,0.40190803408622744,0.43104729652404783,0,0
invalid_consent,7882,V32P-A058661,0,0.30828814506530761,0.3385033071041107,0,0
invalid_consent,7883,V32P-A058662,0,0.12766993939876556,0.13882157802581788,0,0
invalid_consent,7884,V32P-A058729,0,0.77166343927383418,0.77922543287277224,1,1
invalid_consent,7885,V32P-A058730,0,0.70594251155853271,0.71677962541580198,1,1
invalid_consent,7886,V32P-A058731,0,0.63140769004821773,0.64449532032012935,1,1
invalid_consent,7887,V32P-A058732,0,0.54783003926277163,0.56233631372451787,0,0
invalid_consent,7888,V32P-A058733,0,0.51921758651733396,0.53168185949325564,0,0
invalid_consent,7889,V32P-A058734,0,0.03446274120360613,0.032023258879780768,0,0
invalid_consent,7890,V32P-A058735,0,0.44731715917587278,0.47683521509170534,0,0
invalid_consent,7891,V32P-A058736,0,0.40017216205596923,0.42581375241279601,0,0
invalid_consent,7892,V32P-A058737,0,0.44550160169601438,0.47022597193717958,0,0
invalid_consent,7893,V32P-A058738,0,0.38636218607425687,0.40590648651123046,0,0
invalid_consent,7894,V32P-A058739,0,0.31404564976692201,0.32962977588176728,0,0
invalid_consent,7895,V32P-A058740,0,0.14425604343414306,0.15393636524677276,0,0
invalid_consent,7896,V32P-A058789,0,0.53932366967201228,0.5943007349967957,0,0
invalid_consent,7897,V32P-A058790,0,0.51836756467819212,0.57562335729599001,0,0
invalid_consent,7898,V32P-A058791,0,0.47595336437225344,0.53884508013725285,0,0
invalid_consent,7899,V32P-A058792,0,0.51556983590126038,0.57378985881805422,0,0
invalid_consent,7900,V32P-A058793,0,0.44894863963127135,0.509140533208847,0,0
invalid_consent,7901,V32P-A058794,0,0.23103769570589067,0.27372673898935318,0,0
invalid_consent,7902,V32P-A058807,0,0.57246781587600704,0.57507754564285274,0,0
invalid_consent,7903,V32P-A058808,0,0.50488741397857662,0.50855013728141785,0,0
invalid_consent,7904,V32P-A058809,0,0.46731824874877931,0.47903092503547667,0,0
invalid_consent,7905,V32P-A058810,1,0.39309213161468504,0.41044824719429018,0,0
invalid_consent,7906,V32P-A058811,0,0.056374462693929671,0.052733767777681351,0,0
invalid_consent,7907,V32P-A058812,0,0.022576642595231532,0.021176610887050629,0,0
invalid_consent,7908,V32P-A058849,0,0.41026315689086912,0.43186832666397096,0,0
invalid_consent,7909,V32P-A058850,0,0.41361671686172485,0.43684850931167601,0,0
invalid_consent,7910,V32P-A058851,0,0.37357336878776548,0.40152256488800048,0,0
invalid_consent,7911,V32P-A058852,0,0.50930821895599365,0.57298351526260372,0,0
invalid_consent,7912,V32P-A058853,0,0.26138991713523863,0.28286311924457552,0,0
invalid_consent,7913,V32P-A058854,0,0.029662737250328065,0.028099689912050963,0,0
invalid_consent,7914,V32P-A058921,0,0.77890216112136845,0.79359860420227046,1,1
invalid_consent,7915,V32P-A058922,0,0.77268890142440794,0.78716949224472044,1,1
invalid_consent,7916,V32P-A058923,0,0.7664371132850647,0.7817940235137939,1,1
invalid_consent,7917,V32P-A058924,0,0.73792865276336672,0.75652704238891599,1,1
invalid_consent,7918,V32P-A058925,0,0.68680615425109859,0.71220911741256709,1,1
invalid_consent,7919,V32P-A058926,0,0.49728718101978303,0.52775540351867678,0,0
invalid_consent,7920,V32P-A058999,0,0.81169712543487549,0.81871517896652224,1,1
invalid_consent,7921,V32P-A059002,0,0.53016192913055415,0.54972516894340517,0,0
invalid_consent,7922,V32P-A059003,0,0.40485326647758485,0.42390551567077639,0,0
invalid_consent,7923,V32P-A059004,0,0.19299380630254745,0.20391383022069931,0,0
invalid_consent,7924,V32P-A059005,0,0.60723142623901372,0.62605623006820676,0,1
invalid_consent,7925,V32P-A059006,0,0.53208013176918034,0.57614844441413882,0,0
invalid_consent,7926,V32P-A059007,0,0.53741472363471987,0.56547569632530215,0,0
invalid_consent,7927,V32P-A059008,0,0.45631678700447081,0.49447609186172486,0,0
invalid_consent,7928,V32P-A059009,0,0.38006832003593444,0.42093756794929504,0,0
invalid_consent,7929,V32P-A059010,0,0.19467908442020415,0.21268962323665619,0,0
invalid_consent,7930,V32P-A059011,0,0.39123446345329282,0.42123656272888182,0,0
invalid_consent,7931,V32P-A059012,0,0.42407318353652956,0.45492332577705386,0,0
invalid_consent,7932,V32P-A059013,0,0.38677021265029909,0.42272484302520752,0,0
invalid_consent,7933,V32P-A059014,0,0.3121153235435486,0.34605005979537962,0,0
invalid_consent,7934,V32P-A059015,0,0.23804954588413238,0.26660274267196654,0,0
invalid_consent,7935,V32P-A059016,0,0.1032591238617897,0.11376101225614547,0,0
invalid_consent,7936,V32P-A059023,0,0.8149988055229187,0.82908706665039067,1,1
invalid_consent,7937,V32P-A059024,0,0.72632396221160889,0.74582065343856807,1,1
invalid_consent,7938,V32P-A059025,0,0.62808672189712522,0.65567171573638916,1,1
invalid_consent,7939,V32P-A059026,0,0.57923552989959715,0.60773943662643437,0,0
invalid_consent,7940,V32P-A059027,0,0.54601730108261104,0.57477802038192749,0,0
invalid_consent,7941,V32P-A059028,0,0.30606822669506073,0.32340160608291624,0,0
invalid_consent,7942,V32P-A059041,0,0.48772076368331907,0.50567984580993652,0,0
invalid_consent,7943,V32P-A059042,0,0.5196959793567657,0.53732431530952451,0,0
invalid_consent,7944,V32P-A059043,0,0.57745085358619686,0.60011458396911621,0,0
invalid_consent,7945,V32P-A059044,0,0.53251518011093135,0.5542732954025269,0,0
invalid_consent,7946,V32P-A059045,0,0.44915584921836854,0.47067492008209227,0,0
invalid_consent,7947,V32P-A059046,0,0.21744369268417357,0.23098350763320924,0,0
invalid_consent,7948,V32P-A059131,0,0.60224450826644893,0.6147303581237793,0,0
invalid_consent,7949,V32P-A059132,0,0.5020935714244843,0.51712467074394231,0,0
invalid_consent,7950,V32P-A059133,0,0.45320379734039307,0.47746766805648805,0,0
invalid_consent,7951,V32P-A059134,0,0.39125365018844604,0.42113670706748962,0,0
invalid_consent,7952,V32P-A059135,0,0.31811202168464658,0.35132500529289246,0,0
invalid_consent,7953,V32P-A059136,0,0.16935328692197799,0.18727263957262039,0,0
invalid_consent,7954,V32P-A059185,0,0.69424017667770388,0.72128421068191528,1,1
invalid_consent,7955,V32P-A059186,0,0.5967498183250427,0.62472977638244631,0,1
invalid_consent,7956,V32P-A059187,0,0.53089130520820615,0.56247985363006592,0,0
invalid_consent,7957,V32P-A059188,0,0.5184326589107513,0.55318779349327085,0,0
invalid_consent,7958,V32P-A059189,0,0.39971499443054198,0.44067903161048888,0,0
invalid_consent,7959,V32P-A059190,0,0.20167639255523681,0.23374145030975341,0,0
invalid_consent,7960,V32P-A059197,0,0.66907716989517207,0.69779601097106936,1,1
invalid_consent,7961,V32P-A059198,0,0.62349500656127932,0.6543321371078491,1,1
invalid_consent,7962,V32P-A059199,0,0.58892689943313603,0.62171324491500857,0,1
invalid_consent,7963,V32P-A059200,0,0.49230793714523313,0.53276537656784062,0,0
invalid_consent,7964,V32P-A059201,0,0.40788256525993349,0.45796445608139036,0,0
invalid_consent,7965,V32P-A059202,0,0.17168120294809341,0.20203529447317123,0,0
invalid_consent,7966,V32P-A059221,0,0.60470757484436033,0.63374602794647217,0,1
invalid_consent,7967,V32P-A059222,0,0.62299612760543821,0.649854040145874,1,1
invalid_consent,7968,V32P-A059223,0,0.59585285186767578,0.62469128370285032,0,1
invalid_consent,7969,V32P-A059224,0,0.54294022917747498,0.5780910432338715,0,0
invalid_consent,7970,V32P-A059225,0,0.45985530018806459,0.49725292325019838,0,0
invalid_consent,7971,V32P-A059226,0,0.22867700159549714,0.2457536906003952,0,0
invalid_consent,7972,V32P-A059257,1,0.68068598508834843,0.69698437452316286,1,1
invalid_consent,7973,V32P-A059258,1,0.57997038960456848,0.59845142960548403,0,0
invalid_consent,7974,V32P-A059259,1,0.54925842285156246,0.56845101714134216,0,0
invalid_consent,7975,V32P-A059260,0,0.10802090018987656,0.10446812510490418,0,0
invalid_consent,7976,V32P-A059261,0,0.083429983258247381,0.080472512543201452,0,0
invalid_consent,7977,V32P-A059262,0,0.038189499266445638,0.036315846443176272,0,0
invalid_consent,7978,V32P-A059269,0,0.69613915681838989,0.71200739145278935,1,1
invalid_consent,7979,V32P-A059272,0,0.41325279474258425,0.44345887303352355,0,0
invalid_consent,7980,V32P-A059273,0,0.32650313377380369,0.35404672622680666,0,0
invalid_consent,7981,V32P-A059274,0,0.16380441486835479,0.17416613698005676,0,0
invalid_consent,7982,V32P-A059317,0,0.65948545932769775,0.69245290756225586,1,1
invalid_consent,7983,V32P-A059318,0,0.56207282543182369,0.60330330133438115,0,0
invalid_consent,7984,V32P-A059320,0,0.5525648713111877,0.60447033643722536,0,0
invalid_consent,7985,V32P-A059321,0,0.46523166894912721,0.52161468267440791,0,0
invalid_consent,7986,V32P-A059322,0,0.23005169332027436,0.26999090909957885,0,0
invalid_consent,7987,V32P-A059323,0,0.77059435844421387,0.76138075590133669,1,1
invalid_consent,7988,V32P-A059326,0,0.36161768138408662,0.37146196365356443,0,0
invalid_consent,7989,V32P-A059327,0,0.28051639199256895,0.29223897755146028,0,0
invalid_consent,7990,V32P-A059328,0,0.11343031525611877,0.11623289287090302,0,0
invalid_consent,7991,V32P-A059449,0,0.70926539897918706,0.72461334466934202,1,1
invalid_consent,7992,V32P-A059450,0,0.58032394647598262,0.5974831819534302,0,0
invalid_consent,7993,V32P-A059451,0,0.50941817760467534,0.52414190769195557,0,0
invalid_consent,7994,V32P-A059452,0,0.39623979926109315,0.41212034225463867,0,0
invalid_consent,7995,V32P-A059453,0,0.31200975179672241,0.32521139383316039,0,0
invalid_consent,7996,V32P-A059454,0,0.135633884370327,0.14331012964248657,0,0
invalid_consent,7997,V32P-A059641,0,0.47195992469787595,0.48004440665245057,0,0
invalid_consent,7998,V32P-A059642,0,0.45820745229721072,0.47440199851989745,0,0
invalid_consent,7999,V32P-A059643,0,0.46752464771270752,0.49166887402534487,0,0
invalid_consent,8000,V32P-A059644,0,0.38933427929878234,0.41807845830917356,0,0
invalid_consent,8001,V32P-A059645,1,0.32666105926036837,0.35261526107788088,0,0
invalid_consent,8002,V32P-A059646,0,0.0284612693823874,0.026923485845327378,0,0
invalid_consent,8003,V32P-A059653,0,0.61762253046035764,0.64216872453689577,0,1
invalid_consent,8004,V32P-A059654,0,0.57009060382843013,0.59662824869155884,0,0
invalid_consent,8005,V32P-A059656,0,0.43835647702217101,0.47192512154579164,0,0
invalid_consent,8006,V32P-A059657,0,0.35766081809997557,0.38720756769180298,0,0
invalid_consent,8007,V32P-A059658,0,0.16194305568933487,0.17517085671424865,0,0
invalid_consent,8008,V32P-A059677,0,0.809443187713623,0.81896961927413936,1,1
invalid_consent,8009,V32P-A059680,0,0.67736192941665652,0.69321579933166499,1,1
invalid_consent,8010,V32P-A059681,0,0.60871269702911379,0.62316749095916746,0,1
invalid_consent,8011,V32P-A059682,0,0.33041920065879821,0.33674423396587372,0,0
invalid_consent,8012,V32P-A059689,0,0.74689655303955083,0.74866354465484619,1,1
invalid_consent,8013,V32P-A059692,0,0.52519717812538147,0.53393861055374148,0,0
invalid_consent,8014,V32P-A059693,1,0.4412392318248749,0.44969317913055418,0,0
invalid_consent,8015,V32P-A059694,0,0.040091338567435741,0.037338474951684478,0,0
invalid_consent,8016,V32P-A059725,0,0.52853862047195432,0.56232774257659912,0,0
invalid_consent,8017,V32P-A059726,0,0.49094759821891787,0.52825709581375124,0,0
invalid_consent,8018,V32P-A059727,0,0.45530540347099302,0.48693378567695617,0,0
invalid_consent,8019,V32P-A059728,0,0.37969139814376829,0.39697244763374329,0,0
invalid_consent,8020,V32P-A059729,0,0.29593525826931,0.30361741185188296,0,0
invalid_consent,8021,V32P-A059730,0,0.12336934953927994,0.12538539767265319,0,0
invalid_consent,8022,V32P-A059761,0,0.71999310255050664,0.70201900005340578,1,1
invalid_consent,8023,V32P-A059762,0,0.66564946174621586,0.64776701927185054,1,1
invalid_consent,8024,V32P-A059763,0,0.62739512920379636,0.60836475491523745,1,0
invalid_consent,8025,V32P-A059764,0,0.56862645745277407,0.55076023340225222,0,0
invalid_consent,8026,V32P-A059765,1,0.48803510069847106,0.47462228536605833,0,0
invalid_consent,8027,V32P-A059766,0,0.038202833384275436,0.036412298679351807,0,0
invalid_consent,8028,V32P-A059779,0,0.54809961318969724,0.56936728954315186,0,0
invalid_consent,8029,V32P-A059782,0,0.42519528269767759,0.45568572878837588,0,0
invalid_consent,8030,V32P-A059783,0,0.33280213773250578,0.36589241921901705,0,0
invalid_consent,8031,V32P-A059784,0,0.1533259242773056,0.1630953148007393,0,0
invalid_consent,8032,V32P-A059785,0,0.31390892267227172,0.34337363243103025,0,0
invalid_consent,8033,V32P-A059786,0,0.35718326568603515,0.40047908425331114,0,0
invalid_consent,8034,V32P-A059787,0,0.33555842041969297,0.37909412980079649,0,0
invalid_consent,8035,V32P-A059788,0,0.25033526122570038,0.28120971620082857,0,0
invalid_consent,8036,V32P-A059789,0,0.20577416121959685,0.23188318312168121,0,0
invalid_consent,8037,V32P-A059790,0,0.099187481403350833,0.10759946703910828,0,0
invalid_consent,8038,V32P-A059845,0,0.59159600734710693,0.60451760292053225,0,0
invalid_consent,8039,V32P-A059846,0,0.55168763399124143,0.56132764816284175,0,0
invalid_consent,8040,V32P-A059847,0,0.51287105679512024,0.52345031499862671,0,0
invalid_consent,8041,V32P-A059848,0,0.42864627242088316,0.44267759323120115,0,0
invalid_consent,8042,V32P-A059849,0,0.34429475665092468,0.35552237033843992,0,0
invalid_consent,8043,V32P-A059850,0,0.15132296383380889,0.15713378190994262,0,0
invalid_consent,8044,V32P-A059881,1,0.57096828818321232,0.58996157050132747,0,0
invalid_consent,8045,V32P-A059884,0,0.15777431726455687,0.16214092671871186,0,0
invalid_consent,8046,V32P-A059885,0,0.087897741794586176,0.083126861602067947,0,0
invalid_consent,8047,V32P-A059886,0,0.041966809332370757,0.039646096900105475,0,0
invalid_consent,8048,V32P-A059905,0,0.60595338344573979,0.63692809343338008,0,1
invalid_consent,8049,V32P-A059906,0,0.58907159566879275,0.61834895610809326,0,0
invalid_consent,8050,V32P-A059907,0,0.53874995708465578,0.5656621634960175,0,0
invalid_consent,8051,V32P-A059908,0,0.49288250207901002,0.52188836336135869,0,0
invalid_consent,8052,V32P-A059909,0,0.40413925647735593,0.43914429545402528,0,0
invalid_consent,8053,V32P-A059910,0,0.17280267179012299,0.19290282130241393,0,0
invalid_consent,8054,V32P-A059911,0,0.77453634738922117,0.79433238506317139,1,1
invalid_consent,8055,V32P-A059912,0,0.66806577444076543,0.69142426252365108,1,1
invalid_consent,8056,V32P-A059913,0,0.58080277442932127,0.61249389648437502,0,0
invalid_consent,8057,V32P-A059914,0,0.50049780011177059,0.53938854336738584,0,0
invalid_consent,8058,V32P-A059915,0,0.47187800407409669,0.5156465888023376,0,0
invalid_consent,8059,V32P-A059916,0,0.037137094885110855,0.036977593973279002,0,0
invalid_consent,8060,V32P-A059917,0,0.59806529283523557,0.61932665109634399,0,0
invalid_consent,8061,V32P-A059918,0,0.48261029720306398,0.5058871984481812,0,0
invalid_consent,8062,V32P-A059919,0,0.40280073285102846,0.42515662908554075,0,0
invalid_consent,8063,V32P-A059920,0,0.31657943427562713,0.33660735189914703,0,0
invalid_consent,8064,V32P-A059921,1,0.24147490859031678,0.25578480958938599,0,0
invalid_consent,8065,V32P-A059922,0,0.022623520437628032,0.021435093507170676,0,0
invalid_consent,8066,V32P-A059941,0,0.74111980199813843,0.76134420633316036,1,1
invalid_consent,8067,V32P-A059942,0,0.64264982938766479,0.6728965818881989,1,1
invalid_consent,8068,V32P-A059943,0,0.61457313895225529,0.64590474367141726,0,1
invalid_consent,8069,V32P-A059944,0,0.54607886075973511,0.5863456547260284,0,0
invalid_consent,8070,V32P-A059945,0,0.45453393459320068,0.50270856618881221,0,0
invalid_consent,8071,V32P-A059946,0,0.038271777145564553,0.037456043437123297,0,0
invalid_consent,8072,V32P-A059971,0,0.50659698247909546,0.52009693980216976,0,0
invalid_consent,8073,V32P-A059972,0,0.44618150591850281,0.46049636006355288,0,0
invalid_consent,8074,V32P-A059973,0,0.35531064271926882,0.37675908207893372,0,0
invalid_consent,8075,V32P-A059974,0,0.2894903361797333,0.31422351598739623,0,0
invalid_consent,8076,V32P-A059975,0,0.26862946152687073,0.29199651181697844,0,0
invalid_consent,8077,V32P-A059976,0,0.12380855679512023,0.13353909701108932,0,0
retention_expiry,0,V32P-A000025,0,0.64196459054946897,0.67452059984207158,1,1
retention_expiry,1,V32P-A000026,0,0.54580625891685486,0.58441845774650569,0,0
retention_expiry,2,V32P-A000027,0,0.45527541637420654,0.49018304944038393,0,0
retention_expiry,3,V32P-A000028,0,0.47681547999382018,0.50412375330924986,0,0
retention_expiry,4,V32P-A000029,0,0.31462445259094241,0.3304113060235977,0,0
retention_expiry,5,V32P-A000030,0,0.038141265418380497,0.032350465189665556,0,0
retention_expiry,6,V32P-A000058,0,0.62380927801132202,0.64682719707489011,1,1
retention_expiry,7,V32P-A000059,0,0.42977386713027954,0.43782675862312315,0,0
retention_expiry,8,V32P-A000060,0,0.17423627376556397,0.16276296526193618,0,0
retention_expiry,9,V32P-A000133,1,0.66907008886337282,0.67300393581390383,1,1
retention_expiry,10,V32P-A000134,1,0.60441773533821108,0.60433980822563171,0,0
retention_expiry,11,V32P-A000135,1,0.53488787412643435,0.54244614839553829,0,0
retention_expiry,12,V32P-A000136,0,0.07007151991128921,0.060300150513648988,0,0
retention_expiry,13,V32P-A000137,0,0.050932205840945245,0.043209063448011877,0,0
retention_expiry,14,V32P-A000138,0,0.020815097820013763,0.017642640927806496,0,0
retention_expiry,15,V32P-A000154,0,0.25513446033000947,0.2980222165584564,0,0
retention_expiry,16,V32P-A000155,0,0.1863671898841858,0.20760639011859894,0,0
retention_expiry,17,V32P-A000156,0,0.086802083998918533,0.084748764336109159,0,0
retention_expiry,18,V32P-A000175,1,0.81364271640777586,0.84195050001144411,1,1
retention_expiry,19,V32P-A000176,1,0.66830750703811648,0.72435114383697508,1,1
retention_expiry,20,V32P-A000177,1,0.74108881950378414,0.778291380405426,1,1
retention_expiry,21,V32P-A000178,0,0.13470991998910903,0.13297361806035041,0,0
retention_expiry,22,V32P-A000179,0,0.1005596674978733,0.094372212141752246,0,0
retention_expiry,23,V32P-A000180,0,0.043079922348260878,0.038583642058074477,0,0
retention_expiry,24,V32P-A000206,0,0.59811351299285886,0.64701476097106936,0,1
retention_expiry,25,V32P-A000207,0,0.57274052500724792,0.61634221076965334,0,0
retention_expiry,26,V32P-A000208,0,0.48540135622024538,0.52890181541442871,0,0
retention_expiry,27,V32P-A000209,0,0.40022924542427063,0.44246859550476075,0,0
retention_expiry,28,V32P-A000210,0,0.18451943695545198,0.19664169251918792,0,0
retention_expiry,29,V32P-A000253,0,0.63338264226913454,0.69618729352951048,1,1
retention_expiry,30,V32P-A000254,0,0.59867467880249026,0.66339187622070317,0,1
retention_expiry,31,V32P-A000255,0,0.63411530256271365,0.68858150243759153,1,1
retention_expiry,32,V32P-A000256,1,0.60749281644821163,0.66023386716842647,0,1
retention_expiry,33,V32P-A000257,0,0.10723498389124871,0.096249673515558243,0,0
retention_expiry,34,V32P-A000258,0,0.05866676643490791,0.049738726392388341,0,0
retention_expiry,35,V32P-A000283,0,0.67715648412704466,0.71659879684448247,1,1
retention_expiry,36,V32P-A000284,0,0.5112620532512665,0.56774086952209468,0,0
retention_expiry,37,V32P-A000285,0,0.47270198464393615,0.52420528531074528,0,0
retention_expiry,38,V32P-A000286,0,0.3635817587375641,0.40750330090522768,0,0
retention_expiry,39,V32P-A000287,0,0.33036087453365326,0.36818848252296449,0,0
retention_expiry,40,V32P-A000288,0,0.12582589834928512,0.12952788770198823,0,0
retention_expiry,41,V32P-A000304,0,0.54285869002342224,0.57936251759529112,0,0
retention_expiry,42,V32P-A000305,0,0.45511153340339661,0.48665869235992432,0,0
retention_expiry,43,V32P-A000306,0,0.21196887791156768,0.21587589979171753,0,0
retention_expiry,44,V32P-A000307,1,0.55317733883857723,0.59932580590248108,0,0
retention_expiry,45,V32P-A000308,1,0.56885576844215391,0.6064894318580627,0,0
retention_expiry,46,V32P-A000309,1,0.55909919738769531,0.58686246871948244,0,0
retention_expiry,47,V32P-A000310,0,0.087644403427839274,0.075807283073663717,0,0
retention_expiry,48,V32P-A000311,0,0.067176416516304016,0.057560537382960318,0,0
retention_expiry,49,V32P-A000312,0,0.030575655214488507,0.025326164346188305,0,0
retention_expiry,50,V32P-A000313,1,0.61686277389526367,0.66320403814315798,0,1
retention_expiry,51,V32P-A000314,1,0.62566457986831669,0.65945163965225218,1,1
retention_expiry,52,V32P-A000315,1,0.54573091268539431,0.57329827547073364,0,0
retention_expiry,53,V32P-A000316,0,0.078995821624994272,0.069905931502580648,0,0
retention_expiry,54,V32P-A000317,0,0.059819506853818892,0.052259036526083949,0,0
retention_expiry,55,V32P-A000318,0,0.024684707075357436,0.021058333013206719,0,0
retention_expiry,56,V32P-A000388,0,0.48722062110900877,0.51935766935348515,0,0
retention_expiry,57,V32P-A000389,0,0.39751036167144777,0.42701802253723142,0,0
retention_expiry,58,V32P-A000390,0,0.17962228059768676,0.1726715311408043,0,0
retention_expiry,59,V32P-A000505,0,0.40282809138298037,0.43641712069511412,0,0
retention_expiry,60,V32P-A000506,0,0.42570905089378358,0.45524770617485044,0,0
retention_expiry,61,V32P-A000507,0,0.40180680155754089,0.42677705287933348,0,0
retention_expiry,62,V32P-A000508,0,0.3385697603225708,0.34947857856750486,0,0
retention_expiry,63,V32P-A000509,0,0.27491993606090548,0.27377177178859713,0,0
retention_expiry,64,V32P-A000510,0,0.12452323138713836,0.11282166540622711,0,0
retention_expiry,65,V32P-A000595,0,0.69363397359848022,0.72421634197235107,1,1
retention_expiry,66,V32P-A000596,0,0.61326445341110225,0.65157079696655273,0,1
retention_expiry,67,V32P-A000597,0,0.55624698996543886,0.59475915431976323,0,0
retention_expiry,68,V32P-A000598,0,0.47436484694480896,0.50326988697052,0,0
retention_expiry,69,V32P-A000599,0,0.46565389633178711,0.48452064394950867,0,0
retention_expiry,70,V32P-A000600,0,0.22660112380981445,0.21960920989513397,0,0
retention_expiry,71,V32P-A000634,0,0.31083613336086274,0.33648292720317841,0,0
retention_expiry,72,V32P-A000635,0,0.24839633405208589,0.25942456424236299,0,0
retention_expiry,73,V32P-A000636,0,0.018583244364708661,0.015148474555462598,0,0
retention_expiry,74,V32P-A000685,0,0.46635974049568174,0.52691365480422969,0,0
retention_expiry,75,V32P-A000686,0,0.47904475927352907,0.53535012006759641,0,0
retention_expiry,76,V32P-A000687,0,0.42209690809249878,0.46931886672973633,0,0
retention_expiry,77,V32P-A000688,0,0.45922012925148009,0.49226654767990113,0,0
retention_expiry,78,V32P-A000689,0,0.35228869020938874,0.37331708073616027,0,0
retention_expiry,79,V32P-A000690,0,0.032635345123708248,0.029415119625627994,0,0
retention_expiry,80,V32P-A000703,0,0.8269545793533325,0.86254370212554932,1,1
retention_expiry,81,V32P-A000704,0,0.84731440544128422,0.87747983932495122,1,1
retention_expiry,82,V32P-A000705,0,0.87427866458892822,0.89815899133682253,1,1
retention_expiry,83,V32P-A000706,0,0.74787431955337524,0.77664141654968266,1,1
retention_expiry,84,V32P-A000707,1,0.61796449422836308,0.65844689607620244,0,1
retention_expiry,85,V32P-A000708,0,0.063759598135948184,0.056976374983787534,0,0
retention_expiry,86,V32P-A000793,0,0.73406701087951665,0.76209100484848025,1,1
retention_expiry,87,V32P-A000794,0,0.6397982597351074,0.65920675992965694,1,1
retention_expiry,88,V32P-A000795,0,0.60804705619812016,0.62066174745559688,0,1
retention_expiry,89,V32P-A000796,0,0.48298515677452086,0.48589144349098207,0,0
retention_expiry,90,V32P-A000797,0,0.43525897860527041,0.43600692152976989,0,0
retention_expiry,91,V32P-A000798,0,0.16734732389450074,0.14852096140384674,0,0
retention_expiry,92,V32P-A000824,0,0.47137195467948911,0.52146419286727907,0,0
retention_expiry,93,V32P-A000825,0,0.40009005665779113,0.44053274393081665,0,0
retention_expiry,94,V32P-A000826,0,0.35945431590080262,0.38790667057037354,0,0
retention_expiry,95,V32P-A000827,0,0.28158844411373141,0.31260944306850436,0,0
retention_expiry,96,V32P-A000828,0,0.12691233456134796,0.1241853341460228,0,0
retention_expiry,97,V32P-A000838,0,0.75668982267379759,0.77027206420898442,1,1
retention_expiry,98,V32P-A000839,1,0.70993820428848264,0.71673637628555298,1,1
retention_expiry,99,V32P-A000840,0,0.069703712314367297,0.058674728497862816,0,0
retention_expiry,100,V32P-A000843,0,0.43989791274070739,0.47551712989807127,0,0
retention_expiry,101,V32P-A000844,0,0.38814433813095095,0.41620185375213625,0,0
retention_expiry,102,V32P-A000845,1,0.32721944451332091,0.34243022203445433,0,0
retention_expiry,103,V32P-A000846,0,0.025377197563648222,0.020903345942497254,0,0
retention_expiry,104,V32P-A000865,0,0.50820101499557491,0.53526505827903748,0,0
retention_expiry,105,V32P-A000866,0,0.5341369152069092,0.55604556798934934,0,0
