scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,106,V32P-A000867,0,0.46391258239746092,0.49410493373870851,0,0
retention_expiry,107,V32P-A000868,0,0.44078563451766967,0.45888548493385317,0,0
retention_expiry,108,V32P-A000869,0,0.36980617344379424,0.37892479002475737,0,0
retention_expiry,109,V32P-A000870,0,0.16598979830741883,0.15581417977809905,0,0
retention_expiry,110,V32P-A000901,0,0.51399408578872685,0.56747037172317505,0,0
retention_expiry,111,V32P-A000902,0,0.53078427314758303,0.57572785615921018,0,0
retention_expiry,112,V32P-A000903,0,0.49858161807060242,0.54292188882827763,0,0
retention_expiry,113,V32P-A000904,0,0.46599304676055908,0.50197090506553654,0,0
retention_expiry,114,V32P-A000905,0,0.37998404204845426,0.40958415269851683,0,0
retention_expiry,115,V32P-A000906,0,0.17508004903793334,0.17778649181127548,0,0
retention_expiry,116,V32P-A000985,0,0.44770550131797793,0.50425617694854741,0,0
retention_expiry,117,V32P-A000986,0,0.46634162068367002,0.51257015466690059,0,0
retention_expiry,118,V32P-A000987,0,0.41881088614463807,0.4610399603843689,0,0
retention_expiry,119,V32P-A000988,0,0.34536088705062867,0.37551211118698119,0,0
retention_expiry,120,V32P-A000989,0,0.26183221042156218,0.27645712792873384,0,0
retention_expiry,121,V32P-A000990,0,0.11000665724277496,0.10520944446325302,0,0
retention_expiry,122,V32P-A001021,0,0.3813913345336914,0.44749857783317565,0,0
retention_expiry,123,V32P-A001022,0,0.42707443237304688,0.47895854115486147,0,0
retention_expiry,124,V32P-A001023,0,0.39945326447486879,0.44301916956901549,0,0
retention_expiry,125,V32P-A001024,0,0.37751774191856385,0.40934125185012815,0,0
retention_expiry,126,V32P-A001025,1,0.3121606707572937,0.32440590858459473,0,0
retention_expiry,127,V32P-A001026,0,0.02769757490605116,0.025294415280222894,0,0
retention_expiry,128,V32P-A001048,0,0.23708249330520631,0.28346611559391022,0,0
retention_expiry,129,V32P-A001049,0,0.18678943514823915,0.22002552747726439,0,0
retention_expiry,130,V32P-A001050,0,0.085132873058319097,0.089526528120040888,0,0
retention_expiry,131,V32P-A001051,0,0.59880909919738767,0.67757006883621218,0,1
retention_expiry,132,V32P-A001052,0,0.57418878078460689,0.64696663022041323,0,1
retention_expiry,133,V32P-A001053,0,0.54315474629402161,0.60943682193756099,0,0
retention_expiry,134,V32P-A001054,1,0.47917137145996092,0.54085049033164978,0,0
retention_expiry,135,V32P-A001055,0,0.080414929986000055,0.070181906968355176,0,0
retention_expiry,136,V32P-A001056,0,0.033008613437414167,0.026873522065579893,0,0
retention_expiry,137,V32P-A001071,0,0.49816913008689878,0.52253836393356323,0,0
retention_expiry,138,V32P-A001072,0,0.49421527385711672,0.51909619569778442,0,0
retention_expiry,139,V32P-A001073,0,0.42258700728416443,0.43937086462974551,0,0
retention_expiry,140,V32P-A001074,0,0.16944733262062073,0.16609881222248077,0,0
retention_expiry,141,V32P-A001077,0,0.43137245774269106,0.50015087127685542,0,0
retention_expiry,142,V32P-A001078,0,0.40337086319923399,0.46317594647407534,0,0
retention_expiry,143,V32P-A001079,0,0.3711400032043457,0.41987258195877075,0,0
retention_expiry,144,V32P-A001080,0,0.18158216178417205,0.19194634556770324,0,0
retention_expiry,145,V32P-A001155,0,0.57005333304405215,0.60374338626861568,0,0
retention_expiry,146,V32P-A001156,0,0.47409929037094117,0.50114187598228455,0,0
retention_expiry,147,V32P-A001157,0,0.3876383274793625,0.40466941595077516,0,0
retention_expiry,148,V32P-A001158,0,0.16910392194986343,0.1597971349954605,0,0
retention_expiry,149,V32P-A001171,0,0.67028689384460449,0.7028801441192627,1,1
retention_expiry,150,V32P-A001172,0,0.55344554781913757,0.59826985001564026,0,0
retention_expiry,151,V32P-A001173,0,0.54351544380187988,0.59273613691329952,0,0
retention_expiry,152,V32P-A001174,0,0.42816772460937502,0.4788560628890991,0,0
retention_expiry,153,V32P-A001175,0,0.41771349310874939,0.45834429264068605,0,0
retention_expiry,154,V32P-A001176,0,0.21221380531787873,0.21540214121341705,0,0
retention_expiry,155,V32P-A001183,0,0.28911103308200836,0.33862180709838868,0,0
retention_expiry,156,V32P-A001184,0,0.49223868250846864,0.52807376980781551,0,0
retention_expiry,157,V32P-A001185,0,0.42239980697631835,0.45916084647178651,0,0
retention_expiry,158,V32P-A001186,0,0.30115773379802702,0.3149676978588104,0,0
retention_expiry,159,V32P-A001187,0,0.22915431261062622,0.23372955024242401,0,0
retention_expiry,160,V32P-A001188,0,0.096344706416130063,0.091957899928092959,0,0
retention_expiry,161,V32P-A001189,1,0.83762208223342893,0.85874072313308714,1,1
retention_expiry,162,V32P-A001190,1,0.84257129430770872,0.85553425550460815,1,1
retention_expiry,163,V32P-A001191,1,0.65182812213897701,0.65399165153503414,1,1
retention_expiry,164,V32P-A001192,0,0.090628972649574285,0.08101176843047142,0,0
retention_expiry,165,V32P-A001193,0,0.065020577609539026,0.056652881577610968,0,0
retention_expiry,166,V32P-A001194,0,0.027785720676183699,0.023639145493507385,0,0
retention_expiry,167,V32P-A001210,0,0.42334024310112001,0.4567266643047333,0,0
retention_expiry,168,V32P-A001211,0,0.33776573538780214,0.3736561596393585,0,0
retention_expiry,169,V32P-A001212,0,0.17060689628124237,0.16525833308696747,0,0
retention_expiry,170,V32P-A001213,0,0.59481037855148311,0.67973884344100954,0,1
retention_expiry,171,V32P-A001214,0,0.60844724774360659,0.68349725008010864,0,1
retention_expiry,172,V32P-A001215,0,0.57978212237358095,0.64620909690856931,0,1
retention_expiry,173,V32P-A001216,0,0.67358238697051998,0.72267339229583738,1,1
retention_expiry,174,V32P-A001217,1,0.48090843558311464,0.53469863533973694,0,0
retention_expiry,175,V32P-A001218,0,0.037240629643201829,0.031831022351980209,0,0
retention_expiry,176,V32P-A001275,0,0.44413897991180418,0.46965219974517824,0,0
retention_expiry,177,V32P-A001276,0,0.3764055848121643,0.39573025703430176,0,0
retention_expiry,178,V32P-A001277,0,0.30235656797885896,0.31269726753234861,0,0
retention_expiry,179,V32P-A001278,0,0.12631162106990815,0.11869087815284729,0,0
retention_expiry,180,V32P-A001285,0,0.36870201230049132,0.42894088029861449,0,0
retention_expiry,181,V32P-A001286,0,0.35854617357254026,0.40739659070968626,0,0
retention_expiry,182,V32P-A001287,0,0.31717353463172915,0.35102470517158507,0,0
retention_expiry,183,V32P-A001288,0,0.25275432765483857,0.26969901025295256,0,0
retention_expiry,184,V32P-A001289,0,0.19435904324054717,0.20074086487293244,0,0
retention_expiry,185,V32P-A001290,0,0.082048158347606662,0.078236196935176847,0,0
retention_expiry,186,V32P-A001375,0,0.6107490062713623,0.67390384674072268,0,1
retention_expiry,187,V32P-A001376,0,0.59939473867416382,0.65521893501281736,0,1
retention_expiry,188,V32P-A001377,0,0.58198263645172121,0.63171976804733276,0,1
retention_expiry,189,V32P-A001378,0,0.53089336156845091,0.57426192760467532,0,0
retention_expiry,190,V32P-A001379,0,0.50577720403671267,0.53896774053573604,0,0
retention_expiry,191,V32P-A001380,0,0.2812043994665146,0.28157857060432434,0,0
retention_expiry,192,V32P-A001393,0,0.7528433561325073,0.79703077077865603,1,1
retention_expiry,193,V32P-A001394,0,0.77086366415023799,0.81080759763717647,1,1
retention_expiry,194,V32P-A001395,0,0.62805564403533931,0.67040718793869014,1,1
retention_expiry,195,V32P-A001396,0,0.56320298910140987,0.60808151960372925,0,0
retention_expiry,196,V32P-A001397,0,0.44576854109764097,0.48892618417739869,0,0
retention_expiry,197,V32P-A001398,0,0.21026773154735565,0.21965294182300568,0,0
retention_expiry,198,V32P-A001444,0,0.33708738088607787,0.38390328288078307,0,0
retention_expiry,199,V32P-A001445,0,0.25236440598964693,0.28218150734901426,0,0
retention_expiry,200,V32P-A001446,0,0.10755635201930999,0.10417466461658478,0,0
retention_expiry,201,V32P-A001483,1,0.51550105214118958,0.59391202330589299,0,0
retention_expiry,202,V32P-A001484,1,0.58341966867446904,0.64755821228027344,0,1
retention_expiry,203,V32P-A001485,1,0.62652711868286137,0.6731391906738281,1,1
retention_expiry,204,V32P-A001486,0,0.15940920859575272,0.147513747215271,0,0
retention_expiry,205,V32P-A001487,0,0.11953032165765762,0.10564723908901215,0,0
retention_expiry,206,V32P-A001488,0,0.054716236889362335,0.045981040969491002,0,0
retention_expiry,207,V32P-A001495,0,0.61084514856338501,0.65172047615051265,0,1
retention_expiry,208,V32P-A001496,0,0.44443625211715698,0.50098826885223391,0,0
retention_expiry,209,V32P-A001497,0,0.35235737562179564,0.4208808898925781,0,0
retention_expiry,210,V32P-A001498,0,0.29490059614181519,0.3577954828739166,0,0
retention_expiry,211,V32P-A001499,0,0.27569379806518557,0.32666725814342501,0,0
retention_expiry,212,V32P-A001500,0,0.11748635470867157,0.12445754855871201,0,0
retention_expiry,213,V32P-A001531,0,0.71186968088150027,0.75760272741317747,1,1
retention_expiry,214,V32P-A001532,0,0.66488353013992307,0.71717293262481685,1,1
retention_expiry,215,V32P-A001533,0,0.63516050577163696,0.68229776620864868,1,1
retention_expiry,216,V32P-A001534,0,0.59318915605545042,0.63599239587783818,0,1
retention_expiry,217,V32P-A001535,0,0.53305268883705137,0.57290074229240417,0,0
retention_expiry,218,V32P-A001536,0,0.2539191782474518,0.25467307567596437,0,0
retention_expiry,219,V32P-A001544,0,0.40385270714759824,0.40805215239524839,0,0
retention_expiry,220,V32P-A001545,0,0.35954103767871859,0.36294224560260774,0,0
retention_expiry,221,V32P-A001546,0,0.34578704237937929,0.34216836988925936,0,0
retention_expiry,222,V32P-A001547,0,0.26734339594841006,0.26539335846900941,0,0
retention_expiry,223,V32P-A001548,0,0.024213672801852226,0.021132461680099367,0,0
retention_expiry,224,V32P-A001593,0,0.47413229942321777,0.52683645486831665,0,0
retention_expiry,225,V32P-A001594,0,0.46145450472831728,0.50346148014068604,0,0
retention_expiry,226,V32P-A001595,0,0.40953215360641482,0.43943623900413514,0,0
retention_expiry,227,V32P-A001596,0,0.18383446335792542,0.17344894409179687,0,0
retention_expiry,228,V32P-A001610,0,0.56459053158760075,0.62558362483978269,0,1
retention_expiry,229,V32P-A001611,0,0.50707571506500249,0.56596108078956608,0,0
retention_expiry,230,V32P-A001612,0,0.46573998332023619,0.51448619365692139,0,0
retention_expiry,231,V32P-A001613,0,0.45353848338127134,0.49639541506767271,0,0
retention_expiry,232,V32P-A001614,0,0.22730989754199982,0.24587373882532121,0,0
retention_expiry,233,V32P-A001615,0,0.74191153049468994,0.77979034185409546,1,1
retention_expiry,234,V32P-A001616,0,0.55447670221328738,0.62661880254745483,0,1
retention_expiry,235,V32P-A001617,0,0.67599167823791506,0.72205450534820559,1,1
retention_expiry,236,V32P-A001618,0,0.50882276892662048,0.57136285901069639,0,0
retention_expiry,237,V32P-A001619,0,0.42972991466522215,0.48656491041183469,0,0
retention_expiry,238,V32P-A001620,0,0.235362908244133,0.25077876448631287,0,0
retention_expiry,239,V32P-A001645,0,0.57389662265777586,0.61112647056579594,0,0
retention_expiry,240,V32P-A001646,0,0.54104135036468504,0.57829251289367678,0,0
retention_expiry,241,V32P-A001647,0,0.49688331484794618,0.52805685997009277,0,0
retention_expiry,242,V32P-A001648,0,0.51548393964767458,0.53850653171539309,0,0
retention_expiry,243,V32P-A001649,0,0.42731707096099852,0.43803665637969968,0,0
retention_expiry,244,V32P-A001650,0,0.14761431515216827,0.14024449586868287,0,0
retention_expiry,245,V32P-A001666,0,0.45905565619468691,0.50231340527534485,0,0
retention_expiry,246,V32P-A001667,0,0.40952440500259402,0.44230551123619077,0,0
retention_expiry,247,V32P-A001668,0,0.055163808166980743,0.048758253455162048,0,0
retention_expiry,248,V32P-A001693,0,0.65860999822616573,0.7006137013435364,1,1
retention_expiry,249,V32P-A001694,0,0.61691789031028743,0.66228444576263423,0,1
retention_expiry,250,V32P-A001695,0,0.59913890361785893,0.63372200727462769,0,1
retention_expiry,251,V32P-A001696,0,0.49567960500717162,0.53175619840621946,0,0
retention_expiry,252,V32P-A001697,0,0.41226053237915039,0.44415374398231505,0,0
retention_expiry,253,V32P-A001698,0,0.18270244300365449,0.18535920232534409,0,0
retention_expiry,254,V32P-A001723,0,0.46310582756996155,0.50374043583869932,0,0
retention_expiry,255,V32P-A001724,0,0.38097426295280457,0.4172099232673645,0,0
retention_expiry,256,V32P-A001725,0,0.38948495984077453,0.42194466590881347,0,0
retention_expiry,257,V32P-A001726,0,0.30938799381256105,0.33693705499172211,0,0
retention_expiry,258,V32P-A001727,1,0.23683771193027497,0.25369327664375307,0,0
retention_expiry,259,V32P-A001728,0,0.018336363136768341,0.014855241868644953,0,0
retention_expiry,260,V32P-A001750,0,0.39754096865653993,0.40055446028709413,0,0
retention_expiry,261,V32P-A001751,0,0.32484565377235414,0.32637726068496703,0,0
retention_expiry,262,V32P-A001752,0,0.15328875035047532,0.13886767625808716,0,0
retention_expiry,263,V32P-A001761,0,0.27551851570606234,0.30989472270011903,0,0
retention_expiry,264,V32P-A001762,0,0.22634280920028688,0.25290022194385531,0,0
retention_expiry,265,V32P-A001763,0,0.17850461155176162,0.1924356535077095,0,0
retention_expiry,266,V32P-A001764,0,0.078984338790178299,0.078189398348331454,0,0
retention_expiry,267,V32P-A001888,0,0.42501457333564757,0.45440611243247986,0,0
retention_expiry,268,V32P-A001889,1,0.28659965693950651,0.30223352611064913,0,0
retention_expiry,269,V32P-A001890,0,0.024457702971994878,0.021053235698491334,0,0
retention_expiry,270,V32P-A001909,0,0.78875169754028318,0.80162433385848997,1,1
retention_expiry,271,V32P-A001910,0,0.70179585218429563,0.71361939907073979,1,1
retention_expiry,272,V32P-A001911,0,0.62505322694778442,0.64894645214080815,1,1
retention_expiry,273,V32P-A001912,0,0.65379328727722164,0.67191535234451294,1,1
retention_expiry,274,V32P-A001913,0,0.59968920946121218,0.61441342830657963,0,0
retention_expiry,275,V32P-A001914,0,0.30355674326419829,0.2883592486381531,0,0
retention_expiry,276,V32P-A001915,0,0.52819711565971372,0.55782591104507451,0,0
retention_expiry,277,V32P-A001916,0,0.50858445167541499,0.53765692710876467,0,0
retention_expiry,278,V32P-A001917,0,0.49133318066596987,0.51228873729705815,0,0
retention_expiry,279,V32P-A001918,0,0.42745886445045472,0.44069058299064634,0,0
retention_expiry,280,V32P-A001919,0,0.34820740818977358,0.35719648003578186,0,0
retention_expiry,281,V32P-A001920,0,0.15457552224397658,0.14976003766059875,0,0
retention_expiry,282,V32P-A001947,0,0.77293363809585569,0.81055312156677251,1,1
retention_expiry,283,V32P-A001948,0,0.59883773326873779,0.66515370607376101,0,1
retention_expiry,284,V32P-A001949,0,0.55663342475891109,0.62219573259353633,0,1
retention_expiry,285,V32P-A001950,0,0.32514527440071106,0.3509707063436508,0,0
retention_expiry,286,V32P-A002041,0,0.35087300539016725,0.40149743556976319,0,0
retention_expiry,287,V32P-A002042,0,0.28666165173053743,0.34567825496196747,0,0
retention_expiry,288,V32P-A002043,0,0.27837767004966735,0.30925304889678956,0,0
retention_expiry,289,V32P-A002044,0,0.22169157266616821,0.23888956606388093,0,0
retention_expiry,290,V32P-A002045,0,0.16426690518856049,0.17236959934234619,0,0
retention_expiry,291,V32P-A002046,0,0.070127583295106891,0.068677629530429843,0,0
retention_expiry,292,V32P-A002089,0,0.7538784265518188,0.80050377845764165,1,1
retention_expiry,293,V32P-A002090,0,0.6010792016983032,0.6756322979927063,0,1
retention_expiry,294,V32P-A002091,0,0.5268149852752686,0.60634893178939819,0,0
retention_expiry,295,V32P-A002092,0,0.48241212368011477,0.56377483606338497,0,0
retention_expiry,296,V32P-A002093,0,0.49181069135665895,0.55795328617095952,0,0
retention_expiry,297,V32P-A002094,0,0.23877271115779877,0.26516976952552795,0,0
retention_expiry,298,V32P-A002097,0,0.40176988840103151,0.42455440163612368,0,0
retention_expiry,299,V32P-A002098,0,0.33608816266059877,0.3492188513278961,0,0
retention_expiry,300,V32P-A002099,0,0.27114332020282744,0.2773838758468628,0,0
retention_expiry,301,V32P-A002100,0,0.12980465590953827,0.12321267277002335,0,0
retention_expiry,302,V32P-A002116,0,0.18838281333446502,0.17655249536037446,0,0
retention_expiry,303,V32P-A002117,0,0.10778202265501022,0.099678799510002136,0,0
retention_expiry,304,V32P-A002118,0,0.045776675641536715,0.041030083410441877,0,0
retention_expiry,305,V32P-A002131,0,0.4307952642440796,0.48694384098052979,0,0
retention_expiry,306,V32P-A002132,0,0.45697892308235166,0.51130612492561345,0,0
retention_expiry,307,V32P-A002133,0,0.39782399535179136,0.44679433107376099,0,0
retention_expiry,308,V32P-A002134,0,0.38216650485992432,0.41720466017723085,0,0
retention_expiry,309,V32P-A002135,1,0.32543457448482516,0.35231226086616518,0,0
retention_expiry,310,V32P-A002136,0,0.03554114606231451,0.031911548878997567,0,0
retention_expiry,311,V32P-A002188,0,0.29750100970268251,0.31578357219696046,0,0
retention_expiry,312,V32P-A002189,0,0.20808153152465819,0.22463538646697997,0,0
retention_expiry,313,V32P-A002190,0,0.10114446133375168,0.096538226306438449,0,0
retention_expiry,314,V32P-A002224,0,0.39402357339859007,0.43392523527145388,0,0
retention_expiry,315,V32P-A002225,0,0.33487522006034853,0.37291308045387267,0,0
retention_expiry,316,V32P-A002226,0,0.17504103183746339,0.19496827423572541,0,0
retention_expiry,317,V32P-A002242,0,0.44070341587066653,0.42957825660705568,0,0
retention_expiry,318,V32P-A002243,0,0.34853374361991885,0.3331041097640991,0,0
retention_expiry,319,V32P-A002244,0,0.13869649916887283,0.12207041382789612,0,0
retention_expiry,320,V32P-A002284,1,0.50232352614402775,0.52468348741531368,0,0
retention_expiry,321,V32P-A002285,0,0.061914823949337006,0.052434167265892027,0,0
retention_expiry,322,V32P-A002286,0,0.026340806111693382,0.02138727866113186,0,0
retention_expiry,323,V32P-A002302,0,0.59161964058876038,0.6040692090988159,0,0
retention_expiry,324,V32P-A002303,0,0.52822929024696352,0.53892515897750859,0,0
retention_expiry,325,V32P-A002304,0,0.054809764400124548,0.046749765984714031,0,0
retention_expiry,326,V32P-A002308,0,0.10016762614250183,0.092411437630653376,0,0
retention_expiry,327,V32P-A002309,0,0.062687861174345022,0.055301413685083387,0,0
retention_expiry,328,V32P-A002310,0,0.025446337275207044,0.021141054481267928,0,0
retention_expiry,329,V32P-A002317,0,0.78378194570541382,0.8105615019798279,1,1
retention_expiry,330,V32P-A002318,0,0.67961285114288328,0.70918583869934082,1,1
retention_expiry,331,V32P-A002319,0,0.63209671974182124,0.66642190217971797,1,1
retention_expiry,332,V32P-A002320,0,0.76285878419876096,0.78720872402191167,1,1
retention_expiry,333,V32P-A002321,0,0.60327526926994324,0.61396892070770259,0,0
retention_expiry,334,V32P-A002322,0,0.056452025100588797,0.045292891189455987,0,0
retention_expiry,335,V32P-A002337,0,0.5094445586204529,0.55504450798034666,0,0
retention_expiry,336,V32P-A002338,0,0.44907274246215823,0.48240722417831422,0,0
retention_expiry,337,V32P-A002339,0,0.33887410163879395,0.35819945335388181,0,0
retention_expiry,338,V32P-A002340,0,0.14056159406900406,0.13440921604633332,0,0
retention_expiry,339,V32P-A002359,1,0.71452144384384153,0.73106371164321904,1,1
retention_expiry,340,V32P-A002360,1,0.65448534488677979,0.67371946573257446,1,1
retention_expiry,341,V32P-A002361,1,0.70538777112960815,0.72140176296234126,1,1
retention_expiry,342,V32P-A002362,0,0.10047744512557984,0.088216465711593625,0,0
retention_expiry,343,V32P-A002363,0,0.074197410047054296,0.064891996979713443,0,0
retention_expiry,344,V32P-A002364,0,0.032653446123003957,0.027929306216537952,0,0
retention_expiry,345,V32P-A002395,0,0.63599197864532475,0.69400802850723264,1,1
retention_expiry,346,V32P-A002396,0,0.5942093074321747,0.64772315025329585,0,1
retention_expiry,347,V32P-A002397,0,0.55273095369338987,0.60499514341354366,0,0
retention_expiry,348,V32P-A002398,0,0.48678773045539858,0.53916143774986269,0,0
retention_expiry,349,V32P-A002399,0,0.40594059228897095,0.45297892689704894,0,0
retention_expiry,350,V32P-A002400,0,0.19518902003765107,0.21189592778682709,0,0
retention_expiry,351,V32P-A002506,0,0.6757300972938538,0.72706128358840938,1,1
retention_expiry,352,V32P-A002507,0,0.63288736343383789,0.67745689153671262,1,1
retention_expiry,353,V32P-A002508,0,0.39524534344673157,0.40611252188682556,0,0
retention_expiry,354,V32P-A002545,1,0.84846142530441282,0.86622226238250732,1,1
retention_expiry,355,V32P-A002546,1,0.7857110261917114,0.79912472963333125,1,1
retention_expiry,356,V32P-A002547,1,0.63901140689849856,0.65658795833587646,1,1
retention_expiry,357,V32P-A002548,0,0.16857483685016633,0.15815375372767448,0,0
retention_expiry,358,V32P-A002549,0,0.15363970398902893,0.14381715059280395,0,0
retention_expiry,359,V32P-A002550,0,0.058286233618855474,0.054591906070709226,0,0
retention_expiry,360,V32P-A002593,0,0.6424564480781555,0.6908138513565063,1,1
retention_expiry,361,V32P-A002594,0,0.59227272868156433,0.63889054656028743,0,1
retention_expiry,362,V32P-A002595,0,0.58205244541168211,0.62694660425186155,0,1
retention_expiry,363,V32P-A002596,0,0.53116528391838069,0.56919624209403996,0,0
retention_expiry,364,V32P-A002597,0,0.45581530928611758,0.47873697280883787,0,0
retention_expiry,365,V32P-A002598,0,0.24808037877082825,0.23503277599811553,0,0
retention_expiry,366,V32P-A002629,1,0.74763966798782344,0.7901960015296936,1,1
retention_expiry,367,V32P-A002630,1,0.74523537158966069,0.78168432712554936,1,1
retention_expiry,368,V32P-A002631,1,0.71342487335205074,0.74621829986572263,1,1
retention_expiry,369,V32P-A002632,0,0.16616197377443315,0.15356560796499252,0,0
retention_expiry,370,V32P-A002633,0,0.11151251494884491,0.10001812726259232,0,0
retention_expiry,371,V32P-A002634,0,0.045028676092624662,0.038875181414186957,0,0
retention_expiry,372,V32P-A002635,0,0.73075600862503054,0.77591454982757568,1,1
retention_expiry,373,V32P-A002636,0,0.63450483083724973,0.68964498043060307,1,1
retention_expiry,374,V32P-A002637,0,0.58377200961112974,0.64600453376770017,0,1
retention_expiry,375,V32P-A002638,0,0.54189221858978276,0.60651466846466062,0,0
retention_expiry,376,V32P-A002639,0,0.46062944531440736,0.52174263000488286,0,0
retention_expiry,377,V32P-A002640,0,0.23032639920711517,0.24774065613746643,0,0
retention_expiry,378,V32P-A002665,0,0.73220679759979246,0.77991918325424192,1,1
retention_expiry,379,V32P-A002666,0,0.63605822324752803,0.69240736961364746,1,1
retention_expiry,380,V32P-A002667,0,0.59479480385780337,0.64341363906860349,0,1
retention_expiry,381,V32P-A002668,0,0.53826466798782346,0.57688474655151367,0,0
retention_expiry,382,V32P-A002669,0,0.51250358223915105,0.53818469047546391,0,0
retention_expiry,383,V32P-A002670,0,0.26641306281089783,0.26373820006847382,0,0
retention_expiry,384,V32P-A002695,0,0.5434399485588074,0.58961638212203982,0,0
retention_expiry,385,V32P-A002696,0,0.55769235491752622,0.60046012401580806,0,0
retention_expiry,386,V32P-A002697,0,0.53451336026191709,0.57163486480712888,0,0
retention_expiry,387,V32P-A002698,0,0.46984500288963316,0.50526201128959658,0,0
retention_expiry,388,V32P-A002699,0,0.38309596180915834,0.41316343545913697,0,0
retention_expiry,389,V32P-A002700,0,0.16244138479232789,0.16256892979145049,0,0
retention_expiry,390,V32P-A002767,0,0.61679944992065427,0.64119802713394169,0,1
retention_expiry,391,V32P-A002768,0,0.58887610435485838,0.6047564029693604,0,0
retention_expiry,392,V32P-A002769,0,0.52474489212036135,0.54021064639091487,0,0
retention_expiry,393,V32P-A002770,0,0.45018216967582703,0.46148034334182741,0,0
retention_expiry,394,V32P-A002771,0,0.37199935615062713,0.37802627384662629,0,0
retention_expiry,395,V32P-A002772,0,0.16479447782039641,0.15487067699432372,0,0
retention_expiry,396,V32P-A002839,0,0.67889959812164302,0.72998930215835567,1,1
retention_expiry,397,V32P-A002840,0,0.61450333595275874,0.66838144063949589,0,1
retention_expiry,398,V32P-A002841,0,0.55645661950111391,0.61373456716537478,0,0
retention_expiry,399,V32P-A002842,0,0.43794990777969361,0.48594625592231749,0,0
retention_expiry,400,V32P-A002843,0,0.35328862369060515,0.38268707990646361,0,0
retention_expiry,401,V32P-A002844,0,0.16530764400959014,0.16233280897140503,0,0
retention_expiry,402,V32P-A002863,0,0.46319455504417417,0.52857261896133423,0,0
retention_expiry,403,V32P-A002864,0,0.53127505183219914,0.58730891346931458,0,0
retention_expiry,404,V32P-A002865,0,0.54132310152053831,0.59293591976165771,0,0
retention_expiry,405,V32P-A002866,1,0.48141298294067381,0.53493139147758484,0,0
retention_expiry,406,V32P-A002867,0,0.08291566781699658,0.074020500481128695,0,0
retention_expiry,407,V32P-A002868,0,0.041826916113495829,0.035937749594449994,0,0
retention_expiry,408,V32P-A002881,0,0.67885053157806396,0.70529812574386597,1,1
retention_expiry,409,V32P-A002882,0,0.52507655620574956,0.55910311937332158,0,0
retention_expiry,410,V32P-A002883,0,0.47063360810279847,0.49449589252471926,0,0
retention_expiry,411,V32P-A002884,0,0.4854184091091156,0.49908039569854734,0,0
retention_expiry,412,V32P-A002885,0,0.33585158884525301,0.34454232454299927,0,0
retention_expiry,413,V32P-A002886,0,0.14032359123229982,0.13774621188640596,0,0
retention_expiry,414,V32P-A003055,0,0.56322143673896785,0.61843002438545225,0,0
retention_expiry,415,V32P-A003056,0,0.51036269068717954,0.56889975666999815,0,0
retention_expiry,416,V32P-A003057,0,0.46359697580337522,0.51857855916023254,0,0
retention_expiry,417,V32P-A003058,0,0.39595526456832886,0.43869634270668029,0,0
retention_expiry,418,V32P-A003059,0,0.32117843627929688,0.35162437558174131,0,0
retention_expiry,419,V32P-A003060,0,0.023569001629948617,0.020487694442272185,0,0
retention_expiry,420,V32P-A003085,1,0.81307888031005859,0.83487536907196047,1,1
retention_expiry,421,V32P-A003086,1,0.72050174474716189,0.74877901077270503,1,1
