scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,422,V32P-A003087,0,0.2022305741906166,0.18974431604146957,0,0
retention_expiry,423,V32P-A003088,0,0.22813720405101776,0.20963264703750611,0,0
retention_expiry,424,V32P-A003089,0,0.13413992002606392,0.12086717262864113,0,0
retention_expiry,425,V32P-A003090,0,0.055559368804097176,0.0484959339722991,0,0
retention_expiry,426,V32P-A003103,0,0.42524473667144774,0.48057566285133363,0,0
retention_expiry,427,V32P-A003104,0,0.42726510763168335,0.48104964494705199,0,0
retention_expiry,428,V32P-A003105,0,0.41094428896903989,0.45548233389854431,0,0
retention_expiry,429,V32P-A003106,0,0.33656976222991941,0.36874858736991883,0,0
retention_expiry,430,V32P-A003107,0,0.2560335099697113,0.28280516564846037,0,0
retention_expiry,431,V32P-A003108,0,0.12305648177862168,0.12368571162223815,0,0
retention_expiry,432,V32P-A003118,0,0.42272543907165527,0.46743343472480775,0,0
retention_expiry,433,V32P-A003119,0,0.34578253626823424,0.37935671210289001,0,0
retention_expiry,434,V32P-A003120,0,0.029020389169454576,0.026572675909847021,0,0
retention_expiry,435,V32P-A003235,0,0.45924503803253175,0.50950403809547429,0,0
retention_expiry,436,V32P-A003236,0,0.47377946972846985,0.51845424771308901,0,0
retention_expiry,437,V32P-A003237,0,0.44179118275642393,0.47882760167121885,0,0
retention_expiry,438,V32P-A003238,0,0.36087094545364379,0.3881885349750519,0,0
retention_expiry,439,V32P-A003239,0,0.28259305953979491,0.2962332248687744,0,0
retention_expiry,440,V32P-A003240,0,0.12273155152797699,0.11854899823665618,0,0
retention_expiry,441,V32P-A003241,0,0.3581567257642746,0.43211124241352084,0,0
retention_expiry,442,V32P-A003242,0,0.37283669114112855,0.44354363083839415,0,0
retention_expiry,443,V32P-A003243,0,0.33127107918262483,0.39249964654445646,0,0
retention_expiry,444,V32P-A003244,0,0.31292659938335421,0.3652209550142288,0,0
retention_expiry,445,V32P-A003245,0,0.21630582511425017,0.26567420065402986,0,0
retention_expiry,446,V32P-A003246,0,0.11401749700307846,0.11046837568283081,0,0
retention_expiry,447,V32P-A003331,0,0.60593992471694946,0.66771894693374634,0,1
retention_expiry,448,V32P-A003332,0,0.44583804011344907,0.50818810462951658,0,0
retention_expiry,449,V32P-A003333,0,0.3664462625980377,0.41693754792213439,0,0
retention_expiry,450,V32P-A003334,0,0.37134562134742738,0.41042498946189881,0,0
retention_expiry,451,V32P-A003335,0,0.2527746081352234,0.26804594397544862,0,0
retention_expiry,452,V32P-A003336,0,0.13404810801148415,0.12920032814145088,0,0
retention_expiry,453,V32P-A003343,0,0.86697126626968379,0.89125779867172239,1,1
retention_expiry,454,V32P-A003344,0,0.7739355802536011,0.80974308252334593,1,1
retention_expiry,455,V32P-A003345,0,0.86719570159912107,0.88659893274307255,1,1
retention_expiry,456,V32P-A003346,0,0.72205171585083006,0.75905750989913945,1,1
retention_expiry,457,V32P-A003347,0,0.6234073162078857,0.665623950958252,1,1
retention_expiry,458,V32P-A003348,0,0.085226745158433911,0.072618944942951208,0,0
retention_expiry,459,V32P-A003409,0,0.5971010804176331,0.63108018636703489,0,1
retention_expiry,460,V32P-A003410,0,0.66326106786727901,0.68183096647262575,1,1
retention_expiry,461,V32P-A003411,0,0.65644183158874514,0.6716407418251038,1,1
retention_expiry,462,V32P-A003412,0,0.59535115361213686,0.60347789525985718,0,0
retention_expiry,463,V32P-A003413,0,0.51868827342987056,0.51603316664695742,0,0
retention_expiry,464,V32P-A003414,0,0.037122845835983756,0.030567708797752856,0,0
retention_expiry,465,V32P-A003484,0,0.46074958443641661,0.47734405398368834,0,0
retention_expiry,466,V32P-A003485,0,0.36636552214622498,0.37703816592693329,0,0
retention_expiry,467,V32P-A003486,0,0.16233581304550171,0.15954601839184762,0,0
retention_expiry,468,V32P-A003493,0,0.51343076825141909,0.54757080674171443,0,0
retention_expiry,469,V32P-A003494,0,0.46385242342948912,0.49784575700759887,0,0
retention_expiry,470,V32P-A003495,0,0.43628448843955991,0.46429098844528199,0,0
retention_expiry,471,V32P-A003496,0,0.35692437291145324,0.36929278969764712,0,0
retention_expiry,472,V32P-A003497,0,0.27447039186954497,0.27425968348979951,0,0
retention_expiry,473,V32P-A003498,0,0.11611251384019852,0.10638253241777421,0,0
retention_expiry,474,V32P-A003517,1,0.65974122881889341,0.7048314571380615,1,1
retention_expiry,475,V32P-A003518,1,0.5273833215236664,0.59907515048980708,0,0
retention_expiry,476,V32P-A003519,1,0.42358146905899047,0.49566230177879333,0,0
retention_expiry,477,V32P-A003520,0,0.086227626353502271,0.079954243451356891,0,0
retention_expiry,478,V32P-A003521,0,0.066987866163253779,0.060941528528928757,0,0
retention_expiry,479,V32P-A003522,0,0.034056660532951352,0.029933642596006393,0,0
retention_expiry,480,V32P-A003598,0,0.28437066674232481,0.31989642977714539,0,0
retention_expiry,481,V32P-A003599,0,0.22044235169887544,0.24160260260105132,0,0
retention_expiry,482,V32P-A003600,0,0.098827394843101504,0.10069541782140731,0,0
retention_expiry,483,V32P-A003715,1,0.69232428073883057,0.71376953124999998,1,1
retention_expiry,484,V32P-A003716,1,0.57508788108825681,0.61795907020568852,0,0
retention_expiry,485,V32P-A003717,1,0.57713379859924319,0.60762646198272707,0,0
retention_expiry,486,V32P-A003718,0,0.10119681432843208,0.093762550503015518,0,0
retention_expiry,487,V32P-A003719,0,0.076168958097696304,0.069627465307712549,0,0
retention_expiry,488,V32P-A003720,0,0.033730574324727057,0.029745726846158504,0,0
retention_expiry,489,V32P-A003829,0,0.6872696161270142,0.70959645509719849,1,1
retention_expiry,490,V32P-A003830,0,0.6367157459259033,0.66128462553024292,1,1
retention_expiry,491,V32P-A003831,0,0.60239005088806152,0.62597981691360471,0,1
retention_expiry,492,V32P-A003832,0,0.54905040860176091,0.56922116279602053,0,0
retention_expiry,493,V32P-A003833,1,0.45706472992897035,0.47786129713058473,0,0
retention_expiry,494,V32P-A003834,0,0.039752076379954815,0.032697701267898081,0,0
retention_expiry,495,V32P-A003907,0,0.72306938171386714,0.7380364775657654,1,1
retention_expiry,496,V32P-A003908,0,0.61440904140472408,0.62828035354614253,0,1
retention_expiry,497,V32P-A003909,0,0.52461413741111751,0.53276042938232426,0,0
retention_expiry,498,V32P-A003910,1,0.58675719499588008,0.5835347533226013,0,0
retention_expiry,499,V32P-A003911,0,0.065624771267175669,0.055096411332488063,0,0
retention_expiry,500,V32P-A003912,0,0.027791630849242209,0.022709202766418458,0,0
retention_expiry,501,V32P-A003957,0,0.61585166454315188,0.64735343456268313,0,1
retention_expiry,502,V32P-A003958,0,0.54078883528709409,0.56434186697006228,0,0
retention_expiry,503,V32P-A003959,0,0.45895794034004211,0.47560065984725952,0,0
retention_expiry,504,V32P-A003960,0,0.21867585480213164,0.21161814332008361,0,0
retention_expiry,505,V32P-A003963,0,0.47727970480918885,0.53005045056343081,0,0
retention_expiry,506,V32P-A003964,0,0.41064561009407041,0.46100655198097229,0,0
retention_expiry,507,V32P-A003965,0,0.3587396264076233,0.38288798034191129,0,0
retention_expiry,508,V32P-A003966,0,0.20271313041448594,0.20753584653139115,0,0
retention_expiry,509,V32P-A003976,0,0.3388896048069,0.34340269565582277,0,0
retention_expiry,510,V32P-A003977,0,0.25331895053386688,0.25556424856185911,0,0
retention_expiry,511,V32P-A003978,0,0.10682712644338607,0.09783514887094498,0,0
retention_expiry,512,V32P-A004000,0,0.11478438302874565,0.10468742623925209,0,0
retention_expiry,513,V32P-A004001,0,0.092037996649742132,0.082484204322099686,0,0
retention_expiry,514,V32P-A004002,0,0.038370490074157715,0.033370728604495525,0,0
retention_expiry,515,V32P-A004033,0,0.63572504520416262,0.67788760662078862,1,1
retention_expiry,516,V32P-A004034,0,0.59897784590721126,0.63972302675247195,0,1
retention_expiry,517,V32P-A004035,0,0.60582227706909175,0.6433683395385742,0,1
retention_expiry,518,V32P-A004036,0,0.56576725840568542,0.58772069215774536,0,0
retention_expiry,519,V32P-A004037,0,0.49857596755027772,0.51395070552825928,0,0
retention_expiry,520,V32P-A004038,0,0.28976783156394958,0.27832541912794112,0,0
retention_expiry,521,V32P-A004084,1,0.59673239588737492,0.59896637797355656,0,0
retention_expiry,522,V32P-A004085,0,0.13859252557158469,0.13238846492022277,0,0
retention_expiry,523,V32P-A004086,0,0.077763809822499752,0.07343607153743506,0,0
retention_expiry,524,V32P-A004105,0,0.73197200298309328,0.76254060268402102,1,1
retention_expiry,525,V32P-A004106,0,0.60597721338272093,0.65286539793014531,0,1
retention_expiry,526,V32P-A004107,0,0.53039901256561284,0.58923820257186887,0,0
retention_expiry,527,V32P-A004108,0,0.6530958235263824,0.68164634704589844,1,1
retention_expiry,528,V32P-A004109,0,0.42901940345764161,0.4650295853614807,0,0
retention_expiry,529,V32P-A004110,0,0.21749228835105897,0.22565807700157164,0,0
retention_expiry,530,V32P-A004184,0,0.46298558115959165,0.51151301264762883,0,0
retention_expiry,531,V32P-A004185,0,0.51280044913291933,0.55985273122787471,0,0
retention_expiry,532,V32P-A004186,0,0.4607664108276367,0.50111976265907288,0,0
retention_expiry,533,V32P-A004187,0,0.39197340607643127,0.42008661031723021,0,0
retention_expiry,534,V32P-A004188,0,0.1857164204120636,0.17296279668807985,0,0
retention_expiry,535,V32P-A004232,0,0.54589600563049312,0.59461236000061035,0,0
retention_expiry,536,V32P-A004233,0,0.39108337163925172,0.460020512342453,0,0
retention_expiry,537,V32P-A004234,0,0.40588670372962954,0.46214644908905028,0,0
retention_expiry,538,V32P-A004235,0,0.33317173123359678,0.37754800915718079,0,0
retention_expiry,539,V32P-A004236,0,0.19129025936126709,0.20208743512630462,0,0
retention_expiry,540,V32P-A004258,0,0.54836446642875669,0.57729797363281254,0,0
retention_expiry,541,V32P-A004259,0,0.40392663478851321,0.43764789104461671,0,0
retention_expiry,542,V32P-A004260,0,0.20511039197444916,0.20765525400638579,0,0
retention_expiry,543,V32P-A004273,0,0.3650639235973358,0.43171979784965514,0,0
retention_expiry,544,V32P-A004274,0,0.41983596086502073,0.4833377957344055,0,0
retention_expiry,545,V32P-A004275,0,0.38603156805038452,0.44386389255523684,0,0
retention_expiry,546,V32P-A004276,0,0.31081169843673706,0.35432623624801635,0,0
retention_expiry,547,V32P-A004277,0,0.24703549742698669,0.27172951102256776,0,0
retention_expiry,548,V32P-A004278,0,0.12307512164115905,0.12272319048643113,0,0
retention_expiry,549,V32P-A004291,0,0.52843509912490849,0.54929666519165044,0,0
retention_expiry,550,V32P-A004292,0,0.53918489813804626,0.55120550394058232,0,0
retention_expiry,551,V32P-A004293,0,0.45979651808738708,0.46921859979629515,0,0
retention_expiry,552,V32P-A004294,0,0.45082569122314453,0.46678189039230344,0,0
retention_expiry,553,V32P-A004295,0,0.33338308930397031,0.32663609087467194,0,0
retention_expiry,554,V32P-A004296,0,0.12304139733314515,0.11422109678387642,0,0
retention_expiry,555,V32P-A004399,0,0.5901263952255249,0.6408215403556824,0,1
retention_expiry,556,V32P-A004400,0,0.62088435888290405,0.66286562681198125,1,1
retention_expiry,557,V32P-A004401,0,0.62515304088592527,0.66361378431320195,1,1
retention_expiry,558,V32P-A004402,0,0.59508904218673708,0.63587455749511723,0,1
retention_expiry,559,V32P-A004403,0,0.5337677001953125,0.56863299012184143,0,0
retention_expiry,560,V32P-A004404,0,0.28062652349472045,0.27428374886512757,0,0
retention_expiry,561,V32P-A004411,1,0.65296069383621214,0.67674179077148433,1,1
retention_expiry,562,V32P-A004412,1,0.46048163175582885,0.49530104398727415,0,0
retention_expiry,563,V32P-A004413,1,0.40577516555786131,0.44315385222435,0,0
retention_expiry,564,V32P-A004414,0,0.073457914590835574,0.068517609685659411,0,0
retention_expiry,565,V32P-A004415,0,0.05202411487698555,0.047585961222648618,0,0
retention_expiry,566,V32P-A004416,0,0.024593005329370497,0.021768385730683803,0,0
retention_expiry,567,V32P-A004423,0,0.6046026349067688,0.65493811368942256,0,1
retention_expiry,568,V32P-A004424,0,0.39081877470016479,0.47176265120506289,0,0
retention_expiry,569,V32P-A004425,0,0.49518492817878723,0.56397280693054197,0,0
retention_expiry,570,V32P-A004426,0,0.40935410857200621,0.47108444571495056,0,0
retention_expiry,571,V32P-A004427,0,0.34781164228916167,0.39240362048149108,0,0
retention_expiry,572,V32P-A004428,0,0.16938612163066863,0.16961131691932679,0,0
retention_expiry,573,V32P-A004453,0,0.64451253414154053,0.68013001680374141,1,1
retention_expiry,574,V32P-A004454,0,0.59876272082328796,0.63700501322746272,0,1
retention_expiry,575,V32P-A004455,0,0.61469471454620361,0.64137669801712038,0,1
retention_expiry,576,V32P-A004456,0,0.62691255807876589,0.64529862403869631,1,1
retention_expiry,577,V32P-A004457,0,0.57059025764465332,0.58345201015472414,0,0
retention_expiry,578,V32P-A004458,0,0.31057175993919373,0.29505282044410708,0,0
retention_expiry,579,V32P-A004603,0,0.41610045433044435,0.50427917242050169,0,0
retention_expiry,580,V32P-A004604,0,0.41708008646965028,0.50263867378234861,0,0
retention_expiry,581,V32P-A004605,0,0.37381912469863893,0.44926916360855101,0,0
retention_expiry,582,V32P-A004606,0,0.28300248086452484,0.32909011840820312,0,0
retention_expiry,583,V32P-A004607,0,0.23271479904651643,0.26087980568408964,0,0
retention_expiry,584,V32P-A004608,0,0.10902432054281234,0.10539942234754562,0,0
retention_expiry,585,V32P-A004651,0,0.82171810865402217,0.85230561494827273,1,1
retention_expiry,586,V32P-A004652,0,0.82297370433807371,0.85116450786590581,1,1
retention_expiry,587,V32P-A004653,0,0.69605293273925783,0.74386945962905882,1,1
retention_expiry,588,V32P-A004654,0,0.58442367911338811,0.64927103519439699,0,1
retention_expiry,589,V32P-A004655,0,0.51685226559638975,0.58145191073417668,0,0
retention_expiry,590,V32P-A004656,0,0.041608534939587119,0.036301710270345212,0,0
retention_expiry,591,V32P-A004663,0,0.67315328121185303,0.70298655033111568,1,1
retention_expiry,592,V32P-A004664,0,0.68434249162673955,0.7111390233039856,1,1
retention_expiry,593,V32P-A004665,0,0.68874402046203609,0.71291846036911011,1,1
retention_expiry,594,V32P-A004666,0,0.5946403443813324,0.62640100717544556,0,1
retention_expiry,595,V32P-A004667,0,0.49162330627441408,0.52394009232521055,0,0
retention_expiry,596,V32P-A004668,0,0.24718156456947327,0.25525203049182893,0,0
retention_expiry,597,V32P-A004675,1,0.58310450315475459,0.64330890178680422,0,1
retention_expiry,598,V32P-A004676,1,0.54257112145423891,0.60266102552413936,0,0
retention_expiry,599,V32P-A004677,0,0.11760756522417068,0.1063562735915184,0,0
retention_expiry,600,V32P-A004678,0,0.088131216168403623,0.077855601161718371,0,0
retention_expiry,601,V32P-A004679,0,0.065986808389425278,0.056923109292984012,0,0
retention_expiry,602,V32P-A004680,0,0.027328023687005043,0.022690543532371522,0,0
retention_expiry,603,V32P-A004717,0,0.61544169783592229,0.62761428952217102,0,1
retention_expiry,604,V32P-A004718,0,0.48013238310813905,0.49829767942428588,0,0
retention_expiry,605,V32P-A004719,0,0.49795092940330504,0.51052382588386536,0,0
retention_expiry,606,V32P-A004720,1,0.46679383516311646,0.46992666125297544,0,0
retention_expiry,607,V32P-A004721,0,0.071166165918111798,0.059636834263801577,0,0
retention_expiry,608,V32P-A004722,0,0.031079561356455086,0.025751489028334618,0,0
retention_expiry,609,V32P-A004729,0,0.78286994695663448,0.81157184839248653,1,1
retention_expiry,610,V32P-A004730,0,0.75311188697814946,0.77982226610183714,1,1
retention_expiry,611,V32P-A004731,0,0.61710451841354375,0.65313048362731929,0,1
retention_expiry,612,V32P-A004732,0,0.55349895954132078,0.59049721956253054,0,0
retention_expiry,613,V32P-A004733,0,0.46634966135025024,0.50436873435974117,0,0
retention_expiry,614,V32P-A004734,0,0.044507659645751117,0.035810313047841193,0,0
retention_expiry,615,V32P-A004789,0,0.72628573179244993,0.73326154947280886,1,1
retention_expiry,616,V32P-A004790,0,0.51340562105178833,0.51979079842567444,0,0
retention_expiry,617,V32P-A004791,0,0.51554477214813232,0.51814242601394656,0,0
retention_expiry,618,V32P-A004792,0,0.3907733976840973,0.3877915322780609,0,0
retention_expiry,619,V32P-A004793,0,0.31816563010215759,0.31118930578231813,0,0
retention_expiry,620,V32P-A004794,0,0.14655943512916564,0.13403713554143906,0,0
retention_expiry,621,V32P-A004855,1,0.55974639654159541,0.5881274938583374,0,0
retention_expiry,622,V32P-A004856,1,0.57847096323966984,0.59910487532615664,0,0
retention_expiry,623,V32P-A004857,1,0.59204503297805788,0.60403070449829099,0,0
retention_expiry,624,V32P-A004858,0,0.083305617421865458,0.072128497809171674,0,0
retention_expiry,625,V32P-A004859,0,0.064074093103408808,0.054925447702407836,0,0
retention_expiry,626,V32P-A004860,0,0.029693604819476603,0.025006037298589946,0,0
retention_expiry,627,V32P-A004873,0,0.46061945855617525,0.51250542104244234,0,0
retention_expiry,628,V32P-A004874,0,0.45465027987957002,0.50570109188556667,0,0
retention_expiry,629,V32P-A004875,0,0.45744082033634187,0.50528798997402191,0,0
retention_expiry,630,V32P-A004876,0,0.46707176268100736,0.50451249182224278,0,0
retention_expiry,631,V32P-A004877,0,0.43809139132499697,0.46587316393852235,0,0
retention_expiry,632,V32P-A004878,0,0.059964909125119446,0.05659844349138439,0,0
retention_expiry,633,V32P-A004903,0,0.75994869470596316,0.79648292064666748,1,1
retention_expiry,634,V32P-A004904,0,0.69173926115036011,0.72880911827087402,1,1
retention_expiry,635,V32P-A004905,0,0.66932599544525151,0.69983077049255371,1,1
retention_expiry,636,V32P-A004906,0,0.7031948924064636,0.72541477680206301,1,1
retention_expiry,637,V32P-A004907,0,0.68713836669921879,0.70258258581161503,1,1
retention_expiry,638,V32P-A004908,0,0.43839938938617706,0.40787876844406129,0,0
retention_expiry,639,V32P-A004909,0,0.60067182779312134,0.64027130603790283,0,1
retention_expiry,640,V32P-A004910,0,0.52545450329780574,0.56998066902160649,0,0
retention_expiry,641,V32P-A004911,0,0.51731486916542058,0.5526915311813354,0,0
retention_expiry,642,V32P-A004912,1,0.49810734391212463,0.52067214250564575,0,0
retention_expiry,643,V32P-A004913,0,0.060824000090360639,0.055168787017464638,0,0
retention_expiry,644,V32P-A004914,0,0.027738297916948797,0.024594955425709487,0,0
retention_expiry,645,V32P-A004981,0,0.5871687173843384,0.63280423879623415,0,1
retention_expiry,646,V32P-A004982,0,0.50173504948616032,0.55528213381767277,0,0
retention_expiry,647,V32P-A004983,0,0.43807432651519773,0.48482083678245547,0,0
retention_expiry,648,V32P-A004984,0,0.34099139571189879,0.37857624888420105,0,0
retention_expiry,649,V32P-A004985,0,0.27492660284042358,0.29663737416267394,0,0
retention_expiry,650,V32P-A004986,0,0.12084110826253891,0.11645636558532715,0,0
retention_expiry,651,V32P-A004987,0,0.52152130007743835,0.56657817959785461,0,0
retention_expiry,652,V32P-A004988,0,0.50424681305885311,0.5497094988822937,0,0
retention_expiry,653,V32P-A004989,0,0.47921745777130126,0.5241016149520874,0,0
retention_expiry,654,V32P-A004990,0,0.42286533117294312,0.46050356030464173,0,0
retention_expiry,655,V32P-A004991,0,0.33840923905372622,0.36704347133636472,0,0
retention_expiry,656,V32P-A004992,0,0.027756417728960515,0.024288733955472708,0,0
retention_expiry,657,V32P-A005080,1,0.50012101531028752,0.52672331333160405,0,0
retention_expiry,658,V32P-A005081,0,0.068417824059724811,0.056033336743712428,0,0
retention_expiry,659,V32P-A005082,0,0.029329540766775609,0.023549012932926418,0,0
retention_expiry,660,V32P-A005113,1,0.74607625007629397,0.7772667407989502,1,1
retention_expiry,661,V32P-A005114,1,0.5947431683540344,0.63817746639251705,0,1
retention_expiry,662,V32P-A005115,0,0.1764993466436863,0.16272514835000038,0,0
retention_expiry,663,V32P-A005116,0,0.074404308944940573,0.067407496273517609,0,0
retention_expiry,664,V32P-A005117,0,0.05846993625164032,0.052323013544082642,0,0
retention_expiry,665,V32P-A005118,0,0.027076157927513122,0.023413571156561376,0,0
retention_expiry,666,V32P-A005122,0,0.4493322014808655,0.48602177500724791,0,0
retention_expiry,667,V32P-A005123,0,0.3783311605453491,0.39969364404678343,0,0
retention_expiry,668,V32P-A005124,0,0.14646408706903458,0.14414298832416533,0,0
retention_expiry,669,V32P-A005131,0,0.53154230713844297,0.58802768588066101,0,0
retention_expiry,670,V32P-A005132,0,0.59224102497100828,0.62613176107406621,0,1
retention_expiry,671,V32P-A005133,0,0.57388007044792178,0.59908447861671443,0,0
retention_expiry,672,V32P-A005134,0,0.50446299910545345,0.51886821985244747,0,0
retention_expiry,673,V32P-A005135,0,0.4225057899951935,0.42832175195217131,0,0
retention_expiry,674,V32P-A005136,0,0.20674215108156205,0.19634028971195222,0,0
retention_expiry,675,V32P-A005149,0,0.3914131224155426,0.44832279086112975,0,0
retention_expiry,676,V32P-A005150,0,0.44229778051376345,0.49414124488830569,0,0
retention_expiry,677,V32P-A005151,0,0.41357116103172303,0.46128580570220945,0,0
retention_expiry,678,V32P-A005152,0,0.34932923316955566,0.38718217015266421,0,0
retention_expiry,679,V32P-A005153,0,0.28366931080818175,0.31012502312660217,0,0
retention_expiry,680,V32P-A005154,0,0.12864830195903779,0.12580086588859557,0,0
retention_expiry,681,V32P-A005197,0,0.74463566541671755,0.78353232145309448,1,1
retention_expiry,682,V32P-A005198,0,0.57163010835647587,0.62823703289031985,0,1
retention_expiry,683,V32P-A005199,0,0.45937215089797973,0.51521198153495784,0,0
retention_expiry,684,V32P-A005200,0,0.40885940790176389,0.47671089172363279,0,0
retention_expiry,685,V32P-A005201,0,0.37821497619152067,0.43689930737018584,0,0
retention_expiry,686,V32P-A005202,0,0.15627314448356627,0.16218854784965514,0,0
retention_expiry,687,V32P-A005212,0,0.6272580206394196,0.6705539286136627,1,1
retention_expiry,688,V32P-A005213,0,0.59634433984756474,0.63933812379837041,0,1
retention_expiry,689,V32P-A005214,0,0.31734414696693419,0.32415382266044618,0,0
retention_expiry,690,V32P-A005258,1,0.87172366380691524,0.87480643987655637,1,1
retention_expiry,691,V32P-A005259,1,0.74343491792678829,0.72159218788146973,1,1
retention_expiry,692,V32P-A005260,0,0.13281578198075294,0.1202561877667904,0,0
retention_expiry,693,V32P-A005261,0,0.084918529540300366,0.076843291893601423,0,0
retention_expiry,694,V32P-A005262,0,0.038562999479472636,0.034156562481075528,0,0
retention_expiry,695,V32P-A005302,0,0.44947193264961244,0.48293071985244751,0,0
retention_expiry,696,V32P-A005303,0,0.33749153017997741,0.35999131500720977,0,0
retention_expiry,697,V32P-A005304,0,0.13772587776184081,0.13634764924645423,0,0
retention_expiry,698,V32P-A005330,0,0.71605505943298342,0.75536463260650633,1,1
retention_expiry,699,V32P-A005331,0,0.67500084638595581,0.71674747467041011,1,1
retention_expiry,700,V32P-A005332,0,0.62396599054336543,0.66426091194152836,1,1
retention_expiry,701,V32P-A005333,1,0.56257669925689702,0.59790275692939754,0,0
retention_expiry,702,V32P-A005334,0,0.055799092724919321,0.049077949859201907,0,0
retention_expiry,703,V32P-A005347,0,0.56923447847366337,0.58540593385696416,0,0
retention_expiry,704,V32P-A005348,0,0.4278779923915863,0.45571787953376769,0,0
retention_expiry,705,V32P-A005349,0,0.34790533781051636,0.37299183011054993,0,0
retention_expiry,706,V32P-A005350,0,0.27751539051532748,0.29006871283054353,0,0
retention_expiry,707,V32P-A005351,0,0.21634633541107179,0.21906787306070327,0,0
retention_expiry,708,V32P-A005352,0,0.097473190724849695,0.089023533463478091,0,0
retention_expiry,709,V32P-A005355,0,0.48492272496223449,0.51266357898712156,0,0
retention_expiry,710,V32P-A005356,0,0.37422579526901245,0.38603454232215884,0,0
retention_expiry,711,V32P-A005357,0,0.28361530900001525,0.28534671366214753,0,0
retention_expiry,712,V32P-A005358,0,0.12203955203294754,0.11040724664926529,0,0
retention_expiry,713,V32P-A005428,0,0.62004022598266606,0.6545204639434814,1,1
retention_expiry,714,V32P-A005429,0,0.47233827114105226,0.50459243655204777,0,0
retention_expiry,715,V32P-A005430,0,0.23467154502868653,0.23167178332805632,0,0
retention_expiry,716,V32P-A005482,0,0.49766496419906614,0.54593340158462522,0,0
retention_expiry,717,V32P-A005483,0,0.42968046069145205,0.47774668335914611,0,0
retention_expiry,718,V32P-A005484,0,0.22018635272979736,0.24855484813451767,0,0
retention_expiry,719,V32P-A005515,0,0.61271554231643677,0.65715173482894895,0,1
retention_expiry,720,V32P-A005516,0,0.50983744859695435,0.56256569623947139,0,0
retention_expiry,721,V32P-A005517,0,0.43799452781677245,0.4784265637397766,0,0
retention_expiry,722,V32P-A005518,0,0.41993243694305421,0.46299182772636416,0,0
retention_expiry,723,V32P-A005519,0,0.37661240100860593,0.41561354994773864,0,0
retention_expiry,724,V32P-A005520,0,0.1929330348968506,0.20146906971931458,0,0
retention_expiry,725,V32P-A005528,0,0.52268826365470888,0.55445980429649355,0,0
retention_expiry,726,V32P-A005529,0,0.43333336114883425,0.46180410385131837,0,0
retention_expiry,727,V32P-A005530,0,0.36293584704399107,0.38628412485122682,0,0
retention_expiry,728,V32P-A005531,0,0.26403898894786837,0.27980899810791016,0,0
retention_expiry,729,V32P-A005532,0,0.10012178122997284,0.097152288258075717,0,0
retention_expiry,730,V32P-A005569,0,0.76782085895538332,0.80045716762542729,1,1
retention_expiry,731,V32P-A005570,0,0.66831055879592893,0.70173171758651731,1,1
retention_expiry,732,V32P-A005571,0,0.6092607200145721,0.63008692860603333,0,1
retention_expiry,733,V32P-A005572,0,0.65552930235862727,0.66561635136604314,1,1
retention_expiry,734,V32P-A005573,0,0.63014666438102718,0.62983148694038393,1,1
retention_expiry,735,V32P-A005574,0,0.40884148776531221,0.39322140514850618,0,0
retention_expiry,736,V32P-A005581,0,0.72902288436889651,0.73478558063507082,1,1
retention_expiry,737,V32P-A005582,0,0.53045666813850401,0.55280026197433474,0,0
