scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,738,V32P-A005583,0,0.44097749590873719,0.46963120102882383,0,0
retention_expiry,739,V32P-A005584,0,0.4009652376174927,0.41484235525131224,0,0
retention_expiry,740,V32P-A005585,0,0.3569230020046234,0.35967060923576355,0,0
retention_expiry,741,V32P-A005586,0,0.21022400707006456,0.19509613066911696,0,0
retention_expiry,742,V32P-A005623,1,0.74383491277694702,0.76105370521545412,1,1
retention_expiry,743,V32P-A005624,1,0.63706446290016172,0.65371536612510683,1,1
retention_expiry,744,V32P-A005625,1,0.57499525547027586,0.59430845975875857,0,0
retention_expiry,745,V32P-A005626,0,0.1151166208088398,0.10145930424332619,0,0
retention_expiry,746,V32P-A005627,0,0.11568612828850747,0.098994101583957675,0,0
retention_expiry,747,V32P-A005628,0,0.036461823992431162,0.031375068798661233,0,0
retention_expiry,748,V32P-A005668,0,0.54473434686660771,0.5428613066673279,0,0
retention_expiry,749,V32P-A005669,0,0.37982206344604491,0.37947525978088381,0,0
retention_expiry,750,V32P-A005670,0,0.15475896000862122,0.14275734126567841,0,0
retention_expiry,751,V32P-A005671,0,0.43618462681770326,0.49298437237739562,0,0
retention_expiry,752,V32P-A005672,0,0.4793765187263489,0.52573751807212832,0,0
retention_expiry,753,V32P-A005673,0,0.45075006484985353,0.49339873790740968,0,0
retention_expiry,754,V32P-A005674,0,0.38449383974075318,0.42063742280006411,0,0
retention_expiry,755,V32P-A005675,0,0.30595101714134215,0.32820272445678711,0,0
retention_expiry,756,V32P-A005676,0,0.1323486864566803,0.12601131349802017,0,0
retention_expiry,757,V32P-A005680,0,0.51987127065658567,0.57863135337829585,0,0
retention_expiry,758,V32P-A005681,0,0.44678251743316649,0.50412619113922119,0,0
retention_expiry,759,V32P-A005682,0,0.21915017366409301,0.23010772466659546,0,0
retention_expiry,760,V32P-A005701,0,0.59691638350486753,0.65751526355743406,0,1
retention_expiry,761,V32P-A005702,0,0.59927141666412354,0.65653771162033081,0,1
retention_expiry,762,V32P-A005703,0,0.55962934494018557,0.61583691835403442,0,0
retention_expiry,763,V32P-A005704,0,0.50734375119209285,0.56165241003036503,0,0
retention_expiry,764,V32P-A005705,0,0.43837751746177672,0.48106651902198794,0,0
retention_expiry,765,V32P-A005706,0,0.033513800986111161,0.030664500780403614,0,0
retention_expiry,766,V32P-A005821,0,0.55640327930450439,0.61368589401245122,0,0
retention_expiry,767,V32P-A005822,0,0.55728144049644468,0.60843547582626345,0,0
retention_expiry,768,V32P-A005823,0,0.5325186550617218,0.57739323973655698,0,0
retention_expiry,769,V32P-A005824,0,0.466228187084198,0.50222967267036434,0,0
retention_expiry,770,V32P-A005825,0,0.38250997960567473,0.41047687530517579,0,0
retention_expiry,771,V32P-A005826,0,0.18018694818019867,0.18263518810272217,0,0
retention_expiry,772,V32P-A005833,0,0.57830440402030947,0.65104787349700932,0,1
retention_expiry,773,V32P-A005834,0,0.50286956429481511,0.56752228736877441,0,0
retention_expiry,774,V32P-A005835,0,0.47267504930496218,0.52833385467529292,0,0
retention_expiry,775,V32P-A005836,0,0.46201003789901735,0.50549979209899898,0,0
retention_expiry,776,V32P-A005837,0,0.4114322543144226,0.44424669146537782,0,0
retention_expiry,777,V32P-A005838,0,0.19583037048578261,0.19272461980581285,0,0
retention_expiry,778,V32P-A005893,0,0.59135563373565669,0.62477920055389402,0,1
retention_expiry,779,V32P-A005894,0,0.57087396383285527,0.60249134302139284,0,0
retention_expiry,780,V32P-A005895,0,0.53584324121475224,0.56573274135589602,0,0
retention_expiry,781,V32P-A005896,0,0.45237261056900024,0.47652481794357299,0,0
retention_expiry,782,V32P-A005897,0,0.36575185656547549,0.38355535864830015,0,0
retention_expiry,783,V32P-A005898,0,0.15891025364398956,0.15794119387865066,0,0
retention_expiry,784,V32P-A005899,0,0.60210787057876591,0.65163675546646116,0,1
retention_expiry,785,V32P-A005900,0,0.54658711552619932,0.60201174020767212,0,0
retention_expiry,786,V32P-A005901,0,0.49669471383094788,0.55193555951118467,0,0
retention_expiry,787,V32P-A005902,0,0.42399872541427613,0.47160997390747073,0,0
retention_expiry,788,V32P-A005903,0,0.37754606008529662,0.40706864595413206,0,0
retention_expiry,789,V32P-A005904,0,0.15333727300167083,0.15377159267663956,0,0
retention_expiry,790,V32P-A005977,0,0.54658021926879885,0.60612916946411133,0,0
retention_expiry,791,V32P-A005978,0,0.42945070862770079,0.50286207795143123,0,0
retention_expiry,792,V32P-A005979,0,0.29689607322216033,0.36254629194736482,0,0
retention_expiry,793,V32P-A005980,0,0.28462328314781188,0.32507249712944031,0,0
retention_expiry,794,V32P-A005981,0,0.21679180860519409,0.23764036595821381,0,0
retention_expiry,795,V32P-A005982,0,0.09164393469691276,0.092421783506870275,0,0
retention_expiry,796,V32P-A006025,1,0.7010339140892029,0.71639188528060915,1,1
retention_expiry,797,V32P-A006026,1,0.69608260393142696,0.71161342859268184,1,1
retention_expiry,798,V32P-A006027,1,0.64604762792587278,0.66334037780761723,1,1
retention_expiry,799,V32P-A006028,0,0.10490440055727959,0.097234743088483816,0,0
retention_expiry,800,V32P-A006029,0,0.10738988295197487,0.099864015355706215,0,0
retention_expiry,801,V32P-A006030,0,0.037643942423164843,0.03431605342775583,0,0
retention_expiry,802,V32P-A006031,0,0.74451678991317749,0.77849544286727901,1,1
retention_expiry,803,V32P-A006032,0,0.70799498558044438,0.74579377174377437,1,1
retention_expiry,804,V32P-A006033,0,0.64633136987686157,0.6899600625038147,1,1
retention_expiry,805,V32P-A006034,1,0.57277737855911259,0.61487623453140261,0,0
retention_expiry,806,V32P-A006035,0,0.088513540476560598,0.078470826521515852,0,0
retention_expiry,807,V32P-A006036,0,0.036975361406803131,0.031612366344779728,0,0
retention_expiry,808,V32P-A006055,0,0.26686880588531492,0.33178464770317079,0,0
retention_expiry,809,V32P-A006056,0,0.29593712687492368,0.34981737732887269,0,0
retention_expiry,810,V32P-A006057,0,0.26748732328414915,0.30193645060062407,0,0
retention_expiry,811,V32P-A006058,0,0.21320031285285951,0.22955873906612395,0,0
retention_expiry,812,V32P-A006059,0,0.16288496255874635,0.1677701711654663,0,0
retention_expiry,813,V32P-A006060,0,0.012331127282232046,0.010527235828340054,0,0
retention_expiry,814,V32P-A006064,0,0.48441924452781676,0.49539585709571837,0,0
retention_expiry,815,V32P-A006065,0,0.39020812213420869,0.39636873006820678,0,0
retention_expiry,816,V32P-A006066,0,0.18334800899028778,0.17934446781873703,0,0
retention_expiry,817,V32P-A006117,0,0.55817427039146428,0.59303579330444334,0,0
retention_expiry,818,V32P-A006118,0,0.48788185119628907,0.51572998166084294,0,0
retention_expiry,819,V32P-A006119,1,0.39713900685310366,0.42116849422454833,0,0
retention_expiry,820,V32P-A006120,0,0.027231203764677046,0.023489507194608451,0,0
retention_expiry,821,V32P-A006145,0,0.81859878301620481,0.83261731863021848,1,1
retention_expiry,822,V32P-A006146,0,0.65919933319091795,0.66819376945495601,1,1
retention_expiry,823,V32P-A006147,0,0.58062291145324707,0.61953820586204533,0,0
retention_expiry,824,V32P-A006148,0,0.48870034217834474,0.50337488055229185,0,0
retention_expiry,825,V32P-A006149,0,0.38078294992446898,0.39289143681526184,0,0
retention_expiry,826,V32P-A006150,0,0.17057940363883972,0.16181529462337493,0,0
retention_expiry,827,V32P-A006163,0,0.73860069513320925,0.76226661205291746,1,1
retention_expiry,828,V32P-A006164,0,0.56861079931259151,0.60214905738830571,0,0
retention_expiry,829,V32P-A006165,0,0.44013201594352724,0.47340389490127566,0,0
retention_expiry,830,V32P-A006166,0,0.40326851606369019,0.42748559117317197,0,0
retention_expiry,831,V32P-A006167,0,0.31538191437721252,0.33172930479049684,0,0
retention_expiry,832,V32P-A006168,0,0.13376418650150299,0.1239718183875084,0,0
retention_expiry,833,V32P-A006295,1,0.71022803783416744,0.76041562557220455,1,1
retention_expiry,834,V32P-A006296,1,0.60657932758331301,0.66638976335525513,0,1
retention_expiry,835,V32P-A006297,1,0.54538902044296267,0.60439207553863528,0,0
retention_expiry,836,V32P-A006298,0,0.083524482697248464,0.073853594064712522,0,0
retention_expiry,837,V32P-A006299,0,0.06085726544260979,0.052140138298273089,0,0
retention_expiry,838,V32P-A006300,0,0.023910926282405855,0.019692766852676867,0,0
retention_expiry,839,V32P-A006331,0,0.72063301801681523,0.71946226358413701,1,1
retention_expiry,840,V32P-A006332,0,0.47237032651901245,0.4955335259437561,0,0
retention_expiry,841,V32P-A006333,0,0.40978882312774656,0.42764914631843565,0,0
retention_expiry,842,V32P-A006334,0,0.41384836435317995,0.42163562178611758,0,0
retention_expiry,843,V32P-A006335,0,0.36230446100234986,0.36406986117362977,0,0
retention_expiry,844,V32P-A006336,0,0.16675478518009185,0.16005764603614808,0,0
retention_expiry,845,V32P-A006379,0,0.7046043872833252,0.75036102533340454,1,1
retention_expiry,846,V32P-A006380,0,0.56589056253433223,0.62283456325531006,0,1
retention_expiry,847,V32P-A006381,0,0.46248604655265807,0.51407870054244997,0,0
retention_expiry,848,V32P-A006382,0,0.44159337878227234,0.4942889451980591,0,0
retention_expiry,849,V32P-A006383,0,0.35934066176414492,0.40587530732154847,0,0
retention_expiry,850,V32P-A006384,0,0.16576969772577285,0.18401526510715485,0,0
retention_expiry,851,V32P-A006484,0,0.5369850158691406,0.57939311265945437,0,0
retention_expiry,852,V32P-A006485,1,0.46837314367294314,0.51183862090110777,0,0
retention_expiry,853,V32P-A006486,0,0.037860062159597876,0.032800230756402017,0,0
retention_expiry,854,V32P-A006490,0,0.39913177490234375,0.43353165984153746,0,0
retention_expiry,855,V32P-A006491,0,0.33816422224044801,0.36110212802886965,0,0
retention_expiry,856,V32P-A006492,0,0.14667062610387802,0.14602112472057344,0,0
retention_expiry,857,V32P-A006496,0,0.49349027276039126,0.54235860109329226,0,0
retention_expiry,858,V32P-A006497,0,0.42289444804191589,0.46348017454147339,0,0
retention_expiry,859,V32P-A006498,0,0.24025436937808992,0.24583985209465026,0,0
retention_expiry,860,V32P-A006520,0,0.63535835742950442,0.66681995391845705,1,1
retention_expiry,861,V32P-A006521,0,0.590038001537323,0.61436314582824703,0,0
retention_expiry,862,V32P-A006522,0,0.41109269261360171,0.40061379075050352,0,0
retention_expiry,863,V32P-A006541,0,0.79116377830505369,0.81474595069885258,1,1
retention_expiry,864,V32P-A006542,0,0.66297404766082768,0.69985734224319462,1,1
retention_expiry,865,V32P-A006543,0,0.69268530607223511,0.72856644392013548,1,1
retention_expiry,866,V32P-A006544,0,0.68483197689056396,0.70453563928604124,1,1
retention_expiry,867,V32P-A006545,0,0.58951287865638735,0.60755904912948611,0,0
retention_expiry,868,V32P-A006546,0,0.33077295124530792,0.33793540894985197,0,0
retention_expiry,869,V32P-A006547,0,0.67115020751953125,0.71585229635238645,1,1
retention_expiry,870,V32P-A006548,0,0.61066783666610713,0.66223677396774294,0,1
retention_expiry,871,V32P-A006549,0,0.54108303785324097,0.60029357075691225,0,0
retention_expiry,872,V32P-A006550,1,0.4646285057067871,0.51495563983917236,0,0
retention_expiry,873,V32P-A006551,0,0.068122844398021701,0.060542303696274759,0,0
retention_expiry,874,V32P-A006552,0,0.029003912210464479,0.025188277382403611,0,0
retention_expiry,875,V32P-A006559,0,0.54038910269737239,0.6062572240829468,0,0
retention_expiry,876,V32P-A006560,0,0.4917400121688843,0.55849913358688352,0,0
retention_expiry,877,V32P-A006561,0,0.4520726978778839,0.51529644131660457,0,0
retention_expiry,878,V32P-A006562,0,0.38578887581825255,0.43995054364204406,0,0
retention_expiry,879,V32P-A006563,0,0.31856755912303925,0.36671880483627317,0,0
retention_expiry,880,V32P-A006564,0,0.13903861343860627,0.1488514170050621,0,0
retention_expiry,881,V32P-A006571,0,0.5046283960342407,0.57341262698173523,0,0
retention_expiry,882,V32P-A006572,0,0.51185232400894165,0.57498980164527891,0,0
retention_expiry,883,V32P-A006573,0,0.54707483053207395,0.59939532876014712,0,0
retention_expiry,884,V32P-A006574,0,0.49252417087554934,0.54374377131462093,0,0
retention_expiry,885,V32P-A006575,0,0.42248651981353758,0.47344371080398562,0,0
retention_expiry,886,V32P-A006576,0,0.21797572970390319,0.23501837253570557,0,0
retention_expiry,887,V32P-A006577,0,0.54161385893821712,0.59988976716995235,0,0
retention_expiry,888,V32P-A006578,0,0.43273511528968811,0.49787864685058592,0,0
retention_expiry,889,V32P-A006579,0,0.40523635149002074,0.46319016814231873,0,0
retention_expiry,890,V32P-A006580,0,0.33630475997924802,0.38178576231002809,0,0
retention_expiry,891,V32P-A006581,0,0.28089960515499113,0.3120391547679901,0,0
retention_expiry,892,V32P-A006582,0,0.13458153158426284,0.13853619769215583,0,0
retention_expiry,893,V32P-A006595,0,0.75321441888809204,0.76886218786239624,1,1
retention_expiry,894,V32P-A006596,0,0.6980069041252136,0.71441731452941892,1,1
retention_expiry,895,V32P-A006597,0,0.60922708511352541,0.62449628114700317,0,1
retention_expiry,896,V32P-A006598,0,0.59731237888336186,0.6009207606315613,0,0
retention_expiry,897,V32P-A006599,0,0.50849448442459111,0.50765097737312315,0,0
retention_expiry,898,V32P-A006600,0,0.23393848538398743,0.2150581806898117,0,0
retention_expiry,899,V32P-A006631,0,0.46523488759994508,0.53716392517089839,0,0
retention_expiry,900,V32P-A006632,0,0.56320896744728088,0.6281396746635437,0,1
retention_expiry,901,V32P-A006633,0,0.60184779167175295,0.66005417108535769,0,1
retention_expiry,902,V32P-A006634,0,0.63983856439590459,0.68896478414535522,1,1
retention_expiry,903,V32P-A006635,0,0.61269578933715818,0.66213004589080815,0,1
retention_expiry,904,V32P-A006636,0,0.058671737462282179,0.047002170979976651,0,0
retention_expiry,905,V32P-A006664,0,0.58340919017791748,0.62782628536224361,0,1
retention_expiry,906,V32P-A006665,0,0.47694329023361204,0.51869411468505855,0,0
retention_expiry,907,V32P-A006666,0,0.21494790315628051,0.22041933834552765,0,0
retention_expiry,908,V32P-A006673,0,0.73186569213867192,0.7600602865219116,1,1
retention_expiry,909,V32P-A006674,0,0.72676634788513184,0.75340398550033572,1,1
retention_expiry,910,V32P-A006675,0,0.75280520915985105,0.77781734466552732,1,1
retention_expiry,911,V32P-A006676,0,0.56985954046249387,0.59609719514846804,0,0
retention_expiry,912,V32P-A006677,0,0.47099636793136596,0.50243299007415776,0,0
retention_expiry,913,V32P-A006678,0,0.23958915770053862,0.24427376091480255,0,0
retention_expiry,914,V32P-A006817,0,0.77460545301437378,0.80490790605545048,1,1
retention_expiry,915,V32P-A006818,0,0.6755753755569458,0.71842432022094727,1,1
retention_expiry,916,V32P-A006819,0,0.55474250316619877,0.6100878953933716,0,0
retention_expiry,917,V32P-A006820,0,0.46467689871788026,0.51951698064804075,0,0
retention_expiry,918,V32P-A006821,0,0.3737125277519226,0.41322504878044131,0,0
retention_expiry,919,V32P-A006822,0,0.17089974284172058,0.16932515054941177,0,0
retention_expiry,920,V32P-A006847,0,0.75366233587265019,0.77756569385528562,1,1
retention_expiry,921,V32P-A006848,0,0.68792588710784908,0.70865641832351689,1,1
retention_expiry,922,V32P-A006849,0,0.64731709957122807,0.65802131891250615,1,1
retention_expiry,923,V32P-A006850,0,0.67496097087860107,0.68523716926574707,1,1
retention_expiry,924,V32P-A006851,0,0.57030700445175175,0.56086570024490356,0,0
retention_expiry,925,V32P-A006852,0,0.034279701486229899,0.02665827814489603,0,0
retention_expiry,926,V32P-A006856,0,0.26744319796562194,0.29749652743339539,0,0
retention_expiry,927,V32P-A006857,0,0.19872166514396666,0.21819662749767305,0,0
retention_expiry,928,V32P-A006858,0,0.090558367222547537,0.089923187345266345,0,0
retention_expiry,929,V32P-A006883,0,0.83987429141998293,0.86202107667922978,1,1
retention_expiry,930,V32P-A006884,0,0.69145442247390743,0.72355680465698247,1,1
retention_expiry,931,V32P-A006885,0,0.81837970018386841,0.8387587904930115,1,1
retention_expiry,932,V32P-A006886,0,0.71033215522766113,0.73483386039733889,1,1
retention_expiry,933,V32P-A006887,0,0.64323574304580688,0.66444830894470219,1,1
retention_expiry,934,V32P-A006888,0,0.06591040529310703,0.053018148988485336,0,0
retention_expiry,935,V32P-A006898,0,0.33202793896198274,0.39760170280933382,0,0
retention_expiry,936,V32P-A006899,0,0.26293171346187594,0.32040094435214994,0,0
retention_expiry,937,V32P-A006900,0,0.12199888080358505,0.1358592003583908,0,0
retention_expiry,938,V32P-A006901,0,0.82027783393859866,0.85876307487487791,1,1
retention_expiry,939,V32P-A006902,0,0.71826798915863033,0.77038866281509399,1,1
retention_expiry,940,V32P-A006903,0,0.69823378324508667,0.75122853517532351,1,1
retention_expiry,941,V32P-A006904,0,0.69477701187133789,0.7413934111595154,1,1
retention_expiry,942,V32P-A006905,0,0.60266724228858948,0.64878942966461184,0,1
retention_expiry,943,V32P-A006906,0,0.3830876350402832,0.4112782061100006,0,0
retention_expiry,944,V32P-A006913,0,0.66370733976364138,0.69208008050918579,1,1
retention_expiry,945,V32P-A006914,0,0.55913242101669314,0.58309170007705691,0,0
retention_expiry,946,V32P-A006915,0,0.47367757558822632,0.49748227596282957,0,0
retention_expiry,947,V32P-A006916,0,0.39832465648651122,0.41401212215423583,0,0
retention_expiry,948,V32P-A006917,0,0.32023212313652039,0.33077258467674253,0,0
retention_expiry,949,V32P-A006918,0,0.12388931363821029,0.11580622792243958,0,0
retention_expiry,950,V32P-A006931,0,0.53107504844665532,0.59367364645004272,0,0
retention_expiry,951,V32P-A006932,0,0.5328316926956177,0.58966438770294194,0,0
retention_expiry,952,V32P-A006933,0,0.51595953106880188,0.56845265626907349,0,0
retention_expiry,953,V32P-A006934,0,0.45786259770393373,0.50567536354064946,0,0
retention_expiry,954,V32P-A006935,0,0.38905838727951048,0.42292413115501404,0,0
retention_expiry,955,V32P-A006936,0,0.17381713539361954,0.17401400506496428,0,0
retention_expiry,956,V32P-A006970,0,0.56763412952423098,0.55972632765769958,0,0
retention_expiry,957,V32P-A006971,0,0.53237716555595394,0.51579918861389162,0,0
retention_expiry,958,V32P-A006972,0,0.24101459681987764,0.21626037657260894,0,0
retention_expiry,959,V32P-A006982,0,0.68394384384155271,0.66440836191177366,1,1
retention_expiry,960,V32P-A006983,0,0.59328655004501341,0.56839349865913391,0,0
retention_expiry,961,V32P-A006984,0,0.038650138676166533,0.032072242908179761,0,0
retention_expiry,962,V32P-A007045,0,0.69065555334091189,0.73795813322067261,1,1
retention_expiry,963,V32P-A007046,0,0.53411972522735596,0.60934365987777706,0,0
retention_expiry,964,V32P-A007047,0,0.6633009791374207,0.71882750988006594,1,1
retention_expiry,965,V32P-A007048,0,0.46323506832122802,0.52637306451797483,0,0
retention_expiry,966,V32P-A007049,0,0.38061866462230681,0.43459061682224276,0,0
retention_expiry,967,V32P-A007050,0,0.19524443596601487,0.2025309383869171,0,0
retention_expiry,968,V32P-A007057,0,0.82748525142669682,0.84824811220169072,1,1
retention_expiry,969,V32P-A007058,0,0.65735465288162231,0.69477121829986577,1,1
retention_expiry,970,V32P-A007059,0,0.56632621288299556,0.61401044130325322,0,0
retention_expiry,971,V32P-A007060,0,0.50519378781318669,0.55030235052108767,0,0
retention_expiry,972,V32P-A007061,0,0.49224738478660585,0.53129305243492131,0,0
retention_expiry,973,V32P-A007062,0,0.22738342583179474,0.22572881579399109,0,0
retention_expiry,974,V32P-A007087,0,0.48370208144187926,0.53316465616226194,0,0
retention_expiry,975,V32P-A007088,0,0.50575307011604309,0.54792588949203491,0,0
retention_expiry,976,V32P-A007089,0,0.51119866967201233,0.54252176880836489,0,0
retention_expiry,977,V32P-A007090,0,0.45401217937469485,0.48308506608009338,0,0
retention_expiry,978,V32P-A007091,0,0.38966808915138246,0.41137003898620605,0,0
retention_expiry,979,V32P-A007092,0,0.18527570366859436,0.17950754165649413,0,0
retention_expiry,980,V32P-A007141,0,0.62452992200851443,0.66565469503402708,1,1
retention_expiry,981,V32P-A007142,0,0.49769186377525332,0.54991299510002134,0,0
retention_expiry,982,V32P-A007143,0,0.44335042238235473,0.50240654945373531,0,0
retention_expiry,983,V32P-A007144,0,0.4280156373977661,0.4797560155391693,0,0
retention_expiry,984,V32P-A007145,0,0.30435231328010559,0.3476587414741516,0,0
retention_expiry,985,V32P-A007146,0,0.14541241228580476,0.15181822478771209,0,0
retention_expiry,986,V32P-A007246,0,0.26330048143863677,0.2877406358718872,0,0
retention_expiry,987,V32P-A007247,0,0.20788130462169646,0.21846646666526795,0,0
retention_expiry,988,V32P-A007248,0,0.088142628222703939,0.082804509252309796,0,0
retention_expiry,989,V32P-A007267,0,0.58990030288696294,0.65625296831130986,0,1
retention_expiry,990,V32P-A007268,0,0.52632390856742861,0.60309041142463682,0,0
retention_expiry,991,V32P-A007269,0,0.57216836810112004,0.64130159020423894,0,1
retention_expiry,992,V32P-A007270,0,0.50326598882675166,0.56436911225318909,0,0
retention_expiry,993,V32P-A007271,0,0.42415469288825991,0.48047429323196411,0,0
retention_expiry,994,V32P-A007272,0,0.2247793346643448,0.23168538510799408,0,0
retention_expiry,995,V32P-A007405,0,0.70769869089126591,0.75129833221435549,1,1
retention_expiry,996,V32P-A007406,0,0.56597712635993958,0.61011410951614375,0,0
retention_expiry,997,V32P-A007407,0,0.47188289165496827,0.50096156597137453,0,0
retention_expiry,998,V32P-A007408,0,0.40379300713539124,0.4243127703666687,0,0
retention_expiry,999,V32P-A007409,0,0.37758973240852356,0.38999502658843993,0,0
retention_expiry,1000,V32P-A007410,0,0.1785140335559845,0.17177454829216005,0,0
retention_expiry,1001,V32P-A007468,0,0.51500566005706783,0.54690479040145878,0,0
retention_expiry,1002,V32P-A007469,0,0.44973608255386355,0.48267097473144532,0,0
retention_expiry,1003,V32P-A007470,0,0.21160813570022582,0.21552748382091522,0,0
retention_expiry,1004,V32P-A007579,1,0.77484456300735471,0.80523234605789185,1,1
retention_expiry,1005,V32P-A007580,1,0.65082460641860962,0.6925932765007019,1,1
retention_expiry,1006,V32P-A007581,1,0.54270015358924861,0.59613614678382876,0,0
retention_expiry,1007,V32P-A007582,0,0.10619578063488007,0.10019174665212631,0,0
retention_expiry,1008,V32P-A007583,0,0.080248919501900676,0.074881013110280031,0,0
retention_expiry,1009,V32P-A007584,0,0.036109204217791555,0.032968636043369769,0,0
retention_expiry,1010,V32P-A007603,0,0.77855893373489382,0.80759648084640501,1,1
retention_expiry,1011,V32P-A007604,0,0.70231765508651733,0.74036693572998047,1,1
retention_expiry,1012,V32P-A007605,0,0.7345114588737488,0.76778960227966309,1,1
retention_expiry,1013,V32P-A007606,0,0.75298870801925655,0.77402229309082027,1,1
retention_expiry,1014,V32P-A007607,0,0.63368616104125974,0.65292272567749021,1,1
retention_expiry,1015,V32P-A007608,0,0.051649954915046689,0.042037887498736382,0,0
retention_expiry,1016,V32P-A007693,0,0.62079025506973262,0.67807484865188594,1,1
retention_expiry,1017,V32P-A007694,0,0.60063869953155513,0.65901602506637569,0,1
retention_expiry,1018,V32P-A007695,0,0.57442418336868284,0.62872160673141475,0,1
retention_expiry,1019,V32P-A007696,0,0.49577409029006958,0.54563273191452022,0,0
retention_expiry,1020,V32P-A007697,0,0.41879534721374512,0.45959010720252991,0,0
retention_expiry,1021,V32P-A007698,0,0.19940547794103622,0.20647757649421691,0,0
retention_expiry,1022,V32P-A007729,0,0.6343579888343811,0.68062644004821782,1,1
retention_expiry,1023,V32P-A007730,0,0.63108365535736088,0.6676638126373291,1,1
retention_expiry,1024,V32P-A007731,0,0.5840364396572113,0.61039201021194456,0,0
retention_expiry,1025,V32P-A007732,0,0.51021966338157654,0.52069495320320125,0,0
retention_expiry,1026,V32P-A007733,0,0.42513567209243774,0.42817045450210572,0,0
retention_expiry,1027,V32P-A007734,0,0.18091620951890947,0.17216513752937318,0,0
retention_expiry,1028,V32P-A007957,0,0.54859907031059263,0.61099784374237065,0,0
retention_expiry,1029,V32P-A007958,0,0.51933858990669246,0.59122000336647029,0,0
retention_expiry,1030,V32P-A007959,0,0.41033245325088502,0.48962091803550722,0,0
retention_expiry,1031,V32P-A007960,0,0.36192764043807985,0.40901551246643064,0,0
retention_expiry,1032,V32P-A007961,0,0.28428955674171447,0.31085458993911741,0,0
retention_expiry,1033,V32P-A007962,0,0.11214718669652939,0.10779801309108734,0,0
retention_expiry,1034,V32P-A008044,0,0.48032850027084351,0.50280702114105225,0,0
retention_expiry,1035,V32P-A008045,1,0.39731407761573789,0.41337686777114868,0,0
retention_expiry,1036,V32P-A008046,0,0.03019778858870268,0.027464241348206998,0,0
retention_expiry,1037,V32P-A008121,0,0.5679690480232239,0.61788698434829714,0,0
retention_expiry,1038,V32P-A008122,0,0.45135103464126586,0.48577747941017152,0,0
retention_expiry,1039,V32P-A008123,0,0.37693966627120973,0.40429901182651518,0,0
retention_expiry,1040,V32P-A008124,0,0.17104435563087464,0.16810191422700882,0,0
retention_expiry,1041,V32P-A008167,0,0.62362792491912844,0.67634810209274288,1,1
retention_expiry,1042,V32P-A008168,0,0.53721804618835445,0.60898979306221013,0,0
retention_expiry,1043,V32P-A008169,0,0.42014185190200803,0.50584670901298523,0,0
retention_expiry,1044,V32P-A008170,0,0.35776639580726621,0.43364140391349792,0,0
retention_expiry,1045,V32P-A008171,0,0.33584754467010497,0.4017837166786194,0,0
retention_expiry,1046,V32P-A008172,0,0.19089908301830291,0.21238324046134949,0,0
retention_expiry,1047,V32P-A008191,1,0.45793520808219912,0.52189615964889524,0,0
retention_expiry,1048,V32P-A008192,1,0.32348127365112306,0.39064984917640688,0,0
retention_expiry,1049,V32P-A008193,1,0.27788846790790556,0.33173287808895113,0,0
retention_expiry,1050,V32P-A008194,0,0.048047807440161704,0.043716476485133174,0,0
retention_expiry,1051,V32P-A008195,0,0.039189915917813775,0.034569896571338174,0,0
retention_expiry,1052,V32P-A008196,0,0.016106881806626915,0.01361117367632687,0,0
