scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,1053,V32P-A008203,0,0.75429580211639402,0.77991242408752437,1,1
retention_expiry,1054,V32P-A008204,0,0.65762972831726074,0.672696840763092,1,1
retention_expiry,1055,V32P-A008205,0,0.81201713085174565,0.82193247079849241,1,1
retention_expiry,1056,V32P-A008206,1,0.57583474516868594,0.58849065303802495,0,0
retention_expiry,1057,V32P-A008207,0,0.10474302694201469,0.093342455476522451,0,0
retention_expiry,1058,V32P-A008208,0,0.046207628585398196,0.040986171551048757,0,0
retention_expiry,1059,V32P-A008209,0,0.59178094863891606,0.62879195213317873,0,1
retention_expiry,1060,V32P-A008210,0,0.54700645208358767,0.58835251331329341,0,0
retention_expiry,1061,V32P-A008211,0,0.48336198329925539,0.52548249363899235,0,0
retention_expiry,1062,V32P-A008212,0,0.39730963706970213,0.43216149210929872,0,0
retention_expiry,1063,V32P-A008213,0,0.32539543509483337,0.34574388861656191,0,0
retention_expiry,1064,V32P-A008214,0,0.14752112179994584,0.14001677930355072,0,0
retention_expiry,1065,V32P-A008215,0,0.63064800500869755,0.65822358131408687,1,1
retention_expiry,1066,V32P-A008216,0,0.52177180647850041,0.55409746766090395,0,0
retention_expiry,1067,V32P-A008217,0,0.47730441689491271,0.50512746572494505,0,0
retention_expiry,1068,V32P-A008218,0,0.43479394912719727,0.4576211214065552,0,0
retention_expiry,1069,V32P-A008219,0,0.45485048294067382,0.46090603470802305,0,0
retention_expiry,1070,V32P-A008220,0,0.17545897960662843,0.16789827942848207,0,0
retention_expiry,1071,V32P-A008320,0,0.54118291735649104,0.57760225534439091,0,0
retention_expiry,1072,V32P-A008321,0,0.46005383133888245,0.48635306358337405,0,0
retention_expiry,1073,V32P-A008322,0,0.22479213178157806,0.2272011786699295,0,0
retention_expiry,1074,V32P-A008485,0,0.68946689367294312,0.73463904857635498,1,1
retention_expiry,1075,V32P-A008486,0,0.688916540145874,0.73270564079284672,1,1
retention_expiry,1076,V32P-A008487,0,0.70516734123229985,0.74461280107498173,1,1
retention_expiry,1077,V32P-A008488,0,0.68111630678176882,0.71893496513366695,1,1
retention_expiry,1078,V32P-A008489,0,0.55581842064857478,0.59421442151069637,0,0
retention_expiry,1079,V32P-A008490,0,0.053644031658768652,0.044596525095403197,0,0
retention_expiry,1080,V32P-A008535,0,0.63054491281509395,0.68495445251464848,1,1
retention_expiry,1081,V32P-A008536,0,0.6186029732227325,0.66867176890373226,0,1
retention_expiry,1082,V32P-A008537,0,0.46370319426059725,0.49487400949001314,0,0
retention_expiry,1083,V32P-A008538,0,0.2544118598103523,0.25129300504922869,0,0
retention_expiry,1084,V32P-A008629,0,0.68514202833175664,0.72379072904586794,1,1
retention_expiry,1085,V32P-A008630,0,0.59375785589218144,0.62808434963226323,0,1
retention_expiry,1086,V32P-A008631,0,0.55492614507675175,0.58627347946166997,0,0
retention_expiry,1087,V32P-A008632,0,0.54218617677688596,0.57025989294052126,0,0
retention_expiry,1088,V32P-A008633,0,0.48414366841316225,0.50781987309455867,0,0
retention_expiry,1089,V32P-A008634,0,0.032108712382614611,0.026008559484034778,0,0
retention_expiry,1090,V32P-A008674,0,0.53189579248428343,0.56153887510299683,0,0
retention_expiry,1091,V32P-A008675,0,0.48575206398963927,0.50276316404342647,0,0
retention_expiry,1092,V32P-A008676,0,0.27919907867908478,0.27242412865161897,0,0
retention_expiry,1093,V32P-A008683,0,0.64421452283859248,0.6622408509254456,1,1
retention_expiry,1094,V32P-A008684,0,0.61518412828445435,0.63025544881820683,0,1
retention_expiry,1095,V32P-A008685,0,0.55147968530654912,0.56179012060165401,0,0
retention_expiry,1096,V32P-A008686,0,0.4398435652256012,0.43754810094833374,0,0
retention_expiry,1097,V32P-A008687,1,0.34736826717853547,0.33947728872299193,0,0
retention_expiry,1098,V32P-A008688,0,0.026016646064817905,0.021388494689017535,0,0
retention_expiry,1099,V32P-A008701,0,0.58425216078758235,0.65445820093154905,0,1
retention_expiry,1100,V32P-A008702,0,0.57838000059127803,0.64433577060699465,0,1
retention_expiry,1101,V32P-A008703,0,0.56687948107719421,0.62987318038940432,0,1
retention_expiry,1102,V32P-A008704,0,0.51959996223449711,0.57672557234764099,0,0
retention_expiry,1103,V32P-A008705,0,0.4350061774253845,0.48498381376266481,0,0
retention_expiry,1104,V32P-A008706,0,0.2117534801363945,0.21532445698976516,0,0
retention_expiry,1105,V32P-A008751,0,0.39905774593353271,0.45227318406105044,0,0
retention_expiry,1106,V32P-A008752,0,0.31514371931552887,0.35805526673793792,0,0
retention_expiry,1107,V32P-A008753,0,0.24194731712341308,0.26430848538875579,0,0
retention_expiry,1108,V32P-A008754,0,0.10618670433759689,0.099765485525131231,0,0
retention_expiry,1109,V32P-A008761,0,0.58284885287284849,0.63592523336410522,0,1
retention_expiry,1110,V32P-A008762,0,0.45934976935386657,0.5197648763656616,0,0
retention_expiry,1111,V32P-A008763,0,0.38352169394493102,0.43245593309402464,0,0
retention_expiry,1112,V32P-A008764,0,0.30143785178661348,0.33831994533538817,0,0
retention_expiry,1113,V32P-A008765,0,0.27000315785408019,0.29805628657341005,0,0
retention_expiry,1114,V32P-A008766,0,0.1479788064956665,0.15088479369878768,0,0
retention_expiry,1115,V32P-A008800,0,0.29067437648773192,0.30951063036918641,0,0
retention_expiry,1116,V32P-A008801,0,0.22718494534492492,0.23549885898828507,0,0
retention_expiry,1117,V32P-A008802,0,0.108073740452528,0.10298288762569427,0,0
retention_expiry,1118,V32P-A008833,0,0.81213377714157109,0.84092558622360225,1,1
retention_expiry,1119,V32P-A008834,0,0.71134208440780644,0.74741230010986326,1,1
retention_expiry,1120,V32P-A008835,0,0.67130068540573118,0.71567687988281248,1,1
retention_expiry,1121,V32P-A008836,0,0.70956417322158816,0.75145491361618044,1,1
retention_expiry,1122,V32P-A008837,0,0.64567233324050899,0.68286924362182622,1,1
retention_expiry,1123,V32P-A008838,0,0.35000033378601075,0.35015495121479034,0,0
retention_expiry,1124,V32P-A008854,0,0.48826287388801576,0.48128643035888674,0,0
retention_expiry,1125,V32P-A008855,0,0.38111662268638613,0.36844938397407534,0,0
retention_expiry,1126,V32P-A008856,0,0.15543721169233321,0.14011545628309249,0,0
retention_expiry,1127,V32P-A008889,0,0.66811655759811406,0.67629827260971065,1,1
retention_expiry,1128,V32P-A008890,0,0.58920776844024658,0.60257912874221797,0,0
retention_expiry,1129,V32P-A008891,0,0.49668681621551514,0.5074397206306458,0,0
retention_expiry,1130,V32P-A008892,0,0.23001352846622466,0.21439191699028015,0,0
retention_expiry,1131,V32P-A008896,0,0.35303052067756652,0.39890946149826051,0,0
retention_expiry,1132,V32P-A008897,0,0.34937236309051511,0.38449604511260987,0,0
retention_expiry,1133,V32P-A008898,0,0.11206801980733871,0.10811021775007248,0,0
retention_expiry,1134,V32P-A008911,0,0.72813525199890139,0.75669322013854978,1,1
retention_expiry,1135,V32P-A008912,0,0.49549571275711057,0.53615004420280454,0,0
retention_expiry,1136,V32P-A008913,0,0.47303687334060668,0.50791604518890376,0,0
retention_expiry,1137,V32P-A008914,0,0.38422287702560426,0.40736261606216428,0,0
retention_expiry,1138,V32P-A008915,0,0.29596035182476044,0.30939243733882904,0,0
retention_expiry,1139,V32P-A008916,0,0.128023724257946,0.12184215635061264,0,0
retention_expiry,1140,V32P-A008917,0,0.44271343350410464,0.50177059173583982,0,0
retention_expiry,1141,V32P-A008918,0,0.40946242213249207,0.46693245768547059,0,0
retention_expiry,1142,V32P-A008919,0,0.36526609659194947,0.41462292075157164,0,0
retention_expiry,1143,V32P-A008920,0,0.29585613310337067,0.32999595403671267,0,0
retention_expiry,1144,V32P-A008921,0,0.22313085794448853,0.24106585681438447,0,0
retention_expiry,1145,V32P-A008922,0,0.10097046419978142,0.098217938840389249,0,0
retention_expiry,1146,V32P-A008925,1,0.52602151632308958,0.55163030624389653,0,0
retention_expiry,1147,V32P-A008926,0,0.085825458168983459,0.078789301216602325,0,0
retention_expiry,1148,V32P-A008927,0,0.065940593183040616,0.059890817478299142,0,0
retention_expiry,1149,V32P-A008928,0,0.030139063671231269,0.026832455024123191,0,0
retention_expiry,1150,V32P-A008931,0,0.30023077130317688,0.34902304112911225,0,0
retention_expiry,1151,V32P-A008932,0,0.24126950949430465,0.27698979228734971,0,0
retention_expiry,1152,V32P-A008933,0,0.211052505671978,0.23388275355100632,0,0
retention_expiry,1153,V32P-A008934,0,0.1099247582256794,0.11020942479372024,0,0
retention_expiry,1154,V32P-A008959,1,0.51227697730064392,0.56970663070678706,0,0
retention_expiry,1155,V32P-A008960,1,0.40067604184150696,0.45862987041473391,0,0
retention_expiry,1156,V32P-A008961,1,0.3518608182668686,0.40184958577156066,0,0
retention_expiry,1157,V32P-A008962,0,0.083006937429308897,0.0782131802290678,0,0
retention_expiry,1158,V32P-A008963,0,0.062270247563719752,0.057982470095157626,0,0
retention_expiry,1159,V32P-A008964,0,0.028742673899978401,0.026199393719434739,0,0
retention_expiry,1160,V32P-A008983,0,0.60214117765426634,0.63839977979660034,0,1
retention_expiry,1161,V32P-A008984,0,0.48162620663642886,0.50986701250076294,0,0
retention_expiry,1162,V32P-A008985,0,0.43791977167129514,0.45828692913055419,0,0
retention_expiry,1163,V32P-A008986,0,0.33853334188461304,0.34581655263900757,0,0
retention_expiry,1164,V32P-A008987,0,0.26317867636680603,0.26125997602939605,0,0
retention_expiry,1165,V32P-A008988,0,0.098888745903968817,0.090393524616956711,0,0
retention_expiry,1166,V32P-A009007,0,0.59247696399688721,0.62839119434356694,0,1
retention_expiry,1167,V32P-A009008,0,0.50255650281906128,0.54179839491844173,0,0
retention_expiry,1168,V32P-A009009,0,0.47297002077102662,0.50652027726173399,0,0
retention_expiry,1169,V32P-A009010,0,0.39354196786880491,0.42004532217979429,0,0
retention_expiry,1170,V32P-A009011,0,0.32376947104930875,0.34010895788669587,0,0
retention_expiry,1171,V32P-A009012,0,0.14410509616136552,0.13892514109611512,0,0
retention_expiry,1172,V32P-A009033,0,0.41238097548484803,0.47121765017509459,0,0
retention_expiry,1173,V32P-A009034,0,0.36068633794784544,0.40379008650779724,0,0
retention_expiry,1174,V32P-A009035,0,0.34101028144359591,0.36996697187423705,0,0
retention_expiry,1175,V32P-A009036,0,0.16042875945568086,0.15877794176340104,0,0
retention_expiry,1176,V32P-A009052,0,0.51271005868911745,0.55791696310043337,0,0
retention_expiry,1177,V32P-A009053,0,0.45798419117927552,0.48984484672546386,0,0
retention_expiry,1178,V32P-A009054,0,0.24692392051219941,0.24937628209590912,0,0
retention_expiry,1179,V32P-A009076,0,0.45549093484878539,0.49368267059326171,0,0
retention_expiry,1180,V32P-A009077,0,0.38479071557521821,0.4122841775417328,0,0
retention_expiry,1181,V32P-A009078,0,0.18432704806327821,0.17824173867702484,0,0
retention_expiry,1182,V32P-A009118,0,0.46909231543540952,0.4881471633911133,0,0
retention_expiry,1183,V32P-A009119,0,0.41156100034713744,0.42553504705429079,0,0
retention_expiry,1184,V32P-A009120,0,0.15076367557048798,0.15300427004694939,0,0
retention_expiry,1185,V32P-A009184,0,0.082872211188077929,0.078970480710268021,0,0
retention_expiry,1186,V32P-A009185,0,0.060697840899229048,0.055599232017993924,0,0
retention_expiry,1187,V32P-A009186,0,0.026071166247129442,0.022838999517261982,0,0
retention_expiry,1188,V32P-A009271,0,0.6362049341201782,0.66559942960739138,1,1
retention_expiry,1189,V32P-A009272,0,0.57274059057235716,0.59950164556503294,0,0
retention_expiry,1190,V32P-A009273,0,0.51731684803962708,0.53970559239387517,0,0
retention_expiry,1191,V32P-A009274,0,0.57884096503257754,0.5914151251316071,0,0
retention_expiry,1192,V32P-A009275,0,0.56542065143585207,0.57143009305000303,0,0
retention_expiry,1193,V32P-A009276,0,0.34910042285919191,0.33577281832695005,0,0
retention_expiry,1194,V32P-A009319,0,0.65922781229019167,0.6968330860137939,1,1
retention_expiry,1195,V32P-A009320,0,0.43817582130432131,0.49220138192176821,0,0
retention_expiry,1196,V32P-A009321,0,0.42040901780128481,0.44254233837127688,0,0
retention_expiry,1197,V32P-A009322,0,0.32154780030250552,0.33293635845184327,0,0
retention_expiry,1198,V32P-A009323,0,0.26441971361637118,0.26833398640155792,0,0
retention_expiry,1199,V32P-A009324,0,0.10083974599838257,0.09701737985014916,0,0
retention_expiry,1200,V32P-A009355,0,0.65527718067169194,0.69033296108245845,1,1
retention_expiry,1201,V32P-A009356,0,0.60610423088073728,0.63853495121002202,0,1
retention_expiry,1202,V32P-A009357,0,0.5718353748321533,0.60027711391448979,0,0
retention_expiry,1203,V32P-A009358,0,0.5390178322792053,0.56210252642631531,0,0
retention_expiry,1204,V32P-A009359,0,0.49968073368072508,0.5138194799423218,0,0
retention_expiry,1205,V32P-A009360,0,0.23907206654548646,0.22757121324539184,0,0
retention_expiry,1206,V32P-A009381,0,0.15953102111816406,0.16038794219493865,0,0
retention_expiry,1207,V32P-A009382,0,0.12588157653808593,0.12075634896755219,0,0
retention_expiry,1208,V32P-A009383,0,0.084028647094964978,0.077132894098758703,0,0
retention_expiry,1209,V32P-A009384,0,0.034994689375162126,0.030358794145286083,0,0
retention_expiry,1210,V32P-A009393,0,0.4500104308128357,0.48609254956245423,0,0
retention_expiry,1211,V32P-A009394,0,0.58443179726600647,0.59508138298988345,0,0
retention_expiry,1212,V32P-A009395,0,0.3167402595281601,0.33461863398551939,0,0
retention_expiry,1213,V32P-A009396,0,0.13762521296739577,0.1359137013554573,0,0
retention_expiry,1214,V32P-A009403,0,0.49956942200660703,0.59460594654083254,0,0
retention_expiry,1215,V32P-A009404,0,0.54510209560394285,0.62084339857101445,0,1
retention_expiry,1216,V32P-A009405,0,0.49703311920166016,0.56929702162742613,0,0
retention_expiry,1217,V32P-A009406,0,0.41463137865066529,0.47574896216392515,0,0
retention_expiry,1218,V32P-A009407,0,0.32537267208099363,0.36887065172195432,0,0
retention_expiry,1219,V32P-A009408,0,0.1424397960305214,0.14779162704944609,0,0
retention_expiry,1220,V32P-A009409,0,0.51497741341590886,0.54483850002288814,0,0
retention_expiry,1221,V32P-A009410,0,0.48046364188194274,0.5125149011611938,0,0
retention_expiry,1222,V32P-A009411,0,0.37157441377639772,0.39796107411384585,0,0
retention_expiry,1223,V32P-A009412,0,0.28670802712440491,0.30339868366718292,0,0
retention_expiry,1224,V32P-A009413,1,0.21905440986156463,0.22878636717796325,0,0
retention_expiry,1225,V32P-A009414,0,0.014876286312937737,0.013144835177809001,0,0
retention_expiry,1226,V32P-A009499,0,0.55558975934982302,0.61709430217742922,0,0
retention_expiry,1227,V32P-A009500,0,0.54900695085525508,0.612882387638092,0,0
retention_expiry,1228,V32P-A009501,0,0.41569844484329221,0.49111139178276064,0,0
retention_expiry,1229,V32P-A009502,0,0.40755608081817629,0.46573483347892763,0,0
retention_expiry,1230,V32P-A009503,0,0.32283378243446348,0.37047815322875977,0,0
retention_expiry,1231,V32P-A009504,0,0.14344020336866378,0.14850858449935914,0,0
retention_expiry,1232,V32P-A009508,0,0.41760398745536803,0.46595427989959715,0,0
retention_expiry,1233,V32P-A009509,0,0.32540454566478727,0.35551545619964597,0,0
retention_expiry,1234,V32P-A009510,0,0.16802203208208083,0.16093073189258575,0,0
retention_expiry,1235,V32P-A009601,0,0.41988446116447448,0.46045352220535279,0,0
retention_expiry,1236,V32P-A009602,0,0.53384603857994084,0.56782964468002317,0,0
retention_expiry,1237,V32P-A009603,0,0.49565532207489016,0.52344707846641536,0,0
retention_expiry,1238,V32P-A009604,0,0.43309184312820437,0.45465828180313111,0,0
retention_expiry,1239,V32P-A009605,0,0.36706934571266175,0.3885938048362732,0,0
retention_expiry,1240,V32P-A009606,0,0.17893973439931871,0.17267394363880156,0,0
retention_expiry,1241,V32P-A009649,0,0.72152057886123655,0.7614564180374146,1,1
retention_expiry,1242,V32P-A009650,0,0.50329401493072512,0.56802308559417725,0,0
retention_expiry,1243,V32P-A009651,0,0.59640083312988279,0.65192291736602781,0,1
retention_expiry,1244,V32P-A009652,0,0.37422547936439515,0.44146201014518738,0,0
retention_expiry,1245,V32P-A009653,0,0.3199348270893097,0.38038169145584105,0,0
retention_expiry,1246,V32P-A009654,0,0.15654337406158447,0.16323946416378021,0,0
retention_expiry,1247,V32P-A009670,0,0.57103353142738345,0.58792642354965208,0,0
retention_expiry,1248,V32P-A009671,0,0.54307245016098027,0.55539371371269231,0,0
retention_expiry,1249,V32P-A009672,0,0.21511913239955902,0.19718800932168962,0,0
retention_expiry,1250,V32P-A009692,0,0.4903762459754944,0.53005830049514768,0,0
retention_expiry,1251,V32P-A009693,0,0.45693033337593081,0.48505516052246095,0,0
retention_expiry,1252,V32P-A009694,1,0.3873696982860565,0.40233436822891233,0,0
retention_expiry,1253,V32P-A009695,0,0.051834574341773985,0.043506152927875519,0,0
retention_expiry,1254,V32P-A009696,0,0.021880250982940198,0.017607611231505872,0,0
retention_expiry,1255,V32P-A009703,0,0.76998211145400997,0.78834855556488037,1,1
retention_expiry,1256,V32P-A009704,0,0.6748601078987122,0.69407173395156863,1,1
retention_expiry,1257,V32P-A009705,0,0.63979719877243046,0.65897656679153438,1,1
retention_expiry,1258,V32P-A009706,0,0.64642755985260014,0.6617712259292603,1,1
retention_expiry,1259,V32P-A009707,0,0.60119688510894775,0.61902894973754885,0,0
retention_expiry,1260,V32P-A009708,0,0.28646623492240908,0.27609993219375611,0,0
retention_expiry,1261,V32P-A009729,0,0.44309378862380983,0.5265923082828522,0,0
retention_expiry,1262,V32P-A009730,0,0.36839516162872316,0.44373604655265808,0,0
retention_expiry,1263,V32P-A009731,0,0.29702358543872831,0.35320670902729034,0,0
retention_expiry,1264,V32P-A009732,0,0.035165872611105445,0.03120011053979397,0,0
retention_expiry,1265,V32P-A009763,0,0.71576471328735347,0.74913076162338255,1,1
retention_expiry,1266,V32P-A009764,0,0.48699634671211245,0.53984377980232234,0,0
retention_expiry,1267,V32P-A009765,0,0.46054224371910096,0.51446893215179446,0,0
retention_expiry,1268,V32P-A009766,0,0.39109235405921938,0.44123817682266236,0,0
retention_expiry,1269,V32P-A009767,0,0.31024874150753023,0.34143725633621214,0,0
retention_expiry,1270,V32P-A009768,0,0.1397854968905449,0.13916912972927092,0,0
retention_expiry,1271,V32P-A009781,0,0.74637537002563481,0.78905638456344607,1,1
retention_expiry,1272,V32P-A009782,0,0.62193959951400757,0.67906476259231563,1,1
retention_expiry,1273,V32P-A009783,0,0.50693285465240479,0.58065589666366579,0,0
retention_expiry,1274,V32P-A009784,1,0.43299795389175416,0.50828660726547237,0,0
retention_expiry,1275,V32P-A009785,0,0.079347196221351626,0.072718951851129532,0,0
retention_expiry,1276,V32P-A009786,0,0.037181210331618787,0.032998520508408548,0,0
retention_expiry,1277,V32P-A009787,0,0.63295634984970095,0.702286159992218,1,1
retention_expiry,1278,V32P-A009788,0,0.56998260021209712,0.62981622219085698,0,1
retention_expiry,1279,V32P-A009789,0,0.49447591900825499,0.55072318315505986,0,0
retention_expiry,1280,V32P-A009790,0,0.41325538158416747,0.45718610882759092,0,0
retention_expiry,1281,V32P-A009791,0,0.37648590505123136,0.42367657423019411,0,0
retention_expiry,1282,V32P-A009792,0,0.14636289030313493,0.14507644772529601,0,0
retention_expiry,1283,V32P-A009799,1,0.77176877260208132,0.784123158454895,1,1
retention_expiry,1284,V32P-A009800,1,0.66687707901000981,0.68413063287734988,1,1
retention_expiry,1285,V32P-A009801,1,0.71738617420196538,0.74163601398468015,1,1
retention_expiry,1286,V32P-A009802,0,0.10707894265651703,0.097323499619960785,0,0
retention_expiry,1287,V32P-A009803,0,0.080241297185420987,0.071463171020150179,0,0
retention_expiry,1288,V32P-A009804,0,0.036479120701551439,0.031180661730468275,0,0
retention_expiry,1289,V32P-A009837,0,0.56504493951797485,0.59205248951911926,0,0
retention_expiry,1290,V32P-A009838,0,0.49464004039764403,0.4986292362213135,0,0
retention_expiry,1291,V32P-A009839,0,0.41642993688583374,0.41958678960800172,0,0
retention_expiry,1292,V32P-A009840,0,0.19534411877393723,0.18602514564990996,0,0
retention_expiry,1293,V32P-A009866,0,0.61099392175674438,0.64853203296661377,0,1
retention_expiry,1294,V32P-A009867,0,0.692552638053894,0.7158732056617737,1,1
retention_expiry,1295,V32P-A009868,0,0.66817957162857056,0.69600651264190672,1,1
retention_expiry,1296,V32P-A009869,0,0.47467340826988219,0.51609705686569218,0,0
retention_expiry,1297,V32P-A009870,0,0.03792029097676277,0.033964124135673047,0,0
retention_expiry,1298,V32P-A009901,0,0.67958966493606565,0.71201572418212888,1,1
retention_expiry,1299,V32P-A009902,0,0.79412127733230586,0.81590671539306636,1,1
retention_expiry,1300,V32P-A009903,0,0.66230580806732176,0.68602277040481563,1,1
retention_expiry,1301,V32P-A009904,0,0.6308575510978699,0.65375789403915407,1,1
retention_expiry,1302,V32P-A009905,1,0.55145333409309383,0.57196435928344724,0,0
retention_expiry,1303,V32P-A009906,0,0.040477516502141951,0.034633840993046762,0,0
retention_expiry,1304,V32P-A009907,0,0.40843992829322817,0.48348324298858641,0,0
retention_expiry,1305,V32P-A009908,0,0.3420766919851303,0.42655098736286162,0,0
retention_expiry,1306,V32P-A009909,0,0.35285908579826353,0.43227127790451048,0,0
retention_expiry,1307,V32P-A009910,0,0.29035235345363619,0.36295962929725645,0,0
retention_expiry,1308,V32P-A009911,0,0.23348820805549622,0.28455823361873628,0,0
retention_expiry,1309,V32P-A009912,0,0.12195332795381546,0.12952693104743956,0,0
retention_expiry,1310,V32P-A009919,0,0.66056622266769405,0.68989182710647579,1,1
retention_expiry,1311,V32P-A009920,0,0.46610776185989378,0.51338751316070552,0,0
retention_expiry,1312,V32P-A009921,0,0.38312014937400818,0.43310893774032594,0,0
retention_expiry,1313,V32P-A009922,0,0.42437068223953245,0.47113457918167112,0,0
retention_expiry,1314,V32P-A009923,0,0.36903964579105375,0.4010001838207245,0,0
retention_expiry,1315,V32P-A009924,0,0.19895756095647812,0.19845022857189179,0,0
retention_expiry,1316,V32P-A009969,0,0.62314771413803105,0.63623243570327759,1,1
retention_expiry,1317,V32P-A009970,0,0.58582930564880376,0.59137828350067134,0,0
retention_expiry,1318,V32P-A009971,0,0.49842307567596433,0.49411744475364683,0,0
retention_expiry,1319,V32P-A009972,0,0.26294792294502256,0.2438216507434845,0,0
retention_expiry,1320,V32P-A009976,0,0.30522430539131162,0.33779823184013369,0,0
retention_expiry,1321,V32P-A009977,0,0.23509563505649567,0.25375409722328185,0,0
retention_expiry,1322,V32P-A009978,0,0.10594424605369568,0.09957341402769089,0,0
retention_expiry,1323,V32P-A010000,0,0.64923064708709721,0.65735664367675783,1,1
retention_expiry,1324,V32P-A010001,0,0.54844115972518925,0.55693527460098269,0,0
retention_expiry,1325,V32P-A010002,0,0.2782557398080826,0.27279318571090699,0,0
retention_expiry,1326,V32P-A010105,0,0.69080687165260313,0.71120315194129946,1,1
retention_expiry,1327,V32P-A010106,0,0.6336059987545013,0.65619787573814392,1,1
retention_expiry,1328,V32P-A010107,0,0.58624267578125,0.61127058267593382,0,0
retention_expiry,1329,V32P-A010108,1,0.5040835857391357,0.52812504768371582,0,0
retention_expiry,1330,V32P-A010109,0,0.0853337837383151,0.078960452601313597,0,0
retention_expiry,1331,V32P-A010110,0,0.039453561510890724,0.036264702770859004,0,0
retention_expiry,1332,V32P-A010153,0,0.79394817352294922,0.81140253543853758,1,1
retention_expiry,1333,V32P-A010154,0,0.64562013745307922,0.67027007937431338,1,1
retention_expiry,1334,V32P-A010155,0,0.57978984117507937,0.61177211999893188,0,0
retention_expiry,1335,V32P-A010156,0,0.61322754025459292,0.63735156655311587,0,1
retention_expiry,1336,V32P-A010157,0,0.57298679947853093,0.5892725348472595,0,0
retention_expiry,1337,V32P-A010158,0,0.35730255842208863,0.35615227818489076,0,0
retention_expiry,1338,V32P-A010171,0,0.44128693342208863,0.47214384675025939,0,0
retention_expiry,1339,V32P-A010172,0,0.47122713923454285,0.49747418165206908,0,0
retention_expiry,1340,V32P-A010173,0,0.44432030320167543,0.4691172420978546,0,0
retention_expiry,1341,V32P-A010174,0,0.31192695796489717,0.33284238576889036,0,0
retention_expiry,1342,V32P-A010175,0,0.23688728213310242,0.24510064721107483,0,0
retention_expiry,1343,V32P-A010176,0,0.10303806960582733,0.0961134172976017,0,0
retention_expiry,1344,V32P-A010231,0,0.77024383544921871,0.80655666589736941,1,1
retention_expiry,1345,V32P-A010232,0,0.69835548400878911,0.7403660893440247,1,1
retention_expiry,1346,V32P-A010233,0,0.6500225186347961,0.69992519617080684,1,1
retention_expiry,1347,V32P-A010234,0,0.59689553380012517,0.65201067924499512,0,1
retention_expiry,1348,V32P-A010235,1,0.58633200526237483,0.63655480146408083,0,1
retention_expiry,1349,V32P-A010236,0,0.062285879999399184,0.052841714024543761,0,0
retention_expiry,1350,V32P-A010293,0,0.56534838676452637,0.59996472597122197,0,0
retention_expiry,1351,V32P-A010294,0,0.49005475044250491,0.51557601690292354,0,0
retention_expiry,1352,V32P-A010295,1,0.46162374615669249,0.47811429500579833,0,0
retention_expiry,1353,V32P-A010296,0,0.035475832223892209,0.030737846903502942,0,0
retention_expiry,1354,V32P-A010297,0,0.61531742811203005,0.66015211343765257,0,1
retention_expiry,1355,V32P-A010298,0,0.57458909749984743,0.61530723571777346,0,0
retention_expiry,1356,V32P-A010299,0,0.5251748263835907,0.55859624147415166,0,0
retention_expiry,1357,V32P-A010300,0,0.41493618488311768,0.43482035398483276,0,0
retention_expiry,1358,V32P-A010301,0,0.3647966504096985,0.37536326050758362,0,0
retention_expiry,1359,V32P-A010302,0,0.16037729680538176,0.14865112900733948,0,0
retention_expiry,1360,V32P-A010309,0,0.41432338356971743,0.49814069867134092,0,0
retention_expiry,1361,V32P-A010310,0,0.4706605076789856,0.55011383295059202,0,0
retention_expiry,1362,V32P-A010311,0,0.46522254347801206,0.5372580468654633,0,0
retention_expiry,1363,V32P-A010312,0,0.40415315032005311,0.46218666434288025,0,0
retention_expiry,1364,V32P-A010313,0,0.33700326979160311,0.38045992255210875,0,0
