scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,1365,V32P-A010314,0,0.15351690948009492,0.15752825587987901,0,0
retention_expiry,1366,V32P-A010366,0,0.27587513327598573,0.31328500211238863,0,0
retention_expiry,1367,V32P-A010367,1,0.21949226260185242,0.23376678228378295,0,0
retention_expiry,1368,V32P-A010368,0,0.017914313077926635,0.015670836064964534,0,0
retention_expiry,1369,V32P-A010384,0,0.70199773311614988,0.72564829587936397,1,1
retention_expiry,1370,V32P-A010385,1,0.61615968942642207,0.64629315137863164,0,1
retention_expiry,1371,V32P-A010386,0,0.062150803953409196,0.0571703065186739,0,0
retention_expiry,1372,V32P-A010429,0,0.6145994305610657,0.65909922122955322,0,1
retention_expiry,1373,V32P-A010430,0,0.5792253732681274,0.62895441055297852,0,1
retention_expiry,1374,V32P-A010431,0,0.572782963514328,0.62109518051147461,0,1
retention_expiry,1375,V32P-A010432,0,0.438380229473114,0.47934106588363645,0,0
retention_expiry,1376,V32P-A010433,0,0.3144604593515396,0.33568685054779052,0,0
retention_expiry,1377,V32P-A010434,0,0.13257722556591034,0.12749598175287247,0,0
retention_expiry,1378,V32P-A010447,0,0.58303653001785283,0.62159430980682373,0,1
retention_expiry,1379,V32P-A010448,0,0.42138607501983644,0.46975610256195066,0,0
retention_expiry,1380,V32P-A010449,0,0.36085010468959811,0.39525192081928251,0,0
retention_expiry,1381,V32P-A010450,0,0.30841357111930845,0.33415032029151914,0,0
retention_expiry,1382,V32P-A010451,0,0.2967676132917404,0.31968230009078979,0,0
retention_expiry,1383,V32P-A010452,0,0.12723941057920457,0.12298619896173477,0,0
retention_expiry,1384,V32P-A010507,1,0.74498217105865483,0.75972868204116817,1,1
retention_expiry,1385,V32P-A010508,1,0.74709345102310176,0.75789798498153682,1,1
retention_expiry,1386,V32P-A010509,1,0.76623936891555788,0.77334687709808347,1,1
retention_expiry,1387,V32P-A010510,0,0.12585616558790208,0.1079811193048954,0,0
retention_expiry,1388,V32P-A010511,0,0.084687439724802971,0.071758534759283066,0,0
retention_expiry,1389,V32P-A010512,0,0.038629886880517009,0.031912726722657679,0,0
retention_expiry,1390,V32P-A010551,0,0.45788971781730653,0.49664914608001709,0,0
retention_expiry,1391,V32P-A010552,0,0.48200358748435973,0.51347936987876897,0,0
retention_expiry,1392,V32P-A010553,1,0.42007483243942262,0.44218819737434389,0,0
retention_expiry,1393,V32P-A010554,0,0.038312202692031859,0.034825896285474299,0,0
retention_expiry,1394,V32P-A010611,0,0.36396321654319763,0.41575014591217041,0,0
retention_expiry,1395,V32P-A010612,0,0.31480858027935027,0.34648434519767762,0,0
retention_expiry,1396,V32P-A010613,0,0.24737241566181184,0.26265622973442077,0,0
retention_expiry,1397,V32P-A010614,0,0.10955940037965775,0.10865395218133926,0,0
retention_expiry,1398,V32P-A010615,0,0.82849138975143433,0.85165196657180786,1,1
retention_expiry,1399,V32P-A010616,0,0.6857625484466553,0.72485487461090092,1,1
retention_expiry,1400,V32P-A010617,0,0.55695613026618962,0.59859569072723384,0,0
retention_expiry,1401,V32P-A010618,0,0.49523467421531675,0.54718760848045345,0,0
retention_expiry,1402,V32P-A010619,0,0.46272130608558654,0.5012035071849823,0,0
retention_expiry,1403,V32P-A010620,0,0.17917172908782958,0.18039990961551666,0,0
retention_expiry,1404,V32P-A010699,1,0.67838416099548338,0.7393562436103821,1,1
retention_expiry,1405,V32P-A010700,1,0.58738986253738401,0.66968035697937012,0,1
retention_expiry,1406,V32P-A010701,1,0.62863988876342769,0.69912613630294795,1,1
retention_expiry,1407,V32P-A010702,0,0.1760677844285965,0.17948684990406036,0,0
retention_expiry,1408,V32P-A010703,0,0.097695644944906235,0.093015807121992117,0,0
retention_expiry,1409,V32P-A010704,0,0.043799818865954875,0.040319345518946649,0,0
retention_expiry,1410,V32P-A010741,0,0.84964635372161867,0.86530299186706539,1,1
retention_expiry,1411,V32P-A010742,0,0.74640182256698606,0.75431914329528804,1,1
retention_expiry,1412,V32P-A010743,0,0.64109808206558228,0.67179281711578365,1,1
retention_expiry,1413,V32P-A010744,0,0.62975078821182251,0.6410231471061707,1,1
retention_expiry,1414,V32P-A010745,0,0.58199561834335323,0.59530459642410283,0,0
retention_expiry,1415,V32P-A010746,0,0.25136203765869142,0.23905514031648636,0,0
retention_expiry,1416,V32P-A010831,0,0.74844205379486084,0.77184386253356929,1,1
retention_expiry,1417,V32P-A010832,0,0.5774504959583282,0.5993721544742584,0,0
retention_expiry,1418,V32P-A010833,0,0.46541457176208495,0.4962379574775696,0,0
retention_expiry,1419,V32P-A010834,0,0.55234147310256954,0.58255051970481875,0,0
retention_expiry,1420,V32P-A010835,0,0.34928531646728517,0.3617819517850876,0,0
retention_expiry,1421,V32P-A010836,0,0.15131834894418716,0.14464530348777771,0,0
retention_expiry,1422,V32P-A010873,0,0.65087105035781856,0.70022522211074834,1,1
retention_expiry,1423,V32P-A010874,0,0.64173702001571653,0.68985066413879392,1,1
retention_expiry,1424,V32P-A010875,0,0.65560308694839475,0.69463826417922969,1,1
retention_expiry,1425,V32P-A010876,0,0.63937731981277468,0.67296441793441775,1,1
retention_expiry,1426,V32P-A010877,0,0.60306452512741093,0.63230069875717165,0,1
retention_expiry,1427,V32P-A010878,0,0.39406166076660154,0.38386243581771851,0,0
retention_expiry,1428,V32P-A010903,0,0.40144384503364561,0.45888953208923339,0,0
retention_expiry,1429,V32P-A010904,0,0.49436249732971194,0.53567066788673401,0,0
retention_expiry,1430,V32P-A010905,0,0.47233479619026186,0.51391080617904661,0,0
retention_expiry,1431,V32P-A010906,0,0.41278952956199644,0.44620828628540038,0,0
retention_expiry,1432,V32P-A010907,0,0.34589077830314635,0.37088606357574461,0,0
retention_expiry,1433,V32P-A010908,0,0.027708936110138895,0.025519591104239226,0,0
retention_expiry,1434,V32P-A010953,0,0.62032375335693357,0.66735917329788208,1,1
retention_expiry,1435,V32P-A010954,0,0.54122065901756289,0.58855772018432617,0,0
retention_expiry,1436,V32P-A010955,1,0.46637508273124695,0.50871377587318423,0,0
retention_expiry,1437,V32P-A010956,0,0.040665617957711217,0.034408444538712502,0,0
retention_expiry,1438,V32P-A011090,0,0.45764993429183959,0.51729428768157959,0,0
retention_expiry,1439,V32P-A011091,0,0.42973369956016538,0.48090843558311464,0,0
retention_expiry,1440,V32P-A011092,0,0.41212878823280336,0.45081669092178345,0,0
retention_expiry,1441,V32P-A011093,0,0.3546803891658783,0.38348995447158812,0,0
retention_expiry,1442,V32P-A011094,0,0.17642715871334075,0.17639805227518082,0,0
retention_expiry,1443,V32P-A011215,0,0.63408915996551518,0.68527642488479612,1,1
retention_expiry,1444,V32P-A011216,0,0.53273928761482237,0.59598281383514407,0,0
retention_expiry,1445,V32P-A011217,0,0.46413581967353823,0.5197436511516571,0,0
retention_expiry,1446,V32P-A011218,0,0.38561196923255919,0.43064201474189756,0,0
retention_expiry,1447,V32P-A011219,0,0.30582497715950013,0.33333189189434054,0,0
retention_expiry,1448,V32P-A011220,0,0.13067496865987777,0.12655189037322997,0,0
retention_expiry,1449,V32P-A011227,0,0.43357880115509034,0.48413562774658203,0,0
retention_expiry,1450,V32P-A011228,0,0.30976664423942568,0.34938439726829529,0,0
retention_expiry,1451,V32P-A011229,0,0.26865464746952056,0.29770964384078979,0,0
retention_expiry,1452,V32P-A011230,0,0.25246100723743437,0.27412176132202148,0,0
retention_expiry,1453,V32P-A011231,0,0.21108798682689667,0.21477223038673401,0,0
retention_expiry,1454,V32P-A011232,0,0.089841171354055407,0.083689929544925684,0,0
retention_expiry,1455,V32P-A011301,0,0.37350686192512511,0.42668749690055846,0,0
retention_expiry,1456,V32P-A011302,0,0.36843669414520264,0.39853173494338989,0,0
retention_expiry,1457,V32P-A011303,0,0.30380909144878387,0.31898890733718871,0,0
retention_expiry,1458,V32P-A011304,0,0.14013847410678865,0.13488608598709106,0,0
retention_expiry,1459,V32P-A011359,1,0.38289973735809324,0.4369985103607178,0,0
retention_expiry,1460,V32P-A011360,1,0.39527522325515746,0.44526271224021913,0,0
retention_expiry,1461,V32P-A011361,0,0.084705745428800577,0.080640037357807157,0,0
retention_expiry,1462,V32P-A011362,0,0.064644655585289007,0.060276208072900773,0,0
retention_expiry,1463,V32P-A011363,0,0.050296603515744207,0.046391016244888304,0,0
retention_expiry,1464,V32P-A011364,0,0.022684533987194298,0.020325866248458623,0,0
retention_expiry,1465,V32P-A011449,0,0.73788746595382693,0.76213749647140505,1,1
retention_expiry,1466,V32P-A011450,0,0.59853395223617556,0.63483108282089229,0,1
retention_expiry,1467,V32P-A011451,0,0.71441398859024052,0.73734630346298213,1,1
retention_expiry,1468,V32P-A011452,0,0.54426636695861819,0.57045837044715886,0,0
retention_expiry,1469,V32P-A011453,0,0.47055978775024415,0.49706333279609682,0,0
retention_expiry,1470,V32P-A011454,0,0.22891111373901368,0.22981954365968704,0,0
retention_expiry,1471,V32P-A011457,0,0.44170757234096525,0.50452601611614223,0,0
retention_expiry,1472,V32P-A011458,0,0.46367746591567993,0.52514743804931641,0,0
retention_expiry,1473,V32P-A011459,0,0.42994407415390012,0.46660742759704588,0,0
retention_expiry,1474,V32P-A011460,0,0.19018197059631348,0.19147028625011445,0,0
retention_expiry,1475,V32P-A011469,0,0.5408075749874115,0.608271187543869,0,0
retention_expiry,1476,V32P-A011470,0,0.55348784327507017,0.62309117317199703,0,1
retention_expiry,1477,V32P-A011471,0,0.49323852062225343,0.55774595141410832,0,0
retention_expiry,1478,V32P-A011472,0,0.054482586123049258,0.047460833378136155,0,0
retention_expiry,1479,V32P-A011503,0,0.74426081180572512,0.76269655227661137,1,1
retention_expiry,1480,V32P-A011504,0,0.64129245281219482,0.65821095705032351,1,1
retention_expiry,1481,V32P-A011505,0,0.59292529821395878,0.61030123233795164,0,0
retention_expiry,1482,V32P-A011506,0,0.5395144939422607,0.55473436713218693,0,0
retention_expiry,1483,V32P-A011507,0,0.44665072560310365,0.45857017040252684,0,0
retention_expiry,1484,V32P-A011508,0,0.21493728309869767,0.21078873127698899,0,0
retention_expiry,1485,V32P-A011533,0,0.36970373392105105,0.42822853922843934,0,0
retention_expiry,1486,V32P-A011534,0,0.33787810802459717,0.39486332535743712,0,0
retention_expiry,1487,V32P-A011535,0,0.29371525347232819,0.34526626765727997,0,0
retention_expiry,1488,V32P-A011536,0,0.22888875305652617,0.26722190976142884,0,0
retention_expiry,1489,V32P-A011537,0,0.17677776515483856,0.20166814029216767,0,0
retention_expiry,1490,V32P-A011538,0,0.078554465621709826,0.080791448056697843,0,0
retention_expiry,1491,V32P-A011683,0,0.30869494676589965,0.33931167125701905,0,0
retention_expiry,1492,V32P-A011684,0,0.4409679710865021,0.46969714760780334,0,0
retention_expiry,1493,V32P-A011685,0,0.41370149254798888,0.43839468359947203,0,0
retention_expiry,1494,V32P-A011686,0,0.36356623172760011,0.38137114644050596,0,0
retention_expiry,1495,V32P-A011687,0,0.266439288854599,0.27018316090106964,0,0
retention_expiry,1496,V32P-A011688,0,0.021634617168456317,0.018615101231262088,0,0
retention_expiry,1497,V32P-A011695,0,0.45854370594024657,0.50696914792060854,0,0
retention_expiry,1498,V32P-A011696,0,0.44796331524848937,0.49319688677787782,0,0
retention_expiry,1499,V32P-A011697,0,0.41537736654281615,0.4536802411079407,0,0
retention_expiry,1500,V32P-A011698,0,0.34758389592170713,0.37377949953079226,0,0
retention_expiry,1501,V32P-A011699,0,0.27506507635116578,0.29261755049228666,0,0
retention_expiry,1502,V32P-A011700,0,0.1201040841639042,0.11333204731345177,0,0
retention_expiry,1503,V32P-A011701,0,0.64738546013832088,0.69306533336639409,1,1
retention_expiry,1504,V32P-A011702,0,0.66381527185440059,0.7023151040077209,1,1
retention_expiry,1505,V32P-A011703,0,0.65071772336959843,0.6860978484153748,1,1
retention_expiry,1506,V32P-A011704,1,0.5974116742610931,0.62568162083625789,0,1
retention_expiry,1507,V32P-A011705,0,0.099059934169054037,0.088975737988948825,0,0
retention_expiry,1508,V32P-A011706,0,0.041983294114470479,0.037084845826029778,0,0
retention_expiry,1509,V32P-A011797,1,0.78684940338134768,0.82502096891403198,1,1
retention_expiry,1510,V32P-A011798,1,0.6310911893844604,0.69756383895874019,1,1
retention_expiry,1511,V32P-A011799,1,0.4219320982694626,0.50173318684101109,0,0
retention_expiry,1512,V32P-A011800,0,0.10781365819275379,0.10305496864020824,0,0
retention_expiry,1513,V32P-A011801,0,0.090334235504269597,0.083729938417673108,0,0
retention_expiry,1514,V32P-A011802,0,0.046051291655749081,0.041378268972039223,0,0
retention_expiry,1515,V32P-A011884,0,0.10254337489604951,0.091973648965358729,0,0
retention_expiry,1516,V32P-A011885,0,0.09058272242546081,0.080242763087153432,0,0
retention_expiry,1517,V32P-A011886,0,0.041291110590100287,0.035514612589031457,0,0
retention_expiry,1518,V32P-A011917,0,0.65767138004302983,0.66275042295455933,1,1
retention_expiry,1519,V32P-A011918,0,0.5735204815864563,0.58262628316879272,0,0
retention_expiry,1520,V32P-A011919,0,0.48731003999710082,0.49700706005096434,0,0
retention_expiry,1521,V32P-A011920,0,0.42913906574249266,0.43298767209053041,0,0
retention_expiry,1522,V32P-A011921,0,0.39153046607971193,0.3865300714969635,0,0
retention_expiry,1523,V32P-A011922,0,0.15089541226625441,0.14228936880826951,0,0
retention_expiry,1524,V32P-A011941,0,0.73665612936019897,0.76500345468521114,1,1
retention_expiry,1525,V32P-A011942,0,0.602981960773468,0.64825656414031985,0,1
retention_expiry,1526,V32P-A011943,0,0.52383941411972046,0.57766581177711485,0,0
retention_expiry,1527,V32P-A011944,0,0.39329702854156495,0.43960301876068114,0,0
retention_expiry,1528,V32P-A011945,0,0.31777825057506559,0.35464000105857851,0,0
retention_expiry,1529,V32P-A011946,0,0.16188260167837143,0.16613814532756804,0,0
retention_expiry,1530,V32P-A011983,0,0.76515233516693115,0.79979699850082397,1,1
retention_expiry,1531,V32P-A011984,0,0.76511974334716792,0.7996679902076721,1,1
retention_expiry,1532,V32P-A011985,0,0.70546227693557739,0.74806811809539797,1,1
retention_expiry,1533,V32P-A011986,0,0.7318577766418457,0.76392924785614014,1,1
retention_expiry,1534,V32P-A011987,0,0.64383569359779358,0.67317470312118532,1,1
retention_expiry,1535,V32P-A011988,0,0.063476005196571345,0.048973852209746836,0,0
retention_expiry,1536,V32P-A012019,0,0.79003225564956669,0.81787962913513179,1,1
retention_expiry,1537,V32P-A012020,0,0.62364764213562007,0.66931967735290532,1,1
retention_expiry,1538,V32P-A012021,0,0.5868181586265564,0.63532623052597048,0,1
retention_expiry,1539,V32P-A012022,0,0.59585404396057129,0.63703371286392207,0,1
retention_expiry,1540,V32P-A012023,0,0.42679196000099184,0.47375848889350891,0,0
retention_expiry,1541,V32P-A012024,0,0.035409701056778431,0.030692845955491065,0,0
retention_expiry,1542,V32P-A012043,0,0.61114701628684998,0.61501840949058528,0,0
retention_expiry,1543,V32P-A012044,0,0.46571770310401917,0.48388441801071169,0,0
retention_expiry,1544,V32P-A012045,0,0.42342676520347594,0.43795545697212218,0,0
retention_expiry,1545,V32P-A012046,0,0.34119985103607176,0.35551432967185975,0,0
retention_expiry,1546,V32P-A012047,0,0.25578544139862058,0.2647206813097,0,0
retention_expiry,1547,V32P-A012048,0,0.11291040182113647,0.10793987363576889,0,0
retention_expiry,1548,V32P-A012063,0,0.45946085453033447,0.50489477515220638,0,0
retention_expiry,1549,V32P-A012064,0,0.36100254654884339,0.39190449714660647,0,0
retention_expiry,1550,V32P-A012065,0,0.27168900370597837,0.28524948954582213,0,0
retention_expiry,1551,V32P-A012066,0,0.10920805782079697,0.099319013208150869,0,0
retention_expiry,1552,V32P-A012091,0,0.84271939992904665,0.8673444390296936,1,1
retention_expiry,1553,V32P-A012092,0,0.76792227029800419,0.79177772998809814,1,1
retention_expiry,1554,V32P-A012093,0,0.74409221410751347,0.76695721149444585,1,1
retention_expiry,1555,V32P-A012094,0,0.71381697654724119,0.72979810237884524,1,1
retention_expiry,1556,V32P-A012095,0,0.74055063724517822,0.75079388618469234,1,1
retention_expiry,1557,V32P-A012096,0,0.50740708708763127,0.49047945141792298,0,0
retention_expiry,1558,V32P-A012109,1,0.78219559192657473,0.80695174932479863,1,1
retention_expiry,1559,V32P-A012110,1,0.64500223398208623,0.66954082250595093,1,1
retention_expiry,1560,V32P-A012111,1,0.6922702312469482,0.71714268922805791,1,1
retention_expiry,1561,V32P-A012112,0,0.10028538778424263,0.085831762850284571,0,0
retention_expiry,1562,V32P-A012113,0,0.079092853143811231,0.06654899828135967,0,0
retention_expiry,1563,V32P-A012114,0,0.033751247730106113,0.027269951533526182,0,0
retention_expiry,1564,V32P-A012133,0,0.61569473743438718,0.67834351062774656,0,1
retention_expiry,1565,V32P-A012134,0,0.50718495845794676,0.58595313429832463,0,0
retention_expiry,1566,V32P-A012135,0,0.4793244540691376,0.54789254665374754,0,0
retention_expiry,1567,V32P-A012136,0,0.40748953819274902,0.4589063823223114,0,0
retention_expiry,1568,V32P-A012137,0,0.32652744948863982,0.35394024848937988,0,0
retention_expiry,1569,V32P-A012138,0,0.13429920226335526,0.13017579317092895,0,0
retention_expiry,1570,V32P-A012139,0,0.7823206424713135,0.80013368129730222,1,1
retention_expiry,1571,V32P-A012140,0,0.69787219762802122,0.70803079605102537,1,1
retention_expiry,1572,V32P-A012141,0,0.66617348194122317,0.67538282871246336,1,1
retention_expiry,1573,V32P-A012142,1,0.57340834140777586,0.57626632452011106,0,0
retention_expiry,1574,V32P-A012143,0,0.081667126715183253,0.071514160558581355,0,0
retention_expiry,1575,V32P-A012144,0,0.037218660116195679,0.032497275341302159,0,0
retention_expiry,1576,V32P-A012151,0,0.59803555011749265,0.68195979595184331,0,1
retention_expiry,1577,V32P-A012152,0,0.53727481961250301,0.63446699976921084,0,1
retention_expiry,1578,V32P-A012153,0,0.46957982778549195,0.57471081018447878,0,0
retention_expiry,1579,V32P-A012154,0,0.38038753867149355,0.4852326989173889,0,0
retention_expiry,1580,V32P-A012155,0,0.30799414217472076,0.39887237250804902,0,0
retention_expiry,1581,V32P-A012156,0,0.15688642747700215,0.17674599625170231,0,0
retention_expiry,1582,V32P-A012169,0,0.77177715301513672,0.80938779115676884,1,1
retention_expiry,1583,V32P-A012170,0,0.71963827610015874,0.77675421237945552,1,1
retention_expiry,1584,V32P-A012171,0,0.61220530271530149,0.67456245422363281,0,1
retention_expiry,1585,V32P-A012172,0,0.53743712902069096,0.60120323896408079,0,0
retention_expiry,1586,V32P-A012173,1,0.50059458613395691,0.55558764934539795,0,0
retention_expiry,1587,V32P-A012174,0,0.043067090213298798,0.036678743176162244,0,0
retention_expiry,1588,V32P-A012247,0,0.77445510625839231,0.80611714124679568,1,1
retention_expiry,1589,V32P-A012248,0,0.58765476942062378,0.634108555316925,0,1
retention_expiry,1590,V32P-A012249,0,0.5228665232658386,0.57273439764976497,0,0
retention_expiry,1591,V32P-A012250,0,0.58364839553833003,0.63174247741699219,0,1
retention_expiry,1592,V32P-A012251,0,0.40351980924606323,0.43193588852882386,0,0
retention_expiry,1593,V32P-A012252,0,0.17264278829097748,0.16504110246896744,0,0
retention_expiry,1594,V32P-A012253,0,0.59228023290634157,0.61367771625518797,0,0
retention_expiry,1595,V32P-A012254,0,0.69764152765274046,0.71240504980087282,1,1
retention_expiry,1596,V32P-A012255,0,0.46337508559226992,0.50069329738616941,0,0
retention_expiry,1597,V32P-A012256,1,0.4080041289329529,0.43120667338371277,0,0
retention_expiry,1598,V32P-A012257,0,0.06870424747467041,0.059091816097497939,0,0
retention_expiry,1599,V32P-A012258,0,0.030899329483509062,0.025021036714315416,0,0
retention_expiry,1600,V32P-A012331,0,0.60067908763885502,0.63176293373107906,0,1
retention_expiry,1601,V32P-A012332,0,0.55493209362030027,0.59417221546173093,0,0
retention_expiry,1602,V32P-A012333,0,0.56517769098281856,0.59693764448165898,0,0
retention_expiry,1603,V32P-A012334,0,0.53464968800544743,0.56282841563224795,0,0
retention_expiry,1604,V32P-A012335,0,0.47564536333084106,0.4989332675933838,0,0
retention_expiry,1605,V32P-A012336,0,0.26559699773788453,0.26049651205539703,0,0
retention_expiry,1606,V32P-A012337,0,0.35527648329734801,0.41324071884155272,0,0
retention_expiry,1607,V32P-A012338,0,0.39190745949745176,0.4413943111896515,0,0
retention_expiry,1608,V32P-A012339,0,0.44697505831718443,0.48269821405410768,0,0
retention_expiry,1609,V32P-A012340,0,0.36433656811714171,0.39479192495346072,0,0
retention_expiry,1610,V32P-A012341,0,0.30476552248001099,0.32726975083351134,0,0
retention_expiry,1611,V32P-A012342,0,0.12709954530000686,0.12408184111118317,0,0
retention_expiry,1612,V32P-A012424,0,0.33414592444896696,0.36579836308956148,0,0
retention_expiry,1613,V32P-A012425,0,0.25429416894912721,0.27257498800754548,0,0
retention_expiry,1614,V32P-A012426,0,0.10701426267623901,0.10800487995147705,0,0
retention_expiry,1615,V32P-A012470,0,0.53984109759330745,0.62576123476028445,0,1
retention_expiry,1616,V32P-A012471,0,0.49896051287651061,0.58569009304046626,0,0
retention_expiry,1617,V32P-A012472,0,0.41980631947517394,0.49982861876487733,0,0
retention_expiry,1618,V32P-A012473,0,0.34352656006813048,0.40360954999923704,0,0
retention_expiry,1619,V32P-A012474,0,0.18534952104091645,0.1937810093164444,0,0
retention_expiry,1620,V32P-A012490,0,0.40319412350654604,0.43779093623161314,0,0
retention_expiry,1621,V32P-A012491,0,0.36054567694664003,0.38329224586486815,0,0
retention_expiry,1622,V32P-A012492,0,0.19339639246463775,0.19323534071445464,0,0
retention_expiry,1623,V32P-A012553,0,0.33867409825325012,0.40815938115119932,0,0
retention_expiry,1624,V32P-A012554,0,0.4044328987598419,0.47367058396339418,0,0
retention_expiry,1625,V32P-A012555,0,0.38446224927902223,0.44639624357223512,0,0
retention_expiry,1626,V32P-A012556,0,0.32673405408859252,0.37296521067619326,0,0
retention_expiry,1627,V32P-A012557,0,0.26188581287860868,0.28583864569664003,0,0
retention_expiry,1628,V32P-A012558,0,0.11360648423433303,0.103453029692173,0,0
retention_expiry,1629,V32P-A012595,1,0.76266467571258545,0.79329526424407959,1,1
retention_expiry,1630,V32P-A012596,1,0.62817724943161013,0.6711354613304138,1,1
retention_expiry,1631,V32P-A012597,1,0.51412399411201481,0.55770741701126103,0,0
retention_expiry,1632,V32P-A012598,0,0.081519515067338941,0.077600908279418943,0,0
retention_expiry,1633,V32P-A012599,0,0.058190814405679706,0.054299987480044366,0,0
retention_expiry,1634,V32P-A012600,0,0.023885689489543439,0.021693728212267161,0,0
retention_expiry,1635,V32P-A012706,0,0.68845049142837522,0.70070971250534053,1,1
retention_expiry,1636,V32P-A012707,0,0.62765868902206423,0.63606957197189329,1,1
retention_expiry,1637,V32P-A012708,0,0.41140524744987489,0.38369705080986022,0,0
retention_expiry,1638,V32P-A012739,0,0.74713513851165769,0.76736031770706181,1,1
retention_expiry,1639,V32P-A012740,0,0.64383654594421391,0.66642347574234007,1,1
retention_expiry,1640,V32P-A012741,0,0.57001128196716311,0.59665452241897587,0,0
retention_expiry,1641,V32P-A012742,0,0.4480455219745636,0.47448628544807436,0,0
retention_expiry,1642,V32P-A012743,0,0.3394824802875519,0.35872677564620969,0,0
retention_expiry,1643,V32P-A012744,0,0.13994535505771638,0.13390475809574126,0,0
retention_expiry,1644,V32P-A012807,0,0.6686852812767029,0.68093750476837156,1,1
retention_expiry,1645,V32P-A012808,0,0.64705829620361333,0.65252435207366943,1,1
retention_expiry,1646,V32P-A012809,0,0.6300165057182312,0.63174076080322261,1,1
retention_expiry,1647,V32P-A012810,0,0.30913456082344054,0.28875595331192017,0,0
retention_expiry,1648,V32P-A012889,0,0.67948806285858154,0.73315560817718506,1,1
retention_expiry,1649,V32P-A012890,0,0.70342493057250977,0.75117988586425777,1,1
retention_expiry,1650,V32P-A012891,0,0.6419955968856812,0.68813277482986446,1,1
retention_expiry,1651,V32P-A012892,0,0.61382128000259395,0.65560134649276736,0,1
retention_expiry,1652,V32P-A012893,1,0.53526233434677128,0.56753834486007693,0,0
retention_expiry,1653,V32P-A012894,0,0.050308691710233687,0.042386324703693391,0,0
retention_expiry,1654,V32P-A012907,0,0.58630815744400022,0.62349299192428587,0,1
retention_expiry,1655,V32P-A012908,0,0.49395764470100401,0.53519405722618107,0,0
retention_expiry,1656,V32P-A012909,0,0.43974443674087527,0.47775326967239379,0,0
retention_expiry,1657,V32P-A012910,0,0.36473708152770995,0.39784066081047059,0,0
retention_expiry,1658,V32P-A012911,0,0.28668036162853239,0.31285457909107206,0,0
retention_expiry,1659,V32P-A012912,0,0.1366347074508667,0.13325415104627608,0,0
retention_expiry,1660,V32P-A012943,0,0.64991915225982666,0.70652428865432737,1,1
retention_expiry,1661,V32P-A012944,0,0.50408369898796079,0.57009670734405515,0,0
retention_expiry,1662,V32P-A012945,0,0.42047904729843139,0.48939778804779055,0,0
retention_expiry,1663,V32P-A012946,0,0.4328418791294098,0.48028324246406556,0,0
retention_expiry,1664,V32P-A012947,0,0.39494436979293823,0.42697480320930481,0,0
retention_expiry,1665,V32P-A012948,0,0.14265616834163666,0.14020434468984605,0,0
retention_expiry,1666,V32P-A012979,0,0.62835506200790403,0.67896493673324587,1,1
retention_expiry,1667,V32P-A012980,0,0.65403683185577388,0.69574818611145017,1,1
retention_expiry,1668,V32P-A012981,0,0.68066992759704592,0.71020237207412718,1,1
retention_expiry,1669,V32P-A012982,1,0.67392176389694214,0.69247375726699834,1,1
retention_expiry,1670,V32P-A012983,0,0.10279108881950379,0.088073225319385523,0,0
retention_expiry,1671,V32P-A012984,0,0.044321110099554063,0.036165411770343783,0,0
retention_expiry,1672,V32P-A013017,0,0.41219482421874998,0.44788473248481753,0,0
retention_expiry,1673,V32P-A013018,0,0.33773805499076842,0.36791255474090578,0,0
retention_expiry,1674,V32P-A013019,0,0.30025797784328462,0.31837563216686249,0,0
retention_expiry,1675,V32P-A013020,0,0.14566899985074996,0.13861757665872573,0,0
retention_expiry,1676,V32P-A013027,0,0.4139390468597412,0.49102187156677246,0,0
