scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,1677,V32P-A013028,0,0.47994786500930786,0.5438738346099854,0,0
retention_expiry,1678,V32P-A013029,0,0.41245325207710265,0.48986665010452268,0,0
retention_expiry,1679,V32P-A013030,0,0.36319172382354736,0.42242821455001833,0,0
retention_expiry,1680,V32P-A013031,0,0.33439462482929228,0.38798673152923585,0,0
retention_expiry,1681,V32P-A013032,0,0.15412592887878418,0.1680229738354683,0,0
retention_expiry,1682,V32P-A013123,0,0.58297313451766963,0.64771429300308225,0,1
retention_expiry,1683,V32P-A013124,0,0.72781603336334233,0.75030725002288823,1,1
retention_expiry,1684,V32P-A013125,0,0.49316419959068297,0.5554906845092773,0,0
retention_expiry,1685,V32P-A013126,1,0.39450024366378783,0.44352592825889586,0,0
retention_expiry,1686,V32P-A013127,0,0.057175144925713538,0.052073965594172475,0,0
retention_expiry,1687,V32P-A013128,0,0.023312497511506082,0.020341465063393117,0,0
retention_expiry,1688,V32P-A013183,0,0.58536385893821719,0.61664581894874571,0,0
retention_expiry,1689,V32P-A013184,0,0.57686705589294429,0.60422307252883911,0,0
retention_expiry,1690,V32P-A013185,0,0.51923742294311526,0.53982871770858765,0,0
retention_expiry,1691,V32P-A013186,0,0.47187260985374452,0.48464245796203614,0,0
retention_expiry,1692,V32P-A013187,0,0.38731066584587098,0.39513235688209536,0,0
retention_expiry,1693,V32P-A013188,0,0.028620972856879236,0.024511991254985332,0,0
retention_expiry,1694,V32P-A013207,0,0.49491508007049562,0.59547922015190125,0,0
retention_expiry,1695,V32P-A013208,0,0.56837724447250371,0.66559649705886836,0,1
retention_expiry,1696,V32P-A013209,0,0.6365647435188293,0.71717185974121089,1,1
retention_expiry,1697,V32P-A013210,0,0.605959165096283,0.68448525667190552,0,1
retention_expiry,1698,V32P-A013211,1,0.56895443797111511,0.64466719627380376,0,1
retention_expiry,1699,V32P-A013212,0,0.061130860447883607,0.054575635679066183,0,0
retention_expiry,1700,V32P-A013267,0,0.32913541793823242,0.3741918385028839,0,0
retention_expiry,1701,V32P-A013268,0,0.37824374437332153,0.40769233703613283,0,0
retention_expiry,1702,V32P-A013269,0,0.33378946185112002,0.35649737119674685,0,0
retention_expiry,1703,V32P-A013270,0,0.24979106485843658,0.26451787054538728,0,0
retention_expiry,1704,V32P-A013271,0,0.18209357857704161,0.19236619919538497,0,0
retention_expiry,1705,V32P-A013272,0,0.073402571678161624,0.071354182809591299,0,0
retention_expiry,1706,V32P-A013291,0,0.40574931502342226,0.4700986981391907,0,0
retention_expiry,1707,V32P-A013292,0,0.4690671920776367,0.52400602698326115,0,0
retention_expiry,1708,V32P-A013293,0,0.44214556813240052,0.48953621983528139,0,0
retention_expiry,1709,V32P-A013294,1,0.35843848586082461,0.39443472623825071,0,0
retention_expiry,1710,V32P-A013295,0,0.055601666867733004,0.050575827062129972,0,0
retention_expiry,1711,V32P-A013296,0,0.024689340498298407,0.022020630538463593,0,0
retention_expiry,1712,V32P-A013401,0,0.39772201776504518,0.43756743073463439,0,0
retention_expiry,1713,V32P-A013402,0,0.32138472199440005,0.3467614144086838,0,0
retention_expiry,1714,V32P-A013403,0,0.25645915269851682,0.26956089138984679,0,0
retention_expiry,1715,V32P-A013404,0,0.11236274242401123,0.10818710625171661,0,0
retention_expiry,1716,V32P-A013418,0,0.59773312807083134,0.64639320373535158,0,1
retention_expiry,1717,V32P-A013419,0,0.51042003631591792,0.56513341069221501,0,0
retention_expiry,1718,V32P-A013420,0,0.52187590599060063,0.5559102535247803,0,0
retention_expiry,1719,V32P-A013421,0,0.45591393113136292,0.48485745787620543,0,0
retention_expiry,1720,V32P-A013422,0,0.21928135454654693,0.21825563162565231,0,0
retention_expiry,1721,V32P-A013447,1,0.61436158418655396,0.65440565347671509,0,1
retention_expiry,1722,V32P-A013448,1,0.48845700025558469,0.52976174354553218,0,0
retention_expiry,1723,V32P-A013449,0,0.14506533294916152,0.13354034125804901,0,0
retention_expiry,1724,V32P-A013450,0,0.13345407694578171,0.11910003498196602,0,0
retention_expiry,1725,V32P-A013451,0,0.082591283321380618,0.072614958137273783,0,0
retention_expiry,1726,V32P-A013452,0,0.037060200423002246,0.032008409686386588,0,0
retention_expiry,1727,V32P-A013471,0,0.77872889041900639,0.81346113681793208,1,1
retention_expiry,1728,V32P-A013472,0,0.64732204675674443,0.70282589197158818,1,1
retention_expiry,1729,V32P-A013473,0,0.58137084245681758,0.63678188323974605,0,1
retention_expiry,1730,V32P-A013474,0,0.59267771244049072,0.63808037042617793,0,1
retention_expiry,1731,V32P-A013475,0,0.55539631843566895,0.59491388797760014,0,0
retention_expiry,1732,V32P-A013476,0,0.035079989954829215,0.030388580076396464,0,0
retention_expiry,1733,V32P-A013510,0,0.45234311819076539,0.49838576912879945,0,0
retention_expiry,1734,V32P-A013511,0,0.36546939015388491,0.39401336312294005,0,0
retention_expiry,1735,V32P-A013512,0,0.16705784797668458,0.16466394364833831,0,0
retention_expiry,1736,V32P-A013519,0,0.71873035430908205,0.74098469018936153,1,1
retention_expiry,1737,V32P-A013520,0,0.62276883125305171,0.64289138317108152,1,1
retention_expiry,1738,V32P-A013521,0,0.60718098878860471,0.6190709710121155,0,0
retention_expiry,1739,V32P-A013522,0,0.50887165665626521,0.51742768883705137,0,0
retention_expiry,1740,V32P-A013523,0,0.46547443270683286,0.46867139339447023,0,0
retention_expiry,1741,V32P-A013524,0,0.18703104108572005,0.17274694740772248,0,0
retention_expiry,1742,V32P-A013549,0,0.79081676006317136,0.81126015186309819,1,1
retention_expiry,1743,V32P-A013550,0,0.69392826557159426,0.7184758186340332,1,1
retention_expiry,1744,V32P-A013551,0,0.57798497080802913,0.62890568971633909,0,1
retention_expiry,1745,V32P-A013552,0,0.51710631251335148,0.54526239037513735,0,0
retention_expiry,1746,V32P-A013553,0,0.4378125727176666,0.4669209599494934,0,0
retention_expiry,1747,V32P-A013554,0,0.21405405998229982,0.21947075128555299,0,0
retention_expiry,1748,V32P-A013603,0,0.7692848205566406,0.80156472921371458,1,1
retention_expiry,1749,V32P-A013604,0,0.6452082514762878,0.6901965379714966,1,1
retention_expiry,1750,V32P-A013605,0,0.56019839048385622,0.61763983964920044,0,0
retention_expiry,1751,V32P-A013606,0,0.4793964087963104,0.54091070294380184,0,0
retention_expiry,1752,V32P-A013607,0,0.48062603473663329,0.53135059475898738,0,0
retention_expiry,1753,V32P-A013608,0,0.33592554926872253,0.35093615055084226,0,0
retention_expiry,1754,V32P-A013633,0,0.6735926747322083,0.72863559722900395,1,1
retention_expiry,1755,V32P-A013634,0,0.52802960872650151,0.61065542697906494,0,0
retention_expiry,1756,V32P-A013635,0,0.44166472554206848,0.51385065317153933,0,0
retention_expiry,1757,V32P-A013636,0,0.38871576786041262,0.44543371796607972,0,0
retention_expiry,1758,V32P-A013637,0,0.32148251533508299,0.35409309864044192,0,0
retention_expiry,1759,V32P-A013638,0,0.16101035475730896,0.15778842419385911,0,0
retention_expiry,1760,V32P-A013666,0,0.39172056317329407,0.45249409079551695,0,0
retention_expiry,1761,V32P-A013667,0,0.30818946957588195,0.3583547115325928,0,0
retention_expiry,1762,V32P-A013668,0,0.025707836821675302,0.023541268799453972,0,0
retention_expiry,1763,V32P-A013762,0,0.61719276905059817,0.64955012798309331,0,1
retention_expiry,1764,V32P-A013763,0,0.53382421135902403,0.56060262918472292,0,0
retention_expiry,1765,V32P-A013764,0,0.29258407652378082,0.29036816954612732,0,0
retention_expiry,1766,V32P-A013765,0,0.67306940555572514,0.6960182785987854,1,1
retention_expiry,1767,V32P-A013766,0,0.4999633193016052,0.52837252616882324,0,0
retention_expiry,1768,V32P-A013767,0,0.35187172889709473,0.39081493020057678,0,0
retention_expiry,1769,V32P-A013768,0,0.34380591511726377,0.36746187210083009,0,0
retention_expiry,1770,V32P-A013769,0,0.31016835272312165,0.32456201314926147,0,0
retention_expiry,1771,V32P-A013770,0,0.13700141310691832,0.12973179966211318,0,0
retention_expiry,1772,V32P-A013771,0,0.69134441614150999,0.72300485372543333,1,1
retention_expiry,1773,V32P-A013772,0,0.57119784355163572,0.59649251699447636,0,0
retention_expiry,1774,V32P-A013773,0,0.51713108420372011,0.53359254598617556,0,0
retention_expiry,1775,V32P-A013774,0,0.37132184505462645,0.38132660388946532,0,0
retention_expiry,1776,V32P-A013775,0,0.26922506392002105,0.27468239665031435,0,0
retention_expiry,1777,V32P-A013776,0,0.10282320827245713,0.096112179756164554,0,0
retention_expiry,1778,V32P-A013783,0,0.3881261169910431,0.43990226387977599,0,0
retention_expiry,1779,V32P-A013784,0,0.49789355993270873,0.53952794075012211,0,0
retention_expiry,1780,V32P-A013785,0,0.45266346931457518,0.4950377345085144,0,0
retention_expiry,1781,V32P-A013786,0,0.38695701956748962,0.42691522240638735,0,0
retention_expiry,1782,V32P-A013787,0,0.31277492344379426,0.34478057026863096,0,0
retention_expiry,1783,V32P-A013788,0,0.14196713566780089,0.14346077144145966,0,0
retention_expiry,1784,V32P-A013792,0,0.22969054579734802,0.26110990643501281,0,0
retention_expiry,1785,V32P-A013793,0,0.20415608882904052,0.22751166820526122,0,0
retention_expiry,1786,V32P-A013794,0,0.085232472419738775,0.081950890272855764,0,0
retention_expiry,1787,V32P-A013795,0,0.48954684138298032,0.53600584864616396,0,0
retention_expiry,1788,V32P-A013796,0,0.3842109739780426,0.43161361217498778,0,0
retention_expiry,1789,V32P-A013797,0,0.31205793917179109,0.35086973011493683,0,0
retention_expiry,1790,V32P-A013798,0,0.24082004129886628,0.26528214216232299,0,0
retention_expiry,1791,V32P-A013799,0,0.185562364757061,0.2000307783484459,0,0
retention_expiry,1792,V32P-A013800,0,0.07958702221512795,0.077849131822586057,0,0
retention_expiry,1793,V32P-A013807,0,0.63152015209197998,0.67619936466217045,1,1
retention_expiry,1794,V32P-A013808,0,0.66046737432479863,0.70237207412719727,1,1
retention_expiry,1795,V32P-A013809,0,0.67163598537445068,0.70826455354690554,1,1
retention_expiry,1796,V32P-A013810,0,0.6375003457069397,0.66973848342895503,1,1
retention_expiry,1797,V32P-A013811,0,0.56183590292930607,0.58964076042175295,0,0
retention_expiry,1798,V32P-A013812,0,0.34775327146053314,0.34449300467967986,0,0
retention_expiry,1799,V32P-A013837,0,0.60305268764495845,0.67019966840744016,0,1
retention_expiry,1800,V32P-A013838,0,0.51094954609870913,0.58763437867164614,0,0
retention_expiry,1801,V32P-A013839,0,0.46483259201049804,0.53152786493301396,0,0
retention_expiry,1802,V32P-A013840,0,0.39045125842094419,0.44135884642601014,0,0
retention_expiry,1803,V32P-A013841,0,0.37805855274200439,0.41571492552757261,0,0
retention_expiry,1804,V32P-A013842,0,0.18332918286323546,0.18315769731998444,0,0
retention_expiry,1805,V32P-A013897,0,0.5742376863956451,0.63729754090309143,0,1
retention_expiry,1806,V32P-A013898,0,0.43215796947479246,0.50329194664955135,0,0
retention_expiry,1807,V32P-A013899,0,0.43233124017715452,0.50155808925628664,0,0
retention_expiry,1808,V32P-A013900,0,0.41494206190109251,0.476493638753891,0,0
retention_expiry,1809,V32P-A013901,0,0.38184548616409303,0.4383490324020386,0,0
retention_expiry,1810,V32P-A013902,0,0.18663990199565889,0.20591610074043273,0,0
retention_expiry,1811,V32P-A013927,0,0.53773040175437925,0.57980258464813228,0,0
retention_expiry,1812,V32P-A013928,0,0.48285351395606996,0.52742306590080257,0,0
retention_expiry,1813,V32P-A013929,0,0.50579674243926998,0.54545135498046871,0,0
retention_expiry,1814,V32P-A013930,0,0.4201137602329254,0.4535044193267822,0,0
retention_expiry,1815,V32P-A013931,0,0.3487264424562454,0.36971756219863894,0,0
retention_expiry,1816,V32P-A013932,0,0.16341198533773421,0.15865052491426468,0,0
retention_expiry,1817,V32P-A013939,1,0.39980561733245851,0.46386339664459231,0,0
retention_expiry,1818,V32P-A013940,1,0.42374697327613831,0.48046352267265319,0,0
retention_expiry,1819,V32P-A013941,1,0.45027673840522764,0.49098673462867737,0,0
retention_expiry,1820,V32P-A013942,0,0.069957375153899187,0.058031548187136649,0,0
retention_expiry,1821,V32P-A013943,0,0.049329872801899911,0.039235145598649976,0,0
retention_expiry,1822,V32P-A013944,0,0.02183414837345481,0.016850633919239043,0,0
retention_expiry,1823,V32P-A013951,0,0.69210169315338133,0.71442807912826534,1,1
retention_expiry,1824,V32P-A013952,0,0.55482998490333557,0.58352960944175725,0,0
retention_expiry,1825,V32P-A013953,0,0.49801365137100218,0.52724689245223999,0,0
retention_expiry,1826,V32P-A013954,0,0.53408178687095642,0.55462837219238281,0,0
retention_expiry,1827,V32P-A013955,0,0.41708952784538267,0.42856453061103822,0,0
retention_expiry,1828,V32P-A013956,0,0.16145080775022508,0.15062472671270372,0,0
retention_expiry,1829,V32P-A014044,0,0.50800898671150208,0.56689310669898985,0,0
retention_expiry,1830,V32P-A014045,0,0.43722015023231509,0.48134848475456238,0,0
retention_expiry,1831,V32P-A014046,0,0.21917679011821747,0.22220369577407836,0,0
retention_expiry,1832,V32P-A014083,0,0.59781576395034786,0.65015252828598025,0,1
retention_expiry,1833,V32P-A014084,0,0.52095711827278135,0.5782622158527374,0,0
retention_expiry,1834,V32P-A014085,0,0.4232791244983673,0.46625583171844481,0,0
retention_expiry,1835,V32P-A014086,0,0.33344722390174864,0.36329865455627441,0,0
retention_expiry,1836,V32P-A014087,0,0.26128346323966978,0.28050446510314941,0,0
retention_expiry,1837,V32P-A014088,0,0.11342953145503998,0.10745399370789528,0,0
retention_expiry,1838,V32P-A014101,0,0.74049723148345947,0.76810877323150639,1,1
retention_expiry,1839,V32P-A014102,0,0.66856881380081179,0.70397928953170774,1,1
retention_expiry,1840,V32P-A014103,0,0.72496712207794189,0.75367389917373662,1,1
retention_expiry,1841,V32P-A014104,0,0.62713746428489681,0.65686396956443782,1,1
retention_expiry,1842,V32P-A014105,0,0.55827230215072632,0.58540601730346675,0,0
retention_expiry,1843,V32P-A014106,0,0.26306208074092863,0.25736677944660186,0,0
retention_expiry,1844,V32P-A014110,0,0.3530107796192169,0.394394314289093,0,0
retention_expiry,1845,V32P-A014111,0,0.28690750598907472,0.31833660006523135,0,0
retention_expiry,1846,V32P-A014112,0,0.024768229387700558,0.020879141613841058,0,0
retention_expiry,1847,V32P-A014131,0,0.60931253433227539,0.63690202236175542,0,1
retention_expiry,1848,V32P-A014132,0,0.53725929260253902,0.56626131534576418,0,0
retention_expiry,1849,V32P-A014133,0,0.45805600881576536,0.48562548756599427,0,0
retention_expiry,1850,V32P-A014134,0,0.47959387898445127,0.50396038293838497,0,0
retention_expiry,1851,V32P-A014135,0,0.38505752682685851,0.39678778052330016,0,0
retention_expiry,1852,V32P-A014136,0,0.1862935796380043,0.17778873443603516,0,0
retention_expiry,1853,V32P-A014143,0,0.85807334184646611,0.88036481142044065,1,1
retention_expiry,1854,V32P-A014144,0,0.77339652776718137,0.80966219902038572,1,1
retention_expiry,1855,V32P-A014145,0,0.69475874900817869,0.73924164772033696,1,1
retention_expiry,1856,V32P-A014146,0,0.62662329673767092,0.67009327411651609,1,1
retention_expiry,1857,V32P-A014147,1,0.53562579154968259,0.58612629175186159,0,0
retention_expiry,1858,V32P-A014148,0,0.05658366121351719,0.052877554111182688,0,0
retention_expiry,1859,V32P-A014176,0,0.48226149678230285,0.50619629621505735,0,0
retention_expiry,1860,V32P-A014177,0,0.43296794891357421,0.45054838657379148,0,0
retention_expiry,1861,V32P-A014178,0,0.21461724042892455,0.20456452369689943,0,0
retention_expiry,1862,V32P-A014209,0,0.59474556446075444,0.63582165241241451,0,1
retention_expiry,1863,V32P-A014210,0,0.60760838985443111,0.64087154865264895,0,1
retention_expiry,1864,V32P-A014211,0,0.53813449740409847,0.57859447598457336,0,0
retention_expiry,1865,V32P-A014212,0,0.45672558546066283,0.49197929501533511,0,0
retention_expiry,1866,V32P-A014213,0,0.38224937915802004,0.40972927212715149,0,0
retention_expiry,1867,V32P-A014214,0,0.167409810423851,0.16885087937116622,0,0
retention_expiry,1868,V32P-A014305,0,0.44833717942237855,0.48162244558334349,0,0
retention_expiry,1869,V32P-A014306,0,0.40743900537490846,0.43922724127769469,0,0
retention_expiry,1870,V32P-A014307,0,0.37404350638389589,0.39931299090385436,0,0
retention_expiry,1871,V32P-A014308,0,0.30601045191287995,0.31980803310871125,0,0
retention_expiry,1872,V32P-A014309,0,0.23984124660491943,0.24392389357089997,0,0
retention_expiry,1873,V32P-A014310,0,0.10678033679723739,0.099921015650033945,0,0
retention_expiry,1874,V32P-A014317,0,0.59403222799301147,0.63829219341278076,0,1
retention_expiry,1875,V32P-A014318,0,0.44872322082519533,0.49994660615921022,0,0
retention_expiry,1876,V32P-A014319,0,0.43340749144554136,0.47514804005622863,0,0
retention_expiry,1877,V32P-A014320,0,0.35688154101371766,0.3930978298187256,0,0
retention_expiry,1878,V32P-A014321,0,0.28564074933528899,0.31080787181854247,0,0
retention_expiry,1879,V32P-A014322,0,0.022166123241186143,0.019679497648030519,0,0
retention_expiry,1880,V32P-A014365,0,0.5762125551700592,0.62665138244628904,0,1
retention_expiry,1881,V32P-A014366,0,0.60897547006607056,0.64905242919921879,0,1
retention_expiry,1882,V32P-A014367,0,0.59137676954269414,0.62700660228729244,0,1
retention_expiry,1883,V32P-A014368,0,0.53418964147567749,0.56423668861389165,0,0
retention_expiry,1884,V32P-A014369,0,0.47495378255844117,0.50183321237564082,0,0
retention_expiry,1885,V32P-A014370,0,0.27473662495613099,0.29246956408023833,0,0
retention_expiry,1886,V32P-A014407,0,0.48128495812416078,0.55674090385437014,0,0
retention_expiry,1887,V32P-A014408,0,0.46378161907196047,0.53485276699066164,0,0
retention_expiry,1888,V32P-A014409,0,0.35951501727104185,0.44594372510910035,0,0
retention_expiry,1889,V32P-A014410,0,0.35589480400085449,0.41826954483985901,0,0
retention_expiry,1890,V32P-A014411,0,0.27983518838882449,0.32256323695182798,0,0
retention_expiry,1891,V32P-A014412,0,0.12007111459970474,0.12388990521430969,0,0
retention_expiry,1892,V32P-A014433,0,0.53428442478179927,0.57504494786262517,0,0
retention_expiry,1893,V32P-A014434,1,0.5336576044559479,0.57186893224716184,0,0
retention_expiry,1894,V32P-A014435,0,0.071508523821830747,0.066794811561703679,0,0
retention_expiry,1895,V32P-A014436,0,0.03036809228360653,0.026919772569090127,0,0
retention_expiry,1896,V32P-A014509,0,0.37140384316444397,0.40761475265026093,0,0
retention_expiry,1897,V32P-A014510,0,0.40135350525379182,0.4314321964979172,0,0
retention_expiry,1898,V32P-A014511,0,0.40141226351261139,0.42199340164661409,0,0
retention_expiry,1899,V32P-A014512,0,0.34474201500415802,0.35647771954536439,0,0
retention_expiry,1900,V32P-A014513,1,0.29104568362236022,0.29245150685310362,0,0
retention_expiry,1901,V32P-A014514,0,0.025840465817600487,0.021773641789332034,0,0
retention_expiry,1902,V32P-A014533,0,0.50222923159599309,0.56277419328689571,0,0
retention_expiry,1903,V32P-A014534,0,0.47682682275772093,0.5352703750133514,0,0
retention_expiry,1904,V32P-A014535,0,0.37272524237632754,0.42142319679260254,0,0
retention_expiry,1905,V32P-A014536,0,0.29596685767173769,0.32956149578094485,0,0
retention_expiry,1906,V32P-A014537,0,0.23792432844638825,0.2572596102952957,0,0
retention_expiry,1907,V32P-A014538,0,0.10392199829220772,0.10008011385798454,0,0
retention_expiry,1908,V32P-A014581,0,0.73489643335342403,0.73808286190032957,1,1
retention_expiry,1909,V32P-A014582,0,0.6101310610771179,0.61118698120117188,0,0
retention_expiry,1910,V32P-A014583,0,0.5169639408588409,0.52281988263130186,0,0
retention_expiry,1911,V32P-A014584,0,0.40690535902976988,0.41859737634658811,0,0
retention_expiry,1912,V32P-A014585,0,0.38061544299125671,0.39046397507190705,0,0
retention_expiry,1913,V32P-A014586,0,0.21452197283506394,0.20016700774431229,0,0
retention_expiry,1914,V32P-A014590,0,0.44398462772369385,0.49608504176139834,0,0
retention_expiry,1915,V32P-A014591,0,0.37402589023113253,0.41619488298892976,0,0
retention_expiry,1916,V32P-A014592,0,0.20074026137590409,0.20377296954393387,0,0
retention_expiry,1917,V32P-A014593,0,0.48328449726104739,0.54486950635910036,0,0
retention_expiry,1918,V32P-A014594,0,0.46013053655624392,0.51369719505310063,0,0
retention_expiry,1919,V32P-A014595,0,0.54755097031593325,0.58989881873130801,0,0
retention_expiry,1920,V32P-A014596,0,0.32523422837257387,0.3572354853153229,0,0
retention_expiry,1921,V32P-A014597,1,0.26890138089656829,0.293408727645874,0,0
retention_expiry,1922,V32P-A014598,0,0.020149500295519828,0.01736513590440154,0,0
retention_expiry,1923,V32P-A014605,1,0.73523545265197754,0.77029029130935667,1,1
retention_expiry,1924,V32P-A014606,1,0.65429894924163823,0.68781282901763918,1,1
retention_expiry,1925,V32P-A014607,1,0.61645090579986572,0.649824070930481,0,1
retention_expiry,1926,V32P-A014608,0,0.09605559185147286,0.083594471216201782,0,0
retention_expiry,1927,V32P-A014609,0,0.072685843706130987,0.062741689011454577,0,0
retention_expiry,1928,V32P-A014610,0,0.03227687906473875,0.027089509088546036,0,0
retention_expiry,1929,V32P-A014653,0,0.59280381202697752,0.63320749998092651,0,1
retention_expiry,1930,V32P-A014654,0,0.41751836538314818,0.48053410053253176,0,0
retention_expiry,1931,V32P-A014655,0,0.34780471324920653,0.40000395178794862,0,0
retention_expiry,1932,V32P-A014656,0,0.27899382114410398,0.31065319180488588,0,0
retention_expiry,1933,V32P-A014657,0,0.21302770376205443,0.23213271349668502,0,0
retention_expiry,1934,V32P-A014658,0,0.085577317327260968,0.086637455970048904,0,0
retention_expiry,1935,V32P-A014665,0,0.55118815302848811,0.59930361509323116,0,0
retention_expiry,1936,V32P-A014666,0,0.38854774832725525,0.44218083620071413,0,0
retention_expiry,1937,V32P-A014667,0,0.37961860895156863,0.4350252687931061,0,0
retention_expiry,1938,V32P-A014668,0,0.29164370596408845,0.33915248215198518,0,0
retention_expiry,1939,V32P-A014669,0,0.21744767725467681,0.24660399854183196,0,0
retention_expiry,1940,V32P-A014670,0,0.096293240785598755,0.09692142009735108,0,0
retention_expiry,1941,V32P-A014721,0,0.50628635883331297,0.53009245991706844,0,0
retention_expiry,1942,V32P-A014722,0,0.43347461819648742,0.44768426418304441,0,0
retention_expiry,1943,V32P-A014723,0,0.3746197998523712,0.38124694824218752,0,0
retention_expiry,1944,V32P-A014724,0,0.16568378061056138,0.15039105415344239,0,0
retention_expiry,1945,V32P-A014743,0,0.67992444038391109,0.70899782180786131,1,1
retention_expiry,1946,V32P-A014744,0,0.51879202127456669,0.55331156253814695,0,0
retention_expiry,1947,V32P-A014745,0,0.40834851264953614,0.44984894990921021,0,0
retention_expiry,1948,V32P-A014746,0,0.33307178616523742,0.37587598562240598,0,0
retention_expiry,1949,V32P-A014747,0,0.3490495651960373,0.38647657930850982,0,0
retention_expiry,1950,V32P-A014748,0,0.13739274740219115,0.13943765163421631,0,0
retention_expiry,1951,V32P-A014752,0,0.38429964184761045,0.4378842771053314,0,0
retention_expiry,1952,V32P-A014753,0,0.31758804619312286,0.36767175495624543,0,0
retention_expiry,1953,V32P-A014754,0,0.15638238638639451,0.16930783390998841,0,0
retention_expiry,1954,V32P-A014791,0,0.39447864890098572,0.43551721572875979,0,0
retention_expiry,1955,V32P-A014792,0,0.39668613076210024,0.42702347636222837,0,0
retention_expiry,1956,V32P-A014793,0,0.36693139672279357,0.38589763641357422,0,0
retention_expiry,1957,V32P-A014794,0,0.2750228703022003,0.28037610352039338,0,0
retention_expiry,1958,V32P-A014795,0,0.19823802411556243,0.19575717151165009,0,0
retention_expiry,1959,V32P-A014796,0,0.083531067520380017,0.076760850101709369,0,0
retention_expiry,1960,V32P-A014798,0,0.44602679908275605,0.50331774652004246,0,0
retention_expiry,1961,V32P-A014799,0,0.42538993358612059,0.46970395445823671,0,0
retention_expiry,1962,V32P-A014800,0,0.35996024012565614,0.39192099869251251,0,0
retention_expiry,1963,V32P-A014801,0,0.30244567394256594,0.32293965816497805,0,0
retention_expiry,1964,V32P-A014802,0,0.1636972613632679,0.16251894012093543,0,0
retention_expiry,1965,V32P-A014829,0,0.60741184949874882,0.66000205278396606,0,1
retention_expiry,1966,V32P-A014830,0,0.54318709373474117,0.59350073337554932,0,0
retention_expiry,1967,V32P-A014831,0,0.52040414810180669,0.56667835712432857,0,0
retention_expiry,1968,V32P-A014832,0,0.22772629857063292,0.23051396012306213,0,0
retention_expiry,1969,V32P-A014851,0,0.52519538998603821,0.57269096374511719,0,0
retention_expiry,1970,V32P-A014852,0,0.53423841595649724,0.57483352422714229,0,0
retention_expiry,1971,V32P-A014853,0,0.50543503761291508,0.53795377016067503,0,0
retention_expiry,1972,V32P-A014854,0,0.42335833311080934,0.45171697735786437,0,0
retention_expiry,1973,V32P-A014855,0,0.33032790422439573,0.35065829157829287,0,0
retention_expiry,1974,V32P-A014856,0,0.13797557204961777,0.13324367851018906,0,0
retention_expiry,1975,V32P-A014941,0,0.49440063238143922,0.52595362663269041,0,0
retention_expiry,1976,V32P-A014942,0,0.46644734144210814,0.50151428580284119,0,0
retention_expiry,1977,V32P-A014943,0,0.39657430946826933,0.4263761669397354,0,0
retention_expiry,1978,V32P-A014944,0,0.32274639010429385,0.34009906649589539,0,0
retention_expiry,1979,V32P-A014945,1,0.25735365748405459,0.2638951063156128,0,0
retention_expiry,1980,V32P-A014946,0,0.025377393141388892,0.02146753193810582,0,0
retention_expiry,1981,V32P-A014950,0,0.57836164236068721,0.59590122699737547,0,0
retention_expiry,1982,V32P-A014951,0,0.41528265476226806,0.42422926425933838,0,0
retention_expiry,1983,V32P-A014952,0,0.036719040386378764,0.031350665353238584,0,0
retention_expiry,1984,V32P-A014992,0,0.52763845920562746,0.55590211749076845,0,0
retention_expiry,1985,V32P-A014993,0,0.36638633310794833,0.38788833618164065,0,0
retention_expiry,1986,V32P-A014994,0,0.14738057255744935,0.14649412035942078,0,0
retention_expiry,1987,V32P-A015013,0,0.73994839191436768,0.75668338537216184,1,1
retention_expiry,1988,V32P-A015014,0,0.6632786870002747,0.68856363296508794,1,1
