scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,1989,V32P-A015015,0,0.59058853983879089,0.61238948106765745,0,0
retention_expiry,1990,V32P-A015016,0,0.51049655675888062,0.52704562544822697,0,0
retention_expiry,1991,V32P-A015017,0,0.43188145458698274,0.44477667510509489,0,0
retention_expiry,1992,V32P-A015018,0,0.24028468728065491,0.23440003693103789,0,0
retention_expiry,1993,V32P-A015037,0,0.46255447864532473,0.53071359395980833,0,0
retention_expiry,1994,V32P-A015038,0,0.49065393805503843,0.5516449511051178,0,0
retention_expiry,1995,V32P-A015039,0,0.47221159338951113,0.52518399953842165,0,0
retention_expiry,1996,V32P-A015040,0,0.4110576629638672,0.45025500655174255,0,0
retention_expiry,1997,V32P-A015041,0,0.33974090516567229,0.37090827226638795,0,0
retention_expiry,1998,V32P-A015042,0,0.025089937821030618,0.02208547554910183,0,0
retention_expiry,1999,V32P-A015163,0,0.40164157748222351,0.4330899715423584,0,0
retention_expiry,2000,V32P-A015164,0,0.36092996597290039,0.39318675398826597,0,0
retention_expiry,2001,V32P-A015165,0,0.31676590442657471,0.34326804280281065,0,0
retention_expiry,2002,V32P-A015166,0,0.24664321541786194,0.25990441739559172,0,0
retention_expiry,2003,V32P-A015167,0,0.18885546326637268,0.19142972230911254,0,0
retention_expiry,2004,V32P-A015168,0,0.082124543190002439,0.076108220964670181,0,0
retention_expiry,2005,V32P-A015171,0,0.45800108313560484,0.50871231555938723,0,0
retention_expiry,2006,V32P-A015172,0,0.37460392117500307,0.40989089608192442,0,0
retention_expiry,2007,V32P-A015173,0,0.28626171350479124,0.30092945694923401,0,0
retention_expiry,2008,V32P-A015174,0,0.12154241502285004,0.11618799120187759,0,0
retention_expiry,2009,V32P-A015199,0,0.57359158992767334,0.61941676139831547,0,0
retention_expiry,2010,V32P-A015200,0,0.45889276862144468,0.50777348279953005,0,0
retention_expiry,2011,V32P-A015201,0,0.42218307256698606,0.46290089488029479,0,0
retention_expiry,2012,V32P-A015202,0,0.37724863886833193,0.40281427502632139,0,0
retention_expiry,2013,V32P-A015203,0,0.30469602048397065,0.31766734123229978,0,0
retention_expiry,2014,V32P-A015204,0,0.12351608127355576,0.11266034245491027,0,0
retention_expiry,2015,V32P-A015205,0,0.74632722139358521,0.76024409532546999,1,1
retention_expiry,2016,V32P-A015206,0,0.72763872146606445,0.74073700904846196,1,1
retention_expiry,2017,V32P-A015207,0,0.75656276941299438,0.76726881265640257,1,1
retention_expiry,2018,V32P-A015208,0,0.71048686504364011,0.71386768817901614,1,1
retention_expiry,2019,V32P-A015209,0,0.69652398824691775,0.6952177047729492,1,1
retention_expiry,2020,V32P-A015210,0,0.35067965090274811,0.32089567780494688,0,0
retention_expiry,2021,V32P-A015256,0,0.6165632367134094,0.65566743612289424,0,1
retention_expiry,2022,V32P-A015257,0,0.68928866386413579,0.72324666976928709,1,1
retention_expiry,2023,V32P-A015258,0,0.39224099218845365,0.41496691107749939,0,0
retention_expiry,2024,V32P-A015259,0,0.79313473701477055,0.81846499443054199,1,1
retention_expiry,2025,V32P-A015260,0,0.69530410766601558,0.72016931772232051,1,1
retention_expiry,2026,V32P-A015261,0,0.62436408996582027,0.65739359855651858,1,1
retention_expiry,2027,V32P-A015262,0,0.54289804697036748,0.56980733275413509,0,0
retention_expiry,2028,V32P-A015263,0,0.56357418894767763,0.58471882343292236,0,0
retention_expiry,2029,V32P-A015264,0,0.25270014107227323,0.25469023585319517,0,0
retention_expiry,2030,V32P-A015373,0,0.55673395395278935,0.59683692455291748,0,0
retention_expiry,2031,V32P-A015374,0,0.55672096014022832,0.58594291210174565,0,0
retention_expiry,2032,V32P-A015375,0,0.46155067086219786,0.48540947437286375,0,0
retention_expiry,2033,V32P-A015376,0,0.48965774178504945,0.50210201144218447,0,0
retention_expiry,2034,V32P-A015377,0,0.32428644299507142,0.3290016710758209,0,0
retention_expiry,2035,V32P-A015378,0,0.17258770167827606,0.16244803369045258,0,0
retention_expiry,2036,V32P-A015451,0,0.71271643638610838,0.73348922729492183,1,1
retention_expiry,2037,V32P-A015452,0,0.61426128149032588,0.63462570905685423,0,1
retention_expiry,2038,V32P-A015453,0,0.70299962759017942,0.72333445549011233,1,1
retention_expiry,2039,V32P-A015454,0,0.57062337994575496,0.58025302886962893,0,0
retention_expiry,2040,V32P-A015455,0,0.57618654966354366,0.58436931967735295,0,0
retention_expiry,2041,V32P-A015456,0,0.33512728214263915,0.31347395181655885,0,0
retention_expiry,2042,V32P-A015520,0,0.48263968229293824,0.54202025532722475,0,0
retention_expiry,2043,V32P-A015521,0,0.42140174508094785,0.47543791532516477,0,0
retention_expiry,2044,V32P-A015522,0,0.21586265563964843,0.23233072757720946,0,0
retention_expiry,2045,V32P-A015559,1,0.69072518348693845,0.73344483375549319,1,1
retention_expiry,2046,V32P-A015560,1,0.63877981901168823,0.70178334712982182,1,1
retention_expiry,2047,V32P-A015561,1,0.5799547493457794,0.63677514791488643,0,1
retention_expiry,2048,V32P-A015562,0,0.12079037129878997,0.11284583508968353,0,0
retention_expiry,2049,V32P-A015563,0,0.092543778568506235,0.084847594052553182,0,0
retention_expiry,2050,V32P-A015564,0,0.04090157151222229,0.036394271627068521,0,0
retention_expiry,2051,V32P-A015583,0,0.72935429811477659,0.76949940919876103,1,1
retention_expiry,2052,V32P-A015584,0,0.69389379024505615,0.74087702035903935,1,1
retention_expiry,2053,V32P-A015585,0,0.6855725765228271,0.7291163325309753,1,1
retention_expiry,2054,V32P-A015586,0,0.6408810436725616,0.68454759120941167,1,1
retention_expiry,2055,V32P-A015587,1,0.60571306943893433,0.64665449857711788,0,1
retention_expiry,2056,V32P-A015588,0,0.054103042185306552,0.04591779708862305,0,0
retention_expiry,2057,V32P-A015595,0,0.62490153312683105,0.69491989612579341,1,1
retention_expiry,2058,V32P-A015596,0,0.60813395977020268,0.6733572363853455,0,1
retention_expiry,2059,V32P-A015597,0,0.55875702500343327,0.62257837057113652,0,1
retention_expiry,2060,V32P-A015598,0,0.56014515757560734,0.62023347020149233,0,1
retention_expiry,2061,V32P-A015599,0,0.50811994671821592,0.563300096988678,0,0
retention_expiry,2062,V32P-A015600,0,0.06091478634625673,0.058747289702296257,0,0
retention_expiry,2063,V32P-A015607,0,0.52609821557998659,0.56972081661224361,0,0
retention_expiry,2064,V32P-A015608,0,0.49506542682647703,0.53821609020233152,0,0
retention_expiry,2065,V32P-A015609,0,0.47467640042304993,0.51390401721000667,0,0
retention_expiry,2066,V32P-A015610,0,0.45316752195358279,0.48233313560485841,0,0
retention_expiry,2067,V32P-A015611,0,0.3812045931816101,0.39921993613243101,0,0
retention_expiry,2068,V32P-A015612,0,0.17777260690927504,0.17307085543870926,0,0
retention_expiry,2069,V32P-A015625,0,0.77900829315185549,0.80962109565734863,1,1
retention_expiry,2070,V32P-A015626,0,0.71196062564849849,0.75030940771102905,1,1
retention_expiry,2071,V32P-A015627,0,0.77884612083435056,0.8105604767799377,1,1
retention_expiry,2072,V32P-A015628,0,0.67915621995925901,0.71035729646682744,1,1
retention_expiry,2073,V32P-A015629,0,0.61077002286911009,0.64601936340332033,0,1
retention_expiry,2074,V32P-A015630,0,0.36902660131454468,0.37841920554637909,0,0
retention_expiry,2075,V32P-A015682,0,0.46610980033874511,0.49348257780075072,0,0
retention_expiry,2076,V32P-A015683,0,0.28609654009342195,0.30975401699542998,0,0
retention_expiry,2077,V32P-A015684,0,0.12473162114620209,0.12834466099739075,0,0
retention_expiry,2078,V32P-A015693,0,0.51598019003868101,0.56522696614265444,0,0
retention_expiry,2079,V32P-A015694,0,0.4419083297252655,0.48938953280448916,0,0
retention_expiry,2080,V32P-A015695,0,0.36438554525375366,0.40267944931983946,0,0
retention_expiry,2081,V32P-A015696,0,0.15788966864347459,0.15717913806438447,0,0
retention_expiry,2082,V32P-A015837,0,0.58755210638046262,0.6153731644153595,0,0
retention_expiry,2083,V32P-A015838,0,0.5680765748023987,0.58654577732086177,0,0
retention_expiry,2084,V32P-A015839,0,0.40796889066696168,0.42599653601646426,0,0
retention_expiry,2085,V32P-A015840,0,0.20679401010274887,0.20699729472398759,0,0
retention_expiry,2086,V32P-A015892,0,0.59050889015197749,0.60606979131698613,0,0
retention_expiry,2087,V32P-A015893,0,0.55834406614303589,0.56492846012115483,0,0
retention_expiry,2088,V32P-A015894,0,0.33308821022510526,0.31791340708732607,0,0
retention_expiry,2089,V32P-A015916,0,0.45274392962455751,0.50237164497375486,0,0
retention_expiry,2090,V32P-A015917,0,0.3892617464065552,0.42393559217453003,0,0
retention_expiry,2091,V32P-A015918,0,0.18391460031270981,0.17270538657903672,0,0
retention_expiry,2092,V32P-A015919,0,0.80878987312316897,0.83095178604125974,1,1
retention_expiry,2093,V32P-A015920,0,0.68543161153793331,0.7083842992782593,1,1
retention_expiry,2094,V32P-A015921,0,0.58757136464118953,0.60578826069831848,0,0
retention_expiry,2095,V32P-A015922,0,0.63376207351684566,0.65984321832656856,1,1
retention_expiry,2096,V32P-A015923,0,0.52325645089149475,0.54303159117698674,0,0
retention_expiry,2097,V32P-A015924,0,0.23566221594810485,0.22577677667140961,0,0
retention_expiry,2098,V32P-A015961,0,0.30282189846038821,0.36590057015419009,0,0
retention_expiry,2099,V32P-A015962,0,0.28595978319644927,0.34010333418846128,0,0
retention_expiry,2100,V32P-A015963,0,0.25949886739253997,0.30284938812255857,0,0
retention_expiry,2101,V32P-A015964,0,0.20463073253631592,0.22804942429065705,0,0
retention_expiry,2102,V32P-A015965,0,0.16773417294025422,0.17954905331134796,0,0
retention_expiry,2103,V32P-A015966,0,0.079639326035976413,0.076369965821504598,0,0
retention_expiry,2104,V32P-A015979,0,0.84561991691589355,0.8652172207832336,1,1
retention_expiry,2105,V32P-A015980,0,0.73506559133529659,0.7528439044952393,1,1
retention_expiry,2106,V32P-A015981,0,0.65926432609558105,0.67916197776794429,1,1
retention_expiry,2107,V32P-A015982,0,0.55877482891082764,0.58617844581604006,0,0
retention_expiry,2108,V32P-A015983,0,0.49903328418731691,0.5298861145973206,0,0
retention_expiry,2109,V32P-A015984,0,0.30081056654453275,0.3013125002384186,0,0
retention_expiry,2110,V32P-A016017,0,0.60350328683853149,0.62924165725708003,0,1
retention_expiry,2111,V32P-A016018,0,0.52269211411476135,0.54581414461135869,0,0
retention_expiry,2112,V32P-A016019,0,0.42835386991500857,0.44223995804786681,0,0
retention_expiry,2113,V32P-A016020,0,0.20004724562168122,0.18740666210651397,0,0
retention_expiry,2114,V32P-A016023,0,0.46027222871780393,0.51075497269630432,0,0
retention_expiry,2115,V32P-A016024,0,0.37070507109165191,0.41204834580421446,0,0
retention_expiry,2116,V32P-A016025,0,0.30295732915401458,0.33111866712570193,0,0
retention_expiry,2117,V32P-A016026,0,0.1366592064499855,0.14232681989669799,0,0
retention_expiry,2118,V32P-A016066,0,0.28187639713287355,0.31484994590282439,0,0
retention_expiry,2119,V32P-A016067,0,0.21142584979534149,0.2300074279308319,0,0
retention_expiry,2120,V32P-A016068,0,0.0855410486459732,0.082508856058120722,0,0
retention_expiry,2121,V32P-A016118,0,0.3526300609111786,0.41079924702644349,0,0
retention_expiry,2122,V32P-A016119,0,0.31928985118865966,0.37498015761375425,0,0
retention_expiry,2123,V32P-A016120,0,0.24649167060852051,0.28831066787242887,0,0
retention_expiry,2124,V32P-A016121,0,0.18869644701480864,0.21609500646591187,0,0
retention_expiry,2125,V32P-A016122,0,0.074006976932287222,0.074423944950103765,0,0
retention_expiry,2126,V32P-A016135,0,0.61383467316627505,0.68144429326057432,0,1
retention_expiry,2127,V32P-A016136,0,0.56304823160171513,0.63111153841018675,0,1
retention_expiry,2128,V32P-A016137,0,0.4835096776485443,0.54436669945716853,0,0
retention_expiry,2129,V32P-A016138,0,0.42474860548973081,0.47233815789222716,0,0
retention_expiry,2130,V32P-A016139,0,0.32970747053623201,0.36186187863349917,0,0
retention_expiry,2131,V32P-A016140,0,0.14102470874786377,0.13877161145210265,0,0
retention_expiry,2132,V32P-A016203,0,0.38855734467506409,0.44195744991302488,0,0
retention_expiry,2133,V32P-A016204,0,0.31390026211738586,0.35045642852783204,0,0
retention_expiry,2134,V32P-A016205,0,0.25564718842506406,0.27258920073509219,0,0
retention_expiry,2135,V32P-A016206,0,0.11284600794315339,0.10727470070123672,0,0
retention_expiry,2136,V32P-A016225,0,0.58247426152229309,0.64970127344131468,0,1
retention_expiry,2137,V32P-A016226,0,0.63366935253143308,0.68231995105743404,1,1
retention_expiry,2138,V32P-A016227,0,0.64934166669845583,0.68800668716430669,1,1
retention_expiry,2139,V32P-A016228,1,0.66694478988647465,0.70019690990448002,1,1
retention_expiry,2140,V32P-A016229,0,0.10564227402210236,0.093926083296537399,0,0
retention_expiry,2141,V32P-A016230,0,0.043067333102226255,0.037772341258823873,0,0
retention_expiry,2142,V32P-A016291,0,0.55826880335807805,0.61095081567764287,0,0
retention_expiry,2143,V32P-A016292,0,0.62367488145828243,0.66371742486953733,1,1
retention_expiry,2144,V32P-A016293,0,0.64580912590026851,0.67203090190887449,1,1
retention_expiry,2145,V32P-A016294,0,0.59158324003219609,0.61329421401023865,0,0
retention_expiry,2146,V32P-A016295,0,0.51891784071922298,0.54571710228919978,0,0
retention_expiry,2147,V32P-A016296,0,0.27682293951511383,0.29262506514787673,0,0
retention_expiry,2148,V32P-A016303,0,0.59115597009658816,0.63017668724060061,0,1
retention_expiry,2149,V32P-A016304,0,0.44046884775161743,0.47782723307609559,0,0
retention_expiry,2150,V32P-A016305,0,0.37691184282302859,0.40980886220932006,0,0
retention_expiry,2151,V32P-A016306,0,0.36315435767173765,0.3884257197380066,0,0
retention_expiry,2152,V32P-A016307,1,0.30347695648670198,0.31592623293399813,0,0
retention_expiry,2153,V32P-A016308,0,0.025813556648790835,0.024239724967628717,0,0
retention_expiry,2154,V32P-A016423,0,0.67415739297866817,0.70002909898757937,1,1
retention_expiry,2155,V32P-A016424,0,0.56232596039772031,0.60036750435829167,0,0
retention_expiry,2156,V32P-A016425,0,0.50122210383415222,0.54034284949302669,0,0
retention_expiry,2157,V32P-A016426,0,0.4342185318470001,0.46310260891914368,0,0
retention_expiry,2158,V32P-A016427,0,0.33573756814002992,0.35213036537170411,0,0
retention_expiry,2159,V32P-A016428,0,0.16282857656478883,0.146701879799366,0,0
retention_expiry,2160,V32P-A016438,0,0.46223064064979552,0.49386030435562134,0,0
retention_expiry,2161,V32P-A016439,0,0.36381913423538209,0.38088663816452029,0,0
retention_expiry,2162,V32P-A016440,0,0.16055434197187424,0.15714472979307176,0,0
retention_expiry,2163,V32P-A016471,0,0.63910127878189082,0.68562881946563725,1,1
retention_expiry,2164,V32P-A016472,0,0.4842438757419586,0.56385070085525513,0,0
retention_expiry,2165,V32P-A016473,0,0.51009078025817867,0.55662392377853398,0,0
retention_expiry,2166,V32P-A016474,0,0.46951837539672853,0.50083549022674556,0,0
retention_expiry,2167,V32P-A016475,0,0.45836153626441956,0.48804722428321839,0,0
retention_expiry,2168,V32P-A016476,0,0.19006827771663665,0.19534514993429183,0,0
retention_expiry,2169,V32P-A016507,0,0.81143431663513188,0.8308294415473938,1,1
retention_expiry,2170,V32P-A016508,0,0.70380765199661255,0.70917100906372066,1,1
retention_expiry,2171,V32P-A016509,0,0.75932321548461912,0.76094243526458738,1,1
retention_expiry,2172,V32P-A016510,0,0.50936710238456728,0.51113318204879765,0,0
retention_expiry,2173,V32P-A016511,0,0.44518859386444093,0.44215123057365419,0,0
retention_expiry,2174,V32P-A016512,0,0.034014617651700975,0.02943181563168764,0,0
retention_expiry,2175,V32P-A016604,0,0.73177957534790039,0.76002085208892822,1,1
retention_expiry,2176,V32P-A016605,0,0.62183318138122556,0.66396639347076414,1,1
retention_expiry,2177,V32P-A016606,0,0.56762879490852358,0.61062721014022825,0,0
retention_expiry,2178,V32P-A016607,0,0.55041502118110652,0.58845536708831792,0,0
retention_expiry,2179,V32P-A016608,0,0.26288463473320006,0.27473874092102052,0,0
retention_expiry,2180,V32P-A016648,0,0.10352290421724319,0.095779267698526377,0,0
retention_expiry,2181,V32P-A016649,0,0.076352604478597638,0.06995714977383613,0,0
retention_expiry,2182,V32P-A016650,0,0.0329029930755496,0.029439230263233186,0,0
retention_expiry,2183,V32P-A016687,0,0.75515230894088747,0.78318979740142824,1,1
retention_expiry,2184,V32P-A016688,0,0.6619301438331604,0.70352609157562251,1,1
retention_expiry,2185,V32P-A016689,0,0.61208176612854004,0.66554628610610966,0,1
retention_expiry,2186,V32P-A016690,0,0.58542806506156919,0.6154759883880615,0,0
retention_expiry,2187,V32P-A016691,0,0.50987092256546018,0.53338360190391543,0,0
retention_expiry,2188,V32P-A016692,0,0.25587157905101776,0.24939444065093994,0,0
retention_expiry,2189,V32P-A016708,0,0.27636166214942931,0.31030183434486391,0,0
retention_expiry,2190,V32P-A016709,0,0.21881782412528991,0.24029937088489534,0,0
retention_expiry,2191,V32P-A016710,0,0.095603340864181513,0.090307724475860593,0,0
retention_expiry,2192,V32P-A016738,0,0.16351534426212311,0.1513255625963211,0,0
retention_expiry,2193,V32P-A016739,0,0.13973117768764495,0.12305556237697601,0,0
retention_expiry,2194,V32P-A016740,0,0.042674959637224674,0.036085670627653596,0,0
retention_expiry,2195,V32P-A016783,1,0.67862960100173952,0.68739813566207886,1,1
retention_expiry,2196,V32P-A016784,1,0.5443009674549103,0.56017838120460506,0,0
retention_expiry,2197,V32P-A016785,1,0.45391129255294799,0.47447338700294495,0,0
retention_expiry,2198,V32P-A016786,0,0.096375277638435369,0.081946858018636701,0,0
retention_expiry,2199,V32P-A016787,0,0.070249433815479281,0.059475994482636449,0,0
retention_expiry,2200,V32P-A016788,0,0.033631357830017805,0.027520910929888488,0,0
retention_expiry,2201,V32P-A016797,0,0.49540960192680361,0.53005369305610661,0,0
retention_expiry,2202,V32P-A016798,0,0.4465565621852875,0.46936671137809755,0,0
retention_expiry,2203,V32P-A016799,1,0.36356856822967532,0.38022199869155882,0,0
retention_expiry,2204,V32P-A016800,0,0.02668944150209427,0.021970974840223791,0,0
retention_expiry,2205,V32P-A016801,1,0.74992563724517824,0.78635759353637691,1,1
retention_expiry,2206,V32P-A016802,1,0.6295110702514648,0.67971504926681514,1,1
retention_expiry,2207,V32P-A016803,1,0.57968875765800476,0.63806068301200869,0,1
retention_expiry,2208,V32P-A016804,0,0.099347946792840952,0.09207317978143692,0,0
retention_expiry,2209,V32P-A016805,0,0.07372173890471459,0.064761507511138919,0,0
retention_expiry,2210,V32P-A016806,0,0.032228074781596658,0.026689104735851288,0,0
retention_expiry,2211,V32P-A016815,0,0.38734343051910403,0.4245116114616394,0,0
retention_expiry,2212,V32P-A016816,0,0.30827004313468931,0.33115974068641663,0,0
retention_expiry,2213,V32P-A016817,0,0.24127854406833649,0.2519096225500107,0,0
retention_expiry,2214,V32P-A016818,0,0.10801055207848549,0.10102346763014794,0,0
retention_expiry,2215,V32P-A016831,0,0.70975290536880498,0.73707790374755855,1,1
retention_expiry,2216,V32P-A016832,0,0.63910208940505986,0.67283190488815303,1,1
retention_expiry,2217,V32P-A016833,0,0.56097235679626467,0.60437037944793703,0,0
retention_expiry,2218,V32P-A016834,0,0.47295788526535032,0.51385794281959529,0,0
retention_expiry,2219,V32P-A016835,0,0.46324113011360168,0.49622550010681155,0,0
retention_expiry,2220,V32P-A016836,0,0.035774591937661172,0.031506033241748811,0,0
retention_expiry,2221,V32P-A016867,0,0.7438372731208801,0.77827721834182739,1,1
retention_expiry,2222,V32P-A016868,0,0.6701724171638489,0.71219719648361202,1,1
retention_expiry,2223,V32P-A016869,0,0.64161057472228999,0.68093717098236084,1,1
retention_expiry,2224,V32P-A016870,0,0.68521107435226436,0.71451481580734255,1,1
retention_expiry,2225,V32P-A016871,0,0.57804154157638554,0.59856036901473997,0,0
retention_expiry,2226,V32P-A016872,0,0.058790260180830958,0.049985124915838244,0,0
retention_expiry,2227,V32P-A016960,0,0.57154756784439087,0.63174096941947933,0,1
retention_expiry,2228,V32P-A016961,0,0.48095127344131472,0.53686665892601015,0,0
retention_expiry,2229,V32P-A016962,0,0.2636641889810562,0.279177850484848,0,0
retention_expiry,2230,V32P-A017062,0,0.65319507122039799,0.69488719701766966,1,1
retention_expiry,2231,V32P-A017063,0,0.61668794155120854,0.65033596754074097,0,1
retention_expiry,2232,V32P-A017064,0,0.35607202649116515,0.35807886719703674,0,0
retention_expiry,2233,V32P-A017077,0,0.62343281507492065,0.67057237625122068,1,1
retention_expiry,2234,V32P-A017078,0,0.65194025039672854,0.69779500961303709,1,1
retention_expiry,2235,V32P-A017079,0,0.60835548043251042,0.65420235395431514,0,1
retention_expiry,2236,V32P-A017080,0,0.54074111580848694,0.57886747121810911,0,0
retention_expiry,2237,V32P-A017081,0,0.38724296987056733,0.4047605633735657,0,0
retention_expiry,2238,V32P-A017082,0,0.15481117814779283,0.14423522055149079,0,0
retention_expiry,2239,V32P-A017091,1,0.80492252111434937,0.82448705434799197,1,1
retention_expiry,2240,V32P-A017092,0,0.19329306781291961,0.16843602508306504,0,0
retention_expiry,2241,V32P-A017093,0,0.15739412158727645,0.131178817152977,0,0
retention_expiry,2242,V32P-A017094,0,0.053167059272527697,0.043229976855218413,0,0
retention_expiry,2243,V32P-A017167,1,0.73049731254577632,0.75823765993118286,1,1
retention_expiry,2244,V32P-A017168,1,0.63543204069137571,0.65989296436309819,1,1
retention_expiry,2245,V32P-A017169,1,0.53677923679351802,0.56410277485847471,0,0
retention_expiry,2246,V32P-A017170,0,0.10724993497133255,0.091788928210735324,0,0
retention_expiry,2247,V32P-A017171,0,0.072195000946521759,0.061143754422664641,0,0
retention_expiry,2248,V32P-A017172,0,0.02973173577338457,0.024970761127769948,0,0
retention_expiry,2249,V32P-A017173,0,0.61489022970199581,0.69642482995986943,0,1
retention_expiry,2250,V32P-A017174,0,0.62724485397338869,0.69398136138916011,1,1
retention_expiry,2251,V32P-A017175,0,0.59070421457290645,0.65172572135925289,0,1
retention_expiry,2252,V32P-A017176,0,0.47724688649177549,0.53489042520523067,0,0
retention_expiry,2253,V32P-A017177,1,0.35698473453521729,0.39819927811622619,0,0
retention_expiry,2254,V32P-A017178,0,0.025654275156557559,0.023661256767809391,0,0
retention_expiry,2255,V32P-A017187,0,0.52144013643264775,0.54862529039382935,0,0
retention_expiry,2256,V32P-A017188,0,0.42574132680892945,0.4570485591888428,0,0
retention_expiry,2257,V32P-A017189,0,0.32222889661788939,0.35029802918434144,0,0
retention_expiry,2258,V32P-A017190,0,0.13644338250160218,0.13633329570293426,0,0
retention_expiry,2259,V32P-A017284,0,0.40075280070304869,0.4320657730102539,0,0
retention_expiry,2260,V32P-A017285,0,0.31773974597454069,0.33368132710456849,0,0
retention_expiry,2261,V32P-A017286,0,0.13327638506889344,0.12950872629880905,0,0
retention_expiry,2262,V32P-A017344,0,0.52423971891403198,0.55225949883461001,0,0
retention_expiry,2263,V32P-A017345,0,0.53303266167640684,0.55539378523826599,0,0
retention_expiry,2264,V32P-A017346,0,0.20322373509407043,0.19766118824481965,0,0
retention_expiry,2265,V32P-A017383,0,0.59421228170394902,0.63396079540252681,0,1
retention_expiry,2266,V32P-A017384,0,0.58329974412918095,0.62659376859664917,0,1
retention_expiry,2267,V32P-A017385,0,0.58617774248123167,0.62275559902191158,0,1
retention_expiry,2268,V32P-A017386,0,0.53599803447723393,0.56764935851097109,0,0
retention_expiry,2269,V32P-A017387,0,0.47924643754959106,0.50631585717201233,0,0
retention_expiry,2270,V32P-A017388,0,0.26382094323635102,0.26050179600715639,0,0
retention_expiry,2271,V32P-A017401,0,0.44182963967323302,0.4814868628978729,0,0
retention_expiry,2272,V32P-A017402,0,0.44067263007164004,0.47490493059158323,0,0
retention_expiry,2273,V32P-A017403,0,0.4095234453678131,0.44112664461135864,0,0
retention_expiry,2274,V32P-A017404,0,0.32280039191246035,0.33919532001018526,0,0
retention_expiry,2275,V32P-A017405,0,0.25364708304405215,0.26208616495132447,0,0
retention_expiry,2276,V32P-A017406,0,0.1111394815146923,0.10797514021396637,0,0
retention_expiry,2277,V32P-A017407,0,0.64823349714279177,0.66831958293914795,1,1
retention_expiry,2278,V32P-A017408,0,0.65842427015304561,0.67331616878509526,1,1
retention_expiry,2279,V32P-A017409,0,0.67042075395584111,0.67800911664962771,1,1
retention_expiry,2280,V32P-A017410,1,0.63511306047439575,0.63663445711135869,1,1
retention_expiry,2281,V32P-A017411,0,0.09453736394643783,0.083004946261644369,0,0
retention_expiry,2282,V32P-A017412,0,0.044836985692381856,0.038484169729053976,0,0
retention_expiry,2283,V32P-A017422,0,0.37752966880798339,0.41863719820976258,0,0
retention_expiry,2284,V32P-A017423,0,0.35149230062961578,0.38188300132751463,0,0
retention_expiry,2285,V32P-A017424,0,0.15878560841083528,0.16568224281072616,0,0
retention_expiry,2286,V32P-A017457,1,0.61926344633102415,0.61693797111511228,0,0
retention_expiry,2287,V32P-A017458,0,0.13730659633874892,0.11239821910858154,0,0
retention_expiry,2288,V32P-A017459,0,0.099479445815086359,0.079926049709320074,0,0
retention_expiry,2289,V32P-A017460,0,0.042931201867759228,0.03528282605111599,0,0
retention_expiry,2290,V32P-A017461,0,0.65493913888931277,0.67505710124969487,1,1
retention_expiry,2291,V32P-A017462,0,0.56984499096870422,0.5969926118850708,0,0
retention_expiry,2292,V32P-A017463,0,0.54722927808761601,0.57063354253768916,0,0
retention_expiry,2293,V32P-A017464,0,0.49808076024055481,0.51687273383140564,0,0
retention_expiry,2294,V32P-A017465,0,0.42054964303970338,0.43080519437789916,0,0
retention_expiry,2295,V32P-A017466,0,0.20447950065135956,0.19449053853750228,0,0
retention_expiry,2296,V32P-A017551,1,0.7394227266311646,0.77305443286895748,1,1
retention_expiry,2297,V32P-A017552,1,0.63043581247329716,0.68454575538635254,1,1
retention_expiry,2298,V32P-A017553,0,0.21277568638324737,0.20807227492332458,0,0
retention_expiry,2299,V32P-A017554,0,0.20854130983352662,0.19863195419311525,0,0
retention_expiry,2300,V32P-A017555,0,0.13016094714403154,0.12028900086879731,0,0
