scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,2301,V32P-A017556,0,0.057041115686297418,0.051100715622305871,0,0
retention_expiry,2302,V32P-A017653,0,0.59530129432678225,0.62180430889129634,0,1
retention_expiry,2303,V32P-A017654,0,0.4794194161891937,0.51287557482719426,0,0
retention_expiry,2304,V32P-A017655,0,0.61237213611602781,0.64993351697921753,0,1
retention_expiry,2305,V32P-A017656,0,0.51153092980384829,0.53278216123580935,0,0
retention_expiry,2306,V32P-A017657,0,0.43587768077850342,0.44673569202423097,0,0
retention_expiry,2307,V32P-A017658,0,0.22349053621292114,0.20897726565599442,0,0
retention_expiry,2308,V32P-A017659,0,0.71139081716537478,0.75019149780273442,1,1
retention_expiry,2309,V32P-A017660,0,0.65915867090225222,0.69363280534744265,1,1
retention_expiry,2310,V32P-A017661,0,0.61704767942428584,0.64820322990417478,0,1
retention_expiry,2311,V32P-A017662,0,0.58332673311233518,0.61325378417968746,0,0
retention_expiry,2312,V32P-A017663,0,0.57048047780990596,0.57931237220764165,0,0
retention_expiry,2313,V32P-A017664,0,0.044611258432269096,0.036095166020095347,0,0
retention_expiry,2314,V32P-A017689,0,0.69045232534408574,0.73531507253646855,1,1
retention_expiry,2315,V32P-A017690,0,0.61671601533889775,0.66781533956527706,0,1
retention_expiry,2316,V32P-A017691,0,0.59793214797973637,0.64431689977645878,0,1
retention_expiry,2317,V32P-A017692,0,0.58764601349830625,0.62301067113876341,0,1
retention_expiry,2318,V32P-A017693,1,0.53202645182609554,0.56019554734230037,0,0
retention_expiry,2319,V32P-A017694,0,0.040976193174719809,0.036207144893705842,0,0
retention_expiry,2320,V32P-A017698,0,0.28650493025779722,0.31479008197784425,0,0
retention_expiry,2321,V32P-A017699,0,0.22057013511657714,0.23561417460441589,0,0
retention_expiry,2322,V32P-A017700,0,0.098557979613542554,0.097649791091680524,0,0
retention_expiry,2323,V32P-A017704,0,0.11823427453637123,0.11029456332325935,0,0
retention_expiry,2324,V32P-A017705,0,0.13583681210875512,0.13221246525645255,0,0
retention_expiry,2325,V32P-A017706,0,0.038311694003641608,0.032348763942718503,0,0
retention_expiry,2326,V32P-A017734,0,0.5591084778308868,0.57923704981803892,0,0
retention_expiry,2327,V32P-A017735,1,0.47973915934562683,0.49486938118934631,0,0
retention_expiry,2328,V32P-A017736,0,0.03817331325262785,0.032858477253466842,0,0
retention_expiry,2329,V32P-A017779,0,0.66590087413787846,0.71835278272628789,1,1
retention_expiry,2330,V32P-A017780,0,0.58434299826622005,0.64606455564498899,0,1
retention_expiry,2331,V32P-A017781,0,0.50051025152206419,0.5562807440757751,0,0
retention_expiry,2332,V32P-A017782,0,0.47209541201591493,0.5120094239711761,0,0
retention_expiry,2333,V32P-A017783,0,0.44167189598083495,0.4729702830314636,0,0
retention_expiry,2334,V32P-A017784,0,0.22740984857082366,0.23275077641010283,0,0
retention_expiry,2335,V32P-A017821,0,0.62076740264892583,0.66083339452743528,1,1
retention_expiry,2336,V32P-A017822,0,0.52004305124282835,0.5752458333969116,0,0
retention_expiry,2337,V32P-A017823,0,0.46900812387466428,0.52577697038650517,0,0
retention_expiry,2338,V32P-A017824,0,0.39669387936592104,0.44852705001831056,0,0
retention_expiry,2339,V32P-A017825,0,0.31945286393165589,0.36018955111503603,0,0
retention_expiry,2340,V32P-A017826,0,0.15561921894550323,0.16246931999921799,0,0
retention_expiry,2341,V32P-A017851,0,0.73385286331176758,0.76352248191833494,1,1
retention_expiry,2342,V32P-A017852,0,0.51480329036712646,0.57325676679611204,0,0
retention_expiry,2343,V32P-A017853,0,0.54692104458808899,0.58641558289527895,0,0
retention_expiry,2344,V32P-A017854,0,0.56233109831810002,0.597900390625,0,0
retention_expiry,2345,V32P-A017855,0,0.41788109540939333,0.45431667566299438,0,0
retention_expiry,2346,V32P-A017856,0,0.18848613649606705,0.19642886519432068,0,0
retention_expiry,2347,V32P-A017875,0,0.4903453975915909,0.57110442221164703,0,0
retention_expiry,2348,V32P-A017876,0,0.55856103897094722,0.62350339889526363,0,1
retention_expiry,2349,V32P-A017877,0,0.54556165337562557,0.60287197232246403,0,0
retention_expiry,2350,V32P-A017878,0,0.48829553127288816,0.53932301998138432,0,0
retention_expiry,2351,V32P-A017879,0,0.40525255203247068,0.44577606320381163,0,0
retention_expiry,2352,V32P-A017880,0,0.17662452906370163,0.1801598384976387,0,0
retention_expiry,2353,V32P-A017905,1,0.57446807622909546,0.627570116519928,0,1
retention_expiry,2354,V32P-A017906,1,0.53686932921409602,0.59132794141769407,0,0
retention_expiry,2355,V32P-A017907,1,0.56818506121635437,0.61462637186050417,0,0
retention_expiry,2356,V32P-A017908,0,0.092491801083087924,0.085383795201778412,0,0
retention_expiry,2357,V32P-A017909,0,0.071421563625335693,0.064612698554992673,0,0
retention_expiry,2358,V32P-A017910,0,0.033303222805261615,0.028824124857783316,0,0
retention_expiry,2359,V32P-A017926,0,0.4030675172805786,0.41903988718986512,0,0
retention_expiry,2360,V32P-A017927,0,0.36821188032627106,0.37495177388191225,0,0
retention_expiry,2361,V32P-A017928,0,0.030828583240509033,0.027701932471245527,0,0
retention_expiry,2362,V32P-A018001,0,0.78223879337310787,0.81153867244720457,1,1
retention_expiry,2363,V32P-A018002,0,0.63492108583450313,0.67456482648849492,1,1
retention_expiry,2364,V32P-A018003,0,0.56002975702285762,0.61613687276840212,0,0
retention_expiry,2365,V32P-A018004,0,0.50696630477905269,0.5593653082847595,0,0
retention_expiry,2366,V32P-A018005,0,0.47590343356132508,0.52099444866180422,0,0
retention_expiry,2367,V32P-A018006,0,0.21531680822372437,0.21621885895729065,0,0
retention_expiry,2368,V32P-A018009,0,0.430331689119339,0.47553414702415464,0,0
retention_expiry,2369,V32P-A018010,0,0.36027216613292695,0.39394655823707581,0,0
retention_expiry,2370,V32P-A018011,0,0.2856369435787201,0.30944480597972868,0,0
retention_expiry,2371,V32P-A018012,0,0.12643707394599915,0.12405750006437302,0,0
retention_expiry,2372,V32P-A018015,0,0.32317132949829103,0.38502125740051268,0,0
retention_expiry,2373,V32P-A018016,0,0.48321606516838073,0.52631638646125789,0,0
retention_expiry,2374,V32P-A018017,0,0.37319375872611998,0.39727950096130371,0,0
retention_expiry,2375,V32P-A018018,0,0.12489610761404038,0.12017242014408111,0,0
retention_expiry,2376,V32P-A018073,1,0.60299394130706785,0.64488298892974849,0,1
retention_expiry,2377,V32P-A018074,1,0.53106710314750671,0.58329272866249082,0,0
retention_expiry,2378,V32P-A018075,0,0.14701314866542817,0.13673341423273086,0,0
retention_expiry,2379,V32P-A018076,0,0.15614179223775865,0.15525161102414131,0,0
retention_expiry,2380,V32P-A018077,0,0.071012590080499649,0.05870397090911865,0,0
retention_expiry,2381,V32P-A018078,0,0.030660462006926535,0.023572400398552417,0,0
retention_expiry,2382,V32P-A018106,0,0.48972315192222593,0.48707724213600156,0,0
retention_expiry,2383,V32P-A018107,0,0.37781661748886108,0.36807212829589842,0,0
retention_expiry,2384,V32P-A018108,0,0.16706838011741637,0.15329439342021942,0,0
retention_expiry,2385,V32P-A018190,0,0.28250234723091128,0.23775740712881088,0,0
retention_expiry,2386,V32P-A018191,0,0.20458884537220001,0.17038592770695687,0,0
retention_expiry,2387,V32P-A018192,0,0.087952486798167223,0.073840807005763051,0,0
retention_expiry,2388,V32P-A018232,0,0.36359770894050597,0.38873481154441836,0,0
retention_expiry,2389,V32P-A018233,0,0.26914719343185423,0.27268737554550171,0,0
retention_expiry,2390,V32P-A018234,0,0.10288882553577423,0.095680323243141172,0,0
retention_expiry,2391,V32P-A018326,0,0.49117261171340942,0.51947625875473025,0,0
retention_expiry,2392,V32P-A018327,0,0.4434101700782776,0.46106993556022646,0,0
retention_expiry,2393,V32P-A018328,0,0.34379885196685789,0.34839850664138794,0,0
retention_expiry,2394,V32P-A018329,0,0.26251221597194674,0.26345092058181763,0,0
retention_expiry,2395,V32P-A018330,0,0.11996722519397736,0.1116743728518486,0,0
retention_expiry,2396,V32P-A018406,0,0.22967092543840409,0.24023212641477584,0,0
retention_expiry,2397,V32P-A018407,0,0.17666507214307786,0.17987092286348344,0,0
retention_expiry,2398,V32P-A018408,0,0.077164251357316971,0.072449810057878497,0,0
retention_expiry,2399,V32P-A018433,1,0.53471753001213074,0.61012899875640869,0,0
retention_expiry,2400,V32P-A018434,1,0.5121504604816437,0.58775289654731755,0,0
retention_expiry,2401,V32P-A018435,1,0.47734830975532533,0.55382696986198421,0,0
retention_expiry,2402,V32P-A018436,0,0.094778929278254515,0.091883849725127226,0,0
retention_expiry,2403,V32P-A018437,0,0.071534788608551031,0.066257819533348083,0,0
retention_expiry,2404,V32P-A018438,0,0.032453364785760642,0.027917997259646655,0,0
retention_expiry,2405,V32P-A018442,0,0.39249434471130373,0.42718190550804136,0,0
retention_expiry,2406,V32P-A018443,0,0.39511943459510801,0.42517378330230715,0,0
retention_expiry,2407,V32P-A018444,0,0.15202472507953643,0.14819616228342056,0,0
retention_expiry,2408,V32P-A018471,0,0.44432851672172546,0.50373046994209292,0,0
retention_expiry,2409,V32P-A018472,0,0.38625640869140626,0.43165381550788878,0,0
retention_expiry,2410,V32P-A018473,0,0.30262215733528136,0.32904351353645322,0,0
retention_expiry,2411,V32P-A018474,0,0.12979090958833694,0.12645554840564727,0,0
retention_expiry,2412,V32P-A018475,0,0.44883090853691099,0.51434360742568974,0,0
retention_expiry,2413,V32P-A018476,0,0.48577723503112791,0.54466108679771419,0,0
retention_expiry,2414,V32P-A018477,0,0.5553540706634521,0.59932333827018736,0,0
retention_expiry,2415,V32P-A018478,0,0.60054338574409483,0.63810640573501587,0,1
retention_expiry,2416,V32P-A018479,1,0.38199561834335327,0.40994711518287658,0,0
retention_expiry,2417,V32P-A018480,0,0.026531917229294776,0.022823433484882118,0,0
retention_expiry,2418,V32P-A018481,0,0.50560891032218935,0.53891218304634092,0,0
retention_expiry,2419,V32P-A018482,0,0.53263342380523682,0.55912802219390867,0,0
retention_expiry,2420,V32P-A018483,0,0.51416410803794865,0.52842314243316646,0,0
retention_expiry,2421,V32P-A018484,0,0.44588965773582456,0.45385252833366396,0,0
retention_expiry,2422,V32P-A018485,0,0.34050315618515015,0.3459561586380005,0,0
retention_expiry,2423,V32P-A018486,0,0.150523279607296,0.14130448400974274,0,0
retention_expiry,2424,V32P-A018489,0,0.68064413070678709,0.72526164054870601,1,1
retention_expiry,2425,V32P-A018490,0,0.66515443325042722,0.69974910020828252,1,1
retention_expiry,2426,V32P-A018491,0,0.63798888921737673,0.66106305122375486,1,1
retention_expiry,2427,V32P-A018492,0,0.39661480784416198,0.37995952963829038,0,0
retention_expiry,2428,V32P-A018517,0,0.60974477529525761,0.64871008396148677,0,1
retention_expiry,2429,V32P-A018518,0,0.46645061373710633,0.52106177210807803,0,0
retention_expiry,2430,V32P-A018519,0,0.41571574807167055,0.46348810791969297,0,0
retention_expiry,2431,V32P-A018520,0,0.379256534576416,0.4176476001739502,0,0
retention_expiry,2432,V32P-A018521,1,0.33116323351860044,0.35607702732086183,0,0
retention_expiry,2433,V32P-A018522,0,0.028372392058372498,0.02511900421231985,0,0
retention_expiry,2434,V32P-A018544,0,0.5444540739059448,0.5748648405075073,0,0
retention_expiry,2435,V32P-A018545,0,0.44738103747367858,0.47475124001502989,0,0
retention_expiry,2436,V32P-A018546,0,0.053317309450358154,0.04873605342581868,0,0
retention_expiry,2437,V32P-A018625,0,0.71316282153129573,0.73694581389427183,1,1
retention_expiry,2438,V32P-A018626,0,0.59664756059646606,0.62597399950027466,0,1
retention_expiry,2439,V32P-A018627,0,0.71994009613990784,0.74021912217140196,1,1
retention_expiry,2440,V32P-A018628,0,0.49355664551258088,0.50776878893375399,0,0
retention_expiry,2441,V32P-A018629,0,0.41245253086090089,0.42241640090942384,0,0
retention_expiry,2442,V32P-A018630,0,0.22151794880628586,0.20489953011274337,0,0
retention_expiry,2443,V32P-A018640,0,0.10822176486253739,0.092024795711040497,0,0
retention_expiry,2444,V32P-A018641,0,0.084980931133031845,0.070300044119358057,0,0
retention_expiry,2445,V32P-A018642,0,0.032104330882430074,0.026125315390527249,0,0
retention_expiry,2446,V32P-A018667,0,0.74951775074005123,0.77108759880065914,1,1
retention_expiry,2447,V32P-A018668,0,0.55574578046798706,0.58993629217147825,0,0
retention_expiry,2448,V32P-A018669,0,0.48580728173255922,0.52550861239433289,0,0
retention_expiry,2449,V32P-A018670,0,0.4068415343761444,0.43962250351905824,0,0
retention_expiry,2450,V32P-A018671,0,0.37732850313186644,0.4060822665691376,0,0
retention_expiry,2451,V32P-A018672,0,0.18430165797472001,0.18289727717638016,0,0
retention_expiry,2452,V32P-A018766,0,0.36927467584609985,0.42807542085647582,0,0
retention_expiry,2453,V32P-A018767,0,0.29612187743186952,0.35187044441699983,0,0
retention_expiry,2454,V32P-A018768,0,0.13390965461730958,0.15443313419818877,0,0
retention_expiry,2455,V32P-A018769,0,0.6183221101760864,0.63505420684814451,0,1
retention_expiry,2456,V32P-A018770,0,0.47626980543136599,0.49883294105529785,0,0
retention_expiry,2457,V32P-A018771,0,0.32861690521240233,0.37170698642730715,0,0
retention_expiry,2458,V32P-A018772,0,0.31988994479179383,0.33370293080806734,0,0
retention_expiry,2459,V32P-A018773,0,0.23657236695289613,0.24027199745178224,0,0
retention_expiry,2460,V32P-A018774,0,0.096541184186935428,0.088795837759971616,0,0
retention_expiry,2461,V32P-A018943,0,0.81317366361618038,0.83125861883163454,1,1
retention_expiry,2462,V32P-A018944,0,0.69795986413955691,0.71929035186767576,1,1
retention_expiry,2463,V32P-A018945,0,0.66496813297271729,0.69114363193511963,1,1
retention_expiry,2464,V32P-A018946,0,0.7080604672431946,0.72762138843536373,1,1
retention_expiry,2465,V32P-A018947,0,0.56901898384094241,0.58718985319137573,0,0
retention_expiry,2466,V32P-A018948,0,0.2854891002178192,0.2874072939157486,0,0
retention_expiry,2467,V32P-A018955,0,0.77883918285369869,0.79838963747024538,1,1
retention_expiry,2468,V32P-A018956,0,0.70735232830047612,0.73204281330108645,1,1
retention_expiry,2469,V32P-A018957,0,0.6417143821716309,0.67329621315002441,1,1
retention_expiry,2470,V32P-A018958,0,0.50892774462699886,0.54873380064964294,0,0
retention_expiry,2471,V32P-A018959,0,0.39718487858772278,0.43268817663192749,0,0
retention_expiry,2472,V32P-A018960,0,0.16649345308542252,0.16630262285470962,0,0
retention_expiry,2473,V32P-A018976,0,0.58295829296112056,0.63194830417633052,0,1
retention_expiry,2474,V32P-A018977,0,0.51535490155220032,0.556657862663269,0,0
retention_expiry,2475,V32P-A018978,0,0.044275466352701187,0.04021616764366627,0,0
retention_expiry,2476,V32P-A019069,0,0.44721845984458924,0.48004875183105467,0,0
retention_expiry,2477,V32P-A019070,0,0.36997519731521605,0.40616123080253602,0,0
retention_expiry,2478,V32P-A019071,0,0.32459943890571596,0.35488908290863036,0,0
retention_expiry,2479,V32P-A019072,0,0.25144918262958527,0.26736460328102113,0,0
retention_expiry,2480,V32P-A019073,0,0.2288988560438156,0.24046624302864075,0,0
retention_expiry,2481,V32P-A019074,0,0.086250959336757665,0.079306609928607941,0,0
retention_expiry,2482,V32P-A019129,0,0.52128891944885258,0.59767574071884155,0,0
retention_expiry,2483,V32P-A019130,0,0.56117230653762817,0.62179487943649292,0,1
retention_expiry,2484,V32P-A019131,0,0.49761498570442197,0.55216095447540281,0,0
retention_expiry,2485,V32P-A019132,0,0.43381422162055971,0.47987102270126342,0,0
retention_expiry,2486,V32P-A019133,0,0.36341316699981691,0.39429702758789065,0,0
retention_expiry,2487,V32P-A019134,0,0.17755021303892135,0.17795562893152236,0,0
retention_expiry,2488,V32P-A019243,0,0.61485072374343874,0.67178705930709837,0,1
retention_expiry,2489,V32P-A019244,0,0.6125696182250977,0.66291948556900027,0,1
retention_expiry,2490,V32P-A019245,0,0.55378468632698064,0.60012804865837099,0,0
retention_expiry,2491,V32P-A019246,0,0.5048978745937347,0.54607472419738767,0,0
retention_expiry,2492,V32P-A019247,1,0.49144745469093321,0.52611029148101807,0,0
retention_expiry,2493,V32P-A019248,0,0.032360838167369364,0.030364821292459966,0,0
retention_expiry,2494,V32P-A019251,0,0.3895886719226837,0.43898202776908873,0,0
retention_expiry,2495,V32P-A019252,0,0.2985842227935791,0.33244199752807618,0,0
retention_expiry,2496,V32P-A019253,0,0.21676964163780213,0.22546324431896209,0,0
retention_expiry,2497,V32P-A019254,0,0.09008044153451919,0.081835255771875379,0,0
retention_expiry,2498,V32P-A019285,0,0.41178516149520872,0.48981478810310364,0,0
retention_expiry,2499,V32P-A019286,0,0.40031548738479616,0.47255823612213133,0,0
retention_expiry,2500,V32P-A019287,0,0.37339949905872344,0.43838324546813967,0,0
retention_expiry,2501,V32P-A019288,0,0.29750157594680787,0.3468111276626587,0,0
retention_expiry,2502,V32P-A019289,0,0.23487189412117004,0.2672827124595642,0,0
retention_expiry,2503,V32P-A019290,0,0.10188504755496978,0.10742866098880768,0,0
retention_expiry,2504,V32P-A019341,0,0.5094313502311707,0.53589280247688298,0,0
retention_expiry,2505,V32P-A019342,0,0.42604113221168516,0.44394431710243226,0,0
retention_expiry,2506,V32P-A019343,0,0.32739219069480896,0.33299677371978759,0,0
retention_expiry,2507,V32P-A019344,0,0.14130515605211258,0.13097585737705231,0,0
retention_expiry,2508,V32P-A019345,0,0.59542034864425664,0.65248913764953609,0,1
retention_expiry,2509,V32P-A019346,0,0.68438332080841069,0.71846271753311153,1,1
retention_expiry,2510,V32P-A019347,0,0.64607677459716795,0.67212306261062627,1,1
retention_expiry,2511,V32P-A019348,0,0.57735692262649541,0.59180238842964172,0,0
retention_expiry,2512,V32P-A019349,0,0.49263571500778197,0.48828963637351991,0,0
retention_expiry,2513,V32P-A019350,0,0.23955962508916856,0.20923503637313842,0,0
retention_expiry,2514,V32P-A019414,0,0.35592893362045286,0.37677197456359862,0,0
retention_expiry,2515,V32P-A019415,0,0.29035117924213411,0.3033280074596405,0,0
retention_expiry,2516,V32P-A019416,0,0.11717404872179031,0.11447408944368362,0,0
retention_expiry,2517,V32P-A019429,1,0.69828737974166866,0.73275204896926882,1,1
retention_expiry,2518,V32P-A019430,1,0.68416161537170406,0.72244749069213865,1,1
retention_expiry,2519,V32P-A019431,1,0.6797177791595459,0.71962542533874507,1,1
retention_expiry,2520,V32P-A019432,0,0.1652493618428707,0.151605074852705,0,0
retention_expiry,2521,V32P-A019433,0,0.12089524194598197,0.10845190510153771,0,0
retention_expiry,2522,V32P-A019434,0,0.060427254252135756,0.053287901729345319,0,0
retention_expiry,2523,V32P-A019442,1,0.62339540719985964,0.67419049739837644,1,1
retention_expiry,2524,V32P-A019443,1,0.54276707768440247,0.59806696176528928,0,0
retention_expiry,2525,V32P-A019444,0,0.10324033871293067,0.098656642064452169,0,0
retention_expiry,2526,V32P-A019445,0,0.075873878225684172,0.072327450290322309,0,0
retention_expiry,2527,V32P-A019446,0,0.034327182825654744,0.032059214916080235,0,0
retention_expiry,2528,V32P-A019597,0,0.58145993947982788,0.64566940069198608,0,1
retention_expiry,2529,V32P-A019598,0,0.58776184320449831,0.64797425270080566,0,1
retention_expiry,2530,V32P-A019599,0,0.56471888422965999,0.62381232380867002,0,1
retention_expiry,2531,V32P-A019600,0,0.4898614823818207,0.5451649069786072,0,0
retention_expiry,2532,V32P-A019601,0,0.4187482178211212,0.4612405002117157,0,0
retention_expiry,2533,V32P-A019602,0,0.20901803076267242,0.21020904183387756,0,0
retention_expiry,2534,V32P-A019609,0,0.7065579891204834,0.72487297058105471,1,1
retention_expiry,2535,V32P-A019610,0,0.54993705749511723,0.57286645174026485,0,0
retention_expiry,2536,V32P-A019611,0,0.44341814517974854,0.47395181655883789,0,0
retention_expiry,2537,V32P-A019612,0,0.46457307338714598,0.49097458124160764,0,0
retention_expiry,2538,V32P-A019613,0,0.33447843492031099,0.35326593518257143,0,0
retention_expiry,2539,V32P-A019614,0,0.1377109855413437,0.13357609510421753,0,0
retention_expiry,2540,V32P-A019759,0,0.67092006206512456,0.72355338335037234,1,1
retention_expiry,2541,V32P-A019760,0,0.53788869380950932,0.60966208577156067,0,0
retention_expiry,2542,V32P-A019761,0,0.49701311588287356,0.56449473500251768,0,0
retention_expiry,2543,V32P-A019762,0,0.47267362475395203,0.53687960505485532,0,0
retention_expiry,2544,V32P-A019763,0,0.38626410365104674,0.43856252431869508,0,0
retention_expiry,2545,V32P-A019764,0,0.17524904608726502,0.17542175352573394,0,0
retention_expiry,2546,V32P-A019815,0,0.41853617429733275,0.44435490369796754,0,0
retention_expiry,2547,V32P-A019816,0,0.32709399461746214,0.34148251414299013,0,0
retention_expiry,2548,V32P-A019817,0,0.25058007538318633,0.25282407701015475,0,0
retention_expiry,2549,V32P-A019818,0,0.098121348023414615,0.088011482357978815,0,0
retention_expiry,2550,V32P-A019887,0,0.43283072412014006,0.49125370085239412,0,0
retention_expiry,2551,V32P-A019888,0,0.36973004043102264,0.42177479565143583,0,0
retention_expiry,2552,V32P-A019889,0,0.35331729054450989,0.39782661199569702,0,0
retention_expiry,2553,V32P-A019890,0,0.18422817885875703,0.19030527919530868,0,0
retention_expiry,2554,V32P-A019905,0,0.67855345010757451,0.72028025388717654,1,1
retention_expiry,2555,V32P-A019906,0,0.6617494940757751,0.69456524848937984,1,1
retention_expiry,2556,V32P-A019907,0,0.57817244529724121,0.58972848653793331,0,0
retention_expiry,2557,V32P-A019908,0,0.42513735294342042,0.41081074476242063,0,0
retention_expiry,2558,V32P-A019957,0,0.47081266045570375,0.53746374249458317,0,0
retention_expiry,2559,V32P-A019958,0,0.45437502861022949,0.51809358000755312,0,0
retention_expiry,2560,V32P-A019959,0,0.42790122628211974,0.48677987456321714,0,0
retention_expiry,2561,V32P-A019960,0,0.36475526690483095,0.41651589274406431,0,0
retention_expiry,2562,V32P-A019961,1,0.29079012274742128,0.32920607328414919,0,0
retention_expiry,2563,V32P-A019962,0,0.02348292963579297,0.020624142047017811,0,0
retention_expiry,2564,V32P-A019978,0,0.53648377656936641,0.58477116823196407,0,0
retention_expiry,2565,V32P-A019979,0,0.52552165389060979,0.56692373752593994,0,0
retention_expiry,2566,V32P-A019980,0,0.29118838310241701,0.30695173740386961,0,0
retention_expiry,2567,V32P-A019987,1,0.41916148066520692,0.48275995254516602,0,0
retention_expiry,2568,V32P-A019988,1,0.3844733774662018,0.44718077778816223,0,0
retention_expiry,2569,V32P-A019989,1,0.42154735922813413,0.47671138048171996,0,0
retention_expiry,2570,V32P-A019990,0,0.069810382649302477,0.065255776420235639,0,0
retention_expiry,2571,V32P-A019991,0,0.055926094204187392,0.051351742446422578,0,0
retention_expiry,2572,V32P-A019992,0,0.025418771710246802,0.022934621293097736,0,0
retention_expiry,2573,V32P-A019993,1,0.8429801821708679,0.86017514467239375,1,1
retention_expiry,2574,V32P-A019994,1,0.77099891901016238,0.78766425848007204,1,1
retention_expiry,2575,V32P-A019995,0,0.19707378745079041,0.16915621161460875,0,0
retention_expiry,2576,V32P-A019996,0,0.33103889226913452,0.27697032094001772,0,0
retention_expiry,2577,V32P-A019997,0,0.11646227836608887,0.095512101799249655,0,0
retention_expiry,2578,V32P-A019998,0,0.045906209945678712,0.036754450947046283,0,0
retention_expiry,2579,V32P-A019999,1,0.67844821214675899,0.70252195596694944,1,1
retention_expiry,2580,V32P-A020000,1,0.6600469827651978,0.68437982797622676,1,1
retention_expiry,2581,V32P-A020001,1,0.60247749090194702,0.62342592477798464,0,1
retention_expiry,2582,V32P-A020002,0,0.09951407387852669,0.089416556432843214,0,0
retention_expiry,2583,V32P-A020003,0,0.075086790323257449,0.066616569831967357,0,0
retention_expiry,2584,V32P-A020004,0,0.033344220556318763,0.028865617420524358,0,0
retention_expiry,2585,V32P-A020008,0,0.27080456614494325,0.31670914292335511,0,0
retention_expiry,2586,V32P-A020009,0,0.21501294970512391,0.24922775328159333,0,0
retention_expiry,2587,V32P-A020010,0,0.10228722095489502,0.1057111717760563,0,0
retention_expiry,2588,V32P-A020017,1,0.79337254762649534,0.82721847295761108,1,1
retention_expiry,2589,V32P-A020018,1,0.56820933818817143,0.61603590250015261,0,0
retention_expiry,2590,V32P-A020019,0,0.14069158136844634,0.1293182298541069,0,0
retention_expiry,2591,V32P-A020020,0,0.23828689157962799,0.21826777458190919,0,0
retention_expiry,2592,V32P-A020021,0,0.092840953916311267,0.081168154999613759,0,0
retention_expiry,2593,V32P-A020022,0,0.045538913086056711,0.038688279874622825,0,0
retention_expiry,2594,V32P-A020095,0,0.49446347951889036,0.5715922594070435,0,0
retention_expiry,2595,V32P-A020096,0,0.44690392613410951,0.52917400598525999,0,0
retention_expiry,2596,V32P-A020097,0,0.41721175909042357,0.491198205947876,0,0
retention_expiry,2597,V32P-A020098,0,0.32570519745349885,0.39139764904975893,0,0
retention_expiry,2598,V32P-A020099,0,0.24232226312160493,0.29140015542507169,0,0
retention_expiry,2599,V32P-A020100,0,0.098619557917118073,0.10648128241300583,0,0
retention_expiry,2600,V32P-A020113,0,0.4142899990081787,0.48990231156349184,0,0
retention_expiry,2601,V32P-A020114,0,0.33966349959373476,0.4257853627204895,0,0
retention_expiry,2602,V32P-A020115,0,0.44516325592994688,0.50758552551269531,0,0
retention_expiry,2603,V32P-A020116,0,0.31709779202938082,0.36979857087135315,0,0
retention_expiry,2604,V32P-A020117,0,0.24735760986804961,0.27827055156230929,0,0
retention_expiry,2605,V32P-A020118,0,0.11146947145462036,0.1153419129550457,0,0
retention_expiry,2606,V32P-A020149,0,0.83012639284133916,0.84875479936599729,1,1
retention_expiry,2607,V32P-A020150,0,0.75126627683639524,0.7767973661422729,1,1
retention_expiry,2608,V32P-A020151,0,0.66338946819305422,0.70044231414794922,1,1
retention_expiry,2609,V32P-A020152,0,0.61844530105590823,0.64113236665725704,0,1
retention_expiry,2610,V32P-A020153,0,0.65307486057281494,0.66787383556365965,1,1
retention_expiry,2611,V32P-A020154,0,0.34767157435417173,0.33289465904235838,0,0
retention_expiry,2612,V32P-A020186,0,0.6071948885917664,0.65961008071899419,0,1
