scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,2613,V32P-A020187,0,0.53853591680526736,0.60147461891174314,0,0
retention_expiry,2614,V32P-A020188,0,0.41394867897033694,0.47303001284599305,0,0
retention_expiry,2615,V32P-A020189,0,0.31651452779769895,0.35592182874679568,0,0
retention_expiry,2616,V32P-A020190,0,0.13888401836156844,0.14095967561006545,0,0
retention_expiry,2617,V32P-A020263,0,0.71772828102111819,0.75256655216217039,1,1
retention_expiry,2618,V32P-A020264,0,0.65402636528015134,0.69526780843734737,1,1
retention_expiry,2619,V32P-A020265,0,0.64727602005004881,0.68697748184204099,1,1
retention_expiry,2620,V32P-A020266,0,0.64871999025344851,0.68012118339538574,1,1
retention_expiry,2621,V32P-A020267,0,0.60572958588600156,0.62327350378036495,0,1
retention_expiry,2622,V32P-A020268,0,0.36076366901397705,0.33729844689369204,0,0
retention_expiry,2623,V32P-A020299,0,0.34573683440685271,0.39335025250911715,0,0
retention_expiry,2624,V32P-A020300,0,0.36572157740592959,0.40592797398567199,0,0
retention_expiry,2625,V32P-A020301,0,0.30280334353446958,0.33266227841377261,0,0
retention_expiry,2626,V32P-A020302,0,0.28466325700283052,0.32455126941204071,0,0
retention_expiry,2627,V32P-A020303,0,0.16392268985509872,0.17754531949758529,0,0
retention_expiry,2628,V32P-A020304,0,0.070861296355724329,0.071491457521915436,0,0
retention_expiry,2629,V32P-A020431,0,0.28279387056827543,0.35002727508544923,0,0
retention_expiry,2630,V32P-A020432,0,0.28579602837562562,0.34895942807197572,0,0
retention_expiry,2631,V32P-A020433,0,0.25922945141792297,0.31574185192584991,0,0
retention_expiry,2632,V32P-A020434,0,0.21762700080871583,0.26190181672573087,0,0
retention_expiry,2633,V32P-A020435,1,0.17770048379898071,0.20651128590106965,0,0
retention_expiry,2634,V32P-A020436,0,0.022280430281534792,0.02092644260264933,0,0
retention_expiry,2635,V32P-A020437,1,0.52750605344772339,0.55714647769927983,0,0
retention_expiry,2636,V32P-A020438,1,0.53457086682319643,0.55867846608161931,0,0
retention_expiry,2637,V32P-A020439,0,0.1188423715531826,0.10479361042380334,0,0
retention_expiry,2638,V32P-A020440,0,0.19376094788312911,0.15696585774421692,0,0
retention_expiry,2639,V32P-A020441,0,0.06805749908089638,0.056555036455392838,0,0
retention_expiry,2640,V32P-A020442,0,0.032008373923599717,0.025827122293412684,0,0
retention_expiry,2641,V32P-A020449,0,0.57900660037994389,0.62707492113113406,0,1
retention_expiry,2642,V32P-A020450,0,0.66750818490982056,0.69390161037445064,1,1
retention_expiry,2643,V32P-A020451,0,0.66555052995681763,0.6880093932151794,1,1
retention_expiry,2644,V32P-A020452,0,0.64748018980026245,0.6628549218177795,1,1
retention_expiry,2645,V32P-A020453,0,0.59770575761795042,0.60642762184143062,0,0
retention_expiry,2646,V32P-A020454,0,0.054466724023222925,0.044704472832381728,0,0
retention_expiry,2647,V32P-A020467,0,0.53032267093658447,0.59826914668083186,0,0
retention_expiry,2648,V32P-A020468,0,0.48987522721290588,0.5593339622020721,0,0
retention_expiry,2649,V32P-A020469,0,0.46306471228599549,0.53082799911499023,0,0
retention_expiry,2650,V32P-A020470,0,0.38757681846618652,0.44409368634223939,0,0
retention_expiry,2651,V32P-A020471,0,0.3219298183917999,0.36385666131973265,0,0
retention_expiry,2652,V32P-A020472,0,0.15903118997812271,0.16179237961769105,0,0
retention_expiry,2653,V32P-A020473,0,0.62363002300262449,0.67760219573974612,1,1
retention_expiry,2654,V32P-A020474,0,0.63071877956390376,0.6758031487464905,1,1
retention_expiry,2655,V32P-A020475,0,0.60355855226516719,0.6404382586479187,0,1
retention_expiry,2656,V32P-A020476,0,0.53089905381202696,0.56204726696014407,0,0
retention_expiry,2657,V32P-A020477,0,0.44274140596389772,0.46820834279060364,0,0
retention_expiry,2658,V32P-A020478,0,0.18524672389030455,0.18020657896995546,0,0
retention_expiry,2659,V32P-A020536,0,0.49457827210426331,0.54626439213752742,0,0
retention_expiry,2660,V32P-A020537,0,0.41777986288070679,0.459620064496994,0,0
retention_expiry,2661,V32P-A020538,0,0.21863078325986862,0.23550692498683928,0,0
retention_expiry,2662,V32P-A020551,0,0.72328664064407344,0.75458182096481319,1,1
retention_expiry,2663,V32P-A020552,0,0.53023321032524107,0.57307846546173091,0,0
retention_expiry,2664,V32P-A020553,0,0.4310005843639374,0.47760231494903566,0,0
retention_expiry,2665,V32P-A020554,0,0.41998233199119567,0.4635367155075073,0,0
retention_expiry,2666,V32P-A020555,0,0.3438793420791626,0.36696463823318481,0,0
retention_expiry,2667,V32P-A020556,0,0.17124957740306854,0.16641381680965422,0,0
retention_expiry,2668,V32P-A020611,0,0.76291861534118655,0.80739886760711665,1,1
retention_expiry,2669,V32P-A020612,0,0.61811740398406978,0.66897479295730589,0,1
retention_expiry,2670,V32P-A020613,0,0.64756653904914852,0.69400405287742617,1,1
retention_expiry,2671,V32P-A020614,0,0.48696689009666444,0.53246228694915776,0,0
retention_expiry,2672,V32P-A020615,0,0.43413894176483153,0.47877159118652346,0,0
retention_expiry,2673,V32P-A020616,0,0.23274307399988176,0.24747273176908494,0,0
retention_expiry,2674,V32P-A020617,0,0.49513439536094667,0.56643239855766292,0,0
retention_expiry,2675,V32P-A020618,0,0.48344902396202089,0.55232419371604924,0,0
retention_expiry,2676,V32P-A020619,0,0.45323828458786009,0.51265484690666197,0,0
retention_expiry,2677,V32P-A020620,0,0.3982259273529053,0.44425448775291443,0,0
retention_expiry,2678,V32P-A020621,0,0.33079928457736968,0.36265232264995573,0,0
retention_expiry,2679,V32P-A020622,0,0.042657227627933024,0.03856526603922248,0,0
retention_expiry,2680,V32P-A020629,0,0.63616604804992671,0.67755942344665532,1,1
retention_expiry,2681,V32P-A020630,0,0.64877150058746336,0.69322150945663452,1,1
retention_expiry,2682,V32P-A020631,0,0.68550966978073125,0.71143490076065063,1,1
retention_expiry,2683,V32P-A020632,0,0.63098957538604739,0.65260807275772093,1,1
retention_expiry,2684,V32P-A020633,0,0.57196998000144961,0.59114489555358884,0,0
retention_expiry,2685,V32P-A020634,0,0.30478559732437133,0.2963236331939697,0,0
retention_expiry,2686,V32P-A020785,0,0.62079106569290166,0.66784657239913936,1,1
retention_expiry,2687,V32P-A020786,0,0.5605062782764435,0.60170221328735352,0,0
retention_expiry,2688,V32P-A020787,0,0.51042608618736263,0.54244403839111333,0,0
retention_expiry,2689,V32P-A020788,0,0.42130635976791381,0.43606651425361631,0,0
retention_expiry,2690,V32P-A020789,0,0.3283696949481964,0.33404377698898313,0,0
retention_expiry,2691,V32P-A020790,0,0.13585920333862306,0.12669316530227662,0,0
retention_expiry,2692,V32P-A020830,0,0.43853754401206968,0.49621985554695131,0,0
retention_expiry,2693,V32P-A020831,0,0.35056398510932923,0.4037247896194458,0,0
retention_expiry,2694,V32P-A020832,0,0.16221445053815842,0.17477833628654479,0,0
retention_expiry,2695,V32P-A020876,0,0.6731310367584229,0.72502329349517824,1,1
retention_expiry,2696,V32P-A020877,0,0.56575231552124028,0.64977775216102596,0,1
retention_expiry,2697,V32P-A020878,0,0.47444128394126894,0.54297660589218144,0,0
retention_expiry,2698,V32P-A020879,0,0.41955309808254243,0.47837366759777067,0,0
retention_expiry,2699,V32P-A020880,0,0.29807880520820618,0.32240969240665435,0,0
retention_expiry,2700,V32P-A020941,0,0.5045674324035645,0.51608626246452327,0,0
retention_expiry,2701,V32P-A020942,0,0.49006702899932864,0.49823558330535889,0,0
retention_expiry,2702,V32P-A020943,0,0.43640725016593934,0.44401878118515015,0,0
retention_expiry,2703,V32P-A020944,0,0.35284996330738067,0.35665475726127627,0,0
retention_expiry,2704,V32P-A020945,0,0.27569825649261476,0.27397048175334932,0,0
retention_expiry,2705,V32P-A020946,0,0.11917036175727844,0.10981351658701896,0,0
retention_expiry,2706,V32P-A020962,0,0.3991512656211853,0.45021066069602966,0,0
retention_expiry,2707,V32P-A020963,0,0.30168460309505463,0.33713136911392211,0,0
retention_expiry,2708,V32P-A020964,0,0.025863132812082766,0.022725900635123253,0,0
retention_expiry,2709,V32P-A020967,0,0.55259772539138796,0.61286357641220091,0,0
retention_expiry,2710,V32P-A020968,0,0.48510053157806399,0.53946547508239751,0,0
retention_expiry,2711,V32P-A020969,0,0.40349640846252444,0.44523056149482726,0,0
retention_expiry,2712,V32P-A020970,0,0.1841004341840744,0.18195346295833587,0,0
retention_expiry,2713,V32P-A020998,0,0.49711530804634096,0.54461489319801326,0,0
retention_expiry,2714,V32P-A020999,0,0.484665709733963,0.52681859135627751,0,0
retention_expiry,2715,V32P-A021000,0,0.27454221695661546,0.27735369056463244,0,0
retention_expiry,2716,V32P-A021037,0,0.78882505893707278,0.82019735574722286,1,1
retention_expiry,2717,V32P-A021038,0,0.61537821292877193,0.67567236423492427,0,1
retention_expiry,2718,V32P-A021039,0,0.51846732497215275,0.58122671246528623,0,0
retention_expiry,2719,V32P-A021040,0,0.57686179280281069,0.63676635622978206,0,1
retention_expiry,2720,V32P-A021041,0,0.42914279997348787,0.4782433182001114,0,0
retention_expiry,2721,V32P-A021042,0,0.2260059267282486,0.23129933476448059,0,0
retention_expiry,2722,V32P-A021043,0,0.75810604095458989,0.77937695980072019,1,1
retention_expiry,2723,V32P-A021044,0,0.72479047775268557,0.74005062580108638,1,1
retention_expiry,2724,V32P-A021045,0,0.72359311580657959,0.73551574945449827,1,1
retention_expiry,2725,V32P-A021046,0,0.70732610225677495,0.71360197067260744,1,1
retention_expiry,2726,V32P-A021047,1,0.6558150053024292,0.65268198251724241,1,1
retention_expiry,2727,V32P-A021048,0,0.055204990878701211,0.04856424229219556,0,0
retention_expiry,2728,V32P-A021055,0,0.57046583294868469,0.64614661931991579,0,1
retention_expiry,2729,V32P-A021056,0,0.65604346990585327,0.71429417133331297,1,1
retention_expiry,2730,V32P-A021057,0,0.67591618299484257,0.72059801816940305,1,1
retention_expiry,2731,V32P-A021058,1,0.60860427618026736,0.64324609041213987,0,1
retention_expiry,2732,V32P-A021059,0,0.085917729139328006,0.074396646022796636,0,0
retention_expiry,2733,V32P-A021060,0,0.035235932096838951,0.02930052801966667,0,0
retention_expiry,2734,V32P-A021079,1,0.83785147666931148,0.8559178948402405,1,1
retention_expiry,2735,V32P-A021080,1,0.73789634704589846,0.75794194936752324,1,1
retention_expiry,2736,V32P-A021081,1,0.68463892936706539,0.70531269311904909,1,1
retention_expiry,2737,V32P-A021082,0,0.15912919938564302,0.14174901098012924,0,0
retention_expiry,2738,V32P-A021083,0,0.1299160674214363,0.11502281203866005,0,0
retention_expiry,2739,V32P-A021084,0,0.05332112740725279,0.047524804808199407,0,0
retention_expiry,2740,V32P-A021116,0,0.42162696123123167,0.4715157151222229,0,0
retention_expiry,2741,V32P-A021117,0,0.37055644690990447,0.41735372245311736,0,0
retention_expiry,2742,V32P-A021118,0,0.39884849786758425,0.43458216488361356,0,0
retention_expiry,2743,V32P-A021119,0,0.24256121814250947,0.2641533136367798,0,0
retention_expiry,2744,V32P-A021120,0,0.019095015688799323,0.016143513447605073,0,0
retention_expiry,2745,V32P-A021133,0,0.51386996507644656,0.54878458380699158,0,0
retention_expiry,2746,V32P-A021134,0,0.49548360407352449,0.53154928982257843,0,0
retention_expiry,2747,V32P-A021135,0,0.38165989518165588,0.42105534076690676,0,0
retention_expiry,2748,V32P-A021136,0,0.29994049668312073,0.33318857699632642,0,0
retention_expiry,2749,V32P-A021137,1,0.24270823299884797,0.2692126050591469,0,0
retention_expiry,2750,V32P-A021138,0,0.026500447117723525,0.023918043333105744,0,0
retention_expiry,2751,V32P-A021157,0,0.68624494075775144,0.71118735074996953,1,1
retention_expiry,2752,V32P-A021158,0,0.58436332345008846,0.60871697068214414,0,0
retention_expiry,2753,V32P-A021159,0,0.54445641040802006,0.57029912471771238,0,0
retention_expiry,2754,V32P-A021160,0,0.45422013401985167,0.47687003612518308,0,0
retention_expiry,2755,V32P-A021161,0,0.35671078562736513,0.36950746178627014,0,0
retention_expiry,2756,V32P-A021162,0,0.13913837969303131,0.12815230041742326,0,0
retention_expiry,2757,V32P-A021178,0,0.50175098180770872,0.51239379644393923,0,0
retention_expiry,2758,V32P-A021179,0,0.40278053283691406,0.41182988882064819,0,0
retention_expiry,2759,V32P-A021180,0,0.17110198140144348,0.16007363349199294,0,0
retention_expiry,2760,V32P-A021181,0,0.58170738220214846,0.61363117694854741,0,0
retention_expiry,2761,V32P-A021182,0,0.56384868025779722,0.58777984380722048,0,0
retention_expiry,2762,V32P-A021183,0,0.46692205667495729,0.50317802429199221,0,0
retention_expiry,2763,V32P-A021184,0,0.43604717850685121,0.45344640016555787,0,0
retention_expiry,2764,V32P-A021185,0,0.36896545588970187,0.38424573838710785,0,0
retention_expiry,2765,V32P-A021186,0,0.1708294540643692,0.16453790962696074,0,0
retention_expiry,2766,V32P-A021190,0,0.46685416102409361,0.49924973249435423,0,0
retention_expiry,2767,V32P-A021191,1,0.37432430982589721,0.40074014663696289,0,0
retention_expiry,2768,V32P-A021192,0,0.029404972121119498,0.026003364101052286,0,0
retention_expiry,2769,V32P-A021211,0,0.70286077260971069,0.74289225339889531,1,1
retention_expiry,2770,V32P-A021212,0,0.48548073768615724,0.53666471242904668,0,0
retention_expiry,2771,V32P-A021213,0,0.46515137553215025,0.51855810284614567,0,0
retention_expiry,2772,V32P-A021214,0,0.45995538830757143,0.50549641847610471,0,0
retention_expiry,2773,V32P-A021215,0,0.49018984436988833,0.52496136426925655,0,0
retention_expiry,2774,V32P-A021216,0,0.1674690216779709,0.1673385426402092,0,0
retention_expiry,2775,V32P-A021301,0,0.5659966349601746,0.60487879514694209,0,0
retention_expiry,2776,V32P-A021302,0,0.48659073710441592,0.52328386306762698,0,0
retention_expiry,2777,V32P-A021303,0,0.40473084449768065,0.4420592963695526,0,0
retention_expiry,2778,V32P-A021304,0,0.32760507762432101,0.35398411154747011,0,0
retention_expiry,2779,V32P-A021305,0,0.32335478663444517,0.34638640880584715,0,0
retention_expiry,2780,V32P-A021306,0,0.16242649406194687,0.15670777708292008,0,0
retention_expiry,2781,V32P-A021385,0,0.71452554464340212,0.73540203571319585,1,1
retention_expiry,2782,V32P-A021386,0,0.56928843259811401,0.60281304121017454,0,0
retention_expiry,2783,V32P-A021387,0,0.54081970453262329,0.56702910065650936,0,0
retention_expiry,2784,V32P-A021388,0,0.56839050054550166,0.58664783239364626,0,0
retention_expiry,2785,V32P-A021389,0,0.51387919187545772,0.52250786423683171,0,0
retention_expiry,2786,V32P-A021390,0,0.04429355952888727,0.038371342979371545,0,0
retention_expiry,2787,V32P-A021483,0,0.64301700592041011,0.69593490362167354,1,1
retention_expiry,2788,V32P-A021484,0,0.43864140212535857,0.49244152307510375,0,0
retention_expiry,2789,V32P-A021485,0,0.34018673896789553,0.38057213127613065,0,0
retention_expiry,2790,V32P-A021486,0,0.17936268746852874,0.18703147917985916,0,0
retention_expiry,2791,V32P-A021493,0,0.74146829843521123,0.76950589418411253,1,1
retention_expiry,2792,V32P-A021494,0,0.70135024785995481,0.72976335287094118,1,1
retention_expiry,2793,V32P-A021495,0,0.6246822595596313,0.65238654613494873,1,1
retention_expiry,2794,V32P-A021496,0,0.56508792638778682,0.58442397117614742,0,0
retention_expiry,2795,V32P-A021497,0,0.49060254096984862,0.50027813315391545,0,0
retention_expiry,2796,V32P-A021498,0,0.23279716074466705,0.21975080668926239,0,0
retention_expiry,2797,V32P-A021553,1,0.63404638767242427,0.68390361070632932,1,1
retention_expiry,2798,V32P-A021554,1,0.55528072118759153,0.59637839794158931,0,0
retention_expiry,2799,V32P-A021555,1,0.51000781059265132,0.55013127923011784,0,0
retention_expiry,2800,V32P-A021556,0,0.10008377432823182,0.090748352557420725,0,0
retention_expiry,2801,V32P-A021557,0,0.08390768021345138,0.074571972340345377,0,0
retention_expiry,2802,V32P-A021558,0,0.036316145956516263,0.030757488310337068,0,0
retention_expiry,2803,V32P-A021577,0,0.50803963541984554,0.56449534296989445,0,0
retention_expiry,2804,V32P-A021578,0,0.56675558686256411,0.61461610198020933,0,0
retention_expiry,2805,V32P-A021579,0,0.46693320870399474,0.50974280238151548,0,0
retention_expiry,2806,V32P-A021580,0,0.38308537602424619,0.41563333868980407,0,0
retention_expiry,2807,V32P-A021581,0,0.26908333003520968,0.28886614441871644,0,0
retention_expiry,2808,V32P-A021582,0,0.099077223241329199,0.094183288514614105,0,0
retention_expiry,2809,V32P-A021607,0,0.60372557640075686,0.6501317024230957,0,1
retention_expiry,2810,V32P-A021608,0,0.59879096746444704,0.64457316398620601,0,1
retention_expiry,2811,V32P-A021609,0,0.59021232128143308,0.63486130237579341,0,1
retention_expiry,2812,V32P-A021610,0,0.53404603004455564,0.5766421318054199,0,0
retention_expiry,2813,V32P-A021611,0,0.46234642863273623,0.49512192010879519,0,0
retention_expiry,2814,V32P-A021612,0,0.03625694438815117,0.029463378340005876,0,0
retention_expiry,2815,V32P-A021625,0,0.49375222325325013,0.52882500886917116,0,0
retention_expiry,2816,V32P-A021626,0,0.51110073924064636,0.54034452438354497,0,0
retention_expiry,2817,V32P-A021627,0,0.49260586500167847,0.52416198849678042,0,0
retention_expiry,2818,V32P-A021628,0,0.45767650008201599,0.46734579205512999,0,0
retention_expiry,2819,V32P-A021629,0,0.37820933163166048,0.37880839109420777,0,0
retention_expiry,2820,V32P-A021630,0,0.18738061040639878,0.16831692755222322,0,0
retention_expiry,2821,V32P-A021685,0,0.73458044528961186,0.76524523496627805,1,1
retention_expiry,2822,V32P-A021686,0,0.63790946006774907,0.68059586286544804,1,1
retention_expiry,2823,V32P-A021687,0,0.58369414806365971,0.62934561967849734,0,1
retention_expiry,2824,V32P-A021688,0,0.58148416280746462,0.61974468231201174,0,0
retention_expiry,2825,V32P-A021689,0,0.46230172514915469,0.49223147630691527,0,0
retention_expiry,2826,V32P-A021690,0,0.22949936687946321,0.22627146244049073,0,0
retention_expiry,2827,V32P-A021703,0,0.7412667512893677,0.75844109058380127,1,1
retention_expiry,2828,V32P-A021704,0,0.68629817962646489,0.70404870510101314,1,1
retention_expiry,2829,V32P-A021705,0,0.63342843055725095,0.65264543294906618,1,1
retention_expiry,2830,V32P-A021706,1,0.54550741910934453,0.56893285512924197,0,0
retention_expiry,2831,V32P-A021707,0,0.079253685474395749,0.069209130480885506,0,0
retention_expiry,2832,V32P-A021708,0,0.035553464666008949,0.031148463487625122,0,0
retention_expiry,2833,V32P-A021733,0,0.72943704128265385,0.74827922582626338,1,1
retention_expiry,2834,V32P-A021734,0,0.61473799943923946,0.63599015474319454,0,1
retention_expiry,2835,V32P-A021735,0,0.54616636037826538,0.57947911024093623,0,0
retention_expiry,2836,V32P-A021736,0,0.58077320456504822,0.61395606994628904,0,0
retention_expiry,2837,V32P-A021737,0,0.45285008549690248,0.48100127577781676,0,0
retention_expiry,2838,V32P-A021738,0,0.26776912510395051,0.26486923694610598,0,0
retention_expiry,2839,V32P-A021751,0,0.46275133490562437,0.53666495680809023,0,0
retention_expiry,2840,V32P-A021752,0,0.45913127660751341,0.52880649566650395,0,0
retention_expiry,2841,V32P-A021753,0,0.41225042343139651,0.48146649003028869,0,0
retention_expiry,2842,V32P-A021754,0,0.33459639549255371,0.39099680185317992,0,0
retention_expiry,2843,V32P-A021755,0,0.26514586508274079,0.29894725680351258,0,0
retention_expiry,2844,V32P-A021756,0,0.12015111744403839,0.12058465331792831,0,0
retention_expiry,2845,V32P-A021793,0,0.81183228492736814,0.83099827766418455,1,1
retention_expiry,2846,V32P-A021794,0,0.72297179698944092,0.74134278297424316,1,1
retention_expiry,2847,V32P-A021795,0,0.69665379524230953,0.72019937038421633,1,1
retention_expiry,2848,V32P-A021796,0,0.62086901664733884,0.64721575975418089,1,1
retention_expiry,2849,V32P-A021797,0,0.55979230403900149,0.58656412363052368,0,0
retention_expiry,2850,V32P-A021798,0,0.31974199116230012,0.32341450154781343,0,0
retention_expiry,2851,V32P-A021820,0,0.40351310968399046,0.44012376666069031,0,0
retention_expiry,2852,V32P-A021821,0,0.32471767067909241,0.34496880173683164,0,0
retention_expiry,2853,V32P-A021822,0,0.14718900620937347,0.13446290791034698,0,0
retention_expiry,2854,V32P-A021835,0,0.45502928495407102,0.48042700886726381,0,0
retention_expiry,2855,V32P-A021836,0,0.3994284927845001,0.42736672759056094,0,0
retention_expiry,2856,V32P-A021837,0,0.34194648563861846,0.36812470257282259,0,0
retention_expiry,2857,V32P-A021838,0,0.28915651440620421,0.30597040355205535,0,0
retention_expiry,2858,V32P-A021839,0,0.2226736068725586,0.23307168036699294,0,0
retention_expiry,2859,V32P-A021840,0,0.099435758590698239,0.096505296230316159,0,0
retention_expiry,2860,V32P-A021883,0,0.55538035631179805,0.60468374490737919,0,0
retention_expiry,2861,V32P-A021884,0,0.45929278731346129,0.51458424925804136,0,0
retention_expiry,2862,V32P-A021885,0,0.39385348558425903,0.44207129478454588,0,0
retention_expiry,2863,V32P-A021886,0,0.32165666222572326,0.35830899477005007,0,0
retention_expiry,2864,V32P-A021887,0,0.2533403128385544,0.27971485257148743,0,0
retention_expiry,2865,V32P-A021888,0,0.11989092975854873,0.12029230445623398,0,0
retention_expiry,2866,V32P-A021913,0,0.3412438452243805,0.40928727984428404,0,0
retention_expiry,2867,V32P-A021914,0,0.32793166041374205,0.39188249111175538,0,0
retention_expiry,2868,V32P-A021915,0,0.3785827696323395,0.42889415025711058,0,0
retention_expiry,2869,V32P-A021916,0,0.3278959572315216,0.36271513998508453,0,0
retention_expiry,2870,V32P-A021917,0,0.26490903794765475,0.28093681633472445,0,0
retention_expiry,2871,V32P-A021918,0,0.12032832875847817,0.11116506010293961,0,0
retention_expiry,2872,V32P-A021925,1,0.87833887338638306,0.89576457738876347,1,1
retention_expiry,2873,V32P-A021926,1,0.68279134035110478,0.69843245744705196,1,1
retention_expiry,2874,V32P-A021927,1,0.56125465631484983,0.60313068032264705,0,0
retention_expiry,2875,V32P-A021928,0,0.20878222435712815,0.16934687793254852,0,0
retention_expiry,2876,V32P-A021929,0,0.09784445315599441,0.080131847411394119,0,0
retention_expiry,2877,V32P-A021930,0,0.040574075281620027,0.033016826026141644,0,0
retention_expiry,2878,V32P-A021957,0,0.50097218751907346,0.50690943002700806,0,0
retention_expiry,2879,V32P-A021958,0,0.45347868800163271,0.4534298241138458,0,0
retention_expiry,2880,V32P-A021959,0,0.38808756470680239,0.38449660539627073,0,0
retention_expiry,2881,V32P-A021960,0,0.18601081818342208,0.17049814909696578,0,0
retention_expiry,2882,V32P-A022000,0,0.35034014880657194,0.37474124133586884,0,0
retention_expiry,2883,V32P-A022001,0,0.25340296030044557,0.25906182229518893,0,0
retention_expiry,2884,V32P-A022002,0,0.12492526322603226,0.1204694427549839,0,0
retention_expiry,2885,V32P-A022021,0,0.54690406918525691,0.62587742805480961,0,1
retention_expiry,2886,V32P-A022022,0,0.57654999494552617,0.64754562377929692,0,1
retention_expiry,2887,V32P-A022023,0,0.4635506272315979,0.53569206595420837,0,0
retention_expiry,2888,V32P-A022024,0,0.50058866739273067,0.55618629455566404,0,0
retention_expiry,2889,V32P-A022025,0,0.42759916782379148,0.47012145519256593,0,0
retention_expiry,2890,V32P-A022026,0,0.21476973295211793,0.21473582088947296,0,0
retention_expiry,2891,V32P-A022033,0,0.6718201279640198,0.70890901088714597,1,1
retention_expiry,2892,V32P-A022034,0,0.5521607458591461,0.59151953458786011,0,0
retention_expiry,2893,V32P-A022035,0,0.44836528301239015,0.48965239524841309,0,0
retention_expiry,2894,V32P-A022036,0,0.36295232176780701,0.39332144260406493,0,0
retention_expiry,2895,V32P-A022037,0,0.31225574016571045,0.33097982704639434,0,0
retention_expiry,2896,V32P-A022038,0,0.14746702462434769,0.14188612401485443,0,0
retention_expiry,2897,V32P-A022183,0,0.7743716835975647,0.80282506942749021,1,1
retention_expiry,2898,V32P-A022184,0,0.69219809770584106,0.72590571641921997,1,1
retention_expiry,2899,V32P-A022185,0,0.60624091625213627,0.64544461965560918,0,1
retention_expiry,2900,V32P-A022186,0,0.55582857728004453,0.59749621152877808,0,0
retention_expiry,2901,V32P-A022187,0,0.48098852634429934,0.52009995579719548,0,0
retention_expiry,2902,V32P-A022188,0,0.046531763300299643,0.040321411192417146,0,0
retention_expiry,2903,V32P-A022189,0,0.79595789909362791,0.82382212877273564,1,1
retention_expiry,2904,V32P-A022190,0,0.70688436031341551,0.74593718051910396,1,1
retention_expiry,2905,V32P-A022191,0,0.62415591478347776,0.67224332094192507,1,1
retention_expiry,2906,V32P-A022192,0,0.57925119400024416,0.62501302957534788,0,1
retention_expiry,2907,V32P-A022193,0,0.56155789494514463,0.60398325920104978,0,0
retention_expiry,2908,V32P-A022194,0,0.26280124187469484,0.26583996415138245,0,0
retention_expiry,2909,V32P-A022219,0,0.75891329050064082,0.77891322374343874,1,1
retention_expiry,2910,V32P-A022220,0,0.56001595258712766,0.60732235908508303,0,0
retention_expiry,2911,V32P-A022221,0,0.60685778856277461,0.63254824876785276,0,1
retention_expiry,2912,V32P-A022222,1,0.71153355836868282,0.7202779293060303,1,1
retention_expiry,2913,V32P-A022223,0,0.087396979331970215,0.072431174665689463,0,0
retention_expiry,2914,V32P-A022224,0,0.037297940626740453,0.029865270480513573,0,0
retention_expiry,2915,V32P-A022297,0,0.44528409242630007,0.49486646652221677,0,0
retention_expiry,2916,V32P-A022298,0,0.42030961513519288,0.45230855941772463,0,0
retention_expiry,2917,V32P-A022299,0,0.40446884632110597,0.43100928664207461,0,0
retention_expiry,2918,V32P-A022300,0,0.37259016036987302,0.39928402006626129,0,0
retention_expiry,2919,V32P-A022301,0,0.26719698309898376,0.28074910044670104,0,0
retention_expiry,2920,V32P-A022302,0,0.13167567253112794,0.12751057744026184,0,0
retention_expiry,2921,V32P-A022377,0,0.76985242366790774,0.79809563159942631,1,1
retention_expiry,2922,V32P-A022378,0,0.57669872641563413,0.61278499364852901,0,0
retention_expiry,2923,V32P-A022379,0,0.48860273957252504,0.52064447999000552,0,0
retention_expiry,2924,V32P-A022380,0,0.24326722621917723,0.24773932993412018,0,0
