scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,2925,V32P-A022453,0,0.70043628215789799,0.74253617525100712,1,1
retention_expiry,2926,V32P-A022454,0,0.65655289888381962,0.70507633686065674,1,1
retention_expiry,2927,V32P-A022455,0,0.63311895132064822,0.67986969947814946,1,1
retention_expiry,2928,V32P-A022456,0,0.57071423530578613,0.61938884258270266,0,0
retention_expiry,2929,V32P-A022457,0,0.48148309588432314,0.52284840941429134,0,0
retention_expiry,2930,V32P-A022458,0,0.22547308206558228,0.22652945220470427,0,0
retention_expiry,2931,V32P-A022465,0,0.77002669572830196,0.78861083984375002,1,1
retention_expiry,2932,V32P-A022466,0,0.63735018968582158,0.67078214883804321,1,1
retention_expiry,2933,V32P-A022467,0,0.54361560344696047,0.58801312446594234,0,0
retention_expiry,2934,V32P-A022468,0,0.52108784914016726,0.56917127966880798,0,0
retention_expiry,2935,V32P-A022469,0,0.43508793711662291,0.48434350490570066,0,0
retention_expiry,2936,V32P-A022470,0,0.21541302353143693,0.22482624948024749,0,0
retention_expiry,2937,V32P-A022496,0,0.63319540023803711,0.66840271949768071,1,1
retention_expiry,2938,V32P-A022497,0,0.61446403264999394,0.6562773585319519,0,1
retention_expiry,2939,V32P-A022498,0,0.63855447769165041,0.67519568204879765,1,1
retention_expiry,2940,V32P-A022499,0,0.60363507270812988,0.63473132848739622,0,1
retention_expiry,2941,V32P-A022500,0,0.28260775506496427,0.28187959194183348,0,0
retention_expiry,2942,V32P-A022501,0,0.62963360548019409,0.68032534122467037,1,1
retention_expiry,2943,V32P-A022502,0,0.56988495588302612,0.61902227997779846,0,0
retention_expiry,2944,V32P-A022503,0,0.44578867554664614,0.50139385461807251,0,0
retention_expiry,2945,V32P-A022504,0,0.36068668365478518,0.41166952252388,0,0
retention_expiry,2946,V32P-A022505,0,0.2804273724555969,0.32360548973083497,0,0
retention_expiry,2947,V32P-A022506,0,0.12908441126346587,0.13596556037664415,0,0
retention_expiry,2948,V32P-A022519,0,0.72725952863693233,0.76809309720993046,1,1
retention_expiry,2949,V32P-A022520,0,0.74245563745498655,0.78066302537918086,1,1
retention_expiry,2950,V32P-A022521,0,0.60168659687042236,0.64700931310653687,0,1
retention_expiry,2951,V32P-A022522,1,0.57966549396514888,0.62411918640136721,0,1
retention_expiry,2952,V32P-A022523,0,0.098759110271930697,0.086987837404012683,0,0
retention_expiry,2953,V32P-A022524,0,0.04421676769852638,0.037289401516318321,0,0
retention_expiry,2954,V32P-A022537,0,0.48212851285934449,0.53976989984512325,0,0
retention_expiry,2955,V32P-A022538,0,0.51094495058059697,0.55317397713661198,0,0
retention_expiry,2956,V32P-A022539,0,0.46215459704399109,0.49477943778038025,0,0
retention_expiry,2957,V32P-A022540,0,0.38443493843078613,0.40876868963241575,0,0
retention_expiry,2958,V32P-A022541,0,0.29792067706584929,0.3154038727283478,0,0
retention_expiry,2959,V32P-A022542,0,0.11875808835029603,0.11448585540056229,0,0
retention_expiry,2960,V32P-A022597,0,0.72886078357696538,0.76367664337158203,1,1
retention_expiry,2961,V32P-A022598,0,0.55171786546707158,0.61261916160583496,0,0
retention_expiry,2962,V32P-A022599,0,0.47571612000465391,0.53792679905891416,0,0
retention_expiry,2963,V32P-A022600,0,0.37336049079895017,0.42333645224571226,0,0
retention_expiry,2964,V32P-A022601,0,0.28162402808666231,0.31123814880847933,0,0
retention_expiry,2965,V32P-A022602,0,0.12770468294620513,0.12809907197952269,0,0
retention_expiry,2966,V32P-A022684,0,0.29522920548915865,0.3125413477420807,0,0
retention_expiry,2967,V32P-A022685,0,0.23222138285636901,0.24122799932956696,0,0
retention_expiry,2968,V32P-A022686,0,0.10789457857608795,0.10108889490365983,0,0
retention_expiry,2969,V32P-A022699,0,0.51807442307472229,0.6052492737770081,0,0
retention_expiry,2970,V32P-A022700,0,0.44231821298599244,0.52846857309341433,0,0
retention_expiry,2971,V32P-A022701,0,0.41376661956310273,0.49389461278915403,0,0
retention_expiry,2972,V32P-A022702,0,0.35098094940185548,0.41714851856231688,0,0
retention_expiry,2973,V32P-A022703,0,0.28061078488826752,0.32186529040336609,0,0
retention_expiry,2974,V32P-A022704,0,0.13894620686769485,0.13571246117353439,0,0
retention_expiry,2975,V32P-A022849,0,0.72504956722259517,0.75552357435226436,1,1
retention_expiry,2976,V32P-A022850,0,0.63363586664199834,0.67193467617034908,1,1
retention_expiry,2977,V32P-A022851,0,0.70890263319015501,0.73661928176879887,1,1
retention_expiry,2978,V32P-A022852,0,0.60278203487396242,0.62988740205764771,0,1
retention_expiry,2979,V32P-A022853,0,0.508957850933075,0.5376554071903229,0,0
retention_expiry,2980,V32P-A022854,0,0.24628338217735291,0.24210935831069946,0,0
retention_expiry,2981,V32P-A022855,0,0.55316570401191711,0.61209897994995122,0,0
retention_expiry,2982,V32P-A022856,0,0.49935587644577029,0.55384931564331052,0,0
retention_expiry,2983,V32P-A022857,0,0.45885627865791323,0.51224012374877925,0,0
retention_expiry,2984,V32P-A022858,0,0.36640748381614685,0.41413065791130066,0,0
retention_expiry,2985,V32P-A022859,0,0.28720168769359589,0.3246473163366318,0,0
retention_expiry,2986,V32P-A022860,0,0.11703260242938995,0.12084241062402726,0,0
retention_expiry,2987,V32P-A022873,1,0.76770771741867061,0.77773408889770512,1,1
retention_expiry,2988,V32P-A022874,1,0.78813110589981084,0.79078787565231323,1,1
retention_expiry,2989,V32P-A022875,1,0.62456265687942503,0.61890770196914668,1,0
retention_expiry,2990,V32P-A022876,0,0.10809821859002114,0.093732486665248874,0,0
retention_expiry,2991,V32P-A022877,0,0.079077230021357539,0.068779547885060313,0,0
retention_expiry,2992,V32P-A022878,0,0.037099231220781806,0.031991250067949298,0,0
retention_expiry,2993,V32P-A022941,0,0.50645855069160461,0.54315097928047185,0,0
retention_expiry,2994,V32P-A022942,0,0.45734540820121766,0.48200693130493166,0,0
retention_expiry,2995,V32P-A022943,0,0.39518355131149291,0.40455661416053773,0,0
retention_expiry,2996,V32P-A022944,0,0.19762855470180513,0.18330832421779633,0,0
retention_expiry,2997,V32P-A023121,0,0.38290513753890992,0.43932681679725649,0,0
retention_expiry,2998,V32P-A023122,0,0.33182911872863768,0.36729860305786133,0,0
retention_expiry,2999,V32P-A023123,0,0.26290721893310548,0.2796237111091614,0,0
retention_expiry,3000,V32P-A023124,0,0.11401884555816651,0.11255048215389252,0,0
retention_expiry,3001,V32P-A023139,0,0.72387892007827759,0.74024450778961182,1,1
retention_expiry,3002,V32P-A023140,0,0.51396772265434265,0.52462030053138731,0,0
retention_expiry,3003,V32P-A023141,1,0.3646668314933777,0.37670242786407471,0,0
retention_expiry,3004,V32P-A023142,0,0.03252185536548495,0.026895142346620559,0,0
retention_expiry,3005,V32P-A023203,0,0.68311136960983276,0.73079330921173091,1,1
retention_expiry,3006,V32P-A023204,0,0.57823820114135738,0.62890400886535647,0,1
retention_expiry,3007,V32P-A023205,0,0.54726912975311282,0.59029476642608647,0,0
retention_expiry,3008,V32P-A023206,1,0.44992636442184447,0.47880539894104002,0,0
retention_expiry,3009,V32P-A023207,0,0.055423933826386926,0.04676933865994215,0,0
retention_expiry,3010,V32P-A023208,0,0.022155896387994291,0.01787880975753069,0,0
retention_expiry,3011,V32P-A023257,0,0.72220250368118288,0.74862321615219118,1,1
retention_expiry,3012,V32P-A023258,0,0.62139358520507815,0.65620039701461796,1,1
retention_expiry,3013,V32P-A023259,0,0.55430270433425899,0.59710677862167361,0,0
retention_expiry,3014,V32P-A023260,0,0.47208879590034486,0.5125221729278564,0,0
retention_expiry,3015,V32P-A023261,0,0.45491459965705872,0.49068716764450071,0,0
retention_expiry,3016,V32P-A023262,0,0.25223720073699951,0.25833522677421572,0,0
retention_expiry,3017,V32P-A023284,0,0.27827189862728119,0.30507869720458985,0,0
retention_expiry,3018,V32P-A023285,0,0.2119681417942047,0.2268027663230896,0,0
retention_expiry,3019,V32P-A023286,0,0.098461675643920901,0.096521572768688196,0,0
retention_expiry,3020,V32P-A023329,0,0.7656368613243103,0.79410586357116697,1,1
retention_expiry,3021,V32P-A023330,0,0.60093700885772705,0.64997050762176511,0,1
retention_expiry,3022,V32P-A023331,0,0.53805029988288877,0.5912361741065979,0,0
retention_expiry,3023,V32P-A023332,0,0.59487968683242798,0.62499539256095882,0,1
retention_expiry,3024,V32P-A023333,0,0.44123967885971072,0.47474071383476257,0,0
retention_expiry,3025,V32P-A023334,0,0.22050921022891998,0.22825974524021148,0,0
retention_expiry,3026,V32P-A023336,0,0.46445679068565371,0.5357543468475342,0,0
retention_expiry,3027,V32P-A023337,0,0.44523619413375853,0.4967224061489105,0,0
retention_expiry,3028,V32P-A023338,0,0.36154932975769044,0.40408206582069395,0,0
retention_expiry,3029,V32P-A023339,0,0.27906555533409116,0.31119210124015806,0,0
retention_expiry,3030,V32P-A023340,0,0.11568382829427719,0.11680691242218018,0,0
retention_expiry,3031,V32P-A023354,0,0.59764108657836912,0.64102575778961179,0,1
retention_expiry,3032,V32P-A023355,0,0.54848797917366032,0.59523079991340633,0,0
retention_expiry,3033,V32P-A023356,0,0.47088717818260195,0.51221711635589595,0,0
retention_expiry,3034,V32P-A023357,0,0.39469816088676452,0.42529804706573487,0,0
retention_expiry,3035,V32P-A023358,0,0.18000673055648803,0.18290058076381682,0,0
retention_expiry,3036,V32P-A023359,0,0.49928112030029298,0.54468067884445193,0,0
retention_expiry,3037,V32P-A023360,0,0.51035458445549009,0.54747073650360112,0,0
retention_expiry,3038,V32P-A023361,0,0.44313164353370665,0.47192438840866091,0,0
retention_expiry,3039,V32P-A023362,0,0.36458166837692263,0.38276653289794921,0,0
retention_expiry,3040,V32P-A023363,0,0.2879164904356003,0.29800046980381012,0,0
retention_expiry,3041,V32P-A023364,0,0.13206552565097809,0.12670858502387999,0,0
retention_expiry,3042,V32P-A023371,0,0.54047524333000185,0.5757622599601746,0,0
retention_expiry,3043,V32P-A023372,0,0.60942416191101079,0.62940442562103271,0,1
retention_expiry,3044,V32P-A023373,0,0.59894622564315791,0.61113448739051823,0,0
retention_expiry,3045,V32P-A023374,0,0.5222416996955872,0.5243675291538239,0,0
retention_expiry,3046,V32P-A023375,0,0.4386159062385559,0.43641150593757627,0,0
retention_expiry,3047,V32P-A023376,0,0.032133046165108682,0.027749813906848431,0,0
retention_expiry,3048,V32P-A023392,0,0.4838407814502716,0.5274959027767181,0,0
retention_expiry,3049,V32P-A023393,0,0.43974209427833555,0.46695836782455447,0,0
retention_expiry,3050,V32P-A023394,0,0.21852607429027557,0.21905039846897126,0,0
retention_expiry,3051,V32P-A023416,0,0.51339964866638188,0.57259133458137512,0,0
retention_expiry,3052,V32P-A023417,0,0.44222442507743837,0.4946489095687866,0,0
retention_expiry,3053,V32P-A023418,0,0.2193300098180771,0.24651242196559905,0,0
retention_expiry,3054,V32P-A023461,0,0.56652126908302303,0.59562659859657285,0,0
retention_expiry,3055,V32P-A023462,0,0.64093710184097286,0.65965747833251953,1,1
retention_expiry,3056,V32P-A023463,0,0.64700912237167363,0.65791212320327763,1,1
retention_expiry,3057,V32P-A023464,0,0.61906288862228398,0.61973955631256106,0,0
retention_expiry,3058,V32P-A023465,0,0.56893573999404912,0.5591529488563538,0,0
retention_expiry,3059,V32P-A023466,0,0.30916561186313629,0.27535496056079867,0,0
retention_expiry,3060,V32P-A023521,0,0.76660332679748533,0.78849269151687618,1,1
retention_expiry,3061,V32P-A023522,0,0.60375434160232544,0.62443484067916866,0,1
retention_expiry,3062,V32P-A023523,0,0.54771054387092588,0.58512246608734131,0,0
retention_expiry,3063,V32P-A023524,0,0.55018167495727544,0.56735833287239079,0,0
retention_expiry,3064,V32P-A023525,0,0.38545191287994385,0.39269587397575378,0,0
retention_expiry,3065,V32P-A023526,0,0.14700644463300705,0.13928882032632828,0,0
retention_expiry,3066,V32P-A023584,0,0.28486408889293668,0.33095033466815948,0,0
retention_expiry,3067,V32P-A023585,0,0.23183485269546508,0.26325870752334596,0,0
retention_expiry,3068,V32P-A023586,0,0.11582663655281067,0.11889251321554184,0,0
retention_expiry,3069,V32P-A023625,0,0.40842838883399962,0.48615348935127256,0,0
retention_expiry,3070,V32P-A023626,0,0.32085652947425841,0.3897337853908539,0,0
retention_expiry,3071,V32P-A023627,0,0.25259402096271516,0.3083096444606781,0,0
retention_expiry,3072,V32P-A023628,0,0.12096899449825287,0.13676045387983321,0,0
retention_expiry,3073,V32P-A023656,0,0.44695731401443484,0.47534864544868471,0,0
retention_expiry,3074,V32P-A023657,1,0.36212935447692873,0.38259870409965513,0,0
retention_expiry,3075,V32P-A023658,0,0.022689568623900414,0.017528150044381619,0,0
retention_expiry,3076,V32P-A023695,0,0.76750383377075193,0.80297303199768066,1,1
retention_expiry,3077,V32P-A023696,0,0.64960000514984129,0.69497953653335576,1,1
retention_expiry,3078,V32P-A023697,0,0.62396700382232662,0.66892969608306885,1,1
retention_expiry,3079,V32P-A023698,0,0.66158128976821895,0.69881004095077515,1,1
retention_expiry,3080,V32P-A023699,0,0.50902198553085332,0.53992892503738399,0,0
retention_expiry,3081,V32P-A023700,0,0.24775942862033845,0.23207460939884186,0,0
retention_expiry,3082,V32P-A023722,1,0.54321534037590025,0.59139651656150816,0,0
retention_expiry,3083,V32P-A023723,0,0.098920539766550061,0.087491165846586227,0,0
retention_expiry,3084,V32P-A023724,0,0.043294773437082767,0.034403102658689025,0,0
retention_expiry,3085,V32P-A023770,0,0.3082064688205719,0.33034007549285888,0,0
retention_expiry,3086,V32P-A023771,0,0.23951276093721391,0.24968415647745132,0,0
retention_expiry,3087,V32P-A023772,0,0.11199208237230777,0.10819793976843357,0,0
retention_expiry,3088,V32P-A023779,0,0.79741796255111697,0.82621390819549556,1,1
retention_expiry,3089,V32P-A023780,0,0.61170601844787598,0.6751728773117065,0,1
retention_expiry,3090,V32P-A023781,0,0.78279236555099485,0.81376632452011111,1,1
retention_expiry,3091,V32P-A023782,1,0.43851149678230283,0.49806870222091676,0,0
retention_expiry,3092,V32P-A023783,0,0.10725368931889534,0.1003340020775795,0,0
retention_expiry,3093,V32P-A023784,0,0.047963550128042695,0.04367115404456854,0,0
retention_expiry,3094,V32P-A023827,0,0.4485942840576172,0.48844823837280271,0,0
retention_expiry,3095,V32P-A023828,0,0.47283278107643129,0.51523662209510801,0,0
retention_expiry,3096,V32P-A023829,0,0.41252011656761167,0.44696996212005613,0,0
retention_expiry,3097,V32P-A023830,1,0.31728442907333376,0.33947360515594482,0,0
retention_expiry,3098,V32P-A023831,0,0.040902621299028399,0.036075603775680067,0,0
retention_expiry,3099,V32P-A023832,0,0.01726997420191765,0.015155709208920598,0,0
retention_expiry,3100,V32P-A023835,0,0.65741343498229976,0.68632351160049443,1,1
retention_expiry,3101,V32P-A023836,0,0.65011084079742432,0.67660857439041133,1,1
retention_expiry,3102,V32P-A023837,0,0.49822262525558469,0.51901956200599675,0,0
retention_expiry,3103,V32P-A023838,0,0.2137281984090805,0.18656981289386748,0,0
retention_expiry,3104,V32P-A023983,0,0.68424239158630373,0.7131029009819031,1,1
retention_expiry,3105,V32P-A023984,0,0.58066650032997136,0.61611869335174563,0,0
retention_expiry,3106,V32P-A023985,0,0.55607672929763796,0.58712168931961062,0,0
retention_expiry,3107,V32P-A023986,1,0.51095489859580989,0.53296210765838625,0,0
retention_expiry,3108,V32P-A023987,0,0.090501900762319565,0.088597621396183962,0,0
retention_expiry,3109,V32P-A023988,0,0.035505722835659982,0.029966207221150398,0,0
retention_expiry,3110,V32P-A023989,1,0.63033615350723271,0.6526594400405884,1,1
retention_expiry,3111,V32P-A023990,1,0.47776936888694765,0.52233627438545227,0,0
retention_expiry,3112,V32P-A023991,1,0.38845112323760989,0.43178008794784545,0,0
retention_expiry,3113,V32P-A023992,0,0.068923548981547358,0.061897927522659303,0,0
retention_expiry,3114,V32P-A023993,0,0.053905731439590453,0.047836158052086832,0,0
retention_expiry,3115,V32P-A023994,0,0.026007777731865644,0.022487073484808207,0,0
retention_expiry,3116,V32P-A024021,0,0.5733646929264069,0.61822010874748234,0,0
retention_expiry,3117,V32P-A024022,0,0.44237849712371824,0.48437150120735167,0,0
retention_expiry,3118,V32P-A024023,0,0.4570914149284363,0.4917636513710022,0,0
retention_expiry,3119,V32P-A024024,0,0.22210769802331926,0.24301698654890061,0,0
retention_expiry,3120,V32P-A024025,1,0.64547444581985469,0.66326143741607668,1,1
retention_expiry,3121,V32P-A024026,1,0.63217508792877197,0.65275206565856936,1,1
retention_expiry,3122,V32P-A024027,1,0.61342805624008179,0.62723098993301396,0,1
retention_expiry,3123,V32P-A024028,0,0.085782430320978167,0.075974909216165537,0,0
retention_expiry,3124,V32P-A024029,0,0.060833033174276352,0.053412531316280362,0,0
retention_expiry,3125,V32P-A024030,0,0.026828120648860931,0.0226079024374485,0,0
retention_expiry,3126,V32P-A024034,0,0.36529173254966735,0.45222954154014589,0,0
retention_expiry,3127,V32P-A024035,0,0.29689508080482485,0.37677677273750304,0,0
retention_expiry,3128,V32P-A024036,0,0.14830648377537728,0.17802717164158821,0,0
retention_expiry,3129,V32P-A024046,0,0.77058496475219729,0.78218095302581792,1,1
retention_expiry,3130,V32P-A024047,0,0.68581351041793825,0.70027886629104619,1,1
retention_expiry,3131,V32P-A024048,0,0.097889554500579831,0.080918537452816963,0,0
retention_expiry,3132,V32P-A024073,0,0.68402266502380371,0.71532944440841673,1,1
retention_expiry,3133,V32P-A024074,0,0.61748467683792119,0.63566687107086184,0,1
retention_expiry,3134,V32P-A024075,0,0.54581063389778139,0.56013696789741518,0,0
retention_expiry,3135,V32P-A024076,0,0.46501082777976988,0.47541253566741942,0,0
retention_expiry,3136,V32P-A024077,0,0.56264112591743465,0.58249328732490535,0,0
retention_expiry,3137,V32P-A024078,0,0.14861398339271545,0.14108688086271287,0,0
retention_expiry,3138,V32P-A024079,0,0.71269742250442503,0.75203634500503536,1,1
retention_expiry,3139,V32P-A024080,0,0.54527205824851988,0.61233320236206057,0,0
retention_expiry,3140,V32P-A024081,0,0.66698007583618169,0.70909603834152224,1,1
retention_expiry,3141,V32P-A024082,0,0.49913773536682127,0.55517969131469724,0,0
retention_expiry,3142,V32P-A024083,0,0.3948871076107025,0.44351744651794434,0,0
retention_expiry,3143,V32P-A024084,0,0.17177428901195527,0.17548349648714065,0,0
retention_expiry,3144,V32P-A024112,0,0.45278556346893312,0.48681403994560241,0,0
retention_expiry,3145,V32P-A024113,0,0.38128433525562289,0.4055033504962921,0,0
retention_expiry,3146,V32P-A024114,0,0.1694117158651352,0.16556833833456039,0,0
retention_expiry,3147,V32P-A024148,0,0.70918229818344114,0.74515964984893801,1,1
retention_expiry,3148,V32P-A024149,0,0.6684258818626404,0.70273885726928709,1,1
retention_expiry,3149,V32P-A024150,0,0.45932466387748716,0.47600038051605226,0,0
retention_expiry,3150,V32P-A024166,0,0.31703504920005798,0.35781183838844299,0,0
retention_expiry,3151,V32P-A024167,0,0.23480832874774932,0.25452622771263123,0,0
retention_expiry,3152,V32P-A024168,0,0.093710403144359591,0.090106761455535894,0,0
retention_expiry,3153,V32P-A024205,0,0.69758838415145874,0.73657900094985962,1,1
retention_expiry,3154,V32P-A024206,0,0.62099370956420896,0.66586267948150635,1,1
retention_expiry,3155,V32P-A024207,0,0.58916871547698979,0.62853184938430784,0,1
retention_expiry,3156,V32P-A024208,0,0.58773753643035886,0.61619157791137691,0,0
retention_expiry,3157,V32P-A024209,0,0.54970865249633794,0.56683315038681026,0,0
retention_expiry,3158,V32P-A024210,0,0.27980860471725466,0.26928336918354034,0,0
retention_expiry,3159,V32P-A024211,1,0.53728028535842898,0.57052294015884397,0,0
retention_expiry,3160,V32P-A024212,1,0.52993255853652954,0.56513898968696596,0,0
retention_expiry,3161,V32P-A024213,1,0.54737899899482723,0.57930580973625179,0,0
retention_expiry,3162,V32P-A024214,0,0.099157410115003591,0.090312139689922327,0,0
retention_expiry,3163,V32P-A024215,0,0.079973556101322174,0.071469969302415851,0,0
retention_expiry,3164,V32P-A024216,0,0.043074421212077142,0.037682480365037921,0,0
retention_expiry,3165,V32P-A024295,0,0.643030834197998,0.7320716381072998,1,1
retention_expiry,3166,V32P-A024296,0,0.66319067478179927,0.73248971700668331,1,1
retention_expiry,3167,V32P-A024297,0,0.63757790327072139,0.69638177156448366,1,1
retention_expiry,3168,V32P-A024298,0,0.60613346099853516,0.65864799022674558,0,1
retention_expiry,3169,V32P-A024299,0,0.5882303893566132,0.64277760982513432,0,1
retention_expiry,3170,V32P-A024300,0,0.37313479781150816,0.3909227788448334,0,0
retention_expiry,3171,V32P-A024310,0,0.30907106697559356,0.3416233569383621,0,0
retention_expiry,3172,V32P-A024311,0,0.24384520053863526,0.28089557588100433,0,0
retention_expiry,3173,V32P-A024312,0,0.10709995850920677,0.10083650276064873,0,0
retention_expiry,3174,V32P-A024379,1,0.68279236555099487,0.70771834850311277,1,1
retention_expiry,3175,V32P-A024380,1,0.59703384637832646,0.62621669769287114,0,1
retention_expiry,3176,V32P-A024381,1,0.54082910418510433,0.56523438096046452,0,0
retention_expiry,3177,V32P-A024382,0,0.091085409373044962,0.079490432143211359,0,0
retention_expiry,3178,V32P-A024383,0,0.066581619158387187,0.057256716862320901,0,0
retention_expiry,3179,V32P-A024384,0,0.032423537410795691,0.026971168629825116,0,0
retention_expiry,3180,V32P-A024391,0,0.53852249383926387,0.55464127063751223,0,0
retention_expiry,3181,V32P-A024392,0,0.54103592634201048,0.55036330223083496,0,0
retention_expiry,3182,V32P-A024393,0,0.48395408391952516,0.48684806227684019,0,0
retention_expiry,3183,V32P-A024394,0,0.38993868827819822,0.38843255639076235,0,0
retention_expiry,3184,V32P-A024395,0,0.30209782719612122,0.29362703263759615,0,0
retention_expiry,3185,V32P-A024396,0,0.1249644324183464,0.11223496496677399,0,0
retention_expiry,3186,V32P-A024405,0,0.45596096515655515,0.49171034097671507,0,0
retention_expiry,3187,V32P-A024406,0,0.42301287651062014,0.44573909044265747,0,0
retention_expiry,3188,V32P-A024407,1,0.33728919923305511,0.34894009530544279,0,0
retention_expiry,3189,V32P-A024408,0,0.038510752096772197,0.035871883993968366,0,0
retention_expiry,3190,V32P-A024427,1,0.78466044664382939,0.80520846843719485,1,1
retention_expiry,3191,V32P-A024428,1,0.69361321926116948,0.70984823703765865,1,1
retention_expiry,3192,V32P-A024429,1,0.60392729043960569,0.62635387182235713,0,1
retention_expiry,3193,V32P-A024430,0,0.086194286495447164,0.078243616223335269,0,0
retention_expiry,3194,V32P-A024431,0,0.063613722845911977,0.056743789836764334,0,0
retention_expiry,3195,V32P-A024432,0,0.026980160363018514,0.023605030868202447,0,0
retention_expiry,3196,V32P-A024487,0,0.699785304069519,0.75222237110137935,1,1
retention_expiry,3197,V32P-A024488,0,0.6658282518386841,0.71742957830429077,1,1
retention_expiry,3198,V32P-A024489,0,0.62160130739212038,0.67665195465087891,1,1
retention_expiry,3199,V32P-A024490,0,0.56716083884239199,0.62315772175788875,0,1
retention_expiry,3200,V32P-A024491,0,0.49155597686767577,0.54703248143196104,0,0
retention_expiry,3201,V32P-A024492,0,0.25741239786148074,0.27680883407592771,0,0
retention_expiry,3202,V32P-A024579,0,0.63556051850318906,0.6755401134490967,1,1
retention_expiry,3203,V32P-A024580,0,0.59462007880210876,0.62740207910537715,0,1
retention_expiry,3204,V32P-A024581,0,0.57344551086425777,0.59257411956787109,0,0
retention_expiry,3205,V32P-A024582,0,0.33616244792938232,0.33562700748443602,0,0
retention_expiry,3206,V32P-A024614,0,0.63753094673156741,0.67796891927719116,1,1
retention_expiry,3207,V32P-A024615,0,0.58011242151260378,0.61175102591514585,0,0
retention_expiry,3208,V32P-A024616,0,0.49086071252822877,0.50861374139785764,0,0
retention_expiry,3209,V32P-A024617,0,0.39450217485427858,0.40522338449954987,0,0
retention_expiry,3210,V32P-A024618,0,0.16771261394023895,0.16304856166243553,0,0
retention_expiry,3211,V32P-A024633,0,0.47579442858695986,0.55436877608299251,0,0
retention_expiry,3212,V32P-A024634,0,0.40652421712875364,0.47593116760253906,0,0
retention_expiry,3213,V32P-A024635,0,0.31509658098220827,0.36820336580276491,0,0
retention_expiry,3214,V32P-A024636,0,0.1525501787662506,0.16363250762224196,0,0
retention_expiry,3215,V32P-A024637,0,0.46354345679283143,0.52854313850402834,0,0
retention_expiry,3216,V32P-A024638,0,0.47248750925064087,0.53218436241149902,0,0
retention_expiry,3217,V32P-A024639,0,0.46236100196838381,0.51481170058250425,0,0
retention_expiry,3218,V32P-A024640,1,0.44788683056831358,0.48771812319755553,0,0
retention_expiry,3219,V32P-A024641,0,0.06393778882920742,0.057751236110925676,0,0
retention_expiry,3220,V32P-A024642,0,0.026585312373936177,0.02354638548567891,0,0
retention_expiry,3221,V32P-A024763,0,0.65428220033645634,0.67907593250274656,1,1
retention_expiry,3222,V32P-A024764,0,0.68993554115295408,0.71221432685852049,1,1
retention_expiry,3223,V32P-A024765,0,0.70236337184906006,0.71902643442153935,1,1
retention_expiry,3224,V32P-A024766,0,0.68850576877593994,0.69168213605880735,1,1
retention_expiry,3225,V32P-A024767,0,0.60557622909545894,0.58921198844909672,0,0
retention_expiry,3226,V32P-A024768,0,0.34186339378356934,0.3072743982076645,0,0
retention_expiry,3227,V32P-A024802,1,0.40403313636779786,0.45085787773132324,0,0
retention_expiry,3228,V32P-A024803,0,0.067164033092558389,0.061316146142780782,0,0
retention_expiry,3229,V32P-A024804,0,0.028837279090657829,0.02361146011389792,0,0
retention_expiry,3230,V32P-A024808,1,0.4583540201187134,0.47395776510238646,0,0
retention_expiry,3231,V32P-A024809,0,0.06158759817481041,0.054512678831815722,0,0
retention_expiry,3232,V32P-A024810,0,0.026748176477849484,0.022894344944506883,0,0
retention_expiry,3233,V32P-A024841,0,0.81057054996490474,0.82878580093383791,1,1
retention_expiry,3234,V32P-A024842,0,0.72292261123657231,0.73820135593414304,1,1
retention_expiry,3235,V32P-A024843,0,0.67128175497055054,0.68363835811614992,1,1
retention_expiry,3236,V32P-A024844,0,0.62114665508270261,0.62870253920555119,1,1
