scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,3237,V32P-A024845,0,0.53971256613731389,0.52893622517585759,0,0
retention_expiry,3238,V32P-A024846,0,0.28308145403862001,0.26015145033597947,0,0
retention_expiry,3239,V32P-A024945,0,0.34248807430267336,0.37224198579788209,0,0
retention_expiry,3240,V32P-A024946,0,0.27677412927150724,0.29669813513755799,0,0
retention_expiry,3241,V32P-A024947,0,0.24086574912071229,0.26157138049602507,0,0
retention_expiry,3242,V32P-A024948,0,0.12545178160071374,0.12317276522517204,0,0
retention_expiry,3243,V32P-A024958,0,0.25656479895114898,0.26852806806564333,0,0
retention_expiry,3244,V32P-A024959,0,0.20164452195167543,0.2045684576034546,0,0
retention_expiry,3245,V32P-A024960,0,0.086749440431594854,0.079544301331043246,0,0
retention_expiry,3246,V32P-A024961,0,0.50584430098533628,0.53711530566215515,0,0
retention_expiry,3247,V32P-A024962,0,0.5020444393157959,0.53067119717597966,0,0
retention_expiry,3248,V32P-A024963,0,0.47244589328765868,0.4968411147594452,0,0
retention_expiry,3249,V32P-A024964,0,0.42451904416084291,0.44542416334152224,0,0
retention_expiry,3250,V32P-A024965,0,0.36166846156120303,0.37484958171844485,0,0
retention_expiry,3251,V32P-A024966,0,0.029353085905313492,0.025063549261540176,0,0
retention_expiry,3252,V32P-A024988,0,0.30274820029735566,0.32653833329677584,0,0
retention_expiry,3253,V32P-A024989,0,0.24068226218223571,0.25205330252647401,0,0
retention_expiry,3254,V32P-A024990,0,0.019010068476200105,0.015069307200610638,0,0
retention_expiry,3255,V32P-A025039,0,0.74518340826034546,0.76657365560531621,1,1
retention_expiry,3256,V32P-A025040,0,0.44967325925827029,0.51354236602783199,0,0
retention_expiry,3257,V32P-A025041,0,0.48785257339477539,0.52789233922958378,0,0
retention_expiry,3258,V32P-A025042,0,0.52319781184196468,0.55752466917037968,0,0
retention_expiry,3259,V32P-A025043,0,0.38370920419692994,0.40804418325424197,0,0
retention_expiry,3260,V32P-A025044,0,0.14487438499927521,0.14178169518709183,0,0
retention_expiry,3261,V32P-A025077,0,0.525439840555191,0.56112212538719175,0,0
retention_expiry,3262,V32P-A025078,0,0.59091743230819704,0.61526861190795901,0,0
retention_expiry,3263,V32P-A025079,0,0.61281387805938725,0.63408758640289309,0,1
retention_expiry,3264,V32P-A025080,0,0.38811869025230405,0.38619667887687681,0,0
retention_expiry,3265,V32P-A025095,0,0.33006748557090759,0.39911231398582458,0,0
retention_expiry,3266,V32P-A025096,0,0.26877008974552152,0.32226682007312774,0,0
retention_expiry,3267,V32P-A025097,0,0.21936135292053222,0.26338016986846924,0,0
retention_expiry,3268,V32P-A025098,0,0.099037371575832367,0.10325544327497482,0,0
retention_expiry,3269,V32P-A025138,0,0.66311212778091433,0.66815476417541508,1,1
retention_expiry,3270,V32P-A025139,0,0.54223302006721497,0.53910374045372011,0,0
retention_expiry,3271,V32P-A025140,0,0.035854640603065493,0.031221115216612815,0,0
retention_expiry,3272,V32P-A025252,0,0.41009376645088197,0.41560591459274293,0,0
retention_expiry,3273,V32P-A025253,0,0.3065431982278824,0.31024673581123352,0,0
retention_expiry,3274,V32P-A025254,0,0.13059297055006028,0.12230195254087448,0,0
retention_expiry,3275,V32P-A025255,0,0.50750852227210996,0.57725558876991268,0,0
retention_expiry,3276,V32P-A025256,0,0.49295012950897216,0.55697922706604008,0,0
retention_expiry,3277,V32P-A025257,0,0.46962051987648012,0.52628180980682371,0,0
retention_expiry,3278,V32P-A025258,0,0.4021964192390442,0.45219632387161257,0,0
retention_expiry,3279,V32P-A025259,0,0.38389660120010377,0.42861157059669497,0,0
retention_expiry,3280,V32P-A025260,0,0.17053787410259247,0.17270227074623107,0,0
retention_expiry,3281,V32P-A025273,0,0.31110734641551974,0.34692470729351044,0,0
retention_expiry,3282,V32P-A025274,0,0.37875452041625979,0.41946592926979065,0,0
retention_expiry,3283,V32P-A025275,0,0.36971743106842042,0.40972506403923037,0,0
retention_expiry,3284,V32P-A025276,0,0.29476490020751955,0.32637955248355865,0,0
retention_expiry,3285,V32P-A025277,0,0.22149479687213897,0.23945669531822206,0,0
retention_expiry,3286,V32P-A025278,0,0.091926675289869308,0.090117297321558001,0,0
retention_expiry,3287,V32P-A025327,0,0.77457975149154668,0.79125303030014038,1,1
retention_expiry,3288,V32P-A025328,0,0.64484289884567259,0.66882083415985105,1,1
retention_expiry,3289,V32P-A025329,0,0.55599349141120913,0.58376979231834414,0,0
retention_expiry,3290,V32P-A025330,0,0.46247625946998594,0.49462096095085145,0,0
retention_expiry,3291,V32P-A025331,0,0.34128085374832151,0.36681122183799741,0,0
retention_expiry,3292,V32P-A025332,0,0.14804878383874892,0.14401320219039918,0,0
retention_expiry,3293,V32P-A025345,0,0.53520320057868953,0.58997120261192326,0,0
retention_expiry,3294,V32P-A025346,0,0.55654013752937315,0.60242184996604919,0,0
retention_expiry,3295,V32P-A025347,0,0.5452090263366699,0.58396984338760372,0,0
retention_expiry,3296,V32P-A025348,0,0.47307397723197936,0.49906796216964722,0,0
retention_expiry,3297,V32P-A025349,0,0.40825428664684293,0.42084068357944487,0,0
retention_expiry,3298,V32P-A025350,0,0.19449041411280632,0.17841048166155815,0,0
retention_expiry,3299,V32P-A025389,0,0.58819467425346372,0.63669466376304629,0,1
retention_expiry,3300,V32P-A025390,0,0.52963482737541201,0.57977791428565983,0,0
retention_expiry,3301,V32P-A025391,0,0.47505404353141784,0.51825868487358095,0,0
retention_expiry,3302,V32P-A025392,0,0.22102514207363128,0.22310283482074739,0,0
retention_expiry,3303,V32P-A025447,1,0.77526712417602539,0.80694662332534794,1,1
retention_expiry,3304,V32P-A025448,1,0.74404680728912354,0.77791810035705566,1,1
retention_expiry,3305,V32P-A025449,0,0.32385112643241881,0.30579352080821992,0,0
retention_expiry,3306,V32P-A025450,0,0.13723008930683137,0.13063769266009331,0,0
retention_expiry,3307,V32P-A025451,0,0.10673276260495186,0.097829462587833399,0,0
retention_expiry,3308,V32P-A025452,0,0.044534439779818059,0.038329187780618668,0,0
retention_expiry,3309,V32P-A025495,0,0.77856329679489134,0.80310764312744143,1,1
retention_expiry,3310,V32P-A025496,0,0.6129558324813843,0.64278857707977299,0,1
retention_expiry,3311,V32P-A025497,0,0.50987167358398433,0.55122436285018916,0,0
retention_expiry,3312,V32P-A025498,0,0.43183805346488952,0.47270038127899172,0,0
retention_expiry,3313,V32P-A025499,0,0.40888278484344481,0.44163599014282229,0,0
retention_expiry,3314,V32P-A025500,0,0.15048461407423019,0.14963582754135132,0,0
retention_expiry,3315,V32P-A025561,0,0.70263346433639529,0.73583935499191289,1,1
retention_expiry,3316,V32P-A025562,0,0.56944390535354616,0.60559312105178831,0,0
retention_expiry,3317,V32P-A025563,0,0.48194957375526426,0.52231603860855103,0,0
retention_expiry,3318,V32P-A025564,0,0.41549940705299376,0.44801616668701172,0,0
retention_expiry,3319,V32P-A025565,0,0.30979981422424319,0.33043133318424223,0,0
retention_expiry,3320,V32P-A025566,0,0.12655888348817826,0.12439102530479432,0,0
retention_expiry,3321,V32P-A025574,0,0.56622098684310918,0.60215029716491697,0,0
retention_expiry,3322,V32P-A025575,0,0.4757734715938568,0.51153041124343868,0,0
retention_expiry,3323,V32P-A025576,0,0.39471504092216492,0.41674401164054869,0,0
retention_expiry,3324,V32P-A025577,0,0.33408423364162443,0.35808889269828797,0,0
retention_expiry,3325,V32P-A025578,0,0.14363256990909576,0.13527985513210297,0,0
retention_expiry,3326,V32P-A025663,0,0.6442085981369019,0.66100835800170898,1,1
retention_expiry,3327,V32P-A025664,0,0.53798863887786863,0.5564960241317749,0,0
retention_expiry,3328,V32P-A025665,0,0.51280641555786133,0.52592213153839107,0,0
retention_expiry,3329,V32P-A025666,1,0.47971538305282591,0.48544471859931948,0,0
retention_expiry,3330,V32P-A025667,0,0.074437557160854345,0.064888102561235422,0,0
retention_expiry,3331,V32P-A025668,0,0.034236159361898902,0.029056011606007813,0,0
retention_expiry,3332,V32P-A025726,1,0.59233753681182866,0.60626958608627324,0,0
retention_expiry,3333,V32P-A025727,0,0.083054728060960772,0.072663931176066399,0,0
retention_expiry,3334,V32P-A025728,0,0.04213322140276432,0.036639962159097192,0,0
retention_expiry,3335,V32P-A025840,0,0.35938879251480105,0.39200422167778015,0,0
retention_expiry,3336,V32P-A025841,0,0.27118097841739652,0.29125310778617858,0,0
retention_expiry,3337,V32P-A025842,0,0.10517595410346985,0.10082795619964599,0,0
retention_expiry,3338,V32P-A025915,0,0.53688437342643736,0.60741305351257324,0,0
retention_expiry,3339,V32P-A025916,0,0.55280879735946653,0.61358968019485471,0,0
retention_expiry,3340,V32P-A025917,0,0.51003816723823547,0.55625957846641538,0,0
retention_expiry,3341,V32P-A025918,0,0.46274524331092837,0.4994290232658386,0,0
retention_expiry,3342,V32P-A025919,0,0.38559853434562685,0.4116149663925171,0,0
retention_expiry,3343,V32P-A025920,0,0.17810503840446473,0.17785341441631317,0,0
retention_expiry,3344,V32P-A026044,0,0.67302072048187256,0.70377742052078252,1,1
retention_expiry,3345,V32P-A026045,0,0.67185969352722164,0.69603565931320188,1,1
retention_expiry,3346,V32P-A026046,0,0.54130549430847164,0.54104868173599241,0,0
retention_expiry,3347,V32P-A026077,0,0.55827389359474178,0.58907297253608704,0,0
retention_expiry,3348,V32P-A026078,0,0.55745952129364018,0.58720902204513548,0,0
retention_expiry,3349,V32P-A026079,0,0.54920930266380308,0.57845798730850218,0,0
retention_expiry,3350,V32P-A026080,0,0.52862163186073308,0.54655719399452207,0,0
retention_expiry,3351,V32P-A026081,0,0.45145043730735779,0.45908629298210146,0,0
retention_expiry,3352,V32P-A026082,0,0.22864766716957091,0.21702668070793152,0,0
retention_expiry,3353,V32P-A026101,0,0.58728127479553227,0.62898933887481689,0,1
retention_expiry,3354,V32P-A026102,0,0.56947114467620852,0.61253459453582759,0,0
retention_expiry,3355,V32P-A026103,0,0.57907040715217595,0.61313300132751469,0,0
retention_expiry,3356,V32P-A026104,0,0.55847862362861633,0.58688874840736394,0,0
retention_expiry,3357,V32P-A026105,0,0.49236734509468078,0.51878558993339541,0,0
retention_expiry,3358,V32P-A026106,0,0.26931436657905578,0.26660936474800112,0,0
retention_expiry,3359,V32P-A026119,1,0.7031963109970093,0.7443444490432739,1,1
retention_expiry,3360,V32P-A026120,1,0.67523664236068726,0.71304880380630498,1,1
retention_expiry,3361,V32P-A026121,1,0.62707739472389223,0.66144134998321535,1,1
retention_expiry,3362,V32P-A026122,0,0.1086743488907814,0.097599637508392331,0,0
retention_expiry,3363,V32P-A026123,0,0.079206453263759607,0.070278591662645343,0,0
retention_expiry,3364,V32P-A026124,0,0.031742202863097188,0.027328916266560553,0,0
retention_expiry,3365,V32P-A026131,0,0.53278727531433101,0.59120846986770625,0,0
retention_expiry,3366,V32P-A026132,0,0.51190786957740786,0.56387560963630678,0,0
retention_expiry,3367,V32P-A026133,0,0.52227087020874019,0.56826136112213133,0,0
retention_expiry,3368,V32P-A026134,0,0.40796150565147399,0.4499079644680023,0,0
retention_expiry,3369,V32P-A026135,0,0.34015445411205292,0.3751863270998001,0,0
retention_expiry,3370,V32P-A026136,0,0.1581004023551941,0.15479544997215272,0,0
retention_expiry,3371,V32P-A026227,0,0.56166939735412602,0.57377128601074223,0,0
retention_expiry,3372,V32P-A026228,0,0.62145653963088987,0.6315793037414551,1,1
retention_expiry,3373,V32P-A026229,0,0.59560729265213008,0.60294201374053957,0,0
retention_expiry,3374,V32P-A026230,0,0.60027495622634885,0.60292054414749141,0,0
retention_expiry,3375,V32P-A026231,0,0.53780251741409302,0.53062552213668823,0,0
retention_expiry,3376,V32P-A026232,0,0.047247313708066938,0.040139600262045862,0,0
retention_expiry,3377,V32P-A026368,0,0.3554546356201172,0.39930528402328491,0,0
retention_expiry,3378,V32P-A026369,0,0.29848034083843233,0.32812649607658384,0,0
retention_expiry,3379,V32P-A026370,0,0.15304353088140488,0.1491439312696457,0,0
retention_expiry,3380,V32P-A026431,0,0.48838633894920347,0.49755449295043946,0,0
retention_expiry,3381,V32P-A026432,0,0.43469927310943601,0.44542580246925356,0,0
retention_expiry,3382,V32P-A026433,0,0.38367586731910708,0.39139977693557737,0,0
retention_expiry,3383,V32P-A026434,0,0.30123178362846376,0.30381184816360474,0,0
retention_expiry,3384,V32P-A026435,0,0.23462857902050019,0.23138816654682159,0,0
retention_expiry,3385,V32P-A026436,0,0.10578221231698989,0.096905852109193807,0,0
retention_expiry,3386,V32P-A026456,0,0.56653458476066587,0.61688392162323002,0,0
retention_expiry,3387,V32P-A026457,0,0.48392529487609864,0.54238373041152954,0,0
retention_expiry,3388,V32P-A026458,0,0.60425166487693782,0.64660586714744572,0,1
retention_expiry,3389,V32P-A026459,1,0.36314482092857359,0.41057969331741334,0,0
retention_expiry,3390,V32P-A026460,0,0.034760114550590512,0.031346508301794529,0,0
retention_expiry,3391,V32P-A026479,0,0.63224259614944456,0.6661829948425293,1,1
retention_expiry,3392,V32P-A026480,0,0.57714672088623042,0.61173889636993406,0,0
retention_expiry,3393,V32P-A026481,0,0.52737402319908144,0.55951653718948369,0,0
retention_expiry,3394,V32P-A026482,0,0.43057239055633545,0.45360953211784361,0,0
retention_expiry,3395,V32P-A026483,0,0.33527313768863676,0.34560496211051939,0,0
retention_expiry,3396,V32P-A026484,0,0.13872540295124053,0.12958685755729676,0,0
retention_expiry,3397,V32P-A026485,0,0.85131161212921147,0.86517736911773679,1,1
retention_expiry,3398,V32P-A026486,0,0.78537708520889282,0.79356180429458623,1,1
retention_expiry,3399,V32P-A026487,0,0.73284239768981929,0.74196686744689944,1,1
retention_expiry,3400,V32P-A026488,0,0.65068230628967283,0.66432597637176516,1,1
retention_expiry,3401,V32P-A026489,1,0.59500168561935429,0.60760060548782346,0,0
retention_expiry,3402,V32P-A026490,0,0.047159839794039725,0.039705366268754004,0,0
retention_expiry,3403,V32P-A026572,0,0.40039377808570864,0.41698559522628786,0,0
retention_expiry,3404,V32P-A026573,0,0.33034225404262541,0.34223204255104067,0,0
retention_expiry,3405,V32P-A026574,0,0.14660352468490601,0.14017898887395858,0,0
retention_expiry,3406,V32P-A026596,0,0.092248234897851944,0.086449374258518216,0,0
retention_expiry,3407,V32P-A026597,0,0.071771606430411333,0.066382270306348801,0,0
retention_expiry,3408,V32P-A026598,0,0.031729191169142724,0.028401327226310967,0,0
retention_expiry,3409,V32P-A026614,0,0.39364062547683715,0.44018646478652956,0,0
retention_expiry,3410,V32P-A026615,0,0.31308951377868655,0.3395776689052582,0,0
retention_expiry,3411,V32P-A026616,0,0.10422588139772415,0.099325084686279291,0,0
retention_expiry,3412,V32P-A026648,0,0.3873575687408447,0.46400751471519469,0,0
retention_expiry,3413,V32P-A026649,0,0.36007395386695862,0.427384090423584,0,0
retention_expiry,3414,V32P-A026650,0,0.29428620934486388,0.34414443373680115,0,0
retention_expiry,3415,V32P-A026651,0,0.22807809710502625,0.2634593337774277,0,0
retention_expiry,3416,V32P-A026652,0,0.098913168162107462,0.09792079553008079,0,0
retention_expiry,3417,V32P-A026701,0,0.60174024105072021,0.606373131275177,0,0
retention_expiry,3418,V32P-A026702,0,0.54057087302207951,0.53368892669677737,0,0
retention_expiry,3419,V32P-A026703,0,0.45567012429237364,0.45151031017303467,0,0
retention_expiry,3420,V32P-A026704,0,0.31210753619670867,0.30755319893360139,0,0
retention_expiry,3421,V32P-A026705,1,0.30238675773143769,0.28728224337100983,0,0
retention_expiry,3422,V32P-A026706,0,0.018461260292679072,0.015074485633522271,0,0
retention_expiry,3423,V32P-A026719,0,0.78516917228698735,0.80768927335739138,1,1
retention_expiry,3424,V32P-A026720,0,0.73638346195220949,0.76213965415954588,1,1
retention_expiry,3425,V32P-A026721,0,0.72125891447067259,0.75000630617141728,1,1
retention_expiry,3426,V32P-A026722,0,0.70506317615509029,0.73418475389480586,1,1
retention_expiry,3427,V32P-A026723,0,0.65383441448211665,0.68534704446792605,1,1
retention_expiry,3428,V32P-A026724,0,0.43307663202285768,0.44521415233612061,0,0
retention_expiry,3429,V32P-A026725,0,0.54962274432182312,0.60488018393516541,0,0
retention_expiry,3430,V32P-A026726,0,0.42731648683547974,0.48630940914154053,0,0
retention_expiry,3431,V32P-A026727,0,0.3685210645198822,0.41777161955833436,0,0
retention_expiry,3432,V32P-A026728,0,0.28893061578273771,0.32005827128887177,0,0
retention_expiry,3433,V32P-A026729,0,0.22395414710044861,0.24060457348823547,0,0
retention_expiry,3434,V32P-A026730,0,0.096420875191688543,0.091381713002920154,0,0
retention_expiry,3435,V32P-A026833,0,0.54172762036323552,0.60582067966461184,0,0
retention_expiry,3436,V32P-A026834,0,0.52629823684692378,0.58829828500747683,0,0
retention_expiry,3437,V32P-A026835,0,0.49910421967506408,0.55662798285484316,0,0
retention_expiry,3438,V32P-A026836,0,0.43434016704559325,0.48224231004714968,0,0
retention_expiry,3439,V32P-A026837,0,0.36947721242904663,0.4051064193248749,0,0
retention_expiry,3440,V32P-A026838,0,0.17667719423770906,0.17684259414672851,0,0
retention_expiry,3441,V32P-A026890,0,0.37788756489753722,0.38755127787590027,0,0
retention_expiry,3442,V32P-A026891,0,0.33077148199081419,0.33537706732749939,0,0
retention_expiry,3443,V32P-A026892,0,0.11872983127832412,0.11181150302290917,0,0
retention_expiry,3444,V32P-A026989,0,0.44453020691871642,0.48426377773284912,0,0
retention_expiry,3445,V32P-A026990,0,0.53656679987907407,0.56231706142425542,0,0
retention_expiry,3446,V32P-A026991,0,0.51839039325714109,0.54183671474456785,0,0
retention_expiry,3447,V32P-A026992,0,0.43987231254577636,0.45280405282974245,0,0
retention_expiry,3448,V32P-A026993,0,0.36815116405487058,0.36977909803390502,0,0
retention_expiry,3449,V32P-A026994,0,0.1927497535943985,0.17770968377590179,0,0
retention_expiry,3450,V32P-A027055,0,0.46105284690856935,0.50245430469512942,0,0
retention_expiry,3451,V32P-A027056,0,0.53337592482566831,0.56082051992416382,0,0
retention_expiry,3452,V32P-A027057,0,0.51652739048004148,0.53698601722717287,0,0
retention_expiry,3453,V32P-A027058,0,0.43225824236869814,0.44465800523757937,0,0
retention_expiry,3454,V32P-A027059,0,0.34672142267227174,0.34874244928359988,0,0
retention_expiry,3455,V32P-A027060,0,0.15386842787265778,0.14454880058765412,0,0
retention_expiry,3456,V32P-A027133,0,0.42351914644241334,0.48385977745056152,0,0
retention_expiry,3457,V32P-A027134,0,0.4311603307723999,0.477794474363327,0,0
retention_expiry,3458,V32P-A027135,0,0.39023709893226621,0.43625175356864931,0,0
retention_expiry,3459,V32P-A027136,0,0.30741669535636901,0.35141814053058623,0,0
retention_expiry,3460,V32P-A027137,0,0.23756576180458069,0.27153727114200593,0,0
retention_expiry,3461,V32P-A027138,0,0.097583653032779688,0.10013399124145508,0,0
retention_expiry,3462,V32P-A027172,0,0.35165856182575228,0.4005500555038452,0,0
retention_expiry,3463,V32P-A027173,0,0.24212242960929869,0.27819968461990358,0,0
retention_expiry,3464,V32P-A027174,0,0.14280514568090438,0.14622473567724228,0,0
retention_expiry,3465,V32P-A027193,0,0.61215555667877197,0.67723610401153567,0,1
retention_expiry,3466,V32P-A027194,0,0.49832877516746521,0.57523994445800786,0,0
retention_expiry,3467,V32P-A027195,0,0.45684841275215149,0.53148170709609988,0,0
retention_expiry,3468,V32P-A027196,0,0.36952385902404783,0.4259050965309143,0,0
retention_expiry,3469,V32P-A027197,0,0.28997645974159242,0.32001674771308897,0,0
retention_expiry,3470,V32P-A027198,0,0.11906469911336899,0.11659577041864395,0,0
retention_expiry,3471,V32P-A027220,0,0.46294663548469545,0.45145806074142458,0,0
retention_expiry,3472,V32P-A027221,0,0.33788366317749025,0.33214605152606963,0,0
retention_expiry,3473,V32P-A027222,0,0.13336271792650223,0.12459887564182281,0,0
retention_expiry,3474,V32P-A027235,0,0.69254453182220455,0.72524920701980589,1,1
retention_expiry,3475,V32P-A027236,0,0.60511587858200078,0.64086573123931889,0,1
retention_expiry,3476,V32P-A027237,0,0.55573168396949768,0.58873273134231563,0,0
retention_expiry,3477,V32P-A027238,0,0.47203493714332578,0.50467791557312014,0,0
retention_expiry,3478,V32P-A027239,0,0.42494451403617861,0.45547723174095156,0,0
retention_expiry,3479,V32P-A027240,0,0.16299763023853303,0.16200223714113235,0,0
retention_expiry,3480,V32P-A027280,0,0.28869410157203673,0.31268038451671598,0,0
retention_expiry,3481,V32P-A027281,0,0.22853493243455886,0.24535442590713502,0,0
retention_expiry,3482,V32P-A027282,0,0.10785697996616364,0.1049176961183548,0,0
retention_expiry,3483,V32P-A027337,1,0.80430297851562504,0.81912406682968142,1,1
retention_expiry,3484,V32P-A027338,1,0.68932495117187498,0.70273371934890749,1,1
retention_expiry,3485,V32P-A027339,0,0.18029296398162842,0.16559187918901444,0,0
retention_expiry,3486,V32P-A027340,0,0.13105661273002625,0.11910148486495017,0,0
retention_expiry,3487,V32P-A027341,0,0.15011977627873421,0.13519447743892671,0,0
retention_expiry,3488,V32P-A027342,0,0.047246946208179,0.041814245656132697,0,0
retention_expiry,3489,V32P-A027379,0,0.62099663019180296,0.65190275907516482,1,1
retention_expiry,3490,V32P-A027380,0,0.66707423925399778,0.68903454542160036,1,1
retention_expiry,3491,V32P-A027381,0,0.68683167695999148,0.70184763669967654,1,1
retention_expiry,3492,V32P-A027382,0,0.6881613492965698,0.69506872892379756,1,1
retention_expiry,3493,V32P-A027383,1,0.51352095007896426,0.51367419362068178,0,0
retention_expiry,3494,V32P-A027384,0,0.028996396437287332,0.024120142031461001,0,0
retention_expiry,3495,V32P-A027427,1,0.65397293567657466,0.69464944601058964,1,1
retention_expiry,3496,V32P-A027428,1,0.66484342813491826,0.69584861993789671,1,1
retention_expiry,3497,V32P-A027429,1,0.58103864192962651,0.60487488508224485,0,0
retention_expiry,3498,V32P-A027430,0,0.07535936832427978,0.06579182371497154,0,0
retention_expiry,3499,V32P-A027431,0,0.053347983956336976,0.045747137442231176,0,0
retention_expiry,3500,V32P-A027432,0,0.021292522363364697,0.017373185977339743,0,0
retention_expiry,3501,V32P-A027484,0,0.48440995216369631,0.52626202106475828,0,0
retention_expiry,3502,V32P-A027485,1,0.38999343514442442,0.42095389366149905,0,0
retention_expiry,3503,V32P-A027486,0,0.029867910966277122,0.024379730783402921,0,0
retention_expiry,3504,V32P-A027514,0,0.43738622069358823,0.46073732972145082,0,0
retention_expiry,3505,V32P-A027515,0,0.39467068910598757,0.40899711251258852,0,0
retention_expiry,3506,V32P-A027516,0,0.18813574314117432,0.1800824910402298,0,0
retention_expiry,3507,V32P-A027541,0,0.55594244003295901,0.57747783660888674,0,0
retention_expiry,3508,V32P-A027542,0,0.49430544376373292,0.52427954673767085,0,0
retention_expiry,3509,V32P-A027543,0,0.56355969309806819,0.57791379690170286,0,0
retention_expiry,3510,V32P-A027544,0,0.48286482095718386,0.49459161162376403,0,0
retention_expiry,3511,V32P-A027545,0,0.38297628164291381,0.38808841705322267,0,0
retention_expiry,3512,V32P-A027546,0,0.16651988476514817,0.15613496005535127,0,0
retention_expiry,3513,V32P-A027595,0,0.81394746303558352,0.83114364147186282,1,1
retention_expiry,3514,V32P-A027596,0,0.7397033214569092,0.75274116992950435,1,1
retention_expiry,3515,V32P-A027597,0,0.67589297294616701,0.6976081967353821,1,1
retention_expiry,3516,V32P-A027598,0,0.63797821998596194,0.65691622495651247,1,1
retention_expiry,3517,V32P-A027599,0,0.55294321179389949,0.56622588038444521,0,0
retention_expiry,3518,V32P-A027600,0,0.040127887949347497,0.034484848007559778,0,0
retention_expiry,3519,V32P-A027757,0,0.74612854719161992,0.77018063068389897,1,1
retention_expiry,3520,V32P-A027758,0,0.44200357198715212,0.51127638816833498,0,0
retention_expiry,3521,V32P-A027759,0,0.47810783982276917,0.52078243494033816,0,0
retention_expiry,3522,V32P-A027760,0,0.37097219824790956,0.41103375554084776,0,0
retention_expiry,3523,V32P-A027761,0,0.28998967409133913,0.3214858055114746,0,0
retention_expiry,3524,V32P-A027762,0,0.12105258703231811,0.12207654714584351,0,0
retention_expiry,3525,V32P-A027784,0,0.062928442656993863,0.054020395129919054,0,0
retention_expiry,3526,V32P-A027785,0,0.048680607974529264,0.041579702496528627,0,0
retention_expiry,3527,V32P-A027786,0,0.023708040453493597,0.019666065648198127,0,0
retention_expiry,3528,V32P-A027811,0,0.79391897916793819,0.81217931509017949,1,1
retention_expiry,3529,V32P-A027812,0,0.72598378658294682,0.74212352037429807,1,1
retention_expiry,3530,V32P-A027813,0,0.66161786317825322,0.67948834896087651,1,1
retention_expiry,3531,V32P-A027814,0,0.53850234746932979,0.55964927077293392,0,0
retention_expiry,3532,V32P-A027815,0,0.44660769701004027,0.46606859564781189,0,0
retention_expiry,3533,V32P-A027816,0,0.19606370627880096,0.19059947580099107,0,0
retention_expiry,3534,V32P-A027829,1,0.69907550811767583,0.73384287357330324,1,1
retention_expiry,3535,V32P-A027830,1,0.56784192919731136,0.60857138633728025,0,0
retention_expiry,3536,V32P-A027831,1,0.5347744286060333,0.56545882225036626,0,0
retention_expiry,3537,V32P-A027832,0,0.088793323934078211,0.079674302041530615,0,0
retention_expiry,3538,V32P-A027833,0,0.064628454297780996,0.057558917254209516,0,0
retention_expiry,3539,V32P-A027834,0,0.027073878608644009,0.023635969683527946,0,0
retention_expiry,3540,V32P-A027841,0,0.54194037914276127,0.58884011507034306,0,0
retention_expiry,3541,V32P-A027842,0,0.4898992359638214,0.53932499885559082,0,0
retention_expiry,3542,V32P-A027843,0,0.46731510758399963,0.51263918876647951,0,0
retention_expiry,3543,V32P-A027844,0,0.38552975058555605,0.42551786899566652,0,0
retention_expiry,3544,V32P-A027845,0,0.30716522932052615,0.33600894212722776,0,0
retention_expiry,3545,V32P-A027846,0,0.1374494343996048,0.13547253757715225,0,0
retention_expiry,3546,V32P-A027889,0,0.83201705217361455,0.86833401918411257,1,1
retention_expiry,3547,V32P-A027890,0,0.70437885522842403,0.76695556640624996,1,1
retention_expiry,3548,V32P-A027891,0,0.846634304523468,0.87753697633743288,1,1
