scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,3549,V32P-A027892,1,0.66044446229934695,0.72302896976470943,1,1
retention_expiry,3550,V32P-A027893,0,0.15052707046270369,0.14694622978568078,0,0
retention_expiry,3551,V32P-A027894,0,0.070021492429077625,0.0624970143660903,0,0
retention_expiry,3552,V32P-A027928,0,0.32794957756996157,0.39356316924095153,0,0
retention_expiry,3553,V32P-A027929,0,0.26324346661567688,0.32260043323040011,0,0
retention_expiry,3554,V32P-A027930,0,0.12004385292530059,0.13921346515417099,0,0
retention_expiry,3555,V32P-A027943,0,0.84266173839569092,0.86389576196670537,1,1
retention_expiry,3556,V32P-A027944,0,0.70159001350402828,0.7325036287307739,1,1
retention_expiry,3557,V32P-A027945,0,0.62653914690017698,0.65899535417556765,1,1
retention_expiry,3558,V32P-A027946,0,0.60828881263732915,0.64162838459014893,0,1
retention_expiry,3559,V32P-A027947,0,0.61547580361366272,0.64688052535057072,0,1
retention_expiry,3560,V32P-A027948,0,0.33709211051464083,0.33192605376243589,0,0
retention_expiry,3561,V32P-A027964,0,0.58814381361007695,0.64204994440078733,0,1
retention_expiry,3562,V32P-A027965,0,0.43569135069847109,0.48439043760299683,0,0
retention_expiry,3563,V32P-A027966,0,0.18673440217971801,0.19057390987873077,0,0
retention_expiry,3564,V32P-A027973,0,0.50339007973670957,0.5536570608615875,0,0
retention_expiry,3565,V32P-A027974,0,0.40616731047630311,0.46210885047912598,0,0
retention_expiry,3566,V32P-A027975,0,0.37550475597381594,0.4230880320072174,0,0
retention_expiry,3567,V32P-A027976,0,0.33199702501296996,0.36520549654960632,0,0
retention_expiry,3568,V32P-A027977,0,0.26301465332508089,0.28277298212051394,0,0
retention_expiry,3569,V32P-A027978,0,0.11698640435934067,0.11291690766811371,0,0
retention_expiry,3570,V32P-A027985,0,0.67403571605682377,0.70874603986740115,1,1
retention_expiry,3571,V32P-A027986,0,0.58199726343154912,0.61474254131317141,0,0
retention_expiry,3572,V32P-A027987,0,0.5295742273330688,0.55094563961029053,0,0
retention_expiry,3573,V32P-A027988,0,0.43461310863494873,0.44278513789176943,0,0
retention_expiry,3574,V32P-A027989,0,0.33684065937995911,0.33410148024559022,0,0
retention_expiry,3575,V32P-A027990,0,0.13778952211141587,0.11863439828157425,0,0
retention_expiry,3576,V32P-A027997,0,0.79219977855682377,0.81248738765716555,1,1
retention_expiry,3577,V32P-A027998,0,0.70867087841033938,0.72708551883697514,1,1
retention_expiry,3578,V32P-A027999,0,0.77083005905151369,0.78654605150222778,1,1
retention_expiry,3579,V32P-A028000,0,0.67532080411911011,0.68249281644821169,1,1
retention_expiry,3580,V32P-A028001,1,0.58290974497795101,0.59131146073341367,0,0
retention_expiry,3581,V32P-A028002,0,0.044735971093177798,0.038607994467020033,0,0
retention_expiry,3582,V32P-A028010,0,0.43673198819160464,0.4740300178527832,0,0
retention_expiry,3583,V32P-A028011,0,0.36430922150611877,0.3937562108039856,0,0
retention_expiry,3584,V32P-A028012,0,0.28654865920543671,0.2977166622877121,0,0
retention_expiry,3585,V32P-A028013,0,0.21023531258106232,0.20916830301284789,0,0
retention_expiry,3586,V32P-A028014,0,0.087225618958473208,0.081878416240215302,0,0
retention_expiry,3587,V32P-A028030,0,0.44742850661277772,0.48784428238868716,0,0
retention_expiry,3588,V32P-A028031,0,0.37140662670135499,0.40043249726295471,0,0
retention_expiry,3589,V32P-A028032,0,0.19424953311681747,0.19440293163061143,0,0
retention_expiry,3590,V32P-A028033,0,0.34781503081321719,0.38121465444564817,0,0
retention_expiry,3591,V32P-A028034,0,0.37567438483238219,0.39760305881500246,0,0
retention_expiry,3592,V32P-A028035,0,0.36216109693050386,0.38094745278358461,0,0
retention_expiry,3593,V32P-A028036,0,0.34881202578544618,0.36194376051425936,0,0
retention_expiry,3594,V32P-A028037,0,0.26442008912563325,0.27005238234996798,0,0
retention_expiry,3595,V32P-A028038,0,0.11712954938411713,0.10975974351167679,0,0
retention_expiry,3596,V32P-A028106,0,0.56345080137252812,0.61149245500564575,0,0
retention_expiry,3597,V32P-A028107,0,0.56888279914855955,0.59165358543395996,0,0
retention_expiry,3598,V32P-A028108,0,0.48167856931686404,0.50121541619300847,0,0
retention_expiry,3599,V32P-A028109,0,0.39517039656639097,0.40702773928642272,0,0
retention_expiry,3600,V32P-A028110,0,0.21112462133169174,0.20512860417366027,0,0
retention_expiry,3601,V32P-A028117,0,0.69428244829177854,0.72443649768829343,1,1
retention_expiry,3602,V32P-A028118,0,0.58544564247131348,0.63453726768493657,0,1
retention_expiry,3603,V32P-A028119,0,0.58025898933410647,0.62029020786285405,0,1
retention_expiry,3604,V32P-A028120,0,0.58556941747665403,0.61916459798812862,0,0
retention_expiry,3605,V32P-A028121,0,0.53039857745170593,0.55749023556709287,0,0
retention_expiry,3606,V32P-A028122,0,0.26999445259571075,0.26909471154212949,0,0
retention_expiry,3607,V32P-A028195,0,0.44534375667572024,0.50031045079231262,0,0
retention_expiry,3608,V32P-A028196,0,0.62024911642074587,0.65769633054733279,1,1
retention_expiry,3609,V32P-A028197,0,0.68201112747192383,0.71122477054595945,1,1
retention_expiry,3610,V32P-A028198,0,0.41680913567543032,0.45137624740600585,0,0
retention_expiry,3611,V32P-A028199,0,0.58520830273628233,0.61559770107269285,0,0
retention_expiry,3612,V32P-A028200,0,0.020143379643559455,0.0171613612677902,0,0
retention_expiry,3613,V32P-A028221,0,0.10221324861049652,0.089159126579761508,0,0
retention_expiry,3614,V32P-A028222,0,0.090069089084863663,0.075840715318918228,0,0
retention_expiry,3615,V32P-A028223,0,0.068290821462869647,0.055828718096017839,0,0
retention_expiry,3616,V32P-A028224,0,0.030598862655460836,0.024313804320991041,0,0
retention_expiry,3617,V32P-A028234,0,0.095497303083539015,0.088474817946553236,0,0
retention_expiry,3618,V32P-A028235,0,0.068579978682100778,0.061549742706120014,0,0
retention_expiry,3619,V32P-A028236,0,0.03137929681688547,0.026925438363105059,0,0
retention_expiry,3620,V32P-A028243,0,0.5889514684677124,0.64034664630889893,0,1
retention_expiry,3621,V32P-A028244,0,0.52370502352714543,0.57006218433380129,0,0
retention_expiry,3622,V32P-A028245,0,0.48420954346656797,0.52085959911346436,0,0
retention_expiry,3623,V32P-A028246,0,0.38113006353378298,0.40863682031631471,0,0
retention_expiry,3624,V32P-A028247,0,0.30013395845890045,0.3163481205701828,0,0
retention_expiry,3625,V32P-A028248,0,0.12392065078020095,0.11928161978721619,0,0
retention_expiry,3626,V32P-A028276,0,0.48540102839469912,0.52704690694808964,0,0
retention_expiry,3627,V32P-A028277,0,0.40196956396102906,0.43301008939743041,0,0
retention_expiry,3628,V32P-A028278,0,0.1956626832485199,0.19718630313873292,0,0
retention_expiry,3629,V32P-A028291,0,0.66747379302978516,0.68381533622741697,1,1
retention_expiry,3630,V32P-A028292,0,0.57457216382026677,0.61545615196228032,0,0
retention_expiry,3631,V32P-A028293,0,0.6749250173568726,0.69142180681228638,1,1
retention_expiry,3632,V32P-A028294,0,0.44593812227249147,0.47400026917457583,0,0
retention_expiry,3633,V32P-A028295,0,0.39317777752876282,0.41500750780105589,0,0
retention_expiry,3634,V32P-A028296,0,0.22144823670387268,0.21887293159961702,0,0
retention_expiry,3635,V32P-A028306,0,0.06485262736678124,0.058709348738193515,0,0
retention_expiry,3636,V32P-A028307,0,0.044876449555158612,0.040043317154049872,0,0
retention_expiry,3637,V32P-A028308,0,0.020236482564359903,0.017312149424105881,0,0
retention_expiry,3638,V32P-A028335,0,0.42097401320934297,0.42933599650859833,0,0
retention_expiry,3639,V32P-A028336,0,0.35224198102951049,0.35555328726768493,0,0
retention_expiry,3640,V32P-A028337,0,0.27596254050731661,0.27115176916122435,0,0
retention_expiry,3641,V32P-A028338,0,0.028059797221794726,0.023340649204328656,0,0
retention_expiry,3642,V32P-A028381,0,0.53720110654830933,0.5839963912963867,0,0
retention_expiry,3643,V32P-A028382,0,0.47056483030319213,0.50604649782180788,0,0
retention_expiry,3644,V32P-A028383,0,0.4331668198108673,0.46057387590408327,0,0
retention_expiry,3645,V32P-A028384,0,0.32730528116226199,0.34063904881477358,0,0
retention_expiry,3646,V32P-A028385,0,0.26288369894027708,0.26758797764778136,0,0
retention_expiry,3647,V32P-A028386,0,0.10689065605401993,0.10187509506940842,0,0
retention_expiry,3648,V32P-A028411,0,0.72338413000106816,0.74086582660675049,1,1
retention_expiry,3649,V32P-A028412,0,0.64213018417358403,0.66640952825546262,1,1
retention_expiry,3650,V32P-A028413,0,0.5823920845985413,0.61473163366317751,0,0
retention_expiry,3651,V32P-A028414,0,0.50631701350212099,0.54414765834808354,0,0
retention_expiry,3652,V32P-A028415,0,0.46843073964118959,0.50823138952255253,0,0
retention_expiry,3653,V32P-A028416,0,0.19065455496311187,0.19657422900199889,0,0
retention_expiry,3654,V32P-A028424,1,0.54425599575042727,0.59266704320907593,0,0
retention_expiry,3655,V32P-A028425,1,0.66864241361618038,0.69987850189208989,1,1
retention_expiry,3656,V32P-A028426,0,0.10271649360656739,0.091916434466838837,0,0
retention_expiry,3657,V32P-A028427,0,0.072795920073986053,0.06484872214496136,0,0
retention_expiry,3658,V32P-A028428,0,0.029670860804617404,0.025864107720553874,0,0
retention_expiry,3659,V32P-A028441,0,0.54246063232421871,0.59190199971199031,0,0
retention_expiry,3660,V32P-A028442,0,0.58792239427566528,0.62316902875900271,0,1
retention_expiry,3661,V32P-A028443,0,0.6817338347434998,0.69798386096954346,1,1
retention_expiry,3662,V32P-A028444,0,0.62910195589065554,0.64399176836013794,1,1
retention_expiry,3663,V32P-A028445,0,0.56167778372764587,0.57421697974205022,0,0
retention_expiry,3664,V32P-A028446,0,0.042167513445019719,0.036221287399530414,0,0
retention_expiry,3665,V32P-A028525,0,0.80598257780075078,0.82548214197158809,1,1
retention_expiry,3666,V32P-A028526,0,0.6888841986656189,0.7164923310279846,1,1
retention_expiry,3667,V32P-A028527,0,0.66059679985046382,0.68890614509582515,1,1
retention_expiry,3668,V32P-A028528,0,0.75587098598480229,0.77499616146087646,1,1
retention_expiry,3669,V32P-A028529,1,0.71039936542510984,0.72314813137054446,1,1
retention_expiry,3670,V32P-A028530,0,0.074939154088497162,0.064369449391961098,0,0
retention_expiry,3671,V32P-A028552,0,0.31423931717872622,0.36371639370918274,0,0
retention_expiry,3672,V32P-A028553,0,0.24293076097965241,0.27534554898738861,0,0
retention_expiry,3673,V32P-A028554,0,0.11203298866748809,0.11155447363853455,0,0
retention_expiry,3674,V32P-A028573,1,0.70392990112304688,0.73993139266967778,1,1
retention_expiry,3675,V32P-A028574,1,0.68445837497711182,0.71577879190444949,1,1
retention_expiry,3676,V32P-A028575,1,0.67815605401992796,0.70484322309494019,1,1
retention_expiry,3677,V32P-A028576,0,0.13017309457063675,0.11303361803293228,0,0
retention_expiry,3678,V32P-A028577,0,0.096261978894472119,0.082626242563128477,0,0
retention_expiry,3679,V32P-A028578,0,0.041741344518959521,0.034756985865533351,0,0
retention_expiry,3680,V32P-A028633,0,0.59221509695053098,0.63079117536544804,0,1
retention_expiry,3681,V32P-A028634,0,0.46896386742591856,0.51716006994247432,0,0
retention_expiry,3682,V32P-A028635,0,0.49813423156738279,0.55110144019126894,0,0
retention_expiry,3683,V32P-A028636,0,0.39755851030349731,0.4380349278450012,0,0
retention_expiry,3684,V32P-A028637,1,0.3175651878118515,0.34946233630180357,0,0
retention_expiry,3685,V32P-A028638,0,0.025517390854656697,0.022395234182476999,0,0
retention_expiry,3686,V32P-A028657,0,0.29592857360839842,0.32847809791564941,0,0
retention_expiry,3687,V32P-A028658,0,0.32441607713699339,0.35856375098228455,0,0
retention_expiry,3688,V32P-A028659,0,0.28010171055793764,0.30164318382740019,0,0
retention_expiry,3689,V32P-A028660,0,0.24003247916698456,0.25554547905921937,0,0
retention_expiry,3690,V32P-A028661,0,0.17828685343265532,0.18065401017665864,0,0
retention_expiry,3691,V32P-A028662,0,0.087691529095172888,0.082342755049467087,0,0
retention_expiry,3692,V32P-A028741,0,0.57476661205291746,0.62021534442901616,0,1
retention_expiry,3693,V32P-A028742,0,0.59614425897598267,0.64162007570266721,0,1
retention_expiry,3694,V32P-A028743,0,0.53969695568084719,0.58331485986709597,0,0
retention_expiry,3695,V32P-A028744,0,0.45621319413185119,0.48784255385398867,0,0
retention_expiry,3696,V32P-A028745,0,0.39530654847621916,0.41436642408370972,0,0
retention_expiry,3697,V32P-A028746,0,0.23008081465959548,0.22598573118448256,0,0
retention_expiry,3698,V32P-A028747,0,0.59774742126464842,0.66256544589996336,0,1
retention_expiry,3699,V32P-A028748,0,0.53428683280944822,0.60214610099792476,0,0
retention_expiry,3700,V32P-A028749,0,0.56741497516632078,0.62028846740722654,0,1
retention_expiry,3701,V32P-A028750,0,0.56414010524749758,0.60530953407287602,0,0
retention_expiry,3702,V32P-A028751,0,0.49891706705093386,0.54148787856101988,0,0
retention_expiry,3703,V32P-A028752,0,0.2854077607393265,0.30631477534770968,0,0
retention_expiry,3704,V32P-A028792,0,0.50457152128219607,0.55098160505294802,0,0
retention_expiry,3705,V32P-A028793,0,0.42986766695976258,0.46215087175369263,0,0
retention_expiry,3706,V32P-A028794,0,0.2594269126653671,0.26148141026496885,0,0
retention_expiry,3707,V32P-A028837,1,0.64224480986595156,0.67758893370628359,1,1
retention_expiry,3708,V32P-A028838,1,0.65078645348548891,0.67940188050270078,1,1
retention_expiry,3709,V32P-A028839,1,0.75559648275375368,0.77110506296157832,1,1
retention_expiry,3710,V32P-A028840,0,0.22002166211605073,0.18868591040372848,0,0
retention_expiry,3711,V32P-A028841,0,0.17056097090244293,0.14399618804454803,0,0
retention_expiry,3712,V32P-A028842,0,0.076409392803907392,0.062569006718695169,0,0
retention_expiry,3713,V32P-A028846,0,0.35717669129371643,0.40310545563697814,0,0
retention_expiry,3714,V32P-A028847,0,0.29266337156295774,0.317721489071846,0,0
retention_expiry,3715,V32P-A028848,0,0.13886723220348357,0.13933780044317245,0,0
retention_expiry,3716,V32P-A028873,0,0.82078430652618406,0.84895724058151245,1,1
retention_expiry,3717,V32P-A028874,0,0.6957110524177551,0.72990373373031614,1,1
retention_expiry,3718,V32P-A028875,0,0.59713813066482546,0.63565818071365354,0,1
retention_expiry,3719,V32P-A028876,0,0.55928188562393188,0.60258644819259644,0,0
retention_expiry,3720,V32P-A028877,0,0.52790527343750004,0.57227569818496704,0,0
retention_expiry,3721,V32P-A028878,0,0.30390066504478452,0.30978897213935852,0,0
retention_expiry,3722,V32P-A028893,0,0.59963496923446657,0.6223236203193665,0,1
retention_expiry,3723,V32P-A028894,0,0.53060504794120789,0.54488604068756108,0,0
retention_expiry,3724,V32P-A028895,1,0.44409607052803041,0.44681224226951599,0,0
retention_expiry,3725,V32P-A028896,0,0.033969772234559062,0.029310203436762095,0,0
retention_expiry,3726,V32P-A028981,0,0.54906570315361025,0.59778441786766057,0,0
retention_expiry,3727,V32P-A028982,0,0.53685089349746706,0.57518872022628786,0,0
retention_expiry,3728,V32P-A028983,0,0.52770165801048274,0.55502038002014165,0,0
retention_expiry,3729,V32P-A028984,0,0.60029439926147465,0.60869925022125249,0,0
retention_expiry,3730,V32P-A028985,0,0.35960288047790528,0.37513704299926759,0,0
retention_expiry,3731,V32P-A028986,0,0.024825785495340823,0.021110625751316548,0,0
retention_expiry,3732,V32P-A028993,1,0.53706774711608884,0.62552272677421572,0,1
retention_expiry,3733,V32P-A028994,1,0.52935268282890324,0.60509888529777522,0,0
retention_expiry,3734,V32P-A028995,1,0.47844159007072451,0.54208593964576723,0,0
retention_expiry,3735,V32P-A028996,0,0.099844523146748548,0.089778707548975947,0,0
retention_expiry,3736,V32P-A028997,0,0.071437373757362366,0.062672039866447454,0,0
retention_expiry,3737,V32P-A028998,0,0.030978460423648359,0.026190933305770159,0,0
retention_expiry,3738,V32P-A029032,0,0.3005324423313141,0.36487126946449278,0,0
retention_expiry,3739,V32P-A029033,0,0.22421066462993622,0.26638886034488679,0,0
retention_expiry,3740,V32P-A029034,0,0.10759838819503784,0.11000282913446427,0,0
retention_expiry,3741,V32P-A029047,0,0.45423170924186707,0.47137244343757628,0,0
retention_expiry,3742,V32P-A029048,0,0.5243988454341888,0.5367981493473053,0,0
retention_expiry,3743,V32P-A029049,0,0.51965848803520198,0.52604604363441465,0,0
retention_expiry,3744,V32P-A029050,0,0.47558800578117372,0.47399116754531861,0,0
retention_expiry,3745,V32P-A029051,0,0.41118434071540833,0.40378375649452208,0,0
retention_expiry,3746,V32P-A029052,0,0.21570809334516525,0.19582974761724473,0,0
retention_expiry,3747,V32P-A029073,0,0.36319953203201294,0.41250159144401549,0,0
retention_expiry,3748,V32P-A029074,0,0.31025738418102267,0.34569428563117982,0,0
retention_expiry,3749,V32P-A029075,0,0.24155775308609009,0.25887872278690338,0,0
retention_expiry,3750,V32P-A029076,0,0.10579416006803513,0.10396619141101837,0,0
retention_expiry,3751,V32P-A029101,0,0.52676120400428772,0.57002574801445005,0,0
retention_expiry,3752,V32P-A029102,0,0.53095946311950681,0.56683030128479006,0,0
retention_expiry,3753,V32P-A029103,0,0.49505923986434935,0.52616571187973027,0,0
retention_expiry,3754,V32P-A029104,0,0.43513917922973633,0.45578079223632811,0,0
retention_expiry,3755,V32P-A029105,0,0.42338746190071108,0.43612253069877627,0,0
retention_expiry,3756,V32P-A029106,0,0.028946378640830515,0.024452514294534922,0,0
retention_expiry,3757,V32P-A029119,0,0.60248346328735347,0.63726832866668703,0,1
retention_expiry,3758,V32P-A029120,0,0.6233176589012146,0.64849520921707149,1,1
retention_expiry,3759,V32P-A029121,0,0.58118194341659546,0.60314341783523562,0,0
retention_expiry,3760,V32P-A029122,0,0.50998938083648682,0.51925644874572752,0,0
retention_expiry,3761,V32P-A029123,0,0.4032023549079895,0.40615283846855166,0,0
retention_expiry,3762,V32P-A029124,0,0.16753734946250914,0.15551128536462783,0,0
retention_expiry,3763,V32P-A029131,0,0.40032838582992553,0.44593482017517089,0,0
retention_expiry,3764,V32P-A029132,0,0.51507629752159123,0.5574182331562042,0,0
retention_expiry,3765,V32P-A029133,0,0.47913571000099181,0.51766996979713442,0,0
retention_expiry,3766,V32P-A029134,0,0.41690181493759154,0.45065597891807557,0,0
retention_expiry,3767,V32P-A029135,0,0.33204671740531921,0.35476469695568086,0,0
retention_expiry,3768,V32P-A029136,0,0.021718791313469411,0.017901260871440172,0,0
retention_expiry,3769,V32P-A029168,0,0.63909684419631962,0.6835806250572205,1,1
retention_expiry,3770,V32P-A029169,0,0.59409016370773315,0.63532863855361943,0,1
retention_expiry,3771,V32P-A029170,0,0.5318651676177979,0.56970636248588558,0,0
retention_expiry,3772,V32P-A029171,0,0.45195449590682985,0.4792889177799225,0,0
retention_expiry,3773,V32P-A029172,0,0.26853678822517396,0.26712843179702761,0,0
retention_expiry,3774,V32P-A029179,0,0.56973146200180058,0.63407474756240845,0,1
retention_expiry,3775,V32P-A029180,0,0.5567333996295929,0.61804363727569578,0,0
retention_expiry,3776,V32P-A029181,0,0.53516804575920107,0.59632139205932622,0,0
retention_expiry,3777,V32P-A029182,0,0.50157005190849302,0.55279492139816289,0,0
retention_expiry,3778,V32P-A029183,0,0.35951079726219176,0.39252095818519595,0,0
retention_expiry,3779,V32P-A029184,0,0.1558144509792328,0.15299999266862868,0,0
retention_expiry,3780,V32P-A029191,0,0.4813129663467407,0.53441223502159119,0,0
retention_expiry,3781,V32P-A029192,0,0.51263035535812373,0.5511330723762512,0,0
retention_expiry,3782,V32P-A029193,0,0.41411463022232053,0.44434186816215515,0,0
retention_expiry,3783,V32P-A029194,1,0.3000424265861511,0.31600407958030702,0,0
retention_expiry,3784,V32P-A029195,0,0.03814023248851299,0.034041736647486685,0,0
retention_expiry,3785,V32P-A029196,0,0.016241654381155969,0.014195553865283728,0,0
retention_expiry,3786,V32P-A029197,0,0.73191753625869749,0.74221389293670659,1,1
retention_expiry,3787,V32P-A029198,0,0.59844089746475215,0.62065708637237549,0,1
retention_expiry,3788,V32P-A029199,0,0.67379627227783201,0.67868421077728269,1,1
retention_expiry,3789,V32P-A029200,0,0.6778380274772644,0.67693406343460083,1,1
retention_expiry,3790,V32P-A029201,0,0.64075152873992924,0.63822155594825747,1,1
retention_expiry,3791,V32P-A029202,0,0.36905577182769778,0.34482291042804719,0,0
retention_expiry,3792,V32P-A029215,0,0.51504962444305424,0.59440627694129944,0,0
retention_expiry,3793,V32P-A029216,0,0.46678147912025453,0.5476180493831635,0,0
retention_expiry,3794,V32P-A029217,0,0.45500825047492982,0.52622308135032658,0,0
retention_expiry,3795,V32P-A029218,0,0.45315598249435424,0.50910114049911503,0,0
retention_expiry,3796,V32P-A029219,1,0.38245587348937987,0.43822880983352663,0,0
retention_expiry,3797,V32P-A029220,0,0.032136623002588752,0.028928611241281033,0,0
retention_expiry,3798,V32P-A029222,0,0.48787729144096376,0.53683431148529048,0,0
retention_expiry,3799,V32P-A029223,0,0.41687984466552735,0.46818999648094178,0,0
retention_expiry,3800,V32P-A029224,0,0.34117434322834017,0.38455646336078642,0,0
retention_expiry,3801,V32P-A029225,0,0.32125202119350432,0.358767905831337,0,0
retention_expiry,3802,V32P-A029226,0,0.12367321625351906,0.11986357048153877,0,0
retention_expiry,3803,V32P-A029245,0,0.6981512665748596,0.71814064979553227,1,1
retention_expiry,3804,V32P-A029246,0,0.66960582733154295,0.6901477575302124,1,1
retention_expiry,3805,V32P-A029247,0,0.65763584375381468,0.67515600919723506,1,1
retention_expiry,3806,V32P-A029248,0,0.61937177181243896,0.63266897201538086,0,1
retention_expiry,3807,V32P-A029249,0,0.55809536576271057,0.56540449857711794,0,0
retention_expiry,3808,V32P-A029250,0,0.30191758573055266,0.28590172231197358,0,0
retention_expiry,3809,V32P-A029271,0,0.4694041132926941,0.51132434606552124,0,0
retention_expiry,3810,V32P-A029272,0,0.53752074837684627,0.56651102900505068,0,0
retention_expiry,3811,V32P-A029273,0,0.39381995201110842,0.41198077797889709,0,0
retention_expiry,3812,V32P-A029274,0,0.17766710221767426,0.17634841650724412,0,0
retention_expiry,3813,V32P-A029293,0,0.5900525569915771,0.63666950464248662,0,1
retention_expiry,3814,V32P-A029294,0,0.40555992722511292,0.46317462921142577,0,0
retention_expiry,3815,V32P-A029295,0,0.45143412351608275,0.51174567937850957,0,0
retention_expiry,3816,V32P-A029296,0,0.4366848409175873,0.49251804947853089,0,0
retention_expiry,3817,V32P-A029297,1,0.33612374365329745,0.37860638499259947,0,0
retention_expiry,3818,V32P-A029298,0,0.026666959468275308,0.022753197606652974,0,0
retention_expiry,3819,V32P-A029398,0,0.54387673735618591,0.57007916569709782,0,0
retention_expiry,3820,V32P-A029399,0,0.4334368109703064,0.46548036336898801,0,0
retention_expiry,3821,V32P-A029400,0,0.20447940975427628,0.21009653210639953,0,0
retention_expiry,3822,V32P-A029431,0,0.29002062082290647,0.36190503835678101,0,0
retention_expiry,3823,V32P-A029432,0,0.35769675374031068,0.42740098237991331,0,0
retention_expiry,3824,V32P-A029433,0,0.35135086178779601,0.41059097051620486,0,0
retention_expiry,3825,V32P-A029434,0,0.28775961697101593,0.33250724673271181,0,0
retention_expiry,3826,V32P-A029435,0,0.2257269024848938,0.25962987244129182,0,0
retention_expiry,3827,V32P-A029436,0,0.017158441804349424,0.015086825657635927,0,0
retention_expiry,3828,V32P-A029476,0,0.36984831094741821,0.39357468485832214,0,0
retention_expiry,3829,V32P-A029477,0,0.3344242751598358,0.34853325188159945,0,0
retention_expiry,3830,V32P-A029478,0,0.1727424904704094,0.16840699464082717,0,0
retention_expiry,3831,V32P-A029527,0,0.63110987544059749,0.6674496710300446,1,1
retention_expiry,3832,V32P-A029528,0,0.50660530924797054,0.55557433962821956,0,0
retention_expiry,3833,V32P-A029529,0,0.38054469823837278,0.42623584866523745,0,0
retention_expiry,3834,V32P-A029530,0,0.30556538403034211,0.33580529391765596,0,0
retention_expiry,3835,V32P-A029531,0,0.23847811222076415,0.2588786154985428,0,0
retention_expiry,3836,V32P-A029532,0,0.10299269407987595,0.10165757834911346,0,0
retention_expiry,3837,V32P-A029587,1,0.57956393957138064,0.6168488740921021,0,0
retention_expiry,3838,V32P-A029588,1,0.4324440836906433,0.48397491574287416,0,0
retention_expiry,3839,V32P-A029589,1,0.62151439189910884,0.65233708620071407,1,1
retention_expiry,3840,V32P-A029590,0,0.065360798686742785,0.058116606622934344,0,0
retention_expiry,3841,V32P-A029591,0,0.047209387272596361,0.04196574650704861,0,0
retention_expiry,3842,V32P-A029592,0,0.021264166664332153,0.018704721424728631,0,0
retention_expiry,3843,V32P-A029629,0,0.71974260807037349,0.75519305467605591,1,1
retention_expiry,3844,V32P-A029630,0,0.65137225389480591,0.68207709789276127,1,1
retention_expiry,3845,V32P-A029631,0,0.61158733367919926,0.63326851129531858,0,1
retention_expiry,3846,V32P-A029632,0,0.55001077651977537,0.56037285923957825,0,0
retention_expiry,3847,V32P-A029633,0,0.47059807181358337,0.46925690770149231,0,0
retention_expiry,3848,V32P-A029634,0,0.028364326059818267,0.024147370271384715,0,0
retention_expiry,3849,V32P-A029695,0,0.65178195238113401,0.69301532506942753,1,1
retention_expiry,3850,V32P-A029696,0,0.56433814167976382,0.61242436170578007,0,0
retention_expiry,3851,V32P-A029697,0,0.56024103164672856,0.58304545879364011,0,0
retention_expiry,3852,V32P-A029698,1,0.46498849987983704,0.47638323307037356,0,0
retention_expiry,3853,V32P-A029699,0,0.054115553945302965,0.047685884311795233,0,0
retention_expiry,3854,V32P-A029700,0,0.022862044535577296,0.01942003145813942,0,0
retention_expiry,3855,V32P-A029707,1,0.56180759668350222,0.62000819444656374,0,1
retention_expiry,3856,V32P-A029708,1,0.43662790060043333,0.49596396088600159,0,0
retention_expiry,3857,V32P-A029709,1,0.46162225008010865,0.51273040771484379,0,0
retention_expiry,3858,V32P-A029710,0,0.07112300097942352,0.063162432610988611,0,0
retention_expiry,3859,V32P-A029711,0,0.05359780415892601,0.047306929156184195,0,0
retention_expiry,3860,V32P-A029712,0,0.025078184530138971,0.021744922362267972,0,0
