scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,3861,V32P-A029757,0,0.53574957847595217,0.56195768117904665,0,0
retention_expiry,3862,V32P-A029758,0,0.46219052672386168,0.48213675022125246,0,0
retention_expiry,3863,V32P-A029759,0,0.35436637103557589,0.389781779050827,0,0
retention_expiry,3864,V32P-A029760,0,0.14391398429870605,0.13129054903984069,0,0
retention_expiry,3865,V32P-A029828,0,0.62016078233718874,0.67363282442092898,1,1
retention_expiry,3866,V32P-A029829,0,0.52718268036842342,0.59085047245025635,0,0
retention_expiry,3867,V32P-A029830,1,0.46581013202667237,0.53133658766746517,0,0
retention_expiry,3868,V32P-A029831,0,0.094132988899946216,0.088516963273286814,0,0
retention_expiry,3869,V32P-A029832,0,0.035540122166275979,0.032373480685055259,0,0
retention_expiry,3870,V32P-A029859,0,0.43124477863311766,0.47480363249778745,0,0
retention_expiry,3871,V32P-A029860,0,0.34732514917850493,0.37196162343025208,0,0
retention_expiry,3872,V32P-A029861,0,0.27756460309028624,0.28860321044921877,0,0
retention_expiry,3873,V32P-A029862,0,0.13089706227183343,0.12624842151999474,0,0
retention_expiry,3874,V32P-A029872,0,0.50216668844223022,0.51390306949615483,0,0
retention_expiry,3875,V32P-A029873,0,0.39108374118804934,0.40010375976562501,0,0
retention_expiry,3876,V32P-A029874,0,0.16632136404514314,0.15865208655595781,0,0
retention_expiry,3877,V32P-A029887,0,0.70778496265411373,0.75651265382766719,1,1
retention_expiry,3878,V32P-A029888,0,0.64078798294067385,0.69624453783035278,1,1
retention_expiry,3879,V32P-A029889,0,0.62569016218185425,0.66823933124542234,1,1
retention_expiry,3880,V32P-A029890,0,0.56691293716430669,0.60816137790679936,0,0
retention_expiry,3881,V32P-A029891,0,0.4871181845664978,0.52202999591827393,0,0
retention_expiry,3882,V32P-A029892,0,0.23939078748226167,0.24328583776950835,0,0
retention_expiry,3883,V32P-A029896,0,0.60138198733329773,0.66259046792984011,0,1
retention_expiry,3884,V32P-A029897,0,0.41731022000312806,0.47707476019859313,0,0
retention_expiry,3885,V32P-A029898,0,0.21072940528392792,0.23531256914138793,0,0
retention_expiry,3886,V32P-A029959,0,0.66220970153808589,0.72279114723205562,1,1
retention_expiry,3887,V32P-A029960,0,0.61408053636550908,0.6830230832099915,0,1
retention_expiry,3888,V32P-A029961,0,0.61824135780334477,0.67962362766265871,0,1
retention_expiry,3889,V32P-A029962,0,0.58818952441215511,0.64129400253295898,0,1
retention_expiry,3890,V32P-A029963,0,0.48882672190666199,0.53874517083168028,0,0
retention_expiry,3891,V32P-A029964,0,0.25939460098743439,0.27229360491037369,0,0
retention_expiry,3892,V32P-A030043,0,0.44398109912872313,0.48724005222320554,0,0
retention_expiry,3893,V32P-A030044,0,0.47720314264297486,0.52618997097015385,0,0
retention_expiry,3894,V32P-A030045,0,0.43043231964111328,0.46864570379257203,0,0
retention_expiry,3895,V32P-A030046,0,0.39885753989219663,0.43922287225723267,0,0
retention_expiry,3896,V32P-A030047,0,0.27028962373733523,0.28209740519523618,0,0
retention_expiry,3897,V32P-A030048,0,0.11614499986171722,0.1129763275384903,0,0
retention_expiry,3898,V32P-A030157,0,0.75836342573165894,0.79615358114242551,1,1
retention_expiry,3899,V32P-A030158,0,0.59033699035644527,0.64432539939880373,0,1
retention_expiry,3900,V32P-A030159,0,0.47777137756347654,0.53742691278457644,0,0
retention_expiry,3901,V32P-A030160,0,0.58538293838500977,0.63481026887893677,0,1
retention_expiry,3902,V32P-A030161,0,0.32358914017677309,0.35730370283126833,0,0
retention_expiry,3903,V32P-A030162,0,0.14735687226057054,0.14970946907997132,0,0
retention_expiry,3904,V32P-A030165,0,0.38037169575691221,0.4631593942642212,0,0
retention_expiry,3905,V32P-A030166,1,0.31212817430496215,0.37481398582458497,0,0
retention_expiry,3906,V32P-A030167,0,0.049637018516659734,0.045732670649886134,0,0
retention_expiry,3907,V32P-A030168,0,0.020758536364883184,0.018538211565464736,0,0
retention_expiry,3908,V32P-A030265,0,0.59393184781074526,0.60401522517204287,0,0
retention_expiry,3909,V32P-A030266,0,0.46493923664093018,0.47482575774192809,0,0
retention_expiry,3910,V32P-A030267,0,0.36453042626380922,0.37418386340141296,0,0
retention_expiry,3911,V32P-A030268,0,0.27537733018398286,0.28085491657257078,0,0
retention_expiry,3912,V32P-A030269,0,0.19987442791461946,0.20407573282718658,0,0
retention_expiry,3913,V32P-A030270,0,0.077395407110452646,0.076205466315150266,0,0
retention_expiry,3914,V32P-A030271,0,0.63660590648651127,0.66041661500930782,1,1
retention_expiry,3915,V32P-A030272,0,0.60850834846496582,0.62716645002365112,0,1
retention_expiry,3916,V32P-A030273,0,0.5863792896270752,0.59499520063400269,0,0
retention_expiry,3917,V32P-A030274,0,0.54609621763229366,0.54056727886199951,0,0
retention_expiry,3918,V32P-A030275,0,0.51593891978263851,0.5046973347663879,0,0
retention_expiry,3919,V32P-A030276,0,0.038600751571357249,0.03046164270490408,0,0
retention_expiry,3920,V32P-A030325,0,0.63173868656158449,0.6701890230178833,1,1
retention_expiry,3921,V32P-A030326,0,0.6654791116714478,0.69359064102172852,1,1
retention_expiry,3922,V32P-A030327,0,0.57906950712203975,0.6048410892486572,0,0
retention_expiry,3923,V32P-A030328,0,0.52884446382522587,0.54231634140014651,0,0
retention_expiry,3924,V32P-A030329,0,0.41134819984436033,0.41656932234764099,0,0
retention_expiry,3925,V32P-A030330,0,0.16718125939369202,0.15290292501449584,0,0
retention_expiry,3926,V32P-A030411,0,0.55551847219467165,0.60933066606521602,0,0
retention_expiry,3927,V32P-A030412,0,0.59162358641624446,0.64243122339248659,0,1
retention_expiry,3928,V32P-A030413,1,0.54252546429634096,0.58705218434333806,0,0
retention_expiry,3929,V32P-A030414,0,0.044146732613444331,0.040540969744324681,0,0
retention_expiry,3930,V32P-A030439,0,0.64575889110565188,0.66162012815475468,1,1
retention_expiry,3931,V32P-A030440,0,0.50401505231857302,0.5312949478626251,0,0
retention_expiry,3932,V32P-A030441,0,0.42904610633850099,0.45542925000190737,0,0
retention_expiry,3933,V32P-A030442,0,0.46208813786506653,0.47539481520652771,0,0
retention_expiry,3934,V32P-A030443,0,0.41428053975105283,0.42212953567504885,0,0
retention_expiry,3935,V32P-A030444,0,0.20839482247829438,0.20008815079927444,0,0
retention_expiry,3936,V32P-A030477,0,0.3933354914188385,0.43503565788269044,0,0
retention_expiry,3937,V32P-A030478,0,0.37485865354537962,0.40549619793891906,0,0
retention_expiry,3938,V32P-A030479,1,0.37370536625385287,0.39936355054378508,0,0
retention_expiry,3939,V32P-A030480,0,0.022418726049363614,0.019683336559683084,0,0
retention_expiry,3940,V32P-A030514,0,0.29098651409149168,0.33320789337158202,0,0
retention_expiry,3941,V32P-A030515,0,0.23438544869422911,0.27149106860160827,0,0
retention_expiry,3942,V32P-A030516,0,0.10545166954398155,0.10720119029283523,0,0
retention_expiry,3943,V32P-A030559,0,0.52114658951759341,0.57089141607284544,0,0
retention_expiry,3944,V32P-A030560,0,0.5021940231323242,0.54617195129394536,0,0
retention_expiry,3945,V32P-A030561,0,0.46440895795822146,0.50289419293403625,0,0
retention_expiry,3946,V32P-A030562,0,0.39977840781211854,0.42862129807472227,0,0
retention_expiry,3947,V32P-A030563,0,0.32949990630149839,0.35172352790832517,0,0
retention_expiry,3948,V32P-A030564,0,0.1694555625319481,0.17223366349935532,0,0
retention_expiry,3949,V32P-A030619,0,0.41476240754127502,0.43287549018859861,0,0
retention_expiry,3950,V32P-A030620,0,0.41119256019592287,0.42954741120338441,0,0
retention_expiry,3951,V32P-A030621,0,0.35309353470802307,0.36500542461872099,0,0
retention_expiry,3952,V32P-A030622,0,0.27921709418296814,0.28157564699649812,0,0
retention_expiry,3953,V32P-A030623,0,0.20796852409839631,0.20839292258024217,0,0
retention_expiry,3954,V32P-A030624,0,0.088618779182434076,0.08268842585384846,0,0
retention_expiry,3955,V32P-A030643,1,0.70341018438339231,0.7354954600334167,1,1
retention_expiry,3956,V32P-A030644,1,0.58075152039527889,0.62584509253501897,0,1
retention_expiry,3957,V32P-A030645,1,0.64793317317962651,0.67257102727890017,1,1
retention_expiry,3958,V32P-A030646,0,0.11019770726561547,0.096147945523262029,0,0
retention_expiry,3959,V32P-A030647,0,0.085075576603412625,0.073401772975921625,0,0
retention_expiry,3960,V32P-A030648,0,0.041227481327950954,0.03491565324366093,0,0
retention_expiry,3961,V32P-A030673,0,0.55346328616142271,0.58369696140289307,0,0
retention_expiry,3962,V32P-A030674,0,0.57096002101898191,0.5964102506637573,0,0
retention_expiry,3963,V32P-A030675,0,0.54248173832893376,0.5594085156917572,0,0
retention_expiry,3964,V32P-A030676,0,0.53731743097305296,0.55325009822845461,0,0
retention_expiry,3965,V32P-A030677,0,0.46681823730468752,0.47363507151603701,0,0
retention_expiry,3966,V32P-A030678,0,0.26200071424245835,0.24928212314844131,0,0
retention_expiry,3967,V32P-A030691,0,0.665847384929657,0.71181429624557491,1,1
retention_expiry,3968,V32P-A030692,0,0.6033730745315552,0.66100854873657222,0,1
retention_expiry,3969,V32P-A030693,0,0.64635152816772456,0.69305304288864134,1,1
retention_expiry,3970,V32P-A030694,1,0.62569506168365474,0.66823894977569576,1,1
retention_expiry,3971,V32P-A030695,0,0.098527479916810989,0.09126707017421723,0,0
retention_expiry,3972,V32P-A030696,0,0.044138302281498912,0.039541994035243985,0,0
retention_expiry,3973,V32P-A030709,0,0.38836893439292908,0.45889379382133483,0,0
retention_expiry,3974,V32P-A030710,0,0.41807258725166319,0.48250578045845033,0,0
retention_expiry,3975,V32P-A030711,0,0.37706879973411561,0.42692803144454955,0,0
retention_expiry,3976,V32P-A030712,0,0.29777134060859678,0.32461384534835813,0,0
retention_expiry,3977,V32P-A030713,0,0.23027923703193665,0.23789367675781251,0,0
retention_expiry,3978,V32P-A030714,0,0.10020026117563248,0.094146917760372165,0,0
retention_expiry,3979,V32P-A030823,0,0.65067867040634153,0.72333267927169798,1,1
retention_expiry,3980,V32P-A030824,0,0.60245182514190676,0.67449063062667847,0,1
retention_expiry,3981,V32P-A030825,0,0.58384572863578799,0.65074346661567684,0,1
retention_expiry,3982,V32P-A030826,0,0.57730987071990969,0.63495341539382932,0,1
retention_expiry,3983,V32P-A030827,0,0.54812618494033816,0.59896202683448796,0,0
retention_expiry,3984,V32P-A030828,0,0.34118888974189759,0.35289601683616639,0,0
retention_expiry,3985,V32P-A030832,0,0.38240736126899721,0.42909198403358462,0,0
retention_expiry,3986,V32P-A030833,0,0.33048836290836336,0.38693444132804872,0,0
retention_expiry,3987,V32P-A030834,0,0.026379236206412315,0.023564445693045853,0,0
retention_expiry,3988,V32P-A030853,0,0.55008245706558223,0.60121870040893555,0,0
retention_expiry,3989,V32P-A030854,0,0.47370398640632627,0.53549584150314333,0,0
retention_expiry,3990,V32P-A030855,0,0.35259143114089964,0.42079346776008608,0,0
retention_expiry,3991,V32P-A030856,0,0.33042473196983335,0.37630848288536073,0,0
retention_expiry,3992,V32P-A030857,0,0.25798202157020567,0.28776759207248687,0,0
retention_expiry,3993,V32P-A030858,0,0.12634305506944657,0.12946564108133315,0,0
retention_expiry,3994,V32P-A030867,0,0.6342589676380157,0.65904878973960879,1,1
retention_expiry,3995,V32P-A030868,0,0.45785628557205199,0.47139149308204653,0,0
retention_expiry,3996,V32P-A030869,1,0.37724683582782748,0.38083113729953766,0,0
retention_expiry,3997,V32P-A030870,0,0.029968184325844048,0.024211919028311969,0,0
retention_expiry,3998,V32P-A030976,0,0.51857094764709477,0.55087791085243221,0,0
retention_expiry,3999,V32P-A030977,0,0.4404712378978729,0.46950767636299134,0,0
retention_expiry,4000,V32P-A030978,0,0.21499728560447692,0.21863060891628266,0,0
retention_expiry,4001,V32P-A030982,0,0.49839712977409362,0.53232514262199404,0,0
retention_expiry,4002,V32P-A030983,0,0.41685674786567689,0.44231420159339907,0,0
retention_expiry,4003,V32P-A030984,0,0.037945724558085203,0.033751945104449989,0,0
retention_expiry,4004,V32P-A030987,0,0.55956316590309141,0.59283416867256167,0,0
retention_expiry,4005,V32P-A030988,0,0.44582912921905515,0.47502782344818117,0,0
retention_expiry,4006,V32P-A030989,0,0.33262536823749544,0.34852072894573211,0,0
retention_expiry,4007,V32P-A030990,0,0.13801047950983047,0.12757301628589629,0,0
retention_expiry,4008,V32P-A030997,0,0.71294283866882324,0.74813225269317629,1,1
retention_expiry,4009,V32P-A030998,0,0.66236653327941897,0.70586215257644658,1,1
retention_expiry,4010,V32P-A030999,0,0.65176144838333128,0.68514566421508794,1,1
retention_expiry,4011,V32P-A031000,0,0.62389240264892576,0.65180232524871828,1,1
retention_expiry,4012,V32P-A031001,1,0.57678819894790645,0.59762030243873598,0,0
retention_expiry,4013,V32P-A031002,0,0.045857273414731024,0.039861881174147129,0,0
retention_expiry,4014,V32P-A031093,1,0.52637378573417659,0.58001134395599363,0,0
retention_expiry,4015,V32P-A031094,1,0.34984112977981568,0.41175226569175721,0,0
retention_expiry,4016,V32P-A031095,1,0.3004245638847351,0.34443429112434387,0,0
retention_expiry,4017,V32P-A031096,0,0.049645244330167773,0.046557280421257022,0,0
retention_expiry,4018,V32P-A031097,0,0.036534647271037099,0.033554427325725555,0,0
retention_expiry,4019,V32P-A031098,0,0.016055930592119693,0.014159823488444089,0,0
retention_expiry,4020,V32P-A031105,0,0.45948529243469238,0.506227046251297,0,0
retention_expiry,4021,V32P-A031106,0,0.37280136942863462,0.42542971074581148,0,0
retention_expiry,4022,V32P-A031107,0,0.32043507695198059,0.36626263260841369,0,0
retention_expiry,4023,V32P-A031108,0,0.42316081523895266,0.45416507124900818,0,0
retention_expiry,4024,V32P-A031109,1,0.22383078932762146,0.24483621716499329,0,0
retention_expiry,4025,V32P-A031110,0,0.019360553845763205,0.017004725709557533,0,0
retention_expiry,4026,V32P-A031113,0,0.42083876132965087,0.46495593190193174,0,0
retention_expiry,4027,V32P-A031114,0,0.3221603363752365,0.35481655597686768,0,0
retention_expiry,4028,V32P-A031115,0,0.25828990936279295,0.27792855501174929,0,0
retention_expiry,4029,V32P-A031116,0,0.10990695804357528,0.10855815410614014,0,0
retention_expiry,4030,V32P-A031156,0,0.55515778064727783,0.58005020618438718,0,0
retention_expiry,4031,V32P-A031157,0,0.3954565405845642,0.40980971455574033,0,0
retention_expiry,4032,V32P-A031158,0,0.20524107515811921,0.19351496994495393,0,0
retention_expiry,4033,V32P-A031189,0,0.65288561582565308,0.70877735614776616,1,1
retention_expiry,4034,V32P-A031190,0,0.58197102546691892,0.65192381143569944,0,1
retention_expiry,4035,V32P-A031191,0,0.56234735250473022,0.63191080093383789,0,1
retention_expiry,4036,V32P-A031192,0,0.46996499896049498,0.52641026377677913,0,0
retention_expiry,4037,V32P-A031193,0,0.47935110926628111,0.53730120658874514,0,0
retention_expiry,4038,V32P-A031194,0,0.27001682221889495,0.30359909832477572,0,0
retention_expiry,4039,V32P-A031231,0,0.86761007308959959,0.88434228897094724,1,1
retention_expiry,4040,V32P-A031232,0,0.73363026380538943,0.76714563369750977,1,1
retention_expiry,4041,V32P-A031233,0,0.71045491695404051,0.74110056161880489,1,1
retention_expiry,4042,V32P-A031234,0,0.76139923334121706,0.78141222000122068,1,1
retention_expiry,4043,V32P-A031235,0,0.65368704795837407,0.67946010828018188,1,1
retention_expiry,4044,V32P-A031236,0,0.35761944949626923,0.34226355552673338,0,0
retention_expiry,4045,V32P-A031261,0,0.65515251159667964,0.69181467294692989,1,1
retention_expiry,4046,V32P-A031262,0,0.5703100442886353,0.6141467332839966,0,0
retention_expiry,4047,V32P-A031263,0,0.51455213427543645,0.55568128824234009,0,0
retention_expiry,4048,V32P-A031264,0,0.43895003199577332,0.46852731108665469,0,0
retention_expiry,4049,V32P-A031265,0,0.35502256155014039,0.37115168571472168,0,0
retention_expiry,4050,V32P-A031266,0,0.17160754799842834,0.1643114596605301,0,0
retention_expiry,4051,V32P-A031371,0,0.44140741825103758,0.49818311929702758,0,0
retention_expiry,4052,V32P-A031372,0,0.36785910725593568,0.41866967678070066,0,0
retention_expiry,4053,V32P-A031373,0,0.29691318273544309,0.33532507419586183,0,0
retention_expiry,4054,V32P-A031374,0,0.14808965772390364,0.14968229085206985,0,0
retention_expiry,4055,V32P-A031381,0,0.78471989631652828,0.80337021350860593,1,1
retention_expiry,4056,V32P-A031382,0,0.55195911526679997,0.58235940933227537,0,0
retention_expiry,4057,V32P-A031383,0,0.56218702793121333,0.58298418521881101,0,0
retention_expiry,4058,V32P-A031384,0,0.44833207726478574,0.46776518821716306,0,0
retention_expiry,4059,V32P-A031385,0,0.42531210780143736,0.43884433507919313,0,0
retention_expiry,4060,V32P-A031386,0,0.17030198127031326,0.1619903787970543,0,0
retention_expiry,4061,V32P-A031395,0,0.29842566847801211,0.34307381510734558,0,0
retention_expiry,4062,V32P-A031396,0,0.24225398600101472,0.26898761689662931,0,0
retention_expiry,4063,V32P-A031397,0,0.23820393979549409,0.26496826112270355,0,0
retention_expiry,4064,V32P-A031398,0,0.07295130863785744,0.072030871361494067,0,0
retention_expiry,4065,V32P-A031471,0,0.63442599773406982,0.6692423462867737,1,1
retention_expiry,4066,V32P-A031472,0,0.49602229595184327,0.53641799092292786,0,0
retention_expiry,4067,V32P-A031473,0,0.42827433943748472,0.46528108716011046,0,0
retention_expiry,4068,V32P-A031474,0,0.43569448590278625,0.46774284839630126,0,0
retention_expiry,4069,V32P-A031475,0,0.32855041623115538,0.34603939056396482,0,0
retention_expiry,4070,V32P-A031476,0,0.038804059103131297,0.034354626666754484,0,0
retention_expiry,4071,V32P-A031477,0,0.6432527959346771,0.69412799477577214,1,1
retention_expiry,4072,V32P-A031478,0,0.71627124547958376,0.75483793020248413,1,1
retention_expiry,4073,V32P-A031479,0,0.69811353683471677,0.73197340965270996,1,1
retention_expiry,4074,V32P-A031480,0,0.66575299501419072,0.69256080389022823,1,1
retention_expiry,4075,V32P-A031481,1,0.70803620815277102,0.72728395462036133,1,1
retention_expiry,4076,V32P-A031482,0,0.051172987744212153,0.043372086621820925,0,0
retention_expiry,4077,V32P-A031501,0,0.55658560991287231,0.62804189920425413,0,1
retention_expiry,4078,V32P-A031502,0,0.61937402486801152,0.68276106119155888,0,1
retention_expiry,4079,V32P-A031503,0,0.63263278007507329,0.68807030916213985,1,1
retention_expiry,4080,V32P-A031504,0,0.66687988042831425,0.71397305727005,1,1
retention_expiry,4081,V32P-A031505,0,0.58406977057456966,0.63318734765052798,0,1
retention_expiry,4082,V32P-A031506,0,0.37212705314159394,0.39187501966953275,0,0
retention_expiry,4083,V32P-A031561,0,0.58116645216941831,0.58866516947746272,0,0
retention_expiry,4084,V32P-A031562,0,0.38430892527103422,0.39904023706912994,0,0
retention_expiry,4085,V32P-A031563,0,0.51372596025466921,0.52215862274169922,0,0
retention_expiry,4086,V32P-A031564,0,0.48747318983078003,0.48521847724914552,0,0
retention_expiry,4087,V32P-A031565,0,0.43729438185691832,0.42322277426719668,0,0
retention_expiry,4088,V32P-A031566,0,0.23037360608577728,0.20236766040325166,0,0
retention_expiry,4089,V32P-A031603,0,0.78184388875961308,0.79927346706390379,1,1
retention_expiry,4090,V32P-A031604,0,0.66952477693557744,0.68813128471374507,1,1
retention_expiry,4091,V32P-A031605,0,0.59520853757858272,0.62020683288574219,0,1
retention_expiry,4092,V32P-A031606,0,0.5417668998241425,0.56527619361877446,0,0
retention_expiry,4093,V32P-A031607,0,0.52528020143508913,0.54572557210922246,0,0
retention_expiry,4094,V32P-A031608,0,0.15936831235885621,0.15638577640056611,0,0
retention_expiry,4095,V32P-A031663,0,0.76254419088363645,0.81216082572937009,1,1
retention_expiry,4096,V32P-A031664,0,0.54875674247741701,0.62632877230644224,0,1
retention_expiry,4097,V32P-A031665,0,0.50906928777694704,0.59219278097152706,0,0
retention_expiry,4098,V32P-A031666,0,0.45856014490127561,0.53793158531188967,0,0
retention_expiry,4099,V32P-A031667,0,0.38828170895576475,0.45964037179946898,0,0
retention_expiry,4100,V32P-A031668,0,0.22517001926898955,0.2534789055585861,0,0
retention_expiry,4101,V32P-A031783,0,0.54337913990020748,0.58916574716567993,0,0
retention_expiry,4102,V32P-A031784,0,0.5906376838684082,0.62560849189758305,0,1
retention_expiry,4103,V32P-A031785,0,0.58530722856521611,0.61604385375976567,0,0
retention_expiry,4104,V32P-A031786,0,0.53928514719009402,0.56580513715744019,0,0
retention_expiry,4105,V32P-A031787,0,0.45998252630233766,0.47889704704284669,0,0
retention_expiry,4106,V32P-A031788,0,0.23777773529291152,0.22753770500421525,0,0
retention_expiry,4107,V32P-A031894,1,0.42155618071556089,0.4437041223049164,0,0
retention_expiry,4108,V32P-A031895,0,0.06006345748901367,0.052159442007541655,0,0
retention_expiry,4109,V32P-A031896,0,0.027732442691922189,0.023329910729080437,0,0
retention_expiry,4110,V32P-A031910,0,0.60788531899452214,0.6493362665176392,0,1
retention_expiry,4111,V32P-A031911,0,0.55242215991020205,0.59849944710731506,0,0
retention_expiry,4112,V32P-A031912,0,0.5922303259372711,0.62464654445648193,0,1
retention_expiry,4113,V32P-A031913,0,0.54779361486434941,0.56729211807250979,0,0
retention_expiry,4114,V32P-A031914,0,0.25814413726329805,0.26447360217571259,0,0
retention_expiry,4115,V32P-A032023,0,0.52959216237068174,0.57032781243324282,0,0
retention_expiry,4116,V32P-A032024,0,0.51275618076324458,0.54972249269485474,0,0
retention_expiry,4117,V32P-A032025,0,0.48082060217857359,0.51337035894393923,0,0
retention_expiry,4118,V32P-A032026,0,0.40552936792373656,0.42944645881652832,0,0
retention_expiry,4119,V32P-A032027,0,0.32541136741638182,0.33921150267124178,0,0
retention_expiry,4120,V32P-A032028,0,0.14014880508184432,0.13112144768238068,0,0
retention_expiry,4121,V32P-A032143,0,0.4160367727279663,0.49358842968940736,0,0
retention_expiry,4122,V32P-A032144,0,0.37568407058715819,0.44431538581848146,0,0
retention_expiry,4123,V32P-A032145,0,0.39483888745307921,0.46401469707489013,0,0
retention_expiry,4124,V32P-A032146,0,0.33867256045341493,0.39629273414611815,0,0
retention_expiry,4125,V32P-A032147,1,0.28955438435077668,0.33114510774612427,0,0
retention_expiry,4126,V32P-A032148,0,0.023732444830238821,0.020608913153409958,0,0
retention_expiry,4127,V32P-A032149,0,0.53288699984550481,0.59594005346298218,0,0
retention_expiry,4128,V32P-A032150,0,0.44420365691184999,0.5098845779895782,0,0
retention_expiry,4129,V32P-A032151,0,0.3707756459712982,0.43620807528495786,0,0
retention_expiry,4130,V32P-A032152,0,0.37073913216590881,0.42523645162582396,0,0
retention_expiry,4131,V32P-A032153,0,0.30369777977466583,0.34513641297817232,0,0
retention_expiry,4132,V32P-A032154,0,0.12597320824861527,0.13017794191837312,0,0
retention_expiry,4133,V32P-A032187,0,0.81399636268615727,0.83605591058731077,1,1
retention_expiry,4134,V32P-A032188,1,0.69532543420791626,0.71705300807952876,1,1
retention_expiry,4135,V32P-A032189,0,0.12544774711132051,0.099809250235557562,0,0
retention_expiry,4136,V32P-A032190,0,0.048656282573938371,0.036357456818223,0,0
retention_expiry,4137,V32P-A032299,0,0.56072409749031071,0.5888824462890625,0,0
retention_expiry,4138,V32P-A032300,0,0.58146356344223027,0.60512753725051882,0,0
retention_expiry,4139,V32P-A032301,0,0.58330472707748415,0.59797756671905522,0,0
retention_expiry,4140,V32P-A032302,0,0.60984611511230469,0.61649228334426875,0,0
retention_expiry,4141,V32P-A032303,0,0.61085519790649412,0.60141654014587398,0,0
retention_expiry,4142,V32P-A032304,0,0.3628432512283325,0.32426889836788175,0,0
retention_expiry,4143,V32P-A032317,1,0.73377370834350586,0.76160981655120852,1,1
retention_expiry,4144,V32P-A032318,1,0.67303650379180913,0.70702612400054932,1,1
retention_expiry,4145,V32P-A032319,0,0.18501776307821274,0.17356886565685273,0,0
retention_expiry,4146,V32P-A032320,0,0.16202383488416672,0.14561480283737183,0,0
retention_expiry,4147,V32P-A032321,0,0.095547360181808469,0.084643297269940382,0,0
retention_expiry,4148,V32P-A032322,0,0.042436707392334939,0.036669118329882622,0,0
retention_expiry,4149,V32P-A032329,0,0.60470744967460632,0.66634925007820134,0,1
retention_expiry,4150,V32P-A032330,0,0.47518768310546877,0.52610163688659672,0,0
retention_expiry,4151,V32P-A032331,0,0.61772434115409847,0.66382449269294741,0,1
retention_expiry,4152,V32P-A032332,0,0.53109329342842104,0.56365192532539365,0,0
retention_expiry,4153,V32P-A032333,0,0.48213071525096896,0.4990354388952255,0,0
retention_expiry,4154,V32P-A032334,0,0.2836360424757004,0.27063907980918883,0,0
retention_expiry,4155,V32P-A032347,0,0.73995388746261592,0.78454128503799436,1,1
retention_expiry,4156,V32P-A032348,0,0.57156559228897097,0.6390701055526733,0,1
retention_expiry,4157,V32P-A032349,0,0.49275617599487304,0.56147816181182864,0,0
retention_expiry,4158,V32P-A032350,0,0.43186728954315184,0.4981175184249878,0,0
retention_expiry,4159,V32P-A032351,0,0.37146001458168032,0.43130611777305605,0,0
retention_expiry,4160,V32P-A032352,0,0.030231934599578382,0.025462906435132028,0,0
retention_expiry,4161,V32P-A032433,0,0.33952814340591431,0.36030777096748351,0,0
retention_expiry,4162,V32P-A032434,0,0.26612030565738676,0.2845697969198227,0,0
retention_expiry,4163,V32P-A032435,0,0.23348998427391052,0.2391827642917633,0,0
retention_expiry,4164,V32P-A032436,0,0.094831202179193497,0.090897201746702197,0,0
retention_expiry,4165,V32P-A032467,0,0.58117038607597349,0.64430024027824406,0,1
retention_expiry,4166,V32P-A032468,0,0.49537928104400636,0.56687062382698061,0,0
retention_expiry,4167,V32P-A032469,0,0.3972592890262604,0.4638930022716522,0,0
retention_expiry,4168,V32P-A032470,0,0.36843653917312624,0.41966902017593383,0,0
retention_expiry,4169,V32P-A032471,0,0.28437741398811339,0.31758924424648283,0,0
retention_expiry,4170,V32P-A032472,0,0.11621625274419785,0.11130365580320359,0,0
retention_expiry,4171,V32P-A032482,0,0.62215887308120732,0.67618063688278196,1,1
retention_expiry,4172,V32P-A032483,0,0.46201168894767763,0.50892737507820129,0,0
