scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,4173,V32P-A032484,0,0.27275814116001129,0.29083803296089172,0,0
retention_expiry,4174,V32P-A032524,0,0.6079220175743103,0.6463148713111877,0,1
retention_expiry,4175,V32P-A032525,0,0.53227579593658447,0.56499994993209834,0,0
retention_expiry,4176,V32P-A032526,0,0.32421641051769257,0.31650767624378207,0,0
retention_expiry,4177,V32P-A032554,0,0.62209224104881289,0.65337457656860354,1,1
retention_expiry,4178,V32P-A032555,0,0.55733420848846438,0.58034875392913821,0,0
retention_expiry,4179,V32P-A032556,0,0.26795668303966524,0.25768170356750486,0,0
retention_expiry,4180,V32P-A032557,0,0.69817931652069087,0.75334761142730711,1,1
retention_expiry,4181,V32P-A032558,0,0.63087921142578129,0.69920145273208623,1,1
retention_expiry,4182,V32P-A032559,0,0.60623054504394536,0.67477177381515507,0,1
retention_expiry,4183,V32P-A032560,0,0.6029512882232666,0.66547865867614742,0,1
retention_expiry,4184,V32P-A032561,0,0.58777186870574949,0.64567583799362183,0,1
retention_expiry,4185,V32P-A032562,0,0.059142613410949708,0.051979782432317732,0,0
retention_expiry,4186,V32P-A032673,0,0.51491460800170896,0.55721080303192139,0,0
retention_expiry,4187,V32P-A032674,0,0.51498873233795162,0.53648051619529724,0,0
retention_expiry,4188,V32P-A032675,0,0.43925721645355226,0.45913119912147521,0,0
retention_expiry,4189,V32P-A032676,0,0.19420404136180877,0.19684200435876847,0,0
retention_expiry,4190,V32P-A032683,0,0.67413616180419922,0.72622636556625364,1,1
retention_expiry,4191,V32P-A032684,0,0.55979149937629702,0.62275784611701968,0,1
retention_expiry,4192,V32P-A032685,0,0.48889418840408327,0.55124452710151672,0,0
retention_expiry,4193,V32P-A032686,0,0.45915488600730897,0.51023171544075008,0,0
retention_expiry,4194,V32P-A032687,1,0.45075401663780212,0.48957337141036988,0,0
retention_expiry,4195,V32P-A032688,0,0.029433624818921089,0.025536978244781496,0,0
retention_expiry,4196,V32P-A032701,0,0.65676491260528569,0.68216608762741093,1,1
retention_expiry,4197,V32P-A032702,0,0.55591992139816282,0.58815946578979494,0,0
retention_expiry,4198,V32P-A032703,0,0.48633204698562621,0.52082355022430415,0,0
retention_expiry,4199,V32P-A032704,0,0.40741714835166931,0.43538691997528078,0,0
retention_expiry,4200,V32P-A032705,0,0.31944604516029357,0.33543280661106112,0,0
retention_expiry,4201,V32P-A032706,0,0.1426235854625702,0.13668110519647597,0,0
retention_expiry,4202,V32P-A032719,0,0.82563151121139522,0.85408374071121218,1,1
retention_expiry,4203,V32P-A032720,0,0.71198866367340086,0.76111067533493038,1,1
retention_expiry,4204,V32P-A032721,0,0.62729049921035762,0.68130699396133421,1,1
retention_expiry,4205,V32P-A032722,0,0.66498211622238157,0.70195022821426389,1,1
retention_expiry,4206,V32P-A032723,0,0.49705931544303894,0.53734583258628843,0,0
retention_expiry,4207,V32P-A032724,0,0.26289994120597837,0.28222678303718568,0,0
retention_expiry,4208,V32P-A032731,0,0.82435153722763066,0.85416758060455322,1,1
retention_expiry,4209,V32P-A032732,0,0.70359520912170415,0.74458082914352419,1,1
retention_expiry,4210,V32P-A032733,0,0.67168658971786499,0.7177754878997803,1,1
retention_expiry,4211,V32P-A032734,0,0.68571292161941533,0.72611316442489626,1,1
retention_expiry,4212,V32P-A032735,0,0.58648933768272404,0.6298870801925659,0,1
retention_expiry,4213,V32P-A032736,0,0.31994336843490601,0.32749495804309847,0,0
retention_expiry,4214,V32P-A032743,1,0.61681663990020752,0.66864011287689207,0,1
retention_expiry,4215,V32P-A032744,1,0.52182541489601131,0.57430703639984126,0,0
retention_expiry,4216,V32P-A032745,1,0.44607099890708923,0.49481359124183655,0,0
retention_expiry,4217,V32P-A032746,0,0.061857207491993901,0.056598144024610518,0,0
retention_expiry,4218,V32P-A032747,0,0.044826547428965566,0.04033935368061066,0,0
retention_expiry,4219,V32P-A032748,0,0.017958241887390612,0.015610909182578325,0,0
retention_expiry,4220,V32P-A032785,0,0.51824888586997986,0.58700438737869265,0,0
retention_expiry,4221,V32P-A032786,0,0.49535547494888305,0.55077409744262695,0,0
retention_expiry,4222,V32P-A032787,0,0.42968383431434631,0.47657119035720824,0,0
retention_expiry,4223,V32P-A032788,0,0.35327273905277251,0.39322582483291624,0,0
retention_expiry,4224,V32P-A032789,0,0.27165274620056151,0.30082009732723236,0,0
retention_expiry,4225,V32P-A032790,0,0.11842028796672821,0.12277043908834458,0,0
retention_expiry,4226,V32P-A032821,0,0.60862225890159605,0.67061771154403682,0,1
retention_expiry,4227,V32P-A032822,0,0.44827798604965208,0.51421677470207217,0,0
retention_expiry,4228,V32P-A032823,0,0.37812432646751404,0.43786721229553222,0,0
retention_expiry,4229,V32P-A032824,0,0.28011015355587005,0.31636527180671692,0,0
retention_expiry,4230,V32P-A032825,0,0.21835374534130098,0.23819231986999512,0,0
retention_expiry,4231,V32P-A032826,0,0.093877403438091284,0.092470782995224002,0,0
retention_expiry,4232,V32P-A032863,0,0.78389313220977785,0.81322296857833865,1,1
retention_expiry,4233,V32P-A032864,0,0.71122076511383059,0.73425115346908565,1,1
retention_expiry,4234,V32P-A032865,0,0.66919314861297607,0.688962709903717,1,1
retention_expiry,4235,V32P-A032866,0,0.58689886331558228,0.60049299001693723,0,0
retention_expiry,4236,V32P-A032867,0,0.5235639214515686,0.53226167559623716,0,0
retention_expiry,4237,V32P-A032868,0,0.25712555646896362,0.24823237955570221,0,0
retention_expiry,4238,V32P-A032913,0,0.63228427171707158,0.6802168130874634,1,1
retention_expiry,4239,V32P-A032914,0,0.48009241223335264,0.54445866942405696,0,0
retention_expiry,4240,V32P-A032915,0,0.50275017619133,0.55366550087928768,0,0
retention_expiry,4241,V32P-A032916,0,0.2367354452610016,0.24901515245437622,0,0
retention_expiry,4242,V32P-A032941,0,0.68523385524749758,0.75557034015655522,1,1
retention_expiry,4243,V32P-A032942,0,0.6001488089561462,0.68578392267227173,0,1
retention_expiry,4244,V32P-A032943,0,0.56772556900978088,0.64506299495697017,0,1
retention_expiry,4245,V32P-A032944,0,0.50042659640312193,0.5675946950912476,0,0
retention_expiry,4246,V32P-A032945,0,0.41028457283973696,0.4602285623550415,0,0
retention_expiry,4247,V32P-A032946,0,0.18661131113767623,0.18688579052686691,0,0
retention_expiry,4248,V32P-A032965,1,0.58801835775375366,0.63209129571914668,0,1
retention_expiry,4249,V32P-A032966,1,0.50253732800483708,0.54004932045936582,0,0
retention_expiry,4250,V32P-A032967,1,0.52732841372489925,0.55166964530944829,0,0
retention_expiry,4251,V32P-A032968,0,0.072481878101825714,0.065703812241554263,0,0
retention_expiry,4252,V32P-A032969,0,0.060882684588432309,0.054363991320133212,0,0
retention_expiry,4253,V32P-A032970,0,0.027812663465738297,0.024132629111409187,0,0
retention_expiry,4254,V32P-A033009,0,0.71323355436325075,0.72993079423904417,1,1
retention_expiry,4255,V32P-A033010,1,0.63590894937515263,0.65909047126770015,1,1
retention_expiry,4256,V32P-A033011,0,0.1163635492324829,0.10438541546463967,0,0
retention_expiry,4257,V32P-A033012,0,0.053231305256485936,0.046542415767908095,0,0
retention_expiry,4258,V32P-A033028,0,0.44350790381431582,0.47712646722793578,0,0
retention_expiry,4259,V32P-A033029,0,0.34206882119178772,0.36196409463882445,0,0
retention_expiry,4260,V32P-A033030,0,0.14135137051343918,0.13450499027967452,0,0
retention_expiry,4261,V32P-A033049,0,0.53886575698852535,0.58492507934570315,0,0
retention_expiry,4262,V32P-A033050,0,0.41720222234725951,0.48854936361312867,0,0
retention_expiry,4263,V32P-A033051,0,0.47771979570388795,0.52070302963256831,0,0
retention_expiry,4264,V32P-A033052,0,0.38132562041282653,0.42503188848495482,0,0
retention_expiry,4265,V32P-A033053,0,0.28326631188392637,0.31353507637977601,0,0
retention_expiry,4266,V32P-A033054,0,0.11589763909578324,0.11492853611707687,0,0
retention_expiry,4267,V32P-A033067,0,0.66262282133102413,0.71093248128890996,1,1
retention_expiry,4268,V32P-A033068,0,0.69369719028472898,0.73751844167709346,1,1
retention_expiry,4269,V32P-A033069,0,0.7015481233596802,0.74218604564666746,1,1
retention_expiry,4270,V32P-A033070,0,0.68762788772583006,0.72485789060592654,1,1
retention_expiry,4271,V32P-A033071,0,0.65938254594802859,0.69225302934646604,1,1
retention_expiry,4272,V32P-A033072,0,0.063975290209054944,0.052484040707349779,0,0
retention_expiry,4273,V32P-A033079,0,0.58031890392303465,0.6177506566047668,0,0
retention_expiry,4274,V32P-A033080,0,0.40456525683403016,0.43721962571144102,0,0
retention_expiry,4275,V32P-A033081,0,0.4351935923099518,0.47132572531700134,0,0
retention_expiry,4276,V32P-A033082,0,0.27803806066513059,0.30063539743423462,0,0
retention_expiry,4277,V32P-A033083,1,0.22089037597179412,0.23425035476684569,0,0
retention_expiry,4278,V32P-A033084,0,0.019086621655151247,0.016474944585934282,0,0
retention_expiry,4279,V32P-A033124,0,0.39309221506118774,0.43457513451576235,0,0
retention_expiry,4280,V32P-A033125,0,0.34066565632820128,0.36767081618309022,0,0
retention_expiry,4281,V32P-A033126,0,0.17129078209400178,0.16930132806301118,0,0
retention_expiry,4282,V32P-A033145,1,0.76842077970504763,0.79760123491287227,1,1
retention_expiry,4283,V32P-A033146,1,0.59701931476593018,0.64536938667297361,0,1
retention_expiry,4284,V32P-A033147,1,0.48368647098541262,0.54671287536621094,0,0
retention_expiry,4285,V32P-A033148,0,0.096841973066329953,0.090583955496549601,0,0
retention_expiry,4286,V32P-A033149,0,0.065923025086522105,0.061071087047457694,0,0
retention_expiry,4287,V32P-A033150,0,0.026387108489871025,0.024041673541069029,0,0
retention_expiry,4288,V32P-A033190,0,0.55122661590576172,0.59690315723419185,0,0
retention_expiry,4289,V32P-A033191,0,0.48746650218963622,0.52778935432434082,0,0
retention_expiry,4290,V32P-A033192,0,0.26396079659461974,0.26112388372421264,0,0
retention_expiry,4291,V32P-A033201,0,0.662077271938324,0.69198178052902226,1,1
retention_expiry,4292,V32P-A033202,1,0.67147167921066286,0.69316529035568242,1,1
retention_expiry,4293,V32P-A033203,0,0.091492122411727911,0.07668412327766419,0,0
retention_expiry,4294,V32P-A033204,0,0.033225646242499352,0.02650722526013851,0,0
retention_expiry,4295,V32P-A033310,0,0.54911376237869258,0.56504065394401548,0,0
retention_expiry,4296,V32P-A033311,0,0.46374865770339968,0.47125924825668336,0,0
retention_expiry,4297,V32P-A033312,0,0.21815795153379441,0.2077534317970276,0,0
retention_expiry,4298,V32P-A033349,0,0.50842018127441402,0.590638792514801,0,0
retention_expiry,4299,V32P-A033350,0,0.49359534978866576,0.56859231591224668,0,0
retention_expiry,4300,V32P-A033351,0,0.45250455141067503,0.5210044324398041,0,0
retention_expiry,4301,V32P-A033352,0,0.52148700952529903,0.56887835264205933,0,0
retention_expiry,4302,V32P-A033353,0,0.30513940751552582,0.33622503280639648,0,0
retention_expiry,4303,V32P-A033354,0,0.023490902036428452,0.020961451064795255,0,0
retention_expiry,4304,V32P-A033406,0,0.44552975296974184,0.47553124427795412,0,0
retention_expiry,4305,V32P-A033407,0,0.37922526597976686,0.39719154238700866,0,0
retention_expiry,4306,V32P-A033408,0,0.17391450256109237,0.17049906104803086,0,0
retention_expiry,4307,V32P-A033465,0,0.45938517451286315,0.51581276059150694,0,0
retention_expiry,4308,V32P-A033466,0,0.40317977070808408,0.44728225469589233,0,0
retention_expiry,4309,V32P-A033467,0,0.407886403799057,0.44409036636352539,0,0
retention_expiry,4310,V32P-A033468,0,0.20886556506156922,0.20575242042541503,0,0
retention_expiry,4311,V32P-A033481,0,0.70032689571380613,0.70554010868072514,1,1
retention_expiry,4312,V32P-A033482,0,0.64438465833663938,0.66022144556045537,1,1
retention_expiry,4313,V32P-A033483,0,0.70933996438980107,0.71555184125900273,1,1
retention_expiry,4314,V32P-A033484,1,0.53716147541999815,0.54633026719093325,0,0
retention_expiry,4315,V32P-A033485,0,0.083916979283094412,0.07102564834058285,0,0
retention_expiry,4316,V32P-A033486,0,0.039886088669300081,0.032817600946873429,0,0
retention_expiry,4317,V32P-A033499,0,0.67428427934646606,0.69624024629592896,1,1
retention_expiry,4318,V32P-A033500,0,0.55468466281890871,0.59633052349090576,0,0
retention_expiry,4319,V32P-A033501,0,0.56552435159683223,0.60326852798461916,0,0
retention_expiry,4320,V32P-A033502,1,0.54446994066238408,0.57920690774917605,0,0
retention_expiry,4321,V32P-A033503,0,0.063632684946060183,0.058158487826585767,0,0
retention_expiry,4322,V32P-A033504,0,0.027889844868332146,0.024884554278105497,0,0
retention_expiry,4323,V32P-A033541,0,0.66123961210250859,0.71030019521713261,1,1
retention_expiry,4324,V32P-A033542,0,0.55645098686218264,0.61125698089599612,0,0
retention_expiry,4325,V32P-A033543,0,0.47307224869728087,0.52955563068389888,0,0
retention_expiry,4326,V32P-A033544,0,0.40733177661895753,0.46131360530853271,0,0
retention_expiry,4327,V32P-A033545,0,0.32618924081325529,0.36882699728012086,0,0
retention_expiry,4328,V32P-A033546,0,0.14611775875091554,0.14884648174047471,0,0
retention_expiry,4329,V32P-A033613,0,0.63120126724243164,0.67712107896804807,1,1
retention_expiry,4330,V32P-A033614,0,0.61985698938369749,0.66814166307449341,0,1
retention_expiry,4331,V32P-A033615,0,0.60503120422363277,0.65574148893356321,0,1
retention_expiry,4332,V32P-A033616,0,0.56805252432823183,0.62227547168731689,0,1
retention_expiry,4333,V32P-A033617,0,0.50627955794334412,0.56053991913795476,0,0
retention_expiry,4334,V32P-A033618,0,0.043921687826514247,0.039614548906683922,0,0
retention_expiry,4335,V32P-A033625,0,0.49914947152137756,0.55410922765731807,0,0
retention_expiry,4336,V32P-A033626,0,0.4062013804912567,0.45228800177574158,0,0
retention_expiry,4337,V32P-A033627,0,0.35877420604228971,0.38758760690689087,0,0
retention_expiry,4338,V32P-A033628,0,0.26928744316101072,0.28105662465095521,0,0
retention_expiry,4339,V32P-A033629,0,0.20104365348815917,0.20270665585994721,0,0
retention_expiry,4340,V32P-A033630,0,0.089924476295709613,0.082166776806116101,0,0
retention_expiry,4341,V32P-A033663,0,0.57014797329902644,0.58387474417686458,0,0
retention_expiry,4342,V32P-A033664,0,0.4813118577003479,0.50269967317581177,0,0
retention_expiry,4343,V32P-A033665,0,0.42335107922554016,0.44182047247886658,0,0
retention_expiry,4344,V32P-A033666,0,0.23349641263484955,0.22987950444221497,0,0
retention_expiry,4345,V32P-A033712,0,0.37829473614692688,0.38062369227409365,0,0
retention_expiry,4346,V32P-A033713,0,0.3121321052312851,0.30832084715366365,0,0
retention_expiry,4347,V32P-A033714,0,0.13247539401054381,0.12094069868326188,0,0
retention_expiry,4348,V32P-A033814,0,0.6209112346172333,0.64909228682518005,1,1
retention_expiry,4349,V32P-A033815,0,0.57924117445945744,0.59614067673683169,0,0
retention_expiry,4350,V32P-A033816,0,0.37643583416938781,0.36785248219966887,0,0
retention_expiry,4351,V32P-A033824,0,0.66228781938552861,0.70852220058441162,1,1
retention_expiry,4352,V32P-A033825,0,0.57086106538772585,0.63087694644927983,0,1
retention_expiry,4353,V32P-A033826,0,0.46876864433288573,0.53911122083663943,0,0
retention_expiry,4354,V32P-A033827,0,0.38164337277412413,0.44070627689361574,0,0
retention_expiry,4355,V32P-A033828,0,0.17052225172519683,0.17985849976539611,0,0
retention_expiry,4356,V32P-A033880,0,0.42050025463104246,0.44308480024337771,0,0
retention_expiry,4357,V32P-A033881,0,0.31538405716419221,0.3345616042613983,0,0
retention_expiry,4358,V32P-A033882,0,0.14071726202964782,0.1366774134337902,0,0
retention_expiry,4359,V32P-A033883,0,0.60049417018890383,0.66375652551650999,0,1
retention_expiry,4360,V32P-A033884,0,0.64037274122238164,0.68058423995971684,1,1
retention_expiry,4361,V32P-A033885,0,0.63274240493774414,0.65747791528701782,1,1
retention_expiry,4362,V32P-A033886,0,0.57908905148506162,0.59210648536682131,0,0
retention_expiry,4363,V32P-A033887,0,0.51240922212600704,0.51985507011413579,0,0
retention_expiry,4364,V32P-A033888,0,0.25418392121791838,0.24681196957826615,0,0
retention_expiry,4365,V32P-A033915,0,0.5991082072257996,0.61898838281631474,0,0
retention_expiry,4366,V32P-A033916,0,0.65521402955055241,0.66640347838401792,1,1
retention_expiry,4367,V32P-A033917,0,0.55611640810966489,0.55904186367988584,0,0
retention_expiry,4368,V32P-A033918,0,0.26032933294773103,0.24227631092071533,0,0
retention_expiry,4369,V32P-A033943,1,0.77863438129425044,0.80123573541641235,1,1
retention_expiry,4370,V32P-A033944,1,0.69561115503311155,0.72933205366134646,1,1
retention_expiry,4371,V32P-A033945,0,0.21608942002058029,0.20276348143815995,0,0
retention_expiry,4372,V32P-A033946,0,0.21585962027311326,0.19873721301555633,0,0
retention_expiry,4373,V32P-A033947,0,0.15038797706365586,0.13424650356173515,0,0
retention_expiry,4374,V32P-A033948,0,0.074708234146237368,0.064388181827962396,0,0
retention_expiry,4375,V32P-A033955,1,0.88807107210159297,0.90446532964706416,1,1
retention_expiry,4376,V32P-A033956,1,0.81657139062881468,0.82953587770462034,1,1
retention_expiry,4377,V32P-A033957,1,0.75225393772125249,0.75495619773864742,1,1
retention_expiry,4378,V32P-A033958,0,0.21564821451902388,0.18716000393033028,0,0
retention_expiry,4379,V32P-A033959,0,0.14871378391981124,0.12995201274752616,0,0
retention_expiry,4380,V32P-A033960,0,0.06182759962975979,0.053561236150562762,0,0
retention_expiry,4381,V32P-A033979,0,0.40139961242675781,0.45300055146217344,0,0
retention_expiry,4382,V32P-A033980,0,0.3684454381465912,0.42009261250495911,0,0
retention_expiry,4383,V32P-A033981,0,0.33985702395439149,0.38244631290435793,0,0
retention_expiry,4384,V32P-A033982,0,0.30172840952873231,0.32816296219825747,0,0
retention_expiry,4385,V32P-A033983,0,0.2455433875322342,0.25996500551700591,0,0
retention_expiry,4386,V32P-A033984,0,0.11384170353412629,0.10643695592880249,0,0
retention_expiry,4387,V32P-A033997,0,0.38377090692520144,0.42024983167648317,0,0
retention_expiry,4388,V32P-A033998,0,0.40629078745841979,0.43335089087486267,0,0
retention_expiry,4389,V32P-A033999,0,0.37774271965026857,0.39907811284065248,0,0
retention_expiry,4390,V32P-A034000,0,0.31168281137943266,0.31959947347640993,0,0
retention_expiry,4391,V32P-A034001,0,0.23946981728076935,0.23798395097255706,0,0
retention_expiry,4392,V32P-A034002,0,0.10643567889928818,0.097371255606412882,0,0
retention_expiry,4393,V32P-A034060,0,0.71853170394897459,0.73408794403076172,1,1
retention_expiry,4394,V32P-A034061,0,0.66138186454772951,0.6677850127220154,1,1
retention_expiry,4395,V32P-A034062,0,0.41403418779373169,0.37300439476966857,0,0
retention_expiry,4396,V32P-A034063,0,0.81608093976974483,0.83709468841552737,1,1
retention_expiry,4397,V32P-A034064,0,0.65686519145965572,0.69246376752853389,1,1
retention_expiry,4398,V32P-A034065,0,0.59641793370246887,0.63958292007446294,0,1
retention_expiry,4399,V32P-A034066,0,0.53530347943305967,0.58251982331275942,0,0
retention_expiry,4400,V32P-A034067,0,0.50107990503311162,0.54106729030609135,0,0
retention_expiry,4401,V32P-A034068,0,0.31322401463985444,0.32097495794296266,0,0
retention_expiry,4402,V32P-A034180,0,0.12953911572694779,0.11504995748400688,0,0
retention_expiry,4403,V32P-A034181,0,0.094144004210829732,0.084339401125907904,0,0
retention_expiry,4404,V32P-A034182,0,0.044210938178002833,0.039347265847027302,0,0
retention_expiry,4405,V32P-A034190,0,0.55775104165077205,0.61648459434509273,0,0
retention_expiry,4406,V32P-A034191,0,0.52889660596847532,0.58450454473495483,0,0
retention_expiry,4407,V32P-A034192,0,0.47806518077850341,0.53211507797241209,0,0
retention_expiry,4408,V32P-A034193,0,0.41874141693115235,0.46473669409751894,0,0
retention_expiry,4409,V32P-A034194,0,0.20317110121250154,0.20880198776721953,0,0
retention_expiry,4410,V32P-A034207,0,0.72985868453979497,0.76389375925064085,1,1
retention_expiry,4411,V32P-A034208,0,0.66360834836959837,0.69616274833679204,1,1
retention_expiry,4412,V32P-A034209,0,0.63146254420280457,0.6682952761650085,1,1
retention_expiry,4413,V32P-A034210,0,0.65422741174697874,0.67728825807571413,1,1
retention_expiry,4414,V32P-A034211,0,0.61731891036033626,0.6302806496620178,0,1
retention_expiry,4415,V32P-A034212,0,0.39116811454296113,0.36300176084041597,0,0
retention_expiry,4416,V32P-A034237,0,0.38652219176292418,0.461194372177124,0,0
retention_expiry,4417,V32P-A034238,0,0.32871356904506682,0.40110807716846464,0,0
retention_expiry,4418,V32P-A034239,0,0.2893973380327225,0.3554078549146652,0,0
retention_expiry,4419,V32P-A034240,0,0.26109905242919923,0.31503789722919462,0,0
retention_expiry,4420,V32P-A034241,0,0.19972134083509446,0.23376685231924058,0,0
retention_expiry,4421,V32P-A034242,0,0.096538994461297989,0.10099143758416176,0,0
retention_expiry,4422,V32P-A034321,0,0.3107371389865875,0.36178922057151797,0,0
retention_expiry,4423,V32P-A034322,0,0.32283389270305635,0.38043143451213834,0,0
retention_expiry,4424,V32P-A034323,0,0.28498040735721586,0.33936382532119752,0,0
retention_expiry,4425,V32P-A034324,0,0.22862085700035095,0.27242605984210966,0,0
retention_expiry,4426,V32P-A034325,0,0.18371097445487977,0.21702025532722474,0,0
retention_expiry,4427,V32P-A034326,0,0.07927937656641007,0.083981771767139432,0,0
retention_expiry,4428,V32P-A034384,0,0.4998746454715729,0.54778003692626953,0,0
retention_expiry,4429,V32P-A034385,0,0.48120208978652956,0.51521530747413635,0,0
retention_expiry,4430,V32P-A034386,0,0.22540866434574128,0.23064086139202117,0,0
retention_expiry,4431,V32P-A034444,0,0.42756233215332029,0.43664954304695131,0,0
retention_expiry,4432,V32P-A034445,0,0.34498105049133299,0.3487655371427536,0,0
retention_expiry,4433,V32P-A034446,0,0.17336718887090682,0.1666627123951912,0,0
retention_expiry,4434,V32P-A034521,0,0.46354057192802428,0.51455657482147221,0,0
retention_expiry,4435,V32P-A034522,0,0.37684029340744019,0.4181345820426941,0,0
retention_expiry,4436,V32P-A034523,0,0.30391412079334257,0.33319600224494933,0,0
retention_expiry,4437,V32P-A034524,0,0.031187892705202103,0.027907770685851575,0,0
retention_expiry,4438,V32P-A034573,0,0.61391041278839109,0.6627939701080322,0,1
retention_expiry,4439,V32P-A034574,0,0.54781562685966489,0.59546599388122556,0,0
retention_expiry,4440,V32P-A034575,0,0.49475720524787903,0.53439798951148987,0,0
retention_expiry,4441,V32P-A034576,0,0.45535624027252197,0.48208549618721008,0,0
retention_expiry,4442,V32P-A034577,0,0.38312876820564268,0.40284451842308044,0,0
retention_expiry,4443,V32P-A034578,0,0.18086276501417159,0.17949216663837433,0,0
retention_expiry,4444,V32P-A034579,0,0.77036535739898682,0.80952874422073362,1,1
retention_expiry,4445,V32P-A034580,0,0.61327151060104368,0.67197287082672119,0,1
retention_expiry,4446,V32P-A034581,0,0.5145600020885468,0.58749098181724546,0,0
retention_expiry,4447,V32P-A034582,0,0.48525469303131102,0.5478186309337616,0,0
retention_expiry,4448,V32P-A034583,0,0.46347643733024596,0.5155302047729492,0,0
retention_expiry,4449,V32P-A034584,0,0.2136214107275009,0.23184728026390075,0,0
retention_expiry,4450,V32P-A034594,0,0.61614806652069087,0.65094071626663208,0,1
retention_expiry,4451,V32P-A034595,0,0.55742706060409541,0.5878425180912018,0,0
retention_expiry,4452,V32P-A034596,0,0.28757998645305632,0.293402636051178,0,0
retention_expiry,4453,V32P-A034603,1,0.72132467031478886,0.74684225320816044,1,1
retention_expiry,4454,V32P-A034604,1,0.61084100008010866,0.64747923612594604,0,1
retention_expiry,4455,V32P-A034605,1,0.65365059375762935,0.68501178026199339,1,1
retention_expiry,4456,V32P-A034606,0,0.10837066471576691,0.099206938594579699,0,0
retention_expiry,4457,V32P-A034607,0,0.078658255934715274,0.071553774550557142,0,0
retention_expiry,4458,V32P-A034608,0,0.036594017781317233,0.03266234444454312,0,0
retention_expiry,4459,V32P-A034615,0,0.82266447544097898,0.85283337831497197,1,1
retention_expiry,4460,V32P-A034616,0,0.74687473773956303,0.78616889715194704,1,1
retention_expiry,4461,V32P-A034617,0,0.63227794766426082,0.68417921662330627,1,1
retention_expiry,4462,V32P-A034618,0,0.59782161712646487,0.64897390604019167,0,1
retention_expiry,4463,V32P-A034619,0,0.52123889923095701,0.56433930397033694,0,0
retention_expiry,4464,V32P-A034620,0,0.31714175641536713,0.32604580223560331,0,0
retention_expiry,4465,V32P-A034627,0,0.54290118217468264,0.57734351158142094,0,0
retention_expiry,4466,V32P-A034628,0,0.49648024439811705,0.52745321989059446,0,0
retention_expiry,4467,V32P-A034629,0,0.41322983503341676,0.43860005140304564,0,0
retention_expiry,4468,V32P-A034630,0,0.32322613000869749,0.34005904197692871,0,0
retention_expiry,4469,V32P-A034631,0,0.24950170516967773,0.2586036831140518,0,0
retention_expiry,4470,V32P-A034632,0,0.10251643359661103,0.099012639373540878,0,0
retention_expiry,4471,V32P-A034687,1,0.67771269083023067,0.6983012437820435,1,1
retention_expiry,4472,V32P-A034688,1,0.61964403390884404,0.63250782489776614,0,1
retention_expiry,4473,V32P-A034689,1,0.55103099346160889,0.55490573048591618,0,0
retention_expiry,4474,V32P-A034690,0,0.082483036071062082,0.073813235014677042,0,0
retention_expiry,4475,V32P-A034691,0,0.061289146542549133,0.054461317509412764,0,0
retention_expiry,4476,V32P-A034692,0,0.026580856926739217,0.023194538801908492,0,0
retention_expiry,4477,V32P-A034707,0,0.52594821453094487,0.55940102338790898,0,0
retention_expiry,4478,V32P-A034708,0,0.44533965587615965,0.47365612387657163,0,0
retention_expiry,4479,V32P-A034709,0,0.36048570275306702,0.38234056830406188,0,0
retention_expiry,4480,V32P-A034710,0,0.15854753851890563,0.15467689633369447,0,0
retention_expiry,4481,V32P-A034831,0,0.66478271484374996,0.69667162895202639,1,1
retention_expiry,4482,V32P-A034832,0,0.66339302062988281,0.68802430629730227,1,1
retention_expiry,4483,V32P-A034833,0,0.63683205842971802,0.65998727083206177,1,1
retention_expiry,4484,V32P-A034834,0,0.57685856819152836,0.59832152128219607,0,0
