scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,4485,V32P-A034835,0,0.47171628475189209,0.48689571022987366,0,0
retention_expiry,4486,V32P-A034836,0,0.2009815365076065,0.18510206341743468,0,0
retention_expiry,4487,V32P-A034845,0,0.70305056571960445,0.73368941545486455,1,1
retention_expiry,4488,V32P-A034846,0,0.69240150451660154,0.71735975742340086,1,1
retention_expiry,4489,V32P-A034847,0,0.65455775260925297,0.67522211074829097,1,1
retention_expiry,4490,V32P-A034848,0,0.40491832494735719,0.39294769167900084,0,0
retention_expiry,4491,V32P-A034875,0,0.4618991196155548,0.51406533718109126,0,0
retention_expiry,4492,V32P-A034876,1,0.37585865259170531,0.40445349812507631,0,0
retention_expiry,4493,V32P-A034877,0,0.052284791320562365,0.047467683255672452,0,0
retention_expiry,4494,V32P-A034878,0,0.022182507626712322,0.019593899510800837,0,0
retention_expiry,4495,V32P-A035007,0,0.5925889134407043,0.6280067384243011,0,1
retention_expiry,4496,V32P-A035008,0,0.50890418887138367,0.54461795687675474,0,0
retention_expiry,4497,V32P-A035009,0,0.42468492984771727,0.46213873028755187,0,0
retention_expiry,4498,V32P-A035010,0,0.20786733031272889,0.21466284990310669,0,0
retention_expiry,4499,V32P-A035029,0,0.63183748722076416,0.6850682377815247,1,1
retention_expiry,4500,V32P-A035030,0,0.57751467227935793,0.62887070178985593,0,1
retention_expiry,4501,V32P-A035031,0,0.50775917768478396,0.55251690745353699,0,0
retention_expiry,4502,V32P-A035032,0,0.39330377280712125,0.41692516803741453,0,0
retention_expiry,4503,V32P-A035033,0,0.3170239984989166,0.32273323237895968,0,0
retention_expiry,4504,V32P-A035034,0,0.12870987355709076,0.11655953526496887,0,0
retention_expiry,4505,V32P-A035043,0,0.83049855232238767,0.83794732093811031,1,1
retention_expiry,4506,V32P-A035044,0,0.68865274190902714,0.68386088609695439,1,1
retention_expiry,4507,V32P-A035045,1,0.5716795027256012,0.55592707991600032,0,0
retention_expiry,4508,V32P-A035046,0,0.044687169045209883,0.037415534071624276,0,0
retention_expiry,4509,V32P-A035050,0,0.41419982314109804,0.47455621957778932,0,0
retention_expiry,4510,V32P-A035051,0,0.33119279742240904,0.37735914587974551,0,0
retention_expiry,4511,V32P-A035052,0,0.18325906097888947,0.18743079602718354,0,0
retention_expiry,4512,V32P-A035062,0,0.33895658850669863,0.36797621846199036,0,0
retention_expiry,4513,V32P-A035063,0,0.27935758531093596,0.29850164651870725,0,0
retention_expiry,4514,V32P-A035064,0,0.11978946030139923,0.11438630670309066,0,0
retention_expiry,4515,V32P-A035072,0,0.63735315799713133,0.6653953075408936,1,1
retention_expiry,4516,V32P-A035073,0,0.71696338653564451,0.74247699975967407,1,1
retention_expiry,4517,V32P-A035074,0,0.57947396636009219,0.58704358339309692,0,0
retention_expiry,4518,V32P-A035075,0,0.54473955035209654,0.54669064879417417,0,0
retention_expiry,4519,V32P-A035076,0,0.29418241679668428,0.27015494704246523,0,0
retention_expiry,4520,V32P-A035101,0,0.5200973689556122,0.59465600848197941,0,0
retention_expiry,4521,V32P-A035102,0,0.42687993049621581,0.51174884438514712,0,0
retention_expiry,4522,V32P-A035103,0,0.36969931721687316,0.45366090536117554,0,0
retention_expiry,4523,V32P-A035104,0,0.30425575971603391,0.37545748949050906,0,0
retention_expiry,4524,V32P-A035105,0,0.27695381939411162,0.33465280830860139,0,0
retention_expiry,4525,V32P-A035106,0,0.13812275677919389,0.1537490501999855,0,0
retention_expiry,4526,V32P-A035122,1,0.36977410316467285,0.38627054095268248,0,0
retention_expiry,4527,V32P-A035123,0,0.052861260995268819,0.047339052334427832,0,0
retention_expiry,4528,V32P-A035124,0,0.023711576405912638,0.019140867143869401,0,0
retention_expiry,4529,V32P-A035191,0,0.44320127964019773,0.47065790891647341,0,0
retention_expiry,4530,V32P-A035192,0,0.42587745785713194,0.45064467787742613,0,0
retention_expiry,4531,V32P-A035193,0,0.36455002427101135,0.38750381469726564,0,0
retention_expiry,4532,V32P-A035194,0,0.28915327191352846,0.30391137599945067,0,0
retention_expiry,4533,V32P-A035195,0,0.20213567316532136,0.20761446356773378,0,0
retention_expiry,4534,V32P-A035196,0,0.083261282742023462,0.077023898810148234,0,0
retention_expiry,4535,V32P-A035203,0,0.42556309103965761,0.46964582204818728,0,0
retention_expiry,4536,V32P-A035204,0,0.44474402666091917,0.48494478464126589,0,0
retention_expiry,4537,V32P-A035205,0,0.40788014531135558,0.44401739239692689,0,0
retention_expiry,4538,V32P-A035206,0,0.31856536269187929,0.34516603946685792,0,0
retention_expiry,4539,V32P-A035207,0,0.23895305395126343,0.25348913669586182,0,0
retention_expiry,4540,V32P-A035208,0,0.092241343855857846,0.090509442985057836,0,0
retention_expiry,4541,V32P-A035240,0,0.63117015361785889,0.67793434858322144,1,1
retention_expiry,4542,V32P-A035241,0,0.6219184398651123,0.65878695249557495,1,1
retention_expiry,4543,V32P-A035242,0,0.56553711891174319,0.59453781843185427,0,0
retention_expiry,4544,V32P-A035243,0,0.50810493826866154,0.52365552186965947,0,0
retention_expiry,4545,V32P-A035244,0,0.036719497293233871,0.029532161913812159,0,0
retention_expiry,4546,V32P-A035259,0,0.38245081007480619,0.45461757183074952,0,0
retention_expiry,4547,V32P-A035260,0,0.31786544919013976,0.37301859259605408,0,0
retention_expiry,4548,V32P-A035261,0,0.2594729155302048,0.29726421236991885,0,0
retention_expiry,4549,V32P-A035262,0,0.1288022667169571,0.13530228137969971,0,0
retention_expiry,4550,V32P-A035271,0,0.60531980991363521,0.62684092521667478,0,1
retention_expiry,4551,V32P-A035272,0,0.56506112813949583,0.57337332367897031,0,0
retention_expiry,4552,V32P-A035273,0,0.53043719530105593,0.53420305252075195,0,0
retention_expiry,4553,V32P-A035274,0,0.20162949115037918,0.19496869593858718,0,0
retention_expiry,4554,V32P-A035317,0,0.51891453862190251,0.57578803896903996,0,0
retention_expiry,4555,V32P-A035318,0,0.60070288181304932,0.63861775398254395,0,1
retention_expiry,4556,V32P-A035319,0,0.61100738048553471,0.63967561721801758,0,1
retention_expiry,4557,V32P-A035320,0,0.61903275251388545,0.63274978399276738,0,1
retention_expiry,4558,V32P-A035321,1,0.55970162749290464,0.56347987055778503,0,0
retention_expiry,4559,V32P-A035322,0,0.041808102279901505,0.036331376247107985,0,0
retention_expiry,4560,V32P-A035326,0,0.30351280272006986,0.32506934106349944,0,0
retention_expiry,4561,V32P-A035327,0,0.23470599204301834,0.24203066378831864,0,0
retention_expiry,4562,V32P-A035328,0,0.097836969792842871,0.091169937700033191,0,0
retention_expiry,4563,V32P-A035329,0,0.68003650903701784,0.69562585353851314,1,1
retention_expiry,4564,V32P-A035330,0,0.60178562402725222,0.62172396183013912,0,1
retention_expiry,4565,V32P-A035331,0,0.55864560604095459,0.580591744184494,0,0
retention_expiry,4566,V32P-A035332,0,0.57060167789459226,0.58532263040542598,0,0
retention_expiry,4567,V32P-A035333,0,0.46438493728637698,0.47611831426620482,0,0
retention_expiry,4568,V32P-A035334,0,0.27963823825120926,0.27651607841253278,0,0
retention_expiry,4569,V32P-A035336,0,0.52130796313285832,0.58992393016815181,0,0
retention_expiry,4570,V32P-A035337,0,0.57584233880043034,0.63434209823608401,0,1
retention_expiry,4571,V32P-A035338,0,0.51544643044471739,0.56389596462249758,0,0
retention_expiry,4572,V32P-A035339,0,0.43246783018112184,0.47301409244537351,0,0
retention_expiry,4573,V32P-A035340,0,0.25729404240846632,0.26111348420381547,0,0
retention_expiry,4574,V32P-A035389,0,0.76440546512603758,0.79717295169830327,1,1
retention_expiry,4575,V32P-A035390,0,0.69457513093948364,0.73027653694152828,1,1
retention_expiry,4576,V32P-A035391,0,0.64538968801498409,0.67791118621826174,1,1
retention_expiry,4577,V32P-A035392,0,0.59095126390457153,0.61579453945159912,0,0
retention_expiry,4578,V32P-A035393,0,0.56570509672164915,0.58214932680130005,0,0
retention_expiry,4579,V32P-A035394,0,0.29938481450080873,0.28665773272514344,0,0
retention_expiry,4580,V32P-A035491,0,0.8092049717903137,0.83191689252853396,1,1
retention_expiry,4581,V32P-A035492,0,0.80520085096359251,0.82479416131973271,1,1
retention_expiry,4582,V32P-A035493,0,0.66897302865982056,0.69042953252792361,1,1
retention_expiry,4583,V32P-A035494,0,0.59633077383041377,0.61597229242324825,0,0
retention_expiry,4584,V32P-A035495,1,0.51807395219802854,0.5370830833911896,0,0
retention_expiry,4585,V32P-A035496,0,0.042397345788776873,0.03584646377712488,0,0
retention_expiry,4586,V32P-A035545,0,0.74301528930664062,0.77481433153152468,1,1
retention_expiry,4587,V32P-A035546,0,0.68982026576995847,0.72042598724365237,1,1
retention_expiry,4588,V32P-A035547,0,0.68330377340316772,0.71398012638092045,1,1
retention_expiry,4589,V32P-A035548,0,0.63735434412956238,0.6694408655166626,1,1
retention_expiry,4590,V32P-A035549,1,0.58785696029663081,0.61046655774116521,0,0
retention_expiry,4591,V32P-A035550,0,0.052296015247702596,0.046460369415581224,0,0
retention_expiry,4592,V32P-A035590,0,0.62253193855285649,0.6590368270874023,1,1
retention_expiry,4593,V32P-A035591,0,0.5263254821300507,0.56172728538513184,0,0
retention_expiry,4594,V32P-A035592,0,0.27508840560913084,0.27577219605445863,0,0
retention_expiry,4595,V32P-A035593,0,0.77356488704681392,0.79471812248229978,1,1
retention_expiry,4596,V32P-A035594,0,0.67382827997207639,0.68294320106506345,1,1
retention_expiry,4597,V32P-A035595,0,0.61408782005310059,0.61510801315307617,0,0
retention_expiry,4598,V32P-A035596,0,0.52220122814178471,0.51898820400238033,0,0
retention_expiry,4599,V32P-A035597,0,0.49996894598007202,0.4903764843940735,0,0
retention_expiry,4600,V32P-A035598,0,0.25396239459514619,0.22646380662918092,0,0
retention_expiry,4601,V32P-A035629,0,0.53171801567077637,0.6089370012283325,0,0
retention_expiry,4602,V32P-A035630,0,0.54385185837745664,0.60992125272750852,0,0
retention_expiry,4603,V32P-A035631,0,0.59467546939849858,0.64280595779418948,0,1
retention_expiry,4604,V32P-A035632,0,0.45132718086242674,0.49617819190025331,0,0
retention_expiry,4605,V32P-A035633,0,0.41170402169227599,0.44547432661056519,0,0
retention_expiry,4606,V32P-A035634,0,0.03646163251250982,0.03281506709754467,0,0
retention_expiry,4607,V32P-A035661,0,0.51856946349143984,0.55334362387657166,0,0
retention_expiry,4608,V32P-A035662,0,0.43444310426712035,0.4691519498825073,0,0
retention_expiry,4609,V32P-A035663,0,0.33757691681385038,0.37105960547924044,0,0
retention_expiry,4610,V32P-A035664,0,0.025009135995060206,0.021770520228892566,0,0
retention_expiry,4611,V32P-A035678,0,0.74949011802673338,0.76599315404891966,1,1
retention_expiry,4612,V32P-A035679,0,0.76117020845413208,0.77376937866210938,1,1
retention_expiry,4613,V32P-A035680,0,0.72390191555023198,0.73048890829086299,1,1
retention_expiry,4614,V32P-A035681,0,0.65238280296325679,0.63890465497970583,1,1
retention_expiry,4615,V32P-A035682,0,0.40368333756923674,0.35876549482345582,0,0
retention_expiry,4616,V32P-A035690,0,0.46917397379875181,0.49855028390884398,0,0
retention_expiry,4617,V32P-A035691,0,0.5432003259658813,0.55122821331024174,0,0
retention_expiry,4618,V32P-A035692,0,0.34307663440704345,0.36281020045280454,0,0
retention_expiry,4619,V32P-A035693,0,0.25435671508312224,0.26739821732044222,0,0
retention_expiry,4620,V32P-A035694,0,0.10979885682463646,0.10248258113861083,0,0
retention_expiry,4621,V32P-A035745,0,0.4240250289440155,0.45794841051101687,0,0
retention_expiry,4622,V32P-A035746,0,0.35552745163440702,0.3839919686317444,0,0
retention_expiry,4623,V32P-A035747,0,0.34556564688682556,0.37418275475502016,0,0
retention_expiry,4624,V32P-A035748,0,0.15682393461465835,0.15350538343191147,0,0
retention_expiry,4625,V32P-A035749,0,0.65679560899734502,0.71344592571258547,1,1
retention_expiry,4626,V32P-A035750,0,0.59587883949279785,0.65637116432189946,0,1
retention_expiry,4627,V32P-A035751,0,0.55787897706031797,0.61964340209960933,0,0
retention_expiry,4628,V32P-A035752,0,0.49291852712631223,0.55777560472488408,0,0
retention_expiry,4629,V32P-A035753,0,0.41257531642913819,0.48170936703681944,0,0
retention_expiry,4630,V32P-A035754,0,0.2112666204571724,0.24558515399694442,0,0
retention_expiry,4631,V32P-A035764,0,0.38317663669586183,0.40776486694812775,0,0
retention_expiry,4632,V32P-A035765,0,0.34954434037208559,0.36238092184066772,0,0
retention_expiry,4633,V32P-A035766,0,0.17947927713394166,0.17836186811327934,0,0
retention_expiry,4634,V32P-A035767,0,0.64625231027603147,0.69391359090805049,1,1
retention_expiry,4635,V32P-A035768,0,0.63959714174270632,0.68190315961837766,1,1
retention_expiry,4636,V32P-A035769,0,0.60787883996963499,0.64270772933959963,0,1
retention_expiry,4637,V32P-A035770,0,0.55127440094947811,0.57864646911621098,0,0
retention_expiry,4638,V32P-A035771,0,0.46538062691688536,0.49112083315849303,0,0
retention_expiry,4639,V32P-A035772,0,0.2159169614315033,0.21655995547771453,0,0
retention_expiry,4640,V32P-A035797,0,0.43318282365798949,0.46273794174194338,0,0
retention_expiry,4641,V32P-A035798,0,0.34741917252540588,0.37746266722679139,0,0
retention_expiry,4642,V32P-A035799,0,0.27679614126682284,0.31867652833461763,0,0
retention_expiry,4643,V32P-A035800,0,0.24343672394752502,0.25743004679679871,0,0
retention_expiry,4644,V32P-A035801,0,0.18791671395301818,0.19163152277469636,0,0
retention_expiry,4645,V32P-A035802,0,0.090074682235717768,0.082261285930871966,0,0
retention_expiry,4646,V32P-A035827,0,0.46754160523414612,0.50209224224090576,0,0
retention_expiry,4647,V32P-A035828,0,0.35737457871437073,0.39322460293769834,0,0
retention_expiry,4648,V32P-A035829,0,0.30972074568271635,0.34031448662281039,0,0
retention_expiry,4649,V32P-A035830,0,0.24976709187030793,0.27063560783863067,0,0
retention_expiry,4650,V32P-A035831,0,0.21921826303005218,0.23204073309898376,0,0
retention_expiry,4651,V32P-A035832,0,0.12060949802398682,0.1172281950712204,0,0
retention_expiry,4652,V32P-A035836,0,0.34814357757568359,0.4058059513568878,0,0
retention_expiry,4653,V32P-A035837,1,0.25581397116184235,0.29338017702102659,0,0
retention_expiry,4654,V32P-A035838,0,0.023970350716263057,0.02240157136693597,0,0
retention_expiry,4655,V32P-A035887,0,0.35936750173568727,0.41844283342361449,0,0
retention_expiry,4656,V32P-A035888,0,0.35852491855621338,0.41462444067001342,0,0
retention_expiry,4657,V32P-A035889,0,0.31761134862899781,0.36442736089229583,0,0
retention_expiry,4658,V32P-A035890,0,0.25045843720436095,0.28111941516399386,0,0
retention_expiry,4659,V32P-A035891,0,0.19250470101833345,0.21131653934717179,0,0
retention_expiry,4660,V32P-A035892,0,0.08660311102867127,0.086086761206388474,0,0
retention_expiry,4661,V32P-A035971,0,0.4872491121292114,0.55210893750190737,0,0
retention_expiry,4662,V32P-A035972,0,0.3710749685764313,0.42853772044181826,0,0
retention_expiry,4663,V32P-A035973,0,0.29351916313171389,0.33490914106369019,0,0
retention_expiry,4664,V32P-A035974,0,0.2279855042695999,0.25096461176872253,0,0
retention_expiry,4665,V32P-A035975,0,0.17784487158060075,0.19101864695549012,0,0
retention_expiry,4666,V32P-A035976,0,0.072229496389627459,0.071705422550439837,0,0
retention_expiry,4667,V32P-A035985,0,0.48910558223724365,0.55517416596412661,0,0
retention_expiry,4668,V32P-A035986,0,0.48266791105270385,0.53931148648262028,0,0
retention_expiry,4669,V32P-A035987,0,0.45159984230995176,0.50117088556289668,0,0
retention_expiry,4670,V32P-A035988,0,0.03278427105396986,0.026485622674226762,0,0
retention_expiry,4671,V32P-A036022,0,0.29417038857936861,0.29868355393409729,0,0
retention_expiry,4672,V32P-A036023,0,0.2096990928053856,0.21820854991674424,0,0
retention_expiry,4673,V32P-A036024,0,0.087318657338619238,0.084538929909467694,0,0
retention_expiry,4674,V32P-A036043,0,0.6482528924942017,0.68886877298355098,1,1
retention_expiry,4675,V32P-A036044,0,0.63827759027481079,0.67637712955474849,1,1
retention_expiry,4676,V32P-A036045,0,0.58965588808059688,0.62798980474472044,0,1
retention_expiry,4677,V32P-A036046,0,0.52005794644355774,0.5555782794952393,0,0
retention_expiry,4678,V32P-A036047,0,0.43182961344718934,0.46057708859443663,0,0
retention_expiry,4679,V32P-A036048,0,0.031127914041280746,0.027479695901274682,0,0
retention_expiry,4680,V32P-A036241,0,0.4363421559333801,0.51726464629173274,0,0
retention_expiry,4681,V32P-A036242,0,0.44980061352252959,0.51465916931629185,0,0
retention_expiry,4682,V32P-A036243,0,0.49461924433708193,0.56266002655029301,0,0
retention_expiry,4683,V32P-A036244,0,0.36181704998016356,0.4200140953063965,0,0
retention_expiry,4684,V32P-A036245,1,0.2669853061437607,0.30285431146621705,0,0
retention_expiry,4685,V32P-A036246,0,0.020285887829959392,0.016871639154851438,0,0
retention_expiry,4686,V32P-A036253,0,0.65783568620681765,0.71441760063171389,1,1
retention_expiry,4687,V32P-A036254,0,0.58623068928718569,0.63895075321197514,0,1
retention_expiry,4688,V32P-A036255,0,0.46863116621971129,0.52254467010498051,0,0
retention_expiry,4689,V32P-A036256,0,0.4057974576950073,0.43739653825759889,0,0
retention_expiry,4690,V32P-A036257,0,0.32555077373981478,0.34489606022834779,0,0
retention_expiry,4691,V32P-A036258,0,0.14781703352928161,0.14365344047546386,0,0
retention_expiry,4692,V32P-A036265,0,0.47264745235443117,0.50918259024620061,0,0
retention_expiry,4693,V32P-A036266,0,0.39680286645889284,0.43134000301361086,0,0
retention_expiry,4694,V32P-A036267,0,0.36055504083633422,0.37983957529067991,0,0
retention_expiry,4695,V32P-A036268,0,0.27549080550670624,0.28669706583023069,0,0
retention_expiry,4696,V32P-A036269,0,0.23718920499086379,0.24291176199913025,0,0
retention_expiry,4697,V32P-A036270,0,0.10106615945696831,0.098291306942701342,0,0
retention_expiry,4698,V32P-A036307,0,0.40415672659873964,0.45147004127502444,0,0
retention_expiry,4699,V32P-A036308,0,0.43477046489715576,0.4742711901664734,0,0
retention_expiry,4700,V32P-A036309,0,0.42483663558959961,0.4598572075366974,0,0
retention_expiry,4701,V32P-A036310,0,0.36396054625511171,0.39201246500015258,0,0
retention_expiry,4702,V32P-A036311,0,0.29831911325454713,0.32046569883823395,0,0
retention_expiry,4703,V32P-A036312,0,0.13368922322988511,0.13364328742027282,0,0
retention_expiry,4704,V32P-A036313,0,0.38990098834037779,0.44166741371154783,0,0
retention_expiry,4705,V32P-A036314,0,0.4060947597026825,0.45372996330261228,0,0
retention_expiry,4706,V32P-A036315,0,0.39441622495651246,0.43274884819984438,0,0
retention_expiry,4707,V32P-A036316,0,0.33896442651748659,0.36929974555969236,0,0
retention_expiry,4708,V32P-A036317,0,0.27663737237453462,0.29824336767196657,0,0
retention_expiry,4709,V32P-A036318,0,0.12277485877275467,0.11676323860883712,0,0
retention_expiry,4710,V32P-A036332,0,0.51160198450088501,0.5609929740428925,0,0
retention_expiry,4711,V32P-A036333,0,0.46817076802253721,0.51251097917556765,0,0
retention_expiry,4712,V32P-A036334,0,0.38449198007583618,0.42508842945098879,0,0
retention_expiry,4713,V32P-A036335,0,0.29574860632419586,0.32727388441562655,0,0
retention_expiry,4714,V32P-A036336,0,0.1302884578704834,0.13379481434822083,0,0
retention_expiry,4715,V32P-A036364,0,0.29715062081813814,0.32139422297477721,0,0
retention_expiry,4716,V32P-A036365,0,0.21718110442161559,0.23347738683223723,0,0
retention_expiry,4717,V32P-A036366,0,0.10717325434088706,0.10444836243987084,0,0
retention_expiry,4718,V32P-A036601,0,0.50493054986000063,0.55667914748191838,0,0
retention_expiry,4719,V32P-A036602,0,0.46612897515296936,0.51367645859718325,0,0
retention_expiry,4720,V32P-A036603,0,0.40861793160438536,0.44832078814506532,0,0
retention_expiry,4721,V32P-A036604,0,0.31300166249275208,0.34259310960769651,0,0
retention_expiry,4722,V32P-A036605,0,0.23006639480590821,0.24765247404575347,0,0
retention_expiry,4723,V32P-A036606,0,0.090406243503093717,0.086046284437179571,0,0
retention_expiry,4724,V32P-A036643,0,0.53504571914672849,0.56411317586898801,0,0
retention_expiry,4725,V32P-A036644,0,0.46475053429603574,0.49773910045623782,0,0
retention_expiry,4726,V32P-A036645,0,0.5478555500507355,0.56999935507774357,0,0
retention_expiry,4727,V32P-A036646,0,0.48345004916191103,0.49953857064247131,0,0
retention_expiry,4728,V32P-A036647,0,0.32062669098377228,0.32851482629776002,0,0
retention_expiry,4729,V32P-A036648,0,0.13833654224872588,0.12954575717449188,0,0
retention_expiry,4730,V32P-A036673,0,0.52116292715072632,0.59340037107467647,0,0
retention_expiry,4731,V32P-A036674,0,0.42601121068000791,0.50799577832221987,0,0
retention_expiry,4732,V32P-A036675,0,0.40315725207328795,0.4764946222305298,0,0
retention_expiry,4733,V32P-A036676,0,0.34609078764915469,0.40407606363296511,0,0
retention_expiry,4734,V32P-A036677,0,0.26260938644409182,0.31917624473571776,0,0
retention_expiry,4735,V32P-A036678,0,0.12568575292825698,0.12631442844867707,0,0
retention_expiry,4736,V32P-A036685,0,0.48175673186779022,0.51809847056865688,0,0
retention_expiry,4737,V32P-A036686,0,0.43088885545730593,0.4708328664302826,0,0
retention_expiry,4738,V32P-A036687,0,0.38214443624019623,0.41678819954395296,0,0
retention_expiry,4739,V32P-A036688,0,0.3136965870857239,0.33722537755966187,0,0
retention_expiry,4740,V32P-A036689,0,0.25559704899787905,0.26783905923366547,0,0
retention_expiry,4741,V32P-A036690,0,0.11591093167662621,0.10941871777176856,0,0
retention_expiry,4742,V32P-A036703,0,0.65404813289642338,0.71060894727706914,1,1
retention_expiry,4743,V32P-A036704,0,0.54059966802597048,0.59132969379425049,0,0
retention_expiry,4744,V32P-A036705,0,0.47814517021179198,0.51752275824546812,0,0
retention_expiry,4745,V32P-A036706,0,0.41557345986366273,0.44054608941078188,0,0
retention_expiry,4746,V32P-A036707,0,0.32960968613624575,0.34653074741363527,0,0
retention_expiry,4747,V32P-A036708,0,0.13564504534006119,0.13103059232234954,0,0
retention_expiry,4748,V32P-A036718,0,0.11753510311245918,0.10780113935470581,0,0
retention_expiry,4749,V32P-A036719,0,0.078849394619464871,0.071240119263529772,0,0
retention_expiry,4750,V32P-A036720,0,0.035147136636078359,0.031064427550882102,0,0
retention_expiry,4751,V32P-A036733,0,0.49105418324470518,0.5414991617202759,0,0
retention_expiry,4752,V32P-A036734,0,0.46568520069122316,0.51429756283760075,0,0
retention_expiry,4753,V32P-A036735,0,0.4383078098297119,0.48118901848793028,0,0
retention_expiry,4754,V32P-A036736,0,0.37600491940975189,0.41116048395633698,0,0
retention_expiry,4755,V32P-A036737,0,0.34141666293144224,0.36400501132011415,0,0
retention_expiry,4756,V32P-A036738,0,0.02966737267561257,0.023929744446650147,0,0
retention_expiry,4757,V32P-A036795,1,0.42454500198364259,0.46288382411003115,0,0
retention_expiry,4758,V32P-A036796,0,0.0658722274005413,0.059155903384089471,0,0
retention_expiry,4759,V32P-A036797,0,0.051891674101352689,0.049345773458480832,0,0
retention_expiry,4760,V32P-A036798,0,0.023437596485018732,0.020025204215198756,0,0
retention_expiry,4761,V32P-A036811,1,0.7903347492218018,0.8220237731933594,1,1
retention_expiry,4762,V32P-A036812,1,0.73074623346328738,0.76091369390487673,1,1
retention_expiry,4763,V32P-A036813,0,0.14225474521517753,0.1333664834499359,0,0
retention_expiry,4764,V32P-A036814,0,0.10912776887416839,0.097480620443820956,0,0
retention_expiry,4765,V32P-A036815,0,0.08106450960040093,0.070317348837852484,0,0
retention_expiry,4766,V32P-A036816,0,0.036959104612469672,0.03108479790389538,0,0
retention_expiry,4767,V32P-A036820,0,0.098307055234909055,0.091114524751901627,0,0
retention_expiry,4768,V32P-A036821,0,0.078026869148015973,0.071345129609107966,0,0
retention_expiry,4769,V32P-A036822,0,0.034826767817139628,0.030681446753442289,0,0
retention_expiry,4770,V32P-A036919,1,0.54277061223983769,0.57915351390838621,0,0
retention_expiry,4771,V32P-A036920,1,0.47338677048683164,0.51007983088493347,0,0
retention_expiry,4772,V32P-A036921,1,0.39387475252151488,0.43159967660903931,0,0
retention_expiry,4773,V32P-A036922,0,0.052751379460096358,0.04548313096165657,0,0
retention_expiry,4774,V32P-A036923,0,0.03884909152984619,0.03322223573923111,0,0
retention_expiry,4775,V32P-A036924,0,0.017024996224790812,0.014325335435569287,0,0
retention_expiry,4776,V32P-A036949,0,0.46615719199180605,0.54076241850852969,0,0
retention_expiry,4777,V32P-A036950,0,0.41577904820442202,0.49377010464668275,0,0
retention_expiry,4778,V32P-A036951,0,0.36886817812919614,0.44675350189208984,0,0
retention_expiry,4779,V32P-A036952,0,0.30193158984184265,0.37197614908218385,0,0
retention_expiry,4780,V32P-A036953,0,0.24376293420791625,0.29528722763061521,0,0
retention_expiry,4781,V32P-A036954,0,0.12186604887247085,0.13154338598251342,0,0
retention_expiry,4782,V32P-A036967,0,0.49966114163398745,0.55086630582809448,0,0
retention_expiry,4783,V32P-A036968,0,0.61577171087265015,0.65430291891098025,0,1
retention_expiry,4784,V32P-A036969,0,0.53520122170448303,0.57118561267852785,0,0
retention_expiry,4785,V32P-A036970,0,0.46154433488845825,0.48911086320877073,0,0
retention_expiry,4786,V32P-A036971,0,0.38840122222900392,0.40694363713264464,0,0
retention_expiry,4787,V32P-A036972,0,0.20020030289888383,0.19430991858243943,0,0
retention_expiry,4788,V32P-A037023,0,0.49563552141189576,0.53546186685562136,0,0
retention_expiry,4789,V32P-A037024,0,0.43057651519775392,0.45911475419998171,0,0
retention_expiry,4790,V32P-A037025,0,0.34126970767974851,0.35714446902275088,0,0
retention_expiry,4791,V32P-A037026,0,0.14492665976285934,0.13498598188161851,0,0
retention_expiry,4792,V32P-A037057,0,0.69410985708236694,0.72904692888259892,1,1
retention_expiry,4793,V32P-A037058,0,0.47388736009597776,0.54553039073944087,0,0
retention_expiry,4794,V32P-A037059,0,0.48709653019905091,0.54404858350753782,0,0
retention_expiry,4795,V32P-A037060,0,0.41578863859176635,0.46376849412918092,0,0
retention_expiry,4796,V32P-A037061,0,0.32928985953330991,0.36544146537780764,0,0
