scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,4797,V32P-A037062,0,0.022847939934581517,0.019795157760381699,0,0
retention_expiry,4798,V32P-A037069,1,0.71589899063110352,0.72592535018920901,1,1
retention_expiry,4799,V32P-A037070,1,0.62437324523925786,0.63801405429840086,1,1
retention_expiry,4800,V32P-A037071,1,0.57604965567588806,0.58457371592521667,0,0
retention_expiry,4801,V32P-A037072,0,0.10137740708887577,0.083826890215277672,0,0
retention_expiry,4802,V32P-A037073,0,0.072375653684139257,0.059036320075392723,0,0
retention_expiry,4803,V32P-A037074,0,0.03161955922842026,0.025652488879859447,0,0
retention_expiry,4804,V32P-A037081,0,0.67737225294113157,0.70832315683364866,1,1
retention_expiry,4805,V32P-A037082,0,0.64171887636184688,0.67485866546630857,1,1
retention_expiry,4806,V32P-A037083,0,0.62778533697128291,0.65700145959854128,1,1
retention_expiry,4807,V32P-A037084,0,0.5764925897121429,0.59579843282699585,0,0
retention_expiry,4808,V32P-A037085,0,0.50826786160469051,0.5161947548389435,0,0
retention_expiry,4809,V32P-A037086,0,0.27485974133014679,0.25620318055152891,0,0
retention_expiry,4810,V32P-A037135,0,0.48969177007675169,0.54967821240425108,0,0
retention_expiry,4811,V32P-A037136,0,0.48103124499320982,0.539421159029007,0,0
retention_expiry,4812,V32P-A037137,0,0.48160602450370787,0.53508056402206416,0,0
retention_expiry,4813,V32P-A037138,0,0.4238158702850342,0.469352251291275,0,0
retention_expiry,4814,V32P-A037139,0,0.3546983778476715,0.38592971563339235,0,0
retention_expiry,4815,V32P-A037140,0,0.16576072573661804,0.15803025364875795,0,0
retention_expiry,4816,V32P-A037183,0,0.83314803838729856,0.85309175252914426,1,1
retention_expiry,4817,V32P-A037184,0,0.75508071184158321,0.78545532226562498,1,1
retention_expiry,4818,V32P-A037185,0,0.73829571008682249,0.76793003082275391,1,1
retention_expiry,4819,V32P-A037186,0,0.67927600145339961,0.71085268259048462,1,1
retention_expiry,4820,V32P-A037187,0,0.63528448343276978,0.66529312133789065,1,1
retention_expiry,4821,V32P-A037188,0,0.42808151245117188,0.43383308053016661,0,0
retention_expiry,4822,V32P-A037201,0,0.68093438148498531,0.7175771236419678,1,1
retention_expiry,4823,V32P-A037202,0,0.59008127450942993,0.62166087627410893,0,1
retention_expiry,4824,V32P-A037203,0,0.61135269403457637,0.63519335985183711,0,1
retention_expiry,4825,V32P-A037204,0,0.56777079701423649,0.58119037747383118,0,0
retention_expiry,4826,V32P-A037205,0,0.47954376339912413,0.48301078081130983,0,0
retention_expiry,4827,V32P-A037206,0,0.2294626146554947,0.21268379092216491,0,0
retention_expiry,4828,V32P-A037237,1,0.82394739389419558,0.84134018421173096,1,1
retention_expiry,4829,V32P-A037238,1,0.68081462383270264,0.70443518161773677,1,1
retention_expiry,4830,V32P-A037239,1,0.58795194625854497,0.61623804569244389,0,0
retention_expiry,4831,V32P-A037240,0,0.15656744241714476,0.1466558925807476,0,0
retention_expiry,4832,V32P-A037241,0,0.094138361513614655,0.08500770665705204,0,0
retention_expiry,4833,V32P-A037242,0,0.044402608834207061,0.039325745124369857,0,0
retention_expiry,4834,V32P-A037342,0,0.091996805369853968,0.083283423632383349,0,0
retention_expiry,4835,V32P-A037343,0,0.076054760068655011,0.068227458000183108,0,0
retention_expiry,4836,V32P-A037344,0,0.03759239986538887,0.033429604768753049,0,0
retention_expiry,4837,V32P-A037357,1,0.61395950317382808,0.62459590435028078,0,1
retention_expiry,4838,V32P-A037358,1,0.5541606724262238,0.56669315695762634,0,0
retention_expiry,4839,V32P-A037359,1,0.48819788098335265,0.49814108610153196,0,0
retention_expiry,4840,V32P-A037360,0,0.074559711292386061,0.064311991259455678,0,0
retention_expiry,4841,V32P-A037361,0,0.056580996885895726,0.048222592845559117,0,0
retention_expiry,4842,V32P-A037362,0,0.025499633420258759,0.02170896753668785,0,0
retention_expiry,4843,V32P-A037365,0,0.52796056866645813,0.55591470003128052,0,0
retention_expiry,4844,V32P-A037366,0,0.42809637188911437,0.44562023878097534,0,0
retention_expiry,4845,V32P-A037367,0,0.34431165456771851,0.35103880167007445,0,0
retention_expiry,4846,V32P-A037368,0,0.16154464334249496,0.15280493050813676,0,0
retention_expiry,4847,V32P-A037408,0,0.11763904541730881,0.10293586105108261,0,0
retention_expiry,4848,V32P-A037409,0,0.087729308009147647,0.075362687557935709,0,0
retention_expiry,4849,V32P-A037410,0,0.042529362812638284,0.036124888062477115,0,0
retention_expiry,4850,V32P-A037489,0,0.49586809873580934,0.55358096957206726,0,0
retention_expiry,4851,V32P-A037490,0,0.46637526750564573,0.52257748842239382,0,0
retention_expiry,4852,V32P-A037491,0,0.48713755011558535,0.53949689865112305,0,0
retention_expiry,4853,V32P-A037492,1,0.45242584943771363,0.49325559735298158,0,0
retention_expiry,4854,V32P-A037493,0,0.067639964073896414,0.055532324314117434,0,0
retention_expiry,4855,V32P-A037494,0,0.030891835689544678,0.02467451523989439,0,0
retention_expiry,4856,V32P-A037579,0,0.74174877405166628,0.76992013454437258,1,1
retention_expiry,4857,V32P-A037580,0,0.68356065750122075,0.72221416234970093,1,1
retention_expiry,4858,V32P-A037581,0,0.66120158433914189,0.68774462938308711,1,1
retention_expiry,4859,V32P-A037582,0,0.61421864628791811,0.63206329941749573,0,1
retention_expiry,4860,V32P-A037583,0,0.54191235899925227,0.54962053298950198,0,0
retention_expiry,4861,V32P-A037584,0,0.29131406247615815,0.28235716819763185,0,0
retention_expiry,4862,V32P-A037711,0,0.64385187029838564,0.65333246588706972,1,1
retention_expiry,4863,V32P-A037712,0,0.51310818195343022,0.53257014751434328,0,0
retention_expiry,4864,V32P-A037713,0,0.43109118342399599,0.45679796934127809,0,0
retention_expiry,4865,V32P-A037714,0,0.35663853287696839,0.37925627231597903,0,0
retention_expiry,4866,V32P-A037715,0,0.28280962854623792,0.29561194032430649,0,0
retention_expiry,4867,V32P-A037716,0,0.12945555374026299,0.12616723254323006,0,0
retention_expiry,4868,V32P-A037726,0,0.41615548729896545,0.42533908486366273,0,0
retention_expiry,4869,V32P-A037727,0,0.34695248901844022,0.35102546513080596,0,0
retention_expiry,4870,V32P-A037728,0,0.15528732389211655,0.14782992005348206,0,0
retention_expiry,4871,V32P-A037762,0,0.37312620580196382,0.41298607587814329,0,0
retention_expiry,4872,V32P-A037763,0,0.30080519914627074,0.32939028739929199,0,0
retention_expiry,4873,V32P-A037764,0,0.12927216291427612,0.13006319254636764,0,0
retention_expiry,4874,V32P-A037784,0,0.45211031436920168,0.52463863492012019,0,0
retention_expiry,4875,V32P-A037785,0,0.3792619049549103,0.44084930419921875,0,0
retention_expiry,4876,V32P-A037786,0,0.28429962694644928,0.32148836255073548,0,0
retention_expiry,4877,V32P-A037787,0,0.22589854896068573,0.24605063796043397,0,0
retention_expiry,4878,V32P-A037788,0,0.095718523859977728,0.097279495745897296,0,0
retention_expiry,4879,V32P-A037819,0,0.78786566257476809,0.811681079864502,1,1
retention_expiry,4880,V32P-A037820,0,0.71836305856704707,0.7475262522697449,1,1
retention_expiry,4881,V32P-A037821,0,0.70508877038955686,0.72869943380355839,1,1
retention_expiry,4882,V32P-A037822,0,0.65641190409660344,0.67193199396133418,1,1
retention_expiry,4883,V32P-A037823,0,0.67677011489868166,0.70255899429321289,1,1
retention_expiry,4884,V32P-A037824,0,0.061948467418551444,0.055124484375119208,0,0
retention_expiry,4885,V32P-A037867,0,0.49632973074913023,0.57584649324417114,0,0
retention_expiry,4886,V32P-A037868,0,0.51920179128646848,0.59120898842811587,0,0
retention_expiry,4887,V32P-A037869,0,0.44324517250061035,0.51623358726501467,0,0
retention_expiry,4888,V32P-A037870,0,0.38768394887447355,0.44207730889320374,0,0
retention_expiry,4889,V32P-A037871,1,0.33412894308567048,0.37196843028068544,0,0
retention_expiry,4890,V32P-A037872,0,0.039100534282624722,0.035630896687507629,0,0
retention_expiry,4891,V32P-A037873,1,0.64938895702362065,0.67170081138610838,1,1
retention_expiry,4892,V32P-A037874,1,0.60649781227111821,0.62639333009719844,0,1
retention_expiry,4893,V32P-A037875,1,0.48567879199981689,0.5094030499458313,0,0
retention_expiry,4894,V32P-A037876,0,0.072987669706344599,0.066304882243275645,0,0
retention_expiry,4895,V32P-A037877,0,0.055070943012833593,0.049650294706225395,0,0
retention_expiry,4896,V32P-A037878,0,0.023846232518553733,0.021322720916941762,0,0
retention_expiry,4897,V32P-A037951,0,0.83382419347763059,0.85234031677246092,1,1
retention_expiry,4898,V32P-A037952,0,0.70531780719757076,0.72202877998352055,1,1
retention_expiry,4899,V32P-A037953,0,0.65723321437835691,0.67794663906097408,1,1
retention_expiry,4900,V32P-A037954,0,0.62209247350692753,0.6468011736869812,1,1
retention_expiry,4901,V32P-A037955,0,0.61416305303573604,0.63827248811721804,0,1
retention_expiry,4902,V32P-A037956,0,0.29165233671665192,0.28180465698242185,0,0
retention_expiry,4903,V32P-A037989,1,0.51862728595733643,0.54179373979568479,0,0
retention_expiry,4904,V32P-A037990,0,0.071060154959559446,0.06081684045493603,0,0
retention_expiry,4905,V32P-A037991,0,0.05399500150233507,0.045394666306674478,0,0
retention_expiry,4906,V32P-A037992,0,0.023491090070456265,0.019234341848641635,0,0
retention_expiry,4907,V32P-A038017,0,0.76812589168548584,0.79846286773681641,1,1
retention_expiry,4908,V32P-A038018,0,0.66576881408691402,0.70619122982025151,1,1
retention_expiry,4909,V32P-A038019,0,0.72764035463333132,0.75735507011413572,1,1
retention_expiry,4910,V32P-A038020,0,0.68720413446426387,0.71358792781829838,1,1
retention_expiry,4911,V32P-A038021,0,0.64859616756439209,0.66576256752014162,1,1
retention_expiry,4912,V32P-A038022,0,0.43455938696861268,0.43430070281028749,0,0
retention_expiry,4913,V32P-A038089,0,0.85147733688354488,0.87398756742477413,1,1
retention_expiry,4914,V32P-A038090,0,0.65152949094772339,0.7029477477073669,1,1
retention_expiry,4915,V32P-A038091,0,0.6453756630420685,0.6877282500267029,1,1
retention_expiry,4916,V32P-A038092,0,0.65676432847976685,0.69264870882034302,1,1
retention_expiry,4917,V32P-A038093,0,0.51830372810363767,0.55668497681617735,0,0
retention_expiry,4918,V32P-A038094,0,0.054460071399807929,0.048256720416247845,0,0
retention_expiry,4919,V32P-A038185,0,0.77168303728103638,0.78202830553054814,1,1
retention_expiry,4920,V32P-A038186,0,0.74771163463592527,0.76242896318435671,1,1
retention_expiry,4921,V32P-A038187,0,0.63234815597534177,0.63629165887832639,1,1
retention_expiry,4922,V32P-A038188,0,0.49938184618949888,0.50848343968391418,0,0
retention_expiry,4923,V32P-A038189,0,0.40939952731132506,0.4199880689382553,0,0
retention_expiry,4924,V32P-A038190,0,0.21987279951572419,0.21876148730516434,0,0
retention_expiry,4925,V32P-A038260,0,0.58240169286727905,0.60535983443260188,0,0
retention_expiry,4926,V32P-A038261,0,0.47085250020027158,0.49245404601097109,0,0
retention_expiry,4927,V32P-A038262,0,0.21907493174076081,0.21881427764892578,0,0
retention_expiry,4928,V32P-A038263,0,0.65085451602935795,0.67741796970367429,1,1
retention_expiry,4929,V32P-A038264,0,0.61873273849487309,0.64230827093124387,0,1
retention_expiry,4930,V32P-A038265,0,0.60055806636810305,0.61547796726226811,0,0
retention_expiry,4931,V32P-A038266,0,0.53373925685882573,0.54056298732757568,0,0
retention_expiry,4932,V32P-A038267,0,0.44976616501808164,0.44906613230705261,0,0
retention_expiry,4933,V32P-A038268,0,0.20386799275875092,0.18972488045692443,0,0
retention_expiry,4934,V32P-A038347,1,0.76107029914855961,0.80130400657653811,1,1
retention_expiry,4935,V32P-A038348,1,0.66449155807495119,0.71754077672958372,1,1
retention_expiry,4936,V32P-A038349,1,0.59142625331878662,0.64831157922744753,0,1
retention_expiry,4937,V32P-A038350,0,0.16216492801904678,0.14684964418411256,0,0
retention_expiry,4938,V32P-A038351,0,0.095043238252401352,0.083350719511508936,0,0
retention_expiry,4939,V32P-A038352,0,0.038881434313952926,0.032408312521874906,0,0
retention_expiry,4940,V32P-A038359,0,0.71942857503890989,0.75043603181838991,1,1
retention_expiry,4941,V32P-A038360,0,0.55483713150024416,0.59430093765258785,0,0
retention_expiry,4942,V32P-A038361,0,0.45338639616966248,0.50186396837234493,0,0
retention_expiry,4943,V32P-A038362,0,0.49364275932312013,0.53434482812881468,0,0
retention_expiry,4944,V32P-A038363,0,0.44955209493637083,0.48337993025779724,0,0
retention_expiry,4945,V32P-A038364,0,0.16015509068965911,0.15645023584365844,0,0
retention_expiry,4946,V32P-A038367,0,0.54662712216377263,0.58209047317504881,0,0
retention_expiry,4947,V32P-A038368,0,0.49640060663223268,0.5222101151943207,0,0
retention_expiry,4948,V32P-A038369,0,0.40426966845989226,0.4209256708621979,0,0
retention_expiry,4949,V32P-A038370,0,0.1954682469367981,0.18801821470260621,0,0
retention_expiry,4950,V32P-A038397,0,0.57335392832756038,0.58842321634292605,0,0
retention_expiry,4951,V32P-A038398,0,0.33325338363647461,0.36940326094627379,0,0
retention_expiry,4952,V32P-A038399,0,0.27210260331630709,0.29769278168678281,0,0
retention_expiry,4953,V32P-A038400,0,0.12202727645635605,0.12266404330730438,0,0
retention_expiry,4954,V32P-A038443,0,0.71727898120880129,0.74409749507904055,1,1
retention_expiry,4955,V32P-A038444,0,0.58674225807189939,0.6200801014900208,0,1
retention_expiry,4956,V32P-A038445,0,0.56351354122161867,0.5969930052757263,0,0
retention_expiry,4957,V32P-A038446,0,0.46812092661857607,0.50002893805503845,0,0
retention_expiry,4958,V32P-A038447,0,0.39398191571235658,0.42308499813079836,0,0
retention_expiry,4959,V32P-A038448,0,0.17682670503854753,0.17818537801504136,0,0
retention_expiry,4960,V32P-A038511,0,0.41498709321022031,0.4823728144168854,0,0
retention_expiry,4961,V32P-A038512,0,0.3417414128780365,0.39353373050689699,0,0
retention_expiry,4962,V32P-A038513,0,0.26840144991874693,0.30574106574058535,0,0
retention_expiry,4963,V32P-A038514,0,0.12247320413589477,0.12870369106531143,0,0
retention_expiry,4964,V32P-A038599,0,0.70778779983520512,0.73653600215911863,1,1
retention_expiry,4965,V32P-A038600,0,0.56666833162307739,0.61659302711486819,0,0
retention_expiry,4966,V32P-A038601,0,0.60594439506530762,0.64744498729705813,0,1
retention_expiry,4967,V32P-A038602,0,0.56662368178367617,0.60261791348457339,0,0
retention_expiry,4968,V32P-A038603,0,0.51067873239517214,0.53700780868530273,0,0
retention_expiry,4969,V32P-A038604,0,0.29824281334877012,0.28693589866161345,0,0
retention_expiry,4970,V32P-A038607,0,0.47956294417381284,0.53510980606079106,0,0
retention_expiry,4971,V32P-A038608,0,0.4284697651863098,0.47056888341903685,0,0
retention_expiry,4972,V32P-A038609,0,0.33493947982788086,0.35697993636131287,0,0
retention_expiry,4973,V32P-A038610,0,0.15279570072889329,0.145741368830204,0,0
retention_expiry,4974,V32P-A038626,0,0.067532455921173101,0.060673765465617181,0,0
retention_expiry,4975,V32P-A038627,0,0.049802432954311374,0.043951891362667084,0,0
retention_expiry,4976,V32P-A038628,0,0.022388826310634612,0.019114493299275635,0,0
retention_expiry,4977,V32P-A038653,0,0.6782761812210083,0.69985219240188601,1,1
retention_expiry,4978,V32P-A038654,0,0.52709269523620605,0.56189414262771609,0,0
retention_expiry,4979,V32P-A038655,0,0.64907670021057129,0.67307978868484497,1,1
retention_expiry,4980,V32P-A038656,0,0.54334955811500552,0.54997254014015196,0,0
retention_expiry,4981,V32P-A038657,1,0.39698896408081052,0.40291049480438235,0,0
retention_expiry,4982,V32P-A038658,0,0.032439430989325044,0.026676393765956163,0,0
retention_expiry,4983,V32P-A038674,0,0.77775070667266843,0.79898526668548586,1,1
retention_expiry,4984,V32P-A038675,1,0.78556662797927856,0.80144016742706303,1,1
retention_expiry,4985,V32P-A038676,0,0.094763074070215225,0.083581990376114843,0,0
retention_expiry,4986,V32P-A038714,1,0.6926257729530334,0.71988022327423096,1,1
retention_expiry,4987,V32P-A038715,1,0.66778956651687627,0.67764066457748418,1,1
retention_expiry,4988,V32P-A038716,0,0.10674748420715333,0.090659125894308093,0,0
retention_expiry,4989,V32P-A038717,0,0.074224830418825147,0.063335442915558815,0,0
retention_expiry,4990,V32P-A038718,0,0.032091602869331839,0.027268187701702119,0,0
retention_expiry,4991,V32P-A038775,0,0.55458269119262693,0.58072441816329956,0,0
retention_expiry,4992,V32P-A038776,0,0.46540040969848634,0.4986953318119049,0,0
retention_expiry,4993,V32P-A038777,0,0.43438957333564759,0.46003533005714414,0,0
retention_expiry,4994,V32P-A038778,0,0.1564703956246376,0.15801624655723573,0,0
retention_expiry,4995,V32P-A038779,0,0.62792986631393433,0.69885625839233401,1,1
retention_expiry,4996,V32P-A038780,0,0.70710557699203491,0.76031726598739624,1,1
retention_expiry,4997,V32P-A038781,0,0.73350744247436528,0.77645339965820315,1,1
retention_expiry,4998,V32P-A038782,0,0.69978717565536497,0.73812645673751831,1,1
retention_expiry,4999,V32P-A038783,1,0.68213416337966915,0.70864040851593013,1,1
retention_expiry,5000,V32P-A038784,0,0.13040223643183707,0.12723974157124757,0,0
retention_expiry,5001,V32P-A038911,1,0.78195731639862065,0.81859060525894167,1,1
retention_expiry,5002,V32P-A038912,1,0.70463377237319946,0.75531525611877437,1,1
retention_expiry,5003,V32P-A038913,0,0.21609964966773987,0.21340807527303696,0,0
retention_expiry,5004,V32P-A038914,0,0.16134444177150725,0.15326456129550933,0,0
retention_expiry,5005,V32P-A038915,0,0.11579515561461448,0.1072332352399826,0,0
retention_expiry,5006,V32P-A038916,0,0.047824269346892836,0.042786947824060916,0,0
retention_expiry,5007,V32P-A038943,0,0.40847499370574952,0.46083261370658873,0,0
retention_expiry,5008,V32P-A038944,0,0.41713316440582277,0.45785914063453675,0,0
retention_expiry,5009,V32P-A038945,0,0.38983620703220367,0.41785375475883485,0,0
retention_expiry,5010,V32P-A038946,0,0.16564850509166718,0.15780590623617172,0,0
retention_expiry,5011,V32P-A039013,1,0.72088454961776738,0.75223170518875127,1,1
retention_expiry,5012,V32P-A039014,1,0.64331072568893433,0.68489171266555782,1,1
retention_expiry,5013,V32P-A039015,1,0.58436343669891355,0.6205052971839905,0,1
retention_expiry,5014,V32P-A039016,0,0.1354980781674385,0.12799432575702668,0,0
retention_expiry,5015,V32P-A039017,0,0.088254971057176584,0.082222884893417364,0,0
retention_expiry,5016,V32P-A039018,0,0.03618247527629137,0.03281733654439449,0,0
retention_expiry,5017,V32P-A039031,0,0.62743915319442745,0.68699736595153804,1,1
retention_expiry,5018,V32P-A039032,0,0.53087922930717468,0.60125535130500796,0,0
retention_expiry,5019,V32P-A039033,0,0.47263930439949037,0.54377258419990537,0,0
retention_expiry,5020,V32P-A039034,0,0.45471006035804751,0.52234638333320615,0,0
retention_expiry,5021,V32P-A039035,1,0.34259103536605834,0.40705390572547911,0,0
retention_expiry,5022,V32P-A039036,0,0.030740574281662703,0.027116576861590146,0,0
retention_expiry,5023,V32P-A039061,0,0.54142301678657534,0.56269586682319639,0,0
retention_expiry,5024,V32P-A039062,0,0.33762755095958707,0.37091420590877533,0,0
retention_expiry,5025,V32P-A039063,0,0.35410364270210265,0.37208787202835081,0,0
retention_expiry,5026,V32P-A039064,0,0.26316921412944794,0.27060839533805847,0,0
retention_expiry,5027,V32P-A039065,0,0.19427368342876433,0.19466671347618103,0,0
retention_expiry,5028,V32P-A039066,0,0.080104118585586553,0.071173395961523056,0,0
retention_expiry,5029,V32P-A039121,0,0.79942260980606084,0.82856155633926387,1,1
retention_expiry,5030,V32P-A039122,0,0.68402776718139646,0.72271342277526851,1,1
retention_expiry,5031,V32P-A039123,0,0.60152232646942139,0.64686398506164555,0,1
retention_expiry,5032,V32P-A039124,0,0.62642722129821782,0.67113087177276609,1,1
retention_expiry,5033,V32P-A039125,0,0.49502338767051696,0.53599644899368282,0,0
retention_expiry,5034,V32P-A039126,0,0.29209908843040466,0.29097915291786192,0,0
retention_expiry,5035,V32P-A039175,0,0.69695540666580202,0.72920610904693606,1,1
retention_expiry,5036,V32P-A039176,0,0.56519303321838377,0.60737676620483394,0,0
retention_expiry,5037,V32P-A039177,0,0.48773183226585387,0.52550534605979915,0,0
retention_expiry,5038,V32P-A039178,0,0.39611582756042479,0.42914494872093201,0,0
retention_expiry,5039,V32P-A039179,0,0.37818339467048645,0.39683927595615387,0,0
retention_expiry,5040,V32P-A039180,0,0.10851880013942719,0.107742690294981,0,0
retention_expiry,5041,V32P-A039199,0,0.77133990526199336,0.79605544805526729,1,1
retention_expiry,5042,V32P-A039200,0,0.66799645423889165,0.68986953496932979,1,1
retention_expiry,5043,V32P-A039201,0,0.58657478094100957,0.6207195520401001,0,1
retention_expiry,5044,V32P-A039202,0,0.52420290112495427,0.56027165055274963,0,0
retention_expiry,5045,V32P-A039203,0,0.49529772996902466,0.52818436622619624,0,0
retention_expiry,5046,V32P-A039204,0,0.19499023407697677,0.20142230093479158,0,0
retention_expiry,5047,V32P-A039232,0,0.57106860876083376,0.60316737890243532,0,0
retention_expiry,5048,V32P-A039233,1,0.47456057071685792,0.5113611161708832,0,0
retention_expiry,5049,V32P-A039234,0,0.031757873296737668,0.027788995765149593,0,0
retention_expiry,5050,V32P-A039262,0,0.53350099921226501,0.56099705696105961,0,0
retention_expiry,5051,V32P-A039263,0,0.4603188097476959,0.49810339808464049,0,0
retention_expiry,5052,V32P-A039264,0,0.19138159453868867,0.18391194045543671,0,0
retention_expiry,5053,V32P-A039337,0,0.60754559636116023,0.64978014826774599,0,1
retention_expiry,5054,V32P-A039338,0,0.42235792279243467,0.47302457094192507,0,0
retention_expiry,5055,V32P-A039339,0,0.39414995312690737,0.43925877809524538,0,0
retention_expiry,5056,V32P-A039340,0,0.43900474905967712,0.47852193713188174,0,0
retention_expiry,5057,V32P-A039341,0,0.39185212254524232,0.41951365470886232,0,0
retention_expiry,5058,V32P-A039342,0,0.18997824341058731,0.18628466129302979,0,0
retention_expiry,5059,V32P-A039355,0,0.59837155342102055,0.65133635997772221,0,1
retention_expiry,5060,V32P-A039356,0,0.58291008472442629,0.6270743250846863,0,1
retention_expiry,5061,V32P-A039357,0,0.45952654480934141,0.52363012433052059,0,0
retention_expiry,5062,V32P-A039358,0,0.42078810632228852,0.44247796833515168,0,0
retention_expiry,5063,V32P-A039359,0,0.31249875128269194,0.32538530528545379,0,0
retention_expiry,5064,V32P-A039360,0,0.13161848336458207,0.12793951779603957,0,0
retention_expiry,5065,V32P-A039409,0,0.51445668935775757,0.55528967976570132,0,0
retention_expiry,5066,V32P-A039410,0,0.5916231751441956,0.61909400820732119,0,0
retention_expiry,5067,V32P-A039411,0,0.64953961372375491,0.66634373664855961,1,1
retention_expiry,5068,V32P-A039412,1,0.61343593001365659,0.62500114440917964,0,1
retention_expiry,5069,V32P-A039413,0,0.084308607876300817,0.076541251689195636,0,0
retention_expiry,5070,V32P-A039414,0,0.04274859391152859,0.038704514037817717,0,0
retention_expiry,5071,V32P-A039463,0,0.73255257606506352,0.74954342842102051,1,1
retention_expiry,5072,V32P-A039464,0,0.68713915348052979,0.70194095373153687,1,1
retention_expiry,5073,V32P-A039465,0,0.60408092737197872,0.62195465564727781,0,1
retention_expiry,5074,V32P-A039466,0,0.51970211863517757,0.54204661846160884,0,0
retention_expiry,5075,V32P-A039467,1,0.43064083456993102,0.45249902606010439,0,0
retention_expiry,5076,V32P-A039468,0,0.03121773023158312,0.027147299610078335,0,0
retention_expiry,5077,V32P-A039487,0,0.67684735059738155,0.70746860504150388,1,1
retention_expiry,5078,V32P-A039488,0,0.54203253388404848,0.58484380245208745,0,0
retention_expiry,5079,V32P-A039489,0,0.4933429002761841,0.53094618916511538,0,0
retention_expiry,5080,V32P-A039490,0,0.41536426544189453,0.44093555212020874,0,0
retention_expiry,5081,V32P-A039491,0,0.31014227569103242,0.32740384638309478,0,0
retention_expiry,5082,V32P-A039492,0,0.13676689118146895,0.13586468994617462,0,0
retention_expiry,5083,V32P-A039541,0,0.82736785411834712,0.84645887613296511,1,1
retention_expiry,5084,V32P-A039542,0,0.70079314708709717,0.71083190441131594,1,1
retention_expiry,5085,V32P-A039543,0,0.71716914176940916,0.73635697364807129,1,1
retention_expiry,5086,V32P-A039544,0,0.606449818611145,0.60838675498962402,0,0
retention_expiry,5087,V32P-A039545,0,0.54200112223625185,0.54304013848304744,0,0
retention_expiry,5088,V32P-A039546,0,0.27549015581607816,0.25870887935161591,0,0
retention_expiry,5089,V32P-A039565,0,0.44852098822593689,0.54493907690048216,0,0
retention_expiry,5090,V32P-A039566,0,0.43087359666824343,0.51911358833312993,0,0
retention_expiry,5091,V32P-A039567,0,0.39441998600959777,0.47429481744766233,0,0
retention_expiry,5092,V32P-A039568,0,0.3508866846561432,0.41670348048210143,0,0
retention_expiry,5093,V32P-A039569,0,0.28805918991565704,0.33711698651313782,0,0
retention_expiry,5094,V32P-A039570,0,0.1415746182203293,0.15118767619132994,0,0
retention_expiry,5095,V32P-A039577,0,0.74618172645568848,0.77333633899688725,1,1
retention_expiry,5096,V32P-A039578,0,0.64652353525161743,0.67496854066848755,1,1
retention_expiry,5097,V32P-A039579,0,0.56580845117568968,0.59115270376205442,0,0
retention_expiry,5098,V32P-A039580,0,0.44925150275230408,0.46969476938247678,0,0
retention_expiry,5099,V32P-A039581,0,0.35844785571098325,0.36742177605628967,0,0
retention_expiry,5100,V32P-A039582,0,0.14609714746475219,0.13495845645666121,0,0
retention_expiry,5101,V32P-A039583,0,0.7004962205886841,0.7280835628509521,1,1
retention_expiry,5102,V32P-A039584,0,0.46392074823379514,0.50328012704849245,0,0
retention_expiry,5103,V32P-A039585,0,0.4884496867656708,0.52038980722427364,0,0
retention_expiry,5104,V32P-A039586,0,0.3702275216579437,0.3952001452445984,0,0
retention_expiry,5105,V32P-A039587,0,0.28825641274452207,0.30465246737003326,0,0
retention_expiry,5106,V32P-A039588,0,0.12032661586999893,0.11726082712411881,0,0
retention_expiry,5107,V32P-A039601,0,0.58994038105010982,0.62913868427276609,0,1
retention_expiry,5108,V32P-A039602,0,0.47760379314422607,0.52965213060379024,0,0
