scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,5109,V32P-A039603,0,0.44809724688529967,0.48521739840507505,0,0
retention_expiry,5110,V32P-A039604,0,0.35251007080078123,0.3741899788379669,0,0
retention_expiry,5111,V32P-A039605,0,0.26838153004646303,0.27990551292896271,0,0
retention_expiry,5112,V32P-A039606,0,0.11303971856832504,0.10867634862661361,0,0
retention_expiry,5113,V32P-A039661,0,0.63770920038223267,0.66691001653671267,1,1
retention_expiry,5114,V32P-A039662,0,0.58255468606948857,0.62374180555343628,0,1
retention_expiry,5115,V32P-A039663,0,0.52216082811355591,0.57009403109550472,0,0
retention_expiry,5116,V32P-A039664,1,0.43535148501396181,0.48256413340568544,0,0
retention_expiry,5117,V32P-A039665,0,0.081428741291165355,0.07464179843664169,0,0
retention_expiry,5118,V32P-A039666,0,0.038872447796165943,0.035317586734890938,0,0
retention_expiry,5119,V32P-A039681,0,0.4773113250732422,0.53885637521743779,0,0
retention_expiry,5120,V32P-A039682,0,0.37744789123535155,0.42457042932510375,0,0
retention_expiry,5121,V32P-A039683,0,0.30571393370628358,0.33566826581954956,0,0
retention_expiry,5122,V32P-A039684,0,0.12397372275590897,0.12197108268737793,0,0
retention_expiry,5123,V32P-A039704,0,0.67080551385879517,0.6898704886436462,1,1
retention_expiry,5124,V32P-A039705,0,0.61092070341110227,0.62994356155395503,0,1
retention_expiry,5125,V32P-A039706,0,0.56571240425109859,0.57597119808197017,0,0
retention_expiry,5126,V32P-A039707,0,0.46897376775741578,0.47292038202285769,0,0
retention_expiry,5127,V32P-A039708,0,0.22384865283966066,0.21334408372640609,0,0
retention_expiry,5128,V32P-A039739,0,0.67333741188049312,0.70815221071243284,1,1
retention_expiry,5129,V32P-A039740,0,0.6744255900382996,0.70716148614883423,1,1
retention_expiry,5130,V32P-A039741,0,0.69491788148880007,0.72399711608886719,1,1
retention_expiry,5131,V32P-A039742,0,0.63890846967697146,0.66235091686248782,1,1
retention_expiry,5132,V32P-A039743,0,0.58989414572715759,0.61047388911247258,0,0
retention_expiry,5133,V32P-A039744,0,0.36038191616535187,0.34621472060680392,0,0
retention_expiry,5134,V32P-A039769,0,0.69074536561965938,0.73965179920196533,1,1
retention_expiry,5135,V32P-A039770,0,0.64743063449859617,0.69749362468719478,1,1
retention_expiry,5136,V32P-A039771,0,0.61309676170349126,0.66352431178092952,0,1
retention_expiry,5137,V32P-A039772,0,0.56628900170326235,0.61358696818351743,0,0
retention_expiry,5138,V32P-A039773,0,0.4948743522167206,0.5324236214160919,0,0
retention_expiry,5139,V32P-A039774,0,0.22792111635208129,0.23512475490570067,0,0
retention_expiry,5140,V32P-A039814,1,0.55724681019783018,0.59580624699592588,0,0
retention_expiry,5141,V32P-A039815,0,0.058826009556651113,0.052244236692786217,0,0
retention_expiry,5142,V32P-A039816,0,0.024902808852493762,0.021542679890990256,0,0
retention_expiry,5143,V32P-A039841,0,0.59548090696334843,0.61063866615295415,0,0
retention_expiry,5144,V32P-A039842,0,0.48282608389854431,0.50511274933814998,0,0
retention_expiry,5145,V32P-A039843,0,0.44601469039916991,0.46694741845130922,0,0
retention_expiry,5146,V32P-A039844,0,0.37724593877792356,0.39287370443344116,0,0
retention_expiry,5147,V32P-A039845,0,0.29939340054988861,0.30737827420234681,0,0
retention_expiry,5148,V32P-A039846,0,0.14018624275922775,0.13308305889368058,0,0
retention_expiry,5149,V32P-A039862,0,0.32781905531883238,0.35734172165393829,0,0
retention_expiry,5150,V32P-A039863,0,0.25928516089916231,0.27936376333236695,0,0
retention_expiry,5151,V32P-A039864,0,0.11287540197372437,0.10701288282871246,0,0
retention_expiry,5152,V32P-A039877,0,0.78797075748443601,0.82748469114303591,1,1
retention_expiry,5153,V32P-A039878,0,0.68811513185501094,0.74003837108612058,1,1
retention_expiry,5154,V32P-A039879,0,0.62340192794799809,0.67928788661956785,1,1
retention_expiry,5155,V32P-A039880,0,0.57490290999412541,0.62904509305953982,0,1
retention_expiry,5156,V32P-A039881,0,0.54053118228912356,0.59062650799751282,0,0
retention_expiry,5157,V32P-A039882,0,0.28211267292499542,0.29429639577865602,0,0
retention_expiry,5158,V32P-A039895,0,0.49178498387336733,0.57228370904922488,0,0
retention_expiry,5159,V32P-A039896,0,0.56099409461021421,0.62084376811981201,0,1
retention_expiry,5160,V32P-A039897,0,0.54504035711288457,0.5912915110588074,0,0
retention_expiry,5161,V32P-A039898,0,0.48214573860168458,0.51696971654891966,0,0
retention_expiry,5162,V32P-A039899,0,0.37189561724662779,0.39571623206138612,0,0
retention_expiry,5163,V32P-A039900,0,0.16299780458211899,0.15640356093645097,0,0
retention_expiry,5164,V32P-A039901,0,0.34271445870399475,0.39878020286560056,0,0
retention_expiry,5165,V32P-A039902,0,0.34270785450935365,0.39479498863220214,0,0
retention_expiry,5166,V32P-A039903,0,0.36892487406730651,0.42160977721214293,0,0
retention_expiry,5167,V32P-A039904,0,0.2858177125453949,0.31672942042350771,0,0
retention_expiry,5168,V32P-A039905,0,0.20357727259397507,0.23017002344131471,0,0
retention_expiry,5169,V32P-A039906,0,0.10885556191205978,0.1048358753323555,0,0
retention_expiry,5170,V32P-A039910,0,0.52512845396995544,0.56259975433349607,0,0
retention_expiry,5171,V32P-A039911,0,0.35391834974288938,0.38686393499374389,0,0
retention_expiry,5172,V32P-A039912,0,0.1536061868071556,0.15543179512023925,0,0
retention_expiry,5173,V32P-A039931,0,0.36740549504756925,0.45544711053371428,0,0
retention_expiry,5174,V32P-A039932,0,0.46107062697410583,0.52927900552749629,0,0
retention_expiry,5175,V32P-A039933,0,0.4303189992904663,0.50130193233489995,0,0
retention_expiry,5176,V32P-A039934,0,0.36314699649810789,0.43392699360847475,0,0
retention_expiry,5177,V32P-A039935,1,0.28634962439537048,0.34200385510921477,0,0
retention_expiry,5178,V32P-A039936,0,0.02201482029631734,0.018021960463374852,0,0
retention_expiry,5179,V32P-A040005,0,0.52092108130455017,0.54226497411727903,0,0
retention_expiry,5180,V32P-A040006,0,0.42626070976257324,0.43576168417930605,0,0
retention_expiry,5181,V32P-A040007,0,0.33662193119525907,0.33591483235359193,0,0
retention_expiry,5182,V32P-A040008,0,0.14490453302860259,0.13684496879577637,0,0
retention_expiry,5183,V32P-A040101,0,0.37891678810119628,0.425864577293396,0,0
retention_expiry,5184,V32P-A040102,0,0.31567249298095701,0.35036370754241941,0,0
retention_expiry,5185,V32P-A040103,0,0.25027377009391782,0.27354232072830198,0,0
retention_expiry,5186,V32P-A040104,0,0.11516799479722976,0.11663003340363502,0,0
retention_expiry,5187,V32P-A040129,0,0.63545490503311153,0.67472522258758549,1,1
retention_expiry,5188,V32P-A040130,0,0.60457489490509031,0.64705106019973757,0,1
retention_expiry,5189,V32P-A040131,0,0.64649463891983028,0.68674352169036867,1,1
retention_expiry,5190,V32P-A040132,0,0.63009055852890017,0.67050310373306277,1,1
retention_expiry,5191,V32P-A040133,0,0.55304607152938845,0.58065496087074275,0,0
retention_expiry,5192,V32P-A040134,0,0.28976891338825228,0.27958102524280548,0,0
retention_expiry,5193,V32P-A040168,0,0.57836261987686155,0.59682165980339053,0,0
retention_expiry,5194,V32P-A040169,1,0.48950709700584411,0.50514689683914182,0,0
retention_expiry,5195,V32P-A040170,0,0.03956849109381437,0.032940801884979012,0,0
retention_expiry,5196,V32P-A040184,0,0.69295768737792973,0.73041234016418455,1,1
retention_expiry,5197,V32P-A040185,0,0.53712963461875918,0.59141222238540647,0,0
retention_expiry,5198,V32P-A040186,0,0.44185684919357299,0.49297693967819212,0,0
retention_expiry,5199,V32P-A040187,1,0.38589692711830137,0.42600006461143491,0,0
retention_expiry,5200,V32P-A040188,0,0.034771048557013275,0.030074492003768681,0,0
retention_expiry,5201,V32P-A040195,0,0.73561824560165401,0.77043670415878296,1,1
retention_expiry,5202,V32P-A040196,0,0.65238031148910525,0.69659624099731443,1,1
retention_expiry,5203,V32P-A040197,0,0.56264530420303349,0.62142541408538821,0,1
retention_expiry,5204,V32P-A040198,0,0.5137922465801239,0.57119519710540767,0,0
retention_expiry,5205,V32P-A040199,0,0.40493795275688171,0.45444317460060119,0,0
retention_expiry,5206,V32P-A040200,0,0.20989688038825988,0.22668383419513702,0,0
retention_expiry,5207,V32P-A040231,0,0.68511579036712644,0.69313164949417116,1,1
retention_expiry,5208,V32P-A040232,0,0.52760657668113708,0.53994270563125613,0,0
retention_expiry,5209,V32P-A040233,0,0.42743557393550874,0.44891316592693331,0,0
retention_expiry,5210,V32P-A040234,0,0.35167107582092283,0.37338331937789915,0,0
retention_expiry,5211,V32P-A040235,0,0.31802610754966737,0.33311575651168823,0,0
retention_expiry,5212,V32P-A040236,0,0.14080874919891356,0.1379556693136692,0,0
retention_expiry,5213,V32P-A040240,0,0.38469043374061584,0.42280800342559816,0,0
retention_expiry,5214,V32P-A040241,1,0.30493403971195221,0.32657186985015868,0,0
retention_expiry,5215,V32P-A040242,0,0.024587693437933923,0.021152860019356012,0,0
retention_expiry,5216,V32P-A040255,0,0.40096750259399416,0.44345867037773135,0,0
retention_expiry,5217,V32P-A040256,0,0.41663011908531189,0.4561991333961487,0,0
retention_expiry,5218,V32P-A040257,0,0.40305314064025877,0.44129253029823301,0,0
retention_expiry,5219,V32P-A040258,0,0.34507706165313723,0.37566437721252444,0,0
retention_expiry,5220,V32P-A040259,0,0.27054929435253144,0.28690973222255706,0,0
retention_expiry,5221,V32P-A040260,0,0.12180451154708863,0.11456127613782882,0,0
retention_expiry,5222,V32P-A040297,0,0.65034853219985966,0.67812645435333252,1,1
retention_expiry,5223,V32P-A040298,0,0.43872715234756471,0.47162297964096067,0,0
retention_expiry,5224,V32P-A040299,0,0.32877230346202851,0.35636809170246125,0,0
retention_expiry,5225,V32P-A040300,0,0.24626098573207855,0.26351240575313567,0,0
retention_expiry,5226,V32P-A040301,0,0.23354289233684539,0.24168804585933684,0,0
retention_expiry,5227,V32P-A040302,0,0.094552960991859433,0.088842374086380002,0,0
retention_expiry,5228,V32P-A040315,1,0.76487119197845455,0.79569747447967532,1,1
retention_expiry,5229,V32P-A040316,1,0.77773908376693723,0.81047730445861821,1,1
retention_expiry,5230,V32P-A040317,1,0.58862431645393376,0.63377740383148196,0,1
retention_expiry,5231,V32P-A040318,0,0.161599949747324,0.14605756551027299,0,0
retention_expiry,5232,V32P-A040319,0,0.12463989481329918,0.11284844726324081,0,0
retention_expiry,5233,V32P-A040320,0,0.061077900044620034,0.055500322580337526,0,0
retention_expiry,5234,V32P-A040377,0,0.53325057625770567,0.5524943888187408,0,0
retention_expiry,5235,V32P-A040378,0,0.46488137841224669,0.46794889569282533,0,0
retention_expiry,5236,V32P-A040379,0,0.37566867470741272,0.36965889930725099,0,0
retention_expiry,5237,V32P-A040380,0,0.026248754374682902,0.022197487857192756,0,0
retention_expiry,5238,V32P-A040389,0,0.437365198135376,0.49726024866104124,0,0
retention_expiry,5239,V32P-A040390,0,0.38611181974411013,0.43902119398117068,0,0
retention_expiry,5240,V32P-A040391,0,0.32251420319080354,0.366633278131485,0,0
retention_expiry,5241,V32P-A040392,0,0.15987493544816972,0.16321906447410583,0,0
retention_expiry,5242,V32P-A040402,0,0.61867659091949467,0.66311562061309814,0,1
retention_expiry,5243,V32P-A040403,0,0.46198366284370423,0.50272513031959531,0,0
retention_expiry,5244,V32P-A040404,0,0.20050497651100158,0.20941197127103806,0,0
retention_expiry,5245,V32P-A040477,0,0.48894842267036437,0.57403550744056697,0,0
retention_expiry,5246,V32P-A040478,0,0.53071419596672054,0.59770815968513491,0,0
retention_expiry,5247,V32P-A040479,0,0.51553145051002502,0.57774441838264468,0,0
retention_expiry,5248,V32P-A040480,0,0.4458304286003113,0.50059061646461489,0,0
retention_expiry,5249,V32P-A040481,0,0.38391586542129519,0.42527820467948912,0,0
retention_expiry,5250,V32P-A040482,0,0.19522427171468734,0.20063351094722748,0,0
retention_expiry,5251,V32P-A040527,1,0.55041169524192812,0.59576388597488406,0,0
retention_expiry,5252,V32P-A040528,0,0.081259343400597567,0.07712870389223099,0,0
retention_expiry,5253,V32P-A040529,0,0.059938776865601541,0.056317679211497308,0,0
retention_expiry,5254,V32P-A040530,0,0.026604995317757129,0.023874698113650082,0,0
retention_expiry,5255,V32P-A040597,0,0.70773599147796629,0.75876606702804561,1,1
retention_expiry,5256,V32P-A040598,0,0.71517181396484375,0.77113288640975952,1,1
retention_expiry,5257,V32P-A040599,0,0.66282742023468022,0.71647680997848506,1,1
retention_expiry,5258,V32P-A040600,0,0.57449979782104488,0.63085688352584834,0,1
retention_expiry,5259,V32P-A040601,0,0.48605117201805115,0.53364875316619875,0,0
retention_expiry,5260,V32P-A040602,0,0.23707042336463929,0.24567285776138306,0,0
retention_expiry,5261,V32P-A040609,0,0.33948612809181211,0.4203668713569641,0,0
retention_expiry,5262,V32P-A040610,0,0.32470022737979887,0.40639889538288115,0,0
retention_expiry,5263,V32P-A040611,0,0.28458017110824585,0.36195085644721986,0,0
retention_expiry,5264,V32P-A040612,0,0.23067457526922225,0.29992542415857315,0,0
retention_expiry,5265,V32P-A040613,0,0.17941089123487472,0.23465509265661239,0,0
retention_expiry,5266,V32P-A040614,0,0.084677686542272562,0.097567326575517657,0,0
retention_expiry,5267,V32P-A040711,1,0.54352076649665837,0.60615525245666502,0,0
retention_expiry,5268,V32P-A040712,1,0.51513925194740295,0.5732041597366333,0,0
retention_expiry,5269,V32P-A040713,0,0.083987171202898031,0.080142760276794428,0,0
retention_expiry,5270,V32P-A040714,0,0.073696346394717699,0.070012898556888109,0,0
retention_expiry,5271,V32P-A040715,0,0.052082171477377412,0.047342849709093568,0,0
retention_expiry,5272,V32P-A040716,0,0.024262757506221533,0.020235965866595505,0,0
retention_expiry,5273,V32P-A040741,0,0.66482460498809814,0.71583223342895508,1,1
retention_expiry,5274,V32P-A040742,0,0.46315801739692686,0.5257038295269012,0,0
retention_expiry,5275,V32P-A040743,0,0.40349584817886353,0.46551982164382932,0,0
retention_expiry,5276,V32P-A040744,0,0.31935743689537049,0.36890173554420469,0,0
retention_expiry,5277,V32P-A040745,0,0.24985242187976836,0.28191921412944793,0,0
retention_expiry,5278,V32P-A040746,0,0.11446172595024109,0.11327905356884002,0,0
retention_expiry,5279,V32P-A040753,0,0.59779875278472905,0.65779774188995366,0,1
retention_expiry,5280,V32P-A040754,0,0.45873284339904785,0.51364760398864751,0,0
retention_expiry,5281,V32P-A040755,0,0.38861294388771056,0.43012502789497375,0,0
retention_expiry,5282,V32P-A040756,0,0.42138866782188417,0.45927975773811341,0,0
retention_expiry,5283,V32P-A040757,0,0.32861105203628538,0.35443209707736967,0,0
retention_expiry,5284,V32P-A040758,0,0.16216300278902054,0.16069191843271255,0,0
retention_expiry,5285,V32P-A040867,0,0.41742814183235166,0.47614836692810059,0,0
retention_expiry,5286,V32P-A040868,0,0.41300248503685,0.46212708950042725,0,0
retention_expiry,5287,V32P-A040869,0,0.35173478126525881,0.38734034895896913,0,0
retention_expiry,5288,V32P-A040870,0,0.27052264511585233,0.28957591950893402,0,0
retention_expiry,5289,V32P-A040871,0,0.22214437127113343,0.23102869987487792,0,0
retention_expiry,5290,V32P-A040872,0,0.10810154750943184,0.10164182409644126,0,0
retention_expiry,5291,V32P-A040875,0,0.3932584047317505,0.47399369478225706,0,0
retention_expiry,5292,V32P-A040876,0,0.30078558623790741,0.36648010313510893,0,0
retention_expiry,5293,V32P-A040877,0,0.24434474706649781,0.28969859480857851,0,0
retention_expiry,5294,V32P-A040878,0,0.11232149600982666,0.11809179186820984,0,0
retention_expiry,5295,V32P-A040885,1,0.59268339872360232,0.65341892242431643,0,1
retention_expiry,5296,V32P-A040886,1,0.43714308738708496,0.50122782588005066,0,0
retention_expiry,5297,V32P-A040887,1,0.36450743079185488,0.41842110157012941,0,0
retention_expiry,5298,V32P-A040888,0,0.084363072365522387,0.078132955729961401,0,0
retention_expiry,5299,V32P-A040889,0,0.049715077877044676,0.045278248563408854,0,0
retention_expiry,5300,V32P-A040890,0,0.021724869310855866,0.01930122058838606,0,0
retention_expiry,5301,V32P-A040963,0,0.81207524538040166,0.82765535116195676,1,1
retention_expiry,5302,V32P-A040964,0,0.70119620561599727,0.71585830450057986,1,1
retention_expiry,5303,V32P-A040965,0,0.62423667907714842,0.64880796670913699,1,1
retention_expiry,5304,V32P-A040966,0,0.53587924838066103,0.56902716159820554,0,0
retention_expiry,5305,V32P-A040967,0,0.43147231936454772,0.45976161360740664,0,0
retention_expiry,5306,V32P-A040968,0,0.18239043653011322,0.18234442174434662,0,0
retention_expiry,5307,V32P-A041011,0,0.46318638920783994,0.52983898520469663,0,0
retention_expiry,5308,V32P-A041012,0,0.45409668087959287,0.51877361536026001,0,0
retention_expiry,5309,V32P-A041013,0,0.43421368598937987,0.49497119188308714,0,0
retention_expiry,5310,V32P-A041014,1,0.37916805148124694,0.43089970350265505,0,0
retention_expiry,5311,V32P-A041015,0,0.056196056306362152,0.051118748262524605,0,0
retention_expiry,5312,V32P-A041016,0,0.024769648537039758,0.021802121959626674,0,0
retention_expiry,5313,V32P-A041035,1,0.76287450790405276,0.78300149440765376,1,1
retention_expiry,5314,V32P-A041036,1,0.58845621347427368,0.62053986787796023,0,1
retention_expiry,5315,V32P-A041037,1,0.53915775418281553,0.57045498490333557,0,0
retention_expiry,5316,V32P-A041038,0,0.085897985845804214,0.075662828981876373,0,0
retention_expiry,5317,V32P-A041039,0,0.065807570144534117,0.057583143934607506,0,0
retention_expiry,5318,V32P-A041040,0,0.029976598918437958,0.025466109439730645,0,0
retention_expiry,5319,V32P-A041119,0,0.62441872358322148,0.67211238145828245,1,1
retention_expiry,5320,V32P-A041120,0,0.58911453485488896,0.63437794446945195,0,1
retention_expiry,5321,V32P-A041121,0,0.5531735956668854,0.58320958614349361,0,0
retention_expiry,5322,V32P-A041122,0,0.47715540528297423,0.49998876452445984,0,0
retention_expiry,5323,V32P-A041123,0,0.36662096977233888,0.38295078277587891,0,0
retention_expiry,5324,V32P-A041124,0,0.15535470098257065,0.15120245814323424,0,0
retention_expiry,5325,V32P-A041143,0,0.68847274780273438,0.71116180419921871,1,1
retention_expiry,5326,V32P-A041144,0,0.60772836804389951,0.64426822662353511,0,1
retention_expiry,5327,V32P-A041145,0,0.65299136638641353,0.676634156703949,1,1
retention_expiry,5328,V32P-A041146,0,0.62851612567901616,0.64458720684051518,1,1
retention_expiry,5329,V32P-A041147,0,0.59729063510894775,0.60215532183647158,0,0
retention_expiry,5330,V32P-A041148,0,0.053305932693183421,0.047693487536162135,0,0
retention_expiry,5331,V32P-A041158,0,0.53937250971794126,0.58017463088035581,0,0
retention_expiry,5332,V32P-A041159,0,0.48820948004722597,0.52545178532600401,0,0
retention_expiry,5333,V32P-A041160,0,0.27510380446910859,0.28471268117427828,0,0
retention_expiry,5334,V32P-A041266,0,0.3153629392385483,0.27351430803537369,0,0
retention_expiry,5335,V32P-A041267,0,0.14883171245455742,0.13261925913393496,0,0
retention_expiry,5336,V32P-A041268,0,0.061243108287453649,0.053651350177824499,0,0
retention_expiry,5337,V32P-A041293,0,0.49967385530471803,0.57719384431838994,0,0
retention_expiry,5338,V32P-A041294,0,0.42387304306030271,0.50829613208770752,0,0
retention_expiry,5339,V32P-A041295,0,0.38912984728813171,0.46597942709922791,0,0
retention_expiry,5340,V32P-A041296,0,0.33080055713653567,0.39020418524742129,0,0
retention_expiry,5341,V32P-A041297,0,0.26641100645065308,0.31268913149833677,0,0
retention_expiry,5342,V32P-A041298,0,0.1248801440000534,0.13150231689214706,0,0
retention_expiry,5343,V32P-A041299,0,0.76575967073440554,0.7900424599647522,1,1
retention_expiry,5344,V32P-A041300,0,0.67814737558364868,0.71217895746231075,1,1
retention_expiry,5345,V32P-A041301,0,0.58140960931777952,0.62564188241958618,0,1
retention_expiry,5346,V32P-A041302,1,0.59909160137176509,0.6358055114746094,0,1
retention_expiry,5347,V32P-A041303,0,0.11831990331411361,0.10803298354148864,0,0
retention_expiry,5348,V32P-A041304,0,0.049055111967027186,0.043780187703669073,0,0
retention_expiry,5349,V32P-A041320,0,0.24703401327133179,0.25771190822124479,0,0
retention_expiry,5350,V32P-A041321,0,0.19730739444494247,0.20193967521190642,0,0
retention_expiry,5351,V32P-A041322,0,0.10027639120817185,0.09556656405329704,0,0
retention_expiry,5352,V32P-A041653,0,0.80400238037109373,0.81951974630355839,1,1
retention_expiry,5353,V32P-A041654,0,0.62598139643669126,0.68367019891738889,1,1
retention_expiry,5354,V32P-A041655,0,0.715763783454895,0.73461203575134282,1,1
retention_expiry,5355,V32P-A041656,0,0.69535051584243779,0.70993292331695557,1,1
retention_expiry,5356,V32P-A041657,0,0.59481559395790096,0.60742057561874385,0,0
retention_expiry,5357,V32P-A041658,0,0.048486301116645335,0.044227005541324617,0,0
retention_expiry,5358,V32P-A041665,0,0.4784268796443939,0.55576247572898863,0,0
retention_expiry,5359,V32P-A041666,0,0.43455606698989868,0.51846925020217893,0,0
retention_expiry,5360,V32P-A041667,0,0.37637968063354493,0.44869504570961,0,0
retention_expiry,5361,V32P-A041668,0,0.31989093124866486,0.37841974794864652,0,0
retention_expiry,5362,V32P-A041669,0,0.3142578274011612,0.35784015357494353,0,0
retention_expiry,5363,V32P-A041670,0,0.15462891012430191,0.16157243251800538,0,0
retention_expiry,5364,V32P-A041701,0,0.61063089966773987,0.62723172307014463,0,1
retention_expiry,5365,V32P-A041702,0,0.54236997365951534,0.5671955943107605,0,0
retention_expiry,5366,V32P-A041703,0,0.43192175030708313,0.46009038686752318,0,0
retention_expiry,5367,V32P-A041704,0,0.37065560221672056,0.39222680926322939,0,0
retention_expiry,5368,V32P-A041705,1,0.31929319202899931,0.33053749501705171,0,0
retention_expiry,5369,V32P-A041706,0,0.031197875365614892,0.026093135960400103,0,0
retention_expiry,5370,V32P-A041775,0,0.53535115718841553,0.56617146730422974,0,0
retention_expiry,5371,V32P-A041776,0,0.49555400013923645,0.50008987784385683,0,0
retention_expiry,5372,V32P-A041777,0,0.39314709901809691,0.39033856987953186,0,0
retention_expiry,5373,V32P-A041778,0,0.16055989414453506,0.14661853462457658,0,0
retention_expiry,5374,V32P-A041793,0,0.71075593233108525,0.75457713603973386,1,1
retention_expiry,5375,V32P-A041794,0,0.63772153854370117,0.67781071662902836,1,1
retention_expiry,5376,V32P-A041795,0,0.64744491577148433,0.67411785125732426,1,1
retention_expiry,5377,V32P-A041796,0,0.43791486322879791,0.43793509006500242,0,0
retention_expiry,5378,V32P-A041806,0,0.52351173758506775,0.55993419885635376,0,0
retention_expiry,5379,V32P-A041807,0,0.52001459598541255,0.55498833656311031,0,0
retention_expiry,5380,V32P-A041808,0,0.25071121752262115,0.2481391429901123,0,0
retention_expiry,5381,V32P-A041815,0,0.67173330783843999,0.72057260274887081,1,1
retention_expiry,5382,V32P-A041816,0,0.57861496210098262,0.63795331716537473,0,1
retention_expiry,5383,V32P-A041817,0,0.47107437849044798,0.54140988588333128,0,0
retention_expiry,5384,V32P-A041818,0,0.46337289214134214,0.5184850335121155,0,0
retention_expiry,5385,V32P-A041819,0,0.37692569494247435,0.41464152932167053,0,0
retention_expiry,5386,V32P-A041820,0,0.16706494688987733,0.16254325658082963,0,0
retention_expiry,5387,V32P-A041863,0,0.77812207937240596,0.80738904476165774,1,1
retention_expiry,5388,V32P-A041864,0,0.65084645748138426,0.69115678071975706,1,1
retention_expiry,5389,V32P-A041865,0,0.56545722484588623,0.61767935752868652,0,0
retention_expiry,5390,V32P-A041866,0,0.53129669427871706,0.57426083683967588,0,0
retention_expiry,5391,V32P-A041867,1,0.53534421324729919,0.56611077785491948,0,0
retention_expiry,5392,V32P-A041868,0,0.035539283603429797,0.030176951363682748,0,0
retention_expiry,5393,V32P-A041875,0,0.5406166076660156,0.58421773910522456,0,0
retention_expiry,5394,V32P-A041876,0,0.52276872992515566,0.56867856979370113,0,0
retention_expiry,5395,V32P-A041877,0,0.50562149882316587,0.55083632469177246,0,0
retention_expiry,5396,V32P-A041878,0,0.42029957175254823,0.45787243247032167,0,0
retention_expiry,5397,V32P-A041879,0,0.3500625342130661,0.37882767915725707,0,0
retention_expiry,5398,V32P-A041880,0,0.1569881707429886,0.15760428309440613,0,0
retention_expiry,5399,V32P-A041953,1,0.82632600069046025,0.8479618191719055,1,1
retention_expiry,5400,V32P-A041954,1,0.74662026166915896,0.77635741233825684,1,1
retention_expiry,5401,V32P-A041955,1,0.66869977712631223,0.7036775588989258,1,1
retention_expiry,5402,V32P-A041956,0,0.20695171505212784,0.1842280700802803,0,0
retention_expiry,5403,V32P-A041957,0,0.14398935511708261,0.12631675004959106,0,0
retention_expiry,5404,V32P-A041958,0,0.064401412755250936,0.056107143871486187,0,0
retention_expiry,5405,V32P-A041974,0,0.6166377067565918,0.65921434164047243,0,1
retention_expiry,5406,V32P-A041975,0,0.51104732751846316,0.55258195400238042,0,0
retention_expiry,5407,V32P-A041976,0,0.2640234798192978,0.28543622195720675,0,0
retention_expiry,5408,V32P-A041991,0,0.44970208406448364,0.51339051723480222,0,0
retention_expiry,5409,V32P-A041992,0,0.4782903790473938,0.5238169193267822,0,0
retention_expiry,5410,V32P-A041993,0,0.42792550921440126,0.4601340413093567,0,0
retention_expiry,5411,V32P-A041994,0,0.21936039626598358,0.21798671483993531,0,0
retention_expiry,5412,V32P-A042049,0,0.53569169044494624,0.56989220380783079,0,0
retention_expiry,5413,V32P-A042050,0,0.50815860033035276,0.54097446203231814,0,0
retention_expiry,5414,V32P-A042051,0,0.4752132833003998,0.50344289541244502,0,0
retention_expiry,5415,V32P-A042052,0,0.46484540700912474,0.4873810946941376,0,0
retention_expiry,5416,V32P-A042053,1,0.39738784432411195,0.41651341319084167,0,0
retention_expiry,5417,V32P-A042054,0,0.03719147890806198,0.03085349816828966,0,0
retention_expiry,5418,V32P-A042061,0,0.71039646863937378,0.74069545269012449,1,1
retention_expiry,5419,V32P-A042062,0,0.67206934690475462,0.70133279561996464,1,1
retention_expiry,5420,V32P-A042063,0,0.66683276891708376,0.69163049459457393,1,1
retention_expiry,5421,V32P-A042064,0,0.62636940479278569,0.64493368864059453,1,1
