scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,5422,V32P-A042065,1,0.56862043738365176,0.5777319073677063,0,0
retention_expiry,5423,V32P-A042066,0,0.042166535928845408,0.035001629218459132,0,0
retention_expiry,5424,V32P-A042097,0,0.83665903806686404,0.85316559076309206,1,1
retention_expiry,5425,V32P-A042098,0,0.69621282815933228,0.72585225105285645,1,1
retention_expiry,5426,V32P-A042099,0,0.61276912689208984,0.62759445905685429,0,1
retention_expiry,5427,V32P-A042100,0,0.68483359813690181,0.70735281705856323,1,1
retention_expiry,5428,V32P-A042101,0,0.53105990886688237,0.54223743081092834,0,0
retention_expiry,5429,V32P-A042102,0,0.25175757855176928,0.25485654622316362,0,0
retention_expiry,5430,V32P-A042115,0,0.66871708631515503,0.69807751178741451,1,1
retention_expiry,5431,V32P-A042116,0,0.45309572219848632,0.50681754946708679,0,0
retention_expiry,5432,V32P-A042117,0,0.61212058067321773,0.63785619735717769,0,1
retention_expiry,5433,V32P-A042118,0,0.51842434406280513,0.5475024342536926,0,0
retention_expiry,5434,V32P-A042119,0,0.4651897192001343,0.48911958336830141,0,0
retention_expiry,5435,V32P-A042120,0,0.21881448924541474,0.21792460083961487,0,0
retention_expiry,5436,V32P-A042139,0,0.49254591464996339,0.56032711863517759,0,0
retention_expiry,5437,V32P-A042140,0,0.43928513526916502,0.49831840991973875,0,0
retention_expiry,5438,V32P-A042141,0,0.42219192981719972,0.47074375748634339,0,0
retention_expiry,5439,V32P-A042142,0,0.36011370718479158,0.39213704764842988,0,0
retention_expiry,5440,V32P-A042143,0,0.28439948260784148,0.30290078520774844,0,0
retention_expiry,5441,V32P-A042144,0,0.12619738802313804,0.12314824387431145,0,0
retention_expiry,5442,V32P-A042148,0,0.72537328004837032,0.75374358892440796,1,1
retention_expiry,5443,V32P-A042149,0,0.53524042963981633,0.57574301958084106,0,0
retention_expiry,5444,V32P-A042150,0,0.051487432047724727,0.045098830386996268,0,0
retention_expiry,5445,V32P-A042223,0,0.74579428434371953,0.75802395343780515,1,1
retention_expiry,5446,V32P-A042224,0,0.65680834054946902,0.66601482629775999,1,1
retention_expiry,5447,V32P-A042225,0,0.6584960460662842,0.68070962429046633,1,1
retention_expiry,5448,V32P-A042226,0,0.50242198705673213,0.50919381380081175,0,0
retention_expiry,5449,V32P-A042227,0,0.37888737916946413,0.38652405142784119,0,0
retention_expiry,5450,V32P-A042228,0,0.13998828679323197,0.13072590529918671,0,0
retention_expiry,5451,V32P-A042303,0,0.62801171541213985,0.68088852167129521,1,1
retention_expiry,5452,V32P-A042304,0,0.56715037822723391,0.61761085987091069,0,0
retention_expiry,5453,V32P-A042305,0,0.4745890974998474,0.51001308560371394,0,0
retention_expiry,5454,V32P-A042306,0,0.31619290113449094,0.33908232748508454,0,0
retention_expiry,5455,V32P-A042397,0,0.46432288289070128,0.51369127035140993,0,0
retention_expiry,5456,V32P-A042398,0,0.61126104593276975,0.64846642017364498,0,1
retention_expiry,5457,V32P-A042399,0,0.61195844411849976,0.64147666692733762,0,1
retention_expiry,5458,V32P-A042400,0,0.56977005600929265,0.59581013917922976,0,0
retention_expiry,5459,V32P-A042401,1,0.49087246060371398,0.50887917876243594,0,0
retention_expiry,5460,V32P-A042402,0,0.04242535587400198,0.035929569229483607,0,0
retention_expiry,5461,V32P-A042412,0,0.51288102865219121,0.54502255916595455,0,0
retention_expiry,5462,V32P-A042413,0,0.49037327170372008,0.51280288696289067,0,0
retention_expiry,5463,V32P-A042414,0,0.2472824513912201,0.24393569231033324,0,0
retention_expiry,5464,V32P-A042421,0,0.63633820414543152,0.68105254769325252,1,1
retention_expiry,5465,V32P-A042422,0,0.6552133977413177,0.69772204756736755,1,1
retention_expiry,5466,V32P-A042423,0,0.65750994086265568,0.69544019103050236,1,1
retention_expiry,5467,V32P-A042424,0,0.61119951009750362,0.643230140209198,0,1
retention_expiry,5468,V32P-A042425,0,0.54041280150413518,0.5654763340950012,0,0
retention_expiry,5469,V32P-A042426,0,0.32826941907405854,0.3226658493280411,0,0
retention_expiry,5470,V32P-A042433,0,0.59934843778610225,0.62570708990097046,0,1
retention_expiry,5471,V32P-A042434,0,0.49578107595443727,0.52356265187263484,0,0
retention_expiry,5472,V32P-A042435,0,0.60032727718353274,0.62015471458435056,0,1
retention_expiry,5473,V32P-A042436,0,0.5214601457118988,0.53421778678894039,0,0
retention_expiry,5474,V32P-A042437,0,0.45608547925949094,0.45712187886238098,0,0
retention_expiry,5475,V32P-A042438,0,0.2659435048699379,0.25401056408882139,0,0
retention_expiry,5476,V32P-A042481,0,0.41238882541656496,0.47022997140884398,0,0
retention_expiry,5477,V32P-A042482,0,0.40259621143341062,0.45742388367652892,0,0
retention_expiry,5478,V32P-A042483,0,0.46267077326774597,0.50026557445526121,0,0
retention_expiry,5479,V32P-A042484,1,0.41327108740806578,0.44492815732955932,0,0
retention_expiry,5480,V32P-A042485,0,0.058162173256278038,0.048962466791272162,0,0
retention_expiry,5481,V32P-A042486,0,0.025445521250367163,0.020528042316436769,0,0
retention_expiry,5482,V32P-A042578,1,0.63418701887130735,0.67050901055335999,1,1
retention_expiry,5483,V32P-A042579,1,0.39647701978683469,0.45251759886741638,0,0
retention_expiry,5484,V32P-A042580,0,0.078431218117475512,0.074130942672491068,0,0
retention_expiry,5485,V32P-A042581,0,0.059778811782598494,0.055832649767398837,0,0
retention_expiry,5486,V32P-A042582,0,0.026531514711678028,0.023894375935196877,0,0
retention_expiry,5487,V32P-A042685,0,0.71243306398391726,0.74475988149642947,1,1
retention_expiry,5488,V32P-A042686,0,0.61599295139312749,0.63696978092193601,0,1
retention_expiry,5489,V32P-A042687,0,0.54428061842918396,0.57634821534156799,0,0
retention_expiry,5490,V32P-A042688,0,0.51313743591308592,0.51926237344741821,0,0
retention_expiry,5491,V32P-A042689,0,0.40945018529891969,0.41269540488719941,0,0
retention_expiry,5492,V32P-A042690,0,0.17841382026672364,0.17045588195323944,0,0
retention_expiry,5493,V32P-A042712,0,0.35105429887771605,0.39989192485809327,0,0
retention_expiry,5494,V32P-A042713,0,0.25969337224960326,0.28820939660072326,0,0
retention_expiry,5495,V32P-A042714,0,0.020331190992146732,0.017536338418722153,0,0
retention_expiry,5496,V32P-A042751,0,0.73035931587219238,0.75761640071868896,1,1
retention_expiry,5497,V32P-A042752,0,0.64257595539093015,0.67601418495178223,1,1
retention_expiry,5498,V32P-A042753,0,0.49303401708602906,0.53549933433532715,0,0
retention_expiry,5499,V32P-A042754,0,0.4802436649799347,0.50735399127006531,0,0
retention_expiry,5500,V32P-A042755,0,0.37668309509754183,0.39711573719978333,0,0
retention_expiry,5501,V32P-A042756,0,0.1550622045993805,0.14706283807754517,0,0
retention_expiry,5502,V32P-A042775,0,0.81422221660614014,0.82474021911621098,1,1
retention_expiry,5503,V32P-A042776,0,0.6874823689460754,0.6957363486289978,1,1
retention_expiry,5504,V32P-A042777,0,0.61757082939147945,0.62956328392028804,0,1
retention_expiry,5505,V32P-A042778,0,0.5530412912368774,0.5699446320533752,0,0
retention_expiry,5506,V32P-A042779,0,0.46150403618812563,0.47707467079162597,0,0
retention_expiry,5507,V32P-A042780,0,0.23085315525531769,0.22658193111419678,0,0
retention_expiry,5508,V32P-A042801,1,0.58687802553176882,0.6219760656356812,0,1
retention_expiry,5509,V32P-A042802,0,0.09174105450510979,0.084495728462934488,0,0
retention_expiry,5510,V32P-A042803,0,0.06663971021771431,0.060514434054493901,0,0
retention_expiry,5511,V32P-A042804,0,0.026967217028141022,0.023675344325602053,0,0
retention_expiry,5512,V32P-A042817,1,0.84421784877777095,0.8638028144836426,1,1
retention_expiry,5513,V32P-A042818,1,0.67693803310394285,0.71749761104583742,1,1
retention_expiry,5514,V32P-A042819,1,0.58928949832916255,0.64221259355545046,0,1
retention_expiry,5515,V32P-A042820,0,0.13367245346307755,0.11851401776075363,0,0
retention_expiry,5516,V32P-A042821,0,0.07684851139783859,0.067310608178377154,0,0
retention_expiry,5517,V32P-A042822,0,0.030965973995625971,0.025870805233716966,0,0
retention_expiry,5518,V32P-A042883,0,0.6367744922637939,0.68807939291000364,1,1
retention_expiry,5519,V32P-A042884,0,0.52228693366050716,0.59603580832481384,0,0
retention_expiry,5520,V32P-A042885,0,0.50956810116767881,0.58131587505340576,0,0
retention_expiry,5521,V32P-A042886,0,0.51174406409263606,0.57654366493225095,0,0
retention_expiry,5522,V32P-A042887,0,0.46556650400161742,0.51629705429077144,0,0
retention_expiry,5523,V32P-A042888,0,0.032559444382786754,0.027216348797082901,0,0
retention_expiry,5524,V32P-A043039,1,0.81904770135879512,0.83773360252380369,1,1
retention_expiry,5525,V32P-A043040,1,0.78603456020355222,0.80007367134094243,1,1
retention_expiry,5526,V32P-A043041,1,0.7052988648414612,0.7140030980110168,1,1
retention_expiry,5527,V32P-A043042,0,0.15011615306138992,0.12959304451942444,0,0
retention_expiry,5528,V32P-A043043,0,0.10879789739847183,0.091485563665628433,0,0
retention_expiry,5529,V32P-A043044,0,0.047054040245711803,0.03936039414256811,0,0
retention_expiry,5530,V32P-A043100,0,0.46132822036743165,0.50614640712738035,0,0
retention_expiry,5531,V32P-A043101,0,0.52858421206474304,0.57066110372543333,0,0
retention_expiry,5532,V32P-A043102,0,0.51283560991287236,0.54849625825881954,0,0
retention_expiry,5533,V32P-A043103,0,0.4424824297428131,0.4700961709022522,0,0
retention_expiry,5534,V32P-A043104,0,0.040977166406810282,0.036897258833050728,0,0
retention_expiry,5535,V32P-A043113,0,0.4504664123058319,0.52014154195785522,0,0
retention_expiry,5536,V32P-A043114,0,0.39303579926490784,0.44928418397903441,0,0
retention_expiry,5537,V32P-A043115,0,0.33328988552093508,0.37203813195228574,0,0
retention_expiry,5538,V32P-A043116,0,0.028541274741291998,0.025189556181430817,0,0
retention_expiry,5539,V32P-A043117,0,0.62006856799125676,0.65647347569465642,1,1
retention_expiry,5540,V32P-A043118,0,0.59759370088577268,0.63069527149200444,0,1
retention_expiry,5541,V32P-A043119,0,0.55233386754989622,0.59609662890434267,0,0
retention_expiry,5542,V32P-A043120,0,0.53781046867370608,0.55616598725318911,0,0
retention_expiry,5543,V32P-A043121,0,0.48158106803894041,0.49559858441352844,0,0
retention_expiry,5544,V32P-A043122,0,0.27205932438373565,0.26845844984054568,0,0
retention_expiry,5545,V32P-A043159,0,0.62766872644424443,0.66739913225173952,1,1
retention_expiry,5546,V32P-A043160,0,0.50615414381027224,0.55435719490051272,0,0
retention_expiry,5547,V32P-A043161,0,0.45196242928504943,0.50489702820777893,0,0
retention_expiry,5548,V32P-A043162,0,0.36886996030807495,0.4203550457954407,0,0
retention_expiry,5549,V32P-A043163,0,0.3618359327316284,0.4078322470188141,0,0
retention_expiry,5550,V32P-A043164,0,0.14407321065664291,0.15417300909757614,0,0
retention_expiry,5551,V32P-A043165,0,0.33162886798381808,0.4163764029741287,0,0
retention_expiry,5552,V32P-A043166,0,0.47672297358512877,0.5449659109115601,0,0
retention_expiry,5553,V32P-A043167,0,0.52023895382881169,0.58169547915458675,0,0
retention_expiry,5554,V32P-A043168,0,0.3919969856739044,0.45777633190155032,0,0
retention_expiry,5555,V32P-A043169,0,0.33301663398742676,0.36777793765068056,0,0
retention_expiry,5556,V32P-A043170,0,0.15175616443157197,0.15313267111778259,0,0
retention_expiry,5557,V32P-A043210,0,0.24651158452033997,0.26771922409534454,0,0
retention_expiry,5558,V32P-A043211,0,0.18455783724784852,0.19235702455043793,0,0
retention_expiry,5559,V32P-A043212,0,0.075274064391851428,0.070842931419610983,0,0
retention_expiry,5560,V32P-A043243,0,0.53298444151878355,0.59904407262802128,0,0
retention_expiry,5561,V32P-A043244,0,0.4384105086326599,0.51708164811134338,0,0
retention_expiry,5562,V32P-A043245,0,0.36099200844764712,0.43468274474143981,0,0
retention_expiry,5563,V32P-A043246,0,0.28651455342769622,0.35371609628200529,0,0
retention_expiry,5564,V32P-A043247,0,0.21805329024791717,0.26702189445495605,0,0
retention_expiry,5565,V32P-A043248,0,0.11218243390321732,0.12214704900979996,0,0
retention_expiry,5566,V32P-A043255,1,0.79965144395828247,0.83465945720672607,1,1
retention_expiry,5567,V32P-A043256,1,0.64833699464797978,0.7074361205101013,1,1
retention_expiry,5568,V32P-A043257,1,0.70649755001068115,0.75531513690948482,1,1
retention_expiry,5569,V32P-A043258,0,0.13617918044328689,0.12567598521709442,0,0
retention_expiry,5570,V32P-A043259,0,0.10559160895645618,0.093963657692074778,0,0
retention_expiry,5571,V32P-A043260,0,0.044137998297810552,0.035876470059156416,0,0
retention_expiry,5572,V32P-A043339,0,0.48384748101234437,0.52544349431991577,0,0
retention_expiry,5573,V32P-A043340,0,0.36920840740203859,0.43750855326652527,0,0
retention_expiry,5574,V32P-A043341,0,0.34881576299667361,0.38093081712722776,0,0
retention_expiry,5575,V32P-A043342,0,0.2982562780380249,0.31505658924579621,0,0
retention_expiry,5576,V32P-A043343,0,0.23306773006916046,0.23775199055671692,0,0
retention_expiry,5577,V32P-A043344,0,0.10409943908452987,0.097057448327541346,0,0
retention_expiry,5578,V32P-A043375,0,0.36886357665061953,0.425755912065506,0,0
retention_expiry,5579,V32P-A043376,0,0.40983043313026429,0.46286146640777587,0,0
retention_expiry,5580,V32P-A043377,0,0.40037592649459841,0.44946705102920531,0,0
retention_expiry,5581,V32P-A043378,0,0.34101074337959292,0.37996500730514526,0,0
retention_expiry,5582,V32P-A043379,0,0.28713318705558777,0.30928364098072053,0,0
retention_expiry,5583,V32P-A043380,0,0.14134459644556047,0.13224291801452637,0,0
retention_expiry,5584,V32P-A043387,0,0.69303884506225588,0.73120992183685307,1,1
retention_expiry,5585,V32P-A043388,0,0.60014903545379639,0.63979076147079472,0,1
retention_expiry,5586,V32P-A043389,0,0.58241945505142212,0.61115275621414189,0,0
retention_expiry,5587,V32P-A043390,0,0.5020246744155884,0.52089656591415401,0,0
retention_expiry,5588,V32P-A043391,0,0.42725158333778379,0.43828717470169065,0,0
retention_expiry,5589,V32P-A043392,0,0.21731766611337661,0.21034670621156693,0,0
retention_expiry,5590,V32P-A043408,0,0.56573005914688113,0.58883564472198491,0,0
retention_expiry,5591,V32P-A043409,0,0.48253496289253234,0.49946109652519227,0,0
retention_expiry,5592,V32P-A043410,0,0.233073890209198,0.22093985378742217,0,0
retention_expiry,5593,V32P-A043420,0,0.28420309126377108,0.33044172227382662,0,0
retention_expiry,5594,V32P-A043421,0,0.22205334901809692,0.24852278232574462,0,0
retention_expiry,5595,V32P-A043422,0,0.095723569393157959,0.090882197022438049,0,0
retention_expiry,5596,V32P-A043483,0,0.38274394273757933,0.42254264354705812,0,0
retention_expiry,5597,V32P-A043484,0,0.3827298045158386,0.41599606871604922,0,0
retention_expiry,5598,V32P-A043485,0,0.34144672751426697,0.37261655330657961,0,0
retention_expiry,5599,V32P-A043486,0,0.32056438028812406,0.34581506848335264,0,0
retention_expiry,5600,V32P-A043487,0,0.24901184737682341,0.2599178344011307,0,0
retention_expiry,5601,V32P-A043488,0,0.11559923738241196,0.11007335931062698,0,0
retention_expiry,5602,V32P-A043495,1,0.56920778155326845,0.59558746218681335,0,0
retention_expiry,5603,V32P-A043496,1,0.41898309290409086,0.45298499166965484,0,0
retention_expiry,5604,V32P-A043497,0,0.060822594910860062,0.056984514370560645,0,0
retention_expiry,5605,V32P-A043498,0,0.065752874314785006,0.060518115758895874,0,0
retention_expiry,5606,V32P-A043499,0,0.037223587743937969,0.034018377400934698,0,0
retention_expiry,5607,V32P-A043500,0,0.016250542225316168,0.014452038519084453,0,0
retention_expiry,5608,V32P-A043561,0,0.76930478811264036,0.80736898183822636,1,1
retention_expiry,5609,V32P-A043562,0,0.66357370615005495,0.72111486196517949,1,1
retention_expiry,5610,V32P-A043563,0,0.63469973802566526,0.6928606510162354,1,1
retention_expiry,5611,V32P-A043564,1,0.56818780899047849,0.63179000616073611,0,1
retention_expiry,5612,V32P-A043565,0,0.084709958732128138,0.07712556272745133,0,0
retention_expiry,5613,V32P-A043566,0,0.03339253142476082,0.028476469404995441,0,0
retention_expiry,5614,V32P-A043573,0,0.6731062173843384,0.69112797975540163,1,1
retention_expiry,5615,V32P-A043574,0,0.50341340899467468,0.53084522485733032,0,0
retention_expiry,5616,V32P-A043575,0,0.50128448605537412,0.51733099818229678,0,0
retention_expiry,5617,V32P-A043576,0,0.48794243335723875,0.50868117213249209,0,0
retention_expiry,5618,V32P-A043577,0,0.4979098618030548,0.49987986087799074,0,0
retention_expiry,5619,V32P-A043578,0,0.23450189530849458,0.21727753430604935,0,0
retention_expiry,5620,V32P-A043588,0,0.32009361088275912,0.36341554820537569,0,0
retention_expiry,5621,V32P-A043589,0,0.24539671242237091,0.27291691899299619,0,0
retention_expiry,5622,V32P-A043590,0,0.10673674121499062,0.10636301860213279,0,0
retention_expiry,5623,V32P-A043597,0,0.63228379487991337,0.69459397792816158,1,1
retention_expiry,5624,V32P-A043598,0,0.52569069266319279,0.59602183103561401,0,0
retention_expiry,5625,V32P-A043599,0,0.47556174993515016,0.53627268075942991,0,0
retention_expiry,5626,V32P-A043600,0,0.43621456027030947,0.48669397234916689,0,0
retention_expiry,5627,V32P-A043601,0,0.36876137256622316,0.4029028654098511,0,0
retention_expiry,5628,V32P-A043602,0,0.1763928011059761,0.17627326399087906,0,0
retention_expiry,5629,V32P-A043639,0,0.51684654355049131,0.55181481242179875,0,0
retention_expiry,5630,V32P-A043640,0,0.51041287183761597,0.53940177559852598,0,0
retention_expiry,5631,V32P-A043641,0,0.42523152828216554,0.45012959241867068,0,0
retention_expiry,5632,V32P-A043642,0,0.44786191582679746,0.4647471010684967,0,0
retention_expiry,5633,V32P-A043643,1,0.29404518306255339,0.3008672297000885,0,0
retention_expiry,5634,V32P-A043644,0,0.021694772411137819,0.017969390284270047,0,0
retention_expiry,5635,V32P-A043657,0,0.49379565715789797,0.53890231847763059,0,0
retention_expiry,5636,V32P-A043658,0,0.51337981224060059,0.55633426308631895,0,0
retention_expiry,5637,V32P-A043659,0,0.52545298337936397,0.56531735062599187,0,0
retention_expiry,5638,V32P-A043660,0,0.49635382294654845,0.52527000308036809,0,0
retention_expiry,5639,V32P-A043661,0,0.45269361734390257,0.49607198834419253,0,0
retention_expiry,5640,V32P-A043662,0,0.26267797350883482,0.25879454016685488,0,0
retention_expiry,5641,V32P-A043714,0,0.30520723760128021,0.3297194242477417,0,0
retention_expiry,5642,V32P-A043715,0,0.23652072250843048,0.24871219098567962,0,0
retention_expiry,5643,V32P-A043716,0,0.10609003454446793,0.10349288284778595,0,0
retention_expiry,5644,V32P-A043767,0,0.4398098111152649,0.48918970823287966,0,0
retention_expiry,5645,V32P-A043768,0,0.37145748734474182,0.4100410997867584,0,0
retention_expiry,5646,V32P-A043769,0,0.30308547914028167,0.32846939861774443,0,0
retention_expiry,5647,V32P-A043770,0,0.14273766502738,0.14322060197591782,0,0
retention_expiry,5648,V32P-A043783,0,0.69881032705307011,0.73576744794845583,1,1
retention_expiry,5649,V32P-A043784,0,0.49418598413467407,0.54932708144187925,0,0
retention_expiry,5650,V32P-A043785,0,0.41526376008987426,0.47480517625808716,0,0
retention_expiry,5651,V32P-A043786,0,0.42588929533958436,0.48292036056518556,0,0
retention_expiry,5652,V32P-A043787,0,0.30441603809595108,0.35367594510316847,0,0
retention_expiry,5653,V32P-A043788,0,0.14164518751204014,0.14863224811851977,0,0
retention_expiry,5654,V32P-A043852,0,0.64822074174880984,0.65964443683624263,1,1
retention_expiry,5655,V32P-A043853,0,0.58248528242111208,0.5822439312934875,0,0
retention_expiry,5656,V32P-A043854,0,0.32635776400566102,0.31041635721921923,0,0
retention_expiry,5657,V32P-A043867,0,0.68176416158676145,0.71281199455261235,1,1
retention_expiry,5658,V32P-A043868,0,0.59726371765136721,0.63283544778823853,0,1
retention_expiry,5659,V32P-A043869,0,0.58134506344795223,0.60500702857971189,0,0
retention_expiry,5660,V32P-A043870,0,0.51172745227813721,0.52102935910224912,0,0
retention_expiry,5661,V32P-A043871,0,0.42889569401741029,0.42996745109558104,0,0
retention_expiry,5662,V32P-A043872,0,0.18640228062868119,0.1777693286538124,0,0
retention_expiry,5663,V32P-A043891,0,0.72146903276443486,0.76955715417861936,1,1
retention_expiry,5664,V32P-A043892,0,0.65412366390228271,0.7015050411224365,1,1
retention_expiry,5665,V32P-A043893,0,0.53849114775657658,0.61056863069534306,0,0
retention_expiry,5666,V32P-A043894,0,0.57108249664306643,0.60066046714782717,0,0
retention_expiry,5667,V32P-A043895,0,0.56648405790328982,0.58640800118446346,0,0
retention_expiry,5668,V32P-A043896,0,0.35259117186069489,0.34379271864891053,0,0
retention_expiry,5669,V32P-A043897,0,0.6877156734466553,0.70214072465896604,1,1
retention_expiry,5670,V32P-A043898,0,0.48848816752433777,0.51543726921081545,0,0
retention_expiry,5671,V32P-A043899,0,0.59220534563064575,0.60844820737838745,0,0
retention_expiry,5672,V32P-A043900,0,0.5421190738677979,0.54969751834869385,0,0
retention_expiry,5673,V32P-A043901,0,0.38399100899696348,0.38740418553352357,0,0
retention_expiry,5674,V32P-A043902,0,0.17015603035688401,0.16139830201864241,0,0
retention_expiry,5675,V32P-A043906,0,0.33774221539497373,0.3868918180465698,0,0
retention_expiry,5676,V32P-A043907,0,0.2995786339044571,0.33884918689727783,0,0
retention_expiry,5677,V32P-A043908,0,0.14779701232910156,0.14799357056617737,0,0
retention_expiry,5678,V32P-A043933,0,0.48197941184043885,0.5348572790622711,0,0
retention_expiry,5679,V32P-A043934,0,0.51191294789314268,0.55816667675971987,0,0
retention_expiry,5680,V32P-A043935,0,0.52039251923561092,0.5645881652832031,0,0
retention_expiry,5681,V32P-A043936,0,0.45251348614692688,0.49205184578895567,0,0
retention_expiry,5682,V32P-A043937,0,0.37887180447578428,0.4053662598133087,0,0
retention_expiry,5683,V32P-A043938,0,0.18120769858360292,0.17370100170373917,0,0
retention_expiry,5684,V32P-A043987,0,0.62912158966064458,0.68745653629302983,1,1
retention_expiry,5685,V32P-A043988,0,0.50586599707603452,0.56163166165351863,0,0
retention_expiry,5686,V32P-A043989,0,0.39464152455329893,0.44431862235069275,0,0
retention_expiry,5687,V32P-A043990,0,0.34794755876064298,0.38904896080493928,0,0
retention_expiry,5688,V32P-A043991,0,0.32747423946857451,0.36396494507789612,0,0
retention_expiry,5689,V32P-A043992,0,0.17316385507583618,0.18564947843551635,0,0
retention_expiry,5690,V32P-A043993,0,0.60859384536743166,0.65886516571044917,0,1
retention_expiry,5691,V32P-A043994,0,0.59783034324646001,0.64750056266784672,0,1
retention_expiry,5692,V32P-A043995,0,0.64114302396774292,0.68036662340164189,1,1
retention_expiry,5693,V32P-A043996,0,0.58277779817581177,0.61635608673095699,0,0
retention_expiry,5694,V32P-A043997,0,0.52023729681968689,0.54458327889442448,0,0
retention_expiry,5695,V32P-A043998,0,0.29315319359302522,0.2885293334722519,0,0
retention_expiry,5696,V32P-A044008,0,0.56641391515731809,0.61503068208694456,0,0
retention_expiry,5697,V32P-A044009,0,0.56121557950973511,0.60527294874191284,0,0
retention_expiry,5698,V32P-A044010,0,0.28407698273658755,0.29784073531627653,0,0
retention_expiry,5699,V32P-A044038,0,0.55965371727943425,0.57394681572914119,0,0
retention_expiry,5700,V32P-A044039,0,0.50486815571784971,0.51237878799438474,0,0
retention_expiry,5701,V32P-A044040,0,0.26362309157848357,0.24257182478904724,0,0
retention_expiry,5702,V32P-A044079,0,0.3871916949748993,0.44058014154434205,0,0
retention_expiry,5703,V32P-A044080,0,0.32085660696029661,0.35856791138648986,0,0
retention_expiry,5704,V32P-A044081,0,0.25979886353015902,0.27856001853942869,0,0
retention_expiry,5705,V32P-A044082,0,0.11672507822513581,0.10956260412931443,0,0
retention_expiry,5706,V32P-A044097,0,0.40930256247520447,0.4388264060020447,0,0
retention_expiry,5707,V32P-A044098,0,0.42561318278312682,0.43200057744979858,0,0
retention_expiry,5708,V32P-A044099,0,0.34304547011852266,0.34289067685604097,0,0
retention_expiry,5709,V32P-A044100,0,0.14463371932506561,0.13533098474144936,0,0
retention_expiry,5710,V32P-A044125,0,0.75998815298080447,0.7888499855995178,1,1
retention_expiry,5711,V32P-A044126,0,0.66356766223907471,0.70094581842422488,1,1
retention_expiry,5712,V32P-A044127,0,0.58399021029472353,0.62737448215484615,0,1
retention_expiry,5713,V32P-A044128,0,0.51318903565406804,0.55503940582275391,0,0
retention_expiry,5714,V32P-A044129,0,0.41714779138565061,0.45549021959304808,0,0
retention_expiry,5715,V32P-A044130,0,0.19134329706430436,0.19576806277036668,0,0
retention_expiry,5716,V32P-A044167,0,0.44040574431419371,0.51900295615196224,0,0
retention_expiry,5717,V32P-A044168,0,0.44704453349113465,0.51488403677940364,0,0
retention_expiry,5718,V32P-A044169,0,0.39288094639778137,0.4536853849887848,0,0
retention_expiry,5719,V32P-A044170,0,0.31440902948379518,0.35446246862411501,0,0
retention_expiry,5720,V32P-A044171,0,0.24188544154167174,0.26187115907669067,0,0
retention_expiry,5721,V32P-A044172,0,0.099553324282169342,0.097669727355241778,0,0
retention_expiry,5722,V32P-A044185,0,0.48528816699981692,0.56105070114135747,0,0
retention_expiry,5723,V32P-A044186,0,0.39992385506629946,0.48635467290878298,0,0
retention_expiry,5724,V32P-A044187,0,0.35525730848312376,0.43552114367485045,0,0
retention_expiry,5725,V32P-A044188,0,0.29226413369178772,0.3559186518192291,0,0
retention_expiry,5726,V32P-A044189,0,0.22515926957130433,0.26748456060886383,0,0
retention_expiry,5727,V32P-A044190,0,0.095395562052726743,0.09975505322217941,0,0
retention_expiry,5728,V32P-A044209,0,0.4422967553138733,0.50691604018211367,0,0
retention_expiry,5729,V32P-A044210,0,0.43526117205619813,0.49799988269805906,0,0
retention_expiry,5730,V32P-A044211,0,0.40418303608894346,0.46290146112442015,0,0
retention_expiry,5731,V32P-A044212,0,0.33478571176528932,0.38152440786361697,0,0
retention_expiry,5732,V32P-A044213,0,0.27602177858352661,0.30873632133007051,0,0
retention_expiry,5733,V32P-A044214,0,0.12636923193931579,0.12600358426570893,0,0
retention_expiry,5734,V32P-A044251,0,0.71919258832931521,0.74696328639984133,1,1
