scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,5735,V32P-A044252,0,0.61980711221694951,0.65408717393875127,0,1
retention_expiry,5736,V32P-A044253,0,0.55975227952003481,0.59476594924926762,0,0
retention_expiry,5737,V32P-A044254,0,0.49826937317848208,0.53090078234672544,0,0
retention_expiry,5738,V32P-A044255,0,0.42840657830238343,0.45828481912612917,0,0
retention_expiry,5739,V32P-A044256,0,0.20584636181592941,0.20322473049163819,0,0
retention_expiry,5740,V32P-A044263,0,0.56684227585792546,0.61833430528640743,0,0
retention_expiry,5741,V32P-A044264,0,0.67345165014266972,0.70951683521270748,1,1
retention_expiry,5742,V32P-A044265,0,0.41986050009727477,0.48444948792457582,0,0
retention_expiry,5743,V32P-A044266,1,0.35282736420631411,0.403447562456131,0,0
retention_expiry,5744,V32P-A044267,0,0.059039087593555452,0.053029391542077066,0,0
retention_expiry,5745,V32P-A044268,0,0.027066901046782731,0.024145237915217877,0,0
retention_expiry,5746,V32P-A044416,0,0.32422176301479338,0.33871662616729736,0,0
retention_expiry,5747,V32P-A044417,0,0.24809246063232421,0.25358283817768096,0,0
retention_expiry,5748,V32P-A044418,0,0.1128396786749363,0.10781272426247597,0,0
retention_expiry,5749,V32P-A044439,0,0.64905154705047607,0.67313296794891353,1,1
retention_expiry,5750,V32P-A044440,0,0.63825836181640627,0.65666244029998777,1,1
retention_expiry,5751,V32P-A044441,0,0.50587292313575749,0.52337134480476377,0,0
retention_expiry,5752,V32P-A044442,0,0.30362032353878021,0.29201186895370485,0,0
retention_expiry,5753,V32P-A044473,0,0.57310991883277895,0.62547076344490049,0,1
retention_expiry,5754,V32P-A044474,0,0.46619992852211001,0.52676585912704466,0,0
retention_expiry,5755,V32P-A044475,0,0.53215826749801631,0.58223445415496822,0,0
retention_expiry,5756,V32P-A044476,0,0.35952959060668943,0.41373887658119202,0,0
retention_expiry,5757,V32P-A044477,0,0.28406388759613038,0.3228114038705826,0,0
retention_expiry,5758,V32P-A044478,0,0.146527449041605,0.15192092284560205,0,0
retention_expiry,5759,V32P-A044587,0,0.78149640560150146,0.80441659688949585,1,1
retention_expiry,5760,V32P-A044588,0,0.6349928498268127,0.66042004823684697,1,1
retention_expiry,5761,V32P-A044589,0,0.54861865043640134,0.5836841404438019,0,0
retention_expiry,5762,V32P-A044590,0,0.5929642915725708,0.62371146678924561,0,1
retention_expiry,5763,V32P-A044591,0,0.44363608956336975,0.46683518290519715,0,0
retention_expiry,5764,V32P-A044592,0,0.26488182246685027,0.25954693853855132,0,0
retention_expiry,5765,V32P-A044617,1,0.70142484903335567,0.75803222656250002,1,1
retention_expiry,5766,V32P-A044618,1,0.67738813161849976,0.73521678447723393,1,1
retention_expiry,5767,V32P-A044619,1,0.70476365089416504,0.75236196517944331,1,1
retention_expiry,5768,V32P-A044620,0,0.10268343687057495,0.096312890946865085,0,0
retention_expiry,5769,V32P-A044621,0,0.06883533596992493,0.063411388546228409,0,0
retention_expiry,5770,V32P-A044622,0,0.026083499193191528,0.022695908136665822,0,0
retention_expiry,5771,V32P-A044629,0,0.606244295835495,0.65628539323806767,0,1
retention_expiry,5772,V32P-A044630,0,0.41754187643527985,0.48049004971981046,0,0
retention_expiry,5773,V32P-A044631,0,0.52025715112686155,0.56749534010887148,0,0
retention_expiry,5774,V32P-A044632,0,0.41354789733886721,0.45200072526931762,0,0
retention_expiry,5775,V32P-A044633,1,0.27971906661987306,0.29846448600292208,0,0
retention_expiry,5776,V32P-A044634,0,0.019037275947630404,0.016312601417303084,0,0
retention_expiry,5777,V32P-A044644,1,0.5228877484798431,0.53975446820259099,0,0
retention_expiry,5778,V32P-A044645,0,0.064729802310466766,0.053568229824304578,0,0
retention_expiry,5779,V32P-A044646,0,0.027151959389448165,0.022079346328973772,0,0
retention_expiry,5780,V32P-A044647,0,0.60276816487312312,0.66815541982650761,0,1
retention_expiry,5781,V32P-A044648,0,0.50721721649169926,0.57682740688323975,0,0
retention_expiry,5782,V32P-A044649,0,0.45730049610137941,0.51911090016365047,0,0
retention_expiry,5783,V32P-A044650,0,0.39389228820800781,0.4495982050895691,0,0
retention_expiry,5784,V32P-A044651,0,0.32182446420192717,0.36499184370040894,0,0
retention_expiry,5785,V32P-A044652,0,0.17402718961238861,0.18067341595888137,0,0
retention_expiry,5786,V32P-A044665,0,0.44194022417068479,0.48081541657447813,0,0
retention_expiry,5787,V32P-A044666,0,0.41036071777343752,0.44812071919441221,0,0
retention_expiry,5788,V32P-A044667,0,0.38052328526973722,0.40802864730358124,0,0
retention_expiry,5789,V32P-A044668,0,0.30996800661087037,0.32132992148399353,0,0
retention_expiry,5790,V32P-A044669,0,0.23991377651691437,0.24091772735118866,0,0
retention_expiry,5791,V32P-A044670,0,0.10429360941052437,0.094164741784334177,0,0
retention_expiry,5792,V32P-A044697,0,0.52729483842849734,0.56135129928588867,0,0
retention_expiry,5793,V32P-A044698,1,0.49525877237319949,0.527533495426178,0,0
retention_expiry,5794,V32P-A044699,0,0.078798343241214749,0.070485553145408636,0,0
retention_expiry,5795,V32P-A044700,0,0.036578747443854809,0.032396229822188614,0,0
retention_expiry,5796,V32P-A044733,1,0.75779346227645872,0.77773140668869023,1,1
retention_expiry,5797,V32P-A044734,0,0.15985697060823439,0.1407758690416813,0,0
retention_expiry,5798,V32P-A044735,0,0.12400468960404396,0.1081107959151268,0,0
retention_expiry,5799,V32P-A044736,0,0.061134768649935722,0.050695220753550527,0,0
retention_expiry,5800,V32P-A044752,0,0.56723598837852474,0.62075016498565672,0,1
retention_expiry,5801,V32P-A044753,0,0.51066035628318784,0.56055662631988523,0,0
retention_expiry,5802,V32P-A044754,0,0.044691326469182967,0.040290488302707671,0,0
retention_expiry,5803,V32P-A044776,0,0.43603608608245847,0.49221974015235903,0,0
retention_expiry,5804,V32P-A044777,0,0.31595138609409334,0.36621845066547393,0,0
retention_expiry,5805,V32P-A044778,0,0.15808653980493545,0.16561527997255326,0,0
retention_expiry,5806,V32P-A044797,0,0.44736507534980774,0.50745496749877927,0,0
retention_expiry,5807,V32P-A044798,0,0.46209663748741148,0.5153239369392395,0,0
retention_expiry,5808,V32P-A044799,0,0.44913851618766787,0.49844936132431028,0,0
retention_expiry,5809,V32P-A044800,0,0.39628121852874754,0.43837456107139589,0,0
retention_expiry,5810,V32P-A044801,0,0.33954210281372071,0.3719034969806671,0,0
retention_expiry,5811,V32P-A044802,0,0.16990507841110231,0.1702398419380188,0,0
retention_expiry,5812,V32P-A044947,0,0.74676811695098877,0.78214745521545415,1,1
retention_expiry,5813,V32P-A044948,0,0.56884055137634282,0.62768625020980839,0,1
retention_expiry,5814,V32P-A044949,0,0.51859733462333679,0.5823127865791321,0,0
retention_expiry,5815,V32P-A044950,0,0.39813581705093382,0.45478857159614561,0,0
retention_expiry,5816,V32P-A044951,0,0.40933021306991579,0.45102809071540834,0,0
retention_expiry,5817,V32P-A044952,0,0.17194918692111968,0.17516297698020936,0,0
retention_expiry,5818,V32P-A045015,0,0.52661758065223696,0.56927270293235777,0,0
retention_expiry,5819,V32P-A045016,0,0.4673369824886322,0.49511672258377076,0,0
retention_expiry,5820,V32P-A045017,0,0.36927441358566282,0.38685027360916135,0,0
retention_expiry,5821,V32P-A045018,0,0.14954534769058228,0.14646853506565094,0,0
retention_expiry,5822,V32P-A045037,0,0.6295749425888062,0.66517263650894165,1,1
retention_expiry,5823,V32P-A045038,0,0.6244725823402405,0.65222628116607662,1,1
retention_expiry,5824,V32P-A045039,0,0.55069917440414429,0.57548356056213379,0,0
retention_expiry,5825,V32P-A045040,0,0.45625411272048949,0.46939249634742736,0,0
retention_expiry,5826,V32P-A045041,0,0.37480658888816831,0.38546998500823976,0,0
retention_expiry,5827,V32P-A045042,0,0.14169294238090516,0.13376270681619645,0,0
retention_expiry,5828,V32P-A045045,0,0.42523784637451173,0.45552374124526979,0,0
retention_expiry,5829,V32P-A045046,0,0.28218325376510622,0.30751344561576843,0,0
retention_expiry,5830,V32P-A045047,0,0.19772807955741883,0.21125325560569763,0,0
retention_expiry,5831,V32P-A045048,0,0.07372869029641152,0.071202813833951953,0,0
retention_expiry,5832,V32P-A045085,0,0.46279991865158082,0.50347614288330078,0,0
retention_expiry,5833,V32P-A045086,0,0.41995211839675906,0.47883537411689758,0,0
retention_expiry,5834,V32P-A045087,0,0.41080918908119202,0.45118597745895384,0,0
retention_expiry,5835,V32P-A045088,0,0.33633830547332766,0.37044400572776792,0,0
retention_expiry,5836,V32P-A045089,0,0.27002499699592591,0.2892875701189041,0,0
retention_expiry,5837,V32P-A045090,0,0.12264809906482696,0.1177236258983612,0,0
retention_expiry,5838,V32P-A045163,0,0.6786661028862,0.69192260503768921,1,1
retention_expiry,5839,V32P-A045164,0,0.56455537080764773,0.58772006034851076,0,0
retention_expiry,5840,V32P-A045165,0,0.51680128574371342,0.54359898567199705,0,0
retention_expiry,5841,V32P-A045166,0,0.41987572908401488,0.44853045344352721,0,0
retention_expiry,5842,V32P-A045167,0,0.33651834130287173,0.35665047168731689,0,0
retention_expiry,5843,V32P-A045168,0,0.15145898759365081,0.14537577480077743,0,0
retention_expiry,5844,V32P-A045202,0,0.44127106666564941,0.45154814720153807,0,0
retention_expiry,5845,V32P-A045203,0,0.36134071052074435,0.36922828853130341,0,0
retention_expiry,5846,V32P-A045204,0,0.17117226421833037,0.1681303396821022,0,0
retention_expiry,5847,V32P-A045259,0,0.70146925449371333,0.74139509201049802,1,1
retention_expiry,5848,V32P-A045260,0,0.5572023212909698,0.61115779280662541,0,0
retention_expiry,5849,V32P-A045261,0,0.63762059211730959,0.67546849250793461,1,1
retention_expiry,5850,V32P-A045262,0,0.47706519961357119,0.52766217589378361,0,0
retention_expiry,5851,V32P-A045263,0,0.39255295097827914,0.44042352735996249,0,0
retention_expiry,5852,V32P-A045264,0,0.19201916158199311,0.20205872654914855,0,0
retention_expiry,5853,V32P-A045328,0,0.59495853185653691,0.61505780220031736,0,0
retention_expiry,5854,V32P-A045329,0,0.54106758832931523,0.55058618783950808,0,0
retention_expiry,5855,V32P-A045330,0,0.3305992126464844,0.31733509600162507,0,0
retention_expiry,5856,V32P-A045337,0,0.67388444542884829,0.69368724226951595,1,1
retention_expiry,5857,V32P-A045338,0,0.56564879417419434,0.59495289325714107,0,0
retention_expiry,5858,V32P-A045339,0,0.47078260779380798,0.50789269804954529,0,0
retention_expiry,5859,V32P-A045340,0,0.33857856392860414,0.37267886102199554,0,0
retention_expiry,5860,V32P-A045341,0,0.25527174174785616,0.28009644746780393,0,0
retention_expiry,5861,V32P-A045342,0,0.1119884666055441,0.11323547028005124,0,0
retention_expiry,5862,V32P-A045362,0,0.35441232323646543,0.41261088252067568,0,0
retention_expiry,5863,V32P-A045363,0,0.36546071767807009,0.4202891170978546,0,0
retention_expiry,5864,V32P-A045364,0,0.30487498641014099,0.34591508507728574,0,0
retention_expiry,5865,V32P-A045365,0,0.25088168382644654,0.27540055513381956,0,0
retention_expiry,5866,V32P-A045366,0,0.11542299985885621,0.10955021977424621,0,0
retention_expiry,5867,V32P-A045457,0,0.68991659879684453,0.72410304546356197,1,1
retention_expiry,5868,V32P-A045458,0,0.57604990005493162,0.61435050964355464,0,0
retention_expiry,5869,V32P-A045459,0,0.50700013041496272,0.54588662385940556,0,0
retention_expiry,5870,V32P-A045460,0,0.42913210988044737,0.46347224712371826,0,0
retention_expiry,5871,V32P-A045461,0,0.35314182043075559,0.38214704394340515,0,0
retention_expiry,5872,V32P-A045462,0,0.029909844137728216,0.025893714278936386,0,0
retention_expiry,5873,V32P-A045469,0,0.69550318717956539,0.71787692308425899,1,1
retention_expiry,5874,V32P-A045470,0,0.63833562135696409,0.65948052406311031,1,1
retention_expiry,5875,V32P-A045471,0,0.66775075197219846,0.68718328475952151,1,1
retention_expiry,5876,V32P-A045472,0,0.68714790344238286,0.69861998558044436,1,1
retention_expiry,5877,V32P-A045473,1,0.57703940272331233,0.57636644840240481,0,0
retention_expiry,5878,V32P-A045474,0,0.041555895842611788,0.036648021452128886,0,0
retention_expiry,5879,V32P-A045502,0,0.3848637819290161,0.42424950599670408,0,0
retention_expiry,5880,V32P-A045503,1,0.36396393775939939,0.38806984424591062,0,0
retention_expiry,5881,V32P-A045504,0,0.028701826371252535,0.025092370156198741,0,0
retention_expiry,5882,V32P-A045523,0,0.4286171317100525,0.49055760502815249,0,0
retention_expiry,5883,V32P-A045524,0,0.40751117467880249,0.47174693346023561,0,0
retention_expiry,5884,V32P-A045525,0,0.38064826130867002,0.44299499392509462,0,0
retention_expiry,5885,V32P-A045526,0,0.31997432708740237,0.36936935186386111,0,0
retention_expiry,5886,V32P-A045527,0,0.25339565277099607,0.28013407588005068,0,0
retention_expiry,5887,V32P-A045528,0,0.1164748415350914,0.11267002671957016,0,0
retention_expiry,5888,V32P-A045585,0,0.46338741183280946,0.49374589920043943,0,0
retention_expiry,5889,V32P-A045586,0,0.414928138256073,0.43658647537231443,0,0
retention_expiry,5890,V32P-A045587,1,0.35136050879955294,0.36303217113018038,0,0
retention_expiry,5891,V32P-A045588,0,0.025757108256220816,0.020399507693946363,0,0
retention_expiry,5892,V32P-A045622,0,0.39260908365249636,0.41827827095985415,0,0
retention_expiry,5893,V32P-A045623,0,0.31649452745914458,0.33227701485157013,0,0
retention_expiry,5894,V32P-A045624,0,0.02344478163868189,0.020940752979367972,0,0
retention_expiry,5895,V32P-A045697,0,0.78918526172637937,0.8068264961242676,1,1
retention_expiry,5896,V32P-A045698,0,0.63288053274154665,0.64665653705596926,1,1
retention_expiry,5897,V32P-A045699,0,0.66431977748870852,0.67655627727508549,1,1
retention_expiry,5898,V32P-A045700,0,0.52361497282981873,0.53593045473098755,0,0
retention_expiry,5899,V32P-A045701,0,0.5375433743000031,0.54463182687759404,0,0
retention_expiry,5900,V32P-A045702,0,0.27290453314781188,0.24892201125621796,0,0
retention_expiry,5901,V32P-A045811,0,0.62139402627944951,0.67801373004913335,1,1
retention_expiry,5902,V32P-A045812,0,0.56279366016387944,0.61207209825515752,0,0
retention_expiry,5903,V32P-A045813,0,0.40861862897872925,0.44897270202636719,0,0
retention_expiry,5904,V32P-A045814,0,0.34453150928020476,0.37974964082241058,0,0
retention_expiry,5905,V32P-A045815,0,0.32333746552467346,0.34941976070404052,0,0
retention_expiry,5906,V32P-A045816,0,0.15546747297048569,0.15231147408485413,0,0
retention_expiry,5907,V32P-A045841,0,0.62459034919738765,0.69755324125289919,1,1
retention_expiry,5908,V32P-A045842,0,0.46264201402664185,0.55588943958282466,0,0
retention_expiry,5909,V32P-A045843,0,0.37096228003501891,0.45495531558990476,0,0
retention_expiry,5910,V32P-A045844,0,0.35746200680732726,0.42890464067459105,0,0
retention_expiry,5911,V32P-A045845,0,0.29906839430332183,0.37277647852897644,0,0
retention_expiry,5912,V32P-A045846,0,0.16610246896743774,0.17933937907218933,0,0
retention_expiry,5913,V32P-A045873,0,0.40702058672904967,0.47339957356452944,0,0
retention_expiry,5914,V32P-A045874,1,0.34369604587554931,0.39325352907180788,0,0
retention_expiry,5915,V32P-A045875,0,0.04965096488595009,0.043563701957464215,0,0
retention_expiry,5916,V32P-A045876,0,0.020141690038144588,0.016875224933028222,0,0
retention_expiry,5917,V32P-A045877,0,0.48313031792640687,0.56541268229484554,0,0
retention_expiry,5918,V32P-A045878,0,0.4485261797904968,0.52997571229934692,0,0
retention_expiry,5919,V32P-A045879,0,0.40394487977027893,0.48136821389198303,0,0
retention_expiry,5920,V32P-A045880,0,0.33697329163551332,0.40314549207687378,0,0
retention_expiry,5921,V32P-A045881,0,0.28163838684558867,0.32986671924591066,0,0
retention_expiry,5922,V32P-A045882,0,0.16268757432699205,0.17103724777698517,0,0
retention_expiry,5923,V32P-A045898,1,0.22732940912246705,0.23070821166038513,0,0
retention_expiry,5924,V32P-A045899,0,0.029641312733292579,0.025294067338109016,0,0
retention_expiry,5925,V32P-A045900,0,0.012987512350082397,0.010791968367993832,0,0
retention_expiry,5926,V32P-A045907,0,0.72101166248321535,0.73631656169891357,1,1
retention_expiry,5927,V32P-A045908,0,0.51595367789268498,0.5426105260848999,0,0
retention_expiry,5928,V32P-A045909,0,0.47489234209060671,0.50002363324165344,0,0
retention_expiry,5929,V32P-A045910,0,0.41593945622444151,0.42691017389297486,0,0
retention_expiry,5930,V32P-A045911,0,0.33490230739116666,0.33811895549297333,0,0
retention_expiry,5931,V32P-A045912,0,0.14950617104768754,0.14104405939579009,0,0
retention_expiry,5932,V32P-A045919,0,0.5097313463687897,0.55078897476196287,0,0
retention_expiry,5933,V32P-A045920,0,0.45742951631546019,0.49757567048072815,0,0
retention_expiry,5934,V32P-A045921,0,0.40174929201602938,0.43867578506469729,0,0
retention_expiry,5935,V32P-A045922,0,0.34784866869449615,0.37388468682765963,0,0
retention_expiry,5936,V32P-A045923,0,0.28035401105880736,0.29676752388477323,0,0
retention_expiry,5937,V32P-A045924,0,0.14517229571938514,0.14286647439002992,0,0
retention_expiry,5938,V32P-A046081,1,0.60553703308105467,0.65366805791854854,0,1
retention_expiry,5939,V32P-A046082,1,0.57483462095260618,0.62256579399108891,0,1
retention_expiry,5940,V32P-A046083,1,0.53404719233512876,0.57876003980636592,0,0
retention_expiry,5941,V32P-A046084,0,0.07838016003370285,0.0733014926314354,0,0
retention_expiry,5942,V32P-A046085,0,0.058108435571193696,0.053677093237638474,0,0
retention_expiry,5943,V32P-A046086,0,0.025150470435619354,0.022546162270009516,0,0
retention_expiry,5944,V32P-A046165,0,0.80884931087493894,0.83384571075439451,1,1
retention_expiry,5945,V32P-A046166,0,0.73062634468078613,0.75976051092147823,1,1
retention_expiry,5946,V32P-A046167,0,0.63155540227890017,0.67257193326950071,1,1
retention_expiry,5947,V32P-A046168,0,0.54123354554176328,0.57110891342163084,0,0
retention_expiry,5948,V32P-A046169,0,0.44570990204811095,0.47204325795173646,0,0
retention_expiry,5949,V32P-A046170,0,0.036473254673182964,0.031410400290042162,0,0
retention_expiry,5950,V32P-A046177,0,0.59787084460258488,0.64612008929252629,0,1
retention_expiry,5951,V32P-A046178,0,0.5481659889221191,0.58821495771408083,0,0
retention_expiry,5952,V32P-A046179,0,0.50787382721900942,0.5416483938694,0,0
retention_expiry,5953,V32P-A046180,0,0.42132559418678284,0.44123078584671022,0,0
retention_expiry,5954,V32P-A046181,0,0.34729866385459901,0.35453054308891296,0,0
retention_expiry,5955,V32P-A046182,0,0.19347117245197296,0.18317920863628387,0,0
retention_expiry,5956,V32P-A046189,0,0.65405956506729124,0.69716302156448362,1,1
retention_expiry,5957,V32P-A046190,0,0.57883312702178957,0.63006255626678465,0,1
retention_expiry,5958,V32P-A046191,0,0.54326966404914856,0.59203388690948489,0,0
retention_expiry,5959,V32P-A046192,0,0.47039169669151304,0.50442208647727971,0,0
retention_expiry,5960,V32P-A046193,1,0.42936131954193113,0.44917915463447572,0,0
retention_expiry,5961,V32P-A046194,0,0.031804678216576579,0.027391615882515909,0,0
retention_expiry,5962,V32P-A046195,0,0.62341699600219724,0.66676878929138184,1,1
retention_expiry,5963,V32P-A046196,0,0.6085077047348022,0.65442246198654175,0,1
retention_expiry,5964,V32P-A046197,0,0.49280755519866942,0.53697605729103093,0,0
retention_expiry,5965,V32P-A046198,0,0.41141906976699827,0.44112302064895631,0,0
retention_expiry,5966,V32P-A046199,0,0.33509009778499604,0.35219125151634217,0,0
retention_expiry,5967,V32P-A046200,0,0.16641346812248231,0.16112347543239594,0,0
retention_expiry,5968,V32P-A046267,0,0.51409628391265871,0.54151173830032351,0,0
retention_expiry,5969,V32P-A046268,0,0.48036629855632784,0.49218541681766509,0,0
retention_expiry,5970,V32P-A046269,0,0.42033103108406067,0.42543301582336424,0,0
retention_expiry,5971,V32P-A046270,0,0.35492637753486633,0.35348030328750613,0,0
retention_expiry,5972,V32P-A046271,0,0.29066730588674544,0.28342054933309557,0,0
retention_expiry,5973,V32P-A046272,0,0.13376010023057461,0.12466517575085163,0,0
retention_expiry,5974,V32P-A046273,0,0.3487565040588379,0.40606215596199036,0,0
retention_expiry,5975,V32P-A046274,0,0.40459781885147095,0.46796652674674988,0,0
retention_expiry,5976,V32P-A046275,0,0.40595298409461977,0.45370969772338865,0,0
retention_expiry,5977,V32P-A046276,0,0.34931633472442625,0.38469808101654052,0,0
retention_expiry,5978,V32P-A046277,0,0.28580447733402253,0.30622980296611785,0,0
retention_expiry,5979,V32P-A046278,0,0.13333601951599122,0.12785512953996658,0,0
retention_expiry,5980,V32P-A046291,0,0.83376731872558596,0.85359379053115847,1,1
retention_expiry,5981,V32P-A046292,0,0.6846749067306519,0.708388888835907,1,1
retention_expiry,5982,V32P-A046293,0,0.59843073487281795,0.62767208218574522,0,1
retention_expiry,5983,V32P-A046294,0,0.54809180498123167,0.57836560606956477,0,0
retention_expiry,5984,V32P-A046295,0,0.53832541108131404,0.56511366963386533,0,0
retention_expiry,5985,V32P-A046296,0,0.048664445988833904,0.041701891459524632,0,0
retention_expiry,5986,V32P-A046311,0,0.57123546600341801,0.60023853778839109,0,0
retention_expiry,5987,V32P-A046312,0,0.44338836669921877,0.47324067950248716,0,0
retention_expiry,5988,V32P-A046313,0,0.33853269219398496,0.35953941941261292,0,0
retention_expiry,5989,V32P-A046314,0,0.13694998621940613,0.12471799701452255,0,0
retention_expiry,5990,V32P-A046351,0,0.70467183589935301,0.7289903879165649,1,1
retention_expiry,5991,V32P-A046352,0,0.50783328413963313,0.5504557192325592,0,0
retention_expiry,5992,V32P-A046353,0,0.39187849760055543,0.42980699539184569,0,0
retention_expiry,5993,V32P-A046354,0,0.46755187511444091,0.50253112912178044,0,0
retention_expiry,5994,V32P-A046355,0,0.31894119381904601,0.34928304553031919,0,0
retention_expiry,5995,V32P-A046356,0,0.15839838981628418,0.16189336329698562,0,0
retention_expiry,5996,V32P-A046429,1,0.77562445402145386,0.79506254196166992,1,1
retention_expiry,5997,V32P-A046430,1,0.67815421819686894,0.69938945770263672,1,1
retention_expiry,5998,V32P-A046431,1,0.60680550336837769,0.63423663377761841,0,1
retention_expiry,5999,V32P-A046432,0,0.095589126273989675,0.086194217577576643,0,0
retention_expiry,6000,V32P-A046433,0,0.071090316399931908,0.063170164078474048,0,0
retention_expiry,6001,V32P-A046434,0,0.031990458630025385,0.028004438523203133,0,0
retention_expiry,6002,V32P-A046454,0,0.30280227065086363,0.36889665722846987,0,0
retention_expiry,6003,V32P-A046455,0,0.27584846317768097,0.33371021747589114,0,0
retention_expiry,6004,V32P-A046456,0,0.22953736186027526,0.27431288361549377,0,0
retention_expiry,6005,V32P-A046457,0,0.18162370324134827,0.21065616905689238,0,0
retention_expiry,6006,V32P-A046458,0,0.086785578727722162,0.089789702743291858,0,0
retention_expiry,6007,V32P-A046477,0,0.65611007213592532,0.69087291955947872,1,1
retention_expiry,6008,V32P-A046478,0,0.48517481088638303,0.53083720803260803,0,0
retention_expiry,6009,V32P-A046479,0,0.43908041715621948,0.48117461800575256,0,0
retention_expiry,6010,V32P-A046480,0,0.42989656925201414,0.45844840407371523,0,0
retention_expiry,6011,V32P-A046481,0,0.35768496990203857,0.37548304200172422,0,0
retention_expiry,6012,V32P-A046482,0,0.19204827547073364,0.17948920726776124,0,0
retention_expiry,6013,V32P-A046519,0,0.46307885050773623,0.50079800486564641,0,0
retention_expiry,6014,V32P-A046520,0,0.43617326021194458,0.47652059197425845,0,0
retention_expiry,6015,V32P-A046521,0,0.35948235392570493,0.39582335352897646,0,0
retention_expiry,6016,V32P-A046522,0,0.28478987216949464,0.31599146425724028,0,0
retention_expiry,6017,V32P-A046523,1,0.24967696368694306,0.26990415453910827,0,0
retention_expiry,6018,V32P-A046524,0,0.024344847397878767,0.022250019619241355,0,0
retention_expiry,6019,V32P-A046543,0,0.48855226635932925,0.58045051097869871,0,0
retention_expiry,6020,V32P-A046544,0,0.46038331985473635,0.55193353295326231,0,0
retention_expiry,6021,V32P-A046545,0,0.41644493937492372,0.49925824999809265,0,0
retention_expiry,6022,V32P-A046546,0,0.40217734575271608,0.47061541676521301,0,0
retention_expiry,6023,V32P-A046547,0,0.31745093762874604,0.37946976423263551,0,0
retention_expiry,6024,V32P-A046548,0,0.14094898998737335,0.13981937021017074,0,0
retention_expiry,6025,V32P-A046567,0,0.60763574242591856,0.70251679420471191,0,1
retention_expiry,6026,V32P-A046568,0,0.63399745225906368,0.71743273735046387,1,1
retention_expiry,6027,V32P-A046569,0,0.60922721624374387,0.69026209115982051,0,1
retention_expiry,6028,V32P-A046570,0,0.55930144190788267,0.62968804836273196,0,1
retention_expiry,6029,V32P-A046571,0,0.5003037571907043,0.56064379811286924,0,0
retention_expiry,6030,V32P-A046572,0,0.28570819795131686,0.29885696768760683,0,0
retention_expiry,6031,V32P-A046609,0,0.66339951753616333,0.68639677762985229,1,1
retention_expiry,6032,V32P-A046610,0,0.55979648828506468,0.5977641701698303,0,0
retention_expiry,6033,V32P-A046611,0,0.54973345994949341,0.57652261257171633,0,0
retention_expiry,6034,V32P-A046612,0,0.48427361845970152,0.50908097624778748,0,0
retention_expiry,6035,V32P-A046613,0,0.39199877977371217,0.41091233491897583,0,0
retention_expiry,6036,V32P-A046614,0,0.16658059060573577,0.16321049034595489,0,0
retention_expiry,6037,V32P-A046687,0,0.80514043569564819,0.83968448638916016,1,1
retention_expiry,6038,V32P-A046688,0,0.74145377874374385,0.77661396265029903,1,1
retention_expiry,6039,V32P-A046689,0,0.59055085182189937,0.64626084566116337,0,1
retention_expiry,6040,V32P-A046690,0,0.53421630859375002,0.59142988920211792,0,0
retention_expiry,6041,V32P-A046691,0,0.43077138066291809,0.48266603946685793,0,0
retention_expiry,6042,V32P-A046692,0,0.20122458338737487,0.21686328649520875,0,0
retention_expiry,6043,V32P-A046705,0,0.42094679474830626,0.49329373836517332,0,0
retention_expiry,6044,V32P-A046706,0,0.37003051042556762,0.43561526536941531,0,0
retention_expiry,6045,V32P-A046707,0,0.37388526797294619,0.42917392849922181,0,0
retention_expiry,6046,V32P-A046708,0,0.3263719230890274,0.36549600660800935,0,0
retention_expiry,6047,V32P-A046709,1,0.26559560596942899,0.28884163200855256,0,0
