scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,6048,V32P-A046710,0,0.024134816508740185,0.020396705530583859,0,0
retention_expiry,6049,V32P-A046819,0,0.46666162014007567,0.51950060129165654,0,0
retention_expiry,6050,V32P-A046820,0,0.50718251466751096,0.54709722995758059,0,0
retention_expiry,6051,V32P-A046821,0,0.4755123734474182,0.50919527411460874,0,0
retention_expiry,6052,V32P-A046822,1,0.43743059635162351,0.46821039319038393,0,0
retention_expiry,6053,V32P-A046823,0,0.059281956031918527,0.052165998890995977,0,0
retention_expiry,6054,V32P-A046824,0,0.028214374743402004,0.024060259666293861,0,0
retention_expiry,6055,V32P-A046933,0,0.52669054865837095,0.57992827296257021,0,0
retention_expiry,6056,V32P-A046934,0,0.46661951541900637,0.50154938697814944,0,0
retention_expiry,6057,V32P-A046935,0,0.39168446660041811,0.41599597930908205,0,0
retention_expiry,6058,V32P-A046936,0,0.30451715886592867,0.31669710278511048,0,0
retention_expiry,6059,V32P-A046937,0,0.26266644895076752,0.26410942971706391,0,0
retention_expiry,6060,V32P-A046938,0,0.12071232050657273,0.11112689822912217,0,0
retention_expiry,6061,V32P-A046975,0,0.83659231662750244,0.86229604482650757,1,1
retention_expiry,6062,V32P-A046976,0,0.75077768564224245,0.78643347024917598,1,1
retention_expiry,6063,V32P-A046977,0,0.73657016754150395,0.77031157016754148,1,1
retention_expiry,6064,V32P-A046978,0,0.6831268191337585,0.71853830814361574,1,1
retention_expiry,6065,V32P-A046979,1,0.75183283090591435,0.76945897340774538,1,1
retention_expiry,6066,V32P-A046980,0,0.080059409514069563,0.070425505191087728,0,0
retention_expiry,6067,V32P-A047092,0,0.5968849301338196,0.63024299740791323,0,1
retention_expiry,6068,V32P-A047093,0,0.52719774246215823,0.5588741779327393,0,0
retention_expiry,6069,V32P-A047094,0,0.30606532692909239,0.31233873665332795,0,0
retention_expiry,6070,V32P-A047145,0,0.46946387290954589,0.51417918801307683,0,0
retention_expiry,6071,V32P-A047146,0,0.5302807092666626,0.55306442975997927,0,0
retention_expiry,6072,V32P-A047147,0,0.34729951620101929,0.3711761713027954,0,0
retention_expiry,6073,V32P-A047148,0,0.17725424319505692,0.1739966705441475,0,0
retention_expiry,6074,V32P-A047173,0,0.54513323903083799,0.58613354563713072,0,0
retention_expiry,6075,V32P-A047174,0,0.50870695114135744,0.54923103451728816,0,0
retention_expiry,6076,V32P-A047175,0,0.47343506217002868,0.50080968737602238,0,0
retention_expiry,6077,V32P-A047176,0,0.41124122738838198,0.42684065103530883,0,0
retention_expiry,6078,V32P-A047177,1,0.37025989890098571,0.37596185207366944,0,0
retention_expiry,6079,V32P-A047178,0,0.028925811313092707,0.024088141880929469,0,0
retention_expiry,6080,V32P-A047179,0,0.56834889650344844,0.61399166584014897,0,0
retention_expiry,6081,V32P-A047180,0,0.45912346243858337,0.51644697189331057,0,0
retention_expiry,6082,V32P-A047181,0,0.44609280824661257,0.48808804750442503,0,0
retention_expiry,6083,V32P-A047182,0,0.35891786217689514,0.38757037520408633,0,0
retention_expiry,6084,V32P-A047183,0,0.28135991692543028,0.29328722953796388,0,0
retention_expiry,6085,V32P-A047184,0,0.10972974896430969,0.10336283445358277,0,0
retention_expiry,6086,V32P-A047269,1,0.52199816703796387,0.6045243620872498,0,0
retention_expiry,6087,V32P-A047270,1,0.56953799128532412,0.64791173338890073,0,1
retention_expiry,6088,V32P-A047271,1,0.65662212371826167,0.72373626232147215,1,1
retention_expiry,6089,V32P-A047272,0,0.09946470707654953,0.093141184002161023,0,0
retention_expiry,6090,V32P-A047273,0,0.078600245714187625,0.071341612935066218,0,0
retention_expiry,6091,V32P-A047274,0,0.034728356078267096,0.030199614539742469,0,0
retention_expiry,6092,V32P-A047311,0,0.6308418273925781,0.67283858060836788,1,1
retention_expiry,6093,V32P-A047312,0,0.59141941070556636,0.63860313892364506,0,1
retention_expiry,6094,V32P-A047313,0,0.50864194035530086,0.56582967042922971,0,0
retention_expiry,6095,V32P-A047314,0,0.43467158079147339,0.48889082670211792,0,0
retention_expiry,6096,V32P-A047315,0,0.37037321925163269,0.4170116364955902,0,0
retention_expiry,6097,V32P-A047316,0,0.035312923789024356,0.032185532525181769,0,0
retention_expiry,6098,V32P-A047398,0,0.24353308528661727,0.22051293253898621,0,0
retention_expiry,6099,V32P-A047399,0,0.15855617299675942,0.13900282755494117,0,0
retention_expiry,6100,V32P-A047400,0,0.069742823019623756,0.059380260109901425,0,0
retention_expiry,6101,V32P-A047455,0,0.84450322389602661,0.86236699819564822,1,1
retention_expiry,6102,V32P-A047456,0,0.72717441320419307,0.74322441816329954,1,1
retention_expiry,6103,V32P-A047457,0,0.8207326292991638,0.83274927139282229,1,1
retention_expiry,6104,V32P-A047458,0,0.59063799381256099,0.60649240016937256,0,0
retention_expiry,6105,V32P-A047459,0,0.50324834585189815,0.51606436371803288,0,0
retention_expiry,6106,V32P-A047460,0,0.24352947771549224,0.23495948910713196,0,0
retention_expiry,6107,V32P-A047491,0,0.79293369054794316,0.82498157024383545,1,1
retention_expiry,6108,V32P-A047492,0,0.66506655216217037,0.71139694452285762,1,1
retention_expiry,6109,V32P-A047493,0,0.75665937662124638,0.78600194454193117,1,1
retention_expiry,6110,V32P-A047494,0,0.61321212053298946,0.6522360682487488,0,1
retention_expiry,6111,V32P-A047495,0,0.56664590239524837,0.60866358280181887,0,0
retention_expiry,6112,V32P-A047496,0,0.34891979098320008,0.36273064613342287,0,0
retention_expiry,6113,V32P-A047530,0,0.32195111215114591,0.36248212754726411,0,0
retention_expiry,6114,V32P-A047531,1,0.25698614865541458,0.30061156898736952,0,0
retention_expiry,6115,V32P-A047532,0,0.026049215206876399,0.022751886444166303,0,0
retention_expiry,6116,V32P-A047536,1,0.47414633631706238,0.49541367292404176,0,0
retention_expiry,6117,V32P-A047537,0,0.067479113489389425,0.054623953998088837,0,0
retention_expiry,6118,V32P-A047538,0,0.032716271933168173,0.026347079500555991,0,0
retention_expiry,6119,V32P-A047541,0,0.53492324948310854,0.56751652956008913,0,0
retention_expiry,6120,V32P-A047542,0,0.4134253919124603,0.44733208417892456,0,0
retention_expiry,6121,V32P-A047543,0,0.32556522488594053,0.34898152947425842,0,0
retention_expiry,6122,V32P-A047544,0,0.14229729920625686,0.13653391152620314,0,0
retention_expiry,6123,V32P-A047569,0,0.72137386798858638,0.73914731740951534,1,1
retention_expiry,6124,V32P-A047570,0,0.5913782477378845,0.60993402004241948,0,0
retention_expiry,6125,V32P-A047571,0,0.53450227975845332,0.55383244156837463,0,0
retention_expiry,6126,V32P-A047572,0,0.47124644517898562,0.48701664805412292,0,0
retention_expiry,6127,V32P-A047573,0,0.44984458088874818,0.46066519618034363,0,0
retention_expiry,6128,V32P-A047574,0,0.20030192136764527,0.18568699061870575,0,0
retention_expiry,6129,V32P-A047716,0,0.35913820862770079,0.37545932531356813,0,0
retention_expiry,6130,V32P-A047717,0,0.27277349531650541,0.27985056638717654,0,0
retention_expiry,6131,V32P-A047718,0,0.12368147820234299,0.11733753681182861,0,0
retention_expiry,6132,V32P-A047731,1,0.51965531110763552,0.5902628540992737,0,0
retention_expiry,6133,V32P-A047732,1,0.37572208642959593,0.44341965913772585,0,0
retention_expiry,6134,V32P-A047733,1,0.36712682843208311,0.42539384365081789,0,0
retention_expiry,6135,V32P-A047734,0,0.067869482561945915,0.066518226265907282,0,0
retention_expiry,6136,V32P-A047735,0,0.04282041173428297,0.039135779999196527,0,0
retention_expiry,6137,V32P-A047736,0,0.016924569103866815,0.014890294149518013,0,0
retention_expiry,6138,V32P-A047743,0,0.58564438819885256,0.62226041555404665,0,1
retention_expiry,6139,V32P-A047744,0,0.53663811683654783,0.57282111644744871,0,0
retention_expiry,6140,V32P-A047745,0,0.51058218479156492,0.5442732989788055,0,0
retention_expiry,6141,V32P-A047746,0,0.44649452567100523,0.47550954818725588,0,0
retention_expiry,6142,V32P-A047747,1,0.35776725113391877,0.3955976814031601,0,0
retention_expiry,6143,V32P-A047748,0,0.029302471503615379,0.025394442863762377,0,0
retention_expiry,6144,V32P-A047809,0,0.75893670320510864,0.79516646862030027,1,1
retention_expiry,6145,V32P-A047810,0,0.60702857971191404,0.66490746736526485,0,1
retention_expiry,6146,V32P-A047811,0,0.4850209653377533,0.55283384919166567,0,0
retention_expiry,6147,V32P-A047812,0,0.41364982724189758,0.4697903275489807,0,0
retention_expiry,6148,V32P-A047813,0,0.39154604673385618,0.43827937841415404,0,0
retention_expiry,6149,V32P-A047814,0,0.17047778517007828,0.17839465737342836,0,0
retention_expiry,6150,V32P-A047815,0,0.66376346349716187,0.71231329441070557,1,1
retention_expiry,6151,V32P-A047816,0,0.59312135577201841,0.64302351474761965,0,1
retention_expiry,6152,V32P-A047817,0,0.59437522888183592,0.63839781284332275,0,1
retention_expiry,6153,V32P-A047818,0,0.57172409296035764,0.60521305799484248,0,0
retention_expiry,6154,V32P-A047819,0,0.54934213757514949,0.57132524847984312,0,0
retention_expiry,6155,V32P-A047820,0,0.29896295964717867,0.29692905247211454,0,0
retention_expiry,6156,V32P-A047827,0,0.71917967796325688,0.75359375476837154,1,1
retention_expiry,6157,V32P-A047828,0,0.61256892681121822,0.65803898572921748,0,1
retention_expiry,6158,V32P-A047829,0,0.53836109638214114,0.5926322340965271,0,0
retention_expiry,6159,V32P-A047830,0,0.45751473307609558,0.51165964007377629,0,0
retention_expiry,6160,V32P-A047831,0,0.38427720069885252,0.42953168749809267,0,0
retention_expiry,6161,V32P-A047832,0,0.19449353069067002,0.20160024166107177,0,0
retention_expiry,6162,V32P-A047836,0,0.36703423261642454,0.42639463543891909,0,0
retention_expiry,6163,V32P-A047837,0,0.29735121726989744,0.33712038397789001,0,0
retention_expiry,6164,V32P-A047838,0,0.12774230837821959,0.12969774007797241,0,0
retention_expiry,6165,V32P-A047869,0,0.82011040449142458,0.858404529094696,1,1
retention_expiry,6166,V32P-A047870,0,0.7483836770057678,0.79050114154815676,1,1
retention_expiry,6167,V32P-A047871,0,0.73094034194946289,0.7712418913841248,1,1
retention_expiry,6168,V32P-A047872,0,0.72936860322952268,0.76403100490570064,1,1
retention_expiry,6169,V32P-A047873,0,0.71083238124847414,0.74069011211395264,1,1
retention_expiry,6170,V32P-A047874,0,0.48797181844711301,0.50381322503089909,0,0
retention_expiry,6171,V32P-A047877,0,0.43798251748085021,0.47678089737892149,0,0
retention_expiry,6172,V32P-A047878,0,0.36726441383361819,0.39651939868927,0,0
retention_expiry,6173,V32P-A047879,0,0.28697419762611387,0.30460438728332517,0,0
retention_expiry,6174,V32P-A047880,0,0.12058632224798202,0.11521269679069519,0,0
retention_expiry,6175,V32P-A047905,0,0.49138441085815432,0.55157516598701473,0,0
retention_expiry,6176,V32P-A047906,0,0.52052710056304929,0.57184732556343076,0,0
retention_expiry,6177,V32P-A047907,0,0.50859109759330745,0.55528732538223269,0,0
retention_expiry,6178,V32P-A047908,0,0.44766424894332885,0.4860107362270355,0,0
retention_expiry,6179,V32P-A047909,0,0.37669345140457156,0.40286197662353518,0,0
retention_expiry,6180,V32P-A047910,0,0.18208580315113068,0.17865667343139649,0,0
retention_expiry,6181,V32P-A047935,1,0.68049495220184331,0.71360018253326418,1,1
retention_expiry,6182,V32P-A047936,1,0.55652913451194763,0.58318193554878239,0,0
retention_expiry,6183,V32P-A047937,1,0.42542434334754942,0.44132927060127258,0,0
retention_expiry,6184,V32P-A047938,0,0.06327430456876755,0.055597251653671263,0,0
retention_expiry,6185,V32P-A047939,0,0.044407571852207187,0.038589281216263774,0,0
retention_expiry,6186,V32P-A047940,0,0.019272555597126484,0.016474845493212341,0,0
retention_expiry,6187,V32P-A047949,0,0.35214594006538391,0.41147579550743102,0,0
retention_expiry,6188,V32P-A047950,0,0.27791282832622527,0.32784555852413177,0,0
retention_expiry,6189,V32P-A047951,0,0.21983853578567505,0.25573461651802065,0,0
retention_expiry,6190,V32P-A047952,0,0.11462230309844017,0.12027452662587165,0,0
retention_expiry,6191,V32P-A048001,1,0.70263592004775999,0.71995294094085693,1,1
retention_expiry,6192,V32P-A048002,1,0.6101734399795532,0.62764242887496946,0,1
retention_expiry,6193,V32P-A048003,0,0.11121402084827423,0.09801772385835647,0,0
retention_expiry,6194,V32P-A048004,0,0.12123522609472275,0.10300345718860626,0,0
retention_expiry,6195,V32P-A048005,0,0.062601156160235399,0.053474235162138936,0,0
retention_expiry,6196,V32P-A048006,0,0.028353104926645757,0.023881570436060429,0,0
retention_expiry,6197,V32P-A048025,0,0.46461372971534731,0.51878379583358769,0,0
retention_expiry,6198,V32P-A048026,0,0.46535032391548159,0.51229562759399416,0,0
retention_expiry,6199,V32P-A048027,0,0.38844469785690305,0.42508544325828551,0,0
retention_expiry,6200,V32P-A048028,0,0.282814222574234,0.29721597731113436,0,0
retention_expiry,6201,V32P-A048029,0,0.19363996684551238,0.19212612211704255,0,0
retention_expiry,6202,V32P-A048030,0,0.080635587871074679,0.073387027531862256,0,0
retention_expiry,6203,V32P-A048031,1,0.57190292477607729,0.6104736745357513,0,0
retention_expiry,6204,V32P-A048032,1,0.50307212471961971,0.55026888251304629,0,0
retention_expiry,6205,V32P-A048033,1,0.42204625904560089,0.46793921291828156,0,0
retention_expiry,6206,V32P-A048034,0,0.084448183141648772,0.073820032738149161,0,0
retention_expiry,6207,V32P-A048035,0,0.070399935543537143,0.060786870867013933,0,0
retention_expiry,6208,V32P-A048036,0,0.034512255806475878,0.029452515486627816,0,0
retention_expiry,6209,V32P-A048045,0,0.54232080578804021,0.6114519357681274,0,0
retention_expiry,6210,V32P-A048046,0,0.47036280632019045,0.54090214967727657,0,0
retention_expiry,6211,V32P-A048047,0,0.37848510742187502,0.43366349935531617,0,0
retention_expiry,6212,V32P-A048048,0,0.17327565252780913,0.17492018342018129,0,0
retention_expiry,6213,V32P-A048061,0,0.40662892758846281,0.45244553387165071,0,0
retention_expiry,6214,V32P-A048062,0,0.42028598189353944,0.46396592259407043,0,0
retention_expiry,6215,V32P-A048063,0,0.42723268270492554,0.46346880197525026,0,0
retention_expiry,6216,V32P-A048064,0,0.4008027255535126,0.42926615178585054,0,0
retention_expiry,6217,V32P-A048065,0,0.33684382140636443,0.36174278855323794,0,0
retention_expiry,6218,V32P-A048066,0,0.19407535046339036,0.20467746481299401,0,0
retention_expiry,6219,V32P-A048076,0,0.51488359570503239,0.57554132938385005,0,0
retention_expiry,6220,V32P-A048077,0,0.47071579098701477,0.51854652166366577,0,0
retention_expiry,6221,V32P-A048078,0,0.33587810695171355,0.33537758588790895,0,0
retention_expiry,6222,V32P-A048081,0,0.38806667327880862,0.39604117274284362,0,0
retention_expiry,6223,V32P-A048082,0,0.28238855302333832,0.28407253324985504,0,0
retention_expiry,6224,V32P-A048083,0,0.20814969539642333,0.20529964864253997,0,0
retention_expiry,6225,V32P-A048084,0,0.087294032424688334,0.080190011858940119,0,0
retention_expiry,6226,V32P-A048127,0,0.54060736894607542,0.58139207363128664,0,0
retention_expiry,6227,V32P-A048128,0,0.4933532178401947,0.53275189399719236,0,0
retention_expiry,6228,V32P-A048129,0,0.43403201103210448,0.47225563526153563,0,0
retention_expiry,6229,V32P-A048130,0,0.40875846743583677,0.43887446522712709,0,0
retention_expiry,6230,V32P-A048131,0,0.28996945917606354,0.31325748860836028,0,0
retention_expiry,6231,V32P-A048132,0,0.13624454736709596,0.13878013342618942,0,0
retention_expiry,6232,V32P-A048184,0,0.71674213409423826,0.74985144138336179,1,1
retention_expiry,6233,V32P-A048185,0,0.56700651645660405,0.60234147310256958,0,0
retention_expiry,6234,V32P-A048186,0,0.048443314433097837,0.039948066323995592,0,0
retention_expiry,6235,V32P-A048189,0,0.45720046758651733,0.51947906017303469,0,0
retention_expiry,6236,V32P-A048190,0,0.47531939148902891,0.52318527698516848,0,0
retention_expiry,6237,V32P-A048191,0,0.31643322408199309,0.3503874748945236,0,0
retention_expiry,6238,V32P-A048192,0,0.15150620192289352,0.15308717787265777,0,0
retention_expiry,6239,V32P-A048253,0,0.50029172897338869,0.54097015261650083,0,0
retention_expiry,6240,V32P-A048254,0,0.42949842810630801,0.47532759904861449,0,0
retention_expiry,6241,V32P-A048255,0,0.39311636686325074,0.4301368474960327,0,0
retention_expiry,6242,V32P-A048256,0,0.327333003282547,0.35493397116661074,0,0
retention_expiry,6243,V32P-A048257,0,0.26932199597358703,0.28902305066585543,0,0
retention_expiry,6244,V32P-A048258,0,0.12789289355278016,0.12768568173050882,0,0
retention_expiry,6245,V32P-A048301,1,0.70555448532104492,0.75704478025436406,1,1
retention_expiry,6246,V32P-A048302,1,0.61365335583686831,0.67570555806159971,0,1
retention_expiry,6247,V32P-A048303,1,0.55832768678665157,0.62638449668884277,0,1
retention_expiry,6248,V32P-A048304,0,0.10281084328889847,0.092503540217876434,0,0
retention_expiry,6249,V32P-A048305,0,0.089172942191362375,0.085803911089897156,0,0
retention_expiry,6250,V32P-A048306,0,0.032713486067950728,0.026893803849816322,0,0
retention_expiry,6251,V32P-A048363,0,0.41007090806961061,0.45234636068344114,0,0
retention_expiry,6252,V32P-A048364,0,0.37949491143226621,0.4119670629501343,0,0
retention_expiry,6253,V32P-A048365,0,0.32058119773864746,0.34010326564311982,0,0
retention_expiry,6254,V32P-A048366,0,0.14906495809555054,0.14377572834491731,0,0
retention_expiry,6255,V32P-A048409,0,0.6377372145652771,0.66175786256790159,1,1
retention_expiry,6256,V32P-A048410,0,0.54955670833587644,0.58342555761337278,0,0
retention_expiry,6257,V32P-A048411,0,0.45498612523078918,0.49301363229751588,0,0
retention_expiry,6258,V32P-A048412,0,0.34168488681316378,0.3698452740907669,0,0
retention_expiry,6259,V32P-A048413,0,0.2593076229095459,0.27762554585933685,0,0
retention_expiry,6260,V32P-A048414,0,0.098661272972822192,0.096180478483438497,0,0
retention_expiry,6261,V32P-A048427,0,0.7385827898979187,0.76313108205795288,1,1
retention_expiry,6262,V32P-A048428,0,0.61567524671554563,0.64934999942779537,0,1
retention_expiry,6263,V32P-A048429,0,0.54928669333457947,0.58563412427902217,0,0
retention_expiry,6264,V32P-A048430,0,0.47290561795234681,0.50387688279151921,0,0
retention_expiry,6265,V32P-A048431,0,0.39774786233901976,0.4147350311279297,0,0
retention_expiry,6266,V32P-A048432,0,0.22924667000770568,0.21661906838417053,0,0
retention_expiry,6267,V32P-A048520,0,0.39868460297584535,0.47384887337684634,0,0
retention_expiry,6268,V32P-A048521,1,0.38377826213836669,0.45223729610443114,0,0
retention_expiry,6269,V32P-A048522,0,0.033673723228275776,0.029144908674061297,0,0
retention_expiry,6270,V32P-A048559,0,0.68000242710113523,0.74219163656234743,1,1
retention_expiry,6271,V32P-A048560,0,0.63971828222274785,0.70505356788635254,1,1
retention_expiry,6272,V32P-A048561,0,0.58044441938400271,0.64213155508041386,0,1
retention_expiry,6273,V32P-A048562,0,0.52159473299980164,0.57029905915260315,0,0
retention_expiry,6274,V32P-A048563,1,0.44321420192718508,0.47590057849884032,0,0
retention_expiry,6275,V32P-A048564,0,0.031271794252097605,0.025252508558332921,0,0
retention_expiry,6276,V32P-A048577,0,0.72612330913543699,0.75969270467758176,1,1
retention_expiry,6277,V32P-A048578,0,0.65668692588806155,0.69798583984374996,1,1
retention_expiry,6278,V32P-A048579,0,0.60537977218627925,0.6572770833969116,0,1
retention_expiry,6279,V32P-A048580,0,0.57210687994956966,0.60460883378982544,0,0
retention_expiry,6280,V32P-A048581,0,0.50336257219314573,0.53130757808685303,0,0
retention_expiry,6281,V32P-A048582,0,0.26352633833885192,0.25876272916793824,0,0
retention_expiry,6282,V32P-A048685,0,0.7435694813728333,0.77843797206878662,1,1
retention_expiry,6283,V32P-A048686,0,0.55090159773826597,0.60627673864364628,0,0
retention_expiry,6284,V32P-A048687,0,0.43894643187522886,0.50349047183990481,0,0
retention_expiry,6285,V32P-A048688,0,0.48892611861228941,0.53895130157470705,0,0
retention_expiry,6286,V32P-A048689,0,0.33675937056541444,0.37756732702255247,0,0
retention_expiry,6287,V32P-A048690,0,0.17554198801517487,0.18099551498889924,0,0
retention_expiry,6288,V32P-A048907,0,0.48813272118568418,0.56825033426284788,0,0
retention_expiry,6289,V32P-A048908,0,0.48948595523834226,0.55495297312736513,0,0
retention_expiry,6290,V32P-A048909,0,0.46219449043273925,0.51882283091545101,0,0
retention_expiry,6291,V32P-A048910,0,0.39452567100524905,0.43857697844505311,0,0
retention_expiry,6292,V32P-A048911,0,0.33408527970314028,0.36913771629333497,0,0
retention_expiry,6293,V32P-A048912,0,0.16636249870061875,0.16715711802244188,0,0
retention_expiry,6294,V32P-A048928,1,0.49135027527809144,0.53506407737731931,0,0
retention_expiry,6295,V32P-A048929,0,0.073447123914957044,0.063814245164394379,0,0
retention_expiry,6296,V32P-A048930,0,0.032937229424715039,0.027513637021183968,0,0
retention_expiry,6297,V32P-A048943,0,0.39388430714607237,0.44050421714782717,0,0
retention_expiry,6298,V32P-A048944,0,0.38313525319099428,0.42497333884239197,0,0
retention_expiry,6299,V32P-A048945,0,0.35170598626136779,0.38621310591697694,0,0
retention_expiry,6300,V32P-A048946,0,0.28174811005592348,0.31161339879035949,0,0
retention_expiry,6301,V32P-A048947,0,0.22323637008666991,0.24260606467723847,0,0
retention_expiry,6302,V32P-A048948,0,0.10524498149752617,0.10015768855810166,0,0
retention_expiry,6303,V32P-A048991,0,0.53328822255134578,0.55667499899864192,0,0
retention_expiry,6304,V32P-A048992,0,0.47421420812606813,0.50270497202873232,0,0
retention_expiry,6305,V32P-A048993,0,0.43065398931503296,0.4569062113761902,0,0
retention_expiry,6306,V32P-A048994,0,0.35672746896743773,0.37911620736122131,0,0
retention_expiry,6307,V32P-A048995,0,0.28994026780128479,0.30379886031150816,0,0
retention_expiry,6308,V32P-A048996,0,0.14218382984399797,0.13874605745077134,0,0
retention_expiry,6309,V32P-A049039,0,0.44695629179477692,0.48222372233867644,0,0
retention_expiry,6310,V32P-A049040,0,0.53006102442741398,0.54169266819953921,0,0
retention_expiry,6311,V32P-A049041,0,0.53807877302169804,0.53774935603141782,0,0
retention_expiry,6312,V32P-A049042,0,0.38616251647472383,0.39069551825523374,0,0
retention_expiry,6313,V32P-A049043,0,0.27986931949853899,0.2864521101117134,0,0
retention_expiry,6314,V32P-A049044,0,0.11809232532978058,0.11680708453059196,0,0
retention_expiry,6315,V32P-A049048,0,0.32002449929714205,0.33609696328639982,0,0
retention_expiry,6316,V32P-A049049,0,0.25777505040168763,0.26537735164165499,0,0
retention_expiry,6317,V32P-A049050,0,0.12684117257595062,0.11997142881155014,0,0
retention_expiry,6318,V32P-A049081,0,0.77675504684448238,0.81606602668762207,1,1
retention_expiry,6319,V32P-A049082,0,0.60512653589248655,0.66612299680709841,0,1
retention_expiry,6320,V32P-A049083,0,0.56676156520843501,0.6242600679397583,0,1
retention_expiry,6321,V32P-A049084,0,0.5030286371707916,0.56345551013946538,0,0
retention_expiry,6322,V32P-A049085,0,0.42971456646919248,0.48443841934204102,0,0
retention_expiry,6323,V32P-A049086,0,0.21032883524894713,0.23695211112499237,0,0
retention_expiry,6324,V32P-A049099,0,0.61911211013793943,0.6314007043838501,0,1
retention_expiry,6325,V32P-A049100,0,0.53022162914276127,0.54953638315200803,0,0
retention_expiry,6326,V32P-A049101,0,0.42000707387924197,0.44450596570968626,0,0
retention_expiry,6327,V32P-A049102,0,0.35320895910263062,0.37574611902236937,0,0
retention_expiry,6328,V32P-A049103,0,0.27851786315441129,0.29476247429847718,0,0
retention_expiry,6329,V32P-A049104,0,0.15371796935796739,0.1520879238843918,0,0
retention_expiry,6330,V32P-A049171,0,0.51224009990692143,0.58531633019447327,0,0
retention_expiry,6331,V32P-A049172,0,0.48993267416954039,0.55869355797767639,0,0
retention_expiry,6332,V32P-A049173,0,0.47717217206954954,0.54060065150260928,0,0
retention_expiry,6333,V32P-A049174,0,0.388795804977417,0.44550073146820068,0,0
retention_expiry,6334,V32P-A049175,0,0.29907692670822145,0.33744403123855593,0,0
retention_expiry,6335,V32P-A049176,0,0.12573928087949754,0.11957771033048629,0,0
retention_expiry,6336,V32P-A049180,0,0.49196345806121827,0.53748969435691829,0,0
retention_expiry,6337,V32P-A049181,0,0.46231451034545901,0.49215808510780334,0,0
retention_expiry,6338,V32P-A049182,0,0.18753376305103303,0.18383302986621858,0,0
retention_expiry,6339,V32P-A049262,0,0.50615707635879514,0.5501142561435699,0,0
retention_expiry,6340,V32P-A049263,0,0.42607873678207397,0.46036996245384215,0,0
retention_expiry,6341,V32P-A049264,0,0.28614879548549654,0.29600565135478973,0,0
retention_expiry,6342,V32P-A049265,0,0.28814916908740995,0.29014802575111387,0,0
retention_expiry,6343,V32P-A049266,0,0.099292153120040888,0.089375157654285428,0,0
retention_expiry,6344,V32P-A049321,0,0.46896955966949461,0.49651345014572146,0,0
retention_expiry,6345,V32P-A049322,0,0.47288696467876434,0.49762576520442964,0,0
retention_expiry,6346,V32P-A049323,0,0.46393465399742129,0.48742535114288332,0,0
retention_expiry,6347,V32P-A049324,0,0.4112606942653656,0.42207857966423035,0,0
retention_expiry,6348,V32P-A049325,0,0.33279927372932433,0.33406237959861756,0,0
retention_expiry,6349,V32P-A049326,0,0.14614841789007188,0.14039646685123444,0,0
retention_expiry,6350,V32P-A049378,0,0.51860348582267757,0.56136273741722109,0,0
retention_expiry,6351,V32P-A049379,1,0.44074663519859314,0.47613582015037537,0,0
retention_expiry,6352,V32P-A049380,0,0.035366804338991642,0.030585972592234612,0,0
retention_expiry,6353,V32P-A049381,0,0.73690130710601809,0.76221885681152346,1,1
retention_expiry,6354,V32P-A049382,0,0.54537903070449834,0.58341660499572756,0,0
retention_expiry,6355,V32P-A049383,0,0.49585239291191102,0.53412413597106934,0,0
retention_expiry,6356,V32P-A049384,0,0.42152771949768064,0.45086742043495176,0,0
retention_expiry,6357,V32P-A049385,0,0.38058156967163087,0.39934187531471255,0,0
retention_expiry,6358,V32P-A049386,0,0.13710347712039947,0.12969743758440017,0,0
retention_expiry,6359,V32P-A049402,0,0.51511368751525877,0.59361928701400757,0,0
retention_expiry,6360,V32P-A049403,0,0.44044013023376466,0.51274070143699646,0,0
