scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,6361,V32P-A049404,0,0.2400415062904358,0.25688402652740477,0,0
retention_expiry,6362,V32P-A049501,0,0.7426058888435364,0.78427538871765134,1,1
retention_expiry,6363,V32P-A049502,0,0.53641301393508911,0.61046657562255857,0,0
retention_expiry,6364,V32P-A049503,0,0.60742894411087034,0.67042956352233884,0,1
retention_expiry,6365,V32P-A049504,0,0.55940911769866941,0.6234760165214539,0,1
retention_expiry,6366,V32P-A049505,0,0.42638379335403442,0.48979204297065737,0,0
retention_expiry,6367,V32P-A049506,0,0.20683670341968535,0.22044764459133148,0,0
retention_expiry,6368,V32P-A049516,0,0.61730078458786009,0.63082426190376284,0,1
retention_expiry,6369,V32P-A049517,0,0.54941771626472469,0.55712080001831055,0,0
retention_expiry,6370,V32P-A049518,0,0.30632519423961641,0.29667646288871763,0,0
retention_expiry,6371,V32P-A049586,1,0.72780369520187382,0.76819063425064082,1,1
retention_expiry,6372,V32P-A049587,1,0.69761644601821904,0.74188766479492185,1,1
retention_expiry,6373,V32P-A049588,0,0.30460446029901506,0.2977749243378639,0,0
retention_expiry,6374,V32P-A049589,0,0.1816340520977974,0.17205060869455338,0,0
retention_expiry,6375,V32P-A049590,0,0.072967362031340605,0.06626443993300199,0,0
retention_expiry,6376,V32P-A049636,0,0.36208552122116089,0.40969372391700742,0,0
retention_expiry,6377,V32P-A049637,0,0.29446342885494231,0.32167853713035582,0,0
retention_expiry,6378,V32P-A049638,0,0.131071138381958,0.12406283020973205,0,0
retention_expiry,6379,V32P-A049706,0,0.62442687749862669,0.65005266666412354,1,1
retention_expiry,6380,V32P-A049707,0,0.57024968862533565,0.59512705802917476,0,0
retention_expiry,6381,V32P-A049708,0,0.51567448973655705,0.53301342129707341,0,0
retention_expiry,6382,V32P-A049709,0,0.45741798877716067,0.48611412644386293,0,0
retention_expiry,6383,V32P-A049710,0,0.17216074764728545,0.16347617506980897,0,0
retention_expiry,6384,V32P-A049777,1,0.82051016092300411,0.83977663516998291,1,1
retention_expiry,6385,V32P-A049778,1,0.6862573981285095,0.70583828687667849,1,1
retention_expiry,6386,V32P-A049779,1,0.62820315361022949,0.65282498598098759,1,1
retention_expiry,6387,V32P-A049780,0,0.11852120012044906,0.10262701734900474,0,0
retention_expiry,6388,V32P-A049781,0,0.11209461688995362,0.098009241372346873,0,0
retention_expiry,6389,V32P-A049782,0,0.046178819611668587,0.038756883889436725,0,0
retention_expiry,6390,V32P-A049792,0,0.50119073987007146,0.53876165747642513,0,0
retention_expiry,6391,V32P-A049793,0,0.46487191915512083,0.49273987412452697,0,0
retention_expiry,6392,V32P-A049794,0,0.2035880133509636,0.2077376961708069,0,0
retention_expiry,6393,V32P-A049810,0,0.34119418263435364,0.3602800339460373,0,0
retention_expiry,6394,V32P-A049811,0,0.2674259513616562,0.27850844562053678,0,0
retention_expiry,6395,V32P-A049812,0,0.026747554913163184,0.023148876149207354,0,0
retention_expiry,6396,V32P-A049855,0,0.39345211982727052,0.45187882781028749,0,0
retention_expiry,6397,V32P-A049856,0,0.39180492758750918,0.44577621221542357,0,0
retention_expiry,6398,V32P-A049857,0,0.34305655360221865,0.38439978361129762,0,0
retention_expiry,6399,V32P-A049858,0,0.28369815945625304,0.3063713014125824,0,0
retention_expiry,6400,V32P-A049859,0,0.22042723000049591,0.22735661268234253,0,0
retention_expiry,6401,V32P-A049860,0,0.099441039562225345,0.092464347183704373,0,0
retention_expiry,6402,V32P-A049921,0,0.58488106727600098,0.68001272678375246,0,1
retention_expiry,6403,V32P-A049922,0,0.60603659749031069,0.68985985517501835,0,1
retention_expiry,6404,V32P-A049923,0,0.52710168361663823,0.61016863584518433,0,0
retention_expiry,6405,V32P-A049924,0,0.46441873311996462,0.53486579656600952,0,0
retention_expiry,6406,V32P-A049925,0,0.38476396203041074,0.43781768679618838,0,0
retention_expiry,6407,V32P-A049926,0,0.17139472514390947,0.17741422653198241,0,0
retention_expiry,6408,V32P-A049927,0,0.45593887567520142,0.53112910389900203,0,0
retention_expiry,6409,V32P-A049928,0,0.4870757281780243,0.55134420990943911,0,0
retention_expiry,6410,V32P-A049929,0,0.45655857324600219,0.51736181974411011,0,0
retention_expiry,6411,V32P-A049930,0,0.39108715057373045,0.44695531725883486,0,0
retention_expiry,6412,V32P-A049931,0,0.33171954751014709,0.3819252014160156,0,0
retention_expiry,6413,V32P-A049932,0,0.1518057480454445,0.16695811450481415,0,0
retention_expiry,6414,V32P-A049933,0,0.44691486954689025,0.48241712450981139,0,0
retention_expiry,6415,V32P-A049934,0,0.4725750148296356,0.50224831700325012,0,0
retention_expiry,6416,V32P-A049935,0,0.53378788232803343,0.55687964558601377,0,0
retention_expiry,6417,V32P-A049936,0,0.46614832878112794,0.48511649966239928,0,0
retention_expiry,6418,V32P-A049937,0,0.40368638634681703,0.44107125997543334,0,0
retention_expiry,6419,V32P-A049938,0,0.17745692729949952,0.17534354031085969,0,0
retention_expiry,6420,V32P-A049957,0,0.69489136934280393,0.73249218463897703,1,1
retention_expiry,6421,V32P-A049958,0,0.58414462804794309,0.63315019607543943,0,1
retention_expiry,6422,V32P-A049959,0,0.51224178075790405,0.56713762283325198,0,0
retention_expiry,6423,V32P-A049960,0,0.47474937438964843,0.51922067999839783,0,0
retention_expiry,6424,V32P-A049961,0,0.32903151512145995,0.37007737755775449,0,0
retention_expiry,6425,V32P-A049962,0,0.15456384271383286,0.16019450277090072,0,0
retention_expiry,6426,V32P-A049990,0,0.14645327478647233,0.11808181256055832,0,0
retention_expiry,6427,V32P-A049991,0,0.10059882998466492,0.080210337042808527,0,0
retention_expiry,6428,V32P-A049992,0,0.040250421687960627,0.030937723070383071,0,0
retention_expiry,6429,V32P-A050071,0,0.34517281055450438,0.42425879240036013,0,0
retention_expiry,6430,V32P-A050072,0,0.41445083022117613,0.48265523314476011,0,0
retention_expiry,6431,V32P-A050073,0,0.43152990341186526,0.48684501051902773,0,0
retention_expiry,6432,V32P-A050074,0,0.37347303032875062,0.41841902732849123,0,0
retention_expiry,6433,V32P-A050075,1,0.31442393660545348,0.34875572323799131,0,0
retention_expiry,6434,V32P-A050076,0,0.025586673617362977,0.021620836947113274,0,0
retention_expiry,6435,V32P-A050179,0,0.48092544078826904,0.56434061527252199,0,0
retention_expiry,6436,V32P-A050180,0,0.45961528420448305,0.54003813266754153,0,0
retention_expiry,6437,V32P-A050181,0,0.45660071372985839,0.5140567004680634,0,0
retention_expiry,6438,V32P-A050182,0,0.41990646719932556,0.4666922390460968,0,0
retention_expiry,6439,V32P-A050183,0,0.36843861937522887,0.40101878643035888,0,0
retention_expiry,6440,V32P-A050184,0,0.18358975350856782,0.18208486288785936,0,0
retention_expiry,6441,V32P-A050313,0,0.50103423595428465,0.56160420775413511,0,0
retention_expiry,6442,V32P-A050314,1,0.36316217780113219,0.39722048044204711,0,0
retention_expiry,6443,V32P-A050315,0,0.051992986723780631,0.045235712826251981,0,0
retention_expiry,6444,V32P-A050316,0,0.020904761459678411,0.017709910031408073,0,0
retention_expiry,6445,V32P-A050317,0,0.43779829144477844,0.50254203677177434,0,0
retention_expiry,6446,V32P-A050318,0,0.4243489742279053,0.48112944960594178,0,0
retention_expiry,6447,V32P-A050319,0,0.38470502495765685,0.43429452180862427,0,0
retention_expiry,6448,V32P-A050320,0,0.30496236979961394,0.34090376794338229,0,0
retention_expiry,6449,V32P-A050321,1,0.22800674438476562,0.24721375107765198,0,0
retention_expiry,6450,V32P-A050322,0,0.014976332802325487,0.012750819232314825,0,0
retention_expiry,6451,V32P-A050329,1,0.72197693586349487,0.76634749174118044,1,1
retention_expiry,6452,V32P-A050330,1,0.70018838644027714,0.74347772598266604,1,1
retention_expiry,6453,V32P-A050331,1,0.70871983766555791,0.74716387987136845,1,1
retention_expiry,6454,V32P-A050332,0,0.20289151072502137,0.18487001508474349,0,0
retention_expiry,6455,V32P-A050333,0,0.15857833921909331,0.1419870860874653,0,0
retention_expiry,6456,V32P-A050334,0,0.077347688004374499,0.069185337051749229,0,0
retention_expiry,6457,V32P-A050362,0,0.35073884725570681,0.37381967902183533,0,0
retention_expiry,6458,V32P-A050363,0,0.27990665435791018,0.29392279982566832,0,0
retention_expiry,6459,V32P-A050364,0,0.029564567841589451,0.026338399108499288,0,0
retention_expiry,6460,V32P-A050380,0,0.31284252405166624,0.31121439933776857,0,0
retention_expiry,6461,V32P-A050381,0,0.22466115057468414,0.2178145855665207,0,0
retention_expiry,6462,V32P-A050382,0,0.086828131973743436,0.07787673622369766,0,0
retention_expiry,6463,V32P-A050413,0,0.74385353326797488,0.7583581805229187,1,1
retention_expiry,6464,V32P-A050414,0,0.60015233755111697,0.62641222476959224,0,1
retention_expiry,6465,V32P-A050415,0,0.52126395106315615,0.55600731372833256,0,0
retention_expiry,6466,V32P-A050416,0,0.43912336826324461,0.47768396735191343,0,0
retention_expiry,6467,V32P-A050417,0,0.4936107575893402,0.51638526916503902,0,0
retention_expiry,6468,V32P-A050418,0,0.15681190937757492,0.15755212754011155,0,0
retention_expiry,6469,V32P-A050431,0,0.70456508398056028,0.73423370122909548,1,1
retention_expiry,6470,V32P-A050432,0,0.64687428474426267,0.67711329460144043,1,1
retention_expiry,6471,V32P-A050433,0,0.61733515262603755,0.64189201593399048,0,1
retention_expiry,6472,V32P-A050434,0,0.55553798675537114,0.5728678345680237,0,0
retention_expiry,6473,V32P-A050435,0,0.42885205149650574,0.44855679869651793,0,0
retention_expiry,6474,V32P-A050436,0,0.22090100347995759,0.20840934216976165,0,0
retention_expiry,6475,V32P-A050545,0,0.72472865581512447,0.74901539087295532,1,1
retention_expiry,6476,V32P-A050546,0,0.69423232078552244,0.71911394596099854,1,1
retention_expiry,6477,V32P-A050547,0,0.65631029605865476,0.68767044544219968,1,1
retention_expiry,6478,V32P-A050548,1,0.59115169048309324,0.62273136377334593,0,1
retention_expiry,6479,V32P-A050549,0,0.096489119529724124,0.08614978045225144,0,0
retention_expiry,6480,V32P-A050550,0,0.043833108246326448,0.038292556069791317,0,0
retention_expiry,6481,V32P-A050581,0,0.40387617945671084,0.47637842893600463,0,0
retention_expiry,6482,V32P-A050582,0,0.39388731718063352,0.47017554044723509,0,0
retention_expiry,6483,V32P-A050583,0,0.32731131315231321,0.39784854650497437,0,0
retention_expiry,6484,V32P-A050584,0,0.26114314794540405,0.30921740233898165,0,0
retention_expiry,6485,V32P-A050585,0,0.20206579566001892,0.23105014860630035,0,0
retention_expiry,6486,V32P-A050586,0,0.085593606531620028,0.087801209092140203,0,0
retention_expiry,6487,V32P-A050757,0,0.5543865919113159,0.58294007778167722,0,0
retention_expiry,6488,V32P-A050758,0,0.50325436592102046,0.5288080036640167,0,0
retention_expiry,6489,V32P-A050759,0,0.48432705998420716,0.51124164462089539,0,0
retention_expiry,6490,V32P-A050760,0,0.21894534826278686,0.21970774233341217,0,0
retention_expiry,6491,V32P-A050776,0,0.38892547488212587,0.4534019887447357,0,0
retention_expiry,6492,V32P-A050777,0,0.31767510175704955,0.37164667844772337,0,0
retention_expiry,6493,V32P-A050778,0,0.14305291026830674,0.15062155872583388,0,0
retention_expiry,6494,V32P-A050809,0,0.28125782310962677,0.34089393317699435,0,0
retention_expiry,6495,V32P-A050810,0,0.27074663937091825,0.3249836891889572,0,0
retention_expiry,6496,V32P-A050811,0,0.27926380038261411,0.33031734228134157,0,0
retention_expiry,6497,V32P-A050812,0,0.22230262160301209,0.25799688100814822,0,0
retention_expiry,6498,V32P-A050813,0,0.17519136369228364,0.19638986736536027,0,0
retention_expiry,6499,V32P-A050814,0,0.082248459756374362,0.083478702604770666,0,0
retention_expiry,6500,V32P-A050914,0,0.38613942265510559,0.40939306020736693,0,0
retention_expiry,6501,V32P-A050915,0,0.30236108005046847,0.31608847379684446,0,0
retention_expiry,6502,V32P-A050916,0,0.13603299409151076,0.13032735735177994,0,0
retention_expiry,6503,V32P-A050953,0,0.52430202364921574,0.58868873715400694,0,0
retention_expiry,6504,V32P-A050954,0,0.51612769961357119,0.57908803224563599,0,0
retention_expiry,6505,V32P-A050955,0,0.48516737222671508,0.54983584284782405,0,0
retention_expiry,6506,V32P-A050956,0,0.42727991938591003,0.49280151128768923,0,0
retention_expiry,6507,V32P-A050957,0,0.32945426702499392,0.38379618823528289,0,0
retention_expiry,6508,V32P-A050958,0,0.16444722712039947,0.19038727283477783,0,0
retention_expiry,6509,V32P-A051031,0,0.48842591047286987,0.52349457740783689,0,0
retention_expiry,6510,V32P-A051032,0,0.44521002769470214,0.46954333186149599,0,0
retention_expiry,6511,V32P-A051033,0,0.38062698245048521,0.39561150670051576,0,0
retention_expiry,6512,V32P-A051034,0,0.29320896863937379,0.29990050494670867,0,0
retention_expiry,6513,V32P-A051035,0,0.21952350437641144,0.21871271431446077,0,0
retention_expiry,6514,V32P-A051036,0,0.086906628310680384,0.079956636577844617,0,0
retention_expiry,6515,V32P-A051069,0,0.60063825845718388,0.6483060956001282,0,1
retention_expiry,6516,V32P-A051070,0,0.49122800230979918,0.53336306214332585,0,0
retention_expiry,6517,V32P-A051071,0,0.41616110801696776,0.44901895523071289,0,0
retention_expiry,6518,V32P-A051072,0,0.18251292705535888,0.1800052747130394,0,0
retention_expiry,6519,V32P-A051073,0,0.4888600170612335,0.55414656996726985,0,0
retention_expiry,6520,V32P-A051074,0,0.49092472791671754,0.55086334943771365,0,0
retention_expiry,6521,V32P-A051075,0,0.4437485933303833,0.50159800052642822,0,0
retention_expiry,6522,V32P-A051076,0,0.34847581088542939,0.39251417517662046,0,0
retention_expiry,6523,V32P-A051077,0,0.30482136309146879,0.33172394633293151,0,0
retention_expiry,6524,V32P-A051078,0,0.13401018679141999,0.1298956960439682,0,0
retention_expiry,6525,V32P-A051079,0,0.37102833986282346,0.43585968017578125,0,0
retention_expiry,6526,V32P-A051080,0,0.4893357276916504,0.54373379349708562,0,0
retention_expiry,6527,V32P-A051081,0,0.53235964179038997,0.58042100667953489,0,0
retention_expiry,6528,V32P-A051082,0,0.50843518376350405,0.5442857086658478,0,0
retention_expiry,6529,V32P-A051083,0,0.4054068148136139,0.43710650205612184,0,0
retention_expiry,6530,V32P-A051084,0,0.037098973803222177,0.031679774262011053,0,0
retention_expiry,6531,V32P-A051262,0,0.42368264794349669,0.44417523741722109,0,0
retention_expiry,6532,V32P-A051263,0,0.34572580456733704,0.35671275556087495,0,0
retention_expiry,6533,V32P-A051264,0,0.17064886838197707,0.16505057290196418,0,0
retention_expiry,6534,V32P-A051301,0,0.3946107029914856,0.45497041940689087,0,0
retention_expiry,6535,V32P-A051302,0,0.3474242091178894,0.40271505117416384,0,0
retention_expiry,6536,V32P-A051303,0,0.31456408202648162,0.35863037705421447,0,0
retention_expiry,6537,V32P-A051304,0,0.25655156075954438,0.28382625281810758,0,0
retention_expiry,6538,V32P-A051305,0,0.20237978100776671,0.21699165999889375,0,0
retention_expiry,6539,V32P-A051306,0,0.097068539261817938,0.095231653749942774,0,0
retention_expiry,6540,V32P-A051307,0,0.52965782880783085,0.59199788570404055,0,0
retention_expiry,6541,V32P-A051308,0,0.55651005506515505,0.61783511638641353,0,0
retention_expiry,6542,V32P-A051309,0,0.52726778388023376,0.58228342533111577,0,0
retention_expiry,6543,V32P-A051310,0,0.47977591753005983,0.52873393893241882,0,0
retention_expiry,6544,V32P-A051311,0,0.40307102203369138,0.44316253662109373,0,0
retention_expiry,6545,V32P-A051312,0,0.18957216739654542,0.19226999878883361,0,0
retention_expiry,6546,V32P-A051325,0,0.72309501171112056,0.76407307386398315,1,1
retention_expiry,6547,V32P-A051326,0,0.66175063848495486,0.70003631114959719,1,1
retention_expiry,6548,V32P-A051327,0,0.59590126276016231,0.62087639570236208,0,1
retention_expiry,6549,V32P-A051328,0,0.51323117017745967,0.52604217529296871,0,0
retention_expiry,6550,V32P-A051329,0,0.39687200188636779,0.40528703033924102,0,0
retention_expiry,6551,V32P-A051330,0,0.18646245747804641,0.18458096608519553,0,0
retention_expiry,6552,V32P-A051457,0,0.69707942008972168,0.73783029317855831,1,1
retention_expiry,6553,V32P-A051458,0,0.66051992177963259,0.69893913269042973,1,1
retention_expiry,6554,V32P-A051459,0,0.60116051435470585,0.63669823408126835,0,1
retention_expiry,6555,V32P-A051460,0,0.54719969034194949,0.57399631738662715,0,0
retention_expiry,6556,V32P-A051461,1,0.45850935578346252,0.47657707929611204,0,0
retention_expiry,6557,V32P-A051462,0,0.027738341875374318,0.022234571538865565,0,0
retention_expiry,6558,V32P-A051496,0,0.66152925491333003,0.68998080492019653,1,1
retention_expiry,6559,V32P-A051497,0,0.57202697396278379,0.59941276311874392,0,0
retention_expiry,6560,V32P-A051498,0,0.30847827196121214,0.30970308780670164,0,0
retention_expiry,6561,V32P-A051499,0,0.72288706302642824,0.78448337316513062,1,1
retention_expiry,6562,V32P-A051500,0,0.61000134348869328,0.69788639545440678,0,1
retention_expiry,6563,V32P-A051501,0,0.54572762250900264,0.62687535881996159,0,1
retention_expiry,6564,V32P-A051502,0,0.48455072045326231,0.55566486716270447,0,0
retention_expiry,6565,V32P-A051503,0,0.41311628818511964,0.46964601278305051,0,0
retention_expiry,6566,V32P-A051504,0,0.24619074165821075,0.26439339220523833,0,0
retention_expiry,6567,V32P-A051511,0,0.5721022427082062,0.63012404441833492,0,1
retention_expiry,6568,V32P-A051512,0,0.6323134660720825,0.67219405174255376,1,1
retention_expiry,6569,V32P-A051513,0,0.63688250780105593,0.66433539390563967,1,1
retention_expiry,6570,V32P-A051514,0,0.61241796016693117,0.63276516199111943,0,1
retention_expiry,6571,V32P-A051515,1,0.49363589286804199,0.52385289669036861,0,0
retention_expiry,6572,V32P-A051516,0,0.04148783087730408,0.036392291821539399,0,0
retention_expiry,6573,V32P-A051550,0,0.10412367582321166,0.087076699733734136,0,0
retention_expiry,6574,V32P-A051551,0,0.14762768000364304,0.12603321671485901,0,0
retention_expiry,6575,V32P-A051552,0,0.043068671785295012,0.035708158090710637,0,0
retention_expiry,6576,V32P-A051682,0,0.49426403045654299,0.53214918971061709,0,0
retention_expiry,6577,V32P-A051683,0,0.38519054651260376,0.40575616955757143,0,0
retention_expiry,6578,V32P-A051684,0,0.16324505805969239,0.15286613106727601,0,0
retention_expiry,6579,V32P-A051697,0,0.47420162558555601,0.53800713419914248,0,0
retention_expiry,6580,V32P-A051698,0,0.47070289850234986,0.53494418859481807,0,0
retention_expiry,6581,V32P-A051699,0,0.45033934712409973,0.51554379463195799,0,0
retention_expiry,6582,V32P-A051700,0,0.38267086744308471,0.43567665815353396,0,0
retention_expiry,6583,V32P-A051701,0,0.29140940308570862,0.34897840619087217,0,0
retention_expiry,6584,V32P-A051702,0,0.14718748778104782,0.14935279786586761,0,0
retention_expiry,6585,V32P-A051721,0,0.6457284688949585,0.6892364978790283,1,1
retention_expiry,6586,V32P-A051722,0,0.53791711330413816,0.58371174335479736,0,0
retention_expiry,6587,V32P-A051723,0,0.44234301447868346,0.47869445681571959,0,0
retention_expiry,6588,V32P-A051724,1,0.36341736912727357,0.38907415270805357,0,0
retention_expiry,6589,V32P-A051725,0,0.055106751993298529,0.050223978608846663,0,0
retention_expiry,6590,V32P-A051726,0,0.018294281326234341,0.016091313771903516,0,0
retention_expiry,6591,V32P-A051751,0,0.71549930572509768,0.73671053647995,1,1
retention_expiry,6592,V32P-A051752,0,0.63858618736267092,0.65595667362213139,1,1
retention_expiry,6593,V32P-A051753,0,0.6017750144004822,0.60854697227478027,0,0
retention_expiry,6594,V32P-A051754,1,0.53369301557540894,0.53123201131820674,0,0
retention_expiry,6595,V32P-A051755,0,0.077807650715112683,0.068108528852462769,0,0
retention_expiry,6596,V32P-A051756,0,0.035958312451839447,0.03109310884028673,0,0
retention_expiry,6597,V32P-A051760,0,0.39319728016853334,0.40639085769653321,0,0
retention_expiry,6598,V32P-A051761,0,0.2961826831102371,0.30462432503700254,0,0
retention_expiry,6599,V32P-A051762,0,0.13533467054367065,0.12820148020982741,0,0
retention_expiry,6600,V32P-A051772,0,0.47126176357269289,0.51683776378631596,0,0
retention_expiry,6601,V32P-A051773,0,0.35741618275642395,0.3907077372074127,0,0
retention_expiry,6602,V32P-A051774,0,0.18753086328506469,0.19230471849441527,0,0
retention_expiry,6603,V32P-A051781,0,0.77701965570449827,0.80633225440979006,1,1
retention_expiry,6604,V32P-A051782,0,0.62234479188919067,0.65328299999237061,1,1
retention_expiry,6605,V32P-A051783,0,0.52553250789642336,0.56337138414382937,0,0
retention_expiry,6606,V32P-A051784,0,0.56792372465133667,0.61008429527282715,0,0
retention_expiry,6607,V32P-A051785,1,0.56436765789985655,0.59946242570877073,0,0
retention_expiry,6608,V32P-A051786,0,0.04425283037126064,0.038879357464611533,0,0
retention_expiry,6609,V32P-A051787,0,0.34883894622325895,0.36769358813762665,0,0
retention_expiry,6610,V32P-A051788,0,0.34001017212867735,0.36127880215644836,0,0
retention_expiry,6611,V32P-A051789,0,0.28926493525505065,0.3038501054048538,0,0
retention_expiry,6612,V32P-A051790,0,0.23464186191558839,0.24310983717441559,0,0
retention_expiry,6613,V32P-A051791,0,0.17634223252534867,0.17738763988018036,0,0
retention_expiry,6614,V32P-A051792,0,0.078723105788230899,0.072340121865272528,0,0
retention_expiry,6615,V32P-A051814,0,0.60066592693328857,0.63907831907272339,0,1
retention_expiry,6616,V32P-A051815,0,0.44335063099861144,0.4777183711528778,0,0
retention_expiry,6617,V32P-A051816,0,0.19712495058774948,0.19603402614593507,0,0
retention_expiry,6618,V32P-A051823,0,0.65461813211441044,0.68908526897430422,1,1
retention_expiry,6619,V32P-A051824,0,0.62628637552261357,0.64914635419845579,1,1
retention_expiry,6620,V32P-A051825,0,0.57846487760543819,0.59237926602363589,0,0
retention_expiry,6621,V32P-A051826,1,0.45895048975944519,0.47560347914695739,0,0
retention_expiry,6622,V32P-A051827,0,0.055784508213400842,0.051735305599868296,0,0
retention_expiry,6623,V32P-A051828,0,0.024338774941861631,0.021945320069789886,0,0
retention_expiry,6624,V32P-A051862,0,0.45704185962677002,0.4693654477596283,0,0
retention_expiry,6625,V32P-A051863,0,0.30451229214668274,0.31054319739341735,0,0
retention_expiry,6626,V32P-A051864,0,0.14002653211355209,0.12818111628293991,0,0
retention_expiry,6627,V32P-A052057,0,0.44439398050308226,0.49992603063583374,0,0
retention_expiry,6628,V32P-A052058,0,0.45920489430427552,0.51161434650421145,0,0
retention_expiry,6629,V32P-A052059,0,0.43488055467605591,0.47761291265487671,0,0
retention_expiry,6630,V32P-A052060,0,0.35467828810214996,0.39371863305568694,0,0
retention_expiry,6631,V32P-A052061,0,0.30448266267776491,0.32262381315231325,0,0
retention_expiry,6632,V32P-A052062,0,0.023130711819976568,0.019218691159039736,0,0
retention_expiry,6633,V32P-A052135,0,0.72468258142471309,0.73980350494384761,1,1
retention_expiry,6634,V32P-A052136,0,0.60348448753356931,0.62174137830734255,0,1
retention_expiry,6635,V32P-A052137,0,0.47263080477714536,0.50678215026855467,0,0
retention_expiry,6636,V32P-A052138,0,0.42509323358535767,0.43544091582298278,0,0
retention_expiry,6637,V32P-A052139,0,0.32104253768920898,0.32741527557373046,0,0
retention_expiry,6638,V32P-A052140,0,0.14505003839731218,0.13347560614347459,0,0
retention_expiry,6639,V32P-A052147,0,0.76733399629592891,0.78541903495788579,1,1
retention_expiry,6640,V32P-A052148,0,0.56861053705215459,0.5893322229385376,0,0
retention_expiry,6641,V32P-A052149,0,0.45285209417343142,0.4745012581348419,0,0
retention_expiry,6642,V32P-A052150,0,0.47347487807273864,0.48807559609413148,0,0
retention_expiry,6643,V32P-A052151,0,0.32913776636123659,0.33348833024501801,0,0
retention_expiry,6644,V32P-A052152,0,0.14090968817472457,0.1354350358247757,0,0
retention_expiry,6645,V32P-A052159,0,0.71642770767211916,0.75768996477127071,1,1
retention_expiry,6646,V32P-A052160,0,0.65643554925918579,0.70832387208938596,1,1
retention_expiry,6647,V32P-A052161,0,0.55011471509933474,0.61046406030654909,0,0
retention_expiry,6648,V32P-A052162,0,0.47587029337882997,0.52035311460494993,0,0
retention_expiry,6649,V32P-A052163,0,0.36955625116825103,0.39576720595359804,0,0
retention_expiry,6650,V32P-A052164,0,0.17137133032083512,0.16776284277439119,0,0
retention_expiry,6651,V32P-A052196,0,0.58730981349945066,0.65524320602416997,0,1
retention_expiry,6652,V32P-A052197,0,0.50508795976638798,0.57920899987220764,0,0
retention_expiry,6653,V32P-A052198,0,0.43570370078086851,0.50504140257835384,0,0
retention_expiry,6654,V32P-A052199,0,0.37029971480369567,0.4278237521648407,0,0
retention_expiry,6655,V32P-A052200,0,0.039614285714924334,0.035841322876513003,0,0
retention_expiry,6656,V32P-A052231,0,0.50275002717971806,0.57337733507156374,0,0
retention_expiry,6657,V32P-A052232,0,0.50851240754127502,0.57340203523635869,0,0
retention_expiry,6658,V32P-A052233,0,0.47207844853401182,0.53619021773338316,0,0
retention_expiry,6659,V32P-A052234,0,0.3933949828147888,0.44817877411842344,0,0
retention_expiry,6660,V32P-A052235,0,0.27803108096122742,0.31490916609764097,0,0
retention_expiry,6661,V32P-A052236,0,0.13464883118867874,0.13327131718397139,0,0
retention_expiry,6662,V32P-A052267,0,0.67065439224243162,0.70746765136718748,1,1
retention_expiry,6663,V32P-A052268,0,0.46757549047470093,0.5331736028194427,0,0
retention_expiry,6664,V32P-A052269,0,0.39468010663986208,0.45409716367721559,0,0
retention_expiry,6665,V32P-A052270,0,0.32217576801776887,0.36705009937286376,0,0
retention_expiry,6666,V32P-A052271,0,0.30545162558555605,0.34390079379081728,0,0
retention_expiry,6667,V32P-A052272,0,0.11959062218666076,0.12187598198652268,0,0
retention_expiry,6668,V32P-A052321,0,0.62830216884613033,0.64584709405899043,1,1
retention_expiry,6669,V32P-A052322,0,0.52087074518203735,0.55272653102874758,0,0
retention_expiry,6670,V32P-A052323,0,0.49126710295677184,0.51806741952896118,0,0
retention_expiry,6671,V32P-A052324,0,0.40946145057678224,0.42831798791885378,0,0
retention_expiry,6672,V32P-A052325,0,0.35611773133277891,0.3812393009662628,0,0
retention_expiry,6673,V32P-A052326,0,0.12750242501497269,0.12363096475601196,0,0
