scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,6674,V32P-A052345,0,0.79241012334823613,0.81156176328659058,1,1
retention_expiry,6675,V32P-A052346,0,0.66029947996139526,0.68175418376922603,1,1
retention_expiry,6676,V32P-A052347,0,0.62678363323211672,0.65751909017562871,1,1
retention_expiry,6677,V32P-A052348,1,0.52323935031890867,0.56022237539291386,0,0
retention_expiry,6678,V32P-A052349,0,0.077798156440258032,0.067132373154163358,0,0
retention_expiry,6679,V32P-A052350,0,0.034712557494640348,0.029360129684209823,0,0
retention_expiry,6680,V32P-A052456,0,0.48489046692848203,0.51171516180038457,0,0
retention_expiry,6681,V32P-A052457,0,0.41026773750782014,0.4252242833375931,0,0
retention_expiry,6682,V32P-A052458,0,0.19984214454889299,0.18892892748117446,0,0
retention_expiry,6683,V32P-A052501,0,0.71827903985977171,0.74174470901489253,1,1
retention_expiry,6684,V32P-A052502,0,0.60276021361351018,0.62822507023811336,0,1
retention_expiry,6685,V32P-A052503,0,0.53848258256912229,0.56091368198394775,0,0
retention_expiry,6686,V32P-A052504,0,0.45519075393676756,0.47216356396675108,0,0
retention_expiry,6687,V32P-A052505,0,0.36632140874862673,0.37449265420436861,0,0
retention_expiry,6688,V32P-A052506,0,0.20211426913738251,0.18924234807491302,0,0
retention_expiry,6689,V32P-A052538,0,0.58348002433776858,0.6283068060874939,0,1
retention_expiry,6690,V32P-A052539,0,0.56608796119689941,0.6066525340080261,0,0
retention_expiry,6691,V32P-A052540,0,0.50552591681480408,0.53775991797447209,0,0
retention_expiry,6692,V32P-A052541,0,0.41066849827766416,0.43477822542190553,0,0
retention_expiry,6693,V32P-A052542,0,0.17257015258073807,0.16822852343320846,0,0
retention_expiry,6694,V32P-A052603,0,0.73395212888717654,0.75763852596282955,1,1
retention_expiry,6695,V32P-A052604,0,0.57773796916007991,0.61472175121307371,0,0
retention_expiry,6696,V32P-A052605,0,0.4968384265899658,0.53018524646759035,0,0
retention_expiry,6697,V32P-A052606,0,0.44039883017539977,0.46494900584220888,0,0
retention_expiry,6698,V32P-A052607,0,0.34087376892566679,0.36206423044204711,0,0
retention_expiry,6699,V32P-A052608,0,0.1564669817686081,0.15319166630506514,0,0
retention_expiry,6700,V32P-A052633,1,0.73452363014221189,0.74713379144668579,1,1
retention_expiry,6701,V32P-A052634,1,0.6526004552841187,0.6628007650375366,1,1
retention_expiry,6702,V32P-A052635,0,0.14117307364940643,0.12356999218463897,0,0
retention_expiry,6703,V32P-A052636,0,0.13981850296258927,0.12413313239812851,0,0
retention_expiry,6704,V32P-A052637,0,0.091968183219432828,0.079783245921134949,0,0
retention_expiry,6705,V32P-A052638,0,0.0398672791197896,0.033468144387006758,0,0
retention_expiry,6706,V32P-A052677,1,0.41833939552307131,0.46773158311843871,0,0
retention_expiry,6707,V32P-A052678,0,0.074427992850542066,0.070480201020836825,0,0
retention_expiry,6708,V32P-A052679,0,0.057780522480607034,0.054121255129575732,0,0
retention_expiry,6709,V32P-A052680,0,0.027599186822772025,0.025274973828345537,0,0
retention_expiry,6710,V32P-A052681,0,0.78665815591812138,0.81179710626602175,1,1
retention_expiry,6711,V32P-A052682,0,0.56439632773399351,0.6056047320365906,0,0
retention_expiry,6712,V32P-A052683,0,0.55660083293914797,0.58925244808197019,0,0
retention_expiry,6713,V32P-A052684,0,0.50930719375610356,0.53745962977409367,0,0
retention_expiry,6714,V32P-A052685,0,0.42259334921836855,0.44115480184555056,0,0
retention_expiry,6715,V32P-A052686,0,0.23382717669010161,0.22287898659706115,0,0
retention_expiry,6716,V32P-A052690,0,0.36056798696517944,0.3826068639755249,0,0
retention_expiry,6717,V32P-A052691,0,0.27759132385253904,0.28855212330818175,0,0
retention_expiry,6718,V32P-A052692,0,0.13220243155956268,0.12565795928239823,0,0
retention_expiry,6719,V32P-A052747,0,0.76984027624130247,0.78432416915893555,1,1
retention_expiry,6720,V32P-A052748,0,0.55428806543350218,0.58442928791046145,0,0
retention_expiry,6721,V32P-A052749,0,0.54637818932533266,0.56127371191978459,0,0
retention_expiry,6722,V32P-A052750,0,0.64072387218475346,0.65095615386962891,1,1
retention_expiry,6723,V32P-A052751,0,0.3869616687297821,0.39285051822662354,0,0
retention_expiry,6724,V32P-A052752,0,0.17605988830327987,0.16777113825082779,0,0
retention_expiry,6725,V32P-A052852,0,0.39164417386054995,0.43862178325653078,0,0
retention_expiry,6726,V32P-A052853,0,0.29537252783775331,0.32522453665733336,0,0
retention_expiry,6727,V32P-A052854,0,0.14013309478759767,0.13480752855539321,0,0
retention_expiry,6728,V32P-A052874,0,0.63312599658966062,0.70644948482513426,1,1
retention_expiry,6729,V32P-A052875,0,0.65281274318695071,0.70906342267990108,1,1
retention_expiry,6730,V32P-A052876,0,0.6166404008865356,0.66421904563903811,0,1
retention_expiry,6731,V32P-A052877,0,0.56368152499198909,0.5966589689254761,0,0
retention_expiry,6732,V32P-A052878,0,0.050562899187207223,0.044893504492938517,0,0
retention_expiry,6733,V32P-A053002,0,0.42581387162208556,0.45212621688842775,0,0
retention_expiry,6734,V32P-A053003,0,0.35382577478885652,0.36172057092189791,0,0
retention_expiry,6735,V32P-A053004,0,0.15761439204216005,0.14433822780847549,0,0
retention_expiry,6736,V32P-A053023,0,0.56530709266662593,0.63350613117218013,0,1
retention_expiry,6737,V32P-A053024,0,0.45572017431259154,0.53404292464256287,0,0
retention_expiry,6738,V32P-A053025,0,0.38578889966011048,0.46515547633171084,0,0
retention_expiry,6739,V32P-A053026,0,0.311652147769928,0.38123686313629152,0,0
retention_expiry,6740,V32P-A053027,0,0.24135950207710266,0.29293380081653597,0,0
retention_expiry,6741,V32P-A053028,0,0.11236661225557328,0.12411778271198273,0,0
retention_expiry,6742,V32P-A053101,0,0.5620320320129395,0.63035320043563847,0,1
retention_expiry,6743,V32P-A053102,0,0.47256534695625307,0.54388171434402466,0,0
retention_expiry,6744,V32P-A053103,0,0.45082697868347166,0.51294643282890318,0,0
retention_expiry,6745,V32P-A053104,0,0.37165305614471433,0.42312386035919192,0,0
retention_expiry,6746,V32P-A053105,0,0.30462979972362519,0.34399340748786927,0,0
retention_expiry,6747,V32P-A053106,0,0.13012936264276503,0.13063711971044539,0,0
retention_expiry,6748,V32P-A053115,0,0.53694968819618227,0.60403138399124146,0,0
retention_expiry,6749,V32P-A053116,0,0.56982710957527161,0.62509380578994755,0,1
retention_expiry,6750,V32P-A053117,0,0.53683396577835085,0.58754324913024902,0,0
retention_expiry,6751,V32P-A053118,0,0.29586499631404878,0.30772528946399691,0,0
retention_expiry,6752,V32P-A053125,0,0.77103310823440552,0.78794785737991335,1,1
retention_expiry,6753,V32P-A053126,0,0.60274597406387331,0.62006857395172121,0,1
retention_expiry,6754,V32P-A053127,0,0.52756050229072571,0.55275945663452153,0,0
retention_expiry,6755,V32P-A053128,0,0.486909818649292,0.49151300787925722,0,0
retention_expiry,6756,V32P-A053129,0,0.38307852149009702,0.38657447099685671,0,0
retention_expiry,6757,V32P-A053130,0,0.17104420065879822,0.15543500036001207,0,0
retention_expiry,6758,V32P-A053193,0,0.60773090124130247,0.63275077342987063,0,1
retention_expiry,6759,V32P-A053194,0,0.64805142879486088,0.67032829523086546,1,1
retention_expiry,6760,V32P-A053195,1,0.39118180871009828,0.40852079987525941,0,0
retention_expiry,6761,V32P-A053196,0,0.032878106459975243,0.026986762695014477,0,0
retention_expiry,6762,V32P-A053233,0,0.73680341243743896,0.7408231377601624,1,1
retention_expiry,6763,V32P-A053234,0,0.56798481941223145,0.57596433758735655,0,0
retention_expiry,6764,V32P-A053235,0,0.62762740850448606,0.63808188438415525,1,1
retention_expiry,6765,V32P-A053236,0,0.62566715478897095,0.62287895679473881,1,1
retention_expiry,6766,V32P-A053237,0,0.54273552894592281,0.52899478673934941,0,0
retention_expiry,6767,V32P-A053238,0,0.24430472254753113,0.23191023617982864,0,0
retention_expiry,6768,V32P-A053263,0,0.63132879734039304,0.68006312847137451,1,1
retention_expiry,6769,V32P-A053264,0,0.67314430475234988,0.71084026098251341,1,1
retention_expiry,6770,V32P-A053265,0,0.65284653902053835,0.68471693992614746,1,1
retention_expiry,6771,V32P-A053266,0,0.57535160779952998,0.60454245805740359,0,0
retention_expiry,6772,V32P-A053267,1,0.46938164830207824,0.48946269750595095,0,0
retention_expiry,6773,V32P-A053268,0,0.045031100325286386,0.036988231912255289,0,0
retention_expiry,6774,V32P-A053275,0,0.41642155051231383,0.48309386968612672,0,0
retention_expiry,6775,V32P-A053276,0,0.57143467664718628,0.63069724440574648,0,1
retention_expiry,6776,V32P-A053277,0,0.55760694146156309,0.60771255493164067,0,0
retention_expiry,6777,V32P-A053278,0,0.44105753302574158,0.48865598440170288,0,0
retention_expiry,6778,V32P-A053279,1,0.35324852168560028,0.38900645077228546,0,0
retention_expiry,6779,V32P-A053280,0,0.036369419656693935,0.033444274682551622,0,0
retention_expiry,6780,V32P-A053359,0,0.60249065756797793,0.63523018956184385,0,1
retention_expiry,6781,V32P-A053360,0,0.49286608695983886,0.53599342703819275,0,0
retention_expiry,6782,V32P-A053361,0,0.45167427659034731,0.48579509258270265,0,0
retention_expiry,6783,V32P-A053362,0,0.36193088293075559,0.38173087835311892,0,0
retention_expiry,6784,V32P-A053363,0,0.28969098925590514,0.29961495101451874,0,0
retention_expiry,6785,V32P-A053364,0,0.12639535516500472,0.12013527750968933,0,0
retention_expiry,6786,V32P-A053377,0,0.86753439903259277,0.88257232904434202,1,1
retention_expiry,6787,V32P-A053378,0,0.7522929310798645,0.76023727655410767,1,1
retention_expiry,6788,V32P-A053379,0,0.82610241174697874,0.84036355018615727,1,1
retention_expiry,6789,V32P-A053380,0,0.68982840776443477,0.69169557094573975,1,1
retention_expiry,6790,V32P-A053381,1,0.62229175567626949,0.62614078521728511,1,1
retention_expiry,6791,V32P-A053382,0,0.03921252116560936,0.032410046085715294,0,0
retention_expiry,6792,V32P-A053392,0,0.44160320162773131,0.44105168581008913,0,0
retention_expiry,6793,V32P-A053393,0,0.32321541309356688,0.31491601467132568,0,0
retention_expiry,6794,V32P-A053394,0,0.12097322940826416,0.10659313723444938,0,0
retention_expiry,6795,V32P-A053395,0,0.58332884311676025,0.63131545782089238,0,1
retention_expiry,6796,V32P-A053396,0,0.49474034309387205,0.55462883114814754,0,0
retention_expiry,6797,V32P-A053397,0,0.45890595912933352,0.5157722949981689,0,0
retention_expiry,6798,V32P-A053398,0,0.42006347477436068,0.46818322837352755,0,0
retention_expiry,6799,V32P-A053399,0,0.35987617075443268,0.40027771890163422,0,0
retention_expiry,6800,V32P-A053400,0,0.033684929925948383,0.027533462177962063,0,0
retention_expiry,6801,V32P-A053409,0,0.36229317784309389,0.33941237330436708,0,0
retention_expiry,6802,V32P-A053410,0,0.15172916352748872,0.13375595808029175,0,0
retention_expiry,6803,V32P-A053411,0,0.12629570662975312,0.10977288186550141,0,0
retention_expiry,6804,V32P-A053412,0,0.048637724295258519,0.039881156757473946,0,0
retention_expiry,6805,V32P-A053440,0,0.1190432883799076,0.1111661110073328,0,0
retention_expiry,6806,V32P-A053441,0,0.10259463787078857,0.096046317368745804,0,0
retention_expiry,6807,V32P-A053442,0,0.041522563993930818,0.038543639332056047,0,0
retention_expiry,6808,V32P-A053461,0,0.42197224497795105,0.48234057426452637,0,0
retention_expiry,6809,V32P-A053462,0,0.51956977248191838,0.55897775888442991,0,0
retention_expiry,6810,V32P-A053463,0,0.52683277130126949,0.55928069353103638,0,0
retention_expiry,6811,V32P-A053464,0,0.47420666217803953,0.50359357595443721,0,0
retention_expiry,6812,V32P-A053465,1,0.40755566954612732,0.42862888574600222,0,0
retention_expiry,6813,V32P-A053466,0,0.032892215065658092,0.029379967972636221,0,0
retention_expiry,6814,V32P-A053467,0,0.52019734978675847,0.59752160310745239,0,0
retention_expiry,6815,V32P-A053468,0,0.48961475491523743,0.56561463475227358,0,0
retention_expiry,6816,V32P-A053469,0,0.75166592597961424,0.78726060390472408,1,1
retention_expiry,6817,V32P-A053470,0,0.36272926926612853,0.42228347063064575,0,0
retention_expiry,6818,V32P-A053471,1,0.37568293511867523,0.42779183983802793,0,0
retention_expiry,6819,V32P-A053472,0,0.040321553871035573,0.035650490596890447,0,0
retention_expiry,6820,V32P-A053491,0,0.52606006264686589,0.59721793532371525,0,0
retention_expiry,6821,V32P-A053492,0,0.42242206931114196,0.50225317478179932,0,0
retention_expiry,6822,V32P-A053493,0,0.45917903184890746,0.53345195055007932,0,0
retention_expiry,6823,V32P-A053494,0,0.46231743693351746,0.52814010381698606,0,0
retention_expiry,6824,V32P-A053495,0,0.38408975601196288,0.44314696192741393,0,0
retention_expiry,6825,V32P-A053496,0,0.2278285264968872,0.24350948631763458,0,0
retention_expiry,6826,V32P-A053497,0,0.64698352813720705,0.69370998144149776,1,1
retention_expiry,6827,V32P-A053498,0,0.64272814989089966,0.68946645259857176,1,1
retention_expiry,6828,V32P-A053499,0,0.63223911523818965,0.68042734861373899,1,1
retention_expiry,6829,V32P-A053500,0,0.64958299398422237,0.69171091318130495,1,1
retention_expiry,6830,V32P-A053501,0,0.5910839796066284,0.63476353883743286,0,1
retention_expiry,6831,V32P-A053502,0,0.35944998264312744,0.3579747140407562,0,0
retention_expiry,6832,V32P-A053527,0,0.75299303531646733,0.77225096225738521,1,1
retention_expiry,6833,V32P-A053528,0,0.72555872201919558,0.74797559976577754,1,1
retention_expiry,6834,V32P-A053529,0,0.75255733728408813,0.76936666965484624,1,1
retention_expiry,6835,V32P-A053530,0,0.74335175752639771,0.75495600700378418,1,1
retention_expiry,6836,V32P-A053531,0,0.69589489698410034,0.69519631862640385,1,1
retention_expiry,6837,V32P-A053532,0,0.48058697581291199,0.45738249421119692,0,0
retention_expiry,6838,V32P-A053575,0,0.56122590303421016,0.637204897403717,0,1
retention_expiry,6839,V32P-A053576,0,0.54405025839805599,0.6184667825698853,0,0
retention_expiry,6840,V32P-A053577,0,0.60978922843933103,0.66813170909881592,0,1
retention_expiry,6841,V32P-A053578,0,0.58320369720458987,0.63497384786605837,0,1
retention_expiry,6842,V32P-A053579,0,0.48326188325881958,0.52848137021064756,0,0
retention_expiry,6843,V32P-A053580,0,0.037740061432123183,0.032069824449717996,0,0
retention_expiry,6844,V32P-A053620,0,0.5935528159141541,0.63474966287612911,0,1
retention_expiry,6845,V32P-A053621,0,0.52606164813041689,0.56916575431823735,0,0
retention_expiry,6846,V32P-A053622,0,0.23067809939384459,0.23083578646183014,0,0
retention_expiry,6847,V32P-A053638,0,0.56598668098449711,0.58862378001213078,0,0
retention_expiry,6848,V32P-A053639,0,0.50474965572357178,0.52458073496818547,0,0
retention_expiry,6849,V32P-A053640,0,0.28496835231781004,0.27569669932127,0,0
retention_expiry,6850,V32P-A053647,1,0.61481537818908694,0.66559540033340459,0,1
retention_expiry,6851,V32P-A053648,1,0.58164634704589846,0.63487719297409062,0,1
retention_expiry,6852,V32P-A053649,1,0.53278869986534116,0.58576676249504089,0,0
retention_expiry,6853,V32P-A053650,0,0.092773903906345365,0.082282993942499161,0,0
retention_expiry,6854,V32P-A053651,0,0.066221918910741806,0.058221568167209622,0,0
retention_expiry,6855,V32P-A053652,0,0.026589542627334595,0.022770790569484233,0,0
retention_expiry,6856,V32P-A053661,1,0.43997460603713989,0.4960407793521881,0,0
retention_expiry,6857,V32P-A053662,0,0.068010795116424563,0.062982928752899167,0,0
retention_expiry,6858,V32P-A053663,0,0.050109783560037612,0.046045606583356859,0,0
retention_expiry,6859,V32P-A053664,0,0.020326353423297406,0.018142172507941721,0,0
retention_expiry,6860,V32P-A053779,0,0.72297618389129636,0.73555160760879512,1,1
retention_expiry,6861,V32P-A053780,0,0.65286115407943723,0.66375766992568974,1,1
retention_expiry,6862,V32P-A053781,0,0.62540522813796995,0.64113365411758427,1,1
retention_expiry,6863,V32P-A053782,0,0.53809086680412288,0.56098049283027651,0,0
retention_expiry,6864,V32P-A053783,0,0.43522102236747739,0.45724273324012754,0,0
retention_expiry,6865,V32P-A053784,0,0.036800372228026387,0.032959433831274511,0,0
retention_expiry,6866,V32P-A053797,1,0.79057381153106687,0.81681813001632686,1,1
retention_expiry,6867,V32P-A053798,1,0.72823692560195918,0.75724818706512453,1,1
retention_expiry,6868,V32P-A053799,1,0.65683193206787105,0.6902495861053467,1,1
retention_expiry,6869,V32P-A053800,0,0.13676167875528336,0.12896571755409242,0,0
retention_expiry,6870,V32P-A053801,0,0.10333304107189178,0.095002287626266474,0,0
retention_expiry,6871,V32P-A053802,0,0.045138168707489969,0.039680361747741699,0,0
retention_expiry,6872,V32P-A053853,1,0.7641173124313354,0.79465218782424929,1,1
retention_expiry,6873,V32P-A053854,0,0.14160301983356477,0.13222597688436508,0,0
retention_expiry,6874,V32P-A053855,0,0.10150288790464401,0.092915153875946996,0,0
retention_expiry,6875,V32P-A053856,0,0.045749077759683135,0.041047432459890842,0,0
retention_expiry,6876,V32P-A053890,0,0.071543344482779506,0.064453515410423282,0,0
retention_expiry,6877,V32P-A053891,0,0.052889202535152433,0.047559055685997012,0,0
retention_expiry,6878,V32P-A053892,0,0.024400530569255351,0.021585642267018555,0,0
retention_expiry,6879,V32P-A053965,0,0.57450007200241093,0.61640942096710205,0,0
retention_expiry,6880,V32P-A053966,0,0.50407730937004092,0.55124229192733765,0,0
retention_expiry,6881,V32P-A053967,0,0.44051809906959533,0.49073773622512817,0,0
retention_expiry,6882,V32P-A053968,0,0.35425835251808169,0.4011392116546631,0,0
retention_expiry,6883,V32P-A053969,0,0.26810750961303709,0.29890237450599672,0,0
retention_expiry,6884,V32P-A053970,0,0.11746385172009469,0.11803256645798683,0,0
retention_expiry,6885,V32P-A053973,0,0.63726812601089478,0.64578876495361326,1,1
retention_expiry,6886,V32P-A053974,0,0.52818564772605892,0.5274673223495483,0,0
retention_expiry,6887,V32P-A053975,0,0.42802740931510924,0.42037622332572938,0,0
retention_expiry,6888,V32P-A053976,0,0.22396352589130403,0.20424863249063491,0,0
retention_expiry,6889,V32P-A054027,0,0.72380774021148686,0.7501552820205688,1,1
retention_expiry,6890,V32P-A054028,0,0.59609632492065434,0.63286181092262273,0,1
retention_expiry,6891,V32P-A054029,0,0.50910224318504338,0.54091201424598689,0,0
retention_expiry,6892,V32P-A054030,0,0.051387453079223634,0.044095934741199015,0,0
retention_expiry,6893,V32P-A054040,0,0.37504213452339175,0.42589060664176942,0,0
retention_expiry,6894,V32P-A054041,0,0.2837763547897339,0.32298078536987307,0,0
retention_expiry,6895,V32P-A054042,0,0.022067696228623389,0.019770547840744258,0,0
retention_expiry,6896,V32P-A054045,0,0.49126952290534975,0.55138868093490601,0,0
retention_expiry,6897,V32P-A054046,0,0.3903944969177246,0.45068310499191283,0,0
retention_expiry,6898,V32P-A054047,1,0.31226437687873843,0.36264601945877073,0,0
retention_expiry,6899,V32P-A054048,0,0.037622156925499438,0.033406081050634383,0,0
retention_expiry,6900,V32P-A054099,0,0.79492391347885127,0.81126354932785039,1,1
retention_expiry,6901,V32P-A054100,0,0.77148488759994505,0.78196846246719365,1,1
retention_expiry,6902,V32P-A054101,0,0.68928176164627075,0.68735219240188594,1,1
retention_expiry,6903,V32P-A054102,0,0.43531196415424345,0.41598094403743746,0,0
retention_expiry,6904,V32P-A054133,1,0.69925763607025149,0.72819048166275024,1,1
retention_expiry,6905,V32P-A054134,1,0.59921877384185795,0.63222551345825195,0,1
retention_expiry,6906,V32P-A054135,1,0.5086709797382355,0.53844251036643986,0,0
retention_expiry,6907,V32P-A054136,0,0.10148701518774032,0.0882284626364708,0,0
retention_expiry,6908,V32P-A054137,0,0.07157450877130031,0.061305500194430353,0,0
retention_expiry,6909,V32P-A054138,0,0.032124197576195002,0.027194468025118112,0,0
retention_expiry,6910,V32P-A054157,0,0.5751376748085022,0.61408390998840334,0,0
retention_expiry,6911,V32P-A054158,0,0.63583765029907224,0.66450829505920406,1,1
retention_expiry,6912,V32P-A054159,0,0.63306170701980591,0.65903093814849856,1,1
retention_expiry,6913,V32P-A054160,1,0.60344045162200932,0.62376264333724973,0,1
retention_expiry,6914,V32P-A054161,0,0.090684066712856296,0.081807306408882147,0,0
retention_expiry,6915,V32P-A054162,0,0.044546034745872022,0.039330347068607809,0,0
retention_expiry,6916,V32P-A054178,0,0.54331206679344179,0.5683139503002167,0,0
retention_expiry,6917,V32P-A054179,0,0.45290894508361818,0.46603465676307676,0,0
retention_expiry,6918,V32P-A054180,0,0.20518014281988145,0.19261219650506972,0,0
retention_expiry,6919,V32P-A054193,1,0.74269832372665401,0.77187552452087405,1,1
retention_expiry,6920,V32P-A054194,1,0.62437566518783572,0.6585332036018372,1,1
retention_expiry,6921,V32P-A054195,1,0.51170119047164919,0.54957175254821777,0,0
retention_expiry,6922,V32P-A054196,0,0.083107420057058332,0.076134777814149859,0,0
retention_expiry,6923,V32P-A054197,0,0.077838812768459317,0.071051144227385524,0,0
retention_expiry,6924,V32P-A054198,0,0.027351516485214233,0.024861785769462585,0,0
retention_expiry,6925,V32P-A054307,0,0.40645074248313906,0.43573968410491942,0,0
retention_expiry,6926,V32P-A054308,0,0.44347718358039856,0.46570842862129214,0,0
retention_expiry,6927,V32P-A054309,0,0.43972133398056029,0.45879778265953064,0,0
retention_expiry,6928,V32P-A054310,0,0.39392100572586058,0.40755151510238646,0,0
retention_expiry,6929,V32P-A054311,0,0.32821315228939058,0.33193666040897368,0,0
retention_expiry,6930,V32P-A054312,0,0.029188271798193454,0.024316170159727334,0,0
retention_expiry,6931,V32P-A054391,0,0.6229505062103271,0.64464349746704097,1,1
retention_expiry,6932,V32P-A054392,0,0.56793736219406132,0.59722638130187988,0,0
retention_expiry,6933,V32P-A054393,0,0.59520987868309017,0.62831871509552006,0,1
retention_expiry,6934,V32P-A054394,0,0.39303083419799806,0.41878579258918763,0,0
retention_expiry,6935,V32P-A054395,1,0.32423914670944215,0.34778932332992551,0,0
retention_expiry,6936,V32P-A054396,0,0.027720895316451787,0.024614668264985085,0,0
retention_expiry,6937,V32P-A054475,1,0.59665371179580684,0.64319294691085815,0,1
retention_expiry,6938,V32P-A054476,1,0.61944212913513186,0.66662436723709106,0,1
retention_expiry,6939,V32P-A054477,0,0.16136536300182341,0.14747600704431535,0,0
retention_expiry,6940,V32P-A054478,0,0.10577152073383331,0.096088938415050507,0,0
retention_expiry,6941,V32P-A054479,0,0.075661005452275276,0.068355377390980715,0,0
retention_expiry,6942,V32P-A054480,0,0.034232010878622529,0.030573403462767601,0,0
retention_expiry,6943,V32P-A054535,0,0.71859154701232908,0.75795476436614995,1,1
retention_expiry,6944,V32P-A054536,0,0.64693394899368284,0.68367079496383665,1,1
retention_expiry,6945,V32P-A054537,0,0.62725082635879514,0.65273598432540891,1,1
retention_expiry,6946,V32P-A054538,0,0.68427487611770632,0.69346774816513057,1,1
retention_expiry,6947,V32P-A054539,1,0.631561279296875,0.63435912132263184,1,1
retention_expiry,6948,V32P-A054540,0,0.035188997164368629,0.028962952550500631,0,0
retention_expiry,6949,V32P-A054547,0,0.71759454011917112,0.74665375947952273,1,1
retention_expiry,6950,V32P-A054548,0,0.57919273972511287,0.63790012598037715,0,1
retention_expiry,6951,V32P-A054549,0,0.65831260681152348,0.70256091356277461,1,1
retention_expiry,6952,V32P-A054550,0,0.6348478436470032,0.67393136024475098,1,1
retention_expiry,6953,V32P-A054551,0,0.48375715017318727,0.53548429608345027,0,0
retention_expiry,6954,V32P-A054552,0,0.21839830577373504,0.22972532808780671,0,0
retention_expiry,6955,V32P-A054643,1,0.62527774572372441,0.66307851076126101,1,1
retention_expiry,6956,V32P-A054644,1,0.38496852517127989,0.42855619788169863,0,0
retention_expiry,6957,V32P-A054645,0,0.08204762265086174,0.076017385721206671,0,0
retention_expiry,6958,V32P-A054646,0,0.072021111845970154,0.066289568692445761,0,0
retention_expiry,6959,V32P-A054647,0,0.058301737532019615,0.053061921894550321,0,0
retention_expiry,6960,V32P-A054648,0,0.028129872400313616,0.025256584212183953,0,0
retention_expiry,6961,V32P-A054751,0,0.39667246639728548,0.43746853172779082,0,0
retention_expiry,6962,V32P-A054752,0,0.41074160039424895,0.4405146986246109,0,0
retention_expiry,6963,V32P-A054753,0,0.33160794377326963,0.35333207249641418,0,0
retention_expiry,6964,V32P-A054754,0,0.28297860324382784,0.29089407920837401,0,0
retention_expiry,6965,V32P-A054755,0,0.24027691930532455,0.24135859310626984,0,0
retention_expiry,6966,V32P-A054756,0,0.12010372653603554,0.11247062310576439,0,0
retention_expiry,6967,V32P-A054775,0,0.68922965526580815,0.72769838571548462,1,1
retention_expiry,6968,V32P-A054776,0,0.66406648159027104,0.70138446092605589,1,1
retention_expiry,6969,V32P-A054777,0,0.69099525213241575,0.72079646587371826,1,1
retention_expiry,6970,V32P-A054778,0,0.63988689184188841,0.65836795568466189,1,1
retention_expiry,6971,V32P-A054779,0,0.59809359312057497,0.60533281564712527,0,0
retention_expiry,6972,V32P-A054780,0,0.40169479846954348,0.37018898129463196,0,0
retention_expiry,6973,V32P-A054892,0,0.1373546078801155,0.12345790639519691,0,0
retention_expiry,6974,V32P-A054893,0,0.10016987696290017,0.088092535734176636,0,0
retention_expiry,6975,V32P-A054894,0,0.046515303850173953,0.038962106965482232,0,0
retention_expiry,6976,V32P-A054937,0,0.72716411352157595,0.76620105504989622,1,1
retention_expiry,6977,V32P-A054938,0,0.61108044385910032,0.66149502992630005,0,1
retention_expiry,6978,V32P-A054939,0,0.58823401927947994,0.64402939081192012,0,1
retention_expiry,6979,V32P-A054940,1,0.63688638210296633,0.68134202957153323,1,1
retention_expiry,6980,V32P-A054941,0,0.12707192003726958,0.11211748868227005,0,0
retention_expiry,6981,V32P-A054942,0,0.047900007292628291,0.039841010048985478,0,0
retention_expiry,6982,V32P-A054993,0,0.53626562952995305,0.57401522397994997,0,0
retention_expiry,6983,V32P-A054994,0,0.4648843467235565,0.50146039128303532,0,0
retention_expiry,6984,V32P-A054995,0,0.39810134470462799,0.42605427503585813,0,0
retention_expiry,6985,V32P-A054996,0,0.2101406767964363,0.20883823484182357,0,0
