scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,6986,V32P-A055045,0,0.4602856397628784,0.52867529392242429,0,0
retention_expiry,6987,V32P-A055046,0,0.46553338170051572,0.52947678565979006,0,0
retention_expiry,6988,V32P-A055047,0,0.44801068305969238,0.5053567051887512,0,0
retention_expiry,6989,V32P-A055048,0,0.5273907482624054,0.5743104159832001,0,0
retention_expiry,6990,V32P-A055049,0,0.35657949149608614,0.39215806722640989,0,0
retention_expiry,6991,V32P-A055050,0,0.18210149109363555,0.1898062489926815,0,0
retention_expiry,6992,V32P-A055129,0,0.75270142555236819,0.7849901437759399,1,1
retention_expiry,6993,V32P-A055130,0,0.63027967214584346,0.67205898761749272,1,1
retention_expiry,6994,V32P-A055131,0,0.6567480087280273,0.69048916101455693,1,1
retention_expiry,6995,V32P-A055132,0,0.62748874425888057,0.65907622575759883,1,1
retention_expiry,6996,V32P-A055133,0,0.48697943091392515,0.5120970606803894,0,0
retention_expiry,6997,V32P-A055134,0,0.24465871751308441,0.23596102893352508,0,0
retention_expiry,6998,V32P-A055171,1,0.6591014981269836,0.67899538278579707,1,1
retention_expiry,6999,V32P-A055172,1,0.52556991577148438,0.55364542007446294,0,0
retention_expiry,7000,V32P-A055173,1,0.47190573811531067,0.4969676911830902,0,0
retention_expiry,7001,V32P-A055174,0,0.073829205334186548,0.06493013128638267,0,0
retention_expiry,7002,V32P-A055175,0,0.05254920795559883,0.045249477773904798,0,0
retention_expiry,7003,V32P-A055176,0,0.02282169759273529,0.019321962259709835,0,0
retention_expiry,7004,V32P-A055177,0,0.77099541425704954,0.78751103878021245,1,1
retention_expiry,7005,V32P-A055178,0,0.75288025140762327,0.7686200737953186,1,1
retention_expiry,7006,V32P-A055179,0,0.78503199815750124,0.7981981635093689,1,1
retention_expiry,7007,V32P-A055180,0,0.64797773957252502,0.66480170488357548,1,1
retention_expiry,7008,V32P-A055181,0,0.57585688829421999,0.58926928043365479,0,0
retention_expiry,7009,V32P-A055182,0,0.31813366115093233,0.31035333275794985,0,0
retention_expiry,7010,V32P-A055185,0,0.52556518912315364,0.57088000178337095,0,0
retention_expiry,7011,V32P-A055186,0,0.45615863204002383,0.49987338185310365,0,0
retention_expiry,7012,V32P-A055187,0,0.32905506491661074,0.37550481557846072,0,0
retention_expiry,7013,V32P-A055188,0,0.18908050060272216,0.18851373195648194,0,0
retention_expiry,7014,V32P-A055195,0,0.62894166707992549,0.6742760062217712,1,1
retention_expiry,7015,V32P-A055196,0,0.45502225160598753,0.52411646246910093,0,0
retention_expiry,7016,V32P-A055197,0,0.35462585687637327,0.42116989493370055,0,0
retention_expiry,7017,V32P-A055198,0,0.30390819609165193,0.35412648320198059,0,0
retention_expiry,7018,V32P-A055199,0,0.26006968915462492,0.29119935035705569,0,0
retention_expiry,7019,V32P-A055200,0,0.12816291302442551,0.12976637035608291,0,0
retention_expiry,7020,V32P-A055297,0,0.57325665354728694,0.63182715177536009,0,1
retention_expiry,7021,V32P-A055298,0,0.51763192415237425,0.57584453821182247,0,0
retention_expiry,7022,V32P-A055299,0,0.54951688051223757,0.59900665283203125,0,0
retention_expiry,7023,V32P-A055300,1,0.39385356903076174,0.44248107671737669,0,0
retention_expiry,7024,V32P-A055301,0,0.055752053484320642,0.052070543542504309,0,0
retention_expiry,7025,V32P-A055302,0,0.024689661525189876,0.022302758041769268,0,0
retention_expiry,7026,V32P-A055327,0,0.70937303304672239,0.73598806858062749,1,1
retention_expiry,7027,V32P-A055328,0,0.57333233952522278,0.60586002469062805,0,0
retention_expiry,7028,V32P-A055329,0,0.48213579654693606,0.51938180327415462,0,0
retention_expiry,7029,V32P-A055330,0,0.37207641303539274,0.40723701119422911,0,0
retention_expiry,7030,V32P-A055331,0,0.3333269000053406,0.36246237456798552,0,0
retention_expiry,7031,V32P-A055332,0,0.12710973247885704,0.12755711302161216,0,0
retention_expiry,7032,V32P-A055425,0,0.45166839957237243,0.47752026915550233,0,0
retention_expiry,7033,V32P-A055426,0,0.39420461654663086,0.41520786285400391,0,0
retention_expiry,7034,V32P-A055427,0,0.3117682307958603,0.32237938046455383,0,0
retention_expiry,7035,V32P-A055428,0,0.12973190695047379,0.12341714799404144,0,0
retention_expiry,7036,V32P-A055543,0,0.3502441167831421,0.41366286873817443,0,0
retention_expiry,7037,V32P-A055544,0,0.44085818529129028,0.49777660965919496,0,0
retention_expiry,7038,V32P-A055545,0,0.42733585238456728,0.47432571649551392,0,0
retention_expiry,7039,V32P-A055546,0,0.36106565594673157,0.39388251304626465,0,0
retention_expiry,7040,V32P-A055547,0,0.29300982654094698,0.31319419443607333,0,0
retention_expiry,7041,V32P-A055548,0,0.13264086842536926,0.13158531934022905,0,0
retention_expiry,7042,V32P-A055635,0,0.44542500972747801,0.43903952836990356,0,0
retention_expiry,7043,V32P-A055636,0,0.44963296651840212,0.43413220047950746,0,0
retention_expiry,7044,V32P-A055637,0,0.38024790883064269,0.35929104983806609,0,0
retention_expiry,7045,V32P-A055638,0,0.17765321433544159,0.15987600535154342,0,0
retention_expiry,7046,V32P-A055669,0,0.71013318300247197,0.71340202093124394,1,1
retention_expiry,7047,V32P-A055670,0,0.55992766022682194,0.56133031249046328,0,0
retention_expiry,7048,V32P-A055671,0,0.45093887448310854,0.46535133123397826,0,0
retention_expiry,7049,V32P-A055672,0,0.37364359498023986,0.38610822558403013,0,0
retention_expiry,7050,V32P-A055673,0,0.30130351185798643,0.30371400713920593,0,0
retention_expiry,7051,V32P-A055674,0,0.124248968064785,0.11386388316750526,0,0
retention_expiry,7052,V32P-A055736,0,0.67128745317459104,0.69258432388305669,1,1
retention_expiry,7053,V32P-A055737,0,0.65755947828292849,0.67931473255157471,1,1
retention_expiry,7054,V32P-A055738,0,0.66351450681686397,0.6814591765403748,1,1
retention_expiry,7055,V32P-A055739,0,0.48022764921188354,0.50336809158325191,0,0
retention_expiry,7056,V32P-A055740,0,0.038438718207180499,0.032271128706634046,0,0
retention_expiry,7057,V32P-A055744,0,0.56486879587173466,0.60926451683044436,0,0
retention_expiry,7058,V32P-A055745,0,0.50090890526771548,0.53558624386787412,0,0
retention_expiry,7059,V32P-A055746,0,0.20860670506954193,0.20455994904041291,0,0
retention_expiry,7060,V32P-A055771,0,0.59127110242843628,0.63571796417236326,0,1
retention_expiry,7061,V32P-A055772,0,0.51717284917831419,0.56940043568611143,0,0
retention_expiry,7062,V32P-A055773,0,0.55638127326965336,0.5908769965171814,0,0
retention_expiry,7063,V32P-A055774,0,0.41882265806198121,0.45089483261108398,0,0
retention_expiry,7064,V32P-A055775,0,0.32752807140350343,0.34929061532020567,0,0
retention_expiry,7065,V32P-A055776,0,0.13845259547233582,0.13688998073339462,0,0
retention_expiry,7066,V32P-A055798,0,0.56993049979209898,0.61283819079399104,0,0
retention_expiry,7067,V32P-A055799,0,0.53120290040969853,0.56898455619812016,0,0
retention_expiry,7068,V32P-A055800,0,0.044180471450090408,0.035135098919272426,0,0
retention_expiry,7069,V32P-A055861,0,0.57794411778450017,0.60639545321464539,0,0
retention_expiry,7070,V32P-A055862,0,0.55843734145164492,0.58921987414360044,0,0
retention_expiry,7071,V32P-A055863,0,0.47654669880867007,0.50239134430885313,0,0
retention_expiry,7072,V32P-A055864,0,0.40320925712585448,0.4176976501941681,0,0
retention_expiry,7073,V32P-A055865,0,0.37080602049827577,0.37518727779388428,0,0
retention_expiry,7074,V32P-A055866,0,0.022367348987609149,0.017322188708931208,0,0
retention_expiry,7075,V32P-A055885,0,0.41035598516464233,0.47024249434471133,0,0
retention_expiry,7076,V32P-A055886,0,0.39622759222984316,0.44482643604278566,0,0
retention_expiry,7077,V32P-A055887,0,0.40443882942199705,0.44284414649009707,0,0
retention_expiry,7078,V32P-A055888,0,0.33086787462234496,0.35860770344734194,0,0
retention_expiry,7079,V32P-A055889,0,0.27028385698795321,0.28891817629337313,0,0
retention_expiry,7080,V32P-A055890,0,0.13680762201547622,0.13743181377649308,0,0
retention_expiry,7081,V32P-A055897,0,0.64242913722991946,0.69152402877807617,1,1
retention_expiry,7082,V32P-A055898,0,0.66046141386032109,0.70397738218307493,1,1
retention_expiry,7083,V32P-A055899,0,0.6635728001594543,0.70493948459625244,1,1
retention_expiry,7084,V32P-A055900,0,0.63173763751983647,0.67162898778915403,1,1
retention_expiry,7085,V32P-A055901,0,0.5945448040962219,0.63232275247573855,0,1
retention_expiry,7086,V32P-A055902,0,0.41492435634136199,0.41671636402606965,0,0
retention_expiry,7087,V32P-A055922,0,0.47713418006896974,0.5330969452857971,0,0
retention_expiry,7088,V32P-A055923,0,0.3888624906539917,0.42782198190689086,0,0
retention_expiry,7089,V32P-A055924,0,0.35188778042793273,0.38512703180313113,0,0
retention_expiry,7090,V32P-A055925,0,0.27389900684356688,0.29502145051956175,0,0
retention_expiry,7091,V32P-A055926,0,0.11779157668352128,0.11554865092039109,0,0
retention_expiry,7092,V32P-A055939,0,0.68255033493041994,0.72763950824737544,1,1
retention_expiry,7093,V32P-A055940,0,0.46976774334907534,0.53768345117568972,0,0
retention_expiry,7094,V32P-A055941,0,0.3415265679359436,0.40905057787895205,0,0
retention_expiry,7095,V32P-A055942,0,0.29586837291717527,0.34829377532005312,0,0
retention_expiry,7096,V32P-A055943,0,0.26927295029163362,0.30442200899124144,0,0
retention_expiry,7097,V32P-A055944,0,0.13031181544065476,0.13469076901674271,0,0
retention_expiry,7098,V32P-A055957,0,0.49994853138923645,0.55754822492599487,0,0
retention_expiry,7099,V32P-A055958,0,0.4796618938446045,0.53484085202217102,0,0
retention_expiry,7100,V32P-A055959,0,0.44985020160675049,0.50008385181427006,0,0
retention_expiry,7101,V32P-A055960,0,0.3925910949707031,0.42847805023193358,0,0
retention_expiry,7102,V32P-A055961,0,0.33812577724456788,0.36155804991722107,0,0
retention_expiry,7103,V32P-A055962,0,0.16905643641948701,0.16732650399208068,0,0
retention_expiry,7104,V32P-A055996,0,0.43033491373062133,0.44125226736068723,0,0
retention_expiry,7105,V32P-A055997,0,0.3275707423686981,0.32837305068969724,0,0
retention_expiry,7106,V32P-A055998,0,0.12540817707777024,0.11415220648050309,0,0
retention_expiry,7107,V32P-A056023,0,0.5442865788936615,0.61194624304771428,0,0
retention_expiry,7108,V32P-A056024,0,0.63916338086128233,0.68656130433082585,1,1
retention_expiry,7109,V32P-A056025,0,0.73233875036239626,0.76017745733261111,1,1
retention_expiry,7110,V32P-A056026,1,0.68990941047668453,0.70962266921997075,1,1
retention_expiry,7111,V32P-A056027,0,0.070603772625327105,0.061740745604038236,0,0
retention_expiry,7112,V32P-A056028,0,0.027312094159424306,0.023273067455738781,0,0
retention_expiry,7113,V32P-A056050,0,0.35516079068183898,0.3737975239753723,0,0
retention_expiry,7114,V32P-A056051,0,0.28079799115657805,0.28698638975620272,0,0
retention_expiry,7115,V32P-A056052,0,0.12198144793510438,0.11277235597372055,0,0
retention_expiry,7116,V32P-A056065,0,0.73398647308349607,0.77872968912124629,1,1
retention_expiry,7117,V32P-A056066,0,0.58502674102783203,0.65470124483108516,0,1
retention_expiry,7118,V32P-A056067,0,0.5170635521411896,0.56634395122528081,0,0
retention_expiry,7119,V32P-A056068,0,0.44817896485328673,0.4890759766101837,0,0
retention_expiry,7120,V32P-A056069,0,0.35840445160865786,0.39038810729980467,0,0
retention_expiry,7121,V32P-A056070,0,0.16909816116094589,0.16822776645421983,0,0
retention_expiry,7122,V32P-A056101,0,0.618189525604248,0.66884951591491704,0,1
retention_expiry,7123,V32P-A056102,0,0.67063210010528562,0.71055577993392949,1,1
retention_expiry,7124,V32P-A056103,0,0.66696637868881226,0.70114129781723022,1,1
retention_expiry,7125,V32P-A056104,0,0.65048112869262698,0.67803779840469358,1,1
retention_expiry,7126,V32P-A056105,0,0.59754420518875118,0.61621947288513179,0,0
retention_expiry,7127,V32P-A056106,0,0.35769626498222351,0.35229153335094454,0,0
retention_expiry,7128,V32P-A056126,0,0.51153977513313298,0.5424712181091309,0,0
retention_expiry,7129,V32P-A056127,0,0.49112034440040586,0.51645352840423586,0,0
retention_expiry,7130,V32P-A056128,0,0.43157610893249509,0.45275067090988158,0,0
retention_expiry,7131,V32P-A056129,0,0.35637782216072084,0.37402822375297545,0,0
retention_expiry,7132,V32P-A056130,0,0.16420215368270874,0.15835200548171996,0,0
retention_expiry,7133,V32P-A056169,0,0.39596861004829409,0.41263180375099184,0,0
retention_expiry,7134,V32P-A056170,0,0.31880491971969604,0.32274762392044065,0,0
retention_expiry,7135,V32P-A056171,0,0.23513843417167662,0.23055488169193267,0,0
retention_expiry,7136,V32P-A056172,0,0.094224303960800171,0.083172222971916204,0,0
retention_expiry,7137,V32P-A056209,0,0.70526118278503414,0.72844452857971187,1,1
retention_expiry,7138,V32P-A056210,0,0.62961946725845341,0.66130851507186894,1,1
retention_expiry,7139,V32P-A056211,0,0.56603652238845825,0.6027724504470825,0,0
retention_expiry,7140,V32P-A056212,0,0.50094229578971861,0.53378290534019468,0,0
retention_expiry,7141,V32P-A056213,0,0.42562199831008912,0.45111260414123533,0,0
retention_expiry,7142,V32P-A056214,0,0.19451642036437988,0.18997250050306319,0,0
retention_expiry,7143,V32P-A056229,0,0.28792191445827486,0.3281880497932434,0,0
retention_expiry,7144,V32P-A056230,0,0.23593269288539886,0.27131853699684144,0,0
retention_expiry,7145,V32P-A056231,0,0.18260249793529509,0.20494225323200227,0,0
retention_expiry,7146,V32P-A056232,0,0.089530298113822931,0.089119301736354822,0,0
retention_expiry,7147,V32P-A056290,0,0.065066632255911833,0.059830786660313606,0,0
retention_expiry,7148,V32P-A056291,0,0.068187851831316953,0.063083033822476861,0,0
retention_expiry,7149,V32P-A056292,0,0.021819097455590963,0.019296062365174293,0,0
retention_expiry,7150,V32P-A056301,0,0.50307501554489131,0.55445247888565063,0,0
retention_expiry,7151,V32P-A056302,0,0.43271231651306152,0.48025770187377931,0,0
retention_expiry,7152,V32P-A056303,0,0.35410932302474973,0.39253602027893064,0,0
retention_expiry,7153,V32P-A056304,0,0.15112318396568297,0.15709988474845887,0,0
retention_expiry,7154,V32P-A056305,0,0.82321661710739136,0.84620593786239628,1,1
retention_expiry,7155,V32P-A056306,0,0.72263566255569456,0.74607048034667967,1,1
retention_expiry,7156,V32P-A056307,0,0.75156563520431519,0.77803864479064944,1,1
retention_expiry,7157,V32P-A056308,0,0.61925427913665776,0.64516810178756712,0,1
retention_expiry,7158,V32P-A056309,0,0.55115918517112727,0.57807486057281499,0,0
retention_expiry,7159,V32P-A056310,0,0.27371947169303895,0.2673087030649185,0,0
retention_expiry,7160,V32P-A056344,0,0.4127209484577179,0.43854342699050902,0,0
retention_expiry,7161,V32P-A056345,1,0.29989384710788725,0.31387853324413301,0,0
retention_expiry,7162,V32P-A056346,0,0.020320064201951028,0.016488631814718248,0,0
retention_expiry,7163,V32P-A056353,0,0.51424911022186282,0.56480959653854368,0,0
retention_expiry,7164,V32P-A056354,0,0.50206201076507573,0.55035288333892818,0,0
retention_expiry,7165,V32P-A056355,0,0.46996071934700012,0.51286506652832031,0,0
retention_expiry,7166,V32P-A056356,0,0.43314329385757444,0.46885964274406433,0,0
retention_expiry,7167,V32P-A056357,0,0.36188955307006837,0.38784477114677429,0,0
retention_expiry,7168,V32P-A056358,0,0.16917125284671783,0.16750438362360001,0,0
retention_expiry,7169,V32P-A056377,1,0.75317150354385376,0.78414504528045659,1,1
retention_expiry,7170,V32P-A056378,1,0.65578824281692505,0.70241883993148801,1,1
retention_expiry,7171,V32P-A056379,1,0.63742784261703489,0.67767292261123657,1,1
retention_expiry,7172,V32P-A056380,0,0.1200028233230114,0.10111852809786796,0,0
retention_expiry,7173,V32P-A056381,0,0.085354965925216672,0.070420888811349863,0,0
retention_expiry,7174,V32P-A056382,0,0.036646734923124313,0.029106494039297104,0,0
retention_expiry,7175,V32P-A056419,0,0.5236259818077087,0.55017316937446592,0,0
retention_expiry,7176,V32P-A056420,0,0.50509657263755803,0.53783313632011409,0,0
retention_expiry,7177,V32P-A056421,0,0.44190796017646788,0.47734107375144957,0,0
retention_expiry,7178,V32P-A056422,0,0.34720396697521211,0.37008867561817171,0,0
retention_expiry,7179,V32P-A056423,0,0.31968991458415985,0.34117779433727263,0,0
retention_expiry,7180,V32P-A056424,0,0.13662343993782997,0.13343396857380868,0,0
retention_expiry,7181,V32P-A056587,0,0.68994102478027342,0.71807266473770137,1,1
retention_expiry,7182,V32P-A056588,0,0.61875740289688108,0.63849143981933598,0,1
retention_expiry,7183,V32P-A056589,0,0.60834482908248899,0.62376947402954097,0,1
retention_expiry,7184,V32P-A056590,0,0.61764119863510136,0.63476566076278684,0,1
retention_expiry,7185,V32P-A056591,0,0.46067196130752563,0.46689895391464231,0,0
retention_expiry,7186,V32P-A056592,0,0.21299857199192046,0.20534153282642365,0,0
retention_expiry,7187,V32P-A056701,0,0.52641351222991939,0.57974159121513369,0,0
retention_expiry,7188,V32P-A056702,0,0.54500302076339724,0.59726622104644778,0,0
retention_expiry,7189,V32P-A056703,0,0.50448275208473203,0.57561978697776794,0,0
retention_expiry,7190,V32P-A056704,0,0.3871825635433197,0.43854206800460815,0,0
retention_expiry,7191,V32P-A056705,0,0.30913721621036527,0.34403752684593203,0,0
retention_expiry,7192,V32P-A056706,0,0.14220349043607711,0.14629296809434891,0,0
retention_expiry,7193,V32P-A056761,0,0.5128989696502686,0.56077880859374996,0,0
retention_expiry,7194,V32P-A056762,0,0.53910397887229922,0.58341445922851565,0,0
retention_expiry,7195,V32P-A056763,0,0.51758923530578616,0.56080737709999084,0,0
retention_expiry,7196,V32P-A056764,0,0.4693052411079407,0.5051525294780731,0,0
retention_expiry,7197,V32P-A056765,0,0.39622173905372621,0.41720286607742307,0,0
retention_expiry,7198,V32P-A056766,0,0.030168103799223901,0.0260211743414402,0,0
retention_expiry,7199,V32P-A056779,0,0.63334196805953979,0.66369181871414185,1,1
retention_expiry,7200,V32P-A056780,0,0.62253261804580684,0.65486488342285154,1,1
retention_expiry,7201,V32P-A056781,0,0.69775739908218382,0.72241048812866215,1,1
retention_expiry,7202,V32P-A056782,0,0.47068399786949155,0.49299519062042235,0,0
retention_expiry,7203,V32P-A056783,0,0.40128063559532168,0.41918940544128419,0,0
retention_expiry,7204,V32P-A056784,0,0.21267806291580199,0.20642015933990479,0,0
retention_expiry,7205,V32P-A056821,0,0.36279554367065431,0.41894303560256957,0,0
retention_expiry,7206,V32P-A056822,0,0.41829758286476137,0.46239346861839292,0,0
retention_expiry,7207,V32P-A056823,0,0.40774746537208556,0.44779598712921143,0,0
retention_expiry,7208,V32P-A056824,0,0.35045540928840635,0.38271107673645022,0,0
retention_expiry,7209,V32P-A056825,0,0.28344116210937498,0.30466590821743011,0,0
retention_expiry,7210,V32P-A056826,0,0.13246871083974837,0.12858742028474807,0,0
retention_expiry,7211,V32P-A056857,0,0.4155902534723282,0.47112962901592254,0,0
retention_expiry,7212,V32P-A056858,0,0.45667104125022889,0.50208839178085329,0,0
retention_expiry,7213,V32P-A056859,0,0.42775552868843081,0.4703128397464752,0,0
retention_expiry,7214,V32P-A056860,0,0.37814547121524811,0.4128862112760544,0,0
retention_expiry,7215,V32P-A056861,0,0.31490584909915925,0.34236463606357576,0,0
retention_expiry,7216,V32P-A056862,0,0.15672525912523269,0.15813120752573012,0,0
retention_expiry,7217,V32P-A056889,0,0.56018955707550044,0.60417244434356687,0,0
retention_expiry,7218,V32P-A056890,0,0.57703551054000857,0.61049606800079348,0,0
retention_expiry,7219,V32P-A056891,0,0.44356979727745055,0.4692725121974945,0,0
retention_expiry,7220,V32P-A056892,0,0.037871078588068485,0.033064713515341279,0,0
retention_expiry,7221,V32P-A056947,0,0.73371186256408694,0.75856755971908574,1,1
retention_expiry,7222,V32P-A056948,0,0.63258728981018064,0.65791766643524174,1,1
retention_expiry,7223,V32P-A056949,0,0.58847981095314028,0.60726387500762935,0,0
retention_expiry,7224,V32P-A056950,0,0.6334303617477417,0.64469039440155029,1,1
retention_expiry,7225,V32P-A056951,0,0.5485840976238251,0.54844807982444765,0,0
retention_expiry,7226,V32P-A056952,0,0.04436148889362812,0.036552839912474155,0,0
retention_expiry,7227,V32P-A056953,0,0.73418712615966797,0.76950657367706299,1,1
retention_expiry,7228,V32P-A056954,0,0.56473674178123479,0.61042473316192625,0,0
retention_expiry,7229,V32P-A056955,0,0.6550076365470886,0.69290441274642944,1,1
retention_expiry,7230,V32P-A056956,1,0.40318071842193604,0.43633929491043089,0,0
retention_expiry,7231,V32P-A056957,0,0.070530690997838971,0.064640399813652036,0,0
retention_expiry,7232,V32P-A056958,0,0.033085085637867453,0.029659762047231197,0,0
retention_expiry,7233,V32P-A057043,0,0.74995435476303096,0.76769284009933469,1,1
retention_expiry,7234,V32P-A057044,0,0.67260996103286741,0.7012506246566772,1,1
retention_expiry,7235,V32P-A057045,0,0.58421264886856084,0.61879024505615232,0,0
retention_expiry,7236,V32P-A057046,0,0.53320498466491695,0.56552543044090275,0,0
retention_expiry,7237,V32P-A057047,0,0.60700041055679321,0.63066091537475588,0,1
retention_expiry,7238,V32P-A057048,0,0.25246031880378722,0.24549864828586579,0,0
retention_expiry,7239,V32P-A057265,0,0.42436343431472778,0.48040626645088197,0,0
retention_expiry,7240,V32P-A057266,0,0.46507743597030637,0.49622804522514341,0,0
retention_expiry,7241,V32P-A057267,0,0.40920590758323672,0.42899660468101503,0,0
retention_expiry,7242,V32P-A057268,0,0.33672047257423399,0.36644961237907409,0,0
retention_expiry,7243,V32P-A057269,0,0.28499493002891541,0.29220845103263854,0,0
retention_expiry,7244,V32P-A057270,0,0.11128201335668564,0.10474306493997573,0,0
retention_expiry,7245,V32P-A057295,0,0.71510311365127566,0.75223151445388792,1,1
retention_expiry,7246,V32P-A057296,0,0.57580025792121892,0.63180543184280391,0,1
retention_expiry,7247,V32P-A057297,0,0.49930379390716551,0.55895821452140804,0,0
retention_expiry,7248,V32P-A057298,0,0.52495043873786928,0.58403818607330327,0,0
retention_expiry,7249,V32P-A057299,0,0.46511095166206362,0.51546797156333923,0,0
retention_expiry,7250,V32P-A057300,0,0.23883562684059143,0.25699385106563566,0,0
retention_expiry,7251,V32P-A057346,0,0.30111954510211947,0.33708789050579069,0,0
retention_expiry,7252,V32P-A057347,0,0.23408722877502441,0.25267653763294218,0,0
retention_expiry,7253,V32P-A057348,0,0.1263732798397541,0.12126507833600045,0,0
retention_expiry,7254,V32P-A057355,0,0.36269975602626803,0.41270897686481478,0,0
retention_expiry,7255,V32P-A057356,0,0.38055835068225863,0.41472350656986234,0,0
retention_expiry,7256,V32P-A057357,0,0.31858921945095064,0.34287400543689728,0,0
retention_expiry,7257,V32P-A057358,0,0.26195962727069855,0.27242625057697295,0,0
retention_expiry,7258,V32P-A057359,0,0.20437622666358948,0.20672068595886231,0,0
retention_expiry,7259,V32P-A057360,0,0.09315884746611118,0.08763057179749012,0,0
retention_expiry,7260,V32P-A057387,0,0.37365941405296327,0.37702507376670835,0,0
retention_expiry,7261,V32P-A057388,0,0.15068174302577972,0.14361274093389512,0,0
retention_expiry,7262,V32P-A057389,0,0.11505106166005134,0.10367360487580299,0,0
retention_expiry,7263,V32P-A057390,0,0.053797164931893349,0.044190399721264838,0,0
retention_expiry,7264,V32P-A057442,0,0.5228779077529907,0.55242983698844905,0,0
retention_expiry,7265,V32P-A057443,0,0.44815776348114011,0.47033150196075441,0,0
retention_expiry,7266,V32P-A057444,0,0.20162166953086852,0.19516417384147644,0,0
retention_expiry,7267,V32P-A057481,0,0.36592565178871156,0.45665562152862549,0,0
retention_expiry,7268,V32P-A057482,0,0.4660954475402832,0.54553231596946716,0,0
retention_expiry,7269,V32P-A057483,0,0.42772649526596068,0.50436308383941653,0,0
retention_expiry,7270,V32P-A057484,0,0.3029578596353531,0.36897950768470766,0,0
retention_expiry,7271,V32P-A057485,0,0.23793530166149141,0.28503499329090121,0,0
retention_expiry,7272,V32P-A057486,0,0.1023889347910881,0.11138416826725006,0,0
retention_expiry,7273,V32P-A057499,0,0.67585797309875484,0.73899500370025639,1,1
retention_expiry,7274,V32P-A057500,0,0.60547651052474971,0.67507268190383907,0,1
retention_expiry,7275,V32P-A057501,0,0.54099053144454956,0.61320041418075566,0,0
retention_expiry,7276,V32P-A057502,0,0.44949470758438109,0.50741890668869016,0,0
retention_expiry,7277,V32P-A057503,0,0.35019149482250211,0.38625084757804873,0,0
retention_expiry,7278,V32P-A057504,0,0.16106107532978059,0.15940944105386734,0,0
retention_expiry,7279,V32P-A057514,0,0.58313118219375615,0.63192218542098999,0,1
retention_expiry,7280,V32P-A057515,0,0.4911243259906769,0.53540768623352053,0,0
retention_expiry,7281,V32P-A057516,0,0.25180712938308714,0.25031839013099672,0,0
retention_expiry,7282,V32P-A057531,0,0.48784913420677184,0.52211398482322691,0,0
retention_expiry,7283,V32P-A057532,0,0.4300717979669571,0.45432654321193694,0,0
retention_expiry,7284,V32P-A057533,0,0.35873996615409853,0.37739517390727995,0,0
retention_expiry,7285,V32P-A057534,0,0.17536595836281776,0.17173439189791678,0,0
retention_expiry,7286,V32P-A057541,0,0.65682629346847532,0.70274382829666138,1,1
retention_expiry,7287,V32P-A057542,0,0.58482688069343569,0.6376084625720978,0,1
retention_expiry,7288,V32P-A057543,0,0.4939884305000305,0.55098940134048457,0,0
retention_expiry,7289,V32P-A057544,0,0.44210133552551267,0.49452260732650755,0,0
retention_expiry,7290,V32P-A057545,0,0.38934726417064669,0.4343571811914444,0,0
retention_expiry,7291,V32P-A057546,0,0.030747609212994576,0.025432384386658669,0,0
retention_expiry,7292,V32P-A057601,0,0.44462143778800967,0.50481984615325926,0,0
retention_expiry,7293,V32P-A057602,0,0.39341685771942136,0.46698204278945921,0,0
retention_expiry,7294,V32P-A057603,0,0.35898586511611941,0.40683538913726808,0,0
retention_expiry,7295,V32P-A057604,0,0.26854860186576845,0.29888941049575807,0,0
retention_expiry,7296,V32P-A057605,0,0.20148376226425171,0.21728396415710449,0,0
retention_expiry,7297,V32P-A057606,0,0.089193972200155264,0.084837152808904651,0,0
retention_expiry,7298,V32P-A057622,0,0.52416619658470154,0.58427842259407048,0,0
retention_expiry,7299,V32P-A057623,0,0.46724788248538973,0.52038504779338834,0,0
