scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
retention_expiry,7300,V32P-A057624,0,0.33339918553829195,0.33106652796268465,0,0
retention_expiry,7301,V32P-A057685,0,0.84692909717559817,0.86714618206024174,1,1
retention_expiry,7302,V32P-A057686,0,0.70904747247695921,0.71656768321990971,1,1
retention_expiry,7303,V32P-A057687,0,0.71269708871841431,0.72596850395202639,1,1
retention_expiry,7304,V32P-A057688,0,0.72540385723114009,0.74135749340057377,1,1
retention_expiry,7305,V32P-A057689,1,0.67570756673812871,0.68326848745346069,1,1
retention_expiry,7306,V32P-A057690,0,0.083582139015197759,0.077381441090255978,0,0
retention_expiry,7307,V32P-A057697,0,0.60470312833786011,0.66512707471847532,0,1
retention_expiry,7308,V32P-A057698,0,0.48980231881141661,0.56325087547302244,0,0
retention_expiry,7309,V32P-A057699,0,0.40560356974601747,0.467937296628952,0,0
retention_expiry,7310,V32P-A057700,0,0.42292632460594176,0.4666670560836792,0,0
retention_expiry,7311,V32P-A057701,0,0.29050655961036681,0.32338509559631345,0,0
retention_expiry,7312,V32P-A057702,0,0.11469365954399109,0.11741916388273239,0,0
retention_expiry,7313,V32P-A057717,0,0.51174854636192324,0.55801058411598203,0,0
retention_expiry,7314,V32P-A057718,0,0.4689328670501709,0.50933210253715511,0,0
retention_expiry,7315,V32P-A057719,0,0.45026694536209105,0.48846709728240967,0,0
retention_expiry,7316,V32P-A057720,0,0.029989354312419891,0.025595869868993759,0,0
retention_expiry,7317,V32P-A057796,0,0.54333267807960506,0.58519117236137386,0,0
retention_expiry,7318,V32P-A057797,0,0.52285699248313899,0.55319340229034419,0,0
retention_expiry,7319,V32P-A057798,0,0.25606625080108641,0.25648900270462038,0,0
retention_expiry,7320,V32P-A057812,0,0.54391828179359436,0.58901524543762207,0,0
retention_expiry,7321,V32P-A057813,0,0.53111816048622129,0.56716997027397154,0,0
retention_expiry,7322,V32P-A057814,0,0.47008118629455564,0.49827319383621216,0,0
retention_expiry,7323,V32P-A057815,1,0.38144977986812589,0.3987354815006256,0,0
retention_expiry,7324,V32P-A057816,0,0.03174641579389572,0.028317613247781991,0,0
retention_expiry,7325,V32P-A057855,0,0.50299006700515747,0.58306329250335698,0,0
retention_expiry,7326,V32P-A057856,0,0.37205723524093626,0.42412185668945312,0,0
retention_expiry,7327,V32P-A057857,0,0.3014691650867462,0.33865070939064024,0,0
retention_expiry,7328,V32P-A057858,0,0.029479577951133252,0.027012559399008752,0,0
retention_expiry,7329,V32P-A057886,0,0.32850778698921201,0.36695702672004699,0,0
retention_expiry,7330,V32P-A057887,0,0.29271801710128786,0.32267298400402067,0,0
retention_expiry,7331,V32P-A057888,0,0.12248391807079315,0.12083726674318314,0,0
retention_expiry,7332,V32P-A057937,0,0.68769444227218623,0.72181102037429812,1,1
retention_expiry,7333,V32P-A057938,0,0.56264030933380127,0.59571239948272703,0,0
retention_expiry,7334,V32P-A057939,0,0.46587727665901185,0.51165587902069087,0,0
retention_expiry,7335,V32P-A057940,0,0.40038387775421141,0.41832617521286009,0,0
retention_expiry,7336,V32P-A057941,0,0.30725238323211668,0.31373646557331086,0,0
retention_expiry,7337,V32P-A057942,0,0.12021875083446502,0.11508625149726867,0,0
retention_expiry,7338,V32P-A057967,0,0.3639743387699127,0.44758918285369875,0,0
retention_expiry,7339,V32P-A057968,0,0.44179505109786987,0.51219120025634768,0,0
retention_expiry,7340,V32P-A057969,0,0.4174270212650299,0.48389604687690735,0,0
retention_expiry,7341,V32P-A057970,0,0.36923559904098513,0.4293803870677948,0,0
retention_expiry,7342,V32P-A057971,0,0.31127169132232668,0.35307681560516357,0,0
retention_expiry,7343,V32P-A057972,0,0.14629697948694229,0.1437546730041504,0,0
retention_expiry,7344,V32P-A057974,0,0.52276749014854429,0.57629145383834834,0,0
retention_expiry,7345,V32P-A057975,0,0.54263652563095088,0.58951392173767092,0,0
retention_expiry,7346,V32P-A057976,0,0.48780181407928469,0.53470134139060976,0,0
retention_expiry,7347,V32P-A057977,0,0.37357673943042757,0.41610578894615174,0,0
retention_expiry,7348,V32P-A057978,0,0.22405605316162108,0.23464761972427367,0,0
retention_expiry,7349,V32P-A057987,0,0.55221623182296753,0.56225902438163755,0,0
retention_expiry,7350,V32P-A057988,0,0.48270126581192019,0.48610945343971251,0,0
retention_expiry,7351,V32P-A057989,0,0.37137785255908967,0.36805390417575834,0,0
retention_expiry,7352,V32P-A057990,0,0.1495371714234352,0.13938855156302452,0,0
retention_expiry,7353,V32P-A057991,0,0.69772635698318486,0.72599509954452512,1,1
retention_expiry,7354,V32P-A057992,0,0.60152769088745117,0.62521690130233765,0,1
retention_expiry,7355,V32P-A057993,0,0.68722740411758421,0.71236766576766963,1,1
retention_expiry,7356,V32P-A057994,0,0.54061207175254822,0.55594292283058167,0,0
retention_expiry,7357,V32P-A057995,0,0.46209846735000609,0.47712485790252684,0,0
retention_expiry,7358,V32P-A057996,0,0.2045815646648407,0.1937517374753952,0,0
retention_expiry,7359,V32P-A058011,0,0.51383492946624754,0.58967033624649046,0,0
retention_expiry,7360,V32P-A058012,0,0.45934916138648985,0.53673491477966306,0,0
retention_expiry,7361,V32P-A058013,0,0.39040513634681701,0.46018022298812866,0,0
retention_expiry,7362,V32P-A058014,0,0.033439110405743121,0.029231874085962773,0,0
retention_expiry,7363,V32P-A058034,0,0.63405630588531492,0.66301726102828984,1,1
retention_expiry,7364,V32P-A058035,0,0.56415553092956539,0.59209400415420532,0,0
retention_expiry,7365,V32P-A058036,0,0.4925084888935089,0.51239388585090639,0,0
retention_expiry,7366,V32P-A058037,0,0.38282350301742551,0.39249693155288695,0,0
retention_expiry,7367,V32P-A058038,0,0.025233538448810579,0.021121652238070963,0,0
retention_expiry,7368,V32P-A058054,0,0.43885447978973391,0.46190689802169799,0,0
retention_expiry,7369,V32P-A058055,0,0.32839638888835909,0.33547796607017516,0,0
retention_expiry,7370,V32P-A058056,0,0.14863034784793855,0.13234653025865556,0,0
retention_expiry,7371,V32P-A058069,0,0.46333441138267517,0.52606120705604553,0,0
retention_expiry,7372,V32P-A058070,0,0.46005829572677615,0.51715587973594668,0,0
retention_expiry,7373,V32P-A058071,0,0.39553279876708985,0.44000015854835511,0,0
retention_expiry,7374,V32P-A058072,0,0.37313534021377565,0.40955336093902589,0,0
retention_expiry,7375,V32P-A058073,0,0.2312542200088501,0.23823749423027038,0,0
retention_expiry,7376,V32P-A058074,0,0.099425396323204046,0.093170718848705286,0,0
retention_expiry,7377,V32P-A058123,0,0.63358446359634402,0.68822181224822998,1,1
retention_expiry,7378,V32P-A058124,0,0.60829131603240971,0.66427600383758545,0,1
retention_expiry,7379,V32P-A058125,0,0.57589210271835323,0.63144712448120122,0,1
retention_expiry,7380,V32P-A058126,0,0.57412075996398926,0.62233740091323853,0,1
retention_expiry,7381,V32P-A058127,0,0.51940111517906185,0.56468769311904909,0,0
retention_expiry,7382,V32P-A058128,0,0.046649742126464847,0.038400080427527426,0,0
retention_expiry,7383,V32P-A058149,0,0.36457366943359376,0.41264697313308718,0,0
retention_expiry,7384,V32P-A058150,0,0.30860092639923098,0.3408633232116699,0,0
retention_expiry,7385,V32P-A058151,0,0.20544365048408508,0.2204700917005539,0,0
retention_expiry,7386,V32P-A058152,0,0.085450490564107889,0.084343293309211725,0,0
retention_expiry,7387,V32P-A058267,0,0.56179995536804195,0.59451016187667849,0,0
retention_expiry,7388,V32P-A058268,0,0.55420841574668889,0.58813431262969973,0,0
retention_expiry,7389,V32P-A058269,0,0.49249878525733948,0.52069293260574345,0,0
retention_expiry,7390,V32P-A058270,0,0.38607026338577272,0.40175786018371584,0,0
retention_expiry,7391,V32P-A058271,0,0.29843934476375578,0.30421856641769407,0,0
retention_expiry,7392,V32P-A058272,0,0.12484234124422074,0.11816518157720565,0,0
retention_expiry,7393,V32P-A058273,1,0.80528869628906252,0.83864365816116337,1,1
retention_expiry,7394,V32P-A058274,1,0.74376956224441526,0.78531991243362431,1,1
retention_expiry,7395,V32P-A058275,1,0.71642729043960574,0.76056203842163084,1,1
retention_expiry,7396,V32P-A058276,0,0.19122501462697983,0.17971246242523192,0,0
retention_expiry,7397,V32P-A058277,0,0.12272506207227707,0.11280945613980294,0,0
retention_expiry,7398,V32P-A058278,0,0.049312297999858853,0.042049672827124594,0,0
retention_expiry,7399,V32P-A058285,0,0.75076425075531006,0.79214791059494016,1,1
retention_expiry,7400,V32P-A058286,0,0.73862934112548828,0.78545602560043337,1,1
retention_expiry,7401,V32P-A058287,0,0.74528172016143801,0.78943216800689697,1,1
retention_expiry,7402,V32P-A058288,0,0.75695769786834721,0.79256623983383179,1,1
retention_expiry,7403,V32P-A058289,0,0.71714164018630977,0.7482099056243896,1,1
retention_expiry,7404,V32P-A058290,0,0.52951806187629702,0.53207209706306458,0,0
retention_expiry,7405,V32P-A058377,0,0.37184445261955262,0.41851665973663332,0,0
retention_expiry,7406,V32P-A058378,0,0.35757135748863222,0.38992050886154173,0,0
retention_expiry,7407,V32P-A058379,0,0.23647793531417846,0.25708810687065126,0,0
retention_expiry,7408,V32P-A058380,0,0.09703760445117951,0.095003563165664676,0,0
retention_expiry,7409,V32P-A058426,0,0.40745340585708617,0.44297993183135986,0,0
retention_expiry,7410,V32P-A058427,0,0.27934441566467283,0.30444605648517609,0,0
retention_expiry,7411,V32P-A058428,0,0.11836199909448623,0.11841546073555946,0,0
retention_expiry,7412,V32P-A058510,0,0.55566890239715572,0.5772652149200439,0,0
retention_expiry,7413,V32P-A058511,0,0.49889425635337831,0.51461164355278011,0,0
retention_expiry,7414,V32P-A058512,0,0.044783362001180646,0.036797770671546458,0,0
retention_expiry,7415,V32P-A058527,0,0.46571587920188906,0.50606577992439272,0,0
retention_expiry,7416,V32P-A058528,0,0.40507287383079527,0.44114506244659424,0,0
retention_expiry,7417,V32P-A058529,1,0.33467436432838438,0.35705069303512571,0,0
retention_expiry,7418,V32P-A058530,0,0.031332938931882381,0.02801524056121707,0,0
retention_expiry,7419,V32P-A058549,0,0.49796070456504821,0.5618191242218018,0,0
retention_expiry,7420,V32P-A058550,0,0.45251495242118833,0.51515265107154851,0,0
retention_expiry,7421,V32P-A058551,0,0.41225858330726622,0.47298321127891541,0,0
retention_expiry,7422,V32P-A058552,0,0.33995562791824341,0.3931787133216858,0,0
retention_expiry,7423,V32P-A058553,0,0.2781145364046097,0.31597227156162261,0,0
retention_expiry,7424,V32P-A058554,0,0.13964894413948059,0.14721823036670684,0,0
retention_expiry,7425,V32P-A058563,0,0.50845128893852232,0.5523756325244904,0,0
retention_expiry,7426,V32P-A058564,0,0.35524867773056029,0.38550388813018799,0,0
retention_expiry,7427,V32P-A058565,0,0.24546793699264527,0.26900239288806915,0,0
retention_expiry,7428,V32P-A058566,0,0.09459876492619515,0.095817489176988596,0,0
retention_expiry,7429,V32P-A058588,0,0.47292433381080629,0.52404822707176213,0,0
retention_expiry,7430,V32P-A058589,0,0.40364208221435549,0.44536980986595154,0,0
retention_expiry,7431,V32P-A058590,0,0.19702458679676055,0.20223680585622789,0,0
retention_expiry,7432,V32P-A058606,0,0.32328735589981078,0.34651715159416197,0,0
retention_expiry,7433,V32P-A058607,0,0.26931493580341337,0.28029573559761045,0,0
retention_expiry,7434,V32P-A058608,0,0.12226428538560867,0.11365776509046555,0,0
retention_expiry,7435,V32P-A058624,0,0.5706037223339081,0.61712155342102049,0,0
retention_expiry,7436,V32P-A058625,0,0.52064782381057739,0.56046935319900515,0,0
retention_expiry,7437,V32P-A058626,0,0.049973342195153238,0.043806007876992223,0,0
retention_expiry,7438,V32P-A058657,0,0.6489695072174072,0.69127539396286009,1,1
retention_expiry,7439,V32P-A058658,0,0.51597835421562199,0.56821355223655701,0,0
retention_expiry,7440,V32P-A058659,0,0.47108827233314515,0.50558261871337895,0,0
retention_expiry,7441,V32P-A058660,0,0.40190803408622744,0.4178070306777954,0,0
retention_expiry,7442,V32P-A058661,0,0.30828814506530761,0.31078846752643585,0,0
retention_expiry,7443,V32P-A058662,0,0.12766993939876556,0.11679381132125854,0,0
retention_expiry,7444,V32P-A058729,0,0.77166343927383418,0.79024423360824581,1,1
retention_expiry,7445,V32P-A058730,0,0.70594251155853271,0.72491829395294194,1,1
retention_expiry,7446,V32P-A058731,0,0.63140769004821773,0.65381548404693601,1,1
retention_expiry,7447,V32P-A058732,0,0.54783003926277163,0.57301567196846004,0,0
retention_expiry,7448,V32P-A058733,0,0.51921758651733396,0.5417822003364563,0,0
retention_expiry,7449,V32P-A058734,0,0.03446274120360613,0.028252211585640907,0,0
retention_expiry,7450,V32P-A058735,0,0.44731715917587278,0.51584410071372988,0,0
retention_expiry,7451,V32P-A058736,0,0.40017216205596923,0.46170145273208618,0,0
retention_expiry,7452,V32P-A058737,0,0.44550160169601438,0.50301320552825923,0,0
retention_expiry,7453,V32P-A058738,0,0.38636218607425687,0.42811798453330996,0,0
retention_expiry,7454,V32P-A058739,0,0.31404564976692201,0.33693459331989289,0,0
retention_expiry,7455,V32P-A058740,0,0.14425604343414306,0.14023704826831818,0,0
retention_expiry,7456,V32P-A058792,0,0.51556983590126038,0.56905208230018611,0,0
retention_expiry,7457,V32P-A058793,0,0.44894863963127135,0.49490243196487427,0,0
retention_expiry,7458,V32P-A058794,0,0.23103769570589067,0.24628750532865523,0,0
retention_expiry,7459,V32P-A058807,0,0.57246781587600704,0.64621689319610598,0,1
retention_expiry,7460,V32P-A058808,0,0.50488741397857662,0.57809986472129826,0,0
retention_expiry,7461,V32P-A058809,0,0.46731824874877931,0.53176098465919497,0,0
retention_expiry,7462,V32P-A058810,1,0.39309213161468504,0.44353149533271791,0,0
retention_expiry,7463,V32P-A058811,0,0.056374462693929671,0.050189210847020146,0,0
retention_expiry,7464,V32P-A058812,0,0.022576642595231532,0.019420374091714619,0,0
retention_expiry,7465,V32P-A058849,0,0.41026315689086912,0.47969208955764769,0,0
retention_expiry,7466,V32P-A058850,0,0.41361671686172485,0.47491213083267214,0,0
retention_expiry,7467,V32P-A058851,0,0.37357336878776548,0.42477153539657592,0,0
retention_expiry,7468,V32P-A058852,0,0.50930821895599365,0.55764586925506587,0,0
retention_expiry,7469,V32P-A058853,0,0.26138991713523863,0.29188933372497561,0,0
retention_expiry,7470,V32P-A058854,0,0.029662737250328065,0.027275719027966262,0,0
retention_expiry,7471,V32P-A058921,0,0.77890216112136845,0.82093819379806521,1,1
retention_expiry,7472,V32P-A058922,0,0.77268890142440794,0.81578398942947383,1,1
retention_expiry,7473,V32P-A058923,0,0.7664371132850647,0.81074577569961548,1,1
retention_expiry,7474,V32P-A058924,0,0.73792865276336672,0.78376581668853762,1,1
retention_expiry,7475,V32P-A058925,0,0.68680615425109859,0.74091149568557735,1,1
retention_expiry,7476,V32P-A058926,0,0.49728718101978303,0.54929434061050419,0,0
retention_expiry,7477,V32P-A059002,0,0.53016192913055415,0.5453092694282532,0,0
retention_expiry,7478,V32P-A059003,0,0.40485326647758485,0.4141583204269409,0,0
retention_expiry,7479,V32P-A059004,0,0.19299380630254745,0.19071046262979507,0,0
retention_expiry,7480,V32P-A059005,0,0.60723142623901372,0.66167830228805546,0,1
retention_expiry,7481,V32P-A059006,0,0.53208013176918034,0.59429754018783565,0,0
retention_expiry,7482,V32P-A059007,0,0.53741472363471987,0.58972052931785579,0,0
retention_expiry,7483,V32P-A059008,0,0.45631678700447081,0.5065909266471863,0,0
retention_expiry,7484,V32P-A059009,0,0.38006832003593444,0.42684119939804077,0,0
retention_expiry,7485,V32P-A059010,0,0.19467908442020415,0.21527724266052245,0,0
retention_expiry,7486,V32P-A059013,0,0.38677021265029909,0.41959320902824404,0,0
retention_expiry,7487,V32P-A059014,0,0.3121153235435486,0.32875393629074096,0,0
retention_expiry,7488,V32P-A059015,0,0.23804954588413238,0.24193443059921266,0,0
retention_expiry,7489,V32P-A059016,0,0.1032591238617897,0.095975990593433383,0,0
retention_expiry,7490,V32P-A059023,0,0.8149988055229187,0.82482714653015132,1,1
retention_expiry,7491,V32P-A059024,0,0.72632396221160889,0.7278617858886719,1,1
retention_expiry,7492,V32P-A059025,0,0.62808672189712522,0.62458071708679197,1,1
retention_expiry,7493,V32P-A059026,0,0.57923552989959715,0.56924325227737427,0,0
retention_expiry,7494,V32P-A059027,0,0.54601730108261104,0.52960354089736938,0,0
retention_expiry,7495,V32P-A059028,0,0.30606822669506073,0.27336193919181823,0,0
retention_expiry,7496,V32P-A059043,0,0.57745085358619686,0.63991842269897459,0,1
retention_expiry,7497,V32P-A059044,0,0.53251518011093135,0.59692664146423335,0,0
retention_expiry,7498,V32P-A059045,0,0.44915584921836854,0.49943960309028623,0,0
retention_expiry,7499,V32P-A059046,0,0.21744369268417357,0.2231358766555786,0,0
retention_expiry,7500,V32P-A059134,0,0.39125365018844604,0.46225740313529967,0,0
retention_expiry,7501,V32P-A059135,0,0.31811202168464658,0.37154852151870726,0,0
retention_expiry,7502,V32P-A059136,0,0.16935328692197799,0.18089894354343414,0,0
retention_expiry,7503,V32P-A059185,0,0.69424017667770388,0.7322556853294373,1,1
retention_expiry,7504,V32P-A059186,0,0.5967498183250427,0.64302778244018555,0,1
retention_expiry,7505,V32P-A059187,0,0.53089130520820615,0.58433756828308103,0,0
retention_expiry,7506,V32P-A059188,0,0.5184326589107513,0.56323873996734619,0,0
retention_expiry,7507,V32P-A059189,0,0.39971499443054198,0.44437361955642701,0,0
retention_expiry,7508,V32P-A059190,0,0.20167639255523681,0.20865970253944396,0,0
retention_expiry,7509,V32P-A059200,0,0.49230793714523313,0.52862000465393066,0,0
retention_expiry,7510,V32P-A059201,0,0.40788256525993349,0.43018774986267089,0,0
retention_expiry,7511,V32P-A059202,0,0.17168120294809341,0.16746312826871873,0,0
retention_expiry,7512,V32P-A059224,0,0.54294022917747498,0.59589418172836306,0,0
retention_expiry,7513,V32P-A059225,0,0.45985530018806459,0.51387507915496822,0,0
retention_expiry,7514,V32P-A059226,0,0.22867700159549714,0.24220761060714721,0,0
retention_expiry,7515,V32P-A059257,1,0.68068598508834843,0.71060359477996826,1,1
retention_expiry,7516,V32P-A059258,1,0.57997038960456848,0.62434035539627075,0,1
retention_expiry,7517,V32P-A059259,1,0.54925842285156246,0.5953620553016663,0,0
retention_expiry,7518,V32P-A059260,0,0.10802090018987656,0.096501047909259799,0,0
retention_expiry,7519,V32P-A059261,0,0.083429983258247381,0.07372563928365708,0,0
retention_expiry,7520,V32P-A059262,0,0.038189499266445638,0.032829754240810874,0,0
retention_expiry,7521,V32P-A059269,0,0.69613915681838989,0.72287606000900273,1,1
retention_expiry,7522,V32P-A059270,0,0.58759613037109371,0.62634235620498657,0,1
retention_expiry,7523,V32P-A059271,0,0.49501575827598571,0.53967096805572512,0,0
retention_expiry,7524,V32P-A059272,0,0.41325279474258425,0.45011185407638549,0,0
retention_expiry,7525,V32P-A059273,0,0.32650313377380369,0.35686481595039365,0,0
retention_expiry,7526,V32P-A059274,0,0.16380441486835479,0.16949932724237443,0,0
retention_expiry,7527,V32P-A059320,0,0.5525648713111877,0.56740792989730837,0,0
retention_expiry,7528,V32P-A059321,0,0.46523166894912721,0.48308458924293518,0,0
retention_expiry,7529,V32P-A059322,0,0.23005169332027436,0.22901406735181809,0,0
retention_expiry,7530,V32P-A059323,0,0.77059435844421387,0.79942976236343388,1,1
retention_expiry,7531,V32P-A059324,0,0.60801698565483098,0.67482492327690125,0,1
retention_expiry,7532,V32P-A059325,0,0.4938952147960663,0.55353529453277583,0,0
retention_expiry,7533,V32P-A059326,0,0.36161768138408662,0.4184921532869339,0,0
retention_expiry,7534,V32P-A059327,0,0.28051639199256895,0.32403483390808108,0,0
retention_expiry,7535,V32P-A059328,0,0.11343031525611877,0.12037136554718017,0,0
retention_expiry,7536,V32P-A059452,0,0.39623979926109315,0.45395564436912539,0,0
retention_expiry,7537,V32P-A059453,0,0.31200975179672241,0.35297152400016785,0,0
retention_expiry,7538,V32P-A059454,0,0.135633884370327,0.14069701731204987,0,0
retention_expiry,7539,V32P-A059641,0,0.47195992469787595,0.54163001775741582,0,0
retention_expiry,7540,V32P-A059642,0,0.45820745229721072,0.5204162180423737,0,0
retention_expiry,7541,V32P-A059643,0,0.46752464771270752,0.51466783285140993,0,0
retention_expiry,7542,V32P-A059644,0,0.38933427929878234,0.42192632555961607,0,0
retention_expiry,7543,V32P-A059645,1,0.32666105926036837,0.34262258708477022,0,0
retention_expiry,7544,V32P-A059646,0,0.0284612693823874,0.026052473299205302,0,0
retention_expiry,7545,V32P-A059656,0,0.43835647702217101,0.46925885677337648,0,0
retention_expiry,7546,V32P-A059657,0,0.35766081809997557,0.37814017534255984,0,0
retention_expiry,7547,V32P-A059658,0,0.16194305568933487,0.15499538779258729,0,0
retention_expiry,7548,V32P-A059679,0,0.70668742656707761,0.72772282361984253,1,1
retention_expiry,7549,V32P-A059680,0,0.67736192941665652,0.69357007741928101,1,1
retention_expiry,7550,V32P-A059681,0,0.60871269702911379,0.61113946437835698,0,0
retention_expiry,7551,V32P-A059682,0,0.33041920065879821,0.31208718717098238,0,0
retention_expiry,7552,V32P-A059689,0,0.74689655303955083,0.75265097618103027,1,1
retention_expiry,7553,V32P-A059690,0,0.67719919681549068,0.68563742637634273,1,1
retention_expiry,7554,V32P-A059691,0,0.61441563367843632,0.61316084861755371,0,0
retention_expiry,7555,V32P-A059692,0,0.52519717812538147,0.51803088784217832,0,0
retention_expiry,7556,V32P-A059693,1,0.4412392318248749,0.43240984678268435,0,0
retention_expiry,7557,V32P-A059694,0,0.040091338567435741,0.034845776204019782,0,0
retention_expiry,7558,V32P-A059725,0,0.52853862047195432,0.59383499622344971,0,0
retention_expiry,7559,V32P-A059726,0,0.49094759821891787,0.5558104872703552,0,0
retention_expiry,7560,V32P-A059727,0,0.45530540347099302,0.51274178624153133,0,0
retention_expiry,7561,V32P-A059728,0,0.37969139814376829,0.42390459775924683,0,0
retention_expiry,7562,V32P-A059729,0,0.29593525826931,0.3267810046672821,0,0
retention_expiry,7563,V32P-A059730,0,0.12336934953927994,0.1222117230296135,0,0
retention_expiry,7564,V32P-A059763,0,0.62739512920379636,0.64806889295578007,1,1
retention_expiry,7565,V32P-A059764,0,0.56862645745277407,0.58841243982315061,0,0
retention_expiry,7566,V32P-A059765,1,0.48803510069847106,0.50437329411506648,0,0
retention_expiry,7567,V32P-A059766,0,0.038202833384275436,0.033106666430830954,0,0
retention_expiry,7568,V32P-A059779,0,0.54809961318969724,0.60909769535064695,0,0
retention_expiry,7569,V32P-A059780,0,0.51992532014846804,0.58391368985176084,0,0
retention_expiry,7570,V32P-A059781,0,0.50040242075920105,0.55541618466377263,0,0
retention_expiry,7571,V32P-A059782,0,0.42519528269767759,0.46572612524032592,0,0
retention_expiry,7572,V32P-A059783,0,0.33280213773250578,0.35973858833312988,0,0
retention_expiry,7573,V32P-A059784,0,0.1533259242773056,0.14863806664943696,0,0
retention_expiry,7574,V32P-A059785,0,0.31390892267227172,0.39194909930229188,0,0
retention_expiry,7575,V32P-A059786,0,0.35718326568603515,0.42954666018486021,0,0
retention_expiry,7576,V32P-A059787,0,0.33555842041969297,0.40183110237121583,0,0
retention_expiry,7577,V32P-A059788,0,0.25033526122570038,0.29861030280590056,0,0
retention_expiry,7578,V32P-A059789,0,0.20577416121959685,0.23628709912300111,0,0
retention_expiry,7579,V32P-A059790,0,0.099187481403350833,0.099893958866596216,0,0
retention_expiry,7580,V32P-A059845,0,0.59159600734710693,0.6417071938514709,0,1
retention_expiry,7581,V32P-A059846,0,0.55168763399124143,0.60280551910400393,0,0
retention_expiry,7582,V32P-A059847,0,0.51287105679512024,0.56365905404090877,0,0
retention_expiry,7583,V32P-A059848,0,0.42864627242088316,0.48676217794418336,0,0
retention_expiry,7584,V32P-A059849,0,0.34429475665092468,0.39116965532302855,0,0
retention_expiry,7585,V32P-A059850,0,0.15132296383380889,0.15826505273580552,0,0
retention_expiry,7586,V32P-A059881,1,0.57096828818321232,0.62530441284179683,0,1
retention_expiry,7587,V32P-A059882,1,0.57646874785423274,0.62580493688583372,0,1
retention_expiry,7588,V32P-A059883,1,0.59096571207046511,0.63161231279373165,0,1
retention_expiry,7589,V32P-A059884,0,0.15777431726455687,0.15507255122065544,0,0
retention_expiry,7590,V32P-A059885,0,0.087897741794586176,0.079097537696361547,0,0
retention_expiry,7591,V32P-A059886,0,0.041966809332370757,0.036626342311501504,0,0
retention_expiry,7592,V32P-A059907,0,0.53874995708465578,0.55150527358055113,0,0
retention_expiry,7593,V32P-A059908,0,0.49288250207901002,0.49922918677330019,0,0
retention_expiry,7594,V32P-A059909,0,0.40413925647735593,0.40610534548759458,0,0
retention_expiry,7595,V32P-A059910,0,0.17280267179012299,0.16023763567209243,0,0
retention_expiry,7596,V32P-A059914,0,0.50049780011177059,0.55309802889823911,0,0
retention_expiry,7597,V32P-A059915,0,0.47187800407409669,0.51570988297462461,0,0
retention_expiry,7598,V32P-A059916,0,0.037137094885110855,0.032426789775490759,0,0
retention_expiry,7599,V32P-A059917,0,0.59806529283523557,0.62403064966201782,0,1
retention_expiry,7600,V32P-A059918,0,0.48261029720306398,0.51704801917076115,0,0
retention_expiry,7601,V32P-A059919,0,0.40280073285102846,0.43692068457603456,0,0
retention_expiry,7602,V32P-A059920,0,0.31657943427562713,0.3410594969987869,0,0
retention_expiry,7603,V32P-A059921,1,0.24147490859031678,0.2565093129873276,0,0
retention_expiry,7604,V32P-A059922,0,0.022623520437628032,0.020123144378885627,0,0
retention_expiry,7605,V32P-A059944,0,0.54607886075973511,0.55415110588073735,0,0
retention_expiry,7606,V32P-A059945,0,0.45453393459320068,0.46269047856330869,0,0
retention_expiry,7607,V32P-A059946,0,0.038271777145564553,0.034105195663869381,0,0
retention_expiry,7608,V32P-A059971,0,0.50659698247909546,0.57348505854606624,0,0
retention_expiry,7609,V32P-A059972,0,0.44618150591850281,0.51493079066276548,0,0
retention_expiry,7610,V32P-A059973,0,0.35531064271926882,0.42142394185066223,0,0
retention_expiry,7611,V32P-A059974,0,0.2894903361797333,0.33820068240165713,0,0
retention_expiry,7612,V32P-A059975,0,0.26862946152687073,0.30342053771018984,0,0
retention_expiry,7613,V32P-A059976,0,0.12380855679512023,0.12722919881343842,0,0
